phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,308558,1837,1836,444,295,0,-0.015769083
Warm A,32270,216,215,444,295,0,-0.0015821585
Warm A,697301,4169,4168,444,295,0,-0.014747508
Warm A,167099,1063,1062,444,295,0,-0.0042760475
Warm A,631520,3821,3820,444,295,0,-0.0055844425
Warm A,680609,4079,4078,444,295,1,-0.006596678
Warm A,326067,1930,1929,444,295,0,-0.004403741
Warm A,195382,1203,1202,444,295,0,-0.004196748
Warm A,720437,4312,4311,444,295,0,-0.0004766083
Warm A,399483,2378,2377,445,296,1,0.00060672546
Warm A,364709,2124,2123,445,296,0,0.005646481
Warm A,351718,2063,2062,445,296,0,0.0180409
Warm A,281231,1687,1686,445,296,0,0.0110518085
Warm A,279065,1680,1679,445,296,0,0.008701334
Warm A,236696,1437,1436,445,296,1,0.011330328
Warm A,230090,1392,1391,445,296,0,0.008679566
Warm A,227093,1377,1376,445,296,0,0.012707511
Warm A,277613,1676,1675,445,296,0,0.0061575286
Warm A,202450,1244,1243,445,296,0,0.01036129
Warm A,197582,1212,1211,445,296,1,-0.001663613
Warm A,261718,1599,1598,445,296,0,0.0032652684
Warm A,196456,1207,1206,445,296,0,0.0031009333
Warm A,193175,1193,1192,445,296,1,0.008044814
Warm A,173617,1100,1099,445,296,0,0.007365216
Warm A,164468,1051,1050,445,296,0,0.018410688
Warm A,136502,881,880,445,296,0,0.010300079
Warm A,135575,877,876,445,296,0,0.009153312
Warm A,112419,731,730,445,296,0,0.00776736
Warm A,299587,1778,1777,445,296,0,0.011739062
Warm A,101353,676,675,445,296,0,0.017412983
Warm A,96394,647,646,445,296,0,0.0027259297
Warm A,314075,1875,1874,445,296,1,0.0063508563
Warm A,90625,601,600,445,296,0,0.0024111695
Warm A,86590,566,565,445,296,0,0.0067611663
Warm A,190793,1181,1180,445,296,0,0.019333128
Warm A,77435,524,523,445,296,0,0.007907851
Warm A,119183,770,769,445,296,0,0.0162111
Warm A,88782,587,586,445,296,0,0.013752392
Warm A,81614,543,542,445,296,0,0.013185546
Warm A,70747,476,475,445,296,0,0.002282322
Warm A,65312,438,437,445,296,0,0.01247897
Warm A,35907,242,241,445,296,0,0.009220801
Warm A,368336,2153,2152,445,296,1,0.010769327
Warm A,9408,62,61,445,296,0,0.010463225
Warm A,3610,26,25,445,296,0,0.01053537
Warm A,829076,4979,4978,445,296,1,0.01367614
Warm A,331542,1958,1957,445,296,0,0.012916554
Warm A,160013,1019,1018,445,296,0,0.012945576
Warm A,46082,308,307,445,296,0,0.004747503
Warm A,354848,2077,2076,449,299,1,-0.009172194
Warm A,588428,3590,3589,449,299,1,-0.00654658
Warm A,129357,839,838,449,299,0,-0.00028207485
Warm A,109771,716,715,449,299,1,0.0020276692
Warm A,58190,392,391,449,299,0,-0.0030744933
Warm A,829077,4979,4978,449,299,1,-0.0031812114
Warm A,257604,1579,1578,449,299,0,-0.0058034016
Warm A,46086,308,307,449,299,0,0.0007652305
Warm A,933850,5636,5635,449,299,0,-0.0016334879
Warm A,476328,2926,2925,449,299,1,0.006020496
Warm A,286409,1710,1709,449,299,1,-0.0035835507
Warm A,416542,2507,2506,451,301,1,0.0009572143
Warm A,414217,2493,2492,451,301,1,-0.0015387736
Warm A,375307,2187,2186,451,301,0,-0.00072002807
Warm A,335800,1980,1979,451,301,0,0.0047040936
Warm A,304501,1810,1809,451,301,1,-0.0043320935
Warm A,316758,1884,1883,451,301,0,0.002640165
Warm A,279093,1680,1679,451,301,1,0.0050637396
Warm A,268331,1630,1629,451,301,0,-0.0049108635
Warm A,246853,1491,1490,451,301,0,-0.00013578631
Warm A,237320,1444,1443,451,301,0,0.0009777963
Warm A,212045,1291,1290,451,301,0,-0.00034592627
Warm A,210114,1284,1283,451,301,1,0.0039729495
Warm A,194806,1202,1201,451,301,1,0.009538523
Warm A,189886,1178,1177,451,301,1,-0.009488039
Warm A,226833,1376,1375,451,301,0,0.008240602
Warm A,185188,1150,1149,451,301,0,0.011994148
Warm A,316232,1883,1882,451,301,0,0.0045563485
Warm A,243891,1470,1469,451,301,0,-0.008364341
Warm A,174900,1108,1107,451,301,0,0.0023237292
Warm A,165204,1053,1052,451,301,0,0.0077492204
Warm A,158092,1015,1014,451,301,1,0.005647616
Warm A,138174,889,888,451,301,0,0.008064352
Warm A,135581,877,876,451,301,0,0.0056427456
Warm A,124475,801,800,451,301,0,0.00069611415
Warm A,103389,687,686,451,301,0,-0.0013517789
Warm A,98763,660,659,451,301,0,0.003689624
Warm A,107424,707,706,451,301,0,-0.0056645055
Warm A,713823,4277,4276,451,301,1,0.014766814
Warm A,697307,4169,4168,451,301,1,0.0065711513
Warm A,228208,1383,1382,451,301,0,0.0056961076
Warm A,87250,570,569,451,301,0,-9.278068e-06
Warm A,86093,563,562,451,301,1,0.007345266
Warm A,80696,536,535,451,301,0,-0.005905567
Warm A,77445,524,523,451,301,1,0.007299857
Warm A,71981,482,481,451,301,0,0.0039211083
Warm A,54020,352,351,451,301,0,-0.006098587
Warm A,110766,721,720,451,301,0,0.0001805016
Warm A,238849,1448,1447,451,301,1,0.0007790637
Warm A,308568,1837,1836,451,301,0,-0.003286573
Warm A,32700,221,220,451,301,1,-0.0015779207
Warm A,30922,206,205,451,301,0,-0.0029852556
Warm A,15770,123,122,451,301,0,-0.005098584
Warm A,11119,82,81,451,301,0,-0.0020041687
Warm A,9419,62,61,451,301,0,0.0010847652
Warm A,524400,3233,3232,451,301,0,0.0016307819
Warm A,187606,1164,1163,451,301,0,0.0011507048
Warm A,354856,2077,2076,453,302,0,-0.0014504951
Warm A,78423,528,527,453,302,0,0.014053825
Warm A,362972,2116,2115,453,302,0,0.009081545
Warm A,237846,1447,1446,453,302,0,0.00812027
Warm A,272146,1645,1644,453,302,1,0.007261967
Warm A,134210,869,868,453,302,0,0.006289942
Warm A,550050,3391,3390,453,302,0,0.005900237
Warm A,245762,1484,1483,456,305,1,0.014918111
Warm A,241157,1451,1450,456,305,1,0.016181817
Warm A,631526,3821,3820,456,305,0,0.012234922
Warm A,210858,1285,1284,456,305,0,0.021794353
Warm A,202455,1244,1243,456,305,1,0.011861063
Warm A,374025,2181,2180,456,305,1,0.025353853
Warm A,170015,1080,1079,456,305,1,0.00761591
Warm A,168399,1069,1068,456,305,1,0.010821422
Warm A,216984,1317,1316,456,305,1,0.022184674
Warm A,156789,1010,1009,456,305,0,0.016864106
Warm A,154838,999,998,456,305,1,0.016060868
Warm A,124478,801,800,456,305,1,0.0057403543
Warm A,135005,873,872,456,305,1,0.0089391405
Warm A,89566,590,589,456,305,1,0.008307182
Warm A,77448,524,523,456,305,1,0.0261987
Warm A,238853,1448,1447,456,305,1,0.018996727
Warm A,70149,474,473,456,305,1,0.0272909
Warm A,54026,352,351,456,305,1,0.006488114
Warm A,33652,225,224,456,305,1,0.021102145
Warm A,599206,3648,3647,456,305,0,0.015348159
Warm A,20182,149,148,456,305,1,0.02889106
Warm A,7945,53,52,456,305,1,0.018918686
Warm A,357399,2092,2091,456,305,1,0.018897407
Warm A,262513,1601,1600,456,305,1,0.0133306235
Warm A,908309,5493,5492,456,305,1,0.020290188
Warm A,286672,1712,1711,456,305,0,0.024565645
Warm A,181965,1137,1136,456,305,0,0.017042525
Warm A,319293,1897,1896,456,305,1,0.024258818
Warm A,24514,173,172,456,305,0,0.012218146
Warm A,335802,1980,1979,456,305,1,0.02881324
Warm A,203046,1246,1245,456,305,1,0.02870449
Warm A,839701,5046,5045,456,305,1,0.02919721
Warm A,804485,4816,4815,456,305,1,0.01650623
Warm A,147920,953,952,458,307,0,0.008348836
Warm A,136518,881,880,458,307,0,-0.002621749
Warm A,328002,1941,1940,458,307,0,-0.003757576
Warm A,110347,720,719,458,307,0,0.010242676
Warm A,98766,660,659,458,307,0,0.004389461
Warm A,94904,637,636,458,307,0,0.004363517
Warm A,713827,4277,4276,458,307,1,0.0062147677
Warm A,697311,4169,4168,458,307,0,0.0040853536
Warm A,87252,570,569,458,307,0,-0.0015563846
Warm A,308571,1837,1836,458,307,0,-0.003427408
Warm A,84092,550,549,458,307,0,-0.0035953894
Warm A,71985,482,481,458,307,0,0.0043044724
Warm A,68679,461,460,458,307,1,0.0072067976
Warm A,67181,452,451,458,307,1,-0.00022668863
Warm A,54031,352,351,458,307,0,0.007843932
Warm A,15780,123,122,458,307,0,0.003415051
Warm A,28410,195,194,458,307,1,0.0051204013
Warm A,380780,2225,2224,458,307,0,-0.007231038
Warm A,572079,3507,3506,458,307,1,0.007638677
Warm A,239984,1449,1448,458,307,1,0.0033871275
Warm A,451750,2781,2780,458,307,1,-0.0031223372
Warm A,507732,3125,3124,458,307,1,0.000859794
Warm A,195391,1203,1202,458,307,0,-0.0030491948
Warm A,959027,5787,5786,458,307,0,0.004313317
Warm A,476333,2926,2925,458,307,0,0.0064169113
Warm A,473535,2909,2908,458,307,1,0.00327183
Warm A,468384,2887,2886,458,307,0,0.007895055
Warm A,535530,3305,3304,459,308,1,0.00089961087
Warm A,544057,3353,3352,459,308,1,0.0021444098
Warm A,561561,3454,3453,459,308,0,0.0018186311
Warm A,532099,3285,3284,459,308,0,0.0054090577
Warm A,525763,3247,3246,459,308,0,0.0007816889
Warm A,525057,3242,3241,459,308,0,-0.004509747
Warm A,520318,3209,3208,459,308,0,-0.0008560661
Warm A,519992,3208,3207,459,308,0,-0.0005106239
Warm A,518714,3201,3200,459,308,1,-0.0013013415
Warm A,512786,3163,3162,459,308,1,0.006390988
Warm A,805918,4823,4822,459,308,0,0.0003668907
Warm A,507213,3121,3120,459,308,0,0.0026402632
Warm A,494061,3032,3031,459,308,1,0.0020366746
Warm A,490706,3018,3017,459,308,0,-0.0033035732
Warm A,486246,2994,2993,459,308,0,0.0030789117
Warm A,471618,2901,2900,459,308,0,0.00076496083
Warm A,473536,2909,2908,459,308,1,-0.002149785
Warm A,435807,2664,2663,459,308,1,0.0056323363
Warm A,433595,2643,2642,459,308,1,-0.00020965119
Warm A,426912,2592,2591,459,308,0,-0.0010306486
Warm A,415240,2500,2499,459,308,0,-0.0042529944
Warm A,405800,2435,2434,459,308,0,-0.0018419118
Warm A,387523,2265,2264,459,308,0,0.0048067216
Warm A,377216,2203,2202,459,308,1,0.0048340634
Warm A,362975,2116,2115,459,308,0,0.0020145876
Warm A,343609,2018,2017,459,308,0,0.0045610084
Warm A,314637,1879,1878,459,308,1,0.0005217721
Warm A,312297,1861,1860,459,308,0,0.009620358
Warm A,297457,1764,1763,459,308,1,0.008849431
Warm A,292278,1741,1740,459,308,0,0.009867687
Warm A,288864,1726,1725,459,308,0,0.0014514993
Warm A,262199,1600,1599,459,308,0,-0.003999413
Warm A,358232,2097,2096,459,308,0,-0.0038594105
Warm A,303012,1800,1799,459,308,0,0.0035872883
Warm A,299595,1778,1777,459,308,1,0.0043799942
Warm A,232132,1408,1407,459,308,0,0.0008853695
Warm A,227102,1377,1376,459,308,0,0.0039058907
Warm A,221288,1340,1339,459,308,0,0.0051338673
Warm A,243893,1470,1469,459,308,0,0.0210498
Warm A,220834,1339,1338,459,308,1,0.010265224
Warm A,196467,1207,1206,459,308,0,-0.00025262684
Warm A,176012,1113,1112,459,308,0,-0.002309362
Warm A,179561,1125,1124,459,308,0,0.0019642413
Warm A,275512,1667,1666,459,308,1,0.0026180842
Warm A,342410,2015,2014,459,308,0,0.0034798821
Warm A,155841,1004,1003,459,308,0,0.00096018193
Warm A,152997,984,983,459,308,0,-0.0019374562
Warm A,158095,1015,1014,459,308,0,-0.0021963846
Warm A,140672,904,903,459,308,1,0.0019811518
Warm A,136519,881,880,459,308,0,0.009718485
Warm A,135584,877,876,459,308,0,0.0019984771
Warm A,202457,1244,1243,459,308,0,0.006620048
Warm A,114817,746,745,459,308,0,-0.0031795527
Warm A,631527,3821,3820,459,308,0,-0.0014637723
Warm A,480100,2946,2945,459,308,0,-0.003504793
Warm A,91198,604,603,459,308,0,0.0017195586
Warm A,150552,970,969,459,308,0,0.0022939309
Warm A,81624,543,542,459,308,1,0.0006307778
Warm A,77450,524,523,459,308,0,0.0024029068
Warm A,119192,770,769,459,308,0,0.008219651
Warm A,68680,461,460,459,308,0,-0.0029351255
Warm A,54032,352,351,459,308,0,0.0024886301
Warm A,697312,4169,4168,459,308,0,0.008723326
Warm A,55714,368,367,459,308,1,0.0026218276
Warm A,22700,163,162,459,308,0,0.0016788086
Warm A,23242,166,165,459,308,0,-0.0026885862
Warm A,19606,148,147,459,308,0,0.0021243887
Warm A,19060,147,146,459,308,0,0.009349735
Warm A,1434,13,12,459,308,0,-0.005815939
Warm A,158,2,1,459,308,0,0.0038720486
Warm A,354860,2077,2076,459,308,1,0.0022436534
Warm A,109778,716,715,459,308,1,-0.0041203666
Warm A,237849,1447,1446,459,308,0,0.0066561066
Warm A,567426,3483,3482,459,308,1,-0.0035934653
Warm A,317667,1889,1888,459,308,1,0.0037547448
Warm A,453675,2793,2792,459,308,0,0.0010087189
Warm A,145775,937,936,459,308,0,-0.002410206
Warm A,331552,1958,1957,459,308,0,0.0063450173
Warm A,351742,2063,2062,459,308,0,0.007555754
Warm A,335804,1980,1979,459,308,0,0.004019476
Warm A,599208,3648,3647,459,308,0,0.0059723076
Warm A,587857,3589,3588,459,308,0,-0.0019937553
Warm A,550054,3391,3390,459,308,0,0.0038803066
Warm A,279121,1680,1679,461,309,1,0.01703529
Warm A,316241,1883,1882,461,309,0,0.005799582
Warm A,201509,1242,1241,461,309,1,0.01798131
Warm A,174114,1101,1100,461,309,1,0.009543364
Warm A,195396,1203,1202,461,309,1,0.0045992425
Warm A,168403,1069,1068,461,309,1,-0.0021646554
Warm A,161186,1028,1027,461,309,0,0.0013591549
Warm A,139385,891,890,461,309,0,0.0003492469
Warm A,138190,889,888,461,309,0,0.006047276
Warm A,123698,797,796,461,309,0,0.00080377795
Warm A,90630,601,600,461,309,0,0.003615695
Warm A,238866,1448,1447,461,309,1,0.007622197
Warm A,49676,329,328,461,309,0,0.012489525
Warm A,33669,225,224,461,309,0,0.0072070584
Warm A,26571,187,186,461,309,1,0.004769502
Warm A,23256,166,165,461,309,0,0.010713627
Warm A,16013,126,125,461,309,0,-0.0026843515
Warm A,352,5,4,461,309,0,0.004585924
Warm A,245765,1484,1483,461,309,0,0.01899803
Warm A,132823,856,855,461,309,0,0.0059492434
Warm A,523858,3229,3228,461,309,0,-0.0015331956
Warm A,991825,5991,5990,461,309,0,-0.0024245805
Warm A,310650,1851,1850,461,309,0,0.00056553027
Warm A,287697,1717,1716,461,309,1,-0.0049546887
Warm A,276195,1671,1670,461,309,0,0.011965831
Warm A,18839,146,145,461,309,0,0.0021719877
Warm A,411037,2466,2465,465,311,0,0.008035718
Warm A,404186,2416,2415,465,311,0,0.00973914
Warm A,393533,2316,2315,465,311,1,0.0077695274
Warm A,381310,2230,2229,465,311,0,0.012095762
Warm A,335822,1980,1979,465,311,0,0.016450522
Warm A,322955,1915,1914,465,311,1,-0.007586335
Warm A,275516,1667,1666,465,311,0,0.00284457
Warm A,272497,1646,1645,465,311,0,0.011266356
Warm A,270428,1636,1635,465,311,1,0.0048777596
Warm A,332635,1962,1961,465,311,0,0.012048973
Warm A,230098,1392,1391,465,311,0,0.009085486
Warm A,241166,1451,1450,465,311,1,0.003419622
Warm A,337441,1984,1983,465,311,0,-0.0028914637
Warm A,272870,1647,1646,465,311,0,0.017517041
Warm A,279123,1680,1679,465,311,0,0.011896451
Warm A,220838,1339,1338,465,311,1,0.017898053
Warm A,185210,1150,1149,465,311,0,0.014238525
Warm A,331558,1958,1957,465,311,1,0.02260624
Warm A,168406,1069,1068,465,311,0,0.008019932
Warm A,167197,1064,1063,465,311,0,0.011760903
Warm A,141172,910,909,465,311,1,0.0068469252
Warm A,138192,889,888,465,311,0,0.014888858
Warm A,121715,783,782,465,311,1,0.010279332
Warm A,97811,655,654,465,311,0,0.011911999
Warm A,697322,4169,4168,465,311,0,0.016379135
Warm A,284114,1698,1697,465,311,0,0.011661498
Warm A,83055,549,548,465,311,1,0.010863003
Warm A,238868,1448,1447,465,311,1,0.015658116
Warm A,80538,534,533,465,311,0,0.0033592763
Warm A,190833,1181,1180,465,311,0,0.018114347
Warm A,84108,550,549,465,311,1,0.011399329
Warm A,77463,524,523,465,311,0,0.023313828
Warm A,55720,368,367,465,311,1,0.0016329859
Warm A,54056,352,351,465,311,1,0.012750028
Warm A,38410,261,260,465,311,0,0.017478293
Warm A,35927,242,241,465,311,0,0.011548428
Warm A,31261,210,209,465,311,0,-0.000546664
Warm A,22710,163,162,465,311,0,0.009202393
Warm A,9442,62,61,465,311,1,0.009377314
Warm A,620,8,7,465,311,1,0.015640106
Warm A,12147,92,91,465,311,0,0.004734971
Warm A,266391,1616,1615,465,311,0,0.006408348
Warm A,195398,1203,1202,465,311,1,0.01879024
Warm A,179564,1125,1124,465,311,1,0.012972172
Warm A,902997,5458,5457,465,311,0,0.0072222482
Warm A,89238,588,587,469,314,1,0.029076716
Warm A,499367,3067,3066,469,314,1,0.013951872
Warm A,195400,1203,1202,469,314,0,0.010178447
Warm A,187611,1164,1163,469,314,0,0.017673083
Warm A,179567,1125,1124,469,314,1,0.011940803
Warm A,832022,5001,5000,469,314,0,-0.0032879086
Warm A,171571,1088,1087,469,314,0,0.008960841
Warm A,986778,5956,5955,469,314,0,0.0075520365
Warm A,295632,1755,1754,469,314,0,0.015360346
Warm A,529667,3272,3271,473,316,0,-0.008915549
Warm A,512800,3163,3162,473,316,0,-0.00028554
Warm A,499950,3069,3068,473,316,0,0.0028354684
Warm A,487881,3001,3000,473,316,0,-0.004735016
Warm A,860529,5173,5172,473,316,0,0.0009709359
Warm A,476343,2926,2925,473,316,0,-0.007446603
Warm A,472547,2907,2906,473,316,0,0.0020816904
Warm A,463260,2857,2856,473,316,0,0.00281128
Warm A,462572,2854,2853,473,316,0,-0.0034715286
Warm A,487021,2996,2995,473,316,0,-0.002276547
Warm A,450829,2777,2776,473,316,0,-0.00093491003
Warm A,430067,2621,2620,473,316,0,0.00387891
Warm A,423151,2565,2564,473,316,0,-0.007791372
Warm A,420458,2541,2540,473,316,1,-0.010423492
Warm A,412805,2484,2483,473,316,0,0.002361145
Warm A,408663,2454,2453,473,316,0,-0.005244948
Warm A,384098,2244,2243,473,316,0,0.010263022
Warm A,375568,2188,2187,473,316,0,-0.0011039285
Warm A,382477,2235,2234,473,316,0,0.0011341595
Warm A,359369,2102,2101,473,316,0,0.0064085443
Warm A,355955,2085,2084,473,316,0,-0.0018632481
Warm A,351167,2062,2061,473,316,0,0.0035217926
Warm A,362993,2116,2115,473,316,0,-0.0003254891
Warm A,436382,2665,2664,473,316,0,0.0034734802
Warm A,351771,2063,2062,473,316,0,-0.009984932
Warm A,340615,2010,2009,473,316,0,0.0059068454
Warm A,330283,1949,1948,473,316,0,0.0068109315
Warm A,330522,1951,1950,473,316,0,-0.004612356
Warm A,281247,1687,1686,473,316,1,0.0015373633
Warm A,282614,1694,1693,473,316,0,0.002369073
Warm A,265737,1613,1612,473,316,0,-0.0073854644
Warm A,261068,1596,1595,473,316,0,-0.0029365688
Warm A,309281,1841,1840,473,316,0,0.007918059
Warm A,315196,1880,1879,473,316,0,0.00087806326
Warm A,227114,1377,1376,473,316,0,-0.0069725057
Warm A,218807,1327,1326,473,316,0,-0.0051160306
Warm A,296441,1758,1757,473,316,0,-0.0081947185
Warm A,277651,1676,1675,473,316,0,0.0014798092
Warm A,272881,1647,1646,473,316,0,-0.0004884722
Warm A,213427,1298,1297,473,316,0,-0.0087480005
Warm A,279142,1680,1679,473,316,0,-0.0028459607
Warm A,193185,1193,1192,473,316,0,-0.0030926503
Warm A,219833,1333,1332,473,316,0,-0.0023438258
Warm A,198616,1220,1219,473,316,0,0.004361501
Warm A,308585,1837,1836,473,316,0,-0.006534154
Warm A,179570,1125,1124,473,316,0,-0.0008497203
Warm A,163808,1050,1049,473,316,0,0.0015355302
Warm A,164499,1051,1050,473,316,0,-0.00088378834
Warm A,249232,1502,1501,473,316,0,-0.007855057
Warm A,138213,889,888,473,316,0,0.0034505397
Warm A,136540,881,880,473,316,0,-0.009006752
Warm A,248800,1501,1500,473,316,0,0.0015244305
Warm A,263274,1605,1604,473,316,0,0.0022536227
Warm A,120390,777,776,473,316,0,0.0017079634
Warm A,160049,1019,1018,473,316,0,0.0014196418
Warm A,299606,1778,1777,473,316,0,-0.00047639606
Warm A,106035,699,698,473,316,0,-0.00699276
Warm A,100460,670,669,473,316,0,0.008286152
Warm A,91621,608,607,473,316,0,-0.00043065334
Warm A,360735,2106,2105,473,316,0,0.0051815305
Warm A,77474,524,523,473,316,0,-0.0049726292
Warm A,119212,770,769,473,316,0,0.007966119
Warm A,70758,476,475,473,316,0,0.0033152115
Warm A,87076,569,568,473,316,1,-0.009117475
Warm A,72002,482,481,473,316,0,0.006508255
Warm A,67423,453,452,473,316,0,-0.0047205705
Warm A,65329,438,437,473,316,1,-0.016986158
Warm A,251137,1516,1515,473,316,0,0.008840915
Warm A,78437,528,527,473,316,0,-0.0018447614
Warm A,58239,392,391,473,316,0,-0.007191593
Warm A,36766,245,244,473,316,0,0.0026354333
Warm A,30120,202,201,473,316,0,-0.003911161
Warm A,29359,199,198,473,316,1,-0.004356118
Warm A,291360,1737,1736,473,316,0,-0.008985929
Warm A,23277,166,165,473,316,0,0.0039041974
Warm A,3359,25,24,473,316,0,0.003992943
Warm A,2790,22,21,473,316,0,0.0059105936
Warm A,49709,329,328,473,316,0,0.00020139781
Warm A,255505,1556,1555,473,316,0,-0.005919429
Warm A,237866,1447,1446,473,316,0,0.005157358
Warm A,386053,2258,2257,473,316,0,-0.0029441193
Warm A,342432,2015,2014,473,316,1,0.0074456427
Warm A,171585,1088,1087,473,316,0,-0.001811781
Warm A,750643,4478,4477,473,316,0,0.0015098214
Warm A,331567,1958,1957,473,316,0,0.0053642206
Warm A,924126,5580,5579,473,316,0,0.00668629
Warm A,907808,5492,5491,473,316,0,0.008943748
Warm A,893308,5394,5393,473,316,0,-0.006780056
Warm A,473563,2909,2908,473,316,0,-0.0054085446
Warm A,328040,1941,1940,473,316,0,0.0022776762
Warm A,234940,1425,1424,473,316,0,-0.0013445399
Warm A,589081,3592,3591,477,319,1,0.016780829
Warm A,583401,3562,3561,477,319,1,-0.0072445422
Warm A,580886,3547,3546,477,319,0,0.0041070636
Warm A,579292,3539,3538,477,319,1,0.004243089
Warm A,558510,3430,3429,477,319,1,0.000426064
Warm A,577124,3526,3525,477,319,0,-0.0025624693
Warm A,547932,3380,3379,477,319,0,-0.006256333
Warm A,535971,3308,3307,477,319,0,0.008904563
Warm A,535532,3305,3304,477,319,1,-0.005752172
Warm A,525628,3246,3245,477,319,1,0.00018469419
Warm A,518461,3200,3199,477,319,0,-0.0020407499
Warm A,514890,3180,3179,477,319,0,0.010127063
Warm A,658362,3967,3966,477,319,0,-0.007722358
Warm A,508595,3129,3128,477,319,0,0.0052972184
Warm A,500241,3072,3071,477,319,0,0.00261408
Warm A,499385,3067,3066,477,319,1,2.3554545e-05
Warm A,498767,3065,3064,477,319,1,-0.002727832
Warm A,799440,4790,4789,477,319,1,0.009618584
Warm A,494089,3032,3031,477,319,1,0.004435704
Warm A,478047,2934,2933,477,319,0,0.0035689152
Warm A,477477,2931,2930,477,319,0,-0.0028348658
Warm A,457884,2820,2819,477,319,0,0.00126892
Warm A,492699,3029,3028,477,319,0,-0.0010493663
Warm A,446840,2753,2752,477,319,1,0.0036586178
Warm A,444082,2738,2737,477,319,1,-0.0020459476
Warm A,443803,2737,2736,477,319,0,0.00052477897
Warm A,446385,2752,2751,477,319,0,0.0017131618
Warm A,442216,2722,2721,477,319,0,0.0019640392
Warm A,697335,4169,4168,477,319,1,0.004222698
Warm A,429629,2617,2616,477,319,1,-0.008711079
Warm A,429127,2611,2610,477,319,1,-0.0005401401
Warm A,422613,2560,2559,477,319,1,-0.0069913324
Warm A,420222,2540,2539,477,319,1,0.009331999
Warm A,408191,2453,2452,477,319,1,-0.0001669908
Warm A,464136,2860,2859,477,319,1,-0.00023224996
Warm A,402285,2402,2401,477,319,0,0.0027998446
Warm A,398244,2368,2367,477,319,1,0.0069982186
Warm A,413191,2485,2484,477,319,1,0.0021962558
Warm A,388607,2276,2275,477,319,0,-0.005835104
Warm A,387704,2266,2265,477,319,1,0.011199029
Warm A,383663,2242,2241,477,319,1,-0.00080107054
Warm A,366152,2131,2130,477,319,0,-0.010123468
Warm A,362299,2112,2111,477,319,0,-0.00618411
Warm A,361605,2109,2108,477,319,0,0.007147255
Warm A,354075,2073,2072,477,319,1,-0.0017137588
Warm A,345698,2028,2027,477,319,1,0.00084404275
Warm A,346978,2035,2034,477,319,0,-0.0015060148
Warm A,398595,2372,2371,477,319,1,0.0014092061
Warm A,343103,2016,2015,477,319,1,-0.010747586
Warm A,333361,1968,1967,477,319,0,0.0021453192
Warm A,315198,1880,1879,477,319,1,-0.007874752
Warm A,310106,1845,1844,477,319,0,-0.001067346
Warm A,279144,1680,1679,477,319,1,0.0019937376
Warm A,268507,1631,1630,477,319,1,-0.0031637847
Warm A,264137,1607,1606,477,319,0,-0.0024221397
Warm A,260645,1593,1592,477,319,0,0.0052889297
Warm A,242780,1465,1464,477,319,1,-0.002416465
Warm A,332641,1962,1961,477,319,0,0.0026579876
Warm A,236919,1440,1439,477,319,0,0.008220091
Warm A,231959,1407,1406,477,319,0,-0.0024697902
Warm A,231292,1400,1399,477,319,1,-0.0064847167
Warm A,224150,1356,1355,477,319,0,0.005505897
Warm A,217999,1322,1321,477,319,0,-0.006352875
Warm A,214311,1301,1300,477,319,1,0.009292071
Warm A,212055,1291,1290,477,319,0,0.0020261845
Warm A,209754,1281,1280,477,319,1,-0.007796917
Warm A,272883,1647,1646,477,319,1,0.002189016
