phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,204022,1255,1254,477,319,1,-0.003731592
Warm A,252834,1532,1531,477,319,0,-0.0027302783
Warm A,308020,1836,1835,477,319,1,-0.0023150975
Warm A,200989,1239,1238,477,319,0,0.0065159174
Warm A,196481,1207,1206,477,319,0,-0.0011856484
Warm A,213429,1298,1297,477,319,1,-0.0034294059
Warm A,342434,2015,2014,477,319,0,-0.0023000021
Warm A,188083,1167,1166,477,319,1,-0.004653151
Warm A,185228,1150,1149,477,319,0,0.0038062283
Warm A,331569,1958,1957,477,319,1,0.008767724
Warm A,263277,1605,1604,477,319,1,0.0024401066
Warm A,328042,1941,1940,477,319,1,0.0028994745
Warm A,330709,1952,1951,477,319,0,-0.00010575424
Warm A,163811,1050,1049,477,319,0,-0.0053406246
Warm A,160866,1022,1021,477,319,1,0.0075265896
Warm A,162263,1034,1033,477,319,0,0.0076397317
Warm A,320053,1899,1898,477,319,1,-0.0035483353
Warm A,338106,1988,1987,477,319,0,0.006689531
Warm A,148732,957,956,477,319,1,-0.00571996
Warm A,324402,1922,1921,477,319,1,0.002815211
Warm A,199416,1224,1223,477,319,1,-0.0031002355
Warm A,138216,889,888,477,319,0,-0.0014763786
Warm A,131891,854,853,477,319,0,-0.0028092808
Warm A,124487,801,800,477,319,1,-0.0068825223
Warm A,123876,798,797,477,319,1,-0.002321844
Warm A,114830,746,745,477,319,1,-0.0005704218
Warm A,107320,706,705,477,319,0,-0.00024612225
Warm A,101672,677,676,477,319,0,-0.0051249666
Warm A,452085,2784,2783,477,319,0,-0.00803483
Warm A,90634,601,600,477,319,1,0.0071629183
Warm A,80539,534,533,477,319,0,-0.003904829
Warm A,238883,1448,1447,477,319,1,-0.0006266885
Warm A,77477,524,523,477,319,1,0.0020206515
Warm A,52654,346,345,477,319,1,0.0033823885
Warm A,47753,319,318,477,319,0,-0.0032517975
Warm A,39411,267,266,477,319,0,-0.0033852726
Warm A,35991,243,242,477,319,0,-0.013019799
Warm A,33695,225,224,477,319,1,0.0052504353
Warm A,30288,203,202,477,319,0,0.0041446555
Warm A,26587,187,186,477,319,0,-0.00373422
Warm A,91956,611,610,477,319,1,-0.0090480745
Warm A,13888,111,110,477,319,1,-0.0049272855
Warm A,223510,1354,1353,477,319,1,-0.004852539
Warm A,104288,692,691,477,319,1,-0.0024837523
Warm A,206834,1266,1265,477,319,1,-0.0085347025
Warm A,102202,678,677,477,319,1,-0.007552731
Warm A,79368,531,530,477,319,0,0.005318466
Warm A,348002,2041,2040,477,319,1,0.00818003
Warm A,158133,1015,1014,477,319,1,0.00045638543
Warm A,354882,2077,2076,477,319,1,0.0017091443
Warm A,257627,1579,1578,477,319,1,0.0038501085
Warm A,164501,1051,1050,477,319,1,5.4006523e-05
Warm A,553904,3410,3409,477,319,0,0.0043173768
Warm A,558200,3428,3427,477,319,1,0.0035077515
Warm A,11711,90,89,477,319,0,0.0023644606
Warm A,860308,5172,5171,477,319,1,-0.0014249552
Warm A,582763,3560,3559,477,319,1,0.0015193396
Warm A,335846,1980,1979,477,319,1,-0.0011233934
Warm A,992959,5998,5997,477,319,0,0.004706606
Warm A,537891,3312,3311,477,319,0,-0.011730054
Warm A,285288,1701,1700,477,319,1,0.0015021926
Warm A,847216,5090,5089,477,319,0,-0.0035191993
Warm A,217009,1317,1316,477,319,1,0.0070146373
Warm A,739548,4418,4417,477,319,0,0.00046472938
Warm A,807269,4831,4830,477,319,0,0.009104653
Warm A,796300,4771,4770,477,319,1,0.0012414481
Warm A,193612,1194,1193,477,319,0,0.003222351
Warm A,974607,5878,5877,477,319,0,-0.00022949069
Warm A,579293,3539,3538,479,320,1,-0.0011366383
Warm A,570281,3499,3498,479,320,0,-0.0012426609
Warm A,584055,3564,3563,479,320,0,-0.0052693533
Warm A,768344,4578,4577,479,320,1,-0.0040759807
Warm A,569184,3491,3490,479,320,0,-0.008042798
Warm A,581315,3550,3549,479,320,0,0.0037960284
Warm A,559082,3434,3433,479,320,0,0.003871807
Warm A,556874,3422,3421,479,320,0,-0.0019256208
Warm A,549016,3389,3388,479,320,0,-0.007887691
Warm A,550081,3391,3390,479,320,0,-0.0027678697
Warm A,537100,3311,3310,479,320,0,-0.012130278
Warm A,532115,3285,3284,479,320,1,0.005097218
Warm A,528154,3265,3264,479,320,0,-0.0026755133
Warm A,589873,3599,3598,479,320,0,0.0033013234
Warm A,520329,3209,3208,479,320,0,-0.0035178545
Warm A,486258,2994,2993,479,320,0,0.0028466284
Warm A,468400,2887,2886,479,320,1,-0.0047681574
Warm A,487023,2996,2995,479,320,1,-0.005859982
Warm A,463262,2857,2856,479,320,0,0.0011715363
Warm A,477478,2931,2930,479,320,0,-0.003926736
Warm A,594806,3620,3619,479,320,0,-0.0044811764
Warm A,444642,2743,2742,479,320,1,0.0073896344
Warm A,375089,2186,2185,479,320,1,-0.00022050529
Warm A,369897,2164,2163,479,320,1,0.007534701
Warm A,349859,2054,2053,479,320,0,0.0050766054
Warm A,351775,2063,2062,479,320,0,-0.0012812825
Warm A,340617,2010,2009,479,320,0,-0.005370714
Warm A,315199,1880,1879,479,320,0,0.0052134376
Warm A,297468,1764,1763,479,320,1,-0.0047134208
Warm A,303520,1803,1802,479,320,1,-0.0040531033
Warm A,292294,1741,1740,479,320,0,0.0037673274
Warm A,288872,1726,1725,479,320,0,-0.0015361966
Warm A,267946,1628,1627,479,320,0,-0.0004889332
Warm A,360737,2106,2105,479,320,0,-0.004907928
Warm A,247649,1496,1495,479,320,0,-0.0022044869
Warm A,243226,1466,1465,479,320,0,-0.0043209614
Warm A,321273,1904,1903,479,320,0,0.0035454903
Warm A,356822,2090,2089,479,320,0,0.00034997286
Warm A,233053,1418,1417,479,320,1,-0.0048434203
Warm A,320771,1902,1901,479,320,1,0.004834311
Warm A,154848,999,998,479,320,0,0.0049560023
Warm A,140680,904,903,479,320,0,-0.002614369
Warm A,156816,1010,1009,479,320,0,0.0075434884
Warm A,276925,1675,1674,479,320,0,0.002302391
Warm A,136543,881,880,479,320,1,-0.0020064
Warm A,202469,1244,1243,479,320,0,0.0024257805
Warm A,121511,781,780,479,320,0,-0.0003334377
Warm A,120747,778,777,479,320,0,-0.003201033
Warm A,107909,710,709,479,320,0,-0.006124912
Warm A,90928,602,601,479,320,0,-0.0036598602
Warm A,270877,1639,1638,479,320,1,-0.0026614123
Warm A,81638,543,542,479,320,0,0.0024843856
Warm A,77478,524,523,479,320,0,0.0010703551
Warm A,86612,566,565,479,320,0,-0.008436304
Warm A,240016,1449,1448,479,320,0,-0.0073988056
Warm A,132435,855,854,479,320,0,0.01191574
Warm A,37602,256,255,479,320,0,-0.0037678692
Warm A,26024,184,183,479,320,0,-0.00312985
Warm A,234941,1425,1424,479,320,1,-0.0073312866
Warm A,25726,181,180,479,320,1,0.0006445027
Warm A,22730,163,162,479,320,0,0.0022742725
Warm A,697337,4169,4168,479,320,0,-0.0036133109
Warm A,198401,1219,1218,479,320,0,-0.0013309037
Warm A,354883,2077,2076,479,320,0,-0.0029091937
Warm A,237869,1447,1446,479,320,1,-0.008300378
Warm A,572096,3507,3506,479,320,0,0.0011227485
Warm A,328043,1941,1940,479,320,1,-0.00652562
Warm A,266394,1616,1615,479,320,0,0.0052841282
Warm A,145787,937,936,479,320,1,-0.0031074297
Warm A,599224,3648,3647,479,320,0,0.00010919059
Warm A,460281,2840,2839,479,320,0,-0.009294173
Warm A,933864,5636,5635,479,320,0,0.005209809
Warm A,62882,424,423,479,320,0,-0.0034174412
Warm A,593794,3618,3617,482,323,0,-0.0019501394
Warm A,592591,3612,3611,482,323,0,-0.006194855
Warm A,589766,3598,3597,482,323,0,-0.003977245
Warm A,598596,3643,3642,482,323,1,-0.003052638
Warm A,588811,3591,3590,482,323,1,0.0058551505
Warm A,585278,3574,3573,482,323,1,0.0098392805
Warm A,584684,3569,3568,482,323,1,0.0025702426
Warm A,576535,3524,3523,482,323,1,-0.0059741037
Warm A,872660,5269,5268,482,323,0,0.0030674704
Warm A,588447,3590,3589,482,323,1,-0.012017207
Warm A,579301,3539,3538,482,323,1,-0.009077749
Warm A,607116,3685,3684,482,323,1,-0.0065276986
Warm A,574097,3514,3513,482,323,1,-0.005740209
Warm A,572105,3507,3506,482,323,1,-0.0038333095
Warm A,568315,3487,3486,482,323,1,-0.0043855608
Warm A,553585,3409,3408,482,323,1,-0.0051203915
Warm A,547374,3377,3376,482,323,0,0.0011527087
Warm A,645255,3885,3884,482,323,1,-0.0015198942
Warm A,552939,3402,3401,482,323,0,0.0012179764
Warm A,530482,3277,3276,482,323,1,-0.0007803411
Warm A,525895,3249,3248,482,323,1,-0.002795016
Warm A,528163,3265,3264,482,323,0,-0.005963988
Warm A,514897,3180,3179,482,323,0,-0.0046364227
Warm A,515456,3182,3181,482,323,1,-0.005230543
Warm A,514034,3172,3171,482,323,0,-0.00820224
Warm A,513495,3167,3166,482,323,1,-0.000109824876
Warm A,805925,4823,4822,482,323,0,-0.0017569581
Warm A,507982,3126,3125,482,323,1,0.0021223482
Warm A,507222,3121,3120,482,323,1,0.005637205
Warm A,501755,3081,3080,482,323,1,-0.005567006
Warm A,575801,3520,3519,482,323,0,-3.383076e-05
Warm A,482697,2967,2966,482,323,0,0.0020501507
Warm A,480115,2946,2945,482,323,1,-0.0062709106
Warm A,471628,2901,2900,482,323,1,-0.00028547784
Warm A,478443,2935,2934,482,323,0,0.0029025574
Warm A,467527,2881,2880,482,323,1,0.0043237126
Warm A,463276,2857,2856,482,323,0,-0.008968826
Warm A,457336,2818,2817,482,323,1,-0.010874633
Warm A,443809,2737,2736,482,323,1,-0.0013003608
Warm A,446389,2752,2751,482,323,1,0.0029449328
Warm A,438597,2680,2679,482,323,0,0.0019438298
Warm A,434769,2653,2652,482,323,0,-0.009658754
Warm A,431026,2627,2626,482,323,0,-0.0071994094
Warm A,428262,2605,2604,482,323,1,-0.006203139
Warm A,426462,2590,2589,482,323,0,-0.00068807416
Warm A,423731,2567,2566,482,323,0,0.005408952
Warm A,420974,2544,2543,482,323,0,-0.004324786
Warm A,417809,2523,2522,482,323,1,-0.0018988769
Warm A,413974,2490,2489,482,323,1,0.0014904882
Warm A,413724,2489,2488,482,323,0,-0.0072451923
Warm A,411741,2473,2472,482,323,0,0.0007924335
Warm A,411047,2466,2465,482,323,1,-0.005105562
Warm A,409602,2457,2456,482,323,0,-0.0032465924
Warm A,407256,2446,2445,482,323,1,-0.008237603
Warm A,388949,2279,2278,482,323,1,0.0058410396
Warm A,392872,2307,2306,482,323,1,-0.00096721423
Warm A,379190,2215,2214,482,323,1,-0.0004781424
Warm A,378365,2208,2207,482,323,0,0.0014778883
Warm A,358488,2098,2097,482,323,0,0.004858938
Warm A,351792,2063,2062,482,323,0,-0.001452178
Warm A,298082,1767,1766,482,323,0,0.003054921
Warm A,296041,1757,1756,482,323,1,-0.0025403122
Warm A,282620,1694,1693,482,323,0,-0.0043911766
Warm A,274376,1658,1657,482,323,0,-0.007652929
Warm A,265745,1613,1612,482,323,0,0.0008290496
Warm A,264138,1607,1606,482,323,0,0.0018442883
Warm A,333366,1968,1967,482,323,0,-0.0032671588
Warm A,251333,1517,1516,482,323,0,-0.003816023
Warm A,231097,1399,1398,482,323,1,0.0016723116
Warm A,296447,1758,1757,482,323,1,-0.004539285
Warm A,210905,1285,1284,482,323,0,-1.1913013e-05
Warm A,205780,1264,1263,482,323,0,-0.003074649
Warm A,210131,1284,1283,482,323,0,-0.0029401581
Warm A,185238,1150,1149,482,323,1,-0.010119384
Warm A,307407,1835,1834,482,323,1,-0.006029698
Warm A,204554,1260,1259,482,323,0,-0.0012945161
Warm A,411776,2474,2473,482,323,0,-0.0023686788
Warm A,183984,1146,1145,482,323,0,-0.0027206973
Warm A,160057,1019,1018,482,323,0,-0.009108227
Warm A,159239,1017,1016,482,323,1,-0.0008449416
Warm A,156830,1010,1009,482,323,0,-0.0028358914
Warm A,233394,1420,1419,482,323,1,-0.0040472774
Warm A,116167,752,751,482,323,1,-0.004332671
Warm A,100152,669,668,482,323,0,-0.0015123999
Warm A,240029,1449,1448,482,323,0,-0.006398232
Warm A,107920,710,709,482,323,1,0.00078156905
Warm A,110795,721,720,482,323,0,-0.00027323235
Warm A,91625,608,607,482,323,0,-0.0048200004
Warm A,77486,524,523,482,323,0,-0.0033008386
Warm A,70155,474,473,482,323,1,-0.010962876
Warm A,72010,482,481,482,323,0,-0.003882228
Warm A,74808,509,508,482,323,0,-0.0022602319
Warm A,501272,3080,3079,482,323,0,-0.0053523453
Warm A,55742,368,367,482,323,1,-0.0045005847
Warm A,32389,216,215,482,323,0,0.0047796676
Warm A,20260,149,148,482,323,1,0.00057998346
Warm A,290178,1733,1732,482,323,0,-0.010711199
Warm A,11007,81,80,482,323,0,-0.0040218476
Warm A,8018,53,52,482,323,1,-0.0017754883
Warm A,104296,692,691,482,323,1,-0.0072326185
Warm A,109790,716,715,482,323,1,0.0017574957
Warm A,267949,1628,1627,482,323,0,-0.0030684015
Warm A,481799,2962,2961,482,323,0,-0.0013487625
Warm A,158144,1015,1014,482,323,0,-0.0034083775
Warm A,154340,996,995,482,323,0,-0.0039599384
Warm A,140685,904,903,482,323,1,-0.0006504194
Warm A,129383,839,838,482,323,1,-0.0044201636
Warm A,265067,1611,1610,482,323,1,0.0011817226
Warm A,317686,1889,1888,482,323,1,4.5329798e-05
Warm A,195416,1203,1202,482,323,0,-0.0016417815
Warm A,470731,2898,2897,482,323,1,-0.0075350874
Warm A,983123,5938,5937,482,323,1,-0.013649385
Warm A,893313,5394,5393,482,323,1,-0.006362208
Warm A,718907,4305,4304,482,323,1,0.005105028
Warm A,62896,424,423,482,323,0,-0.00037204882
Warm A,550092,3391,3390,482,323,0,-0.0037520328
Warm A,211668,1287,1286,483,324,1,-0.007393565
Warm A,223517,1354,1353,483,324,1,0.0079076905
Warm A,158146,1015,1014,483,324,1,-0.00470741
Warm A,241860,1457,1456,483,324,1,-0.00074595655
Warm A,160059,1019,1018,483,324,0,0.0083120065
Warm A,42916,293,292,483,324,1,-0.0017753143
Warm A,360746,2106,2105,483,324,1,0.0014029287
Warm A,50406,331,330,483,324,1,-0.0036004456
Warm A,319322,1897,1896,483,324,0,-0.0040279245
Warm A,476346,2926,2925,483,324,0,-0.0068965154
Warm A,322334,1912,1911,483,324,0,-0.00079596613
Warm A,194828,1202,1201,483,324,1,-0.0014701139
Warm A,59994,408,407,483,324,1,-0.0127517
Warm A,550094,3391,3390,483,324,1,-0.0022522772
Warm A,699961,4186,4185,486,326,0,0.004309289
Warm A,52265,343,342,486,326,1,0.009941275
Warm A,171595,1088,1087,486,326,0,0.010228154
Warm A,877517,5302,5301,486,326,0,9.5891766e-05
Warm A,473582,2909,2908,487,327,0,0.0061467728
Warm A,136556,881,880,487,327,0,-0.0014210227
Warm A,189358,1173,1172,489,328,0,0.016980544
Warm A,156833,1010,1009,489,328,0,0.009216953
Warm A,125415,807,806,489,328,0,0.0025941634
Warm A,121516,781,780,489,328,0,0.0067072045
Warm A,111180,722,721,489,328,0,0.012922032
Warm A,441947,2718,2717,489,328,0,-0.0016270754
Warm A,697346,4169,4168,489,328,0,0.012044821
Warm A,360749,2106,2105,489,328,0,0.0075134374
Warm A,291377,1737,1736,489,328,0,0.007809818
Warm A,190872,1181,1180,489,328,0,0.018945867
Warm A,84133,550,549,489,328,0,0.0065785344
Warm A,238895,1448,1447,489,328,1,0.011495029
Warm A,67431,453,452,489,328,0,-0.002365347
Warm A,132444,855,854,489,328,0,0.012160752
Warm A,784449,4682,4681,489,328,1,0.00816394
Warm A,32392,216,215,489,328,0,-0.0026253955
Warm A,31597,214,213,489,328,0,0.006438946
Warm A,240033,1449,1448,489,328,0,0.01456364
Warm A,368353,2153,2152,489,328,0,0.0011279597
Warm A,6421,45,44,489,328,0,0.001783777
Warm A,78443,528,527,489,328,0,0.0046779504
Warm A,354892,2077,2076,489,328,1,0.011127092
Warm A,333821,1969,1968,489,328,0,0.001852578
Warm A,272172,1645,1644,489,328,1,0.0059503587
Warm A,102215,678,677,489,328,0,0.009247214
Warm A,964463,5812,5811,489,328,0,0.008499227
Warm A,331577,1958,1957,489,328,0,-5.2287243e-05
Warm A,689840,4126,4125,489,328,0,0.010456588
Warm A,889251,5367,5366,489,328,0,0.013767838
Warm A,562558,3462,3461,489,328,0,0.0057349196
Warm A,335859,1980,1979,489,328,0,0.011149705
Warm A,328066,1941,1940,489,328,0,0.014048606
Warm A,272898,1647,1646,489,328,0,0.008737672
Warm A,178096,1120,1119,489,328,0,0.0052944254
Warm A,771869,4600,4599,489,328,0,-0.00027211988
Warm A,550097,3391,3390,489,328,0,0.0078051807
Warm A,62172,419,418,489,328,0,0.0015975083
Warm A,550110,3391,3390,490,329,1,0.0006801218
Warm A,539187,3315,3314,490,329,1,0.0039890204
Warm A,535988,3308,3307,490,329,0,0.0062183235
Warm A,542203,3336,3335,490,329,0,0.0030005665
Warm A,532129,3285,3284,490,329,1,-0.00094034337
Warm A,526749,3259,3258,490,329,0,-0.00022573909
Warm A,883380,5333,5332,490,329,1,-0.0005516787
Warm A,688055,4116,4115,490,329,1,-0.00083850976
Warm A,521434,3217,3216,490,329,0,0.0064806603
Warm A,522532,3224,3223,490,329,0,0.006286827
Warm A,507752,3125,3124,490,329,1,0.00030355027
Warm A,503251,3091,3090,490,329,1,0.0080763325
Warm A,499404,3067,3066,490,329,1,0.001186957
Warm A,494116,3032,3031,490,329,1,0.0011315614
Warm A,718910,4305,4304,490,329,1,-0.00057139224
Warm A,487892,3001,3000,490,329,0,0.0035475933
Warm A,485032,2986,2985,490,329,0,0.006963971
Warm A,880126,5317,5316,490,329,1,0.0014074598
Warm A,457908,2820,2819,490,329,0,0.0011707405
Warm A,453044,2790,2789,490,329,1,0.0059944065
Warm A,450846,2777,2776,490,329,1,0.0022121896
Warm A,431635,2629,2628,490,329,1,0.0049118428
Warm A,420225,2540,2539,490,329,1,-0.0068527726
Warm A,402990,2406,2405,490,329,1,7.486623e-05
Warm A,400760,2387,2386,490,329,0,-0.009516876
Warm A,382858,2237,2236,490,329,1,-0.0030715035
Warm A,379191,2215,2214,490,329,0,-0.00080825214
Warm A,377804,2205,2204,490,329,0,0.0077416417
Warm A,373181,2179,2178,490,329,0,-0.0005395841
Warm A,363013,2116,2115,490,329,0,0.0049166605
Warm A,358493,2098,2097,490,329,0,0.0012756034
Warm A,351808,2063,2062,490,329,0,0.0011119279
Warm A,343633,2018,2017,490,329,1,-0.0003517483
Warm A,344603,2022,2021,490,329,1,-0.0015142425
Warm A,360057,2105,2104,490,329,0,0.008811566
Warm A,565566,3475,3474,490,329,1,0.0030458807
Warm A,210921,1285,1284,490,329,0,0.003819223
Warm A,279194,1680,1679,490,329,0,0.0026446374
Warm A,185257,1150,1149,490,329,0,-0.0033833901
Warm A,183989,1146,1145,490,329,0,-0.0033489703
Warm A,163821,1050,1049,490,329,0,-0.00017346186
Warm A,320072,1899,1898,490,329,1,0.0042056944
Warm A,221321,1340,1339,490,329,0,0.00091349776
Warm A,267956,1628,1627,490,329,1,-0.003217044
Warm A,348012,2041,2040,490,329,0,0.012657652
Warm A,146097,939,938,490,329,0,-0.0024209837
Warm A,145340,935,934,490,329,1,0.0038827814
Warm A,225238,1362,1361,490,329,1,0.006011118
Warm A,138257,889,888,490,329,0,0.0025240146
Warm A,266634,1617,1616,490,329,1,0.0004278738
Warm A,202482,1244,1243,490,329,0,-0.0036805933
Warm A,132825,856,855,490,329,0,-0.0035159974
Warm A,233400,1420,1419,490,329,0,0.0014084489
Warm A,131901,854,853,490,329,1,0.003494661
Warm A,374817,2185,2184,490,329,0,0.004319247
Warm A,332645,1962,1961,490,329,0,-0.0042405725
Warm A,128167,829,828,490,329,1,0.0020536114
Warm A,349281,2050,2049,490,329,1,-0.0017500898
Warm A,153030,984,983,490,329,0,-0.0012826703
Warm A,109283,714,713,490,329,1,0.0015394095
Warm A,379005,2213,2212,490,329,1,0.0039860336
Warm A,117489,757,756,490,329,1,0.000708553
Warm A,107932,710,709,490,329,0,0.00440316
Warm A,100159,669,668,490,329,0,0.0017104144
Warm A,99725,666,665,490,329,0,0.005854954
Warm A,98806,660,659,490,329,0,-0.0010831344
Warm A,97533,654,653,490,329,0,0.0013992025
Warm A,110803,721,720,490,329,1,0.011640643
Warm A,92421,618,617,490,329,0,-0.0042650746
Warm A,697355,4169,4168,490,329,1,0.0033059213
Warm A,480122,2946,2945,490,329,0,-0.011097879
Warm A,92052,612,611,490,329,0,-0.004213165
Warm A,320779,1902,1901,490,329,0,0.0017178757
Warm A,83099,549,548,490,329,1,-0.007440892
Warm A,190888,1181,1180,490,329,0,-0.0052833497
Warm A,77498,524,523,490,329,1,0.0022962084
Warm A,238907,1448,1447,490,329,1,-0.0071394565
Warm A,68712,461,460,490,329,1,0.009773105
Warm A,74815,509,508,490,329,1,-0.004309574
Warm A,404150,2415,2414,490,329,0,-0.0014294481
Warm A,47799,319,318,490,329,0,0.004478199
Warm A,582968,3561,3560,490,329,1,0.0009828941
Warm A,338120,1988,1987,490,329,1,-0.00083119783
Warm A,254364,1546,1545,490,329,1,-0.0019300132
Warm A,55757,368,367,490,329,1,-0.00236545
Warm A,36822,245,244,490,329,1,-0.0015838661
Warm A,181988,1137,1136,490,329,1,0.0046505346
Warm A,31303,211,210,490,329,1,0.003948071
Warm A,23367,167,166,490,329,0,-0.003911508
Warm A,947732,5722,5721,490,329,0,0.009797037
Warm A,21339,156,155,490,329,1,0.0041095484
Warm A,18284,141,140,490,329,1,-0.00012846
Warm A,15969,125,124,490,329,1,0.0053851027
Warm A,290185,1733,1732,490,329,0,-0.0010751588
Warm A,5516,38,37,490,329,0,0.008462716
Warm A,382002,2232,2231,490,329,0,0.0005404118
Warm A,206844,1266,1265,490,329,1,0.00091760186
Warm A,481808,2962,2961,490,329,0,-0.0045224875
Warm A,158162,1015,1014,490,329,0,0.0066967485
Warm A,250392,1509,1508,490,329,0,0.002141702
Warm A,50427,331,330,490,329,0,0.002276656
Warm A,743167,4445,4444,490,329,0,0.0077926693
Warm A,354899,2077,2076,490,329,0,-0.008999303
Warm A,453718,2793,2792,490,329,1,-0.0015239976
Warm A,575803,3520,3519,490,329,0,0.01043564
Warm A,150578,970,969,490,329,0,-0.00437034
Warm A,76358,518,517,490,329,1,0.0064692767
Warm A,844317,5074,5073,490,329,0,-0.0017750415
Warm A,310666,1851,1850,490,329,0,0.0014617713
Warm A,293744,1748,1747,490,329,1,0.00692326
Warm A,365746,2129,2128,490,329,0,0.0009218609
Warm A,460668,2841,2840,490,329,1,0.004879292
Warm A,169917,1079,1078,490,329,0,0.0010767762
Warm A,164526,1051,1050,490,329,0,0.008670257
Warm A,265074,1611,1610,490,329,0,0.006439823
Warm A,51599,338,337,490,329,1,-0.0015152632
Warm A,317695,1889,1888,490,329,0,-0.005794964
Warm A,79379,531,530,490,329,0,0.0065403283
Warm A,328082,1941,1940,490,329,0,0.004985907
Warm A,609643,3695,3694,490,329,0,-0.0004151357
Warm A,331585,1958,1957,490,329,0,0.0030674655
Warm A,473594,2909,2908,490,329,1,0.008247694
Warm A,322340,1912,1911,490,329,0,0.005295601
Warm A,116177,752,751,490,329,0,-0.0005705238
Warm A,790743,4728,4727,490,329,0,0.0018595385
Warm A,206069,1264,1263,501,336,1,0.0018457535
Warm A,308197,1836,1835,501,336,1,0.0074316356
Warm A,185773,1150,1149,501,336,1,0.0038177632
Warm A,307705,1835,1834,501,336,1,-0.0032561496
Warm A,201793,1242,1241,501,336,1,-0.006500695
Warm A,169665,1077,1076,501,336,0,-0.0097734
Warm A,168682,1069,1068,501,336,1,0.00066584675
Warm A,330821,1952,1951,501,336,1,0.0059014945
Warm A,138807,889,888,501,336,0,0.0022280426
Warm A,133484,862,861,501,336,0,-0.005815645
Warm A,200155,1228,1227,501,336,0,0.0002800126
Warm A,111929,728,727,501,336,0,-0.004594224
Warm A,107385,706,705,501,336,0,-0.0035702868
Warm A,101003,673,672,501,336,1,-0.0030312124
Warm A,528579,3266,3265,501,336,1,4.3437292e-05
Warm A,89653,590,589,501,336,1,0.0018118173
Warm A,33609,225,224,501,336,0,0.00083579076
Warm A,199903,1227,1226,501,336,1,0.0011372056
Warm A,431209,2627,2626,501,336,0,0.005101174
Warm A,152539,981,980,501,336,0,0.0006556546
Warm A,274728,1660,1659,501,336,1,0.0006952882
Warm A,7882,53,52,501,336,1,-0.008120516
Warm A,272,5,4,501,336,0,-0.006055439
Warm A,421232,2544,2543,501,336,0,-0.0048462786
Warm A,158655,1015,1014,501,336,0,-0.007107254
Warm A,129691,839,838,501,336,0,-0.00045553874
Warm A,23814,169,168,501,336,0,0.0057775183
Warm A,322694,1912,1911,501,336,0,0.006474005
Warm A,561964,3457,3456,501,336,0,-0.0019083889
Warm A,497411,3054,3053,501,336,1,-0.0028135031
Warm A,290532,1733,1732,501,336,1,-0.000259751
Warm A,187815,1164,1163,501,336,0,-0.0043458138
Warm A,821759,4940,4939,501,336,0,0.001546862
Warm A,790875,4728,4727,501,336,1,-0.0069717225
Warm A,536276,3308,3307,502,337,0,0.013992353
Warm A,544164,3353,3352,502,337,0,0.013289031
Warm A,531278,3280,3279,502,337,0,0.008427221
Warm A,520430,3209,3208,502,337,0,0.011782236
Warm A,517123,3191,3190,502,337,0,0.0085124895
Warm A,502283,3082,3081,502,337,0,0.012419306
Warm A,575581,3519,3518,502,337,0,0.024099633
Warm A,494506,3032,3031,502,337,0,0.008462862
Warm A,486416,2994,2993,502,337,0,0.0050420635
Warm A,478290,2934,2933,502,337,0,0.009028438
Warm A,472880,2907,2906,502,337,0,0.019995492
Warm A,474093,2909,2908,502,337,0,0.0024058968
Warm A,487214,2996,2995,502,337,0,0.004056445
Warm A,456610,2810,2809,502,337,0,0.010392639
Warm A,560042,3441,3440,502,337,0,0.014035685
