phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,430202,2621,2620,502,337,0,0.015704578
Warm A,373595,2180,2179,502,337,0,0.0053725615
Warm A,370089,2164,2163,502,337,0,0.014858823
Warm A,367356,2144,2143,502,337,1,0.006414292
Warm A,366283,2131,2130,502,337,0,0.012175202
Warm A,361917,2109,2108,502,337,0,0.021124527
Warm A,340934,2010,2009,502,337,0,0.015081297
Warm A,341819,2012,2011,502,337,0,0.012244548
Warm A,337229,1983,1982,502,337,0,0.014359407
Warm A,297728,1764,1763,502,337,1,0.012503279
Warm A,303637,1803,1802,502,337,0,0.015020755
Warm A,289035,1726,1725,502,337,0,0.013926825
Warm A,274538,1658,1657,502,337,1,0.023155712
Warm A,262371,1600,1599,502,337,0,0.009562305
Warm A,309379,1841,1840,502,337,0,0.0059850086
Warm A,361116,2106,2105,502,337,0,0.006783447
Warm A,236252,1433,1432,502,337,0,-0.0009207367
Warm A,301876,1793,1792,502,337,0,0.008591326
Warm A,356923,2090,2089,502,337,1,0.011361667
Warm A,376476,2195,2194,502,337,1,0.009535293
Warm A,233198,1418,1417,502,337,0,0.002202151
Warm A,224343,1356,1355,502,337,0,0.0072413743
Warm A,278000,1676,1675,502,337,0,0.013551751
Warm A,279922,1680,1679,502,337,0,0.014132712
Warm A,213688,1298,1297,502,337,0,0.010564299
Warm A,328707,1941,1940,502,337,0,0.017217927
Warm A,191442,1181,1180,502,337,0,0.016163655
Warm A,235704,1426,1425,502,337,0,0.006906434
Warm A,173382,1099,1098,502,337,0,0.009047158
Warm A,170159,1083,1082,502,337,1,0.0017527309
Warm A,172982,1096,1095,502,337,0,0.010750279
Warm A,227718,1380,1379,502,337,0,0.006818399
Warm A,342806,2015,2014,502,337,0,0.01078784
Warm A,156056,1004,1003,502,337,0,0.0072433148
Warm A,164855,1051,1050,502,337,0,0.014095493
Warm A,157241,1010,1009,502,337,0,0.010052004
Warm A,277168,1675,1674,502,337,0,0.012185934
Warm A,145634,936,935,502,337,0,0.012891396
Warm A,263690,1605,1604,502,337,0,0.009239697
Warm A,126740,817,816,502,337,0,0.0063038687
Warm A,121609,781,780,502,337,0,0.0052125305
Warm A,115004,746,745,502,337,0,0.009553838
Warm A,114570,744,743,502,337,0,0.0113338595
Warm A,104766,694,693,502,337,0,0.0032796522
Warm A,480301,2946,2945,502,337,0,0.019706808
Warm A,299815,1778,1777,502,337,0,0.01783888
Warm A,239325,1448,1447,502,337,0,0.006479877
Warm A,119530,770,769,502,337,0,0.007294872
Warm A,68884,461,460,502,337,0,0.0171256
Warm A,75092,509,508,502,337,0,0.00415993
Warm A,408792,2454,2453,502,337,0,0.009628403
Warm A,53957,352,351,502,337,0,0.010011268
Warm A,334057,1969,1968,502,337,0,0.011997905
Warm A,46303,309,308,502,337,0,0.012104278
Warm A,46511,310,309,502,337,0,0.0030443869
Warm A,38068,260,259,502,337,0,-0.007168171
Warm A,538188,3312,3311,502,337,0,0.009263633
Warm A,627088,3792,3791,502,337,0,0.014970528
Warm A,29292,199,198,502,337,0,0.01612872
Warm A,291696,1737,1736,502,337,0,0.014361087
Warm A,31247,210,209,502,337,1,0.0036972058
Warm A,22657,163,162,502,337,0,0.011531945
Warm A,19553,148,147,502,337,0,0.0055145975
Warm A,12362,93,92,502,337,0,0.011801438
Warm A,27299,192,191,502,337,0,0.007899417
Warm A,10552,75,74,502,337,0,0.007803172
Warm A,389508,2282,2281,502,337,0,0.00802783
Warm A,198497,1219,1218,502,337,0,0.010879986
Warm A,40075,271,270,502,337,0,0.0102342535
Warm A,78685,528,527,502,337,0,0.017498642
Warm A,829263,4979,4978,502,337,0,0.023322063
Warm A,682764,4085,4084,502,337,0,0.0113671785
Warm A,102637,678,677,502,337,0,0.0034912215
Warm A,331931,1958,1957,502,337,0,0.0135779865
Warm A,599476,3648,3647,502,337,0,0.009276233
Warm A,581441,3550,3549,502,337,0,0.012988964
Warm A,700069,4186,4185,502,337,0,0.01991795
Warm A,877563,5302,5301,502,337,0,0.0076873307
Warm A,193903,1194,1193,502,337,0,0.02215882
Warm A,273270,1647,1646,502,337,0,0.017230228
Warm A,669213,4022,4021,504,338,0,0.008716285
Warm A,667704,4016,4015,504,338,1,0.004033654
Warm A,714175,4277,4276,504,338,1,0.0027302331
Warm A,651641,3929,3928,504,338,0,0.0055627
Warm A,666042,4007,4006,504,338,0,0.010187592
Warm A,702672,4213,4212,504,338,1,0.0074574095
Warm A,641155,3853,3852,504,338,1,-0.0017912285
Warm A,641927,3859,3858,504,338,1,0.009330569
Warm A,664266,3999,3998,504,338,0,-0.0005250131
Warm A,638580,3841,3840,504,338,1,-0.0070984936
Warm A,618415,3746,3745,504,338,1,0.011328297
Warm A,623554,3771,3770,504,338,0,0.0061917054
Warm A,615390,3726,3725,504,338,0,0.01626303
Warm A,613037,3715,3714,504,338,1,0.0036061462
Warm A,654360,3942,3941,504,338,0,0.0059337183
Warm A,598694,3643,3642,504,338,1,0.017467074
Warm A,605035,3678,3677,504,338,0,0.007434014
Warm A,555965,3416,3415,504,338,0,0.0007697642
Warm A,549268,3389,3388,504,338,0,0.0022231177
Warm A,904457,5468,5467,504,338,0,-0.0035871868
Warm A,537488,3311,3310,504,338,0,0.0100238025
Warm A,531791,3283,3282,504,338,1,0.009002745
Warm A,517127,3191,3190,504,338,0,0.01032887
Warm A,589955,3599,3598,504,338,1,0.0078960415
Warm A,500909,3077,3076,504,338,1,0.008213228
Warm A,498020,3056,3055,504,338,0,0.006121967
Warm A,633624,3824,3823,504,338,0,0.013068907
Warm A,486419,2994,2993,504,338,0,0.0025082943
Warm A,484494,2983,2982,504,338,1,0.011630343
Warm A,472885,2907,2906,504,338,1,0.018872045
Warm A,591314,3607,3606,504,338,0,0.009670701
Warm A,487217,2996,2995,504,338,0,0.00733975
Warm A,451191,2777,2776,504,338,0,-0.009629857
Warm A,445016,2744,2743,504,338,1,-0.0026002112
Warm A,564737,3471,3470,504,338,0,0.00879035
Warm A,424830,2576,2575,504,338,0,-0.0001022378
Warm A,426620,2590,2589,504,338,0,0.0017286001
Warm A,422855,2562,2561,504,338,1,0.010118188
Warm A,408428,2453,2452,504,338,0,0.0038696718
Warm A,392523,2304,2303,504,338,1,0.0015535476
Warm A,386744,2261,2260,504,338,0,0.0022870374
Warm A,376869,2200,2199,504,338,0,0.012781719
Warm A,370805,2167,2166,504,338,0,0.0030576563
Warm A,358648,2098,2097,504,338,0,0.00086459646
Warm A,356557,2088,2087,504,338,0,0.0028889207
Warm A,340937,2010,2009,504,338,0,0.005164938
Warm A,333545,1968,1967,504,338,0,0.009273262
Warm A,305955,1820,1819,504,338,0,0.0037667826
Warm A,305527,1817,1816,504,338,0,0.005112507
Warm A,297733,1764,1763,504,338,1,0.014113335
Warm A,296206,1757,1756,504,338,0,0.009286171
Warm A,303640,1803,1802,504,338,0,0.002507641
Warm A,292557,1741,1740,504,338,0,0.01492185
Warm A,289038,1726,1725,504,338,0,-0.00018089171
Warm A,268389,1630,1629,504,338,0,0.0047343383
Warm A,266731,1617,1616,504,338,0,0.01129711
Warm A,266079,1613,1612,504,338,0,0.001955127
Warm A,303132,1800,1799,504,338,0,0.004424445
Warm A,253610,1542,1541,504,338,0,-0.001694757
Warm A,244771,1473,1472,504,338,0,0.012840709
Warm A,283305,1696,1695,504,338,1,0.0054924376
Warm A,232189,1408,1407,504,338,0,0.0060868957
Warm A,227333,1377,1376,504,338,0,0.005240427
Warm A,221932,1342,1341,504,338,1,0.0066709174
Warm A,267337,1624,1623,504,338,0,0.011031517
Warm A,220047,1333,1332,504,338,0,-0.0013716172
Warm A,278006,1676,1675,504,338,0,0.0028965014
Warm A,206074,1264,1263,504,338,0,0.013383053
Warm A,303941,1805,1804,504,338,1,0.0025057406
Warm A,320888,1902,1901,504,338,0,0.0010053134
Warm A,186989,1159,1158,504,338,0,-0.003897299
Warm A,177700,1119,1118,504,338,0,0.015449048
Warm A,191992,1182,1181,504,338,0,0.010876311
Warm A,164056,1050,1049,504,338,0,0.00465392
Warm A,275730,1667,1666,504,338,0,0.0066212146
Warm A,155021,999,998,504,338,0,0.017159374
Warm A,225325,1362,1361,504,338,0,0.0031876776
Warm A,157246,1010,1009,504,338,0,0.0014235501
Warm A,138815,889,888,504,338,0,-0.006643708
Warm A,136934,881,880,504,338,0,0.005030341
Warm A,135855,877,876,504,338,0,0.0089003425
Warm A,202694,1244,1243,504,338,0,0.007894347
Warm A,131510,851,850,504,338,1,0.0059511466
Warm A,352341,2063,2062,504,338,0,0.011155337
Warm A,126742,817,816,504,338,0,0.01129723
Warm A,120817,778,777,504,338,0,0.0067324825
Warm A,106316,699,698,504,338,0,0.0067637474
Warm A,97410,652,651,504,338,0,-0.0014686305
Warm A,90999,602,601,504,338,0,0.0035367862
Warm A,308924,1837,1836,504,338,1,0.0076816683
Warm A,86258,563,562,504,338,0,0.0029646752
Warm A,81918,543,542,504,338,1,0.008795979
Warm A,77882,524,523,504,338,1,0.0011638794
Warm A,68887,461,460,504,338,1,0.0037282878
Warm A,66663,445,444,504,338,0,0.003930428
Warm A,76028,516,515,504,338,0,0.009918777
Warm A,53962,352,351,504,338,0,0.018529793
Warm A,44702,302,301,504,338,0,0.00015971437
Warm A,697779,4169,4168,504,338,0,0.00138538
Warm A,36646,245,244,504,338,0,0.0042380984
Warm A,31249,210,209,504,338,0,0.0018785074
Warm A,27303,192,191,504,338,0,0.006472523
Warm A,364391,2122,2121,504,338,0,-0.00025619846
Warm A,552645,3401,3400,504,338,1,0.002526189
Warm A,432877,2638,2637,504,338,1,0.0054825014
Warm A,238272,1447,1446,504,338,1,0.012752725
Warm A,572480,3507,3506,504,338,0,0.0011147549
Warm A,109952,716,715,504,338,1,0.010505002
Warm A,51521,338,337,504,338,1,0.0030806558
Warm A,342811,2015,2014,504,338,0,0.003236668
Warm A,689987,4126,4125,504,338,1,0.006495443
Warm A,328713,1941,1940,504,338,0,0.0062648347
Warm A,454032,2793,2792,504,338,1,0.0025639005
Warm A,145917,937,936,504,338,1,0.0027485595
Warm A,599480,3648,3647,504,338,0,0.014933962
Warm A,497747,3055,3054,504,338,0,0.0041757375
Warm A,893505,5394,5393,504,338,0,0.016442832
Warm A,195038,1202,1201,504,338,0,0.01412432
Warm A,79734,531,530,505,339,1,0.0097479895
Warm A,697780,4169,4168,505,339,0,0.011242068
Warm A,49602,329,328,505,339,0,0.007877895
Warm A,238274,1447,1446,505,339,1,0.014814287
Warm A,352344,2063,2062,505,339,0,0.017678272
Warm A,700071,4186,4185,505,339,0,0.009400932
Warm A,413317,2485,2484,505,339,0,0.004995693
Warm A,172081,1088,1087,505,339,0,0.010262126
Warm A,342812,2015,2014,505,339,0,0.007410549
Warm A,369400,2161,2160,506,340,1,0.012613112
Warm A,336361,1980,1979,506,340,0,0.008500908
Warm A,326216,1930,1929,506,340,1,0.0071102106
Warm A,318539,1892,1891,506,340,0,-0.0070708115
Warm A,310197,1845,1844,506,340,1,-0.0017566821
Warm A,325604,1926,1925,506,340,1,-0.008067742
Warm A,296623,1758,1757,506,340,1,0.006909853
Warm A,212170,1291,1290,506,340,1,0.0019951444
Warm A,279931,1680,1679,506,340,0,0.0014257897
Warm A,209591,1279,1278,506,340,0,-0.0014095537
Warm A,185779,1150,1149,506,340,0,0.0037818893
Warm A,263692,1605,1604,506,340,0,0.006492531
Warm A,169853,1078,1077,506,340,1,0.0031847504
Warm A,167552,1067,1066,506,340,1,0.007942825
Warm A,168684,1069,1068,506,340,1,0.011929201
Warm A,328717,1941,1940,506,340,0,0.019641226
Warm A,195751,1203,1202,506,340,1,0.0055020866
Warm A,221631,1340,1339,506,340,0,0.010411894
Warm A,199638,1224,1223,506,340,1,-0.004824073
Warm A,138818,889,888,506,340,0,0.010339135
Warm A,116595,752,751,506,340,1,0.00837327
Warm A,101007,673,672,506,340,0,0.0055902675
Warm A,97984,655,654,506,340,1,-0.0031011724
Warm A,631827,3821,3820,506,340,0,0.0066148834
Warm A,697782,4169,4168,506,340,0,0.008528298
Warm A,241478,1451,1450,506,340,1,0.0053759958
Warm A,284517,1698,1697,506,340,1,-0.0038632331
Warm A,89411,588,587,506,340,1,-0.0028522308
Warm A,239331,1448,1447,506,340,1,-0.0012387466
Warm A,77886,524,523,506,340,0,0.01658436
Warm A,80397,533,532,506,340,1,0.016612852
Warm A,197473,1211,1210,506,340,0,-0.0018316978
Warm A,201798,1242,1241,506,340,0,-0.008317212
Warm A,23820,169,168,506,340,0,0.00882359
Warm A,17595,136,135,506,340,1,0.003458361
Warm A,16734,131,130,506,340,1,0.008209656
Warm A,14101,114,113,506,340,1,0.0032307592
Warm A,7890,53,52,506,340,1,0.0044505065
Warm A,324593,1922,1921,506,340,1,0.009194568
Warm A,563,8,7,506,340,0,0.009623572
Warm A,274,5,4,506,340,1,0.0011595828
Warm A,158663,1015,1014,506,340,1,0.015322691
Warm A,416927,2507,2506,506,340,1,0.0061215158
Warm A,934032,5636,5635,506,340,1,0.0065491465
Warm A,485312,2986,2985,506,340,1,0.008401326
Warm A,160417,1019,1018,506,340,0,0.0042745173
Warm A,251263,1516,1515,506,340,1,-0.0005008443
Warm A,415873,2504,2503,506,340,0,0.0071512405
Warm A,287868,1717,1716,506,340,1,0.013096655
Warm A,60878,411,410,506,340,1,0.009802332
Warm A,276469,1671,1670,506,340,0,0.005646418
Warm A,509940,3140,3139,506,340,0,0.018520067
Warm A,700072,4186,4185,506,340,1,0.010420371
Warm A,841592,5054,5053,506,340,0,0.0011626957
Warm A,539267,3315,3314,511,344,1,0.0049971854
Warm A,537505,3311,3310,511,344,0,0.0035181523
Warm A,554932,3412,3411,511,344,1,0.0069563724
Warm A,515728,3182,3181,511,344,0,0.001105556
Warm A,508819,3129,3128,511,344,0,0.0067314003
Warm A,589959,3599,3598,511,344,0,0.0011747341
Warm A,502288,3082,3081,511,344,0,0.002318711
Warm A,550607,3391,3390,511,344,1,0.0003555664
Warm A,494535,3032,3031,511,344,1,0.015760021
Warm A,486425,2994,2993,511,344,0,0.0010152091
Warm A,463619,2857,2856,511,344,0,0.0056321598
Warm A,487227,2996,2995,511,344,1,0.0064144954
Warm A,452599,2786,2785,511,344,0,9.638548e-05
Warm A,451207,2777,2776,511,344,1,0.006939792
Warm A,448580,2764,2763,511,344,0,-0.00011910964
Warm A,564747,3471,3470,511,344,0,0.008016031
Warm A,437284,2669,2668,511,344,0,0.009078244
Warm A,435968,2664,2663,511,344,0,0.0035068982
Warm A,417747,2522,2521,511,344,0,0.004671207
Warm A,406341,2437,2436,511,344,1,0.010587307
Warm A,404747,2419,2418,511,344,0,0.012276284
Warm A,402527,2402,2401,511,344,0,-0.0020182591
Warm A,400013,2380,2379,511,344,0,-0.00031306501
Warm A,390196,2288,2287,511,344,0,0.0043150713
Warm A,377464,2203,2202,511,344,0,0.003994979
Warm A,375216,2186,2185,511,344,1,0.012259986
Warm A,370099,2164,2163,511,344,0,-0.00060483906
Warm A,349631,2051,2050,511,344,0,0.0058249645
Warm A,342823,2015,2014,511,344,0,0.004388321
Warm A,340952,2010,2009,511,344,0,0.008088928
Warm A,314755,1879,1878,511,344,1,0.006008828
Warm A,315606,1880,1879,511,344,0,-0.0036298586
Warm A,297184,1762,1761,511,344,0,-0.00022867939
Warm A,295379,1753,1752,511,344,0,-0.003193209
Warm A,297747,1764,1763,511,344,1,-0.0038256135
Warm A,285758,1704,1703,511,344,1,0.010514736
Warm A,303946,1805,1804,511,344,0,0.007117661
Warm A,304360,1807,1806,511,344,0,0.002011961
Warm A,256398,1564,1563,511,344,0,0.0010102007
Warm A,303139,1800,1799,511,344,0,0.005283204
Warm A,253099,1537,1536,511,344,1,0.008011952
Warm A,244777,1473,1472,511,344,0,0.0035113809
Warm A,356928,2090,2089,511,344,0,0.0008247176
Warm A,221652,1340,1339,511,344,0,0.017803086
Warm A,202703,1244,1243,511,344,0,0.012324005
Warm A,182570,1139,1138,511,344,0,0.01447715
Warm A,249032,1501,1500,511,344,1,-0.005849278
Warm A,155029,999,998,511,344,1,0.008936063
Warm A,148872,957,956,511,344,0,0.0049034683
Warm A,136950,881,880,511,344,0,0.0006187088
Warm A,134615,869,868,511,344,1,-0.001246986
Warm A,110455,720,719,511,344,1,0.00993534
Warm A,240549,1449,1448,511,344,0,0.001378458
Warm A,109958,716,715,511,344,0,0.007485169
Warm A,101533,676,675,511,344,0,0.008010065
Warm A,299830,1778,1777,511,344,1,0.006327558
Warm A,150807,970,969,511,344,1,0.0008431508
Warm A,81933,543,542,511,344,1,-0.0019940888
Warm A,239350,1448,1447,511,344,1,-6.935297e-05
Warm A,191477,1181,1180,511,344,0,0.017008
Warm A,77906,524,523,511,344,0,0.001202114
Warm A,119543,770,769,511,344,0,0.018342739
Warm A,72356,482,481,511,344,0,0.0027146337
Warm A,67883,454,453,511,344,0,0.0034627465
Warm A,75109,509,508,511,344,0,0.0017143411
Warm A,58184,392,391,511,344,0,0.009625235
Warm A,44717,302,301,511,344,0,0.0065294914
Warm A,145514,935,934,511,344,1,-0.0047717323
Warm A,35902,242,241,511,344,0,0.0057639414
Warm A,33628,225,224,511,344,0,0.0150205055
Warm A,29309,199,198,511,344,0,0.015731946
Warm A,27320,192,191,511,344,0,0.0076444773
Warm A,54614,355,354,511,344,1,-0.0021339194
Warm A,25826,182,181,511,344,1,0.0051210755
Warm A,25684,181,180,511,344,0,0.0013892313
Warm A,270238,1635,1634,511,344,0,0.012568831
Warm A,22676,163,162,511,344,0,0.008098081
Warm A,16331,129,128,511,344,1,0.0036609382
Warm A,10314,73,72,511,344,0,0.0030378026
Warm A,7359,52,51,511,344,1,0.0034446318
Warm A,17215,134,133,511,344,0,0.00032679667
Warm A,30637,204,203,511,344,0,0.009444442
Warm A,3603,26,25,511,344,1,0.012059594
Warm A,106534,701,700,511,344,1,0.0068115685
Warm A,50318,331,330,511,344,0,0.009479284
Warm A,682780,4085,4084,511,344,1,0.007551884
Warm A,157264,1010,1009,511,344,0,0.005482996
Warm A,599494,3648,3647,511,344,0,0.004098146
Warm A,893509,5394,5393,511,344,0,0.018566402
Warm A,63402,424,423,511,344,0,0.0068767923
Warm A,941824,5682,5681,511,344,1,0.0045777992
Warm A,193914,1194,1193,511,344,1,-0.0005443045
Warm A,637133,3836,3835,512,345,0,0.0029101316
Warm A,627994,3801,3800,512,345,1,0.011903018
Warm A,638613,3841,3840,512,345,0,0.017791666
Warm A,623569,3771,3770,512,345,0,0.0072154673
Warm A,652138,3931,3930,512,345,0,0.009313602
Warm A,621373,3762,3761,512,345,0,0.0045879427
Warm A,726181,4344,4343,512,345,0,0.014285209
Warm A,590878,3603,3602,512,345,0,0.0042516366
Warm A,584476,3568,3567,512,345,0,0.011687949
Warm A,555973,3416,3415,512,345,0,-0.0015570238
Warm A,537507,3311,3310,512,345,0,0.011046674
Warm A,530038,3272,3271,512,345,0,0.0030492458
Warm A,523942,3229,3228,512,345,0,0.0040097185
Warm A,517502,3193,3192,512,345,0,0.008592226
Warm A,514165,3173,3172,512,345,0,-0.0025655818
Warm A,506903,3118,3117,512,345,0,0.00586939
Warm A,505709,3110,3109,512,345,0,0.011293803
Warm A,501904,3081,3080,512,345,0,0.01136549
Warm A,589960,3599,3598,512,345,1,-0.0050185258
Warm A,497754,3055,3054,512,345,0,0.014570888
Warm A,641160,3853,3852,512,345,0,-0.0051325536
Warm A,494537,3032,3031,512,345,1,0.0099651385
Warm A,500052,3069,3068,512,345,0,-0.0009682141
Warm A,489338,3012,3011,512,345,0,0.009595591
Warm A,486758,2995,2994,512,345,1,0.0044829696
Warm A,489777,3013,3012,512,345,1,0.008127174
Warm A,479373,2941,2940,512,345,0,0.004473069
Warm A,591315,3607,3606,512,345,0,0.006158829
Warm A,710367,4260,4259,512,345,0,0.009119824
Warm A,467100,2878,2877,512,345,1,0.00510308
Warm A,465295,2869,2868,512,345,1,0.0013599382
Warm A,463621,2857,2856,512,345,1,0.0038889223
Warm A,464374,2860,2859,512,345,1,0.00027327705
Warm A,458296,2820,2819,512,345,0,0.007744449
Warm A,440591,2694,2693,512,345,1,0.0023337973
Warm A,427875,2599,2598,512,345,1,0.0094493255
Warm A,426631,2590,2589,512,345,0,-0.0058474937
Warm A,419004,2529,2528,512,345,0,0.0049482463
Warm A,411140,2466,2465,512,345,0,0.009829466
Warm A,395388,2335,2334,512,345,0,0.00795046
Warm A,384274,2244,2243,512,345,0,0.008737573
Warm A,385429,2251,2250,512,345,0,0.0020894685
Warm A,374433,2181,2180,512,345,0,0.0030557937
Warm A,370806,2167,2166,512,345,1,-0.0011511929
Warm A,368658,2155,2154,512,345,1,0.0094930865
Warm A,366804,2138,2137,512,345,1,-0.002163147
Warm A,358651,2098,2097,512,345,0,-0.002521235
Warm A,356562,2088,2087,512,345,1,0.0069047115
Warm A,361932,2109,2108,512,345,0,0.0012000311
Warm A,346726,2031,2030,512,345,0,0.008075945
Warm A,344485,2021,2020,512,345,1,0.010128794
Warm A,340953,2010,2009,512,345,0,0.003133102
Warm A,342825,2015,2014,512,345,1,0.007945206
Warm A,333558,1968,1967,512,345,0,0.0023516174
Warm A,330457,1950,1949,512,345,0,0.011116721
Warm A,323533,1919,1918,512,345,0,0.0021005683
Warm A,317063,1884,1883,512,345,0,-0.004092109
Warm A,300761,1781,1780,512,345,1,0.0028323526
Warm A,305530,1817,1816,512,345,0,0.0028592055
Warm A,293312,1746,1745,512,345,0,0.004321539
Warm A,292570,1741,1740,512,345,0,0.00932253
Warm A,279974,1680,1679,512,345,0,0.0017382193
Warm A,277182,1675,1674,512,345,0,0.0051179877
Warm A,278023,1676,1675,512,345,1,0.007334538
Warm A,272525,1646,1645,512,345,0,0.015732545
Warm A,271570,1641,1640,512,345,0,-2.116547e-06
Warm A,268390,1630,1629,512,345,0,0.009226866
Warm A,315609,1880,1879,512,345,0,-0.0057600667
Warm A,247924,1496,1495,512,345,0,0.008898639
Warm A,234604,1424,1423,512,345,0,0.0040636384
Warm A,224562,1357,1356,512,345,0,0.0036424478
Warm A,221934,1342,1341,512,345,0,-0.004673881
Warm A,220060,1333,1332,512,345,0,0.015226656
Warm A,200437,1230,1229,512,345,0,0.008825894
Warm A,196213,1206,1205,512,345,0,0.0023590082
Warm A,195047,1202,1201,512,345,0,0.0065234452
Warm A,328752,1941,1940,512,345,0,0.002493564
Warm A,177707,1119,1118,512,345,0,0.011791606
Warm A,166153,1058,1057,512,345,0,0.014765874
Warm A,165836,1057,1056,512,345,0,0.0027228387
Warm A,159451,1017,1016,512,345,1,-0.0023314138
Warm A,147141,948,947,512,345,1,0.0033417498
Warm A,141021,908,907,512,345,0,0.001431326
Warm A,157265,1010,1009,512,345,0,0.016438859
Warm A,136152,880,879,512,345,1,0.0022201224
Warm A,134617,869,868,512,345,1,0.012693344
Warm A,131512,851,850,512,345,0,0.011114508
Warm A,138849,889,888,512,345,0,0.0041413344
Warm A,352371,2063,2062,512,345,0,0.008966078
Warm A,114124,741,740,512,345,1,0.0017316053
Warm A,117690,757,756,512,345,0,0.007825797
Warm A,250523,1509,1508,512,345,1,0.00073381094
Warm A,91000,602,601,512,345,0,0.0032127635
Warm A,86264,563,562,512,345,0,0.007590254
Warm A,291716,1737,1736,512,345,1,0.002556144
Warm A,81313,541,540,512,345,0,0.0059682513
Warm A,84538,550,549,512,345,0,0.009019105
Warm A,66665,445,444,512,345,0,0.004625762
Warm A,76033,516,515,512,345,0,0.01417524
Warm A,53982,352,351,512,345,0,0.011948507
Warm A,51211,337,336,512,345,0,0.01160823
Warm A,49618,329,328,512,345,0,0.008464787
Warm A,45241,305,304,512,345,0,-0.0004421973
Warm A,41248,278,277,512,345,1,-0.0036506797
Warm A,697803,4169,4168,512,345,1,0.0052200397
Warm A,36667,245,244,512,345,0,0.005426836
Warm A,19572,148,147,512,345,1,0.006912685
Warm A,18139,139,138,512,345,0,0.004449226
Warm A,290556,1733,1732,512,345,0,0.0024940898
Warm A,17216,134,133,512,345,0,-0.0024339324
Warm A,552660,3401,3400,512,345,0,0.00403045
Warm A,366295,2131,2130,512,345,0,0.007875743
Warm A,329591,1943,1942,512,345,0,0.0009076521
Warm A,310876,1851,1850,512,345,0,0.008027484
Warm A,158693,1015,1014,512,345,0,0.0067417435
Warm A,271865,1643,1642,512,345,1,0.0049150037
Warm A,215721,1306,1305,512,345,0,0.007297351
Warm A,460868,2841,2840,512,345,1,0.0013211871
Warm A,195769,1203,1202,512,345,0,0.0053374246
Warm A,7912,53,52,513,346,1,0.00092130946
Warm A,6987,48,47,513,346,0,0.0062675006
Warm A,238297,1447,1446,513,346,0,0.009311295
Warm A,129706,839,838,513,346,0,0.007556487
Warm A,328756,1941,1940,513,346,1,0.008486809
Warm A,136951,881,880,513,346,1,0.0115483105
Warm A,719047,4305,4304,513,346,0,0.010879155
Warm A,574956,3518,3517,518,351,1,0.009824686
Warm A,784611,4682,4681,518,351,0,0.0035016753
Warm A,501500,3080,3079,518,351,0,0.0040595895
Warm A,499752,3067,3066,518,351,1,0.0036434126
Warm A,493021,3029,3028,518,351,0,0.005516254
Warm A,492197,3026,3025,518,351,0,0.0038671377
Warm A,518007,3196,3195,518,351,1,0.016524337
Warm A,530045,3272,3271,518,351,0,0.0054958113
Warm A,475216,2916,2915,518,351,0,0.003879987
Warm A,646844,3892,3891,518,351,0,0.0037250193
Warm A,448963,2767,2766,518,351,0,-0.0026693563
Warm A,451215,2777,2776,518,351,1,0.014882757
Warm A,438915,2681,2680,518,351,0,-0.0005958644
Warm A,423288,2565,2564,518,351,1,-0.0045994846
Warm A,419335,2533,2532,518,351,0,-0.0033648282
Warm A,464377,2860,2859,518,351,0,0.0018535086
