phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,409338,2456,2455,518,351,1,-0.0019738437
Warm A,404750,2419,2418,518,351,0,0.0052053095
Warm A,400553,2383,2382,518,351,0,0.009701391
Warm A,392547,2304,2303,518,351,1,0.0050466405
Warm A,389570,2283,2282,518,351,0,0.008104052
Warm A,379596,2219,2218,518,351,0,0.0133324405
Warm A,363433,2116,2115,518,351,0,0.010292037
Warm A,356073,2085,2084,518,351,1,-0.0017611386
Warm A,361936,2109,2108,518,351,0,0.010175532
Warm A,352383,2063,2062,518,351,0,-0.0024491148
Warm A,341835,2012,2011,518,351,0,0.014741104
Warm A,340960,2010,2009,518,351,0,0.01117648
Warm A,287253,1714,1713,518,351,0,0.0034237572
Warm A,276607,1672,1671,518,351,0,0.0041466225
Warm A,336394,1980,1979,518,351,0,0.006285934
Warm A,213101,1297,1296,518,351,0,0.004049791
Warm A,278030,1676,1675,518,351,0,0.012718419
Warm A,279993,1680,1679,518,351,0,0.011496093
Warm A,244220,1470,1469,518,351,0,0.013256539
Warm A,196776,1207,1206,518,351,0,0.006013886
Warm A,188460,1169,1168,518,351,0,0.0077688964
Warm A,178401,1120,1119,518,351,0,0.0070006577
Warm A,179268,1124,1123,518,351,1,0.0033727007
Warm A,173866,1100,1099,518,351,0,0.006304285
Warm A,168089,1068,1067,518,351,1,0.007615297
Warm A,156072,1004,1003,518,351,0,0.009087583
Warm A,164882,1051,1050,518,351,1,0.0075026895
Warm A,145116,934,933,518,351,0,0.0025168709
Warm A,136959,881,880,518,351,0,0.017992401
Warm A,135874,877,876,518,351,0,0.013851719
Warm A,132123,854,853,518,351,0,0.0092874225
Warm A,120622,777,776,518,351,0,0.0045813657
Warm A,112722,731,730,518,351,0,0.0014250837
Warm A,108323,710,709,518,351,0,0.012088799
Warm A,86852,566,565,518,351,0,0.0046718004
Warm A,406242,2436,2435,518,351,1,0.01182394
Warm A,84546,550,549,518,351,0,0.002865205
Warm A,119550,770,769,518,351,0,0.003968979
Warm A,81941,543,542,518,351,0,0.0077381097
Warm A,72361,482,481,518,351,0,0.007864246
Warm A,251270,1516,1515,518,351,0,0.006058113
Warm A,44036,301,300,518,351,0,0.0063010356
Warm A,697816,4169,4168,518,351,0,0.009337323
Warm A,404090,2414,2413,518,351,0,0.005652273
Warm A,219331,1329,1328,518,351,0,0.0095362365
Warm A,337245,1983,1982,518,351,1,0.0006747702
Warm A,31568,214,213,518,351,0,0.0051000817
Warm A,300043,1779,1778,518,351,1,0.011601476
Warm A,3609,26,25,518,351,0,-0.0008756949
Warm A,6997,48,47,518,351,0,0.008984075
Warm A,28375,195,194,518,351,1,0.011463067
Warm A,79755,531,530,518,351,0,0.0046178075
Warm A,158698,1015,1014,518,351,0,0.00426651
Warm A,78702,528,527,518,351,0,0.0046702046
Warm A,238306,1447,1446,518,351,0,0.00024093792
Warm A,531289,3280,3279,518,351,0,0.011278461
Warm A,371145,2168,2167,518,351,1,0.012531461
Warm A,572499,3507,3506,518,351,0,0.005609386
Warm A,567740,3483,3482,518,351,0,0.008762008
Warm A,342832,2015,2014,518,351,0,-0.003243404
Warm A,317953,1889,1888,518,351,0,0.013399065
Warm A,160447,1019,1018,518,351,0,-0.0054770065
Warm A,599501,3648,3647,518,351,0,0.00587402
Warm A,134626,869,868,518,351,0,0.0007136556
Warm A,63418,424,423,518,351,0,0.008569809
Warm A,509948,3140,3139,518,351,0,0.009488705
Warm A,295779,1755,1754,518,351,0,0.004531135
Warm A,714201,4277,4276,518,351,0,0.012599434
Warm A,748355,4467,4466,518,351,0,-0.0031609596
Warm A,193918,1194,1193,518,351,0,0.0019880868
Warm A,357722,2092,2091,518,351,0,0.008928709
Warm A,633658,3824,3823,518,351,0,-6.72671e-05
Warm A,562804,3462,3461,518,351,0,0.028250616
Warm A,441124,2700,2699,521,354,1,0.0034255653
Warm A,431231,2627,2626,521,354,1,-0.000111632515
Warm A,427277,2593,2592,521,354,1,0.001659463
Warm A,609768,3695,3694,521,354,0,-7.7718636e-05
Warm A,408458,2453,2452,521,354,0,0.008449787
Warm A,379273,2215,2214,521,354,1,0.0019512253
Warm A,349637,2051,2050,521,354,0,-0.00425556
Warm A,325065,1925,1924,521,354,1,-0.0009895654
Warm A,302319,1794,1793,521,354,0,-0.008353202
Warm A,338393,1988,1987,521,354,0,-0.0015473613
Warm A,206102,1264,1263,521,354,0,-0.0028252904
Warm A,280024,1680,1679,521,354,1,-0.013439016
Warm A,185822,1150,1149,521,354,1,0.0060816314
Warm A,211416,1285,1284,521,354,1,0.0044336766
Warm A,184164,1146,1145,521,354,0,0.0018314337
Warm A,160464,1019,1018,521,354,0,0.0030317036
Warm A,158718,1015,1014,521,354,0,0.005194977
Warm A,144278,929,928,521,354,1,0.0022932235
Warm A,144421,930,929,521,354,0,-0.003298892
Warm A,157286,1010,1009,521,354,1,0.001983554
Warm A,135883,877,876,521,354,0,0.006592272
Warm A,352398,2063,2062,521,354,0,-0.007076502
Warm A,124099,799,798,521,354,0,-0.008000246
Warm A,115580,749,748,521,354,1,0.0051244525
Warm A,240576,1449,1448,521,354,1,-0.0028800038
Warm A,100355,669,668,521,354,1,-0.0033731076
Warm A,99102,660,659,521,354,0,0.001741105
Warm A,320903,1902,1901,521,354,1,0.008719701
Warm A,88172,581,580,521,354,0,-0.005961483
Warm A,308951,1837,1836,521,354,0,-0.006629039
Warm A,191513,1181,1180,521,354,0,0.00512744
Warm A,83574,549,548,521,354,1,0.0014389679
Warm A,77933,524,523,521,354,1,0.0025562327
Warm A,70294,474,473,521,354,1,0.000250394
Warm A,72379,482,481,521,354,1,0.0032323494
Warm A,76808,520,519,521,354,1,-0.0028841933
Warm A,49640,329,328,521,354,0,-0.002730389
Warm A,697832,4169,4168,521,354,0,-0.0028282013
Warm A,38391,261,260,521,354,0,-0.0006116193
Warm A,290577,1733,1732,521,354,0,0.008731265
Warm A,154472,996,995,521,354,1,-0.0025498855
Warm A,20174,149,148,521,354,1,0.006986405
Warm A,9416,62,61,521,354,1,-0.0047026253
Warm A,7934,53,52,521,354,1,0.0048138695
Warm A,104580,692,691,521,354,1,0.007197473
Warm A,3037,23,22,521,354,0,0.009101126
Warm A,210355,1284,1283,521,354,1,0.00026115146
Warm A,482059,2962,2961,521,354,0,0.0007005274
Warm A,355211,2077,2076,521,354,0,-0.003715432
Warm A,150818,970,969,521,354,0,0.003442496
Warm A,109966,716,715,521,354,1,0.002630154
Warm A,567752,3483,3482,521,354,1,0.00041584112
Warm A,195788,1203,1202,521,354,0,-0.0011732966
Warm A,50338,331,330,521,354,0,-0.000608935
Warm A,310887,1851,1850,521,354,0,-0.00438975
Warm A,174364,1101,1100,521,354,0,0.00019942783
Warm A,959117,5787,5786,521,354,1,-0.0082343295
Warm A,310889,1851,1850,522,355,0,0.013569386
Warm A,13628,108,107,522,355,0,0.013247689
Warm A,8239,57,56,522,355,1,0.0043065813
Warm A,7936,53,52,522,355,1,0.0084294425
Warm A,20176,149,148,522,355,1,0.019520141
Warm A,743188,4445,4444,522,355,0,-0.0020104316
Warm A,416967,2507,2506,522,355,1,0.020759676
Warm A,265318,1611,1610,522,355,1,0.015319995
Warm A,790885,4728,4727,522,355,1,0.021060094
Warm A,166162,1058,1057,522,355,1,0.018763404
Warm A,937141,5653,5652,522,355,0,0.009760228
Warm A,467444,2880,2879,522,355,1,0.0020474878
Warm A,526900,3259,3258,522,355,1,0.0150028635
Warm A,673441,4042,4041,522,355,0,0.009621952
Warm A,960467,5792,5791,522,355,1,0.008342174
Warm A,571254,3503,3502,522,355,1,0.011551749
Warm A,136971,881,880,522,355,0,0.010471291
Warm A,223122,1352,1351,522,355,0,0.005832908
Warm A,144422,930,929,522,355,0,0.0018837871
Warm A,59964,408,407,522,355,1,0.009241566
Warm A,290580,1733,1732,522,355,1,0.016406931
Warm A,191516,1181,1180,522,355,0,0.020937197
Warm A,116632,752,751,522,355,0,0.02232725
Warm A,408459,2453,2452,523,356,0,0.004272847
Warm A,393280,2310,2309,523,356,1,0.0037213794
Warm A,383176,2238,2237,523,356,1,-0.0040596193
Warm A,381420,2230,2229,523,356,0,0.00014410133
Warm A,373249,2179,2178,523,356,0,0.00016509683
Warm A,336413,1980,1979,523,356,1,0.012815582
Warm A,324606,1922,1921,523,356,1,0.004106213
Warm A,333029,1963,1962,523,356,1,0.004364323
Warm A,306726,1829,1828,523,356,0,0.0033588586
Warm A,316004,1882,1881,523,356,1,0.009059541
Warm A,302907,1799,1798,523,356,1,0.010074487
Warm A,302321,1794,1793,523,356,0,0.0022314903
Warm A,274767,1661,1660,523,356,1,0.012779806
Warm A,280029,1680,1679,523,356,1,0.0070276097
Warm A,264266,1607,1606,523,356,0,-0.00038880552
Warm A,226723,1374,1373,523,356,1,-0.0015942635
Warm A,296639,1758,1757,523,356,1,-0.008201225
Warm A,209818,1281,1280,523,356,1,-0.010890589
Warm A,201034,1239,1238,523,356,0,0.008410864
Warm A,209607,1279,1278,523,356,1,0.0047827894
Warm A,199659,1224,1223,523,356,0,0.006083208
Warm A,286137,1707,1706,523,356,1,0.009104589
Warm A,168714,1069,1068,523,356,1,-0.0025075588
Warm A,151403,974,973,523,356,0,-0.001621129
Warm A,151765,975,974,523,356,1,-0.0042044413
Warm A,144423,930,929,523,356,0,-0.0037242996
Warm A,154666,998,997,523,356,1,-0.010027855
Warm A,384801,2247,2246,523,356,1,0.0074871234
Warm A,128377,830,829,523,356,0,0.004881273
Warm A,322747,1912,1911,523,356,1,0.0012225648
Warm A,258629,1584,1583,523,356,0,0.009727137
Warm A,124615,801,800,523,356,1,-0.0016346173
Warm A,123185,795,794,523,356,0,0.013869469
Warm A,111764,727,726,523,356,0,-0.0070910417
Warm A,295082,1752,1751,523,356,1,0.00197466
Warm A,241506,1451,1450,523,356,1,0.007670667
Warm A,432247,2634,2633,523,356,1,0.0065655885
Warm A,197487,1211,1210,523,356,0,-0.00080674305
Warm A,61417,412,411,523,356,1,0.012391074
Warm A,92018,611,610,523,356,0,-0.00042216573
Warm A,22077,161,160,523,356,1,0.0059134886
Warm A,26557,187,186,523,356,1,0.015123893
Warm A,33647,225,224,523,356,1,0.00017837947
Warm A,158720,1015,1014,523,356,1,0.0069241906
Warm A,574966,3518,3517,523,356,0,0.0073926644
Warm A,575612,3519,3518,523,356,0,0.0021839007
Warm A,680810,4079,4078,523,356,1,-0.005848824
Warm A,160467,1019,1018,523,356,0,0.010920318
Warm A,246978,1491,1490,523,356,1,0.0048643937
Warm A,565813,3475,3474,523,356,0,-0.00446703
Warm A,535162,3301,3300,523,356,1,0.007279084
Warm A,313041,1865,1864,523,356,1,0.005360623
Warm A,259696,1587,1586,523,356,1,0.0028014872
Warm A,460880,2841,2840,523,356,1,-0.00799354
Warm A,187832,1164,1163,523,356,1,0.007976669
Warm A,290582,1733,1732,523,356,1,0.01397029
Warm A,193932,1194,1193,523,356,1,0.0058662742
Warm A,310896,1851,1850,528,359,0,0.008759238
Warm A,951441,5747,5746,528,359,0,-0.005117367
Warm A,160474,1019,1018,528,359,0,-0.004066603
Warm A,215734,1306,1305,528,359,1,0.005073454
Warm A,206506,1265,1264,528,359,0,0.009237332
Warm A,217381,1317,1316,528,359,0,0.009516917
Warm A,700087,4186,4185,528,359,0,0.004431635
Warm A,550653,3391,3390,528,359,0,-0.0034798656
Warm A,611473,3705,3704,540,369,0,0.0009405033
Warm A,606116,3681,3680,540,369,0,0.0072828867
Warm A,604915,3677,3676,540,369,0,0.0029075663
Warm A,637173,3836,3835,540,369,0,0.006238359
Warm A,600377,3650,3649,540,369,0,-0.004313344
Warm A,594459,3618,3617,540,369,0,0.00447758
Warm A,590903,3603,3602,540,369,0,0.005916694
Warm A,731420,4375,4374,540,369,1,0.0042377394
Warm A,583752,3562,3561,540,369,0,0.008323332
Warm A,759441,4510,4509,540,369,0,0.004742932
Warm A,940340,5675,5674,540,369,0,0.00070568174
Warm A,579842,3539,3538,540,369,0,0.0041350494
Warm A,572568,3507,3506,540,369,0,0.0048544365
Warm A,557941,3425,3424,540,369,0,0.012279165
Warm A,556013,3416,3415,540,369,0,0.0075259944
Warm A,771925,4600,4599,540,369,0,0.0052743293
Warm A,550712,3391,3390,540,369,0,0.0005181988
Warm A,904478,5468,5467,540,369,0,0.0080468785
Warm A,536338,3308,3307,540,369,0,-0.0014226788
Warm A,542517,3336,3335,540,369,0,0.009491863
Warm A,528852,3269,3268,540,369,0,0.003482116
Warm A,532461,3285,3284,540,369,0,0.00832544
Warm A,688248,4116,4115,540,369,0,0.0028834452
Warm A,537585,3311,3310,540,369,0,0.009132701
Warm A,517166,3191,3190,540,369,0,0.0017545489
Warm A,521600,3217,3216,540,369,0,0.008952223
Warm A,523069,3224,3223,540,369,0,0.006492118
Warm A,659322,3971,3970,540,369,0,0.0062955897
Warm A,494621,3032,3031,540,369,1,-1.7029233e-06
Warm A,628907,3807,3806,540,369,0,0.0069674454
Warm A,492222,3026,3025,540,369,0,0.005501684
Warm A,496692,3051,3050,540,369,0,0.00094340974
Warm A,530104,3272,3271,540,369,0,0.0065242667
Warm A,480354,2946,2945,540,369,0,-0.0011770815
Warm A,463689,2857,2856,540,369,0,0.0020640055
Warm A,458357,2820,2819,540,369,0,0.005489271
Warm A,493079,3029,3028,540,369,0,0.0034284424
Warm A,415122,2498,2497,540,369,0,0.0040820055
Warm A,399306,2376,2375,540,369,0,0.0065181227
Warm A,391232,2300,2299,540,369,1,0.0032904658
Warm A,379283,2215,2214,540,369,0,0.0022682669
Warm A,385461,2251,2250,540,369,0,0.0056693936
Warm A,358679,2098,2097,540,369,0,-0.00498563
Warm A,352468,2063,2062,540,369,0,0.00780862
Warm A,362000,2109,2108,540,369,0,0.008212768
Warm A,345229,2024,2023,540,369,0,-0.0036308807
Warm A,360307,2105,2104,540,369,0,0.0017851389
Warm A,335299,1979,1978,540,369,0,0.006121418
Warm A,304546,1811,1810,540,369,0,0.0017262722
Warm A,295401,1753,1752,540,369,0,0.0013688395
Warm A,275305,1666,1665,540,369,0,0.009570407
Warm A,333601,1968,1967,540,369,0,0.007300348
Warm A,253193,1538,1537,540,369,0,0.0029585147
Warm A,315683,1880,1879,540,369,0,0.0038301903
Warm A,237363,1445,1444,540,369,0,0.007067961
Warm A,321462,1904,1903,540,369,0,0.0016746651
Warm A,262412,1600,1599,540,369,0,0.009980933
Warm A,299881,1778,1777,540,369,0,0.011536318
Warm A,278100,1676,1675,540,369,0,0.010605663
Warm A,210385,1284,1283,540,369,1,0.005565552
Warm A,280121,1680,1679,540,369,1,-0.0027564077
Warm A,328865,1941,1940,540,369,0,0.0005397713
Warm A,185902,1150,1149,540,369,0,0.0025573042
Warm A,211483,1285,1284,540,369,0,-0.0040400196
Warm A,181194,1132,1131,540,369,1,0.0030646906
Warm A,174460,1102,1101,540,369,1,0.0035273586
Warm A,179889,1125,1124,540,369,0,0.0023497925
Warm A,184184,1146,1145,540,369,0,0.0011383622
Warm A,175858,1112,1111,540,369,0,0.011927765
Warm A,164115,1050,1049,540,369,0,0.0014981229
Warm A,164952,1051,1050,540,369,0,0.00503416
Warm A,168133,1068,1067,540,369,0,0.0074623427
Warm A,145540,935,934,540,369,0,-0.004417041
Warm A,223858,1354,1353,540,369,0,0.008557103
Warm A,115045,746,745,540,369,0,0.001319989
Warm A,114133,741,740,540,369,0,-0.0015337962
Warm A,106392,699,698,540,369,0,0.011771336
Warm A,108387,710,709,540,369,0,0.00840447
Warm A,103561,687,686,540,369,0,-0.0026189652
Warm A,177300,1117,1116,540,369,0,-0.0037692126
Warm A,97619,654,653,540,369,0,0.0056271506
Warm A,240649,1449,1448,540,369,0,-0.00031264382
Warm A,111119,721,720,540,369,0,0.002567281
Warm A,83635,549,548,540,369,0,0.0013581407
Warm A,191602,1181,1180,540,369,0,0.013292239
Warm A,77998,524,523,540,369,0,0.01125611
Warm A,68941,461,460,540,369,0,-0.0015690352
Warm A,72425,482,481,540,369,0,0.0042331438
Warm A,64882,435,434,540,369,0,0.0023104062
Warm A,75170,509,508,540,369,0,0.0042756796
Warm A,132764,855,854,540,369,0,0.0006547434
Warm A,47745,319,318,540,369,0,0.003771495
Warm A,239439,1448,1447,540,369,0,0.0013695941
Warm A,697892,4169,4168,540,369,0,0.006036217
Warm A,3688,26,25,540,369,0,0.0069387835
Warm A,471985,2904,2903,540,369,0,0.002139424
Warm A,50383,331,330,540,369,0,0.004169801
Warm A,355253,2077,2076,540,369,0,0.0043050554
Warm A,150844,970,969,540,369,0,0.008172203
Warm A,363503,2116,2115,540,369,0,0.003386483
Warm A,51568,338,337,540,369,0,0.0025988473
Warm A,102733,678,677,540,369,0,0.008456964
Warm A,79816,531,530,540,369,0,0.0034952941
Warm A,565856,3475,3474,540,369,1,0.004564768
Warm A,474218,2909,2908,540,369,0,-0.0045082318
Warm A,271887,1643,1642,540,369,0,0.003395149
Warm A,235346,1425,1424,540,369,1,-0.0004753333
Warm A,903077,5458,5457,540,369,0,0.0027476042
Warm A,893541,5394,5393,540,369,0,0.0046605803
Warm A,528427,3265,3264,544,373,0,-0.0076812925
Warm A,589974,3599,3598,544,373,1,0.0010806462
Warm A,525174,3242,3241,544,373,0,0.0032323273
Warm A,520454,3209,3208,544,373,0,-0.0062949075
Warm A,521602,3217,3216,544,373,0,0.004082353
Warm A,491041,3018,3017,544,373,1,0.0004908863
Warm A,496696,3051,3050,544,373,0,0.0009312979
Warm A,474222,2909,2908,544,373,1,0.0076010437
Warm A,487272,2996,2995,544,373,0,-0.001929136
Warm A,477610,2931,2930,544,373,0,-0.008090809
Warm A,451278,2777,2776,544,373,1,-0.0025983504
Warm A,407078,2445,2444,544,373,0,-0.0100342585
Warm A,392613,2304,2303,544,373,1,0.0023710565
Warm A,367277,2143,2142,544,373,0,0.0005613114
Warm A,363507,2116,2115,544,373,0,0.0018518767
Warm A,350033,2054,2053,544,373,0,-0.0024893675
Warm A,346810,2032,2031,544,373,1,-0.0012741492
Warm A,343403,2017,2016,544,373,0,0.0090284385
Warm A,315688,1880,1879,544,373,0,-0.004926404
Warm A,297805,1764,1763,544,373,1,-0.006505548
Warm A,289578,1727,1726,544,373,0,-0.0017593068
Warm A,303159,1800,1799,544,373,0,0.0018528061
Warm A,253826,1543,1542,544,373,0,-0.0022955532
Warm A,224808,1358,1357,544,373,0,-0.0034025805
Warm A,227385,1377,1376,544,373,0,0.0068708365
Warm A,221728,1340,1339,544,373,0,-0.0028011976
Warm A,244258,1470,1469,544,373,0,0.00072103227
Warm A,280127,1680,1679,544,373,0,-0.0025518376
Warm A,191606,1181,1180,544,373,0,0.00027369405
Warm A,172430,1091,1090,544,373,0,2.587121e-05
Warm A,328871,1941,1940,544,373,0,-0.0031434626
Warm A,161796,1031,1030,544,373,1,0.0009961538
Warm A,155068,999,998,544,373,1,0.00012353016
Warm A,141088,909,908,544,373,0,-0.0005868729
Warm A,140809,904,903,544,373,0,0.0035831744
Warm A,157341,1010,1009,544,373,0,-0.0015657868
Warm A,380541,2223,2222,544,373,0,0.0033255718
Warm A,137028,881,880,544,373,0,0.010081336
Warm A,973972,5874,5873,544,373,0,0.007886046
Warm A,202754,1244,1243,544,373,0,0.0022066603
Warm A,240653,1449,1448,544,373,0,-0.0019724173
Warm A,106395,699,698,544,373,0,-0.0002755155
Warm A,179891,1125,1124,544,373,0,-0.00034173904
Warm A,96529,647,646,544,373,1,-0.002026666
Warm A,96777,649,648,544,373,0,-0.0031591556
Warm A,480355,2946,2945,544,373,0,-0.010793655
Warm A,91357,604,603,544,373,0,0.0020418735
Warm A,83640,549,548,544,373,0,-0.00315864
Warm A,82006,543,542,544,373,0,0.0055959355
Warm A,239442,1448,1447,544,373,1,0.006512561
Warm A,78004,524,523,544,373,0,0.003141495
Warm A,119617,770,769,544,373,0,0.0068934187
Warm A,68943,461,460,544,373,0,0.0024163108
Warm A,111121,721,720,544,373,0,0.0041568717
Warm A,145542,935,934,544,373,0,0.00022192765
Warm A,37600,256,255,544,373,0,0.007201667
Warm A,22726,163,162,544,373,0,-0.0011581492
Warm A,270308,1635,1634,544,373,0,0.0036854967
Warm A,262635,1601,1600,544,373,1,0.0036869645
Warm A,15818,123,122,544,373,0,0.009372006
Warm A,355257,2077,2076,544,373,0,-0.00821072
Warm A,104623,692,691,544,373,0,-0.0009329794
Warm A,238388,1447,1446,544,373,0,-0.0010006026
Warm A,773562,4610,4609,544,373,0,0.0015342231
Warm A,102737,678,677,544,373,0,-0.008258147
Warm A,680843,4079,4078,544,373,1,-0.0025870327
Warm A,145974,937,936,544,373,0,-0.000543909
Warm A,599554,3648,3647,544,373,0,0.0045334324
Warm A,332014,1958,1957,544,373,0,-0.0128016705
Warm A,498353,3058,3057,547,375,1,0.01199699
Warm A,471749,2901,2900,547,375,0,0.008610537
Warm A,469104,2888,2887,547,375,0,0.013365643
Warm A,472982,2907,2906,547,375,1,0.021508742
Warm A,463693,2857,2856,547,375,0,0.018657517
Warm A,487273,2996,2995,547,375,0,0.016691435
Warm A,455497,2804,2803,547,375,0,0.019548625
Warm A,444894,2743,2742,547,375,0,0.02141348
Warm A,564824,3471,3470,547,375,0,0.015952853
Warm A,429935,2620,2619,547,375,0,0.0020286303
Warm A,415313,2500,2499,547,375,0,-0.0039516194
Warm A,407080,2445,2444,547,375,0,0.0058104154
Warm A,392616,2304,2303,547,375,1,0.015937112
Warm A,377519,2203,2202,547,375,1,0.017867606
Warm A,375241,2186,2185,547,375,0,0.014478552
Warm A,370382,2165,2164,547,375,1,0.014423244
Warm A,368044,2148,2147,547,375,1,0.011368406
Warm A,359653,2102,2101,547,375,0,0.007979788
Warm A,352475,2063,2062,547,375,0,0.010433688
Warm A,362007,2109,2108,547,375,0,0.021818843
Warm A,343405,2017,2016,547,375,0,0.013950257
Warm A,341020,2010,2009,547,375,0,0.016346667
Warm A,314787,1879,1878,547,375,0,0.008011622
Warm A,297808,1764,1763,547,375,1,0.0035856427
Warm A,296236,1757,1756,547,375,0,0.010596111
Warm A,247991,1496,1495,547,375,0,0.016288288
Warm A,240657,1449,1448,547,375,1,0.008538052
Warm A,243364,1466,1465,547,375,0,0.008221908
Warm A,283341,1696,1695,547,375,0,0.013692645
Warm A,227387,1377,1376,547,375,0,0.02457644
Warm A,250545,1509,1508,547,375,1,0.00597239
Warm A,280130,1680,1679,547,375,0,0.015651999
Warm A,202756,1244,1243,547,375,0,0.016099183
Warm A,270311,1635,1634,547,375,0,0.026613856
Warm A,185909,1150,1149,547,375,0,0.012468638
Warm A,184186,1146,1145,547,375,0,0.017877052
Warm A,344501,2021,2020,547,375,1,0.010118781
Warm A,160671,1020,1019,547,375,1,0.01177191
Warm A,157344,1010,1009,547,375,0,0.018384365
Warm A,263778,1605,1604,547,375,1,0.0007085856
Warm A,121633,781,780,547,375,0,0.006412858
Warm A,116954,753,752,547,375,0,0.016380668
Warm A,119619,770,769,547,375,0,0.011156116
Warm A,106398,699,698,547,375,0,0.003975249
Warm A,99144,660,659,547,375,1,0.012806943
Warm A,92880,621,620,547,375,0,0.017792279
Warm A,109999,716,715,547,375,1,0.013382889
Warm A,83643,549,548,547,375,0,0.018230574
Warm A,82009,543,542,547,375,0,0.01691275
Warm A,70554,475,474,547,375,0,0.015317179
Warm A,70979,476,475,547,375,1,0.0062470376
Warm A,54096,352,351,547,375,0,0.015801972
Warm A,50921,335,334,547,375,0,0.01706497
Warm A,334118,1969,1968,547,375,1,0.021519534
Warm A,697900,4169,4168,547,375,0,0.028152902
Warm A,627169,3792,3791,547,375,0,0.0129425805
Warm A,27390,192,191,547,375,0,0.01248441
Warm A,290634,1733,1732,547,375,0,0.017347483
Warm A,45463,306,305,547,375,1,0.016100045
Warm A,238392,1447,1446,547,375,0,0.023856249
Warm A,408501,2453,2452,547,375,1,0.026574146
Warm A,599556,3648,3647,547,375,0,0.018927086
Warm A,507934,3125,3124,547,375,0,0.02287482
Warm A,559507,3436,3435,547,375,0,0.0073341117
Warm A,595035,3620,3619,548,376,0,0.003751764
Warm A,451280,2777,2776,548,376,0,0.006022166
Warm A,564825,3471,3470,548,376,0,0.0076237647
Warm A,415314,2500,2499,548,376,1,0.006757124
Warm A,392617,2304,2303,548,376,1,0.002881007
Warm A,363509,2116,2115,548,376,0,0.0012499443
Warm A,342913,2015,2014,548,376,0,0.005850463
Warm A,341021,2010,2009,548,376,0,0.0038875504
Warm A,337293,1983,1982,548,376,0,0.0034689552
Warm A,330334,1949,1948,548,376,0,0.002193808
Warm A,315692,1880,1879,548,376,0,0.0067114527
Warm A,330231,1948,1947,548,376,0,-0.00024051801
Warm A,297809,1764,1763,548,376,0,0.008544574
Warm A,302357,1794,1793,548,376,0,-0.0009930886
Warm A,289079,1726,1725,548,376,0,0.009390124
Warm A,271360,1640,1639,548,376,0,0.007214045
Warm A,262418,1600,1599,548,376,0,0.0012607404
Warm A,266168,1613,1612,548,376,0,0.008341262
Warm A,248191,1497,1496,548,376,0,0.0037462488
Warm A,236257,1433,1432,548,376,0,0.0058570327
Warm A,283342,1696,1695,548,376,0,-0.00034971465
Warm A,244548,1472,1471,548,376,0,-0.008704374
Warm A,233223,1418,1417,548,376,0,0.011685904
Warm A,227388,1377,1376,548,376,0,0.009775694
Warm A,221731,1340,1339,548,376,0,0.0060527795
Warm A,299886,1778,1777,548,376,1,0.006414069
Warm A,200463,1230,1229,548,376,1,-0.0014196673
Warm A,280131,1680,1679,548,376,0,0.005546784
Warm A,191609,1181,1180,548,376,0,0.0023652911
Warm A,173403,1099,1098,548,376,0,0.0077904677
Warm A,328875,1941,1940,548,376,0,0.014320707
Warm A,218964,1328,1327,548,376,0,0.007912955
Warm A,148473,955,954,548,376,0,0.002095662
