phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,137031,881,880,548,376,0,0.007195792
Warm A,135927,877,876,548,376,0,0.015199468
Warm A,202757,1244,1243,548,376,0,0.008218258
Warm A,714268,4277,4276,548,376,0,0.005276692
Warm A,254543,1546,1545,548,376,0,0.002281058
Warm A,240658,1449,1448,548,376,0,0.0024143243
Warm A,134926,872,871,548,376,0,-0.00060145627
Warm A,99145,660,659,548,376,0,0.0042447224
Warm A,295119,1752,1751,548,376,0,0.0056178905
Warm A,480356,2946,2945,548,376,0,0.0012701983
Warm A,104625,692,691,548,376,0,-0.0051628486
Warm A,150848,970,969,548,376,0,0.0023164982
Warm A,291770,1737,1736,548,376,1,0.017840847
Warm A,82010,543,542,548,376,1,0.0009502112
Warm A,84627,550,549,548,376,0,0.0018802074
Warm A,78007,524,523,548,376,0,0.01563986
Warm A,111123,721,720,548,376,1,0.0070039714
Warm A,44831,302,301,548,376,0,0.011920711
Warm A,42905,293,292,548,376,0,-0.0023710476
Warm A,40799,273,272,548,376,0,0.010166225
Warm A,627170,3792,3791,548,376,0,0.0035793455
Warm A,30122,202,201,548,376,0,0.004489215
Warm A,29361,199,198,548,376,0,0.0071218843
Warm A,22728,163,162,548,376,0,0.008222628
Warm A,19648,148,147,548,376,1,0.006051673
Warm A,27391,192,191,548,376,0,0.0008272077
Warm A,17238,134,133,548,376,0,0.007163951
Warm A,30692,204,203,548,376,0,0.017550386
Warm A,108394,710,709,548,376,0,0.014623933
Warm A,176193,1113,1112,548,376,0,0.002201952
Warm A,238393,1447,1446,548,376,0,0.009341279
Warm A,778430,4647,4646,548,376,0,-0.0005877963
Warm A,51574,338,337,548,376,0,0.0013186245
Warm A,599557,3648,3647,548,376,0,0.0022768264
Warm A,322805,1912,1911,548,376,0,0.008474186
Warm A,164957,1051,1050,548,376,0,-5.8200676e-05
Warm A,145975,937,936,548,376,0,0.0059928535
Warm A,496697,3051,3050,548,376,0,0.00016816473
Warm A,332017,1958,1957,548,376,0,-0.0010550618
Warm A,311406,1854,1853,548,376,0,0.002950927
Warm A,941858,5682,5681,548,376,1,0.005534879
Warm A,294015,1748,1747,548,376,0,0.0044986955
Warm A,673476,4042,4041,548,376,0,-0.0023482153
Warm A,53120,349,348,548,376,0,0.007004191
Warm A,607832,3688,3687,549,377,1,0.005540545
Warm A,595413,3621,3620,549,377,1,0.0029413658
Warm A,569987,3497,3496,549,377,1,0.0061247936
Warm A,566564,3476,3475,549,377,0,0.012580345
Warm A,553089,3402,3401,549,377,1,0.005121064
Warm A,548160,3380,3379,549,377,0,0.0002278767
Warm A,904481,5468,5467,549,377,1,-0.0049459995
Warm A,536707,3310,3309,549,377,0,0.00047053886
Warm A,535638,3306,3305,549,377,0,-0.0061369394
Warm A,535182,3301,3300,549,377,0,0.0078097302
Warm A,527693,3261,3260,549,377,0,0.003818644
Warm A,523155,3225,3224,549,377,1,-0.0011708582
Warm A,523077,3224,3223,549,377,1,0.0037037472
Warm A,513603,3167,3166,549,377,1,0.008454986
Warm A,546250,3367,3366,549,377,1,0.007831262
Warm A,482953,2967,2966,549,377,0,0.00078506884
Warm A,479406,2941,2940,549,377,1,0.0047089476
Warm A,474854,2913,2912,549,377,1,0.0074611483
Warm A,475686,2918,2917,549,377,1,0.0057078353
Warm A,464694,2863,2862,549,377,1,0.0038978308
Warm A,460906,2841,2840,549,377,1,0.0076332605
Warm A,493085,3029,3028,549,377,1,0.0074551227
Warm A,452908,2788,2787,549,377,1,0.008628572
Warm A,444023,2737,2736,549,377,0,0.0036940416
Warm A,437561,2670,2669,549,377,0,0.0071834335
Warm A,421325,2544,2543,549,377,0,0.010513615
Warm A,417017,2507,2506,549,377,1,0.006480195
Warm A,401841,2397,2396,549,377,1,0.00016643619
Warm A,394868,2331,2330,549,377,1,0.0011598617
Warm A,390813,2293,2292,549,377,1,0.009348432
Warm A,379810,2221,2220,549,377,1,0.001666459
Warm A,378065,2205,2204,549,377,0,0.004574178
Warm A,369416,2161,2160,549,377,1,0.0047098263
Warm A,340095,2007,2006,549,377,1,4.1568273e-05
Warm A,323334,1916,1915,549,377,1,-0.0011582477
Warm A,302568,1796,1795,549,377,1,0.0023343775
Warm A,258031,1579,1578,549,377,1,0.008550048
Warm A,252093,1525,1524,549,377,0,0.00823796
Warm A,246537,1489,1488,549,377,1,0.0144081
Warm A,225445,1364,1363,549,377,1,-0.00039497158
Warm A,225393,1363,1362,549,377,1,0.0026613818
Warm A,284616,1698,1697,549,377,1,-0.0014799093
Warm A,220506,1335,1334,549,377,1,0.007792508
Warm A,215331,1305,1304,549,377,1,0.0031225511
Warm A,211488,1285,1284,549,377,1,0.00232372
Warm A,208456,1273,1272,549,377,1,-0.00025229994
Warm A,308242,1836,1835,549,377,1,0.0034211967
Warm A,201843,1242,1241,549,377,0,-0.007168975
Warm A,199700,1224,1223,549,377,1,0.0011654651
Warm A,197523,1211,1210,549,377,1,-0.0053116716
Warm A,189180,1172,1171,549,377,1,-0.0031306727
Warm A,184499,1147,1146,549,377,1,0.005619136
Warm A,316446,1883,1882,549,377,0,0.008131143
Warm A,191610,1181,1180,549,377,0,0.0053186608
Warm A,161900,1032,1031,549,377,1,0.0022512597
Warm A,320424,1899,1898,549,377,1,0.005870289
Warm A,158794,1015,1014,549,377,1,0.0012114123
Warm A,149303,960,959,549,377,1,-0.00080285996
Warm A,185911,1150,1149,549,377,1,0.008959875
Warm A,812364,4875,4874,549,377,1,0.005717801
Warm A,139515,891,890,549,377,1,0.011295304
Warm A,131407,850,849,549,377,1,-0.0002703194
Warm A,127956,826,825,549,377,1,0.002321233
Warm A,127864,824,823,549,377,0,0.00025129475
Warm A,125391,806,805,549,377,1,-0.0029073167
Warm A,254199,1545,1544,549,377,1,0.0029339427
Warm A,98021,655,654,549,377,0,0.0013129318
Warm A,82359,546,545,549,377,0,0.0032055923
Warm A,84628,550,549,549,377,1,0.008263165
Warm A,75767,515,514,549,377,0,0.002475683
Warm A,54828,358,357,549,377,1,0.0056097945
Warm A,506091,3112,3111,549,377,0,0.010107481
Warm A,45637,307,306,549,377,0,-0.008153576
Warm A,34869,235,234,549,377,1,0.009500767
Warm A,33694,225,224,549,377,0,0.006317352
Warm A,199921,1227,1226,549,377,1,0.010130054
Warm A,133696,864,863,549,377,1,0.0051933047
Warm A,22108,161,160,549,377,1,-0.0008580957
Warm A,947817,5722,5721,549,377,1,0.0036596966
Warm A,20236,149,148,549,377,1,0.0039915815
Warm A,17660,136,135,549,377,1,0.003636399
Warm A,890274,5371,5370,549,377,1,0.0013008693
Warm A,984283,5948,5947,549,377,1,0.0046556536
Warm A,986846,5956,5955,549,377,1,0.008423151
Warm A,284993,1699,1698,549,377,1,0.0014985669
Warm A,455224,2802,2801,549,377,1,0.0035537442
Warm A,892057,5387,5386,549,377,0,0.005961764
Warm A,89456,588,587,549,377,0,-0.000631918
Warm A,24572,173,172,549,377,0,-0.0007574968
Warm A,160528,1019,1018,549,377,0,0.0078070536
Warm A,295121,1752,1751,549,377,0,0.0015022666
Warm A,631897,3821,3820,549,377,0,0.0010414121
Warm A,46162,308,307,549,377,1,0.0026804807
Warm A,287913,1717,1716,549,377,1,0.0069439355
Warm A,821772,4940,4939,549,377,1,-0.0035199237
Warm A,770638,4591,4590,549,377,0,0.011504051
Warm A,937443,5654,5653,549,377,1,0.001687235
Warm A,659330,3971,3970,550,378,1,-0.0044437847
Warm A,563268,3464,3463,550,378,0,0.011809429
Warm A,573735,3512,3511,550,378,0,-5.2781776e-05
Warm A,544804,3358,3357,550,378,1,0.0063767144
Warm A,904485,5468,5467,550,378,0,-0.0029712755
Warm A,542532,3336,3335,550,378,0,-0.005978031
Warm A,536356,3308,3307,550,378,1,0.0069045643
Warm A,529305,3271,3270,550,378,0,-0.005569242
Warm A,526378,3255,3254,550,378,0,-0.0014936791
Warm A,524765,3239,3238,550,378,1,0.0009972784
Warm A,518179,3197,3196,550,378,1,-0.0006785497
Warm A,513268,3163,3162,550,378,0,0.002082366
Warm A,511234,3153,3152,550,378,1,-0.0016445683
Warm A,509982,3140,3139,550,378,1,0.003797051
Warm A,505892,3111,3110,550,378,0,0.0016767211
Warm A,503727,3095,3094,550,378,0,-0.0019297455
Warm A,502331,3082,3081,550,378,1,-0.011238458
Warm A,499824,3067,3066,550,378,1,0.003815002
Warm A,493100,3029,3028,550,378,0,0.002023754
Warm A,492228,3026,3025,550,378,0,0.0040969593
Warm A,488808,3007,3006,550,378,1,0.00073475356
Warm A,490458,3017,3016,550,378,0,-0.0083658155
Warm A,497490,3054,3053,550,378,0,-0.006828918
Warm A,485405,2986,2985,550,378,1,0.011347573
Warm A,469108,2888,2887,550,378,1,-0.004493366
Warm A,468057,2885,2884,550,378,1,0.012135297
Warm A,880250,5317,5316,550,378,1,-0.0063581616
Warm A,461022,2842,2841,550,378,0,0.00080313534
Warm A,453360,2792,2791,550,378,0,0.009258107
Warm A,451290,2777,2776,550,378,1,-0.0010180186
Warm A,428900,2609,2608,550,378,1,0.002264319
Warm A,417033,2507,2506,550,378,0,-0.0015079997
Warm A,408513,2453,2452,550,378,1,0.0026001814
Warm A,401193,2390,2389,550,378,0,-0.0071783764
Warm A,404807,2419,2418,550,378,1,-0.007141209
Warm A,375779,2188,2187,550,378,0,0.01167271
Warm A,358740,2099,2098,550,378,0,-0.002875184
Warm A,352500,2063,2062,550,378,1,0.0020511127
Warm A,362018,2109,2108,550,378,0,8.950755e-05
Warm A,359035,2100,2099,550,378,1,-0.006550134
Warm A,360322,2105,2104,550,378,0,0.0041028243
Warm A,323344,1916,1915,550,378,1,0.008109135
Warm A,299895,1778,1777,550,378,0,-0.0032011406
Warm A,302369,1794,1793,550,378,0,0.0011748926
Warm A,296242,1757,1756,550,378,1,0.013173475
Warm A,287280,1714,1713,550,378,1,0.0046833856
Warm A,281467,1687,1686,550,378,1,-0.00011677295
Warm A,306445,1825,1824,550,378,1,-0.0015169327
Warm A,266541,1616,1615,550,378,0,0.007452088
Warm A,259742,1587,1586,550,378,0,-0.0008550198
Warm A,243369,1466,1465,550,378,0,-0.00033952808
Warm A,262426,1600,1599,550,378,0,0.0077129565
Warm A,253195,1538,1537,550,378,1,0.0024680658
Warm A,231811,1404,1403,550,378,0,-0.00031315838
Warm A,336509,1980,1979,550,378,0,-0.0003538956
Warm A,276541,1671,1670,550,378,0,-0.0002806401
Warm A,289591,1727,1726,550,378,1,-0.0093517825
Warm A,296670,1758,1757,550,378,0,0.0003044596
Warm A,326892,1937,1936,550,378,0,0.0040898584
Warm A,206166,1264,1263,550,378,1,-0.006951239
Warm A,203920,1254,1253,550,378,0,-0.011399658
Warm A,280164,1680,1679,550,378,1,-0.005255794
Warm A,215193,1303,1302,550,378,0,-0.004779953
Warm A,305221,1812,1811,550,378,1,-0.003881103
Warm A,189187,1172,1171,550,378,0,0.0030280468
Warm A,328902,1941,1940,550,378,0,0.0067398064
Warm A,164122,1050,1049,550,378,1,0.0080881305
Warm A,189552,1173,1172,550,378,0,0.008053146
Warm A,164970,1051,1050,550,378,1,-0.0011061444
Warm A,150860,970,969,550,378,0,-0.0048185587
Warm A,142565,919,918,550,378,1,-0.0046197977
Warm A,140409,899,898,550,378,0,0.0012378786
Warm A,139002,889,888,550,378,0,-0.006695073
Warm A,135936,877,876,550,378,0,0.008540604
Warm A,332931,1962,1961,550,378,1,0.0032318057
Warm A,125329,805,804,550,378,0,0.0029292135
Warm A,361210,2106,2105,550,378,0,0.00791838
Warm A,108413,710,709,550,378,0,0.004256862
Warm A,101200,675,674,550,378,0,0.0036982195
Warm A,235362,1425,1424,550,378,1,0.0039599524
Warm A,90849,601,600,550,378,0,0.0039319526
Warm A,90306,595,594,550,378,1,0.0048759216
Warm A,87374,570,569,550,378,0,0.004134978
Warm A,86905,566,565,550,378,0,-0.0024985059
Warm A,78026,524,523,550,378,0,0.005225893
Warm A,82017,543,542,550,378,0,0.0005709843
Warm A,72446,482,481,550,378,0,0.0071817823
Warm A,69273,463,462,550,378,0,0.0070661777
Warm A,65651,438,437,550,378,1,0.002188461
Warm A,75190,509,508,550,378,0,0.0034004392
Warm A,50399,331,330,550,378,0,-0.0058546523
Warm A,78749,528,527,550,378,0,0.0044093207
Warm A,132778,855,854,550,378,0,-0.0011921837
Warm A,89015,587,586,550,378,0,0.0032587606
Warm A,288682,1724,1723,550,378,0,0.00038084527
Warm A,49730,329,328,550,378,0,0.0022029886
Warm A,4799,34,33,550,378,1,-0.0023961412
Warm A,3715,26,25,550,378,0,-0.0045102546
Warm A,207232,1266,1265,550,378,0,-0.0024262974
Warm A,79829,531,530,550,378,1,0.003924053
Warm A,893552,5394,5393,550,378,0,-0.003165995
Warm A,572594,3507,3506,550,378,0,0.0018911464
Warm A,750747,4478,4477,550,378,1,-0.0024802068
Warm A,318023,1889,1888,550,378,0,0.0043490957
Warm A,102756,678,677,550,378,1,0.0067218365
Warm A,383852,2242,2241,550,378,0,0.0072434335
Warm A,20964,151,150,550,378,0,0.001345247
Warm A,290645,1733,1732,550,378,0,-0.0035570147
Warm A,195840,1203,1202,550,378,0,0.0020566485
Warm A,286972,1712,1711,550,378,0,0.0042977454
Warm A,841642,5054,5053,550,378,0,0.0019709943
Warm A,964660,5812,5811,550,378,0,-0.006432846
Warm A,454790,2796,2795,550,378,0,0.0043697096
Warm A,497787,3055,3054,550,378,0,-7.439009e-05
Warm A,501564,3080,3079,550,378,0,-0.0029113537
Warm A,295813,1755,1754,550,378,0,0.006391525
Warm A,193970,1194,1193,550,378,0,0.0035303878
Warm A,550739,3391,3390,550,378,0,0.0024740815
Warm A,470235,2895,2894,556,383,1,0.007578152
Warm A,464697,2863,2862,556,383,1,0.0074650114
Warm A,462940,2856,2855,556,383,0,-0.00035070197
Warm A,461172,2844,2843,556,383,1,-0.006641384
Warm A,460484,2840,2839,556,383,1,0.0065969042
Warm A,459688,2832,2831,556,383,1,-0.015846517
Warm A,454135,2793,2792,556,383,1,0.004994286
Warm A,444029,2737,2736,556,383,1,0.0074849916
Warm A,443389,2733,2732,556,383,1,0.016326495
Warm A,437797,2674,2673,556,383,1,-0.004544988
Warm A,428357,2605,2604,556,383,1,0.010656353
Warm A,417041,2507,2506,556,383,1,0.011696454
Warm A,406294,2436,2435,556,383,1,0.011704003
Warm A,397141,2351,2350,556,383,1,-0.0032033846
Warm A,463939,2859,2858,556,383,1,0.003769542
Warm A,369419,2161,2160,556,383,1,0.009201306
Warm A,334354,1973,1972,556,383,1,-0.0017779861
Warm A,323348,1916,1915,556,383,1,0.0060020145
Warm A,302572,1796,1795,556,383,1,0.011421774
Warm A,298255,1767,1766,556,383,1,0.013799495
Warm A,295411,1753,1752,556,383,1,0.0017815318
Warm A,294033,1748,1747,556,383,0,-0.0038142258
Warm A,280174,1680,1679,556,383,1,0.0073635164
Warm A,254792,1550,1549,556,383,1,-0.005798444
Warm A,303165,1800,1799,556,383,1,6.336556e-05
Warm A,232211,1408,1407,556,383,1,0.00992939
Warm A,329675,1943,1942,556,383,1,0.005881167
Warm A,225447,1364,1363,556,383,1,0.009971923
Warm A,336519,1980,1979,556,383,1,0.006285607
Warm A,284643,1698,1697,556,383,1,0.008224257
Warm A,215332,1305,1304,556,383,1,0.0006750566
Warm A,211517,1285,1284,556,383,1,0.009830001
Warm A,207857,1271,1270,556,383,1,-0.0016056281
Warm A,201859,1242,1241,556,383,1,0.0068204957
Warm A,293343,1746,1745,556,383,1,0.01156926
Warm A,316458,1883,1882,556,383,1,0.013979074
Warm A,164127,1050,1049,556,383,1,0.0039607626
Warm A,226302,1369,1368,556,383,1,0.0046172263
Warm A,149077,958,957,556,383,0,0.0088346265
Warm A,148596,956,955,556,383,1,0.002221078
Warm A,154674,998,997,556,383,1,0.0023586338
Warm A,185943,1150,1149,556,383,0,0.008896748
Warm A,130348,844,843,556,383,0,0.00281279
Warm A,129797,839,838,556,383,1,0.0064347247
Warm A,125393,806,805,556,383,1,0.0061682696
Warm A,82565,548,547,556,383,1,0.0046531036
Warm A,78033,524,523,556,383,1,0.004584198
Warm A,116720,752,751,556,383,1,0.01237041
Warm A,58257,392,391,556,383,1,0.016136575
Warm A,47771,319,318,556,383,1,-0.0038348227
Warm A,45079,303,302,556,383,1,0.0034534163
Warm A,33715,225,224,556,383,1,0.005225158
Warm A,32390,216,215,556,383,0,0.00511308
Warm A,31411,212,211,556,383,1,0.0043575214
Warm A,199928,1227,1226,556,383,1,-0.0014210602
Warm A,22123,161,160,556,383,1,0.0049346425
Warm A,26604,187,186,556,383,1,0.00273847
Warm A,43488,299,298,556,383,1,-0.008686094
Warm A,16785,131,130,556,383,1,0.009477295
Warm A,7210,49,48,556,383,1,0.0014710254
Warm A,3109,23,22,556,383,0,-0.0018702823
Warm A,160551,1019,1018,556,383,0,0.009519311
Warm A,932740,5630,5629,556,383,1,0.0060402006
Warm A,65655,438,437,556,383,1,1.3825949e-05
Warm A,285003,1699,1698,556,383,1,0.010144141
Warm A,460919,2841,2840,556,383,1,0.0109557025
Warm A,182298,1137,1136,556,383,1,0.008846337
Warm A,250005,1505,1504,556,383,1,0.014252483
Warm A,111784,727,726,556,383,1,0.0048965598
Warm A,287930,1717,1716,556,383,0,0.010978868
Warm A,5328,36,35,556,383,1,0.0066817193
Warm A,34887,235,234,556,383,1,0.0015368224
Warm A,445751,2748,2747,558,384,0,0.008768546
Warm A,444460,2742,2741,558,384,0,0.004321558
Warm A,437846,2675,2674,558,384,0,0.00784668
Warm A,424155,2571,2570,558,384,0,0.011651213
Warm A,419100,2529,2528,558,384,1,0.0051591303
Warm A,409879,2457,2456,558,384,0,0.014606174
Warm A,403831,2411,2410,558,384,0,0.0067107254
Warm A,373656,2180,2179,558,384,0,0.015512283
Warm A,370607,2166,2165,558,384,0,0.008928692
Warm A,363526,2116,2115,558,384,0,0.013704382
Warm A,354420,2073,2072,558,384,0,0.002374642
Warm A,362023,2109,2108,558,384,0,0.0053590224
Warm A,327075,1938,1937,558,384,0,0.017307285
Warm A,331148,1956,1955,558,384,0,0.004044796
Warm A,311679,1857,1856,558,384,1,0.0011535492
Warm A,300781,1781,1780,558,384,0,0.015318358
Warm A,278117,1676,1675,558,384,0,0.007285062
Warm A,253653,1542,1541,558,384,0,0.006764046
Warm A,236259,1433,1432,558,384,0,0.004308004
Warm A,247414,1495,1494,558,384,0,0.006405401
Warm A,376506,2195,2194,558,384,0,0.010213392
Warm A,216543,1314,1313,558,384,0,-0.007084938
Warm A,280175,1680,1679,558,384,1,0.013281504
Warm A,273392,1647,1646,558,384,0,0.01100791
Warm A,207858,1271,1270,558,384,1,0.011644388
Warm A,250552,1509,1508,558,384,0,0.010651749
Warm A,213772,1298,1297,558,384,0,0.009233451
Warm A,235923,1427,1426,558,384,0,0.0017909328
Warm A,177750,1119,1118,558,384,0,0.006359162
Warm A,249092,1501,1500,558,384,1,0.009157293
Warm A,227749,1380,1379,558,384,0,0.0073637143
Warm A,364032,2120,2119,558,384,0,0.0002284206
Warm A,342930,2015,2014,558,384,0,-0.002602667
Warm A,165531,1054,1053,558,384,0,0.0044111745
Warm A,314538,1878,1877,558,384,0,0.009242556
Warm A,143152,922,921,558,384,0,0.014643368
Warm A,157366,1010,1009,558,384,0,0.011537815
Warm A,277261,1675,1674,558,384,0,0.01276673
Warm A,134824,871,870,558,384,0,0.003249628
Warm A,134714,869,868,558,384,1,0.007472419
Warm A,127446,822,821,558,384,0,-0.0070995027
Warm A,126799,817,816,558,384,0,0.014328082
Warm A,124053,798,797,558,384,0,0.01663475
Warm A,235367,1425,1424,558,384,0,0.013179144
Warm A,166812,1060,1059,558,384,0,0.010211848
Warm A,99383,662,661,558,384,0,0.008475773
Warm A,152366,980,979,558,384,0,0.009144816
Warm A,93911,629,628,558,384,1,0.0007021654
Warm A,92241,614,613,558,384,1,0.006582003
Warm A,87524,571,570,558,384,0,0.004505595
Warm A,87376,570,569,558,384,0,0.00960606
Warm A,86297,563,562,558,384,0,0.011957768
Warm A,80820,536,535,558,384,0,0.0074225506
Warm A,84649,550,549,558,384,0,0.008208959
Warm A,71207,477,476,558,384,0,0.00011660205
Warm A,62259,421,420,558,384,1,0.0051900633
Warm A,49736,329,328,558,384,0,0.0006379616
Warm A,40128,271,270,558,384,1,0.017748866
Warm A,31268,210,209,558,384,1,-0.0017001936
Warm A,56147,372,371,558,384,0,0.007377256
Warm A,19673,148,147,558,384,0,0.0035162682
Warm A,11228,83,82,558,384,0,0.0055268044
Warm A,10577,75,74,558,384,1,0.0012183865
Warm A,30712,204,203,558,384,0,0.01181551
Warm A,28504,195,194,558,384,1,0.013238141
Warm A,79835,531,530,558,384,0,0.014590941
Warm A,552755,3401,3400,558,384,0,0.0050327806
Warm A,139297,890,889,558,384,1,0.0050847153
Warm A,386252,2258,2257,558,384,0,0.005174806
Warm A,222812,1348,1347,558,384,0,0.0026445556
Warm A,12178,92,91,558,384,0,0.011301481
Warm A,959143,5787,5786,558,384,0,0.0076401886
Warm A,344979,2023,2022,558,384,0,0.014265344
Warm A,178483,1120,1119,558,384,0,-0.0063632717
Warm A,690041,4126,4125,558,384,1,0.0098047275
Warm A,948029,5723,5722,565,386,0,0.013531772
Warm A,255701,1556,1555,569,387,1,0.0061807847
Warm A,324133,1920,1919,569,387,1,0.018836807
Warm A,361232,2106,2105,569,387,0,-0.0029258397
Warm A,145169,934,933,569,387,1,0.009662428
Warm A,157392,1010,1009,569,387,0,0.008682968
Warm A,141776,911,910,569,387,1,0.011143828
Warm A,263814,1605,1604,569,387,0,0.009583188
Warm A,126802,817,816,569,387,0,0.004746839
Warm A,240717,1449,1448,569,387,0,0.0022525745
Warm A,106425,699,698,569,387,0,-0.014212798
Warm A,99179,660,659,569,387,0,0.008299153
Warm A,93922,629,628,569,387,0,0.0047529307
Warm A,78052,524,523,569,387,1,0.0072906534
Warm A,70996,476,475,569,387,1,0.0036648705
Warm A,65666,438,437,569,387,0,0.0044993954
Warm A,75209,509,508,569,387,0,-0.0006322459
Warm A,59563,403,402,569,387,0,-0.0031577647
Warm A,325923,1928,1927,569,387,0,-0.0026078224
Warm A,58276,392,391,569,387,0,0.006191604
Warm A,38457,261,260,569,387,1,3.566267e-05
Warm A,145649,936,935,569,387,1,0.0163614
Warm A,30161,202,201,569,387,0,0.005709538
Warm A,27425,192,191,569,387,0,0.004658756
Warm A,12190,92,91,569,387,0,0.0035351238
Warm A,7098,48,47,569,387,0,0.006190557
Warm A,518,6,5,569,387,1,0.005263541
Warm A,21052,153,152,569,387,0,0.009021021
Warm A,348319,2041,2040,569,387,0,0.008354568
Warm A,4643,33,32,569,387,0,0.0008202238
Warm A,355285,2077,2076,569,387,0,0.004550851
Warm A,78762,528,527,569,387,0,-0.0046755364
Warm A,363546,2116,2115,569,387,0,0.007510601
Warm A,238440,1447,1446,569,387,0,0.0010755248
Warm A,879536,5312,5311,569,387,0,0.0047971946
Warm A,134736,869,868,569,387,0,-0.0018974004
Warm A,344986,2023,2022,569,387,1,0.0033977986
Warm A,215788,1306,1305,569,387,1,0.00015740271
Warm A,341911,2012,2011,569,387,0,0.004332386
Warm A,174433,1101,1100,569,387,0,0.009549841
Warm A,116963,753,752,569,387,1,0.004886634
Warm A,702750,4215,4214,574,388,0,0.0076617897
Warm A,695002,4165,4164,574,388,1,-0.006043692
Warm A,692891,4150,4149,574,388,0,0.004462048
Warm A,688915,4122,4121,574,388,1,0.001121061
Warm A,732904,4384,4383,574,388,1,0.0014207868
Warm A,683268,4088,4087,574,388,0,-0.0024023743
Warm A,681131,4083,4082,574,388,0,-0.0009959419
Warm A,683672,4089,4088,574,388,0,0.004459886
Warm A,676346,4055,4054,574,388,0,0.0103918025
Warm A,675732,4054,4053,574,388,1,0.00154012
Warm A,747417,4459,4458,574,388,1,0.0058344025
Warm A,685965,4103,4102,574,388,1,0.0063134413
Warm A,661199,3988,3987,574,388,0,-0.0045115887
Warm A,670006,4028,4027,574,388,1,0.0015663008
Warm A,643441,3878,3877,574,388,0,0.002008431
Warm A,617943,3745,3744,574,388,1,0.00047266635
Warm A,614291,3721,3720,574,388,0,-0.0007040561
Warm A,610744,3705,3704,574,388,1,0.006049647
Warm A,603829,3675,3674,574,388,0,0.00667897
Warm A,590597,3603,3602,574,388,0,-0.0027992746
Warm A,583790,3563,3562,574,388,1,0.00080855633
Warm A,581946,3557,3556,574,388,0,0.0010348348
Warm A,578826,3539,3538,574,388,1,0.010655662
Warm A,575691,3520,3519,574,388,1,0.0048679663
Warm A,568622,3490,3489,574,388,0,-0.0014431663
Warm A,593199,3618,3617,574,388,0,0.00028298295
Warm A,560955,3451,3450,574,388,1,-0.007512289
Warm A,556134,3418,3417,574,388,1,0.001223838
Warm A,549577,3391,3390,574,388,1,0.00075492077
Warm A,546605,3371,3370,574,388,1,0.0025019979
Warm A,542880,3341,3340,574,388,0,0.0011647772
Warm A,522028,3224,3223,574,388,1,-0.0001337917
Warm A,515200,3182,3181,574,388,0,-2.3128465e-05
Warm A,514684,3180,3179,574,388,0,-0.0037487568
Warm A,501979,3082,3081,574,388,0,0.0030602706
Warm A,501045,3080,3079,574,388,1,0.007332534
Warm A,499026,3067,3066,574,388,1,0.007836091
Warm A,486100,2994,2993,574,388,0,0.0018463242
Warm A,484714,2986,2985,574,388,1,0.007789753
Warm A,482473,2967,2966,574,388,0,0.0053893556
Warm A,465474,2872,2871,574,388,1,-0.0016765764
Warm A,464583,2863,2862,574,388,1,0.0033964347
Warm A,458810,2825,2824,574,388,1,-0.0054604597
Warm A,457531,2820,2819,574,388,1,0.0036376072
Warm A,795923,4771,4770,574,388,1,-0.005888749
Warm A,443643,2737,2736,574,388,1,0.003994575
Warm A,440865,2700,2699,574,388,1,0.0024040109
