phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,433902,2645,2644,574,388,0,0.00024690456
Warm A,407911,2453,2452,574,388,1,-0.0062632095
Warm A,372210,2174,2173,574,388,1,0.0025620563
Warm A,358742,2100,2099,574,388,1,0.010415357
Warm A,320672,1902,1901,574,388,1,0.004032159
Warm A,310018,1845,1844,574,388,1,0.0037573623
Warm A,287020,1714,1713,574,388,1,-0.001907727
Warm A,281088,1687,1686,574,388,1,0.0017352859
Warm A,278401,1680,1679,574,388,0,0.012250272
Warm A,268401,1631,1630,574,388,1,-0.0069360947
Warm A,267448,1626,1625,574,388,1,0.0023224084
Warm A,258229,1584,1583,574,388,0,0.005893437
Warm A,259214,1587,1586,574,388,0,-0.00053265237
Warm A,304191,1807,1806,574,388,0,-0.0029561995
Warm A,246762,1491,1490,574,388,0,0.005099133
Warm A,301646,1793,1792,574,388,0,-0.007433472
Warm A,296262,1758,1757,574,388,1,0.00398003
Warm A,212695,1297,1296,574,388,1,0.0001133068
Warm A,205486,1264,1263,574,388,1,0.0020126905
Warm A,307852,1836,1835,574,388,1,-0.0061071506
Warm A,210421,1285,1284,574,388,1,0.010030691
Warm A,294058,1749,1748,574,388,0,-0.0011149094
Warm A,185989,1151,1150,574,388,1,0.0035743373
Warm A,184691,1150,1149,574,388,1,0.008703272
Warm A,201268,1242,1241,574,388,1,0.0018685809
Warm A,176455,1116,1115,574,388,1,-0.0116723925
Warm A,163578,1050,1049,574,388,0,0.0012241063
Warm A,225916,1369,1368,574,388,1,0.003368118
Warm A,230396,1395,1394,574,388,0,-2.6799738e-05
Warm A,157586,1015,1014,574,388,1,0.005334407
Warm A,142261,919,918,574,388,1,0.0027617346
Warm A,712581,4277,4276,574,388,0,0.0024611228
Warm A,311827,1860,1859,574,388,1,0.013042326
Warm A,199942,1228,1227,574,388,1,0.010841126
Warm A,159666,1019,1018,574,388,0,0.010777295
Warm A,97637,655,654,574,388,0,-0.004321924
Warm A,294713,1752,1751,574,388,1,0.00373878
Warm A,631228,3821,3820,574,388,0,0.004396703
Warm A,695644,4169,4168,574,388,0,0.0049037742
Warm A,283722,1698,1697,574,388,1,0.00050865184
Warm A,88650,587,586,574,388,0,0.0006644598
Warm A,291037,1737,1736,574,388,0,0.0075002927
Warm A,238459,1448,1447,574,388,1,-0.0020430824
Warm A,77054,524,523,574,388,0,0.007076646
Warm A,79908,533,532,574,388,1,0.005514552
Warm A,69398,466,465,574,388,1,0.0048885914
Warm A,67133,452,451,574,388,1,0.008391749
Warm A,132176,855,854,574,388,0,0.0061499528
Warm A,31639,216,215,574,388,0,-0.0056848517
Warm A,33249,225,224,574,388,1,0.0043813596
Warm A,22905,166,165,574,388,0,0.0064064865
Warm A,16517,131,130,574,388,1,0.008149687
Warm A,65846,442,441,574,388,0,-0.0021208175
Warm A,92948,623,622,574,388,1,0.003023425
Warm A,892725,5394,5393,574,388,0,0.008535286
Warm A,289852,1733,1732,574,388,1,0.0010192608
Warm A,828459,4979,4978,574,388,0,-0.0008453374
Warm A,20535,151,150,574,388,0,0.0017613503
Warm A,195130,1203,1202,574,388,1,0.005582482
Warm A,960218,5792,5791,574,388,0,-0.0031496128
Warm A,321929,1912,1911,574,388,0,0.0033912729
Warm A,509675,3140,3139,574,388,0,-0.0027991766
Warm A,115728,752,751,574,388,0,0.0020917212
Warm A,62377,424,423,574,388,1,-0.0019643188
Warm A,857775,5156,5155,574,388,1,0.0040476145
Warm A,214554,1303,1302,574,388,0,0.011150901
Warm A,974165,5878,5877,574,388,0,0.008154755
Warm A,489070,3012,3011,574,388,0,0.011020388
Warm A,322980,1916,1915,575,389,0,0.004592818
Warm A,288060,1721,1720,575,389,0,-0.004613292
Warm A,360345,2106,2105,575,389,0,-0.00030922843
Warm A,247241,1495,1494,575,389,0,0.006473225
Warm A,223955,1356,1355,575,389,0,-0.0021183698
Warm A,277284,1676,1675,575,389,0,-0.0023368523
Warm A,205207,1263,1262,575,389,0,-0.0013251592
Warm A,261498,1599,1598,575,389,1,-0.0015500342
Warm A,213181,1298,1297,575,389,1,0.005919751
Warm A,278402,1680,1679,575,389,0,-0.004356917
Warm A,236264,1434,1433,575,389,0,0.0042837923
Warm A,188356,1169,1168,575,389,0,-0.0076921564
Warm A,177778,1120,1119,575,389,0,-0.005919395
Warm A,173416,1100,1099,575,389,0,0.006209793
Warm A,198532,1220,1219,575,389,1,0.0036129728
Warm A,255369,1556,1555,575,389,0,0.0012123422
Warm A,165406,1054,1053,575,389,1,-0.0012899144
Warm A,380043,2223,2222,575,389,0,-0.0058191083
Warm A,248580,1501,1500,575,389,1,0.009951415
Warm A,262861,1605,1604,575,389,0,-0.001386927
Warm A,239499,1449,1448,575,389,0,-0.005958117
Warm A,105759,699,698,575,389,0,0.003133853
Warm A,179335,1125,1124,575,389,0,-0.000957693
Warm A,109110,714,713,575,389,0,-0.00065187295
Warm A,73021,494,493,575,389,1,-0.0009112038
Warm A,70575,476,475,575,389,1,-0.0026760614
Warm A,87021,569,568,575,389,0,-0.0012281648
Warm A,74498,509,508,575,389,0,0.0023877982
Warm A,46339,310,309,575,389,1,0.0006978592
Warm A,41561,284,283,575,389,0,0.0012960061
Warm A,695645,4169,4168,575,389,0,0.0030337512
Warm A,336786,1983,1982,575,389,0,-0.0029399479
Warm A,32786,223,222,575,389,0,-0.0037777573
Warm A,234615,1425,1424,575,389,0,-0.0015484524
Warm A,10410,75,74,575,389,1,-0.00022113312
Warm A,27741,195,194,575,389,1,-0.006136019
Warm A,6516,48,47,575,389,0,0.010344016
Warm A,233763,1422,1421,575,389,0,0.00020997622
Warm A,78997,531,530,575,389,0,0.005662464
Warm A,19089,148,147,575,389,1,-0.0015844038
Warm A,362590,2116,2115,575,389,1,-0.00248304
Warm A,171087,1088,1087,575,389,0,0.0013235235
Warm A,335306,1980,1979,575,389,1,-0.0024354337
Warm A,716982,4294,4293,575,389,0,0.010797212
Warm A,342058,2015,2014,575,389,0,-0.00044114934
Warm A,257311,1579,1578,575,389,0,-0.004341163
Warm A,877341,5302,5301,575,389,0,0.006693156
Warm A,699505,4186,4185,580,390,0,0.013492314
Warm A,748190,4467,4466,580,390,0,0.0070478073
Warm A,503161,3090,3089,581,391,0,-0.0029400191
Warm A,545927,3367,3366,581,391,1,-0.0025150608
Warm A,454414,2796,2795,581,391,0,-0.0014754627
Warm A,443650,2737,2736,581,391,1,-0.003628926
Warm A,695660,4169,4168,581,391,1,0.0051638572
Warm A,790243,4728,4727,581,391,0,0.0021257172
Warm A,437691,2674,2673,581,391,1,0.003946385
Warm A,428190,2605,2604,581,391,1,0.005227127
Warm A,420673,2544,2543,581,391,1,0.0020397617
Warm A,416226,2507,2506,581,391,1,0.0064323037
Warm A,390563,2293,2292,581,391,1,0.009054731
Warm A,368995,2157,2156,581,391,0,-0.000121789635
Warm A,351122,2061,2060,581,391,1,0.003916884
Warm A,337851,1988,1987,581,391,1,-0.0009913491
Warm A,330900,1954,1953,581,391,1,0.0049579004
Warm A,297978,1767,1766,581,391,1,0.0079321675
Warm A,278435,1680,1679,581,391,1,-0.0014453665
Warm A,280641,1685,1684,581,391,1,0.0064103687
Warm A,275950,1671,1670,581,391,1,0.008822463
Warm A,273633,1650,1649,581,391,1,0.011641497
Warm A,268675,1632,1631,581,391,0,0.009001184
Warm A,228816,1387,1386,581,391,1,0.002925992
Warm A,220232,1335,1334,581,391,1,0.012234408
Warm A,289111,1727,1726,581,391,1,-0.0007980226
Warm A,210441,1285,1284,581,391,1,0.0033004554
Warm A,316042,1883,1882,581,391,1,-0.002770453
Warm A,327406,1941,1940,581,391,0,0.0005991481
Warm A,165005,1052,1051,581,391,0,-0.0012949205
Warm A,166232,1059,1058,581,391,1,4.5311637e-05
Warm A,225928,1369,1368,581,391,0,0.008006403
Warm A,319745,1899,1898,581,391,1,0.00057099503
Warm A,212703,1297,1296,581,391,1,0.0011672745
Warm A,148932,958,957,581,391,1,0.002573505
Warm A,154547,998,997,581,391,1,-0.008117145
Warm A,184713,1150,1149,581,391,0,0.008179535
Warm A,141102,910,909,581,391,1,-0.0015839837
Warm A,139310,891,890,581,391,1,-0.0009300185
Warm A,130906,850,849,581,391,1,-0.00020166149
Warm A,127930,826,825,581,391,1,0.004271053
Warm A,115744,752,751,581,391,1,0.0013879989
Warm A,132185,855,854,581,391,1,0.007150165
Warm A,329040,1943,1942,581,391,1,0.0012102628
Warm A,631241,3821,3820,581,391,0,-0.0023091706
Warm A,89515,590,589,581,391,1,-0.0044654077
Warm A,238472,1448,1447,581,391,1,0.0019132458
Warm A,69361,465,464,581,391,1,-0.006059801
Warm A,59854,408,407,581,391,1,0.006201906
Warm A,201276,1242,1241,581,391,0,-0.0006362961
Warm A,47125,319,318,581,391,1,-0.0018721342
Warm A,42940,294,293,581,391,1,-0.0055350726
Warm A,42036,285,284,581,391,1,0.005022444
Warm A,33264,225,224,581,391,1,0.0015623344
Warm A,27442,193,192,581,391,1,0.0025586898
Warm A,133572,864,863,581,391,1,0.0005935151
Warm A,795927,4771,4770,581,391,1,0.001010234
Warm A,17971,139,138,581,391,1,0.0021209866
Warm A,17335,136,135,581,391,0,0.0058186175
Warm A,7405,53,52,581,391,1,0.0010042731
Warm A,286,5,4,581,391,0,-0.003965748
Warm A,101818,678,677,581,391,1,0.012029317
Warm A,206555,1266,1265,581,391,1,0.0038123897
Warm A,4286,33,32,581,391,1,-0.0019607716
Warm A,384587,2247,2246,581,391,1,-0.0027338888
Warm A,49040,329,328,581,391,0,-0.0026591942
Warm A,310479,1851,1850,581,391,0,0.0013462589
Warm A,514453,3178,3177,581,391,1,0.0019756283
Warm A,262876,1605,1604,581,391,0,-0.002738982
Warm A,580743,3547,3546,581,391,1,-0.000636889
Warm A,635619,3832,3831,581,391,1,0.006198667
Warm A,208500,1274,1273,581,391,1,0.00080962863
Warm A,34510,235,234,581,391,1,-0.003858876
Warm A,763701,4543,4542,581,391,1,0.0076667294
Warm A,840940,5054,5053,581,391,1,0.008221816
Warm A,335323,1980,1979,581,391,1,0.0036807223
Warm A,5034,36,35,581,391,1,0.0030162986
Warm A,549598,3391,3390,581,391,1,0.0040561645
Warm A,233568,1421,1420,581,391,1,-0.0025634947
Warm A,497000,3054,3053,581,391,0,-0.0021089276
Warm A,974168,5878,5877,581,391,0,0.0049514426
Warm A,891346,5387,5386,581,391,1,0.0024091331
Warm A,825431,4958,4957,581,391,1,0.008167073
Warm A,250380,1509,1508,606,406,0,0.012678204
Warm A,194021,1195,1194,606,406,0,0.013013444
Warm A,328019,1941,1940,606,406,0,0.010875318
Warm A,188946,1172,1171,606,406,0,0.010880014
Warm A,256183,1562,1561,606,406,0,0.008480438
Warm A,183971,1146,1145,606,406,0,0.0067757578
Warm A,165634,1056,1055,606,406,0,0.0017823582
Warm A,159223,1017,1016,606,406,0,0.011490071
Warm A,133861,868,867,606,406,1,0.007839357
Warm A,138189,889,888,606,406,0,0.014197852
Warm A,263259,1605,1604,606,406,0,0.004791923
Warm A,126560,817,816,606,406,0,0.004468413
Warm A,125526,808,807,606,406,0,0.0126704695
Warm A,299598,1778,1777,606,406,0,0.01717095
Warm A,92737,621,620,606,406,0,0.007360596
Warm A,115361,749,748,606,406,0,0.0052384054
Warm A,81629,543,542,606,406,0,0.012304103
Warm A,51231,337,336,606,406,0,0.012812415
Warm A,48038,321,320,606,406,1,0.0021505929
Warm A,45264,305,304,606,406,0,0.010408093
Warm A,291344,1737,1736,606,406,0,0.0032775388
Warm A,99835,667,666,606,406,0,-0.0028803363
Warm A,481776,2962,2961,606,406,0,0.017370127
Warm A,14665,117,116,606,406,0,0.013463881
Warm A,696210,4169,4168,606,406,0,0.013786268
Warm A,164487,1051,1050,606,406,0,0.012118096
Warm A,964012,5812,5811,606,406,0,0.0191428
Warm A,171565,1088,1087,606,406,0,0.012512383
Warm A,366146,2131,2130,606,406,0,0.019143978
Warm A,79350,531,530,606,406,0,0.003539724
Warm A,136524,881,880,606,406,0,0.0149001265
Warm A,474353,2910,2909,606,406,0,0.0061852844
Warm A,311279,1854,1853,606,406,0,0.009102563
Warm A,3660,26,25,609,408,0,0.0202961
Warm A,206819,1266,1265,609,408,0,0.018945996
Warm A,552296,3401,3400,609,408,0,0.01708566
Warm A,768696,4579,4578,609,408,0,0.010482922
Warm A,599214,3648,3647,609,408,0,0.014151486
Warm A,272868,1647,1646,609,408,0,0.025375685
Warm A,171568,1088,1087,609,408,0,0.00713183
Warm A,360729,2106,2105,612,411,0,0.004944363
Warm A,80703,536,535,612,411,0,-0.0021321257
Warm A,101362,676,675,612,411,0,0.0070720175
Warm A,119206,770,769,612,411,0,0.0017524068
Warm A,626734,3792,3791,612,411,0,0.003835654
Warm A,58578,396,395,612,411,0,0.011748845
Warm A,54085,352,351,612,411,0,0.012340775
Warm A,330706,1952,1951,612,411,1,0.0044355737
Warm A,234936,1425,1424,612,411,0,0.0013186887
Warm A,49699,329,328,612,411,0,0.0044524465
Warm A,3686,26,25,612,411,0,0.0001670015
Warm A,153665,987,986,612,411,1,0.00047785783
Warm A,506134,3113,3112,612,411,0,0.0023609444
Warm A,158126,1015,1014,612,411,0,0.010132188
Warm A,892934,5394,5393,612,411,0,0.0054185614
Warm A,106033,699,698,612,411,0,0.00440906
Warm A,317675,1889,1888,612,411,0,0.0018331888
Warm A,476339,2926,2925,612,411,0,0.0016393354
Warm A,468397,2887,2886,612,411,0,0.0057319007
Warm A,151580,975,974,613,412,0,0.004268414
Warm A,138208,889,888,613,412,0,-0.005548026
Warm A,223506,1354,1353,613,412,0,-0.0012027579
Warm A,103678,689,688,613,412,1,0.004172126
Warm A,100826,673,672,613,412,0,-0.004661738
Warm A,696223,4169,4168,613,412,1,-0.004138983
Warm A,228228,1383,1382,613,412,0,0.0021763968
Warm A,71997,482,481,613,412,1,0.0032705155
Warm A,74796,509,508,613,412,0,-0.012345434
Warm A,51567,338,337,613,412,1,-0.0031153848
Warm A,50789,334,333,613,412,1,0.00437223
Warm A,60965,411,410,613,412,1,-0.0007576586
Warm A,26581,187,186,613,412,1,0.005416843
Warm A,149128,959,958,613,412,1,-0.003006929
Warm A,891518,5387,5386,613,412,0,-0.004175282
Warm A,144891,934,933,613,412,0,0.0022871888
Warm A,796036,4771,4770,613,412,1,0.0014717269
Warm A,499380,3067,3066,613,412,1,0.007984093
Warm A,187617,1164,1163,613,412,0,-0.003080411
Warm A,79363,531,530,613,412,0,0.004165165
Warm A,739394,4418,4417,613,412,1,0.009936801
Warm A,974302,5878,5877,613,412,1,-0.001996943
Warm A,605203,3679,3678,615,413,0,0.009817389
Warm A,42901,293,292,615,413,1,0.0026449075
Warm A,249841,1505,1504,615,413,1,0.020614525
Warm A,160046,1019,1018,615,413,1,0.0062735877
Warm A,10408,74,73,615,413,1,2.023473e-05
Warm A,319314,1897,1896,615,413,0,0.0071744886
Warm A,739395,4418,4417,615,413,0,0.0035582418
Warm A,431024,2627,2626,627,415,0,0.0048605944
Warm A,426460,2590,2589,627,415,0,-0.0013869116
Warm A,399065,2376,2375,627,415,0,0.0069546867
Warm A,379188,2215,2214,627,415,1,-0.0071428036
Warm A,368352,2153,2152,627,415,1,0.0028092829
Warm A,349862,2054,2053,627,415,0,0.0028007436
Warm A,285292,1701,1700,627,415,1,0.0041040434
Warm A,285744,1704,1703,627,415,1,0.0053831013
Warm A,279168,1680,1679,627,415,1,0.0024120049
Warm A,205110,1262,1261,627,415,0,-0.0044588596
Warm A,214823,1303,1302,627,415,0,0.0031354052
Warm A,374048,2181,2180,627,415,0,-0.0066522444
Warm A,329293,1943,1942,627,415,0,0.0059208525
Warm A,185236,1150,1149,627,415,1,-0.002689371
Warm A,176021,1113,1112,627,415,0,0.0013917529
Warm A,183982,1146,1145,627,415,0,-0.0012866736
Warm A,168419,1069,1068,627,415,0,0.0035164324
Warm A,167201,1064,1063,627,415,0,-0.0005599352
Warm A,163815,1050,1049,627,415,1,-0.009050332
Warm A,230512,1395,1394,627,415,1,-0.0032276604
Warm A,148997,958,957,627,415,0,-0.0021805142
Warm A,136551,881,880,627,415,0,0.002047012
Warm A,233392,1420,1419,627,415,1,0.0025303233
Warm A,124863,802,801,627,415,1,0.011679379
Warm A,360743,2106,2105,627,415,0,0.0058714384
Warm A,116166,752,751,627,415,1,0.0063846433
Warm A,100151,669,668,627,415,1,0.0035809614
Warm A,176913,1117,1116,627,415,1,0.0006245107
Warm A,107919,710,709,627,415,0,-0.0013476573
Warm A,696247,4169,4168,627,415,1,-0.001031807
Warm A,320775,1902,1901,627,415,1,0.008599293
Warm A,60282,409,408,627,415,1,-0.0050405595
Warm A,238891,1448,1447,627,415,1,-0.007360611
Warm A,98795,660,659,627,415,0,0.00253272
Warm A,32388,216,215,627,415,0,-0.0005492007
Warm A,88799,587,586,627,415,1,-0.006731451
Warm A,290177,1733,1732,627,415,0,0.0033188923
Warm A,28501,195,194,627,415,1,0.0044531655
Warm A,16782,131,130,627,415,0,0.007928341
Warm A,104295,692,691,627,415,1,0.009350586
Warm A,354889,2077,2076,627,415,1,0.0042927666
Warm A,286692,1712,1711,627,415,1,0.0006104647
Warm A,65334,438,437,627,415,1,-0.00030601677
Warm A,326080,1930,1929,627,415,0,0.0044630715
Warm A,682410,4085,4084,627,415,1,0.0024153367
Warm A,497206,3054,3053,627,415,0,-0.002905779
Warm A,46182,308,307,627,415,1,0.00068824156
Warm A,309601,1842,1841,627,415,1,-0.004668765
Warm A,454581,2796,2795,627,415,0,-0.006449407
Warm A,245775,1484,1483,627,415,1,0.0063028997
Warm A,50401,331,330,627,415,1,-0.000540399
Warm A,992882,5998,5997,627,415,0,-0.008084627
Warm A,763940,4543,4542,627,415,0,0.009671456
Warm A,187621,1164,1163,627,415,1,-0.0016419597
Warm A,328061,1941,1940,627,415,1,0.007750856
Warm A,193619,1194,1193,627,415,1,0.007906809
Warm A,234949,1425,1424,627,415,1,0.0071487487
Warm A,335855,1980,1979,627,415,0,0.004608009
Warm A,346628,2031,2030,627,415,0,0.0031538487
Warm A,575800,3520,3519,627,415,0,0.0028838143
Warm A,261180,1597,1596,627,415,0,-0.0012325675
Warm A,80604,535,534,631,417,0,-0.009722008
Warm A,84147,550,549,631,417,0,-0.0014041325
Warm A,76507,519,518,631,417,1,-0.008876411
Warm A,46555,310,309,631,417,1,-0.0033599553
Warm A,17685,136,135,631,417,0,0.0024945806
Warm A,10580,75,74,631,417,1,-0.0053278822
Warm A,79378,531,530,631,417,0,-0.0006729532
Warm A,552328,3401,3400,631,417,0,0.0073069353
Warm A,183191,1141,1140,631,417,0,0.005704229
Warm A,265073,1611,1610,631,417,0,0.0022561424
Warm A,206843,1266,1265,631,417,0,-0.003194801
Warm A,376373,2195,2194,631,417,0,-0.0055844267
Warm A,171604,1088,1087,631,417,0,0.0035226066
Warm A,285299,1701,1700,631,417,0,0.00012549805
Warm A,456449,2810,2809,631,417,0,-0.01006367
Warm A,696267,4169,4168,635,418,1,0.0070737936
Warm A,151226,973,972,635,418,0,0.002603401
Warm A,238906,1448,1447,635,418,1,0.0013687734
Warm A,68436,460,459,635,418,0,-0.0018260984
Warm A,47795,319,318,635,418,0,0.008863362
Warm A,363012,2116,2115,635,418,0,0.015118883
Warm A,69058,462,461,635,418,0,0.0064270366
Warm A,626759,3792,3791,635,418,0,-0.0020169506
Warm A,843911,5074,5073,635,418,1,0.008983174
Warm A,370983,2168,2167,635,418,1,0.0057875398
Warm A,342453,2015,2014,635,418,1,0.00873231
Warm A,50426,331,330,635,418,1,0.002746835
Warm A,713029,4277,4276,635,418,0,0.001898488
Warm A,28533,195,194,635,418,1,0.0051427903
Warm A,286701,1712,1711,635,418,1,0.010710271
Warm A,293742,1748,1747,635,418,0,0.0012990129
Warm A,245779,1484,1483,635,418,0,-0.0016142586
Warm A,537120,3311,3310,637,419,0,0.0015878677
Warm A,515465,3182,3181,637,419,0,-0.006506987
Warm A,516451,3189,3188,637,419,0,-0.003338141
Warm A,488674,3007,3006,637,419,0,-0.0037835347
Warm A,529684,3272,3271,637,419,0,-0.0017092922
Warm A,472561,2907,2906,637,419,1,0.011650793
Warm A,870099,5256,5255,637,419,0,0.006539395
Warm A,487033,2996,2995,637,419,0,0.0011847715
Warm A,452486,2786,2785,637,419,0,0.005857973
Warm A,450848,2777,2776,637,419,1,-0.001306586
Warm A,448437,2764,2763,637,419,0,-0.00011862302
Warm A,430074,2621,2620,637,419,0,-0.0016254401
Warm A,420467,2541,2540,637,419,1,-0.0017456883
Warm A,416582,2507,2506,637,419,0,0.0021173789
Warm A,382480,2235,2234,637,419,1,0.0017508148
Warm A,363015,2116,2115,637,419,1,-0.00031327573
Warm A,355963,2085,2084,637,419,0,0.002295421
Warm A,351810,2063,2062,637,419,0,0.005436778
Warm A,341578,2012,2011,637,419,0,0.0009484368
Warm A,340626,2010,2009,637,419,0,-0.0019250745
Warm A,281258,1687,1686,637,419,0,0.004172674
Warm A,282628,1694,1693,637,419,0,-0.0042993063
Warm A,268516,1631,1630,637,419,0,-0.00082346797
Warm A,265755,1613,1612,637,419,0,-0.00029204972
Warm A,309287,1841,1840,637,419,0,0.0027770065
Warm A,247668,1496,1495,637,419,0,0.00322956
Warm A,231646,1404,1403,637,419,0,0.008279461
Warm A,269927,1635,1634,637,419,0,-0.0010722852
Warm A,296796,1759,1758,637,419,1,-0.0048913853
Warm A,261749,1599,1598,637,419,0,0.001954508
Warm A,279196,1680,1679,637,419,0,-0.0030428874
Warm A,192359,1184,1183,637,419,0,0.006161266
Warm A,198619,1220,1219,637,419,1,0.007311735
Warm A,172872,1096,1095,637,419,1,-0.00042466167
Warm A,328084,1941,1940,637,419,0,-0.0023440477
Warm A,272179,1645,1644,637,419,1,0.0012466428
Warm A,255510,1556,1555,637,419,0,-0.0032766988
Warm A,167840,1068,1067,637,419,0,-6.992929e-05
Warm A,136567,881,880,637,419,0,6.1464496e-05
Warm A,135615,877,876,637,419,0,-0.007101327
Warm A,248818,1501,1500,637,419,1,0.0007927604
Warm A,128539,832,831,637,419,1,0.0033988322
Warm A,125854,810,809,637,419,0,0.0028808555
Warm A,121519,781,780,637,419,0,-0.0068820706
Warm A,112129,730,729,637,419,0,-0.0010838283
Warm A,112455,731,730,637,419,0,0.009798206
Warm A,107933,710,709,637,419,0,0.010830179
Warm A,101372,676,675,637,419,0,-0.0013190694
Warm A,109285,714,713,637,419,1,-0.0029947304
Warm A,97830,655,654,637,419,0,0.0027832976
Warm A,96409,647,646,637,419,1,0.0012230889
Warm A,329300,1943,1942,637,419,0,0.00892286
Warm A,92545,620,619,637,419,0,0.0016647868
Warm A,190890,1181,1180,637,419,0,-0.009295385
Warm A,84148,550,549,637,419,0,0.012433681
Warm A,77499,524,523,637,419,0,0.0035207602
Warm A,72021,482,481,637,419,0,-0.0018125959
Warm A,87078,569,568,637,419,1,0.0022950447
Warm A,65340,438,437,637,419,1,-0.0048352964
Warm A,52675,346,345,637,419,1,0.0024460508
Warm A,696268,4169,4168,637,419,0,0.006133445
Warm A,39124,264,263,637,419,0,0.0032017021
Warm A,98807,660,659,637,419,0,-0.005231967
Warm A,32413,216,215,637,419,0,0.0038783546
Warm A,30159,202,201,637,419,0,0.0036507663
Warm A,54678,355,354,637,419,0,-0.0034065552
Warm A,300341,1780,1779,637,419,0,0.0029558458
Warm A,21192,155,154,637,419,0,-0.0025758324
Warm A,304065,1806,1805,637,419,0,0.0031916369
Warm A,9784,66,65,637,419,0,-0.006008391
Warm A,78449,528,527,637,419,0,-7.381383e-05
Warm A,119235,770,769,637,419,0,-0.0007404061
Warm A,370984,2168,2167,637,419,1,0.0024617175
Warm A,572115,3507,3506,637,419,0,0.0043480545
Warm A,106050,699,698,637,419,0,0.012594553
Warm A,383236,2239,2238,637,419,0,-0.00013659615
Warm A,342454,2015,2014,637,419,0,-9.836187e-05
Warm A,160070,1019,1018,637,419,1,0.008072409
Warm A,717021,4294,4293,637,419,1,-0.0076478003
Warm A,912805,5520,5519,637,419,0,0.0026933388
Warm A,109580,715,714,639,420,0,0.005941705
Warm A,90644,601,600,639,420,1,0.0018293619
Warm A,88807,587,586,639,420,0,0.0036967364
Warm A,101373,676,675,639,420,0,0.009307886
Warm A,57300,386,385,639,420,0,0.004875024
Warm A,32415,216,215,639,420,0,0.008679325
Warm A,21759,157,156,639,420,1,0.008361517
Warm A,34911,235,234,639,420,0,0.0017015752
Warm A,552329,3401,3400,639,420,0,0.0046421294
Warm A,241869,1457,1456,639,420,1,0.014463999
Warm A,860086,5172,5171,639,420,0,0.0024797986
Warm A,777779,4647,4646,639,420,0,0.010967316
Warm A,229622,1390,1389,639,420,0,0.0052085705
Warm A,257643,1579,1578,639,420,0,0.008658118
Warm A,331587,1958,1957,639,420,1,-0.00070161547
Warm A,902787,5458,5457,639,420,0,0.009346003
Warm A,609129,3693,3692,639,420,0,0.0052824765
Warm A,550113,3391,3390,639,420,0,-0.00077523536
Warm A,54181,352,351,640,421,0,-0.011701721
Warm A,288602,1724,1723,640,421,0,-0.0067617167
Warm A,696285,4169,4168,640,421,0,-0.0063208034
Warm A,537911,3312,3311,640,421,0,0.008088204
Warm A,9511,62,61,640,421,0,0.0037699544
Warm A,104309,692,691,640,421,0,-0.0042926515
Warm A,150583,970,969,640,421,0,-0.005126996
Warm A,363018,2116,2115,640,421,0,-0.0075454116
Warm A,777786,4647,4646,640,421,0,-0.00027645286
Warm A,511851,3158,3157,640,421,0,-0.00033877767
Warm A,195432,1203,1202,640,421,0,0.000522287
Warm A,263321,1605,1604,650,424,0,0.012107315
Warm A,169809,1078,1077,650,424,1,0.0075429394
Warm A,168438,1069,1068,650,424,0,0.012452596
Warm A,195443,1203,1202,650,424,0,0.013314487
Warm A,138294,889,888,650,424,0,0.0065609207
