phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,124500,801,800,650,424,0,0.0039177956
Warm A,111864,728,727,650,424,0,0.0110449875
Warm A,778872,4653,4652,650,424,0,0.007988716
Warm A,100846,673,672,650,424,0,-0.0040890104
Warm A,97839,655,654,650,424,0,0.011047436
Warm A,84168,550,549,650,424,0,0.010977199
Warm A,53332,352,351,650,424,0,0.0034855842
Warm A,35165,238,237,650,424,0,0.007625837
Warm A,24743,175,174,650,424,1,0.010346919
Warm A,8703,59,58,650,424,0,0.008654682
Warm A,3844,28,27,650,424,0,-0.00054007326
Warm A,567,8,7,650,424,1,0.012498462
Warm A,276226,1671,1670,650,424,1,0.012871889
Warm A,76362,518,517,650,424,1,0.012986932
Warm A,567470,3483,3482,650,424,1,0.0075006206
Warm A,499425,3067,3066,650,424,1,0.006851697
Warm A,72040,482,481,650,424,1,0.0155848
Warm A,564414,3471,3470,650,424,0,0.008431481
Warm A,302793,1798,1797,650,424,0,0.002806172
Warm A,202032,1243,1242,650,424,1,0.011439983
Warm A,310680,1851,1850,650,424,0,-0.0016290508
Warm A,223534,1354,1353,650,424,1,0.0067209676
Warm A,171625,1088,1087,650,424,1,0.005001951
Warm A,974320,5878,5877,650,424,1,0.0029052554
Warm A,567480,3483,3482,662,427,1,0.0023723769
Warm A,879882,5317,5316,662,427,0,0.00887426
Warm A,464168,2860,2859,662,427,0,0.004132269
Warm A,404849,2420,2419,662,427,1,0.0013670721
Warm A,411567,2472,2471,662,427,0,-0.0022956606
Warm A,364768,2124,2123,662,427,1,0.0044720615
Warm A,349530,2051,2050,662,427,0,-0.0013588811
Warm A,361644,2109,2108,662,427,0,0.00044382457
Warm A,360078,2105,2104,662,427,0,-2.1949061e-05
Warm A,350974,2060,2059,662,427,1,-0.0056693247
Warm A,340649,2010,2009,662,427,0,-0.0012377214
Warm A,281271,1687,1686,662,427,1,-0.0025769528
Warm A,263914,1606,1605,662,427,1,0.011289257
Warm A,253736,1543,1542,662,427,0,0.0026565823
Warm A,277701,1676,1675,662,427,1,0.0048957383
Warm A,214866,1303,1302,662,427,0,0.004543864
Warm A,279277,1680,1679,662,427,0,0.007447632
Warm A,328140,1941,1940,662,427,1,-0.0033079463
Warm A,185312,1150,1149,662,427,0,0.006342983
Warm A,307448,1835,1834,662,427,0,0.0046863533
Warm A,170055,1081,1080,662,427,0,0.006205952
Warm A,184006,1146,1145,662,427,0,0.00016584969
Warm A,167864,1068,1067,662,427,0,0.008281888
Warm A,156238,1006,1005,662,427,0,0.0049301637
Warm A,156876,1010,1009,662,427,0,-0.0032577943
Warm A,233410,1420,1419,662,427,0,0.001239466
Warm A,351860,2063,2062,662,427,0,0.0052098236
Warm A,263338,1605,1604,662,427,0,0.008939981
Warm A,114852,746,745,662,427,0,-0.0010801805
Warm A,107970,710,709,662,427,0,0.005056917
Warm A,116221,752,751,662,427,0,-0.0037608626
Warm A,100171,669,668,662,427,0,-0.00045031903
Warm A,104327,692,691,662,427,0,0.0016959751
Warm A,110825,721,720,662,427,1,0.010047908
Warm A,631579,3821,3820,662,427,0,0.0024871374
Warm A,320786,1902,1901,662,427,0,0.006117251
Warm A,299636,1778,1777,662,427,0,0.0051157046
Warm A,360786,2106,2105,662,427,0,0.0041959626
Warm A,291410,1737,1736,662,427,1,-0.004795154
Warm A,81682,543,542,662,427,1,0.0009834386
Warm A,238953,1448,1447,662,427,1,-0.0016647995
Warm A,72053,482,481,662,427,1,-0.0012820972
Warm A,74842,509,508,662,427,0,0.005842979
Warm A,240095,1449,1448,662,427,0,0.0026396846
Warm A,132478,855,854,662,427,0,-0.006495582
Warm A,33286,225,224,662,427,1,-0.006102658
Warm A,54301,355,354,662,427,0,0.007289131
Warm A,115401,749,748,662,427,0,0.0061697527
Warm A,270909,1639,1638,662,427,0,0.002898484
Warm A,481832,2962,2961,662,427,0,0.00624769
Warm A,354922,2077,2076,662,427,1,-0.008698792
Warm A,140697,904,903,662,427,0,-0.0013423897
Warm A,688566,4118,4117,662,427,1,0.0015140288
Warm A,363040,2116,2115,662,427,0,0.003974337
Warm A,265095,1611,1610,662,427,0,0.009191928
Warm A,164562,1051,1050,662,427,0,0.01095082
Warm A,171649,1088,1087,662,427,0,-0.005757595
Warm A,556556,3420,3419,662,427,1,-0.0028318786
Warm A,79407,531,530,662,427,1,-0.0035964905
Warm A,599263,3648,3647,662,427,1,-0.0046843174
Warm A,309613,1842,1841,662,427,0,0.006561637
Warm A,907642,5492,5491,662,427,0,-0.0018336294
Warm A,331615,1958,1957,662,427,0,0.004737744
Warm A,473648,2909,2908,662,427,0,0.0011540467
Warm A,882976,5333,5332,662,427,0,-0.0041279336
Warm A,290225,1733,1732,662,427,0,-0.0008264124
Warm A,62961,424,423,662,427,1,0.0016910855
Warm A,468437,2887,2886,662,427,0,0.00965273
Warm A,421027,2544,2543,680,433,0,0.013649266
Warm A,208804,1274,1273,680,433,0,0.0074533736
Warm A,322397,1912,1911,680,433,0,0.0119397715
Warm A,372641,2176,2175,680,433,1,0.006664568
Warm A,420486,2541,2540,691,435,1,-0.004679499
Warm A,463771,2858,2857,691,435,1,0.0014653562
Warm A,395161,2334,2333,691,435,1,-0.003630858
Warm A,393868,2320,2319,691,435,0,-0.00420536
Warm A,364455,2123,2122,691,435,1,-0.003470354
Warm A,363079,2116,2115,691,435,0,0.0008428695
Warm A,283561,1697,1696,691,435,1,0.012101528
Warm A,268544,1631,1630,691,435,0,0.010372017
Warm A,255274,1554,1553,691,435,0,0.0049162353
Warm A,259501,1587,1586,691,435,0,0.009355426
Warm A,222401,1345,1344,691,435,1,0.0021194173
Warm A,277740,1676,1675,691,435,0,0.011713236
Warm A,279355,1680,1679,691,435,1,-0.0063352725
Warm A,236397,1434,1433,691,435,1,0.0013513416
Warm A,189620,1175,1174,691,435,1,-0.0054866592
Warm A,186768,1156,1155,691,435,1,0.008806696
Warm A,188994,1172,1171,691,435,1,0.008686474
Warm A,316281,1883,1882,691,435,0,0.0055921986
Warm A,201590,1242,1241,691,435,0,0.0054964623
Warm A,174839,1107,1106,691,435,0,0.008970748
Warm A,188242,1168,1167,691,435,0,0.006006874
Warm A,169818,1078,1077,691,435,0,0.008698885
Warm A,328203,1941,1940,691,435,1,-0.0023851548
Warm A,164607,1051,1050,691,435,0,0.009203771
Warm A,189381,1173,1172,691,435,0,0.008403041
Warm A,324446,1922,1921,691,435,0,0.0038008692
Warm A,144942,934,933,691,435,0,0.013229475
Warm A,140277,899,898,691,435,0,0.013926171
Warm A,156922,1010,1009,691,435,0,0.0034995903
Warm A,134325,869,868,691,435,0,0.0061784307
Warm A,360832,2106,2105,691,435,0,0.0017087946
Warm A,117840,759,758,691,435,0,0.0034435047
Warm A,120143,776,775,691,435,1,0.008116107
Warm A,92553,620,619,691,435,0,0.0006922983
Warm A,244009,1470,1469,691,435,0,0.011928534
Warm A,291441,1737,1736,691,435,1,-0.0027998853
Warm A,198193,1218,1217,691,435,0,0.0014532662
Warm A,76699,520,519,691,435,1,0.00067881495
Warm A,68743,461,460,691,435,0,0.0089065945
Warm A,64636,432,431,691,435,1,0.0012245039
Warm A,626817,3792,3791,691,435,0,-0.00011372287
Warm A,78490,528,527,691,435,0,0.0060957256
Warm A,47219,319,318,691,435,0,0.0018275487
Warm A,110852,721,720,691,435,0,-0.00094606495
Warm A,49153,329,328,691,435,0,0.0108032655
Warm A,6257,45,44,691,435,1,-0.006807409
Warm A,5448,38,37,691,435,0,-0.0070279255
Warm A,79446,531,530,691,435,0,0.009419162
Warm A,20613,151,150,691,435,0,0.011618839
Warm A,335972,1980,1979,691,435,0,0.021879707
Warm A,682497,4085,4084,691,435,1,0.005354638
Warm A,882999,5333,5332,691,435,0,-0.0046200957
Warm A,489640,3013,3012,691,435,0,0.0032048244
Warm A,45766,308,307,691,435,0,0.010421805
Warm A,331651,1958,1957,691,435,0,0.01289843
Warm A,52038,343,342,691,435,1,0.0012828029
Warm A,476370,2926,2925,691,435,0,0.0035742768
Warm A,206364,1265,1264,691,435,0,0.0013088711
Warm A,507782,3125,3124,691,435,1,0.001492574
Warm A,831939,5001,5000,691,435,1,0.0047880337
Warm A,310710,1851,1850,691,435,0,0.0068093976
Warm A,376837,2200,2199,692,436,0,-0.006813608
Warm A,370728,2167,2166,692,436,0,-0.0026362583
Warm A,366180,2131,2130,692,436,0,0.00086400984
Warm A,340681,2010,2009,692,436,0,-0.0008951691
Warm A,341625,2012,2011,692,436,0,-0.003305857
Warm A,297528,1764,1763,692,436,1,0.0045469264
Warm A,292348,1741,1740,692,436,0,-0.006664898
Warm A,276998,1675,1674,692,436,0,-0.0023021584
Warm A,271475,1641,1640,692,436,0,-0.003565142
Warm A,268344,1630,1629,692,436,0,-0.0011949777
Warm A,247731,1496,1495,692,436,0,-0.001272487
Warm A,376393,2195,2194,692,436,1,-0.00095860416
Warm A,227169,1377,1376,692,436,0,-0.007680348
Warm A,233076,1418,1417,692,436,0,-0.0008987144
Warm A,267223,1624,1623,692,436,0,-0.009765282
Warm A,200345,1230,1229,692,436,0,-0.0024748724
Warm A,328204,1941,1940,692,436,0,-0.0006019161
Warm A,191005,1181,1180,692,436,0,-0.008559417
Warm A,227627,1380,1379,692,436,0,0.007695622
Warm A,314491,1878,1877,692,436,0,-0.011807222
Warm A,156923,1010,1009,692,436,0,0.0013783649
Warm A,138372,889,888,692,436,0,-0.008450409
Warm A,136628,881,880,692,436,0,-0.0005389191
Warm A,121871,785,784,692,436,1,0.006952828
Warm A,120440,777,776,692,436,0,-0.009608418
Warm A,108728,712,711,692,436,0,0.0007462362
Warm A,99322,662,661,692,436,0,-0.007215401
Warm A,713125,4277,4276,692,436,0,-0.007078093
Warm A,86140,563,562,692,436,0,0.004420073
Warm A,74415,508,507,692,436,0,-0.007281541
Warm A,70807,476,475,692,436,1,-0.0015058236
Warm A,51081,337,336,692,436,0,-0.0015009036
Warm A,44224,302,301,692,436,0,0.007129369
Warm A,36225,245,244,692,436,0,-0.00046478724
Warm A,35730,242,241,692,436,0,0.006454439
Warm A,291442,1737,1736,692,436,0,-0.0055875573
Warm A,25311,179,178,692,436,0,-0.0016216503
Warm A,22317,163,162,692,436,0,-0.005107019
Warm A,27880,195,194,692,436,1,0.007221402
Warm A,27000,192,191,692,436,0,-0.005097272
Warm A,10160,73,72,692,436,1,-0.0034618534
Warm A,311966,1860,1859,692,436,0,0.008758977
Warm A,56018,372,371,692,436,1,0.00022761943
Warm A,237968,1447,1446,692,436,0,-0.0011432124
Warm A,109821,716,715,692,436,0,-0.0015309816
Warm A,272985,1647,1646,692,436,0,-0.003714608
Warm A,515513,3182,3181,694,437,0,0.0032131546
Warm A,502169,3082,3081,694,437,0,0.013008329
Warm A,497931,3056,3055,694,437,0,0.006635231
Warm A,494204,3032,3031,694,437,1,-0.0074696527
Warm A,486295,2994,2993,694,437,0,0.0025107986
Warm A,473700,2909,2908,694,437,1,0.008324381
Warm A,469681,2894,2893,694,437,0,-0.007434602
Warm A,463348,2857,2856,694,437,0,0.005815298
Warm A,460317,2840,2839,694,437,0,0.0029312833
Warm A,415258,2500,2499,694,437,1,0.008727111
Warm A,436472,2665,2664,694,437,1,0.008170573
Warm A,387549,2265,2264,694,437,0,-0.0054932004
Warm A,377276,2203,2202,694,437,1,0.013533216
Warm A,375118,2186,2185,694,437,0,0.0039466405
Warm A,370277,2165,2164,694,437,1,0.009664297
Warm A,367225,2143,2142,694,437,0,0.00029188255
Warm A,351923,2063,2062,694,437,0,0.010200584
Warm A,337046,1983,1982,694,437,1,0.0083689615
Warm A,297529,1764,1763,694,437,0,0.0068433904
Warm A,288903,1726,1725,694,437,0,0.0050992835
Warm A,312350,1861,1860,694,437,0,0.0025558202
Warm A,303033,1800,1799,694,437,0,0.005854003
Warm A,360834,2106,2105,694,437,0,0.0055341474
Warm A,242834,1465,1464,694,437,0,0.00698776
Warm A,232678,1414,1413,694,437,0,0.0030913728
Warm A,283203,1696,1695,694,437,0,0.009651078
Warm A,356849,2090,2089,694,437,1,0.008129377
Warm A,244447,1472,1471,694,437,0,0.010953849
Warm A,337471,1984,1983,694,437,0,0.010151102
Warm A,233078,1418,1417,694,437,0,0.0049240366
Warm A,227170,1377,1376,694,437,0,0.0071304687
Warm A,267225,1624,1623,694,437,0,0.0012646578
Warm A,179138,1124,1123,694,437,0,0.0039278655
Warm A,173113,1097,1096,694,437,0,0.012945475
Warm A,248854,1501,1500,694,437,1,0.004483482
Warm A,328205,1941,1940,694,437,0,-0.0010328325
Warm A,167889,1068,1067,694,437,0,-0.00024291803
Warm A,170251,1084,1083,694,437,0,0.012519332
Warm A,189382,1173,1172,694,437,0,0.008995285
Warm A,227628,1380,1379,694,437,0,0.009493945
Warm A,155901,1004,1003,694,437,0,0.0110637415
Warm A,154881,999,998,694,437,0,0.009225472
Warm A,153082,984,983,694,437,0,0.012765073
Warm A,191006,1181,1180,694,437,0,0.009614054
Warm A,156925,1010,1009,694,437,0,0.009578809
Warm A,277000,1675,1674,694,437,0,0.008290112
Warm A,136630,881,880,694,437,0,0.0068276026
Warm A,107465,708,707,694,437,0,-0.0020902157
Warm A,104865,695,694,694,437,0,-0.004500021
Warm A,99323,662,661,694,437,1,0.009936988
Warm A,98855,660,659,694,437,0,0.0014989509
Warm A,713126,4277,4276,694,437,0,0.003682304
Warm A,886914,5359,5358,694,437,0,0.005498803
Warm A,238996,1448,1447,694,437,0,0.007892961
Warm A,77581,524,523,694,437,1,0.020697726
Warm A,119290,770,769,694,437,0,-0.0010925839
Warm A,68744,461,460,694,437,0,0.0065377643
Warm A,240145,1449,1448,694,437,0,0.01646071
Warm A,132505,855,854,694,437,0,0.012900833
Warm A,37981,260,259,694,437,1,0.008764051
Warm A,35731,242,241,694,437,0,0.003094485
Warm A,29041,199,198,694,437,0,0.00837609
Warm A,31175,210,209,694,437,1,-0.00023674592
Warm A,22319,163,162,694,437,0,0.001586287
Warm A,14167,116,115,694,437,1,0.001583372
Warm A,14352,117,116,694,437,1,0.003538401
Warm A,27001,192,191,694,437,0,0.005135997
Warm A,7495,53,52,694,437,0,0.011475572
Warm A,3482,26,25,694,437,0,0.0026142043
Warm A,389447,2282,2281,694,437,1,0.008243522
Warm A,696379,4169,4168,694,437,0,0.012364454
Warm A,790449,4728,4727,694,437,0,0.0005817581
Warm A,342528,2015,2014,694,437,0,0.006613695
Warm A,682498,4085,4084,694,437,0,0.01330882
Warm A,106096,699,698,694,437,1,0.008159625
Warm A,599291,3648,3647,694,437,0,0.0038652762
Warm A,293781,1748,1747,694,437,0,0.0071827415
Warm A,195494,1203,1202,694,437,0,0.01913603
Warm A,509830,3140,3139,694,437,0,0.006738073
Warm A,966826,5831,5830,694,437,0,0.0073622223
Warm A,272986,1647,1646,694,437,0,0.0107570095
Warm A,560867,3450,3449,695,438,0,0.0024341932
Warm A,555814,3416,3415,695,438,0,0.008050896
Warm A,577236,3526,3525,695,438,0,-0.0017402007
Warm A,502170,3082,3081,695,438,0,0.012816787
Warm A,498433,3060,3059,695,438,0,0.0021565345
Warm A,495888,3045,3044,695,438,0,0.008293165
Warm A,473701,2909,2908,695,438,1,0.001379805
Warm A,463349,2857,2856,695,438,1,0.013374632
Warm A,490800,3018,3017,695,438,0,-0.003160539
Warm A,450295,2776,2775,695,438,0,0.012017592
Warm A,449000,2768,2767,695,438,1,0.0055865156
Warm A,450910,2777,2776,695,438,1,0.013082581
Warm A,444676,2743,2742,695,438,1,0.0008737858
Warm A,441010,2700,2699,695,438,1,-0.0055828346
Warm A,438993,2682,2681,695,438,0,0.010166701
Warm A,431949,2632,2631,695,438,1,-0.004245196
Warm A,428595,2608,2607,695,438,0,0.004192494
Warm A,425336,2581,2580,695,438,1,0.010496078
Warm A,416105,2506,2505,695,438,1,-0.002258208
Warm A,416653,2507,2506,695,438,0,0.0040971823
Warm A,408251,2453,2452,695,438,1,0.014247556
Warm A,406680,2441,2440,695,438,1,-0.00087265717
Warm A,411582,2472,2471,695,438,0,0.0022081998
Warm A,401227,2391,2390,695,438,1,0.0034156116
Warm A,399106,2376,2375,695,438,0,-0.0009286356
Warm A,422496,2559,2558,695,438,0,0.003417124
Warm A,378383,2208,2207,695,438,0,0.0012640161
Warm A,369520,2162,2161,695,438,1,0.007579294
Warm A,367132,2142,2141,695,438,0,0.0060368874
Warm A,351924,2063,2062,695,438,0,0.004468885
Warm A,329363,1943,1942,695,438,0,0.0061777877
Warm A,281815,1690,1689,695,438,1,0.011445556
Warm A,263921,1606,1605,695,438,1,1.565332e-05
Warm A,251545,1521,1520,695,438,0,-0.0012007675
Warm A,279357,1680,1679,695,438,1,0.007900836
Warm A,210172,1284,1283,695,438,0,0.0049248133
Warm A,196547,1207,1206,695,438,0,0.007933999
Warm A,219889,1333,1332,695,438,0,0.0010395194
Warm A,185355,1150,1149,695,438,0,0.007767155
Warm A,178656,1121,1120,695,438,1,0.009396642
Warm A,331652,1958,1957,695,438,1,0.005207125
Warm A,184022,1146,1145,695,438,0,0.016443623
Warm A,165234,1053,1052,695,438,1,0.0085678585
Warm A,186134,1151,1150,695,438,0,0.0035295503
Warm A,337047,1983,1982,695,438,1,0.011656875
Warm A,149619,963,962,695,438,0,0.0019332853
Warm A,221384,1340,1339,695,438,0,0.012247741
Warm A,147943,953,952,695,438,1,0.00021089253
Warm A,195495,1203,1202,695,438,0,0.008669263
Warm A,145362,935,934,695,438,0,-0.0023689999
Warm A,140541,903,902,695,438,0,0.0023391526
Warm A,138373,889,888,695,438,0,0.00750403
Warm A,126883,818,817,695,438,0,0.00469434
Warm A,175022,1109,1108,695,438,0,0.0091286125
Warm A,110132,718,717,695,438,0,-0.0062550735
Warm A,203486,1248,1247,695,438,0,0.00082983926
Warm A,113336,735,734,695,438,0,0.0096672475
Warm A,250404,1509,1508,695,438,0,0.009079537
Warm A,81715,543,542,695,438,1,-0.0029237792
Warm A,115416,749,748,695,438,0,0.005864594
Warm A,53451,352,351,695,438,0,0.011856452
Warm A,110854,721,720,695,438,0,-0.0017870676
Warm A,46236,309,308,695,438,0,0.011629269
Warm A,32679,221,220,695,438,0,0.004069125
Warm A,22320,163,162,695,438,0,0.011594059
Warm A,8344,58,57,695,438,1,0.010936423
Warm A,481854,2962,2961,695,438,0,0.006410891
Warm A,76700,520,519,695,438,0,0.0004989831
Warm A,453793,2793,2792,695,438,0,0.010102716
Warm A,150615,970,969,695,438,0,0.0030690713
Warm A,164610,1051,1050,695,438,0,0.0104417065
Warm A,548707,3387,3386,695,438,0,0.0043186126
Warm A,807616,4834,4833,695,438,1,0.0009131227
Warm A,156926,1010,1009,695,438,0,0.005099754
Warm A,193688,1194,1193,695,438,1,0.007997233
Warm A,331653,1958,1957,697,439,0,0.011989797
Warm A,116262,752,751,697,439,0,0.0056535504
Warm A,332689,1962,1961,697,439,0,0.003894345
Warm A,228307,1383,1382,697,439,0,0.010600125
Warm A,87279,570,569,697,439,0,-0.0012853914
Warm A,72090,482,481,697,439,1,0.0012573348
Warm A,76701,520,519,697,439,0,0.012120262
Warm A,74870,509,508,697,439,1,-0.004528817
Warm A,53452,352,351,697,439,0,0.005610748
Warm A,52449,346,345,697,439,0,0.003578912
Warm A,78492,528,527,697,439,0,0.012786861
Warm A,696380,4169,4168,697,439,0,0.012719264
Warm A,98856,660,659,697,439,0,0.0004922501
Warm A,308670,1837,1836,697,439,0,0.008848471
Warm A,26262,187,186,697,439,1,8.057291e-05
Warm A,22321,163,162,697,439,0,0.0051227557
Warm A,7496,53,52,697,439,1,0.008254508
Warm A,6261,45,44,697,439,0,0.0002512955
Warm A,360835,2106,2105,697,439,0,0.0026816041
Warm A,506141,3113,3112,697,439,0,-7.1094604e-05
Warm A,892992,5394,5393,697,439,0,0.008011393
Warm A,66070,442,441,697,439,0,0.01695068
Warm A,195496,1203,1202,697,439,0,0.008882102
Warm A,720098,4312,4311,697,439,0,0.0075648725
Warm A,324971,1925,1924,697,439,0,0.0121575855
Warm A,537616,3311,3310,700,440,1,0.008553359
Warm A,536363,3308,3307,700,440,1,0.015994685
Warm A,520232,3208,3207,700,440,1,0.014415309
Warm A,493647,3031,3030,700,440,1,0.017653994
Warm A,471513,2900,2899,700,440,0,0.010555495
Warm A,469309,2889,2888,700,440,1,0.008972655
Warm A,458557,2823,2822,700,440,0,0.004948592
Warm A,455675,2806,2805,700,440,0,0.008204035
Warm A,451302,2777,2776,700,440,1,0.0059123426
Warm A,447233,2755,2754,700,440,1,0.0075711557
Warm A,445430,2747,2746,700,440,1,0.007046849
Warm A,446594,2752,2751,700,440,0,0.006864221
Warm A,440394,2692,2691,700,440,0,0.0145938285
Warm A,419110,2529,2528,700,440,0,0.002240681
Warm A,417494,2517,2516,700,440,0,0.007874174
Warm A,405599,2429,2428,700,440,0,0.003764389
Warm A,390270,2288,2287,700,440,0,0.0049451077
Warm A,385011,2249,2248,700,440,1,0.01058107
Warm A,369598,2162,2161,700,440,1,0.011367024
Warm A,345239,2024,2023,700,440,0,0.0029142234
Warm A,344981,2023,2022,700,440,1,0.010379506
Warm A,341048,2010,2009,700,440,0,0.0035695015
Warm A,338647,1992,1991,700,440,0,0.0026896903
Warm A,325921,1928,1927,700,440,0,0.008855581
Warm A,290838,1735,1734,700,440,0,0.0029467759
Warm A,283703,1697,1696,700,440,0,0.009552467
Warm A,297822,1764,1763,700,440,1,0.011927197
Warm A,259753,1587,1586,700,440,0,0.005407246
Warm A,260776,1593,1592,700,440,1,0.005649157
Warm A,231816,1404,1403,700,440,0,0.0053676106
Warm A,213776,1298,1297,700,440,0,0.007875062
Warm A,213163,1297,1296,700,440,0,0.011362762
Warm A,278121,1676,1675,700,440,1,0.01788083
Warm A,205476,1263,1262,700,440,0,0.011434386
Warm A,309029,1837,1836,700,440,0,0.013206362
Warm A,184518,1147,1146,700,440,0,0.0017000122
Warm A,173021,1096,1095,700,440,0,0.007046204
Warm A,164981,1051,1050,700,440,1,0.018003881
Warm A,185955,1150,1149,700,440,0,0.010300254
Warm A,137056,881,880,700,440,0,0.019395292
Warm A,332939,1962,1961,700,440,0,0.008729524
Warm A,263803,1605,1604,700,440,0,0.0052830493
Warm A,119645,770,769,700,440,0,0.011309452
Warm A,111543,726,725,700,440,1,0.0029273594
Warm A,106416,699,698,700,440,1,0.011687766
Warm A,100396,669,668,700,440,1,0.007886721
Warm A,101583,676,675,700,440,0,0.0019757655
Warm A,764237,4543,4542,700,440,0,0.019116927
Warm A,631930,3821,3820,700,440,0,0.0055231033
Warm A,83685,549,548,700,440,1,0.016100185
Warm A,84661,550,549,700,440,0,0.0055724755
Warm A,78039,524,523,700,440,1,0.008270149
Warm A,72509,483,482,700,440,1,0.00940781
Warm A,116728,752,751,700,440,1,0.0043890397
Warm A,67645,453,452,700,440,0,0.0064806114
Warm A,64438,429,428,700,440,1,0.0049067
Warm A,57293,386,385,700,440,1,0.0096959965
Warm A,51981,342,341,700,440,0,0.004722099
Warm A,132789,855,854,700,440,0,0.008644462
Warm A,46552,310,309,700,440,1,0.006391784
Warm A,44865,302,301,700,440,0,0.015414881
Warm A,40132,271,270,700,440,1,0.011794516
Warm A,33728,225,224,700,440,1,-0.0021248264
Warm A,337315,1983,1982,700,440,1,0.013008353
Warm A,240699,1449,1448,700,440,0,0.0148880575
Warm A,180935,1130,1129,700,440,1,0.007869346
Warm A,54676,355,354,700,440,1,0.0067736325
Warm A,239470,1448,1447,700,440,1,0.007835483
Warm A,10578,75,74,700,440,1,0.011258792
Warm A,421360,2544,2543,700,440,1,0.0009358864
Warm A,179324,1124,1123,700,440,1,0.0066755726
Warm A,65661,438,437,700,440,0,0.010341408
Warm A,363533,2116,2115,700,440,0,0.012742955
Warm A,58267,392,391,700,440,1,0.016312573
Warm A,680858,4079,4078,700,440,1,0.0064040935
Warm A,964290,5812,5811,700,440,1,0.015610062
Warm A,332037,1958,1957,700,440,0,0.018284615
Warm A,599573,3648,3647,700,440,0,0.015629236
Warm A,134722,869,868,700,440,1,0.01691533
Warm A,251302,1516,1515,700,440,0,0.012636043
Warm A,61007,411,410,700,440,0,0.013911442
Warm A,479850,2944,2943,700,440,1,0.00262153
Warm A,461716,2847,2846,700,440,0,0.009555364
Warm A,550755,3391,3390,700,440,1,0.009909145
Warm A,974489,5878,5877,700,440,0,0.014570201
Warm A,451311,2777,2776,709,443,0,0.007984582
Warm A,448625,2764,2763,709,443,0,-0.0006366146
Warm A,445758,2748,2747,709,443,0,-0.0031508303
Warm A,422882,2562,2561,709,443,1,0.0053057484
Warm A,415623,2503,2502,709,443,0,0.005491852
Warm A,409890,2457,2456,709,443,0,-0.00036644377
Warm A,396543,2346,2345,709,443,0,0.004654782
Warm A,419121,2529,2528,709,443,1,0.002208794
Warm A,385803,2255,2254,709,443,0,0.0026287218
Warm A,374561,2181,2180,709,443,0,0.010178879
Warm A,369135,2157,2156,709,443,0,-7.76113e-05
Warm A,367800,2147,2146,709,443,0,-0.0016860408
Warm A,345940,2029,2028,709,443,0,0.00078999286
Warm A,359044,2100,2099,709,443,0,0.009673713
Warm A,354435,2073,2072,709,443,1,0.006028872
Warm A,347073,2035,2034,709,443,0,0.003115432
Warm A,339815,2003,2002,709,443,0,-0.0047083255
Warm A,327080,1938,1937,709,443,0,0.005953735
Warm A,321122,1903,1902,709,443,0,0.003626665
Warm A,313641,1871,1870,709,443,0,-0.0061647072
Warm A,310460,1850,1849,709,443,1,-0.001165367
Warm A,289664,1728,1727,709,443,1,0.0023525148
Warm A,283711,1697,1696,709,443,1,0.0013816048
Warm A,278132,1676,1675,709,443,1,0.0024781155
Warm A,280217,1680,1679,709,443,0,0.0096759945
Warm A,270346,1635,1634,709,443,0,0.0050555086
