phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,269412,1632,1631,709,443,0,-0.0011010794
Warm A,266203,1613,1612,709,443,0,0.00271251
Warm A,346508,2030,2029,709,443,0,0.005662444
Warm A,300668,1780,1779,709,443,0,0.0027058967
Warm A,361230,2106,2105,709,443,0,0.0018491072
Warm A,247419,1495,1494,709,443,0,-0.0035144964
Warm A,237265,1442,1441,709,443,0,0.0032363757
Warm A,224917,1359,1358,709,443,0,0.004727901
Warm A,222816,1348,1347,709,443,1,-0.0038200114
Warm A,218734,1325,1324,709,443,0,0.010004931
Warm A,216288,1312,1311,709,443,0,0.0044738767
Warm A,299906,1778,1777,709,443,1,-0.0016910303
Warm A,328942,1941,1940,709,443,0,0.006028527
Warm A,249108,1501,1500,709,443,1,-0.0048726527
Warm A,168160,1068,1067,709,443,0,0.004154976
Warm A,353591,2071,2070,709,443,0,0.0065282816
Warm A,175884,1112,1111,709,443,1,0.00534532
Warm A,165861,1057,1056,709,443,0,0.0050752945
Warm A,134735,869,868,709,443,0,0.009835437
Warm A,128810,836,835,709,443,0,0.0042326413
Warm A,124370,800,799,709,443,1,0.002007778
Warm A,123002,793,792,709,443,1,0.004333686
Warm A,115068,746,745,709,443,0,-0.003782221
Warm A,272463,1645,1644,709,443,1,-0.0054930346
Warm A,102950,681,680,709,443,0,0.006955482
Warm A,352534,2063,2062,709,443,0,0.0027873009
Warm A,109523,714,713,709,443,1,0.004030438
Warm A,93921,629,628,709,443,0,-5.7983212e-05
Warm A,425864,2583,2582,709,443,0,0.0036210183
Warm A,363545,2116,2115,709,443,1,0.002539244
Warm A,86307,563,562,709,443,0,0.005792144
Warm A,80825,536,535,709,443,1,0.009354029
Warm A,84674,550,549,709,443,1,0.009196581
Warm A,75315,510,509,709,443,1,-0.0013482417
Warm A,65665,438,437,709,443,1,-0.0017544504
Warm A,51841,340,339,709,443,0,-0.00461433
Warm A,15074,119,118,709,443,0,0.008653397
Warm A,10583,75,74,709,443,1,-0.0053936704
Warm A,207251,1266,1265,709,443,0,0.0023543998
Warm A,79852,531,530,709,443,1,0.0040298332
Warm A,139300,890,889,709,443,1,0.0018907804
Warm A,605434,3679,3678,709,443,1,0.0026927358
Warm A,386259,2258,2257,709,443,0,0.008097779
Warm A,110014,716,715,709,443,1,-0.005721671
Warm A,688684,4118,4117,709,443,1,0.0023777124
Warm A,334140,1969,1968,709,443,1,-0.0060912734
Warm A,240716,1449,1448,709,443,0,0.0070136213
Warm A,12188,92,91,709,443,0,0.010456884
Warm A,164993,1051,1050,709,443,1,0.0033869778
Warm A,102782,678,677,709,443,1,0.0058339033
Warm A,12896,99,98,709,443,0,0.0049268873
Warm A,344985,2023,2022,709,443,1,0.0054490506
Warm A,28537,195,194,709,443,0,0.0038139657
Warm A,795556,4765,4764,709,443,0,0.0032499707
Warm A,178494,1120,1119,709,443,0,0.0014181479
Warm A,893146,5394,5393,709,443,0,0.0076284898
Warm A,26030,184,183,709,443,0,-0.0051725516
Warm A,887031,5359,5358,709,443,0,0.0012726682
Warm A,40145,271,270,711,444,0,0.006670624
Warm A,222818,1348,1347,711,444,0,0.0027053277
Warm A,535207,3301,3300,714,445,1,0.008976081
Warm A,527720,3261,3260,714,445,0,0.00868595
Warm A,584931,3569,3568,714,445,1,0.018452065
Warm A,514094,3172,3171,714,445,1,0.010801349
Warm A,816138,4899,4898,714,445,1,0.008164269
Warm A,506992,3118,3117,714,445,1,0.0044289995
Warm A,505772,3110,3109,714,445,1,0.007243161
Warm A,501593,3080,3079,714,445,0,0.005596415
Warm A,513622,3167,3166,714,445,1,0.0076034386
Warm A,497797,3055,3054,714,445,1,-0.0052496297
Warm A,497510,3054,3053,714,445,0,0.0014236697
Warm A,696913,4169,4168,714,445,0,0.013755466
Warm A,474880,2913,2912,714,445,1,0.0054270895
Warm A,889037,5367,5366,714,445,1,0.024434686
Warm A,460939,2841,2840,714,445,1,0.021000188
Warm A,458560,2823,2822,714,445,0,0.007824939
Warm A,445042,2744,2743,714,445,0,-0.00013142847
Warm A,417071,2507,2506,714,445,1,0.012921279
Warm A,371912,2172,2171,714,445,0,0.013835788
Warm A,375798,2188,2187,714,445,0,0.010961182
Warm A,369423,2161,2160,714,445,0,0.006964012
Warm A,369249,2158,2157,714,445,1,-0.0066746157
Warm A,366495,2134,2133,714,445,1,0.0013966104
Warm A,325105,1925,1924,714,445,1,0.0011177328
Warm A,305247,1812,1811,714,445,1,0.010689159
Warm A,289103,1726,1725,714,445,1,0.0057241074
Warm A,284674,1698,1697,714,445,1,0.007341953
Warm A,274615,1658,1657,714,445,0,0.007809188
Warm A,270360,1635,1634,714,445,0,0.021928955
Warm A,251372,1517,1516,714,445,1,0.008572732
Warm A,233565,1420,1419,714,445,1,0.0002428838
Warm A,206194,1264,1263,714,445,1,0.009429257
Warm A,308265,1836,1835,714,445,1,0.0014084366
Warm A,213793,1298,1297,714,445,1,0.011583857
Warm A,321923,1911,1910,714,445,0,0.008814213
Warm A,294616,1749,1748,714,445,0,0.00613539
Warm A,309047,1837,1836,714,445,0,-0.00046444405
Warm A,197553,1211,1210,714,445,0,0.011959823
Warm A,184537,1147,1146,714,445,1,0.008565087
Warm A,181528,1134,1133,714,445,1,0.013430709
Warm A,204851,1260,1259,714,445,1,0.004415487
Warm A,162100,1033,1032,714,445,1,0.0060056904
Warm A,169743,1077,1076,714,445,1,0.018816158
Warm A,230706,1395,1394,714,445,1,0.00706526
Warm A,160588,1019,1018,714,445,1,0.015752004
Warm A,157403,1010,1009,714,445,1,0.0093756905
Warm A,158866,1015,1014,714,445,1,0.009110911
Warm A,152116,977,976,714,445,0,0.011902852
Warm A,185987,1150,1149,714,445,0,0.017454382
Warm A,139077,889,888,714,445,1,0.01676945
Warm A,352549,2063,2062,714,445,1,0.017820857
Warm A,240737,1449,1448,714,445,0,0.014477345
Warm A,117940,760,759,714,445,1,0.0066869976
Warm A,223899,1354,1353,714,445,0,0.013304593
Warm A,93118,623,622,714,445,0,0.0073138764
Warm A,79904,532,531,714,445,1,0.0031677675
Warm A,239494,1448,1447,714,445,0,0.022049462
Warm A,67924,454,453,714,445,1,0.018180808
Warm A,70324,474,473,714,445,1,0.0043843836
Warm A,60002,408,407,714,445,1,0.008027216
Warm A,57305,386,385,714,445,1,0.021609653
Warm A,54183,352,351,714,445,0,0.01334078
Warm A,108440,710,709,714,445,1,0.012752837
Warm A,440261,2691,2690,714,445,1,0.010209167
Warm A,42938,293,292,714,445,1,0.000525232
Warm A,33751,225,224,714,445,0,0.021888684
Warm A,32783,222,221,714,445,1,0.009553776
Warm A,16806,131,130,714,445,0,0.014940085
Warm A,562000,3457,3456,714,445,0,0.011333088
Warm A,290687,1733,1732,714,445,1,0.014189528
Warm A,451,5,4,714,445,1,0.011951106
Warm A,104660,692,691,714,445,1,0.014120892
Warm A,458421,2820,2819,714,445,1,-0.0022293048
Warm A,890144,5371,5370,714,445,1,0.00074862083
Warm A,743133,4445,4444,714,445,0,0.004134584
Warm A,285022,1699,1698,714,445,1,0.009997957
Warm A,286995,1712,1711,714,445,0,0.0117979525
Warm A,330861,1952,1951,714,445,0,0.005861088
Warm A,238456,1447,1446,714,445,1,0.016179752
Warm A,564869,3471,3470,714,445,1,0.021010885
Warm A,285619,1701,1700,714,445,0,0.010316052
Warm A,250025,1505,1504,714,445,0,0.014255179
Warm A,130658,846,845,714,445,1,0.008920769
Warm A,439521,2684,2683,714,445,1,0.0041634897
Warm A,567826,3483,3482,714,445,1,0.0027232475
Warm A,451921,2781,2780,714,445,1,-0.005774398
Warm A,745167,4448,4447,714,445,1,0.009969375
Warm A,287955,1717,1716,714,445,1,0.011627495
Warm A,475714,2918,2917,714,445,1,0.008324606
Warm A,958954,5787,5786,714,445,1,0.016616985
Warm A,371197,2168,2167,714,445,1,0.020910166
Warm A,137078,881,880,714,445,0,0.0073837014
Warm A,421384,2544,2543,714,445,1,0.01964853
Warm A,163586,1050,1049,725,449,0,0.011313558
Warm A,227512,1380,1379,725,449,0,0.008375647
Warm A,136178,881,880,725,449,0,0.011734184
Warm A,351247,2063,2062,725,449,0,0.021076519
Warm A,126083,813,812,725,449,0,0.007675042
Warm A,120196,777,776,725,449,0,0.019058386
Warm A,105773,699,698,725,449,0,0.015697505
Warm A,98500,660,659,725,449,0,0.0057787243
Warm A,329038,1943,1942,725,449,0,0.014075078
Warm A,82589,549,548,725,449,1,0.013893329
Warm A,81377,543,542,725,449,1,0.008445488
Warm A,77062,524,523,725,449,0,0.011814273
Warm A,70582,476,475,725,449,1,0.006379173
Warm A,67274,453,452,725,449,0,0.017304145
Warm A,53336,352,351,725,449,0,0.0043783863
Warm A,43755,301,300,725,449,0,0.0016188934
Warm A,696938,4169,4168,725,449,0,0.010909053
Warm A,54279,355,354,725,449,1,0.010648008
Warm A,336800,1983,1982,725,449,1,0.011385081
Warm A,626408,3792,3791,725,449,0,0.011103354
Warm A,27769,195,194,725,449,0,0.014778728
Warm A,384412,2246,2245,725,449,1,0.00972561
Warm A,342076,2015,2014,725,449,0,0.010892511
Warm A,784302,4682,4681,725,449,1,0.017625779
Warm A,115742,752,751,725,449,0,0.012629842
Warm A,598969,3648,3647,725,449,0,0.00093133724
Warm A,62404,424,423,725,449,0,0.010253405
Warm A,682079,4085,4084,725,449,1,0.017700361
Warm A,370838,2168,2167,725,449,0,0.013066778
Warm A,941581,5682,5681,725,449,0,0.016201606
Warm A,272553,1647,1646,725,449,0,0.009577457
Warm A,282487,1694,1693,735,452,1,0.0009439388
Warm A,267459,1626,1625,735,452,1,0.0056616827
Warm A,247451,1496,1495,735,452,1,-0.0025365255
Warm A,234493,1423,1422,735,452,0,-0.0025538225
Warm A,221777,1341,1340,735,452,0,0.0128174415
Warm A,199029,1223,1222,735,452,0,-0.0019682376
Warm A,294089,1749,1748,735,452,0,0.004323345
Warm A,196256,1207,1206,735,452,0,0.0036531296
Warm A,327444,1941,1940,735,452,1,0.0035916625
Warm A,293049,1746,1745,735,452,1,-0.006283541
Warm A,186006,1151,1150,735,452,0,0.0049580596
Warm A,211728,1288,1287,735,452,1,0.004720859
Warm A,184745,1150,1149,735,452,0,0.0036482327
Warm A,176467,1116,1115,735,452,0,0.006386852
Warm A,176351,1115,1114,735,452,1,-0.0041667884
Warm A,174528,1104,1103,735,452,0,-0.0021000437
Warm A,173438,1100,1099,735,452,1,0.0064964583
Warm A,169458,1077,1076,735,452,0,0.005856387
Warm A,157497,1013,1012,735,452,1,-0.004411122
Warm A,146750,948,947,735,452,0,-0.0012895295
Warm A,128253,830,829,735,452,1,-0.0055943727
Warm A,125451,808,807,735,452,0,-0.0023170577
Warm A,92668,621,620,735,452,1,-0.002982513
Warm A,140594,904,903,735,452,0,0.011720786
Warm A,283768,1698,1697,735,452,1,0.00054042274
Warm A,178969,1124,1123,735,452,1,0.0015792632
Warm A,81395,543,542,735,452,1,0.0067964084
Warm A,77091,524,523,735,452,1,0.0066980394
Warm A,238495,1448,1447,735,452,0,-0.011196105
Warm A,67140,452,451,735,452,1,0.0038924243
Warm A,57536,390,389,735,452,1,0.004054758
Warm A,51064,337,336,735,452,1,0.0007088878
Warm A,41117,278,277,735,452,1,-0.0036941099
Warm A,299927,1779,1778,735,452,1,0.0031280487
Warm A,34534,235,234,735,452,0,0.0072846413
Warm A,17985,139,138,735,452,1,0.00026232656
Warm A,7424,53,52,735,452,1,-0.011030875
Warm A,365622,2129,2128,735,452,0,0.0048008235
Warm A,757497,4508,4507,735,452,1,-0.0028285617
Warm A,289891,1733,1732,735,452,1,-0.0065416056
Warm A,497519,3055,3054,735,452,0,0.0037458001
Warm A,628289,3806,3805,742,456,0,-0.002593011
Warm A,628478,3807,3806,742,456,0,0.0047104126
Warm A,627883,3801,3800,742,456,1,0.006126825
Warm A,623201,3771,3770,742,456,0,0.0011002854
Warm A,627814,3800,3799,742,456,1,0.0063797375
Warm A,840146,5047,5046,742,456,0,0.004624562
Warm A,617243,3736,3735,742,456,1,0.0076504378
Warm A,608111,3690,3689,742,456,0,0.004000123
Warm A,607876,3689,3688,742,456,0,0.0041408534
Warm A,636074,3834,3833,742,456,1,0.010842965
Warm A,621039,3762,3761,742,456,0,0.003881441
Warm A,593269,3618,3617,742,456,0,0.0049903514
Warm A,596242,3626,3625,742,456,0,0.0012109072
Warm A,590613,3603,3602,742,456,0,0.0039786594
Warm A,584531,3569,3568,742,456,0,0.002911081
Warm A,758957,4510,4509,742,456,0,0.0063374615
Warm A,578889,3539,3538,742,456,1,0.016771423
Warm A,584011,3564,3563,742,456,0,0.002992297
Warm A,613498,3717,3716,742,456,1,0.009184762
Warm A,547308,3377,3376,742,456,1,0.009363553
Warm A,576766,3526,3525,742,456,0,0.0020274036
Warm A,544977,3361,3360,742,456,0,-0.008987552
Warm A,543884,3352,3351,742,456,1,-0.0036110831
Warm A,535712,3308,3307,742,456,0,-0.004671254
Warm A,515244,3182,3181,742,456,0,0.0038302268
Warm A,565950,3476,3475,742,456,0,0.010981858
Warm A,507136,3121,3120,742,456,0,0.008758837
Warm A,517774,3196,3195,742,456,0,-0.0045097847
Warm A,710244,4260,4259,742,456,0,0.0050011585
Warm A,464704,2864,2863,742,456,0,-0.0038382588
Warm A,462989,2857,2856,742,456,1,0.014870603
Warm A,440046,2691,2690,742,456,0,0.00307388
Warm A,790620,4728,4727,742,456,0,0.009091955
Warm A,426356,2590,2589,742,456,0,0.0085104965
Warm A,398887,2376,2375,742,456,0,0.015561843
Warm A,397156,2352,2351,742,456,0,-0.0023638958
Warm A,385110,2251,2250,742,456,0,-0.010714039
Warm A,368607,2155,2154,742,456,1,0.017033802
Warm A,368230,2153,2152,742,456,0,0.008920429
Warm A,358361,2098,2097,742,456,0,0.004775635
Warm A,361352,2109,2108,742,456,0,0.0047390684
Warm A,351300,2063,2062,742,456,0,0.0075710444
Warm A,344371,2021,2020,742,456,1,0.008814059
Warm A,323491,1919,1918,742,456,0,0.004098495
Warm A,297256,1764,1763,742,456,1,0.0037353858
Warm A,276747,1675,1674,742,456,0,-0.0057486896
Warm A,277340,1676,1675,742,456,0,0.0005794014
Warm A,271381,1641,1640,742,456,0,0.0024663915
Warm A,267466,1626,1625,742,456,0,0.0035694754
Warm A,265459,1613,1612,742,456,0,0.0008517769
Warm A,247465,1496,1495,742,456,0,0.0052087232
Warm A,321153,1904,1903,742,456,0,0.005927019
Warm A,242552,1465,1464,742,456,0,-0.0041350154
Warm A,232224,1409,1408,742,456,0,0.009079488
Warm A,224422,1357,1356,742,456,0,-0.0058005177
Warm A,221866,1342,1341,742,456,0,-0.0024351012
Warm A,221778,1341,1340,742,456,0,0.007382404
Warm A,214495,1302,1301,742,456,1,0.010213283
Warm A,214038,1300,1299,742,456,0,-0.0036104657
Warm A,269639,1635,1634,742,456,0,0.010973826
Warm A,272587,1647,1646,742,456,0,0.012041517
Warm A,250288,1509,1508,742,456,1,0.010495175
Warm A,209942,1284,1283,742,456,1,0.004214206
Warm A,327475,1941,1940,742,456,0,0.008803306
Warm A,183458,1142,1141,742,456,0,0.0054310034
Warm A,176356,1115,1114,742,456,0,-0.004614965
Warm A,256173,1562,1561,742,456,0,1.1339202e-05
Warm A,331255,1958,1957,742,456,0,0.0033772225
Warm A,183846,1146,1145,742,456,0,-3.5611447e-05
Warm A,165618,1056,1055,742,456,0,0.0066591464
Warm A,164196,1051,1050,742,456,0,0.0006635897
Warm A,150165,967,966,742,456,1,0.0031140726
Warm A,135371,877,876,742,456,0,0.0033489626
Warm A,133838,868,867,742,456,1,0.008404552
Warm A,133956,869,868,742,456,0,0.0054258695
Warm A,133127,859,858,742,456,0,0.0024502773
Warm A,131697,854,853,742,456,0,0.004702785
Warm A,137656,889,888,742,456,0,0.012210125
Warm A,125459,808,807,742,456,0,0.0068056104
Warm A,115227,749,748,742,456,0,0.0009214855
Warm A,114675,746,745,742,456,0,0.006610762
Warm A,114062,741,740,742,456,0,0.0073009375
Warm A,117316,757,756,742,456,0,0.007900002
Warm A,107615,710,709,742,456,0,0.0018174722
Warm A,113169,735,734,742,456,0,0.0006386407
Warm A,110525,721,720,742,456,1,0.004180234
Warm A,108615,712,711,742,456,0,0.015383903
Warm A,77112,524,523,742,456,0,0.00734671
Warm A,238515,1448,1447,742,456,0,0.002900735
Warm A,71712,482,481,742,456,0,0.0098195365
Warm A,51071,337,336,742,456,1,0.008835327
Warm A,47867,321,320,742,456,0,-0.000360367
Warm A,49099,329,328,742,456,0,0.012625668
Warm A,45146,305,304,742,456,0,0.0025393497
Warm A,41131,278,277,742,456,1,0.0040102885
Warm A,55469,368,367,742,456,0,-0.0011730384
Warm A,22296,163,162,742,456,0,0.0071926587
Warm A,15150,121,120,742,456,0,0.0027138274
Warm A,289911,1733,1732,742,456,0,-0.00050136284
Warm A,552000,3401,3400,742,456,0,0.0115989605
Warm A,56010,372,371,742,456,1,0.011767974
Warm A,264876,1611,1610,742,456,1,0.005879688
Warm A,251774,1524,1523,742,456,0,0.0058702515
Warm A,571776,3507,3506,742,456,0,0.01320177
Warm A,365633,2129,2128,742,456,0,0.0067572515
Warm A,101861,678,677,742,456,1,0.009451909
Warm A,366050,2131,2130,742,456,0,0.0107065085
Warm A,79048,531,530,742,456,0,0.011448589
Warm A,565326,3475,3474,742,456,0,0.0037987558
Warm A,473117,2909,2908,742,456,1,0.0036947937
Warm A,699858,4186,4185,742,456,1,0.0028850478
Warm A,171165,1088,1087,742,456,0,0.009205639
Warm A,324826,1925,1924,742,456,0,0.0032372235
Warm A,771825,4600,4599,742,456,0,-0.0033929315
Warm A,309209,1841,1840,743,457,0,0.009671472
Warm A,247466,1496,1495,743,457,0,0.009421707
Warm A,296715,1759,1758,743,457,1,-0.0069473274
Warm A,278508,1680,1679,743,457,0,0.0006360845
Warm A,177832,1120,1119,743,457,0,0.0011086008
Warm A,176472,1116,1115,743,457,0,-0.006827974
Warm A,172775,1096,1095,743,457,1,0.0013494578
Warm A,175264,1112,1111,743,457,0,0.0026037213
Warm A,271977,1645,1644,743,457,0,-0.005659958
Warm A,155684,1004,1003,743,457,0,0.010901319
Warm A,156464,1010,1009,743,457,0,0.0046224375
Warm A,136214,881,880,743,457,0,0.006228313
Warm A,115230,749,748,743,457,1,0.001239757
Warm A,105810,699,698,743,457,0,-0.0072127893
Warm A,107618,710,709,743,457,0,0.0077370536
Warm A,176653,1117,1116,743,457,0,0.0072174915
Warm A,98527,660,659,743,457,0,-0.0097715845
Warm A,370861,2168,2167,743,457,1,0.0016378313
Warm A,96317,647,646,743,457,0,0.0042313077
Warm A,329077,1943,1942,743,457,0,-0.001839012
Warm A,92489,620,619,743,457,0,0.0044883844
Warm A,190284,1181,1180,743,457,0,0.0036819475
Warm A,83788,550,549,743,457,0,0.010147026
Warm A,73038,494,493,743,457,1,0.0030923549
Warm A,71479,481,480,743,457,1,0.0072437553
Warm A,65122,438,437,743,457,1,-0.012273065
Warm A,110527,721,720,743,457,1,0.00037586153
Warm A,44171,302,301,743,457,0,0.0005904641
Warm A,696985,4169,4168,743,457,0,0.012572227
Warm A,291080,1737,1736,743,457,0,-0.009522453
Warm A,234663,1425,1424,743,457,0,0.0022267515
Warm A,6584,48,47,743,457,0,0.0045803897
Warm A,880,10,9,743,457,0,0.001990214
Warm A,354652,2077,2076,743,457,0,-0.0041012177
Warm A,626446,3792,3791,743,457,0,0.0056833234
Warm A,237537,1447,1446,743,457,0,-0.007548832
Warm A,49101,329,328,743,457,0,-0.0004255448
Warm A,362650,2116,2115,743,457,0,0.005295011
Warm A,828959,4979,4978,743,457,0,-0.005755544
Warm A,27833,195,194,743,457,0,-0.004025335
Warm A,680473,4079,4078,743,457,0,-0.0017700911
Warm A,750566,4478,4477,743,457,0,-0.0043696365
Warm A,35018,237,236,743,457,0,-0.005684061
Warm A,11519,90,89,743,457,0,0.0016748096
Warm A,598997,3648,3647,743,457,0,-0.005971455
Warm A,62461,424,423,743,457,0,0.00022828102
Warm A,171168,1088,1087,743,457,0,0.0036221177
Warm A,473156,2909,2908,761,461,0,0.001912513
Warm A,463007,2857,2856,761,461,0,-0.007844056
Warm A,447778,2761,2760,761,461,0,-0.005031533
Warm A,429981,2621,2620,761,461,0,-0.005008443
Warm A,409075,2456,2455,761,461,0,-0.0085820295
Warm A,393768,2319,2318,761,461,0,-0.0028906038
Warm A,391874,2304,2303,761,461,0,0.0007225941
Warm A,383573,2242,2241,761,461,1,-0.005547435
Warm A,362075,2110,2109,761,461,1,0.00809198
Warm A,355407,2079,2078,761,461,0,-0.011453085
Warm A,356240,2088,2087,761,461,0,0.0012076278
Warm A,351340,2063,2062,761,461,0,0.002005943
Warm A,312632,1863,1862,761,461,0,0.00045834458
Warm A,314902,1880,1879,761,461,0,-0.0029569124
Warm A,263844,1606,1605,761,461,0,-0.0052956133
Warm A,299412,1778,1777,761,461,0,-0.0054434976
Warm A,247486,1496,1495,761,461,0,-0.0003824085
Warm A,342152,2015,2014,761,461,1,-0.0005635014
Warm A,335417,1980,1979,761,461,0,-0.0026769796
Warm A,221050,1340,1339,761,461,0,-0.0037372194
Warm A,314571,1879,1878,761,461,0,-0.0042630313
Warm A,277371,1676,1675,761,461,0,0.002763731
Warm A,269673,1635,1634,761,461,0,-0.006648544
Warm A,186311,1152,1151,761,461,0,-0.006900072
Warm A,308334,1837,1836,761,461,0,-0.0011051792
Warm A,190334,1181,1180,761,461,0,0.011485731
Warm A,168814,1071,1070,761,461,1,-0.009207108
Warm A,162150,1034,1033,761,461,1,0.0031772414
Warm A,131574,853,852,761,461,1,0.0023382157
Warm A,120963,780,779,761,461,0,-0.0026270268
Warm A,118222,765,764,761,461,0,-0.0026066082
Warm A,100025,669,668,761,461,1,-0.003117485
Warm A,349755,2054,2053,761,461,0,-0.0065006698
Warm A,283827,1698,1697,761,461,1,-0.004223507
Warm A,82686,549,548,761,461,1,-0.0034366385
Warm A,83830,550,549,761,461,1,-0.0071757575
Warm A,77141,524,523,761,461,0,-0.0017696252
Warm A,74116,505,504,761,461,0,-0.008509722
Warm A,71271,479,478,761,461,0,-0.0046331678
Warm A,70348,475,474,761,461,0,0.0002045678
Warm A,62507,424,423,761,461,0,-0.00022372033
Warm A,50826,335,334,761,461,0,-0.0044549494
Warm A,43803,301,300,761,461,0,-0.008370871
Warm A,44219,302,301,761,461,0,-0.0050873123
Warm A,34585,235,234,761,461,1,4.803692e-05
Warm A,36219,245,244,761,461,0,-0.00426425
Warm A,32833,223,222,761,461,0,-0.002342667
Warm A,26997,192,191,761,461,0,0.00035046833
Warm A,234697,1425,1424,761,461,1,-0.0055861194
Warm A,30374,204,203,761,461,0,-0.005850817
Warm A,49149,329,328,761,461,0,-0.008738626
Warm A,219015,1329,1328,761,461,0,0.0025373166
Warm A,354668,2077,2076,761,461,1,0.0012126853
Warm A,552040,3401,3400,761,461,0,-0.00930722
Warm A,27874,195,194,761,461,0,-0.001183464
Warm A,632889,3824,3823,761,461,0,0.002647346
Warm A,958986,5787,5786,761,461,0,0.0004215837
Warm A,73275,496,495,761,461,1,0.0015465538
Warm A,171210,1088,1087,761,461,0,0.0052325455
Warm A,52917,349,348,761,461,0,0.0033180967
Warm A,293546,1748,1747,761,461,0,-0.0013166601
Warm A,179387,1125,1124,761,461,0,-0.007585893
Warm A,295508,1755,1754,761,461,0,0.0018665201
Warm A,22982,166,165,764,463,0,0.0024602984
Warm A,16577,131,130,764,463,1,0.006313961
Warm A,7491,53,52,764,463,1,0.006816764
Warm A,1244,11,10,764,463,1,-0.0008990404
Warm A,22316,163,162,764,463,0,0.007647091
Warm A,206620,1266,1265,764,463,0,0.004472978
Warm A,883249,5333,5332,764,463,0,0.0006348657
Warm A,157714,1015,1014,764,463,1,0.00959276
Warm A,778094,4647,4646,764,463,1,-0.005386849
Warm A,796238,4771,4770,764,463,1,0.001252199
Warm A,245676,1484,1483,764,463,0,-0.0056767296
Warm A,893196,5394,5393,764,463,0,0.0044343024
Warm A,285116,1701,1700,764,463,1,0.0039109206
Warm A,193399,1194,1193,764,463,0,0.0029480113
Warm A,636107,3834,3833,765,464,1,-0.0028743022
Warm A,599712,3650,3649,765,464,0,0.0033592114
Warm A,596272,3626,3625,765,464,0,0.005612465
Warm A,591475,3609,3608,765,464,0,0.0018048156
Warm A,590022,3600,3599,765,464,0,0.001915242
Warm A,568534,3489,3488,765,464,0,0.008630786
Warm A,593314,3618,3617,765,464,0,-0.002598105
Warm A,562015,3458,3457,765,464,1,0.0034448237
Warm A,575080,3519,3518,765,464,0,-0.00015260559
Warm A,541957,3336,3335,765,464,0,0.004684068
Warm A,535746,3308,3307,765,464,1,-0.008455149
Warm A,532954,3292,3291,765,464,0,-0.0016163879
Warm A,536781,3311,3310,765,464,0,0.008233155
Warm A,514735,3180,3179,765,464,0,0.0035956693
Warm A,505786,3111,3110,765,464,0,0.00037819264
Warm A,502004,3082,3081,765,464,0,-0.008623444
Warm A,516264,3189,3188,765,464,0,0.00024345989
Warm A,493746,3032,3031,765,464,1,-0.013631675
Warm A,491926,3026,3025,765,464,0,0.0076531502
Warm A,489450,3013,3012,765,464,0,-0.0067093032
Warm A,529406,3272,3271,765,464,1,0.01028871
Warm A,456309,2810,2809,765,464,1,0.0036501617
Warm A,434360,2649,2648,765,464,0,-0.005278049
Warm A,430302,2623,2622,765,464,0,0.0054693343
Warm A,450513,2777,2776,765,464,1,0.00048994133
Warm A,423062,2565,2564,765,464,1,0.009453171
Warm A,419581,2537,2536,765,464,0,0.0028305794
Warm A,402133,2402,2401,765,464,0,0.0029913075
Warm A,382218,2233,2232,765,464,1,-0.0037595679
Warm A,375439,2188,2187,765,464,0,0.002594033
Warm A,370423,2166,2165,765,464,0,0.0013379278
