phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,382433,2235,2234,765,464,1,0.0060438258
Warm A,351345,2063,2062,765,464,0,0.002528775
Warm A,350877,2060,2059,765,464,0,0.0004088974
Warm A,305323,1815,1814,765,464,0,0.00029260572
Warm A,314911,1880,1879,765,464,0,0.0021449775
Warm A,274622,1659,1658,765,464,1,0.0042647254
Warm A,281122,1687,1686,765,464,0,-0.003601849
Warm A,265492,1613,1612,765,464,0,0.0022198271
Warm A,309215,1841,1840,765,464,0,-0.0018681866
Warm A,299415,1778,1777,765,464,0,0.00281518
Warm A,236290,1434,1433,765,464,1,-0.0043339124
Warm A,335424,1980,1979,765,464,0,-0.0038029072
Warm A,277376,1676,1675,765,464,0,0.005679828
Warm A,213243,1298,1297,765,464,0,0.013379328
Warm A,278568,1680,1679,765,464,0,0.0024010797
Warm A,196289,1207,1206,765,464,0,0.0047869748
Warm A,193091,1193,1192,765,464,0,0.0024663121
Warm A,192270,1184,1183,765,464,0,0.005154311
Warm A,188151,1168,1167,765,464,0,0.0042466335
Warm A,188804,1172,1171,765,464,0,0.0064803287
Warm A,183031,1141,1140,765,464,0,0.005778779
Warm A,179390,1125,1124,765,464,0,-0.0026139708
Warm A,172783,1096,1095,765,464,0,0.000661506
Warm A,168206,1069,1068,765,464,0,-0.001247272
Warm A,175292,1112,1111,765,464,0,-0.00013070076
Warm A,167638,1068,1067,765,464,0,0.0018645495
Warm A,163430,1047,1046,765,464,1,0.0013152119
Warm A,155712,1004,1003,765,464,0,0.0017501807
Warm A,156494,1010,1009,765,464,0,-0.0033797347
Warm A,380101,2223,2222,765,464,0,0.0042502163
Warm A,248634,1501,1500,765,464,0,0.010859221
Warm A,332453,1962,1961,765,464,0,0.0071129873
Warm A,154706,999,998,765,464,0,-0.0016607495
Warm A,159768,1019,1018,765,464,0,3.0142022e-05
Warm A,177872,1120,1119,765,464,0,0.0016301065
Warm A,115811,752,751,765,464,0,-0.0065307803
Warm A,105833,699,698,765,464,0,0.003917059
Warm A,100719,673,672,765,464,0,0.004218497
Warm A,101243,676,675,765,464,0,0.0004086938
Warm A,109153,714,713,765,464,1,0.0061335415
Warm A,360435,2106,2105,765,464,0,-0.0016620143
Warm A,83839,550,549,765,464,0,0.010925781
Warm A,81441,543,542,765,464,1,0.0006114803
Warm A,73049,494,493,765,464,1,0.0018217242
Warm A,65149,438,437,765,464,1,0.0010303445
Warm A,59335,403,402,765,464,0,-0.0011010378
Warm A,405925,2436,2435,765,464,0,0.008167705
Warm A,57890,392,391,765,464,0,0.00247267
Warm A,239627,1449,1448,765,464,0,-0.0043715383
Warm A,227961,1383,1382,765,464,0,-0.00045948825
Warm A,697023,4169,4168,765,464,0,0.0033137244
Warm A,38177,261,260,765,464,0,0.0033572281
Warm A,31780,216,215,765,464,1,-0.0009144237
Warm A,31467,214,213,765,464,0,-0.0016301835
Warm A,54346,355,354,765,464,0,0.00091255957
Warm A,234699,1425,1424,765,464,0,0.0018731933
Warm A,49155,329,328,765,464,0,0.009982561
Warm A,3479,26,25,765,464,0,0.0017283633
Warm A,6624,48,47,765,464,0,-0.004740072
Warm A,938,10,9,765,464,1,0.011939495
Warm A,883250,5333,5332,765,464,0,-0.006019642
Warm A,439777,2688,2687,765,464,0,-0.0050512264
Warm A,335129,1978,1977,765,464,0,0.0033764166
Warm A,27879,195,194,765,464,0,0.009647428
Warm A,354670,2077,2076,765,464,0,-0.005991443
Warm A,233862,1422,1421,765,464,0,0.010202568
Warm A,237576,1447,1446,765,464,0,0.0045587383
Warm A,342157,2015,2014,765,464,0,0.0049235476
Warm A,362674,2116,2115,765,464,0,0.002564831
Warm A,333697,1969,1968,765,464,1,0.0050767236
Warm A,682134,4085,4084,765,464,1,0.003174982
Warm A,272000,1645,1644,765,464,0,0.003055741
Warm A,11530,90,89,765,464,0,-0.0022589383
Warm A,717069,4294,4293,765,464,0,0.00841231
Warm A,331277,1958,1957,765,464,0,-0.008599805
Warm A,521701,3219,3218,765,464,1,0.0019999251
Warm A,171217,1088,1087,765,464,0,0.0046016164
Warm A,699871,4186,4185,765,464,0,-0.00041655416
Warm A,272621,1647,1646,765,464,0,0.005860339
Warm A,468220,2887,2886,765,464,0,0.0072591375
Warm A,337913,1988,1987,766,465,0,0.008425814
Warm A,267813,1628,1627,766,465,0,0.011544249
Warm A,351346,2063,2062,766,465,0,0.016067866
Warm A,262957,1605,1604,766,465,0,0.018057793
Warm A,107259,706,705,766,465,0,-0.010212439
Warm A,97673,655,654,766,465,0,0.00033088773
Warm A,332454,1962,1961,766,465,0,0.012775483
Warm A,283834,1698,1697,766,465,1,0.011929126
Warm A,90533,601,600,766,465,0,0.008738408
Warm A,432036,2634,2633,766,465,0,0.009422615
Warm A,238539,1448,1447,766,465,1,0.0068037384
Warm A,77147,524,523,766,465,1,0.017188638
Warm A,74559,509,508,766,465,1,0.0024412964
Warm A,197209,1211,1210,766,465,1,0.011318514
Warm A,69285,464,463,766,465,0,0.0019686401
Warm A,234700,1425,1424,766,465,1,0.011915697
Warm A,24804,175,174,766,465,1,-0.003431614
Warm A,21910,161,160,766,465,1,0.0013465737
Warm A,26261,187,186,766,465,1,0.0010966901
Warm A,22983,166,165,766,465,1,0.010973794
Warm A,16578,131,130,766,465,1,0.0058061467
Warm A,7494,53,52,766,465,1,0.009797874
Warm A,206621,1266,1265,766,465,1,0.004354846
Warm A,276015,1671,1670,766,465,1,0.0025779586
Warm A,157716,1015,1014,766,465,1,0.016145796
Warm A,129136,839,838,766,465,1,0.008429708
Warm A,252384,1530,1529,766,465,0,0.007306615
Warm A,261115,1597,1596,766,465,1,0.0033962936
Warm A,713618,4277,4276,766,465,1,0.006404074
Warm A,439328,2684,2683,766,465,0,0.009374708
Warm A,796240,4771,4770,766,465,1,0.012396546
Warm A,245678,1484,1483,766,465,1,0.0051870653
Warm A,562379,3462,3461,766,465,1,0.012591235
Warm A,475364,2918,2917,766,465,1,0.0064135855
Warm A,960371,5792,5791,766,465,0,0.0036784431
Warm A,287577,1717,1716,766,465,0,0.010475834
Warm A,371510,2172,2171,766,465,1,0.009314577
Warm A,193400,1194,1193,766,465,1,0.014443232
Warm A,480403,2947,2946,766,465,0,0.0035701816
Warm A,33867,229,228,766,465,1,0.015445921
Warm A,267472,1626,1625,781,468,0,0.0021512222
Warm A,259293,1587,1586,781,468,0,0.00036957208
Warm A,209333,1279,1278,781,468,0,-0.0021624917
Warm A,188822,1172,1171,781,468,1,-0.0009953184
Warm A,184849,1150,1149,781,468,0,-0.00017910684
Warm A,180133,1128,1127,781,468,1,-0.005058773
Warm A,270712,1639,1638,781,468,1,-0.0011846977
Warm A,114693,746,745,781,468,0,-0.0019208093
Warm A,100728,673,672,781,468,1,0.0050426507
Warm A,179400,1125,1124,781,468,0,-0.007103518
Warm A,100035,669,668,781,468,1,0.002174315
Warm A,176698,1117,1116,781,468,1,-0.0025966167
Warm A,97689,655,654,781,468,0,-0.0066488306
Warm A,332465,1962,1961,781,468,0,0.003579779
Warm A,631329,3821,3820,781,468,0,-0.0016946717
Warm A,151165,973,972,781,468,1,-0.0014289005
Warm A,87178,570,569,781,468,1,0.0012243388
Warm A,190377,1181,1180,781,468,0,0.004781618
Warm A,81451,543,542,781,468,1,0.010620253
Warm A,201350,1242,1241,781,468,1,-0.00649361
Warm A,784343,4682,4681,781,468,1,-0.0014338205
Warm A,47261,319,318,781,468,0,-0.003110154
Warm A,697041,4169,4168,781,468,1,-0.0033012521
Warm A,33346,225,224,781,468,1,-0.015871476
Warm A,26280,187,186,781,468,1,-0.0020397517
Warm A,16602,131,130,781,468,0,0.004073125
Warm A,632922,3824,3823,781,468,0,-0.0053907093
Warm A,79101,531,530,781,468,0,-0.005258547
Warm A,506117,3113,3112,781,468,0,-0.00056753925
Warm A,935161,5643,5642,781,468,0,0.0014273236
Warm A,262984,1605,1604,781,468,1,0.002470166
Warm A,804438,4816,4815,781,468,1,0.005758289
Warm A,317493,1889,1888,781,468,1,0.004562384
Warm A,159801,1019,1018,781,468,0,0.002302661
Warm A,713626,4277,4276,781,468,0,0.004802955
Warm A,195208,1203,1202,781,468,0,-0.0006479381
Warm A,967164,5831,5830,781,468,0,-0.0013341034
Warm A,739513,4418,4417,781,468,0,-0.008305211
Warm A,992553,5996,5995,781,468,1,0.0054053124
Warm A,115834,752,751,781,468,1,-0.0013129762
Warm A,295525,1755,1754,781,468,1,0.00035069708
Warm A,748293,4467,4466,781,468,0,-0.0007217877
Warm A,860257,5172,5171,781,468,1,-0.005227655
Warm A,562946,3464,3463,782,469,0,0.0025211088
Warm A,557534,3425,3424,782,469,0,0.008508587
Warm A,771832,4600,4599,782,469,0,0.0035995867
Warm A,547311,3377,3376,782,469,1,0.0034332708
Warm A,576834,3526,3525,782,469,0,0.0016742288
Warm A,535758,3308,3307,782,469,0,0.0054729814
Warm A,531940,3285,3284,782,469,0,0.008677797
Warm A,518606,3201,3200,782,469,0,0.004409626
Warm A,536800,3311,3310,782,469,0,0.0071765985
Warm A,521329,3217,3216,782,469,0,0.008067274
Warm A,515277,3182,3181,782,469,1,0.0031694192
Warm A,659033,3971,3970,782,469,1,0.009614507
Warm A,493764,3032,3031,782,469,1,0.0008264361
Warm A,628492,3807,3806,782,469,0,0.008649886
Warm A,479970,2946,2945,782,469,0,0.008094862
Warm A,472293,2907,2906,782,469,0,-0.0016446795
Warm A,473182,2909,2908,782,469,1,0.0024409737
Warm A,463021,2857,2856,782,469,0,0.009446982
Warm A,460177,2840,2839,782,469,0,0.012088485
Warm A,457634,2820,2819,782,469,0,-0.0011987909
Warm A,453472,2793,2792,782,469,1,0.015528657
Warm A,450533,2777,2776,782,469,0,0.0062998403
Warm A,564140,3471,3470,782,469,0,0.008211212
Warm A,439547,2685,2684,782,469,0,0.007142053
Warm A,420149,2540,2539,782,469,1,0.0063068857
Warm A,404363,2419,2418,782,469,0,0.0070386
Warm A,398918,2376,2375,782,469,0,0.0074541867
Warm A,386929,2263,2262,782,469,1,0.004139336
Warm A,385025,2250,2249,782,469,0,-0.0031423445
Warm A,362689,2116,2115,782,469,0,5.3216238e-05
Warm A,350079,2055,2054,782,469,0,0.002586077
Warm A,361395,2109,2108,782,469,0,0.003992998
Warm A,330920,1954,1953,782,469,0,0.0034757918
Warm A,300901,1785,1784,782,469,0,0.0023076616
Warm A,378295,2208,2207,782,469,0,0.014898564
Warm A,295929,1757,1756,782,469,1,0.0004832698
Warm A,274969,1666,1665,782,469,0,0.0071937605
Warm A,260594,1593,1592,782,469,0,0.00455249
Warm A,261571,1599,1598,782,469,1,0.005968606
Warm A,242593,1465,1464,782,469,1,0.0025581731
Warm A,277395,1676,1675,782,469,0,-0.0050768107
Warm A,591719,3610,3609,782,469,0,0.0050912336
Warm A,250296,1509,1508,782,469,0,0.0037241695
Warm A,209956,1284,1283,782,469,0,0.0072997245
Warm A,278609,1680,1679,782,469,1,0.007777789
Warm A,342173,2015,2014,782,469,0,0.007713162
Warm A,327579,1941,1940,782,469,0,0.008887886
Warm A,183857,1146,1145,782,469,0,0.0038418428
Warm A,175307,1112,1111,782,469,0,0.0071676592
Warm A,170189,1084,1083,782,469,0,-0.00063809357
Warm A,145217,935,934,782,469,0,0.008084351
Warm A,131715,854,853,782,469,0,0.0026083747
Warm A,351373,2063,2062,782,469,0,0.012823636
Warm A,114694,746,745,782,469,0,0.0065395785
Warm A,120237,777,776,782,469,0,0.00782761
Warm A,105847,699,698,782,469,0,0.018425237
Warm A,115835,752,751,782,469,0,0.0043757847
Warm A,103287,687,686,782,469,0,-0.0068608946
Warm A,299424,1778,1777,782,469,0,-0.0004007588
Warm A,110563,721,720,782,469,0,0.010566354
Warm A,631331,3821,3820,782,469,0,0.004086298
Warm A,190379,1181,1180,782,469,0,0.004684751
Warm A,77175,524,523,782,469,0,0.0048154993
Warm A,79985,533,532,782,469,0,0.008364773
Warm A,68533,461,460,782,469,0,0.004213524
Warm A,70056,474,473,782,469,0,0.00060659717
Warm A,71758,482,481,782,469,0,0.0072887843
Warm A,238569,1448,1447,782,469,1,0.0057805823
Warm A,221073,1340,1339,782,469,0,0.0078391535
Warm A,219025,1329,1328,782,469,0,0.0016003824
Warm A,9149,62,61,782,469,0,-0.00096283
Warm A,626485,3792,3791,782,469,1,0.0041522942
Warm A,552063,3401,3400,782,469,0,0.0049795937
Warm A,150385,970,969,782,469,0,0.0068097813
Warm A,237599,1447,1446,782,469,0,0.017395366
Warm A,697042,4169,4168,782,469,0,0.018743481
Warm A,682150,4085,4084,782,469,1,-0.003920642
Warm A,264915,1611,1610,782,469,0,0.012025328
Warm A,599023,3648,3647,782,469,0,-0.0022833515
Warm A,215395,1306,1305,782,469,0,0.006918189
Warm A,136258,881,880,782,469,0,0.0052955165
Warm A,324847,1925,1924,782,469,0,0.0053575765
Warm A,272632,1647,1646,782,469,0,0.009001528
Warm A,331293,1958,1957,782,469,0,0.016087014
Warm A,974530,5878,5877,782,469,0,0.0029491973
Warm A,374079,2181,2180,801,478,0,0.017865203
Warm A,355967,2085,2084,801,478,1,0.0061011035
Warm A,361636,2109,2108,801,478,0,0.023219291
Warm A,345106,2024,2023,801,478,0,0.004099632
Warm A,398602,2372,2371,801,478,1,0.012356894
Warm A,340644,2010,2009,801,478,0,0.013953211
Warm A,333842,1969,1968,801,478,0,0.0045294147
Warm A,286261,1709,1708,801,478,1,0.0066320393
Warm A,268526,1631,1630,801,478,0,0.0030254424
Warm A,360779,2106,2105,801,478,0,0.008959214
Warm A,236380,1434,1433,801,478,1,-0.0013242227
Warm A,247327,1495,1494,801,478,0,0.0049717203
Warm A,222745,1348,1347,801,478,1,0.010840341
Warm A,320098,1899,1898,801,478,0,0.004783431
Warm A,220849,1339,1338,801,478,0,0.008743188
Warm A,283537,1697,1696,801,478,1,0.0061496785
Warm A,205319,1263,1262,801,478,0,0.018943008
Warm A,213461,1298,1297,801,478,0,0.0077666696
Warm A,279259,1680,1679,801,478,1,0.010012966
Warm A,198812,1221,1220,801,478,1,0.009814331
Warm A,212475,1294,1293,801,478,1,6.965676e-05
Warm A,183210,1141,1140,801,478,1,0.012174687
Warm A,178123,1120,1119,801,478,1,0.0013838971
Warm A,172634,1094,1093,801,478,0,0.003540882
Warm A,172877,1096,1095,801,478,0,0.0012404774
Warm A,272195,1645,1644,801,478,1,0.010397028
Warm A,153673,987,986,801,478,1,-0.00028202328
Warm A,165462,1054,1053,801,478,0,0.011016051
Warm A,249245,1502,1501,801,478,0,-0.004590398
Warm A,149596,963,962,801,478,0,0.008659987
Warm A,136592,881,880,801,478,0,0.010527765
Warm A,263330,1605,1604,801,478,1,0.009175454
Warm A,116837,753,752,801,478,0,0.0051590707
Warm A,112475,731,730,801,478,1,0.016891994
Warm A,94933,637,636,801,478,0,0.015597668
Warm A,234978,1425,1424,801,478,0,0.005356078
Warm A,93789,629,628,801,478,1,-0.0025999667
Warm A,92212,614,613,801,478,1,-0.0034782393
Warm A,86638,566,565,801,478,0,0.00797992
Warm A,84181,550,549,801,478,0,0.018650647
Warm A,73110,494,493,801,478,1,0.0015759538
Warm A,46355,310,309,801,478,1,0.0046277004
Warm A,10425,75,74,801,478,1,0.004308157
Warm A,79397,531,530,801,478,0,0.006846188
Warm A,206870,1266,1265,801,478,0,0.009557171
Warm A,19121,148,147,801,478,1,-0.0021387485
Warm A,922677,5571,5570,801,478,0,0.0024313168
Warm A,552353,3401,3400,801,478,0,0.01742765
Warm A,386072,2258,2257,801,478,0,0.0011443489
Warm A,363033,2116,2115,801,478,0,0.01152789
Warm A,328130,1941,1940,801,478,0,0.010882818
Warm A,413739,2489,2488,801,478,1,0.012312825
Warm A,144918,934,933,801,478,0,0.0129198115
Warm A,489616,3013,3012,801,478,1,0.0022683726
Warm A,134276,869,868,801,478,0,0.00032059383
Warm A,717091,4294,4293,801,478,0,0.0041956985
Warm A,370997,2168,2167,801,478,0,0.008870901
Warm A,206343,1265,1264,801,478,1,-0.0007896046
Warm A,171640,1088,1087,801,478,0,0.010936063
Warm A,468433,2887,2886,801,478,0,0.0012244363
Warm A,351848,2063,2062,801,478,0,0.012646615
Warm A,340653,2010,2009,809,482,0,-0.00036326307
Warm A,337028,1983,1982,809,482,0,0.004229005
Warm A,297502,1764,1763,809,482,0,-0.001917361
Warm A,292328,1741,1740,809,482,0,0.004997329
Warm A,358243,2097,2096,809,482,0,-0.0048154024
Warm A,253085,1537,1536,809,482,0,-0.0023186032
Warm A,299638,1778,1777,809,482,0,0.0036803628
Warm A,248099,1497,1496,809,482,0,0.0027579174
Warm A,360789,2106,2105,809,482,0,6.445497e-05
Warm A,356840,2090,2089,809,482,0,-0.0051877443
Warm A,233069,1418,1417,809,482,0,0.00023180351
Warm A,262236,1600,1599,809,482,0,0.01415375
Warm A,243963,1470,1469,809,482,0,-0.0018411194
Warm A,320787,1902,1901,809,482,0,-0.015198418
Warm A,202503,1244,1243,809,482,0,0.0033104972
Warm A,277705,1676,1675,809,482,0,0.002269876
Warm A,186359,1152,1151,809,482,0,0.0042478377
Warm A,186123,1151,1150,809,482,0,-0.008387481
Warm A,203097,1246,1245,809,482,0,0.0047563105
Warm A,160626,1020,1019,809,482,0,-0.008624259
Warm A,167867,1068,1067,809,482,0,0.0005175008
Warm A,154868,999,998,809,482,0,0.0005851344
Warm A,134288,869,868,809,482,0,0.00082546845
Warm A,114855,746,745,809,482,0,-0.0061331764
Warm A,240098,1449,1448,809,482,0,-0.00040782895
Warm A,106074,699,698,809,482,0,0.0007666858
Warm A,480146,2946,2945,809,482,0,-0.0007102692
Warm A,150600,970,969,809,482,0,0.002282051
Warm A,81685,543,542,809,482,1,-0.007929689
Warm A,77540,524,523,809,482,0,0.0034355132
Warm A,86645,566,565,809,482,0,0.007620532
Warm A,70787,476,475,809,482,1,-0.0041541774
Warm A,58366,394,393,809,482,0,-0.006147766
Warm A,50809,335,334,809,482,0,-0.0021837219
Warm A,145350,935,934,809,482,0,-0.0003325832
Warm A,40185,272,271,809,482,0,0.0010331068
Warm A,29009,199,198,809,482,0,0.0048627653
Warm A,26947,192,191,809,482,0,-0.010069618
Warm A,31168,210,209,809,482,0,0.011227464
Warm A,22281,163,162,809,482,0,0.0021399246
Warm A,567482,3483,3482,809,482,0,-0.0040657073
Warm A,342483,2015,2014,809,482,0,-0.0003337321
Warm A,266406,1616,1615,809,482,0,0.006705084
Warm A,599266,3648,3647,809,482,1,0.008056771
Warm A,941709,5682,5681,809,482,0,0.007978149
Warm A,378375,2208,2207,810,483,0,0.0065603745
Warm A,436447,2665,2664,810,483,0,0.007852384
Warm A,351875,2063,2062,810,483,0,0.0054303193
Warm A,361654,2109,2108,810,483,0,0.017190851
Warm A,341603,2012,2011,810,483,0,0.012955446
Warm A,340659,2010,2009,810,483,0,0.0045476444
Warm A,314489,1878,1877,810,483,0,0.008468325
Warm A,300727,1781,1780,810,483,0,0.0054771802
Warm A,296072,1757,1756,810,483,0,0.0026628443
Warm A,297510,1764,1763,810,483,0,0.0098424535
Warm A,288107,1721,1720,810,483,0,0.013611801
Warm A,264620,1609,1608,810,483,0,0.0149841625
Warm A,309290,1841,1840,810,483,0,-0.00084908423
Warm A,248395,1499,1498,810,483,0,-0.0022659441
Warm A,338869,1996,1995,810,483,0,0.015473079
Warm A,360797,2106,2105,810,483,0,0.008368462
Warm A,236385,1434,1433,810,483,0,0.008529595
Warm A,224171,1356,1355,810,483,0,0.0042912597
Warm A,269968,1635,1634,810,483,0,0.009013691
Warm A,216043,1311,1310,810,483,0,0.0074148565
Warm A,272950,1647,1646,810,483,0,0.0070009856
Warm A,261769,1599,1598,810,483,0,0.006779595
Warm A,303875,1805,1804,810,483,0,0.0063686953
Warm A,279293,1680,1679,810,483,0,0.012514713
Warm A,243973,1470,1469,810,483,0,0.021878103
Warm A,219873,1333,1332,810,483,0,-0.0007851841
Warm A,342490,2015,2014,810,483,0,0.012838578
Warm A,188427,1169,1168,810,483,0,0.019339893
Warm A,186361,1152,1151,810,483,0,0.013747912
Warm A,172880,1096,1095,810,483,0,0.007999036
Warm A,272207,1645,1644,810,483,0,0.008798849
Warm A,363945,2120,2119,810,483,0,0.009484132
Warm A,337032,1983,1982,810,483,0,0.0093207145
Warm A,165465,1054,1053,810,483,0,0.008807675
Warm A,323414,1917,1916,810,483,0,0.0042764638
Warm A,156889,1010,1009,810,483,0,0.01297161
Warm A,134299,869,868,810,483,0,0.012192486
Warm A,126593,817,816,810,483,0,0.011836537
Warm A,116840,753,752,810,483,0,-0.0016150036
Warm A,110366,720,719,810,483,0,0.0046615433
Warm A,107981,710,709,810,483,0,0.013642502
Warm A,118378,765,764,810,483,0,0.0021301513
Warm A,110833,721,720,810,483,0,0.010751337
Warm A,87539,572,571,810,483,0,-0.002237297
Warm A,86131,563,562,810,483,0,0.008091401
Warm A,81692,543,542,810,483,0,0.0048894193
Warm A,299644,1778,1777,810,483,0,0.0061080926
Warm A,70795,476,475,810,483,1,0.008606605
Warm A,64953,436,435,810,483,0,0.00547188
Warm A,67454,453,452,810,483,0,0.010865556
Warm A,65368,438,437,810,483,0,0.008973578
Warm A,291418,1737,1736,810,483,0,0.0003777116
Warm A,255528,1556,1555,810,483,0,0.01717757
Warm A,954318,5761,5760,810,483,0,0.008525455
Warm A,11819,92,91,810,483,0,0.012452447
Warm A,27821,195,194,810,483,0,0.013627354
Warm A,717092,4294,4293,810,483,0,0.009909624
Warm A,171662,1088,1087,810,483,0,0.015547403
Warm A,206352,1265,1264,810,483,0,0.0002431639
Warm A,310695,1851,1850,810,483,0,0.0029219592
Warm A,617084,3735,3734,818,484,0,0.0065429313
Warm A,537174,3311,3310,818,484,0,0.004728538
Warm A,536026,3308,3307,818,484,1,0.0034757017
Warm A,561594,3454,3453,818,484,0,-0.0019911872
Warm A,525641,3246,3245,818,484,0,-0.00017335592
Warm A,562599,3462,3461,818,484,0,0.016043155
Warm A,508642,3129,3128,818,484,0,0.003177958
Warm A,574772,3518,3517,818,484,0,0.0065958523
Warm A,502154,3082,3081,818,484,0,0.0009310567
Warm A,738442,4411,4410,818,484,0,0.01383552
Warm A,493397,3031,3030,818,484,1,0.002701622
Warm A,870491,5256,5255,818,484,0,0.011189769
Warm A,467635,2882,2881,818,484,0,0.002093412
Warm A,469986,2895,2894,818,484,0,0.005288135
Warm A,456469,2810,2809,818,484,0,0.004725282
Warm A,450284,2776,2775,818,484,0,-0.001110995
Warm A,438839,2681,2680,818,484,0,0.0038786512
Warm A,434741,2652,2651,818,484,0,0.004684332
Warm A,450881,2777,2776,818,484,0,0.0008694681
Warm A,425529,2582,2581,818,484,0,0.00549939
Warm A,420477,2541,2540,818,484,0,0.011749135
Warm A,419279,2533,2532,818,484,0,-0.0041659055
Warm A,411337,2469,2468,818,484,0,-0.0056907265
Warm A,404553,2419,2418,818,484,0,-0.0014566991
Warm A,399505,2378,2377,818,484,0,-0.00041084783
Warm A,398835,2375,2374,818,484,0,0.0008075237
Warm A,390010,2288,2287,818,484,0,0.0028949913
Warm A,385296,2251,2250,818,484,0,0.004918887
Warm A,382484,2235,2234,818,484,0,-0.00015217625
Warm A,368383,2153,2152,818,484,0,-0.0016277509
Warm A,355971,2085,2084,818,484,1,-0.001692413
Warm A,436451,2665,2664,818,484,0,-0.003110215
Warm A,340660,2010,2009,818,484,0,0.004079384
Warm A,350977,2060,2059,818,484,1,-0.0025530953
Warm A,290791,1735,1734,818,484,0,0.0011492097
Warm A,299646,1778,1777,818,484,0,0.00499973
Warm A,310123,1845,1844,818,484,0,-0.002266209
Warm A,297514,1764,1763,818,484,0,-0.0005849928
Warm A,323849,1920,1919,818,484,0,0.0035662774
Warm A,259483,1587,1586,818,484,0,-1.4970428e-05
Warm A,284203,1698,1697,818,484,0,0.00761333
Warm A,276249,1671,1670,818,484,0,0.0024985932
Warm A,212914,1297,1296,818,484,0,-0.0002956951
Warm A,277718,1676,1675,818,484,0,0.0027760656
Warm A,261772,1599,1598,818,484,0,0.009608456
Warm A,279304,1680,1679,818,484,1,0.008498632
Warm A,198817,1221,1220,818,484,0,0.0018276594
Warm A,213475,1298,1297,818,484,1,0.007268373
Warm A,193199,1193,1192,818,484,0,0.007206551
Warm A,188429,1169,1168,818,484,1,0.0022295928
Warm A,210979,1285,1284,818,484,0,0.0028417376
Warm A,181724,1136,1135,818,484,0,0.007004498
Warm A,173678,1100,1099,818,484,0,0.0018190853
Warm A,172882,1096,1095,818,484,0,-0.0026686382
Warm A,328166,1941,1940,818,484,1,0.0038647484
Warm A,163843,1050,1049,818,484,0,0.00027097453
Warm A,162594,1037,1036,818,484,0,0.00031472376
Warm A,161852,1032,1031,818,484,0,-0.000118600496
Warm A,159592,1018,1017,818,484,0,-0.003951973
Warm A,167875,1068,1067,818,484,0,0.003245215
Warm A,164580,1051,1050,818,484,1,0.000986832
Warm A,156894,1010,1009,818,484,0,0.003121389
Warm A,380295,2223,2222,818,484,0,0.0069507863
Warm A,135639,877,876,818,484,1,0.012176449
Warm A,263356,1605,1604,818,484,0,0.0078027956
Warm A,124255,800,799,818,484,0,0.0027484936
Warm A,178143,1120,1119,818,484,1,0.006766661
Warm A,360800,2106,2105,818,484,0,-0.000873188
Warm A,119273,770,769,818,484,0,0.0055045104
Warm A,112490,731,730,818,484,1,0.00097089063
Warm A,216427,1314,1313,818,484,0,0.001142232
Warm A,106078,699,698,818,484,0,-0.00022552535
Warm A,96421,647,646,818,484,1,0.00093016715
Warm A,631588,3821,3820,818,484,0,0.00075952767
Warm A,153676,987,986,818,484,1,0.0022214912
Warm A,89794,591,590,818,484,0,-0.006157195
Warm A,190970,1181,1180,818,484,0,0.008247784
Warm A,101389,676,675,818,484,0,0.010095646
