phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,74855,509,508,818,484,0,0.0032722643
Warm A,68732,461,460,818,484,0,0.004294617
Warm A,70171,474,473,818,484,1,0.0007338277
Warm A,65370,438,437,818,484,0,0.0069799963
Warm A,57067,386,385,818,484,0,-0.0020927303
Warm A,52430,346,345,818,484,1,0.011329155
Warm A,47178,319,318,818,484,0,0.0027936755
Warm A,44174,302,301,818,484,1,0.006248687
Warm A,43288,297,296,818,484,0,0.010905966
Warm A,43791,301,300,818,484,0,0.009171142
Warm A,31727,216,215,818,484,0,0.010608192
Warm A,291422,1737,1736,818,484,0,0.00848844
Warm A,22955,166,165,818,484,0,0.008073324
Warm A,17374,136,135,818,484,1,0.0017645566
Warm A,234990,1425,1424,818,484,0,0.0035446042
Warm A,49103,329,328,818,484,0,0.0024647405
Warm A,9765,66,65,818,484,0,0.008251892
Warm A,3443,26,25,818,484,0,0.004821136
Warm A,6586,48,47,818,484,0,0.0031539989
Warm A,2606,22,21,818,484,1,0.009419405
Warm A,79421,531,530,818,484,0,0.010535331
Warm A,354935,2077,2076,818,484,1,0.006193997
Warm A,552369,3401,3400,818,484,0,0.0016010404
Warm A,893324,5394,5393,818,484,0,0.011300229
Warm A,237940,1447,1446,818,484,0,0.002202922
Warm A,954319,5761,5760,818,484,1,0.011111225
Warm A,326106,1930,1929,818,484,0,0.0011981311
Warm A,363051,2116,2115,818,484,0,-0.0030033693
Warm A,57854,392,391,818,484,0,0.0001126579
Warm A,829127,4979,4978,818,484,0,-0.0034520673
Warm A,272211,1645,1644,818,484,1,-6.953825e-05
Warm A,102285,678,677,818,484,0,0.006135146
Warm A,331629,1958,1957,818,484,0,-0.0022216714
Warm A,599277,3648,3647,818,484,0,0.0052856063
Warm A,116235,752,751,818,484,0,0.009962489
Warm A,139186,890,889,818,484,0,-0.0051575648
Warm A,195466,1203,1202,818,484,0,0.00336648
Warm A,879359,5312,5311,818,484,1,0.0059584766
Warm A,134305,869,868,818,484,1,0.004696379
Warm A,335937,1980,1979,818,484,0,0.0016902452
Warm A,251156,1516,1515,818,484,0,-0.001570107
Warm A,717093,4294,4293,818,484,0,0.0029495007
Warm A,322388,1912,1911,818,484,0,0.0054375017
Warm A,479760,2944,2943,818,484,1,-0.0006982109
Warm A,501316,3080,3079,818,484,0,-0.0032857512
Warm A,342497,2015,2014,818,484,0,-0.0018188078
Warm A,537949,3312,3311,818,484,0,0.0033564675
Warm A,272956,1647,1646,818,484,1,0.006341962
Warm A,193668,1194,1193,818,484,0,0.00054667215
Warm A,639132,3842,3841,818,484,0,-0.0020369645
Warm A,550180,3391,3390,818,484,1,-0.0013064985
Warm A,456475,2810,2809,829,485,0,0.00483875
Warm A,443455,2734,2733,829,485,0,-0.0002199501
Warm A,442410,2724,2723,829,485,1,0.0075287754
Warm A,790761,4728,4727,829,485,0,0.004035511
Warm A,430086,2621,2620,829,485,0,-0.0018857885
Warm A,420481,2541,2540,829,485,0,0.0012422164
Warm A,404562,2419,2418,829,485,0,0.011588531
Warm A,399509,2378,2377,829,485,0,-0.0041821427
Warm A,392221,2304,2303,829,485,0,0.0070087058
Warm A,351895,2063,2062,829,485,0,0.010535262
Warm A,358897,2100,2099,829,485,1,0.0039374693
Warm A,341612,2012,2011,829,485,0,0.005810767
Warm A,340668,2010,2009,829,485,0,-0.0029974268
Warm A,281286,1687,1686,829,485,0,-0.0045189233
Warm A,286268,1709,1708,829,485,1,0.00023098546
Warm A,268537,1631,1630,829,485,0,0.007100097
Warm A,265799,1613,1612,829,485,0,0.0023304315
Warm A,296814,1759,1758,829,485,1,-0.003492007
Warm A,212922,1297,1296,829,485,0,0.0023641866
Warm A,277726,1676,1675,829,485,0,-0.006786907
Warm A,591986,3610,3609,829,485,0,-0.0059939316
Warm A,213481,1298,1297,829,485,0,0.00028637168
Warm A,196529,1207,1206,829,485,0,0.004987119
Warm A,328177,1941,1940,829,485,0,0.010132231
Warm A,188988,1172,1171,829,485,0,0.005363265
Warm A,179608,1125,1124,829,485,0,0.0019004792
Warm A,173684,1100,1099,829,485,0,-0.00064996013
Warm A,172889,1096,1095,829,485,0,0.008731905
Warm A,189375,1173,1172,829,485,0,0.0061598606
Warm A,155890,1004,1003,829,485,1,-0.0006858795
Warm A,249254,1502,1501,829,485,0,0.003693974
Warm A,138348,889,888,829,485,0,0.0066914894
Warm A,136613,881,880,829,485,0,0.003994823
Warm A,135645,877,876,829,485,0,0.0035265232
Warm A,128770,836,835,829,485,0,0.0025232832
Warm A,360811,2106,2105,829,485,0,0.0064988425
Warm A,234997,1425,1424,829,485,0,0.007292655
Warm A,223563,1354,1353,829,485,1,0.0051266393
Warm A,120427,777,776,829,485,0,0.0104958825
Warm A,110368,720,719,829,485,0,-0.0011888724
Warm A,121156,780,779,829,485,1,0.006902678
Warm A,90675,601,600,829,485,0,-0.0010068589
Warm A,76918,522,521,829,485,0,0.0066157645
Warm A,70176,474,473,829,485,0,0.0017911699
Warm A,65374,438,437,829,485,1,-0.009020254
Warm A,251158,1516,1515,829,485,0,0.0053833346
Warm A,74864,509,508,829,485,0,0.01667378
Warm A,57867,392,391,829,485,0,0.0033582356
Warm A,47189,319,318,829,485,0,0.00859786
Warm A,45154,305,304,829,485,0,-0.0047884835
Warm A,55474,368,367,829,485,0,0.0029818509
Warm A,269976,1635,1634,829,485,0,0.0021236038
Warm A,22302,163,162,829,485,0,0.012005924
Warm A,27853,195,194,829,485,1,-0.00036972016
Warm A,14332,117,116,829,485,0,0.00024955254
Warm A,49122,329,328,829,485,0,0.0010164417
Warm A,7467,53,52,829,485,1,0.0064223735
Warm A,6606,48,47,829,485,0,-0.0030370033
Warm A,172457,1092,1091,829,485,0,0.0030313737
Warm A,697402,4169,4168,829,485,1,0.010477886
Warm A,265117,1611,1610,829,485,0,0.0022735177
Warm A,11837,92,91,829,485,1,0.002856969
Warm A,618309,3746,3745,829,485,0,0.0049182586
Warm A,964485,5812,5811,829,485,0,0.017531369
Warm A,161350,1029,1028,829,485,0,0.007904257
Warm A,129957,840,839,829,485,0,0.0055470318
Warm A,45738,308,307,829,485,0,0.0030149473
Warm A,454611,2796,2795,829,485,0,-0.0024745504
Warm A,134312,869,868,829,485,0,0.0013223134
Warm A,717095,4294,4293,829,485,0,-0.00013769232
Warm A,342507,2015,2014,829,485,0,0.0045051984
Warm A,65384,438,437,833,488,0,0.0035439695
Warm A,251164,1516,1515,833,488,0,0.0011558626
Warm A,697413,4169,4168,833,488,0,-0.0028017855
Warm A,54341,355,354,833,488,0,-0.0048498297
Warm A,299983,1779,1778,833,488,0,-0.0088509265
Warm A,235006,1425,1424,833,488,0,-0.005369283
Warm A,35728,242,241,833,488,0,-0.0091440305
Warm A,49146,329,328,833,488,0,-0.0030866843
Warm A,2645,22,21,833,488,0,-0.005249164
Warm A,354956,2077,2076,833,488,0,0.0017204124
Warm A,626814,3792,3791,833,488,0,-0.0021923436
Warm A,42678,293,292,833,488,0,0.0020719268
Warm A,893334,5394,5393,833,488,0,-0.0011707369
Warm A,237966,1447,1446,833,488,0,-0.0009973
Warm A,371017,2168,2167,833,488,0,-0.0032213675
Warm A,363074,2116,2115,833,488,0,-0.004397941
Warm A,342524,2015,2014,833,488,0,0.0022524397
Warm A,272981,1647,1646,833,488,0,-0.0058562392
Warm A,496502,3051,3050,835,489,0,0.0027115885
Warm A,984425,5949,5948,835,489,1,0.0018880761
Warm A,494200,3032,3031,835,489,1,-0.0031036367
Warm A,478103,2934,2933,835,489,1,0.0053153187
Warm A,457365,2818,2817,835,489,0,0.0015690406
Warm A,453791,2793,2792,835,489,1,-0.003721937
Warm A,564452,3471,3470,835,489,0,0.00059428206
Warm A,433646,2643,2642,835,489,0,0.005617539
Warm A,404019,2414,2413,835,489,1,-0.0071459953
Warm A,401897,2398,2397,835,489,0,-0.005175662
Warm A,392232,2304,2303,835,489,0,0.0017503123
Warm A,375327,2187,2186,835,489,1,0.010147087
Warm A,373190,2179,2178,835,489,1,-0.005752014
Warm A,375606,2188,2187,835,489,0,-0.011500519
Warm A,368394,2153,2152,835,489,1,0.003617675
Warm A,274405,1658,1657,835,489,0,0.0031788135
Warm A,242833,1465,1464,835,489,0,0.0027441063
Warm A,308667,1837,1836,835,489,0,0.011912776
Warm A,279353,1680,1679,835,489,0,0.007114622
Warm A,261784,1599,1598,835,489,0,0.004197936
Warm A,177581,1119,1118,835,489,0,-0.009844542
Warm A,168477,1069,1068,835,489,0,-0.00048167235
Warm A,323861,1920,1919,835,489,1,0.00913342
Warm A,156921,1010,1009,835,489,0,-0.0071647344
Warm A,351919,2063,2062,835,489,0,-0.0035489178
Warm A,94963,637,636,835,489,0,0.0045862636
Warm A,332687,1962,1961,835,489,0,0.004100762
Warm A,631610,3821,3820,835,489,0,-0.0026251294
Warm A,238994,1448,1447,835,489,1,0.0014373423
Warm A,63704,425,424,835,489,1,0.006398854
Warm A,360830,2106,2105,835,489,0,-0.0022253143
Warm A,51080,337,336,835,489,1,0.014887831
Warm A,132503,855,854,835,489,0,0.0046130028
Warm A,33866,229,228,835,489,1,-0.002363148
Warm A,33076,224,223,835,489,0,0.0022382666
Warm A,6621,48,47,835,489,0,-0.0033135517
Warm A,206910,1266,1265,835,489,0,0.0038442332
Warm A,42682,293,292,835,489,1,0.0033437482
Warm A,179619,1125,1124,835,489,0,-0.0021281976
Warm A,499471,3067,3066,835,489,1,0.008100973
Warm A,371699,2172,2171,835,489,0,0.0051748445
Warm A,974627,5878,5877,835,489,0,-0.0010415649
Warm A,720488,4312,4311,835,489,0,0.003156905
Warm A,537199,3311,3310,839,493,0,0.0047275065
Warm A,528210,3265,3264,839,493,0,0.009050554
Warm A,531059,3280,3279,839,493,0,0.0023008185
Warm A,635894,3833,3832,839,493,0,0.005761345
Warm A,515512,3182,3181,839,493,0,0.00065848976
Warm A,554829,3412,3411,839,493,1,-0.0009735079
Warm A,575380,3519,3518,839,493,0,0.005613929
Warm A,496503,3051,3050,839,493,0,0.0013186631
Warm A,494203,3032,3031,839,493,1,0.006568306
Warm A,541408,3331,3330,839,493,0,-0.0028721604
Warm A,487913,3001,3000,839,493,0,0.0010904868
Warm A,473699,2909,2908,839,493,1,0.0028140214
Warm A,468107,2886,2885,839,493,0,0.0018881357
Warm A,463347,2857,2856,839,493,0,0.004169641
Warm A,415070,2498,2497,839,493,0,0.0026830179
Warm A,408250,2453,2452,839,493,0,-0.0012949121
Warm A,406971,2445,2444,839,493,0,0.010131183
Warm A,392234,2304,2303,839,493,0,0.009364008
Warm A,375117,2186,2185,839,493,0,-0.0023520957
Warm A,373459,2180,2179,839,493,1,0.011179001
Warm A,367928,2148,2147,839,493,0,0.0082215
Warm A,351922,2063,2062,839,493,0,0.0032361962
Warm A,361678,2109,2108,839,493,0,-0.0017586257
Warm A,371700,2172,2171,839,493,0,0.006010985
Warm A,306081,1822,1821,839,493,0,0.001897659
Warm A,285656,1702,1701,839,493,1,-0.00069709297
Warm A,288902,1726,1725,839,493,0,0.0023240652
Warm A,269055,1632,1631,839,493,0,-0.0076513127
Warm A,269987,1635,1634,839,493,0,-0.0002464943
Warm A,265811,1613,1612,839,493,0,0.0035523134
Warm A,233077,1418,1417,839,493,0,0.012942614
Warm A,224189,1356,1355,839,493,0,-0.006851322
Warm A,261785,1599,1598,839,493,0,0.005958355
Warm A,172645,1094,1093,839,493,1,0.0003827127
Warm A,175559,1112,1111,839,493,0,0.01154175
Warm A,161563,1030,1029,839,493,1,0.0028084284
Warm A,154880,999,998,839,493,0,0.009544786
Warm A,156924,1010,1009,839,493,0,0.0042577637
Warm A,276999,1675,1674,839,493,0,0.0049507795
Warm A,136629,881,880,839,493,0,0.0063691614
Warm A,202520,1244,1243,839,493,0,-0.006082583
Warm A,121872,785,784,839,493,1,0.021543428
Warm A,223575,1354,1353,839,493,0,0.008313818
Warm A,267224,1624,1623,839,493,0,0.0057570804
Warm A,887146,5359,5358,839,493,0,0.010441763
Warm A,84230,550,549,839,493,0,0.007755685
Warm A,72691,488,487,839,493,0,-0.0011028652
Warm A,81714,543,542,839,493,0,0.0024391483
Warm A,75462,513,512,839,493,0,0.005923625
Warm A,74869,509,508,839,493,0,0.007666118
Warm A,344124,2020,2019,839,493,0,0.002317302
Warm A,41655,284,283,839,493,0,0.0050351247
Warm A,37980,260,259,839,493,0,0.0023977868
Warm A,31174,210,209,839,493,1,-0.010022063
Warm A,22318,163,162,839,493,0,0.0060817557
Warm A,21011,152,151,839,493,1,-0.00066606025
Warm A,12238,93,92,839,493,0,0.009583149
Warm A,2046,18,17,839,493,0,0.0013876138
Warm A,164609,1051,1050,839,493,0,-0.0011681932
Warm A,109822,716,715,839,493,1,0.008495254
Warm A,139195,890,889,839,493,0,-0.0022064308
Warm A,27881,195,194,839,493,0,-0.0038010767
Warm A,265125,1611,1610,839,493,0,0.002738015
Warm A,599290,3648,3647,839,493,0,-0.009322433
Warm A,102313,678,677,839,493,0,0.0037418865
Warm A,206914,1266,1265,839,493,0,0.013209266
Warm A,95459,639,638,839,493,0,0.019689605
Warm A,145816,937,936,839,493,0,0.005793319
Warm A,429164,2611,2610,839,493,0,-0.0006947678
Warm A,72089,482,481,839,493,0,0.010890253
Warm A,537966,3312,3311,839,493,0,0.008045144
Warm A,300386,1780,1779,839,493,0,0.0047450922
Warm A,461528,2847,2846,839,493,0,0.005754826
Warm A,790767,4728,4727,839,493,0,0.00993617
Warm A,974630,5878,5877,839,493,0,0.0069027212
Warm A,550231,3391,3390,842,494,0,-0.0026246116
Warm A,537216,3311,3310,842,494,0,0.005291599
Warm A,509840,3140,3139,842,494,0,0.0054319464
Warm A,507990,3126,3125,842,494,0,0.0041051134
Warm A,507251,3121,3120,842,494,0,0.010496174
Warm A,497671,3055,3054,842,494,0,0.012703646
Warm A,494218,3032,3031,842,494,1,0.004675431
Warm A,517902,3196,3195,842,494,0,-0.001763537
Warm A,477196,2929,2928,842,494,0,0.008897871
Warm A,471643,2901,2900,842,494,1,0.0026987027
Warm A,473721,2909,2908,842,494,0,0.0058078635
Warm A,441291,2702,2701,842,494,0,0.008981418
Warm A,430098,2621,2620,842,494,0,0.0007554613
Warm A,426512,2590,2589,842,494,0,0.00018171815
Warm A,414625,2496,2495,842,494,0,0.004189869
Warm A,409664,2457,2456,842,494,0,0.0039954307
Warm A,406451,2438,2437,842,494,0,0.018597223
Warm A,397207,2352,2351,842,494,0,0.0017446263
Warm A,374132,2181,2180,842,494,0,0.015905144
Warm A,368634,2155,2154,842,494,1,0.008573092
Warm A,368404,2153,2152,842,494,1,0.009962811
Warm A,351943,2063,2062,842,494,0,0.0066982144
Warm A,350989,2060,2059,842,494,1,-0.003013615
Warm A,340696,2010,2009,842,494,0,0.002755491
Warm A,323512,1919,1918,842,494,1,0.0034472141
Warm A,300737,1781,1780,842,494,1,0.004517113
Warm A,330413,1950,1949,842,494,1,0.009729762
Warm A,297542,1764,1763,842,494,0,0.002424377
Warm A,303550,1803,1802,842,494,0,-0.0024691126
Warm A,288291,1722,1721,842,494,1,-0.00441943
Warm A,279384,1680,1679,842,494,0,0.016556427
Warm A,277011,1675,1674,842,494,0,0.00807069
Warm A,277752,1676,1675,842,494,0,0.0071306056
Warm A,273729,1650,1649,842,494,0,0.0038663978
Warm A,271479,1641,1640,842,494,0,0.0020224133
Warm A,392251,2304,2303,842,494,0,0.008772848
Warm A,309300,1841,1840,842,494,0,0.007805757
Warm A,247744,1496,1495,842,494,0,-0.0021354975
Warm A,234592,1424,1423,842,494,0,0.004773466
Warm A,358248,2097,2096,842,494,1,0.0023067612
Warm A,231127,1399,1398,842,494,0,0.0024299803
Warm A,221820,1341,1340,842,494,1,0.0032802366
Warm A,273001,1647,1646,842,494,0,0.0108984
Warm A,350329,2056,2055,842,494,0,0.0057481546
Warm A,200900,1237,1236,842,494,0,0.002022505
Warm A,314494,1878,1877,842,494,1,0.009538879
Warm A,328229,1941,1940,842,494,0,-2.1485612e-06
Warm A,189000,1172,1171,842,494,0,0.006818485
Warm A,184025,1146,1145,842,494,0,0.010609891
Warm A,175572,1112,1111,842,494,0,0.007809558
Warm A,159304,1017,1016,842,494,0,0.0030595583
Warm A,134340,869,868,842,494,1,0.011083925
Warm A,138391,889,888,842,494,0,0.008855496
Warm A,126613,817,816,842,494,1,0.0036267624
Warm A,125570,808,807,842,494,0,0.0057404498
Warm A,114094,741,740,842,494,0,0.0016631414
Warm A,107521,709,708,842,494,0,0.0027745506
Warm A,105631,698,697,842,494,1,0.008085112
Warm A,108031,710,709,842,494,0,0.0073105074
Warm A,100195,669,668,842,494,1,0.012921713
Warm A,97356,652,651,842,494,0,0.0073477803
Warm A,631617,3821,3820,842,494,0,0.0069035096
Warm A,91637,608,607,842,494,1,0.0071623726
Warm A,291458,1737,1736,842,494,0,0.0011949663
Warm A,82517,548,547,842,494,0,0.009781939
Warm A,81726,543,542,842,494,1,0.012061722
Warm A,77590,524,523,842,494,1,0.009671278
Warm A,67199,452,451,842,494,1,0.008899615
Warm A,51085,337,336,842,494,0,-0.003624944
Warm A,47881,321,320,842,494,0,0.011906978
Warm A,45160,305,304,842,494,0,0.008029796
Warm A,41141,278,277,842,494,1,0.0030211816
Warm A,697432,4169,4168,842,494,0,0.016985409
Warm A,42694,293,292,842,494,0,0.00606302
Warm A,192730,1186,1185,842,494,1,0.0014818017
Warm A,22329,163,162,842,494,0,0.007098022
Warm A,290273,1733,1732,842,494,0,0.00018183782
Warm A,2361,19,18,842,494,0,0.0068690986
Warm A,458006,2820,2819,842,494,0,0.0022549918
Warm A,552404,3401,3400,842,494,0,0.011343589
Warm A,27903,195,194,842,494,0,-0.0042001195
Warm A,65398,438,437,842,494,0,0.003915616
Warm A,237976,1447,1446,842,494,0,0.006920312
Warm A,174191,1101,1100,842,494,0,0.0040287217
Warm A,572198,3507,3506,842,494,0,0.0023699254
Warm A,164621,1051,1050,842,494,0,0.007223924
Warm A,760818,4520,4519,842,494,0,0.00799924
Warm A,195507,1203,1202,842,494,0,0.008764556
Warm A,476373,2926,2925,842,494,0,0.0023352175
Warm A,63030,424,423,842,494,0,0.0104936045
Warm A,562627,3462,3461,842,494,0,-0.002409763
Warm A,626836,3792,3791,848,495,1,-0.0041236067
Warm A,589120,3592,3591,848,495,1,8.6362474e-05
Warm A,579422,3539,3538,848,495,1,0.0038180659
Warm A,566301,3476,3475,848,495,1,-0.003194209
Warm A,563093,3464,3463,848,495,1,0.0010947569
Warm A,551545,3398,3397,848,495,0,0.0089523755
Warm A,542267,3336,3335,848,495,0,0.0019830333
Warm A,535408,3304,3303,848,495,0,-0.0020667196
Warm A,527470,3261,3260,848,495,0,0.005685656
Warm A,525648,3246,3245,848,495,1,0.009243726
Warm A,524214,3231,3230,848,495,1,0.0006300324
Warm A,522638,3224,3223,848,495,1,-0.0043351287
Warm A,519522,3205,3204,848,495,1,0.006770905
Warm A,574794,3518,3517,848,495,1,0.005826252
Warm A,542821,3340,3339,848,495,1,-0.0044408343
Warm A,575389,3519,3518,848,495,0,0.004773196
Warm A,498795,3065,3064,848,495,1,0.006178641
Warm A,502918,3087,3086,848,495,0,0.007091781
Warm A,490307,3017,3016,848,495,0,-0.0013921037
Warm A,478115,2934,2933,848,495,1,0.008407287
Warm A,472636,2907,2906,848,495,1,0.0046865307
Warm A,471645,2901,2900,848,495,1,0.0023651402
Warm A,477694,2933,2932,848,495,1,0.0028808124
Warm A,450930,2777,2776,848,495,1,-0.012963596
Warm A,408259,2453,2452,848,495,1,0.0041542063
Warm A,464195,2860,2859,848,495,0,0.00083804503
Warm A,398267,2368,2367,848,495,1,-0.0035950227
Warm A,392254,2304,2303,848,495,1,0.0031975298
Warm A,381341,2230,2229,848,495,1,0.00039759884
Warm A,376574,2197,2196,848,495,1,-0.0026360818
Warm A,364807,2124,2123,848,495,1,0.0077569587
Warm A,361692,2109,2108,848,495,0,0.0022762096
Warm A,324198,1921,1920,848,495,0,0.00437503
Warm A,330293,1949,1948,848,495,1,0.0053753187
Warm A,280491,1683,1682,848,495,0,0.0003178534
Warm A,280873,1685,1684,848,495,0,0.0054356814
Warm A,332696,1962,1961,848,495,0,-0.001126603
Warm A,229307,1389,1388,848,495,0,0.003502133
Warm A,306383,1825,1824,848,495,1,-0.0059362426
Warm A,196051,1205,1204,848,495,0,0.003570601
Warm A,213512,1298,1297,848,495,0,0.0015689324
Warm A,193698,1194,1193,848,495,1,-0.006936497
Warm A,188090,1167,1166,848,495,0,-0.0014981818
Warm A,189001,1172,1171,848,495,0,0.009337895
Warm A,185377,1150,1149,848,495,0,0.004083956
Warm A,201598,1242,1241,848,495,1,0.005974514
Warm A,263394,1605,1604,848,495,1,-0.0066666296
Warm A,168490,1069,1068,848,495,0,0.0062321653
Warm A,166498,1059,1058,848,495,0,0.015651911
Warm A,328236,1941,1940,848,495,0,0.0025218562
Warm A,159306,1017,1016,848,495,1,0.0035467169
Warm A,124271,800,799,848,495,0,0.0057618096
Warm A,360849,2106,2105,848,495,0,0.005934951
Warm A,116285,752,751,848,495,0,-0.0057233837
Warm A,779090,4653,4652,848,495,0,0.0036663732
Warm A,107335,706,705,848,495,0,0.0037281283
Warm A,106799,702,701,848,495,0,0.0006682739
Warm A,697438,4169,4168,848,495,0,0.0018659001
Warm A,89805,591,590,848,495,1,0.015878003
Warm A,239013,1448,1447,848,495,1,0.011596279
Warm A,197360,1211,1210,848,495,0,0.0012548761
Warm A,64484,430,429,848,495,0,0.0029607834
Warm A,59342,403,402,848,495,1,-0.0008011125
Warm A,47243,319,318,848,495,0,-0.0029087015
Warm A,317757,1889,1888,848,495,0,0.0011276184
Warm A,41669,284,283,848,495,0,0.0012014266
Warm A,221408,1340,1339,848,495,0,0.013877248
Warm A,33333,225,224,848,495,0,-0.0040390235
Warm A,21919,161,160,848,495,1,0.016093425
Warm A,15399,123,122,848,495,1,-0.0019694269
Warm A,9135,62,61,848,495,1,0.0038978842
Warm A,223588,1354,1353,848,495,1,0.0017095283
Warm A,206927,1266,1265,848,495,0,0.0012664788
Warm A,79459,531,530,848,495,0,0.0010805854
Warm A,890223,5371,5370,848,495,0,-0.0026501901
Warm A,42695,293,292,848,495,1,-0.0011692274
Warm A,512913,3163,3162,848,495,1,0.0040555336
Warm A,653566,3940,3939,848,495,1,0.0033055565
Warm A,182053,1137,1136,848,495,1,-0.0017088919
Warm A,49951,331,330,848,495,0,0.0017650072
Warm A,682514,4085,4084,848,495,1,0.002949323
Warm A,106106,699,698,848,495,1,-0.005947723
Warm A,556576,3420,3419,848,495,0,-0.008999233
Warm A,232817,1415,1414,848,495,1,0.0026780665
Warm A,93331,624,623,848,495,0,0.0015478486
Warm A,72105,482,481,848,495,0,0.008027617
Warm A,285351,1701,1700,848,495,1,-0.0036345515
Warm A,883408,5333,5332,848,495,1,0.0012967334
Warm A,660537,3982,3981,848,495,1,-0.006273628
Warm A,335998,1980,1979,848,495,1,0.0050855842
Warm A,537976,3312,3311,848,495,0,0.001899872
Warm A,171724,1088,1087,848,495,1,-0.002484356
Warm A,554839,3412,3411,848,495,1,0.0031862261
Warm A,33872,229,228,848,495,1,0.0029555853
Warm A,718942,4305,4304,848,495,1,0.010473313
Warm A,550236,3391,3390,848,495,1,-0.00606063
Warm A,550253,3391,3390,851,497,1,0.016718563
Warm A,574800,3518,3517,851,497,1,-0.011708162
Warm A,480848,2952,2951,851,497,1,0.00050873705
Warm A,475143,2916,2915,851,497,1,0.006999222
Warm A,646720,3892,3891,851,497,0,0.017342
Warm A,467777,2883,2882,851,497,0,0.012190837
Warm A,453814,2793,2792,851,497,1,0.009103645
Warm A,443855,2737,2736,851,497,1,0.0041904654
Warm A,437970,2676,2675,851,497,0,0.008266162
Warm A,431414,2628,2627,851,497,1,0.010511492
Warm A,420256,2540,2539,851,497,1,0.01445266
Warm A,408269,2453,2452,851,497,0,0.011041737
Warm A,768375,4578,4577,851,497,0,0.017121624
Warm A,351963,2063,2062,851,497,0,0.0109984055
Warm A,310138,1845,1844,851,497,0,-0.00085703726
Warm A,325443,1926,1925,851,497,1,0.010818778
Warm A,213519,1298,1297,851,497,0,0.00855716
Warm A,212954,1297,1296,851,497,1,0.0018728784
Warm A,204050,1255,1254,851,497,0,0.004082795
Warm A,308694,1837,1836,851,497,1,0.0105361175
Warm A,279408,1680,1679,851,497,0,0.009056702
Warm A,185395,1150,1149,851,497,0,0.00789182
Warm A,211038,1285,1284,851,497,1,-0.0008020395
Warm A,201606,1242,1241,851,497,1,0.001803407
Warm A,169823,1078,1077,851,497,0,-0.0020443199
Warm A,167904,1068,1067,851,497,1,0.003530675
Warm A,166506,1059,1058,851,497,0,0.0047033313
Warm A,214912,1303,1302,851,497,0,-0.008888076
Warm A,320151,1899,1898,851,497,1,-0.006198815
Warm A,100877,673,672,851,497,0,0.002768615
Warm A,97873,655,654,851,497,0,0.00014083204
Warm A,697449,4169,4168,851,497,0,0.019971201
Warm A,83223,549,548,851,497,1,-0.00035678037
Warm A,70193,474,473,851,497,0,0.011200249
Warm A,51649,339,338,851,497,0,0.010591444
Warm A,132523,855,854,851,497,0,0.0067219883
Warm A,26279,187,186,851,497,1,-0.00045490358
Warm A,24824,175,174,851,497,1,0.0032107178
Warm A,152485,981,980,851,497,0,0.013869821
Warm A,223592,1354,1353,851,497,1,0.0060704453
Warm A,158309,1015,1014,851,497,0,0.008242923
Warm A,42698,293,292,851,497,1,0.0052051893
Warm A,893356,5394,5393,851,497,1,-0.00043071853
Warm A,55497,368,367,851,497,0,0.009725137
Warm A,257727,1579,1578,851,497,0,0.0075437715
Warm A,497262,3054,3053,851,497,0,0.0025927902
Warm A,372651,2176,2175,851,497,1,0.008041656
Warm A,511889,3158,3157,851,497,1,0.014226246
Warm A,27924,195,194,851,497,0,0.0066610444
