phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,475538,2918,2917,851,497,1,0.008342437
Warm A,129467,839,838,851,497,1,0.0034105256
Warm A,286757,1712,1711,851,497,0,0.0010251021
Warm A,284249,1698,1697,851,497,0,0.0059892754
Warm A,290283,1733,1732,851,497,1,0.014944094
Warm A,187676,1164,1163,851,497,1,0.00043215672
Warm A,235033,1425,1424,851,497,1,0.012535857
Warm A,287748,1717,1716,851,497,0,-0.0010811873
Warm A,847242,5090,5089,851,497,1,-0.0005273046
Warm A,174200,1101,1100,851,497,1,0.008677659
Warm A,310728,1851,1850,851,497,0,0.004726098
Warm A,261202,1597,1596,851,497,0,0.0059287874
Warm A,753506,4489,4488,851,497,0,0.00926878
Warm A,193705,1194,1193,851,497,1,0.001256302
Warm A,319393,1897,1896,851,497,1,0.007623093
Warm A,195518,1203,1202,851,497,0,0.02082992
Warm A,13111,102,101,851,497,0,0.011439285
Warm A,974640,5878,5877,851,497,1,0.0049733655
Warm A,122352,789,788,881,504,0,0.006701376
Warm A,106138,699,698,881,504,0,0.008671167
Warm A,93830,629,628,881,504,0,-0.0036946235
Warm A,70830,476,475,881,504,1,-0.0017630954
Warm A,65428,438,437,881,504,0,0.0063989693
Warm A,56041,372,371,881,504,1,0.006435226
Warm A,312926,1865,1864,881,504,0,0.0070132352
Warm A,386110,2258,2257,881,504,0,0.009848159
Warm A,363144,2116,2115,881,504,0,0.013326421
Warm A,376415,2195,2194,881,504,0,0.0008979988
Warm A,139213,890,889,881,504,1,0.00089658634
Warm A,134380,869,868,881,504,0,0.0042176493
Warm A,717103,4294,4293,881,504,0,0.0134044625
Warm A,222761,1348,1347,881,504,1,0.0010851775
Warm A,877535,5302,5301,881,504,0,0.00068232627
Warm A,273046,1647,1646,881,504,0,0.010286637
Warm A,974657,5878,5877,881,504,0,0.0029618358
Warm A,288936,1726,1725,886,505,0,0.0050567007
Warm A,303061,1800,1799,886,505,0,-0.0037474886
Warm A,247770,1496,1495,886,505,0,-0.0046195965
Warm A,329410,1943,1942,886,505,0,0.00024982146
Warm A,337499,1984,1983,886,505,0,-0.014738582
Warm A,233109,1418,1417,886,505,0,-0.00020353112
Warm A,227206,1377,1376,886,505,0,-0.0071792714
Warm A,592043,3610,3609,886,505,1,0.0019212489
Warm A,344439,2021,2020,886,505,1,0.0033837482
Warm A,170266,1084,1083,886,505,0,0.0009090435
Warm A,342581,2015,2014,886,505,1,0.0013629567
Warm A,154918,999,998,886,505,0,0.00043700542
Warm A,121555,781,780,886,505,0,0.005061246
Warm A,114899,746,745,886,505,0,-0.005176444
Warm A,119334,770,769,886,505,0,-0.0008356548
Warm A,106141,699,698,886,505,0,0.0028708624
Warm A,299689,1778,1777,886,505,0,0.009676167
Warm A,713969,4277,4276,886,505,0,-0.00072598725
Warm A,150651,970,969,886,505,0,-2.80526e-05
Warm A,291493,1737,1736,886,505,1,-0.0024495143
Warm A,81757,543,542,886,505,1,0.0038367824
Warm A,77639,524,523,886,505,0,0.002419909
Warm A,44345,302,301,886,505,0,0.0008345768
Warm A,355610,2082,2081,886,505,1,-0.003520698
Warm A,55532,368,367,886,505,0,0.00030960195
Warm A,38007,260,259,886,505,0,-0.0060316585
Warm A,29101,199,198,886,505,1,-0.0007572525
Warm A,54401,355,354,886,505,0,-0.0010174309
Warm A,22403,163,162,886,505,0,0.007440242
Warm A,27069,192,191,886,505,0,0.0056744744
Warm A,7327,52,51,886,505,1,-0.008422778
Warm A,109340,714,713,886,505,1,0.0012085924
Warm A,78524,528,527,886,505,0,-7.6118624e-05
Warm A,355004,2077,2076,886,505,0,-0.00092871836
Warm A,109853,716,715,886,505,1,0.008621199
Warm A,11903,92,91,886,505,1,0.0012125452
Warm A,907836,5492,5491,886,505,0,0.0025864919
Warm A,191898,1182,1181,886,505,0,0.0053768377
Warm A,599331,3648,3647,886,505,0,0.0020387552
Warm A,550283,3391,3390,886,505,0,0.0019389233
Warm A,521759,3219,3218,886,505,1,0.0040475708
Warm A,893380,5394,5393,886,505,0,-0.0014296349
Warm A,273047,1647,1646,886,505,0,0.0045070183
Warm A,62112,419,418,886,505,0,-0.012826071
Warm A,507268,3121,3120,891,506,0,0.011304042
Warm A,718971,4305,4304,891,506,0,0.0039050723
Warm A,494284,3032,3031,891,506,1,0.013221009
Warm A,488924,3010,3009,891,506,0,0.0048453733
Warm A,487941,3001,3000,891,506,0,0.009453615
Warm A,483525,2972,2971,891,506,1,0.008682475
Warm A,480200,2946,2945,891,506,0,0.018597122
Warm A,463406,2857,2856,891,506,0,0.0074896486
Warm A,460987,2842,2841,891,506,0,0.010437351
Warm A,450318,2776,2775,891,506,0,0.010073218
Warm A,444727,2743,2742,891,506,0,-0.0024912735
Warm A,444343,2741,2740,891,506,0,0.00042250776
Warm A,453279,2792,2791,891,506,0,0.0061637117
Warm A,441294,2702,2701,891,506,0,0.00014864135
Warm A,429199,2611,2610,891,506,0,0.005718277
Warm A,426536,2590,2589,891,506,0,0.0029807882
Warm A,411080,2466,2465,891,506,0,0.001716556
Warm A,409694,2457,2456,891,506,0,0.013912683
Warm A,406597,2439,2438,891,506,0,-0.0019044373
Warm A,401232,2391,2390,891,506,0,-0.005631714
Warm A,397214,2352,2351,891,506,0,-0.0016049852
Warm A,394618,2328,2327,891,506,1,0.0008686149
Warm A,387920,2270,2269,891,506,0,-0.00073239463
Warm A,379368,2217,2216,891,506,0,0.013215905
Warm A,371222,2169,2168,891,506,1,-0.0008765361
Warm A,374192,2181,2180,891,506,0,0.015036307
Warm A,369976,2164,2163,891,506,0,-0.001684445
Warm A,368636,2155,2154,891,506,1,-0.009753157
Warm A,367341,2144,2143,891,506,0,0.010270931
Warm A,365991,2130,2129,891,506,1,-0.0040326384
Warm A,366213,2131,2130,891,506,0,-0.00091296155
Warm A,364839,2124,2123,891,506,0,0.0030232193
Warm A,364162,2121,2120,891,506,1,0.010989292
Warm A,362364,2113,2112,891,506,0,0.006374151
Warm A,362180,2110,2109,891,506,0,0.0058784587
Warm A,352024,2063,2062,891,506,0,0.007561704
Warm A,361746,2109,2108,891,506,0,0.00020823721
Warm A,345641,2027,2026,891,506,0,0.0049881977
Warm A,344441,2021,2020,891,506,1,0.0034318818
Warm A,324686,1923,1922,891,506,1,0.0045984667
Warm A,328992,1942,1941,891,506,0,0.003123154
Warm A,323516,1919,1918,891,506,0,-0.0064586992
Warm A,317253,1886,1885,891,506,0,0.0051813005
Warm A,297585,1764,1763,891,506,1,0.0030534144
Warm A,289736,1730,1729,891,506,0,0.004354391
Warm A,286783,1712,1711,891,506,0,0.0120543605
Warm A,279493,1680,1679,891,506,0,0.0028039096
Warm A,296124,1757,1756,891,506,0,0.00062324456
Warm A,261415,1598,1597,891,506,0,0.0022032175
Warm A,260684,1593,1592,891,506,0,0.008663251
Warm A,303301,1802,1801,891,506,0,0.0075093065
Warm A,250585,1510,1509,891,506,0,0.003927497
Warm A,244052,1470,1469,891,506,0,0.012080461
Warm A,237063,1441,1440,891,506,0,0.008936194
Warm A,332733,1962,1961,891,506,0,-0.0016614418
Warm A,233262,1419,1418,891,506,0,0.011268869
Warm A,224228,1356,1355,891,506,0,0.010399875
Warm A,224514,1357,1356,891,506,0,0.005049649
Warm A,221828,1341,1340,891,506,0,-0.007209651
Warm A,225589,1366,1365,891,506,0,0.010178059
Warm A,214944,1303,1302,891,506,1,0.0122131035
Warm A,214112,1300,1299,891,506,0,0.0062854406
Warm A,277799,1676,1675,891,506,0,0.005760609
Warm A,204310,1259,1258,891,506,0,0.003928763
Warm A,210205,1284,1283,891,506,0,0.0033440224
Warm A,196597,1207,1206,891,506,0,0.004847462
Warm A,328324,1941,1940,891,506,0,0.014059635
Warm A,189031,1172,1171,891,506,0,-0.00068944297
Warm A,184047,1146,1145,891,506,1,0.008870661
Warm A,182370,1138,1137,891,506,0,-0.0015548458
Warm A,177040,1117,1116,891,506,1,0.0016988341
Warm A,174778,1106,1105,891,506,0,0.0071143275
Warm A,256194,1562,1561,891,506,0,0.008031391
Warm A,175621,1112,1111,891,506,0,0.002207634
Warm A,236429,1434,1433,891,506,0,0.0011583978
Warm A,159328,1017,1016,891,506,0,0.0035168626
Warm A,151012,971,970,891,506,0,0.0012826356
Warm A,150202,967,966,891,506,1,0.00284652
Warm A,149020,958,957,891,506,1,0.0031977105
Warm A,141985,915,914,891,506,0,-0.0027124148
Warm A,204962,1261,1260,891,506,0,-0.0014513587
Warm A,140729,904,903,891,506,0,-0.0057345135
Warm A,138479,889,888,891,506,0,0.0072540613
Warm A,134394,869,868,891,506,0,0.0057347235
Warm A,133299,860,859,891,506,0,-0.0018304959
Warm A,133201,859,858,891,506,1,-0.0001625407
Warm A,131979,854,853,891,506,0,0.0022314761
Warm A,126638,817,816,891,506,0,-0.004058075
Warm A,125584,808,807,891,506,0,0.002754805
Warm A,175040,1109,1108,891,506,0,0.006243717
Warm A,114099,741,740,891,506,1,-0.0011677651
Warm A,349329,2050,2049,891,506,0,-0.0034235213
Warm A,107525,709,708,891,506,0,-0.010864789
Warm A,107195,705,704,891,506,0,0.0048579155
Warm A,99865,667,666,891,506,0,0.013755849
Warm A,99337,662,661,891,506,1,-0.0011563868
Warm A,82277,546,545,891,506,0,-0.0028232369
Warm A,74055,504,503,891,506,0,0.009994735
Warm A,57581,390,389,891,506,0,0.0030592056
Warm A,51111,337,336,891,506,0,-0.0054416275
Warm A,45858,308,307,891,506,0,0.0051313317
Warm A,43219,296,295,891,506,0,0.011430055
Warm A,31281,211,210,891,506,0,-0.00572036
Warm A,291500,1737,1736,891,506,0,0.0053258017
Warm A,26777,190,189,891,506,0,6.171642e-05
Warm A,22425,163,162,891,506,0,0.010985238
Warm A,14422,117,116,891,506,0,0.0056689656
Warm A,13968,113,112,891,506,0,0.0111857485
Warm A,8219,57,56,891,506,0,0.0005882471
Warm A,6482,46,45,891,506,1,-0.00046359515
Warm A,6082,44,43,891,506,0,-0.001223485
Warm A,47349,319,318,891,506,0,0.0058650477
Warm A,102387,678,677,891,506,0,0.0030503524
Warm A,206973,1266,1265,891,506,0,0.011250837
Warm A,552457,3401,3400,891,506,0,-0.004275826
Warm A,265169,1611,1610,891,506,0,0.0030098115
Warm A,290330,1733,1732,891,506,0,0.0026179063
Warm A,596692,3626,3625,891,506,0,0.009104593
Warm A,689909,4126,4125,891,506,0,0.011512052
Warm A,473801,2909,2908,891,506,1,0.0026971588
Warm A,474379,2910,2909,891,506,0,0.006937323
Warm A,238035,1447,1446,891,506,0,0.009812122
Warm A,63091,424,423,891,506,0,0.0055484492
Warm A,579483,3539,3538,892,507,1,0.025540099
Warm A,569949,3497,3496,892,507,1,0.009102302
Warm A,562095,3458,3457,892,507,1,0.016985683
Warm A,570370,3499,3498,892,507,1,0.019522011
Warm A,554041,3410,3409,892,507,0,0.017616525
Warm A,658438,3967,3966,892,507,0,0.0070837988
Warm A,543640,3348,3347,892,507,1,0.0025693742
Warm A,531730,3283,3282,892,507,1,0.014673291
Warm A,521145,3216,3215,892,507,0,0.008770384
Warm A,512957,3163,3162,892,507,1,0.026856393
Warm A,496225,3049,3048,892,507,1,0.01136345
Warm A,624918,3778,3777,892,507,0,0.022722557
Warm A,489683,3013,3012,892,507,1,0.008980874
Warm A,474747,2913,2912,892,507,1,0.015942104
Warm A,466915,2878,2877,892,507,1,0.021552391
Warm A,446912,2753,2752,892,507,1,0.008720139
Warm A,443879,2737,2736,892,507,0,0.014837926
Warm A,442439,2724,2723,892,507,0,0.012449109
Warm A,697516,4169,4168,892,507,1,0.029723585
Warm A,434459,2649,2648,892,507,0,0.0061176205
Warm A,427645,2597,2596,892,507,1,-0.0020230087
Warm A,416713,2507,2506,892,507,1,0.016357746
Warm A,411268,2468,2467,892,507,0,0.0112376055
Warm A,409246,2456,2455,892,507,0,0.02433585
Warm A,399904,2380,2379,892,507,1,0.022124391
Warm A,400448,2383,2382,892,507,1,0.012872096
Warm A,439435,2684,2683,892,507,0,0.012772856
Warm A,382931,2237,2236,892,507,1,0.018473055
Warm A,366614,2136,2135,892,507,1,0.011341568
Warm A,348107,2041,2040,892,507,0,0.022932006
Warm A,343159,2016,2015,892,507,1,0.01173938
Warm A,318680,1894,1893,892,507,1,0.0033377365
Warm A,312933,1865,1864,892,507,1,0.012330899
Warm A,306631,1828,1827,892,507,0,0.0037923413
Warm A,301051,1788,1787,892,507,1,0.0043524834
Warm A,316895,1884,1883,892,507,1,0.01850291
Warm A,326781,1937,1936,892,507,1,0.008662934
Warm A,292401,1741,1740,892,507,1,0.01971006
Warm A,275161,1666,1665,892,507,0,0.015243038
Warm A,241700,1455,1454,892,507,0,0.0036776047
Warm A,230820,1396,1395,892,507,1,0.013275586
Warm A,229938,1391,1390,892,507,0,0.008842161
Warm A,218048,1322,1321,892,507,0,0.0086207725
Warm A,211801,1288,1287,892,507,1,0.0074863117
Warm A,209153,1276,1275,892,507,1,0.013346022
Warm A,208347,1273,1272,892,507,1,0.01693075
Warm A,252856,1532,1531,892,507,0,0.014364535
Warm A,279494,1680,1679,892,507,0,0.013385373
Warm A,200662,1232,1231,892,507,1,0.0038817436
Warm A,189032,1172,1171,892,507,1,0.018258048
Warm A,188094,1167,1166,892,507,0,0.0054377215
Warm A,167318,1065,1064,892,507,1,0.012216482
Warm A,272266,1645,1644,892,507,1,0.0053029032
Warm A,203167,1246,1245,892,507,0,0.024501154
Warm A,152495,981,980,892,507,1,0.023509428
Warm A,148354,955,954,892,507,1,0.018550053
Warm A,146605,945,944,892,507,0,0.015529273
Warm A,144650,933,932,892,507,0,0.0018006072
Warm A,139431,891,890,892,507,1,0.0100025125
Warm A,138480,889,888,892,507,0,0.019735897
Warm A,374854,2185,2184,892,507,1,0.010749847
Warm A,263446,1605,1604,892,507,1,0.008863998
Warm A,160203,1019,1018,892,507,0,0.021582419
Warm A,187700,1164,1163,892,507,1,0.0129797105
Warm A,112570,731,730,892,507,1,0.023916174
Warm A,341211,2011,2010,892,507,1,0.017310906
Warm A,100897,673,672,892,507,0,0.01049605
Warm A,97896,655,654,892,507,0,0.008141836
Warm A,314151,1875,1874,892,507,1,0.019907964
Warm A,256104,1561,1560,892,507,1,0.0085267965
Warm A,90149,594,593,892,507,1,0.011370693
Warm A,88154,581,580,892,507,1,0.0058028046
Warm A,85049,553,552,892,507,1,-0.00083539984
Warm A,84304,550,549,892,507,1,0.016047435
Warm A,83271,549,548,892,507,1,0.019827306
Warm A,198214,1218,1217,892,507,1,0.013886049
Warm A,319426,1897,1896,892,507,0,0.020073004
Warm A,64642,432,431,892,507,0,0.0034675924
Warm A,60619,411,410,892,507,0,0.024693925
Warm A,37860,259,258,892,507,1,0.012372374
Warm A,935605,5644,5643,892,507,1,0.005378806
Warm A,14825,118,117,892,507,1,0.015232747
Warm A,30441,204,203,892,507,0,0.020658806
Warm A,158368,1015,1014,892,507,1,0.01720772
Warm A,238036,1447,1446,892,507,0,0.028518122
Warm A,339220,1998,1997,892,507,1,0.025730915
Warm A,750673,4478,4477,892,507,1,0.018690042
Warm A,50038,331,330,892,507,1,0.020322211
Warm A,891944,5387,5386,892,507,1,0.008539833
Warm A,720535,4312,4311,892,507,0,0.01942411
Warm A,565654,3475,3474,892,507,0,0.012591433
Warm A,63092,424,423,892,507,1,0.02078892
Warm A,128333,830,829,893,508,1,7.1897986e-05
Warm A,100898,673,672,893,508,1,-0.006668009
Warm A,92060,612,611,893,508,0,0.0016566978
Warm A,284300,1698,1697,893,508,1,0.001066451
Warm A,86172,563,562,893,508,1,-0.0046046562
Warm A,53592,352,351,893,508,1,-0.0002487132
Warm A,697517,4169,4168,893,508,1,0.0018857077
Warm A,7612,53,52,893,508,1,0.007731245
Warm A,245826,1484,1483,893,508,0,-0.0013092977
Warm A,388167,2271,2270,897,509,1,-0.00296422
Warm A,364163,2121,2120,897,509,1,-0.0015931875
Warm A,362181,2110,2109,897,509,1,0.004818108
Warm A,387570,2265,2264,897,509,0,0.00641144
Warm A,357552,2092,2091,897,509,0,0.00106024
Warm A,356451,2088,2087,897,509,0,0.002604398
Warm A,345493,2026,2025,897,509,0,-0.0005506491
Warm A,343691,2018,2017,897,509,1,-0.00085695274
Warm A,318413,1891,1890,897,509,1,0.0051057357
Warm A,316896,1884,1883,897,509,1,-0.008538533
Warm A,275610,1667,1666,897,509,0,0.010244615
Warm A,293830,1748,1747,897,509,0,0.0047424496
Warm A,269105,1632,1631,897,509,0,0.0040147756
Warm A,250816,1513,1512,897,509,1,0.008153719
Warm A,354173,2073,2072,897,509,0,0.0008764551
Warm A,242877,1465,1464,897,509,1,0.0036509493
Warm A,218049,1322,1321,897,509,1,0.009909879
Warm A,158369,1015,1014,897,509,1,8.675456e-05
Warm A,138482,889,888,897,509,0,0.004367662
Warm A,153138,984,983,897,509,1,-0.005957907
Warm A,244054,1470,1469,897,509,1,0.0035395501
Warm A,191116,1181,1180,897,509,0,0.01702155
Warm A,68780,461,460,897,509,0,0.012388576
Warm A,57755,391,390,897,509,1,0.010450806
Warm A,211089,1285,1284,897,509,1,0.009029317
Warm A,177042,1117,1116,897,509,1,0.002683376
Warm A,31947,216,215,897,509,1,-0.00047708256
Warm A,5652,40,39,897,509,1,-0.0013855777
Warm A,15496,123,122,897,509,1,-0.0009140731
Warm A,713985,4277,4276,897,509,1,0.012600972
Warm A,607734,3688,3687,897,509,1,0.0028524522
Warm A,931512,5626,5625,897,509,1,0.0008647749
Warm A,322487,1912,1911,897,509,0,0.00431513
Warm A,473802,2909,2908,897,509,0,-0.0062375083
Warm A,421081,2544,2543,897,509,0,-0.007768455
Warm A,171798,1088,1087,897,509,1,0.004250015
Warm A,324994,1925,1924,897,509,0,-3.504241e-05
Warm A,339221,1998,1997,897,509,0,0.00678408
Warm A,580269,3544,3543,901,513,1,0.0025428417
Warm A,578912,3539,3538,901,513,1,0.0107997125
Warm A,580373,3546,3545,901,513,1,0.0032350011
Warm A,566754,3478,3477,901,513,1,0.008530518
Warm A,593294,3618,3617,901,513,0,-0.0002545464
Warm A,566621,3477,3476,901,513,1,0.00284217
Warm A,576791,3526,3525,901,513,0,-0.0006168205
Warm A,556153,3418,3417,901,513,1,0.0056091384
Warm A,535338,3304,3303,901,513,1,-0.004342395
Warm A,532935,3292,3291,901,513,1,0.0032961657
Warm A,522120,3224,3223,901,513,1,0.0022015185
Warm A,521309,3217,3216,901,513,1,-0.00052901637
Warm A,512538,3163,3162,901,513,1,0.008103155
Warm A,509706,3140,3139,901,513,1,0.0034647097
Warm A,616585,3732,3731,901,513,1,0.0004175293
Warm A,768553,4579,4578,901,513,1,0.013161593
Warm A,916556,5539,5538,901,513,1,-0.0004437432
Warm A,545958,3367,3366,901,513,1,0.009884205
Warm A,491919,3026,3025,901,513,1,0.0106139695
Warm A,491748,3025,3024,901,513,0,-0.0010020816
Warm A,599700,3650,3649,901,513,0,0.011897417
Warm A,479124,2941,2940,901,513,1,0.003917949
Warm A,477823,2934,2933,901,513,0,0.0067513585
Warm A,695737,4169,4168,901,513,1,0.008916924
Warm A,466571,2878,2877,901,513,1,0.006067928
Warm A,712664,4277,4276,901,513,0,0.008684062
Warm A,438202,2679,2678,901,513,0,0.010547895
Warm A,418399,2529,2528,901,513,0,0.00355515
Warm A,416297,2507,2506,901,513,1,0.010647278
Warm A,406696,2442,2441,901,513,0,0.0077421395
Warm A,395017,2334,2333,901,513,1,0.004044691
Warm A,356976,2091,2090,901,513,1,0.006783721
Warm A,352879,2067,2066,901,513,0,-0.0030801303
Warm A,345392,2026,2025,901,513,0,0.002997116
Warm A,343466,2018,2017,901,513,1,0.0041302997
Warm A,340030,2006,2005,901,513,1,0.0021728766
Warm A,339612,2002,2001,901,513,0,0.009546204
Warm A,334408,1974,1973,901,513,1,0.012180487
Warm A,325170,1926,1925,901,513,1,0.011053871
Warm A,294631,1750,1749,901,513,1,0.0062612505
Warm A,295502,1755,1754,901,513,1,0.0041108537
Warm A,278544,1680,1679,901,513,1,0.010821683
Warm A,276000,1671,1670,901,513,0,0.011343967
Warm A,268744,1632,1631,901,513,0,0.0022055544
Warm A,268426,1631,1630,901,513,1,-0.0009533586
Warm A,258868,1586,1585,901,513,1,0.01685165
Warm A,259257,1587,1586,901,513,0,0.006084295
Warm A,353872,2073,2072,901,513,1,0.0032273596
Warm A,262080,1600,1599,901,513,1,0.008635545
Warm A,217862,1322,1321,901,513,1,0.0034968848
Warm A,208558,1274,1273,901,513,0,0.0061567803
Warm A,591685,3610,3609,901,513,0,0.012314662
Warm A,327514,1941,1940,901,513,1,0.0013743044
Warm A,184794,1150,1149,901,513,1,0.012241619
Warm A,316077,1883,1882,901,513,0,0.0025152722
Warm A,212368,1294,1293,901,513,0,0.0008680017
Warm A,183021,1141,1140,901,513,1,0.0072385315
Warm A,173196,1098,1097,901,513,1,-0.0018983072
Warm A,163402,1046,1045,901,513,1,-0.003421477
Warm A,159077,1017,1016,901,513,0,0.0049790726
Warm A,157692,1015,1014,901,513,1,0.00043504825
Warm A,336836,1983,1982,901,513,1,0.007030813
Warm A,319811,1899,1898,901,513,1,0.007016332
Warm A,149923,965,964,901,513,0,0.00013463607
Warm A,323608,1920,1919,901,513,0,0.0013288246
Warm A,144464,931,930,901,513,1,-0.0037026494
Warm A,140130,899,898,901,513,1,0.009258771
Warm A,347211,2038,2037,901,513,0,0.00491111
Warm A,137691,889,888,901,513,1,0.010242709
Warm A,374711,2185,2184,901,513,1,0.0010316495
Warm A,124395,801,800,901,513,0,0.015674531
Warm A,132228,855,854,901,513,1,0.00037867785
Warm A,159751,1019,1018,901,513,0,0.0075648623
Warm A,112218,731,730,901,513,1,0.008184013
Warm A,316560,1884,1883,901,513,1,0.013005446
Warm A,339050,1998,1997,901,513,1,0.00820636
Warm A,85190,556,555,901,513,0,0.005119414
Warm A,118973,770,769,901,513,1,0.013531193
Warm A,73044,494,493,901,513,1,0.0048367977
Warm A,69964,473,472,901,513,0,0.0061725797
Warm A,61710,415,414,901,513,1,0.011908389
Warm A,201315,1242,1241,901,513,1,0.0027566631
Warm A,227946,1383,1382,901,513,1,0.007559505
Warm A,78234,528,527,901,513,0,0.0016542538
Warm A,46719,314,313,901,513,0,0.0049824575
Warm A,31762,216,215,901,513,0,0.0017802075
Warm A,28674,198,197,901,513,0,0.0104946885
Warm A,34573,235,234,901,513,1,0.009317387
Warm A,24796,175,174,901,513,1,0.0077114543
Warm A,481575,2962,2961,901,513,0,0.010423785
Warm A,18546,146,145,901,513,1,0.0042231614
Warm A,10733,78,77,901,513,1,0.0019037058
Warm A,7475,53,52,901,513,1,0.004627402
Warm A,4137,31,30,901,513,0,-0.0010553201
Warm A,3870,28,27,901,513,0,-0.0024206496
Warm A,6612,48,47,901,513,1,0.002976166
Warm A,357194,2092,2091,901,513,0,0.008634028
Warm A,79068,531,530,901,513,1,0.0070028948
Warm A,89080,588,587,901,513,1,0.0070856493
Warm A,949139,5734,5733,901,513,1,0.0023438158
Warm A,249735,1505,1504,901,513,0,0.0121529605
Warm A,11846,92,91,901,513,0,0.010682868
Warm A,60493,411,410,901,513,1,0.015320273
Warm A,618788,3751,3750,901,513,0,0.0053218533
Warm A,773581,4611,4610,901,513,1,0.007584702
Warm A,206612,1266,1265,901,513,1,0.013953407
Warm A,50553,333,332,901,513,1,0.0020419694
Warm A,454452,2796,2795,901,513,0,0.0035849533
Warm A,489441,3013,3012,901,513,0,-0.002723875
Warm A,495113,3038,3037,901,513,1,0.0032057993
Warm A,831868,5001,5000,901,513,1,0.0035193395
Warm A,62493,424,423,901,513,1,0.006103931
Warm A,76262,518,517,901,513,1,0.0024075732
Warm A,8735,59,58,901,513,0,-0.0032061697
Warm A,622545,3769,3768,906,518,1,0.010483852
Warm A,621050,3762,3761,906,518,0,0.004252488
Warm A,600453,3651,3650,906,518,1,0.005680279
Warm A,576035,3521,3520,906,518,0,0.002617131
Warm A,566758,3478,3477,906,518,0,0.005913874
Warm A,695746,4169,4168,906,518,1,0.013600931
Warm A,553685,3410,3409,906,518,1,0.014271693
Warm A,549400,3390,3389,906,518,1,-0.00020588539
Warm A,576795,3526,3525,906,518,0,0.013311686
Warm A,543375,3346,3345,906,518,0,0.005828388
Warm A,916561,5539,5538,906,518,1,0.00021958072
Warm A,521313,3217,3216,906,518,1,0.0073223547
Warm A,518592,3201,3200,906,518,1,0.009573665
Warm A,515843,3183,3182,906,518,1,0.011349641
Warm A,506501,3118,3117,906,518,0,0.014716888
Warm A,768560,4579,4578,906,518,1,0.0068310886
Warm A,495227,3039,3038,906,518,1,-0.005383319
Warm A,482531,2967,2966,906,518,1,0.017779883
Warm A,645058,3885,3884,906,518,1,0.016091045
Warm A,494933,3036,3035,906,518,1,-0.0050090123
Warm A,879751,5317,5316,906,518,1,0.01677896
Warm A,466145,2874,2873,906,518,0,0.0016571603
Warm A,459067,2826,2825,906,518,1,0.012743216
Warm A,457611,2820,2819,906,518,0,0.00015450222
Warm A,455519,2805,2804,906,518,0,0.003770261
Warm A,448323,2764,2763,906,518,1,0.008617707
Warm A,425157,2581,2580,906,518,1,0.013329153
Warm A,446677,2753,2752,906,518,1,0.00791271
Warm A,420748,2544,2543,906,518,0,0.008882028
Warm A,419574,2537,2536,906,518,1,0.010924511
Warm A,418408,2529,2528,906,518,1,0.024109393
Warm A,416308,2507,2506,906,518,1,0.015161109
Warm A,397559,2355,2354,906,518,1,0.002846319
Warm A,395333,2335,2334,906,518,1,0.011840263
Warm A,394650,2329,2328,906,518,0,0.00509833
Warm A,381221,2230,2229,906,518,1,0.0026860656
Warm A,385123,2251,2250,906,518,1,0.02233471
Warm A,377629,2205,2204,906,518,0,0.013280021
Warm A,372767,2177,2176,906,518,1,0.007074781
