phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,365587,2128,2127,906,518,1,0.009448196
Warm A,364069,2121,2120,906,518,0,-0.0018734364
Warm A,357900,2094,2093,906,518,1,0.004060587
Warm A,412004,2478,2477,906,518,0,0.007932264
Warm A,353626,2072,2071,906,518,1,0.009251205
Warm A,352583,2064,2063,906,518,1,0.007084621
Warm A,346555,2031,2030,906,518,1,0.0067454726
Warm A,343473,2018,2017,906,518,1,0.0062625566
Warm A,339616,2002,2001,906,518,1,0.010345437
Warm A,339370,1999,1998,906,518,1,0.009524038
Warm A,318867,1896,1895,906,518,1,0.0039618164
Warm A,313277,1868,1867,906,518,1,0.00082674855
Warm A,304485,1810,1809,906,518,1,0.0041178353
Warm A,313970,1875,1874,906,518,1,0.0083573405
Warm A,293543,1748,1747,906,518,1,0.006655679
Warm A,268754,1632,1631,906,518,0,0.022980886
Warm A,345398,2026,2025,906,518,0,0.010940521
Warm A,258079,1580,1579,906,518,0,-0.0013185609
Warm A,269670,1635,1634,906,518,1,0.016230423
Warm A,250758,1513,1512,906,518,1,0.010379933
Warm A,240924,1451,1450,906,518,1,0.016613413
Warm A,631304,3821,3820,906,518,1,0.010819205
Warm A,316568,1884,1883,906,518,1,0.01398732
Warm A,230954,1398,1397,906,518,1,0.006271059
Warm A,227424,1378,1377,906,518,1,0.008606497
Warm A,228847,1387,1386,906,518,1,0.015388522
Warm A,225402,1364,1363,906,518,1,0.007171812
Warm A,222879,1350,1349,906,518,1,0.0036181435
Warm A,318080,1890,1889,906,518,1,0.0034927623
Warm A,196101,1206,1205,906,518,1,-0.0014064647
Warm A,192950,1191,1190,906,518,1,0.014213581
Warm A,327528,1941,1940,906,518,1,0.012225833
Warm A,337906,1988,1987,906,518,1,0.012884435
Warm A,183027,1141,1140,906,518,1,0.025707603
Warm A,182643,1140,1139,906,518,1,0.009900549
Warm A,165106,1053,1052,906,518,1,0.00041619642
Warm A,190332,1181,1180,906,518,1,0.011386789
Warm A,162632,1038,1037,906,518,1,0.014367808
Warm A,159080,1017,1016,906,518,1,-0.0014810152
Warm A,373770,2181,2180,906,518,1,0.009563163
Warm A,157705,1015,1014,906,518,1,0.0039638598
Warm A,323612,1920,1919,906,518,0,0.009185748
Warm A,199236,1224,1223,906,518,1,0.012228811
Warm A,144468,931,930,906,518,1,0.002226255
Warm A,184804,1150,1149,906,518,0,0.00651648
Warm A,137703,889,888,906,518,1,0.009504301
Warm A,347219,2038,2037,906,518,1,0.010560163
Warm A,124145,800,799,906,518,1,0.02191348
Warm A,120104,776,775,906,518,1,0.013379018
Warm A,118644,767,766,906,518,1,0.010457347
Warm A,101613,677,676,906,518,1,0.00079389696
Warm A,239617,1449,1448,906,518,1,0.010926446
Warm A,94089,631,630,906,518,1,0.017498234
Warm A,89087,588,587,906,518,1,0.0055295755
Warm A,82683,549,548,906,518,1,0.013163037
Warm A,319107,1897,1896,906,518,1,0.013975205
Warm A,227955,1383,1382,906,518,0,0.0092284065
Warm A,51761,340,339,906,518,1,0.014618499
Warm A,638859,3842,3841,906,518,1,0.019679246
Warm A,141885,914,913,906,518,1,0.0006465757
Warm A,34584,235,234,906,518,1,0.00873915
Warm A,133588,864,863,906,518,1,0.009423491
Warm A,463988,2860,2859,906,518,1,0.005636842
Warm A,61715,415,414,906,518,1,0.010647814
Warm A,12649,97,96,906,518,1,0.0075988746
Warm A,591691,3610,3609,906,518,0,0.0087195225
Warm A,9111,62,61,906,518,1,0.007134313
Warm A,3874,28,27,906,518,1,0.0026850319
Warm A,24197,173,172,906,518,1,0.0068403706
Warm A,481581,2962,2961,906,518,0,0.0072913286
Warm A,15371,123,122,906,518,1,0.01692917
Warm A,466580,2878,2877,906,518,1,0.013451615
Warm A,129129,839,838,906,518,1,0.012700424
Warm A,284723,1699,1698,906,518,1,0.0059260637
Warm A,181823,1137,1136,906,518,1,0.011914088
Warm A,347834,2041,2040,906,518,1,0.0061362237
Warm A,56299,376,375,906,518,1,0.0032604474
Warm A,249740,1505,1504,906,518,1,0.005288181
Warm A,18219,140,139,906,518,1,0.005098796
Warm A,62504,424,423,906,518,1,0.012374708
Warm A,499091,3067,3066,906,518,1,0.010107102
Warm A,322033,1912,1911,906,518,0,0.000783429
Warm A,259263,1587,1586,906,518,0,0.012693798
Warm A,795422,4765,4764,906,518,1,0.02026467
Warm A,339058,1998,1997,906,518,1,0.0058676163
Warm A,171207,1088,1087,906,518,1,0.018785525
Warm A,13104,102,101,906,518,1,0.012991585
Warm A,616589,3732,3731,906,518,1,0.008713139
Warm A,295509,1755,1754,907,519,1,0.00622958
Warm A,276011,1671,1670,907,519,0,0.013279009
Warm A,246151,1489,1488,907,519,1,0.006421725
Warm A,283828,1698,1697,907,519,1,0.00543011
Warm A,319826,1899,1898,907,519,0,0.015453197
Warm A,217869,1322,1321,907,519,1,0.012549898
Warm A,218514,1325,1324,907,519,1,0.012509678
Warm A,326643,1937,1936,907,519,0,0.005849383
Warm A,591694,3610,3609,907,519,0,0.018557008
Warm A,243668,1470,1469,907,519,0,0.011661319
Warm A,250621,1511,1510,907,519,1,0.0055355467
Warm A,327533,1941,1940,907,519,0,0.012688416
Warm A,184805,1150,1149,907,519,0,0.018587807
Warm A,212373,1294,1293,907,519,1,0.010877224
Warm A,176227,1114,1113,907,519,1,0.0061300537
Warm A,162151,1034,1033,907,519,1,0.009123355
Warm A,347221,2038,2037,907,519,0,0.0038701727
Warm A,137707,889,888,907,519,1,0.01596627
Warm A,374718,2185,2184,907,519,1,-0.0022739945
Warm A,159763,1019,1018,907,519,1,0.0092265485
Warm A,112224,731,730,907,519,1,0.0117803635
Warm A,778783,4653,4652,907,519,1,-0.00042677578
Warm A,373774,2181,2180,907,519,1,0.013424472
Warm A,90067,594,593,907,519,1,0.0021861151
Warm A,227957,1383,1382,907,519,1,0.018141143
Warm A,69967,473,472,907,519,1,0.010926354
Warm A,61717,415,414,907,519,1,0.010807009
Warm A,59888,408,407,907,519,1,5.1809475e-05
Warm A,52799,348,347,907,519,1,0.00065765344
Warm A,52448,346,345,907,519,1,0.005925633
Warm A,60502,411,410,907,519,0,0.012764637
Warm A,12651,97,96,907,519,1,0.010256401
Warm A,4395,33,32,907,519,0,0.005805951
Warm A,739327,4418,4417,907,519,1,0.0055754227
Warm A,420752,2544,2543,907,519,1,0.02053004
Warm A,558394,3430,3429,907,519,1,0.0118090585
Warm A,24199,173,172,907,519,0,0.02048727
Warm A,50559,333,332,907,519,1,0.005700794
Warm A,454464,2796,2795,907,519,0,0.018379375
Warm A,171212,1088,1087,907,519,1,0.013993495
Warm A,978749,5902,5901,907,519,1,0.00693071
Warm A,322034,1912,1911,907,519,0,0.007962736
Warm A,795424,4765,4764,907,519,1,0.008710689
Warm A,821517,4940,4939,907,519,1,0.0010173395
Warm A,403081,2407,2406,907,519,1,0.0056920704
Warm A,85207,556,555,917,529,0,0.0014599622
Warm A,274186,1657,1656,917,529,1,0.0060447236
Warm A,132246,855,854,917,529,1,0.015216995
Warm A,41667,284,283,917,529,0,0.016529614
Warm A,31333,212,211,917,529,1,0.014841809
Warm A,591706,3610,3609,917,529,0,0.025076374
Warm A,104105,692,691,917,529,1,0.018357908
Warm A,206630,1266,1265,917,529,1,0.013705501
Warm A,882790,5333,5332,917,529,1,0.01097081
Warm A,95313,639,638,917,529,1,0.019518698
Warm A,712688,4277,4276,917,529,0,0.025204733
Warm A,79089,531,530,917,529,0,0.016473528
Warm A,454474,2796,2795,917,529,0,0.007844226
Warm A,537711,3312,3311,917,529,0,0.018580899
Warm A,831878,5001,5000,917,529,1,-0.0003586954
Warm A,272625,1647,1646,917,529,1,0.023278344
Warm A,860002,5172,5171,917,529,0,-0.00067786966
Warm A,673924,4048,4047,918,530,1,0.010937779
Warm A,670556,4029,4028,918,530,1,0.00791272
Warm A,682930,4086,4085,918,530,1,0.008955388
Warm A,651785,3930,3929,918,530,1,0.012971109
Warm A,597116,3629,3628,918,530,1,-0.003608102
Warm A,585508,3576,3575,918,530,0,0.01626427
Warm A,576051,3521,3520,918,530,1,0.010207225
Warm A,566627,3477,3476,918,530,1,0.0055140355
Warm A,695773,4169,4168,918,530,1,0.01031154
Warm A,563573,3469,3468,918,530,1,-0.0009314609
Warm A,550861,3393,3392,918,530,0,0.001141544
Warm A,548341,3384,3383,918,530,0,0.0052232966
Warm A,576820,3526,3525,918,530,0,-0.00029999367
Warm A,556160,3418,3417,918,530,1,0.006003483
Warm A,552854,3402,3401,918,530,1,0.008357236
Warm A,535348,3304,3303,918,530,1,0.0010893748
Warm A,532971,3292,3291,918,530,1,0.0048617437
Warm A,522163,3224,3223,918,530,1,-0.001374628
Warm A,916574,5539,5538,918,530,0,-0.0011793021
Warm A,565998,3476,3475,918,530,1,0.014014117
Warm A,616600,3732,3731,918,530,0,0.013155731
Warm A,503761,3096,3095,918,530,1,0.003735172
Warm A,738032,4411,4410,918,530,1,0.0071024653
Warm A,491762,3025,3024,918,530,1,0.0074801003
Warm A,768574,4579,4578,918,530,1,0.002475412
Warm A,569601,3492,3491,918,530,1,0.0043291445
Warm A,968740,5840,5839,918,530,1,0.010279933
Warm A,466598,2878,2877,918,530,0,0.0077924966
Warm A,455727,2807,2806,918,530,1,0.00067855185
Warm A,564131,3471,3470,918,530,0,0.0056724474
Warm A,440785,2699,2698,918,530,1,0.0007803519
Warm A,440425,2693,2692,918,530,0,0.003634783
Warm A,790278,4728,4727,918,530,0,0.018153908
Warm A,435461,2662,2661,918,530,0,0.0044578146
Warm A,416331,2507,2506,918,530,1,0.013565611
Warm A,415410,2502,2501,918,530,1,0.006073453
Warm A,406698,2442,2441,918,530,1,0.006153279
Warm A,405650,2431,2430,918,530,1,0.005011924
Warm A,400867,2389,2388,918,530,1,0.013839966
Warm A,410774,2465,2464,918,530,0,0.00013150636
Warm A,396236,2343,2342,918,530,1,0.017804004
Warm A,394653,2329,2328,918,530,1,0.0075912266
Warm A,395034,2334,2333,918,530,1,0.0055420846
Warm A,390615,2293,2292,918,530,1,0.0050625694
Warm A,383430,2241,2240,918,530,1,0.005840416
Warm A,384852,2248,2247,918,530,1,0.0044837254
Warm A,381172,2229,2228,918,530,0,0.009733815
Warm A,385137,2251,2250,918,530,1,-0.0022111991
Warm A,376560,2197,2196,918,530,1,-0.004094043
Warm A,373312,2180,2179,918,530,0,0.008022895
Warm A,364075,2121,2120,918,530,1,0.00017936958
Warm A,356982,2091,2090,918,530,1,0.009264737
Warm A,352892,2067,2066,918,530,0,0.0026405102
Warm A,385962,2258,2257,918,530,0,-0.003276661
Warm A,353897,2073,2072,918,530,0,0.011306021
Warm A,340033,2006,2005,918,530,1,-0.001642563
Warm A,323045,1916,1915,918,530,0,0.0014912735
Warm A,295518,1755,1754,918,530,1,0.0011871285
Warm A,281971,1692,1691,918,530,1,0.0067828824
Warm A,283417,1697,1696,918,530,1,0.009506378
Warm A,276026,1671,1670,918,530,0,0.007896557
Warm A,268774,1632,1631,918,530,0,0.0105664525
Warm A,346042,2030,2029,918,530,1,0.0062789274
Warm A,258884,1586,1585,918,530,0,0.006393588
Warm A,259283,1587,1586,918,530,1,-0.0028894735
Warm A,246160,1489,1488,918,530,0,0.012924904
Warm A,258286,1584,1583,918,530,0,0.006184481
Warm A,227479,1379,1378,918,530,0,0.00451122
Warm A,228860,1387,1386,918,530,0,0.004955002
Warm A,226578,1373,1372,918,530,1,0.0056910273
Warm A,283844,1698,1697,918,530,1,0.006252126
Warm A,319846,1899,1898,918,530,0,0.00990692
Warm A,217884,1322,1321,918,530,1,0.0036388051
Warm A,318087,1890,1889,918,530,0,0.0077158245
Warm A,327560,1941,1940,918,530,1,0.015368071
Warm A,334421,1974,1973,918,530,1,0.008299252
Warm A,184834,1150,1149,918,530,0,0.0076781567
Warm A,184254,1147,1146,918,530,1,0.0013091601
Warm A,207290,1267,1266,918,530,1,0.01024643
Warm A,162157,1034,1033,918,530,1,0.008835279
Warm A,157735,1015,1014,918,530,1,0.0070860623
Warm A,152812,984,983,918,530,0,-0.0025131998
Warm A,323627,1920,1919,918,530,1,0.009090644
Warm A,140144,899,898,918,530,1,0.010622337
Warm A,347238,2038,2037,918,530,0,0.0032464282
Warm A,127207,822,821,918,530,1,0.009665792
Warm A,262973,1605,1604,918,530,0,-0.0021389269
Warm A,239643,1449,1448,918,530,0,0.006624267
Warm A,316586,1884,1883,918,530,0,0.002927383
Warm A,98090,656,655,918,530,0,-0.00025492278
Warm A,339072,1998,1997,918,530,1,0.0065219393
Warm A,69970,473,472,918,530,0,0.000945954
Warm A,227977,1383,1382,918,530,0,-0.0012140013
Warm A,52461,346,345,918,530,1,0.0098645035
Warm A,51771,340,339,918,530,1,0.0070888526
Warm A,45526,307,306,918,530,1,0.0034809099
Warm A,45783,308,307,918,530,1,0.0056207255
Warm A,73791,500,499,918,530,1,0.0012916088
Warm A,39166,265,264,918,530,1,0.007943623
Warm A,46744,314,313,918,530,0,-0.0037566517
Warm A,34425,233,232,918,530,1,0.011660535
Warm A,27494,193,192,918,530,1,0.002600366
Warm A,34604,235,234,918,530,0,0.0028816857
Warm A,463998,2860,2859,918,530,1,-9.876187e-05
Warm A,18578,146,145,918,530,0,0.005519977
Warm A,18033,139,138,918,530,0,-0.0025878635
Warm A,12659,97,96,918,530,1,0.01693393
Warm A,10742,78,77,918,530,1,0.006381226
Warm A,591707,3610,3609,918,530,0,-0.0009275186
Warm A,4897,35,34,918,530,1,0.0025257426
Warm A,965,10,9,918,530,1,0.00958185
Warm A,739333,4418,4417,918,530,1,0.006362812
Warm A,420771,2544,2543,918,530,1,0.009089751
Warm A,94537,635,634,918,530,1,-0.001727315
Warm A,111572,727,726,918,530,0,0.00907187
Warm A,248639,1501,1500,918,530,1,0.003706037
Warm A,18222,140,139,918,530,1,0.007955316
Warm A,329110,1943,1942,918,530,1,0.0052641267
Warm A,50571,333,332,918,530,0,-0.0038179164
Warm A,958747,5787,5786,918,530,1,0.011629056
Warm A,183044,1141,1140,918,530,1,0.011832678
Warm A,892791,5394,5393,918,530,0,0.011287969
Warm A,978754,5902,5901,918,530,1,0.0014101288
Warm A,171230,1088,1087,918,530,1,0.005142305
Warm A,831879,5001,5000,918,530,1,-6.4342195e-05
Warm A,322050,1912,1911,918,530,0,0.0024276262
Warm A,491142,3020,3019,918,530,1,0.004873417
Warm A,234708,1425,1424,918,530,1,0.0076699266
Warm A,489456,3013,3012,918,530,0,0.0063132364
Warm A,153997,991,990,927,538,0,0.0036993858
Warm A,112998,733,732,927,538,1,-0.00048649893
Warm A,112253,731,730,927,538,1,0.0059765126
Warm A,98096,656,655,927,538,1,-0.00034474581
Warm A,90538,601,600,927,538,0,-0.0003842016
Warm A,89112,588,587,927,538,1,0.009913583
Warm A,69438,466,465,927,538,1,0.0049205218
Warm A,58475,396,395,927,538,1,-0.003204557
Warm A,45531,307,306,927,538,1,0.00043942343
Warm A,39255,266,265,927,538,1,0.0038436796
Warm A,34619,235,234,927,538,1,0.0017856772
Warm A,591717,3610,3609,927,538,0,0.008397948
Warm A,657393,3963,3962,927,538,0,0.0017585434
Warm A,4450,33,32,927,538,0,0.003747344
Warm A,457632,2820,2819,927,538,1,0.006606076
Warm A,49198,329,328,927,538,0,-0.0036916102
Warm A,18590,146,145,927,538,0,0.008913789
Warm A,416342,2507,2506,927,538,1,0.00022704946
Warm A,421586,2547,2546,927,538,1,0.0027490153
Warm A,101928,678,677,927,538,1,0.007933381
Warm A,327577,1941,1940,927,538,1,-0.0017710339
Warm A,840991,5054,5053,927,538,1,0.0051184413
Warm A,96551,648,647,927,538,1,0.00011316803
Warm A,821525,4940,4939,927,538,1,-0.0025511726
Warm A,219697,1333,1332,929,540,1,-0.00034317118
Warm A,182657,1140,1139,929,540,0,0.0016449958
Warm A,180135,1128,1127,929,540,1,0.003424204
Warm A,190380,1181,1180,929,540,0,0.008336559
Warm A,159803,1019,1018,929,540,0,0.00010159856
Warm A,148961,958,957,929,540,0,0.012079313
Warm A,199255,1224,1223,929,540,1,0.0043629827
Warm A,184851,1150,1149,929,540,0,0.007704662
Warm A,374740,2185,2184,929,540,1,0.008198704
Warm A,134960,873,872,929,540,0,0.004374155
Warm A,82723,549,548,929,540,1,0.010181604
Warm A,48783,327,326,929,540,0,-0.00048593944
Warm A,45533,307,306,929,540,1,-0.0031760142
Warm A,27503,193,192,929,540,0,0.0012174998
Warm A,13516,107,106,929,540,1,-0.0029461621
Warm A,591720,3610,3609,929,540,0,0.001246954
Warm A,9150,62,61,929,540,1,-0.0021682405
Warm A,357233,2092,2091,929,540,0,-0.002809647
Warm A,420781,2544,2543,929,540,0,-0.003022371
Warm A,481601,2962,2961,929,540,0,0.009346543
Warm A,24239,173,172,929,540,1,-0.0029787514
Warm A,253209,1539,1538,929,540,1,0.0026151147
Warm A,157753,1015,1014,929,540,1,0.006817057
Warm A,181848,1137,1136,929,540,1,0.009309767
Warm A,192648,1186,1185,929,540,1,0.0006034649
Warm A,18225,140,139,929,540,0,-0.0031034038
Warm A,983939,5948,5947,929,540,1,0.0033197221
Warm A,475375,2918,2917,929,540,0,0.008768726
Warm A,322065,1912,1911,929,540,1,-0.002439505
Warm A,473183,2909,2908,929,540,0,0.00035189593
Warm A,171244,1088,1087,929,540,1,0.007839595
Warm A,327580,1941,1940,929,540,1,0.018603623
Warm A,933302,5636,5635,929,540,1,0.007398256
Warm A,618825,3751,3750,932,543,1,-0.0012425296
Warm A,726342,4345,4344,932,543,1,0.011429366
Warm A,586924,3585,3584,932,543,1,0.0011679663
Warm A,586793,3583,3582,932,543,1,-0.0026246607
Warm A,576484,3524,3523,932,543,1,-0.0028903096
Warm A,583199,3562,3561,932,543,1,0.009883893
Warm A,566631,3477,3476,932,543,1,0.010086159
Warm A,566016,3476,3475,932,543,1,0.004376624
Warm A,556689,3421,3420,932,543,1,0.010064172
Warm A,658251,3967,3966,932,543,0,0.016170204
Warm A,545447,3364,3363,932,543,1,0.0024511428
Warm A,638894,3842,3841,932,543,1,0.003788387
Warm A,532999,3292,3291,932,543,1,0.0030112425
Warm A,529031,3271,3270,932,543,1,0.010939987
Warm A,521336,3217,3216,932,543,1,0.004452223
Warm A,520882,3214,3213,932,543,1,-0.0057118684
Warm A,522200,3224,3223,932,543,1,0.0054529645
Warm A,515949,3184,3183,932,543,0,0.008551846
Warm A,509730,3140,3139,932,543,1,0.009571476
Warm A,506537,3118,3117,932,543,0,-0.0021223968
Warm A,768591,4579,4578,932,543,0,0.0052664117
Warm A,502364,3083,3082,932,543,1,-0.0011725281
Warm A,797529,4784,4783,932,543,1,0.007043598
Warm A,496829,3053,3052,932,543,0,0.001594882
Warm A,488851,3009,3008,932,543,1,-0.00037699984
Warm A,487467,2998,2997,932,543,1,-0.0004777481
Warm A,484025,2977,2976,932,543,1,-0.0017221386
Warm A,480787,2952,2951,932,543,1,0.008503392
Warm A,479159,2941,2940,932,543,0,-0.009010943
Warm A,478729,2938,2937,932,543,0,0.0060437974
Warm A,477857,2934,2933,932,543,1,0.009931102
Warm A,695813,4169,4168,932,543,1,0.0097962
Warm A,474514,2912,2911,932,543,1,0.00089705724
Warm A,852539,5113,5112,932,543,0,-0.00093743677
Warm A,465934,2873,2872,932,543,1,-0.005381452
Warm A,834091,5015,5014,932,543,0,0.0076827887
Warm A,449084,2769,2768,932,543,1,0.0031421825
Warm A,458464,2822,2821,932,543,0,0.012724124
Warm A,445082,2745,2744,932,543,1,0.0057563935
Warm A,426803,2592,2591,932,543,0,0.0016803152
Warm A,419393,2535,2534,932,543,1,0.004669059
Warm A,418448,2529,2528,932,543,1,-0.0073169833
Warm A,425189,2581,2580,932,543,1,-0.0024982442
Warm A,416361,2507,2506,932,543,0,0.00164821
Warm A,414884,2497,2496,932,543,1,0.0011211615
Warm A,412504,2483,2482,932,543,0,0.0030205469
Warm A,404978,2423,2422,932,543,1,-0.00025419495
Warm A,398502,2371,2370,932,543,1,-0.0060361465
Warm A,395044,2334,2333,932,543,1,0.003938466
Warm A,394043,2322,2321,932,543,1,-0.0049908585
Warm A,393052,2309,2308,932,543,0,0.004283569
Warm A,392763,2306,2305,932,543,1,0.008918878
Warm A,384861,2248,2247,932,543,0,0.0056486623
Warm A,383438,2241,2240,932,543,1,-0.0041299015
Warm A,378643,2211,2210,932,543,1,0.013367331
Warm A,353648,2072,2071,932,543,1,0.0046050036
Warm A,352602,2064,2063,932,543,1,0.0024362737
Warm A,343029,2016,2015,932,543,0,0.010469008
Warm A,295530,1755,1754,932,543,1,0.006341556
Warm A,259304,1587,1586,932,543,0,0.012587415
Warm A,265528,1613,1612,932,543,1,0.013321308
Warm A,232314,1410,1409,932,543,1,0.0069132624
Warm A,242608,1465,1464,932,543,1,0.008634761
Warm A,225049,1361,1360,932,543,1,0.0059447074
Warm A,200735,1233,1232,932,543,1,-0.007060081
Warm A,192282,1184,1183,932,543,1,0.0004693342
Warm A,190143,1180,1179,932,543,1,0.0009943317
Warm A,337945,1988,1987,932,543,1,-0.0017799998
Warm A,188830,1172,1171,932,543,1,0.0105376765
Warm A,316119,1883,1882,932,543,1,0.0020910413
Warm A,180151,1128,1127,932,543,0,0.004605492
Warm A,175187,1111,1110,932,543,1,-0.0018911172
Warm A,327614,1941,1940,932,543,1,-0.001858834
Warm A,154048,992,991,932,543,1,-1.0469928e-05
Warm A,141131,910,909,932,543,1,0.0112816645
Warm A,141354,911,910,932,543,1,0.0021019252
Warm A,137788,889,888,932,543,0,0.011788455
Warm A,490038,3015,3014,932,543,1,-0.0025248844
Warm A,201354,1242,1241,932,543,1,0.015712976
Warm A,130987,850,849,932,543,1,0.0069818664
Warm A,118653,767,766,932,543,0,0.0016081701
Warm A,117796,759,758,932,543,1,0.008241799
Warm A,239683,1449,1448,932,543,0,0.0024445096
Warm A,262997,1605,1604,932,543,1,0.008601921
Warm A,177899,1120,1119,932,543,0,0.0083192205
Warm A,98297,658,657,932,543,1,0.008147931
Warm A,95805,642,641,932,543,0,0.0013750086
Warm A,314000,1875,1874,932,543,1,0.008559849
Warm A,93956,630,629,932,543,1,0.00967866
Warm A,227999,1383,1382,932,543,1,0.0061535514
Warm A,190409,1181,1180,932,543,0,0.005822534
Warm A,198111,1218,1217,932,543,0,0.0022420764
Warm A,76499,519,518,932,543,1,0.006723629
Warm A,76098,517,516,932,543,1,-0.00018115574
Warm A,69975,473,472,932,543,1,0.0050576963
Warm A,56594,379,378,932,543,1,0.0061115464
Warm A,949158,5734,5733,932,543,1,0.0052865013
Warm A,52477,346,345,932,543,0,0.008466966
Warm A,417594,2520,2519,932,543,0,0.0018757812
Warm A,13679,109,108,932,543,1,0.0058045196
Warm A,591731,3610,3609,932,543,0,0.002961512
Warm A,9164,62,61,932,543,0,0.014419007
Warm A,4475,33,32,932,543,0,0.009455763
Warm A,1017,10,9,932,543,0,-0.0037979628
Warm A,373812,2181,2180,932,543,0,0.009208795
Warm A,19243,148,147,932,543,0,0.008279955
Warm A,76280,518,517,932,543,1,0.012712338
Warm A,339086,1998,1997,932,543,1,0.002311548
Warm A,157772,1015,1014,932,543,1,0.0051900013
Warm A,181855,1137,1136,932,543,0,-0.0033809592
Warm A,347868,2041,2040,932,543,0,0.012691546
Warm A,183063,1141,1140,932,543,0,0.004100997
Warm A,60561,411,410,932,543,1,-0.0025314086
Warm A,51350,338,337,932,543,1,0.009342281
Warm A,18604,146,145,932,543,0,0.010132263
Warm A,79117,531,530,932,543,0,0.00726532
Warm A,187488,1164,1163,932,543,1,0.0036660247
Warm A,882801,5333,5332,932,543,1,0.004949403
Warm A,840998,5054,5053,932,543,1,0.0036022328
Warm A,399721,2380,2379,932,543,1,-0.0034879376
Warm A,901365,5450,5449,932,543,1,0.0038949512
Warm A,821531,4940,4939,932,543,1,0.011485422
Warm A,62575,424,423,932,543,1,0.012278365
Warm A,553728,3410,3409,932,543,1,0.009685494
Warm A,322080,1912,1911,932,543,0,0.009038527
Warm A,825479,4958,4957,932,543,0,0.005266196
Warm A,842475,5063,5062,932,543,1,-0.00077762525
Warm A,272022,1645,1644,932,543,1,0.014894152
Warm A,62100,419,418,932,543,1,0.001761625
Warm A,144490,931,930,935,546,1,0.0028740417
Warm A,137794,889,888,935,546,1,-0.007312797
Warm A,339090,1998,1997,935,546,0,0.002796317
Warm A,61755,415,414,935,546,0,0.0011378373
Warm A,43210,296,295,935,546,0,0.006102292
Warm A,50585,333,332,935,546,1,-0.011751797
Warm A,841000,5054,5053,935,546,1,0.0039755204
Warm A,322085,1912,1911,935,546,0,0.002877225
Warm A,821533,4940,4939,935,546,1,0.0006880257
Warm A,171265,1088,1087,935,546,0,-0.0015844577
Warm A,18609,146,145,935,546,1,0.004463883
Warm A,530582,3278,3277,936,547,0,0.0030906645
Warm A,474599,2913,2912,936,547,1,0.008407792
Warm A,795445,4765,4764,936,547,1,0.0038280308
Warm A,461987,2849,2848,936,547,1,0.008428512
Warm A,455745,2807,2806,936,547,1,0.02578154
Warm A,446720,2753,2752,936,547,1,0.0147883445
Warm A,441623,2711,2710,936,547,1,0.0025063138
Warm A,645088,3885,3884,936,547,1,0.011896283
Warm A,419621,2537,2536,936,547,0,0.0087045375
Warm A,464019,2860,2859,936,547,1,0.016718911
Warm A,405413,2428,2427,936,547,1,0.010071848
Warm A,395768,2340,2339,936,547,1,0.016414147
Warm A,383441,2241,2240,936,547,1,0.004735071
Warm A,381533,2231,2230,936,547,1,0.0065380875
Warm A,356652,2089,2088,936,547,1,0.0016739354
Warm A,353650,2072,2071,936,547,1,0.0007908866
Warm A,346067,2030,2029,936,547,1,0.01810253
Warm A,343509,2018,2017,936,547,1,0.0131009165
Warm A,380703,2225,2224,936,547,0,0.019651584
