phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,320979,1903,1902,936,547,1,0.00864833
Warm A,329787,1945,1944,936,547,0,-0.00087171723
Warm A,325207,1926,1925,936,547,1,0.018192915
Warm A,313284,1868,1867,936,547,0,0.0055074063
Warm A,319875,1899,1898,936,547,1,0.018319018
Warm A,306030,1821,1820,936,547,1,0.004433843
Warm A,302441,1796,1795,936,547,1,-0.0045139147
Warm A,316612,1884,1883,936,547,1,0.015507106
Warm A,285886,1706,1705,936,547,1,0.0120877735
Warm A,284754,1699,1698,936,547,1,0.01082761
Warm A,292120,1741,1740,936,547,1,0.02441366
Warm A,264077,1607,1606,936,547,0,0.007596581
Warm A,303225,1802,1801,936,547,0,0.0115823615
Warm A,631344,3821,3820,936,547,1,0.005975275
Warm A,228873,1387,1386,936,547,0,0.0053159934
Warm A,243576,1469,1468,936,547,1,0.011375267
Warm A,218240,1323,1322,936,547,1,0.012171515
Warm A,216805,1317,1316,936,547,1,0.0089403745
Warm A,289184,1727,1726,936,547,1,0.015949475
Warm A,208599,1274,1273,936,547,1,0.008614785
Warm A,207298,1267,1266,936,547,1,0.010822607
Warm A,192963,1191,1190,936,547,1,0.006621414
Warm A,316125,1883,1882,936,547,0,0.006159246
Warm A,199274,1224,1223,936,547,1,0.019348225
Warm A,190415,1181,1180,936,547,0,0.018447058
Warm A,327618,1941,1940,936,547,1,0.0046335114
Warm A,165725,1057,1056,936,547,1,0.00982353
Warm A,159825,1019,1018,936,547,1,0.0173827
Warm A,144491,931,930,936,547,1,0.0119899735
Warm A,184884,1150,1149,936,547,0,0.0068338662
Warm A,137795,889,888,936,547,1,0.019350177
Warm A,347258,2038,2037,936,547,1,0.014038435
Warm A,130989,850,849,936,547,0,0.0059174267
Warm A,374745,2185,2184,936,547,1,0.015408039
Warm A,125353,806,805,936,547,1,0.008491456
Warm A,154000,991,990,936,547,1,0.008927564
Warm A,112274,731,730,936,547,1,0.021442408
Warm A,92899,622,621,936,547,1,-0.003031376
Warm A,129882,840,839,936,547,1,0.012147528
Warm A,66333,444,443,936,547,1,0.007250088
Warm A,54988,362,361,936,547,0,-0.0074889287
Warm A,133602,864,863,936,547,0,0.002727696
Warm A,12673,97,96,936,547,1,0.012039389
Warm A,591735,3610,3609,936,547,0,0.0050964034
Warm A,739340,4418,4417,936,547,1,0.0070926007
Warm A,420795,2544,2543,936,547,1,0.01042868
Warm A,459089,2826,2825,936,547,1,0.0135757215
Warm A,111578,727,726,936,547,1,0.00830452
Warm A,171266,1088,1087,936,547,1,0.015539895
Warm A,322086,1912,1911,936,547,0,0.012716353
Warm A,508128,3128,3127,936,547,1,0.021630313
Warm A,52072,343,342,936,547,1,0.004218155
Warm A,223915,1355,1354,936,547,1,0.015532205
Warm A,726344,4345,4344,938,548,0,0.0055015013
Warm A,595489,3622,3621,938,548,1,0.0055362745
Warm A,593374,3618,3617,938,548,1,0.011433957
Warm A,622572,3769,3768,938,548,1,-0.003135345
Warm A,588982,3592,3591,938,548,1,-0.007285064
Warm A,580272,3544,3543,938,548,1,-0.0003902223
Warm A,578990,3539,3538,938,548,1,-0.005940455
Warm A,568047,3485,3484,938,548,1,-0.0056462893
Warm A,566632,3477,3476,938,548,1,0.00066748844
Warm A,550871,3393,3392,938,548,0,-0.00097151427
Warm A,554400,3411,3410,938,548,0,0.0006487579
Warm A,556169,3418,3417,938,548,0,-0.0027864026
Warm A,526648,3259,3258,938,548,1,-0.0052958624
Warm A,522205,3224,3223,938,548,1,-0.0037411964
Warm A,521343,3217,3216,938,548,1,0.008206611
Warm A,916592,5539,5538,938,548,0,0.00018890551
Warm A,509734,3140,3139,938,548,1,0.0017906693
Warm A,512596,3163,3162,938,548,1,-0.0030837243
Warm A,503768,3096,3095,938,548,1,0.0021852693
Warm A,768597,4579,4578,938,548,1,-0.0049731764
Warm A,545983,3367,3366,938,548,1,0.0004991549
Warm A,493798,3032,3031,938,548,1,-0.0013672877
Warm A,738049,4411,4410,938,548,1,-0.00524785
Warm A,491769,3025,3024,938,548,1,-0.0025336796
Warm A,489471,3013,3012,938,548,1,0.004030401
Warm A,533006,3292,3291,938,548,1,0.0038552228
Warm A,477861,2934,2933,938,548,0,-0.0058237687
Warm A,695820,4169,4168,938,548,1,-0.00849898
Warm A,469167,2889,2888,938,548,0,0.0060477573
Warm A,466619,2878,2877,938,548,0,-0.0035784198
Warm A,464519,2862,2861,938,548,0,-0.011870835
Warm A,442346,2724,2723,938,548,0,0.0015070764
Warm A,440733,2698,2697,938,548,0,0.00093103386
Warm A,440791,2699,2698,938,548,1,-0.0010618819
Warm A,427201,2593,2592,938,548,1,-0.000424949
Warm A,418450,2529,2528,938,548,0,-0.0026165433
Warm A,406701,2442,2441,938,548,0,0.0026554002
Warm A,396238,2343,2342,938,548,1,0.0047229086
Warm A,395047,2334,2333,938,548,1,-0.0032572176
Warm A,390859,2294,2293,938,548,1,-0.0011667314
Warm A,390631,2293,2292,938,548,0,-0.009883507
Warm A,381228,2230,2229,938,548,0,0.0051334435
Warm A,382717,2237,2236,938,548,1,0.003075703
Warm A,377660,2205,2204,938,548,1,0.0042428216
Warm A,378645,2211,2210,938,548,0,0.0010613714
Warm A,358053,2096,2095,938,548,1,-0.008549681
Warm A,356988,2091,2090,938,548,1,0.002640997
Warm A,345414,2026,2025,938,548,0,-0.0020194089
Warm A,340037,2006,2005,938,548,0,0.0025675362
Warm A,323062,1916,1915,938,548,0,-0.0021484145
Warm A,330499,1951,1950,938,548,1,-0.001990144
Warm A,302442,1796,1795,938,548,1,-0.010449469
Warm A,284755,1699,1698,938,548,1,0.002688217
Warm A,276046,1671,1670,938,548,0,-0.0012211436
Warm A,346068,2030,2029,938,548,1,0.0061855703
Warm A,259307,1587,1586,938,548,1,-0.0071520573
Warm A,246038,1487,1486,938,548,1,-0.00021669763
Warm A,228874,1387,1386,938,548,1,0.01085028
Warm A,242610,1465,1464,938,548,1,-0.0051212916
Warm A,226582,1373,1372,938,548,0,0.0013826024
Warm A,319876,1899,1898,938,548,0,-0.0067128525
Warm A,218533,1325,1324,938,548,1,-0.007331902
Warm A,217901,1322,1321,938,548,1,-0.0042511025
Warm A,211990,1291,1290,938,548,1,0.00026864698
Warm A,209717,1281,1280,938,548,0,0.0031082137
Warm A,591736,3610,3609,938,548,0,-0.005840377
Warm A,322087,1912,1911,938,548,0,0.003768465
Warm A,218241,1323,1322,938,548,1,-0.004531185
Warm A,168962,1072,1071,938,548,1,0.0030870186
Warm A,190416,1181,1180,938,548,0,-0.0016608089
Warm A,157778,1015,1014,938,548,1,-0.0020412968
Warm A,152840,984,983,938,548,1,-0.011680298
Warm A,323651,1920,1919,938,548,1,-0.00054726424
Warm A,167671,1068,1067,938,548,1,-0.00368211
Warm A,144492,931,930,938,548,1,-0.0073004905
Warm A,184885,1150,1149,938,548,0,-0.0062368168
Warm A,140157,899,898,938,548,1,-0.0033533985
Warm A,347260,2038,2037,938,548,1,0.0019329656
Warm A,318886,1896,1895,938,548,1,-0.007196882
Warm A,141357,911,910,938,548,1,-0.002235
Warm A,134965,873,872,938,548,0,-0.0012544821
Warm A,177902,1120,1119,938,548,1,-0.0066235904
Warm A,316613,1884,1883,938,548,1,-0.003542428
Warm A,314002,1875,1874,938,548,1,-0.00043191528
Warm A,110578,721,720,938,548,1,4.109298e-05
Warm A,339091,1998,1997,938,548,1,0.00023357384
Warm A,85217,556,555,938,548,1,-0.0077107428
Warm A,82066,544,543,938,548,1,0.0020293877
Warm A,228005,1383,1382,938,548,1,-0.008455541
Warm A,69759,470,469,938,548,1,0.0037248535
Warm A,76597,520,519,938,548,1,-0.0067187734
Warm A,337949,1988,1987,938,548,0,-0.0026233061
Warm A,39175,265,264,938,548,1,0.002096036
Warm A,537729,3312,3311,938,548,0,-0.0030168085
Warm A,46769,314,313,938,548,1,-0.00011498155
Warm A,31863,216,215,938,548,0,-0.0020487758
Warm A,34634,235,234,938,548,0,0.0013369024
Warm A,25223,178,177,938,548,1,-0.008173042
Warm A,23549,169,168,938,548,0,-0.0050001196
Warm A,10751,78,77,938,548,0,-0.009611174
Warm A,4926,35,34,938,548,0,0.0014079391
Warm A,1019,10,9,938,548,1,0.003976124
Warm A,11,1,0,938,548,1,-0.006370109
Warm A,357247,2092,2091,938,548,0,-0.003943735
Warm A,381924,2232,2231,938,548,1,-0.0056302594
Warm A,420796,2544,2543,938,548,1,0.0021336745
Warm A,94546,635,634,938,548,1,-0.00031476398
Warm A,49226,329,328,938,548,0,0.0017703609
Warm A,400247,2383,2382,938,548,1,-0.0043595023
Warm A,863828,5205,5204,938,548,0,-0.003485599
Warm A,949160,5734,5733,938,548,1,-0.00858945
Warm A,712723,4277,4276,938,548,0,0.008692923
Warm A,60569,411,410,938,548,1,-0.00010402547
Warm A,171267,1088,1087,938,548,1,-0.012164706
Warm A,79121,531,530,938,548,0,0.00026829168
Warm A,327619,1941,1940,938,548,1,-0.012958479
Warm A,958759,5787,5786,938,548,1,0.0012153944
Warm A,441793,2715,2714,938,548,1,-0.002645291
Warm A,978758,5902,5901,938,548,0,0.0042830906
Warm A,841001,5054,5053,938,548,1,-0.0012479923
Warm A,18610,146,145,938,548,0,0.0021016197
Warm A,52073,343,342,938,548,1,0.0001200398
Warm A,831887,5001,5000,938,548,1,-0.0030041565
Warm A,62581,424,423,938,548,1,-0.0030002524
Warm A,748207,4467,4466,938,548,1,-0.008820914
Warm A,8763,59,58,938,548,1,-0.00650095
Warm A,222714,1348,1347,938,548,0,-0.0060351165
Warm A,456330,2810,2809,941,550,1,0.016986664
Warm A,602409,3665,3664,941,550,0,0.014574462
Warm A,418460,2529,2528,941,550,1,0.017880863
Warm A,394712,2330,2329,941,550,0,0.003278439
Warm A,390633,2293,2292,941,550,0,0.017589696
Warm A,402904,2405,2404,941,550,0,0.010618914
Warm A,384018,2244,2243,941,550,1,0.011948267
Warm A,377673,2205,2204,941,550,1,0.015569469
Warm A,373336,2180,2179,941,550,0,0.008960063
Warm A,364087,2121,2120,941,550,1,0.0021108205
Warm A,362092,2110,2109,941,550,0,0.012253681
Warm A,356266,2088,2087,941,550,1,0.01858027
Warm A,352903,2067,2066,941,550,1,0.0026523913
Warm A,300187,1780,1779,941,550,0,0.01681322
Warm A,266875,1619,1618,941,550,0,0.005117134
Warm A,346073,2030,2029,941,550,1,0.015511525
Warm A,221110,1340,1339,941,550,0,0.019227095
Warm A,208610,1274,1273,941,550,1,0.0105217425
Warm A,208220,1273,1272,941,550,0,0.01116105
Warm A,192286,1184,1183,941,550,1,0.008530829
Warm A,198571,1220,1219,941,550,1,0.015486902
Warm A,436165,2665,2664,941,550,0,0.014672687
Warm A,162180,1034,1033,941,550,1,0.007914759
Warm A,152853,984,983,941,550,1,0.01926978
Warm A,184909,1150,1149,941,550,0,0.019571852
Warm A,147296,949,948,941,550,1,0.015433479
Warm A,316622,1884,1883,941,550,1,0.01162726
Warm A,190444,1181,1180,941,550,1,0.022643035
Warm A,80936,538,537,941,550,1,0.016217122
Warm A,70652,476,475,941,550,0,0.012053758
Warm A,68561,461,460,941,550,1,0.021559887
Warm A,57746,391,390,941,550,0,0.011423142
Warm A,59364,403,402,941,550,1,0.010598069
Warm A,51783,340,339,941,550,1,0.014790414
Warm A,43583,300,299,941,550,1,0.0180358
Warm A,34428,233,232,941,550,0,0.0079694735
Warm A,39761,270,269,941,550,1,0.012241048
Warm A,31884,216,215,941,550,1,0.013034454
Warm A,30804,205,204,941,550,0,0.010355705
Warm A,14817,118,117,941,550,1,0.0017358195
Warm A,11241,84,83,941,550,0,0.0024662048
Warm A,591747,3610,3609,941,550,0,0.011274202
Warm A,335139,1978,1977,941,550,0,0.0111478465
Warm A,327646,1941,1940,941,550,0,0.0116741285
Warm A,473238,2909,2908,941,550,0,0.023814458
Warm A,709445,4255,4254,943,552,1,0.007471579
Warm A,704340,4224,4223,943,552,1,0.0016196517
Warm A,704911,4227,4226,943,552,1,0.01196188
Warm A,701945,4208,4207,943,552,1,0.005149129
Warm A,700298,4190,4189,943,552,1,0.006531815
Warm A,673963,4048,4047,943,552,1,0.019989604
Warm A,675833,4054,4053,943,552,1,0.011737029
Warm A,721805,4322,4321,943,552,0,0.007032508
Warm A,693689,4155,4154,943,552,0,0.012484996
Warm A,637764,3841,3840,943,552,1,0.020869255
Warm A,625316,3779,3778,943,552,1,0.010457371
Warm A,636770,3836,3835,943,552,1,0.008808866
Warm A,726349,4345,4344,943,552,1,0.00996804
Warm A,597512,3635,3634,943,552,0,0.001577659
Warm A,587178,3586,3585,943,552,1,0.007416858
Warm A,586929,3585,3584,943,552,0,0.008230029
Warm A,585538,3576,3575,943,552,0,0.01938726
Warm A,576073,3521,3520,943,552,1,0.017004412
Warm A,566030,3476,3475,943,552,0,0.009312549
Warm A,695842,4169,4168,943,552,1,0.009545778
Warm A,559225,3435,3434,943,552,1,0.0048728483
Warm A,533027,3292,3291,943,552,1,0.0070918594
Warm A,513894,3171,3170,943,552,1,0.013150839
Warm A,506549,3118,3117,943,552,0,0.016773434
Warm A,504688,3105,3104,943,552,1,0.0037485105
Warm A,545989,3367,3366,943,552,1,0.008063175
Warm A,496196,3049,3048,943,552,1,0.0037374976
Warm A,495237,3039,3038,943,552,1,2.4887733e-05
Warm A,474606,2913,2912,943,552,0,0.011222596
Warm A,472336,2907,2906,943,552,1,0.014952504
Warm A,601548,3658,3657,943,552,1,0.00031137234
Warm A,645100,3885,3884,943,552,1,0.009153236
Warm A,463062,2857,2856,943,552,0,0.003567011
Warm A,466633,2878,2877,943,552,1,0.023430822
Warm A,455364,2804,2803,943,552,1,0.011174431
Warm A,435193,2659,2658,943,552,1,0.0084810285
Warm A,437371,2670,2669,943,552,1,0.0035967976
Warm A,433509,2643,2642,943,552,1,0.006400665
Warm A,418462,2529,2528,943,552,0,0.00081800204
Warm A,404979,2423,2422,943,552,1,-0.00030785543
Warm A,400259,2383,2382,943,552,1,0.01914879
Warm A,394657,2329,2328,943,552,1,0.00540612
Warm A,393054,2309,2308,943,552,1,-0.0018128372
Warm A,390635,2293,2292,943,552,1,0.022452524
Warm A,387187,2264,2263,943,552,1,0.004789538
Warm A,382235,2233,2232,943,552,1,-0.004613798
Warm A,364089,2121,2120,943,552,0,0.0036712773
Warm A,364575,2124,2123,943,552,1,0.006161432
Warm A,352905,2067,2066,943,552,1,0.0015393915
Warm A,353654,2072,2071,943,552,1,-0.0023403163
Warm A,375467,2188,2187,943,552,0,0.002091468
Warm A,346576,2031,2030,943,552,0,0.015616955
Warm A,343515,2018,2017,943,552,1,-0.0031341938
Warm A,292128,1741,1740,943,552,1,0.017662104
Warm A,217908,1322,1321,943,552,1,0.014107519
Warm A,208612,1274,1273,943,552,1,0.0072403927
Warm A,312214,1861,1860,943,552,1,0.0104439575
Warm A,203411,1247,1246,943,552,1,0.0017139703
Warm A,183071,1141,1140,943,552,1,0.011477619
Warm A,316134,1883,1882,943,552,1,0.0051919315
Warm A,177448,1119,1118,943,552,1,0.0045284787
Warm A,327649,1941,1940,943,552,1,0.015963692
Warm A,166310,1059,1058,943,552,0,0.02330413
Warm A,168826,1071,1070,943,552,1,-0.0026474902
Warm A,190449,1181,1180,943,552,1,0.015806641
Warm A,152854,984,983,943,552,1,0.01014816
Warm A,144496,931,930,943,552,1,-0.0048110145
Warm A,184912,1150,1149,943,552,0,0.010500632
Warm A,162183,1034,1033,943,552,1,0.006538355
Warm A,137820,889,888,943,552,1,0.013535573
Warm A,127640,824,823,943,552,1,0.012226725
Warm A,123676,797,796,943,552,1,-0.0006994114
Warm A,122886,793,792,943,552,0,0.018277904
Warm A,117797,759,758,943,552,1,0.014590371
Warm A,112283,731,730,943,552,1,0.015047081
Warm A,94549,635,634,943,552,1,-0.0030941279
Warm A,228022,1383,1382,943,552,1,0.013783331
Warm A,85219,556,555,943,552,1,0.004749288
Warm A,82779,549,548,943,552,1,0.016820136
Warm A,238614,1448,1447,943,552,0,0.011379727
Warm A,69976,473,472,943,552,1,0.004533989
Warm A,51784,340,339,943,552,1,0.0007674948
Warm A,60582,411,410,943,552,0,0.014790669
Warm A,45541,307,306,943,552,1,-0.0008363015
Warm A,177916,1120,1119,943,552,1,0.01543508
Warm A,36312,245,244,943,552,0,0.012242056
Warm A,31887,216,215,943,552,1,0.014985541
Warm A,30805,205,204,943,552,1,0.0059301457
Warm A,21778,158,157,943,552,1,-0.0047012325
Warm A,19267,148,147,943,552,1,0.01905628
Warm A,12677,97,96,943,552,1,0.0054799113
Warm A,123294,796,795,943,552,0,0.0017658339
Warm A,591750,3610,3609,943,552,0,0.014577925
Warm A,6345,45,44,943,552,0,0.0065584797
Warm A,1037,10,9,943,552,1,0.012166051
Warm A,339094,1998,1997,943,552,1,0.010506274
Warm A,522229,3224,3223,943,552,1,0.012195945
Warm A,734183,4387,4386,943,552,0,0.005777588
Warm A,454488,2796,2795,943,552,0,0.024250887
Warm A,307025,1834,1833,943,552,1,0.0051778583
Warm A,357259,2092,2091,943,552,1,0.009170141
Warm A,499151,3067,3066,943,552,1,0.00959014
Warm A,495126,3038,3037,943,552,1,0.0065091634
Warm A,22776,164,163,943,552,1,0.009699826
Warm A,420809,2544,2543,943,552,1,0.006683168
Warm A,657406,3963,3962,943,552,1,0.0061319275
Warm A,13122,102,101,943,552,1,0.0035873016
Warm A,76286,518,517,943,552,1,0.005079028
Warm A,171287,1088,1087,943,552,1,0.0032236855
Warm A,8765,59,58,943,552,0,0.013941657
Warm A,272033,1645,1644,943,552,1,0.006743501
Warm A,177449,1119,1118,944,553,1,0.010529851
Warm A,167681,1068,1067,944,553,1,0.0033988976
Warm A,327650,1941,1940,944,553,0,0.007876213
Warm A,162184,1034,1033,944,553,1,-0.0021871715
Warm A,190450,1181,1180,944,553,0,0.008442419
Warm A,137821,889,888,944,553,0,-0.0025409614
Warm A,318891,1896,1895,944,553,1,0.009446856
Warm A,322101,1912,1911,944,553,1,0.0045618895
Warm A,134034,869,868,944,553,0,0.012294776
Warm A,103782,690,689,944,553,1,0.0056997053
Warm A,101629,677,676,944,553,1,-0.0010089027
Warm A,98100,656,655,944,553,1,0.00209863
Warm A,90359,597,596,944,553,0,0.004999563
Warm A,82780,549,548,944,553,1,0.0077475053
Warm A,83899,550,549,944,553,1,0.010979895
Warm A,66974,451,450,944,553,1,0.0055146413
Warm A,257441,1579,1578,944,553,0,-0.00023978623
Warm A,36313,245,244,944,553,1,0.0075026355
Warm A,35225,238,237,944,553,0,0.00053925253
Warm A,31888,216,215,944,553,1,-0.0053333435
Warm A,269733,1635,1634,944,553,1,0.00016964949
Warm A,27976,195,194,944,553,1,-0.0039907647
Warm A,12678,97,96,944,553,1,-0.0038263034
Warm A,123295,796,795,944,553,0,0.009525833
Warm A,591751,3610,3609,944,553,0,0.0077671176
Warm A,437208,2669,2668,944,553,0,0.0075831586
Warm A,19268,148,147,944,553,0,0.0019731105
Warm A,181867,1137,1136,944,553,1,-0.0013980377
Warm A,316624,1884,1883,944,553,1,0.008322946
Warm A,337957,1988,1987,944,553,1,0.0063693165
Warm A,801303,4802,4801,944,553,1,0.0018348084
Warm A,357260,2092,2091,944,553,0,0.013566169
Warm A,208613,1274,1273,944,553,1,0.008250984
Warm A,420810,2544,2543,944,553,0,0.0069955005
Warm A,276058,1671,1670,944,553,1,0.007635149
Warm A,916602,5539,5538,944,553,1,-0.01450707
Warm A,171288,1088,1087,944,553,1,0.011299831
Warm A,649650,3916,3915,946,555,1,-0.007033374
Warm A,640962,3853,3852,946,555,1,0.0019613649
Warm A,617396,3737,3736,946,555,0,0.0010290225
Warm A,670109,4028,4027,946,555,0,0.0069917175
Warm A,595147,3621,3620,946,555,0,0.0031457383
Warm A,728043,4354,4353,946,555,1,-0.0008567828
Warm A,573809,3513,3512,946,555,0,-0.0023914815
Warm A,566032,3476,3475,946,555,1,-0.006390389
Warm A,565126,3474,3473,946,555,1,0.0050551724
Warm A,563600,3469,3468,946,555,1,0.00202564
Warm A,695846,4169,4168,946,555,1,0.0047640977
Warm A,551153,3394,3393,946,555,0,0.0034785415
Warm A,552872,3402,3401,946,555,1,-0.005430917
Warm A,533030,3292,3291,946,555,1,0.005922486
Warm A,527249,3261,3260,946,555,1,-0.003996227
Warm A,508134,3128,3127,946,555,1,-0.00062871596
Warm A,506553,3118,3117,946,555,1,-0.00058383634
Warm A,768607,4579,4578,946,555,1,-0.002951821
Warm A,495238,3039,3038,946,555,1,0.002804224
Warm A,493819,3032,3031,946,555,1,-0.005818558
Warm A,476669,2928,2927,946,555,1,0.0009026973
Warm A,461990,2849,2848,946,555,1,-0.0028053839
Warm A,457676,2820,2819,946,555,0,-0.00085134467
Warm A,447817,2761,2760,946,555,1,-0.00070453703
Warm A,443026,2731,2730,946,555,0,-0.0015719179
Warm A,438549,2680,2679,946,555,1,-0.0022984035
Warm A,429034,2611,2610,946,555,1,0.0026969202
Warm A,446730,2753,2752,946,555,0,-0.0049168793
Warm A,418464,2529,2528,946,555,1,-0.0044335537
Warm A,405415,2428,2427,946,555,1,0.0057057235
Warm A,403098,2407,2406,946,555,0,0.0026241934
Warm A,412031,2478,2477,946,555,1,-0.004010763
Warm A,397579,2355,2354,946,555,1,0.006102574
Warm A,390637,2293,2292,946,555,1,0.0019823257
Warm A,388039,2271,2270,946,555,1,-0.002672404
Warm A,380712,2225,2224,946,555,1,0.0021857438
Warm A,381542,2231,2230,946,555,1,0.0027743038
Warm A,372407,2175,2174,946,555,0,0.00421987
Warm A,364090,2121,2120,946,555,1,-0.0010016146
Warm A,357261,2092,2091,946,555,0,-0.010424409
Warm A,347267,2038,2037,946,555,1,-0.0011133006
Warm A,373833,2181,2180,946,555,1,9.488466e-05
Warm A,346577,2031,2030,946,555,1,-0.0033486988
Warm A,345423,2026,2025,946,555,1,-0.00174472
Warm A,346077,2030,2029,946,555,1,0.009858013
Warm A,343517,2018,2017,946,555,1,-0.0050927172
Warm A,335072,1977,1976,946,555,1,-0.0013090351
Warm A,320982,1903,1902,946,555,1,-0.0020749099
Warm A,323070,1916,1915,946,555,0,0.00014426449
Warm A,319895,1899,1898,946,555,1,-0.00025515538
Warm A,286213,1709,1708,946,555,0,0.00062563806
Warm A,283440,1697,1696,946,555,1,0.00040453207
Warm A,293595,1748,1747,946,555,0,0.0033693467
Warm A,275402,1667,1666,946,555,0,-0.0021830113
Warm A,284760,1699,1698,946,555,1,0.0019226361
Warm A,292130,1741,1740,946,555,1,0.004252813
Warm A,289197,1727,1726,946,555,1,0.00031605863
Warm A,250168,1507,1506,946,555,1,0.0055821636
Warm A,230738,1396,1395,946,555,0,0.002774602
Warm A,228025,1383,1382,946,555,1,0.0056109163
Warm A,217911,1322,1321,946,555,1,-0.0009285556
Warm A,208222,1273,1272,946,555,1,0.0015360321
Warm A,192102,1183,1182,946,555,1,0.0028138128
Warm A,189955,1179,1178,946,555,1,-0.0019319388
Warm A,316136,1883,1882,946,555,1,-0.006202196
Warm A,184915,1150,1149,946,555,0,0.0039906986
Warm A,182672,1140,1139,946,555,1,-0.0014134331
Warm A,176491,1116,1115,946,555,1,-0.0016107463
Warm A,173516,1100,1099,946,555,0,-0.004343001
Warm A,190453,1181,1180,946,555,0,-0.0021371362
Warm A,137824,889,888,946,555,1,0.009348376
Warm A,159843,1019,1018,946,555,1,0.00046458584
Warm A,374752,2185,2184,946,555,1,0.00075847434
Warm A,124171,800,799,946,555,1,-0.0031168037
Warm A,112285,731,730,946,555,1,-0.0022831543
Warm A,89132,588,587,946,555,1,-0.003358176
Warm A,86481,566,565,946,555,0,-0.006786395
Warm A,57748,391,390,946,555,1,0.0022051388
Warm A,66976,451,450,946,555,1,-0.0022802728
Warm A,47311,319,318,946,555,0,0.0055144695
Warm A,45830,308,307,946,555,1,-0.0016118526
Warm A,27516,193,192,946,555,0,0.0018599307
Warm A,34646,235,234,946,555,1,-0.0026479303
Warm A,12680,97,96,946,555,1,-0.0048312745
Warm A,591754,3610,3609,946,555,0,0.007944852
Warm A,4163,31,30,946,555,0,0.0012377412
Warm A,974897,5880,5879,946,555,0,-0.0061686262
Warm A,445780,2749,2748,946,555,0,-0.0053175087
Warm A,18230,140,139,946,555,1,0.00026968832
Warm A,208615,1274,1273,946,555,1,0.001192027
Warm A,958765,5787,5786,946,555,1,-0.009256805
Warm A,460554,2841,2840,946,555,1,-0.005786758
Warm A,41312,279,278,946,555,0,0.0029174213
Warm A,127220,822,821,946,555,1,-0.0017087206
Warm A,657408,3963,3962,946,555,0,-0.0029228171
Warm A,699574,4186,4185,946,555,1,-0.0011534626
Warm A,587699,3589,3588,946,555,0,-0.0030061745
Warm A,831890,5001,5000,946,555,1,0.0005833056
Warm A,322103,1912,1911,946,555,0,-0.0015688147
Warm A,583217,3562,3561,946,555,1,0.0025336717
Warm A,339096,1998,1997,946,555,0,-0.0046161553
Warm A,681277,4083,4082,947,556,0,0.013957452
Warm A,669301,4023,4022,947,556,1,0.0044364054
Warm A,668259,4021,4020,947,556,1,0.00832726
Warm A,758379,4510,4509,947,556,1,0.0062213275
Warm A,660164,3979,3978,947,556,1,-0.0065446463
Warm A,783951,4682,4681,947,556,1,0.01359153
Warm A,637767,3841,3840,947,556,0,0.012551777
Warm A,670110,4028,4027,947,556,0,0.015917096
Warm A,589577,3596,3595,947,556,1,0.00965513
Warm A,695847,4169,4168,947,556,1,0.020133404
Warm A,574172,3515,3514,947,556,1,0.0038108174
Warm A,580414,3546,3545,947,556,0,0.0021456117
Warm A,568682,3490,3489,947,556,1,0.017388081
Warm A,552873,3402,3401,947,556,1,0.008522329
Warm A,551154,3394,3393,947,556,1,0.017027732
Warm A,556172,3418,3417,947,556,1,0.0070082205
Warm A,544323,3356,3355,947,556,1,0.00668584
Warm A,541199,3329,3328,947,556,1,0.0051395013
