phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,533031,3292,3291,947,556,1,0.011786026
Warm A,526316,3254,3253,947,556,1,0.0016005274
Warm A,526176,3253,3252,947,556,1,0.0042980737
Warm A,513442,3167,3166,947,556,1,0.0119319055
Warm A,506554,3118,3117,947,556,1,0.007626121
Warm A,768608,4579,4578,947,556,1,0.009211761
Warm A,657409,3963,3962,947,556,0,0.014179705
Warm A,491772,3025,3024,947,556,1,0.0025062899
Warm A,530584,3278,3277,947,556,1,-0.002037461
Warm A,461991,2849,2848,947,556,1,0.012005899
Warm A,459095,2826,2825,947,556,1,0.01159471
Warm A,457677,2820,2819,947,556,0,0.012609279
Warm A,455750,2807,2806,947,556,1,0.010407692
Warm A,453509,2793,2792,947,556,1,0.0173093
Warm A,447818,2761,2760,947,556,1,0.010206556
Warm A,458466,2822,2821,947,556,1,0.0009537162
Warm A,446731,2753,2752,947,556,1,0.020452606
Warm A,442049,2719,2718,947,556,1,0.009701207
Warm A,435194,2659,2658,947,556,1,0.011411592
Warm A,431859,2631,2630,947,556,1,0.011648586
Warm A,616612,3732,3731,947,556,0,0.010149391
Warm A,403099,2407,2406,947,556,1,0.0068534906
Warm A,707778,4241,4240,947,556,1,0.00012650574
Warm A,397580,2355,2354,947,556,1,0.009289674
Warm A,400262,2383,2382,947,556,1,0.013997875
Warm A,393222,2310,2309,947,556,1,0.014262247
Warm A,390638,2293,2292,947,556,1,0.010913692
Warm A,388040,2271,2270,947,556,1,0.015173098
Warm A,383444,2241,2240,947,556,1,0.0036460676
Warm A,382236,2233,2232,947,556,1,0.0077734343
Warm A,363573,2117,2116,947,556,1,-0.006259391
Warm A,373834,2181,2180,947,556,1,0.017968453
Warm A,346078,2030,2029,947,556,1,0.013198004
Warm A,334453,1974,1973,947,556,1,0.010375319
Warm A,323071,1916,1915,947,556,0,0.010367595
Warm A,319896,1899,1898,947,556,1,0.012447005
Warm A,313889,1874,1873,947,556,0,0.0013918101
Warm A,305747,1820,1819,947,556,1,0.006713224
Warm A,302637,1797,1796,947,556,1,0.006077108
Warm A,301489,1791,1790,947,556,0,0.008937521
Warm A,293596,1748,1747,947,556,1,0.016427144
Warm A,284761,1699,1698,947,556,1,0.009189487
Warm A,268451,1631,1630,947,556,1,0.0090338485
Warm A,268821,1632,1631,947,556,0,0.015834413
Warm A,250169,1507,1506,947,556,0,0.012536635
Warm A,631353,3821,3820,947,556,0,0.015957048
Warm A,246183,1489,1488,947,556,0,0.014875281
Warm A,228881,1387,1386,947,556,1,0.016088486
Warm A,219399,1330,1329,947,556,1,0.004737775
Warm A,217912,1322,1321,947,556,1,0.0054726647
Warm A,221113,1340,1339,947,556,1,0.01290614
Warm A,208223,1273,1272,947,556,1,0.0056482307
Warm A,189956,1179,1178,947,556,0,0.01265219
Warm A,184271,1147,1146,947,556,1,0.0067991493
Warm A,316137,1883,1882,947,556,0,0.0151284505
Warm A,184916,1150,1149,947,556,0,0.010557754
Warm A,182673,1140,1139,947,556,1,0.004303003
Warm A,190454,1181,1180,947,556,1,0.016658876
Warm A,327653,1941,1940,947,556,1,0.016287608
Warm A,272034,1645,1644,947,556,1,0.01152413
Warm A,162186,1034,1033,947,556,1,0.0048929625
Warm A,157802,1015,1014,947,556,1,0.025902703
Warm A,152856,984,983,947,556,1,0.0064544664
Warm A,144498,931,930,947,556,1,0.009064592
Warm A,137825,889,888,947,556,1,0.009814689
Warm A,131000,850,849,947,556,1,-0.003951592
Warm A,374753,2185,2184,947,556,1,0.011331644
Warm A,127902,825,824,947,556,0,0.0004724317
Warm A,125355,806,805,947,556,1,0.00047597027
Warm A,124172,800,799,947,556,1,0.015418263
Warm A,154001,991,990,947,556,1,0.008469014
Warm A,332158,1960,1959,947,556,1,0.00885411
Warm A,112286,731,730,947,556,1,0.016791077
Warm A,120113,776,775,947,556,1,-0.00024207402
Warm A,114203,743,742,947,556,0,0.014567437
Warm A,316626,1884,1883,947,556,1,0.008519763
Warm A,98101,656,655,947,556,0,0.011715281
Warm A,80853,537,536,947,556,1,0.014772871
Warm A,69443,466,465,947,556,1,0.0058023348
Warm A,66977,451,450,947,556,1,0.007994108
Warm A,412032,2478,2477,947,556,0,0.011728933
Warm A,39937,271,270,947,556,1,0.008299418
Warm A,34647,235,234,947,556,1,0.0043389783
Warm A,481631,2962,2961,947,556,0,0.0032708228
Warm A,13522,107,106,947,556,0,0.0067800656
Warm A,136018,879,878,947,556,1,0.00139233
Warm A,12681,97,96,947,556,1,0.011371218
Warm A,11742,91,90,947,556,1,0.011073375
Warm A,591755,3610,3609,947,556,0,0.0029152154
Warm A,420812,2544,2543,947,556,0,0.009978882
Warm A,4165,31,30,947,556,1,0.01895467
Warm A,3810,27,26,947,556,1,0.0061377697
Warm A,94550,635,634,947,556,1,0.008150237
Warm A,216815,1317,1316,947,556,1,0.012555096
Warm A,108472,711,710,947,556,1,0.00058841886
Warm A,854162,5125,5124,947,556,1,0.013078191
Warm A,739344,4418,4417,947,556,1,0.012249865
Warm A,966572,5831,5830,947,556,1,0.019919936
Warm A,171291,1088,1087,947,556,1,0.0150256045
Warm A,312216,1861,1860,947,556,1,0.009520612
Warm A,50589,333,332,947,556,1,0.00076331646
Warm A,232502,1413,1412,947,556,1,0.009207707
Warm A,473244,2909,2908,947,556,0,0.018329602
Warm A,322104,1912,1911,947,556,0,0.010991495
Warm A,823227,4950,4949,947,556,1,0.0068035964
Warm A,820859,4934,4933,947,556,0,0.006351159
Warm A,208616,1274,1273,947,556,1,0.013442076
Warm A,958766,5787,5786,947,556,1,0.008679992
Warm A,876946,5300,5299,947,556,1,0.0033983865
Warm A,891425,5387,5386,947,556,1,0.007921848
Warm A,502452,3084,3083,948,557,0,0.0053117685
Warm A,768609,4579,4578,948,557,1,0.00020499493
Warm A,502812,3087,3086,948,557,1,0.005225809
Warm A,545990,3367,3366,948,557,1,-0.00047061313
Warm A,484084,2978,2977,948,557,0,0.0091988575
Warm A,477873,2934,2933,948,557,0,-0.0035139057
Warm A,695848,4169,4168,948,557,0,0.009020548
Warm A,469171,2889,2888,948,557,1,0.0014683956
Warm A,466635,2878,2877,948,557,0,0.0145841595
Warm A,459756,2834,2833,948,557,1,0.0062751547
Warm A,457678,2820,2819,948,557,0,0.0021495412
Warm A,438243,2679,2678,948,557,1,0.0059788283
Warm A,412508,2483,2482,948,557,0,0.008584611
Warm A,414444,2496,2495,948,557,1,0.0022762872
Warm A,398182,2368,2367,948,557,1,0.0003198192
Warm A,395052,2334,2333,948,557,1,0.007416853
Warm A,383445,2241,2240,948,557,1,-0.0035340576
Warm A,377679,2205,2204,948,557,0,0.012787528
Warm A,352906,2067,2066,948,557,0,0.0065414086
Warm A,268822,1632,1631,948,557,0,0.01278184
Warm A,256630,1569,1568,948,557,1,0.01942557
Warm A,346079,2030,2029,948,557,1,0.008934219
Warm A,350641,2059,2058,948,557,0,0.0072101653
Warm A,242622,1465,1464,948,557,1,0.004022575
Warm A,325221,1926,1925,948,557,1,0.010422414
Warm A,188528,1170,1169,948,557,1,0.009623586
Warm A,327654,1941,1940,948,557,1,0.017135952
Warm A,162187,1034,1033,948,557,1,0.0053388253
Warm A,337958,1988,1987,948,557,0,0.0059828507
Warm A,323662,1920,1919,948,557,1,0.012258096
Warm A,221114,1340,1339,948,557,0,0.005477974
Warm A,137826,889,888,948,557,0,0.0043362305
Warm A,131001,850,849,948,557,1,0.010909789
Warm A,124421,801,800,948,557,1,0.0053285537
Warm A,115879,752,751,948,557,1,0.013368484
Warm A,778805,4653,4652,948,557,1,-0.0015801342
Warm A,94839,637,636,948,557,1,0.008159002
Warm A,283899,1698,1697,948,557,1,0.0049984013
Warm A,88295,583,582,948,557,1,0.009438257
Warm A,190455,1181,1180,948,557,0,0.006299533
Warm A,82782,549,548,948,557,1,0.0032958547
Warm A,51656,339,338,948,557,1,0.0069124256
Warm A,48460,326,325,948,557,0,0.005213489
Warm A,46774,314,313,948,557,1,-0.004373006
Warm A,39764,270,269,948,557,1,0.013635654
Warm A,23566,169,168,948,557,1,0.008638696
Warm A,23031,166,165,948,557,1,0.010028636
Warm A,18619,146,145,948,557,0,0.011172617
Warm A,234749,1425,1424,948,557,1,0.00396036
Warm A,4938,35,34,948,557,0,-0.0054830913
Warm A,15458,123,122,948,557,1,0.008268226
Warm A,552106,3401,3400,948,557,0,0.0030504146
Warm A,129187,839,838,948,557,1,0.011054747
Warm A,289672,1729,1728,948,557,0,0.0024719946
Warm A,157803,1015,1014,948,557,1,0.007896757
Warm A,316627,1884,1883,948,557,1,0.010685365
Warm A,934616,5643,5642,948,557,1,0.010502683
Warm A,339097,1998,1997,948,557,1,0.011429148
Warm A,50590,333,332,948,557,0,0.003928223
Warm A,607624,3688,3687,948,557,1,0.0078018294
Warm A,171292,1088,1087,948,557,1,0.0060883486
Warm A,335512,1980,1979,948,557,1,0.006161034
Warm A,570930,3503,3502,948,557,1,0.0014767675
Warm A,159844,1019,1018,948,557,0,0.010233903
Warm A,841011,5054,5053,948,557,1,0.0033076324
Warm A,322105,1912,1911,948,557,0,0.0054784277
Warm A,62601,424,423,948,557,1,0.015125215
Warm A,821539,4940,4939,948,557,1,0.018292712
Warm A,825484,4958,4957,948,557,0,0.000331457
Warm A,893809,5397,5396,948,557,1,0.003535676
Warm A,243733,1470,1469,973,569,0,0.008474576
Warm A,162212,1034,1033,973,569,1,-0.0008748626
Warm A,159119,1017,1016,973,569,0,0.0051143263
Warm A,190530,1181,1180,973,569,1,0.0020943899
Warm A,199310,1224,1223,973,569,1,0.008594573
Warm A,137896,889,888,973,569,1,0.010580836
Warm A,374768,2185,2184,973,569,1,-0.0034449669
Warm A,118664,767,766,973,569,1,0.0021021857
Warm A,106670,702,701,973,569,1,0.007660187
Warm A,18657,146,145,973,569,0,-0.00058057683
Warm A,61778,415,414,973,569,1,0.0039236853
Warm A,12700,97,96,973,569,1,4.7726324e-05
Warm A,123315,796,795,973,569,1,0.0001604741
Warm A,10965,81,80,973,569,1,0.006446682
Warm A,9808,67,66,973,569,1,0.00018345792
Warm A,591792,3610,3609,973,569,0,0.0027032862
Warm A,552136,3401,3400,973,569,1,0.0038056942
Warm A,916620,5539,5538,973,569,1,0.007466166
Warm A,89157,588,587,973,569,1,-0.0033899427
Warm A,628524,3807,3806,973,569,1,-0.0022132173
Warm A,499193,3067,3066,973,569,1,0.0012070653
Warm A,793962,4748,4747,973,569,0,0.012128312
Warm A,264096,1607,1606,978,570,0,0.010054154
Warm A,256518,1567,1566,978,570,1,0.015744824
Warm A,294185,1749,1748,978,570,1,0.008810077
Warm A,631393,3821,3820,978,570,1,0.010162764
Warm A,273674,1650,1649,978,570,1,0.0025785207
Warm A,283939,1698,1697,978,570,1,0.012568425
Warm A,208239,1273,1272,978,570,1,0.0066028093
Warm A,207306,1267,1266,978,570,1,-0.004360159
Warm A,187141,1161,1160,978,570,1,0.0033579373
Warm A,182692,1140,1139,978,570,1,0.01676669
Warm A,190532,1181,1180,978,570,1,0.011514192
Warm A,162214,1034,1033,978,570,0,0.0018596528
Warm A,137899,889,888,978,570,1,0.012849521
Warm A,108478,711,710,978,570,1,-0.0009475951
Warm A,626555,3792,3791,978,570,0,0.008939033
Warm A,176757,1117,1116,978,570,1,0.009467009
Warm A,208643,1274,1273,978,570,1,0.0072014905
Warm A,34679,235,234,978,570,1,0.0058776713
Warm A,133613,864,863,978,570,0,0.005936901
Warm A,10966,81,80,978,570,1,0.004114501
Warm A,591795,3610,3609,978,570,0,0.007726603
Warm A,8789,59,58,978,570,0,0.01139739
Warm A,23611,169,168,978,570,0,0.012493062
Warm A,166336,1059,1058,978,570,0,0.0072208564
Warm A,457716,2820,2819,978,570,0,0.010694332
Warm A,739356,4418,4417,978,570,1,0.006512308
Warm A,412040,2478,2477,978,570,0,0.012749484
Warm A,605136,3679,3678,978,570,0,0.0025996657
Warm A,284776,1699,1698,978,570,1,0.013604633
Warm A,934648,5643,5642,978,570,0,0.009841786
Warm A,901377,5450,5449,978,570,1,0.017856343
Warm A,164318,1051,1050,978,570,1,0.017218482
Warm A,804021,4815,4814,978,570,1,0.0025595175
Warm A,633004,3824,3823,978,570,1,-0.0013775836
Warm A,983974,5948,5947,978,570,1,-0.0019777142
Warm A,322152,1912,1911,978,570,0,0.0018412652
Warm A,916621,5539,5538,978,570,1,0.008840481
Warm A,460572,2841,2840,978,570,1,0.0075498377
Warm A,18658,146,145,978,570,1,0.013778839
Warm A,900934,5448,5447,978,570,0,0.009197941
Warm A,182695,1140,1139,982,571,0,-0.00022067572
Warm A,177465,1119,1118,982,571,1,-0.004625162
Warm A,166932,1062,1061,982,571,1,-0.0007984729
Warm A,131031,850,849,982,571,1,-0.0008196472
Warm A,412042,2478,2477,982,571,0,0.009730864
Warm A,198126,1218,1217,982,571,1,0.002576646
Warm A,92694,621,620,982,571,1,0.0074025276
Warm A,46809,314,313,982,571,1,-0.0016390919
Warm A,103,2,1,982,571,1,0.004002477
Warm A,15535,123,122,982,571,0,0.001899106
Warm A,157884,1015,1014,982,571,0,0.0075492705
Warm A,680539,4079,4078,982,571,1,-0.00029592623
Warm A,293629,1748,1747,982,571,0,0.003824018
Warm A,768630,4579,4578,982,571,0,0.0031231036
Warm A,50613,333,332,982,571,0,0.0021901317
Warm A,102024,678,677,982,571,1,0.0045751953
Warm A,171364,1088,1087,982,571,1,0.0027086749
Warm A,841029,5054,5053,982,571,1,-0.0071133953
Warm A,322158,1912,1911,982,571,0,0.0039531705
Warm A,384654,2247,2246,982,571,1,0.005928587
Warm A,433534,2643,2642,982,571,0,0.006054212
Warm A,638951,3842,3841,988,573,0,-0.001378472
Warm A,828584,4979,4978,988,573,0,0.0010683264
Warm A,960236,5792,5791,988,573,1,0.0031992977
Warm A,164333,1051,1050,988,573,1,0.0067293234
Warm A,34690,235,234,988,573,1,0.004239385
Warm A,187521,1164,1163,988,573,0,-0.0022634747
Warm A,215423,1306,1305,988,573,1,0.0016756309
Warm A,159889,1019,1018,988,573,0,-0.0034600564
Warm A,877382,5302,5301,988,573,1,0.00015207136
Warm A,561168,3453,3452,991,574,0,0.0040944805
Warm A,561872,3457,3456,991,574,0,-0.005414818
Warm A,558451,3430,3429,991,574,0,-0.004771627
Warm A,557594,3425,3424,991,574,0,-0.004236564
Warm A,576944,3526,3525,991,574,0,0.0077342633
Warm A,539778,3320,3319,991,574,1,0.0011839545
Warm A,534300,3299,3298,991,574,1,0.0013510771
Warm A,532600,3289,3288,991,574,1,0.0008535237
Warm A,533105,3292,3291,991,574,1,0.0068677706
Warm A,532002,3285,3284,991,574,0,0.002369314
Warm A,526680,3259,3258,991,574,1,0.0031393315
Warm A,525571,3246,3245,991,574,0,-0.00034697237
Warm A,530867,3280,3279,991,574,0,0.0010425986
Warm A,522310,3224,3223,991,574,0,0.0053433655
Warm A,512076,3159,3158,991,574,1,-0.00049421703
Warm A,993820,6002,6001,991,574,1,-0.0013671132
Warm A,738079,4411,4410,991,574,1,-0.0012176714
Warm A,505554,3110,3109,991,574,0,0.0015430525
Warm A,505050,3108,3107,991,574,0,0.012428482
Warm A,492564,3029,3028,991,574,1,0.0055035003
Warm A,474630,2913,2912,991,574,0,0.006304096
Warm A,473337,2909,2908,991,574,1,-0.00036514888
Warm A,463109,2857,2856,991,574,0,0.0068154214
Warm A,453560,2793,2792,991,574,1,-0.00021811156
Warm A,453226,2792,2791,991,574,1,0.012981188
Warm A,442143,2720,2719,991,574,0,-0.004784962
Warm A,695952,4169,4168,991,574,0,0.011805779
Warm A,435746,2664,2663,991,574,1,0.00091036735
Warm A,432582,2638,2637,991,574,1,-0.0008475047
Warm A,430434,2624,2623,991,574,1,0.0028638935
Warm A,422448,2559,2558,991,574,1,0.014408717
Warm A,408054,2453,2452,991,574,1,0.0030846812
Warm A,398975,2376,2375,991,574,0,0.008341639
Warm A,398199,2368,2367,991,574,0,0.0050847707
Warm A,391561,2303,2302,991,574,1,0.0016689794
Warm A,388068,2271,2270,991,574,1,-0.0027008394
Warm A,386552,2261,2260,991,574,1,0.0033241923
Warm A,362800,2116,2115,991,574,0,0.0059391754
Warm A,359266,2102,2101,991,574,0,-0.0013141029
Warm A,350095,2055,2054,991,574,0,-0.0014721081
Warm A,335601,1980,1979,991,574,0,0.01282016
Warm A,312241,1861,1860,991,574,0,0.0047491514
Warm A,315030,1880,1879,991,574,0,0.00018812239
Warm A,293639,1748,1747,991,574,0,0.007222128
Warm A,241033,1451,1450,991,574,1,0.0045610536
Warm A,230284,1393,1392,991,574,1,0.0027400097
Warm A,228894,1387,1386,991,574,0,0.009056048
Warm A,218795,1327,1326,991,574,0,0.0111879185
Warm A,205079,1262,1261,991,574,1,-0.00034313975
Warm A,258718,1585,1584,991,574,1,0.008633436
Warm A,213328,1298,1297,991,574,1,0.008073226
Warm A,278810,1680,1679,991,574,0,0.0065489197
Warm A,196019,1205,1204,991,574,1,-0.011429371
Warm A,193134,1193,1192,991,574,1,0.007347593
Warm A,219746,1333,1332,991,574,0,0.00049963524
Warm A,338003,1988,1987,991,574,1,0.010723952
Warm A,188870,1172,1171,991,574,1,-0.015245838
Warm A,210688,1285,1284,991,574,0,0.0065500615
Warm A,307268,1835,1834,991,574,1,-0.0038269823
Warm A,181416,1134,1133,991,574,1,0.0032918723
Warm A,180191,1128,1127,991,574,0,0.003276466
Warm A,229187,1389,1388,991,574,1,0.0065890728
Warm A,168284,1069,1068,991,574,1,0.0045673638
Warm A,275020,1666,1665,991,574,1,0.005653482
Warm A,319941,1899,1898,991,574,0,0.0016688611
Warm A,152911,984,983,991,574,1,-0.0034430586
Warm A,157909,1015,1014,991,574,0,0.0013820669
Warm A,249178,1502,1501,991,574,1,0.008134537
Warm A,235944,1428,1427,991,574,0,-0.004145147
Warm A,156632,1010,1009,991,574,1,0.008089663
Warm A,139358,891,890,991,574,0,0.014287742
Warm A,137934,889,888,991,574,0,0.006839391
Warm A,141401,911,910,991,574,1,0.01613598
Warm A,136355,881,880,991,574,1,0.0032776685
Warm A,263087,1605,1604,991,574,1,0.0068919733
Warm A,778825,4653,4652,991,574,0,0.00014296523
Warm A,98643,660,659,991,574,1,0.004757606
Warm A,104181,692,691,991,574,0,0.00028011226
Warm A,89973,593,592,991,574,1,-0.009272592
Warm A,432073,2634,2633,991,574,0,0.0017153304
Warm A,190571,1181,1180,991,574,0,0.006331823
Warm A,233956,1422,1421,991,574,0,0.008270374
Warm A,80526,534,533,991,574,1,-0.0022952333
Warm A,77277,524,523,991,574,0,0.0048077954
Warm A,69674,468,467,991,574,1,0.0016850319
Warm A,201405,1242,1241,991,574,0,0.006234197
Warm A,53670,352,351,991,574,1,0.0059303995
Warm A,21980,161,160,991,574,1,0.0068281684
Warm A,248697,1501,1500,991,574,1,0.0017003784
Warm A,16099,127,126,991,574,0,0.011975385
Warm A,6777,48,47,991,574,0,0.0055735363
Warm A,50099,331,330,991,574,1,-0.0041335337
Warm A,79198,531,530,991,574,0,0.006365823
Warm A,399758,2380,2379,991,574,1,0.0008996695
Warm A,65225,438,437,991,574,1,-0.00031611556
Warm A,129249,839,838,991,574,1,0.0042385133
Warm A,194727,1202,1201,991,574,0,0.007114494
Warm A,174031,1101,1100,991,574,0,0.007850935
Warm A,460581,2841,2840,991,574,1,-0.0037840304
Warm A,567316,3483,3482,991,574,1,0.0061803237
Warm A,309512,1842,1841,991,574,1,0.0040764273
Warm A,499219,3067,3066,991,574,1,0.0062097227
Warm A,245715,1484,1483,991,574,0,-0.004234165
Warm A,195284,1203,1202,991,574,0,0.014318933
Warm A,322167,1912,1911,991,574,0,0.002823879
Warm A,285185,1701,1700,991,574,1,0.004823489
Warm A,283960,1698,1697,991,574,1,0.011484908
Warm A,770929,4593,4592,991,574,0,0.006521982
Warm A,115959,752,751,991,574,0,0.0038484088
Warm A,941319,5682,5681,991,574,1,-0.003992945
Warm A,156634,1010,1009,998,577,0,-0.007783852
Warm A,202364,1244,1243,998,577,0,0.001732927
Warm A,360566,2106,2105,998,577,0,0.0018294714
Warm A,121026,780,779,998,577,0,-0.0040003923
Warm A,119886,774,773,998,577,0,-0.00090358127
Warm A,117004,754,753,998,577,0,-0.0069365576
Warm A,114743,746,745,998,577,0,-0.007065183
Warm A,239796,1449,1448,998,577,0,-0.004320627
Warm A,105916,699,698,998,577,0,-0.0094025675
Warm A,299492,1778,1777,998,577,0,-0.0051414124
Warm A,121699,783,782,998,577,0,-0.0051468597
Warm A,109205,714,713,998,577,1,-0.004414932
Warm A,90580,601,600,998,577,1,0.004257688
Warm A,150460,970,969,998,577,1,-0.0038844838
Warm A,82859,549,548,998,577,0,0.002925139
Warm A,238692,1448,1447,998,577,1,-0.002225615
Warm A,77280,524,523,998,577,0,-0.0052151214
Warm A,64165,429,428,998,577,0,0.0038081533
Warm A,53673,352,351,998,577,1,-0.009741289
Warm A,51135,337,336,998,577,0,0.0024070018
Warm A,638963,3842,3841,998,577,1,-0.008643615
Warm A,55580,368,367,998,577,0,0.006847104
Warm A,40355,272,271,998,577,0,0.0019925605
Warm A,33454,225,224,998,577,1,-0.010827517
Warm A,15557,123,122,998,577,0,0.0017293484
Warm A,45363,306,305,998,577,1,-0.00020710309
Warm A,336657,1982,1981,998,577,0,0.0017499402
Warm A,161285,1029,1028,998,577,0,-0.00019647274
Warm A,19945,149,148,998,577,0,-0.0023016725
Warm A,599099,3648,3647,998,577,0,-0.007869359
Warm A,13345,104,103,998,577,0,-0.00028907787
Warm A,941321,5682,5681,998,577,0,-0.003755097
Warm A,79199,531,530,998,577,0,-0.0030791603
Warm A,444818,2743,2742,1003,579,0,0.012300106
Warm A,564670,3471,3470,1003,579,0,0.015872117
Warm A,433749,2643,2642,1003,579,0,0.009922709
Warm A,415847,2504,2503,1003,579,0,-0.0001522525
Warm A,363329,2116,2115,1003,579,0,0.0056923586
Warm A,358618,2098,2097,1003,579,0,0.0064681345
Warm A,359537,2102,2101,1003,579,0,0.008448847
Warm A,360221,2105,2104,1003,579,0,0.0067913895
Warm A,304543,1811,1810,1003,579,0,0.003093605
Warm A,321741,1908,1907,1003,579,1,0.0052894913
Warm A,293912,1748,1747,1003,579,0,0.004560761
Warm A,315495,1880,1879,1003,579,0,0.0073603373
Warm A,266010,1613,1612,1003,579,1,0.014597788
Warm A,259618,1587,1586,1003,579,1,0.007712104
Warm A,392457,2304,2303,1003,579,1,0.0066206725
Warm A,250496,1509,1508,1003,579,0,0.0003801703
Warm A,279772,1680,1679,1003,579,1,0.003603563
Warm A,185668,1150,1149,1003,579,0,0.01100974
Warm A,184103,1146,1145,1003,579,0,0.007376084
Warm A,168019,1068,1067,1003,579,0,0.00826585
Warm A,164007,1050,1049,1003,579,0,0.005322849
Warm A,170302,1084,1083,1003,579,0,0.0050822664
Warm A,162499,1035,1034,1003,579,0,0.0054035666
Warm A,221565,1340,1339,1003,579,0,0.007659695
Warm A,145474,935,934,1003,579,0,0.002019708
Warm A,136855,881,880,1003,579,0,0.010048235
Warm A,154982,999,998,1003,579,0,0.0003451549
Warm A,125044,802,801,1003,579,1,0.0073452424
Warm A,117654,757,756,1003,579,0,0.0038580953
Warm A,116518,752,751,1003,579,0,0.009127878
Warm A,108244,710,709,1003,579,1,0.01239316
Warm A,106271,699,698,1003,579,0,0.00703876
Warm A,100974,673,672,1003,579,0,0.0018342808
Warm A,109414,714,713,1003,579,1,0.0058387527
Warm A,97401,652,651,1003,579,0,0.0073714913
Warm A,329527,1943,1942,1003,579,1,0.0148965325
Warm A,111002,721,720,1003,579,1,0.016040333
Warm A,697708,4169,4168,1003,579,0,0.014395522
Warm A,83435,549,548,1003,579,1,0.016899895
Warm A,77799,524,523,1003,579,1,0.014153177
Warm A,239231,1448,1447,1003,579,0,0.010968953
Warm A,60191,409,408,1003,579,1,-0.0063560223
Warm A,53848,352,351,1003,579,0,0.010016872
Warm A,270159,1635,1634,1003,579,1,0.010550059
Warm A,3481,26,25,1003,579,0,0.014019041
Warm A,104504,692,691,1003,579,1,0.009682171
Warm A,207079,1266,1265,1003,579,0,-0.002366692
Warm A,50209,331,330,1003,579,0,0.00207768
Warm A,355122,2077,2076,1003,579,0,0.009853132
Warm A,150752,970,969,1003,579,0,0.009413414
Warm A,352228,2063,2062,1003,579,0,0.0058768354
Warm A,265242,1611,1610,1003,579,0,0.0069825454
Warm A,164783,1051,1050,1003,579,0,0.0053717005
Warm A,145061,934,933,1003,579,0,0.002190522
Warm A,79656,531,530,1003,579,0,-0.00097382185
Warm A,993751,6001,6000,1003,579,0,0.010100672
Warm A,688435,4117,4116,1003,579,0,0.009246903
Warm A,325036,1925,1924,1003,579,0,0.004732624
Warm A,331867,1958,1957,1003,579,0,0.0013786633
Warm A,468603,2887,2886,1003,579,0,0.0091271745
Warm A,193843,1194,1193,1003,579,0,0.011408762
Warm A,460408,2840,2839,1004,580,0,-0.000792849
Warm A,458204,2820,2819,1004,580,0,-6.5173954e-06
Warm A,430180,2621,2620,1004,580,0,0.015906235
Warm A,415290,2500,2499,1004,580,1,0.0073969644
Warm A,408375,2453,2452,1004,580,1,0.0066197338
Warm A,392458,2304,2303,1004,580,0,0.0063476595
Warm A,375193,2186,2185,1004,580,0,0.008978748
Warm A,358619,2098,2097,1004,580,0,0.0018673933
Warm A,352229,2063,2062,1004,580,0,0.0088973995
Warm A,321742,1908,1907,1004,580,0,0.009252544
Warm A,303618,1803,1802,1004,580,0,-0.0066538183
Warm A,266011,1613,1612,1004,580,0,0.005147446
Warm A,315497,1880,1879,1004,580,0,0.0063842153
Warm A,242242,1461,1460,1004,580,0,-0.0036015091
Warm A,227290,1377,1376,1004,580,0,0.011674228
Warm A,279774,1680,1679,1004,580,0,0.020765875
Warm A,342729,2015,2014,1004,580,0,0.0025318405
