phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,193279,1193,1192,1004,580,0,0.011320512
Warm A,191335,1181,1180,1004,580,0,0.018086128
Warm A,185671,1150,1149,1004,580,0,0.0005729089
Warm A,275697,1667,1666,1004,580,0,0.004286698
Warm A,154983,999,998,1004,580,0,0.0082551
Warm A,157161,1010,1009,1004,580,0,-0.0034810002
Warm A,277124,1675,1674,1004,580,0,0.0060993414
Warm A,202654,1244,1243,1004,580,0,-0.0085195415
Warm A,147517,949,948,1004,580,0,-0.0028053876
Warm A,114981,746,745,1004,580,0,0.0031531132
Warm A,111004,721,720,1004,580,0,0.001304999
Warm A,106272,699,698,1004,580,0,0.008065344
Warm A,96492,647,646,1004,580,1,0.0046058125
Warm A,91312,604,603,1004,580,0,-0.0019390115
Warm A,81864,543,542,1004,580,1,0.0024493062
Warm A,77800,524,523,1004,580,0,0.00071499706
Warm A,86797,566,565,1004,580,0,0.005537253
Warm A,145475,935,934,1004,580,0,0.0027868755
Warm A,19020,147,146,1004,580,0,0.01333528
Warm A,27235,192,191,1004,580,0,0.0010066014
Warm A,10281,73,72,1004,580,0,0.0078599425
Warm A,30553,204,203,1004,580,0,0.007399027
Warm A,109917,716,715,1004,580,1,0.0018400839
Warm A,198484,1219,1218,1004,580,1,0.0041444926
Warm A,575525,3519,3518,1005,581,0,0.0023257027
Warm A,494423,3032,3031,1005,581,1,-0.001487287
Warm A,492155,3026,3025,1005,581,0,0.0006017377
Warm A,489738,3013,3012,1005,581,0,0.012866412
Warm A,488757,3007,3006,1005,581,0,-0.004004894
Warm A,517967,3196,3195,1005,581,1,-0.0017439108
Warm A,470498,2896,2895,1005,581,0,-0.0027628043
Warm A,461621,2847,2846,1005,581,0,0.0010521023
Warm A,451132,2777,2776,1005,581,0,-0.007994663
Warm A,467009,2878,2877,1005,581,0,0.01563738
Warm A,430181,2621,2620,1005,581,0,0.00093600247
Warm A,420549,2541,2540,1005,581,1,0.009292315
Warm A,390150,2288,2287,1005,581,0,0.0065186447
Warm A,374343,2181,2180,1005,581,0,0.008675141
Warm A,356049,2085,2084,1005,581,1,-0.005255974
Warm A,313001,1865,1864,1005,581,0,0.0034624743
Warm A,268604,1631,1630,1005,581,0,-0.002517277
Warm A,323980,1920,1919,1005,581,1,0.0054932954
Warm A,261078,1596,1595,1005,581,0,-9.5404685e-05
Warm A,266012,1613,1612,1005,581,0,0.006604851
Warm A,309363,1841,1840,1005,581,0,0.00055825553
Warm A,242195,1460,1459,1005,581,0,0.0005368381
Warm A,361043,2106,2105,1005,581,0,-0.008158453
Warm A,248977,1501,1500,1005,581,1,0.011991661
Warm A,236481,1434,1433,1005,581,0,0.00758504
Warm A,227291,1377,1376,1005,581,0,0.0008072881
Warm A,296888,1759,1758,1005,581,0,0.009310507
Warm A,213054,1297,1296,1005,581,0,0.0029820784
Warm A,277930,1676,1675,1005,581,0,0.009032467
Warm A,279776,1680,1679,1005,581,0,-0.0006957385
Warm A,196687,1207,1206,1005,581,0,0.0039613172
Warm A,198671,1220,1219,1005,581,0,-0.00024272315
Warm A,272347,1645,1644,1005,581,1,0.015965898
Warm A,342730,2015,2014,1005,581,0,-0.008784751
Warm A,165510,1054,1053,1005,581,0,0.009621439
Warm A,255604,1556,1555,1005,581,0,0.0033537932
Warm A,246450,1489,1488,1005,581,0,-0.0020984444
Warm A,157162,1010,1009,1005,581,0,0.0037337807
Warm A,136856,881,880,1005,581,0,-0.0062080664
Warm A,133885,868,867,1005,581,0,-0.00733879
Warm A,263603,1605,1604,1005,581,0,0.0051623574
Warm A,126709,817,816,1005,581,0,0.01193478
Warm A,139260,890,889,1005,581,0,0.00058470573
Warm A,119464,770,769,1005,581,0,0.0051460615
Warm A,216500,1314,1313,1005,581,0,0.0023011891
Warm A,106274,699,698,1005,581,0,-0.0072581177
Warm A,101491,676,675,1005,581,0,0.0018602198
Warm A,371106,2168,2167,1005,581,0,0.0011748814
Warm A,299774,1778,1777,1005,581,0,0.00072641345
Warm A,441982,2718,2717,1005,581,1,-0.0037137524
Warm A,93854,629,628,1005,581,0,-0.002901553
Warm A,76192,517,516,1005,581,0,0.0037815198
Warm A,69389,465,464,1005,581,0,-0.0051743705
Warm A,68851,461,460,1005,581,0,-0.0011373034
Warm A,87114,569,568,1005,581,0,0.0025260318
Warm A,65530,438,437,1005,581,0,0.013867836
Warm A,75040,509,508,1005,581,0,-0.008057149
Warm A,57203,386,385,1005,581,0,0.0010418994
Warm A,52570,346,345,1005,581,1,-0.004209579
Warm A,44598,302,301,1005,581,0,0.010435351
Warm A,39583,268,267,1005,581,0,-0.00336684
Warm A,363330,2116,2115,1005,581,0,0.0053473627
Warm A,145629,936,935,1005,581,1,0.003860166
Warm A,32149,216,215,1005,581,0,0.010087326
Warm A,273191,1647,1646,1005,581,0,0.011208558
Warm A,240424,1449,1448,1005,581,0,0.000559126
Warm A,21040,153,152,1005,581,0,0.0059762876
Warm A,6879,48,47,1005,581,0,0.00238634
Warm A,2047,18,17,1005,581,0,0.009489704
Warm A,234295,1422,1421,1005,581,0,0.0074293865
Warm A,78631,528,527,1005,581,0,-0.0023478018
Warm A,552573,3401,3400,1005,581,0,-0.012586076
Warm A,326183,1930,1929,1005,581,0,-0.0025556122
Warm A,58110,392,391,1005,581,0,-0.0029181712
Warm A,333998,1969,1968,1005,581,0,0.009688606
Warm A,883491,5333,5332,1005,581,0,0.002136524
Warm A,376452,2195,2194,1005,581,1,0.004044025
Warm A,171982,1088,1087,1005,581,0,-0.00075348525
Warm A,335227,1978,1977,1005,581,0,-0.012473727
Warm A,599430,3648,3647,1005,581,0,0.012830848
Warm A,134530,869,868,1005,581,0,-0.0017167991
Warm A,257871,1579,1578,1005,581,1,-0.008985618
Warm A,117655,757,756,1006,582,0,0.0013828687
Warm A,106275,699,698,1006,582,0,0.009650832
Warm A,697711,4169,4168,1006,582,0,0.022145664
Warm A,361044,2106,2105,1006,582,0,0.0025448948
Warm A,191339,1181,1180,1006,582,0,0.0074157165
Warm A,239234,1448,1447,1006,582,0,0.00807453
Warm A,578241,3532,3531,1006,582,1,0.0016918071
Warm A,355123,2077,2076,1006,582,0,0.00037639326
Warm A,50212,331,330,1006,582,0,0.0048713526
Warm A,682693,4085,4084,1006,582,0,0.015174276
Warm A,300517,1780,1779,1006,582,0,0.014201234
Warm A,331868,1958,1957,1006,582,1,0.004635915
Warm A,206458,1265,1264,1006,582,0,0.0038945635
Warm A,407821,2451,2450,1006,582,0,0.007909302
Warm A,561679,3454,3453,1006,582,0,0.014210587
Warm A,116520,752,751,1006,582,0,0.008544713
Warm A,468605,2887,2886,1006,582,0,0.016608654
Warm A,193844,1194,1193,1006,582,1,0.0028252648
Warm A,353006,2067,2066,1008,584,0,-0.002758245
Warm A,345529,2026,2025,1008,584,0,0.0006889362
Warm A,275701,1667,1666,1008,584,0,0.010677705
Warm A,316995,1884,1883,1008,584,0,0.01329884
Warm A,242968,1465,1464,1008,584,1,0.0134774
Warm A,246710,1490,1489,1008,584,1,0.0027413056
Warm A,318181,1890,1889,1008,584,0,0.0071101803
Warm A,213638,1298,1297,1008,584,0,0.0086418325
Warm A,197680,1214,1213,1008,584,0,0.0037731633
Warm A,188665,1170,1169,1008,584,1,0.008534377
Warm A,182878,1140,1139,1008,584,0,0.013740599
Warm A,172677,1094,1093,1008,584,1,-0.0008248311
Warm A,225488,1365,1364,1008,584,0,0.0068563055
Warm A,153256,984,983,1008,584,0,0.010137259
Warm A,199595,1224,1223,1008,584,1,0.020073108
Warm A,141224,910,909,1008,584,0,0.0081567755
Warm A,328572,1941,1940,1008,584,1,0.010480477
Warm A,118129,764,763,1008,584,1,0.007941266
Warm A,254152,1545,1544,1008,584,0,0.011735833
Warm A,178328,1120,1119,1008,584,0,0.013218093
Warm A,95548,639,638,1008,584,1,0.011362788
Warm A,191346,1181,1180,1008,584,0,0.016623754
Warm A,82096,544,543,1008,584,1,0.0080192
Warm A,68854,461,460,1008,584,0,0.012511438
Warm A,71599,481,480,1008,584,1,0.010895378
Warm A,55305,366,365,1008,584,0,0.0029259953
Warm A,52836,348,347,1008,584,1,0.007366191
Warm A,592153,3610,3609,1008,584,0,0.0097490335
Warm A,19487,148,147,1008,584,0,0.006367855
Warm A,234298,1422,1421,1008,584,0,0.008026717
Warm A,388212,2271,2270,1008,584,1,0.009903409
Warm A,474004,2909,2908,1008,584,1,0.0062941066
Warm A,293919,1748,1747,1008,584,0,0.007523988
Warm A,722913,4328,4327,1008,584,0,0.0073204613
Warm A,447413,2756,2755,1008,584,0,0.008157971
Warm A,821750,4940,4939,1008,584,1,0.012821485
Warm A,893471,5394,5393,1008,584,0,0.019942628
Warm A,582563,3558,3557,1011,587,0,0.007833861
Warm A,554597,3411,3410,1011,587,0,-0.0013280504
Warm A,550510,3391,3390,1011,587,0,-0.001518447
Warm A,536231,3308,3307,1011,587,0,0.0005957221
Warm A,531772,3283,3282,1011,587,0,-0.00462933
Warm A,515678,3182,3181,1011,587,1,0.009977702
Warm A,575536,3519,3518,1011,587,0,0.005256683
Warm A,494443,3032,3031,1011,587,1,-0.0030735051
Warm A,487610,2999,2998,1011,587,0,0.0064769676
Warm A,483990,2976,2975,1011,587,0,-0.0011855995
Warm A,472829,2907,2906,1011,587,0,-0.006796802
Warm A,471131,2899,2898,1011,587,1,0.0048225154
Warm A,474020,2909,2908,1011,587,0,-0.00056168693
Warm A,467029,2878,2877,1011,587,0,0.005922271
Warm A,361877,2109,2108,1011,587,0,0.0027624671
Warm A,352740,2064,2063,1011,587,0,0.0012233593
Warm A,341780,2012,2011,1011,587,0,-0.0011794486
Warm A,345885,2029,2028,1011,587,0,-0.0029699777
Warm A,337193,1983,1982,1011,587,1,0.0061677364
Warm A,326189,1930,1929,1011,587,0,-0.00068705855
Warm A,282365,1693,1692,1011,587,0,-0.0021805493
Warm A,273523,1648,1647,1011,587,0,-0.0031201164
Warm A,286321,1709,1708,1011,587,1,-0.002440698
Warm A,323994,1920,1919,1011,587,0,0.00048712222
Warm A,260493,1592,1591,1011,587,0,-0.0019502421
Warm A,436653,2665,2664,1011,587,0,0.0015461869
Warm A,346360,2030,2029,1011,587,0,0.00021332502
Warm A,231753,1404,1403,1011,587,0,0.0016843695
Warm A,336287,1980,1979,1011,587,0,0.0016334909
Warm A,220009,1333,1332,1011,587,0,-0.0067972685
Warm A,296592,1758,1757,1011,587,0,-0.00029942766
Warm A,279811,1680,1679,1011,587,1,0.002421255
Warm A,197682,1214,1213,1011,587,0,-0.004544287
Warm A,328597,1941,1940,1011,587,1,0.00093734637
Warm A,177669,1119,1118,1011,587,0,0.0013056877
Warm A,173821,1100,1099,1011,587,0,-0.0015266296
Warm A,248987,1501,1500,1011,587,0,0.0026879886
Warm A,255611,1556,1555,1011,587,0,0.0037377963
Warm A,162364,1034,1033,1011,587,0,0.003392119
Warm A,217282,1317,1316,1011,587,0,-0.0020773183
Warm A,131648,853,852,1011,587,1,0.0071180733
Warm A,121296,780,779,1011,587,0,-0.002429532
Warm A,178341,1120,1119,1011,587,0,0.0007911788
Warm A,97171,651,650,1011,587,1,-0.0011401647
Warm A,352250,2063,2062,1011,587,0,0.005915357
Warm A,425776,2583,2582,1011,587,1,-0.0039210524
Warm A,284463,1698,1697,1011,587,0,0.0018295333
Warm A,85321,556,555,1011,587,0,-0.005408572
Warm A,234310,1422,1421,1011,587,0,0.005702381
Warm A,73172,494,493,1011,587,1,0.00260359
Warm A,71327,479,478,1011,587,0,0.004641409
Warm A,70907,476,475,1011,587,0,0.008645173
Warm A,72302,482,481,1011,587,0,-0.0017613231
Warm A,32173,216,215,1011,587,0,0.0068258564
Warm A,28858,198,197,1011,587,0,-0.0037090774
Warm A,331882,1958,1957,1011,587,0,-0.012367271
Warm A,270175,1635,1634,1011,587,0,0.009777323
Warm A,24690,174,173,1011,587,0,-0.0061700917
Warm A,360231,2105,2104,1011,587,0,0.00799207
Warm A,239252,1448,1447,1011,587,0,-0.003919348
Warm A,13044,101,100,1011,587,1,0.001626017
Warm A,6908,48,47,1011,587,0,2.362486e-05
Warm A,95554,639,638,1011,587,0,0.0018542114
Warm A,893479,5394,5393,1011,587,0,0.0050186897
Warm A,408385,2453,2452,1011,587,0,0.0065651396
Warm A,829239,4979,4978,1011,587,0,-0.00040621904
Warm A,273210,1647,1646,1011,587,0,0.0037847534
Warm A,102556,678,677,1011,587,0,0.0013953671
Warm A,633547,3824,3823,1011,587,0,-0.00012348918
Warm A,130014,840,839,1011,587,1,0.0015393163
Warm A,134544,869,868,1011,587,0,0.0028169092
Warm A,495183,3038,3037,1011,587,1,-0.0026723726
Warm A,588114,3589,3588,1011,587,0,0.001796647
Warm A,936737,5650,5649,1011,587,0,0.0020700938
Warm A,656153,3953,3952,1011,587,1,-0.0048304545
Warm A,492946,3029,3028,1014,590,0,0.009953929
Warm A,487501,2998,2997,1014,590,1,0.010389188
Warm A,748058,4465,4464,1014,590,0,0.007395693
Warm A,478247,2934,2933,1014,590,0,0.015907586
Warm A,697732,4169,4168,1014,590,1,0.011520596
Warm A,472833,2907,2906,1014,590,0,0.0036092908
Warm A,467035,2878,2877,1014,590,0,0.012122322
Warm A,438019,2676,2675,1014,590,1,0.009588942
Warm A,418917,2529,2528,1014,590,0,0.0053001344
Warm A,416871,2507,2506,1014,590,0,0.013999882
Warm A,405459,2428,2427,1014,590,1,0.0024984318
Warm A,414746,2496,2495,1014,590,0,0.0045355195
Warm A,395246,2334,2333,1014,590,1,0.005667552
Warm A,390318,2289,2288,1014,590,1,-0.006998936
Warm A,387357,2264,2263,1014,590,1,0.018007655
Warm A,382359,2233,2232,1014,590,1,0.008186722
Warm A,379989,2222,2221,1014,590,0,0.00958861
Warm A,374364,2181,2180,1014,590,0,0.0101708425
Warm A,368908,2156,2155,1014,590,0,0.0092756525
Warm A,334012,1969,1968,1014,590,0,0.0073902025
Warm A,317415,1888,1887,1014,590,1,0.0047517926
Warm A,325564,1926,1925,1014,590,1,0.0033872847
Warm A,269233,1632,1631,1014,590,0,0.009554265
Warm A,268613,1631,1630,1014,590,1,0.003741389
Warm A,323998,1920,1919,1014,590,0,0.0071031437
Warm A,361060,2106,2105,1014,590,0,0.013818798
Warm A,236485,1434,1433,1014,590,0,0.004600105
Warm A,242981,1465,1464,1014,590,0,0.0058694934
Warm A,222785,1348,1347,1014,590,0,0.0032507754
Warm A,220599,1337,1336,1014,590,0,-0.002505657
Warm A,320289,1899,1898,1014,590,0,0.022905516
Warm A,276426,1671,1670,1014,590,1,0.009577991
Warm A,279817,1680,1679,1014,590,0,0.013505969
Warm A,244174,1470,1469,1014,590,0,0.0152348
Warm A,328605,1941,1940,1014,590,1,0.016858442
Warm A,188450,1169,1168,1014,590,0,0.01430369
Warm A,186784,1156,1155,1014,590,0,0.01167687
Warm A,316376,1883,1882,1014,590,1,0.0036215347
Warm A,212542,1294,1293,1014,590,0,0.0040224427
Warm A,175205,1111,1110,1014,590,1,0.0001760273
Warm A,346364,2030,2029,1014,590,1,0.009650273
Warm A,168036,1068,1067,1014,590,1,0.015092084
Warm A,272360,1645,1644,1014,590,1,0.008043072
Warm A,127383,822,821,1014,590,1,0.004205296
Warm A,263625,1605,1604,1014,590,1,0.0022637423
Warm A,124322,800,799,1014,590,1,0.007192442
Warm A,118132,764,763,1014,590,1,0.009672155
Warm A,112676,731,730,1014,590,0,0.012708813
Warm A,178345,1120,1119,1014,590,1,-0.0013747094
Warm A,100985,673,672,1014,590,0,-0.007251866
Warm A,363350,2116,2115,1014,590,0,0.008208203
Warm A,93859,629,628,1014,590,1,-0.004541157
Warm A,95557,639,638,1014,590,1,0.0015868109
Warm A,425779,2583,2582,1014,590,1,0.0034857846
Warm A,85323,556,555,1014,590,1,-0.00096049556
Warm A,84461,550,549,1014,590,0,0.013626156
Warm A,73173,494,493,1014,590,1,0.0028464885
Warm A,64746,434,433,1014,590,0,0.008038545
Warm A,627044,3792,3791,1014,590,1,0.013581706
Warm A,63301,424,423,1014,590,1,0.011576929
Warm A,41858,284,283,1014,590,0,0.007629387
Warm A,14086,114,113,1014,590,1,-0.00026553916
Warm A,6285,45,44,1014,590,1,0.003698422
Warm A,60808,411,410,1014,590,1,0.011513568
Warm A,552589,3401,3400,1014,590,0,0.010662766
Warm A,76430,518,517,1014,590,1,0.008935313
Warm A,300530,1780,1779,1014,590,0,0.014660137
Warm A,102563,678,677,1014,590,0,0.016763423
Warm A,336291,1980,1979,1014,590,0,0.0104040755
Warm A,769121,4579,4578,1014,590,1,0.0014281534
Warm A,562749,3462,3461,1014,590,0,0.0028844648
Warm A,134546,869,868,1014,590,1,0.009183955
Warm A,217286,1317,1316,1014,590,1,0.0056314417
Warm A,714136,4277,4276,1014,590,1,0.00803208
Warm A,208939,1274,1273,1014,590,1,0.009237893
Warm A,384772,2247,2246,1014,590,1,0.0009924574
Warm A,769123,4579,4578,1016,592,0,0.0051326654
Warm A,500308,3072,3071,1016,592,0,0.0002689769
Warm A,495730,3044,3043,1016,592,0,0.008459737
Warm A,550518,3391,3390,1016,592,0,0.012367846
Warm A,494449,3032,3031,1016,592,1,0.008888482
Warm A,489747,3013,3012,1016,592,1,0.011239811
Warm A,487613,2999,2998,1016,592,0,0.0019818388
Warm A,697734,4169,4168,1016,592,1,0.012814072
Warm A,472836,2907,2906,1016,592,0,0.01277381
Warm A,467040,2878,2877,1016,592,1,0.008906561
Warm A,450084,2775,2774,1016,592,0,0.007759135
Warm A,426714,2591,2590,1016,592,0,0.005308494
Warm A,419929,2537,2536,1016,592,0,0.010271317
Warm A,418920,2529,2528,1016,592,1,0.01599845
Warm A,427069,2592,2591,1016,592,1,0.0054948577
Warm A,400719,2386,2385,1016,592,0,0.005009763
Warm A,387359,2264,2263,1016,592,1,0.0009744029
Warm A,383509,2241,2240,1016,592,0,0.008210203
Warm A,376926,2201,2200,1016,592,1,0.004664392
Warm A,376661,2198,2197,1016,592,0,0.0101273395
Warm A,377424,2203,2202,1016,592,1,0.010606881
Warm A,374367,2181,2180,1016,592,0,0.015865525
Warm A,368909,2156,2155,1016,592,0,0.012336645
Warm A,345189,2024,2023,1016,592,0,-0.00022127095
Warm A,334015,1969,1968,1016,592,1,0.011591667
Warm A,313671,1872,1871,1016,592,1,0.009749383
Warm A,297695,1764,1763,1016,592,1,0.0054106032
Warm A,299194,1776,1775,1016,592,0,0.007853239
Warm A,286322,1709,1708,1016,592,1,0.0064342706
Warm A,268614,1631,1630,1016,592,1,0.0062391595
Warm A,267433,1625,1624,1016,592,0,-0.011667487
Warm A,345535,2026,2025,1016,592,0,0.0023646075
Warm A,436657,2665,2664,1016,592,0,0.022219617
Warm A,266032,1613,1612,1016,592,1,0.0029270207
Warm A,231754,1404,1403,1016,592,0,0.0039200652
Warm A,242984,1465,1464,1016,592,0,0.0016145399
Warm A,225437,1364,1363,1016,592,0,-0.006743598
Warm A,225823,1367,1366,1016,592,0,0.0024668598
Warm A,357674,2092,2091,1016,592,0,0.00061688945
Warm A,305107,1812,1811,1016,592,1,0.013846606
Warm A,276429,1671,1670,1016,592,1,0.012068374
Warm A,279824,1680,1679,1016,592,1,0.0017693623
Warm A,328610,1941,1940,1016,592,1,0.0051680296
Warm A,188451,1169,1168,1016,592,0,0.008018342
Warm A,316377,1883,1882,1016,592,0,0.003098237
Warm A,346367,2030,2029,1016,592,0,0.009310425
Warm A,272361,1645,1644,1016,592,1,0.004940755
Warm A,337196,1983,1982,1016,592,1,0.00037559948
Warm A,130871,849,848,1016,592,0,0.005763835
Warm A,248991,1501,1500,1016,592,1,0.009621285
Warm A,127384,822,821,1016,592,1,0.006327252
Warm A,315521,1880,1879,1016,592,0,0.007043658
Warm A,124323,800,799,1016,592,1,0.0012498072
Warm A,361065,2106,2105,1016,592,0,0.00975908
Warm A,118133,764,763,1016,592,0,-0.0001609932
Warm A,115519,749,748,1016,592,0,0.009588499
Warm A,263628,1605,1604,1016,592,0,0.0065713897
Warm A,178348,1120,1119,1016,592,1,0.003789688
Warm A,109424,714,713,1016,592,1,0.004450846
Warm A,93861,629,628,1016,592,1,0.0014860113
Warm A,284467,1698,1697,1016,592,0,0.011830801
Warm A,153273,984,983,1016,592,0,0.011081392
Warm A,86812,566,565,1016,592,0,0.002005856
Warm A,85324,556,555,1016,592,1,0.0046709566
Warm A,191374,1181,1180,1016,592,0,0.0130062355
Warm A,83471,549,548,1016,592,1,0.013275909
Warm A,84464,550,549,1016,592,1,0.013129495
Warm A,119481,770,769,1016,592,0,0.0124448
Warm A,70909,476,475,1016,592,1,0.004260376
Warm A,627045,3792,3791,1016,592,0,0.008316205
Warm A,46002,308,307,1016,592,0,0.005742121
Warm A,38963,264,263,1016,592,0,0.008799075
Warm A,32181,216,215,1016,592,1,0.0028087804
Warm A,368489,2153,2152,1016,592,0,0.004658663
Warm A,28861,198,197,1016,592,0,0.010440461
Warm A,270177,1635,1634,1016,592,1,0.009764443
Warm A,17296,135,134,1016,592,0,-0.0022832423
Warm A,592166,3610,3609,1016,592,0,0.0039385203
Warm A,8090,54,53,1016,592,0,0.0046308776
Warm A,6287,45,44,1016,592,0,0.00899091
Warm A,6916,48,47,1016,592,0,0.0068512466
Warm A,972,10,9,1016,592,1,0.008878891
Warm A,234316,1422,1421,1016,592,0,0.011388196
Warm A,19514,148,147,1016,592,0,0.004748555
Warm A,326190,1930,1929,1016,592,0,0.007825475
Warm A,348198,2041,2040,1016,592,0,0.013515711
Warm A,273216,1647,1646,1016,592,0,0.0066713374
Warm A,60813,411,410,1016,592,0,0.006676459
Warm A,622341,3768,3767,1016,592,0,0.005955035
Warm A,257892,1579,1578,1016,592,1,0.008569416
Warm A,830019,4983,4982,1016,592,0,-0.0013555146
Warm A,905553,5475,5474,1016,592,1,0.0135377385
Warm A,134547,869,868,1016,592,0,0.003467747
Warm A,217289,1317,1316,1016,592,0,-0.00045311917
Warm A,235213,1425,1424,1016,592,0,0.0029308966
Warm A,709996,4258,4257,1016,592,1,0.003858006
Warm A,462716,2854,2853,1018,594,0,0.017263237
Warm A,430577,2624,2623,1018,594,1,0.013632546
Warm A,446992,2753,2752,1018,594,0,0.013617972
Warm A,418924,2529,2528,1018,594,1,0.01570034
Warm A,383511,2241,2240,1018,594,0,-0.0011818658
Warm A,377427,2203,2202,1018,594,1,0.01579343
Warm A,368911,2156,2155,1018,594,0,0.011934223
Warm A,345536,2026,2025,1018,594,0,0.0044290368
Warm A,341785,2012,2011,1018,594,0,0.011409572
Warm A,340899,2010,2009,1018,594,0,0.0006746119
Warm A,295746,1755,1754,1018,594,0,0.011423062
Warm A,286323,1709,1708,1018,594,1,0.008703116
Warm A,273526,1648,1647,1018,594,0,0.0035781348
Warm A,268615,1631,1630,1018,594,1,0.010079259
Warm A,236486,1434,1433,1018,594,0,0.00034018606
Warm A,222950,1350,1349,1018,594,1,0.0076783164
Warm A,276431,1671,1670,1018,594,1,0.014840533
Warm A,273220,1647,1646,1018,594,0,0.02039166
Warm A,279828,1680,1679,1018,594,1,0.009338103
Warm A,220015,1333,1332,1018,594,0,0.010724236
Warm A,328615,1941,1940,1018,594,1,0.020329203
Warm A,189897,1178,1177,1018,594,0,0.005619336
Warm A,173823,1100,1099,1018,594,0,-0.0019494549
Warm A,346370,2030,2029,1018,594,0,0.019842543
Warm A,165334,1053,1052,1018,594,0,0.01018684
Warm A,272363,1645,1644,1018,594,1,0.011442395
Warm A,342756,2015,2014,1018,594,0,0.024954518
Warm A,156024,1004,1003,1018,594,0,0.0070675355
Warm A,162369,1034,1033,1018,594,0,0.007407065
Warm A,185710,1150,1149,1018,594,0,0.02286199
Warm A,138743,889,888,1018,594,0,0.021636743
Warm A,127385,822,821,1018,594,1,0.01373412
Warm A,263630,1605,1604,1018,594,0,0.015826486
Warm A,124325,800,799,1018,594,1,0.017664613
Warm A,112677,731,730,1018,594,1,0.01644004
Warm A,178351,1120,1119,1018,594,1,0.01902904
Warm A,211287,1285,1284,1018,594,1,0.015100743
Warm A,714141,4277,4276,1018,594,1,0.011176874
Warm A,363355,2116,2115,1018,594,1,0.01998274
Warm A,109427,714,713,1018,594,1,0.014310852
Warm A,93863,629,628,1018,594,1,-0.00039703213
Warm A,95561,639,638,1018,594,0,0.012125155
Warm A,284470,1698,1697,1018,594,1,0.014599399
Warm A,153276,984,983,1018,594,0,0.023733333
Warm A,85326,556,555,1018,594,1,0.008909696
Warm A,191379,1181,1180,1018,594,0,0.011133084
Warm A,82318,546,545,1018,594,0,0.02083562
Warm A,119483,770,769,1018,594,0,0.011224005
Warm A,73174,494,493,1018,594,1,0.004492731
Warm A,70910,476,475,1018,594,1,0.007162702
Warm A,64747,434,433,1018,594,0,0.002497566
Warm A,228506,1383,1382,1018,594,0,0.021485753
Warm A,36582,245,244,1018,594,0,0.016825741
Warm A,14088,114,113,1018,594,1,0.0043943753
Warm A,13696,109,108,1018,594,0,0.0036668472
Warm A,10535,75,74,1018,594,1,0.004541085
Warm A,6289,45,44,1018,594,0,0.006787788
Warm A,60818,411,410,1018,594,0,0.01601037
Warm A,240461,1449,1448,1018,594,0,0.019988494
Warm A,633558,3824,3823,1018,594,0,0.019628823
Warm A,115521,749,748,1018,594,0,0.011366364
Warm A,134549,869,868,1018,594,0,0.015801068
Warm A,697737,4169,4168,1018,594,1,0.028909327
Warm A,533622,3292,3291,1024,600,1,0.0057629994
Warm A,529997,3272,3271,1024,600,1,0.00086515746
Warm A,697752,4169,4168,1024,600,1,0.007570688
Warm A,456593,2810,2809,1024,600,1,-0.0066527026
Warm A,418948,2529,2528,1024,600,0,0.006040792
Warm A,373580,2180,2179,1024,600,0,0.002447412
Warm A,368923,2156,2155,1024,600,0,0.012881242
Warm A,364189,2121,2120,1024,600,0,-0.0012203112
Warm A,353017,2067,2066,1024,600,1,0.0052633085
Warm A,341801,2012,2011,1024,600,0,-0.0023603912
Warm A,335102,1977,1976,1024,600,1,-0.0017320232
Warm A,327042,1938,1937,1024,600,0,0.00040678913
Warm A,300553,1780,1779,1024,600,0,0.0049017775
Warm A,277968,1676,1675,1024,600,1,0.0020370563
