phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,269262,1632,1631,1024,600,0,0.0086440025
Warm A,343229,2016,2015,1024,600,1,0.014450918
Warm A,235233,1425,1424,1024,600,1,0.0029480727
Warm A,237230,1442,1441,1024,600,0,-0.0027831397
Warm A,216093,1311,1310,1024,600,1,0.0061927065
Warm A,213970,1299,1298,1024,600,1,0.002446426
Warm A,279869,1680,1679,1024,600,1,0.0005634688
Warm A,273241,1647,1646,1024,600,0,0.008812017
Warm A,592179,3610,3609,1024,600,0,0.0010573051
Warm A,235889,1427,1426,1024,600,0,0.012807992
Warm A,293293,1746,1745,1024,600,0,0.0045431773
Warm A,328658,1941,1940,1024,600,0,0.010045813
Warm A,196719,1207,1206,1024,600,1,0.0042299437
Warm A,173834,1100,1099,1024,600,0,0.002433041
Warm A,346384,2030,2029,1024,600,0,0.01303198
Warm A,249005,1501,1500,1024,600,1,0.0056143072
Warm A,168053,1068,1067,1024,600,0,0.010168857
Warm A,162380,1034,1033,1024,600,0,0.007620225
Warm A,156036,1004,1003,1024,600,0,0.0020641782
Warm A,277151,1675,1674,1024,600,1,-0.00031213742
Warm A,134566,869,868,1024,600,1,-0.0111839175
Warm A,128793,836,835,1024,600,0,0.005288501
Warm A,263655,1605,1604,1024,600,0,-0.0029257452
Warm A,121313,780,779,1024,600,0,-0.00071854796
Warm A,99355,662,661,1024,600,0,-0.0003248501
Warm A,152341,980,979,1024,600,1,-0.0074368566
Warm A,109435,714,713,1024,600,1,0.0004004785
Warm A,93871,629,628,1024,600,0,0.001517067
Warm A,94486,634,633,1024,600,1,-0.0013710947
Warm A,92227,614,613,1024,600,0,-0.003117269
Warm A,86244,563,562,1024,600,0,0.007601398
Warm A,85333,556,555,1024,600,1,-0.003191313
Warm A,84489,550,549,1024,600,1,0.006109427
Warm A,132669,855,854,1024,600,0,-0.0022131144
Warm A,26166,186,185,1024,600,1,-0.0016512367
Warm A,18120,139,138,1024,600,0,0.0021743171
Warm A,13943,112,111,1024,600,0,0.0023269202
Warm A,10811,78,77,1024,600,1,0.0035070428
Warm A,234341,1422,1421,1024,600,0,0.0073240483
Warm A,251949,1524,1523,1024,600,0,0.002215345
Warm A,326199,1930,1929,1024,600,0,-0.001789025
Warm A,386177,2258,2257,1024,600,1,0.0028414717
Warm A,12083,92,91,1024,600,0,-0.0027317174
Warm A,102598,678,677,1024,600,1,-0.005699173
Warm A,50665,333,332,1024,600,1,0.0041561937
Warm A,40056,271,270,1024,600,1,0.004277641
Warm A,959106,5787,5786,1024,600,0,0.010882322
Warm A,285501,1701,1700,1024,600,0,0.0093227625
Warm A,255622,1556,1555,1024,600,0,0.0025784313
Warm A,352292,2063,2062,1024,600,1,0.0041627055
Warm A,657664,3963,3962,1024,600,1,0.005934596
Warm A,700059,4186,4185,1024,600,0,0.018108621
Warm A,609753,3695,3694,1034,609,1,0.0010194763
Warm A,608056,3689,3688,1034,609,0,0.0031764468
Warm A,598397,3641,3640,1034,609,1,0.009071581
Warm A,594987,3620,3619,1034,609,1,0.003479998
Warm A,590871,3603,3602,1034,609,0,-0.00704432
Warm A,759379,4510,4509,1034,609,1,0.004717662
Warm A,570096,3498,3497,1034,609,1,-0.002713174
Warm A,569981,3497,3496,1034,609,1,0.010535242
Warm A,557887,3425,3424,1034,609,0,-0.0037097312
Warm A,555961,3416,3415,1034,609,1,2.4640001e-05
Warm A,536274,3308,3307,1034,609,1,-0.0027307784
Warm A,528353,3265,3264,1034,609,0,-0.0024203544
Warm A,524109,3230,3229,1034,609,0,0.0052505895
Warm A,518163,3197,3196,1034,609,1,0.0036004912
Warm A,567057,3481,3480,1034,609,1,0.0028383527
Warm A,500773,3075,3074,1034,609,0,0.000816043
Warm A,714170,4277,4276,1034,609,1,0.008514136
Warm A,496655,3051,3050,1034,609,0,0.00024503388
Warm A,482890,2967,2966,1034,609,1,0.0017148796
Warm A,475312,2917,2916,1034,609,0,0.0017898376
Warm A,474091,2909,2908,1034,609,0,-0.0010584542
Warm A,471465,2900,2899,1034,609,1,0.010243928
Warm A,880221,5317,5316,1034,609,1,0.005833269
Warm A,458273,2820,2819,1034,609,1,0.0026430886
Warm A,446546,2752,2751,1034,609,1,-0.002873044
Warm A,441389,2703,2702,1034,609,0,0.0052640154
Warm A,833101,5008,5007,1034,609,0,0.0075198626
Warm A,413019,2484,2483,1034,609,0,0.012273843
Warm A,408424,2453,2452,1034,609,1,-0.0013181696
Warm A,403889,2413,2412,1034,609,0,0.009021955
Warm A,402513,2402,2401,1034,609,0,0.004118169
Warm A,400782,2387,2386,1034,609,0,0.005385135
Warm A,394302,2323,2322,1034,609,1,0.007449516
Warm A,390188,2288,2287,1034,609,1,0.0063828826
Warm A,378493,2208,2207,1034,609,0,0.0061946763
Warm A,372698,2176,2175,1034,609,1,0.003988605
Warm A,368503,2153,2152,1034,609,1,-0.0029095262
Warm A,364981,2124,2123,1034,609,1,0.0057190903
Warm A,349627,2051,2050,1034,609,1,0.012382193
Warm A,340933,2010,2009,1034,609,0,-0.001681255
Warm A,329573,1943,1942,1034,609,1,0.0026288955
Warm A,313922,1874,1873,1034,609,1,-0.0046644984
Warm A,323287,1916,1915,1034,609,1,0.003328065
Warm A,300939,1785,1784,1034,609,0,-0.00043456978
Warm A,287866,1717,1716,1034,609,1,0.00362892
Warm A,284512,1698,1697,1034,609,1,0.00086822687
Warm A,282091,1692,1691,1034,609,1,0.0013420214
Warm A,279916,1680,1679,1034,609,1,-0.0001108679
Warm A,274537,1658,1657,1034,609,1,0.008502575
Warm A,262606,1601,1600,1034,609,1,0.008916978
Warm A,236092,1430,1429,1034,609,1,0.0059501515
Warm A,209264,1278,1277,1034,609,0,0.008424555
Warm A,208965,1274,1273,1034,609,1,0.0023821667
Warm A,215098,1303,1302,1034,609,1,0.005019178
Warm A,271118,1639,1638,1034,609,1,-0.004207825
Warm A,357947,2094,2093,1034,609,1,0.0025361187
Warm A,308920,1837,1836,1034,609,1,0.003961528
Warm A,186696,1155,1154,1034,609,1,0.0055161165
Warm A,181333,1133,1132,1034,609,0,0.0037151088
Warm A,168074,1068,1067,1034,609,1,0.010528319
Warm A,157240,1010,1009,1034,609,1,0.0021995492
Warm A,158654,1015,1014,1034,609,1,0.0038278066
Warm A,147127,948,947,1034,609,1,0.0057686656
Warm A,185772,1150,1149,1034,609,0,0.010221372
Warm A,133483,862,861,1034,609,1,-0.0021436843
Warm A,131352,850,849,1034,609,0,0.0024796815
Warm A,352331,2063,2062,1034,609,0,0.012085983
Warm A,127832,824,823,1034,609,1,0.00023910357
Warm A,132690,855,854,1034,609,0,0.0071266973
Warm A,115003,746,745,1034,609,0,0.009062185
Warm A,105279,696,695,1034,609,1,-0.0027690693
Warm A,100332,669,668,1034,609,1,0.007070836
Warm A,295055,1752,1751,1034,609,1,0.0055501554
Warm A,111057,721,720,1034,609,1,0.0017760331
Warm A,91696,608,607,1034,609,0,0.0040300926
Warm A,115544,749,748,1034,609,0,0.001426415
Warm A,191440,1181,1180,1034,609,0,0.013343948
Warm A,77875,524,523,1034,609,1,0.0010584688
Warm A,197470,1211,1210,1034,609,1,0.003659639
Warm A,116590,752,751,1034,609,1,-0.0032129236
Warm A,68883,461,460,1034,609,0,0.0040757395
Warm A,64376,429,428,1034,609,0,0.0039185816
Warm A,59206,402,401,1034,609,0,0.0021920425
Warm A,48887,327,326,1034,609,0,0.004227247
Warm A,317937,1889,1888,1034,609,0,-0.0014771804
Warm A,44697,302,301,1034,609,0,0.0039777355
Warm A,42127,285,284,1034,609,1,-0.0031048385
Warm A,26523,187,186,1034,609,1,-0.0031961447
Warm A,33608,225,224,1034,609,0,0.005824866
Warm A,224341,1356,1355,1034,609,1,-0.0020358532
Warm A,437281,2669,2668,1034,609,1,-0.00023418106
Warm A,795051,4757,4756,1034,609,0,-0.0019752402
Warm A,558680,3430,3429,1034,609,0,0.00062825903
Warm A,24472,173,172,1034,609,0,-0.0037871571
Warm A,771917,4600,4599,1034,609,1,0.008712815
Warm A,416922,2507,2506,1034,609,1,0.004213007
Warm A,460855,2841,2840,1034,609,1,0.0017171018
Warm A,290531,1733,1732,1034,609,0,-0.0038942767
Warm A,164852,1051,1050,1034,609,1,-0.003942183
Warm A,2709,22,21,1034,609,1,0.0013509267
Warm A,309795,1842,1841,1034,609,1,0.009434408
Warm A,238266,1447,1446,1034,609,1,0.003710624
Warm A,513143,3163,3162,1034,609,1,0.0027735196
Warm A,941819,5682,5681,1034,609,1,-0.008199289
Warm A,261962,1599,1598,1034,609,0,0.008260322
Warm A,193902,1194,1193,1034,609,0,0.0006609708
Warm A,172076,1088,1087,1034,609,0,0.0014763856
Warm A,937433,5654,5653,1034,609,1,-0.0033605634
Warm A,550582,3391,3390,1034,609,1,-0.004317262
Warm A,408441,2453,2452,1043,615,0,0.009727075
Warm A,404746,2419,2418,1043,615,0,0.0042479043
Warm A,379593,2219,2218,1043,615,0,0.0021296013
Warm A,364465,2123,2122,1043,615,1,-0.0061681163
Warm A,352367,2063,2062,1043,615,1,0.011186473
Warm A,279970,1680,1679,1043,615,0,0.00605926
Warm A,338379,1988,1987,1043,615,0,-0.0033442918
Warm A,189651,1175,1174,1043,615,0,0.0031571984
Warm A,186791,1156,1155,1043,615,0,0.001173805
Warm A,185796,1150,1149,1043,615,0,0.00295102
Warm A,331953,1958,1957,1043,615,0,0.0043268893
Warm A,263710,1605,1604,1043,615,0,0.0082893595
Warm A,221649,1340,1339,1043,615,0,-0.0017334477
Warm A,138848,889,888,1043,615,0,0.014596483
Warm A,136949,881,880,1043,615,0,0.009647014
Warm A,132121,854,853,1043,615,0,0.0033652368
Warm A,223803,1354,1353,1043,615,0,0.0010758019
Warm A,103534,687,686,1043,615,0,0.005215095
Warm A,361132,2106,2105,1043,615,0,0.00072558713
Warm A,87346,570,569,1043,615,1,0.0040113134
Warm A,239348,1448,1447,1043,615,0,0.010226246
Warm A,78698,528,527,1043,615,1,0.0034110271
Warm A,132708,855,854,1043,615,0,0.009659037
Warm A,697799,4169,4168,1043,615,1,0.0068263765
Warm A,39622,268,267,1043,615,0,0.00706256
Warm A,199907,1227,1226,1043,615,1,0.0024845412
Warm A,26541,187,186,1043,615,1,-0.0039785868
Warm A,21312,156,155,1043,615,1,0.0070378203
Warm A,7907,53,52,1043,615,1,-0.0073044207
Warm A,6346,45,44,1043,615,0,0.013425135
Warm A,470,6,5,1043,615,1,-0.004560629
Warm A,20888,151,150,1043,615,0,0.0019109324
Warm A,79749,531,530,1043,615,0,0.0039799814
Warm A,682779,4085,4084,1043,615,0,0.003978549
Warm A,164874,1051,1050,1043,615,0,0.00457809
Warm A,145113,934,933,1043,615,0,-0.004219169
Warm A,204765,1260,1259,1043,615,0,0.0073816995
Warm A,195768,1203,1202,1043,615,0,0.01313764
Warm A,336383,1980,1979,1043,615,0,-0.002918569
Warm A,720654,4312,4311,1043,615,0,0.0015699107
Warm A,476494,2926,2925,1043,615,0,0.0030273309
Warm A,565799,3475,3474,1043,615,0,0.0017207868
Warm A,769148,4579,4578,1043,615,0,0.0036545997
Warm A,545404,3363,3362,1043,615,1,0.010137097
Warm A,217350,1317,1316,1043,615,0,-0.00020268513
Warm A,832060,5001,5000,1043,615,1,0.0027158456
Warm A,877565,5302,5301,1043,615,0,0.00068540755
Warm A,719046,4305,4304,1043,615,0,0.019715125
Warm A,307738,1835,1834,1046,616,1,0.018625876
Warm A,181670,1135,1134,1046,616,1,0.00694721
Warm A,258615,1584,1583,1046,616,1,0.011315467
Warm A,139496,891,890,1046,616,0,0.013038505
Warm A,138851,889,888,1046,616,1,0.019033901
Warm A,133092,858,857,1046,616,1,0.01466032
Warm A,117930,760,759,1046,616,1,0.009942295
Warm A,101017,673,672,1046,616,1,0.0029131332
Warm A,88111,580,579,1046,616,0,0.0097461045
Warm A,85691,558,557,1046,616,1,0.009189466
Warm A,49620,329,328,1046,616,0,0.017657675
Warm A,33631,225,224,1046,616,1,0.019339914
Warm A,199908,1227,1226,1046,616,1,0.012247072
Warm A,23218,166,165,1046,616,1,0.009780383
Warm A,16007,126,125,1046,616,1,0.0052884365
Warm A,7911,53,52,1046,616,1,0.0100951055
Warm A,300,5,4,1046,616,1,0.010964727
Warm A,785867,4697,4696,1046,616,1,0.0036726196
Warm A,796395,4771,4770,1046,616,1,0.021717105
Warm A,206494,1265,1264,1046,616,1,0.01725408
Warm A,361133,2106,2105,1046,616,1,0.018345308
Warm A,23831,169,168,1046,616,0,0.022685431
Warm A,261273,1597,1596,1046,616,0,0.010155883
Warm A,24494,173,172,1046,616,0,0.014858999
Warm A,116930,753,752,1046,616,1,0.008048622
Warm A,454742,2796,2795,1046,616,1,0.010109551
Warm A,328755,1941,1940,1046,616,1,0.018488657
Warm A,331031,1954,1953,1046,616,1,0.0045586773
Warm A,907106,5488,5487,1046,616,1,0.018809952
Warm A,27616,193,192,1046,616,0,0.011627331
Warm A,580669,3546,3545,1050,619,0,0.017502425
Warm A,513967,3171,3170,1050,619,1,0.0047881072
Warm A,548625,3386,3385,1050,619,0,-0.0025667022
Warm A,506910,3118,3117,1050,619,1,0.01014246
Warm A,505713,3110,3109,1050,619,0,0.004008198
Warm A,493592,3031,3030,1050,619,1,0.0031814184
Warm A,475220,2916,2915,1050,619,1,0.005539478
Warm A,454384,2795,2794,1050,619,1,0.0021155216
Warm A,442500,2724,2723,1050,619,1,0.008079319
Warm A,431481,2628,2627,1050,619,0,0.0049702744
Warm A,428668,2608,2607,1050,619,0,0.00018487417
Warm A,429324,2611,2610,1050,619,1,0.003799929
Warm A,413476,2486,2485,1050,619,1,0.0019063853
Warm A,388655,2276,2275,1050,619,1,-0.0033825599
Warm A,372163,2173,2172,1050,619,1,0.006380821
Warm A,352391,2063,2062,1050,619,1,0.013976943
Warm A,346727,2031,2030,1050,619,1,0.005396857
Warm A,357733,2092,2091,1050,619,0,0.0071193166
Warm A,333186,1967,1966,1050,619,1,0.000622752
Warm A,334804,1974,1973,1050,619,1,0.009499134
Warm A,325064,1925,1924,1050,619,1,-0.002098902
Warm A,282101,1692,1691,1050,619,1,0.0052794414
Warm A,276489,1671,1670,1050,619,0,0.0024671198
Warm A,267682,1626,1625,1050,619,1,0.0031232564
Warm A,304170,1806,1805,1050,619,1,-0.0017685755
Warm A,303144,1800,1799,1050,619,1,0.001083166
Warm A,232196,1408,1407,1050,619,0,0.0046551316
Warm A,229005,1387,1386,1050,619,1,0.013147757
Warm A,329603,1943,1942,1050,619,1,0.007045326
Warm A,320369,1899,1898,1050,619,1,-0.004762353
Warm A,221665,1340,1339,1050,619,0,0.005189088
Warm A,211411,1285,1284,1050,619,1,0.0055721328
Warm A,206101,1264,1263,1050,619,1,0.0043016253
Warm A,200700,1232,1231,1050,619,1,-0.0002086889
Warm A,342842,2015,2014,1050,619,1,0.0040561426
Warm A,374450,2181,2180,1050,619,1,0.012785374
Warm A,185817,1150,1149,1050,619,1,0.015328072
Warm A,316415,1883,1882,1050,619,1,0.00036212848
Warm A,183370,1141,1140,1050,619,1,0.0003961115
Warm A,307754,1835,1834,1050,619,1,0.013448703
Warm A,188338,1168,1167,1050,619,1,0.0007642142
Warm A,168709,1069,1068,1050,619,1,-0.0016308192
Warm A,191504,1181,1180,1050,619,1,0.008417513
Warm A,244920,1474,1473,1050,619,1,0.003129579
Warm A,158709,1015,1014,1050,619,1,0.0011717628
Warm A,270247,1635,1634,1050,619,1,0.004873705
Warm A,139499,891,890,1050,619,1,0.0015425676
Warm A,138872,889,888,1050,619,1,0.0074393377
Warm A,147991,953,952,1050,619,1,0.0016676509
Warm A,245917,1484,1483,1050,619,0,-0.0045906263
Warm A,180485,1128,1127,1050,619,0,0.0007781312
Warm A,127954,826,825,1050,619,1,-0.008104641
Warm A,116626,752,751,1050,619,1,0.0064775967
Warm A,106341,699,698,1050,619,1,0.004512925
Warm A,223810,1354,1353,1050,619,1,-0.0055388687
Warm A,100351,669,668,1050,619,1,-0.0035178121
Warm A,97995,655,654,1050,619,1,0.0017795919
Warm A,84555,550,549,1050,619,0,0.0068339286
Warm A,77926,524,523,1050,619,1,0.008317646
Warm A,197486,1211,1210,1050,619,1,-0.005773957
Warm A,72374,482,481,1050,619,1,-0.0016643344
Warm A,54820,358,357,1050,619,0,0.0056252773
Warm A,46911,314,313,1050,619,0,0.0041967114
Warm A,34817,235,234,1050,619,0,0.0055679204
Warm A,32757,222,221,1050,619,1,0.0070823906
Warm A,440215,2691,2690,1050,619,1,0.0035413052
Warm A,26555,187,186,1050,619,1,-0.001695738
Warm A,947799,5722,5721,1050,619,0,-0.0080687525
Warm A,33641,225,224,1050,619,1,0.008450889
Warm A,210350,1284,1283,1050,619,0,0.0013024508
Warm A,211705,1287,1286,1050,619,1,0.00023623859
Warm A,9412,62,61,1050,619,1,-0.0044271424
Warm A,24505,173,172,1050,619,1,-7.382408e-05
Warm A,160457,1019,1018,1050,619,1,0.008870124
Warm A,286921,1712,1711,1050,619,0,-0.00012292399
Warm A,967577,5831,5830,1050,619,1,0.00030215923
Warm A,249969,1505,1504,1050,619,1,0.0033500604
Warm A,460876,2841,2840,1050,619,1,0.0010868823
Warm A,265315,1611,1610,1050,619,1,0.00093102455
Warm A,309814,1842,1841,1050,619,1,-0.0007802029
Warm A,229434,1389,1388,1050,619,1,0.002733526
Warm A,285543,1701,1700,1050,619,0,0.00043855747
Warm A,217363,1317,1316,1050,619,1,0.012334962
Warm A,172120,1088,1087,1050,619,1,0.0074031036
Warm A,739616,4418,4417,1050,619,0,-0.0015563709
Warm A,461664,2847,2846,1050,619,0,0.011026928
Warm A,179271,1124,1123,1051,620,1,0.0021612344
Warm A,168710,1069,1068,1051,620,1,0.010371413
Warm A,258626,1584,1583,1051,620,1,0.0050257617
Warm A,191507,1181,1180,1051,620,0,0.006790057
Warm A,320371,1899,1898,1051,620,0,0.012140466
Warm A,221666,1340,1339,1051,620,0,0.00020569365
Warm A,271146,1639,1638,1051,620,1,0.0008477182
Warm A,195783,1203,1202,1051,620,1,0.00041271653
Warm A,157278,1010,1009,1051,620,1,0.004204319
Warm A,714208,4277,4276,1051,620,1,-0.0033057218
Warm A,138875,889,888,1051,620,0,0.003140519
Warm A,263725,1605,1604,1051,620,0,0.0042780433
Warm A,779144,4653,4652,1051,620,0,-0.0013025315
Warm A,697827,4169,4168,1051,620,0,0.0067892014
Warm A,83570,549,548,1051,620,1,0.0102451835
Warm A,77927,524,523,1051,620,1,0.007434927
Warm A,72375,482,481,1051,620,1,0.011067033
Warm A,70291,474,473,1051,620,1,-0.00037123426
Warm A,240570,1449,1448,1051,620,1,0.003707746
Warm A,132721,855,854,1051,620,1,0.0058842143
Warm A,41556,283,282,1051,620,1,0.00048588635
Warm A,38386,261,260,1051,620,0,0.005162052
Warm A,33642,225,224,1051,620,1,0.008402111
Warm A,23227,166,165,1051,620,0,0.003768434
Warm A,7928,53,52,1051,620,0,0.0040698666
Warm A,207173,1266,1265,1051,620,0,0.006447914
Warm A,50334,331,330,1051,620,1,-0.009146058
Warm A,158712,1015,1014,1051,620,1,0.006011721
Warm A,65594,438,437,1051,620,1,-0.00069305534
Warm A,129717,839,838,1051,620,1,0.009567019
Warm A,893512,5394,5393,1051,620,0,0.008691991
Warm A,778396,4647,4646,1051,620,0,0.001115161
Warm A,497434,3054,3053,1051,620,0,0.0039532506
Warm A,960465,5792,5791,1051,620,1,0.0026562726
Warm A,375742,2188,2187,1051,620,0,0.0018889324
Warm A,59962,408,407,1051,620,1,-0.0040278495
Warm A,633667,3824,3823,1051,620,0,0.0032813596
Warm A,290573,1733,1732,1051,620,1,0.0035548564
Warm A,697833,4169,4168,1054,621,1,0.020979524
Warm A,87352,570,569,1054,621,0,0.007885734
Warm A,191512,1181,1180,1054,621,0,0.019215517
Warm A,77932,524,523,1054,621,1,0.025384888
Warm A,60237,409,408,1054,621,0,0.007846601
Warm A,59226,402,401,1054,621,1,0.0063348785
Warm A,54014,352,351,1054,621,1,0.019530095
Warm A,47686,319,318,1054,621,0,0.0073669422
Warm A,45057,303,302,1054,621,1,0.009117602
Warm A,257967,1579,1578,1054,621,0,0.01873973
Warm A,35372,238,237,1054,621,1,0.0070511526
Warm A,88982,587,586,1054,621,0,0.02028057
Warm A,29320,199,198,1054,621,0,0.001967012
Warm A,26556,187,186,1054,621,1,0.0020747788
Warm A,7190,49,48,1054,621,1,0.004491209
Warm A,223816,1354,1353,1054,621,1,0.008694595
Warm A,158717,1015,1014,1054,621,0,0.015060912
Warm A,242010,1457,1456,1054,621,1,0.013561079
Warm A,116630,752,751,1054,621,1,0.020857789
Warm A,245921,1484,1483,1054,621,1,-0.002316977
Warm A,215729,1306,1305,1054,621,1,0.009542346
Warm A,597608,3635,3634,1066,627,1,0.006123645
Warm A,697865,4169,4168,1066,627,1,0.004372973
Warm A,586035,3577,3576,1066,627,1,-0.0037749612
Warm A,586290,3578,3577,1066,627,1,0.0012062415
Warm A,580294,3544,3543,1066,627,1,0.000986591
Warm A,567068,3481,3480,1066,627,1,-0.004000684
Warm A,560541,3445,3444,1066,627,1,-0.0022896135
Warm A,553073,3402,3401,1066,627,1,0.00022400939
Warm A,544951,3360,3359,1066,627,1,0.00763665
Warm A,533706,3292,3291,1066,627,1,0.0011530286
Warm A,529287,3271,3270,1066,627,0,0.001457762
Warm A,524261,3231,3230,1066,627,1,0.0009923624
Warm A,616737,3732,3731,1066,627,0,-0.0020265123
Warm A,506937,3118,3117,1066,627,1,-0.000105708605
Warm A,769165,4579,4578,1066,627,0,-0.0032882672
Warm A,496239,3049,3048,1066,627,1,0.0077678524
Warm A,492215,3026,3025,1066,627,1,0.013769026
Warm A,491859,3025,3024,1066,627,1,-0.005570038
Warm A,479019,2939,2938,1066,627,1,0.0026623057
Warm A,530612,3278,3277,1066,627,1,0.001707485
Warm A,474847,2913,2912,1066,627,1,0.011882117
Warm A,469294,2889,2888,1066,627,1,0.002831235
Warm A,755023,4497,4496,1066,627,0,-0.002101732
Warm A,459261,2826,2825,1066,627,1,0.008656034
Warm A,455975,2807,2806,1066,627,1,-0.0007874615
Warm A,448593,2764,2763,1066,627,1,0.009419266
Warm A,447060,2753,2752,1066,627,1,-0.0015801834
Warm A,446036,2750,2749,1066,627,1,-0.0041012615
Warm A,444013,2737,2736,1066,627,0,0.00012487639
Warm A,439982,2689,2688,1066,627,1,0.00038093515
Warm A,431921,2631,2630,1066,627,1,0.02376647
Warm A,416999,2507,2506,1066,627,1,0.0032523223
Warm A,413484,2486,2485,1066,627,0,0.0040548057
Warm A,403894,2413,2412,1066,627,0,-0.0020164426
Warm A,908457,5493,5492,1066,627,1,-0.0061494443
Warm A,400575,2383,2382,1066,627,1,0.0030072844
Warm A,396046,2340,2339,1066,627,1,0.0030934839
Warm A,390944,2296,2295,1066,627,1,0.0024630711
Warm A,390803,2293,2292,1066,627,1,0.0015150858
Warm A,367270,2143,2142,1066,627,1,0.0025184127
Warm A,357093,2091,2090,1066,627,1,0.0008647067
Warm A,353784,2072,2071,1066,627,1,0.0071041323
Warm A,374491,2181,2180,1066,627,1,0.0027808435
Warm A,347139,2036,2035,1066,627,1,0.0023084579
Warm A,346901,2034,2033,1066,627,1,0.005859507
Warm A,343817,2018,2017,1066,627,1,0.0047914013
Warm A,342890,2015,2014,1066,627,0,0.010020673
Warm A,327275,1939,1938,1066,627,1,0.01415729
Warm A,295802,1755,1754,1066,627,1,-0.0030279239
Warm A,286036,1706,1705,1066,627,1,0.009688458
Warm A,284979,1699,1698,1066,627,1,0.00044725067
Warm A,257149,1576,1575,1066,627,1,-0.005435833
Warm A,259163,1586,1585,1066,627,1,-0.00038592843
Warm A,252087,1525,1524,1066,627,1,-0.0004841946
Warm A,252132,1526,1525,1066,627,1,-0.0063010445
Warm A,244539,1472,1471,1066,627,1,-0.0021825684
Warm A,246518,1489,1488,1066,627,1,0.011559373
Warm A,258643,1584,1583,1066,627,0,-0.005059776
Warm A,229012,1387,1386,1066,627,1,0.0024226508
Warm A,228613,1383,1382,1066,627,1,0.0044276286
Warm A,225442,1364,1363,1066,627,1,0.004848112
Warm A,218162,1322,1321,1066,627,1,-0.004058155
Warm A,318215,1890,1889,1066,627,1,0.00073325913
Warm A,209618,1279,1278,1066,627,1,0.0027398276
Warm A,209013,1274,1273,1066,627,0,0.0032469216
Warm A,206126,1264,1263,1066,627,0,0.003186996
Warm A,203916,1254,1253,1066,627,1,0.010178692
Warm A,592243,3610,3609,1066,627,0,0.006710254
Warm A,199680,1224,1223,1066,627,1,-0.0011888309
Warm A,193022,1191,1190,1066,627,1,0.0030935789
Warm A,212580,1294,1293,1066,627,1,-0.0065798745
Warm A,176582,1116,1115,1066,627,1,-0.004256857
Warm A,169152,1073,1072,1066,627,1,-0.0011657015
Warm A,165844,1057,1056,1066,627,1,-0.0011867833
Warm A,165065,1052,1051,1066,627,1,0.005726489
Warm A,162405,1034,1033,1066,627,1,0.0016280566
Warm A,156094,1004,1003,1066,627,0,0.0048185955
Warm A,153874,989,988,1066,627,1,-0.0026107067
Warm A,144576,931,930,1066,627,1,-0.001982228
Warm A,185871,1150,1149,1066,627,1,0.0046234713
Warm A,191566,1181,1180,1066,627,0,0.009427875
Warm A,347556,2038,2037,1066,627,0,0.011465243
Warm A,138934,889,888,1066,627,1,-0.00045474665
Warm A,436766,2665,2664,1066,627,0,0.006103455
Warm A,319019,1896,1895,1066,627,1,-0.0056888065
Warm A,131390,850,849,1066,627,1,0.004741093
Warm A,374928,2185,2184,1066,627,1,0.00076246157
Warm A,240624,1449,1448,1066,627,1,0.0072897943
Warm A,112748,731,730,1066,627,1,-0.0009937864
Warm A,583739,3562,3561,1066,627,0,-0.0001957193
Warm A,105310,696,695,1066,627,1,0.0038870517
Warm A,317110,1884,1883,1066,627,1,0.006007149
Warm A,314245,1875,1874,1066,627,1,0.009032985
Warm A,89890,591,590,1066,627,1,0.007946093
Warm A,89442,588,587,1066,627,1,0.0013355422
Warm A,70001,473,472,1066,627,1,0.004952538
Warm A,61884,415,414,1066,627,1,0.004192572
Warm A,56628,379,378,1066,627,1,-0.00466373
Warm A,52862,348,347,1066,627,1,0.005818838
