phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,52639,346,345,1066,627,1,0.0009903403
Warm A,48913,327,326,1066,627,0,-0.0014920231
Warm A,48205,323,322,1066,627,1,-0.0039931284
Warm A,12758,97,96,1066,627,1,0.0034399303
Warm A,949318,5734,5733,1066,627,0,0.004629857
Warm A,320402,1899,1898,1066,627,1,0.0054858043
Warm A,421299,2544,2543,1066,627,1,-0.0017356821
Warm A,171041,1087,1086,1066,627,1,-0.0021225251
Warm A,773920,4611,4610,1066,627,1,-0.0060952622
Warm A,161456,1029,1028,1066,627,1,-0.0063422425
Warm A,10405,74,73,1066,627,1,-0.008803542
Warm A,287895,1717,1716,1066,627,1,0.0026725978
Warm A,172165,1088,1087,1066,627,1,-0.0009322013
Warm A,748358,4467,4466,1066,627,1,0.002044636
Warm A,63484,424,423,1066,627,1,0.0039649615
Warm A,8867,59,58,1066,627,1,0.00017683953
Warm A,441397,2703,2702,1069,628,1,-0.00050683017
Warm A,438695,2680,2679,1069,628,1,0.0083923135
Warm A,421534,2546,2545,1069,628,0,-0.0011437405
Warm A,420001,2537,2536,1069,628,1,0.0049881865
Warm A,418211,2526,2525,1069,628,1,-5.2736374e-05
Warm A,397448,2353,2352,1069,628,1,0.005720009
Warm A,394677,2329,2328,1069,628,0,0.0104725305
Warm A,390804,2293,2292,1069,628,1,-3.2200478e-06
Warm A,379417,2218,2217,1069,628,1,0.001107553
Warm A,364208,2121,2120,1069,628,1,3.442692e-05
Warm A,353247,2069,2068,1069,628,1,0.0044076066
Warm A,357764,2092,2091,1069,628,1,-0.007096619
Warm A,342047,2014,2013,1069,628,1,0.0016681352
Warm A,339736,2002,2001,1069,628,1,-0.004754432
Warm A,323322,1916,1915,1069,628,0,-0.0026883471
Warm A,229014,1387,1386,1069,628,1,0.003227372
Warm A,208445,1273,1272,1069,628,1,0.007280575
Warm A,204274,1258,1257,1069,628,1,0.0051707495
Warm A,193024,1191,1190,1069,628,1,0.0040630363
Warm A,182933,1140,1139,1069,628,1,-0.0020349666
Warm A,181502,1134,1133,1069,628,1,0.010137389
Warm A,191570,1181,1180,1069,628,0,0.005243611
Warm A,165372,1053,1052,1069,628,1,0.005761017
Warm A,162406,1034,1033,1069,628,1,-0.003891673
Warm A,161110,1026,1025,1069,628,0,-0.0031012243
Warm A,246519,1489,1488,1069,628,0,0.005467098
Warm A,144578,931,930,1069,628,1,0.0028896146
Warm A,138937,889,888,1069,628,1,-0.00036773842
Warm A,80616,535,534,1069,628,0,-0.0061166952
Warm A,70966,476,475,1069,628,1,0.0011682143
Warm A,57792,391,390,1069,628,1,0.0051543843
Warm A,74087,504,503,1069,628,1,-0.0023935447
Warm A,45625,307,306,1069,628,1,0.006304409
Warm A,45122,304,303,1069,628,1,-0.0043476913
Warm A,714244,4277,4276,1069,628,1,-0.0027053135
Warm A,25937,183,182,1069,628,0,-0.007842678
Warm A,482081,2962,2961,1069,628,0,-0.0024954714
Warm A,13947,112,111,1069,628,1,-0.0006424034
Warm A,12759,97,96,1069,628,1,-0.00038064807
Warm A,592245,3610,3609,1069,628,0,-0.012308589
Warm A,1880,17,16,1069,628,1,0.004460989
Warm A,253224,1539,1538,1069,628,1,-0.003011492
Warm A,821769,4940,4939,1069,628,1,-0.009945653
Warm A,24545,173,172,1069,628,1,0.0013298689
Warm A,454763,2796,2795,1069,628,0,-0.00885518
Warm A,388263,2271,2270,1069,628,1,0.0003241363
Warm A,421301,2544,2543,1069,628,1,0.0031225276
Warm A,172167,1088,1087,1069,628,0,0.0058578122
Warm A,294001,1748,1747,1069,628,1,0.0010285391
Warm A,322780,1912,1911,1069,628,0,-0.007232886
Warm A,611496,3705,3704,1082,635,1,0.011768205
Warm A,595425,3621,3620,1082,635,1,-0.0010507511
Warm A,590333,3600,3599,1082,635,1,0.0056854864
Warm A,581081,3547,3546,1082,635,0,-0.001600935
Warm A,714287,4277,4276,1082,635,1,0.0014633168
Warm A,632126,3822,3821,1082,635,0,-0.009807967
Warm A,547049,3371,3370,1082,635,1,-0.0026874233
Warm A,543546,3346,3345,1082,635,1,0.0010255398
Warm A,539629,3319,3318,1082,635,0,-0.001064267
Warm A,534872,3300,3299,1082,635,1,0.004846274
Warm A,533746,3292,3291,1082,635,1,0.00328581
Warm A,525748,3246,3245,1082,635,1,0.001989401
Warm A,520949,3215,3214,1082,635,1,-0.0013399192
Warm A,546257,3367,3366,1082,635,0,0.004868192
Warm A,485894,2990,2989,1082,635,0,-0.0034685554
Warm A,697918,4169,4168,1082,635,1,0.011097103
Warm A,477348,2929,2928,1082,635,1,0.0073224576
Warm A,474858,2913,2912,1082,635,1,-0.00067828066
Warm A,853019,5113,5112,1082,635,0,0.0052365363
Warm A,467163,2878,2877,1082,635,0,0.0019284762
Warm A,459280,2826,2825,1082,635,1,0.0016125139
Warm A,458377,2820,2819,1082,635,1,0.005313534
Warm A,450049,2774,2773,1082,635,1,-0.0017253552
Warm A,442123,2719,2718,1082,635,1,-2.0586886e-06
Warm A,420030,2537,2536,1082,635,0,0.0054122843
Warm A,425496,2581,2580,1082,635,1,0.0076632877
Warm A,414973,2497,2496,1082,635,1,0.005490307
Warm A,399321,2376,2375,1082,635,1,0.0028340933
Warm A,394681,2329,2328,1082,635,0,-0.0035760226
Warm A,392631,2304,2303,1082,635,1,0.0017229104
Warm A,402943,2405,2404,1082,635,1,-0.003344039
Warm A,388770,2278,2277,1082,635,1,-0.0030137838
Warm A,385472,2251,2250,1082,635,1,-0.0020976686
Warm A,381851,2231,2230,1082,635,0,0.0045661577
Warm A,378077,2205,2204,1082,635,0,0.003411428
Warm A,372187,2173,2172,1082,635,0,0.0087185595
Warm A,370158,2164,2163,1082,635,0,0.008872074
Warm A,365068,2124,2123,1082,635,0,0.0039545125
Warm A,344341,2020,2019,1082,635,0,0.009905567
Warm A,323343,1916,1915,1082,635,1,0.00090884184
Warm A,320661,1901,1900,1082,635,1,0.005220644
Warm A,281043,1685,1684,1082,635,1,0.003025251
Warm A,280162,1680,1679,1082,635,1,0.0024618246
Warm A,274592,1658,1657,1082,635,1,0.0021561703
Warm A,269386,1632,1631,1082,635,0,0.0008092588
Warm A,346476,2030,2029,1082,635,1,0.008145124
Warm A,260250,1591,1590,1082,635,1,-0.0024319724
Warm A,243095,1465,1464,1082,635,1,0.0077009685
Warm A,230241,1392,1391,1082,635,0,0.010010662
Warm A,206164,1264,1263,1082,635,1,0.0041020727
Warm A,192232,1183,1182,1082,635,0,0.0070150774
Warm A,219569,1331,1330,1082,635,1,0.0019924187
Warm A,191635,1181,1180,1082,635,0,-0.0063747107
Warm A,320440,1899,1898,1082,635,1,0.0061235307
Warm A,153393,984,983,1082,635,1,0.0027357428
Warm A,222216,1343,1342,1082,635,1,0.006298663
Warm A,185932,1150,1149,1082,635,0,0.0049788235
Warm A,143150,922,921,1082,635,1,0.015106637
Warm A,139000,889,888,1082,635,1,0.008222525
Warm A,141761,911,910,1082,635,1,0.009608894
Warm A,127874,824,823,1082,635,0,0.0071811127
Warm A,108411,710,709,1082,635,1,0.0063469573
Warm A,329669,1943,1942,1082,635,1,0.0018150576
Warm A,284635,1698,1697,1082,635,1,-0.004904919
Warm A,85717,558,557,1082,635,1,0.0031837663
Warm A,83667,549,548,1082,635,1,0.011669384
Warm A,66691,445,444,1082,635,0,0.0013617412
Warm A,55389,366,365,1082,635,1,0.003924839
Warm A,240679,1449,1448,1082,635,0,0.0035607847
Warm A,211510,1285,1284,1082,635,1,0.0038948935
Warm A,51726,339,338,1082,635,1,-0.0056184186
Warm A,58247,392,391,1082,635,1,0.015594246
Warm A,145552,935,934,1082,635,1,0.005339927
Warm A,35399,238,237,1082,635,1,-0.003150703
Warm A,32378,216,215,1082,635,0,-0.0056860168
Warm A,61905,415,414,1082,635,1,0.0065097907
Warm A,9475,62,61,1082,635,1,-0.004264119
Warm A,166709,1059,1058,1082,635,1,0.0035295314
Warm A,421342,2544,2543,1082,635,1,0.0058172094
Warm A,890281,5371,5370,1082,635,1,0.00039998803
Warm A,18869,146,145,1082,635,1,0.0076865796
Warm A,180926,1130,1129,1082,635,1,0.0023039714
Warm A,65650,438,437,1082,635,1,-0.010407617
Warm A,823642,4950,4949,1082,635,0,0.009098463
Warm A,60985,411,410,1082,635,1,0.005711085
Warm A,633748,3824,3823,1082,635,0,0.0042872177
Warm A,145157,934,933,1082,635,0,0.0044705207
Warm A,894155,5397,5396,1082,635,0,0.0014124279
Warm A,47766,319,318,1082,635,1,0.003112964
Warm A,204830,1260,1259,1082,635,1,-0.0016183979
Warm A,322826,1912,1911,1082,635,0,0.008300884
Warm A,195107,1202,1201,1082,635,1,0.011991794
Warm A,286970,1712,1711,1082,635,0,-0.00040874816
Warm A,319665,1897,1896,1082,635,0,0.012870988
Warm A,544803,3358,3357,1083,636,1,0.0055344403
Warm A,533748,3292,3291,1083,636,0,0.010817489
Warm A,530716,3279,3278,1083,636,1,0.0038848945
Warm A,523094,3224,3223,1083,636,1,0.0075711855
Warm A,527698,3261,3260,1083,636,0,0.0101625575
Warm A,509981,3140,3139,1083,636,1,0.01710325
Warm A,503920,3096,3095,1083,636,1,0.002495907
Warm A,501961,3081,3080,1083,636,1,0.011940563
Warm A,546258,3367,3366,1083,636,0,0.005053903
Warm A,738583,4411,4410,1083,636,1,0.0071397806
Warm A,491868,3025,3024,1083,636,1,0.007109982
Warm A,697919,4169,4168,1083,636,0,0.010689454
Warm A,467165,2878,2877,1083,636,0,0.005205591
Warm A,423580,2566,2565,1083,636,0,0.005141221
Warm A,421846,2550,2549,1083,636,0,0.020136092
Warm A,420031,2537,2536,1083,636,0,-0.00032543298
Warm A,419095,2529,2528,1083,636,0,0.014677488
Warm A,412229,2478,2477,1083,636,1,0.013234582
Warm A,410232,2460,2459,1083,636,0,-0.0057241865
Warm A,414830,2496,2495,1083,636,0,0.006335501
Warm A,405475,2428,2427,1083,636,1,0.0064887023
Warm A,396757,2348,2347,1083,636,0,0.0025897315
Warm A,396263,2343,2342,1083,636,1,0.0033192413
Warm A,392633,2304,2303,1083,636,0,0.015284948
Warm A,390821,2293,2292,1083,636,0,0.010902274
Warm A,383527,2241,2240,1083,636,1,0.0011275092
Warm A,381853,2231,2230,1083,636,0,0.010139954
Warm A,375999,2191,2190,1083,636,1,-0.0070852167
Warm A,377532,2203,2202,1083,636,1,0.011936725
Warm A,436807,2665,2664,1083,636,0,0.027164046
Warm A,362250,2110,2109,1083,636,0,-0.0030083677
Warm A,357099,2091,2090,1083,636,1,0.012498729
Warm A,356611,2088,2087,1083,636,1,0.010105152
Warm A,345568,2026,2025,1083,636,0,0.0027468316
Warm A,320442,1899,1898,1083,636,0,0.018925715
Warm A,317379,1887,1886,1083,636,1,0.014273802
Warm A,297116,1761,1760,1083,636,1,0.0023810433
Warm A,297816,1764,1763,1083,636,1,-0.0007896129
Warm A,268650,1631,1630,1083,636,0,0.0051400736
Warm A,259192,1586,1585,1083,636,1,0.017607741
Warm A,255253,1553,1552,1083,636,1,0.010475092
Warm A,251745,1523,1522,1083,636,0,0.005469689
Warm A,243096,1465,1464,1083,636,1,0.01774121
Warm A,244558,1472,1471,1083,636,1,0.011433634
Warm A,357798,2092,2091,1083,636,0,0.009841966
Warm A,218187,1322,1321,1083,636,1,0.009354344
Warm A,326891,1937,1936,1083,636,0,0.006580607
Warm A,289590,1727,1726,1083,636,1,0.009170249
Warm A,592279,3610,3609,1083,636,0,-0.002890354
Warm A,264794,1609,1608,1083,636,0,0.010580404
Warm A,363689,2118,2117,1083,636,0,0.009665804
Warm A,185934,1150,1149,1083,636,0,0.0041331057
Warm A,316455,1883,1882,1083,636,0,0.013168866
Warm A,183409,1141,1140,1083,636,1,-0.00051359413
Warm A,328901,1941,1940,1083,636,0,0.0045316867
Warm A,272452,1645,1644,1083,636,1,0.0050822766
Warm A,162422,1034,1033,1083,636,0,0.0038806002
Warm A,337308,1983,1982,1083,636,1,0.015318431
Warm A,156117,1004,1003,1083,636,1,0.007713441
Warm A,167048,1062,1061,1083,636,0,0.006710147
Warm A,153394,984,983,1083,636,0,0.013714438
Warm A,147206,948,947,1083,636,1,0.0057628276
Warm A,347578,2038,2037,1083,636,0,0.0048120515
Warm A,249090,1501,1500,1083,636,1,0.009989597
Warm A,374947,2185,2184,1083,636,1,0.012379395
Warm A,315714,1880,1879,1083,636,1,0.010655405
Warm A,115620,749,748,1083,636,1,0.012279081
Warm A,112776,731,730,1083,636,1,0.01735599
Warm A,107001,702,701,1083,636,1,0.019755473
Warm A,103918,690,689,1083,636,1,0.012865877
Warm A,116714,752,751,1083,636,1,0.01427602
Warm A,95635,639,638,1083,636,0,0.00856974
Warm A,99646,664,663,1083,636,1,0.006607771
Warm A,86904,566,565,1083,636,0,0.013096785
Warm A,82115,544,543,1083,636,1,0.020310402
Warm A,80475,533,532,1083,636,1,0.0068611717
Warm A,61469,412,411,1083,636,1,0.012926254
Warm A,52872,348,347,1083,636,1,0.00079251546
Warm A,39225,265,264,1083,636,1,0.015616003
Warm A,36789,245,244,1083,636,0,0.0039037599
Warm A,33225,224,223,1083,636,0,0.0055634007
Warm A,32380,216,215,1083,636,0,0.006787086
Warm A,25279,178,177,1083,636,1,0.013296809
Warm A,14704,117,116,1083,636,1,0.008635215
Warm A,15835,123,122,1083,636,0,0.0085579045
Warm A,6418,45,44,1083,636,0,0.00060245884
Warm A,60987,411,410,1083,636,0,0.0047725653
Warm A,234456,1422,1421,1083,636,0,0.0051369667
Warm A,94664,635,634,1083,636,1,0.0032153784
Warm A,552750,3401,3400,1083,636,1,0.013369691
Warm A,141252,910,909,1083,636,0,0.0038756696
Warm A,841641,5054,5053,1083,636,1,0.011250032
Warm A,410578,2462,2461,1083,636,1,0.010407855
Warm A,633750,3824,3823,1083,636,0,0.014838304
Warm A,801857,4802,4801,1083,636,1,0.01072561
Warm A,50714,333,332,1083,636,0,0.010352142
Warm A,134708,869,868,1083,636,0,0.012665892
Warm A,489829,3013,3012,1083,636,0,0.018105753
Warm A,24587,173,172,1083,636,0,0.007583776
Warm A,930740,5621,5620,1083,636,0,0.012783514
Warm A,63542,424,423,1083,636,1,0.007625767
Warm A,714288,4277,4276,1083,636,1,0.0073405663
Warm A,352499,2063,2062,1083,636,0,0.014092131
Warm A,748363,4467,4466,1083,636,0,0.00082110387
Warm A,548173,3380,3379,1085,638,1,-0.0068282825
Warm A,533751,3292,3291,1085,638,1,0.00014842971
Warm A,530128,3272,3271,1085,638,1,-0.01250876
Warm A,520609,3210,3209,1085,638,1,-0.007232446
Warm A,521611,3217,3216,1085,638,1,-0.005812674
Warm A,566577,3476,3475,1085,638,0,0.005581851
Warm A,505390,3108,3107,1085,638,1,-0.003477558
Warm A,500349,3072,3071,1085,638,1,-0.0010009678
Warm A,498606,3063,3062,1085,638,1,8.991826e-05
Warm A,546261,3367,3366,1085,638,1,-0.00082021975
Warm A,697922,4169,4168,1085,638,1,-0.0081758415
Warm A,467168,2878,2877,1085,638,1,-0.004515484
Warm A,462797,2854,2853,1085,638,0,-0.0033266365
Warm A,714291,4277,4276,1085,638,1,-0.007549039
Warm A,440527,2693,2692,1085,638,1,-0.015917402
Warm A,438065,2676,2675,1085,638,1,-0.00084481016
Warm A,427909,2599,2598,1085,638,0,-0.009055317
Warm A,447092,2753,2752,1085,638,0,0.002535014
Warm A,418227,2526,2525,1085,638,0,-0.006210194
Warm A,414093,2491,2490,1085,638,1,-0.0026309558
Warm A,412558,2483,2482,1085,638,1,-0.006405332
Warm A,403511,2410,2409,1085,638,1,-0.009115376
Warm A,414833,2496,2495,1085,638,0,-0.009184687
Warm A,392637,2304,2303,1085,638,1,-0.004161202
Warm A,390824,2293,2292,1085,638,1,-0.0036449812
Warm A,377533,2203,2202,1085,638,1,-0.0039931405
Warm A,378873,2211,2210,1085,638,0,-0.0012194447
Warm A,362251,2110,2109,1085,638,0,-0.010998987
Warm A,387654,2265,2264,1085,638,0,0.0037355626
Warm A,356613,2088,2087,1085,638,1,-0.009055417
Warm A,353046,2067,2066,1085,638,0,-0.00021252898
Warm A,352786,2064,2063,1085,638,1,0.0052923947
Warm A,357801,2092,2091,1085,638,0,-0.00011340564
Warm A,318513,1891,1890,1085,638,1,-0.00046677748
Warm A,317147,1884,1883,1085,638,1,-0.0007598887
Warm A,289592,1727,1726,1085,638,1,0.010291077
Warm A,269390,1632,1631,1085,638,0,-0.008011344
Warm A,254206,1545,1544,1085,638,0,-0.00031701324
Warm A,243099,1465,1464,1085,638,1,-0.0026260398
Warm A,273387,1647,1646,1085,638,1,0.0056328354
Warm A,262028,1599,1598,1085,638,1,0.005897198
Warm A,170042,1080,1079,1085,638,1,0.0029162257
Warm A,153396,984,983,1085,638,1,0.0016480419
Warm A,147209,948,947,1085,638,1,-0.009051496
Warm A,185937,1150,1149,1085,638,0,-0.0028689685
Warm A,139006,889,888,1085,638,0,-0.012407193
Warm A,141764,911,910,1085,638,1,-0.010153592
Warm A,155079,999,998,1085,638,1,0.0024944923
Warm A,118165,764,763,1085,638,0,-0.012025408
Warm A,123636,796,795,1085,638,1,-0.005645504
Warm A,94352,631,630,1085,638,1,-0.0077887117
Warm A,228651,1383,1382,1085,638,1,0.0042273235
Warm A,68961,461,460,1085,638,1,-0.0016818359
Warm A,35401,238,237,1085,638,0,-0.0021508168
Warm A,39828,270,269,1085,638,1,0.0024668402
Warm A,32383,216,215,1085,638,1,-0.0018138941
Warm A,440247,2691,2690,1085,638,0,-0.006957529
Warm A,451906,2781,2780,1085,638,0,-0.0038843313
Warm A,5665,40,39,1085,638,1,0.00014109287
Warm A,7083,48,47,1085,638,0,-0.0033589967
Warm A,4609,33,32,1085,638,0,0.005716792
Warm A,4041,29,28,1085,638,1,0.0050782613
Warm A,242040,1457,1456,1085,638,1,-0.000523753
Warm A,294031,1748,1747,1085,638,0,0.0014792257
Warm A,312556,1861,1860,1085,638,1,0.006274361
Warm A,172218,1088,1087,1085,638,1,0.0018387847
Warm A,50716,333,332,1085,638,1,-0.006917453
Warm A,24591,173,172,1085,638,0,-0.0050041117
Warm A,285590,1701,1700,1085,638,1,0.00029453333
Warm A,795660,4765,4764,1085,638,1,0.0050652446
Warm A,433854,2643,2642,1085,638,1,-0.005740471
Warm A,630486,3813,3812,1099,650,1,-0.0031240666
Warm A,619332,3752,3751,1099,650,0,-0.0036070102
Warm A,610095,3697,3696,1099,650,0,0.002705065
Warm A,726866,4345,4344,1099,650,1,0.0043961
Warm A,587304,3586,3585,1099,650,1,0.002992235
Warm A,697945,4169,4168,1099,650,1,0.004176438
Warm A,567090,3481,3480,1099,650,1,0.0016320413
Warm A,594522,3618,3617,1099,650,1,-0.0024594446
Warm A,566817,3478,3477,1099,650,1,-0.013526145
Warm A,553316,3403,3402,1099,650,1,-0.00036721968
Warm A,552770,3401,3400,1099,650,1,0.008670326
Warm A,540183,3320,3319,1099,650,1,-0.002484373
Warm A,533775,3292,3291,1099,650,0,0.0051530953
Warm A,525862,3248,3247,1099,650,1,-0.004440835
Warm A,538764,3313,3312,1099,650,0,-0.0002910109
Warm A,518992,3201,3200,1099,650,1,0.0009213432
Warm A,509612,3138,3137,1099,650,0,-0.0033731158
Warm A,506985,3118,3117,1099,650,1,-0.003562825
Warm A,506105,3112,3111,1099,650,0,-0.004246417
Warm A,495807,3044,3043,1099,650,1,-0.003572621
Warm A,738591,4411,4410,1099,650,1,-0.0015476838
Warm A,493120,3029,3028,1099,650,1,0.0014865436
Warm A,489849,3013,3012,1099,650,1,-0.007036407
Warm A,627203,3792,3791,1099,650,0,0.0011597619
Warm A,478382,2934,2933,1099,650,1,-0.0039312155
Warm A,473012,2907,2906,1099,650,1,0.0032486748
Warm A,474283,2909,2908,1099,650,0,0.013165422
Warm A,468740,2887,2886,1099,650,1,0.0032305387
Warm A,755044,4497,4496,1099,650,0,0.0043307655
Warm A,460491,2840,2839,1099,650,1,0.007161116
Warm A,467183,2878,2877,1099,650,1,0.0035410146
Warm A,449192,2769,2768,1099,650,1,0.0103734415
Warm A,443246,2731,2730,1099,650,1,-0.0027220598
Warm A,433871,2643,2642,1099,650,1,0.0066727754
Warm A,423328,2565,2564,1099,650,1,0.009809521
Warm A,421372,2544,2543,1099,650,1,-0.0023170072
Warm A,419346,2533,2532,1099,650,1,0.002046429
Warm A,420053,2537,2536,1099,650,1,0.0024697692
Warm A,419122,2529,2528,1099,650,0,-0.0036625457
Warm A,414980,2497,2496,1099,650,1,-0.0036099255
Warm A,414848,2496,2495,1099,650,1,-0.009612525
Warm A,404128,2414,2413,1099,650,1,-0.0018926235
Warm A,403514,2410,2409,1099,650,1,-0.004722827
Warm A,401117,2389,2388,1099,650,1,-0.007240833
Warm A,458406,2820,2819,1099,650,0,-0.0066580866
Warm A,382399,2233,2232,1099,650,0,0.00365507
Warm A,365085,2124,2123,1099,650,1,0.006040879
Warm A,347074,2035,2034,1099,650,1,0.008405522
Warm A,357821,2092,2091,1099,650,1,-0.0046415543
Warm A,345574,2026,2025,1099,650,0,0.0005368192
Warm A,343853,2018,2017,1099,650,1,-0.001959477
Warm A,343280,2016,2015,1099,650,1,-0.0010440061
Warm A,336544,1980,1979,1099,650,1,-0.0027035512
Warm A,318745,1894,1893,1099,650,1,0.0042013903
Warm A,292959,1744,1743,1099,650,1,-0.0059869895
Warm A,286484,1711,1710,1099,650,0,0.005739793
Warm A,283712,1697,1696,1099,650,1,0.0020612406
Warm A,282141,1692,1691,1099,650,1,0.0008584857
Warm A,269413,1632,1631,1099,650,0,-0.0010940675
Warm A,354436,2073,2072,1099,650,1,-0.00062203314
Warm A,241589,1451,1450,1099,650,1,0.01495376
Warm A,231384,1401,1400,1099,650,0,-0.0035888993
Warm A,230981,1398,1397,1099,650,1,0.0028490731
Warm A,243116,1465,1464,1099,650,1,0.006356095
Warm A,228674,1383,1382,1099,650,1,0.0040259245
Warm A,251484,1519,1518,1099,650,1,0.003847026
Warm A,218198,1322,1321,1099,650,1,0.0037286314
Warm A,273410,1647,1646,1099,650,1,0.0050989357
Warm A,342946,2015,2014,1099,650,0,0.0026857606
Warm A,380036,2222,2221,1099,650,0,0.009431897
Warm A,374562,2181,2180,1099,650,1,0.0087120775
Warm A,184524,1147,1146,1099,650,0,-0.0134061575
Warm A,180939,1130,1129,1099,650,1,-0.009505474
Warm A,168161,1068,1067,1099,650,1,0.0039655343
Warm A,175885,1112,1111,1099,650,1,0.007182291
Warm A,166727,1059,1058,1099,650,0,0.0015302433
Warm A,328944,1941,1940,1099,650,1,0.003704934
Warm A,160805,1021,1020,1099,650,0,0.012991082
Warm A,159528,1017,1016,1099,650,1,0.005613516
Warm A,158848,1015,1014,1099,650,1,0.004658048
Warm A,152590,981,980,1099,650,1,-0.00041720597
Warm A,324132,1920,1919,1099,650,1,0.004788378
Warm A,714311,4277,4276,1099,650,1,0.008669162
Warm A,139048,889,888,1099,650,1,-0.0030124157
Warm A,137353,885,884,1099,650,1,0.0029243883
Warm A,131434,850,849,1099,650,1,0.004535163
Warm A,200190,1228,1227,1099,650,1,-0.0003682596
Warm A,130268,843,842,1099,650,1,-0.0011091819
Warm A,107017,702,701,1099,650,1,0.0026423887
Warm A,263813,1605,1604,1099,650,1,-0.0013010819
Warm A,101792,677,676,1099,650,1,0.008297723
Warm A,95136,637,636,1099,650,1,-0.003816491
Warm A,94357,631,630,1099,650,1,-0.002562108
Warm A,339353,1998,1997,1099,650,1,0.005947495
Warm A,83703,549,548,1099,650,1,-0.0001375773
Warm A,239485,1448,1447,1099,650,0,0.0007645283
Warm A,84675,550,549,1099,650,0,0.0011288687
Warm A,66758,446,445,1099,650,1,0.00047474052
Warm A,65018,436,435,1099,650,0,0.0034618515
Warm A,332114,1959,1958,1099,650,1,0.00070403656
Warm A,64757,434,433,1099,650,1,0.008753195
Warm A,37513,255,254,1099,650,0,0.0067386897
Warm A,209066,1274,1273,1099,650,1,-0.003938902
Warm A,36825,245,244,1099,650,1,-0.0040874374
Warm A,30160,202,201,1099,650,1,0.0001696744
Warm A,26872,190,189,1099,650,1,0.0007967977
Warm A,18888,146,145,1099,650,0,0.0016109357
Warm A,12189,92,91,1099,650,0,0.0073049096
Warm A,11014,81,80,1099,650,1,0.0023664427
Warm A,592293,3610,3609,1099,650,0,0.012171767
Warm A,9499,62,61,1099,650,1,0.011412771
Warm A,198305,1218,1217,1099,650,1,-0.0011497348
Warm A,28538,195,194,1099,650,1,0.012111673
Warm A,558748,3430,3429,1099,650,1,0.0072964197
Warm A,352535,2063,2062,1099,650,0,0.007178666
Warm A,169348,1074,1073,1099,650,1,-0.0044548754
Warm A,688685,4118,4117,1099,650,1,0.0026320722
Warm A,242051,1457,1456,1099,650,1,-0.0021130615
Warm A,250017,1505,1504,1099,650,1,0.0062113944
Warm A,95646,639,638,1099,650,1,0.0028776503
Warm A,639449,3842,3841,1099,650,1,-0.005111076
Warm A,300669,1780,1779,1099,650,0,0.0049875895
Warm A,745615,4448,4447,1099,650,1,0.009523638
Warm A,928085,5605,5604,1099,650,0,0.011770626
Warm A,760467,4517,4516,1099,650,0,0.012989359
Warm A,116742,752,751,1099,650,0,0.00369248
Warm A,79853,531,530,1099,650,1,0.003991335
Warm A,454801,2796,2795,1099,650,0,0.015005112
Warm A,255700,1556,1555,1099,650,1,0.0067755226
Warm A,930748,5621,5620,1099,650,1,0.0027176384
Warm A,371903,2172,2171,1099,650,0,0.0047405604
Warm A,430257,2621,2620,1099,650,0,-0.0016541586
Warm A,63577,424,423,1099,650,1,0.0075491234
Warm A,984292,5948,5947,1099,650,1,0.0088088345
Warm A,274354,1658,1657,1111,655,1,0.013879247
Warm A,279052,1680,1679,1111,655,0,0.013347788
Warm A,268324,1630,1629,1111,655,1,0.012888489
Warm A,631515,3821,3820,1111,655,0,0.0003536594
Warm A,228908,1387,1386,1111,655,1,0.0028613273
Warm A,220327,1335,1334,1111,655,0,0.012893818
Warm A,210834,1285,1284,1111,655,1,0.015912328
Warm A,213404,1298,1297,1111,655,1,0.01407067
Warm A,293150,1746,1745,1111,655,1,0.006456552
Warm A,186615,1155,1154,1111,655,1,0.0050218906
Warm A,148984,958,957,1111,655,1,0.011691376
Warm A,267929,1628,1627,1111,655,1,0.015067888
