phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,200040,1228,1227,1111,655,1,0.012706216
Warm A,127942,826,825,1111,655,1,-0.008456308
Warm A,127686,824,823,1111,655,1,0.008656995
Warm A,116117,752,751,1111,655,1,0.012651963
Warm A,132405,855,854,1111,655,1,0.0064529134
Warm A,100452,670,669,1111,655,0,0.012684372
Warm A,99717,666,665,1111,655,1,0.0035155658
Warm A,97798,655,654,1111,655,1,0.007920926
Warm A,59956,408,407,1111,655,1,0.0061553605
Warm A,201493,1242,1241,1111,655,0,0.012005726
Warm A,54819,358,357,1111,655,1,0.005464897
Warm A,24050,171,170,1111,655,1,0.0013653697
Warm A,947533,5722,5721,1111,655,1,0.0040210034
Warm A,152437,981,980,1111,655,0,0.009322881
Warm A,17606,136,135,1111,655,1,0.0074880673
Warm A,234916,1425,1424,1111,655,1,0.020617414
Warm A,459594,2832,2831,1111,655,1,0.012036763
Warm A,553874,3410,3409,1111,655,0,0.009121065
Warm A,420929,2544,2543,1111,655,0,0.013430884
Warm A,309575,1842,1841,1111,655,1,0.009322372
Warm A,287685,1717,1716,1111,655,1,0.012647303
Warm A,825533,4958,4957,1111,655,1,0.016040888
Warm A,639049,3842,3841,1128,661,0,0.0101457555
Warm A,633160,3824,3823,1128,661,0,0.0073922016
Warm A,663953,3999,3998,1128,661,0,0.0020432286
Warm A,628338,3806,3805,1128,661,0,0.0054661306
Warm A,628628,3807,3806,1128,661,1,0.0014498846
Warm A,628142,3804,3803,1128,661,0,-0.0014723614
Warm A,629365,3808,3807,1128,661,0,0.009366967
Warm A,638053,3841,3840,1128,661,1,0.0062424764
Warm A,625463,3780,3779,1128,661,1,0.004583439
Warm A,623335,3771,3770,1128,661,0,0.0036775488
Warm A,620655,3760,3759,1128,661,0,0.00871495
Warm A,615599,3727,3726,1128,661,0,0.0028184063
Warm A,614436,3722,3721,1128,661,1,-0.006679561
Warm A,604828,3677,3676,1128,661,1,-0.0049080723
Warm A,621176,3762,3761,1128,661,0,0.009164272
Warm A,583378,3562,3561,1128,661,0,0.006242999
Warm A,577739,3528,3527,1128,661,0,0.0044433805
Warm A,580873,3547,3546,1128,661,0,-0.0067502083
Warm A,569161,3491,3490,1128,661,1,0.011491526
Warm A,657094,3961,3960,1128,661,1,0.0027227812
Warm A,543905,3352,3351,1128,661,0,-0.0023959838
Warm A,518222,3198,3197,1128,661,1,-0.003875982
Warm A,566182,3476,3475,1128,661,0,-0.0004269681
Warm A,506653,3118,3117,1128,661,0,0.0038087638
Warm A,718532,4305,4304,1128,661,0,0.0028080426
Warm A,494053,3032,3031,1128,661,1,0.0056578135
Warm A,490702,3018,3017,1128,661,1,0.0021530497
Warm A,529638,3272,3271,1128,661,0,0.012414506
Warm A,696184,4169,4168,1128,661,0,0.011092883
Warm A,477140,2929,2928,1128,661,0,0.0064313333
Warm A,472529,2907,2906,1128,661,1,0.0052735656
Warm A,754656,4497,4496,1128,661,0,-0.005202114
Warm A,463236,2857,2856,1128,661,0,0.0013385348
Warm A,457857,2820,2819,1128,661,0,0.0031680479
Warm A,449582,2772,2771,1128,661,0,0.0028171418
Warm A,433592,2643,2642,1128,661,0,-0.0048001288
Warm A,430724,2625,2624,1128,661,1,0.0013776883
Warm A,426444,2590,2589,1128,661,0,-0.00037968298
Warm A,418621,2529,2528,1128,661,0,0.007066751
Warm A,425658,2583,2582,1128,661,1,0.0021147225
Warm A,413712,2489,2488,1128,661,0,-0.00091666763
Warm A,414540,2496,2495,1128,661,0,0.0050337426
Warm A,408907,2455,2454,1128,661,0,0.005153853
Warm A,397184,2352,2351,1128,661,0,-0.00067920843
Warm A,388919,2279,2278,1128,661,0,0.0036857454
Warm A,378702,2211,2210,1128,661,1,-0.002205038
Warm A,377779,2205,2204,1128,661,0,-1.197774e-05
Warm A,374023,2181,2180,1128,661,1,0.0003093835
Warm A,436356,2665,2664,1128,661,0,0.012941656
Warm A,305808,1820,1819,1128,661,1,0.011133584
Warm A,288246,1722,1721,1128,661,1,0.0071942066
Warm A,300312,1780,1779,1128,661,0,0.00689243
Warm A,279089,1680,1679,1128,661,1,0.0040507233
Warm A,276915,1675,1674,1128,661,0,0.0063266223
Warm A,267544,1626,1625,1128,661,0,0.0085260365
Warm A,392126,2304,2303,1128,661,0,0.0015196046
Warm A,247628,1496,1495,1128,661,1,0.0018275748
Warm A,224470,1357,1356,1128,661,0,0.010459273
Warm A,239978,1449,1448,1128,661,0,0.0010655285
Warm A,327995,1941,1940,1128,661,0,0.009905303
Warm A,194804,1202,1201,1128,661,0,-0.0026078392
Warm A,334557,1974,1973,1128,661,0,-0.0052160574
Warm A,182761,1140,1139,1128,661,0,-0.00635321
Warm A,176387,1115,1114,1128,661,0,0.008740738
Warm A,196462,1207,1206,1128,661,0,0.00057358155
Warm A,175473,1112,1111,1128,661,0,0.009715008
Warm A,159214,1017,1016,1128,661,1,0.005660519
Warm A,158090,1015,1014,1128,661,0,6.988784e-05
Warm A,221283,1340,1339,1128,661,0,0.01367601
Warm A,156785,1010,1009,1128,661,0,0.0009614852
Warm A,133283,860,859,1128,661,0,-0.00051291427
Warm A,131119,850,849,1128,661,0,0.008107426
Warm A,123864,798,797,1128,661,0,-0.004923245
Warm A,114082,741,740,1128,661,1,0.0036694077
Warm A,210855,1285,1284,1128,661,0,0.001861047
Warm A,96990,651,650,1128,661,0,0.0040232115
Warm A,107883,710,709,1128,661,1,0.0010277801
Warm A,351733,2063,2062,1128,661,0,0.003791742
Warm A,92735,621,620,1128,661,0,0.003231653
Warm A,140669,904,903,1128,661,0,0.0012173802
Warm A,284088,1698,1697,1128,661,0,-0.0022489843
Warm A,190808,1181,1180,1128,661,0,0.0062742056
Warm A,234040,1422,1421,1128,661,0,0.0008553299
Warm A,385688,2255,2254,1128,661,0,-0.004614279
Warm A,62849,424,423,1128,661,1,0.0078309495
Warm A,57673,390,389,1128,661,0,0.005025045
Warm A,41936,284,283,1128,661,0,0.006096511
Warm A,41263,278,277,1128,661,1,0.0056099733
Warm A,36695,245,244,1128,661,0,0.0018661073
Warm A,30054,202,201,1128,661,1,0.003182905
Warm A,14639,117,116,1128,661,0,0.006166102
Warm A,290143,1733,1732,1128,661,0,0.009512265
Warm A,863874,5205,5204,1128,661,1,0.004217912
Warm A,552281,3401,3400,1128,661,0,0.0043302467
Warm A,432654,2638,2637,1128,661,0,0.0062535107
Warm A,265044,1611,1610,1128,661,1,0.004753852
Warm A,237843,1447,1446,1128,661,0,0.0059240917
Warm A,174106,1101,1100,1128,661,0,-0.0011742138
Warm A,966726,5831,5830,1128,661,0,0.01451372
Warm A,927529,5605,5604,1128,661,0,0.009649283
Warm A,102175,678,677,1128,661,1,0.0009164084
Warm A,760646,4520,4519,1128,661,0,-0.0036667003
Warm A,964005,5812,5811,1128,661,0,-0.0021851384
Warm A,366140,2131,2130,1128,661,1,-0.0039139274
Warm A,335799,1980,1979,1128,661,0,0.013472427
Warm A,322294,1912,1911,1128,661,0,-0.0041091642
Warm A,473530,2909,2908,1128,661,0,0.007013539
Warm A,497619,3055,3054,1128,661,0,0.006875538
Warm A,821567,4940,4939,1128,661,0,-0.0015431689
Warm A,712974,4277,4276,1128,661,1,0.0069917045
Warm A,678456,4064,4063,1150,670,0,0.0056557246
Warm A,646046,3888,3887,1150,670,1,0.0006244625
Warm A,613908,3718,3717,1150,670,0,0.00021851016
Warm A,611066,3705,3704,1150,670,1,0.0038015316
Warm A,626742,3792,3791,1150,670,0,0.0038833194
Warm A,580887,3547,3546,1150,670,1,-0.000104956795
Warm A,574727,3518,3517,1150,670,0,-0.004113997
Warm A,713008,4277,4276,1150,670,1,0.003614431
Warm A,593784,3618,3617,1150,670,1,-0.006172784
Warm A,547934,3380,3379,1150,670,1,-0.0008342711
Warm A,543432,3346,3345,1150,670,0,-0.0023170388
Warm A,539563,3319,3318,1150,670,0,0.010673094
Warm A,534675,3300,3299,1150,670,1,0.0008225676
Warm A,533281,3292,3291,1150,670,1,0.0014226511
Warm A,528523,3266,3265,1150,670,1,-0.0068001803
Warm A,525815,3248,3247,1150,670,0,-0.003210787
Warm A,521949,3222,3221,1150,670,0,-0.00037062773
Warm A,521074,3216,3215,1150,670,1,-0.002281419
Warm A,522514,3224,3223,1150,670,1,0.0049321298
Warm A,696233,4169,4168,1150,670,1,0.0006900097
Warm A,513491,3167,3166,1150,670,1,0.0048093693
Warm A,508988,3131,3130,1150,670,0,-0.0016343393
Warm A,506678,3118,3117,1150,670,0,0.00088899233
Warm A,503407,3093,3092,1150,670,1,0.0009572356
Warm A,738138,4411,4410,1150,670,1,-0.0010511868
Warm A,490055,3015,3014,1150,670,1,-0.005277168
Warm A,487361,2997,2996,1150,670,1,0.008163673
Warm A,466182,2874,2873,1150,670,0,0.0047888355
Warm A,457888,2820,2819,1150,670,0,0.006866882
Warm A,455818,2807,2806,1150,670,1,-2.8635142e-05
Warm A,454219,2794,2793,1150,670,1,0.00092659984
Warm A,453699,2793,2792,1150,670,1,-0.0024701338
Warm A,428574,2608,2607,1150,670,1,0.009790959
Warm A,446841,2753,2752,1150,670,1,0.009618051
Warm A,404002,2414,2413,1150,670,0,0.0041951574
Warm A,403121,2407,2406,1150,670,1,0.00011873292
Warm A,393786,2319,2318,1150,670,1,0.009580901
Warm A,393371,2313,2312,1150,670,1,0.0029906365
Warm A,391256,2301,2300,1150,670,0,0.0066319006
Warm A,386355,2259,2258,1150,670,1,0.001588997
Warm A,382848,2237,2236,1150,670,1,0.0026710613
Warm A,381634,2231,2230,1150,670,1,0.011269592
Warm A,378717,2211,2210,1150,670,1,-0.0048919283
Warm A,377794,2205,2204,1150,670,0,0.00037705968
Warm A,368784,2156,2155,1150,670,1,0.0030082336
Warm A,352949,2067,2066,1150,670,0,0.0060111764
Warm A,302479,1796,1795,1150,670,1,0.0054778922
Warm A,282022,1692,1691,1150,670,1,0.0019615605
Warm A,292295,1741,1740,1150,670,1,0.0030087766
Warm A,246292,1489,1488,1150,670,0,0.0031583458
Warm A,260976,1595,1594,1150,670,1,0.0036842593
Warm A,325362,1926,1925,1150,670,1,0.0039545773
Warm A,219409,1330,1329,1150,670,1,0.0028371345
Warm A,320054,1899,1898,1150,670,1,0.010760508
Warm A,218276,1323,1322,1150,670,1,-0.00023581902
Warm A,304853,1812,1811,1150,670,1,-0.00038220407
Warm A,212056,1291,1290,1150,670,1,0.003362862
Warm A,208750,1274,1273,1150,670,1,0.000552921
Warm A,203770,1253,1252,1150,670,1,0.0076475083
Warm A,294277,1749,1748,1150,670,0,0.0014120291
Warm A,214817,1303,1302,1150,670,1,0.002602322
Warm A,158134,1015,1014,1150,670,0,-0.0039176624
Warm A,199418,1224,1223,1150,670,1,0.004556419
Warm A,142395,919,918,1150,670,1,-0.0049064085
Warm A,160052,1019,1018,1150,670,0,0.0075560776
Warm A,315203,1880,1879,1150,670,1,0.0018878207
Warm A,263280,1605,1604,1150,670,0,0.004262546
Warm A,124488,801,800,1150,670,1,0.0022928913
Warm A,210897,1285,1284,1150,670,1,0.0019127857
Warm A,115673,750,749,1150,670,1,0.0084337825
Warm A,105416,697,696,1150,670,0,0.0019144398
Warm A,97821,655,654,1150,670,1,0.00426869
Warm A,94579,635,634,1150,670,1,0.0042370176
Warm A,91819,610,609,1150,670,0,-0.0004423214
Warm A,228234,1383,1382,1150,670,1,-0.0006189252
Warm A,169558,1077,1076,1150,670,0,0.0038483243
Warm A,75693,515,514,1150,670,1,-0.00025111903
Warm A,69306,464,463,1150,670,1,0.010756061
Warm A,66771,447,446,1150,670,1,0.00020111375
Warm A,66358,444,443,1150,670,1,0.008398835
Warm A,605205,3679,3678,1150,670,0,0.0064692046
Warm A,55386,366,365,1150,670,1,0.0006880958
Warm A,52762,347,346,1150,670,1,-0.00334451
Warm A,35393,238,237,1150,670,0,-0.0004948464
Warm A,34199,230,229,1150,670,1,0.0043009156
Warm A,33701,225,224,1150,670,1,-0.0030168244
Warm A,34875,235,234,1150,670,1,0.003596334
Warm A,88798,587,586,1150,670,0,0.005230275
Warm A,76353,518,517,1150,670,1,-0.008409745
Warm A,481791,2962,2961,1150,670,0,0.0071742153
Warm A,524406,3233,3232,1150,670,1,0.0024583163
Warm A,316782,1884,1883,1150,670,1,0.0025387998
Warm A,111644,727,726,1150,670,1,-0.0010377076
Warm A,420970,2544,2543,1150,670,1,0.002527087
Warm A,319318,1897,1896,1150,670,1,0.0031918224
Warm A,233640,1421,1420,1150,670,0,-0.0066623306
Warm A,821570,4940,4939,1150,670,1,0.0056423564
Warm A,116161,752,751,1150,670,0,0.0019460663
Warm A,354087,2073,2072,1161,671,1,0.0044385544
Warm A,280835,1685,1684,1161,671,1,-0.0019148365
Warm A,279190,1680,1679,1161,671,1,0.00083836075
Warm A,269003,1632,1631,1161,671,0,-0.0024742286
Warm A,264143,1607,1606,1161,671,1,-0.0054526366
Warm A,346187,2030,2029,1161,671,1,0.006742262
Warm A,631547,3821,3820,1161,671,1,-0.0011386774
Warm A,220352,1335,1334,1161,671,1,0.0012320199
Warm A,207327,1267,1266,1161,671,1,-0.0024844827
Warm A,180995,1131,1130,1161,671,1,-0.0052694734
Warm A,190887,1181,1180,1161,671,0,-0.007229392
Warm A,338118,1988,1987,1161,671,1,9.284471e-05
Warm A,315221,1880,1879,1161,671,1,0.006189638
Warm A,105127,696,695,1161,671,1,0.00044209417
Warm A,84145,550,549,1161,671,1,-0.00010453025
Warm A,210920,1285,1284,1161,671,1,-0.00024463423
Warm A,42160,285,284,1161,671,1,-0.00876095
Warm A,145339,935,934,1161,671,1,0.0024653547
Warm A,34213,230,229,1161,671,1,-0.0009164129
Warm A,9488,62,61,1161,671,1,0.0045072716
Warm A,420983,2544,2543,1161,671,1,0.0018396701
Warm A,203075,1246,1245,1161,671,0,-0.00441115
Warm A,843910,5074,5073,1161,671,1,0.008025644
Warm A,129392,839,838,1161,671,1,0.0008281572
Warm A,158160,1015,1014,1161,671,1,0.0051284605
Warm A,12894,99,98,1161,671,0,-0.003803284
Warm A,713028,4277,4276,1161,671,1,0.0015132609
Warm A,208761,1274,1273,1161,671,0,-0.0026986306
Warm A,633224,3824,3823,1161,671,0,0.005653938
Warm A,28525,195,194,1161,671,1,-0.0025071462
Warm A,357447,2092,2091,1161,671,1,0.0032762531
Warm A,226082,1369,1368,1161,671,1,0.0011286505
Warm A,993860,6002,6001,1161,671,0,-0.00010607485
Warm A,879002,5312,5311,1161,671,1,-0.0025759912
Warm A,182779,1140,1139,1162,672,1,0.007263534
Warm A,286093,1707,1706,1162,672,1,-0.0034285823
Warm A,178631,1121,1120,1162,672,1,-0.0030958434
Warm A,160069,1019,1018,1162,672,0,1.9606552e-05
Warm A,153029,984,983,1162,672,1,-0.0031255705
Warm A,246302,1489,1488,1162,672,0,-0.0005253032
Warm A,146942,948,947,1162,672,1,-0.0020769788
Warm A,185255,1150,1149,1162,672,0,-0.0025685648
Warm A,138252,889,888,1162,672,0,0.0030702965
Warm A,374816,2185,2184,1162,672,1,-0.007577218
Warm A,315222,1880,1879,1162,672,1,0.007977026
Warm A,298085,1767,1766,1162,672,0,1.450954e-05
Warm A,112454,731,730,1162,672,1,-0.0029689514
Warm A,100833,673,672,1162,672,1,0.0007962112
Warm A,460666,2841,2840,1162,672,1,0.0035546906
Warm A,87444,571,570,1162,672,1,-0.0068079717
Warm A,84146,550,549,1162,672,1,0.01129276
Warm A,75902,516,515,1162,672,0,0.004313723
Warm A,48945,327,326,1162,672,1,0.004759101
Warm A,784075,4682,4681,1162,672,1,0.0025721705
Warm A,47788,319,318,1162,672,1,0.0064476407
Warm A,41390,280,279,1162,672,0,-0.0040021157
Warm A,5003,35,34,1162,672,0,-0.00083609275
Warm A,763948,4543,4542,1162,672,1,0.00407301
Warm A,158161,1015,1014,1162,672,0,0.008874053
Warm A,21750,157,156,1162,672,0,0.0012545916
Warm A,420984,2544,2543,1162,672,1,0.006280184
Warm A,804038,4815,4814,1162,672,1,0.0030086103
Warm A,841113,5054,5053,1162,672,0,0.0022764902
Warm A,860085,5172,5171,1162,672,0,0.008245886
Warm A,129938,840,839,1162,672,1,-0.003409803
Warm A,489601,3013,3012,1162,672,1,0.014441054
Warm A,319329,1897,1896,1162,672,1,0.0025660386
Warm A,657519,3963,3962,1162,672,1,-0.0038635335
Warm A,958818,5787,5786,1162,672,1,0.003677085
Warm A,27664,193,192,1162,672,0,0.008768156
Warm A,275100,1666,1665,1167,673,0,0.0020294404
Warm A,220846,1339,1338,1167,673,0,0.0057162056
Warm A,277669,1676,1675,1167,673,0,0.007894529
Warm A,261747,1599,1598,1167,673,1,0.0061249887
Warm A,304868,1812,1811,1167,673,0,0.006615066
Warm A,173649,1100,1099,1167,673,0,0.008761622
Warm A,248817,1501,1500,1167,673,0,0.002600835
Warm A,272178,1645,1644,1167,673,1,0.0014450857
Warm A,155866,1004,1003,1167,673,0,0.0035179593
Warm A,249236,1502,1501,1167,673,1,-0.0025902109
Warm A,144904,934,933,1167,673,0,0.007065801
Warm A,143665,927,926,1167,673,0,0.007953005
Warm A,136565,881,880,1167,673,0,0.0012845306
Warm A,332644,1962,1961,1167,673,0,0.010074452
Warm A,124234,800,799,1167,673,0,0.0023633386
Warm A,360755,2106,2105,1167,673,0,0.008328867
Warm A,120401,777,776,1167,673,0,0.00013724063
Warm A,106047,699,698,1167,673,0,0.004332749
Warm A,83098,549,548,1167,673,0,0.006757498
Warm A,77497,524,523,1167,673,0,0.0090514645
Warm A,61492,412,411,1167,673,1,0.009175425
Warm A,337014,1983,1982,1167,673,1,0.0030876684
Warm A,269926,1635,1634,1167,673,0,0.013726392
Warm A,13599,107,106,1167,673,0,0.003979856
Warm A,354898,2077,2076,1167,673,0,0.007504719
Warm A,234955,1425,1424,1167,673,0,0.0010598144
Warm A,363011,2116,2115,1167,673,0,-0.0024157625
Warm A,567457,3483,3482,1167,673,0,0.00482384
Warm A,331584,1958,1957,1167,673,0,0.0066930214
Warm A,102225,678,677,1167,673,0,0.014658383
Warm A,476347,2926,2925,1167,673,0,0.007865035
Warm A,259451,1587,1586,1167,673,0,0.0074610636
Warm A,376374,2195,2194,1167,673,1,0.007887378
Warm A,718551,4305,4304,1167,673,1,0.0070786746
Warm A,666687,4013,4012,1173,676,0,-0.0069515165
Warm A,680290,4078,4077,1173,676,0,0.008785477
Warm A,661304,3988,3987,1173,676,0,-0.0035495572
Warm A,633235,3824,3823,1173,676,1,-0.001941479
Warm A,632422,3823,3822,1173,676,0,-0.00075332925
Warm A,629440,3808,3807,1173,676,1,-0.00225118
Warm A,625746,3782,3781,1173,676,1,0.00027665772
Warm A,622676,3769,3768,1173,676,1,0.0012641107
Warm A,611087,3705,3704,1173,676,0,-0.0032260283
Warm A,744870,4448,4447,1173,676,1,0.0026343847
Warm A,589092,3592,3591,1173,676,1,-0.0032199144
Warm A,583881,3563,3562,1173,676,1,0.00976208
Warm A,583419,3562,3561,1173,676,0,0.0033879476
Warm A,607122,3685,3684,1173,676,1,0.005841324
Warm A,579326,3539,3538,1173,676,1,0.0037383458
Warm A,569211,3491,3490,1173,676,1,0.0017652069
Warm A,593832,3618,3617,1173,676,0,0.0071577714
Warm A,570302,3499,3498,1173,676,0,-0.0044147205
Warm A,549471,3390,3389,1173,676,0,0.0050658677
Warm A,533306,3292,3291,1173,676,0,-8.168578e-05
Warm A,532730,3290,3289,1173,676,1,-0.004683351
Warm A,542209,3336,3335,1173,676,0,0.0018325793
Warm A,530485,3277,3276,1173,676,0,0.004790507
Warm A,558207,3428,3427,1173,676,1,0.002208094
Warm A,526753,3259,3258,1173,676,1,-0.001489288
Warm A,531004,3280,3279,1173,676,0,0.008701053
Warm A,518736,3201,3200,1173,676,0,0.004253205
Warm A,513498,3167,3166,1173,676,1,-0.002734626
Warm A,512833,3163,3162,1173,676,1,0.0024493395
Warm A,510248,3143,3142,1173,676,0,0.006381602
Warm A,512119,3159,3158,1173,676,1,-0.0067865015
Warm A,509239,3135,3134,1173,676,0,0.00030672434
Warm A,511317,3154,3153,1173,676,1,0.0012372249
Warm A,738149,4411,4410,1173,676,1,0.0009039191
Warm A,482707,2967,2966,1173,676,0,0.003212501
Warm A,476767,2928,2927,1173,676,1,-0.0003622207
Warm A,696284,4169,4168,1173,676,0,0.0010435532
Warm A,474687,2913,2912,1173,676,1,0.0042141015
Warm A,852626,5113,5112,1173,676,0,0.0032750636
Warm A,469961,2895,2894,1173,676,1,0.0026597357
Warm A,879867,5317,5316,1173,676,1,0.0014532576
Warm A,463292,2857,2856,1173,676,0,-0.0012267863
Warm A,453727,2793,2792,1173,676,1,0.0049473075
Warm A,449903,2774,2773,1173,676,0,-0.00020087592
Warm A,436958,2667,2666,1173,676,0,0.0061403764
Warm A,431396,2628,2627,1173,676,1,-0.0075629605
Warm A,428801,2609,2608,1173,676,1,0.003625217
Warm A,451374,2778,2777,1173,676,1,-0.0048061237
Warm A,416591,2507,2506,1173,676,1,-0.0027133333
Warm A,414909,2497,2496,1173,676,1,-0.006176712
Warm A,414574,2496,2495,1173,676,1,-0.00067514944
Warm A,409194,2456,2455,1173,676,1,0.0013387844
Warm A,406423,2438,2437,1173,676,1,-0.0005538652
Warm A,465145,2868,2867,1173,676,1,0.0005300001
Warm A,400388,2383,2382,1173,676,0,-0.00061017345
Warm A,391262,2301,2300,1173,676,1,0.0062880465
Warm A,392175,2304,2303,1173,676,0,0.0017683269
Warm A,385272,2251,2250,1173,676,0,0.012402263
Warm A,394201,2323,2322,1173,676,0,0.004657429
Warm A,366953,2140,2139,1173,676,0,-0.0007095216
Warm A,375578,2188,2187,1173,676,1,0.0032539829
Warm A,360065,2105,2104,1173,676,0,0.00927329
Warm A,280467,1683,1682,1173,676,0,-0.004873301
Warm A,280841,1685,1684,1173,676,0,0.0037029812
Warm A,279215,1680,1679,1173,676,0,0.0037169359
Warm A,269010,1632,1631,1173,676,0,-0.006486631
Warm A,262224,1600,1599,1173,676,0,0.004501028
Warm A,296461,1758,1757,1173,676,1,0.003404168
Warm A,212063,1291,1290,1173,676,1,0.0053987736
Warm A,226383,1370,1369,1173,676,0,0.0031368183
Warm A,209144,1276,1275,1173,676,0,0.0040089935
Warm A,220358,1335,1334,1173,676,1,2.3444183e-05
Warm A,204026,1255,1254,1173,676,1,0.0029673204
Warm A,294296,1749,1748,1173,676,0,0.002972635
Warm A,374064,2181,2180,1173,676,0,0.003251716
Warm A,255074,1552,1551,1173,676,0,-0.00019248546
Warm A,346191,2030,2029,1173,676,1,0.0037949064
Warm A,214847,1303,1302,1173,676,0,0.0020626704
Warm A,190904,1181,1180,1173,676,0,0.010344693
Warm A,320081,1899,1898,1173,676,1,-0.0020841295
Warm A,142409,919,918,1173,676,1,-0.0020018632
Warm A,313760,1873,1872,1173,676,0,0.0038056322
Warm A,135024,873,872,1173,676,1,0.008733873
Warm A,131149,850,849,1173,676,0,-0.0037106106
Warm A,315234,1880,1879,1173,676,0,-0.002087989
Warm A,125855,810,809,1173,676,1,0.003982291
Warm A,124875,802,801,1173,676,1,0.005210317
Warm A,122796,792,791,1173,676,0,-0.0007985439
Warm A,210935,1285,1284,1173,676,1,0.0004449545
Warm A,116188,752,751,1173,676,1,0.0052940217
Warm A,179579,1125,1124,1173,676,0,0.0015991586
Warm A,201542,1242,1241,1173,676,1,0.0009439121
Warm A,93515,625,624,1173,676,0,0.0046259924
Warm A,284159,1698,1697,1173,676,1,0.0073808637
Warm A,228252,1383,1382,1173,676,1,0.005680926
Warm A,77507,524,523,1173,676,1,0.0071991314
Warm A,72028,482,481,1173,676,0,0.0048569967
Warm A,76674,520,519,1173,676,1,0.0057068365
Warm A,61604,413,412,1173,676,1,0.0075059137
Warm A,54180,352,351,1173,676,0,0.009159196
Warm A,48295,324,323,1173,676,0,-0.0018734162
Warm A,61505,412,411,1173,676,0,0.008969754
Warm A,42168,285,284,1173,676,1,0.0003477079
Warm A,34930,235,234,1173,676,1,-0.0002449567
Warm A,91960,611,610,1173,676,0,0.0019753189
Warm A,152460,981,980,1173,676,0,0.0014850646
Warm A,784084,4682,4681,1173,676,1,-0.007821427
Warm A,9510,62,61,1173,676,0,0.010800886
Warm A,8060,53,52,1173,676,0,-0.0032312702
Warm A,15876,123,122,1173,676,0,0.008908586
Warm A,686512,4107,4106,1173,676,1,0.0059372797
Warm A,129401,839,838,1173,676,0,-0.0032487065
Warm A,237900,1447,1446,1173,676,1,0.0030325623
Warm A,892954,5394,5393,1173,676,1,0.009178774
Warm A,335884,1980,1979,1173,676,1,0.0028690903
Warm A,828694,4979,4978,1173,676,0,0.005922055
Warm A,439398,2684,2683,1173,676,1,0.0027560757
Warm A,895408,5412,5411,1173,676,0,0.001282067
Warm A,631557,3821,3820,1173,676,1,0.003457462
Warm A,882127,5329,5328,1173,676,1,0.0034947763
Warm A,24639,173,172,1173,676,0,0.0015812146
Warm A,901416,5450,5449,1173,676,1,-0.0034468123
Warm A,763960,4543,4542,1173,676,0,0.008701979
Warm A,310670,1851,1850,1173,676,0,0.002986557
Warm A,456070,2808,2807,1173,676,1,-0.0042516515
Warm A,290195,1733,1732,1173,676,1,0.0027883034
Warm A,939908,5675,5674,1173,676,0,0.010787705
Warm A,511850,3158,3157,1173,676,1,0.008435251
Warm A,110810,721,720,1173,676,0,0.003632507
Warm A,923921,5580,5579,1173,676,0,0.00078938494
Warm A,475498,2918,2917,1173,676,0,0.005211044
Warm A,208766,1274,1273,1173,676,1,0.002026495
Warm A,689847,4126,4125,1173,676,0,0.0020724358
Warm A,609647,3695,3694,1173,676,1,0.0039007105
Warm A,62923,424,423,1173,676,0,0.0007206462
Warm A,546806,3371,3370,1173,676,0,0.0060493164
Warm A,223052,1352,1351,1173,676,0,0.0029929206
Warm A,882955,5333,5332,1173,676,0,-0.004174811
Warm A,546081,3367,3366,1176,678,1,0.0025751116
Warm A,474688,2913,2912,1176,678,0,-0.00111807
Warm A,852628,5113,5112,1176,678,0,-0.00016471278
Warm A,464634,2863,2862,1176,678,0,-0.0040760823
Warm A,459407,2829,2828,1176,678,0,-0.0011821133
Warm A,460678,2841,2840,1176,678,1,0.002168521
Warm A,449904,2774,2773,1176,678,1,-0.0007578432
