phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,437748,2674,2673,1176,678,1,0.009857721
Warm A,422256,2556,2555,1176,678,1,-0.008019284
Warm A,371414,2171,2170,1176,678,1,0.0022864318
Warm A,318532,1892,1891,1176,678,1,0.00025496923
Warm A,315921,1882,1881,1176,678,1,0.004251442
Warm A,310117,1845,1844,1176,678,1,0.005161848
Warm A,292314,1741,1740,1176,678,1,0.005064757
Warm A,274703,1660,1659,1176,678,1,0.003010449
Warm A,272500,1646,1645,1176,678,1,-0.0059324326
Warm A,274386,1658,1657,1176,678,1,0.006786721
Warm A,319335,1897,1896,1176,678,1,-0.0038945721
Warm A,220360,1335,1334,1176,678,0,0.009969818
Warm A,212247,1292,1291,1176,678,1,0.0010198029
Warm A,209757,1281,1280,1176,678,0,0.0050198426
Warm A,211785,1288,1287,1176,678,1,-0.005870423
Warm A,209443,1279,1278,1176,678,1,0.0029117467
Warm A,208299,1273,1272,1176,678,0,-0.0101034045
Warm A,308033,1836,1835,1176,678,1,-0.0052883304
Warm A,294297,1749,1748,1176,678,1,0.007159073
Warm A,187629,1164,1163,1176,678,1,0.0075407717
Warm A,184364,1147,1146,1176,678,0,0.005360053
Warm A,307426,1835,1834,1176,678,1,-0.0007503906
Warm A,172629,1094,1093,1176,678,0,0.0017409544
Warm A,190906,1181,1180,1176,678,0,0.006240428
Warm A,163095,1041,1040,1176,678,1,0.0022184944
Warm A,161337,1029,1028,1176,678,1,0.0005273591
Warm A,150057,966,965,1176,678,1,-0.002303727
Warm A,246308,1489,1488,1176,678,0,-0.005283411
Warm A,147744,952,951,1176,678,0,0.004120183
Warm A,185275,1150,1149,1176,678,0,-0.00315586
Warm A,141182,910,909,1176,678,0,0.005166302
Warm A,199433,1224,1223,1176,678,1,-0.0021039997
Warm A,138276,889,888,1176,678,1,0.00017274811
Warm A,124496,801,800,1176,678,1,0.007613986
Warm A,116190,752,751,1176,678,1,-0.0006868355
Warm A,100838,673,672,1176,678,1,0.00024300406
Warm A,99727,666,665,1176,678,1,0.0029867084
Warm A,176931,1117,1116,1176,678,0,-0.0009947427
Warm A,228253,1383,1382,1176,678,0,6.778608e-05
Warm A,89574,590,589,1176,678,1,0.008766597
Warm A,83110,549,548,1176,678,1,0.0017081699
Warm A,77509,524,523,1176,678,1,0.0011367034
Warm A,75699,515,514,1176,678,0,0.013000693
Warm A,60397,411,410,1176,678,0,-0.00036773877
Warm A,201544,1242,1241,1176,678,0,-0.0053256876
Warm A,269938,1635,1634,1176,678,1,0.0046955007
Warm A,133639,864,863,1176,678,1,0.002807326
Warm A,796049,4771,4770,1176,678,0,-0.0010435008
Warm A,4053,30,29,1176,678,1,0.0004237641
Warm A,739401,4418,4417,1176,678,0,0.0012211879
Warm A,158178,1015,1014,1176,678,0,-0.0022981842
Warm A,467949,2885,2884,1176,678,1,-0.003796449
Warm A,312878,1865,1864,1176,678,0,0.0007893157
Warm A,284846,1699,1698,1176,678,0,0.0049041724
Warm A,249853,1505,1504,1176,678,0,-0.0057702707
Warm A,750411,4478,4477,1176,678,1,0.0066257925
Warm A,631558,3821,3820,1176,678,1,0.0054499833
Warm A,748003,4465,4464,1176,678,1,-0.0032445234
Warm A,287709,1717,1716,1176,678,1,0.00781718
Warm A,135119,874,873,1176,678,1,0.0023455913
Warm A,384473,2246,2245,1176,678,0,0.0007786561
Warm A,790417,4728,4727,1176,678,1,0.0028668742
Warm A,533307,3292,3291,1177,679,1,0.008018842
Warm A,526226,3253,3252,1177,679,1,-0.00034213287
Warm A,522547,3224,3223,1177,679,1,0.002899923
Warm A,523871,3229,3228,1177,679,1,0.011143119
Warm A,521440,3217,3216,1177,679,1,-0.005288714
Warm A,512835,3163,3162,1177,679,1,0.014270806
Warm A,785460,4691,4690,1177,679,1,0.0062957564
Warm A,574743,3518,3517,1177,679,1,0.0067391284
Warm A,738151,4411,4410,1177,679,1,0.008229104
Warm A,506398,3117,3116,1177,679,1,0.0038803858
Warm A,499412,3067,3066,1177,679,1,0.0021817328
Warm A,799247,4790,4789,1177,679,1,0.007220261
Warm A,869317,5251,5250,1177,679,1,4.9848575e-05
Warm A,490269,3017,3016,1177,679,0,0.013998367
Warm A,458917,2825,2824,1177,679,0,-0.0003222496
Warm A,455832,2807,2806,1177,679,0,0.0070398888
Warm A,446851,2753,2752,1177,679,1,-0.006140451
Warm A,437943,2676,2675,1177,679,1,0.010383468
Warm A,429633,2617,2616,1177,679,0,0.012226023
Warm A,416593,2507,2506,1177,679,1,0.006740411
Warm A,402306,2402,2401,1177,679,0,0.004448166
Warm A,398250,2368,2367,1177,679,1,0.0012884592
Warm A,400389,2383,2382,1177,679,1,0.0039567696
Warm A,377814,2205,2204,1177,679,0,0.0035810503
Warm A,372029,2173,2172,1177,679,1,0.011647367
Warm A,357455,2092,2091,1177,679,1,0.002352441
Warm A,335886,1980,1979,1177,679,1,0.013607954
Warm A,318648,1894,1893,1177,679,1,-0.0022720504
Warm A,269511,1634,1633,1177,679,1,0.0034455159
Warm A,257214,1577,1576,1177,679,1,-0.004505528
Warm A,332650,1962,1961,1177,679,0,0.002324615
Warm A,226676,1374,1373,1177,679,1,-0.0021732072
Warm A,296462,1758,1757,1177,679,1,0.01011142
Warm A,276221,1671,1670,1177,679,1,0.004028667
Warm A,204027,1255,1254,1177,679,1,0.006194333
Warm A,245279,1481,1480,1177,679,1,-0.0035405997
Warm A,279218,1680,1679,1177,679,1,0.0014119565
Warm A,196045,1205,1204,1177,679,1,-0.003129637
Warm A,187285,1162,1161,1177,679,1,0.006864921
Warm A,188966,1172,1171,1177,679,1,0.0046489164
Warm A,185276,1150,1149,1177,679,1,0.01089144
Warm A,180288,1128,1127,1177,679,1,0.0007520214
Warm A,169805,1078,1077,1177,679,1,0.007235496
Warm A,163824,1050,1049,1177,679,0,0.006420562
Warm A,162674,1038,1037,1177,679,1,0.00243873
Warm A,158932,1016,1015,1177,679,1,0.008538697
Warm A,148741,957,956,1177,679,0,0.0031150046
Warm A,148535,956,955,1177,679,0,0.0010724303
Warm A,341168,2011,2010,1177,679,1,0.003360052
Warm A,131150,850,849,1177,679,0,0.014665452
Warm A,128840,837,836,1177,679,0,0.0075432844
Warm A,263308,1605,1604,1177,679,0,0.0061268266
Warm A,107321,706,705,1177,679,1,-0.0075060725
Warm A,101682,677,676,1177,679,1,-0.0051419963
Warm A,116191,752,751,1177,679,1,0.009510804
Warm A,100839,673,672,1177,679,1,0.0021225184
Warm A,94584,635,634,1177,679,1,0.00013099721
Warm A,93516,625,624,1177,679,1,0.009379838
Warm A,696287,4169,4168,1177,679,1,0.008224701
Warm A,151232,973,972,1177,679,0,0.011937983
Warm A,284161,1698,1697,1177,679,0,0.0061097965
Warm A,72938,493,492,1177,679,1,0.004196889
Warm A,132461,855,854,1177,679,1,0.007127903
Warm A,61034,412,411,1177,679,1,-0.00024602382
Warm A,39289,267,266,1177,679,1,-0.0037831091
Warm A,35161,238,237,1177,679,0,0.011984801
Warm A,199846,1227,1226,1177,679,1,0.0072001833
Warm A,26204,187,186,1177,679,1,0.004090042
Warm A,17320,136,135,1177,679,0,0.005382591
Warm A,9018,62,61,1177,679,0,-0.0042879675
Warm A,7383,53,52,1177,679,1,0.011279086
Warm A,633238,3824,3823,1177,679,1,0.008125427
Warm A,348020,2041,2040,1177,679,1,0.007884797
Warm A,158179,1015,1014,1177,679,1,0.0009808661
Warm A,42622,293,292,1177,679,1,0.0002483111
Warm A,129402,839,838,1177,679,1,-0.0023827786
Warm A,933455,5636,5635,1177,679,0,0.0048504355
Warm A,19710,149,148,1177,679,1,0.008079434
Warm A,234962,1425,1424,1177,679,1,-0.009572976
Warm A,768712,4579,4578,1177,679,1,-0.002011259
Warm A,992884,5998,5997,1177,679,1,-0.0044090925
Warm A,476350,2926,2925,1177,679,1,0.0014733821
Warm A,62925,424,423,1177,679,0,0.002724957
Warm A,739402,4418,4417,1177,679,1,-0.0005672169
Warm A,831929,5001,5000,1177,679,1,0.0057282327
Warm A,187630,1164,1163,1177,679,1,-0.00024574925
Warm A,790418,4728,4727,1177,679,0,0.004620491
Warm A,315924,1882,1881,1184,683,1,0.004524535
Warm A,208302,1273,1272,1184,683,1,0.0043677427
Warm A,264610,1609,1608,1184,683,1,0.008379541
Warm A,307438,1835,1834,1184,683,1,0.01327766
Warm A,328116,1941,1940,1184,683,0,0.0122110015
Warm A,158194,1015,1014,1184,683,0,0.0052930913
Warm A,138295,889,888,1184,683,0,0.00810154
Warm A,201551,1242,1241,1184,683,1,-0.0009337558
Warm A,123110,795,794,1184,683,0,0.0027010525
Warm A,112468,731,730,1184,683,1,0.008016717
Warm A,106776,702,701,1184,683,1,0.0003147265
Warm A,100847,673,672,1184,683,1,-0.00046772673
Warm A,696304,4169,4168,1184,683,1,0.004906892
Warm A,89259,588,587,1184,683,1,-0.009743246
Warm A,88816,587,586,1184,683,0,0.002080265
Warm A,80544,534,533,1184,683,1,-0.00013434002
Warm A,72942,493,492,1184,683,1,-0.00023390446
Warm A,68212,457,456,1184,683,1,0.001532844
Warm A,59010,402,401,1184,683,1,0.0059350883
Warm A,155343,1001,1000,1184,683,1,0.014581118
Warm A,228259,1383,1382,1184,683,1,0.0024945028
Warm A,7397,53,52,1184,683,1,0.004443475
Warm A,27766,195,194,1184,683,0,0.0012827278
Warm A,169253,1074,1073,1184,683,0,0.0018008355
Warm A,317708,1889,1888,1184,683,1,0.00958471
Warm A,565579,3475,3474,1184,683,1,0.01229194
Warm A,489609,3013,3012,1184,683,0,0.0035032048
Warm A,41297,279,278,1184,683,0,0.007650868
Warm A,111653,727,726,1184,683,0,0.006976544
Warm A,241205,1451,1450,1184,683,0,0.0004462046
Warm A,193646,1194,1193,1184,683,1,0.0040877955
Warm A,474694,2913,2912,1187,686,0,-0.0033700797
Warm A,879875,5317,5316,1187,686,1,0.012263489
Warm A,466816,2878,2877,1187,686,1,0.011930345
Warm A,465373,2870,2869,1187,686,1,-0.0049464777
Warm A,464636,2863,2862,1187,686,0,0.00030059216
Warm A,455837,2807,2806,1187,686,1,0.005393283
Warm A,444087,2738,2737,1187,686,1,0.0008062697
Warm A,443822,2737,2736,1187,686,1,0.0060674623
Warm A,696308,4169,4168,1187,686,1,0.0024958258
Warm A,429564,2616,2615,1187,686,1,0.0070221326
Warm A,416602,2507,2506,1187,686,1,0.0034491334
Warm A,464158,2860,2859,1187,686,1,0.005824069
Warm A,398254,2368,2367,1187,686,1,0.011821184
Warm A,393107,2309,2308,1187,686,0,0.008505065
Warm A,387282,2264,2263,1187,686,1,-0.0028580262
Warm A,381323,2230,2229,1187,686,0,0.008681974
Warm A,379728,2221,2220,1187,686,0,0.0033288281
Warm A,334984,1976,1975,1187,686,0,0.001524474
Warm A,302868,1799,1798,1187,686,0,-0.0012609446
Warm A,298096,1767,1766,1187,686,1,-0.0004811911
Warm A,284172,1698,1697,1187,686,1,0.0012674346
Warm A,282028,1692,1691,1187,686,1,0.0038132498
Warm A,279243,1680,1679,1187,686,1,-0.00034124637
Warm A,231967,1407,1406,1187,686,1,-0.00056650833
Warm A,233407,1420,1419,1187,686,1,0.0009666076
Warm A,325389,1926,1925,1187,686,1,0.00075893244
Warm A,319343,1897,1896,1187,686,0,0.0048668515
Warm A,320090,1899,1898,1187,686,0,-0.00012669503
Warm A,296468,1758,1757,1187,686,1,0.00340271
Warm A,221342,1340,1339,1187,686,0,-0.006842223
Warm A,218013,1322,1321,1187,686,1,0.0085442215
Warm A,212067,1291,1290,1187,686,1,-0.0018488318
Warm A,209759,1281,1280,1187,686,1,0.010207507
Warm A,211790,1288,1287,1187,686,0,0.00378916
Warm A,185291,1150,1149,1187,686,0,0.0022088652
Warm A,201552,1242,1241,1187,686,0,0.009867292
Warm A,174550,1104,1103,1187,686,1,-0.0047225095
Warm A,195445,1203,1202,1187,686,0,0.0070102164
Warm A,168439,1069,1068,1187,686,1,0.015118165
Warm A,162678,1038,1037,1187,686,0,-0.0034724004
Warm A,158198,1015,1014,1187,686,1,0.013364489
Warm A,150061,966,965,1187,686,1,-0.004151986
Warm A,148538,956,955,1187,686,1,0.011266166
Warm A,384705,2247,2246,1187,686,1,0.0062310244
Warm A,140255,899,898,1187,686,0,0.0077953995
Warm A,306371,1825,1824,1187,686,1,-0.001973278
Warm A,111866,728,727,1187,686,0,0.0077111027
Warm A,349287,2050,2049,1187,686,1,0.0023204708
Warm A,107325,706,705,1187,686,1,0.020506468
Warm A,98823,660,659,1187,686,1,0.0058993553
Warm A,97840,655,654,1187,686,0,0.009028102
Warm A,94587,635,634,1187,686,1,0.00465981
Warm A,190924,1181,1180,1187,686,0,0.0077779493
Warm A,238935,1448,1447,1187,686,1,0.013411922
Warm A,53340,352,351,1187,686,0,0.0053444984
Warm A,52399,346,345,1187,686,1,0.006334707
Warm A,47124,319,318,1187,686,1,0.008563713
Warm A,44897,303,302,1187,686,1,0.0025898567
Warm A,42634,293,292,1187,686,1,0.0025506907
Warm A,39297,267,266,1187,686,1,0.006676593
Warm A,33263,225,224,1187,686,1,0.009378095
Warm A,31661,216,215,1187,686,0,0.009995615
Warm A,26213,187,186,1187,686,1,0.007339663
Warm A,21354,157,156,1187,686,1,0.0045182947
Warm A,17334,136,135,1187,686,1,0.0051130685
Warm A,10072,72,71,1187,686,1,0.008464113
Warm A,357464,2092,2091,1187,686,1,-0.0004405994
Warm A,153672,987,986,1187,686,1,0.00245215
Warm A,49039,329,328,1187,686,1,0.0031164982
Warm A,932542,5630,5629,1187,686,1,0.0039463704
Warm A,484316,2980,2979,1187,686,1,0.0068650823
Warm A,420997,2544,2543,1187,686,0,0.0040634256
Warm A,144915,934,933,1187,686,0,0.005555581
Warm A,860093,5172,5171,1187,686,1,-9.639608e-05
Warm A,905301,5475,5474,1187,686,1,0.008211093
Warm A,335905,1980,1979,1187,686,1,0.002581554
Warm A,49871,331,330,1187,686,1,-0.005144055
Warm A,287712,1717,1716,1187,686,0,0.006819312
Warm A,699680,4186,4185,1187,686,1,0.0075753224
Warm A,187639,1164,1163,1187,686,1,0.004136481
Warm A,807152,4831,4830,1187,686,1,0.004374636
Warm A,293754,1748,1747,1187,686,0,0.0031171683
Warm A,790425,4728,4727,1187,686,0,0.013021163
Warm A,290210,1733,1732,1187,686,1,0.0036775968
Warm A,841127,5054,5053,1187,686,1,0.0068200356
Warm A,241207,1451,1450,1187,686,1,0.0054383967
Warm A,322359,1912,1911,1187,686,0,0.0104736965
Warm A,443826,2737,2736,1190,689,1,0.011983815
Warm A,427637,2597,2596,1190,689,0,0.0011141442
Warm A,395882,2340,2339,1190,689,1,0.008251852
Warm A,382876,2237,2236,1190,689,1,0.0020766903
Warm A,365211,2125,2124,1190,689,1,0.009555313
Warm A,364320,2122,2121,1190,689,0,0.008793784
Warm A,361639,2109,2108,1190,689,0,0.0074560186
Warm A,310121,1845,1844,1190,689,1,0.009369235
Warm A,279266,1680,1679,1190,689,1,0.002638035
Warm A,280850,1685,1684,1190,689,0,0.011401139
Warm A,296472,1758,1757,1190,689,1,0.0007914782
Warm A,209761,1281,1280,1190,689,0,0.019523554
Warm A,196513,1207,1206,1190,689,0,0.006930764
Warm A,179115,1124,1123,1190,689,1,-0.00397226
Warm A,168442,1069,1068,1190,689,0,-0.0020521223
Warm A,159273,1017,1016,1190,689,0,0.009246723
Warm A,131164,850,849,1190,689,1,0.0018801684
Warm A,119256,770,769,1190,689,0,0.008028533
Warm A,106069,699,698,1190,689,0,0.0050224112
Warm A,176951,1117,1116,1190,689,1,0.0027206577
Warm A,97845,655,654,1190,689,0,0.008453654
Warm A,696324,4169,4168,1190,689,1,0.015820429
Warm A,241214,1451,1450,1190,689,0,0.0056347814
Warm A,90001,593,592,1190,689,1,0.0037504237
Warm A,432141,2634,2633,1190,689,0,0.0055650524
Warm A,190940,1181,1180,1190,689,0,0.006860739
Warm A,83139,549,548,1190,689,0,0.003916776
Warm A,67191,452,451,1190,689,1,0.010086074
Warm A,201557,1242,1241,1190,689,0,0.005191939
Warm A,38134,261,260,1190,689,1,0.003577365
Warm A,30178,203,202,1190,689,0,-0.0008263381
Warm A,24757,175,174,1190,689,1,0.011603752
Warm A,7418,53,52,1190,689,1,0.005507979
Warm A,633268,3824,3823,1190,689,1,0.0056275227
Warm A,158213,1015,1014,1190,689,1,0.0129070105
Warm A,18499,146,145,1190,689,0,0.0039473143
Warm A,932544,5630,5629,1190,689,1,0.009410551
Warm A,34524,235,234,1190,689,0,0.014483007
Warm A,212070,1291,1290,1190,689,1,0.013486538
Warm A,891548,5387,5386,1190,689,1,-0.007942136
Warm A,575816,3520,3519,1190,689,0,0.0055076703
Warm A,210154,1284,1283,1190,689,1,0.007199946
Warm A,330726,1952,1951,1190,689,1,0.009929067
Warm A,129413,839,838,1190,689,0,0.015241006
Warm A,933466,5636,5635,1190,689,1,0.018278927
Warm A,882141,5329,5328,1190,689,1,0.014939688
Warm A,19752,149,148,1190,689,1,0.0044370485
Warm A,843934,5074,5073,1190,689,0,0.011342114
Warm A,608626,3691,3690,1190,689,1,0.01020778
Warm A,310683,1851,1850,1190,689,0,0.0058143847
Warm A,622124,3768,3767,1190,689,0,0.011319519
Warm A,365761,2129,2128,1190,689,0,0.0071834037
Warm A,508220,3128,3127,1190,689,1,0.0068426086
Warm A,261188,1597,1596,1190,689,0,0.0037746949
Warm A,490279,3017,3016,1190,689,0,0.0086780805
Warm A,713077,4277,4276,1190,689,1,0.0135734845
Warm A,457942,2820,2819,1190,689,0,0.0025586106
Warm A,317715,1889,1888,1190,689,1,-0.0023735263
Warm A,160101,1019,1018,1190,689,0,0.019294217
Warm A,511856,3158,3157,1190,689,1,0.008328324
Warm A,805701,4823,4822,1190,689,1,0.011748104
Warm A,488138,3002,3001,1190,689,1,-0.0009288441
Warm A,195451,1203,1202,1190,689,0,0.0054291105
Warm A,772674,4607,4606,1190,689,0,0.012903915
Warm A,285319,1701,1700,1190,689,1,0.013788883
Warm A,246870,1491,1490,1190,689,0,0.0074650464
Warm A,226093,1369,1368,1190,689,1,0.011609297
Warm A,463859,2859,2858,1190,689,1,0.008523003
Warm A,116214,752,751,1190,689,0,0.022984222
Warm A,790430,4728,4727,1190,689,1,0.0068831984
Warm A,768722,4579,4578,1190,689,1,0.0016502171
Warm A,974327,5878,5877,1190,689,0,-0.0010762627
Warm A,443828,2737,2736,1192,691,1,0.013308143
Warm A,443344,2733,2732,1192,691,1,0.0010853799
Warm A,442405,2724,2723,1192,691,1,0.013565229
Warm A,437756,2674,2673,1192,691,1,0.009587448
Warm A,416614,2507,2506,1192,691,1,0.016683877
Warm A,390702,2293,2292,1192,691,1,0.013894242
Warm A,338142,1988,1987,1192,691,0,0.025330765
Warm A,330966,1954,1953,1192,691,1,0.018724091
Warm A,295276,1753,1752,1192,691,0,0.0104623465
Warm A,264150,1607,1606,1192,691,0,0.018254966
Warm A,225090,1361,1360,1192,691,1,-0.0023705717
Warm A,215320,1305,1304,1192,691,1,0.005875119
Warm A,212071,1291,1290,1192,691,1,0.015781328
Warm A,243956,1470,1469,1192,691,0,0.031444587
Warm A,279271,1680,1679,1192,691,1,0.017809497
Warm A,158217,1015,1014,1192,691,0,0.020729577
Warm A,149005,958,957,1192,691,1,-0.0009993571
Warm A,154605,998,997,1192,691,1,0.018882183
Warm A,185307,1150,1149,1192,691,0,0.018665856
Warm A,139403,891,890,1192,691,1,0.020171117
Warm A,133532,863,862,1192,691,1,0.019808525
Warm A,125374,806,805,1192,691,1,0.0024265791
Warm A,116217,752,751,1192,691,1,0.022290159
Warm A,97846,655,654,1192,691,1,0.017863125
Warm A,190945,1181,1180,1192,691,0,0.012569224
Warm A,238948,1448,1447,1192,691,1,0.022336682
Warm A,59862,408,407,1192,691,1,0.002618859
Warm A,201560,1242,1241,1192,691,0,0.016058812
Warm A,41399,281,280,1192,691,0,0.011725767
Warm A,42046,285,284,1192,691,0,0.0058963425
Warm A,34528,235,234,1192,691,1,0.019359423
Warm A,33282,225,224,1192,691,1,0.0149091
Warm A,199851,1227,1226,1192,691,1,0.011056719
Warm A,26228,187,186,1192,691,1,0.016151058
Warm A,22930,166,165,1192,691,1,0.007919517
Warm A,20317,150,149,1192,691,0,0.014177389
Warm A,306,5,4,1192,691,1,0.016803455
Warm A,500988,3079,3078,1192,691,1,0.005025332
Warm A,102265,678,677,1192,691,1,0.016582824
Warm A,635655,3832,3831,1192,691,1,0.010026314
Warm A,464165,2860,2859,1192,691,1,0.013216937
Warm A,501302,3080,3079,1192,691,0,0.011597543
Warm A,66048,442,441,1192,691,0,0.011912198
Warm A,753285,4489,4488,1192,691,1,0.020623546
Warm A,891549,5387,5386,1192,691,1,0.0031037
Warm A,20191,149,148,1202,700,0,0.019524638
Warm A,421283,2544,2543,1202,700,0,0.015851054
Warm A,932607,5630,5629,1202,700,1,0.010500422
Warm A,249978,1505,1504,1202,700,0,0.011260881
Warm A,713431,4277,4276,1202,700,0,0.019429564
Warm A,369277,2159,2158,1202,700,1,0.011591591
Warm A,20915,151,150,1202,700,1,0.007964101
Warm A,535166,3301,3300,1202,700,0,0.009026955
Warm A,209001,1274,1273,1202,700,1,0.008927517
Warm A,34830,235,234,1202,700,0,0.009101741
Warm A,319632,1897,1896,1202,700,0,0.017101888
Warm A,290597,1733,1732,1202,700,1,0.011536673
Warm A,638689,3841,3840,1209,707,1,0.009542986
Warm A,621400,3762,3761,1209,707,0,0.01057396
Warm A,745119,4448,4447,1209,707,1,0.013576314
Warm A,600646,3651,3650,1209,707,1,0.01438693
Warm A,598434,3641,3640,1209,707,0,0.0040118913
Warm A,597607,3635,3634,1209,707,1,0.013412792
Warm A,585904,3576,3575,1209,707,1,0.0102203
Warm A,594425,3618,3617,1209,707,0,0.005574222
Warm A,581475,3550,3549,1209,707,1,0.008317022
Warm A,572543,3507,3506,1209,707,1,0.016568707
Warm A,568836,3490,3489,1209,707,1,0.020454075
Warm A,566543,3476,3475,1209,707,1,0.0026923085
Warm A,559498,3436,3435,1209,707,1,0.010426643
Warm A,553299,3403,3402,1209,707,1,0.0022169962
Warm A,553072,3402,3401,1209,707,1,0.008127517
Warm A,713445,4277,4276,1209,707,1,0.014048191
Warm A,543527,3346,3345,1209,707,1,0.0062564407
Warm A,539623,3319,3318,1209,707,0,0.0033409267
Warm A,531807,3283,3282,1209,707,1,0.002494929
Warm A,530085,3272,3271,1209,707,1,0.012705211
Warm A,509290,3135,3134,1209,707,1,0.00090594543
Warm A,505361,3108,3107,1209,707,0,0.010633074
Warm A,491021,3018,3017,1209,707,1,0.022787102
Warm A,768884,4579,4578,1209,707,1,0.007705174
Warm A,484198,2978,2977,1209,707,1,0.002315307
Warm A,479389,2941,2940,1209,707,1,0.009948782
Warm A,476951,2928,2927,1209,707,1,0.019761356
Warm A,471738,2901,2900,1209,707,0,0.011048002
Warm A,470674,2897,2896,1209,707,1,0.014827091
Warm A,474193,2909,2908,1209,707,1,0.011199601
Warm A,852747,5113,5112,1209,707,0,0.010433206
Warm A,463665,2857,2856,1209,707,0,0.024047937
Warm A,453174,2791,2790,1209,707,1,0.006402745
Warm A,445024,2744,2743,1209,707,0,-0.0010136277
Warm A,429780,2619,2618,1209,707,1,0.012796552
Warm A,421836,2550,2549,1209,707,1,0.0064979275
Warm A,421297,2544,2543,1209,707,1,0.016466342
Warm A,427128,2592,2591,1209,707,0,0.0024007908
Warm A,416996,2507,2506,1209,707,1,0.017689304
Warm A,413059,2484,2483,1209,707,0,0.0059111044
Warm A,432924,2638,2637,1209,707,1,0.015712135
Warm A,412208,2478,2477,1209,707,0,0.012898233
Warm A,390802,2293,2292,1209,707,1,0.009937624
Warm A,390225,2288,2287,1209,707,1,0.01276607
Warm A,389154,2279,2278,1209,707,1,0.0068371734
Warm A,370134,2164,2163,1209,707,1,0.012231701
Warm A,365039,2124,2123,1209,707,1,0.015076815
Warm A,356581,2088,2087,1209,707,1,0.0057292255
Warm A,375757,2188,2187,1209,707,1,0.022378042
Warm A,343815,2018,2017,1209,707,0,0.011085972
Warm A,330045,1947,1946,1209,707,1,0.008887118
Warm A,323320,1916,1915,1209,707,0,0.020706924
Warm A,325076,1925,1924,1209,707,1,0.008702337
Warm A,282419,1693,1692,1209,707,1,0.0031919023
Warm A,275771,1667,1666,1209,707,1,0.012007825
Warm A,345556,2026,2025,1209,707,1,0.0057463865
Warm A,354381,2073,2072,1209,707,0,0.013550937
Warm A,294548,1749,1748,1209,707,1,0.009016226
Warm A,237455,1446,1445,1209,707,1,0.0072750035
Warm A,244790,1473,1472,1209,707,1,0.0101991445
Warm A,631869,3821,3820,1209,707,1,0.011014665
Warm A,317108,1884,1883,1209,707,1,0.011637061
Warm A,284588,1698,1697,1209,707,1,0.009339174
Warm A,207405,1267,1266,1209,707,1,0.014609091
Warm A,197504,1211,1210,1209,707,1,0.008532832
Warm A,197993,1216,1215,1209,707,1,0.0083760545
Warm A,220101,1333,1332,1209,707,1,0.012843973
Warm A,307788,1835,1834,1209,707,1,0.018859737
Warm A,191563,1181,1180,1209,707,1,0.026186083
Warm A,165843,1057,1056,1209,707,0,0.0024587922
Warm A,162084,1033,1032,1209,707,0,0.009344056
Warm A,162404,1034,1033,1209,707,0,-5.4380507e-05
Warm A,160791,1021,1020,1209,707,0,0.0119439475
Warm A,160495,1019,1018,1209,707,1,0.015018139
Warm A,153873,989,988,1209,707,1,0.011638328
Warm A,158755,1015,1014,1209,707,1,0.020614978
Warm A,147170,948,947,1209,707,1,0.0027185297
Warm A,144301,929,928,1209,707,1,0.022340152
Warm A,374927,2185,2184,1209,707,1,0.0076114917
Warm A,141731,911,910,1209,707,0,0.01058432
Warm A,121776,783,782,1209,707,1,0.0054780217
Warm A,118894,769,768,1209,707,0,0.0013685408
Warm A,254187,1545,1544,1209,707,1,0.010582672
Warm A,101776,677,676,1209,707,1,0.0091969725
Warm A,95612,639,638,1209,707,0,0.013950568
Warm A,72405,482,481,1209,707,1,0.016449062
Warm A,68931,461,460,1209,707,1,0.012647637
Warm A,65066,437,436,1209,707,0,-0.0004831236
