phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,59974,408,407,1209,707,1,0.0010085393
Warm A,68086,456,455,1209,707,0,0.010959014
Warm A,56502,377,376,1209,707,1,0.013773335
Warm A,240621,1449,1448,1209,707,1,0.017859034
Warm A,50912,335,334,1209,707,1,0.006108924
Warm A,696822,4169,4168,1209,707,1,0.014336561
Warm A,99125,660,659,1209,707,1,0.010843513
Warm A,148003,953,952,1209,707,1,0.012173031
Warm A,482080,2962,2961,1209,707,0,0.021980472
Warm A,451885,2781,2780,1209,707,1,0.007215446
Warm A,9908,68,67,1209,707,0,0.00250801
Warm A,9440,62,61,1209,707,1,0.0026382483
Warm A,55366,366,365,1209,707,1,0.0051388736
Warm A,105307,696,695,1209,707,1,0.009297556
Warm A,290608,1733,1732,1209,707,1,0.017842207
Warm A,552709,3401,3400,1209,707,1,0.016108954
Warm A,154121,993,992,1209,707,1,0.0053035044
Warm A,433323,2641,2640,1209,707,1,0.017980656
Warm A,512002,3158,3157,1209,707,1,0.020026818
Warm A,958926,5787,5786,1209,707,1,0.003219307
Warm A,322776,1912,1911,1209,707,0,0.012528994
Warm A,24538,173,172,1209,707,0,0.0066240653
Warm A,371868,2172,2171,1209,707,1,0.014594093
Warm A,63478,424,423,1209,707,1,0.0141561255
Warm A,906632,5484,5483,1209,707,1,0.009386994
Warm A,401098,2389,2388,1216,714,0,0.00013975857
Warm A,391282,2301,2300,1216,714,0,-0.0032399874
Warm A,365313,2125,2124,1216,714,1,0.0050554876
Warm A,213754,1298,1297,1216,714,1,-0.004013672
Warm A,308994,1837,1836,1216,714,1,0.0083806235
Warm A,138960,889,888,1216,714,0,0.0064698025
Warm A,135923,877,876,1216,714,0,-0.0031136319
Warm A,134777,870,869,1216,714,0,-0.0048928666
Warm A,228629,1383,1382,1216,714,1,0.0008530369
Warm A,80808,536,535,1216,714,1,0.0019536235
Warm A,40574,272,271,1216,714,1,-0.005713076
Warm A,30877,205,204,1216,714,1,0.0034543439
Warm A,4088,30,29,1216,714,1,0.002751378
Warm A,1444,13,12,1216,714,0,0.005412066
Warm A,74339,507,506,1216,714,1,-0.0027805064
Warm A,432939,2638,2637,1216,714,0,0.010529305
Warm A,212199,1291,1290,1216,714,0,0.0076756706
Warm A,78738,528,527,1216,714,0,0.0037038445
Warm A,605410,3679,3678,1216,714,0,-0.004303867
Warm A,460900,2841,2840,1216,714,1,0.0047972915
Warm A,20942,151,150,1216,714,1,-0.00035891193
Warm A,187853,1164,1163,1216,714,1,0.0055071893
Warm A,380983,2225,2224,1216,714,0,0.0009611435
Warm A,28460,195,194,1216,714,1,0.004529344
Warm A,589255,3592,3591,1216,714,1,0.011301767
Warm A,857921,5156,5155,1216,714,0,0.009888217
Warm A,113638,736,735,1216,714,1,0.0036439963
Warm A,319680,1897,1896,1236,732,0,-0.00023250916
Warm A,212220,1291,1290,1236,732,0,-0.004067745
Warm A,209835,1281,1280,1236,732,1,0.0046141427
Warm A,209058,1274,1273,1236,732,1,0.0065190424
Warm A,308255,1836,1835,1236,732,0,0.0039230837
Warm A,309031,1837,1836,1236,732,1,0.0048498604
Warm A,294595,1749,1748,1236,732,1,0.0021980435
Warm A,197541,1211,1210,1236,732,1,0.004987819
Warm A,185959,1150,1149,1236,732,1,0.01404474
Warm A,212595,1294,1293,1236,732,1,0.008570285
Warm A,307832,1835,1834,1236,732,1,0.016829265
Warm A,201867,1242,1241,1236,732,1,0.0026047179
Warm A,168765,1069,1068,1236,732,1,0.0060805758
Warm A,158835,1015,1014,1236,732,1,-0.004017403
Warm A,150307,968,967,1236,732,1,-0.0055144457
Warm A,150152,966,965,1236,732,0,-0.005104352
Warm A,298264,1767,1766,1236,732,1,0.0024442344
Warm A,132791,855,854,1236,732,1,-0.0004348571
Warm A,112785,731,730,1236,732,0,0.0059343283
Warm A,631934,3821,3820,1236,732,0,0.001583938
Warm A,78186,527,526,1236,732,1,0.0021521756
Warm A,70318,474,473,1236,732,0,-0.00018019346
Warm A,57296,386,385,1236,732,1,-0.0029204087
Warm A,33732,225,224,1236,732,1,0.0010116587
Warm A,983080,5938,5937,1236,732,1,0.0012214256
Warm A,773486,4610,4609,1236,732,1,-0.0040235245
Warm A,169991,1079,1078,1236,732,1,-0.0024286301
Warm A,290663,1733,1732,1236,732,1,0.00936535
Warm A,20985,151,150,1236,732,1,0.0053856135
Warm A,34901,235,234,1236,732,1,0.010287946
Warm A,41293,278,277,1241,736,1,0.00854666
Warm A,158854,1015,1014,1241,736,0,0.013257382
Warm A,44883,302,301,1241,736,1,0.0015880307
Warm A,474442,2910,2909,1241,736,1,-0.0029637571
Warm A,290676,1733,1732,1241,736,1,0.01538375
Warm A,329693,1943,1942,1241,736,1,0.0105198
Warm A,238443,1447,1446,1241,736,1,0.0064871404
Warm A,63584,424,423,1241,736,1,0.0079514505
Warm A,8904,59,58,1241,736,0,0.0077138357
Warm A,879202,5312,5311,1241,736,1,0.0065925773
Warm A,578884,3539,3538,1273,767,1,0.008320676
Warm A,580356,3546,3545,1273,767,1,0.004363357
Warm A,713582,4277,4276,1273,767,1,0.010598506
Warm A,593266,3618,3617,1273,767,0,0.010054327
Warm A,561763,3455,3454,1273,767,1,0.010223625
Warm A,557509,3425,3424,1273,767,1,0.0037385512
Warm A,645039,3885,3884,1273,767,1,0.0070763635
Warm A,543358,3346,3345,1273,767,1,0.008699721
Warm A,541932,3336,3335,1273,767,0,0.0070531843
Warm A,534558,3300,3299,1273,767,0,-0.0034218314
Warm A,534252,3299,3298,1273,767,1,0.0014343974
Warm A,916843,5539,5538,1273,767,1,-0.00011795666
Warm A,523170,3226,3225,1273,767,1,-0.0040139845
Warm A,521832,3220,3219,1273,767,1,0.003998235
Warm A,522095,3224,3223,1273,767,1,0.00780859
Warm A,696983,4169,4168,1273,767,0,0.011829205
Warm A,510071,3142,3141,1273,767,1,0.0018156494
Warm A,548655,3387,3386,1273,767,0,-0.0003862367
Warm A,482502,2967,2966,1273,767,0,0.0063932003
Warm A,479575,2943,2942,1273,767,1,0.004889006
Warm A,474568,2913,2912,1273,767,1,0.004293066
Warm A,461958,2849,2848,1273,767,1,0.0055923434
Warm A,457587,2820,2819,1273,767,1,0.004317427
Warm A,456865,2813,2812,1273,767,1,-0.0033926251
Warm A,448306,2764,2763,1273,767,1,0.0044562398
Warm A,446259,2752,2751,1273,767,1,-0.006287491
Warm A,445864,2750,2749,1273,767,1,0.0010094242
Warm A,564102,3471,3470,1273,767,1,0.018764386
Warm A,437698,2674,2673,1273,767,1,-0.011740869
Warm A,437331,2670,2669,1273,767,0,-0.00020482345
Warm A,428497,2608,2607,1273,767,1,0.0032257806
Warm A,402109,2402,2401,1273,767,1,0.0010164328
Warm A,383872,2243,2242,1273,767,1,0.004307096
Warm A,385108,2251,2250,1273,767,1,-0.0028678789
Warm A,381473,2231,2230,1273,767,0,0.0063812993
Warm A,371941,2173,2172,1273,767,1,0.0041639586
Warm A,299319,1777,1776,1273,767,1,-0.0073422333
Warm A,285862,1706,1705,1273,767,1,-0.0021598237
Warm A,292059,1741,1740,1273,767,1,0.0020766421
Warm A,284704,1699,1698,1273,767,0,0.004774617
Warm A,275977,1671,1670,1273,767,1,0.007381132
Warm A,278501,1680,1679,1273,767,0,0.009836074
Warm A,274248,1658,1657,1273,767,1,0.00891447
Warm A,264049,1607,1606,1273,767,0,-0.00011464162
Warm A,631282,3821,3820,1273,767,1,0.0044804006
Warm A,208172,1273,1272,1273,767,1,0.00363374
Warm A,294105,1749,1748,1273,767,1,0.0075319503
Warm A,363616,2118,2117,1273,767,1,-0.0064722393
Warm A,293055,1746,1745,1273,767,1,0.008836494
Warm A,189924,1179,1178,1273,767,0,0.01239357
Warm A,212357,1294,1293,1273,767,1,0.002033894
Warm A,184767,1150,1149,1273,767,1,0.0064260634
Warm A,180094,1128,1127,1273,767,0,0.0024861535
Warm A,176470,1116,1115,1273,767,1,-0.0011994492
Warm A,190277,1181,1180,1273,767,0,-0.0038197772
Warm A,157666,1015,1014,1273,767,0,0.0044167046
Warm A,319787,1899,1898,1273,767,1,-0.0032955175
Warm A,151897,977,976,1273,767,0,-0.0040135616
Warm A,260795,1594,1593,1273,767,0,-0.0093781985
Warm A,137654,889,888,1273,767,0,0.009956202
Warm A,159726,1019,1018,1273,767,1,0.0037006787
Warm A,130936,850,849,1273,767,1,0.0046154056
Warm A,130424,846,845,1273,767,1,0.012122725
Warm A,239572,1449,1448,1273,767,1,0.013223741
Warm A,201308,1242,1241,1273,767,1,0.0008275402
Warm A,210491,1285,1284,1273,767,0,0.005826329
Warm A,92095,613,612,1273,767,1,0.008859713
Warm A,283785,1698,1697,1273,767,1,0.0041727787
Warm A,83781,550,549,1273,767,1,0.009550393
Warm A,75638,515,514,1273,767,1,0.003367324
Warm A,69414,466,465,1273,767,1,-0.0029431453
Warm A,62184,420,419,1273,767,1,0.0010920626
Warm A,34548,235,234,1273,767,1,-0.004196548
Warm A,21890,161,160,1273,767,1,-0.00040744385
Warm A,21386,157,156,1273,767,0,0.012792064
Warm A,370858,2168,2167,1273,767,1,0.0027748614
Warm A,203632,1252,1251,1273,767,1,0.00049118814
Warm A,545945,3367,3366,1273,767,0,0.0021641967
Warm A,249727,1505,1504,1273,767,1,0.007118454
Warm A,835165,5019,5018,1273,767,1,-0.005916618
Warm A,321997,1912,1911,1273,767,0,0.0062619713
Warm A,902936,5458,5457,1273,767,1,0.0016443107
Warm A,193379,1194,1193,1273,767,1,-0.006206599
Warm A,289906,1733,1732,1273,767,1,0.009247549
Warm A,310499,1851,1850,1273,767,0,0.0032677748
Warm A,346547,2031,2030,1273,767,0,0.0038567577
Warm A,757510,4508,4507,1279,773,0,0.010927185
Warm A,751083,4480,4479,1279,773,1,0.0057198484
Warm A,741557,4430,4429,1279,773,1,0.0029924065
Warm A,744177,4447,4446,1279,773,0,0.0054126796
Warm A,729602,4362,4361,1279,773,0,0.0054442333
Warm A,714630,4279,4278,1279,773,0,0.011684885
Warm A,725715,4344,4343,1279,773,0,0.0010619115
Warm A,678102,4064,4063,1279,773,0,0.00045971991
Warm A,784324,4682,4681,1279,773,1,0.0047375644
Warm A,655660,3950,3949,1279,773,1,0.010229083
Warm A,670040,4028,4027,1279,773,1,0.0037348077
Warm A,644378,3884,3883,1279,773,0,-0.0014932614
Warm A,638841,3842,3841,1279,773,1,0.00019109296
Warm A,613807,3718,3717,1279,773,1,-0.00025078421
Warm A,603539,3673,3672,1279,773,0,0.0031295817
Warm A,590614,3603,3602,1279,773,1,0.008301643
Warm A,588950,3592,3591,1279,773,0,-0.0011687074
Warm A,583804,3563,3562,1279,773,1,-0.0030158977
Warm A,578892,3539,3538,1279,773,1,-0.0044281185
Warm A,580360,3546,3545,1279,773,1,0.0023972075
Warm A,593273,3618,3617,1279,773,0,0.0013860136
Warm A,560308,3444,3443,1279,773,0,0.008742079
Warm A,575062,3519,3518,1279,773,1,-0.0043197237
Warm A,546646,3371,3370,1279,773,1,0.002920739
Warm A,541936,3336,3335,1279,773,0,0.0010040733
Warm A,534255,3299,3298,1279,773,1,-0.012239542
Warm A,531832,3284,3283,1279,773,1,0.0041418215
Warm A,532910,3292,3291,1279,773,1,0.0020279593
Warm A,534920,3301,3300,1279,773,0,0.0081527475
Warm A,524778,3240,3239,1279,773,0,-0.0044736434
Warm A,522100,3224,3223,1279,773,1,-0.0018396378
Warm A,527211,3261,3260,1279,773,1,-0.002942158
Warm A,510410,3145,3144,1279,773,1,-0.00048334757
Warm A,574560,3518,3517,1279,773,1,0.003956247
Warm A,816154,4899,4898,1279,773,1,-0.00050661014
Warm A,499077,3067,3066,1279,773,0,0.003838787
Warm A,632854,3824,3823,1279,773,1,-0.0023284839
Warm A,490135,3017,3016,1279,773,0,-0.004069158
Warm A,482508,2967,2966,1279,773,0,0.0054426114
Warm A,475037,2916,2915,1279,773,1,0.0013570825
Warm A,470827,2899,2898,1279,773,1,0.0046831574
Warm A,465500,2872,2871,1279,773,0,0.0011986978
Warm A,465316,2870,2869,1279,773,0,-0.0014228197
Warm A,459554,2832,2831,1279,773,1,0.0026485901
Warm A,458822,2825,2824,1279,773,0,0.0049046474
Warm A,457590,2820,2819,1279,773,0,0.008668959
Warm A,443666,2737,2736,1279,773,1,0.00566605
Warm A,431322,2628,2627,1279,773,1,0.0015112339
Warm A,425147,2581,2580,1279,773,1,0.0027752966
Warm A,446652,2753,2752,1279,773,0,-0.00013956567
Warm A,416273,2507,2506,1279,773,1,0.00214576
Warm A,402040,2401,2400,1279,773,1,0.006637127
Warm A,398889,2376,2375,1279,773,1,0.0011326828
Warm A,378107,2206,2205,1279,773,1,-0.0021104096
Warm A,377614,2205,2204,1279,773,0,1.3752491e-05
Warm A,713589,4277,4276,1279,773,1,5.1434152e-05
Warm A,347081,2036,2035,1279,773,1,0.0021132433
Warm A,346548,2031,2030,1279,773,1,0.0013741702
Warm A,337888,1988,1987,1279,773,0,0.0051196716
Warm A,333222,1968,1967,1279,773,0,0.0109326
Warm A,335380,1980,1979,1279,773,0,0.0028898823
Warm A,304601,1812,1811,1279,773,1,0.0019395095
Warm A,286181,1709,1708,1279,773,0,0.0037226425
Warm A,285866,1706,1705,1279,773,1,-0.00016248459
Warm A,284708,1699,1698,1279,773,0,0.010746432
Warm A,274254,1658,1657,1279,773,1,0.0036835503
Warm A,282495,1694,1693,1279,773,1,0.0017719679
Warm A,278510,1680,1679,1279,773,1,-0.0035075068
Warm A,268720,1632,1631,1279,773,0,-0.0051921937
Warm A,256421,1565,1564,1279,773,1,-0.006766791
Warm A,231909,1407,1406,1279,773,1,0.0040606842
Warm A,249418,1503,1502,1279,773,1,-0.0001505888
Warm A,240901,1451,1450,1279,773,1,0.0013056577
Warm A,357171,2092,2091,1279,773,1,0.007154012
Warm A,269642,1635,1634,1279,773,1,0.004062224
Warm A,296284,1758,1757,1279,773,1,0.0052980306
Warm A,212728,1297,1296,1279,773,1,-0.00075161504
Warm A,203745,1253,1252,1279,773,0,0.004420723
Warm A,329079,1943,1942,1279,773,1,0.0017867852
Warm A,184772,1150,1149,1279,773,1,0.0074075907
Warm A,212358,1294,1293,1279,773,1,0.0109790675
Warm A,307130,1835,1834,1279,773,1,-0.0022919048
Warm A,201309,1242,1241,1279,773,0,0.0030230323
Warm A,176473,1116,1115,1279,773,1,-0.006648853
Warm A,173451,1100,1099,1279,773,1,-0.00650283
Warm A,163614,1050,1049,1279,773,0,0.0016865621
Warm A,157670,1015,1014,1279,773,0,-0.0016534904
Warm A,150253,968,967,1279,773,1,0.0042815725
Warm A,149996,966,965,1279,773,1,-0.00032946083
Warm A,149446,963,962,1279,773,0,0.0021801973
Warm A,147694,952,951,1279,773,1,-0.0004091072
Warm A,142288,919,918,1279,773,1,-0.00038585556
Warm A,137661,889,888,1279,773,0,0.006790027
Warm A,159731,1019,1018,1279,773,1,0.0049146963
Warm A,127606,824,823,1279,773,0,-0.005267276
Warm A,112201,731,730,1279,773,0,-3.1697564e-06
Warm A,101605,677,676,1279,773,0,-0.0043894434
Warm A,100706,673,672,1279,773,0,0.0030188384
Warm A,239578,1449,1448,1279,773,1,-0.0022575944
Warm A,97658,655,654,1279,773,0,0.003652646
Warm A,94519,635,634,1279,773,1,0.0054280823
Warm A,631285,3821,3820,1279,773,0,0.002506656
Warm A,696989,4169,4168,1279,773,0,0.0020333445
Warm A,283792,1698,1697,1279,773,1,-0.0045289993
Warm A,322001,1912,1911,1279,773,1,0.004497523
Warm A,83790,550,549,1279,773,1,0.007296842
Warm A,190286,1181,1180,1279,773,0,0.011657804
Warm A,67678,454,453,1279,773,1,0.0025641397
Warm A,70039,474,473,1279,773,1,0.0009428065
Warm A,52429,346,345,1279,773,1,0.0030492959
Warm A,51624,339,338,1279,773,1,0.004561471
Warm A,132218,855,854,1279,773,0,0.0024881181
Warm A,31726,216,215,1279,773,0,-0.0034683617
Warm A,29021,199,198,1279,773,0,0.0034272624
Warm A,734519,4387,4386,1279,773,0,-0.005963865
Warm A,860240,5172,5171,1279,773,1,-0.0014076222
Warm A,17373,136,135,1279,773,1,0.0023307777
Warm A,6457,46,45,1279,773,0,0.0030890347
Warm A,7451,53,52,1279,773,1,0.0064528277
Warm A,6214,45,44,1279,773,0,-0.0036592581
Warm A,337,5,4,1279,773,0,0.0004847874
Warm A,92971,623,622,1279,773,1,0.008466032
Warm A,245410,1483,1482,1279,773,1,0.003014442
Warm A,202880,1246,1245,1279,773,0,0.0077675637
Warm A,76258,518,517,1279,773,1,0.00082138646
Warm A,370863,2168,2167,1279,773,1,0.0012328203
Warm A,475355,2918,2917,1279,773,0,0.0032918828
Warm A,114191,743,742,1279,773,1,0.0050387885
Warm A,750568,4478,4477,1279,773,1,0.003593876
Warm A,195181,1203,1202,1279,773,0,-0.0019143121
Warm A,699860,4186,4185,1279,773,1,-0.0007374701
Warm A,289914,1733,1732,1279,773,1,-0.0015225424
Warm A,790623,4728,4727,1279,773,0,0.0082015935
Warm A,214604,1303,1302,1279,773,0,0.007445825
Warm A,725727,4344,4343,1289,783,1,0.0015554945
Warm A,717470,4298,4297,1289,783,1,-0.003575698
Warm A,711523,4269,4268,1289,783,1,-0.0014853321
Warm A,702922,4215,4214,1289,783,1,-0.00068871083
Warm A,678122,4064,4063,1289,783,1,0.0033656487
Warm A,669677,4026,4025,1289,783,1,0.0037041577
Warm A,646987,3894,3893,1289,783,1,0.0015852742
Warm A,644389,3884,3883,1289,783,0,0.0009446377
Warm A,804433,4816,4815,1289,783,1,0.007832687
Warm A,639538,3844,3843,1289,783,1,0.005726427
Warm A,634591,3829,3828,1289,783,1,0.0002029743
Warm A,630215,3811,3810,1289,783,1,-0.005101799
Warm A,629008,3808,3807,1289,783,1,0.0019545138
Warm A,625728,3782,3781,1289,783,1,0.005117384
Warm A,626154,3790,3789,1289,783,1,-0.0074993707
Warm A,623722,3773,3772,1289,783,0,0.0072960765
Warm A,621859,3768,3767,1289,783,1,0.004202871
Warm A,618784,3751,3750,1289,783,0,0.010547515
Warm A,584403,3568,3567,1289,783,0,0.0026930994
Warm A,580767,3547,3546,1289,783,1,0.0028409127
Warm A,576027,3521,3520,1289,783,1,0.00062493375
Warm A,581196,3550,3549,1289,783,1,-0.006408689
Warm A,713603,4277,4276,1289,783,1,0.0034335102
Warm A,564876,3472,3471,1289,783,0,-0.0008493252
Warm A,904336,5468,5467,1289,783,1,0.0029290668
Warm A,551124,3394,3393,1289,783,1,0.0067693545
Warm A,549394,3390,3389,1289,783,1,0.0017793651
Warm A,543366,3346,3345,1289,783,1,-0.0024351464
Warm A,580371,3546,3545,1289,783,1,0.0051401006
Warm A,528479,3266,3265,1289,783,1,0.0017051206
Warm A,522115,3224,3223,1289,783,1,0.0022615653
Warm A,510419,3145,3144,1289,783,1,0.0030357568
Warm A,505512,3110,3109,1289,783,0,0.0078533385
Warm A,916851,5539,5538,1289,783,1,0.00010565203
Warm A,545953,3367,3366,1289,783,1,0.0009751434
Warm A,768953,4579,4578,1289,783,1,0.005302756
Warm A,484065,2978,2977,1289,783,0,0.005043305
Warm A,479118,2941,2940,1289,783,1,0.004541974
Warm A,484766,2986,2985,1289,783,0,0.008856695
Warm A,457598,2820,2819,1289,783,0,0.007719217
Warm A,459057,2826,2825,1289,783,0,-0.0012543063
Warm A,448317,2764,2763,1289,783,0,-0.002820779
Warm A,443553,2736,2735,1289,783,0,0.008324597
Warm A,437701,2674,2673,1289,783,1,0.01466503
Warm A,439321,2684,2683,1289,783,1,-0.00962024
Warm A,437338,2670,2669,1289,783,0,0.0040957765
Warm A,424176,2572,2571,1289,783,1,0.0021764766
Warm A,415986,2506,2505,1289,783,0,0.004690975
Warm A,416290,2507,2506,1289,783,1,0.0020524738
Warm A,401792,2397,2396,1289,783,0,0.00015427324
Warm A,393212,2310,2309,1289,783,0,-0.002267743
Warm A,390591,2293,2292,1289,783,1,0.007916126
Warm A,391858,2304,2303,1289,783,1,0.002198665
Warm A,388812,2279,2278,1289,783,1,0.009809885
Warm A,377622,2205,2204,1289,783,0,0.00065211114
Warm A,371942,2173,2172,1289,783,1,-0.0014409845
Warm A,358367,2098,2097,1289,783,0,-0.0020260755
Warm A,352876,2067,2066,1289,783,1,0.0086874375
Warm A,357188,2092,2091,1289,783,0,-0.0043225177
Warm A,310243,1846,1845,1289,783,1,-0.00470527
Warm A,295169,1753,1752,1289,783,1,-0.0041634403
Warm A,281957,1692,1691,1289,783,1,0.0009731611
Warm A,275359,1667,1666,1289,783,0,0.007815504
Warm A,275994,1671,1670,1289,783,0,0.0006446531
Warm A,252018,1525,1524,1289,783,1,0.0031640742
Warm A,315847,1882,1881,1289,783,1,-0.005438279
Warm A,325167,1926,1925,1289,783,1,-0.0017002625
Warm A,283810,1698,1697,1289,783,1,-0.002557925
Warm A,220776,1339,1338,1289,783,1,0.001677867
Warm A,289144,1727,1726,1289,783,1,0.011456555
Warm A,239597,1449,1448,1289,783,0,-0.0018158564
Warm A,207282,1267,1266,1289,783,1,0.010183902
Warm A,278537,1680,1679,1289,783,1,0.006875845
Warm A,294122,1749,1748,1289,783,0,0.002546873
Warm A,190311,1181,1180,1289,783,0,0.017175656
Warm A,327502,1941,1940,1289,783,0,0.007596
Warm A,210510,1285,1284,1289,783,1,0.00816317
Warm A,319805,1899,1898,1289,783,0,-0.0011149029
Warm A,156141,1005,1004,1289,783,1,-0.006102194
Warm A,166896,1062,1061,1289,783,1,0.014584336
Warm A,157686,1015,1014,1289,783,1,-0.0014952677
Warm A,151450,975,974,1289,783,1,-0.00062979735
Warm A,148947,958,957,1289,783,1,0.0005838652
Warm A,146673,946,945,1289,783,1,0.0046486063
Warm A,137685,889,888,1289,783,0,-0.002421196
Warm A,127613,824,823,1289,783,0,-0.0057676947
Warm A,314883,1880,1879,1289,783,1,-0.0036580134
Warm A,108891,713,712,1289,783,0,-0.0031295002
Warm A,103767,690,689,1289,783,1,0.00042924006
Warm A,97668,655,654,1289,783,1,-0.0009753895
Warm A,316553,1884,1883,1289,783,1,0.0036589552
Warm A,221982,1343,1342,1289,783,1,0.0041261245
Warm A,92100,613,612,1289,783,0,-0.0036013767
Warm A,88084,580,579,1289,783,0,-0.00086533045
Warm A,169475,1077,1076,1289,783,0,-0.00229423
Warm A,83812,550,549,1289,783,1,0.003158825
Warm A,74355,508,507,1289,783,1,0.0033321544
Warm A,201313,1242,1241,1289,783,1,0.0012512861
Warm A,34067,230,229,1289,783,1,-0.0002506089
Warm A,36192,245,244,1289,783,0,0.005902238
Warm A,88683,587,586,1289,783,0,0.0036104745
Warm A,947692,5722,5721,1289,783,1,0.0060437485
Warm A,440054,2691,2690,1289,783,1,0.0039784433
Warm A,61705,415,414,1289,783,1,0.0085525075
Warm A,17386,136,135,1289,783,1,0.0069618765
Warm A,19785,149,148,1289,783,1,0.0005066581
Warm A,267808,1628,1627,1289,783,0,0.0015845178
Warm A,686395,4107,4106,1289,783,1,-0.0020697094
Warm A,24182,173,172,1289,783,1,0.0025899392
Warm A,874063,5277,5276,1289,783,0,-0.001984708
Warm A,750576,4478,4477,1289,783,0,0.0020274643
Warm A,161249,1029,1028,1289,783,1,0.002447823
Warm A,261552,1599,1598,1289,783,1,0.0025584977
Warm A,294757,1752,1751,1289,783,0,0.0103013925
Warm A,325990,1930,1929,1289,783,1,0.008871507
Warm A,41302,279,278,1289,783,0,0.0045089945
Warm A,194653,1202,1201,1289,783,1,0.007920119
Warm A,840494,5049,5048,1289,783,1,-0.003691495
Warm A,372576,2176,2175,1289,783,1,0.0025285506
Warm A,193389,1194,1193,1289,783,1,0.0013573831
Warm A,195188,1203,1202,1289,783,1,0.0032402293
Warm A,825707,4958,4957,1289,783,1,0.003438842
Warm A,506200,3114,3113,1305,799,1,0.0069842194
Warm A,482701,2967,2966,1305,799,1,0.004690836
Warm A,697352,4169,4168,1305,799,0,0.011115903
Warm A,473592,2909,2908,1305,799,1,-0.0030792311
Warm A,457901,2820,2819,1305,799,0,0.0021575133
Warm A,453714,2793,2792,1305,799,1,0.0091314325
Warm A,446394,2752,2751,1305,799,1,0.01073903
Warm A,431392,2628,2627,1305,799,1,0.011695493
Warm A,416578,2507,2506,1305,799,1,-0.005174164
Warm A,391259,2301,2300,1305,799,1,0.0049431627
Warm A,392170,2304,2303,1305,799,1,0.016372304
Warm A,389431,2282,2281,1305,799,1,-0.0009863656
Warm A,388548,2275,2274,1305,799,1,-0.003910469
Warm A,298328,1768,1767,1305,799,1,0.00504129
Warm A,268999,1632,1631,1305,799,1,0.010129843
Warm A,258195,1583,1582,1305,799,1,0.00551591
Warm A,216658,1316,1315,1305,799,0,0.0032823344
Warm A,220350,1335,1334,1305,799,0,0.0012788698
Warm A,294285,1749,1748,1305,799,1,0.007803967
Warm A,279186,1680,1679,1305,799,1,0.008773951
Warm A,180281,1128,1127,1305,799,1,0.0016781166
Warm A,346184,2030,2029,1305,799,1,-0.0015221429
Warm A,246298,1489,1488,1305,799,1,-0.00355904
Warm A,185249,1150,1149,1305,799,0,0.0068958434
Warm A,138247,889,888,1305,799,0,0.007519414
Warm A,131143,850,849,1305,799,1,0.0072395396
Warm A,160065,1019,1018,1305,799,1,0.008283231
Warm A,210915,1285,1284,1305,799,1,0.008310776
Warm A,240043,1449,1448,1305,799,0,0.015892573
Warm A,116173,752,751,1305,799,1,0.005288238
Warm A,101675,677,676,1305,799,1,0.0018298388
Warm A,631546,3821,3820,1305,799,1,0.004003565
Warm A,332213,1960,1959,1305,799,1,-0.0013604935
Warm A,316791,1884,1883,1305,799,0,0.005175473
Warm A,228245,1383,1382,1305,799,0,0.0027186833
Warm A,99560,664,663,1305,799,0,-0.0044841385
Warm A,190883,1181,1180,1305,799,0,0.016143087
Warm A,83092,549,548,1305,799,0,0.002727977
Warm A,75696,515,514,1305,799,1,0.012032194
Warm A,308597,1837,1836,1305,799,1,0.0085717775
Warm A,58265,392,391,1305,799,0,0.016316779
Warm A,42920,293,292,1305,799,1,0.0056559816
Warm A,22130,161,160,1305,799,1,0.0029085267
Warm A,916896,5539,5538,1305,799,1,0.008969989
Warm A,8031,53,52,1305,799,1,0.002558948
Warm A,357445,2092,2091,1305,799,1,0.0065164035
