phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,481805,2962,2961,1305,799,0,0.0012583965
Warm A,287705,1717,1716,1305,799,1,0.0030449305
Warm A,129387,839,838,1305,799,1,0.0057675396
Warm A,203666,1252,1251,1305,799,1,0.009475036
Warm A,158156,1015,1014,1305,799,1,-0.00054834504
Warm A,750649,4478,4477,1305,799,0,0.0068605575
Warm A,431034,2627,2626,1305,799,0,0.0030752616
Warm A,28520,195,194,1305,799,1,0.010640491
Warm A,901575,5450,5449,1305,799,0,0.008299031
Warm A,564394,3471,3470,1305,799,0,0.008489451
Warm A,24609,173,172,1305,799,0,-0.005017968
Warm A,977933,5892,5891,1305,799,1,-0.008015173
Warm A,136562,881,880,1305,799,0,0.007929733
Warm A,276213,1671,1670,1305,799,0,0.00050173094
Warm A,217027,1317,1316,1305,799,1,0.006735127
Warm A,541012,3328,3327,1306,800,1,0.0066853184
Warm A,520009,3208,3207,1306,800,1,0.012983592
Warm A,517407,3193,3192,1306,800,0,0.006408264
Warm A,514035,3172,3171,1306,800,1,0.0005437052
Warm A,513497,3167,3166,1306,800,1,-0.0018941464
Warm A,506691,3118,3117,1306,800,1,0.008009575
Warm A,505604,3110,3109,1306,800,0,0.0029422853
Warm A,503305,3092,3091,1306,800,1,0.0080869
Warm A,574734,3518,3517,1306,800,0,0.015835922
Warm A,633222,3824,3823,1306,800,0,0.002887717
Warm A,483402,2971,2970,1306,800,1,-0.00810124
Warm A,852879,5113,5112,1306,800,0,0.012340124
Warm A,460665,2841,2840,1306,800,1,0.00593489
Warm A,444238,2740,2739,1306,800,1,-0.0049530105
Warm A,475490,2918,2917,1306,800,1,0.008613665
Warm A,437742,2674,2673,1306,800,0,-0.006158272
Warm A,430491,2624,2623,1306,800,1,0.007301355
Warm A,416580,2507,2506,1306,800,1,0.026407667
Warm A,411049,2466,2465,1306,800,1,0.005319545
Warm A,395571,2338,2337,1306,800,1,0.0034772055
Warm A,374058,2181,2180,1306,800,0,0.014688957
Warm A,346629,2031,2030,1306,800,1,0.0062128035
Warm A,345471,2026,2025,1306,800,0,0.004330446
Warm A,310986,1852,1851,1306,800,1,0.0022725095
Warm A,300868,1784,1783,1306,800,0,-0.0012652476
Warm A,287706,1717,1716,1306,800,1,0.003942893
Warm A,292306,1741,1740,1306,800,1,-0.0028354079
Warm A,276942,1675,1674,1306,800,1,0.0096131135
Warm A,270566,1637,1636,1306,800,1,0.0023528014
Warm A,279188,1680,1679,1306,800,0,0.0065349173
Warm A,269001,1632,1631,1306,800,1,0.018164208
Warm A,253888,1544,1543,1306,800,0,0.0037896633
Warm A,254090,1545,1544,1306,800,0,0.016587224
Warm A,251602,1522,1521,1306,800,0,0.0032379315
Warm A,237170,1442,1441,1306,800,1,0.0121671725
Warm A,296453,1758,1757,1306,800,1,0.008247487
Warm A,210917,1285,1284,1306,800,0,0.015386278
Warm A,207985,1272,1271,1306,800,1,0.007870916
Warm A,204561,1260,1259,1306,800,1,0.0034043458
Warm A,202023,1243,1242,1306,800,0,0.0005670204
Warm A,214833,1303,1302,1306,800,0,0.014703622
Warm A,243924,1470,1469,1306,800,0,0.0057405992
Warm A,185251,1150,1149,1306,800,0,0.005492945
Warm A,180282,1128,1127,1306,800,0,0.008087723
Warm A,168423,1069,1068,1306,800,0,0.010962957
Warm A,158157,1015,1014,1306,800,1,0.0059144814
Warm A,149579,963,962,1306,800,0,0.01239114
Warm A,128303,830,829,1306,800,0,0.009271804
Warm A,97828,655,654,1306,800,1,0.0063648676
Warm A,697353,4169,4168,1306,800,1,0.011345791
Warm A,90935,602,601,1306,800,1,0.006119293
Warm A,87443,571,570,1306,800,1,0.0016981852
Warm A,308598,1837,1836,1306,800,1,0.012204676
Warm A,86110,563,562,1306,800,0,0.0048265364
Warm A,83094,549,548,1306,800,1,0.0023780554
Warm A,84142,550,549,1306,800,1,0.010942882
Warm A,74396,508,507,1306,800,1,-0.0041058175
Warm A,69851,471,470,1306,800,1,0.004143295
Warm A,63684,425,424,1306,800,1,0.013709703
Warm A,35685,241,240,1306,800,0,0.0031058786
Warm A,481806,2962,2961,1306,800,0,0.0024404377
Warm A,21743,157,156,1306,800,0,0.01731741
Warm A,20980,151,150,1306,800,1,0.0044585997
Warm A,107929,710,709,1306,800,0,0.007446327
Warm A,3125,23,22,1306,800,1,0.0067576375
Warm A,932685,5630,5629,1306,800,1,0.0037045886
Warm A,44864,302,301,1306,800,0,0.008322776
Warm A,129389,839,838,1306,800,0,0.009873486
Warm A,975363,5880,5879,1306,800,0,0.0070884717
Warm A,241866,1457,1456,1306,800,0,0.009183293
Warm A,28522,195,194,1306,800,1,0.016473468
Warm A,290183,1733,1732,1306,800,0,0.007224461
Warm A,26690,188,187,1306,800,0,0.010012865
Warm A,868272,5242,5241,1306,800,1,0.00012624962
Warm A,806892,4829,4828,1306,800,0,-0.0029571445
Warm A,891889,5387,5386,1306,800,1,0.006103163
Warm A,537146,3311,3310,1330,805,0,-0.008765272
Warm A,512846,3163,3162,1330,805,0,-0.00012619275
Warm A,566259,3476,3475,1330,805,0,0.0044693644
Warm A,605793,3681,3680,1330,805,0,-0.007950008
Warm A,508624,3129,3128,1330,805,1,-0.0017102768
Warm A,494141,3032,3031,1330,805,1,-0.0021055979
Warm A,600030,3650,3649,1330,805,0,0.0015696714
Warm A,477171,2929,2928,1330,805,0,0.012201999
Warm A,467761,2883,2882,1330,805,0,-0.0009119427
Warm A,487044,2996,2995,1330,805,0,0.009608702
Warm A,463304,2857,2856,1330,805,1,0.0031375058
Warm A,450275,2776,2775,1330,805,1,0.002082956
Warm A,426483,2590,2589,1330,805,0,-0.0059708175
Warm A,377821,2205,2204,1330,805,0,-0.0011379819
Warm A,359088,2101,2100,1330,805,1,-0.003531274
Warm A,331606,1958,1957,1330,805,0,-0.0030187457
Warm A,305837,1820,1819,1330,805,0,0.00028142123
Warm A,298532,1770,1769,1330,805,0,-0.00031113438
Warm A,279249,1680,1679,1330,805,1,0.0034831576
Warm A,299070,1776,1775,1330,805,1,0.0021782534
Warm A,259462,1587,1586,1330,805,0,-0.0052652843
Warm A,247689,1496,1495,1330,805,0,-0.0039990083
Warm A,227142,1377,1376,1330,805,0,0.0065890746
Warm A,214087,1300,1299,1330,805,0,-0.005060877
Warm A,240079,1449,1448,1330,805,0,0.0077893115
Warm A,328120,1941,1940,1330,805,1,0.0045496793
Warm A,192364,1184,1183,1330,805,0,0.0030308703
Warm A,307440,1835,1834,1330,805,1,0.005980201
Warm A,176393,1115,1114,1330,805,0,0.00072848995
Warm A,184000,1146,1145,1330,805,1,0.006166177
Warm A,159267,1017,1016,1330,805,0,-0.004874735
Warm A,164553,1051,1050,1330,805,1,0.0076389248
Warm A,263324,1605,1604,1330,805,1,-0.0040522665
Warm A,125550,808,807,1330,805,0,-0.0014326735
Warm A,115395,749,748,1330,805,1,-0.007894588
Warm A,114090,741,740,1330,805,1,0.010139493
Warm A,104855,695,694,1330,805,1,-0.0014678934
Warm A,92754,621,620,1330,805,0,-0.002342121
Warm A,83127,549,548,1330,805,1,0.0044370852
Warm A,238937,1448,1447,1330,805,0,0.0057652574
Warm A,77526,524,523,1330,805,0,-0.0043139243
Warm A,57527,390,389,1330,805,0,-0.0018568635
Warm A,132468,855,854,1330,805,0,0.0027164107
Warm A,41112,278,277,1330,805,0,-0.0020935703
Warm A,99846,667,666,1330,805,1,0.0064875293
Warm A,432697,2638,2637,1330,805,0,-0.002690887
Warm A,954317,5761,5760,1330,805,0,-0.0032208927
Warm A,102254,678,677,1330,805,0,-0.0008338819
Warm A,556550,3420,3419,1330,805,1,-0.007110486
Warm A,750652,4478,4477,1330,805,0,-0.013090065
Warm A,335909,1980,1979,1330,805,1,0.0016561459
Warm A,473634,2909,2908,1330,805,0,-0.0036875266
Warm A,322364,1912,1911,1330,805,0,-0.00065032835
Warm A,474363,2910,2909,1330,805,1,-0.0007052249
Warm A,62946,424,423,1330,805,0,0.008591719
Warm A,145802,937,936,1330,805,1,-0.007357601
Warm A,566261,3476,3475,1332,806,0,0.014345308
Warm A,605795,3681,3680,1332,806,1,-0.0012095133
Warm A,509641,3139,3138,1332,806,0,0.011401003
Warm A,496880,3053,3052,1332,806,0,-0.0028337254
Warm A,490767,3018,3017,1332,806,1,-0.0009406179
Warm A,539902,3320,3319,1332,806,0,0.0019624887
Warm A,697369,4169,4168,1332,806,0,0.010878289
Warm A,852884,5113,5112,1332,806,0,0.0015115798
Warm A,754915,4497,4496,1332,806,0,0.0023517644
Warm A,463306,2857,2856,1332,806,0,0.002327911
Warm A,457938,2820,2819,1332,806,0,-0.008876516
Warm A,446409,2752,2751,1332,806,0,0.0072037675
Warm A,426485,2590,2589,1332,806,0,-0.0015618044
Warm A,416611,2507,2506,1332,806,0,0.008142455
Warm A,374075,2181,2180,1332,806,1,-0.0013774561
Warm A,364759,2124,2123,1332,806,0,-0.005943591
Warm A,326312,1931,1930,1332,806,1,0.0024754324
Warm A,305839,1820,1819,1332,806,1,0.0043544844
Warm A,288268,1722,1721,1332,806,1,0.004705714
Warm A,279253,1680,1679,1332,806,1,0.0080788825
Warm A,260652,1593,1592,1332,806,0,0.0004463112
Warm A,255272,1554,1553,1332,806,0,0.01296993
Warm A,247691,1496,1495,1332,806,0,0.018163007
Warm A,232444,1412,1411,1332,806,0,0.0015003541
Warm A,249515,1503,1502,1332,806,0,0.009314742
Warm A,243949,1470,1469,1332,806,0,0.0042563397
Warm A,328125,1941,1940,1332,806,0,0.009829486
Warm A,334599,1974,1973,1332,806,0,0.010242943
Warm A,184001,1146,1145,1332,806,0,0.002770532
Warm A,159269,1017,1016,1332,806,0,0.004029562
Warm A,158206,1015,1014,1332,806,0,0.011359071
Warm A,151600,975,974,1332,806,1,0.0066385358
Warm A,133008,858,857,1332,806,1,0.003690911
Warm A,210960,1285,1284,1332,806,1,0.004339984
Warm A,103411,687,686,1332,806,0,-4.136568e-05
Warm A,84957,552,551,1332,806,0,0.00356341
Warm A,83131,549,548,1332,806,1,0.004885202
Warm A,238941,1448,1447,1332,806,0,-0.0023955181
Warm A,80193,533,532,1332,806,0,0.008109503
Warm A,62949,424,423,1332,806,0,0.012638013
Warm A,45136,305,304,1332,806,1,-0.0042463206
Warm A,481829,2962,2961,1332,806,1,0.0047833025
Warm A,14285,117,116,1337,809,0,0.0005004024
Warm A,7264,51,50,1337,809,1,-0.00536899
Warm A,622125,3768,3767,1337,809,1,0.0009931487
Warm A,473644,2909,2908,1337,809,0,0.013396613
Warm A,688073,4116,4115,1346,816,0,0.008879979
Warm A,707422,4238,4237,1346,816,0,0.016749
Warm A,675465,4053,4052,1346,816,1,0.011922
Warm A,672111,4040,4039,1346,816,0,0.004546746
Warm A,682471,4085,4084,1346,816,1,0.020914033
Warm A,663500,3998,3997,1346,816,1,0.010925408
Warm A,662817,3995,3994,1346,816,0,0.009129133
Warm A,652585,3934,3933,1346,816,0,0.011785103
Warm A,651437,3929,3928,1346,816,0,0.006513869
Warm A,647267,3896,3895,1346,816,0,-0.0023677424
Warm A,648250,3903,3902,1346,816,0,0.0024655354
Warm A,639129,3842,3841,1346,816,0,0.013403157
Warm A,628694,3807,3806,1346,816,1,0.014635507
Warm A,628167,3804,3803,1346,816,1,0.0011122739
Warm A,629481,3808,3807,1346,816,0,0.012689799
Warm A,638187,3841,3840,1346,816,1,0.008991151
Warm A,623392,3771,3770,1346,816,0,0.019305732
Warm A,615663,3727,3726,1346,816,0,0.015349468
Warm A,604849,3677,3676,1346,816,0,0.0028440657
Warm A,609163,3693,3692,1346,816,1,0.016180988
Warm A,621228,3762,3761,1346,816,0,0.00783443
Warm A,745370,4448,4447,1346,816,1,0.015788648
Warm A,633287,3824,3823,1346,816,0,0.011766637
Warm A,596598,3626,3625,1346,816,0,0.008294314
Warm A,583458,3562,3561,1346,816,0,0.009244176
Warm A,577929,3529,3528,1346,816,0,0.00726344
Warm A,876215,5289,5288,1346,816,0,0.009808464
Warm A,569247,3491,3490,1346,816,1,0.0060852803
Warm A,657129,3961,3960,1346,816,1,0.016430825
Warm A,533354,3292,3291,1346,816,1,0.017329993
Warm A,542231,3336,3335,1346,816,0,0.013057626
Warm A,529142,3271,3270,1346,816,0,0.017524313
Warm A,528196,3265,3264,1346,816,0,0.005811451
Warm A,518764,3201,3200,1346,816,1,0.002784335
Warm A,522588,3224,3223,1346,816,0,0.01700956
Warm A,566280,3476,3475,1346,816,0,0.011875549
Warm A,509503,3138,3137,1346,816,0,0.0125181265
Warm A,505448,3109,3108,1346,816,0,0.00495577
Warm A,501788,3081,3080,1346,816,0,0.022414109
Warm A,499446,3067,3066,1346,816,0,0.016237529
Warm A,494170,3032,3031,1346,816,1,0.012729569
Warm A,490783,3018,3017,1346,816,0,0.02635589
Warm A,697387,4169,4168,1346,816,0,0.018244987
Warm A,473661,2909,2908,1346,816,1,0.01548452
Warm A,754921,4497,4496,1346,816,0,0.0009182091
Warm A,463330,2857,2856,1346,816,0,0.0151499845
Warm A,462243,2852,2851,1346,816,1,0.007904847
Warm A,457959,2820,2819,1346,816,0,0.016374232
Warm A,453767,2793,2792,1346,816,1,0.019048465
Warm A,790753,4728,4727,1346,816,1,0.010376453
Warm A,418710,2529,2528,1346,816,0,0.017842425
Warm A,415519,2503,2502,1346,816,1,0.008607455
Warm A,411573,2472,2471,1346,816,0,0.01621901
Warm A,402008,2400,2399,1346,816,0,0.0029811687
Warm A,402329,2402,2401,1346,816,0,0.013803909
Warm A,397202,2352,2351,1346,816,1,-0.0028457576
Warm A,388980,2279,2278,1346,816,1,0.008544127
Warm A,369934,2164,2163,1346,816,0,0.01124846
Warm A,350129,2055,2054,1346,816,1,0.015958779
Warm A,339414,1999,1998,1346,816,0,-0.0062538637
Warm A,337033,1983,1982,1346,816,0,0.013369775
Warm A,326319,1931,1930,1346,816,1,0.015023026
Warm A,305395,1816,1815,1346,816,1,0.013408977
Warm A,300729,1781,1780,1346,816,0,0.0076461947
Warm A,288279,1722,1721,1346,816,1,0.003810809
Warm A,276983,1675,1674,1346,816,1,0.008931092
Warm A,270917,1639,1638,1346,816,1,0.010741828
Warm A,392211,2304,2303,1346,816,1,0.0065696854
Warm A,350725,2059,2058,1346,816,0,0.00076444924
Warm A,242822,1465,1464,1346,816,0,0.017402539
Warm A,262240,1600,1599,1346,816,0,0.019612212
Warm A,220375,1335,1334,1346,816,0,0.01220238
Warm A,240109,1449,1448,1346,816,0,0.019873008
Warm A,200926,1238,1237,1346,816,0,0.00713564
Warm A,328160,1941,1940,1346,816,0,0.019175135
Warm A,334612,1974,1973,1346,816,0,0.018641425
Warm A,307460,1835,1834,1346,816,1,0.015440345
Warm A,182800,1140,1139,1346,816,0,0.0105551435
Warm A,179127,1124,1123,1346,816,1,0.012440267
Warm A,196521,1207,1206,1346,816,0,-0.00095973
Warm A,159282,1017,1016,1346,816,0,0.0084115295
Warm A,158238,1015,1014,1346,816,1,0.01660939
Warm A,153059,984,983,1346,816,1,0.013756912
Warm A,148315,955,954,1346,816,0,0.010776782
Warm A,133870,868,867,1346,816,1,-0.0026529995
Warm A,315275,1880,1879,1346,816,0,0.013161297
Warm A,125558,808,807,1346,816,0,0.012903912
Warm A,210977,1285,1284,1346,816,1,0.01057126
Warm A,115409,749,748,1346,816,0,0.006932001
Warm A,103688,689,688,1346,816,0,-0.0041463803
Warm A,201568,1242,1241,1346,816,0,0.011552912
Warm A,97049,651,650,1346,816,1,0.009159128
Warm A,316828,1884,1883,1346,816,1,0.012193912
Warm A,174654,1105,1104,1346,816,1,0.0007439493
Warm A,190966,1181,1180,1346,816,0,0.016708268
Warm A,83157,549,548,1346,816,0,0.024641357
Warm A,77550,524,523,1346,816,1,0.008860502
Warm A,81695,543,542,1346,816,1,0.0032605298
Warm A,41127,278,277,1346,816,1,0.013784005
Warm A,37307,255,254,1346,816,1,0.0026187035
Warm A,984211,5948,5947,1346,816,1,-0.0049220026
Warm A,36163,245,244,1346,816,0,0.015658136
Warm A,29560,202,201,1346,816,0,0.016010853
Warm A,290236,1733,1732,1346,816,0,0.01700594
Warm A,553960,3410,3409,1346,816,0,0.0035997867
Warm A,365772,2129,2128,1346,816,1,0.0032923091
Warm A,30978,208,207,1346,816,0,0.017185502
Warm A,622141,3768,3767,1346,816,0,0.012510955
Warm A,102281,678,677,1346,816,1,0.00620458
Warm A,760808,4520,4519,1346,816,0,0.0030531976
Warm A,62977,424,423,1346,816,0,0.013295327
Warm A,713886,4277,4276,1346,816,1,0.015476182
Warm A,575824,3520,3519,1346,816,0,0.010485977
Warm A,195463,1203,1202,1346,816,0,0.0046362253
Warm A,195469,1203,1202,1352,820,1,-0.0071398313
Warm A,145354,935,934,1352,820,0,-0.010197005
Warm A,131922,854,853,1352,820,0,-0.0011863748
Warm A,117514,757,756,1352,820,0,-0.0024135204
Warm A,112132,730,729,1352,820,0,-0.0072027007
Warm A,106080,699,698,1352,820,0,-0.0026284428
Warm A,116239,752,751,1352,820,0,-0.009216167
Warm A,100177,669,668,1352,820,0,-0.006356015
Warm A,98836,660,659,1352,820,0,-0.0006732377
Warm A,294913,1752,1751,1352,820,0,-0.0053436942
Warm A,308649,1837,1836,1352,820,0,0.0028671108
Warm A,83164,549,548,1352,820,1,-0.0030715624
Warm A,77556,524,523,1352,820,0,-0.0120473625
Warm A,697392,4169,4168,1352,820,0,-0.0014167278
Warm A,38160,261,260,1352,820,0,-0.0036816173
Warm A,40199,272,271,1352,820,0,-0.002946624
Warm A,33305,225,224,1352,820,0,-0.0069048535
Warm A,25495,181,180,1352,820,1,-0.0030930107
Warm A,16239,129,128,1352,820,0,-0.0024839607
Warm A,7459,53,52,1352,820,0,-0.0023283241
Warm A,15343,123,122,1352,820,1,0.001061135
Warm A,37829,259,258,1352,820,0,-0.0101187825
Warm A,49907,331,330,1352,820,0,-0.00064969226
Warm A,960419,5792,5791,1352,820,0,-0.006646389
Warm A,564436,3471,3470,1352,820,0,0.0009546131
Warm A,893325,5394,5393,1352,820,0,-0.005047328
Warm A,156898,1010,1009,1352,820,0,0.0004908282
Warm A,287726,1717,1716,1352,820,0,-0.0021951539
Warm A,351888,2063,2062,1352,820,0,-0.005650631
Warm A,324966,1925,1924,1352,820,1,-0.0059819845
Warm A,941713,5682,5681,1352,820,0,-0.003801655
Warm A,215544,1306,1305,1352,820,1,-0.0061889994
Warm A,790756,4728,4727,1352,820,0,-0.0076123807
Warm A,550187,3391,3390,1352,820,0,-0.0074754227
Warm A,618964,3751,3750,1353,821,0,0.0044809273
Warm A,612540,3713,3712,1353,821,1,0.009821461
Warm A,726735,4345,4344,1353,821,0,0.006731908
Warm A,845363,5081,5080,1353,821,1,0.011898486
Warm A,587023,3585,3584,1353,821,0,0.0032319538
Warm A,583466,3562,3561,1353,821,0,-0.00038974592
Warm A,564997,3473,3472,1353,821,1,0.010289004
Warm A,575361,3519,3518,1353,821,0,0.01943432
Warm A,545716,3365,3364,1353,821,1,0.011651441
Warm A,541028,3328,3327,1353,821,0,0.0051536276
Warm A,774531,4619,4618,1353,821,0,0.0055183093
Warm A,521457,3217,3216,1353,821,1,0.008896346
Warm A,511082,3151,3150,1353,821,1,-0.0011743887
Warm A,503638,3095,3094,1353,821,1,0.007535983
Warm A,502902,3087,3086,1353,821,1,-0.0035424458
Warm A,516475,3189,3188,1353,821,0,0.006931344
Warm A,499450,3067,3066,1353,821,0,0.010671795
Warm A,494177,3032,3031,1353,821,1,0.0105787
Warm A,492759,3029,3028,1353,821,1,0.013983231
Warm A,490293,3017,3016,1353,821,0,0.0010987045
Warm A,488683,3007,3006,1353,821,1,-0.001154819
Warm A,900327,5443,5442,1353,821,1,0.0039906832
Warm A,478088,2934,2933,1353,821,1,0.004685588
Warm A,485071,2986,2985,1353,821,0,0.017864592
Warm A,473669,2909,2908,1353,821,0,0.006995215
Warm A,466847,2878,2877,1353,821,0,0.00033221906
Warm A,450887,2777,2776,1353,821,0,0.0009618872
Warm A,420240,2540,2539,1353,821,0,-0.0044491105
Warm A,420479,2541,2540,1353,821,1,0.008534947
Warm A,419282,2533,2532,1353,821,1,0.006198746
Warm A,404557,2419,2418,1353,821,0,0.010544183
Warm A,395893,2340,2339,1353,821,0,0.0074067567
Warm A,395153,2334,2333,1353,821,1,0.006737427
Warm A,393116,2309,2308,1353,821,1,-0.003026459
Warm A,379926,2222,2221,1353,821,1,0.002102807
Warm A,324753,1924,1923,1353,821,1,0.017398642
Warm A,311569,1856,1855,1353,821,0,0.0019919043
Warm A,306120,1823,1822,1353,821,1,0.005356906
Warm A,286267,1709,1708,1353,821,1,0.009131659
Warm A,274400,1658,1657,1353,821,0,0.0056285784
Warm A,268535,1631,1630,1353,821,1,-0.0016425322
Warm A,257130,1576,1575,1353,821,0,0.005296602
Warm A,259489,1587,1586,1353,821,0,0.0063849185
Warm A,335944,1980,1979,1353,821,0,0.01805445
Warm A,272964,1647,1646,1353,821,0,0.0026518623
Warm A,203875,1254,1253,1353,821,0,0.0061590616
Warm A,279316,1680,1679,1353,821,1,0.0064202133
Warm A,198820,1221,1220,1353,821,1,-0.0021251217
Warm A,192375,1184,1183,1353,821,0,0.013248762
Warm A,189617,1175,1174,1353,821,1,0.0038690367
Warm A,188987,1172,1171,1353,821,0,0.005906606
Warm A,186846,1158,1157,1353,821,1,-0.001744522
Warm A,316274,1883,1882,1353,821,1,0.010637453
Warm A,174836,1107,1106,1353,821,1,0.013721838
Warm A,179602,1125,1124,1353,821,0,0.00640422
Warm A,173681,1100,1099,1353,821,0,-0.002013945
Warm A,167877,1068,1067,1353,821,1,0.020576831
Warm A,328174,1941,1940,1353,821,0,0.010482696
Warm A,226110,1369,1368,1353,821,0,0.007353598
Warm A,189373,1173,1172,1353,821,0,0.0040977164
Warm A,162281,1034,1033,1353,821,1,0.007043939
Warm A,143673,927,926,1353,821,0,0.0061240764
Warm A,140463,901,900,1353,821,0,0.005258719
Warm A,140268,899,898,1353,821,0,0.013417661
Warm A,156899,1010,1009,1353,821,0,0.0061326083
Warm A,138338,889,888,1353,821,0,0.0035601042
Warm A,380299,2223,2222,1353,821,0,0.0068074586
Warm A,131924,854,853,1353,821,1,0.0053605335
Warm A,201573,1242,1241,1353,821,0,-0.0014165468
Warm A,248843,1501,1500,1353,821,1,0.011214238
Warm A,123708,797,796,1353,821,0,0.0024369024
Warm A,123116,795,794,1353,821,0,0.0044072317
Warm A,121532,781,780,1353,821,0,0.0060377815
Warm A,360805,2106,2105,1353,821,0,0.0023858713
Warm A,117838,759,758,1353,821,1,0.01152019
Warm A,111499,726,725,1353,821,1,0.00611154
Warm A,106081,699,698,1353,821,0,0.010306316
Warm A,103689,689,688,1353,821,1,0.0065106642
Warm A,98837,660,659,1353,821,0,0.005001095
Warm A,97852,655,654,1353,821,0,-0.00045439298
Warm A,441956,2718,2717,1353,821,1,0.0075328713
Warm A,228288,1383,1382,1353,821,0,0.009406984
Warm A,83165,549,548,1353,821,0,0.00018384913
Warm A,80728,536,535,1353,821,1,0.0077286065
Warm A,76372,518,517,1353,821,0,0.015357463
Warm A,81700,543,542,1353,821,0,0.0142717
Warm A,116240,752,751,1353,821,0,0.013525131
Warm A,64689,433,432,1353,821,0,0.001286735
Warm A,64632,432,431,1353,821,0,0.004480608
Warm A,57070,386,385,1353,821,0,-0.0031337852
Warm A,55040,363,362,1353,821,0,0.0030269213
Warm A,52434,346,345,1353,821,0,0.0018191319
Warm A,78478,528,527,1353,821,1,0.0054603154
Warm A,47182,319,318,1353,821,0,0.002631863
Warm A,49111,329,328,1353,821,0,0.00037551112
Warm A,61095,412,411,1353,821,1,0.0064860154
Warm A,697394,4169,4168,1353,821,0,0.010179153
Warm A,363055,2116,2115,1353,821,0,0.015367445
Warm A,31734,216,215,1353,821,0,-0.0005753515
Warm A,29420,201,200,1353,821,1,0.005242036
Warm A,29024,199,198,1353,821,0,0.005072653
Warm A,21213,156,155,1353,821,1,0.009064622
Warm A,6230,45,44,1353,821,0,0.0094668735
Warm A,5444,38,37,1353,821,0,0.014893113
Warm A,558219,3428,3427,1353,821,0,0.004300016
Warm A,348051,2041,2040,1353,821,1,0.0103620775
Warm A,20590,151,150,1353,821,0,0.0049525145
Warm A,95450,639,638,1353,821,1,0.010141956
Warm A,240118,1449,1448,1353,821,0,0.0053120917
Warm A,682479,4085,4084,1353,821,1,0.0062292246
Warm A,265110,1611,1610,1353,821,0,0.007434351
Warm A,102291,678,677,1353,821,0,0.009784968
Warm A,503832,3096,3095,1353,821,1,-0.004549596
Warm A,144932,934,933,1353,821,0,0.0070895343
Warm A,293768,1748,1747,1353,821,0,0.0112085
Warm A,489629,3013,3012,1353,821,1,0.012202467
Warm A,160126,1019,1018,1353,821,0,0.017052542
Warm A,195471,1203,1202,1353,821,0,0.008224181
Warm A,187649,1164,1163,1353,821,1,0.006342439
Warm A,545308,3363,3362,1353,821,0,0.004167909
Warm A,795604,4765,4764,1353,821,0,0.0047526592
Warm A,229645,1390,1389,1353,821,0,0.0057809213
Warm A,171670,1088,1087,1353,821,0,0.0035153916
Warm A,657543,3963,3962,1353,821,1,0.0024021757
Warm A,52022,343,342,1353,821,1,0.009168595
Warm A,841493,5054,5053,1353,821,0,0.009210725
Warm A,451772,2781,2780,1353,821,0,0.0036884684
Warm A,193673,1194,1193,1353,821,0,0.0030275476
Warm A,31319,212,211,1355,823,0,-0.0017037007
Warm A,639137,3842,3841,1355,823,1,-0.0018553722
Warm A,22807,165,164,1355,823,1,0.0027656937
Warm A,192725,1186,1185,1355,823,1,-0.004008075
Warm A,290248,1733,1732,1355,823,0,0.006338427
Warm A,15345,123,122,1355,823,0,0.006239217
Warm A,697396,4169,4168,1355,823,0,-1.6612932e-05
Warm A,49909,331,330,1355,823,0,0.0040137335
Warm A,56013,372,371,1355,823,1,-0.0019762642
Warm A,785841,4697,4696,1355,823,1,0.0060651577
Warm A,195475,1203,1202,1355,823,0,-0.00802536
Warm A,807746,4834,4833,1355,823,0,0.0010141768
Warm A,473672,2909,2908,1355,823,0,4.8581976e-05
Warm A,933886,5636,5635,1355,823,0,-0.0021373485
Warm A,903005,5458,5457,1355,823,0,-0.0022876984
