phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,93311,624,623,1355,823,0,-0.001400412
Warm A,293769,1748,1747,1355,823,0,0.0026992375
Warm A,500692,3075,3074,1361,828,1,0.0042493837
Warm A,546105,3367,3366,1361,828,1,0.013883242
Warm A,480553,2948,2947,1361,828,0,-0.006663575
Warm A,475294,2917,2916,1361,828,1,0.0110122515
Warm A,475136,2916,2915,1361,828,1,0.0058666784
Warm A,474715,2913,2912,1361,828,1,0.009449286
Warm A,471374,2900,2899,1361,828,0,-0.0015910487
Warm A,460711,2841,2840,1361,828,1,0.012433127
Warm A,457985,2820,2819,1361,828,1,0.008479516
Warm A,456705,2811,2810,1361,828,0,0.009551013
Warm A,459166,2826,2825,1361,828,1,0.008728515
Warm A,441006,2700,2699,1361,828,1,0.008557312
Warm A,402839,2404,2403,1361,828,1,0.0016905377
Warm A,390714,2293,2292,1361,828,1,0.009853992
Warm A,368393,2153,2152,1361,828,1,0.0023592196
Warm A,364791,2124,2123,1361,828,1,0.020190291
Warm A,349160,2049,2048,1361,828,0,0.0017873964
Warm A,346997,2035,2034,1361,828,1,0.005134007
Warm A,340181,2008,2007,1361,828,1,0.004656745
Warm A,342519,2015,2014,1361,828,0,0.010547566
Warm A,333141,1966,1965,1361,828,1,0.0039829626
Warm A,334167,1970,1969,1361,828,1,-0.004037657
Warm A,334623,1974,1973,1361,828,1,0.00636171
Warm A,329356,1943,1942,1361,828,1,0.017965585
Warm A,317741,1889,1888,1361,828,0,0.010663066
Warm A,326397,1932,1931,1361,828,1,0.0011323637
Warm A,299343,1777,1776,1361,828,1,0.012306128
Warm A,301524,1791,1790,1361,828,1,0.0021751765
Warm A,284221,1698,1697,1361,828,1,0.00644896
Warm A,267996,1628,1627,1361,828,1,0.0033010445
Warm A,258459,1584,1583,1361,828,1,0.005446105
Warm A,257221,1577,1576,1361,828,1,0.0061042113
Warm A,255098,1552,1551,1361,828,1,0.0072523598
Warm A,252534,1530,1529,1361,828,1,-0.00097359787
Warm A,294333,1749,1748,1361,828,1,-0.0010548942
Warm A,243248,1466,1465,1361,828,1,0.0021606018
Warm A,237427,1446,1445,1361,828,0,0.006973345
Warm A,631608,3821,3820,1361,828,0,0.0036646998
Warm A,232150,1408,1407,1361,828,1,0.0009804714
Warm A,316844,1884,1883,1361,828,1,0.0071197785
Warm A,225426,1364,1363,1361,828,1,0.0057591186
Warm A,217091,1317,1316,1361,828,0,0.0014214902
Warm A,296498,1758,1757,1361,828,1,0.008194195
Warm A,215553,1306,1305,1361,828,1,0.011974452
Warm A,211003,1285,1284,1361,828,1,0.013487406
Warm A,279343,1680,1679,1361,828,1,-0.0007224473
Warm A,205844,1264,1263,1361,828,1,0.0019344586
Warm A,308066,1836,1835,1361,828,1,0.005560516
Warm A,240139,1449,1448,1361,828,1,0.0007391665
Warm A,201587,1242,1241,1361,828,1,0.0022648955
Warm A,293195,1746,1745,1361,828,1,0.006085072
Warm A,184386,1147,1146,1361,828,0,0.0017139486
Warm A,195489,1203,1202,1361,828,1,0.00692422
Warm A,166486,1059,1058,1361,828,1,0.0065946914
Warm A,167884,1068,1067,1361,828,0,0.006749503
Warm A,269984,1635,1634,1361,828,1,0.007230616
Warm A,154611,998,997,1361,828,1,0.012256495
Warm A,139412,891,890,1361,828,1,0.00957639
Warm A,133447,862,861,1361,828,1,-0.001980186
Warm A,245803,1484,1483,1361,828,1,0.004208899
Warm A,180326,1128,1127,1361,828,0,0.0025529321
Warm A,322406,1912,1911,1361,828,1,0.002271736
Warm A,125379,806,805,1361,828,1,0.012043928
Warm A,125566,808,807,1361,828,1,-0.0022122944
Warm A,292779,1743,1742,1361,828,1,0.004330121
Warm A,140708,904,903,1361,828,1,0.008823542
Warm A,90680,601,600,1361,828,1,0.008398426
Warm A,82263,546,545,1361,828,1,0.009674287
Warm A,82515,548,547,1361,828,1,-0.008689852
Warm A,72087,482,481,1361,828,1,0.011907369
Warm A,69381,465,464,1361,828,1,-0.0011666833
Warm A,60048,409,408,1361,828,1,0.0075321305
Warm A,59882,408,407,1361,828,1,0.00840746
Warm A,53438,352,351,1361,828,1,0.010283764
Warm A,47207,319,318,1361,828,1,-0.0023507008
Warm A,25416,180,179,1361,828,1,0.0052803718
Warm A,481850,2962,2961,1361,828,0,0.014330727
Warm A,290258,1733,1732,1361,828,1,0.0042290622
Warm A,148763,957,956,1361,828,1,0.015768124
Warm A,21903,161,160,1361,828,1,0.004015838
Warm A,947741,5722,5721,1361,828,1,0.0027692392
Warm A,24190,173,172,1361,828,1,0.00807564
Warm A,286741,1712,1711,1361,828,0,0.0079295235
Warm A,265122,1611,1610,1361,828,1,-0.00025720953
Warm A,784464,4682,4681,1361,828,1,0.005845231
Warm A,254870,1551,1550,1361,828,1,0.0118307965
Warm A,927913,5605,5604,1361,828,1,0.009304706
Warm A,451778,2781,2780,1361,828,1,-0.0012844771
Warm A,455282,2803,2802,1361,828,1,0.001302979
Warm A,312899,1865,1864,1361,828,1,0.004049819
Warm A,908335,5493,5492,1361,828,1,0.00587143
Warm A,261196,1597,1596,1361,828,1,0.007886679
Warm A,235002,1425,1424,1361,828,1,0.0044377204
Warm A,351911,2063,2062,1361,828,0,0.007783982
Warm A,116256,752,751,1361,828,1,0.008106933
Warm A,27868,195,194,1361,828,1,0.01470805
Warm A,144387,930,929,1361,828,0,-0.0022786725
Warm A,346643,2031,2030,1361,828,1,0.0013343747
Warm A,974624,5878,5877,1361,828,0,0.010900572
Warm A,292780,1743,1742,1362,829,1,0.013782508
Warm A,292346,1741,1740,1362,829,1,0.011465434
Warm A,264159,1607,1606,1362,829,0,0.014691522
Warm A,256660,1569,1568,1362,829,1,0.0050998474
Warm A,346228,2030,2029,1362,829,1,0.007967629
Warm A,260107,1591,1590,1362,829,1,0.007579497
Warm A,212082,1291,1290,1362,829,1,0.007794185
Warm A,244005,1470,1469,1362,829,0,0.0057173725
Warm A,199472,1224,1223,1362,829,1,0.013384873
Warm A,294334,1749,1748,1362,829,0,0.0024844275
Warm A,181003,1131,1130,1362,829,1,0.00726611
Warm A,163099,1041,1040,1362,829,1,0.0047766804
Warm A,162686,1038,1037,1362,829,1,0.005441445
Warm A,169587,1077,1076,1362,829,1,-0.0011645178
Warm A,190999,1181,1180,1362,829,0,0.017164592
Warm A,185348,1150,1149,1362,829,1,0.0030514835
Warm A,141061,909,908,1362,829,1,0.003668652
Warm A,138366,889,888,1362,829,0,0.0017506573
Warm A,135038,873,872,1362,829,1,0.013812957
Warm A,240140,1449,1448,1362,829,1,0.007682128
Warm A,84222,550,549,1362,829,1,0.00022913981
Warm A,75714,515,514,1362,829,0,0.0066117407
Warm A,58300,393,392,1362,829,1,0.0041128807
Warm A,51632,339,338,1362,829,1,0.0009107408
Warm A,67039,451,450,1362,829,0,-0.00014072238
Warm A,44914,303,302,1362,829,0,0.007891416
Warm A,537963,3312,3311,1362,829,0,0.0010449989
Warm A,208811,1274,1273,1362,829,1,0.005152852
Warm A,158270,1015,1014,1362,829,0,0.0051094843
Warm A,249867,1505,1504,1362,829,0,0.008413762
Warm A,316845,1884,1883,1362,829,1,0.011974204
Warm A,841499,5054,5053,1362,829,0,0.01524693
Warm A,319369,1897,1896,1362,829,1,0.010959095
Warm A,223071,1352,1351,1362,829,0,0.0028288586
Warm A,994037,6002,6001,1362,829,1,0.0066725775
Warm A,546843,3371,3370,1362,829,1,0.0057413075
Warm A,421035,2544,2543,1362,829,0,0.0030210172
Warm A,739559,4418,4417,1362,829,1,0.003381452
Warm A,256093,1561,1560,1362,829,1,0.006865799
Warm A,193685,1194,1193,1362,829,0,0.012499124
Warm A,423182,2565,2564,1363,830,1,-0.00855352
Warm A,395159,2334,2333,1363,830,0,-0.0061767446
Warm A,387298,2264,2263,1363,830,0,0.013105545
Warm A,366970,2140,2139,1363,830,0,0.006065199
Warm A,366596,2136,2135,1363,830,0,-0.0015413056
Warm A,363070,2116,2115,1363,830,1,0.010876532
Warm A,347111,2036,2035,1363,830,0,0.0006817831
Warm A,311734,1858,1857,1363,830,0,-0.0054220743
Warm A,275124,1666,1665,1363,830,0,0.0016116323
Warm A,244006,1470,1469,1363,830,0,0.0048262957
Warm A,261782,1599,1598,1363,830,0,0.006480994
Warm A,342520,2015,2014,1363,830,0,-0.003104459
Warm A,329358,1943,1942,1363,830,1,0.00463543
Warm A,167210,1064,1063,1363,830,0,0.003178488
Warm A,175555,1112,1111,1363,830,0,0.0034283146
Warm A,167885,1068,1067,1363,830,0,0.004912302
Warm A,154877,999,998,1363,830,0,0.0037684152
Warm A,120434,777,776,1363,830,0,-0.0017386426
Warm A,106092,699,698,1363,830,0,0.0071797306
Warm A,179614,1125,1124,1363,830,0,-0.003627625
Warm A,95456,639,638,1363,830,1,0.003502771
Warm A,360821,2106,2105,1363,830,0,0.0014138666
Warm A,80228,533,532,1363,830,0,0.00041593635
Warm A,697410,4169,4168,1363,830,0,0.0019840759
Warm A,61114,412,411,1363,830,1,0.00832504
Warm A,39455,268,267,1363,830,1,-0.0064970064
Warm A,55482,368,367,1363,830,1,-0.002076048
Warm A,98850,660,659,1363,830,0,-0.00043428782
Warm A,31276,211,210,1363,830,0,-0.0067845676
Warm A,30186,203,202,1363,830,0,-0.006179176
Warm A,29034,199,198,1363,830,0,-0.009403255
Warm A,291437,1737,1736,1363,830,0,-0.0012837864
Warm A,153681,987,986,1363,830,1,-0.0011128567
Warm A,26257,187,186,1363,830,0,0.0021617105
Warm A,19177,148,147,1363,830,0,-0.0012503815
Warm A,9103,62,61,1363,830,0,0.0074165505
Warm A,78487,528,527,1363,830,0,0.005046769
Warm A,237961,1447,1446,1363,830,0,0.0028303394
Warm A,164601,1051,1050,1363,830,1,0.0062011527
Warm A,51303,338,337,1363,830,0,0.0008677582
Warm A,102306,678,677,1363,830,0,-0.0032938374
Warm A,328194,1941,1940,1363,830,0,0.00067928666
Warm A,144939,934,933,1363,830,0,-0.0049383873
Warm A,171691,1088,1087,1363,830,0,0.004847449
Warm A,187051,1160,1159,1363,830,0,-0.00064701954
Warm A,63010,424,423,1363,830,0,0.0076779057
Warm A,272978,1647,1646,1363,830,0,0.0017766177
Warm A,887144,5359,5358,1363,830,1,-0.01441124
Warm A,116258,752,751,1363,830,0,0.0033691863
Warm A,335967,1980,1979,1363,830,0,-0.0023365258
Warm A,713902,4277,4276,1363,830,0,0.0044659004
Warm A,877524,5302,5301,1363,830,0,-0.00075703766
Warm A,382898,2237,2236,1366,831,1,0.0028239605
Warm A,378739,2211,2210,1366,831,1,-0.0017597133
Warm A,375605,2188,2187,1366,831,1,0.010367729
Warm A,369068,2157,2156,1366,831,0,0.0039451034
Warm A,364795,2124,2123,1366,831,1,-0.0008967214
Warm A,355758,2084,2083,1366,831,0,0.009064055
Warm A,338513,1990,1989,1366,831,0,0.0010800386
Warm A,279350,1680,1679,1366,831,1,0.008472154
Warm A,185352,1150,1149,1366,831,0,0.0033973795
Warm A,168475,1069,1068,1366,831,0,0.00057888124
Warm A,221382,1340,1339,1366,831,0,0.0047524995
Warm A,146341,941,940,1366,831,0,0.009548703
Warm A,100872,673,672,1366,831,0,0.0089365505
Warm A,332685,1962,1961,1366,831,0,0.0053919144
Warm A,238993,1448,1447,1366,831,0,0.0031821681
Warm A,191002,1181,1180,1366,831,0,0.011014701
Warm A,77579,524,523,1366,831,1,0.016469246
Warm A,67197,452,451,1366,831,1,-0.0068634534
Warm A,360826,2106,2105,1366,831,1,0.00052495697
Warm A,288613,1724,1723,1366,831,1,-0.00034942478
Warm A,697414,4169,4168,1366,831,1,0.008440627
Warm A,255536,1556,1555,1366,831,0,0.0016109988
Warm A,29039,199,198,1366,831,0,-0.0012906303
Warm A,17398,136,135,1366,831,1,-0.0009517346
Warm A,16576,131,130,1366,831,1,-0.0008107368
Warm A,9109,62,61,1366,831,0,0.0029615872
Warm A,79442,531,530,1366,831,0,0.009198606
Warm A,901594,5450,5449,1366,831,0,0.007041822
Warm A,457990,2820,2819,1366,831,1,0.006163945
Warm A,354955,2077,2076,1366,831,0,0.008459773
Warm A,237965,1447,1446,1366,831,1,0.0077718366
Warm A,893333,5394,5393,1366,831,0,0.009923916
Warm A,182037,1137,1136,1366,831,1,0.0011433705
Warm A,171695,1088,1087,1366,831,0,0.0054763975
Warm A,49930,331,330,1366,831,0,0.002593878
Warm A,734656,4387,4386,1366,831,0,0.0021842928
Warm A,927915,5605,5604,1366,831,0,0.0056498945
Warm A,170885,1087,1086,1366,831,0,-0.0009397748
Warm A,160140,1019,1018,1366,831,1,0.0058919797
Warm A,499470,3067,3066,1366,831,1,-0.00089651963
Warm A,348063,2041,2040,1366,831,1,0.0049154772
Warm A,63012,424,423,1366,831,1,0.009686864
Warm A,235005,1425,1424,1366,831,1,0.012570128
Warm A,322409,1912,1911,1366,831,0,0.0058991727
Warm A,790766,4728,4727,1366,831,0,0.009163039
Warm A,193686,1194,1193,1366,831,1,0.009561082
Warm A,178162,1120,1119,1366,831,0,0.011133158
Warm A,974626,5878,5877,1366,831,1,0.007326513
Warm A,536068,3308,3307,1382,845,0,0.016780116
Warm A,990224,5978,5977,1382,845,0,0.0014224164
Warm A,525089,3242,3241,1382,845,0,-0.0045286114
Warm A,520059,3208,3207,1382,845,0,0.0009421281
Warm A,516991,3191,3190,1382,845,0,-0.00016510533
Warm A,497945,3056,3055,1382,845,0,0.0012748525
Warm A,486313,2994,2993,1382,845,0,0.0066421684
Warm A,529780,3272,3271,1382,845,0,0.0018259613
Warm A,472647,2907,2906,1382,845,0,0.01031676
Warm A,471385,2900,2899,1382,845,0,-0.0107636545
Warm A,473744,2909,2908,1382,845,1,0.01927883
Warm A,468111,2886,2885,1382,845,1,0.0067373742
Warm A,463372,2857,2856,1382,845,0,0.003783748
Warm A,452517,2786,2785,1382,845,0,0.01748519
Warm A,417150,2509,2508,1382,845,0,0.010563616
Warm A,415261,2500,2499,1382,845,1,0.005867089
Warm A,408268,2453,2452,1382,845,1,0.005862428
Warm A,449387,2771,2770,1382,845,0,-0.0008428191
Warm A,392263,2304,2303,1382,845,0,0.0038993885
Warm A,377289,2203,2202,1382,845,1,0.019870441
Warm A,375134,2186,2185,1382,845,0,-0.000112317735
Warm A,370288,2165,2164,1382,845,1,0.0005644122
Warm A,367228,2143,2142,1382,845,0,-0.005277699
Warm A,366197,2131,2130,1382,845,0,0.010623455
Warm A,359428,2102,2101,1382,845,0,-0.00048671104
Warm A,313775,1873,1872,1382,845,1,0.007112074
Warm A,315322,1880,1879,1382,845,0,0.0072046053
Warm A,295297,1753,1752,1382,845,1,0.0075475867
Warm A,303557,1803,1802,1382,845,0,-0.0047794236
Warm A,288919,1726,1725,1382,845,0,7.669721e-05
Warm A,301786,1793,1792,1382,845,0,-0.00014200353
Warm A,221416,1340,1339,1382,845,0,0.009069877
Warm A,212952,1297,1296,1382,845,0,0.0065983757
Warm A,191053,1181,1180,1382,845,0,0.014526984
Warm A,170023,1080,1079,1382,845,1,0.0039485404
Warm A,168500,1069,1068,1382,845,0,0.015721908
Warm A,275582,1667,1666,1382,845,0,0.007884582
Warm A,154899,999,998,1382,845,0,0.0022182183
Warm A,185392,1150,1149,1382,845,0,0.00031765387
Warm A,156956,1010,1009,1382,845,0,0.0045006946
Warm A,277021,1675,1674,1382,845,0,0.011494693
Warm A,136655,881,880,1382,845,0,0.0031984793
Warm A,135680,877,876,1382,845,0,0.0036268583
Warm A,202540,1244,1243,1382,845,0,0.007182325
Warm A,351962,2063,2062,1382,845,0,-0.0002011545
Warm A,258474,1584,1583,1382,845,0,0.0036356058
Warm A,126120,813,812,1382,845,0,-0.00016102649
Warm A,121544,781,780,1382,845,0,0.00918393
Warm A,120773,778,777,1382,845,0,0.0056838384
Warm A,117534,757,756,1382,845,0,0.00432322
Warm A,114882,746,745,1382,845,0,-0.0071430104
Warm A,177005,1117,1116,1382,845,0,0.0011811835
Warm A,96439,647,646,1382,845,1,0.008097813
Warm A,150629,970,969,1382,845,0,0.0046172766
Warm A,77604,524,523,1382,845,0,0.008145616
Warm A,71117,477,476,1382,845,1,-0.0013913896
Warm A,68759,461,460,1382,845,0,0.009083863
Warm A,53482,352,351,1382,845,0,0.0030976762
Warm A,36256,245,244,1382,845,0,0.003457768
Warm A,108046,710,709,1382,845,0,0.016337795
Warm A,198439,1219,1218,1382,845,1,0.005027912
Warm A,354978,2077,2076,1382,845,0,0.012458941
Warm A,237990,1447,1446,1382,845,0,0.002524505
Warm A,967376,5831,5830,1382,845,0,0.015467659
Warm A,709956,4258,4257,1382,845,0,0.0026126571
Warm A,63047,424,423,1382,845,0,0.009224784
Warm A,273017,1647,1646,1382,845,0,0.011913793
Warm A,382497,2235,2234,1390,850,0,0.0016527725
Warm A,368412,2153,2152,1390,850,1,0.008341215
Warm A,363118,2116,2115,1390,850,1,-0.0010908849
Warm A,356164,2087,2086,1390,850,1,0.0015941407
Warm A,361707,2109,2108,1390,850,0,0.0045996765
Warm A,358912,2100,2099,1390,850,1,0.0004652324
Warm A,341962,2013,2012,1390,850,0,-0.0024354446
Warm A,340716,2010,2009,1390,850,0,0.011086145
Warm A,321811,1909,1908,1390,850,0,0.006271392
Warm A,276595,1672,1671,1390,850,0,0.0031544426
Warm A,297563,1764,1763,1390,850,0,0.0006701129
Warm A,281303,1687,1686,1390,850,1,0.0044427663
Warm A,267021,1623,1622,1390,850,0,0.00035511935
Warm A,264649,1609,1608,1390,850,0,0.005212001
Warm A,247196,1494,1493,1390,850,0,0.007169815
Warm A,336023,1980,1979,1390,850,0,3.8816128e-05
Warm A,223601,1354,1353,1390,850,1,-0.0013116985
Warm A,277766,1676,1675,1390,850,0,0.0125582665
Warm A,279425,1680,1679,1390,850,1,0.0051367367
Warm A,198837,1221,1220,1390,850,1,-0.0033650957
Warm A,194413,1199,1198,1390,850,0,0.003183762
Warm A,198635,1220,1219,1390,850,1,0.0052259713
Warm A,167911,1068,1067,1390,850,1,0.004256625
Warm A,328268,1941,1940,1390,850,1,0.0068151467
Warm A,255546,1556,1555,1390,850,1,0.0029958752
Warm A,249269,1502,1501,1390,850,1,-0.002498773
Warm A,143691,927,926,1390,850,1,-0.0015843525
Warm A,156964,1010,1009,1390,850,0,0.0023326394
Warm A,136664,881,880,1390,850,0,0.0006408426
Warm A,112530,731,730,1390,850,1,0.0027860005
Warm A,106117,699,698,1390,850,0,0.003065889
Warm A,96443,647,646,1390,850,0,-0.0013942908
Warm A,92560,620,619,1390,850,0,0.006131626
Warm A,191067,1181,1180,1390,850,0,0.0051479624
Warm A,77616,524,523,1390,850,0,0.00409805
Warm A,59354,403,402,1390,850,1,0.007111432
Warm A,53511,352,351,1390,850,0,0.0023512226
Warm A,52473,346,345,1390,850,1,0.011918711
Warm A,44294,302,301,1390,850,0,0.005654205
Warm A,697463,4169,4168,1390,850,1,0.003255721
Warm A,31848,216,215,1390,850,1,-0.0024501428
Warm A,240183,1449,1448,1390,850,0,0.0069235656
Warm A,291475,1737,1736,1390,850,0,0.016361488
Warm A,6323,45,44,1390,850,0,0.010606079
Warm A,3572,26,25,1390,850,0,-0.0038741298
Warm A,337076,1983,1982,1390,850,1,0.008225429
Warm A,354986,2077,2076,1390,850,0,0.0034376665
Warm A,626853,3792,3791,1390,850,0,0.0076715285
Warm A,893366,5394,5393,1390,850,0,0.0047123143
Warm A,682529,4085,4084,1390,850,1,0.0023960965
Warm A,11553,90,89,1390,850,1,-2.87008e-05
Warm A,79475,531,530,1390,850,0,0.009607882
Warm A,599317,3648,3647,1390,850,0,0.0056912415
Warm A,27947,195,194,1390,850,0,0.011964319
Warm A,476380,2926,2925,1390,850,0,0.0009273435
Warm A,769058,4579,4578,1390,850,0,0.0050452743
Warm A,924151,5580,5579,1390,850,0,0.004411553
Warm A,941734,5682,5681,1390,850,0,-0.00035950553
Warm A,273027,1647,1646,1390,850,1,0.008910472
Warm A,116305,752,751,1390,850,0,-4.6616187e-06
Warm A,794193,4748,4747,1390,850,0,0.0032042891
Warm A,439429,2684,2683,1397,857,0,0.0037171524
Warm A,992974,5998,5997,1397,857,0,0.008200521
Warm A,974648,5878,5877,1397,857,1,0.0013091031
Warm A,773865,4611,4610,1398,858,0,0.009075962
Warm A,489661,3013,3012,1398,858,0,0.016150935
Warm A,171759,1088,1087,1398,858,0,0.012040478
Warm A,274428,1658,1657,1399,859,0,-0.00066873245
Warm A,279435,1680,1679,1399,859,0,-0.008662285
Warm A,280887,1685,1684,1399,859,0,-0.008382026
Warm A,321677,1908,1907,1399,859,1,0.0069970274
Warm A,204056,1255,1254,1399,859,0,-0.0015467348
Warm A,189625,1175,1174,1399,859,0,-0.0035314863
Warm A,328278,1941,1940,1399,859,0,0.003530087
Warm A,163888,1050,1049,1399,859,0,-0.0074814414
Warm A,348972,2047,2046,1399,859,0,-0.00015534647
Warm A,131209,850,849,1399,859,0,-0.0036046957
Warm A,263418,1605,1604,1399,859,0,-0.0067251464
Warm A,106125,699,698,1399,859,0,0.0012751777
Warm A,116313,752,751,1399,859,1,-0.0067516617
Warm A,100885,673,672,1399,859,0,0.0022443514
Warm A,98892,660,659,1399,859,0,-0.0054412116
Warm A,697474,4169,4168,1399,859,1,0.0054514585
Warm A,191078,1181,1180,1399,859,0,-0.0060974257
Warm A,239043,1448,1447,1399,859,1,0.0016236677
Warm A,69316,464,463,1399,859,0,0.0021804285
Warm A,70198,474,473,1399,859,0,-0.005697756
Warm A,47292,319,318,1399,859,1,-0.0027719345
Warm A,46396,310,309,1399,859,1,-0.00016345759
Warm A,360870,2106,2105,1399,859,0,-0.0028419318
Warm A,30195,203,202,1399,859,0,-0.001911455
Warm A,26293,187,186,1399,859,1,-0.0017688045
Warm A,235048,1425,1424,1399,859,1,-0.0012645188
Warm A,223608,1354,1353,1399,859,0,-0.0036871985
Warm A,206945,1266,1265,1399,859,0,-0.0026636496
Warm A,27045,192,191,1399,859,1,0.0039007403
Warm A,158326,1015,1014,1399,859,1,0.005970296
Warm A,238008,1447,1446,1399,859,0,-0.0022083842
Warm A,497271,3054,3053,1399,859,0,0.0042691845
Warm A,171760,1088,1087,1399,859,0,-0.003450971
Warm A,195529,1203,1202,1399,859,0,-0.00043769268
Warm A,286416,1710,1709,1399,859,1,0.0007870076
Warm A,992975,5998,5997,1399,859,1,-0.0014146863
Warm A,476384,2926,2925,1399,859,0,0.0031619957
Warm A,769061,4579,4578,1399,859,0,0.0051904973
Warm A,285363,1701,1700,1399,859,1,-0.007438464
Warm A,136671,881,880,1399,859,0,0.0018345113
Warm A,739567,4418,4417,1399,859,0,0.0028311047
Warm A,322461,1912,1911,1399,859,0,0.0008164769
Warm A,193721,1194,1193,1399,859,0,-0.003148546
Warm A,974649,5878,5877,1399,859,1,-0.004572577
Warm A,610765,3705,3704,1401,860,1,0.004146354
Warm A,583795,3563,3562,1401,860,0,0.0034752819
Warm A,593226,3618,3617,1401,860,0,0.015089431
Warm A,626420,3792,3791,1401,860,1,-6.3488376e-05
Warm A,560771,3450,3449,1401,860,0,-0.005474843
Warm A,562921,3464,3463,1401,860,0,-0.004419189
Warm A,549610,3391,3390,1401,860,0,-0.00057994644
Warm A,529345,3272,3271,1401,860,1,0.0073004337
Warm A,524350,3233,3232,1401,860,0,0.0006147084
Warm A,518564,3201,3200,1401,860,0,-0.0020587977
Warm A,687924,4116,4115,1401,860,1,0.0034124036
Warm A,575043,3519,3518,1401,860,0,-0.0014987038
Warm A,712602,4277,4276,1401,860,1,0.0017390586
Warm A,493689,3032,3031,1401,860,1,-0.0037818209
Warm A,492400,3029,3028,1401,860,1,-0.0012018062
Warm A,484731,2986,2985,1401,860,0,0.011890229
Warm A,477786,2934,2933,1401,860,1,-0.001996126
Warm A,476604,2928,2927,1401,860,0,0.001627668
Warm A,852490,5113,5112,1401,860,0,0.004520202
Warm A,462961,2857,2856,1401,860,0,-0.007122786
Warm A,453393,2793,2792,1401,860,0,-0.0008398572
Warm A,444479,2743,2742,1401,860,1,0.0077682924
Warm A,440689,2697,2696,1401,860,1,0.0041746395
Warm A,695671,4169,4168,1401,860,0,0.004746939
Warm A,432014,2634,2633,1401,860,0,0.00018775323
Warm A,425893,2585,2584,1401,860,1,0.0033755272
Warm A,420134,2540,2539,1401,860,1,0.0014882619
Warm A,417497,2518,2517,1401,860,1,0.0037082853
Warm A,401849,2398,2397,1401,860,1,0.005026872
Warm A,436049,2665,2664,1401,860,1,0.0066348836
Warm A,375262,2187,2186,1401,860,1,0.008797928
Warm A,362535,2115,2114,1401,860,0,-0.0004583057
Warm A,362619,2116,2115,1401,860,0,0.0050543463
Warm A,364488,2124,2123,1401,860,1,-0.011018368
Warm A,359165,2102,2101,1401,860,0,0.005456253
Warm A,335336,1980,1979,1401,860,0,0.0076337643
Warm A,229106,1389,1388,1401,860,1,0.0065094978
Warm A,224922,1360,1359,1401,860,0,0.0016272209
Warm A,212708,1297,1296,1401,860,0,0.0055410946
Warm A,272562,1647,1646,1401,860,1,0.004560254
Warm A,203933,1255,1254,1401,860,0,0.006770242
Warm A,187214,1162,1161,1401,860,1,0.0095528755
Warm A,329048,1943,1942,1401,860,0,0.014166366
Warm A,183442,1142,1141,1401,860,1,0.008219946
Warm A,184724,1150,1149,1401,860,0,-0.00084294006
Warm A,210448,1285,1284,1401,860,1,-0.0015855024
Warm A,307098,1835,1834,1401,860,1,0.002706309
Warm A,168176,1069,1068,1401,860,0,-0.00020487118
Warm A,175240,1112,1111,1401,860,0,0.01327851
Warm A,327422,1941,1940,1401,860,1,-0.0050312504
Warm A,190216,1181,1180,1401,860,0,0.0062117525
Warm A,156300,1008,1007,1401,860,0,-0.0030747792
Warm A,152747,984,983,1401,860,1,0.0015488737
Warm A,143219,924,923,1401,860,1,-0.0032947059
Warm A,156426,1010,1009,1401,860,0,0.0022079726
Warm A,137605,889,888,1401,860,0,1.2909528e-05
Warm A,136188,881,880,1401,860,1,-0.011322368
Warm A,141276,911,910,1401,860,1,-0.00074396865
Warm A,154689,999,998,1401,860,0,-0.0006748438
Warm A,778769,4653,4652,1401,860,1,0.013701875
Warm A,105783,699,698,1401,860,0,0.0068490626
Warm A,299388,1778,1777,1401,860,0,0.006826721
