phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,115754,752,751,1401,860,0,0.009498175
Warm A,100689,673,672,1401,860,0,-0.00039215444
Warm A,98505,660,659,1401,860,0,0.0032512061
Warm A,94056,631,630,1401,860,1,0.0007505282
Warm A,89685,591,590,1401,860,0,9.293994e-05
Warm A,89048,588,587,1401,860,1,0.0015794677
Warm A,82603,549,548,1401,860,1,0.0006016962
Warm A,238481,1448,1447,1401,860,1,0.0039685946
Warm A,227890,1383,1382,1401,860,0,0.0040495666
Warm A,77070,524,523,1401,860,0,0.006941174
Warm A,71683,482,481,1401,860,0,-0.003874382
Warm A,60014,409,408,1401,860,0,-0.0039407173
Warm A,57436,389,388,1401,860,1,-0.0044067116
Warm A,53350,352,351,1401,860,0,0.001440275
Warm A,52406,346,345,1401,860,1,0.006205125
Warm A,49055,329,328,1401,860,0,-0.0018771063
Warm A,47133,319,318,1401,860,0,0.0021704454
Warm A,360375,2106,2105,1401,860,0,-0.008985779
Warm A,37291,255,254,1401,860,1,0.0011848209
Warm A,36123,245,244,1401,860,0,0.005775612
Warm A,23424,169,168,1401,860,1,0.0023803427
Warm A,9033,62,61,1401,860,0,0.008836102
Warm A,907922,5493,5492,1401,860,0,0.00557385
Warm A,34464,234,233,1401,860,1,-0.0031816345
Warm A,129076,839,838,1401,860,1,0.0018912102
Warm A,257336,1579,1578,1401,860,0,0.0045804395
Warm A,571736,3507,3506,1401,860,0,0.0031649217
Warm A,849561,5102,5101,1401,860,1,0.0039102286
Warm A,249714,1505,1504,1401,860,0,-0.0015874449
Warm A,317439,1889,1888,1401,860,1,-0.0062801917
Warm A,558131,3428,3427,1401,860,1,0.0005317993
Warm A,293485,1748,1747,1401,860,1,0.006718726
Warm A,11509,90,89,1401,860,0,0.0026948322
Warm A,407706,2451,2450,1401,860,1,-0.0069648065
Warm A,285077,1701,1700,1401,860,0,0.0072373813
Warm A,216707,1317,1316,1401,860,1,0.0056801885
Warm A,553628,3410,3409,1401,860,0,-0.0051085805
Warm A,801237,4802,4801,1401,860,1,0.0054012868
Warm A,433441,2643,2642,1401,860,0,-0.0014636347
Warm A,193356,1194,1193,1401,860,1,0.008453957
Warm A,432017,2634,2633,1404,861,1,-0.016566236
Warm A,82609,549,548,1404,861,1,-0.007096258
Warm A,198082,1218,1217,1404,861,0,-0.0062288204
Warm A,190224,1181,1180,1404,861,0,-0.0054195025
Warm A,303693,1804,1803,1404,861,0,-0.008217823
Warm A,77074,524,523,1404,861,1,-0.0025060405
Warm A,16227,129,128,1404,861,1,-0.0073181386
Warm A,104052,692,691,1404,861,1,-0.00500385
Warm A,209925,1284,1283,1404,861,0,0.00032376952
Warm A,49880,331,330,1404,861,1,0.0031845986
Warm A,286505,1712,1711,1404,861,0,-0.0022565988
Warm A,293489,1748,1747,1404,861,0,-0.0011644502
Warm A,144693,934,933,1404,861,0,-0.004074689
Warm A,204360,1260,1259,1404,861,0,-0.008954266
Warm A,309428,1842,1841,1404,861,1,-0.0061780717
Warm A,772568,4607,4606,1404,861,0,-0.0068650143
Warm A,321588,1908,1907,1410,866,0,0.009365138
Warm A,167610,1068,1067,1410,866,1,0.011113119
Warm A,189224,1173,1172,1410,866,0,0.011649055
Warm A,156450,1010,1009,1410,866,0,0.009525378
Warm A,201299,1242,1241,1410,866,0,0.0034024895
Warm A,332444,1962,1961,1410,866,0,0.0046736714
Warm A,154698,999,998,1410,866,0,0.0075313915
Warm A,360393,2106,2105,1410,866,0,0.008416219
Warm A,115774,752,751,1410,866,0,0.0079356935
Warm A,695696,4169,4168,1410,866,0,0.017130662
Warm A,238503,1448,1447,1410,866,0,0.0034826326
Warm A,190263,1181,1180,1410,866,0,0.014002325
Warm A,76081,517,516,1410,866,0,0.004837254
Warm A,87031,569,568,1410,866,0,0.012850402
Warm A,53381,352,351,1410,866,0,0.007187551
Warm A,52420,346,345,1410,866,1,0.0107508525
Warm A,47163,319,318,1410,866,0,0.012571421
Warm A,31707,216,215,1410,866,0,0.013655086
Warm A,31453,214,213,1410,866,0,0.0032483856
Warm A,299930,1779,1778,1410,866,0,0.0068028085
Warm A,49087,329,328,1410,866,0,0.0118219685
Warm A,79040,531,530,1410,866,1,0.019508792
Warm A,362641,2116,2115,1410,866,1,0.002935774
Warm A,682109,4085,4084,1410,866,1,0.02052277
Warm A,206591,1266,1265,1410,866,0,0.0148222335
Warm A,433066,2641,2640,1410,866,0,0.0053853537
Warm A,327459,1941,1940,1410,866,1,0.020288067
Warm A,618773,3751,3750,1410,866,0,0.008787301
Warm A,206219,1265,1264,1410,866,0,0.0067518232
Warm A,295488,1755,1754,1410,866,1,0.001247217
Warm A,522086,3224,3223,1414,868,0,-0.0006354874
Warm A,527205,3261,3260,1414,868,0,-0.007339156
Warm A,493191,3031,3030,1414,868,1,-0.005063523
Warm A,882761,5333,5332,1414,868,0,-0.001075075
Warm A,490132,3017,3016,1414,868,0,0.002813906
Warm A,474564,2913,2912,1414,868,1,-0.00083372695
Warm A,467587,2882,2881,1414,868,1,-0.011841783
Warm A,465315,2870,2869,1414,868,1,0.0035924786
Warm A,462429,2854,2853,1414,868,0,-0.005776775
Warm A,457580,2820,2819,1414,868,0,-0.0036060824
Warm A,449253,2771,2770,1414,868,0,-0.003858374
Warm A,445862,2750,2749,1414,868,1,-0.0028672079
Warm A,445308,2747,2746,1414,868,1,0.0011370647
Warm A,446254,2752,2751,1414,868,1,-0.0021053609
Warm A,465497,2872,2871,1414,868,0,0.0031325212
Warm A,440884,2700,2699,1414,868,1,-0.008662973
Warm A,435160,2659,2658,1414,868,0,-0.00066116406
Warm A,437329,2670,2669,1414,868,1,-0.008874719
Warm A,428045,2602,2601,1414,868,1,-0.0014752583
Warm A,412597,2484,2483,1414,868,1,-0.00030352967
Warm A,362643,2116,2115,1414,868,0,-0.0030391
Warm A,364505,2124,2123,1414,868,1,0.0061380044
Warm A,359179,2102,2101,1414,868,1,-0.001491521
Warm A,351290,2063,2062,1414,868,0,-0.0030209948
Warm A,373728,2181,2180,1414,868,0,-0.001666531
Warm A,353845,2073,2072,1414,868,0,0.0059256097
Warm A,346546,2031,2030,1414,868,1,0.004374754
Warm A,345004,2024,2023,1414,868,0,0.0010527064
Warm A,343449,2018,2017,1414,868,1,-0.0017010465
Warm A,337881,1988,1987,1414,868,0,-0.0025267238
Warm A,334392,1974,1973,1414,868,0,0.0019467799
Warm A,305248,1813,1812,1414,868,1,0.0005764506
Warm A,290767,1735,1734,1414,868,1,-0.00046411762
Warm A,281755,1690,1689,1414,868,1,0.0021295757
Warm A,278491,1680,1679,1414,868,1,-0.0028781584
Warm A,264045,1607,1606,1414,868,0,-0.002775394
Warm A,321589,1908,1907,1414,868,0,0.008450305
Warm A,256420,1565,1564,1414,868,1,0.0076658037
Warm A,254978,1552,1551,1414,868,1,-0.0037566954
Warm A,247460,1496,1495,1414,868,1,0.0044042584
Warm A,227762,1381,1380,1414,868,0,-0.004448355
Warm A,229820,1391,1390,1414,868,0,-0.0054719946
Warm A,269630,1635,1634,1414,868,1,-0.0049558994
Warm A,212723,1297,1296,1414,868,1,-0.0007487573
Warm A,307877,1836,1835,1414,868,1,-0.0014344873
Warm A,202279,1244,1243,1414,868,1,-0.003482266
Warm A,210484,1285,1284,1414,868,1,-0.0015750336
Warm A,201082,1241,1240,1414,868,1,-0.0052776085
Warm A,294100,1749,1748,1414,868,0,0.0068901097
Warm A,194641,1202,1201,1414,868,0,-0.0065415986
Warm A,184759,1150,1149,1414,868,0,-0.0007248586
Warm A,307120,1835,1834,1414,868,1,0.0017347741
Warm A,173443,1100,1099,1414,868,1,0.0013458892
Warm A,248609,1501,1500,1414,868,0,-0.0018610382
Warm A,327466,1941,1940,1414,868,1,0.0015447419
Warm A,157657,1015,1014,1414,868,1,-0.0037805284
Warm A,319779,1899,1898,1414,868,1,-0.0067755566
Warm A,144707,934,933,1414,868,0,-0.0015522921
Warm A,147264,949,948,1414,868,1,-0.008405814
Warm A,136207,881,880,1414,868,0,0.008308617
Warm A,131695,854,853,1414,868,1,-0.007210126
Warm A,128476,832,831,1414,868,1,0.0006790882
Warm A,127464,823,822,1414,868,1,-0.0053944616
Warm A,126090,813,812,1414,868,1,-0.0026041544
Warm A,159720,1019,1018,1414,868,1,-0.0028813593
Warm A,360396,2106,2105,1414,868,0,0.0035607473
Warm A,132213,855,854,1414,868,1,-0.004919336
Warm A,105804,699,698,1414,868,1,-0.0032396303
Warm A,341082,2011,2010,1414,868,1,0.0037382762
Warm A,107610,710,709,1414,868,1,0.0056345826
Warm A,104074,692,691,1414,868,1,-0.008477683
Warm A,123056,795,794,1414,868,0,-0.004836388
Warm A,92488,620,619,1414,868,0,0.009733468
Warm A,695705,4169,4168,1414,868,1,0.00014972314
Warm A,151153,973,972,1414,868,0,-0.004324095
Warm A,85017,553,552,1414,868,1,0.0047098836
Warm A,77104,524,523,1414,868,1,-0.002722354
Warm A,59028,402,401,1414,868,1,0.0015597284
Warm A,53389,352,351,1414,868,1,-0.002418636
Warm A,47167,319,318,1414,868,0,-0.0054550543
Warm A,110522,721,720,1414,868,0,-0.00028242683
Warm A,61079,412,411,1414,868,1,0.0069187726
Warm A,330626,1952,1951,1414,868,0,0.0047427146
Warm A,38152,261,260,1414,868,0,-2.5169924e-05
Warm A,34331,232,231,1414,868,1,-0.004313578
Warm A,859986,5172,5171,1414,868,0,-0.0014309254
Warm A,49092,329,328,1414,868,0,-0.0011002598
Warm A,9067,62,61,1414,868,1,0.0012424896
Warm A,6208,45,44,1414,868,0,-0.008286662
Warm A,153888,990,989,1414,868,0,-0.008177871
Warm A,545209,3363,3362,1414,868,0,0.0015338417
Warm A,10721,78,77,1414,868,1,-0.0022002442
Warm A,801248,4802,4801,1414,868,1,0.001888399
Warm A,954172,5761,5760,1414,868,0,-0.0044086706
Warm A,974844,5880,5879,1414,868,1,-0.0034022368
Warm A,181801,1137,1136,1414,868,1,0.002961188
Warm A,241770,1457,1456,1414,868,1,-0.0067563113
Warm A,182998,1141,1140,1414,868,1,-0.0026645875
Warm A,966474,5831,5830,1414,868,1,0.0036520953
Warm A,240890,1451,1450,1414,868,1,-0.0047736787
Warm A,101852,678,677,1414,868,0,0.00017133029
Warm A,24160,173,172,1414,868,1,-0.0066538444
Warm A,258262,1584,1583,1414,868,1,5.49783e-05
Warm A,699522,4186,4185,1414,868,0,0.0038810843
Warm A,171159,1088,1087,1414,868,1,-0.0075186845
Warm A,941284,5682,5681,1414,868,0,-0.012194423
Warm A,413588,2489,2488,1414,868,0,-0.00717941
Warm A,839131,5046,5045,1414,868,1,-0.005668159
Warm A,545944,3367,3366,1419,870,0,0.00047355308
Warm A,738004,4411,4410,1419,870,1,0.005112496
Warm A,482501,2967,2966,1419,870,0,0.009035518
Warm A,481067,2955,2954,1419,870,1,0.0018500071
Warm A,478537,2936,2935,1419,870,1,0.00754536
Warm A,466549,2878,2877,1419,870,1,-0.00019767834
Warm A,463972,2860,2859,1419,870,1,0.0025361925
Warm A,457586,2820,2819,1419,870,1,-0.00092147547
Warm A,451442,2779,2778,1419,870,1,0.0024472564
Warm A,443303,2733,2732,1419,870,1,0.0011218179
Warm A,437868,2676,2675,1419,870,1,-0.0052252766
Warm A,424979,2579,2578,1419,870,1,-0.002349861
Warm A,446644,2753,2752,1419,870,1,-0.0004470934
Warm A,411206,2468,2467,1419,870,1,0.0063685393
Warm A,401323,2393,2392,1419,870,1,0.0074689593
Warm A,400846,2389,2388,1419,870,0,0.001615742
Warm A,381472,2231,2230,1419,870,0,9.265897e-05
Warm A,371940,2173,2172,1419,870,0,-0.003682762
Warm A,352572,2064,2063,1419,870,1,0.0035482678
Warm A,342987,2016,2015,1419,870,1,0.0026333614
Warm A,428726,2609,2608,1419,870,1,0.0029700748
Warm A,329935,1947,1946,1419,870,0,0.011634419
Warm A,319786,1899,1898,1419,870,1,0.000550612
Warm A,280661,1685,1684,1419,870,1,-0.0028497363
Warm A,278500,1680,1679,1419,870,1,-6.259419e-06
Warm A,264048,1607,1606,1419,870,0,0.0038377165
Warm A,258176,1583,1582,1419,870,1,-0.005481953
Warm A,353849,2073,2072,1419,870,1,0.006273303
Warm A,283784,1698,1697,1419,870,1,0.0041463533
Warm A,211733,1288,1287,1419,870,1,-0.003462377
Warm A,220251,1335,1334,1419,870,1,-0.0002569016
Warm A,199211,1224,1223,1419,870,1,0.009687514
Warm A,186307,1152,1151,1419,870,1,0.008150926
Warm A,177407,1119,1118,1419,870,1,-0.0010358109
Warm A,243648,1470,1469,1419,870,0,0.010178749
Warm A,308314,1837,1836,1419,870,1,-0.0026455622
Warm A,162624,1038,1037,1419,870,0,-0.00060753594
Warm A,190276,1181,1180,1419,870,0,0.005454913
Warm A,151443,975,974,1419,870,1,0.008399895
Warm A,146762,948,947,1419,870,1,0.0026093165
Warm A,201307,1242,1241,1419,870,1,-0.0005628739
Warm A,127602,824,823,1419,870,0,0.0062409127
Warm A,316534,1884,1883,1419,870,1,0.00735201
Warm A,80838,537,536,1419,870,1,0.0010160272
Warm A,81409,543,542,1419,870,1,0.005335352
Warm A,77110,524,523,1419,870,1,0.00085346494
Warm A,83780,550,549,1419,870,0,0.006724321
Warm A,69413,466,465,1419,870,1,0.004527105
Warm A,66314,444,443,1419,870,1,0.0011465857
Warm A,54779,358,357,1419,870,1,0.0092181945
Warm A,52688,347,346,1419,870,1,0.0040146904
Warm A,46588,312,311,1419,870,1,-0.0020540338
Warm A,505913,3112,3111,1419,870,0,0.00037741498
Warm A,31719,216,215,1419,870,0,0.0008673339
Warm A,440044,2691,2690,1419,870,1,0.0034873392
Warm A,4851,35,34,1419,870,1,-0.0009333844
Warm A,357166,2092,2091,1419,870,1,-0.0014786115
Warm A,206598,1266,1265,1419,870,0,-0.006352828
Warm A,524358,3233,3232,1419,870,1,-0.0071770833
Warm A,157665,1015,1014,1419,870,1,0.0022447575
Warm A,289905,1733,1732,1419,870,1,0.0041335793
Warm A,801251,4802,4801,1419,870,1,0.0081924535
Warm A,208532,1274,1273,1419,870,1,-0.0028576648
Warm A,10371,74,73,1419,870,1,0.0078097396
Warm A,441779,2715,2714,1419,870,1,0.006818652
Warm A,293518,1748,1747,1419,870,0,0.006237284
Warm A,319082,1897,1896,1419,870,1,-0.0033085318
Warm A,993787,6002,6001,1419,870,1,0.0031272727
Warm A,546645,3371,3370,1419,870,1,-0.001988625
Warm A,27824,195,194,1419,870,1,0.009810222
Warm A,275976,1671,1670,1419,870,1,0.0018264132
Warm A,370857,2168,2167,1419,870,0,0.0050349073
Warm A,240894,1451,1450,1419,870,1,0.0071349987
Warm A,175921,1113,1112,1419,870,1,-0.0017869743
Warm A,554991,3413,3412,1419,870,1,0.007620964
Warm A,451665,2781,2780,1419,870,1,-0.004784219
Warm A,585073,3572,3571,1425,872,0,0.005180643
Warm A,607016,3685,3684,1425,872,1,0.006800182
Warm A,576775,3526,3525,1425,872,1,0.010242015
Warm A,580363,3546,3545,1425,872,0,0.009691641
Warm A,563972,3470,3469,1425,872,0,0.0067969738
Warm A,560961,3451,3450,1425,872,0,0.0047657155
Warm A,556732,3422,3421,1425,872,0,0.0057671713
Warm A,543147,3344,3343,1425,872,0,-0.00029874942
Warm A,547491,3378,3377,1425,872,0,0.004965321
Warm A,541179,3329,3328,1425,872,0,-0.00014354475
Warm A,532917,3292,3291,1425,872,0,0.0024119462
Warm A,530769,3280,3279,1425,872,0,0.017600246
Warm A,522106,3224,3223,1425,872,1,0.00031941803
Warm A,539683,3320,3319,1425,872,1,-0.00077871326
Warm A,536761,3311,3310,1425,872,1,0.009457612
Warm A,512524,3163,3162,1425,872,1,0.0072547244
Warm A,816014,4899,4898,1425,872,0,-0.0018007422
Warm A,738010,4411,4410,1425,872,0,-0.009186984
Warm A,783906,4682,4681,1425,872,1,0.0025252914
Warm A,504335,3101,3100,1425,872,1,0.011526456
Warm A,475038,2916,2915,1425,872,0,0.0017537149
Warm A,472243,2907,2906,1425,872,1,0.0029849033
Warm A,470831,2899,2898,1425,872,1,0.0090215895
Warm A,473130,2909,2908,1425,872,0,0.00373063
Warm A,467505,2881,2880,1425,872,1,0.0010305475
Warm A,447763,2761,2760,1425,872,1,0.010920295
Warm A,438735,2681,2680,1425,872,1,0.004896673
Warm A,425046,2580,2579,1425,872,0,0.0024204066
Warm A,419560,2537,2536,1425,872,0,0.0087152235
Warm A,416279,2507,2506,1425,872,0,0.005607296
Warm A,412606,2484,2483,1425,872,1,0.015904494
Warm A,400196,2383,2382,1425,872,1,0.015426204
Warm A,368233,2153,2152,1425,872,1,0.001234279
Warm A,361357,2109,2108,1425,872,0,-0.00012495415
Warm A,351311,2063,2062,1425,872,0,0.023292838
Warm A,340382,2010,2009,1425,872,0,0.0065811276
Warm A,337891,1988,1987,1425,872,0,0.0015761135
Warm A,330908,1954,1953,1425,872,1,0.012967212
Warm A,314873,1880,1879,1425,872,0,0.008392562
Warm A,281111,1687,1686,1425,872,0,0.004528052
Warm A,278520,1680,1679,1425,872,0,-0.003554538
Warm A,268423,1631,1630,1425,872,0,0.015231338
Warm A,256422,1565,1564,1425,872,0,0.0063738665
Warm A,247473,1496,1495,1425,872,0,0.0030426965
Warm A,233579,1421,1420,1425,872,1,0.01715644
Warm A,231533,1404,1403,1425,872,1,0.011123754
Warm A,357177,2092,2091,1425,872,1,0.0061099185
Warm A,335383,1980,1979,1425,872,0,-0.0018227166
Warm A,223265,1354,1353,1425,872,0,0.013124327
Warm A,277347,1676,1675,1425,872,1,0.012965566
Warm A,198740,1221,1220,1425,872,0,0.0034131391
Warm A,196273,1207,1206,1425,872,0,0.021328967
Warm A,175924,1113,1112,1425,872,0,0.012951493
Warm A,173039,1097,1096,1425,872,1,0.0088402005
Warm A,164205,1051,1050,1425,872,0,0.0072236834
Warm A,271982,1645,1644,1425,872,1,0.0014092028
Warm A,155689,1004,1003,1425,872,0,0.013234379
Warm A,221029,1340,1339,1425,872,0,0.015039906
Warm A,148183,955,954,1425,872,0,0.0065488135
Warm A,137670,889,888,1425,872,0,0.0050010253
Warm A,135376,877,876,1425,872,0,0.004245992
Warm A,128481,832,831,1425,872,0,0.003003629
Warm A,124131,800,799,1425,872,1,0.004958987
Warm A,177839,1120,1119,1425,872,0,0.007372786
Warm A,117321,757,756,1425,872,1,0.010223268
Warm A,112206,731,730,1425,872,1,0.0043318765
Warm A,107625,710,709,1425,872,1,0.018202087
Warm A,105818,699,698,1425,872,1,0.010233056
Warm A,106583,702,701,1425,872,1,0.0097774025
Warm A,103764,690,689,1425,872,1,0.01531101
Warm A,118207,765,764,1425,872,1,-0.0004454027
Warm A,176659,1117,1116,1425,872,1,0.0099858865
Warm A,97662,655,654,1425,872,0,-0.004852426
Warm A,329084,1943,1942,1425,872,1,0.006093486
Warm A,94075,631,630,1425,872,0,-0.0023076497
Warm A,695722,4169,4168,1425,872,0,0.010036571
Warm A,283798,1698,1697,1425,872,1,0.0074855094
Warm A,83798,550,549,1425,872,1,-0.00042101974
Warm A,238519,1448,1447,1425,872,0,0.0053269523
Warm A,87032,569,568,1425,872,1,0.013731062
Warm A,70042,474,473,1425,872,0,0.012218249
Warm A,63617,425,424,1425,872,0,0.0076398496
Warm A,58448,396,395,1425,872,0,0.001826731
Warm A,626450,3792,3791,1425,872,0,0.0018683635
Warm A,588952,3592,3591,1425,872,0,-0.008699009
Warm A,638846,3842,3841,1425,872,1,0.017790306
Warm A,65126,438,437,1425,872,1,0.004612523
Warm A,26241,187,186,1425,872,0,0.004905888
Warm A,234670,1425,1424,1425,872,1,0.0061168703
Warm A,7458,53,52,1425,872,1,0.0009474545
Warm A,632861,3824,3823,1425,872,0,0.011313032
Warm A,3459,26,25,1425,872,0,0.011574293
Warm A,2622,22,21,1425,872,0,0.009003296
Warm A,233829,1422,1421,1425,872,1,-0.00057122717
Warm A,79054,531,530,1425,872,0,0.006334625
Warm A,709660,4258,4257,1425,872,1,0.012222885
Warm A,892765,5394,5393,1425,872,0,0.016360518
Warm A,370866,2168,2167,1425,872,1,0.016587326
Warm A,571784,3507,3506,1425,872,0,0.007743681
Warm A,362654,2116,2115,1425,872,1,0.020102825
Warm A,511759,3158,3157,1425,872,0,0.008303289
Warm A,309444,1842,1841,1425,872,0,0.0010059762
Warm A,201909,1243,1242,1425,872,1,-0.001643403
Warm A,65881,442,441,1425,872,1,0.01768663
Warm A,878852,5312,5311,1425,872,1,0.001469655
Warm A,388002,2271,2270,1425,872,1,0.010211727
Warm A,699527,4186,4185,1425,872,0,0.009144324
Warm A,549656,3391,3390,1425,872,0,0.005603265
Warm A,337358,1984,1983,1432,875,0,-0.005617832
Warm A,222321,1345,1344,1432,875,0,0.00666879
Warm A,226929,1377,1376,1432,875,0,0.0035388484
Warm A,311428,1855,1854,1432,875,1,0.0058595766
Warm A,320690,1902,1901,1432,875,0,0.003728081
Warm A,248625,1501,1500,1432,875,1,0.021399386
Warm A,171192,1088,1087,1432,875,0,0.0067108427
Warm A,327510,1941,1940,1432,875,0,0.005291222
Warm A,275361,1667,1666,1432,875,0,0.002063444
Warm A,342142,2015,2014,1432,875,0,0.014431521
Warm A,154702,999,998,1432,875,0,0.009923413
Warm A,325728,1928,1927,1432,875,0,0.005868116
Warm A,380092,2223,2222,1432,875,0,0.009443798
Warm A,202284,1244,1243,1432,875,0,0.007452436
Warm A,258274,1584,1583,1432,875,1,0.002753439
Warm A,105825,699,698,1432,875,0,0.01652716
Warm A,96321,647,646,1432,875,0,0.008884255
Warm A,107637,710,709,1432,875,0,0.0063873883
Warm A,150368,970,969,1432,875,0,0.017124938
Warm A,87620,575,574,1432,875,0,0.017338537
Warm A,81343,542,541,1432,875,0,-0.0038965568
Warm A,83816,550,549,1432,875,0,0.012298356
Warm A,77128,524,523,1432,875,0,0.019240847
Warm A,70048,474,473,1432,875,0,0.006800955
Warm A,44207,302,301,1432,875,0,0.02058803
Warm A,22309,163,162,1432,875,0,0.008523576
Warm A,269663,1635,1634,1432,875,0,0.017083243
Warm A,26989,192,191,1432,875,0,-0.0021347804
Warm A,10045,71,70,1432,875,1,0.014916139
Warm A,9100,62,61,1432,875,0,0.009312429
Warm A,17093,134,133,1432,875,0,0.013933317
Warm A,78233,528,527,1432,875,0,0.0112900045
Warm A,354663,2077,2076,1432,875,0,0.017690273
Warm A,27865,195,194,1432,875,0,0.015029451
Warm A,49924,331,330,1432,875,0,0.01311029
Warm A,300128,1780,1779,1432,875,0,0.014619971
Warm A,941292,5682,5681,1432,875,0,0.020134792
Warm A,293532,1748,1747,1432,875,0,0.016332123
Warm A,272608,1647,1646,1432,875,0,0.008019856
Warm A,549673,3391,3390,1432,875,0,0.003363135
Warm A,183033,1141,1140,1440,877,0,0.00078568654
Warm A,164231,1051,1050,1440,877,0,0.0047938437
Warm A,163627,1050,1049,1440,877,0,-0.0031780263
Warm A,332456,1962,1961,1440,877,0,-0.0025910633
Warm A,124718,802,801,1440,877,0,0.0028157756
Warm A,112232,731,730,1440,877,0,0.0005129678
Warm A,105835,699,698,1440,877,1,0.00035599736
Warm A,106605,702,701,1440,877,0,0.008018543
Warm A,763751,4543,4542,1440,877,0,0.0035473853
Warm A,291105,1737,1736,1440,877,0,0.0016344257
Warm A,70621,476,475,1440,877,0,9.310478e-05
Warm A,67315,453,452,1440,877,0,0.0035389918
Warm A,239632,1449,1448,1440,877,0,0.012387415
Warm A,107651,710,709,1440,877,0,0.0053260615
Warm A,695755,4169,4168,1440,877,0,0.0081300745
Warm A,237578,1447,1446,1440,877,0,0.005693664
Warm A,133988,869,868,1440,877,0,0.0036856649
Warm A,719880,4312,4311,1440,877,0,0.0009464475
Warm A,933296,5636,5635,1440,877,0,-0.0022786397
Warm A,549697,3391,3390,1440,877,0,0.0059711374
Warm A,567227,3483,3482,1440,877,1,0.015923299
Warm A,499101,3067,3066,1442,879,0,0.006747773
Warm A,71742,482,481,1442,879,0,0.00085400045
Warm A,626471,3792,3791,1442,879,0,0.003533951
Warm A,966513,5831,5830,1442,879,1,0.006700764
Warm A,272622,1647,1646,1442,879,1,0.012208265
Warm A,115817,752,751,1442,879,0,0.007930498
Warm A,183035,1141,1140,1442,879,0,0.005027297
Warm A,712679,4277,4276,1442,879,1,0.00466676
Warm A,223019,1352,1351,1442,879,0,0.010172114
Warm A,310515,1851,1850,1442,879,0,0.004061964
Warm A,248478,1500,1499,1442,879,0,-0.00035060768
Warm A,525208,3243,3242,1445,880,0,-0.0015553418
Warm A,510596,3147,3146,1445,880,0,0.001677268
Warm A,516268,3189,3188,1445,880,0,-0.00799472
Warm A,504100,3099,3098,1445,880,1,0.006097483
Warm A,496739,3052,3051,1445,880,0,0.008450632
Warm A,493752,3032,3031,1445,880,1,-0.0019294723
Warm A,486523,2995,2994,1445,880,0,0.0029530542
Warm A,484455,2983,2982,1445,880,0,-9.680301e-05
Warm A,479965,2946,2945,1445,880,0,0.006416548
Warm A,444373,2742,2741,1445,880,0,0.000770475
Warm A,435368,2661,2660,1445,880,0,-0.0030658627
Warm A,430674,2625,2624,1445,880,0,0.008189563
Warm A,450521,2777,2776,1445,880,1,0.0031605496
Warm A,420379,2541,2540,1445,880,1,-0.008454442
Warm A,419591,2537,2536,1445,880,0,1.5662983e-05
Warm A,415196,2500,2499,1445,880,0,0.005780663
Warm A,412628,2484,2483,1445,880,0,0.008744589
Warm A,383994,2244,2243,1445,880,0,0.007398757
Warm A,378895,2212,2211,1445,880,0,-0.00088421116
Warm A,366540,2136,2135,1445,880,0,0.0018359087
Warm A,355866,2085,2084,1445,880,0,0.005372474
Warm A,362675,2116,2115,1445,880,0,-0.0018063503
Warm A,351357,2063,2062,1445,880,0,-0.002507363
Warm A,361383,2109,2108,1445,880,0,0.0039382786
Warm A,343949,2020,2019,1445,880,0,0.005401993
Warm A,340398,2010,2009,1445,880,0,0.0110450685
Warm A,338706,1995,1994,1445,880,0,0.0041639926
Warm A,324839,1925,1924,1445,880,0,-0.00038039964
Warm A,303436,1803,1802,1445,880,0,0.011684999
Warm A,275372,1667,1666,1445,880,0,-0.0020010332
Warm A,226936,1377,1376,1445,880,0,-0.0025449288
Warm A,269680,1635,1634,1445,880,0,0.0012123032
