phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,218787,1327,1326,1445,880,0,0.0071864435
Warm A,254995,1552,1551,1445,880,0,0.0037594836
Warm A,277378,1676,1675,1445,880,0,0.0055623595
Warm A,272623,1647,1646,1445,880,0,0.008630797
Warm A,278582,1680,1679,1445,880,0,0.006397388
Warm A,304635,1812,1811,1445,880,0,-0.00057825446
Warm A,219684,1333,1332,1445,880,0,0.005356372
Warm A,198558,1220,1219,1445,880,0,0.006608377
Warm A,308347,1837,1836,1445,880,0,0.010272143
Warm A,172446,1092,1091,1445,880,0,-0.0030301337
Warm A,229142,1389,1388,1445,880,0,-0.0017428239
Warm A,166822,1061,1060,1445,880,0,0.0017315652
Warm A,327553,1941,1940,1445,880,0,-0.0010684632
Warm A,272006,1645,1644,1445,880,1,-0.006900111
Warm A,190351,1181,1180,1445,880,0,-0.00015084294
Warm A,255421,1556,1555,1445,880,0,0.0029833806
Warm A,227532,1380,1379,1445,880,1,0.01073704
Warm A,151463,975,974,1445,880,0,0.009331066
Warm A,221058,1340,1339,1445,880,0,0.01987597
Warm A,156502,1010,1009,1445,880,0,-0.0017840767
Warm A,137727,889,888,1445,880,0,0.015143394
Warm A,248637,1501,1500,1445,880,0,0.00202503
Warm A,120233,777,776,1445,880,0,0.00038768502
Warm A,118230,765,764,1445,880,1,0.0029097244
Warm A,159778,1019,1018,1445,880,0,-0.00084837177
Warm A,105837,699,698,1445,880,0,-0.0037082946
Warm A,98554,660,659,1445,880,0,0.001438179
Warm A,96323,647,646,1445,880,0,0.01635137
Warm A,96077,646,645,1445,880,0,0.00544526
Warm A,82704,549,548,1445,880,0,-0.002521568
Warm A,118984,770,769,1445,880,0,0.010204069
Warm A,81444,543,542,1445,880,0,-0.0024649426
Warm A,70352,475,474,1445,880,0,0.0034179557
Warm A,68527,461,460,1445,880,0,0.00672128
Warm A,67148,452,451,1445,880,0,0.0048676636
Warm A,87037,569,568,1445,880,1,0.00069513626
Warm A,71744,482,481,1445,880,0,0.009292608
Warm A,405928,2436,2435,1445,880,0,0.0069367057
Warm A,53464,352,351,1445,880,0,0.00081605
Warm A,52295,344,343,1445,880,0,-0.0026476032
Warm A,78245,528,527,1445,880,0,0.002052567
Warm A,44242,302,301,1445,880,0,-0.0005794538
Warm A,695764,4169,4168,1445,880,0,0.0083689075
Warm A,31800,216,215,1445,880,0,0.0119393375
Warm A,336848,1983,1982,1445,880,0,0.0035426973
Warm A,239638,1449,1448,1445,880,0,-0.0015377471
Warm A,368248,2153,2152,1445,880,1,0.016758457
Warm A,29045,199,198,1445,880,0,0.011913961
Warm A,291107,1737,1736,1445,880,0,-0.0014335397
Warm A,536790,3311,3310,1445,880,0,0.0026007434
Warm A,19206,148,147,1445,880,0,0.010492122
Warm A,161934,1033,1032,1445,880,0,0.015161168
Warm A,626474,3792,3791,1445,880,0,0.0024862897
Warm A,552046,3401,3400,1445,880,0,0.009137575
Warm A,383199,2239,2238,1445,880,0,-0.0036980214
Warm A,632907,3824,3823,1445,880,0,0.0039982274
Warm A,331281,1958,1957,1445,880,0,0.011615154
Warm A,45774,308,307,1445,880,0,0.007549363
Warm A,454468,2796,2795,1445,880,0,0.009786426
Warm A,171223,1088,1087,1445,880,0,0.008329157
Warm A,931380,5626,5625,1445,880,1,0.012665575
Warm A,342161,2015,2014,1445,880,0,0.0049843076
Warm A,336639,1982,1981,1445,880,0,0.011281109
Warm A,559347,3436,3435,1445,880,0,0.011257093
Warm A,556158,3418,3417,1446,881,1,-0.0048198635
Warm A,551526,3398,3397,1446,881,1,-0.0027073293
Warm A,546670,3371,3370,1446,881,1,0.0061956765
Warm A,545445,3364,3363,1446,881,1,-0.0074105123
Warm A,534268,3299,3298,1446,881,1,-0.011133509
Warm A,524593,3237,3236,1446,881,1,0.005160177
Warm A,522155,3224,3223,1446,881,1,-0.0048483415
Warm A,521320,3217,3216,1446,881,1,0.00010414317
Warm A,512557,3163,3162,1446,881,1,0.011065067
Warm A,527226,3261,3260,1446,881,1,-0.004021355
Warm A,520486,3210,3209,1446,881,1,-0.00021661469
Warm A,509203,3135,3134,1446,881,0,0.0031197963
Warm A,526166,3253,3252,1446,881,1,-0.009530608
Warm A,816021,4899,4898,1446,881,1,0.004823638
Warm A,506170,3114,3113,1446,881,1,0.007030461
Warm A,503065,3088,3087,1446,881,1,0.0065066246
Warm A,500602,3075,3074,1446,881,1,-0.006387243
Warm A,588971,3592,3591,1446,881,1,-0.0034100641
Warm A,492473,3029,3028,1446,881,1,-0.007492814
Warm A,497056,3054,3053,1446,881,1,-0.004376027
Warm A,484780,2986,2985,1446,881,1,0.0009377422
Warm A,483350,2970,2969,1446,881,1,-0.008670635
Warm A,695766,4169,4168,1446,881,1,-0.0007824092
Warm A,475046,2916,2915,1446,881,1,-0.0033078683
Warm A,879759,5317,5316,1446,881,1,0.00030797417
Warm A,466593,2878,2877,1446,881,1,0.01148261
Warm A,466148,2874,2873,1446,881,0,0.005040262
Warm A,465319,2870,2869,1446,881,1,-0.0064719976
Warm A,464593,2863,2862,1446,881,1,0.0010350652
Warm A,462325,2853,2852,1446,881,1,-0.007853725
Warm A,459563,2832,2831,1446,881,1,-0.005204808
Warm A,443683,2737,2736,1446,881,0,0.0024545218
Warm A,442339,2724,2723,1446,881,1,-0.0026317546
Warm A,432040,2634,2633,1446,881,1,-0.00991074
Warm A,425869,2584,2583,1446,881,1,-0.0058357297
Warm A,417288,2513,2512,1446,881,1,-0.0012583092
Warm A,386298,2259,2258,1446,881,1,-0.002806191
Warm A,378109,2206,2205,1446,881,1,-0.0029415763
Warm A,371202,2169,2168,1446,881,0,0.0012951628
Warm A,347084,2036,2035,1446,881,1,0.0044177957
Warm A,346872,2034,2033,1446,881,1,-0.0064344965
Warm A,346037,2030,2029,1446,881,1,-0.0056348443
Warm A,275854,1669,1668,1446,881,1,0.0047592157
Warm A,281969,1692,1691,1446,881,0,0.00029085297
Warm A,274740,1661,1660,1446,881,1,-0.012010808
Warm A,284735,1699,1698,1446,881,1,-0.002377009
Warm A,273931,1654,1653,1446,881,1,-0.006417135
Warm A,268434,1631,1630,1446,881,1,0.0028599184
Warm A,252024,1525,1524,1446,881,1,-0.0007059118
Warm A,353891,2073,2072,1446,881,1,-0.0068149264
Warm A,233589,1421,1420,1446,881,0,-0.0065664696
Warm A,227972,1383,1382,1446,881,1,-0.0039042379
Warm A,229826,1391,1390,1446,881,1,0.0036764015
Warm A,209325,1279,1278,1446,881,0,-0.0016307773
Warm A,205574,1264,1263,1446,881,1,-0.0011700382
Warm A,203751,1253,1252,1446,881,1,0.0082208365
Warm A,213250,1298,1297,1446,881,1,0.0083066495
Warm A,308350,1837,1836,1446,881,1,-0.0043548914
Warm A,206628,1266,1265,1446,881,1,-0.0036065169
Warm A,170745,1087,1086,1446,881,1,0.008339236
Warm A,175295,1112,1111,1446,881,1,0.0006109625
Warm A,163069,1041,1040,1446,881,1,-0.0045612995
Warm A,162635,1038,1037,1446,881,1,0.0003187101
Warm A,161262,1029,1028,1446,881,1,0.0044466103
Warm A,151915,977,976,1446,881,1,-0.0017600805
Warm A,150311,969,968,1446,881,1,-0.0009930746
Warm A,148508,956,955,1446,881,1,2.4920271e-05
Warm A,313698,1873,1872,1446,881,0,-0.004598849
Warm A,154559,998,997,1446,881,1,-0.0011126476
Warm A,143797,928,927,1446,881,0,-0.0013138433
Warm A,137730,889,888,1446,881,0,-0.0051557748
Warm A,201337,1242,1241,1446,881,1,0.0017874533
Warm A,130729,848,847,1446,881,1,0.00453378
Warm A,199971,1228,1227,1446,881,1,0.0031241516
Warm A,128821,837,836,1446,881,0,0.0042587556
Warm A,374728,2185,2184,1446,881,0,-0.008016081
Warm A,262966,1605,1604,1446,881,1,-0.001582684
Warm A,322045,1912,1911,1446,881,0,-0.0072493264
Warm A,134957,873,872,1446,881,1,-0.0039032626
Warm A,105385,697,696,1446,881,0,-0.001362907
Warm A,105021,696,695,1446,881,1,0.0068670083
Warm A,97682,655,654,1446,881,1,-0.0028733264
Warm A,256037,1561,1560,1446,881,1,0.008499995
Warm A,151163,973,972,1446,881,0,0.0029990864
Warm A,283841,1698,1697,1446,881,1,-0.008078739
Warm A,89527,590,589,1446,881,1,-0.0015841958
Warm A,89098,588,587,1446,881,1,-0.0022047823
Warm A,460536,2841,2840,1446,881,1,0.005701768
Warm A,319125,1897,1896,1446,881,1,-0.0034811702
Warm A,83849,550,549,1446,881,1,-0.0069574206
Warm A,77158,524,523,1446,881,1,0.006995059
Warm A,59575,404,403,1446,881,1,0.005469419
Warm A,155206,1001,1000,1446,881,1,-0.0026612543
Warm A,46238,309,308,1446,881,1,-0.0040761204
Warm A,42946,294,293,1446,881,1,0.0064806463
Warm A,42692,293,292,1446,881,1,0.0022567445
Warm A,312769,1865,1864,1446,881,1,0.010971332
Warm A,43410,299,298,1446,881,1,-0.0026953672
Warm A,31803,216,215,1446,881,1,-0.00909647
Warm A,199799,1227,1226,1446,881,1,0.0009895229
Warm A,30787,205,204,1446,881,1,0.0010326535
Warm A,27490,193,192,1446,881,1,-0.005948562
Warm A,21915,161,160,1446,881,1,-0.006095341
Warm A,26268,187,186,1446,881,1,-0.010431183
Warm A,287356,1716,1715,1446,881,1,0.003907612
Warm A,152403,981,980,1446,881,0,0.0060649803
Warm A,12457,95,94,1446,881,1,-0.0015923732
Warm A,11422,88,87,1446,881,1,-0.006816351
Warm A,133407,862,861,1446,881,1,-0.0020634136
Warm A,211638,1287,1286,1446,881,0,-0.004450119
Warm A,10600,76,75,1446,881,1,0.0040732743
Warm A,1399,13,12,1446,881,0,4.0704617e-05
Warm A,778,9,8,1446,881,0,0.0021338398
Warm A,479711,2944,2943,1446,881,1,0.0047628013
Warm A,10739,78,77,1446,881,0,-0.0015310957
Warm A,167081,1063,1062,1446,881,1,-0.007847613
Warm A,484283,2980,2979,1446,881,0,-0.004344251
Warm A,249748,1505,1504,1446,881,1,-6.703613e-05
Warm A,859998,5172,5171,1446,881,1,-0.0059146583
Warm A,37836,259,258,1446,881,1,-0.00901815
Warm A,317481,1889,1888,1446,881,0,-0.004758208
Warm A,420765,2544,2543,1446,881,0,-0.0030140355
Warm A,117142,755,754,1446,881,1,0.0041889036
Warm A,840387,5049,5048,1446,881,1,0.0021163519
Warm A,178542,1121,1120,1446,881,1,0.0042861085
Warm A,807557,4834,4833,1446,881,0,-0.0075557735
Warm A,208576,1274,1273,1446,881,1,-0.009191906
Warm A,456904,2814,2813,1446,881,0,0.0004968988
Warm A,804231,4816,4815,1446,881,1,0.00553422
Warm A,535754,3308,3307,1453,883,0,-0.008155643
Warm A,638876,3842,3841,1453,883,0,-0.0018034277
Warm A,540921,3328,3327,1453,883,1,-0.0040755104
Warm A,532974,3292,3291,1453,883,0,0.00049097475
Warm A,522171,3224,3223,1453,883,0,-0.008584214
Warm A,539714,3320,3319,1453,883,0,-0.0016449261
Warm A,512564,3163,3162,1453,883,0,-0.01281066
Warm A,508443,3129,3128,1453,883,0,-0.00054775877
Warm A,738035,4411,4410,1453,883,0,-0.005811559
Warm A,503583,3095,3094,1453,883,1,-0.0016556203
Warm A,797522,4784,4783,1453,883,0,-0.0028064654
Warm A,493759,3032,3031,1453,883,1,-0.006786828
Warm A,491940,3026,3025,1453,883,0,-0.0007530346
Warm A,490150,3017,3016,1453,883,0,-0.0023476444
Warm A,794602,4753,4752,1453,883,0,0.005249767
Warm A,472284,2907,2906,1453,883,0,-0.005596393
Warm A,470292,2896,2895,1453,883,0,-0.0028385615
Warm A,450131,2776,2775,1453,883,0,0.00028975634
Warm A,450528,2777,2776,1453,883,0,-0.0060994467
Warm A,445072,2745,2744,1453,883,0,-0.0020275195
Warm A,466602,2878,2877,1453,883,0,-0.0013767894
Warm A,438750,2681,2680,1453,883,1,0.0019004714
Warm A,433083,2641,2640,1453,883,0,-0.009254678
Warm A,430267,2622,2621,1453,883,1,-0.0041929446
Warm A,420381,2541,2540,1453,883,1,0.0007697623
Warm A,416000,2506,2505,1453,883,0,0.004636754
Warm A,400230,2383,2382,1453,883,1,0.0007342107
Warm A,393045,2309,2308,1453,883,0,-0.0006110121
Warm A,366817,2139,2138,1453,883,0,-0.001186854
Warm A,364436,2123,2122,1453,883,1,7.260055e-05
Warm A,355870,2085,2084,1453,883,0,-0.007824153
Warm A,341392,2012,2011,1453,883,0,-0.004813577
Warm A,315764,1881,1880,1453,883,1,-0.0028895077
Warm A,293371,1747,1746,1453,883,0,0.0003466073
Warm A,281137,1687,1686,1453,883,0,0.0016426409
Warm A,269472,1634,1633,1453,883,0,0.0007210076
Warm A,268438,1631,1630,1453,883,1,0.0077248365
Warm A,276028,1671,1670,1453,883,1,-0.0014392955
Warm A,216363,1314,1313,1453,883,1,0.0011737213
Warm A,213255,1298,1297,1453,883,1,0.0027788146
Warm A,211985,1291,1290,1453,883,0,-0.005973348
Warm A,188817,1172,1171,1453,883,1,-0.010671305
Warm A,186733,1156,1155,1453,883,0,-0.0001930648
Warm A,183048,1141,1140,1453,883,1,-0.0077447756
Warm A,316103,1883,1882,1453,883,0,0.0048593697
Warm A,331289,1958,1957,1453,883,0,-0.006747311
Warm A,327567,1941,1940,1453,883,0,-0.002317437
Warm A,272010,1645,1644,1453,883,1,0.001920686
Warm A,165422,1054,1053,1453,883,1,-0.0053300783
Warm A,167652,1068,1067,1453,883,0,-0.0054755257
Warm A,143600,927,926,1453,883,0,-0.0021558185
Warm A,137743,889,888,1453,883,0,-0.0009536687
Warm A,248642,1501,1500,1453,883,0,0.0053147897
Warm A,360454,2106,2105,1453,883,0,-0.0016422402
Warm A,105842,699,698,1453,883,0,-0.0042175567
Warm A,103626,689,688,1453,883,0,0.0024202538
Warm A,179395,1125,1124,1453,883,0,-0.00820076
Warm A,98560,660,659,1453,883,0,-0.00878882
Warm A,96326,647,646,1453,883,0,0.0005739012
Warm A,441916,2718,2717,1453,883,0,-0.0004347181
Warm A,234715,1425,1424,1453,883,0,8.870382e-05
Warm A,152815,984,983,1453,883,0,-0.00042624958
Warm A,87177,570,569,1453,883,0,-0.004528409
Warm A,76092,517,516,1453,883,0,-0.010799587
Warm A,64604,432,431,1453,883,0,0.0022657823
Warm A,251050,1516,1515,1453,883,0,-0.003490254
Warm A,239649,1449,1448,1453,883,0,-0.005233932
Warm A,78253,528,527,1453,883,0,-0.0024675252
Warm A,49187,329,328,1453,883,0,-0.008300803
Warm A,46390,310,309,1453,883,0,0.013729012
Warm A,39470,268,267,1453,883,0,-0.0071218987
Warm A,38189,261,260,1453,883,0,-0.006859039
Warm A,38781,264,263,1453,883,0,-0.0030154018
Warm A,336852,1983,1982,1453,883,0,-0.012775105
Warm A,22343,163,162,1453,883,0,-0.008682955
Warm A,783936,4682,4681,1453,883,0,0.00075161806
Warm A,6299,45,44,1453,883,0,-0.0033551585
Warm A,79096,531,530,1453,883,0,0.0017898374
Warm A,471806,2903,2902,1453,883,1,-0.007917717
Warm A,354679,2077,2076,1453,883,0,-0.0009723925
Warm A,362684,2116,2115,1453,883,0,-0.002506612
Warm A,682146,4085,4084,1453,883,0,0.0028136275
Warm A,51329,338,337,1453,883,0,-0.010537437
Warm A,101920,678,677,1453,883,0,0.0039980887
Warm A,144735,934,933,1453,883,0,0.0015445462
Warm A,507637,3125,3124,1453,883,0,-0.0047208685
Warm A,287584,1717,1716,1453,883,0,-0.0034959395
Warm A,473176,2909,2908,1453,883,0,-0.0023063202
Warm A,262979,1605,1604,1454,884,0,0.0032291184
Warm A,283852,1698,1697,1454,884,1,0.0076453094
Warm A,88133,581,580,1454,884,0,0.005497063
Warm A,238565,1448,1447,1454,884,1,0.003873569
Warm A,88703,587,586,1454,884,0,0.0026774048
Warm A,65159,438,437,1454,884,0,0.0070352796
Warm A,57095,386,385,1454,884,0,0.0076055564
Warm A,132251,855,854,1454,884,0,0.013018672
Warm A,42949,294,293,1454,884,1,-0.0014295229
Warm A,24822,175,174,1454,884,0,0.010977009
Warm A,17421,136,135,1454,884,0,0.004234397
Warm A,206636,1266,1265,1454,884,0,0.002330556
Warm A,892794,5394,5393,1454,884,1,0.012950762
Warm A,222545,1347,1346,1454,884,1,0.006525887
Warm A,882009,5329,5328,1454,884,1,0.010403338
Warm A,682147,4085,4084,1454,884,0,0.009320453
Warm A,499110,3067,3066,1454,884,0,0.006340367
Warm A,54365,355,354,1454,884,0,0.0014499025
Warm A,289945,1733,1732,1454,884,1,0.014221737
Warm A,234716,1425,1424,1454,884,1,0.0047625215
Warm A,372582,2176,2175,1454,884,0,0.0028536457
Warm A,329854,1946,1945,1454,884,0,0.011602535
Warm A,869004,5250,5249,1456,885,1,0.005015961
Warm A,171238,1088,1087,1456,885,0,0.0072122393
Warm A,562390,3462,3461,1456,885,0,0.017153693
Warm A,27921,195,194,1456,885,0,0.0059334436
Warm A,327604,1941,1940,1460,888,1,0.0134776775
Warm A,179410,1125,1124,1460,888,0,0.008491988
Warm A,165120,1053,1052,1460,888,0,0.010455368
Warm A,342189,2015,2014,1460,888,0,0.002533328
Warm A,155730,1004,1003,1460,888,0,0.0049230168
Warm A,165426,1054,1053,1460,888,1,0.0030291213
Warm A,152832,984,983,1460,888,0,0.010372375
Warm A,147883,953,952,1460,888,0,0.011056293
Warm A,184870,1150,1149,1460,888,0,0.007904473
Warm A,137778,889,888,1460,888,0,0.0076647187
Warm A,262994,1605,1604,1460,888,0,0.00024409685
Warm A,124165,800,799,1460,888,0,0.0073143803
Warm A,112266,731,730,1460,888,0,0.010567945
Warm A,105856,699,698,1460,888,0,0.0010803652
Warm A,203457,1248,1247,1460,888,0,0.004963846
Warm A,93739,629,628,1460,888,1,0.005484364
Warm A,85214,556,555,1460,888,0,0.0088733435
Warm A,83876,550,549,1460,888,0,0.0038604443
Warm A,73055,494,493,1460,888,1,0.0083308285
Warm A,70063,474,473,1460,888,0,0.0034491306
Warm A,65168,438,437,1460,888,0,0.008878949
Warm A,46393,310,309,1460,888,1,-0.0015038911
Warm A,638887,3842,3841,1460,888,1,0.009781942
Warm A,142133,918,917,1460,888,0,0.00713305
Warm A,10465,75,74,1460,888,1,0.001485365
Warm A,362701,2116,2115,1460,888,0,0.0043393327
Warm A,239674,1449,1448,1460,888,0,0.0065654917
Warm A,272018,1645,1644,1460,888,1,-0.0031986688
Warm A,632941,3824,3823,1460,888,0,0.008893333
Warm A,554397,3411,3410,1460,888,0,0.0016746798
Warm A,134015,869,868,1460,888,0,0.00860071
Warm A,734171,4387,4386,1460,888,0,0.009578625
Warm A,936495,5650,5649,1460,888,0,0.009917274
Warm A,877372,5302,5301,1460,888,0,0.0101333205
Warm A,526448,3257,3256,1464,890,0,0.003943891
Warm A,566975,3481,3480,1464,890,1,-0.0062200837
Warm A,536824,3311,3310,1464,890,1,0.0025521687
Warm A,522198,3224,3223,1464,890,0,0.006589303
Warm A,512376,3162,3161,1464,890,0,-0.0069205817
Warm A,510601,3147,3146,1464,890,0,0.004965745
Warm A,476662,2928,2927,1464,890,0,0.0073626256
Warm A,473213,2909,2908,1464,890,1,0.00018201722
Warm A,457652,2820,2819,1464,890,1,0.0062643145
Warm A,518618,3201,3200,1464,890,0,0.0028048675
Warm A,438951,2682,2681,1464,890,1,0.012543164
Warm A,428220,2605,2604,1464,890,0,0.008317452
Warm A,390627,2293,2292,1464,890,0,0.016980793
Warm A,389855,2288,2287,1464,890,1,0.0032995127
Warm A,381921,2232,2231,1464,890,0,0.0057581626
Warm A,379128,2215,2214,1464,890,0,-0.00095852884
Warm A,375459,2188,2187,1464,890,0,0.010804653
Warm A,351400,2063,2062,1464,890,1,0.010163935
Warm A,301035,1788,1787,1464,890,1,0.003939829
Warm A,289960,1733,1732,1464,890,1,0.0048448937
Warm A,282522,1694,1693,1464,890,1,0.010114469
Warm A,278645,1680,1679,1464,890,1,0.008098409
Warm A,268294,1630,1629,1464,890,0,0.011780467
Warm A,267724,1627,1626,1464,890,1,-0.0031818445
Warm A,346063,2030,2029,1464,890,1,0.009867713
Warm A,234501,1423,1422,1464,890,0,0.017364858
Warm A,224012,1356,1355,1464,890,0,0.008087162
Warm A,214650,1303,1302,1464,890,1,0.0066438923
Warm A,219706,1333,1332,1464,890,0,0.005610873
Warm A,210586,1285,1284,1464,890,0,0.0038438044
Warm A,183062,1141,1140,1464,890,1,0.005033112
Warm A,243693,1470,1469,1464,890,0,0.0038844745
Warm A,372587,2176,2175,1464,890,0,0.007908782
Warm A,156537,1010,1009,1464,890,1,0.005653193
Warm A,319869,1899,1898,1464,890,1,0.008602443
Warm A,157769,1015,1014,1464,890,1,0.010395089
Warm A,149477,963,962,1464,890,1,0.012621387
Warm A,184874,1150,1149,1464,890,0,0.013907665
Warm A,139338,891,890,1464,890,0,-0.0030172898
Warm A,137785,889,888,1464,890,0,0.010878874
Warm A,159819,1019,1018,1464,890,0,0.011757011
Warm A,886808,5359,5358,1464,890,1,0.0026891115
Warm A,199976,1228,1227,1464,890,0,0.0028969985
Warm A,176711,1117,1116,1464,890,1,0.0039239824
Warm A,712717,4277,4276,1464,890,1,-0.00031813
Warm A,631340,3821,3820,1464,890,0,0.0049319845
Warm A,283875,1698,1697,1464,890,1,0.007964393
Warm A,90543,601,600,1464,890,0,0.015780933
Warm A,77192,524,523,1464,890,1,-0.00067895604
Warm A,74588,509,508,1464,890,1,0.012360029
Warm A,79998,533,532,1464,890,0,0.014144555
Warm A,60074,409,408,1464,890,1,0.013458005
Warm A,239682,1449,1448,1464,890,0,0.014798413
Warm A,53513,352,351,1464,890,1,0.012330192
Warm A,638892,3842,3841,1464,890,0,0.009307938
Warm A,695809,4169,4168,1464,890,0,0.015928734
Warm A,35763,242,241,1464,890,1,0.013955507
Warm A,33355,225,224,1464,890,0,0.013225143
Warm A,23019,166,165,1464,890,1,0.0053442055
Warm A,17431,136,135,1464,890,1,0.0032527035
Warm A,505934,3112,3111,1464,890,1,0.005709282
Warm A,4472,33,32,1464,890,0,0.004831944
Warm A,380700,2225,2224,1464,890,0,0.0075423997
Warm A,512590,3163,3162,1464,890,1,0.020286433
Warm A,129166,839,838,1464,890,1,-0.0020141932
Warm A,237618,1447,1446,1464,890,1,0.010824265
Warm A,843800,5074,5073,1464,890,0,0.007281861
Warm A,548658,3387,3386,1464,890,1,0.009319173
Warm A,101948,678,677,1464,890,0,0.007970259
Warm A,632947,3824,3823,1464,890,0,0.0042002955
Warm A,309469,1842,1841,1464,890,0,0.006073962
Warm A,17741,137,136,1464,890,0,0.0075864373
Warm A,879776,5317,5316,1464,890,1,0.013404846
Warm A,570920,3503,3502,1464,890,1,0.006773172
Warm A,287593,1717,1716,1464,890,1,0.00525038
Warm A,892807,5394,5393,1464,890,0,0.013085064
Warm A,335483,1980,1979,1464,890,0,0.0072343256
Warm A,474314,2910,2909,1464,890,1,0.011716234
Warm A,240969,1451,1450,1464,890,1,0.0046548434
Warm A,488991,3011,3010,1464,890,1,0.00813381
Warm A,783415,4680,4679,1464,890,0,0.0058733644
Warm A,27950,195,194,1464,890,1,0.0023497944
Warm A,177898,1120,1119,1464,890,0,0.0022016524
Warm A,58679,398,397,1464,890,1,0.000500503
Warm A,234733,1425,1424,1464,890,1,0.008521706
Warm A,496828,3053,3052,1465,891,0,0.009268041
Warm A,484806,2986,2985,1465,891,1,0.018988436
Warm A,477659,2933,2932,1465,891,1,0.006048331
Warm A,471558,2901,2900,1465,891,1,0.010616643
Warm A,869963,5256,5255,1465,891,0,0.0030670182
Warm A,463044,2857,2856,1465,891,1,0.009471802
Warm A,897519,5428,5427,1465,891,1,0.01260858
Warm A,450558,2777,2776,1465,891,0,0.0027423077
Warm A,444503,2743,2742,1465,891,1,0.011600759
Warm A,440790,2699,2698,1465,891,1,0.016961228
Warm A,425907,2585,2584,1465,891,1,0.008075801
Warm A,422927,2564,2563,1465,891,1,0.004773476
Warm A,451344,2778,2777,1465,891,0,-0.0011708817
Warm A,398175,2368,2367,1465,891,1,0.008161243
Warm A,388320,2272,2271,1465,891,0,0.0006312472
Warm A,386535,2261,2260,1465,891,0,0.008873284
Warm A,362706,2116,2115,1465,891,0,0.0108928885
Warm A,361410,2109,2108,1465,891,0,0.0073979073
Warm A,338504,1990,1989,1465,891,0,0.010313342
Warm A,334255,1972,1971,1465,891,1,0.005916291
Warm A,318093,1890,1889,1465,891,0,0.009494126
Warm A,298643,1773,1772,1465,891,0,0.00074967486
Warm A,310043,1845,1844,1465,891,0,0.0023647645
Warm A,251515,1521,1520,1465,891,1,0.0039536958
Warm A,245689,1484,1483,1465,891,1,0.007633078
Warm A,227766,1381,1380,1465,891,0,0.0049990597
Warm A,221092,1340,1339,1465,891,0,0.010751325
Warm A,278648,1680,1679,1465,891,1,0.017998071
Warm A,192962,1191,1190,1465,891,0,-0.0020902741
Warm A,329128,1943,1942,1465,891,1,0.0016806133
Warm A,184878,1150,1149,1465,891,0,0.005871559
Warm A,182665,1140,1139,1465,891,1,0.0048047947
Warm A,307186,1835,1834,1465,891,1,0.015475134
Warm A,174946,1109,1108,1465,891,0,0.0073993644
Warm A,172591,1094,1093,1465,891,0,0.00085063546
Warm A,149478,963,962,1465,891,0,0.012371995
Warm A,323648,1920,1919,1465,891,1,0.015876874
Warm A,147700,952,951,1465,891,1,6.434624e-05
Warm A,249150,1502,1501,1465,891,1,0.020727623
Warm A,141894,914,913,1465,891,0,-0.003742925
Warm A,136272,881,880,1465,891,0,0.020132054
Warm A,125467,808,807,1465,891,0,0.015961304
Warm A,118245,765,764,1465,891,1,0.008373854
Warm A,114700,746,745,1465,891,0,-0.004545201
Warm A,107263,706,705,1465,891,0,-0.0003740508
Warm A,115853,752,751,1465,891,0,0.007301324
Warm A,95804,642,641,1465,891,0,0.0021293429
Warm A,695812,4169,4168,1465,891,1,0.007556873
Warm A,283876,1698,1697,1465,891,1,0.0003344129
Warm A,89954,593,592,1465,891,1,0.006681286
Warm A,432047,2634,2633,1465,891,0,0.0096588135
Warm A,77193,524,523,1465,891,0,0.0061214715
Warm A,238591,1448,1447,1465,891,1,0.005526575
Warm A,68547,461,460,1465,891,1,0.019542083
Warm A,363892,2120,2119,1465,891,1,0.00021389266
Warm A,43828,301,300,1465,891,0,0.014725486
