phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,22367,163,162,1465,891,0,0.011663464
Warm A,26287,187,186,1465,891,1,-0.0036473442
Warm A,314578,1879,1878,1465,891,1,0.011091322
Warm A,129167,839,838,1465,891,1,0.006620249
Warm A,257424,1579,1578,1465,891,1,0.009185898
Warm A,204423,1260,1259,1465,891,0,0.001104475
Warm A,309470,1842,1841,1465,891,1,0.011821322
Warm A,285144,1701,1700,1465,891,1,0.009014725
Warm A,46764,314,313,1465,891,0,-0.0002914872
Warm A,941299,5682,5681,1465,891,0,0.010226509
Warm A,531951,3285,3284,1468,893,0,-0.008673964
Warm A,518072,3197,3196,1468,893,1,-0.0041241045
Warm A,505789,3111,3110,1468,893,1,-0.005121304
Warm A,493797,3032,3031,1468,893,1,-6.493728e-05
Warm A,484810,2986,2985,1468,893,0,0.0009229481
Warm A,483444,2972,2971,1468,893,1,0.00036986673
Warm A,467899,2885,2884,1468,893,1,-0.0032343734
Warm A,460186,2840,2839,1468,893,0,0.00032300735
Warm A,594688,3620,3619,1468,893,0,0.001481325
Warm A,452935,2789,2788,1468,893,0,-0.008780793
Warm A,451933,2782,2781,1468,893,0,0.0021969036
Warm A,450562,2777,2776,1468,893,0,0.00024451117
Warm A,414435,2496,2495,1468,893,0,-0.0064692944
Warm A,407985,2453,2452,1468,893,0,-0.0009420763
Warm A,399411,2378,2377,1468,893,0,0.0038092155
Warm A,436155,2665,2664,1468,893,0,0.0070690243
Warm A,389858,2288,2287,1468,893,0,-0.003715493
Warm A,386785,2262,2261,1468,893,0,0.00381788
Warm A,370431,2166,2165,1468,893,0,-0.0019646916
Warm A,361415,2109,2108,1468,893,0,-0.0066393726
Warm A,345027,2024,2023,1468,893,1,-0.0028467276
Warm A,343030,2016,2015,1468,893,0,-0.008908097
Warm A,306576,1828,1827,1468,893,0,0.0028317964
Warm A,283430,1697,1696,1468,893,0,0.0008068662
Warm A,255222,1553,1552,1468,893,0,-0.009118875
Warm A,230904,1397,1396,1468,893,0,-0.00067215133
Warm A,227767,1381,1380,1468,893,1,-0.005124953
Warm A,224015,1356,1355,1468,893,0,0.004981273
Warm A,289183,1727,1726,1468,893,0,0.002833358
Warm A,296736,1759,1758,1468,893,1,0.007865835
Warm A,250301,1509,1508,1468,893,0,-0.0045622797
Warm A,313100,1866,1865,1468,893,1,0.0017476776
Warm A,243696,1470,1469,1468,893,1,0.0022081346
Warm A,205236,1263,1262,1468,893,0,-0.001113801
Warm A,294162,1749,1748,1468,893,0,0.0018694673
Warm A,212392,1294,1293,1468,893,1,-0.0002507309
Warm A,316123,1883,1882,1468,893,0,-0.005225606
Warm A,172791,1096,1095,1468,893,0,-0.006159587
Warm A,272023,1645,1644,1468,893,1,0.0077049686
Warm A,151483,975,974,1468,893,0,0.0023160756
Warm A,249151,1502,1501,1468,893,0,0.008449685
Warm A,143169,923,922,1468,893,0,0.00022225524
Warm A,156541,1010,1009,1468,893,0,-0.0069052028
Warm A,137792,889,888,1468,893,0,-0.0011871561
Warm A,136274,881,880,1468,893,0,0.009067755
Warm A,134964,873,872,1468,893,1,-0.004850914
Warm A,134019,869,868,1468,893,1,-0.0038982565
Warm A,407146,2446,2445,1468,893,1,0.0066082184
Warm A,121442,781,780,1468,893,1,0.00016922085
Warm A,119703,772,771,1468,893,1,0.0025635173
Warm A,117348,757,756,1468,893,1,0.0052165096
Warm A,103297,687,686,1468,893,0,-0.0053942013
Warm A,370890,2168,2167,1468,893,1,0.0036934344
Warm A,87629,575,574,1468,893,0,-0.0013031964
Warm A,80519,534,533,1468,893,0,-0.002736487
Warm A,190414,1181,1180,1468,893,0,-0.0067817373
Warm A,101258,676,675,1468,893,0,-0.008625613
Warm A,77196,524,523,1468,893,1,-0.0024147693
Warm A,119013,770,769,1468,893,0,-0.0057416568
Warm A,81468,543,542,1468,893,0,0.004420026
Warm A,31859,216,215,1468,893,0,0.0019882014
Warm A,29076,199,198,1468,893,1,0.00062992703
Warm A,22370,163,162,1468,893,0,-0.003634474
Warm A,49224,329,328,1468,893,0,0.006049928
Warm A,78267,528,527,1468,893,0,4.675705e-05
Warm A,354704,2077,2076,1468,893,0,-0.0015955631
Warm A,954181,5761,5760,1468,893,0,-0.0012746551
Warm A,326012,1930,1929,1468,893,0,-0.0023231432
Warm A,362709,2116,2115,1468,893,1,-0.0009640381
Warm A,239687,1449,1448,1468,893,0,-0.0020627426
Warm A,618193,3746,3745,1468,893,1,-0.0052996175
Warm A,626507,3792,3791,1468,893,0,-0.0065642963
Warm A,329131,1943,1942,1468,893,1,-0.01020035
Warm A,351403,2063,2062,1468,893,0,0.0151102785
Warm A,139117,890,889,1468,893,1,-0.0011074508
Warm A,565389,3475,3474,1468,893,0,-0.0021030996
Warm A,497076,3054,3053,1468,893,0,0.0026480793
Warm A,344764,2023,2022,1468,893,0,-0.0020788882
Warm A,2512,20,19,1468,893,0,0.004572206
Warm A,103942,691,690,1468,893,1,-0.0030476335
Warm A,62580,424,423,1468,893,0,-0.00092544686
Warm A,272652,1647,1646,1468,893,1,0.005519105
Warm A,295534,1755,1754,1468,893,0,-0.0047522373
Warm A,96553,648,647,1468,893,0,0.009032538
Warm A,477871,2934,2933,1474,894,0,0.0040433677
Warm A,472333,2907,2906,1474,894,0,0.00032691483
Warm A,473237,2909,2908,1474,894,0,0.000517889
Warm A,450579,2777,2776,1474,894,0,0.005613583
Warm A,419630,2537,2536,1474,894,0,-0.001074492
Warm A,418459,2529,2528,1474,894,1,-0.00025892537
Warm A,399413,2378,2377,1474,894,0,-0.0035656877
Warm A,391934,2304,2303,1474,894,0,0.0070062154
Warm A,424108,2571,2570,1474,894,1,-0.0016699736
Warm A,373826,2181,2180,1474,894,0,0.011451708
Warm A,368719,2156,2155,1474,894,0,0.0032862506
Warm A,366548,2136,2135,1474,894,0,-0.002496934
Warm A,361421,2109,2108,1474,894,0,0.0072610313
Warm A,341419,2012,2011,1474,894,0,-0.0035244948
Warm A,340430,2010,2009,1474,894,0,-0.0028500631
Warm A,350887,2060,2059,1474,894,0,-0.005848552
Warm A,297313,1764,1763,1474,894,1,0.00018700771
Warm A,281161,1687,1686,1474,894,1,0.0047114138
Warm A,269476,1634,1633,1474,894,0,-0.0027748074
Warm A,286212,1709,1708,1474,894,1,0.003326887
Warm A,360487,2106,2105,1474,894,0,-0.0006995087
Warm A,224019,1356,1355,1474,894,0,-0.0020774873
Warm A,212770,1297,1296,1474,894,0,0.0053500086
Warm A,207719,1271,1270,1474,894,0,-0.006421254
Warm A,213285,1298,1297,1474,894,1,0.00025495538
Warm A,278682,1680,1679,1474,894,0,0.0007972091
Warm A,243709,1470,1469,1474,894,0,-0.012287801
Warm A,261592,1599,1598,1474,894,1,-0.0017898041
Warm A,236300,1434,1433,1474,894,0,0.00018691923
Warm A,327645,1941,1940,1474,894,0,0.0036388692
Warm A,193109,1193,1192,1474,894,0,-0.00017775781
Warm A,179423,1125,1124,1474,894,1,-0.0032653238
Warm A,198570,1220,1219,1474,894,0,0.00016526983
Warm A,175329,1112,1111,1474,894,0,0.0069048605
Warm A,272031,1645,1644,1474,894,1,0.0046915812
Warm A,342209,2015,2014,1474,894,0,0.0014650207
Warm A,165428,1054,1053,1474,894,0,-0.0038775357
Warm A,144765,934,933,1474,894,0,0.0031588716
Warm A,156560,1010,1009,1474,894,0,-0.00097391056
Warm A,139120,890,889,1474,894,0,-0.0009960184
Warm A,133757,866,865,1474,894,0,-0.0030511206
Warm A,248664,1501,1500,1474,894,1,1.9478379e-05
Warm A,124169,800,799,1474,894,0,0.00206134
Warm A,239711,1449,1448,1474,894,0,0.000679875
Warm A,216368,1314,1313,1474,894,0,-0.0005757386
Warm A,105871,699,698,1474,894,0,-0.0019833855
Warm A,109171,714,713,1474,894,1,0.00399746
Warm A,441922,2718,2717,1474,894,1,-0.000206155
Warm A,190443,1181,1180,1474,894,0,-0.0020472663
Warm A,83897,550,549,1474,894,0,-0.005899797
Warm A,299446,1778,1777,1474,894,0,0.009530241
Warm A,87042,569,568,1474,894,1,0.0012569246
Warm A,63823,426,425,1474,894,0,0.005501117
Warm A,46401,310,309,1474,894,1,-0.0011245038
Warm A,44322,302,301,1474,894,0,-8.6239306e-05
Warm A,41696,284,283,1474,894,0,-0.007423849
Warm A,55520,368,367,1474,894,0,-0.0005730286
Warm A,36309,245,244,1474,894,0,-0.0013182617
Warm A,31883,216,215,1474,894,0,0.0018660917
Warm A,32862,223,222,1474,894,0,0.0015035693
Warm A,21126,155,154,1474,894,0,0.0023163627
Warm A,10468,75,74,1474,894,1,-0.0029033464
Warm A,6701,48,47,1474,894,0,0.0039299084
Warm A,142140,918,917,1474,894,0,-0.0024980237
Warm A,19264,148,147,1474,894,1,0.0010469554
Warm A,49243,329,328,1474,894,0,0.0002696591
Warm A,354714,2077,2076,1474,894,0,0.0042456645
Warm A,552102,3401,3400,1474,894,0,0.0029761423
Warm A,709692,4258,4257,1474,894,0,-0.0009992078
Warm A,65185,438,437,1474,894,0,0.0023562906
Warm A,255436,1556,1555,1474,894,0,-0.0013581243
Warm A,954185,5761,5760,1474,894,0,0.0068612117
Warm A,27971,195,194,1474,894,0,0.005819107
Warm A,326020,1930,1929,1474,894,0,0.005890287
Warm A,966565,5831,5830,1474,894,0,0.0025600763
Warm A,362725,2116,2115,1474,894,1,-0.0004953365
Warm A,873805,5276,5275,1474,894,0,0.00131658
Warm A,716998,4294,4293,1474,894,0,0.0047908034
Warm A,456329,2810,2809,1474,894,0,0.0018524113
Warm A,300186,1780,1779,1474,894,0,0.0067953905
Warm A,941302,5682,5681,1474,894,0,-0.0038823
Warm A,295541,1755,1754,1474,894,0,9.337012e-05
Warm A,484561,2985,2984,1474,894,0,0.00263335
Warm A,116777,753,752,1474,894,1,0.011106526
Warm A,183069,1141,1140,1474,894,0,0.0067191366
Warm A,346573,2031,2030,1474,894,0,0.0012926841
Warm A,332483,1962,1961,1475,895,0,0.0047359327
Warm A,283895,1698,1697,1475,895,1,0.006793589
Warm A,82776,549,548,1475,895,0,0.003029436
Warm A,81483,543,542,1475,895,1,0.007213557
Warm A,74599,509,508,1475,895,1,-0.0004147361
Warm A,155222,1001,1000,1475,895,0,0.011292523
Warm A,288549,1724,1723,1475,895,1,0.004851576
Warm A,61188,412,411,1475,895,0,0.00024760235
Warm A,31885,216,215,1475,895,0,0.014666506
Warm A,27054,192,191,1475,895,0,0.008875211
Warm A,536846,3311,3310,1475,895,0,0.005575546
Warm A,22379,163,162,1475,895,0,0.0046665757
Warm A,76285,518,517,1475,895,0,0.008060597
Warm A,240986,1451,1450,1475,895,0,0.0070622964
Warm A,27973,195,194,1475,895,0,0.007986523
Warm A,351420,2063,2062,1475,895,1,0.014315853
Warm A,795966,4771,4770,1475,895,1,0.0075123636
Warm A,892814,5394,5393,1475,895,1,0.0041564438
Warm A,287597,1717,1716,1475,895,0,0.0028646295
Warm A,689746,4126,4125,1475,895,0,0.009599527
Warm A,179424,1125,1124,1475,895,0,0.0045352327
Warm A,882032,5329,5328,1482,899,1,0.006048122
Warm A,488103,3002,3001,1482,899,1,0.004582099
Warm A,214676,1303,1302,1482,899,0,0.010338026
Warm A,557564,3425,3424,1483,900,0,0.007097247
Warm A,578272,3533,3532,1483,900,0,0.009163385
Warm A,575135,3519,3518,1483,900,0,0.00010633585
Warm A,547325,3377,3376,1483,900,1,-0.0035261118
Warm A,645107,3885,3884,1483,900,0,0.006648962
Warm A,549798,3391,3390,1483,900,0,0.0017263077
Warm A,534282,3299,3298,1483,900,1,0.017528925
Warm A,522249,3224,3223,1483,900,0,0.0059744413
Warm A,498422,3060,3059,1483,900,0,0.0130836945
Warm A,484844,2986,2985,1483,900,0,0.005758786
Warm A,477072,2929,2928,1483,900,0,0.004812031
Warm A,474452,2911,2910,1483,900,0,-0.0011458794
Warm A,473261,2909,2908,1483,900,1,0.0153728295
Warm A,879787,5317,5316,1483,900,0,0.0030916054
Warm A,465546,2872,2871,1483,900,0,0.013085978
Warm A,458851,2825,2824,1483,900,1,-0.008080446
Warm A,457688,2820,2819,1483,900,1,0.005347579
Warm A,430004,2621,2620,1483,900,0,-0.001408299
Warm A,391951,2304,2303,1483,900,0,0.012052728
Warm A,385168,2251,2250,1483,900,1,0.01014828
Warm A,375472,2188,2187,1483,900,0,0.0025840804
Warm A,358396,2098,2097,1483,900,0,0.002804206
Warm A,351439,2063,2062,1483,900,1,0.002471928
Warm A,371550,2172,2171,1483,900,0,0.002495458
Warm A,359923,2105,2104,1483,900,0,0.009566526
Warm A,301037,1788,1787,1483,900,1,-0.004070474
Warm A,295953,1757,1756,1483,900,0,0.0042472724
Warm A,310050,1845,1844,1483,900,0,0.006208834
Warm A,333262,1968,1967,1483,900,0,0.009204343
Warm A,301692,1793,1792,1483,900,0,0.008603018
Warm A,283912,1698,1697,1483,900,1,0.003717754
Warm A,278711,1680,1679,1483,900,1,0.013578797
Warm A,209986,1284,1283,1483,900,0,-0.003878705
Warm A,184933,1150,1149,1483,900,0,0.0026589597
Warm A,307225,1835,1834,1483,900,0,0.012077045
Warm A,179437,1125,1124,1483,900,0,0.004932644
Warm A,168245,1069,1068,1483,900,1,0.012018851
Warm A,190476,1181,1180,1483,900,1,0.009769298
Warm A,163665,1050,1049,1483,900,0,0.011247962
Warm A,226001,1369,1368,1483,900,0,0.0049062045
Warm A,221123,1340,1339,1483,900,0,-0.002109828
Warm A,146331,941,940,1483,900,0,-0.0006092987
Warm A,136300,881,880,1483,900,0,-0.00047851529
Warm A,131744,854,853,1483,900,0,0.0067531075
Warm A,115896,752,751,1483,900,0,0.005085832
Warm A,114714,746,745,1483,900,0,0.0032017473
Warm A,100738,673,672,1483,900,1,0.0043697786
Warm A,239725,1449,1448,1483,900,0,0.020012034
Warm A,85741,559,558,1483,900,0,0.008663333
Warm A,238628,1448,1447,1483,900,1,0.005387267
Warm A,77228,524,523,1483,900,1,0.015721658
Warm A,74614,509,508,1483,900,1,0.0037703526
Warm A,155230,1001,1000,1483,900,1,0.007846471
Warm A,343983,2020,2019,1483,900,0,0.018037591
Warm A,47323,319,318,1483,900,0,0.01500949
Warm A,695864,4169,4168,1483,900,0,0.009239184
Warm A,33387,225,224,1483,900,1,0.0033299646
Warm A,54399,355,354,1483,900,0,0.013171149
Warm A,7588,53,52,1483,900,0,0.0043210816
Warm A,632981,3824,3823,1483,900,0,0.011736477
Warm A,220644,1338,1337,1483,900,0,0.007659229
Warm A,481639,2962,2961,1483,900,0,-0.003428692
Warm A,140621,904,903,1483,900,0,-0.0018540316
Warm A,150430,970,969,1483,900,0,0.005042897
Warm A,129201,839,838,1483,900,1,0.003800949
Warm A,892825,5394,5393,1483,900,0,0.010975543
Warm A,362743,2116,2115,1483,900,0,0.012139531
Warm A,882034,5329,5328,1483,900,0,-0.0007372512
Warm A,556499,3420,3419,1483,900,0,0.0049301144
Warm A,302007,1794,1793,1483,900,0,0.007359734
Warm A,599064,3648,3647,1483,900,1,-0.0026825543
Warm A,350893,2060,2059,1483,900,0,0.002354029
Warm A,460556,2841,2840,1483,900,0,0.011002581
Warm A,609567,3695,3694,1483,900,1,0.009259019
Warm A,287603,1717,1716,1483,900,1,0.010400729
Warm A,289985,1733,1732,1483,900,1,0.01680378
Warm A,171306,1088,1087,1483,900,0,0.0048816963
Warm A,324870,1925,1924,1483,900,0,-0.0056454064
Warm A,790306,4728,4727,1483,900,1,0.009272883
Warm A,526658,3259,3258,1483,900,0,0.0035080782
Warm A,202932,1246,1245,1483,900,0,0.0062238285
Warm A,504010,3098,3097,1484,901,0,-0.003138634
Warm A,500627,3075,3074,1484,901,1,-0.011383716
Warm A,490168,3017,3016,1484,901,1,0.0070123156
Warm A,484026,2977,2976,1484,901,0,0.000596914
Warm A,475059,2916,2915,1484,901,1,-0.0024758345
Warm A,474611,2913,2912,1484,901,1,-0.009434789
Warm A,465547,2872,2871,1484,901,1,0.002993758
Warm A,462330,2853,2852,1484,901,1,0.00074182125
Warm A,460199,2840,2839,1484,901,1,0.0015672885
Warm A,430929,2627,2626,1484,901,0,0.006425076
Warm A,400885,2389,2388,1484,901,0,-0.0015047698
Warm A,381932,2232,2231,1484,901,1,0.0012097264
Warm A,379138,2215,2214,1484,901,1,0.007237912
Warm A,375473,2188,2187,1484,901,0,0.0030963523
Warm A,334944,1976,1975,1484,901,1,-0.0067209443
Warm A,281987,1692,1691,1484,901,1,-0.0021703278
Warm A,274300,1658,1657,1484,901,1,0.00014038535
Warm A,265559,1613,1612,1484,901,1,-0.0011858891
Warm A,276066,1671,1670,1484,901,1,0.0056331316
Warm A,210627,1285,1284,1484,901,0,0.000533564
Warm A,208229,1273,1272,1484,901,1,-0.005759073
Warm A,201378,1242,1241,1484,901,1,-0.020405116
Warm A,246805,1491,1490,1484,901,1,-0.005354168
Warm A,353418,2071,2070,1484,901,1,-0.0018271352
Warm A,219462,1331,1330,1484,901,1,-0.0032818418
Warm A,330648,1952,1951,1484,901,1,-0.0064820526
Warm A,157818,1015,1014,1484,901,1,0.004042759
Warm A,149490,963,962,1484,901,0,-0.0015669602
Warm A,144500,931,930,1484,901,1,0.0064417585
Warm A,184936,1150,1149,1484,901,0,-0.005294572
Warm A,137847,889,888,1484,901,0,-0.007476177
Warm A,263032,1605,1604,1484,901,0,-0.0022499
Warm A,111262,724,723,1484,901,0,-0.0073613264
Warm A,101633,677,676,1484,901,1,-4.40852e-05
Warm A,712758,4277,4276,1484,901,0,0.000742543
Warm A,631367,3821,3820,1484,901,0,-0.0036997641
Warm A,283914,1698,1697,1484,901,1,-0.00989349
Warm A,360505,2106,2105,1484,901,0,0.0011975477
Warm A,67703,454,453,1484,901,1,0.00071658613
Warm A,60098,409,408,1484,901,1,-0.00039039645
Warm A,74615,509,508,1484,901,0,0.0008268482
Warm A,58312,393,392,1484,901,1,0.00026864698
Warm A,55927,371,370,1484,901,0,-0.008025534
Warm A,53568,352,351,1484,901,1,0.0032335902
Warm A,132285,855,854,1484,901,1,0.0014577466
Warm A,49260,329,328,1484,901,0,0.0056337304
Warm A,33388,225,224,1484,901,1,-0.004365698
Warm A,199807,1227,1226,1484,901,1,0.0015298387
Warm A,32608,220,219,1484,901,1,-0.0018925429
Warm A,153616,987,986,1484,901,1,0.001448293
Warm A,65935,442,441,1484,901,1,0.0047588195
Warm A,351440,2063,2062,1484,901,0,-0.0029463223
Warm A,416389,2507,2506,1484,901,1,-0.003793895
Warm A,986588,5956,5955,1484,901,1,0.0066149943
Warm A,548668,3387,3386,1484,901,1,0.01306201
Warm A,289986,1733,1732,1484,901,0,0.0047956044
Warm A,882817,5333,5332,1484,901,0,0.014090389
Warm A,530450,3277,3276,1484,901,1,-0.0065580066
Warm A,187502,1164,1163,1484,901,1,-0.01041925
Warm A,371551,2172,2171,1484,901,0,-0.0036153505
Warm A,459569,2832,2831,1484,901,1,-0.0030007611
Warm A,739348,4418,4417,1484,901,1,0.0012405429
Warm A,346580,2031,2030,1484,901,1,1.3147597e-05
Warm A,974220,5878,5877,1484,901,0,-0.012549637
Warm A,726356,4345,4344,1487,903,0,-0.00082605495
Warm A,593429,3618,3617,1487,903,1,0.0044901962
Warm A,588995,3592,3591,1487,903,1,0.0045692297
Warm A,570189,3499,3498,1487,903,0,-0.0016067699
Warm A,575138,3519,3518,1487,903,1,-0.007479059
Warm A,576894,3526,3525,1487,903,0,-0.00028154184
Warm A,540935,3328,3327,1487,903,1,0.0051733395
Warm A,535794,3308,3307,1487,903,0,0.0077257785
Warm A,525551,3246,3245,1487,903,0,0.0081506055
Warm A,519921,3208,3207,1487,903,0,0.0028448517
Warm A,562421,3462,3461,1487,903,0,0.0070031006
Warm A,515316,3182,3181,1487,903,0,0.0046156743
Warm A,659053,3971,3970,1487,903,0,0.00039572595
Warm A,493831,3032,3031,1487,903,1,0.006875781
Warm A,477883,2934,2933,1487,903,1,0.0128715895
Warm A,472357,2907,2906,1487,903,0,0.009661144
Warm A,456342,2810,2809,1487,903,1,-0.00026371563
Warm A,453522,2793,2792,1487,903,1,0.000901286
Warm A,442353,2724,2723,1487,903,0,0.006693352
Warm A,422600,2560,2559,1487,903,1,0.005527081
Warm A,407678,2450,2449,1487,903,0,0.0042468114
Warm A,397581,2355,2354,1487,903,0,0.0069425767
Warm A,393058,2309,2308,1487,903,1,0.006042798
Warm A,381546,2231,2230,1487,903,0,0.009287446
Warm A,368725,2156,2155,1487,903,0,0.0033652901
Warm A,356995,2091,2090,1487,903,0,0.0076520164
Warm A,350894,2060,2059,1487,903,0,0.0025282095
Warm A,337968,1988,1987,1487,903,0,0.0042249225
Warm A,340450,2010,2009,1487,903,0,-0.0035389862
Warm A,313555,1871,1870,1487,903,0,0.003217771
Warm A,295548,1755,1754,1487,903,0,0.007289345
Warm A,267483,1626,1625,1487,903,0,0.0037481866
Warm A,283446,1697,1696,1487,903,1,-0.0023954199
Warm A,332493,1962,1961,1487,903,0,-0.004641166
Warm A,242632,1465,1464,1487,903,0,-0.005180585
Warm A,225882,1368,1367,1487,903,0,0.0036253908
Warm A,224841,1359,1358,1487,903,1,-0.0025207698
Warm A,306329,1825,1824,1487,903,0,-0.0071744625
Warm A,272680,1647,1646,1487,903,1,-0.0020035007
Warm A,252798,1532,1531,1487,903,1,0.005771103
Warm A,591768,3610,3609,1487,903,0,-0.003554898
Warm A,278718,1680,1679,1487,903,0,0.008235361
Warm A,213297,1298,1297,1487,903,1,0.0057556033
Warm A,342224,2015,2014,1487,903,0,-0.00040981744
Warm A,189251,1173,1172,1487,903,1,0.006860746
Warm A,186832,1158,1157,1487,903,0,0.0057382607
Warm A,184941,1150,1149,1487,903,0,0.006175342
Warm A,196332,1207,1206,1487,903,0,0.008421671
Warm A,331344,1958,1957,1487,903,1,0.0034260321
Warm A,188165,1168,1167,1487,903,0,-0.004589971
Warm A,170089,1082,1081,1487,903,1,-0.0045901276
Warm A,169760,1078,1077,1487,903,0,0.0004742369
Warm A,157824,1015,1014,1487,903,1,0.0013420801
Warm A,323667,1920,1919,1487,903,0,-0.002375252
Warm A,221128,1340,1339,1487,903,0,0.0006269708
Warm A,156579,1010,1009,1487,903,0,0.0028483989
Warm A,137856,889,888,1487,903,0,0.0029542637
Warm A,263035,1605,1604,1487,903,0,0.010216072
Warm A,115899,752,751,1487,903,0,-0.00073275564
Warm A,111823,728,727,1487,903,1,0.0006921075
Warm A,110296,720,719,1487,903,0,-0.00095290365
Warm A,216371,1314,1313,1487,903,1,-0.0011581846
Warm A,117375,757,756,1487,903,0,0.0067932284
Warm A,121004,780,779,1487,903,0,-2.566108e-05
Warm A,110607,721,720,1487,903,1,-0.002238114
Warm A,695872,4169,4168,1487,903,1,0.0067337956
Warm A,90559,601,600,1487,903,0,-0.0039426964
Warm A,319171,1897,1896,1487,903,0,0.0045889784
Warm A,71804,482,481,1487,903,0,-0.0009915528
Warm A,288555,1724,1723,1487,903,1,-0.0033131482
Warm A,46410,310,309,1487,903,0,-0.00031213695
Warm A,238631,1448,1447,1487,903,0,0.012791524
Warm A,40857,274,273,1487,903,0,-0.0025362172
Warm A,39501,268,267,1487,903,1,0.00033271755
Warm A,55531,368,367,1487,903,0,-0.0070253545
Warm A,36879,247,246,1487,903,0,0.0037365807
Warm A,29099,199,198,1487,903,0,-0.000727264
Warm A,365151,2125,2124,1487,903,1,0.009551775
Warm A,26317,187,186,1487,903,0,-0.0028059303
Warm A,7591,53,52,1487,903,1,0.012309987
Warm A,1629,15,14,1487,903,1,-0.0030998338
Warm A,79150,531,530,1487,903,0,0.00958473
Warm A,863834,5205,5204,1487,903,0,-0.00019434094
Warm A,354727,2077,2076,1487,903,0,0.006429978
Warm A,139128,890,889,1487,903,1,0.0045473725
Warm A,530834,3280,3279,1487,903,0,0.008258573
Warm A,682207,4085,4084,1487,903,1,0.0032308004
Warm A,218794,1327,1326,1487,903,1,-0.008689464
Warm A,680525,4079,4078,1487,903,1,0.0024679438
Warm A,161277,1029,1028,1487,903,0,0.005162718
Warm A,11574,90,89,1487,903,1,0.005243172
Warm A,923866,5580,5579,1487,903,1,-0.0024906024
Warm A,179439,1125,1124,1487,903,0,0.003692998
Warm A,689755,4126,4125,1487,903,0,0.0022320512
Warm A,717001,4294,4293,1487,903,1,0.012230314
Warm A,285161,1701,1700,1487,903,1,0.0003583259
Warm A,171314,1088,1087,1487,903,0,0.00035078474
Warm A,52090,343,342,1487,903,1,-0.0064093573
Warm A,62622,424,423,1487,903,0,0.0025378081
Warm A,193462,1194,1193,1487,903,0,0.0068240846
Warm A,300205,1780,1779,1487,903,0,0.0033705528
Warm A,974223,5878,5877,1487,903,0,0.0039141127
Warm A,508042,3127,3126,1498,905,0,-0.0032089448
Warm A,738069,4411,4410,1498,905,0,0.0046085604
Warm A,503593,3095,3094,1498,905,1,0.008179763
Warm A,502037,3082,3081,1498,905,0,-0.0003538581
Warm A,499178,3067,3066,1498,905,1,0.0033894083
Warm A,646557,3892,3891,1498,905,0,0.018059548
Warm A,450608,2777,2776,1498,905,1,0.014869055
Warm A,450174,2776,2775,1498,905,1,0.0021286432
Warm A,444530,2743,2742,1498,905,1,0.005831736
Warm A,443720,2737,2736,1498,905,0,0.0009910343
Warm A,419242,2533,2532,1498,905,0,0.010148222
Warm A,425215,2581,2580,1498,905,0,0.0013060799
Warm A,408027,2453,2452,1498,905,1,0.0063370373
Warm A,402185,2402,2401,1498,905,0,0.00924751
Warm A,398956,2376,2375,1498,905,0,0.00014904002
Warm A,397312,2353,2352,1498,905,0,0.004123556
Warm A,392768,2306,2305,1498,905,1,0.0062568258
Warm A,358797,2100,2099,1498,905,1,0.0077109616
Warm A,295555,1755,1754,1498,905,1,0.0030511538
Warm A,259329,1587,1586,1498,905,1,0.0015116694
Warm A,332502,1962,1961,1498,905,0,0.010662831
Warm A,203841,1254,1253,1498,905,1,0.0012591442
Warm A,209997,1284,1283,1498,905,1,0.0027409967
Warm A,278738,1680,1679,1498,905,0,0.017850868
Warm A,196014,1205,1204,1498,905,0,-0.009583496
Warm A,307235,1835,1834,1498,905,0,0.0090130195
Warm A,179447,1125,1124,1498,905,0,-0.0004507224
Warm A,173057,1097,1096,1498,905,0,0.011372147
