phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,331357,1958,1957,1498,905,0,-0.00010450592
Warm A,172599,1094,1093,1498,905,1,-0.005785576
Warm A,167276,1065,1064,1498,905,0,0.0031757
Warm A,263049,1605,1604,1498,905,0,0.011258529
Warm A,360522,2106,2105,1498,905,1,0.0016051919
Warm A,223341,1354,1353,1498,905,1,0.002377938
Warm A,187511,1164,1163,1498,905,0,0.002411897
Warm A,631385,3821,3820,1498,905,0,0.0039810226
Warm A,103315,687,686,1498,905,0,0.009191332
Warm A,89536,590,589,1498,905,1,0.0022744546
Warm A,87194,570,569,1498,905,0,0.0073651113
Warm A,85519,558,557,1498,905,0,-0.0016972689
Warm A,238647,1448,1447,1498,905,1,0.008509797
Warm A,64461,430,429,1498,905,0,0.0013553197
Warm A,61213,412,411,1498,905,1,0.009835701
Warm A,74625,509,508,1498,905,1,-0.002525994
Warm A,48483,326,325,1498,905,0,0.0067831664
Warm A,38233,261,260,1498,905,1,0.002190058
Warm A,180738,1130,1129,1498,905,0,0.005407574
Warm A,228049,1383,1382,1498,905,0,0.005875918
Warm A,29113,199,198,1498,905,1,-0.0012722393
Warm A,22424,163,162,1498,905,0,-0.0021948842
Warm A,7610,53,52,1498,905,1,-0.0009074854
Warm A,3652,26,25,1498,905,0,0.0061914884
Warm A,1298,11,10,1498,905,0,0.007158437
Warm A,79164,531,530,1498,905,0,0.016344473
Warm A,157847,1015,1014,1498,905,0,0.005460603
Warm A,695903,4169,4168,1498,905,0,0.008794466
Warm A,545237,3363,3362,1498,905,0,0.006135041
Warm A,484287,2980,2979,1498,905,0,0.0020523332
Warm A,264948,1611,1610,1498,905,1,0.00951503
Warm A,439353,2684,2683,1498,905,0,0.007428958
Warm A,171335,1088,1087,1498,905,0,0.0070830365
Warm A,673149,4042,4041,1498,905,1,-0.0042715175
Warm A,497567,3055,3054,1498,905,1,0.0014797826
Warm A,476244,2926,2925,1498,905,0,-0.00061753404
Warm A,285172,1701,1700,1498,905,0,0.007727913
Warm A,136314,881,880,1498,905,0,0.016275138
Warm A,575144,3519,3518,1498,905,0,-0.0010921764
Warm A,229553,1390,1389,1498,905,1,0.0067098737
Warm A,833303,5011,5010,1498,905,1,0.0011578095
Warm A,193473,1194,1193,1498,905,0,0.0108131785
Warm A,974233,5878,5877,1498,905,1,0.012907556
Warm A,639143,3842,3841,1503,908,0,0.009913947
Warm A,516207,3188,3187,1503,908,0,0.011591155
Warm A,515507,3182,3181,1503,908,0,-0.00017080398
Warm A,508653,3129,3128,1503,908,0,0.01545501
Warm A,507243,3121,3120,1503,908,0,0.010717006
Warm A,554826,3412,3411,1503,908,0,0.013286738
Warm A,797619,4784,4783,1503,908,1,0.0076023857
Warm A,494190,3032,3031,1503,908,0,0.0069371685
Warm A,492078,3026,3025,1503,908,1,-0.003307297
Warm A,488687,3007,3006,1503,908,0,-0.003965394
Warm A,483954,2976,2975,1503,908,0,0.001568007
Warm A,472610,2907,2906,1503,908,0,0.0065768724
Warm A,467769,2883,2882,1503,908,0,0.0061569363
Warm A,430088,2621,2620,1503,908,0,0.010804338
Warm A,419795,2537,2536,1503,908,0,0.011024901
Warm A,414612,2496,2495,1503,908,0,0.009855008
Warm A,399514,2378,2377,1503,908,0,0.009322306
Warm A,393735,2318,2317,1503,908,0,-0.003703367
Warm A,393462,2315,2314,1503,908,0,9.9210185e-05
Warm A,379366,2217,2216,1503,908,1,0.00488073
Warm A,370498,2166,2165,1503,908,0,0.016233202
Warm A,355975,2085,2084,1503,908,0,0.0027749895
Warm A,351903,2063,2062,1503,908,0,0.0011654908
Warm A,361671,2109,2108,1503,908,1,0.014332615
Warm A,341617,2012,2011,1503,908,0,0.007004098
Warm A,340674,2010,2009,1503,908,0,-0.0004116674
Warm A,293413,1747,1746,1503,908,0,0.004575041
Warm A,281290,1687,1686,1503,908,0,0.011413984
Warm A,247723,1496,1495,1503,908,0,0.022795632
Warm A,236392,1434,1433,1503,908,0,0.0025481442
Warm A,232340,1410,1409,1503,908,0,0.0061875517
Warm A,227165,1377,1376,1503,908,0,0.004911482
Warm A,223565,1354,1353,1503,908,0,0.011587394
Warm A,296817,1759,1758,1503,908,1,0.004067423
Warm A,204945,1261,1260,1503,908,1,0.0060836
Warm A,279336,1680,1679,1503,908,0,0.009608413
Warm A,244002,1470,1469,1503,908,1,0.0149231525
Warm A,198824,1221,1220,1503,908,1,-0.002550291
Warm A,196539,1207,1206,1503,908,0,0.012765587
Warm A,277730,1676,1675,1503,908,0,0.024137784
Warm A,183234,1141,1140,1503,908,0,0.013707228
Warm A,177364,1118,1117,1503,908,0,0.0038151867
Warm A,173690,1100,1099,1503,908,0,-0.002190206
Warm A,172891,1096,1095,1503,908,0,0.0025959783
Warm A,328186,1941,1940,1503,908,0,0.016103724
Warm A,136619,881,880,1503,908,0,0.014661876
Warm A,117518,757,756,1503,908,0,0.0067980546
Warm A,119285,770,769,1503,908,0,0.0072420556
Warm A,112499,731,730,1503,908,0,0.007724489
Warm A,97059,651,650,1503,908,0,0.01207996
Warm A,86660,566,565,1503,908,0,0.0024195327
Warm A,190993,1181,1180,1503,908,0,0.0030787862
Warm A,76160,517,516,1503,908,0,0.004874386
Warm A,72690,488,487,1503,908,0,0.011700941
Warm A,81706,543,542,1503,908,0,0.011691003
Warm A,238987,1448,1447,1503,908,0,0.014762357
Warm A,72083,482,481,1503,908,0,0.011109369
Warm A,65380,438,437,1503,908,0,0.009921728
Warm A,57875,392,391,1503,908,0,0.009185882
Warm A,378382,2208,2207,1503,908,0,-0.00411458
Warm A,44205,302,301,1503,908,0,0.010485099
Warm A,41642,284,283,1503,908,0,0.009536767
Warm A,537960,3312,3311,1503,908,0,0.011423558
Warm A,31755,216,215,1503,908,0,0.011199202
Warm A,291435,1737,1736,1503,908,0,-0.0028239181
Warm A,360817,2106,2105,1503,908,0,-0.005510723
Warm A,237958,1447,1446,1503,908,0,0.015871612
Warm A,371014,2168,2167,1503,908,1,0.010109626
Warm A,860108,5172,5171,1503,908,0,0.007766609
Warm A,360100,2105,2104,1503,908,0,0.009558771
Warm A,333876,1969,1968,1503,908,0,0.0052716173
Warm A,106090,699,698,1503,908,0,0.0052945316
Warm A,35023,237,236,1503,908,0,0.006846802
Warm A,602469,3665,3664,1503,908,0,0.010888535
Warm A,27862,195,194,1503,908,0,0.007252358
Warm A,116254,752,751,1503,908,0,0.016962152
Warm A,195486,1203,1202,1503,908,0,0.008974751
Warm A,134317,869,868,1503,908,0,0.010498941
Warm A,251162,1516,1515,1503,908,0,0.010203276
Warm A,501327,3080,3079,1503,908,0,0.012463988
Warm A,193682,1194,1193,1503,908,0,0.008476483
Warm A,174176,1101,1100,1503,908,0,0.012642164
Warm A,886909,5359,5358,1503,908,1,0.0024192447
Warm A,346641,2031,2030,1503,908,0,0.008609511
Warm A,58660,398,397,1503,908,0,0.0008325386
Warm A,758634,4510,4509,1515,910,0,0.014589563
Warm A,579408,3539,3538,1515,910,1,0.0027405564
Warm A,569266,3491,3490,1515,910,0,0.0042929607
Warm A,560630,3447,3446,1515,910,0,0.00076955836
Warm A,557732,3425,3424,1515,910,0,-0.0077460245
Warm A,555818,3416,3415,1515,910,1,0.004381307
Warm A,771757,4600,4599,1515,910,0,0.0007198019
Warm A,645317,3885,3884,1515,910,1,0.010364721
Warm A,550219,3391,3390,1515,910,0,0.011529515
Warm A,542256,3336,3335,1515,910,0,0.007632663
Warm A,873960,5277,5276,1515,910,0,0.010759134
Warm A,520045,3208,3207,1515,910,0,0.011349743
Warm A,537205,3311,3310,1515,910,0,0.004680997
Warm A,516979,3191,3190,1515,910,0,0.0043638228
Warm A,562623,3462,3461,1515,910,0,0.004144162
Warm A,512898,3163,3162,1515,910,0,0.0072754985
Warm A,522627,3224,3223,1515,910,0,0.0070647625
Warm A,499484,3067,3066,1515,910,0,0.0089877965
Warm A,494209,3032,3031,1515,910,1,0.0034643863
Warm A,491487,3023,3022,1515,910,0,0.008212431
Warm A,487915,3001,3000,1515,910,0,0.009792936
Warm A,529762,3272,3271,1515,910,1,0.0036917021
Warm A,480161,2946,2945,1515,910,0,-0.0007208383
Warm A,478641,2937,2936,1515,910,0,0.0021111933
Warm A,472627,2907,2906,1515,910,1,0.010820235
Warm A,473710,2909,2908,1515,910,1,0.005744652
Warm A,470416,2896,2895,1515,910,1,0.0018454487
Warm A,463352,2857,2856,1515,910,1,0.0037817378
Warm A,453799,2793,2792,1515,910,0,0.005654065
Warm A,450916,2777,2776,1515,910,1,0.0034446556
Warm A,444681,2743,2742,1515,910,0,0.0014256637
Warm A,442754,2728,2727,1515,910,0,0.003616852
Warm A,564459,3471,3470,1515,910,0,0.007949257
Warm A,430094,2621,2620,1515,910,0,-0.00072517944
Warm A,429167,2611,2610,1515,910,0,0.0063654315
Warm A,422973,2564,2563,1515,910,0,-0.003637679
Warm A,403235,2408,2407,1515,910,0,0.0030606305
Warm A,390024,2288,2287,1515,910,0,0.0036098808
Warm A,387304,2264,2263,1515,910,0,0.0052071568
Warm A,358528,2098,2097,1515,910,0,-0.0024166685
Warm A,324451,1922,1921,1515,910,0,-0.0031851884
Warm A,315305,1880,1879,1515,910,0,0.0057784803
Warm A,296086,1757,1756,1515,910,0,0.0015252619
Warm A,265816,1613,1612,1515,910,0,0.0034971745
Warm A,321312,1904,1903,1515,910,0,0.00547445
Warm A,301779,1793,1792,1515,910,0,0.004963314
Warm A,337474,1984,1983,1515,910,0,0.004644273
Warm A,312353,1861,1860,1515,910,0,0.007069028
Warm A,209886,1283,1282,1515,910,0,0.0054732016
Warm A,277746,1676,1675,1515,910,0,0.007916407
Warm A,205853,1264,1263,1515,910,0,0.009521514
Warm A,244015,1470,1469,1515,910,0,-0.002455514
Warm A,279368,1680,1679,1515,910,0,0.0072179856
Warm A,213496,1298,1297,1515,910,1,0.0070389807
Warm A,328215,1941,1940,1515,910,0,0.003475221
Warm A,307483,1835,1834,1515,910,0,0.012004476
Warm A,179140,1124,1123,1515,910,0,0.0022621609
Warm A,172896,1096,1095,1515,910,0,0.0050258865
Warm A,170108,1082,1081,1515,910,0,0.0040488965
Warm A,168487,1069,1068,1515,910,0,0.008225283
Warm A,355446,2079,2078,1515,910,0,0.004010083
Warm A,156242,1006,1005,1515,910,0,-0.0015784539
Warm A,255540,1556,1555,1515,910,0,0.006436963
Warm A,153088,984,983,1515,910,0,0.005901049
Warm A,221389,1340,1339,1515,910,0,0.0011260088
Warm A,249259,1502,1501,1515,910,0,0.0056281695
Warm A,156932,1010,1009,1515,910,0,0.0004983216
Warm A,380313,2223,2222,1515,910,0,-0.00076418347
Warm A,135661,877,876,1515,910,0,0.004172404
Warm A,154885,999,998,1515,910,0,-0.000109456014
Warm A,351934,2063,2062,1515,910,0,0.010760978
Warm A,360842,2106,2105,1515,910,0,0.00527236
Warm A,116271,752,751,1515,910,0,0.008355066
Warm A,120442,777,776,1515,910,0,0.007047234
Warm A,106101,699,698,1515,910,0,0.0074266177
Warm A,108020,710,709,1515,910,0,0.008765129
Warm A,179626,1125,1124,1515,910,0,-0.0011872046
Warm A,101402,676,675,1515,910,0,0.0018068041
Warm A,95462,639,638,1515,910,0,0.0020823197
Warm A,284232,1698,1697,1515,910,0,0.0049418015
Warm A,363086,2116,2115,1515,910,1,0.0031197777
Warm A,299660,1778,1777,1515,910,0,0.012074693
Warm A,291448,1737,1736,1515,910,1,0.0014136978
Warm A,191019,1181,1180,1515,910,0,-0.004289259
Warm A,234148,1422,1421,1515,910,0,0.0017567237
Warm A,77585,524,523,1515,910,0,0.0067455433
Warm A,80233,533,532,1515,910,0,0.008419059
Warm A,59695,406,405,1515,910,0,0.008297196
Warm A,47878,321,320,1515,910,1,0.0061569097
Warm A,49167,329,328,1515,910,0,0.005080509
Warm A,44232,302,301,1515,910,0,0.004847983
Warm A,696392,4169,4168,1515,910,0,0.008671625
Warm A,39462,268,267,1515,910,0,0.006760507
Warm A,55486,368,367,1515,910,0,-2.0476291e-05
Warm A,98861,660,659,1515,910,0,0.0022088499
Warm A,52044,343,342,1515,910,1,-0.0018531225
Warm A,31327,212,211,1515,910,1,0.005919799
Warm A,29043,199,198,1515,910,0,0.00080294174
Warm A,235014,1425,1424,1515,910,0,0.0071628857
Warm A,22987,166,165,1515,910,0,0.005971481
Warm A,27890,195,194,1515,910,0,0.002945089
Warm A,13387,105,104,1515,910,0,-0.0009832289
Warm A,30381,204,203,1515,910,0,0.0056812544
Warm A,104363,692,691,1515,910,0,0.0028058188
Warm A,254394,1546,1545,1515,910,0,0.00051554595
Warm A,626822,3792,3791,1515,910,1,0.0012220689
Warm A,78496,528,527,1515,910,0,0.0013206247
Warm A,354962,2077,2076,1515,910,0,0.001082301
Warm A,552394,3401,3400,1515,910,0,0.005886322
Warm A,150620,970,969,1515,910,0,0.019256776
Warm A,237972,1447,1446,1515,910,0,0.007142753
Warm A,572191,3507,3506,1515,910,0,0.0043027154
Warm A,265127,1611,1610,1515,910,0,0.005892298
Warm A,144950,934,933,1515,910,0,-0.0034068078
Warm A,79452,531,530,1515,910,0,0.005672207
Warm A,331661,1958,1957,1515,910,1,-0.0051032268
Warm A,907654,5492,5491,1515,910,0,0.010431923
Warm A,171715,1088,1087,1515,910,0,-0.0016835446
Warm A,941429,5682,5681,1515,910,0,-0.004132198
Warm A,272992,1647,1646,1515,910,0,0.013876131
Warm A,489232,3012,3011,1515,910,0,0.00065408647
Warm A,248865,1501,1500,1526,913,0,0.01585331
Warm A,351957,2063,2062,1526,913,0,0.0054044193
Warm A,332699,1962,1961,1526,913,0,0.0075665596
Warm A,160158,1019,1018,1526,913,0,0.006380493
Warm A,120454,777,776,1526,913,0,0.0067421915
Warm A,112522,731,730,1526,913,0,0.012934595
Warm A,106109,699,698,1526,913,0,-0.0008391356
Warm A,109325,714,713,1526,913,1,0.01221325
Warm A,86682,566,565,1526,913,0,0.0032535628
Warm A,84253,550,549,1526,913,0,0.0060783694
Warm A,81735,543,542,1526,913,1,0.02450468
Warm A,240166,1449,1448,1526,913,0,0.008594401
Warm A,47250,319,318,1526,913,0,0.0022686112
Warm A,696412,4169,4168,1526,913,0,0.0065423073
Warm A,39469,268,267,1526,913,0,0.019685177
Warm A,31818,216,215,1526,913,1,-0.004207994
Warm A,6651,48,47,1526,913,0,0.0056524677
Warm A,79462,531,530,1526,913,0,0.01812669
Warm A,354976,2077,2076,1526,913,0,-0.006920888
Warm A,984045,5948,5947,1526,913,1,-0.0040293485
Warm A,626839,3792,3791,1526,913,0,0.003259729
Warm A,363104,2116,2115,1526,913,0,0.0059682415
Warm A,333897,1969,1968,1526,913,0,0.015029773
Warm A,331679,1958,1957,1526,913,0,0.0034921411
Warm A,489653,3013,3012,1526,913,0,0.00415926
Warm A,257722,1579,1578,1526,913,0,0.0022970021
Warm A,342549,2015,2014,1526,913,0,0.0101513695
Warm A,550247,3391,3390,1526,913,0,0.01689243
Warm A,229923,1391,1390,1535,915,0,0.016473114
Warm A,338190,1988,1987,1535,915,0,0.0033593276
Warm A,330979,1954,1953,1535,915,1,0.010257591
Warm A,181006,1131,1130,1535,915,1,0.011566259
Warm A,200538,1231,1230,1535,915,1,-0.0016409813
Warm A,263411,1605,1604,1535,915,1,0.008942621
Warm A,168505,1069,1068,1535,915,0,0.00993452
Warm A,141920,914,913,1535,915,1,0.0092414785
Warm A,139420,891,890,1535,915,0,0.008734347
Warm A,138422,889,888,1535,915,0,0.013431955
Warm A,223599,1354,1353,1535,915,0,0.004626063
Warm A,305260,1813,1812,1535,915,1,0.0029752965
Warm A,112529,731,730,1535,915,0,0.018911157
Warm A,778894,4653,4652,1535,915,1,0.0041886764
Warm A,107342,706,705,1535,915,1,-0.006860215
Warm A,100881,673,672,1535,915,0,0.005290731
Warm A,90696,601,600,1535,915,0,0.0037270202
Warm A,89296,588,587,1535,915,1,-0.00071683805
Warm A,228334,1383,1382,1535,915,0,0.0063910866
Warm A,80551,534,533,1535,915,0,0.0017777542
Warm A,239032,1448,1447,1535,915,1,0.01158171
Warm A,155374,1001,1000,1535,915,1,0.0030168458
Warm A,47279,319,318,1535,915,0,0.0112175485
Warm A,49216,329,328,1535,915,0,0.011594037
Warm A,199863,1227,1226,1535,915,1,0.009152411
Warm A,26286,187,186,1535,915,1,0.0046943775
Warm A,21459,157,156,1535,915,0,0.0143609345
Warm A,3226,24,23,1535,915,1,0.009440597
Warm A,20361,150,149,1535,915,0,0.014080728
Warm A,260,5,4,1535,915,1,0.005133461
Warm A,49974,331,330,1535,915,1,0.0070213997
Warm A,754412,4496,4495,1535,915,1,0.008776897
Warm A,523898,3229,3228,1535,915,1,0.0087703
Warm A,785782,4697,4696,1535,915,1,-0.00022070436
Warm A,467366,2880,2879,1535,915,0,0.010379071
Warm A,102351,678,677,1535,915,1,0.009217473
Warm A,421056,2544,2543,1535,915,1,0.014613137
Warm A,454635,2796,2795,1535,915,0,-0.00034039607
Warm A,580945,3547,3546,1535,915,0,0.014617527
Warm A,384495,2246,2245,1535,915,1,0.006495952
Warm A,689889,4126,4125,1535,915,0,0.012520589
Warm A,825582,4958,4957,1535,915,1,0.010958183
Warm A,550261,3391,3390,1535,915,1,0.0097564785
Warm A,16937,133,132,1545,920,1,0.012275161
Warm A,4078,30,29,1545,920,0,0.005898091
Warm A,867248,5233,5232,1545,920,1,0.023823135
Warm A,76386,518,517,1545,920,1,0.024114408
Warm A,206954,1266,1265,1545,920,1,0.018956576
Warm A,28,1,0,1545,920,1,0.0009838706
Warm A,23564,169,168,1545,920,0,0.010273205
Warm A,964106,5812,5811,1545,920,0,0.019155264
Warm A,66091,442,441,1545,920,1,0.020781992
Warm A,523901,3229,3228,1545,920,1,0.008803163
Warm A,209491,1279,1278,1545,920,0,0.011757448
Warm A,501352,3080,3079,1545,920,0,0.011949789
Warm A,974373,5878,5877,1545,920,1,0.011700583
Warm A,110890,721,720,1550,921,0,0.0068176407
Warm A,44330,302,301,1550,921,0,-0.0020483946
Warm A,29093,199,198,1550,921,1,0.011775407
Warm A,801436,4802,4801,1550,921,0,0.0023058944
Warm A,234177,1422,1421,1550,921,0,0.0014351229
Warm A,354998,2077,2076,1550,921,0,0.008233506
Warm A,238014,1447,1446,1550,921,0,0.0068666376
Warm A,371031,2168,2167,1550,921,0,0.0007846609
Warm A,164653,1051,1050,1550,921,1,0.007695995
Warm A,893011,5394,5393,1550,921,0,0.0067806686
Warm A,193730,1194,1193,1550,921,0,-0.006870991
Warm A,738192,4411,4410,1554,923,1,0.014584857
Warm A,503261,3091,3090,1554,923,0,0.0039761453
Warm A,575421,3519,3518,1554,923,1,0.011313147
Warm A,550280,3391,3390,1554,923,1,0.01105666
Warm A,799274,4790,4789,1554,923,0,0.0028133579
Warm A,902822,5458,5457,1554,923,0,0.00810154
Warm A,485128,2986,2985,1554,923,0,0.014594958
Warm A,476819,2928,2927,1554,923,1,0.02432428
Warm A,696457,4169,4168,1554,923,0,0.022659402
Warm A,879912,5317,5316,1554,923,0,0.008078502
Warm A,523904,3229,3228,1554,923,1,0.00854752
Warm A,444098,2738,2737,1554,923,0,0.01354143
Warm A,437981,2676,2675,1554,923,1,0.010769513
Warm A,411873,2476,2475,1554,923,0,-0.00052503805
Warm A,406595,2439,2438,1554,923,0,0.0017231908
Warm A,354163,2073,2072,1554,923,1,0.023628239
Warm A,318676,1894,1893,1554,923,1,0.0008613691
Warm A,327214,1939,1938,1554,923,1,0.016500086
Warm A,323211,1916,1915,1554,923,0,0.020117208
Warm A,299346,1777,1776,1554,923,0,0.025758864
Warm A,290311,1733,1732,1554,923,0,0.014130233
Warm A,282047,1692,1691,1554,923,1,0.01748883
Warm A,292391,1741,1740,1554,923,1,0.013827599
Warm A,262271,1600,1599,1554,923,0,0.017353276
Warm A,241699,1455,1454,1554,923,1,0.007107877
Warm A,237194,1442,1441,1554,923,1,0.010471005
Warm A,226769,1375,1374,1554,923,1,0.0018728613
Warm A,225102,1361,1360,1554,923,0,0.009851535
Warm A,212103,1291,1290,1554,923,0,0.02438097
Warm A,203883,1254,1253,1554,923,1,0.009126055
Warm A,308093,1836,1835,1554,923,0,0.016101751
Warm A,211071,1285,1284,1554,923,0,0.011851035
Warm A,214932,1303,1302,1554,923,1,0.021919029
Warm A,279463,1680,1679,1554,923,1,0.015079142
Warm A,202560,1244,1243,1554,923,1,0.007346167
Warm A,294363,1749,1748,1554,923,0,0.0029534053
Warm A,229931,1391,1390,1554,923,0,-0.001212588
Warm A,185431,1150,1149,1554,923,0,0.012258081
Warm A,201625,1242,1241,1554,923,1,0.0074520293
Warm A,168526,1069,1068,1554,923,1,0.009227313
Warm A,167315,1065,1064,1554,923,0,0.0068489686
Warm A,334655,1974,1973,1554,923,1,0.020194797
Warm A,142449,919,918,1554,923,1,0.013455347
Warm A,138457,889,888,1554,923,1,0.018659586
Warm A,131970,854,853,1554,923,0,0.010873754
Warm A,263431,1605,1604,1554,923,0,0.015008362
Warm A,132540,855,854,1554,923,0,0.018079676
Warm A,187689,1164,1163,1554,923,0,0.011410069
Warm A,631648,3821,3820,1554,923,0,0.020493919
Warm A,100891,673,672,1554,923,1,0.0067957994
Warm A,294953,1752,1751,1554,923,1,0.00662022
Warm A,92780,621,620,1554,923,0,0.011246796
Warm A,155390,1001,1000,1554,923,1,0.009724697
Warm A,48794,327,326,1554,923,1,0.018298125
Warm A,41428,281,280,1554,923,0,0.0124431085
Warm A,31898,216,215,1554,923,1,0.015961759
Warm A,33386,225,224,1554,923,0,0.014161581
Warm A,21944,161,160,1554,923,1,0.010351155
Warm A,23038,166,165,1554,923,1,0.0073440885
Warm A,20371,150,149,1554,923,1,0.0174926
Warm A,17449,136,135,1554,923,1,0.012337892
Warm A,7586,53,52,1554,923,1,0.008588744
Warm A,319,5,4,1554,923,0,0.014754211
Warm A,20678,151,150,1554,923,0,0.017599206
Warm A,7145,49,48,1554,923,1,0.009149056
Warm A,158346,1015,1014,1554,923,1,0.029095098
Warm A,883024,5333,5332,1554,923,1,0.012922816
Warm A,574817,3518,3517,1554,923,1,0.014695181
Warm A,893012,5394,5393,1554,923,0,0.019919615
Warm A,102368,678,677,1554,923,1,0.017905636
Warm A,116332,752,751,1554,923,1,0.015715182
Warm A,511902,3158,3157,1554,923,1,0.01110078
Warm A,223624,1354,1353,1554,923,0,0.016241744
Warm A,284283,1698,1697,1554,923,1,0.0073731868
Warm A,497282,3054,3053,1554,923,1,0.020152718
Warm A,248524,1500,1499,1554,923,0,0.013351724
Warm A,256101,1561,1560,1554,923,1,0.009012096
Warm A,328296,1941,1940,1554,923,0,0.026736591
Warm A,435418,2661,2660,1592,937,1,0.0037010773
Warm A,430139,2621,2620,1592,937,0,0.00483662
Warm A,451030,2777,2776,1592,937,0,0.0010168387
Warm A,418823,2529,2528,1592,937,1,0.0061301114
Warm A,417480,2517,2516,1592,937,1,0.008109955
Warm A,406474,2438,2437,1592,937,0,0.014387414
Warm A,403345,2409,2408,1592,937,0,0.00622797
Warm A,399562,2378,2377,1592,937,0,0.003984851
Warm A,376650,2198,2197,1592,937,0,0.0011727271
Warm A,352089,2063,2062,1592,937,0,0.026233576
Warm A,348719,2045,2044,1592,937,1,0.0014312689
Warm A,341705,2012,2011,1592,937,0,0.012952255
Warm A,288134,1721,1720,1592,937,0,0.0048583327
Warm A,268579,1631,1630,1592,937,0,-0.0058007613
Warm A,323926,1920,1919,1592,937,0,0.0055032847
Warm A,264683,1609,1608,1592,937,0,0.010704195
Warm A,247359,1495,1494,1592,937,0,0.0063044094
Warm A,224256,1356,1355,1592,937,0,0.013865548
Warm A,222769,1348,1347,1592,937,0,0.0025947327
Warm A,296852,1759,1758,1592,937,0,0.011121963
Warm A,207790,1271,1270,1592,937,1,0.00820005
Warm A,279593,1680,1679,1592,937,0,0.011612676
Warm A,236447,1434,1433,1592,937,0,0.011960754
Warm A,175201,1111,1110,1592,937,1,0.0073477146
Warm A,194293,1198,1197,1592,937,0,0.0018754718
Warm A,342643,2015,2014,1592,937,0,0.009363608
Warm A,425746,2583,2582,1592,937,1,0.0043347524
Warm A,240293,1449,1448,1592,937,0,0.015632415
Warm A,119375,770,769,1592,937,0,0.006369295
Warm A,216468,1314,1313,1592,937,0,0.003634504
Warm A,101719,677,676,1592,937,0,0.010598239
Warm A,406156,2436,2435,1592,937,0,0.009050339
Warm A,76516,519,518,1592,937,0,-0.0049461327
Warm A,73150,494,493,1592,937,1,0.0064192335
Warm A,87101,569,568,1592,937,0,0.005613723
Warm A,54729,357,356,1592,937,0,-0.001122469
Warm A,41762,284,283,1592,937,0,0.0065910043
Warm A,291542,1737,1736,1592,937,0,0.011583033
Warm A,10499,75,74,1592,937,1,-0.0070394115
Warm A,49355,329,328,1592,937,0,0.012599395
Warm A,142214,918,917,1592,937,0,0.004770466
Warm A,234240,1422,1421,1592,937,0,0.007781767
Warm A,386130,2258,2257,1592,937,0,-0.0031957293
Warm A,360938,2106,2105,1592,937,0,0.0156717
Warm A,328408,1941,1940,1592,937,1,0.013626915
Warm A,680717,4079,4078,1592,937,1,-0.0018221948
Warm A,335206,1978,1977,1592,937,0,0.011266748
Warm A,489704,3013,3012,1592,937,0,0.0075115487
Warm A,907675,5492,5491,1592,937,0,0.011698496
Warm A,717036,4294,4293,1592,937,0,0.0054991744
Warm A,376431,2195,2194,1592,937,0,0.0034182726
Warm A,877443,5302,5301,1592,937,0,0.0037260805
Warm A,579535,3539,3538,1593,938,1,0.009477486
Warm A,559975,3441,3440,1593,938,0,0.012216904
Warm A,658456,3967,3966,1593,938,0,0.0025050696
Warm A,550354,3391,3390,1593,938,0,-7.407507e-06
Warm A,532258,3285,3284,1593,938,0,0.016472593
Warm A,529867,3272,3271,1593,938,0,0.013955038
Warm A,526009,3250,3249,1593,938,0,0.0013345573
Warm A,524744,3239,3238,1593,938,0,0.0008686094
Warm A,774469,4619,4618,1593,938,0,-0.0013785048
Warm A,522751,3224,3223,1593,938,1,0.012339713
Warm A,518140,3197,3196,1593,938,0,0.006281667
Warm A,517037,3191,3190,1593,938,0,0.008250979
