phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,562695,3462,3461,1593,938,0,-5.777995e-05
Warm A,503668,3095,3094,1593,938,1,0.005133529
Warm A,516562,3189,3188,1593,938,1,0.0015325971
Warm A,499576,3067,3066,1593,938,0,0.0038494668
Warm A,492128,3026,3025,1593,938,0,0.00869627
Warm A,490339,3017,3016,1593,938,0,0.0023671293
Warm A,485172,2986,2985,1593,938,0,0.008756971
Warm A,478568,2936,2935,1593,938,0,0.001461092
Warm A,472738,2907,2906,1593,938,0,0.002773583
Warm A,471070,2899,2898,1593,938,0,0.0067367735
Warm A,468548,2887,2886,1593,938,0,0.0036092135
Warm A,470065,2895,2894,1593,938,0,0.01241732
Warm A,451032,2777,2776,1593,938,1,0.00012636231
Warm A,438868,2681,2680,1593,938,0,0.0064675556
Warm A,419303,2533,2532,1593,938,0,0.0064734668
Warm A,416130,2506,2505,1593,938,1,0.0038736814
Warm A,405008,2423,2422,1593,938,0,0.0019245842
Warm A,404275,2418,2417,1593,938,0,-0.0026138732
Warm A,404636,2419,2418,1593,938,0,0.009152934
Warm A,368445,2153,2152,1593,938,0,0.00016157934
Warm A,340793,2010,2009,1593,938,0,0.0035171276
Warm A,297620,1764,1763,1593,938,0,0.014164305
Warm A,281348,1687,1686,1593,938,1,-0.016674943
Warm A,235997,1429,1428,1593,938,0,-0.006535728
Warm A,248919,1501,1500,1593,938,1,0.006476032
Warm A,336133,1980,1979,1593,938,0,0.011968131
Warm A,223665,1354,1353,1593,938,0,0.004617437
Warm A,276346,1671,1670,1593,938,1,0.0027950814
Warm A,212118,1291,1290,1593,938,0,0.0086724255
Warm A,203890,1254,1253,1593,938,0,0.00994242
Warm A,321711,1908,1907,1593,938,0,0.00539449
Warm A,192421,1184,1183,1593,938,0,0.003195852
Warm A,186778,1156,1155,1593,938,0,0.0011728628
Warm A,189050,1172,1171,1593,938,0,0.003485949
Warm A,174850,1107,1106,1593,938,1,-0.0008061852
Warm A,179715,1125,1124,1593,938,0,0.0031829001
Warm A,331771,1958,1957,1593,938,0,0.009700722
Warm A,188283,1168,1167,1593,938,0,-0.0035746899
Warm A,167960,1068,1067,1593,938,0,0.0146352425
Warm A,328412,1941,1940,1593,938,0,0.0077840853
Warm A,189431,1173,1172,1593,938,0,0.002240647
Warm A,152704,983,982,1593,938,1,0.0010576402
Warm A,221481,1340,1339,1593,938,0,0.010252738
Warm A,145004,934,933,1593,938,0,0.012423288
Warm A,164703,1051,1050,1593,938,0,0.009058226
Warm A,136741,881,880,1593,938,0,0.015209839
Warm A,134442,869,868,1593,938,0,0.0039350213
Warm A,132003,854,853,1593,938,1,-0.0026978783
Warm A,332759,1962,1961,1593,938,0,0.011290494
Warm A,352092,2063,2062,1593,938,0,0.002583292
Warm A,263499,1605,1604,1593,938,0,0.0073596323
Warm A,125311,805,804,1593,938,0,-7.921655e-05
Warm A,360941,2106,2105,1593,938,0,0.009973846
Warm A,112591,731,730,1593,938,0,0.005390758
Warm A,106198,699,698,1593,938,0,0.009678427
Warm A,696522,4169,4168,1593,938,0,0.010438647
Warm A,291546,1737,1736,1593,938,0,0.0028089443
Warm A,191186,1181,1180,1593,938,0,0.008275682
Warm A,80561,534,533,1593,938,1,-0.0011465726
Warm A,77692,524,523,1593,938,0,0.010750555
Warm A,64645,432,431,1593,938,0,-0.0029377905
Warm A,251206,1516,1515,1593,938,0,-0.00062058325
Warm A,78564,528,527,1593,938,0,0.0042886795
Warm A,155437,1001,1000,1593,938,0,0.0024660195
Warm A,46434,310,309,1593,938,0,0.01021529
Warm A,42190,286,285,1593,938,0,0.0074629495
Warm A,39529,268,267,1593,938,1,-0.00251543
Warm A,287457,1716,1715,1593,938,0,0.008058757
Warm A,33448,225,224,1593,938,0,-0.0033529722
Warm A,29773,202,201,1593,938,0,0.00474815
Warm A,29156,199,198,1593,938,0,-0.0012542903
Warm A,21259,156,155,1593,938,0,0.0070810183
Warm A,22465,163,162,1593,938,0,0.009204753
Warm A,6425,45,44,1593,938,0,-0.0028946535
Warm A,5512,38,37,1593,938,0,-0.002213409
Warm A,3736,26,25,1593,938,0,0.0015663388
Warm A,506150,3113,3112,1593,938,0,0.007939386
Warm A,20732,151,150,1593,938,1,0.006340213
Warm A,79557,531,530,1593,938,0,0.0024035822
Warm A,626929,3792,3791,1593,938,0,-0.0011801315
Warm A,363215,2116,2115,1593,938,1,0.010833839
Warm A,489706,3013,3012,1593,938,0,-0.002609609
Warm A,272290,1645,1644,1593,938,0,0.004265396
Warm A,317824,1889,1888,1593,938,0,0.0053607905
Warm A,102433,678,677,1593,938,0,0.0028330847
Warm A,923959,5580,5579,1593,938,0,-0.0012902583
Warm A,171850,1088,1087,1593,938,0,-0.00018276786
Warm A,498161,3057,3056,1593,938,0,-0.0006626691
Warm A,178703,1121,1120,1593,938,0,0.005355869
Warm A,273108,1647,1646,1593,938,0,0.004581172
Warm A,84347,550,549,1595,940,0,0.024658391
Warm A,74966,509,508,1595,940,0,0.002236416
Warm A,291547,1737,1736,1595,940,0,0.020372786
Warm A,79559,531,530,1595,940,0,0.011073094
Warm A,11949,92,91,1595,940,0,0.011572414
Warm A,329459,1943,1942,1598,942,0,0.01179078
Warm A,330182,1948,1947,1598,942,0,0.0067643826
Warm A,315416,1880,1879,1598,942,0,0.011960667
Warm A,265925,1613,1612,1598,942,0,0.004089948
Warm A,259571,1587,1586,1598,942,1,0.006459643
Warm A,242909,1465,1464,1598,942,1,-0.009878861
Warm A,232577,1413,1412,1598,942,0,0.0042779157
Warm A,277842,1676,1675,1598,942,0,0.01935112
Warm A,250454,1509,1508,1598,942,0,0.0036834525
Warm A,279605,1680,1679,1598,942,0,-0.0040884446
Warm A,363220,2116,2115,1598,942,0,0.00660946
Warm A,185515,1150,1149,1598,942,0,0.0051085795
Warm A,170282,1084,1083,1598,942,0,-0.0037436993
Warm A,184065,1146,1145,1598,942,0,0.0067337668
Warm A,167965,1068,1067,1598,942,0,0.006797955
Warm A,163940,1050,1049,1598,942,0,0.003168948
Warm A,181304,1133,1132,1598,942,0,0.0016584795
Warm A,275646,1667,1666,1598,942,0,0.0012523974
Warm A,221482,1340,1339,1598,942,0,0.004934031
Warm A,157055,1010,1009,1598,942,0,-0.007946144
Warm A,405547,2429,2428,1598,942,0,-0.0031475248
Warm A,135748,877,876,1598,942,0,-0.0024310001
Warm A,154949,999,998,1598,942,0,-0.0031481348
Warm A,352096,2063,2062,1598,942,0,-0.005106818
Warm A,124995,802,801,1598,942,1,0.00067546277
Warm A,122946,793,792,1598,942,0,0.0109376125
Warm A,117587,757,756,1598,942,0,-0.008201797
Warm A,106201,699,698,1598,942,0,0.004576245
Warm A,116413,752,751,1598,942,0,-0.0007975416
Warm A,294986,1752,1751,1598,942,0,0.015333866
Warm A,110938,721,720,1598,942,0,-0.0025647497
Warm A,109370,714,713,1598,942,1,0.0030621348
Warm A,480230,2946,2945,1598,942,0,-0.004173561
Warm A,64308,429,428,1598,942,0,0.005398307
Warm A,288632,1724,1723,1598,942,0,0.014854066
Warm A,46270,309,308,1598,942,0,0.012174776
Warm A,44437,302,301,1598,942,0,-0.004727503
Warm A,41765,284,283,1598,942,0,-0.007557035
Warm A,696528,4169,4168,1598,942,0,0.0066404697
Warm A,40354,272,271,1598,942,0,0.0055912184
Warm A,291550,1737,1736,1598,942,1,-0.004055579
Warm A,50098,331,330,1598,942,0,-0.0018958147
Warm A,355046,2077,2076,1598,942,0,0.008013308
Warm A,150684,970,969,1598,942,0,0.010050856
Warm A,265200,1611,1610,1598,942,0,0.012929486
Warm A,145007,934,933,1598,942,0,-0.0022699959
Warm A,79563,531,530,1598,942,0,0.0018586749
Warm A,499579,3067,3066,1598,942,0,0.0012354387
Warm A,164709,1051,1050,1598,942,0,-0.0010947888
Warm A,561648,3454,3453,1598,942,0,-0.0074364515
Warm A,325012,1925,1924,1598,942,0,-0.0073598986
Warm A,86739,566,565,1599,943,0,0.010191477
Warm A,31207,210,209,1599,943,0,0.007518812
Warm A,22469,163,162,1599,943,0,0.008723716
Warm A,12292,93,92,1599,943,0,0.007467675
Warm A,27129,192,191,1599,943,0,0.0077580693
Warm A,552504,3401,3400,1599,943,0,-0.00026986614
Warm A,893027,5394,5393,1599,943,0,0.009090092
Warm A,104115,692,691,1600,944,1,0.016188754
Warm A,107673,710,709,1600,944,0,0.0071787178
Warm A,82731,549,548,1600,944,0,0.013249916
Warm A,77182,524,523,1600,944,1,0.021737043
Warm A,61157,412,411,1600,944,0,0.016150845
Warm A,56667,380,379,1600,944,0,0.006629277
Warm A,55043,363,362,1600,944,0,-0.0005035661
Warm A,49967,331,330,1600,944,1,0.010876328
Warm A,392834,2307,2306,1600,944,0,0.009830939
Warm A,697050,4169,4168,1600,944,0,0.013845653
Warm A,308360,1837,1836,1600,944,0,0.01655323
Warm A,29633,202,201,1600,944,0,0.01624115
Warm A,23321,167,166,1600,944,0,0.0038856613
Warm A,161938,1033,1032,1600,944,0,0.0075059533
Warm A,7228,50,49,1600,944,0,0.0136518795
Warm A,6310,45,44,1600,944,0,0.0035712337
Warm A,79107,531,530,1600,944,0,0.012839142
Warm A,575730,3520,3519,1600,944,0,0.011482276
Warm A,150391,970,969,1600,944,0,0.017387355
Warm A,33094,224,223,1600,944,0,0.015560815
Warm A,385968,2258,2257,1600,944,0,0.0060524903
Warm A,964343,5812,5811,1600,944,0,0.011699134
Warm A,309468,1842,1841,1600,944,1,0.008307608
Warm A,193419,1194,1193,1600,944,0,0.017928232
Warm A,115843,752,751,1601,945,0,0.008161842
Warm A,98571,660,659,1601,945,0,0.0055241855
Warm A,238576,1448,1447,1601,945,1,0.0047109067
Warm A,77183,524,523,1601,945,0,0.005338991
Warm A,74579,509,508,1601,945,0,0.007572961
Warm A,70633,476,475,1601,945,1,0.0021392466
Warm A,70060,474,473,1601,945,0,0.015880678
Warm A,53495,352,351,1601,945,0,0.008417359
Warm A,697052,4169,4168,1601,945,0,0.014770292
Warm A,1826,17,16,1601,945,0,0.014740444
Warm A,129158,839,838,1601,945,0,0.0062339483
Warm A,317498,1889,1888,1601,945,0,0.003711844
Warm A,499123,3067,3066,1601,945,1,0.01223801
Warm A,49968,331,330,1601,945,1,0.004017261
Warm A,272638,1647,1646,1601,945,0,0.011309801
Warm A,342186,2015,2014,1604,947,0,-0.0022963774
Warm A,828986,4979,4978,1604,947,0,-0.0029325946
Warm A,317501,1889,1888,1604,947,0,-0.010509532
Warm A,329125,1943,1942,1604,947,0,-0.012440515
Warm A,599033,3648,3647,1604,947,1,-0.004139635
Warm A,134013,869,868,1605,948,0,-0.0044989465
Warm A,262992,1605,1604,1605,948,0,0.0017423662
Warm A,360468,2106,2105,1605,948,0,-0.0038296422
Warm A,223302,1354,1353,1605,948,0,-0.007237817
Warm A,105855,699,698,1605,948,0,-0.011826839
Warm A,90083,594,593,1605,948,0,-0.005388092
Warm A,83874,550,549,1605,948,0,-0.008128736
Warm A,55116,365,364,1605,948,0,-0.0043311566
Warm A,132260,855,854,1605,948,0,-0.004087989
Warm A,47275,319,318,1605,948,0,-0.009054654
Warm A,697057,4169,4168,1605,948,0,-0.008947392
Warm A,38595,263,262,1605,948,0,0.005841381
Warm A,29393,200,199,1605,948,0,0.0022086387
Warm A,29071,199,198,1605,948,0,0.0020913177
Warm A,291128,1737,1736,1605,948,0,0.0032094785
Warm A,22362,163,162,1605,948,0,-0.0002570392
Warm A,16069,127,126,1605,948,0,-0.0042191506
Warm A,20649,151,150,1605,948,1,0.0007116338
Warm A,157766,1015,1014,1605,948,0,-0.0016938858
Warm A,354695,2077,2076,1605,948,1,-0.002880902
Warm A,778111,4647,4646,1605,948,0,-0.013253082
Warm A,11874,92,91,1605,948,0,-0.005249208
Warm A,958996,5787,5786,1605,948,0,0.00275463
Warm A,768962,4579,4578,1605,948,0,0.004259804
Warm A,257420,1579,1578,1605,948,0,-0.002510863
Warm A,331305,1958,1957,1605,948,0,-0.0036620402
Warm A,468239,2887,2886,1605,948,0,-0.00474189
Warm A,171255,1088,1087,1605,948,0,-0.011664484
Warm A,341406,2012,2011,1606,949,0,0.007839594
Warm A,314947,1880,1879,1606,949,0,0.0065179085
Warm A,326944,1938,1937,1606,949,0,-0.007788746
Warm A,288758,1726,1725,1606,949,0,0.0033152355
Warm A,269709,1635,1634,1606,949,0,0.0110852355
Warm A,263850,1606,1605,1606,949,0,0.0074607977
Warm A,265522,1613,1612,1606,949,0,0.00885262
Warm A,329126,1943,1942,1606,949,1,0.007289499
Warm A,337379,1984,1983,1606,949,0,0.0068801697
Warm A,226955,1377,1376,1606,949,0,-0.0041061584
Warm A,221087,1340,1339,1606,949,0,0.009375121
Warm A,278634,1680,1679,1606,949,0,0.009191471
Warm A,277411,1676,1675,1606,949,0,0.0120335035
Warm A,190399,1181,1180,1606,949,0,-0.001357543
Warm A,227538,1380,1379,1606,949,0,0.004670391
Warm A,155729,1004,1003,1606,949,0,0.009338452
Warm A,150915,971,970,1606,949,0,0.008182781
Warm A,120977,780,779,1606,949,0,0.0030324573
Warm A,120247,777,776,1606,949,0,0.0038581227
Warm A,475740,2919,2918,1606,949,1,-0.0028904881
Warm A,118243,765,764,1606,949,1,0.002544909
Warm A,202912,1246,1245,1606,949,0,0.008413408
Warm A,96896,651,650,1606,949,0,-0.00072125345
Warm A,86935,567,566,1606,949,1,-0.0031678216
Warm A,119006,770,769,1606,949,0,0.0050584394
Warm A,86468,566,565,1606,949,0,0.00017433497
Warm A,81463,543,542,1606,949,1,0.009730565
Warm A,70638,476,475,1606,949,1,0.012065181
Warm A,53505,352,351,1606,949,0,0.0024204138
Warm A,51093,337,336,1606,949,1,0.0066028563
Warm A,36281,245,244,1606,949,0,0.0056855194
Warm A,626500,3792,3791,1606,949,0,0.008128767
Warm A,22363,163,162,1606,949,0,0.006440104
Warm A,14389,117,116,1606,949,0,-0.0023359393
Warm A,12255,93,92,1606,949,0,-0.004836508
Warm A,10186,73,72,1606,949,0,0.006042905
Warm A,17112,134,133,1606,949,0,-0.0016548177
Warm A,2695,22,21,1606,949,0,-0.00077450334
Warm A,2103,18,17,1606,949,0,0.0037122946
Warm A,262460,1601,1600,1606,949,0,0.0038393661
Warm A,27942,195,194,1606,949,1,0.008557798
Warm A,109694,716,715,1606,949,0,0.004474824
Warm A,237613,1447,1446,1606,949,0,0.009308901
Warm A,828987,4979,4978,1606,949,0,0.010514841
Warm A,682164,4085,4084,1606,949,1,0.009860305
Warm A,621899,3768,3767,1606,949,0,0.0049257325
Warm A,101945,678,677,1606,949,1,0.002001307
Warm A,632940,3824,3823,1606,949,0,0.00082191476
Warm A,272645,1647,1646,1606,949,0,0.013062419
Warm A,105874,699,698,1621,959,0,0.0033674212
Warm A,179430,1125,1124,1621,959,1,0.006187966
Warm A,95806,642,641,1621,959,0,0.0032266658
Warm A,332488,1962,1961,1621,959,0,0.011932259
Warm A,90555,601,600,1621,959,0,0.009115025
Warm A,238619,1448,1447,1621,959,1,-0.0009331998
Warm A,78285,528,527,1621,959,1,0.01005253
Warm A,53553,352,351,1621,959,1,0.00786013
Warm A,333730,1969,1968,1621,959,1,0.020493435
Warm A,46777,314,313,1621,959,1,0.0130387265
Warm A,30202,203,202,1621,959,0,0.0075857313
Warm A,26306,187,186,1621,959,0,0.004603833
Warm A,15463,123,122,1621,959,1,0.01238637
Warm A,7575,53,52,1621,959,1,0.0019319572
Warm A,586,8,7,1621,959,0,0.004855207
Warm A,354722,2077,2076,1621,959,1,0.0029927455
Warm A,933776,5636,5635,1621,959,0,0.014291895
Warm A,171296,1088,1087,1621,959,0,0.00701156
Warm A,360496,2106,2105,1621,959,0,0.009419956
Warm A,327660,1941,1940,1621,959,1,0.016671775
Warm A,257449,1579,1578,1621,959,0,0.015686307
Warm A,144769,934,933,1621,959,0,0.010295742
Warm A,748296,4467,4466,1621,959,0,0.0052782316
Warm A,883276,5333,5332,1621,959,0,0.00783368
Warm A,825716,4958,4957,1621,959,1,0.007697989
Warm A,497847,3056,3055,1623,960,0,0.0033426802
Warm A,659049,3971,3970,1623,960,0,-0.0006050989
Warm A,493824,3032,3031,1623,960,1,0.0059583317
Warm A,490074,3016,3015,1623,960,0,-0.0006702198
Warm A,429037,2611,2610,1623,960,0,0.0035417567
Warm A,426375,2590,2589,1623,960,0,0.0066567603
Warm A,409491,2457,2456,1623,960,0,0.00092227524
Warm A,373837,2181,2180,1623,960,1,0.0052513955
Warm A,367301,2144,2143,1623,960,1,0.0129947895
Warm A,351431,2063,2062,1623,960,0,0.0031138656
Warm A,339936,2005,2004,1623,960,0,-0.0064705173
Warm A,339551,2001,2000,1623,960,0,-0.0030588764
Warm A,340438,2010,2009,1623,960,0,0.009656471
Warm A,323494,1919,1918,1623,960,0,-0.004940718
Warm A,297850,1765,1764,1623,960,0,0.0037047667
Warm A,277436,1676,1675,1623,960,0,0.003909588
Warm A,278697,1680,1679,1623,960,0,0.012704125
Warm A,276793,1675,1674,1623,960,0,0.005497842
Warm A,281761,1690,1689,1623,960,0,0.004610819
Warm A,271393,1641,1640,1623,960,0,0.0009390841
Warm A,264324,1608,1607,1623,960,0,0.008839145
Warm A,257174,1577,1576,1623,960,0,0.0046867025
Warm A,253419,1542,1541,1623,960,0,0.01456556
Warm A,247523,1496,1495,1623,960,0,0.008377105
Warm A,226344,1370,1369,1623,960,0,0.0039341627
Warm A,225535,1366,1365,1623,960,0,0.00053799036
Warm A,224429,1357,1356,1623,960,0,0.0007522262
Warm A,221870,1342,1341,1623,960,0,0.0074317744
Warm A,221782,1341,1340,1623,960,0,0.001232357
Warm A,214042,1300,1299,1623,960,0,0.005756543
Warm A,327663,1941,1940,1623,960,0,0.009258743
Warm A,186318,1152,1151,1623,960,0,0.0094582755
Warm A,196322,1207,1206,1623,960,0,0.0024835065
Warm A,183872,1146,1145,1623,960,0,0.0053234138
Warm A,175338,1112,1111,1623,960,0,0.00061028544
Warm A,159105,1017,1016,1623,960,0,0.005963669
Warm A,314469,1878,1877,1623,960,0,0.0046471776
Warm A,134789,871,870,1623,960,0,0.005860309
Warm A,134041,869,868,1623,960,0,0.007642081
Warm A,133278,860,859,1623,960,1,-0.01158461
Warm A,132958,858,857,1623,960,0,0.0045007523
Warm A,125474,808,807,1623,960,0,0.0035126556
Warm A,123808,798,797,1623,960,1,0.008917623
Warm A,122316,789,788,1623,960,0,-0.0005600897
Warm A,115888,752,751,1623,960,0,0.0022822046
Warm A,107707,710,709,1623,960,0,0.0072672293
Warm A,92686,621,620,1623,960,0,0.0068319677
Warm A,81492,543,542,1623,960,0,0.0017094377
Warm A,66469,445,444,1623,960,0,0.006935454
Warm A,47902,321,320,1623,960,0,0.00437847
Warm A,43038,295,294,1623,960,0,0.006424202
Warm A,41702,284,283,1623,960,0,0.0022296684
Warm A,40283,272,271,1623,960,0,0.0022846023
Warm A,291157,1737,1736,1623,960,0,0.012139842
Warm A,299940,1779,1778,1623,960,0,0.01305639
Warm A,99800,667,666,1623,960,1,0.0041112546
Warm A,22388,163,162,1623,960,0,0.000982668
Warm A,14183,116,115,1623,960,0,0.007199012
Warm A,289977,1733,1732,1623,960,0,-0.0006750887
Warm A,7577,53,52,1623,960,0,0.0022155636
Warm A,27984,195,194,1623,960,0,0.0013925498
Warm A,11893,92,91,1623,960,0,0.004109403
Warm A,164288,1051,1050,1623,960,1,0.0041757394
Warm A,187016,1160,1159,1623,960,0,0.0018001944
Warm A,608978,3693,3692,1623,960,0,0.005296619
Warm A,474319,2910,2909,1623,960,1,0.009864138
Warm A,116780,753,752,1623,960,1,0.0052121864
Warm A,718808,4305,4304,1623,960,0,-0.0036351578
Warm A,232099,1408,1407,1626,962,0,-0.008159969
Warm A,209983,1284,1283,1626,962,0,0.002496283
Warm A,321614,1908,1907,1626,962,0,0.002360657
Warm A,190472,1181,1180,1626,962,1,0.0021269922
Warm A,184928,1150,1149,1626,962,0,0.0022157265
Warm A,243718,1470,1469,1626,962,0,0.00716028
Warm A,342221,2015,2014,1626,962,0,0.0054726535
Warm A,221120,1340,1339,1626,962,0,0.013298397
Warm A,156572,1010,1009,1626,962,0,0.0065865293
Warm A,110602,721,720,1626,962,1,0.008617082
Warm A,713666,4277,4276,1626,962,0,0.0021780296
Warm A,91133,604,603,1626,962,0,0.010629044
Warm A,89922,592,591,1626,962,0,0.00029538723
Warm A,81495,543,542,1626,962,0,-0.004455255
Warm A,27064,192,191,1626,962,0,-0.0034611071
Warm A,437209,2669,2668,1626,962,0,0.0035072342
Warm A,150428,970,969,1626,962,0,0.006959882
Warm A,680524,4079,4078,1626,962,1,-0.0031236166
Warm A,599061,3648,3647,1626,962,0,0.0063362718
Warm A,587708,3589,3588,1626,962,0,0.011204472
Warm A,327667,1941,1940,1626,962,0,0.010854321
Warm A,188848,1172,1171,1629,964,0,0.0040435037
Warm A,176239,1114,1113,1629,964,0,0.0035079936
Warm A,173522,1100,1099,1629,964,0,0.011231132
Warm A,198573,1220,1219,1629,964,0,-0.0005296109
Warm A,166317,1059,1058,1629,964,0,-0.0037255092
Warm A,272041,1645,1644,1629,964,1,0.007902021
Warm A,167689,1068,1067,1629,964,0,0.0009787115
Warm A,164294,1051,1050,1629,964,0,0.00284464
Warm A,153615,987,986,1629,964,1,-0.00077327644
Warm A,137844,889,888,1629,964,0,0.011152819
Warm A,136299,881,880,1629,964,0,-0.0043445686
Warm A,380141,2223,2222,1629,964,0,-0.0045143752
Warm A,131743,854,853,1629,964,0,-0.0017113378
Warm A,128494,832,831,1629,964,0,0.007710631
Warm A,124426,801,800,1629,964,0,-0.006577594
Warm A,123072,795,794,1629,964,0,0.0052099917
Warm A,360504,2106,2105,1629,964,0,0.0013076973
Warm A,112290,731,730,1629,964,1,-0.0058866167
Warm A,176736,1117,1116,1629,964,0,-0.0046881437
Warm A,238627,1448,1447,1629,964,1,-0.0004626941
Warm A,70075,474,473,1629,964,0,-0.0009552147
Warm A,132282,855,854,1629,964,1,0.0009029623
Warm A,47321,319,318,1629,964,0,0.003515155
Warm A,41710,284,283,1629,964,1,-0.009151844
Warm A,26314,187,186,1629,964,1,0.0022062636
Warm A,22399,163,162,1629,964,0,0.00022604596
Warm A,9190,62,61,1629,964,0,-0.0029935737
Warm A,20679,151,150,1629,964,1,-0.002832577
Warm A,157815,1015,1014,1629,964,0,0.0067667556
Warm A,385980,2258,2257,1629,964,1,-0.010905158
Warm A,362742,2116,2115,1629,964,0,0.0022463652
Warm A,828997,4979,4978,1629,964,0,0.0015701965
Warm A,497090,3054,3053,1629,964,0,0.006491611
Warm A,734549,4387,4386,1629,964,0,0.0026623975
Warm A,79148,531,530,1629,964,0,-0.010399566
Warm A,331342,1958,1957,1629,964,0,0.006465171
Warm A,78290,528,527,1629,964,0,0.006986254
Warm A,65934,442,441,1629,964,0,0.0027204046
Warm A,171305,1088,1087,1629,964,0,0.009543563
Warm A,770093,4589,4588,1629,964,0,0.006329445
Warm A,921108,5565,5564,1629,964,0,-0.0016471592
Warm A,187501,1164,1163,1629,964,0,-0.0006591943
Warm A,52086,343,342,1629,964,1,-8.7847235e-05
Warm A,811328,4867,4866,1629,964,1,0.0033311716
Warm A,234760,1425,1424,1629,964,1,-0.0051345443
Warm A,263031,1605,1604,1629,964,1,-0.0020451755
Warm A,748297,4467,4466,1629,964,0,0.0022724424
Warm A,974550,5878,5877,1629,964,1,-0.0115874605
Warm A,608983,3693,3692,1629,964,0,0.0026182015
Warm A,125478,808,807,1640,968,0,0.008110961
Warm A,112117,730,729,1640,968,0,-0.0025743702
Warm A,109189,714,713,1640,968,0,0.007747286
Warm A,370903,2168,2167,1640,968,1,0.007014162
Warm A,523819,3229,3228,1640,968,0,-0.0032221118
Warm A,299469,1778,1777,1640,968,1,-0.0023899977
Warm A,80037,533,532,1640,968,0,0.0058268732
Warm A,70668,476,475,1640,968,1,-0.00053528417
Warm A,59824,407,406,1640,968,0,-0.0035575395
Warm A,59913,408,407,1640,968,0,-0.0022588007
Warm A,317535,1889,1888,1640,968,0,0.0065512788
Warm A,31952,216,215,1640,968,0,-0.0032075085
Warm A,3666,26,25,1640,968,1,-0.0012619076
Warm A,351464,2063,2062,1640,968,0,0.00046509923
Warm A,354736,2077,2076,1640,968,1,0.0063926973
Warm A,122511,791,790,1640,968,0,0.006062737
Warm A,874078,5277,5276,1640,968,0,0.0015390856
Warm A,829006,4979,4978,1640,968,0,-0.0019874861
Warm A,175958,1113,1112,1640,968,0,-0.004216154
Warm A,159871,1019,1018,1640,968,0,0.0021483637
Warm A,905453,5475,5474,1640,968,0,-0.0036984854
Warm A,713682,4277,4276,1640,968,1,-0.002927325
Warm A,272690,1647,1646,1640,968,0,0.008473868
Warm A,839636,5046,5045,1640,968,1,0.0015134988
Warm A,74630,509,508,1642,970,0,-0.007644949
Warm A,132299,855,854,1642,970,0,0.00089337793
Warm A,47362,319,318,1642,970,0,0.002646498
Warm A,44369,302,301,1642,970,0,0.0035598213
Warm A,312795,1865,1864,1642,970,0,0.0019768944
Warm A,697123,4169,4168,1642,970,1,0.008272137
Warm A,30211,203,202,1642,970,0,0.0022738837
Warm A,983099,5938,5937,1642,970,0,0.004341569
Warm A,237664,1447,1446,1642,970,1,0.004484912
Warm A,304698,1812,1811,1642,970,0,-0.0017286522
Warm A,413644,2489,2488,1642,970,0,0.0007832666
Warm A,750600,4478,4477,1642,970,0,-0.0015117198
Warm A,35051,237,236,1642,970,0,0.0068645976
Warm A,599072,3648,3647,1642,970,1,0.0008620154
Warm A,236312,1434,1433,1646,974,0,-0.0063454024
Warm A,225708,1367,1366,1646,974,0,0.0042824596
Warm A,296743,1759,1758,1646,974,0,0.0023787497
Warm A,183707,1143,1142,1646,974,0,0.00494113
Warm A,173532,1100,1099,1646,974,0,0.004730696
Warm A,276627,1673,1672,1646,974,1,0.0068079815
Warm A,272054,1645,1644,1646,974,0,0.0024498557
Warm A,183091,1141,1140,1646,974,0,-0.004017784
Warm A,136323,881,880,1646,974,0,-0.0039792145
Warm A,107737,710,709,1646,974,0,0.006013288
Warm A,98623,660,659,1646,974,0,0.008557788
Warm A,96342,647,646,1646,974,1,0.011469801
