phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,238658,1448,1447,1646,974,1,0.015147089
Warm A,70671,476,475,1646,974,1,0.008621484
Warm A,55789,369,368,1646,974,0,0.0071722674
Warm A,47374,319,318,1646,974,0,0.0066214255
Warm A,44385,302,301,1646,974,1,0.00020738714
Warm A,41730,284,283,1646,974,0,0.0071586366
Warm A,40698,273,272,1646,974,1,0.003612182
Warm A,336897,1983,1982,1646,974,0,-0.0015022582
Warm A,28749,198,197,1646,974,0,0.00925024
Warm A,233933,1422,1421,1646,974,0,0.010967283
Warm A,354742,2077,2076,1646,974,0,0.015067415
Warm A,237669,1447,1446,1646,974,0,0.011383807
Warm A,327714,1941,1940,1646,974,0,0.0034350306
Warm A,924082,5580,5579,1646,974,1,0.00986076
Warm A,968277,5837,5836,1646,974,0,0.0069900206
Warm A,272699,1647,1646,1646,974,0,0.008536859
Warm A,139577,893,892,1647,975,0,0.00222993
Warm A,135457,877,876,1647,975,0,0.0057087564
Warm A,114732,746,745,1647,975,0,-0.0043606027
Warm A,115928,752,751,1647,975,0,0.0046142163
Warm A,98624,660,659,1647,975,0,0.0043318947
Warm A,713689,4277,4276,1647,975,1,0.006683838
Warm A,110626,721,720,1647,975,0,0.00125563
Warm A,308420,1837,1836,1647,975,0,-0.0063665016
Warm A,291182,1737,1736,1647,975,0,-0.000482713
Warm A,82822,549,548,1647,975,1,0.008416437
Warm A,83930,550,549,1647,975,0,0.0038048893
Warm A,47923,321,320,1647,975,0,-0.008680688
Warm A,47376,319,318,1647,975,0,-0.0059151226
Warm A,33413,225,224,1647,975,0,-0.0054464615
Warm A,29729,202,201,1647,975,0,0.0026145522
Warm A,27095,192,191,1647,975,0,0.001367331
Warm A,16276,129,128,1647,975,1,-0.005239563
Warm A,107738,710,709,1647,975,0,-0.0120578855
Warm A,104165,692,691,1647,975,0,0.004112193
Warm A,697129,4169,4168,1647,975,0,0.0065281405
Warm A,109715,716,715,1647,975,1,-0.010842937
Warm A,210009,1284,1283,1647,975,1,0.01575819
Warm A,150442,970,969,1647,975,0,0.0043269256
Warm A,237670,1447,1446,1647,975,0,-0.005622028
Warm A,264958,1611,1610,1647,975,1,-0.0005472088
Warm A,309500,1842,1841,1647,975,1,-0.007968085
Warm A,50054,331,330,1647,975,1,-0.0015028309
Warm A,699900,4186,4185,1647,975,0,-5.62286e-06
Warm A,193481,1194,1193,1647,975,0,0.0018700068
Warm A,549825,3391,3390,1647,975,0,-0.0057593714
Warm A,659735,3976,3975,1648,976,1,0.009538383
Warm A,652373,3934,3933,1648,976,0,-0.00035354728
Warm A,650979,3927,3926,1648,976,0,0.0071047326
Warm A,672373,4041,4040,1648,976,0,0.01467167
Warm A,649671,3916,3915,1648,976,1,0.008730287
Warm A,634705,3829,3828,1648,976,1,0.01986071
Warm A,638940,3842,3841,1648,976,0,0.012262473
Warm A,626287,3791,3790,1648,976,0,6.647466e-05
Warm A,622978,3770,3769,1648,976,0,0.007267811
Warm A,617979,3745,3744,1648,976,1,-0.00048630312
Warm A,794130,4748,4747,1648,976,0,0.005437667
Warm A,703816,4220,4219,1648,976,0,0.0006871815
Warm A,597357,3631,3630,1648,976,1,0.0035946267
Warm A,589295,3593,3592,1648,976,1,-0.0020202263
Warm A,579063,3539,3538,1648,976,0,0.010367342
Warm A,571912,3507,3506,1648,976,0,0.01767493
Warm A,562984,3464,3463,1648,976,0,0.01543013
Warm A,559582,3438,3437,1648,976,0,0.013597239
Warm A,553768,3410,3409,1648,976,1,0.0068558147
Warm A,553576,3409,3408,1648,976,1,0.015966654
Warm A,766301,4562,4561,1648,976,1,0.008739687
Warm A,644480,3884,3883,1648,976,1,0.012845926
Warm A,549826,3391,3390,1648,976,1,0.003950866
Warm A,545133,3362,3361,1648,976,0,0.0051808236
Warm A,543100,3343,3342,1648,976,1,-0.0017672745
Warm A,904356,5468,5467,1648,976,1,0.0074329237
Warm A,540614,3327,3326,1648,976,1,0.009521303
Warm A,531986,3285,3284,1648,976,0,0.010865288
Warm A,528048,3265,3264,1648,976,0,0.003934305
Warm A,520720,3212,3211,1648,976,1,-0.000103833154
Warm A,514792,3180,3179,1648,976,0,0.0053549283
Warm A,507966,3126,3125,1648,976,0,-0.009395365
Warm A,506572,3118,3117,1648,976,0,0.014828036
Warm A,506178,3114,3113,1648,976,0,0.007892481
Warm A,501163,3080,3079,1648,976,1,0.017365199
Warm A,713690,4277,4276,1648,976,1,0.0207106
Warm A,490177,3017,3016,1648,976,0,0.0049318327
Warm A,484862,2986,2985,1648,976,1,0.013639562
Warm A,588365,3590,3589,1648,976,1,0.0007199929
Warm A,477085,2929,2928,1648,976,1,-0.0044057546
Warm A,475068,2916,2915,1648,976,1,-0.0015116353
Warm A,474622,2913,2912,1648,976,1,0.008667128
Warm A,465560,2872,2871,1648,976,1,0.010609642
Warm A,462333,2853,2852,1648,976,0,0.001853757
Warm A,458859,2825,2824,1648,976,1,0.009367947
Warm A,564209,3471,3470,1648,976,0,0.0013150629
Warm A,424190,2572,2571,1648,976,0,0.005315356
Warm A,416411,2507,2506,1648,976,1,0.010221563
Warm A,400285,2383,2382,1648,976,0,0.012260204
Warm A,379145,2215,2214,1648,976,1,0.0073167738
Warm A,364604,2124,2123,1648,976,1,0.011783777
Warm A,345051,2024,2023,1648,976,0,0.0041050753
Warm A,274305,1658,1657,1648,976,1,0.014814827
Warm A,270763,1639,1638,1648,976,1,-0.0023816614
Warm A,267495,1626,1625,1648,976,1,0.010853708
Warm A,246816,1491,1490,1648,976,0,0.010609645
Warm A,223351,1354,1353,1648,976,1,-0.0036842418
Warm A,212786,1297,1296,1648,976,1,0.0042796996
Warm A,307933,1836,1835,1648,976,1,0.010484692
Warm A,203465,1248,1247,1648,976,1,-0.0038315083
Warm A,278758,1680,1679,1648,976,1,0.006566583
Warm A,214692,1303,1302,1648,976,0,0.006796305
Warm A,294184,1749,1748,1648,976,0,0.009555099
Warm A,184973,1150,1149,1648,976,1,0.014899656
Warm A,307244,1835,1834,1648,976,1,0.005715095
Warm A,173533,1100,1099,1648,976,1,0.0018974543
Warm A,183886,1146,1145,1648,976,0,0.007305803
Warm A,168263,1069,1068,1648,976,0,-0.0015148389
Warm A,166334,1059,1058,1648,976,0,0.011169203
Warm A,157864,1015,1014,1648,976,1,0.009576868
Warm A,153624,987,986,1648,976,1,0.0018543064
Warm A,413649,2489,2488,1648,976,0,-0.0029660114
Warm A,145251,935,934,1648,976,0,0.011617708
Warm A,311883,1860,1859,1648,976,0,0.01086146
Warm A,137893,889,888,1648,976,0,0.0076715406
Warm A,131023,850,849,1648,976,0,0.010023853
Warm A,263061,1605,1604,1648,976,0,0.011137585
Warm A,114733,746,745,1648,976,0,0.009345258
Warm A,111267,724,723,1648,976,0,0.0005749017
Warm A,110627,721,720,1648,976,0,0.0027424437
Warm A,112314,731,730,1648,976,1,0.0022405963
Warm A,779031,4653,4652,1648,976,1,0.011064062
Warm A,107033,703,702,1648,976,1,0.007451781
Warm A,103321,687,686,1648,976,1,0.0031317587
Warm A,113215,735,734,1648,976,1,0.011593901
Warm A,239758,1449,1448,1648,976,1,0.008607776
Warm A,97725,655,654,1648,976,0,0.005841581
Warm A,107739,710,709,1648,976,1,0.0095555745
Warm A,697130,4169,4168,1648,976,0,0.011725349
Warm A,283937,1698,1697,1648,976,1,0.013899736
Warm A,320711,1902,1901,1648,976,1,0.0112152295
Warm A,88728,587,586,1648,976,1,0.005278156
Warm A,87407,571,570,1648,976,0,-0.005313191
Warm A,82199,546,545,1648,976,1,0.013287968
Warm A,77252,524,523,1648,976,1,0.01793424
Warm A,81508,543,542,1648,976,0,0.008558164
Warm A,70084,474,473,1648,976,0,0.0012601619
Warm A,64065,428,427,1648,976,0,-0.0018360304
Warm A,74636,509,508,1648,976,1,0.010183405
Warm A,57133,386,385,1648,976,1,-0.0059499186
Warm A,132304,855,854,1648,976,1,0.009437358
Warm A,33120,224,223,1648,976,0,0.0044313543
Warm A,27537,193,192,1648,976,1,0.0044324854
Warm A,238659,1448,1447,1648,976,1,0.011278887
Warm A,276089,1671,1670,1648,976,1,0.00838166
Warm A,7627,53,52,1648,976,1,0.0043334444
Warm A,104166,692,691,1648,976,1,0.013907463
Warm A,65947,442,441,1648,976,1,0.004677977
Warm A,330655,1952,1951,1648,976,0,0.013384942
Warm A,206695,1266,1265,1648,976,1,0.0028437139
Warm A,79177,531,530,1648,976,0,0.0133534195
Warm A,286591,1712,1711,1648,976,0,-0.0001464216
Warm A,983100,5938,5937,1648,976,0,0.0055221412
Warm A,181885,1137,1136,1648,976,1,0.006247893
Warm A,860275,5172,5171,1648,976,1,0.0009954023
Warm A,570947,3503,3502,1648,976,1,0.01621214
Warm A,290005,1733,1732,1648,976,0,0.006030214
Warm A,252416,1530,1529,1648,976,0,0.011814911
Warm A,873850,5276,5275,1648,976,0,0.010091616
Warm A,20704,151,150,1648,976,0,0.0074594254
Warm A,360534,2106,2105,1648,976,1,0.0024416049
Warm A,921110,5565,5564,1648,976,0,0.0070372694
Warm A,351477,2063,2062,1648,976,1,0.010579706
Warm A,499192,3067,3066,1648,976,1,0.010088795
Warm A,129226,839,838,1648,976,0,0.015639082
Warm A,476249,2926,2925,1648,976,1,0.014171368
Warm A,171351,1088,1087,1648,976,1,0.002768094
Warm A,206261,1265,1264,1648,976,1,-0.0062273527
Warm A,115929,752,751,1648,976,1,0.009221254
Warm A,464048,2860,2859,1648,976,0,0.007849885
Warm A,62640,424,423,1648,976,1,0.0062201703
Warm A,193482,1194,1193,1648,976,1,0.013609866
Warm A,480417,2947,2946,1648,976,1,0.012293224
Warm A,58705,398,397,1648,976,1,0.008801735
Warm A,579064,3539,3538,1649,977,1,-0.0018874547
Warm A,570194,3499,3498,1649,977,1,-0.00065886904
Warm A,593470,3618,3617,1649,977,0,0.000113787595
Warm A,557581,3425,3424,1649,977,1,0.0056250244
Warm A,616057,3729,3728,1649,977,0,0.004407917
Warm A,548669,3387,3386,1649,977,1,0.003273939
Warm A,549827,3391,3390,1649,977,1,0.001803309
Warm A,645124,3885,3884,1649,977,0,0.0047917617
Warm A,546707,3371,3370,1649,977,0,0.0050683324
Warm A,526670,3259,3258,1649,977,1,0.0074585155
Warm A,524600,3237,3236,1649,977,1,-0.0045118188
Warm A,513900,3171,3170,1649,977,1,-0.007835827
Warm A,510431,3145,3144,1649,977,1,-0.00028295536
Warm A,510090,3142,3141,1649,977,1,0.00957163
Warm A,501164,3080,3079,1649,977,0,-3.368687e-05
Warm A,916869,5539,5538,1649,977,1,-0.003524198
Warm A,546001,3367,3366,1649,977,0,0.00069619715
Warm A,483390,2971,2970,1649,977,1,-0.0006719057
Warm A,482594,2967,2966,1649,977,0,-0.0018586139
Warm A,478548,2936,2935,1649,977,1,0.0036926456
Warm A,476685,2928,2927,1649,977,1,0.0038230657
Warm A,475069,2916,2915,1649,977,1,0.0073600635
Warm A,475403,2918,2917,1649,977,0,-0.0011964471
Warm A,464604,2863,2862,1649,977,1,0.005611191
Warm A,460571,2841,2840,1649,977,1,0.0012321905
Warm A,456682,2811,2810,1649,977,0,-0.0013810273
Warm A,455252,2803,2802,1649,977,1,0.012026114
Warm A,451702,2781,2780,1649,977,1,0.0014106135
Warm A,443317,2733,2732,1649,977,1,0.008838299
Warm A,442359,2724,2723,1649,977,1,0.0073817614
Warm A,443568,2736,2735,1649,977,1,0.0017904621
Warm A,437716,2674,2673,1649,977,1,0.010630191
Warm A,430940,2627,2626,1649,977,0,0.0032850374
Warm A,390645,2293,2292,1649,977,1,0.004951027
Warm A,379687,2221,2220,1649,977,1,0.0068447078
Warm A,340132,2008,2007,1649,977,0,0.004363186
Warm A,343995,2020,2019,1649,977,0,0.0077212756
Warm A,334473,1974,1973,1649,977,1,0.0012306417
Warm A,323092,1916,1915,1649,977,0,0.003818703
Warm A,300966,1786,1785,1649,977,1,0.0008115351
Warm A,295198,1753,1752,1649,977,1,0.0026522153
Warm A,283938,1698,1697,1649,977,0,-6.167032e-05
Warm A,278759,1680,1679,1649,977,1,0.002394725
Warm A,274306,1658,1657,1649,977,1,0.012387094
Warm A,258323,1584,1583,1649,977,0,-0.0005919384
Warm A,252033,1525,1524,1649,977,1,0.0064444644
Warm A,251321,1517,1516,1649,977,0,0.0012314622
Warm A,252417,1530,1529,1649,977,1,-0.0020251889
Warm A,225407,1364,1363,1649,977,1,0.0097237965
Warm A,220288,1335,1334,1649,977,1,0.0046529067
Warm A,255021,1552,1551,1649,977,1,0.0018236134
Warm A,210657,1285,1284,1649,977,0,0.001185735
Warm A,208641,1274,1273,1649,977,1,0.0010140416
Warm A,307934,1836,1835,1649,977,1,0.0013196999
Warm A,205635,1264,1263,1649,977,1,0.0072593573
Warm A,239759,1449,1448,1649,977,0,0.0068063275
Warm A,203466,1248,1247,1649,977,0,-0.0034890117
Warm A,201394,1242,1241,1649,977,1,-0.0029237915
Warm A,199994,1228,1227,1649,977,0,-0.005434879
Warm A,245264,1481,1480,1649,977,1,-0.0011561285
Warm A,199308,1224,1223,1649,977,1,0.0053006336
Warm A,293104,1746,1745,1649,977,1,-0.0012945412
Warm A,214693,1303,1302,1649,977,1,0.0027406514
Warm A,184290,1147,1146,1649,977,1,-0.0032480157
Warm A,180977,1131,1130,1649,977,1,0.004287617
Warm A,190528,1181,1180,1649,977,1,0.011468032
Warm A,165031,1052,1051,1649,977,1,0.0054827305
Warm A,166335,1059,1058,1649,977,0,0.009528531
Warm A,169512,1077,1076,1649,977,0,0.006661009
Warm A,212787,1297,1296,1649,977,1,0.007903256
Warm A,147709,952,951,1649,977,1,-0.006310937
Warm A,267854,1628,1627,1649,977,1,0.006286666
Warm A,184974,1150,1149,1649,977,1,-0.0038338308
Warm A,143260,924,923,1649,977,1,0.0021144222
Warm A,148211,955,954,1649,977,0,0.0037293741
Warm A,245706,1484,1483,1649,977,0,0.0025393236
Warm A,130289,844,843,1649,977,1,0.0069610896
Warm A,129227,839,838,1649,977,1,-0.00018392783
Warm A,127938,826,825,1649,977,0,-0.0016719305
Warm A,134975,873,872,1649,977,1,0.0011889595
Warm A,127653,824,823,1649,977,0,0.004223523
Warm A,111268,724,723,1649,977,1,-0.0026832938
Warm A,392839,2307,2306,1649,977,1,0.005891684
Warm A,223352,1354,1353,1649,977,1,0.0063555604
Warm A,97726,655,654,1649,977,0,-0.003248836
Warm A,89736,591,590,1649,977,1,0.0066593615
Warm A,89538,590,589,1649,977,1,0.0022469745
Warm A,88491,585,584,1649,977,1,0.010337995
Warm A,64066,428,427,1649,977,1,-0.0015650471
Warm A,59915,408,407,1649,977,1,0.0015867536
Warm A,589587,3596,3595,1649,977,0,0.0018181973
Warm A,44389,302,301,1649,977,0,0.0016566133
Warm A,42958,294,293,1649,977,0,0.00028029433
Warm A,42740,293,292,1649,977,1,-0.005787173
Warm A,41437,281,280,1649,977,0,0.006943402
Warm A,42076,285,284,1649,977,0,0.0047185137
Warm A,98625,660,659,1649,977,0,0.005569651
Warm A,34676,235,234,1649,977,1,0.00020283321
Warm A,31021,208,207,1649,977,1,0.004810864
Warm A,88729,587,586,1649,977,1,0.0054002227
Warm A,24039,171,170,1649,977,1,0.0020644597
Warm A,26351,187,186,1649,977,1,0.0008267211
Warm A,947708,5722,5721,1649,977,1,0.00017814478
Warm A,23058,166,165,1649,977,0,0.0068553262
Warm A,152413,981,980,1649,977,1,0.0038254969
Warm A,16634,131,130,1649,977,1,0.0022616684
Warm A,11371,87,86,1649,977,0,0.006244415
Warm A,234783,1425,1424,1649,977,1,0.007937197
Warm A,363,5,4,1649,977,1,-0.000982305
Warm A,206696,1266,1265,1649,977,0,0.0043426324
Warm A,24299,173,172,1649,977,1,0.0029242844
Warm A,522280,3224,3223,1649,977,0,0.008640504
Warm A,157865,1015,1014,1649,977,1,0.006166
Warm A,159876,1019,1018,1649,977,1,0.0038206698
Warm A,933788,5636,5635,1649,977,1,0.012100352
Warm A,241808,1457,1456,1649,977,1,-0.006750861
Warm A,249784,1505,1504,1649,977,1,0.012618005
Warm A,750602,4478,4477,1649,977,0,0.0068941256
Warm A,497114,3054,3053,1649,977,0,-0.00091216643
Warm A,556504,3420,3419,1649,977,0,0.00130706
Warm A,309501,1842,1841,1649,977,1,0.006228091
Warm A,565429,3475,3474,1649,977,0,0.00056706415
Warm A,370907,2168,2167,1649,977,1,0.0035201635
Warm A,216850,1317,1316,1649,977,1,0.0020698467
Warm A,825720,4958,4957,1649,977,1,0.009589064
Warm A,839641,5046,5045,1649,977,1,0.00064951694
Warm A,372597,2176,2175,1649,977,1,0.004551182
Warm A,329164,1943,1942,1649,977,1,0.0045272633
Warm A,937352,5654,5653,1649,977,1,0.0021571675
Warm A,124183,800,799,1654,979,0,0.009427529
Warm A,112322,731,730,1654,979,1,0.0042601805
Warm A,216376,1314,1313,1654,979,0,0.002385178
Warm A,107146,705,704,1654,979,0,0.00059387356
Warm A,94459,634,633,1654,979,1,0.014022441
Warm A,93743,629,628,1654,979,0,0.009640514
Warm A,92205,614,613,1654,979,1,0.0062866653
Warm A,183097,1141,1140,1654,979,0,0.010931525
Warm A,65217,438,437,1654,979,1,0.00483914
Warm A,38494,262,261,1654,979,1,-0.004876524
Warm A,27107,192,191,1654,979,1,0.00428413
Warm A,17473,136,135,1654,979,0,0.010646537
Warm A,11171,83,82,1654,979,0,0.0024552713
Warm A,10489,75,74,1654,979,1,0.005804956
Warm A,2199,18,17,1654,979,1,0.00037978461
Warm A,177957,1120,1119,1654,979,1,0.01397888
Warm A,807727,4834,4833,1654,979,0,0.003117386
Warm A,1139,10,9,1654,979,1,0.0003459733
Warm A,73797,500,499,1654,979,1,0.012075813
Warm A,922668,5571,5570,1654,979,1,0.011242298
Warm A,932656,5630,5629,1654,979,1,0.006617659
Warm A,144789,934,933,1654,979,0,0.0048679523
Warm A,829990,4983,4982,1654,979,1,0.005852541
Warm A,115940,752,751,1654,979,0,0.008834189
Warm A,62654,424,423,1654,979,1,0.0083771795
Warm A,832001,5001,5000,1654,979,1,0.006709506
Warm A,439786,2688,2687,1654,979,0,0.0067390865
Warm A,125484,808,807,1655,980,0,0.009633534
Warm A,360547,2106,2105,1655,980,0,0.0019871038
Warm A,108647,712,711,1655,980,0,0.0041521084
Warm A,77260,524,523,1655,980,0,0.009954149
Warm A,110635,721,720,1655,980,0,0.0068728235
Warm A,41167,278,277,1655,980,1,0.004200322
Warm A,537777,3312,3311,1655,980,0,0.00668175
Warm A,234793,1425,1424,1655,980,0,0.0106227165
Warm A,697141,4169,4168,1655,980,0,0.015938293
Warm A,2476,19,18,1655,980,0,-0.0022649025
Warm A,365668,2129,2128,1655,980,0,-0.000748866
Warm A,290012,1733,1732,1655,980,0,0.0077531086
Warm A,28063,195,194,1655,980,0,0.0074015893
Warm A,171362,1088,1087,1655,980,0,0.0006390718
Warm A,264963,1611,1610,1655,980,0,0.0003736571
Warm A,474325,2910,2909,1655,980,1,0.008794799
Warm A,497575,3055,3054,1655,980,0,0.0040914123
Warm A,416422,2507,2506,1658,981,1,-0.012891676
Warm A,395072,2334,2333,1658,981,1,0.0023136819
Warm A,351496,2063,2062,1658,981,1,-0.008088409
Warm A,375490,2188,2187,1658,981,0,0.002530484
Warm A,371569,2172,2171,1658,981,0,-0.002377385
Warm A,352623,2064,2063,1658,981,0,-0.0002513494
Warm A,274308,1658,1657,1658,981,1,0.00089041295
Warm A,245104,1477,1476,1658,981,0,0.0026361654
Warm A,201398,1242,1241,1658,981,1,-0.0007820723
Warm A,184986,1150,1149,1658,981,0,-0.0031120782
Warm A,307256,1835,1834,1658,981,1,-0.0031050767
Warm A,145258,935,934,1658,981,0,-0.0076750666
Warm A,156613,1010,1009,1658,981,0,-0.006617251
Warm A,137910,889,888,1658,981,0,-0.0067120763
Warm A,126489,817,816,1658,981,0,-0.0029452124
Warm A,223364,1354,1353,1658,981,1,-0.0031446172
Warm A,124434,801,800,1658,981,0,-0.011659653
Warm A,105905,699,698,1658,981,0,-0.006812321
Warm A,176768,1117,1116,1658,981,1,-0.0046836915
Warm A,110636,721,720,1658,981,0,0.0004369258
Warm A,631397,3821,3820,1658,981,0,-0.0017781869
Warm A,107749,710,709,1658,981,0,-0.00052818935
Warm A,283945,1698,1697,1658,981,1,-0.005543373
Warm A,90570,601,600,1658,981,0,0.0024381639
Warm A,99529,664,663,1658,981,0,-0.0026042648
Warm A,360548,2106,2105,1658,981,1,-0.00063287816
Warm A,82836,549,548,1658,981,0,-0.0077425106
Warm A,86512,566,565,1658,981,0,-0.01099899
Warm A,68159,457,456,1658,981,0,0.0016178347
Warm A,697144,4169,4168,1658,981,0,-0.0066686077
Warm A,290014,1733,1732,1658,981,0,-0.0073568355
Warm A,219068,1329,1328,1658,981,0,-0.013931964
Warm A,7644,53,52,1658,981,1,-0.005191017
Warm A,5701,41,40,1658,981,1,-0.0036463218
Warm A,104172,692,691,1658,981,1,-0.00038681924
Warm A,20719,151,150,1658,981,0,-0.00088254095
Warm A,157883,1015,1014,1658,981,0,-0.004246234
Warm A,286595,1712,1711,1658,981,0,0.005348227
Warm A,150447,970,969,1658,981,0,-0.014370209
Warm A,844253,5074,5073,1658,981,0,-0.0065812515
Warm A,241023,1451,1450,1658,981,0,-0.00816167
Warm A,785829,4697,4696,1658,981,1,-0.0071709612
Warm A,570954,3503,3502,1658,981,1,-0.007009155
Warm A,511788,3158,3157,1658,981,1,-0.003067919
Warm A,222553,1347,1346,1658,981,1,0.0017641685
Warm A,237685,1447,1446,1658,981,1,-0.0016136197
Warm A,993683,6001,6000,1658,981,0,-0.0050692204
Warm A,893241,5394,5393,1658,981,0,-0.011863865
Warm A,62659,424,423,1658,981,0,-0.006547588
Warm A,304713,1812,1811,1658,981,1,-0.0005955396
Warm A,257485,1579,1578,1658,981,0,-0.000403543
Warm A,375861,2190,2189,1658,981,1,0.0027855507
Warm A,234794,1425,1424,1658,981,0,-0.00916404
Warm A,295564,1755,1754,1658,981,0,0.00056762923
Warm A,171363,1088,1087,1658,981,0,0.0015476606
Warm A,549843,3391,3390,1658,981,0,-0.008498416
Warm A,535823,3308,3307,1660,982,0,-0.0015819443
Warm A,533102,3292,3291,1660,982,1,0.0012020767
Warm A,529505,3272,3271,1660,982,1,0.0049665873
Warm A,584603,3569,3568,1660,982,1,0.0012126771
Warm A,831108,4995,4994,1660,982,1,0.00080925133
Warm A,522302,3224,3223,1660,982,0,0.00581224
Warm A,510197,3143,3142,1660,982,0,-0.0024032453
Warm A,687984,4116,4115,1660,982,1,0.00365677
Warm A,508977,3131,3130,1660,982,1,-0.003541287
Warm A,500196,3072,3071,1660,982,1,0.00038409943
Warm A,502829,3087,3086,1660,982,1,0.0012299938
Warm A,713704,4277,4276,1660,982,1,0.006770562
Warm A,574631,3518,3517,1660,982,1,0.0043286467
Warm A,494954,3036,3035,1660,982,1,0.0035877314
Warm A,477922,2934,2933,1660,982,0,0.004341277
Warm A,567309,3483,3482,1660,982,1,-0.00095070025
Warm A,469859,2895,2894,1660,982,1,-0.0021357816
Warm A,463104,2857,2856,1660,982,0,0.003582441
Warm A,458866,2825,2824,1660,982,0,-0.0023869264
Warm A,440927,2700,2699,1660,982,1,0.0031782028
Warm A,431356,2628,2627,1660,982,0,-0.00096498616
Warm A,419658,2537,2536,1660,982,0,-0.0017122686
Warm A,408050,2453,2452,1660,982,0,6.0175546e-05
Warm A,398972,2376,2375,1660,982,0,-0.0053340453
Warm A,383116,2238,2237,1660,982,1,0.0014403614
Warm A,381249,2230,2229,1660,982,0,0.00042839907
Warm A,377716,2205,2204,1660,982,1,0.0038031465
Warm A,372238,2174,2173,1660,982,0,0.003933535
Warm A,364619,2124,2123,1660,982,1,0.008928265
Warm A,350665,2059,2058,1660,982,1,0.0011868106
Warm A,353969,2073,2072,1660,982,1,0.0004923139
Warm A,334951,1976,1975,1660,982,0,-0.0017070889
Warm A,332971,1963,1962,1660,982,1,0.0012301264
Warm A,335592,1980,1979,1660,982,1,0.005531121
Warm A,333283,1968,1967,1660,982,0,0.0035301952
Warm A,309510,1842,1841,1660,982,1,-0.00016746874
Warm A,280748,1685,1684,1660,982,0,0.00089435047
Warm A,267507,1626,1625,1660,982,0,-0.0043387003
Warm A,265596,1613,1612,1660,982,1,0.0010198602
Warm A,283117,1696,1695,1660,982,0,0.0040501794
Warm A,325264,1926,1925,1660,982,1,-0.002763969
Warm A,319200,1897,1896,1660,982,1,0.001902332
Warm A,209365,1279,1278,1660,982,0,-0.0075190947
Warm A,272715,1647,1646,1660,982,0,0.0020228727
Warm A,203979,1255,1254,1660,982,1,-0.0036965262
Warm A,307941,1836,1835,1660,982,1,0.009062034
Warm A,210023,1284,1283,1660,982,0,-0.00089620816
Warm A,191781,1182,1181,1660,982,0,-0.00094333617
Warm A,373887,2181,2180,1660,982,0,0.0036772157
Warm A,188074,1167,1166,1660,982,0,0.0011278813
Warm A,184999,1150,1149,1660,982,0,-0.0010247392
Warm A,201401,1242,1241,1660,982,0,-0.0075346683
Warm A,263084,1605,1604,1660,982,1,0.0017738836
Warm A,166934,1062,1061,1660,982,1,0.0026562738
Warm A,327750,1941,1940,1660,982,0,-0.008282214
Warm A,258328,1584,1583,1660,982,0,-0.0010444699
Warm A,156623,1010,1009,1660,982,0,0.0008273525
Warm A,148677,957,956,1660,982,1,-0.0011041889
Warm A,270782,1639,1638,1660,982,1,-0.0042192712
Warm A,195282,1203,1202,1660,982,0,-0.0006155602
Warm A,216862,1317,1316,1660,982,1,-0.003443573
Warm A,199317,1224,1223,1660,982,0,0.0027304394
Warm A,311890,1860,1859,1660,982,0,-0.0020395454
Warm A,136349,881,880,1660,982,0,0.0010314299
Warm A,199999,1228,1227,1660,982,1,0.0049165785
Warm A,131778,854,853,1660,982,0,-0.0030112138
Warm A,121461,781,780,1660,982,0,0.0025147977
Warm A,234802,1425,1424,1660,982,1,0.0006892495
Warm A,115952,752,751,1660,982,1,0.0007423321
Warm A,127237,822,821,1660,982,1,0.0072850334
Warm A,111831,728,727,1660,982,0,-0.008272074
Warm A,107280,706,705,1660,982,0,-0.0023561826
Warm A,98637,660,659,1660,982,1,0.004666481
