phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,94558,635,634,1660,982,1,0.005491101
Warm A,93505,625,624,1660,982,1,0.008046846
Warm A,697151,4169,4168,1660,982,1,0.0010147193
Warm A,89972,593,592,1660,982,1,-0.006885572
Warm A,432072,2634,2633,1660,982,0,0.0028151867
Warm A,85527,558,557,1660,982,1,6.554648e-05
Warm A,198130,1218,1217,1660,982,1,-0.0006441508
Warm A,77269,524,523,1660,982,1,-0.006690276
Warm A,83952,550,549,1660,982,1,0.004037547
Warm A,73623,499,498,1660,982,1,-0.0025874865
Warm A,71376,480,479,1660,982,1,-0.0027699033
Warm A,60125,409,408,1660,982,0,-0.00051081995
Warm A,50470,332,331,1660,982,1,0.0022174492
Warm A,317550,1889,1888,1660,982,0,0.0021953564
Warm A,37872,259,258,1660,982,1,0.00020102534
Warm A,228075,1383,1382,1660,982,1,-0.003304635
Warm A,91929,611,610,1660,982,1,0.0025005138
Warm A,26377,187,186,1660,982,1,0.0060586
Warm A,16959,133,132,1660,982,1,-0.0032997911
Warm A,7655,53,52,1660,982,1,-0.004543892
Warm A,3934,28,27,1660,982,1,0.0024232287
Warm A,666,8,7,1660,982,0,-0.0039510964
Warm A,223375,1354,1353,1660,982,1,0.0010191489
Warm A,357305,2092,2091,1660,982,1,0.0014813219
Warm A,104176,692,691,1660,982,1,-0.00033795182
Warm A,206712,1266,1265,1660,982,0,-0.0004997053
Warm A,79196,531,530,1660,982,0,0.00016607798
Warm A,233951,1422,1421,1660,982,0,0.0032405423
Warm A,157900,1015,1014,1660,982,1,-0.00015811913
Warm A,609015,3693,3692,1660,982,1,-0.0007669176
Warm A,181896,1137,1136,1660,982,0,0.0038802961
Warm A,222555,1347,1346,1660,982,0,-0.0076624537
Warm A,50086,331,330,1660,982,1,0.003455806
Warm A,257493,1579,1578,1660,982,0,-0.004980612
Warm A,241027,1451,1450,1660,982,1,-0.00017860346
Warm A,169889,1079,1078,1660,982,0,-0.0069772713
Warm A,484880,2986,2985,1660,982,1,-0.006619874
Warm A,246822,1491,1490,1660,982,0,-0.001917667
Warm A,992946,5998,5997,1660,982,0,-0.003920204
Warm A,947960,5723,5722,1660,982,0,-0.006405043
Warm A,204466,1260,1259,1660,982,1,0.0067880834
Warm A,254600,1547,1546,1660,982,1,0.002619896
Warm A,832002,5001,5000,1660,982,0,-0.0017094422
Warm A,497126,3054,3053,1660,982,1,-0.0072650434
Warm A,171376,1088,1087,1660,982,0,0.002391621
Warm A,261141,1597,1596,1660,982,1,-0.0041930317
Warm A,293637,1748,1747,1661,983,0,0.0005666178
Warm A,264817,1610,1609,1661,983,0,-0.0014927875
Warm A,391993,2304,2303,1661,983,1,0.0014351143
Warm A,250327,1509,1508,1661,983,1,-0.0022283988
Warm A,210024,1284,1283,1661,983,1,0.008833755
Warm A,278798,1680,1679,1661,983,0,0.00649778
Warm A,183900,1146,1145,1661,983,0,0.01305993
Warm A,190561,1181,1180,1661,983,0,0.004932753
Warm A,263085,1605,1604,1661,983,0,0.003446671
Warm A,105909,699,698,1661,983,0,-0.0039033047
Warm A,176776,1117,1116,1661,983,0,0.0027209993
Warm A,110645,721,720,1661,983,0,-0.009686054
Warm A,940150,5675,5674,1661,983,0,-0.0043345615
Warm A,72899,493,492,1661,983,1,0.007984297
Warm A,67352,453,452,1661,983,0,-0.01049247
Warm A,55575,368,367,1661,983,1,-0.0010322826
Warm A,40343,272,271,1661,983,1,0.0014686855
Warm A,13535,107,106,1661,983,0,0.004170175
Warm A,15548,123,122,1661,983,1,-0.0014055502
Warm A,50088,331,330,1661,983,0,0.0016767408
Warm A,150454,970,969,1661,983,0,-0.00078981
Warm A,571933,3507,3506,1661,983,0,0.0062399483
Warm A,198363,1219,1218,1661,983,0,0.011680072
Warm A,317552,1889,1888,1661,983,0,0.017636571
Warm A,599092,3648,3647,1661,983,0,0.0031789402
Warm A,179468,1125,1124,1661,983,0,-0.0026148807
Warm A,327752,1941,1940,1661,983,0,-0.0015624326
Warm A,331390,1958,1957,1661,983,0,0.003289005
Warm A,424466,2575,2574,1667,985,1,0.0068853726
Warm A,391999,2304,2303,1667,985,0,0.003721455
Warm A,389897,2288,2287,1667,985,0,0.009055529
Warm A,386792,2262,2261,1667,985,1,0.004638233
Warm A,381250,2230,2229,1667,985,1,0.0045358934
Warm A,362798,2116,2115,1667,985,1,0.0028870557
Warm A,351518,2063,2062,1667,985,0,0.0035422146
Warm A,311649,1857,1856,1667,985,0,-0.0020448796
Warm A,321626,1908,1907,1667,985,0,0.0054058796
Warm A,281775,1690,1689,1667,985,0,0.0073356754
Warm A,288794,1726,1725,1667,985,0,0.0015770688
Warm A,278808,1680,1679,1667,985,0,0.009716819
Warm A,264534,1609,1608,1667,985,0,0.012127975
Warm A,243490,1468,1467,1667,985,0,-0.0034381575
Warm A,243183,1466,1465,1667,985,0,0.0041168807
Warm A,232108,1408,1407,1667,985,0,0.0115821175
Warm A,270785,1639,1638,1667,985,0,0.005243802
Warm A,213854,1299,1298,1667,985,0,0.004853622
Warm A,360565,2106,2105,1667,985,0,0.004639577
Warm A,193133,1193,1192,1667,985,0,0.0054142494
Warm A,187376,1163,1162,1667,985,0,-0.0059973495
Warm A,331395,1958,1957,1667,985,0,0.010944385
Warm A,168283,1069,1068,1667,985,0,3.2506883e-05
Warm A,165157,1053,1052,1667,985,0,0.00042681856
Warm A,344391,2021,2020,1667,985,0,0.0049866834
Warm A,154762,999,998,1667,985,0,0.0018999162
Warm A,249177,1502,1501,1667,985,1,-0.00018960703
Warm A,325757,1928,1927,1667,985,0,0.0066429917
Warm A,156630,1010,1009,1667,985,0,0.009388167
Warm A,136353,881,880,1667,985,0,-0.0035574147
Warm A,133717,865,864,1667,985,1,0.0028783302
Warm A,202362,1244,1243,1667,985,0,0.005691998
Warm A,779041,4653,4652,1667,985,0,0.009362568
Warm A,107762,710,709,1667,985,0,0.009761721
Warm A,121697,783,782,1667,985,0,-0.0059036203
Warm A,332532,1962,1961,1667,985,0,0.009527128
Warm A,238691,1448,1447,1667,985,0,0.006293842
Warm A,70095,474,473,1667,985,0,-0.0015460574
Warm A,47419,319,318,1667,985,0,0.008699165
Warm A,110650,721,720,1667,985,0,0.006593273
Warm A,697160,4169,4168,1667,985,0,0.007927914
Warm A,145263,935,934,1667,985,0,0.009868976
Warm A,626577,3792,3791,1667,985,1,0.011097312
Warm A,31206,210,209,1667,985,1,0.0062208325
Warm A,18980,147,146,1667,985,0,-0.0028352924
Warm A,457738,2820,2819,1667,985,0,0.009077791
Warm A,354755,2077,2076,1667,985,0,0.0035371268
Warm A,237701,1447,1446,1667,985,1,0.0028692905
Warm A,571940,3507,3506,1667,985,0,0.008929993
Warm A,304723,1812,1811,1667,985,1,0.010072702
Warm A,599097,3648,3647,1667,985,0,-0.0010868036
Warm A,257497,1579,1578,1667,985,0,0.0053482177
Warm A,718828,4305,4304,1667,985,1,-0.0013867905
Warm A,157923,1015,1014,1670,986,0,0.0014375902
Warm A,246226,1489,1488,1670,986,0,-0.0012405957
Warm A,137946,889,888,1670,986,0,0.006502949
Warm A,136368,881,880,1670,986,0,0.008048382
Warm A,115976,752,751,1670,986,1,0.0029935061
Warm A,779045,4653,4652,1670,986,0,0.0044069057
Warm A,105921,699,698,1670,986,0,-0.0007592436
Warm A,697169,4169,4168,1670,986,0,0.007422776
Warm A,77293,524,523,1670,986,0,0.0017258641
Warm A,317568,1889,1888,1670,986,1,0.004351201
Warm A,44982,303,302,1670,986,1,-0.0011084806
Warm A,16967,133,132,1670,986,1,0.0061866725
Warm A,235505,1426,1425,1670,986,1,0.0069710147
Warm A,490191,3017,3016,1670,986,1,0.003225083
Warm A,254305,1546,1545,1670,986,1,0.00091046304
Warm A,187531,1164,1163,1670,986,0,0.0023730756
Warm A,497133,3054,3053,1670,986,1,-0.002295164
Warm A,570966,3503,3502,1670,986,1,0.0013977542
Warm A,795586,4765,4764,1670,986,1,0.008471554
Warm A,362272,2111,2110,1670,986,1,-0.0042294925
Warm A,778162,4647,4646,1670,986,1,0.0070562265
Warm A,223030,1352,1351,1670,986,0,0.0048211357
Warm A,460228,2840,2839,1681,993,0,0.00946025
Warm A,492583,3029,3028,1681,993,0,0.006627017
Warm A,435758,2664,2663,1681,993,0,0.009298309
Warm A,417082,2508,2507,1681,993,0,0.0054839696
Warm A,408079,2453,2452,1681,993,0,0.017654764
Warm A,406904,2445,2444,1681,993,0,0.007580508
Warm A,383618,2242,2241,1681,993,0,0.0071853185
Warm A,376329,2195,2194,1681,993,1,0.010329685
Warm A,375042,2186,2185,1681,993,1,0.0012853506
Warm A,369628,2163,2162,1681,993,0,0.0037568996
Warm A,368744,2156,2155,1681,993,0,0.021165743
Warm A,349802,2054,2053,1681,993,0,0.018490523
Warm A,361483,2109,2108,1681,993,0,0.013551035
Warm A,351559,2063,2062,1681,993,0,0.005248095
Warm A,340506,2010,2009,1681,993,0,0.011384754
Warm A,341470,2012,2011,1681,993,0,0.014702417
Warm A,336925,1983,1982,1681,993,0,0.014711203
Warm A,298652,1773,1772,1681,993,0,0.0018170271
Warm A,297372,1764,1763,1681,993,0,0.011475736
Warm A,288809,1726,1725,1681,993,0,0.010541981
Warm A,265625,1613,1612,1681,993,0,0.011868451
Warm A,247574,1496,1495,1681,993,0,0.00581542
Warm A,342295,2015,2014,1681,993,1,0.017347638
Warm A,236197,1433,1432,1681,993,0,0.008611344
Warm A,228690,1384,1383,1681,993,0,0.011722564
Warm A,337414,1984,1983,1681,993,0,-0.004022401
Warm A,233007,1418,1417,1681,993,0,0.011399923
Warm A,227024,1377,1376,1681,993,0,0.0023141787
Warm A,224072,1356,1355,1681,993,0,0.0031652453
Warm A,278857,1680,1679,1681,993,0,0.0009552031
Warm A,277502,1676,1675,1681,993,0,0.005986957
Warm A,190622,1181,1180,1681,993,0,0.025214598
Warm A,186332,1152,1151,1681,993,0,0.013043378
Warm A,248710,1501,1500,1681,993,0,0.0130905965
Warm A,175398,1112,1111,1681,993,0,0.012969326
Warm A,229200,1389,1388,1681,993,0,-0.00140801
Warm A,227562,1380,1379,1681,993,1,0.01036451
Warm A,154780,999,998,1681,993,0,0.009736602
Warm A,323391,1917,1916,1681,993,0,0.001280688
Warm A,139143,890,889,1681,993,0,0.0038611603
Warm A,276836,1675,1674,1681,993,0,0.011903973
Warm A,135500,877,876,1681,993,0,0.016060082
Warm A,121838,785,784,1681,993,1,0.008806691
Warm A,121038,780,779,1681,993,0,0.013263384
Warm A,299503,1778,1777,1681,993,0,0.008817023
Warm A,96358,647,646,1681,993,0,0.003267737
Warm A,329197,1943,1942,1681,993,0,0.0073974933
Warm A,202979,1246,1245,1681,993,0,0.01968743
Warm A,75245,510,509,1681,993,0,0.004488346
Warm A,70697,476,475,1681,993,0,0.0068906993
Warm A,74672,509,508,1681,993,0,0.0066697365
Warm A,53715,352,351,1681,993,0,0.005186025
Warm A,51147,337,336,1681,993,0,0.015609979
Warm A,44473,302,301,1681,993,0,0.009109976
Warm A,41783,284,283,1681,993,0,0.0074491245
Warm A,38027,260,259,1681,993,0,-0.0037358678
Warm A,537797,3312,3311,1681,993,0,0.007771842
Warm A,626598,3792,3791,1681,993,0,0.0031335375
Warm A,291233,1737,1736,1681,993,0,0.0038368264
Warm A,234827,1425,1424,1681,993,0,0.007463361
Warm A,22495,163,162,1681,993,0,0.012331302
Warm A,14481,117,116,1681,993,0,0.0068218056
Warm A,12302,93,92,1681,993,0,0.008081209
Warm A,362418,2114,2113,1681,993,0,0.006959952
Warm A,54474,355,354,1681,993,0,0.00860028
Warm A,49390,329,328,1681,993,0,0.011212562
Warm A,790697,4728,4727,1681,993,0,0.016484622
Warm A,102068,678,677,1681,993,0,0.015410075
Warm A,633057,3824,3823,1681,993,0,0.01421047
Warm A,39984,271,270,1681,993,0,0.005187428
Warm A,599119,3648,3647,1681,993,0,0.0027829781
Warm A,272750,1647,1646,1681,993,0,0.009558719
Warm A,331423,1958,1957,1681,993,0,0.014693974
Warm A,461436,2847,2846,1681,993,0,0.011720395
Warm A,392024,2304,2303,1686,996,0,0.00027120207
Warm A,387689,2266,2265,1686,996,1,-0.0016693983
Warm A,382783,2237,2236,1686,996,1,-0.0022049365
Warm A,373155,2179,2178,1686,996,0,0.0016192344
Warm A,362827,2116,2115,1686,996,1,0.0018664978
Warm A,358421,2098,2097,1686,996,0,-0.0007666035
Warm A,340509,2010,2009,1686,996,0,0.0073320447
Warm A,295978,1757,1756,1686,996,1,-0.0044243443
Warm A,302058,1794,1793,1686,996,0,-0.0054404037
Warm A,299507,1778,1777,1686,996,1,-0.0030759128
Warm A,213348,1298,1297,1686,996,1,-0.0029319155
Warm A,210047,1284,1283,1686,996,0,0.0016879572
Warm A,327796,1941,1940,1686,996,1,0.0041765077
Warm A,321632,1908,1907,1686,996,1,0.001892939
Warm A,307297,1835,1834,1686,996,0,0.004406289
Warm A,196382,1207,1206,1686,996,0,0.005907513
Warm A,275446,1667,1666,1686,996,1,0.002964162
Warm A,360594,2106,2105,1686,996,0,0.002019445
Warm A,117412,757,756,1686,996,1,-0.003343549
Warm A,116006,752,751,1686,996,0,0.0039567105
Warm A,179490,1125,1124,1686,996,0,0.0045711296
Warm A,109217,714,713,1686,996,1,-0.0036394899
Warm A,110670,721,720,1686,996,0,0.0013291088
Warm A,480034,2946,2945,1686,996,0,-0.005126065
Warm A,887105,5359,5358,1686,996,1,0.000704858
Warm A,82894,549,548,1686,996,1,-0.0013223619
Warm A,204483,1260,1259,1686,996,0,0.0034171762
Warm A,59128,402,401,1686,996,0,-0.00078105275
Warm A,239834,1449,1448,1686,996,0,-0.0076914374
Warm A,53718,352,351,1686,996,0,-0.0013439273
Warm A,47450,319,318,1686,996,0,-0.0038528065
Warm A,638980,3842,3841,1686,996,1,0.0025770091
Warm A,42774,293,292,1686,996,0,0.0031573211
Warm A,98664,660,659,1686,996,0,0.0023190044
Warm A,33475,225,224,1686,996,0,0.010741226
Warm A,7693,53,52,1686,996,1,-0.004112055
Warm A,219092,1329,1328,1686,996,0,-2.1644984e-05
Warm A,254314,1546,1545,1686,996,1,0.0025871084
Warm A,626601,3792,3791,1686,996,1,-0.0054112882
Warm A,150479,970,969,1686,996,0,-0.00861348
Warm A,65240,438,437,1686,996,0,0.001729761
Warm A,567335,3483,3482,1686,996,1,-0.0064879633
Warm A,169895,1079,1078,1686,996,0,-0.004364703
Warm A,476276,2926,2925,1686,996,0,0.0016754912
Warm A,331427,1958,1957,1686,996,0,-0.0043724207
Warm A,688323,4117,4116,1686,996,1,-0.0018215409
Warm A,272752,1647,1646,1686,996,1,-0.007102921
Warm A,171408,1088,1087,1686,996,0,-0.0025085215
Warm A,62131,419,418,1686,996,0,-0.0020963945
Warm A,570979,3503,3502,1699,1003,1,0.020478096
Warm A,502680,3086,3085,1699,1003,0,0.0069070896
Warm A,799417,4790,4789,1699,1003,1,0.015054775
Warm A,491167,3020,3019,1699,1003,1,0.003946058
Warm A,496854,3053,3052,1699,1003,0,0.012624734
Warm A,497147,3054,3053,1699,1003,1,0.0025489563
Warm A,482620,2967,2966,1699,1003,0,0.0122856125
Warm A,477106,2929,2928,1699,1003,1,0.00012938725
Warm A,852840,5113,5112,1699,1003,0,0.0107214395
Warm A,466705,2878,2877,1699,1003,1,0.008494608
Warm A,443750,2737,2736,1699,1003,0,0.014760794
Warm A,430971,2627,2626,1699,1003,1,0.017558891
Warm A,429079,2611,2610,1699,1003,0,0.015241033
Warm A,420877,2544,2543,1699,1003,1,0.006455359
Warm A,409138,2456,2455,1699,1003,0,0.016427282
Warm A,386569,2261,2260,1699,1003,0,0.009408229
Warm A,384449,2246,2245,1699,1003,0,0.010384943
Warm A,381958,2232,2231,1699,1003,0,0.012856521
Warm A,379158,2215,2214,1699,1003,1,0.01396664
Warm A,379697,2221,2220,1699,1003,1,0.013188541
Warm A,364656,2124,2123,1699,1003,1,0.0038369321
Warm A,359976,2105,2104,1699,1003,0,0.016586402
Warm A,348904,2047,2046,1699,1003,1,0.015460169
Warm A,337419,1984,1983,1699,1003,1,-0.002084407
Warm A,334164,1970,1969,1699,1003,0,-0.0036272095
Warm A,329962,1947,1946,1699,1003,0,0.0064675957
Warm A,326380,1932,1931,1699,1003,0,0.0141206235
Warm A,292200,1741,1740,1699,1003,1,0.0057011386
Warm A,267522,1626,1625,1699,1003,1,0.006323684
Warm A,255042,1552,1551,1699,1003,1,0.017271888
Warm A,251526,1521,1520,1699,1003,1,0.0053228065
Warm A,233357,1420,1419,1699,1003,1,0.011137664
Warm A,226662,1374,1373,1699,1003,0,0.0066085984
Warm A,284002,1698,1697,1699,1003,1,0.021393336
Warm A,210740,1285,1284,1699,1003,0,0.013207679
Warm A,200502,1231,1230,1699,1003,0,0.005593218
Warm A,308488,1837,1836,1699,1003,0,0.013438148
Warm A,278889,1680,1679,1699,1003,0,0.01266945
Warm A,196865,1208,1207,1699,1003,1,0.0014897952
Warm A,294214,1749,1748,1699,1003,0,0.019858276
Warm A,226820,1376,1375,1699,1003,1,0.006958683
Warm A,184309,1147,1146,1699,1003,1,0.0053943843
Warm A,185062,1150,1149,1699,1003,1,0.018259827
Warm A,307306,1835,1834,1699,1003,1,0.015282886
Warm A,181421,1134,1133,1699,1003,1,0.005998701
Warm A,181254,1133,1132,1699,1003,0,0.007138598
Warm A,169370,1075,1074,1699,1003,1,0.0109701585
Warm A,168327,1069,1068,1699,1003,1,-0.0022799063
Warm A,166374,1059,1058,1699,1003,0,0.008821896
Warm A,167501,1067,1066,1699,1003,1,0.0027200524
Warm A,270400,1636,1635,1699,1003,0,0.015029759
Warm A,169527,1077,1076,1699,1003,1,0.017318677
Warm A,159929,1019,1018,1699,1003,0,0.014700443
Warm A,150029,966,965,1699,1003,0,0.0059107924
Warm A,148692,957,956,1699,1003,1,0.013985094
Warm A,267890,1628,1627,1699,1003,0,0.012654576
Warm A,143834,928,927,1699,1003,0,0.012385388
Warm A,138005,889,888,1699,1003,1,0.017699309
Warm A,136400,881,880,1699,1003,0,0.011746324
Warm A,117892,760,759,1699,1003,1,0.013659768
Warm A,123087,795,794,1699,1003,0,0.012072532
Warm A,107295,706,705,1699,1003,1,0.013066658
Warm A,89552,590,589,1699,1003,1,0.011030612
Warm A,88437,584,583,1699,1003,0,0.0030094893
Warm A,78905,530,529,1699,1003,1,5.7883095e-05
Warm A,77330,524,523,1699,1003,1,0.019608147
Warm A,74313,507,506,1699,1003,1,0.0036754415
Warm A,47958,321,320,1699,1003,1,-0.0008866016
Warm A,41453,281,280,1699,1003,1,0.013863584
Warm A,111413,725,724,1699,1003,1,0.0044611255
Warm A,33495,225,224,1699,1003,0,0.013562803
Warm A,199823,1227,1226,1699,1003,1,0.013038402
Warm A,21999,161,160,1699,1003,1,0.00499762
Warm A,451715,2781,2780,1699,1003,1,0.003971373
Warm A,18306,142,141,1699,1003,0,0.017635494
Warm A,17498,136,135,1699,1003,1,0.015862782
Warm A,9949,69,68,1699,1003,0,0.0071903784
Warm A,223417,1354,1353,1699,1003,1,0.011207353
Warm A,4305,33,32,1699,1003,0,0.0070009995
Warm A,129285,839,838,1699,1003,1,0.010317369
Warm A,893264,5394,5393,1699,1003,1,0.012592422
Warm A,460601,2841,2840,1699,1003,1,0.0068325773
Warm A,157963,1015,1014,1699,1003,1,0.018061604
Warm A,750617,4478,4477,1699,1003,0,0.024257507
Warm A,553822,3410,3409,1699,1003,0,0.013875628
Warm A,304763,1812,1811,1699,1003,0,0.0152899455
Warm A,565465,3475,3474,1699,1003,0,0.0004780125
Warm A,24356,173,172,1699,1003,0,0.0068624523
Warm A,772886,4607,4606,1699,1003,1,0.018674761
Warm A,176810,1117,1116,1699,1003,0,0.012202223
Warm A,164392,1051,1050,1699,1003,0,0.01588288
Warm A,484917,2986,2985,1699,1003,0,0.013548598
Warm A,212024,1291,1290,1699,1003,1,0.015507022
Warm A,796280,4771,4770,1699,1003,0,0.011903939
Warm A,937366,5654,5653,1699,1003,1,0.019157803
Warm A,60601,411,410,1703,1006,0,0.0009336106
Warm A,331717,1958,1957,1703,1006,0,0.013884755
Warm A,658434,3967,3966,1707,1008,0,0.012514379
Warm A,575430,3519,3518,1707,1008,0,0.019012436
Warm A,554527,3411,3410,1707,1008,0,0.0059983954
Warm A,541058,3328,3327,1707,1008,0,0.00974048
Warm A,537269,3311,3310,1707,1008,0,0.010305232
Warm A,536098,3308,3307,1707,1008,0,0.015028936
Warm A,539965,3320,3319,1707,1008,0,0.0086424155
Warm A,520082,3208,3207,1707,1008,0,0.011015513
Warm A,514970,3180,3179,1707,1008,0,0.018082045
Warm A,494273,3032,3031,1707,1008,1,0.0151667595
Warm A,488713,3007,3006,1707,1008,0,0.009168806
Warm A,487590,2999,2998,1707,1008,1,0.0032025343
Warm A,476105,2923,2922,1707,1008,0,0.014067934
Warm A,472686,2907,2906,1707,1008,0,0.017148893
Warm A,470444,2896,2895,1707,1008,0,0.012308273
Warm A,456512,2810,2809,1707,1008,0,0.009876237
Warm A,448954,2767,2766,1707,1008,0,-0.0017657949
Warm A,441705,2712,2711,1707,1008,0,0.0065026917
Warm A,453277,2792,2791,1707,1008,0,-0.0007644237
Warm A,423479,2566,2565,1707,1008,0,0.002599822
Warm A,420506,2541,2540,1707,1008,1,0.0063623977
Warm A,405632,2430,2429,1707,1008,0,-0.0038504552
Warm A,399545,2378,2377,1707,1008,0,0.008467104
Warm A,398540,2371,2370,1707,1008,1,0.0025044447
Warm A,393556,2316,2315,1707,1008,0,0.010625175
Warm A,392303,2304,2303,1707,1008,1,0.010996106
Warm A,390062,2288,2287,1707,1008,0,0.013125624
Warm A,370527,2166,2165,1707,1008,0,0.011554325
Warm A,365237,2125,2124,1707,1008,1,-0.009242695
Warm A,356000,2085,2084,1707,1008,0,0.00619984
Warm A,361738,2109,2108,1707,1008,0,0.009948486
Warm A,340739,2010,2009,1707,1008,0,0.014180118
Warm A,341667,2012,2011,1707,1008,0,0.015467791
Warm A,343687,2018,2017,1707,1008,0,0.0060673384
Warm A,297582,1764,1763,1707,1008,0,0.016291939
Warm A,264662,1609,1608,1707,1008,0,0.015310423
Warm A,360899,2106,2105,1707,1008,0,0.015152417
Warm A,228360,1383,1382,1707,1008,0,0.006856039
Warm A,224226,1356,1355,1707,1008,0,0.009597099
Warm A,227209,1377,1376,1707,1008,0,0.019950733
Warm A,212977,1297,1296,1707,1008,0,0.00669284
Warm A,213543,1298,1297,1707,1008,0,0.008421138
Warm A,199750,1225,1224,1707,1008,0,0.009544409
Warm A,279481,1680,1679,1707,1008,0,0.013128666
Warm A,248415,1499,1498,1707,1008,1,0.009640549
Warm A,328312,1941,1940,1707,1008,0,0.0057698656
Warm A,173727,1100,1099,1707,1008,0,0.017039182
Warm A,227656,1380,1379,1707,1008,0,0.009798404
Warm A,342590,2015,2014,1707,1008,0,0.020180063
Warm A,155942,1004,1003,1707,1008,0,0.013436469
Warm A,165488,1054,1053,1707,1008,1,0.005826031
Warm A,156998,1010,1009,1707,1008,0,0.014606476
Warm A,136692,881,880,1707,1008,0,0.0038445834
Warm A,248894,1501,1500,1707,1008,0,0.01115811
Warm A,121202,780,779,1707,1008,0,0.0153185185
Warm A,216452,1314,1313,1707,1008,0,0.0030169021
Warm A,106153,699,698,1707,1008,0,0.025690105
Warm A,109344,714,713,1707,1008,0,0.006097079
Warm A,93832,629,628,1707,1008,1,0.012173731
Warm A,83262,549,548,1707,1008,0,0.014898861
Warm A,84297,550,549,1707,1008,0,0.0044108666
Warm A,299691,1778,1777,1707,1008,0,0.01498515
Warm A,73133,494,493,1707,1008,1,0.010808144
Warm A,70832,476,475,1707,1008,0,0.010140685
Warm A,68776,461,460,1707,1008,0,0.020736204
Warm A,87092,569,568,1707,1008,1,0.0035511076
Warm A,65435,438,437,1707,1008,0,0.00994582
Warm A,58314,393,392,1707,1008,0,0.0031898872
Warm A,74929,509,508,1707,1008,0,0.025041096
Warm A,240226,1449,1448,1707,1008,0,0.023177389
Warm A,46416,310,309,1707,1008,0,0.0124541065
Warm A,44352,302,301,1707,1008,0,0.005809727
Warm A,41718,284,283,1707,1008,0,0.0049450733
Warm A,31492,214,213,1707,1008,0,0.012071168
Warm A,291497,1737,1736,1707,1008,0,0.0054708654
Warm A,300425,1780,1779,1707,1008,0,0.011981317
Warm A,15012,119,118,1707,1008,1,0.00076892227
Warm A,10481,75,74,1707,1008,1,0.007207184
Warm A,49276,329,328,1707,1008,0,0.018028148
Warm A,9539,63,62,1707,1008,0,0.00024856918
Warm A,19296,148,147,1707,1008,0,0.003437568
Warm A,552449,3401,3400,1707,1008,0,0.010219456
Warm A,954332,5761,5760,1707,1008,0,0.0054029147
Warm A,386115,2258,2257,1707,1008,0,0.0075280033
Warm A,363158,2116,2115,1707,1008,1,0.015813224
Warm A,79509,531,530,1707,1008,0,0.012983032
Warm A,489677,3013,3012,1707,1008,0,0.0022377572
Warm A,45852,308,307,1707,1008,0,0.019216476
Warm A,336066,1980,1979,1707,1008,0,0.025899272
Warm A,473793,2909,2908,1707,1008,0,0.015405793
Warm A,178682,1121,1120,1707,1008,0,0.01579777
Warm A,941745,5682,5681,1707,1008,0,0.011740694
Warm A,193742,1194,1193,1707,1008,0,0.009306844
Warm A,178207,1120,1119,1707,1008,0,0.016698645
Warm A,580030,3540,3539,1726,1015,0,0.003731301
Warm A,509863,3140,3139,1726,1015,0,-0.0011697009
Warm A,504835,3106,3105,1726,1015,0,-0.0013532325
Warm A,483973,2976,2975,1726,1015,0,0.015120851
Warm A,474752,2913,2912,1726,1015,1,-0.00036264595
Warm A,470756,2898,2897,1726,1015,0,0.008820621
Warm A,473847,2909,2908,1726,1015,0,0.0007907103
Warm A,646753,3892,3891,1726,1015,0,0.01605835
Warm A,468533,2887,2886,1726,1015,0,0.0011569544
Warm A,463886,2859,2858,1726,1015,0,0.0011606158
Warm A,456092,2808,2807,1726,1015,0,0.012091853
Warm A,451009,2777,2776,1726,1015,0,-0.0020313845
Warm A,449007,2768,2767,1726,1015,0,0.0056411484
Warm A,444738,2743,2742,1726,1015,1,0.010084498
Warm A,443890,2737,2736,1726,1015,0,0.009279295
Warm A,442446,2724,2723,1726,1015,1,0.002831267
Warm A,430817,2626,2625,1726,1015,1,0.0013505293
