phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,430129,2621,2620,1726,1015,0,0.0075017735
Warm A,409256,2456,2455,1726,1015,0,0.006763337
Warm A,398288,2368,2367,1726,1015,1,0.0013720971
Warm A,392332,2304,2303,1726,1015,1,0.011465674
Warm A,436557,2665,2664,1726,1015,0,0.0009680218
Warm A,381366,2230,2229,1726,1015,0,0.0033056084
Warm A,368436,2153,2152,1726,1015,1,0.0064716944
Warm A,368857,2156,2155,1726,1015,0,-0.008304518
Warm A,366224,2131,2130,1726,1015,1,-0.0006766408
Warm A,301814,1793,1792,1726,1015,0,0.008710067
Warm A,240805,1450,1449,1726,1015,0,0.006246052
Warm A,325484,1926,1925,1726,1015,1,-0.0024189516
Warm A,219938,1333,1332,1726,1015,0,0.0037237452
Warm A,226400,1370,1369,1726,1015,0,-0.0013469021
Warm A,279547,1680,1679,1726,1015,0,0.0064555574
Warm A,342617,2015,2014,1726,1015,1,-0.0027404795
Warm A,168553,1069,1068,1726,1015,0,0.011108849
Warm A,191154,1181,1180,1726,1015,1,0.01074582
Warm A,175641,1112,1111,1726,1015,0,0.0027562603
Warm A,167224,1064,1063,1726,1015,1,0.005937515
Warm A,153161,984,983,1726,1015,0,0.0045849364
Warm A,249292,1502,1501,1726,1015,1,-0.004082995
Warm A,136716,881,880,1726,1015,0,0.0021307822
Warm A,116379,752,751,1726,1015,0,-0.0053213444
Warm A,113051,733,732,1726,1015,0,0.0017149979
Warm A,120496,777,776,1726,1015,0,0.0037711777
Warm A,109861,716,715,1726,1015,1,0.0045623626
Warm A,121215,780,779,1726,1015,0,0.009632625
Warm A,108118,710,709,1726,1015,0,0.0051382054
Warm A,106177,699,698,1726,1015,1,0.012113748
Warm A,100914,673,672,1726,1015,0,0.012230051
Warm A,200093,1228,1227,1726,1015,0,-0.002417935
Warm A,177058,1117,1116,1726,1015,0,0.0076064817
Warm A,91460,605,604,1726,1015,1,0.0029316328
Warm A,81782,543,542,1726,1015,1,-0.0008497946
Warm A,239099,1448,1447,1726,1015,1,1.912238e-06
Warm A,72172,482,481,1726,1015,0,0.008399531
Warm A,68797,461,460,1726,1015,0,0.004983519
Warm A,67210,452,451,1726,1015,0,0.011244027
Warm A,240266,1449,1448,1726,1015,0,-0.004296433
Warm A,53629,352,351,1726,1015,1,0.0028921966
Warm A,355617,2082,2081,1726,1015,0,-0.010035183
Warm A,37365,255,254,1726,1015,1,-0.00012504682
Warm A,36385,245,244,1726,1015,0,0.0015313147
Warm A,34106,230,229,1726,1015,1,0.008650467
Warm A,19324,148,147,1726,1015,1,0.000824678
Warm A,796354,4771,4770,1726,1015,1,0.0004176586
Warm A,7636,53,52,1726,1015,0,0.0071889423
Warm A,30457,204,203,1726,1015,0,0.0016727839
Warm A,104424,692,691,1726,1015,0,0.0033318766
Warm A,50066,331,330,1726,1015,0,0.004214961
Warm A,65450,438,437,1726,1015,1,0.014490198
Warm A,238062,1447,1446,1726,1015,0,0.008792279
Warm A,28056,195,194,1726,1015,1,-0.000971911
Warm A,376426,2195,2194,1726,1015,1,0.012902763
Warm A,195578,1203,1202,1726,1015,0,0.003797339
Warm A,720554,4312,4311,1726,1015,0,0.0038156193
Warm A,257780,1579,1578,1726,1015,0,0.0019885292
Warm A,178232,1120,1119,1726,1015,0,-0.0056564063
Warm A,62118,419,418,1726,1015,0,-0.0071397987
Warm A,653621,3940,3939,1730,1018,0,0.00652383
Warm A,645872,3887,3886,1730,1018,1,0.0047609014
Warm A,642816,3868,3867,1730,1018,1,0.0098867975
Warm A,642204,3862,3861,1730,1018,1,0.009964366
Warm A,632535,3823,3822,1730,1018,1,0.0038810798
Warm A,619257,3752,3751,1730,1018,1,-0.0032793595
Warm A,607742,3688,3687,1730,1018,1,0.0026748283
Warm A,572299,3507,3506,1730,1018,1,0.013640745
Warm A,644232,3882,3881,1730,1018,1,0.00046120828
Warm A,568774,3490,3489,1730,1018,1,0.005724502
Warm A,804529,4816,4815,1730,1018,1,0.008652076
Warm A,714017,4277,4276,1730,1018,1,0.012913751
Warm A,565018,3473,3472,1730,1018,1,0.009782644
Warm A,561281,3453,3452,1730,1018,1,0.0038361107
Warm A,546893,3371,3370,1730,1018,1,0.011569464
Warm A,545507,3364,3363,1730,1018,0,-0.00076590176
Warm A,748932,4471,4470,1730,1018,0,0.004700481
Warm A,532839,3291,3290,1730,1018,0,0.0050366726
Warm A,521159,3216,3215,1730,1018,1,-0.00059290556
Warm A,522743,3224,3223,1730,1018,0,0.0018847061
Warm A,519554,3205,3204,1730,1018,0,0.007817206
Warm A,509009,3131,3130,1730,1018,1,0.0070889834
Warm A,481306,2957,2956,1730,1018,1,0.016653778
Warm A,478168,2934,2933,1730,1018,0,0.012070763
Warm A,477532,2931,2930,1730,1018,0,0.0016368004
Warm A,697566,4169,4168,1730,1018,1,0.010853532
Warm A,484243,2979,2978,1730,1018,1,0.0072274646
Warm A,870563,5256,5255,1730,1018,0,0.008467155
Warm A,468543,2887,2886,1730,1018,1,0.0021927916
Warm A,465401,2870,2869,1730,1018,0,0.005317861
Warm A,460771,2841,2840,1730,1018,1,0.007423461
Warm A,421105,2544,2543,1730,1018,0,0.012755991
Warm A,413439,2486,2485,1730,1018,0,0.0070587024
Warm A,401906,2398,2397,1730,1018,1,0.0038327982
Warm A,399922,2380,2379,1730,1018,1,0.0084497845
Warm A,390735,2293,2292,1730,1018,1,0.010685307
Warm A,386395,2259,2258,1730,1018,1,0.006943039
Warm A,364865,2124,2123,1730,1018,1,0.015474193
Warm A,323226,1916,1915,1730,1018,0,0.0067630773
Warm A,309948,1843,1842,1730,1018,0,0.0019801585
Warm A,306718,1829,1828,1730,1018,0,0.004870034
Warm A,315404,1880,1879,1730,1018,1,0.011490157
Warm A,279575,1680,1679,1730,1018,1,0.010941818
Warm A,274459,1658,1657,1730,1018,0,0.004619422
Warm A,269143,1632,1631,1730,1018,0,0.0048154145
Warm A,245839,1484,1483,1730,1018,1,0.008977887
Warm A,631689,3821,3820,1730,1018,1,-0.0028651683
Warm A,319450,1897,1896,1730,1018,0,0.008228934
Warm A,221471,1340,1339,1730,1018,0,0.016210679
Warm A,209512,1279,1278,1730,1018,1,0.01079856
Warm A,308771,1837,1836,1730,1018,1,0.019201456
Warm A,219950,1333,1332,1730,1018,0,0.009367202
Warm A,177631,1119,1118,1730,1018,1,0.008319304
Warm A,172380,1090,1089,1730,1018,1,0.0126582505
Warm A,168563,1069,1068,1730,1018,1,-0.002351046
Warm A,191171,1181,1180,1730,1018,0,0.01606838
Warm A,214974,1303,1302,1730,1018,0,0.027615137
Warm A,162705,1038,1037,1730,1018,1,0.0034543416
Warm A,153173,984,983,1730,1018,1,0.011344648
Warm A,148364,955,954,1730,1018,0,0.0039030802
Warm A,195591,1203,1202,1730,1018,1,0.00467405
Warm A,143914,928,927,1730,1018,0,0.005035681
Warm A,157040,1010,1009,1730,1018,0,0.0014633831
Warm A,138537,889,888,1730,1018,0,0.009338323
Warm A,136730,881,880,1730,1018,0,0.009779183
Warm A,554549,3411,3410,1730,1018,0,0.0060177133
Warm A,178245,1120,1119,1730,1018,1,0.005144371
Warm A,294977,1752,1751,1730,1018,0,0.0027434032
Warm A,284335,1698,1697,1730,1018,1,0.0062735723
Warm A,89605,590,589,1730,1018,1,0.008355357
Warm A,239119,1448,1447,1730,1018,1,-0.0031842752
Warm A,84334,550,549,1730,1018,0,0.0134124
Warm A,74957,509,508,1730,1018,1,-0.0025974873
Warm A,197391,1211,1210,1730,1018,1,0.016659629
Warm A,71422,480,479,1730,1018,1,7.0037786e-05
Warm A,67513,453,452,1730,1018,0,0.007974701
Warm A,240286,1449,1448,1730,1018,1,-0.00064073736
Warm A,53648,352,351,1730,1018,1,-0.0056783333
Warm A,333940,1969,1968,1730,1018,1,0.0043146694
Warm A,43607,300,299,1730,1018,0,0.0036733788
Warm A,58000,392,391,1730,1018,1,-0.0007066936
Warm A,38253,261,260,1730,1018,0,0.00916001
Warm A,35257,238,237,1730,1018,1,0.0075344136
Warm A,31997,216,215,1730,1018,1,0.013431303
Warm A,28074,195,194,1730,1018,1,0.0129807
Warm A,734702,4387,4386,1730,1018,1,0.004778656
Warm A,27114,192,191,1730,1018,1,-0.00016998756
Warm A,148798,957,956,1730,1018,0,0.0061173975
Warm A,21972,161,160,1730,1018,1,-0.0027625242
Warm A,9239,62,61,1730,1018,1,0.014332296
Warm A,665,8,7,1730,1018,1,0.0018357625
Warm A,399,5,4,1730,1018,1,0.0014360789
Warm A,223656,1354,1353,1730,1018,1,0.007821023
Warm A,42751,293,292,1730,1018,1,0.009237668
Warm A,235103,1425,1424,1730,1018,0,0.0012688048
Warm A,129549,839,838,1730,1018,1,0.009487827
Warm A,986807,5956,5955,1730,1018,1,0.011490623
Warm A,158408,1015,1014,1730,1018,1,0.010045486
Warm A,326154,1930,1929,1730,1018,1,-0.0027588508
Warm A,823562,4950,4949,1730,1018,1,0.0014200374
Warm A,110925,721,720,1730,1018,0,0.010071909
Warm A,750686,4478,4477,1730,1018,1,0.017951906
Warm A,835205,5019,5018,1730,1018,1,0.0062696403
Warm A,317819,1889,1888,1730,1018,1,0.0035866792
Warm A,541673,3333,3332,1730,1018,0,0.0037667367
Warm A,229350,1389,1388,1730,1018,1,0.00426609
Warm A,191920,1182,1181,1730,1018,1,0.0033143102
Warm A,117200,755,754,1730,1018,1,0.0030001
Warm A,285398,1701,1700,1730,1018,1,0.013555798
Warm A,657601,3963,3962,1730,1018,1,0.014237195
Warm A,342636,2015,2014,1730,1018,0,0.0060590603
Warm A,538041,3312,3311,1730,1018,0,0.016200114
Warm A,187720,1164,1163,1730,1018,1,0.01328894
Warm A,322525,1912,1911,1730,1018,0,0.006764571
Warm A,116398,752,751,1730,1018,1,0.0059542335
Warm A,790819,4728,4727,1730,1018,0,0.012624261
Warm A,19342,148,147,1731,1019,1,-0.008299389
Warm A,28076,195,194,1731,1019,0,-0.00642847
Warm A,63138,424,423,1731,1019,0,-0.0035399501
Warm A,718983,4305,4304,1731,1019,0,-0.01056971
Warm A,44975,303,302,1733,1021,0,0.0037813475
Warm A,61250,412,411,1733,1021,1,0.008588625
Warm A,27543,193,192,1733,1021,1,0.0027750828
Warm A,26376,187,186,1733,1021,0,0.00454212
Warm A,34695,235,234,1733,1021,1,0.013320013
Warm A,6420,45,44,1733,1021,0,0.0019267318
Warm A,4995,35,34,1733,1021,1,0.004153982
Warm A,405,5,4,1733,1021,0,-0.0014137065
Warm A,20726,151,150,1733,1021,0,0.008963615
Warm A,485166,2986,2985,1733,1021,1,0.007983784
Warm A,158410,1015,1014,1733,1021,0,0.0046413452
Warm A,76400,518,517,1733,1021,0,0.004658407
Warm A,778304,4647,4646,1733,1021,1,0.0019081268
Warm A,502952,3087,3086,1733,1021,1,0.00039021892
Warm A,102424,678,677,1733,1021,0,0.0039074663
Warm A,222617,1347,1346,1733,1021,0,-0.007410545
Warm A,50085,331,330,1733,1021,0,0.0049498547
Warm A,739578,4418,4417,1733,1021,0,0.006681154
Warm A,305020,1812,1811,1733,1021,1,0.00314361
Warm A,322526,1912,1911,1733,1021,0,-0.0011634254
Warm A,263488,1605,1604,1733,1021,0,0.016032083
Warm A,193777,1194,1193,1733,1021,0,-1.2526289e-06
Warm A,184067,1146,1145,1744,1024,0,0.003493357
Warm A,249303,1502,1501,1744,1024,0,0.01277573
Warm A,145422,935,934,1744,1024,0,-0.009426032
Warm A,106204,699,698,1744,1024,0,0.011872489
Warm A,81798,543,542,1744,1024,1,0.007170888
Warm A,50864,335,334,1744,1024,0,0.010523146
Warm A,626935,3792,3791,1744,1024,0,0.008387752
Warm A,29166,199,198,1744,1024,1,0.0027474524
Warm A,291554,1737,1736,1744,1024,1,-0.0023931223
Warm A,22478,163,162,1744,1024,0,0.0076546776
Warm A,27138,192,191,1744,1024,0,0.008737825
Warm A,150687,970,969,1744,1024,0,0.013323639
Warm A,288483,1723,1722,1744,1024,1,0.021050021
Warm A,363224,2116,2115,1744,1024,0,0.023308735
Warm A,145863,937,936,1744,1024,0,0.0035778177
Warm A,331777,1958,1957,1744,1024,0,0.013258726
Warm A,714033,4277,4276,1744,1024,0,0.008644966
Warm A,52144,343,342,1750,1027,1,0.001767895
Warm A,242372,1463,1462,1750,1027,0,0.0040307124
Warm A,206416,1265,1264,1750,1027,0,0.007074168
Warm A,578542,3536,3535,1753,1029,0,0.010034776
Warm A,577354,3526,3525,1753,1029,0,0.011909146
Warm A,579554,3539,3538,1753,1029,1,0.013588963
Warm A,572318,3507,3506,1753,1029,0,0.010606778
Warm A,572923,3509,3508,1753,1029,0,0.007836773
Warm A,659213,3971,3970,1753,1029,1,0.004852284
Warm A,561291,3453,3452,1753,1029,0,0.009088367
Warm A,563155,3464,3463,1753,1029,0,0.0064058076
Warm A,542345,3336,3335,1753,1029,0,0.010346871
Warm A,538056,3312,3311,1753,1029,0,0.0014354722
Warm A,537335,3311,3310,1753,1029,0,0.0056680506
Warm A,536552,3309,3308,1753,1029,1,-0.0027536047
Warm A,533973,3295,3294,1753,1029,1,0.0013299388
Warm A,584779,3569,3568,1753,1029,1,0.0017045827
Warm A,531166,3280,3279,1753,1029,0,0.0037355344
Warm A,519822,3207,3206,1753,1029,1,0.0023657524
Warm A,575465,3519,3518,1753,1029,0,0.012024878
Warm A,517683,3195,3194,1753,1029,1,0.004733515
Warm A,515607,3182,3181,1753,1029,1,0.007275204
Warm A,515002,3180,3179,1753,1029,0,0.0027696874
Warm A,574845,3518,3517,1753,1029,0,0.0033548232
Warm A,506223,3114,3113,1753,1029,0,0.0014685157
Warm A,483978,2976,2975,1753,1029,1,0.010291681
Warm A,567613,3483,3482,1753,1029,0,0.0037234542
Warm A,468993,2888,2887,1753,1029,1,0.0048020044
Warm A,470467,2896,2895,1753,1029,0,0.005093815
Warm A,467992,2885,2884,1753,1029,0,0.008083977
Warm A,458114,2820,2819,1753,1029,1,0.0062350817
Warm A,487138,2996,2995,1753,1029,0,0.004852648
Warm A,477536,2931,2930,1753,1029,1,0.009750202
Warm A,453294,2792,2791,1753,1029,0,0.009287839
Warm A,564583,3471,3470,1753,1029,0,0.009864145
Warm A,436586,2665,2664,1753,1029,0,0.008598774
Warm A,414297,2494,2493,1753,1029,1,-0.0017071924
Warm A,412918,2484,2483,1753,1029,0,-1.1796597e-05
Warm A,401016,2389,2388,1753,1029,1,0.013213954
Warm A,370540,2166,2165,1753,1029,1,0.007822374
Warm A,382516,2235,2234,1753,1029,1,-0.00055104354
Warm A,367973,2148,2147,1753,1029,1,-0.003908488
Warm A,368868,2156,2155,1753,1029,1,0.003493295
Warm A,352113,2063,2062,1753,1029,1,0.0065767597
Warm A,342658,2015,2014,1753,1029,1,-0.0045076245
Warm A,345857,2029,2028,1753,1029,1,0.004780249
Warm A,340809,2010,2009,1753,1029,1,0.0064853914
Warm A,333950,1969,1968,1753,1029,1,0.0029429118
Warm A,309341,1841,1840,1753,1029,0,-0.00040570786
Warm A,298723,1774,1773,1753,1029,0,-0.0067295097
Warm A,290807,1735,1734,1753,1029,1,0.0024906092
Warm A,297630,1764,1763,1753,1029,1,0.0013820576
Warm A,301339,1790,1789,1753,1029,1,0.0013972744
Warm A,310156,1845,1844,1753,1029,0,-0.0033083581
Warm A,274467,1658,1657,1753,1029,1,0.00017483905
Warm A,271518,1641,1640,1753,1029,0,0.00025586598
Warm A,279624,1680,1679,1753,1029,0,0.000117669115
Warm A,273758,1650,1649,1753,1029,0,0.01129362
Warm A,268059,1628,1627,1753,1029,0,-0.00052412506
Warm A,266466,1616,1615,1753,1029,1,0.0070272526
Warm A,251348,1517,1516,1753,1029,0,0.005837234
Warm A,247811,1496,1495,1753,1029,0,-0.007426017
Warm A,260696,1593,1592,1753,1029,0,0.011543676
Warm A,243284,1466,1465,1753,1029,1,-0.004104654
Warm A,236453,1434,1433,1753,1029,0,0.0062362007
Warm A,270096,1635,1634,1753,1029,0,0.0021698452
Warm A,296860,1759,1758,1753,1029,1,0.009817237
Warm A,285815,1705,1704,1753,1029,0,-0.005641118
Warm A,277856,1676,1675,1753,1029,0,0.006670794
Warm A,250461,1509,1508,1753,1029,0,0.010608358
Warm A,205379,1263,1262,1753,1029,1,-0.0012022355
Warm A,294400,1749,1748,1753,1029,0,0.00343324
Warm A,186180,1151,1150,1753,1029,1,0.0019014812
Warm A,183603,1142,1141,1753,1029,0,0.0028780529
Warm A,185533,1150,1149,1753,1029,0,0.0021629012
Warm A,181473,1134,1133,1753,1029,0,-0.005383836
Warm A,174259,1101,1100,1753,1029,0,0.0023312736
Warm A,176105,1113,1112,1753,1029,1,0.010812805
Warm A,167969,1068,1067,1753,1029,0,0.000343889
Warm A,170285,1084,1083,1753,1029,1,0.0022486257
Warm A,272298,1645,1644,1753,1029,0,-0.0006900474
Warm A,230597,1395,1394,1753,1029,1,0.009377725
Warm A,203208,1246,1245,1753,1029,0,0.0028619156
Warm A,195608,1203,1202,1753,1029,0,0.008441773
Warm A,136758,881,880,1753,1029,1,0.003111836
Warm A,407357,2446,2445,1753,1029,1,-0.0018276209
Warm A,116884,753,752,1753,1029,0,0.00089197326
Warm A,109376,714,713,1753,1029,0,0.0025267922
Warm A,329462,1943,1942,1753,1029,0,0.007439943
Warm A,90727,601,600,1753,1029,0,0.008355997
Warm A,86745,566,565,1753,1029,0,0.0021861033
Warm A,291559,1737,1736,1753,1029,0,0.0021123798
Warm A,83348,549,548,1753,1029,1,0.006569667
Warm A,81803,543,542,1753,1029,1,-0.0010925806
Warm A,74972,509,508,1753,1029,0,0.0076910816
Warm A,80303,533,532,1753,1029,0,0.006885425
Warm A,72203,482,481,1753,1029,0,0.010684045
Warm A,65474,438,437,1753,1029,1,0.0070453472
Warm A,251211,1516,1515,1753,1029,0,0.0019880002
Warm A,132576,855,854,1753,1029,0,0.008356754
Warm A,44469,302,301,1753,1029,0,0.008086523
Warm A,355625,2082,2081,1753,1029,1,-0.006439371
Warm A,39983,271,270,1753,1029,0,0.0008897716
Warm A,40720,273,272,1753,1029,0,-0.008443466
Warm A,33471,225,224,1753,1029,0,0.0011111621
Warm A,273119,1647,1646,1753,1029,1,0.0005741543
Warm A,27698,194,193,1753,1029,1,0.005676965
Warm A,27151,192,191,1753,1029,0,-0.00022876274
Warm A,21017,152,151,1753,1029,1,-0.000112710986
Warm A,2251,19,18,1753,1029,0,-0.0022077993
Warm A,219252,1329,1328,1753,1029,0,0.0072469413
Warm A,108156,710,709,1753,1029,0,0.008630197
Warm A,1200,11,10,1753,1029,1,-0.005036625
Warm A,106522,701,700,1753,1029,0,0.002817811
Warm A,355053,2077,2076,1753,1029,1,0.011889599
Warm A,893426,5394,5393,1753,1029,0,-0.005247084
Warm A,365515,2127,2126,1753,1029,0,0.005687287
Warm A,363233,2116,2115,1753,1029,1,0.0049091643
Warm A,750691,4478,4477,1753,1029,0,0.0065091867
Warm A,238100,1447,1446,1753,1029,1,0.005694026
Warm A,829196,4979,4978,1753,1029,0,0.009239841
Warm A,846114,5084,5083,1753,1029,1,0.013874454
Warm A,317834,1889,1888,1753,1029,0,0.010821106
Warm A,714041,4277,4276,1753,1029,0,0.0026984802
Warm A,263512,1605,1604,1753,1029,0,-0.0024479153
Warm A,757841,4508,4507,1753,1029,0,0.0056199646
Warm A,927973,5605,5604,1753,1029,0,0.011558746
Warm A,599372,3648,3647,1753,1029,1,0.005146582
Warm A,309703,1842,1841,1753,1029,0,0.0048136297
Warm A,23659,169,168,1753,1029,0,0.0065905186
Warm A,565691,3475,3474,1753,1029,0,-0.00065936754
Warm A,134454,869,868,1753,1029,0,0.008186615
Warm A,921145,5565,5564,1753,1029,0,0.0031782896
Warm A,458721,2824,2823,1753,1029,1,0.0029799957
Warm A,771896,4600,4599,1753,1029,0,0.0031744568
Warm A,160247,1019,1018,1753,1029,0,-0.0065052668
Warm A,628781,3807,3806,1753,1029,0,0.00848438
Warm A,401665,2395,2394,1753,1029,0,0.003685061
Warm A,63166,424,423,1753,1029,0,-0.0015389565
Warm A,52999,349,348,1753,1029,0,0.0017845486
Warm A,331782,1958,1957,1753,1029,0,0.0075462703
Warm A,580042,3540,3539,1758,1031,1,0.010266829
Warm A,402423,2402,2401,1758,1031,1,0.005989287
Warm A,397883,2361,2360,1758,1031,1,0.0018289266
Warm A,363239,2116,2115,1758,1031,0,0.00558322
Warm A,315426,1880,1879,1758,1031,1,0.0032094924
Warm A,271021,1639,1638,1758,1031,1,0.0011862179
Warm A,262810,1603,1602,1758,1031,1,0.0064079342
Warm A,242913,1465,1464,1758,1031,1,0.010125201
Warm A,325508,1926,1925,1758,1031,1,0.0012472572
Warm A,210247,1284,1283,1758,1031,1,0.0019642091
Warm A,209522,1279,1278,1758,1031,0,0.0020085745
Warm A,201681,1242,1241,1758,1031,1,0.0034601288
Warm A,200553,1231,1230,1758,1031,0,0.0077572768
Warm A,168577,1069,1068,1758,1031,0,0.0016514414
Warm A,143719,927,926,1758,1031,1,0.0005008746
Warm A,142474,919,918,1758,1031,1,0.0007916726
Warm A,130387,845,844,1758,1031,0,0.009292833
Warm A,263517,1605,1604,1758,1031,1,0.0064524096
Warm A,305040,1812,1811,1758,1031,1,0.009019024
Warm A,106211,699,698,1758,1031,0,0.014329605
Warm A,116424,752,751,1758,1031,0,0.0045961593
Warm A,631704,3821,3820,1758,1031,0,0.0087228995
Warm A,87307,570,569,1758,1031,1,0.0072275195
Warm A,85634,558,557,1758,1031,0,0.005456102
Warm A,84837,551,550,1758,1031,1,0.0115915015
Warm A,72966,493,492,1758,1031,1,0.009512562
Warm A,113878,738,737,1758,1031,1,-0.004176729
Warm A,58959,401,400,1758,1031,1,0.0031937072
Warm A,155452,1001,1000,1758,1031,1,0.010862674
Warm A,734714,4387,4386,1758,1031,1,0.0058365893
Warm A,223675,1354,1353,1758,1031,1,0.0051640663
Warm A,207012,1266,1265,1758,1031,0,0.006027923
Warm A,79577,531,530,1758,1031,1,0.014283757
Warm A,883458,5333,5332,1758,1031,1,0.005153764
Warm A,893429,5394,5393,1758,1031,1,0.01268415
Warm A,608677,3691,3690,1758,1031,1,0.012560176
Warm A,665277,4005,4004,1758,1031,1,0.008334047
Warm A,102449,678,677,1758,1031,1,0.008022025
Warm A,714046,4277,4276,1758,1031,1,0.0133086005
Warm A,229358,1389,1388,1758,1031,1,0.008601335
Warm A,686601,4107,4106,1760,1032,0,-0.013295086
Warm A,653044,3935,3934,1760,1032,0,0.0035272194
Warm A,661351,3988,3987,1760,1032,0,0.0035107855
Warm A,642491,3865,3864,1760,1032,0,-0.002248978
Warm A,642828,3868,3867,1760,1032,1,0.0013950065
Warm A,629701,3808,3807,1760,1032,0,0.0019318289
Warm A,638408,3841,3840,1760,1032,0,0.0100726625
Warm A,622275,3768,3767,1760,1032,0,-0.0011859805
Warm A,620042,3756,3755,1760,1032,0,-0.0015658138
Warm A,614873,3724,3723,1760,1032,0,0.0006345267
Warm A,613363,3716,3715,1760,1032,0,0.005733505
Warm A,612972,3715,3714,1760,1032,0,-0.0058763362
Warm A,612070,3710,3709,1760,1032,0,0.0021203207
Warm A,608363,3690,3689,1760,1032,0,-0.0006034053
Warm A,626954,3792,3791,1760,1032,0,-0.00031885586
Warm A,604406,3675,3674,1760,1032,0,0.014028363
Warm A,611584,3706,3705,1760,1032,0,0.0035145006
Warm A,636425,3834,3833,1760,1032,0,0.0016721247
Warm A,606638,3683,3682,1760,1032,0,0.003708813
Warm A,616260,3729,3728,1760,1032,0,0.013233911
Warm A,585782,3576,3575,1760,1032,0,0.0033181447
Warm A,579568,3539,3538,1760,1032,1,-0.0013972288
Warm A,561071,3452,3451,1760,1032,0,0.0017067874
Warm A,555893,3416,3415,1760,1032,0,0.004135185
Warm A,658467,3967,3966,1760,1032,0,-0.001632334
Warm A,577370,3526,3525,1760,1032,0,0.0063051195
Warm A,546909,3371,3370,1760,1032,0,0.0043937583
Warm A,545784,3365,3364,1760,1032,0,0.0075529357
Warm A,537347,3311,3310,1760,1032,0,0.00029941672
Warm A,536153,3308,3307,1760,1032,0,0.0040073725
Warm A,785855,4697,4696,1760,1032,1,0.0004074101
Warm A,531175,3280,3279,1760,1032,0,-0.005202523
Warm A,538067,3312,3311,1760,1032,0,0.008241806
Warm A,540003,3320,3319,1760,1032,0,0.0021604279
Warm A,515616,3182,3181,1760,1032,0,0.00994854
Warm A,616690,3732,3731,1760,1032,0,0.011761494
Warm A,508743,3129,3128,1760,1032,0,0.00092674023
Warm A,494362,3032,3031,1760,1032,0,0.003067172
Warm A,492135,3026,3025,1760,1032,0,0.004005137
Warm A,474925,2914,2913,1760,1032,0,0.0013447441
Warm A,473916,2909,2908,1760,1032,0,0.012628289
Warm A,471894,2903,2902,1760,1032,0,0.009471308
Warm A,456545,2810,2809,1760,1032,0,0.0059742094
Warm A,445647,2748,2747,1760,1032,0,-0.001157234
Warm A,406481,2438,2437,1760,1032,0,0.0015894307
Warm A,399569,2378,2377,1760,1032,0,0.0027968516
Warm A,381725,2231,2230,1760,1032,0,0.002469539
Warm A,373528,2180,2179,1760,1032,0,0.0074141948
Warm A,436602,2665,2664,1760,1032,0,0.011266964
Warm A,356021,2085,2084,1760,1032,0,0.0046945917
Warm A,354572,2076,2075,1760,1032,0,0.003136299
Warm A,349017,2047,2046,1760,1032,0,0.0072889137
Warm A,352129,2063,2062,1760,1032,0,-0.0012253921
Warm A,347013,2035,2034,1760,1032,0,0.005426352
Warm A,340820,2010,2009,1760,1032,0,-0.00032839016
Warm A,295706,1755,1754,1760,1032,0,0.006839173
Warm A,286474,1711,1710,1760,1032,0,0.001438109
Warm A,259587,1587,1586,1760,1032,0,0.0067563173
Warm A,224275,1356,1355,1760,1032,0,-0.0009171604
Warm A,223681,1354,1353,1760,1032,1,0.0024502578
Warm A,220893,1339,1338,1760,1032,0,-0.001825338
Warm A,592092,3610,3609,1760,1032,0,0.006334181
Warm A,185557,1150,1149,1760,1032,0,0.005594346
Warm A,211178,1285,1284,1760,1032,0,0.012683481
Warm A,179206,1124,1123,1760,1032,0,0.009157844
Warm A,179736,1125,1124,1760,1032,0,0.00759261
Warm A,173763,1100,1099,1760,1032,0,-0.006796743
Warm A,331795,1958,1957,1760,1032,0,0.0071258536
Warm A,172947,1096,1095,1760,1032,0,0.0031705326
Warm A,167980,1068,1067,1760,1032,0,0.003567461
Warm A,189447,1173,1172,1760,1032,0,0.010238675
Warm A,221505,1340,1339,1760,1032,0,0.013224922
Warm A,360976,2106,2105,1760,1032,0,0.0052350797
