phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,157083,1010,1009,1760,1032,0,-0.001144774
Warm A,139453,891,890,1760,1032,0,0.0040404852
Warm A,138594,889,888,1760,1032,0,0.012836566
Warm A,136776,881,880,1760,1032,0,-0.0045991736
Warm A,128781,836,835,1760,1032,0,-0.004364874
Warm A,332779,1962,1961,1760,1032,0,0.0003695783
Warm A,263525,1605,1604,1760,1032,0,0.0011463477
Warm A,124297,800,799,1760,1032,0,-0.00064688385
Warm A,160261,1019,1018,1760,1032,0,0.001424674
Warm A,117604,757,756,1760,1032,0,0.0064526005
Warm A,120520,777,776,1760,1032,0,-0.002953914
Warm A,109022,713,712,1760,1032,0,0.003967755
Warm A,177094,1117,1116,1760,1032,0,0.0058411052
Warm A,152327,980,979,1760,1032,0,0.0045971647
Warm A,329475,1943,1942,1760,1032,1,0.0038881763
Warm A,90735,601,600,1760,1032,0,0.0048509035
Warm A,86754,566,565,1760,1032,0,0.008893048
Warm A,77722,524,523,1760,1032,0,0.010262746
Warm A,299728,1778,1777,1760,1032,0,-0.0005718954
Warm A,87105,569,568,1760,1032,0,0.009674971
Warm A,74982,509,508,1760,1032,0,-0.0016489679
Warm A,57170,386,385,1760,1032,0,0.0016729485
Warm A,45193,305,304,1760,1032,0,0.016169418
Warm A,44493,302,301,1760,1032,0,-0.006953839
Warm A,41793,284,283,1760,1032,0,0.0076068593
Warm A,31522,214,213,1760,1032,0,-0.011978656
Warm A,33487,225,224,1760,1032,0,0.0071260585
Warm A,29825,202,201,1760,1032,0,0.0042725937
Warm A,291567,1737,1736,1760,1032,0,-0.0065143723
Warm A,300012,1779,1778,1760,1032,0,0.0034014652
Warm A,262812,1603,1602,1760,1032,0,0.0042066267
Warm A,17493,136,135,1760,1032,0,0.0014735125
Warm A,8475,58,57,1760,1032,0,0.008611333
Warm A,7704,53,52,1760,1032,0,-0.0018131757
Warm A,4828,35,34,1760,1032,0,-0.004421857
Warm A,21035,153,152,1760,1032,0,-0.006021917
Warm A,79586,531,530,1760,1032,0,0.0019130432
Warm A,66132,442,441,1760,1032,1,0.011390392
Warm A,11328,86,85,1760,1032,1,0.0059645646
Warm A,230600,1395,1394,1760,1032,0,0.013431665
Warm A,78579,528,527,1760,1032,0,-0.00076974556
Warm A,954350,5761,5760,1760,1032,0,-0.00042072474
Warm A,371076,2168,2167,1760,1032,0,-0.001290692
Warm A,363250,2116,2115,1760,1032,0,0.00719049
Warm A,265214,1611,1610,1760,1032,0,0.00280696
Warm A,11979,92,91,1760,1032,0,0.0074596237
Warm A,342670,2015,2014,1760,1032,0,0.012883674
Warm A,161393,1029,1028,1760,1032,0,0.0052061887
Warm A,222772,1348,1347,1760,1032,0,0.012084376
Warm A,959092,5787,5786,1760,1032,0,0.02339863
Warm A,717113,4294,4293,1760,1032,0,-0.00076985266
Warm A,769094,4579,4578,1760,1032,0,0.009494648
Warm A,257822,1579,1578,1760,1032,0,0.012088058
Warm A,832042,5001,5000,1760,1032,1,0.01031515
Warm A,178271,1120,1119,1760,1032,0,0.007731264
Warm A,215003,1303,1302,1760,1032,0,0.013873549
Warm A,825803,4958,4957,1760,1032,0,0.008915157
Warm A,638462,3841,3840,1785,1040,0,-0.013664447
Warm A,625034,3778,3777,1785,1040,0,0.003100823
Warm A,720603,4312,4311,1785,1040,1,0.010605922
Warm A,615773,3727,3726,1785,1040,1,-0.005624885
Warm A,648752,3908,3907,1785,1040,1,0.0029307585
Warm A,621316,3762,3761,1785,1040,0,0.0001398155
Warm A,726107,4344,4343,1785,1040,1,-0.0005309379
Warm A,601280,3654,3653,1785,1040,0,0.0034252116
Warm A,592767,3613,3612,1785,1040,1,-0.0048175384
Warm A,585336,3574,3573,1785,1040,1,-0.004712581
Warm A,579619,3539,3538,1785,1040,1,-0.0031010108
Warm A,745499,4448,4447,1785,1040,1,-0.0035700325
Warm A,572379,3507,3506,1785,1040,0,-0.013109975
Warm A,570434,3499,3498,1785,1040,1,0.00010151556
Warm A,697673,4169,4168,1785,1040,1,-0.0059946645
Warm A,550442,3391,3390,1785,1040,1,0.006424392
Warm A,580613,3546,3545,1785,1040,0,-0.005127444
Warm A,564650,3471,3470,1785,1040,1,-0.0027476815
Warm A,534773,3300,3299,1785,1040,1,-0.007505373
Warm A,532323,3285,3284,1785,1040,1,-0.011782387
Warm A,531503,3281,3280,1785,1040,1,0.0023088136
Warm A,526023,3250,3249,1785,1040,0,0.004589666
Warm A,520411,3209,3208,1785,1040,0,-0.0047889585
Warm A,519255,3203,3202,1785,1040,1,-0.006222791
Warm A,515031,3180,3179,1785,1040,0,0.0014469391
Warm A,511556,3156,3155,1785,1040,0,-0.004308262
Warm A,505271,3108,3107,1785,1040,0,0.0003480711
Warm A,504062,3098,3097,1785,1040,0,-0.011015322
Warm A,494397,3032,3031,1785,1040,1,-0.002234537
Warm A,486382,2994,2993,1785,1040,1,0.0023268254
Warm A,482840,2967,2966,1785,1040,0,-0.008922178
Warm A,473972,2909,2908,1785,1040,1,-0.008870355
Warm A,601693,3658,3657,1785,1040,1,0.0035179637
Warm A,852954,5113,5112,1785,1040,0,-0.011648849
Warm A,622310,3768,3767,1785,1040,0,0.0017189771
Warm A,463511,2857,2856,1785,1040,0,-0.0041017067
Warm A,493525,3031,3030,1785,1040,1,-0.011183264
Warm A,461003,2842,2841,1785,1040,0,-0.0046577314
Warm A,594945,3620,3619,1785,1040,0,0.009575166
Warm A,453944,2793,2792,1785,1040,1,-0.011145651
Warm A,451537,2779,2778,1785,1040,0,-0.006352583
Warm A,441243,2701,2700,1785,1040,0,-0.0021830618
Warm A,833092,5008,5007,1785,1040,0,-0.00788799
Warm A,426578,2590,2589,1785,1040,1,-0.0028308555
Warm A,421160,2544,2543,1785,1040,0,-0.001342274
Warm A,413978,2490,2489,1785,1040,1,-0.009502001
Warm A,406608,2439,2438,1785,1040,0,0.010710652
Warm A,402462,2402,2401,1785,1040,0,-0.0076949396
Warm A,398659,2373,2372,1785,1040,1,-0.0029033583
Warm A,392440,2304,2303,1785,1040,0,-0.015844569
Warm A,389068,2279,2278,1785,1040,0,-0.004439935
Warm A,375185,2186,2185,1785,1040,0,-0.0024133674
Warm A,370332,2165,2164,1785,1040,1,-0.008217222
Warm A,394271,2323,2322,1785,1040,0,-0.0028173733
Warm A,363813,2119,2118,1785,1040,1,-0.00062493514
Warm A,364917,2124,2123,1785,1040,1,-0.010688068
Warm A,375692,2188,2187,1785,1040,0,-0.0045575295
Warm A,349596,2051,2050,1785,1040,0,0.0042851046
Warm A,333984,1969,1968,1785,1040,1,0.011918031
Warm A,329515,1943,1942,1785,1040,1,-0.00804336
Warm A,329824,1945,1944,1785,1040,0,-0.0012049824
Warm A,303609,1803,1802,1785,1040,1,-0.008606251
Warm A,270139,1635,1634,1785,1040,1,0.0044124685
Warm A,256380,1564,1563,1785,1040,0,-0.004349108
Warm A,248148,1497,1496,1785,1040,0,-0.0037211739
Warm A,244749,1473,1472,1785,1040,0,0.0060888324
Warm A,232179,1408,1407,1785,1040,0,-0.00467337
Warm A,224301,1356,1355,1785,1040,1,-0.012042333
Warm A,294435,1749,1748,1785,1040,0,0.0013897929
Warm A,165320,1053,1052,1785,1040,1,-0.0012786989
Warm A,275223,1666,1665,1785,1040,0,-0.008825289
Warm A,230611,1395,1394,1785,1040,0,-0.0067827012
Warm A,157133,1010,1009,1785,1040,1,-0.006266129
Warm A,185624,1150,1149,1785,1040,0,-0.004823523
Warm A,298181,1767,1766,1785,1040,1,-0.007926705
Warm A,524457,3233,3232,1785,1040,0,0.0013351673
Warm A,112919,732,731,1785,1040,0,-0.006787152
Warm A,99012,660,659,1785,1040,0,0.00026731286
Warm A,121752,783,782,1785,1040,1,-0.0030648615
Warm A,480258,2946,2945,1785,1040,0,0.0021445358
Warm A,169640,1077,1076,1785,1040,1,-0.012396904
Warm A,308845,1837,1836,1785,1040,1,-0.018064639
Warm A,83410,549,548,1785,1040,1,-0.0048429174
Warm A,239201,1448,1447,1785,1040,1,-0.00300207
Warm A,204693,1260,1259,1785,1040,0,0.004255406
Warm A,77770,524,523,1785,1040,0,-0.0014986292
Warm A,86780,566,565,1785,1040,0,0.00081707304
Warm A,197429,1211,1210,1785,1040,1,0.005067964
Warm A,116490,752,751,1785,1040,0,-9.030313e-05
Warm A,80343,533,532,1785,1040,1,-0.00834417
Warm A,70248,474,473,1785,1040,1,0.0035445648
Warm A,240391,1449,1448,1785,1040,0,0.007415568
Warm A,53810,352,351,1785,1040,1,-9.0087764e-05
Warm A,45574,307,306,1785,1040,1,-0.0014010996
Warm A,42408,289,288,1785,1040,1,0.0017786283
Warm A,55635,368,367,1785,1040,1,0.0007166419
Warm A,418306,2528,2527,1785,1040,0,0.0057760095
Warm A,33521,225,224,1785,1040,0,-0.00014987029
Warm A,337171,1983,1982,1785,1040,1,-0.0032172324
Warm A,26451,187,186,1785,1040,1,0.008512769
Warm A,20024,149,148,1785,1040,1,-0.009564038
Warm A,127550,823,822,1785,1040,0,-0.0042972695
Warm A,15100,120,119,1785,1040,0,-0.0076136994
Warm A,14532,117,116,1785,1040,0,-0.0010110418
Warm A,11382,87,86,1785,1040,0,-0.0037604657
Warm A,784562,4682,4681,1785,1040,1,-0.0066084675
Warm A,4358,33,32,1785,1040,0,-0.0053402577
Warm A,3963,29,28,1785,1040,0,-0.0031975443
Warm A,210281,1284,1283,1785,1040,1,0.005654621
Warm A,384525,2246,2245,1785,1040,1,-0.0074195843
Warm A,829224,4979,4978,1785,1040,0,-0.0062112594
Warm A,485239,2986,2985,1785,1040,0,-0.0036633322
Warm A,631751,3821,3820,1785,1040,0,-0.0066185985
Warm A,261247,1597,1596,1785,1040,0,-0.0031071547
Warm A,290452,1733,1732,1785,1040,1,0.0027640897
Warm A,322606,1912,1911,1785,1040,0,-0.0039912956
Warm A,371791,2172,2171,1785,1040,0,-0.0022382417
Warm A,160311,1019,1018,1785,1040,0,0.008356644
Warm A,941798,5682,5681,1785,1040,0,-0.005750953
Warm A,63242,424,423,1785,1040,1,0.0058565107
Warm A,148825,957,956,1788,1041,1,0.0069127143
Warm A,195671,1203,1202,1788,1041,1,0.0119608585
Warm A,138668,889,888,1788,1041,0,0.005634864
Warm A,136833,881,880,1788,1041,0,0.000547983
Warm A,235655,1426,1425,1788,1041,1,0.0010770273
Warm A,97946,655,654,1788,1041,1,0.0042253616
Warm A,121755,783,782,1788,1041,1,-0.0027254266
Warm A,284416,1698,1697,1788,1041,1,0.014237268
Warm A,89629,590,589,1788,1041,1,0.0072412277
Warm A,432212,2634,2633,1788,1041,1,0.0059108175
Warm A,87011,568,567,1788,1041,0,-0.0023399245
Warm A,75735,515,514,1788,1041,0,-0.0022792625
Warm A,201726,1242,1241,1788,1041,0,0.003074253
Warm A,53814,352,351,1788,1041,1,0.0031615566
Warm A,42803,293,292,1788,1041,1,0.007779775
Warm A,35858,242,241,1788,1041,1,-0.0061684847
Warm A,200130,1228,1227,1788,1041,0,0.00048136374
Warm A,35295,238,237,1788,1041,1,0.0024380581
Warm A,21593,157,156,1788,1041,1,0.00728535
Warm A,20029,149,148,1788,1041,0,0.0034824791
Warm A,258555,1584,1583,1788,1041,0,0.004709604
Warm A,152521,981,980,1788,1041,0,-0.0012607822
Warm A,28212,195,194,1788,1041,1,-0.00066301506
Warm A,3181,24,23,1788,1041,0,0.009562753
Warm A,349,5,4,1788,1041,0,-0.0010070829
Warm A,460816,2841,2840,1788,1041,1,0.0049132006
Warm A,290456,1733,1732,1788,1041,1,0.0052710185
Warm A,245873,1484,1483,1788,1041,0,0.00031701167
Warm A,609725,3695,3694,1788,1041,1,0.01206579
Warm A,893456,5394,5393,1788,1041,1,0.006610994
Warm A,193829,1194,1193,1788,1041,1,0.0018791264
Warm A,465785,2872,2871,1794,1043,1,0.003694108
Warm A,458981,2825,2824,1794,1043,1,0.0025909091
Warm A,456571,2810,2809,1794,1043,1,0.0006937308
Warm A,451839,2781,2780,1794,1043,1,-0.008595577
Warm A,443939,2737,2736,1794,1043,1,-0.0039633242
Warm A,446512,2752,2751,1794,1043,0,0.00092334556
Warm A,438012,2676,2675,1794,1043,1,0.0009692316
Warm A,416838,2507,2506,1794,1043,0,-0.004483386
Warm A,404691,2419,2418,1794,1043,1,-0.009232551
Warm A,399216,2376,2375,1794,1043,1,0.0015366529
Warm A,392729,2305,2304,1794,1043,1,0.005237714
Warm A,381388,2230,2229,1794,1043,0,-0.0027272156
Warm A,382987,2237,2236,1794,1043,0,0.0029068468
Warm A,359530,2102,2101,1794,1043,1,0.010174725
Warm A,336252,1980,1979,1794,1043,1,-0.0044177957
Warm A,330572,1951,1950,1794,1043,0,-0.0068887295
Warm A,302528,1796,1795,1794,1043,1,0.008142447
Warm A,229971,1391,1390,1794,1043,0,-0.007882243
Warm A,319519,1897,1896,1794,1043,0,-0.002266326
Warm A,215038,1303,1302,1794,1043,1,0.004411918
Warm A,208386,1273,1272,1794,1043,1,-0.00014924246
Warm A,204097,1255,1254,1794,1043,0,-0.001954971
Warm A,203797,1253,1252,1794,1043,1,-0.0008905444
Warm A,211241,1285,1284,1794,1043,1,0.009359414
Warm A,279751,1680,1679,1794,1043,0,-0.0012655598
Warm A,244160,1470,1469,1794,1043,0,0.009650115
Warm A,213632,1298,1297,1794,1043,1,0.0012397278
Warm A,210289,1284,1283,1794,1043,1,0.0026048434
Warm A,186211,1151,1150,1794,1043,1,0.00054693606
Warm A,185654,1150,1149,1794,1043,0,0.002769074
Warm A,212532,1294,1293,1794,1043,0,0.0020164635
Warm A,173802,1100,1099,1794,1043,0,0.0061442503
Warm A,168632,1069,1068,1794,1043,1,0.0038894133
Warm A,191322,1181,1180,1794,1043,0,0.00082374434
Warm A,158544,1015,1014,1794,1043,1,-0.0045029894
Warm A,244906,1474,1473,1794,1043,1,-0.0051397774
Warm A,148833,957,956,1794,1043,1,0.0023947647
Warm A,147797,952,951,1794,1043,0,-0.0029072966
Warm A,146719,947,946,1794,1043,1,0.0012116592
Warm A,195683,1203,1202,1794,1043,1,-0.0041369414
Warm A,154644,998,997,1794,1043,1,-0.008569717
Warm A,157150,1010,1009,1794,1043,0,0.008941577
Warm A,138692,889,888,1794,1043,0,-0.0052028946
Warm A,313186,1866,1865,1794,1043,0,0.00056296284
Warm A,132063,854,853,1794,1043,0,0.00078263367
Warm A,131307,850,849,1794,1043,0,-0.0020051668
Warm A,127552,823,822,1794,1043,0,0.001241613
Warm A,116509,752,751,1794,1043,0,0.009086279
Warm A,112654,731,730,1794,1043,0,0.00015638559
Warm A,107372,706,705,1794,1043,1,0.002864161
Warm A,97398,652,651,1794,1043,0,0.006389549
Warm A,295023,1752,1751,1794,1043,1,-0.002342362
Warm A,697699,4169,4168,1794,1043,1,0.0029054198
Warm A,90278,595,594,1794,1043,1,0.0038465634
Warm A,85651,558,557,1794,1043,1,0.005261972
Warm A,239221,1448,1447,1794,1043,0,0.0017367331
Warm A,197433,1211,1210,1794,1043,0,0.005728377
Warm A,155489,1001,1000,1794,1043,1,0.00014500134
Warm A,57198,386,385,1794,1043,1,0.0029880998
Warm A,55942,371,370,1794,1043,0,0.009491952
Warm A,201739,1242,1241,1794,1043,0,-0.0025822283
Warm A,330797,1952,1951,1794,1043,1,0.0016276818
Warm A,50203,331,330,1794,1043,1,-0.0006590048
Warm A,199892,1227,1226,1794,1043,1,0.0058322037
Warm A,27582,193,192,1794,1043,1,0.003241693
Warm A,26465,187,186,1794,1043,1,0.0039092163
Warm A,16696,131,130,1794,1043,1,-0.00032648747
Warm A,9955,69,68,1794,1043,0,-0.0057440884
Warm A,369,5,4,1794,1043,0,0.009029083
Warm A,10792,78,77,1794,1043,1,0.010724539
Warm A,207072,1266,1265,1794,1043,0,0.005601556
Warm A,276396,1671,1670,1794,1043,1,0.0028479812
Warm A,271065,1639,1638,1794,1043,1,-0.0010193323
Warm A,754525,4496,4495,1794,1043,1,0.00070456695
Warm A,844425,5074,5073,1794,1043,1,0.0032599147
Warm A,954361,5761,5760,1794,1043,1,0.0047124354
Warm A,460824,2841,2840,1794,1043,0,-0.00041850965
Warm A,485255,2986,2985,1794,1043,1,0.0036686785
Warm A,204699,1260,1259,1794,1043,0,-0.009268866
Warm A,102522,678,677,1794,1043,0,0.011103047
Warm A,901627,5450,5449,1794,1043,0,0.0016560182
Warm A,170967,1087,1086,1794,1043,0,-0.0035119257
Warm A,384528,2246,2245,1794,1043,0,-0.0068550175
Warm A,905548,5475,5474,1794,1043,1,0.00038117985
Warm A,322625,1912,1911,1794,1043,0,0.0047167707
Warm A,117210,755,754,1794,1043,1,0.00294143
Warm A,823590,4950,4949,1794,1043,0,-0.0046047
Warm A,235185,1425,1424,1794,1043,1,-0.0021267592
Warm A,739596,4418,4417,1794,1043,1,-0.0005488
Warm A,187773,1164,1163,1794,1043,0,0.004289155
Warm A,841573,5054,5053,1794,1043,0,0.00536897
Warm A,693201,4150,4149,1797,1044,1,-0.0046951887
Warm A,691398,4139,4138,1797,1044,1,0.010403499
Warm A,677548,4060,4059,1797,1044,1,0.0062275683
Warm A,671453,4033,4032,1797,1044,1,0.0022165398
Warm A,661572,3989,3988,1797,1044,1,0.0010078636
Warm A,622795,3769,3768,1797,1044,1,0.0038789986
Warm A,614233,3720,3719,1797,1044,1,-0.0036429858
Warm A,604456,3675,3674,1797,1044,1,0.009159141
Warm A,600889,3652,3651,1797,1044,1,0.0071499487
Warm A,592657,3612,3611,1797,1044,1,0.0018282415
Warm A,818868,4918,4917,1797,1044,1,0.0019237774
Warm A,605975,3681,3680,1797,1044,1,-0.0038090385
Warm A,594208,3618,3617,1797,1044,1,0.007792497
Warm A,645432,3885,3884,1797,1044,0,0.0036438652
Warm A,554589,3411,3410,1797,1044,0,-0.0009068976
Warm A,527607,3261,3260,1797,1044,1,-0.003373295
Warm A,520848,3213,3212,1797,1044,1,0.006335809
Warm A,522855,3224,3223,1797,1044,1,7.627817e-05
Warm A,518871,3201,3200,1797,1044,1,0.0032304183
Warm A,659249,3971,3970,1797,1044,1,0.004101392
Warm A,600234,3650,3649,1797,1044,1,0.00079915405
Warm A,482849,2967,2966,1797,1044,0,0.0046418454
Warm A,529940,3272,3271,1797,1044,0,-0.00029215403
Warm A,478840,2938,2937,1797,1044,1,0.005272881
Warm A,467003,2878,2877,1797,1044,1,0.0014916424
Warm A,470112,2895,2894,1797,1044,1,0.0073937573
Warm A,453952,2793,2792,1797,1044,1,0.006215328
Warm A,449765,2773,2772,1797,1044,0,0.0031975848
Warm A,443167,2731,2730,1797,1044,1,0.009957349
Warm A,441095,2700,2699,1797,1044,1,0.009797654
Warm A,429260,2611,2610,1797,1044,1,-0.002113684
Warm A,422329,2557,2556,1797,1044,1,-0.004927006
Warm A,410895,2465,2464,1797,1044,1,0.0030397642
Warm A,390526,2291,2290,1797,1044,1,0.006241086
Warm A,378209,2206,2205,1797,1044,1,0.008302301
Warm A,364375,2122,2121,1797,1044,1,0.0027781145
Warm A,340219,2008,2007,1797,1044,1,0.009765174
Warm A,340084,2007,2006,1797,1044,1,0.0066103023
Warm A,317354,1887,1886,1797,1044,1,0.00012844801
Warm A,309361,1841,1840,1797,1044,1,0.0058131833
Warm A,295358,1753,1752,1797,1044,1,0.013304917
Warm A,256605,1568,1567,1797,1044,1,0.0060706893
Warm A,252073,1525,1524,1797,1044,1,0.0039805444
Warm A,247094,1492,1491,1797,1044,1,0.0025702668
Warm A,336255,1980,1979,1797,1044,1,0.0042621526
Warm A,284432,1698,1697,1797,1044,1,0.0058640824
Warm A,221560,1340,1339,1797,1044,0,0.0053368034
Warm A,289468,1727,1726,1797,1044,1,0.009435715
Warm A,211244,1285,1284,1797,1044,1,-0.0021075134
Warm A,207816,1271,1270,1797,1044,1,0.0046912027
Warm A,191327,1181,1180,1797,1044,0,0.0043137623
Warm A,164003,1050,1049,1797,1044,0,0.0028491192
Warm A,166596,1059,1058,1797,1044,1,0.0031791897
Warm A,248301,1498,1497,1797,1044,1,0.003833883
Warm A,149400,962,961,1797,1044,1,0.0063641816
Warm A,151707,975,974,1797,1044,1,-0.0005165471
Warm A,146690,946,945,1797,1044,1,0.0068209227
Warm A,154646,998,997,1797,1044,1,0.003703576
Warm A,185659,1150,1149,1797,1044,0,0.0057947505
Warm A,263594,1605,1604,1797,1044,0,0.0019068376
Warm A,322628,1912,1911,1797,1044,1,0.0024176121
Warm A,235662,1426,1425,1797,1044,1,0.0076234546
Warm A,106268,699,698,1797,1044,1,0.0010409178
Warm A,151298,973,972,1797,1044,1,0.0014659631
Warm A,46476,310,309,1797,1044,1,0.0034270147
Warm A,37897,259,258,1797,1044,1,0.005163669
Warm A,37756,258,257,1797,1044,1,0.0027585474
Warm A,99020,660,659,1797,1044,1,0.0011631718
Warm A,32139,216,215,1797,1044,1,0.0035879966
Warm A,24933,175,174,1797,1044,1,0.00019181264
Warm A,537412,3311,3310,1797,1044,1,-0.0017993061
Warm A,24046,171,170,1797,1044,1,-0.0014886403
Warm A,18421,144,143,1797,1044,1,0.00169768
Warm A,127554,823,822,1797,1044,1,-0.002221635
Warm A,6870,48,47,1797,1044,1,0.0009021738
Warm A,207074,1266,1265,1797,1044,0,0.0076773223
Warm A,459655,2832,2831,1797,1044,1,0.0059236293
Warm A,399970,2380,2379,1797,1044,1,0.0021899152
Warm A,65527,438,437,1797,1044,1,0.00035068963
Warm A,572400,3507,3506,1797,1044,1,0.0043936754
Warm A,265239,1611,1610,1797,1044,1,0.0061743837
Warm A,240417,1449,1448,1797,1044,1,0.0018301314
Warm A,622326,3768,3767,1797,1044,1,9.358366e-05
Warm A,550476,3391,3390,1797,1044,1,0.004498451
Warm A,511963,3158,3157,1797,1044,1,0.0046625985
Warm A,507867,3125,3124,1797,1044,1,0.005435771
Warm A,335226,1978,1977,1797,1044,1,0.008192837
Warm A,130007,840,839,1797,1044,1,0.00067780865
Warm A,344658,2022,2021,1797,1044,1,-0.0001715619
Warm A,66157,442,441,1797,1044,1,0.012064903
Warm A,947993,5723,5722,1797,1044,0,0.0055194986
Warm A,959097,5787,5786,1797,1044,1,0.011081813
Warm A,564666,3471,3470,1797,1044,0,0.0020003673
Warm A,538123,3312,3311,1797,1044,0,0.010341302
Warm A,130587,846,845,1797,1044,1,0.007935252
Warm A,991836,5991,5990,1797,1044,0,0.004163609
Warm A,750708,4478,4477,1797,1044,0,-0.005564726
Warm A,657636,3963,3962,1797,1044,1,0.004536073
Warm A,371105,2168,2167,1797,1044,1,-0.0035257807
Warm A,215670,1306,1305,1797,1044,1,0.0075568603
Warm A,9714,65,64,1797,1044,1,0.00097429566
Warm A,254907,1551,1550,1797,1044,1,-0.0018423954
Warm A,769116,4579,4578,1797,1044,1,0.015913013
Warm A,384530,2246,2245,1797,1044,1,0.006764598
Warm A,662086,3992,3991,1797,1044,1,-0.0013820804
Warm A,341763,2012,2011,1797,1044,1,0.0040010433
Warm A,555078,3413,3412,1797,1044,1,0.0023333896
Warm A,351503,2063,2062,1804,1047,0,0.012767609
Warm A,357302,2092,2091,1804,1047,1,0.005661306
Warm A,340481,2010,2009,1804,1047,0,0.009332034
Warm A,335587,1980,1979,1804,1047,0,0.00796333
Warm A,275018,1666,1665,1804,1047,1,0.008024167
Warm A,258120,1581,1580,1804,1047,0,0.0019849618
Warm A,242659,1465,1464,1804,1047,0,0.0062582176
Warm A,323695,1920,1919,1804,1047,1,0.00255815
Warm A,188868,1172,1171,1804,1047,1,0.0087604765
Warm A,184996,1150,1149,1804,1047,0,0.010638651
Warm A,210680,1285,1284,1804,1047,0,0.007579117
Warm A,172817,1096,1095,1804,1047,1,0.0058479444
Warm A,170209,1084,1083,1804,1047,0,0.009680645
Warm A,168278,1069,1068,1804,1047,0,0.003202174
Warm A,190554,1181,1180,1804,1047,0,0.0046390677
Warm A,275430,1667,1666,1804,1047,1,-0.0067095277
Warm A,157896,1015,1014,1804,1047,0,0.016930666
Warm A,142340,919,918,1804,1047,0,0.0018855027
Warm A,136345,881,880,1804,1047,0,0.0014408659
Warm A,360556,2106,2105,1804,1047,0,0.0054251
Warm A,115949,752,751,1804,1047,1,0.010761989
Warm A,114144,742,741,1804,1047,0,-0.0011877653
Warm A,105908,699,698,1804,1047,0,0.0095527265
Warm A,480016,2946,2945,1804,1047,0,0.007599851
Warm A,283949,1698,1697,1804,1047,1,0.009903818
Warm A,115300,749,748,1804,1047,0,0.004678205
Warm A,308437,1837,1836,1804,1047,0,0.012866948
Warm A,238682,1448,1447,1804,1047,0,0.012870731
Warm A,59110,402,401,1804,1047,0,0.006811723
Warm A,53650,352,351,1804,1047,0,0.0015391588
Warm A,47409,319,318,1804,1047,0,0.013468523
Warm A,40338,272,271,1804,1047,0,6.735604e-05
Warm A,418273,2528,2527,1804,1047,0,-0.003804617
Warm A,33437,225,224,1804,1047,0,0.013677027
Warm A,30229,203,202,1804,1047,0,-0.0009861477
Warm A,29760,202,201,1804,1047,0,0.004418099
Warm A,29146,199,198,1804,1047,0,0.0066067893
Warm A,882835,5333,5332,1804,1047,0,0.015233946
Warm A,346952,2035,2034,1804,1047,1,-0.0013101972
Warm A,15543,123,122,1804,1047,1,-0.0025248658
Warm A,10004,70,69,1804,1047,0,0.0030079344
Warm A,2214,18,17,1804,1047,0,-0.0077892398
Warm A,1678,15,14,1804,1047,1,0.007873513
Warm A,223371,1354,1353,1804,1047,0,-0.0014450485
Warm A,210021,1284,1283,1804,1047,1,0.006207754
Warm A,78316,528,527,1804,1047,0,0.0043157563
Warm A,354750,2077,2076,1804,1047,0,0.014242571
Warm A,626569,3792,3791,1804,1047,1,0.01047641
Warm A,50080,331,330,1804,1047,0,0.0033299588
Warm A,682244,4085,4084,1804,1047,1,0.0058268933
Warm A,472389,2907,2906,1804,1047,0,0.0124501195
Warm A,171372,1088,1087,1804,1047,0,0.005176611
Warm A,801327,4802,4801,1804,1047,1,0.011113315
Warm A,689769,4126,4125,1804,1047,0,0.007616912
Warm A,257489,1579,1578,1804,1047,0,0.004658838
Warm A,587739,3589,3588,1804,1047,0,-0.0026408117
Warm A,695945,4169,4168,1804,1047,0,0.018556584
Warm A,331384,1958,1957,1804,1047,0,0.0048300624
Warm A,974238,5878,5877,1804,1047,1,0.0032627445
Warm A,617989,3745,3744,1806,1049,0,0.015369554
Warm A,636805,3836,3835,1806,1049,0,0.009673033
Warm A,612421,3713,3712,1806,1049,1,0.012272488
Warm A,604040,3675,3674,1806,1049,0,0.011385985
Warm A,602633,3667,3666,1806,1049,1,0.006276476
Warm A,590927,3604,3603,1806,1049,1,0.005878949
Warm A,589015,3592,3591,1806,1049,0,0.012419447
