phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,587741,3589,3588,1806,1049,0,0.011350978
Warm A,586710,3582,3581,1806,1049,1,0.012877811
Warm A,758431,4510,4509,1806,1049,0,0.01165887
Warm A,576935,3526,3525,1806,1049,0,0.007989363
Warm A,569703,3493,3492,1806,1049,0,0.006021968
Warm A,567863,3484,3483,1806,1049,0,0.0020324294
Warm A,556803,3422,3421,1806,1049,0,0.013330657
Warm A,638955,3842,3841,1806,1049,1,0.011183944
Warm A,535822,3308,3307,1806,1049,0,0.013131441
Warm A,529504,3272,3271,1806,1049,0,0.021235563
Warm A,523370,3227,3226,1806,1049,0,0.002757421
Warm A,514800,3180,3179,1806,1049,0,0.0070722857
Warm A,527280,3261,3260,1806,1049,0,0.0126566505
Warm A,768636,4579,4578,1806,1049,0,0.012823552
Warm A,495578,3044,3043,1806,1049,1,0.010486241
Warm A,493874,3032,3031,1806,1049,1,0.010405641
Warm A,489509,3013,3012,1806,1049,1,0.0090612015
Warm A,599826,3650,3649,1806,1049,1,0.010001043
Warm A,477921,2934,2933,1806,1049,1,0.017214801
Warm A,473324,2909,2908,1806,1049,0,0.009477028
Warm A,463103,2857,2856,1806,1049,1,0.005714328
Warm A,456366,2810,2809,1806,1049,0,0.0072444743
Warm A,834129,5015,5014,1806,1049,0,0.020553524
Warm A,450639,2777,2776,1806,1049,1,0.005785376
Warm A,430311,2623,2622,1806,1049,1,0.004365496
Warm A,435537,2663,2662,1806,1049,0,0.007414018
Warm A,422938,2564,2563,1806,1049,0,0.016232109
Warm A,420409,2541,2540,1806,1049,0,0.0026304824
Warm A,418509,2529,2528,1806,1049,1,0.018145777
Warm A,412713,2484,2483,1806,1049,0,0.01677223
Warm A,409517,2457,2456,1806,1049,1,0.01495526
Warm A,408611,2454,2453,1806,1049,1,0.01728269
Warm A,399754,2380,2379,1806,1049,0,0.010485113
Warm A,392687,2305,2304,1806,1049,0,0.010273827
Warm A,376962,2202,2201,1806,1049,0,0.009838604
Warm A,373886,2181,2180,1806,1049,1,0.020415455
Warm A,364618,2124,2123,1806,1049,1,0.01632874
Warm A,387486,2265,2264,1806,1049,1,0.009405606
Warm A,341451,2012,2011,1806,1049,0,0.010268675
Warm A,324165,1921,1920,1806,1049,0,0.012063359
Warm A,325263,1926,1925,1806,1049,0,0.0036673446
Warm A,286222,1709,1708,1806,1049,0,0.0044999435
Warm A,268469,1631,1630,1806,1049,1,0.0070995507
Warm A,252316,1529,1528,1806,1049,0,0.005998269
Warm A,342266,2015,2014,1806,1049,1,0.010268938
Warm A,353968,2073,2072,1806,1049,0,0.008533748
Warm A,236317,1434,1433,1806,1049,0,0.012228398
Warm A,247293,1495,1494,1806,1049,0,0.009934222
Warm A,231590,1404,1403,1806,1049,0,0.007833446
Warm A,240760,1450,1449,1806,1049,0,-0.009057349
Warm A,219743,1333,1332,1806,1049,0,0.005872013
Warm A,226351,1370,1369,1806,1049,1,0.010447726
Warm A,207724,1271,1270,1806,1049,1,0.00689263
Warm A,250326,1509,1508,1806,1049,0,0.006955846
Warm A,198770,1221,1220,1806,1049,1,0.0043199137
Warm A,277481,1676,1675,1806,1049,0,0.017728
Warm A,191780,1182,1181,1806,1049,0,0.013910332
Warm A,331388,1958,1957,1806,1049,0,0.011892206
Warm A,173540,1100,1099,1806,1049,0,0.008533996
Warm A,198581,1220,1219,1806,1049,0,0.0007047355
Warm A,172818,1096,1095,1806,1049,0,0.0049850596
Warm A,188177,1168,1167,1806,1049,0,0.0030398262
Warm A,229184,1389,1388,1806,1049,0,0.008227365
Warm A,272067,1645,1644,1806,1049,1,0.01440856
Warm A,255449,1556,1555,1806,1049,0,0.013910099
Warm A,227554,1380,1379,1806,1049,0,0.018157315
Warm A,157553,1014,1013,1806,1049,0,0.004151488
Warm A,156622,1010,1009,1806,1049,0,0.010583192
Warm A,351510,2063,2062,1806,1049,0,0.019598186
Warm A,126496,817,816,1806,1049,1,0.018776039
Warm A,121022,780,779,1806,1049,1,0.015694996
Warm A,116795,753,752,1806,1049,1,0.0074042636
Warm A,174969,1109,1108,1806,1049,0,0.0074131247
Warm A,112327,731,730,1806,1049,1,0.009496826
Warm A,763819,4543,4542,1806,1049,1,0.020691294
Warm A,93745,629,628,1806,1049,1,0.0066406424
Warm A,92207,614,613,1806,1049,0,0.0057495367
Warm A,291206,1737,1736,1806,1049,0,0.016667983
Warm A,82206,546,545,1806,1049,1,0.014191637
Warm A,73066,494,493,1806,1049,0,0.0013326852
Warm A,87051,569,568,1806,1049,1,0.0020580476
Warm A,59112,402,401,1806,1049,1,0.01335911
Warm A,55797,369,368,1806,1049,0,0.010630759
Warm A,51130,337,336,1806,1049,0,0.013979853
Warm A,43375,298,297,1806,1049,0,-0.0021639043
Warm A,19343,148,147,1806,1049,1,0.0154928025
Warm A,86514,566,565,1806,1049,0,0.016028784
Warm A,10496,75,74,1806,1049,1,0.010457685
Warm A,49344,329,328,1806,1049,0,0.010776777
Warm A,509,6,5,1806,1049,0,0.00021488417
Warm A,233950,1422,1421,1806,1049,0,0.01405156
Warm A,78319,528,527,1806,1049,0,0.021359406
Warm A,385992,2258,2257,1806,1049,1,0.016691014
Warm A,954189,5761,5760,1806,1049,0,0.022226434
Warm A,362793,2116,2115,1806,1049,0,0.018608615
Warm A,144792,934,933,1806,1049,0,0.012061973
Warm A,829928,4983,4982,1806,1049,0,0.010215073
Warm A,232769,1415,1414,1806,1049,0,0.008282457
Warm A,50615,333,332,1806,1049,0,0.0162013
Warm A,222722,1348,1347,1806,1049,1,0.0012014839
Warm A,974241,5878,5877,1806,1049,0,0.018464958
Warm A,294196,1749,1748,1816,1051,0,0.0067082583
Warm A,185023,1150,1149,1816,1051,0,-0.0016423916
Warm A,307281,1835,1834,1816,1051,1,0.0042957393
Warm A,201415,1242,1241,1816,1051,1,0.014060509
Warm A,168295,1069,1068,1816,1051,0,0.011254242
Warm A,166355,1059,1058,1816,1051,0,0.003455781
Warm A,164361,1051,1050,1816,1051,0,0.0027167338
Warm A,163706,1050,1049,1816,1051,0,0.0014326992
Warm A,142346,919,918,1816,1051,1,0.00520036
Warm A,131044,850,849,1816,1051,0,0.0016652355
Warm A,332538,1962,1961,1816,1051,0,0.0018647346
Warm A,111834,728,727,1816,1051,0,-0.010178193
Warm A,112334,731,730,1816,1051,1,0.019840496
Warm A,238704,1448,1447,1816,1051,0,0.010293549
Warm A,77292,524,523,1816,1051,1,0.013815749
Warm A,80067,533,532,1816,1051,0,0.009206707
Warm A,81536,543,542,1816,1051,1,0.010971256
Warm A,57156,386,385,1816,1051,0,-0.003053704
Warm A,228089,1383,1382,1816,1051,1,0.008743193
Warm A,31211,210,209,1816,1051,1,0.0040296726
Warm A,29165,199,198,1816,1051,0,0.006275945
Warm A,26394,187,186,1816,1051,1,0.0077710594
Warm A,15568,123,122,1816,1051,0,0.014356279
Warm A,7681,53,52,1816,1051,0,0.0067440947
Warm A,631416,3821,3820,1816,1051,0,0.0052931407
Warm A,263099,1605,1604,1816,1051,1,0.0096404655
Warm A,79208,531,530,1816,1051,0,0.015751133
Warm A,129258,839,838,1816,1051,1,0.019360825
Warm A,892849,5394,5393,1816,1051,1,0.0068807183
Warm A,750361,4478,4477,1816,1051,0,-0.00045347773
Warm A,309519,1842,1841,1816,1051,1,0.012366521
Warm A,907580,5492,5491,1816,1051,1,0.011426223
Warm A,195297,1203,1202,1816,1051,0,0.000282784
Warm A,565449,3475,3474,1816,1051,0,0.0018856083
Warm A,335618,1980,1979,1816,1051,0,0.017849341
Warm A,805633,4823,4822,1816,1051,0,0.0059983325
Warm A,501187,3080,3079,1816,1051,0,0.0044789417
Warm A,360576,2106,2105,1816,1051,0,0.00034346548
Warm A,509760,3140,3139,1816,1051,1,0.011357039
Warm A,178579,1121,1120,1816,1051,0,0.0052564144
Warm A,33923,229,228,1816,1051,0,-0.0034589244
Warm A,902753,5458,5457,1824,1053,0,0.0007634214
Warm A,532017,3285,3284,1824,1053,0,0.003424752
Warm A,526687,3259,3258,1824,1053,0,-0.0055358186
Warm A,521029,3216,3215,1824,1053,1,0.005995511
Warm A,519782,3207,3206,1824,1053,0,0.0015320856
Warm A,515362,3182,3181,1824,1053,1,-0.00070428615
Warm A,513373,3166,3165,1824,1053,0,-0.00033999246
Warm A,527302,3261,3260,1824,1053,0,0.007045471
Warm A,507176,3121,3120,1824,1053,0,0.00011426816
Warm A,501195,3080,3079,1824,1053,0,-0.00093238824
Warm A,480535,2948,2947,1824,1053,0,0.0019181323
Warm A,479876,2945,2944,1824,1053,0,0.008519297
Warm A,564251,3471,3470,1824,1053,0,0.0017437045
Warm A,411503,2472,2471,1824,1053,0,-0.002074868
Warm A,393845,2320,2319,1824,1053,0,-0.0006813796
Warm A,367860,2148,2147,1824,1053,1,0.017685961
Warm A,364644,2124,2123,1824,1053,1,0.010193241
Warm A,351554,2063,2062,1824,1053,0,0.0066668773
Warm A,281196,1687,1686,1824,1053,0,0.0045692893
Warm A,264818,1610,1609,1824,1053,0,0.0074943267
Warm A,304244,1807,1806,1824,1053,0,0.0098596625
Warm A,259362,1587,1586,1824,1053,0,0.0037282482
Warm A,332547,1962,1961,1824,1053,0,-0.00011785561
Warm A,210715,1285,1284,1824,1053,0,0.0020338227
Warm A,277498,1676,1675,1824,1053,0,0.007991186
Warm A,210043,1284,1283,1824,1053,1,0.00827509
Warm A,185043,1150,1149,1824,1053,1,0.0064616804
Warm A,156657,1010,1009,1824,1053,0,0.0037912545
Warm A,128505,832,831,1824,1053,0,-0.0019512617
Warm A,124793,802,801,1824,1053,0,-0.0048939893
Warm A,306181,1824,1823,1824,1053,0,0.0004197379
Warm A,115997,752,751,1824,1053,1,0.012529682
Warm A,100088,669,668,1824,1053,1,-0.0007408718
Warm A,86528,566,565,1824,1053,1,-0.0036048675
Warm A,82211,546,545,1824,1053,1,0.0056776875
Warm A,82888,549,548,1824,1053,1,0.0032255806
Warm A,59123,402,401,1824,1053,0,0.0059871776
Warm A,56698,380,379,1824,1053,0,0.0036090543
Warm A,40376,272,271,1824,1053,1,0.0049330154
Warm A,12833,99,98,1824,1053,0,0.00088808313
Warm A,695994,4169,4168,1824,1053,0,0.0010299401
Warm A,317577,1889,1888,1824,1053,0,-0.0013574897
Warm A,324884,1925,1924,1824,1053,1,0.0033631264
Warm A,790327,4728,4727,1824,1053,0,-0.0013282658
Warm A,283989,1698,1697,1827,1054,1,0.0119576
Warm A,210720,1285,1284,1827,1054,1,0.021167502
Warm A,205678,1264,1263,1827,1054,1,0.010136244
Warm A,202382,1244,1243,1827,1054,1,0.008484274
Warm A,293115,1746,1745,1827,1054,1,0.004476443
Warm A,165552,1055,1054,1827,1054,1,0.003973674
Warm A,258347,1584,1583,1827,1054,1,-0.00090791937
Warm A,214726,1303,1302,1827,1054,0,0.02060171
Warm A,137974,889,888,1827,1054,0,0.0062160483
Warm A,126100,813,812,1827,1054,1,0.0049364353
Warm A,116001,752,751,1827,1054,1,0.012612977
Warm A,105931,699,698,1827,1054,1,0.0035818156
Warm A,370922,2168,2167,1827,1054,1,0.016924024
Warm A,97749,655,654,1827,1054,1,0.0051507326
Warm A,96357,647,646,1827,1054,1,0.006285807
Warm A,631431,3821,3820,1827,1054,0,0.0069482736
Warm A,92519,620,619,1827,1054,1,0.0061444286
Warm A,190621,1181,1180,1827,1054,0,0.005323382
Warm A,65239,438,437,1827,1054,1,-0.0006595575
Warm A,123333,796,795,1827,1054,1,0.018854301
Warm A,42966,294,293,1827,1054,0,0.002818869
Warm A,42771,293,292,1827,1054,1,0.0064489115
Warm A,31363,212,211,1827,1054,1,0.0009282767
Warm A,290050,1733,1732,1827,1054,0,0.014121017
Warm A,16661,131,130,1827,1054,0,0.0010855501
Warm A,5024,36,35,1827,1054,1,0.0126149
Warm A,19970,149,148,1827,1054,1,0.014890322
Warm A,65969,442,441,1827,1054,1,0.015668366
Warm A,206733,1266,1265,1827,1054,0,0.0073164245
Warm A,24335,173,172,1827,1054,1,0.00060872047
Warm A,23660,169,168,1827,1054,0,0.006555751
Warm A,254837,1551,1550,1827,1054,1,0.013163582
Warm A,783997,4682,4681,1827,1054,1,0.0126353735
Warm A,309525,1842,1841,1827,1054,1,0.0074881376
Warm A,947855,5723,5722,1827,1054,1,0.009081374
Warm A,712828,4277,4276,1827,1054,1,0.02200896
Warm A,322190,1912,1911,1827,1054,0,0.014179641
Warm A,28123,195,194,1827,1054,1,0.022332393
Warm A,344789,2023,2022,1827,1054,1,0.008588214
Warm A,546725,3371,3370,1827,1054,1,0.022889767
Warm A,216887,1317,1316,1827,1054,1,0.014855238
Warm A,193528,1194,1193,1827,1054,1,0.0073170727
Warm A,499250,3067,3066,1836,1059,1,0.0068920422
Warm A,498493,3062,3061,1836,1059,0,-0.0024814217
Warm A,493934,3032,3031,1836,1059,1,-0.005666557
Warm A,493300,3031,3030,1836,1059,1,0.0077620894
Warm A,852569,5113,5112,1836,1059,0,0.0018217526
Warm A,465597,2872,2871,1836,1059,1,0.0006605487
Warm A,459578,2832,2831,1836,1059,1,0.009284266
Warm A,458882,2825,2824,1836,1059,1,0.0028710654
Warm A,949473,5737,5736,1836,1059,1,0.0009495674
Warm A,431367,2628,2627,1836,1059,1,-0.0030703743
Warm A,408088,2453,2452,1836,1059,0,0.005063903
Warm A,464079,2860,2859,1836,1059,1,0.005440106
Warm A,404448,2419,2418,1836,1059,0,0.0043281326
Warm A,362840,2116,2115,1836,1059,0,0.0063762646
Warm A,364652,2124,2123,1836,1059,1,-0.0003460287
Warm A,330511,1951,1950,1836,1059,1,0.002637767
Warm A,274627,1659,1658,1836,1059,0,0.009103908
Warm A,310074,1845,1844,1836,1059,1,0.0021203505
Warm A,274328,1658,1657,1836,1059,1,0.009139496
Warm A,309905,1843,1842,1836,1059,1,-0.0008059575
Warm A,212021,1291,1290,1836,1059,1,0.0060400795
Warm A,196388,1207,1206,1836,1059,0,0.0020601908
Warm A,209383,1279,1278,1836,1059,0,0.005703814
Warm A,329209,1943,1942,1836,1059,1,-9.147439e-05
Warm A,185055,1150,1149,1836,1059,0,0.0019255904
Warm A,201436,1242,1241,1836,1059,1,-0.006059092
Warm A,166369,1059,1058,1836,1059,0,0.0052826675
Warm A,163723,1050,1049,1836,1059,0,0.0123665
Warm A,142353,919,918,1836,1059,1,0.0038924892
Warm A,263127,1605,1604,1836,1059,0,0.017721672
Warm A,116013,752,751,1836,1059,1,0.0021754454
Warm A,111844,728,727,1836,1059,0,-0.0020576227
Warm A,778833,4653,4652,1836,1059,0,0.003837441
Warm A,107291,706,705,1836,1059,0,0.0042051687
Warm A,176803,1117,1116,1836,1059,0,0.0058543165
Warm A,97754,655,654,1836,1059,0,0.0045985524
Warm A,96020,645,644,1836,1059,0,0.005498884
Warm A,332556,1962,1961,1836,1059,0,0.010815078
Warm A,631441,3821,3820,1836,1059,0,0.0043650223
Warm A,696014,4169,4168,1836,1059,1,0.008581423
Warm A,87215,570,569,1836,1059,0,0.003490054
Warm A,82909,549,548,1836,1059,1,0.000566571
Warm A,190638,1181,1180,1836,1059,0,0.01150742
Warm A,79237,531,530,1836,1059,0,0.0051524127
Warm A,77322,524,523,1836,1059,0,0.017654844
Warm A,71883,482,481,1836,1059,0,0.0035351429
Warm A,70109,474,473,1836,1059,1,0.008663891
Warm A,155275,1001,1000,1836,1059,1,0.0011020555
Warm A,53739,352,351,1836,1059,1,0.01089116
Warm A,132345,855,854,1836,1059,1,0.0088819545
Warm A,29195,199,198,1836,1059,0,-0.00083074893
Warm A,26416,187,186,1836,1059,0,0.00088417483
Warm A,17495,136,135,1836,1059,1,0.007027317
Warm A,7708,53,52,1836,1059,1,0.0036587554
Warm A,577,8,7,1836,1059,1,-0.004383767
Warm A,36,1,0,1836,1059,1,0.009828821
Warm A,457771,2820,2819,1836,1059,0,0.0042862897
Warm A,206741,1266,1265,1836,1059,0,0.0157184
Warm A,450069,2775,2774,1836,1059,1,0.0012703508
Warm A,157952,1015,1014,1836,1059,1,0.003273023
Warm A,762201,4528,4527,1836,1059,1,0.003818258
Warm A,252438,1530,1529,1836,1059,1,0.01142944
Warm A,497143,3054,3053,1836,1059,0,5.006045e-05
Warm A,164385,1051,1050,1836,1059,1,0.005926329
Warm A,317587,1889,1888,1836,1059,0,0.0030816586
Warm A,963933,5812,5811,1836,1059,0,-0.0011582912
Warm A,302062,1794,1793,1836,1059,0,0.0070686275
Warm A,200017,1228,1227,1836,1059,0,-0.0009523175
Warm A,923885,5580,5579,1836,1059,1,0.003054119
Warm A,195319,1203,1202,1836,1059,0,0.007875593
Warm A,159925,1019,1018,1836,1059,0,-7.070659e-05
Warm A,62716,424,423,1836,1059,0,0.008758832
Warm A,290059,1733,1732,1836,1059,1,0.0074866517
Warm A,187550,1164,1163,1836,1059,1,0.0047344416
Warm A,933380,5636,5635,1836,1059,0,8.7302644e-05
Warm A,537804,3312,3311,1837,1060,0,0.011239434
Warm A,183508,1142,1141,1837,1060,0,0.011688761
Warm A,768648,4579,4578,1837,1060,0,0.008665362
Warm A,473387,2909,2908,1837,1060,1,0.008558521
Warm A,132348,855,854,1839,1061,0,0.0081913
Warm A,32058,216,215,1839,1061,0,0.0042085587
Warm A,142163,918,917,1839,1061,0,0.00047712895
Warm A,362843,2116,2115,1839,1061,0,0.008496882
Warm A,489525,3013,3012,1839,1061,0,0.0033872966
Warm A,878939,5312,5311,1839,1061,0,0.006830979
Warm A,565463,3475,3474,1839,1061,0,-0.0050631757
Warm A,62719,424,423,1839,1061,0,0.010596793
Warm A,272760,1647,1646,1839,1061,0,0.007112979
Warm A,748816,4471,4470,1840,1062,0,-0.008587443
Warm A,534317,3299,3298,1840,1062,1,-0.0010602741
Warm A,532034,3285,3284,1840,1062,0,0.007600667
Warm A,579948,3540,3539,1840,1062,1,0.00048587914
Warm A,526199,3253,3252,1840,1062,1,-0.0029596966
Warm A,502074,3082,3081,1840,1062,0,0.0008771558
Warm A,500209,3072,3071,1840,1062,1,0.0018156496
Warm A,496426,3051,3050,1840,1062,0,0.011544345
Warm A,493947,3032,3031,1840,1062,1,-0.0006562136
Warm A,498265,3058,3057,1840,1062,1,0.007959919
Warm A,475435,2918,2917,1840,1062,1,0.0034847574
Warm A,852575,5113,5112,1840,1062,0,0.0032276635
Warm A,468323,2887,2886,1840,1062,1,0.00637046
Warm A,458886,2825,2824,1840,1062,0,-0.0014578557
Warm A,455616,2806,2805,1840,1062,0,0.0069001685
Warm A,450701,2777,2776,1840,1062,1,-0.0021003962
Warm A,431368,2628,2627,1840,1062,1,-0.0010063744
Warm A,420188,2540,2539,1840,1062,1,0.0015301146
Warm A,408101,2453,2452,1840,1062,0,0.0017001295
Warm A,399001,2376,2375,1840,1062,0,-0.00023873546
Warm A,398215,2368,2367,1840,1062,1,-0.006172945
Warm A,388599,2276,2275,1840,1062,0,-0.0004137889
Warm A,386570,2261,2260,1840,1062,0,0.010413306
Warm A,378569,2210,2209,1840,1062,1,-0.00020730877
Warm A,382454,2235,2234,1840,1062,0,-0.0041893832
Warm A,362853,2116,2115,1840,1062,0,0.0006685287
Warm A,359300,2102,2101,1840,1062,0,0.00577864
Warm A,340528,2010,2009,1840,1062,0,0.00082933716
Warm A,316187,1883,1882,1840,1062,0,0.0040850006
Warm A,314612,1879,1878,1840,1062,1,-0.0015367661
Warm A,267523,1626,1625,1840,1062,1,0.0039795735
Warm A,265643,1613,1612,1840,1062,1,0.004095358
Warm A,260961,1595,1594,1840,1062,1,0.0024351033
Warm A,659097,3971,3970,1840,1062,1,-0.0003992098
Warm A,350682,2059,2058,1840,1062,1,0.0014460181
Warm A,332563,1962,1961,1840,1062,0,0.00091547635
Warm A,301725,1793,1792,1840,1062,1,-0.0005311598
Warm A,233358,1420,1419,1840,1062,0,-0.004266606
Warm A,325293,1926,1925,1840,1062,1,0.0047956714
Warm A,307966,1836,1835,1840,1062,0,0.0033683376
Warm A,243794,1470,1469,1840,1062,1,0.010615373
Warm A,194367,1199,1198,1840,1062,0,0.005858245
Warm A,182455,1139,1138,1840,1062,0,0.0043803556
Warm A,174058,1101,1100,1840,1062,1,0.0028291238
Warm A,166376,1059,1058,1840,1062,0,-0.009324572
Warm A,334502,1974,1973,1840,1062,0,0.011524443
Warm A,163730,1050,1049,1840,1062,0,-0.00092907157
Warm A,152933,984,983,1840,1062,0,0.010372793
Warm A,151532,975,974,1840,1062,0,0.0030966224
Warm A,148693,957,956,1840,1062,1,0.007926253
Warm A,199350,1224,1223,1840,1062,1,0.0029867766
Warm A,311902,1860,1859,1840,1062,0,0.008095959
Warm A,136404,881,880,1840,1062,0,0.0009386735
Warm A,127670,824,823,1840,1062,1,0.0025445062
Warm A,126851,818,817,1840,1062,0,0.006064823
Warm A,116029,752,751,1840,1062,1,0.0038328036
Warm A,114773,746,745,1840,1062,0,0.0020176005
Warm A,107806,710,709,1840,1062,1,0.002265442
Warm A,299523,1778,1777,1840,1062,1,0.0038286988
Warm A,175978,1113,1112,1840,1062,0,0.005701164
Warm A,190656,1181,1180,1840,1062,0,0.0035190696
Warm A,82923,549,548,1840,1062,0,0.0071108798
Warm A,78362,528,527,1840,1062,0,0.008677493
Warm A,239856,1449,1448,1840,1062,0,0.0042114346
Warm A,53761,352,351,1840,1062,1,0.007060604
Warm A,68170,457,456,1840,1062,0,0.0068123024
Warm A,42969,294,293,1840,1062,1,0.0025388538
Warm A,696024,4169,4168,1840,1062,0,0.0020468743
Warm A,33948,229,228,1840,1062,1,0.002819249
Warm A,28161,195,194,1840,1062,1,0.0020571519
Warm A,26425,187,186,1840,1062,1,0.00974524
Warm A,24909,175,174,1840,1062,1,0.0050312956
Warm A,23379,168,167,1840,1062,1,-0.0015711267
Warm A,23340,167,166,1840,1062,0,-0.0025251207
Warm A,21571,157,156,1840,1062,1,0.00010116305
Warm A,16675,131,130,1840,1062,0,0.008025082
Warm A,1526,15,14,1840,1062,0,-0.0076269177
Warm A,595,8,7,1840,1062,1,0.0002456361
Warm A,223421,1354,1353,1840,1062,1,-0.0012942248
Warm A,104214,692,691,1840,1062,1,0.0053616124
Warm A,286624,1712,1711,1840,1062,0,0.007597939
Warm A,129288,839,838,1840,1062,1,0.001271891
Warm A,113713,737,736,1840,1062,1,0.0066199247
Warm A,933385,5636,5635,1840,1062,1,0.003682138
Warm A,233615,1421,1420,1840,1062,0,0.004306419
Warm A,50160,331,330,1840,1062,1,0.0075094467
Warm A,777693,4647,4646,1840,1062,0,0.0022845897
Warm A,257540,1579,1578,1840,1062,0,-0.003298997
Warm A,497149,3054,3053,1840,1062,0,-0.0027956746
Warm A,19994,149,148,1840,1062,0,0.0036016388
Warm A,317595,1889,1888,1840,1062,0,0.0132737635
Warm A,302071,1794,1793,1840,1062,0,0.0050530927
Warm A,309532,1842,1841,1840,1062,1,-0.002682862
Warm A,290066,1733,1732,1840,1062,0,0.008325969
Warm A,626618,3792,3791,1840,1062,1,0.0010699326
Warm A,62732,424,423,1840,1062,0,0.0008373137
Warm A,336665,1982,1981,1840,1062,1,0.0071308333
Warm A,941342,5682,5681,1840,1062,1,0.0045993906
Warm A,825512,4958,4957,1840,1062,1,4.4381013e-06
Warm A,193544,1194,1193,1840,1062,0,-8.212472e-05
Warm A,348905,2047,2046,1841,1063,0,0.00019212323
Warm A,295988,1757,1756,1841,1063,0,0.010499389
Warm A,265645,1613,1612,1841,1063,0,0.002334462
Warm A,263877,1606,1605,1841,1063,1,0.012872769
Warm A,335674,1980,1979,1841,1063,0,0.0071343477
Warm A,303722,1804,1803,1841,1063,0,0.0010410403
Warm A,278898,1680,1679,1841,1063,0,0.005031353
Warm A,196394,1207,1206,1841,1063,0,-0.002583468
Warm A,307314,1835,1834,1841,1063,0,0.0023546466
Warm A,331453,1958,1957,1841,1063,1,0.013658241
Warm A,183919,1146,1145,1841,1063,0,-0.010853
Warm A,168328,1069,1068,1841,1063,1,0.00024152629
Warm A,159933,1019,1018,1841,1063,0,0.005573786
Warm A,145283,935,934,1841,1063,0,0.0050280527
Warm A,117427,757,756,1841,1063,0,0.011410087
Warm A,116030,752,751,1841,1063,0,-0.002158714
Warm A,113245,735,734,1841,1063,0,0.0022916226
Warm A,110686,721,720,1841,1063,0,0.0032908707
Warm A,696026,4169,4168,1841,1063,1,0.01269865
Warm A,320731,1902,1901,1841,1063,0,-0.0017161954
Warm A,190659,1181,1180,1841,1063,0,0.012324063
Warm A,82925,549,548,1841,1063,1,0.009447175
Warm A,481709,2962,2961,1841,1063,0,0.0045782547
Warm A,26427,187,186,1841,1063,0,0.0031027154
Warm A,204488,1260,1259,1841,1063,0,0.003388546
Warm A,16982,133,132,1841,1063,1,0.0066130427
Warm A,290067,1733,1732,1841,1063,0,0.016030751
Warm A,15611,123,122,1841,1063,0,0.004049139
Warm A,638990,3842,3841,1841,1063,1,0.0037003523
Warm A,50163,331,330,1841,1063,1,0.0015125324
Warm A,712854,4277,4276,1841,1063,1,0.008976508
Warm A,129289,839,838,1841,1063,0,0.007964742
Warm A,567347,3483,3482,1841,1063,0,0.012413845
Warm A,193545,1194,1193,1841,1063,1,0.0077277003
Warm A,62735,424,423,1841,1063,1,0.0047943946
Warm A,637922,3841,3840,1848,1065,0,0.018350543
Warm A,625858,3785,3784,1848,1065,1,0.004032905
Warm A,624632,3778,3777,1848,1065,0,0.012695717
Warm A,620628,3760,3759,1848,1065,0,0.0026725177
Warm A,612856,3715,3714,1848,1065,0,0.012618497
Warm A,610126,3698,3697,1848,1065,0,-0.001277134
Warm A,607426,3687,3686,1848,1065,0,0.0077234665
Warm A,604083,3675,3674,1848,1065,0,0.0067538675
Warm A,587789,3589,3588,1848,1065,0,0.0027861118
Warm A,586718,3582,3581,1848,1065,0,0.0030330378
Warm A,758478,4510,4509,1848,1065,1,0.0017818566
Warm A,573197,3511,3510,1848,1065,1,0.000646729
Warm A,593601,3618,3617,1848,1065,0,0.0006341473
Warm A,561178,3453,3452,1848,1065,0,0.008370137
Warm A,552203,3401,3400,1848,1065,1,0.0015961723
Warm A,555193,3414,3413,1848,1065,1,0.0010020509
Warm A,541616,3333,3332,1848,1065,0,-0.0023578634
Warm A,535878,3308,3307,1848,1065,0,0.0017672188
Warm A,529558,3272,3271,1848,1065,1,0.0070510134
Warm A,521037,3216,3215,1848,1065,0,0.007474836
Warm A,539807,3320,3319,1848,1065,1,0.013390183
Warm A,527323,3261,3260,1848,1065,0,0.0043614455
Warm A,507185,3121,3120,1848,1065,0,0.010365185
Warm A,503390,3093,3092,1848,1065,0,0.012256248
