phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,501704,3081,3080,1848,1065,0,0.0024170815
Warm A,493954,3032,3031,1848,1065,1,-2.7500791e-05
Warm A,484925,2986,2985,1848,1065,0,-0.0020446805
Warm A,477967,2934,2933,1848,1065,0,0.00716624
Warm A,472135,2906,2905,1848,1065,1,0.0010675275
Warm A,473411,2909,2908,1848,1065,0,0.0015644487
Warm A,469544,2892,2891,1848,1065,1,0.002535803
Warm A,754624,4497,4496,1848,1065,1,-0.0009175809
Warm A,466713,2878,2877,1848,1065,0,-0.007568739
Warm A,455385,2804,2803,1848,1065,1,0.013714325
Warm A,444943,2744,2743,1848,1065,0,0.0048982003
Warm A,437912,2676,2675,1848,1065,1,0.01676731
Warm A,437814,2675,2674,1848,1065,0,0.013718205
Warm A,418554,2529,2528,1848,1065,1,-0.007670773
Warm A,403607,2411,2410,1848,1065,1,0.0090089645
Warm A,385678,2255,2254,1848,1065,0,0.008220823
Warm A,384050,2244,2243,1848,1065,0,0.0038961014
Warm A,355907,2085,2084,1848,1065,0,0.003808397
Warm A,356303,2088,2087,1848,1065,0,0.002431103
Warm A,361504,2109,2108,1848,1065,0,0.0040650587
Warm A,358824,2100,2099,1848,1065,0,0.004221438
Warm A,341484,2012,2011,1848,1065,0,0.0042355442
Warm A,335680,1980,1979,1848,1065,0,0.011558685
Warm A,331104,1956,1955,1848,1065,0,-0.0048645125
Warm A,288829,1726,1725,1848,1065,0,-0.0069147134
Warm A,286232,1709,1708,1848,1065,1,0.006860243
Warm A,323727,1920,1919,1848,1065,1,0.0055062505
Warm A,283481,1697,1696,1848,1065,1,0.0070896116
Warm A,258944,1586,1585,1848,1065,1,0.012645681
Warm A,342319,2015,2014,1848,1065,0,0.0029416967
Warm A,236340,1434,1433,1848,1065,0,0.011174496
Warm A,229865,1391,1390,1848,1065,0,-0.005065726
Warm A,222347,1345,1344,1848,1065,1,0.005192753
Warm A,216006,1311,1310,1848,1065,0,0.011302972
Warm A,216909,1317,1316,1848,1065,0,0.0055535827
Warm A,296762,1759,1758,1848,1065,0,0.0015259981
Warm A,213365,1298,1297,1848,1065,0,0.015251537
Warm A,272775,1647,1646,1848,1065,0,0.005766
Warm A,207735,1271,1270,1848,1065,1,0.00883214
Warm A,261669,1599,1598,1848,1065,0,0.015055059
Warm A,278908,1680,1679,1848,1065,0,0.02015918
Warm A,196397,1207,1206,1848,1065,0,0.0100856405
Warm A,456394,2810,2809,1848,1065,0,-0.00307092
Warm A,327841,1941,1940,1848,1065,1,-0.004542578
Warm A,186336,1152,1151,1848,1065,0,0.008132201
Warm A,177490,1119,1118,1848,1065,1,-0.0082922615
Warm A,173571,1100,1099,1848,1065,0,0.016722683
Warm A,248727,1501,1500,1848,1065,0,0.005195655
Warm A,163410,1046,1045,1848,1065,0,0.006448008
Warm A,163149,1042,1041,1848,1065,0,0.011356562
Warm A,161967,1033,1032,1848,1065,1,0.0047934
Warm A,227574,1380,1379,1848,1065,0,-0.00041996315
Warm A,190665,1181,1180,1848,1065,0,0.0014034768
Warm A,360619,2106,2105,1848,1065,0,-0.004595181
Warm A,156690,1010,1009,1848,1065,0,0.009525108
Warm A,176374,1115,1114,1848,1065,0,0.0021488913
Warm A,123843,798,797,1848,1065,1,0.006898643
Warm A,110318,720,719,1848,1065,0,0.0012009551
Warm A,112361,731,730,1848,1065,1,-0.002614947
Warm A,93755,629,628,1848,1065,0,0.008879949
Warm A,87419,571,570,1848,1065,0,0.004140419
Warm A,85235,556,555,1848,1065,1,0.0030537162
Warm A,84944,552,551,1848,1065,0,0.0047613266
Warm A,82930,549,548,1848,1065,1,0.0023612403
Warm A,82070,544,543,1848,1065,1,0.0011709188
Warm A,79872,532,531,1848,1065,1,-0.004703491
Warm A,83999,550,549,1848,1065,0,-0.0031118444
Warm A,73083,494,493,1848,1065,1,3.969355e-05
Warm A,66828,449,448,1848,1065,0,-0.004724924
Warm A,65259,438,437,1848,1065,1,0.012457249
Warm A,64529,431,430,1848,1065,0,-0.0012636282
Warm A,64182,429,428,1848,1065,0,0.018210217
Warm A,39360,267,266,1848,1065,1,-0.0031904834
Warm A,33954,229,228,1848,1065,0,-0.00075752125
Warm A,14075,114,113,1848,1065,1,-0.005241194
Warm A,10516,75,74,1848,1065,1,0.0065946993
Warm A,28175,195,194,1848,1065,1,0.017094139
Warm A,7739,53,52,1848,1065,0,0.0041916696
Warm A,22546,163,162,1848,1065,0,-0.000984259
Warm A,233983,1422,1421,1848,1065,0,-2.6300084e-05
Warm A,807570,4834,4833,1848,1065,1,0.007023395
Warm A,129293,839,838,1848,1065,1,-0.0025538749
Warm A,567352,3483,3482,1848,1065,0,-0.000108648324
Warm A,12007,92,91,1848,1065,0,0.017125394
Warm A,427322,2594,2593,1848,1065,0,0.0015490683
Warm A,178008,1120,1119,1848,1065,0,-0.0035833428
Warm A,171441,1088,1087,1848,1065,0,0.005651617
Warm A,206281,1265,1264,1848,1065,0,0.00567896
Warm A,811043,4867,4866,1848,1065,1,0.0145947235
Warm A,823252,4950,4949,1848,1065,0,0.0021053236
Warm A,484581,2985,2984,1848,1065,0,0.007190872
Warm A,638994,3842,3841,1848,1065,1,0.0042672255
Warm A,25995,184,183,1848,1065,1,0.0030573467
Warm A,286235,1709,1708,1855,1066,1,0.012346283
Warm A,259380,1587,1586,1855,1066,0,0.002801672
Warm A,335688,1980,1979,1855,1066,0,0.016733285
Warm A,262164,1600,1599,1855,1066,0,0.009696157
Warm A,261671,1599,1598,1855,1066,1,0.013000714
Warm A,278922,1680,1679,1855,1066,0,0.009662548
Warm A,187383,1163,1162,1855,1066,0,-0.0051959488
Warm A,178015,1120,1119,1855,1066,0,-0.0021323783
Warm A,243809,1470,1469,1855,1066,1,0.0058992417
Warm A,179505,1125,1124,1855,1066,1,0.0016419473
Warm A,173577,1100,1099,1855,1066,0,0.003840519
Warm A,272096,1645,1644,1855,1066,1,0.0006239733
Warm A,156697,1010,1009,1855,1066,0,0.0068708444
Warm A,248730,1501,1500,1855,1066,1,0.009942353
Warm A,124202,800,799,1855,1066,0,0.011921476
Warm A,360625,2106,2105,1855,1066,0,0.008128015
Warm A,105958,699,698,1855,1066,0,0.011166727
Warm A,109230,714,713,1855,1066,1,0.0013863661
Warm A,98691,660,659,1855,1066,0,0.0019070413
Warm A,291258,1737,1736,1855,1066,0,0.0028126584
Warm A,82938,549,548,1855,1066,1,0.0060850424
Warm A,84007,550,549,1855,1066,0,0.011967002
Warm A,65266,438,437,1855,1066,1,0.010134245
Warm A,58082,392,391,1855,1066,0,-0.001267618
Warm A,48264,324,323,1855,1066,0,0.004723125
Warm A,39571,268,267,1855,1066,0,0.00020868232
Warm A,32109,216,215,1855,1066,0,0.019932646
Warm A,239869,1449,1448,1855,1066,0,0.019659664
Warm A,304037,1806,1805,1855,1066,0,0.006888964
Warm A,16440,130,129,1855,1066,0,6.9518224e-05
Warm A,234856,1425,1424,1855,1066,0,0.008347809
Warm A,626630,3792,3791,1855,1066,0,0.001948775
Warm A,28204,195,194,1855,1066,0,0.0059358766
Warm A,362868,2116,2115,1855,1066,0,-0.0061311303
Warm A,784015,4682,4681,1855,1066,1,0.0063323835
Warm A,682304,4085,4084,1855,1066,0,0.0055727027
Warm A,327852,1941,1940,1855,1066,0,0.004831409
Warm A,489537,3013,3012,1855,1066,0,0.012067065
Warm A,599145,3648,3647,1855,1066,0,0.003581659
Warm A,52169,343,342,1855,1066,1,-0.0019834267
Warm A,768654,4579,4578,1855,1066,0,0.0075877053
Warm A,501209,3080,3079,1855,1066,0,0.007207027
Warm A,564280,3471,3470,1855,1066,0,0.0099470485
Warm A,215453,1306,1305,1855,1066,1,0.01668575
Warm A,174064,1101,1100,1855,1066,0,0.012947153
Warm A,562485,3462,3461,1855,1066,0,0.005520583
Warm A,974258,5878,5877,1855,1066,0,0.008312314
Warm A,549939,3391,3390,1855,1066,0,0.0011831832
Warm A,26448,187,186,1856,1067,1,0.0010937562
Warm A,947518,5722,5721,1856,1067,1,0.0032219384
Warm A,18097,139,138,1856,1067,1,0.003176515
Warm A,17520,136,135,1856,1067,0,-6.0672464e-05
Warm A,372608,2176,2175,1856,1067,1,0.0016361803
Warm A,290075,1733,1732,1856,1067,0,0.0033245853
Warm A,309537,1842,1841,1856,1067,1,0.0060173115
Warm A,719974,4312,4311,1856,1067,0,0.0024346053
Warm A,480429,2947,2946,1856,1067,0,0.0037412993
Warm A,233619,1421,1420,1856,1067,1,0.004662667
Warm A,974259,5878,5877,1856,1067,0,0.0004739368
Warm A,549940,3391,3390,1856,1067,1,0.008366294
Warm A,548949,3389,3388,1858,1068,0,0.010864202
Warm A,525034,3242,3241,1858,1068,0,0.007201663
Warm A,520300,3209,3208,1858,1068,0,0.005837032
Warm A,516881,3191,3190,1858,1068,0,0.004174782
Warm A,511293,3154,3153,1858,1068,0,0.012611695
Warm A,507186,3121,3120,1858,1068,0,0.012037728
Warm A,505808,3111,3110,1858,1068,0,0.0021891813
Warm A,646605,3892,3891,1858,1068,0,0.01579981
Warm A,516378,3189,3188,1858,1068,0,0.009190667
Warm A,496429,3051,3050,1858,1068,0,0.003991421
Warm A,493964,3032,3031,1858,1068,1,0.01058292
Warm A,490654,3018,3017,1858,1068,1,0.012840571
Warm A,486577,2995,2994,1858,1068,1,0.007039642
Warm A,482628,2967,2966,1858,1068,0,0.0137116145
Warm A,471314,2900,2899,1858,1068,0,0.019280214
Warm A,468330,2887,2886,1858,1068,1,0.0047882553
Warm A,468092,2886,2885,1858,1068,1,0.010457053
Warm A,466314,2876,2875,1858,1068,1,-0.0027045019
Warm A,450716,2777,2776,1858,1068,0,0.01370123
Warm A,564281,3471,3470,1858,1068,0,0.016599353
Warm A,447878,2761,2760,1858,1068,0,0.008246943
Warm A,440944,2700,2699,1858,1068,0,-0.003361612
Warm A,424677,2576,2575,1858,1068,1,0.0042631146
Warm A,609602,3695,3694,1858,1068,1,0.00058839703
Warm A,402664,2403,2402,1858,1068,0,0.0031918029
Warm A,400331,2383,2382,1858,1068,1,0.0069766184
Warm A,383628,2242,2241,1858,1068,1,0.012313597
Warm A,370460,2166,2165,1858,1068,1,0.0010179918
Warm A,367203,2143,2142,1858,1068,1,0.01490584
Warm A,355915,2085,2084,1858,1068,1,0.0070819994
Warm A,349491,2051,2050,1858,1068,0,0.0025670489
Warm A,351604,2063,2062,1858,1068,0,0.01426037
Warm A,373948,2181,2180,1858,1068,0,0.010561367
Warm A,342322,2015,2014,1858,1068,1,-0.0007269485
Warm A,341490,2012,2011,1858,1068,0,0.005965581
Warm A,380753,2225,2224,1858,1068,0,0.014436109
Warm A,303489,1803,1802,1858,1068,1,0.0140719395
Warm A,297395,1764,1763,1858,1068,1,0.008835053
Warm A,285913,1706,1705,1858,1068,0,-1.2157951e-05
Warm A,289257,1727,1726,1858,1068,1,0.014527327
Warm A,288830,1726,1725,1858,1068,0,0.012050391
Warm A,282576,1694,1693,1858,1068,1,0.0065346565
Warm A,269823,1635,1634,1858,1068,1,0.011536621
Warm A,358215,2097,2096,1858,1068,1,0.005107597
Warm A,257547,1579,1578,1858,1068,0,0.010729518
Warm A,256329,1564,1563,1858,1068,1,0.004836876
Warm A,329220,1943,1942,1858,1068,1,0.0146662
Warm A,231607,1404,1403,1858,1068,0,0.007242272
Warm A,227048,1377,1376,1858,1068,0,0.018606875
Warm A,296766,1759,1758,1858,1068,1,0.005292423
Warm A,213866,1299,1298,1858,1068,1,0.004776935
Warm A,350266,2056,2055,1858,1068,0,0.017756537
Warm A,267161,1624,1623,1858,1068,0,-0.00016767252
Warm A,363915,2120,2119,1858,1068,1,0.0018928773
Warm A,175419,1112,1111,1858,1068,1,0.010289306
Warm A,327856,1941,1940,1858,1068,1,0.016844917
Warm A,344398,2021,2020,1858,1068,0,-0.00029371283
Warm A,227576,1380,1379,1858,1068,0,0.009709715
Warm A,319972,1899,1898,1858,1068,1,0.0056785485
Warm A,155794,1004,1003,1858,1068,0,0.01313783
Warm A,190675,1181,1180,1858,1068,0,0.016926464
Warm A,276859,1675,1674,1858,1068,0,0.0062791174
Warm A,136414,881,880,1858,1068,0,0.008161889
Warm A,135521,877,876,1858,1068,1,0.008318422
Warm A,121845,785,784,1858,1068,1,-0.00050962064
Warm A,115077,747,746,1858,1068,1,0.017314408
Warm A,113251,735,734,1858,1068,0,0.013237409
Warm A,96369,647,646,1858,1068,0,0.012744762
Warm A,91602,608,607,1858,1068,0,-0.00061384635
Warm A,80682,536,535,1858,1068,0,-0.000965605
Warm A,84008,550,549,1858,1068,0,0.008747869
Warm A,77345,524,523,1858,1068,0,0.018880734
Warm A,87055,569,568,1858,1068,1,0.009766973
Warm A,67375,453,452,1858,1068,0,0.009275695
Warm A,65267,438,437,1858,1068,1,0.008442302
Warm A,38040,260,259,1858,1068,0,0.006878418
Warm A,537818,3312,3311,1858,1068,0,0.009448428
Warm A,53265,351,350,1858,1068,1,0.0060332045
Warm A,35856,242,241,1858,1068,1,0.0055194204
Warm A,626631,3792,3791,1858,1068,1,0.01722429
Warm A,29222,199,198,1858,1068,0,0.015583341
Warm A,291260,1737,1736,1858,1068,0,0.017657004
Warm A,299957,1779,1778,1858,1068,1,0.0048582833
Warm A,23712,169,168,1858,1068,1,0.0066096596
Warm A,22568,163,162,1858,1068,0,0.014001291
Warm A,16863,132,131,1858,1068,1,0.019080713
Warm A,12503,95,94,1858,1068,1,0.011554312
Warm A,10269,73,72,1858,1068,1,0.0020777339
Warm A,17171,134,133,1858,1068,1,0.0061693685
Warm A,538433,3313,3312,1858,1068,1,0.00313416
Warm A,552212,3401,3400,1858,1068,1,0.01102838
Warm A,104220,692,691,1858,1068,1,0.010869183
Warm A,237759,1447,1446,1858,1068,1,0.013534045
Warm A,635826,3833,3832,1858,1068,0,0.016487472
Warm A,54523,355,354,1858,1068,1,0.005550856
Warm A,475440,2918,2917,1858,1068,0,0.0074657607
Warm A,130482,846,845,1858,1068,1,-0.0011317257
Warm A,447305,2756,2755,1858,1068,0,0.010436099
Warm A,116042,752,751,1858,1068,0,0.016033044
Warm A,11637,90,89,1858,1068,1,0.0062023588
Warm A,145751,937,936,1858,1068,0,0.0077401665
Warm A,164410,1051,1050,1858,1068,0,0.014238483
Warm A,309538,1842,1841,1858,1068,1,0.01895833
Warm A,290076,1733,1732,1858,1068,0,0.012029457
Warm A,621995,3768,3767,1858,1068,0,0.014405595
Warm A,476294,2926,2925,1858,1068,0,0.009105176
Warm A,388080,2271,2270,1858,1068,0,0.00308754
Warm A,581273,3550,3549,1858,1068,1,0.012742892
Warm A,420890,2544,2543,1858,1068,1,0.010104898
Warm A,840400,5049,5048,1858,1068,1,0.0071036527
Warm A,272782,1647,1646,1858,1068,0,0.02093328
Warm A,221222,1340,1339,1858,1068,0,0.0057552643
Warm A,629269,3808,3807,1862,1069,0,0.012008485
Warm A,623303,3771,3770,1862,1069,0,0.0034597106
Warm A,621137,3762,3761,1862,1069,0,0.018847298
Warm A,620636,3760,3759,1862,1069,0,0.011618645
Warm A,617268,3736,3735,1862,1069,0,0.006452555
Warm A,613199,3716,3715,1862,1069,1,0.0058719316
Warm A,612863,3715,3714,1862,1069,0,-0.0022449656
Warm A,599897,3650,3649,1862,1069,0,0.015135282
Warm A,584183,3565,3564,1862,1069,0,0.0014460897
Warm A,758485,4510,4509,1862,1069,0,0.024848199
Warm A,572781,3509,3508,1862,1069,0,0.0057128267
Warm A,657075,3961,3960,1862,1069,0,0.0172704
Warm A,557183,3423,3422,1862,1069,0,0.00073065166
Warm A,555713,3416,3415,1862,1069,0,0.01056032
Warm A,548955,3389,3388,1862,1069,0,0.013204146
Warm A,549950,3391,3390,1862,1069,0,0.015492927
Warm A,545648,3365,3364,1862,1069,1,0.017225176
Warm A,535890,3308,3307,1862,1069,0,0.0052134222
Warm A,531659,3283,3282,1862,1069,0,0.002519876
Warm A,517383,3193,3192,1862,1069,0,0.008142391
Warm A,513683,3169,3168,1862,1069,0,0.006798429
Warm A,566127,3476,3475,1862,1069,0,0.0029096238
Warm A,507188,3121,3120,1862,1069,1,0.005525636
Warm A,516383,3189,3188,1862,1069,0,0.013008311
Warm A,589848,3599,3598,1862,1069,0,-0.005261963
Warm A,489164,3012,3011,1862,1069,0,0.0005861698
Warm A,491569,3024,3023,1862,1069,0,0.0040933285
Warm A,653452,3940,3939,1862,1069,0,0.013778588
Warm A,472466,2907,2906,1862,1069,0,0.006193606
Warm A,473430,2909,2908,1862,1069,0,0.016578544
Warm A,463166,2857,2856,1862,1069,0,0.017305363
Warm A,457792,2820,2819,1862,1069,0,0.008918143
Warm A,475445,2918,2917,1862,1069,0,0.0076239705
Warm A,445534,2748,2747,1862,1069,0,0.013442488
Warm A,438970,2682,2681,1862,1069,0,-0.0014551368
Warm A,430031,2621,2620,1862,1069,0,0.002255925
Warm A,426419,2590,2589,1862,1069,0,0.006370806
Warm A,424678,2576,2575,1862,1069,0,0.0051686727
Warm A,409545,2457,2456,1862,1069,0,0.0056488253
Warm A,396316,2344,2343,1862,1069,0,0.0072183413
Warm A,391128,2299,2298,1862,1069,0,0.011613932
Warm A,386576,2261,2260,1862,1069,0,0.0075860564
Warm A,377171,2203,2202,1862,1069,0,0.0071903598
Warm A,376820,2200,2199,1862,1069,0,-0.0017283633
Warm A,370674,2167,2166,1862,1069,0,0.0052743685
Warm A,366768,2138,2137,1862,1069,1,-0.00012487685
Warm A,365351,2126,2125,1862,1069,0,0.0045310017
Warm A,358438,2098,2097,1862,1069,0,0.004845718
Warm A,351617,2063,2062,1862,1069,0,0.009720334
Warm A,340540,2010,2009,1862,1069,0,0.008302448
Warm A,342329,2015,2014,1862,1069,0,0.01241907
Warm A,323502,1919,1918,1862,1069,0,0.00613812
Warm A,305279,1814,1813,1862,1069,0,0.011238318
Warm A,297403,1764,1763,1862,1069,1,-0.005283821
Warm A,295438,1754,1753,1862,1069,0,0.0034587975
Warm A,293134,1746,1745,1862,1069,0,0.012237063
Warm A,288415,1723,1722,1862,1069,1,0.0121751465
Warm A,275049,1666,1665,1862,1069,0,0.008469488
Warm A,277543,1676,1675,1862,1069,0,0.020162575
Warm A,276868,1675,1674,1862,1069,1,0.00488814
Warm A,287393,1716,1715,1862,1069,0,0.012911765
Warm A,271427,1641,1640,1862,1069,0,0.013009243
Warm A,268311,1630,1629,1862,1069,0,0.01410521
Warm A,266607,1617,1616,1862,1069,0,0.011180667
Warm A,392060,2304,2303,1862,1069,1,-6.9794245e-05
Warm A,227055,1377,1376,1862,1069,0,0.01587933
Warm A,224461,1357,1356,1862,1069,0,0.012815866
Warm A,216190,1312,1311,1862,1069,0,0.013781077
Warm A,214065,1300,1299,1862,1069,0,0.0021770617
Warm A,327873,1941,1940,1862,1069,0,0.022784365
Warm A,186911,1159,1158,1862,1069,0,-0.00011592219
Warm A,178823,1122,1121,1862,1069,0,0.016932655
Warm A,178023,1120,1119,1862,1069,0,0.011197574
Warm A,177501,1119,1118,1862,1069,0,0.0059900805
Warm A,183931,1146,1145,1862,1069,0,0.0060236575
Warm A,168337,1069,1068,1862,1069,0,0.0073996354
Warm A,157996,1015,1014,1862,1069,0,0.012611227
Warm A,436298,2665,2664,1862,1069,0,0.014811246
Warm A,147349,949,948,1862,1069,0,0.019777898
Warm A,146887,948,947,1862,1069,0,0.004390598
Warm A,190686,1181,1180,1862,1069,0,0.0061580045
Warm A,156706,1010,1009,1862,1069,0,0.013918522
Warm A,215458,1306,1305,1862,1069,0,0.012294898
Warm A,135528,877,876,1862,1069,0,0.015227316
Warm A,134138,869,868,1862,1069,0,0.0082912035
Warm A,138048,889,888,1862,1069,0,0.0048117796
Warm A,127066,820,819,1862,1069,0,0.008415439
Warm A,125500,808,807,1862,1069,0,0.0068579763
Warm A,120340,777,776,1862,1069,0,0.011334631
Warm A,119720,772,771,1862,1069,0,0.008277254
Warm A,114074,741,740,1862,1069,1,0.0062575494
Warm A,166759,1060,1059,1862,1069,0,0.016211715
Warm A,107819,710,709,1862,1069,0,0.008447934
Warm A,99421,663,662,1862,1069,0,0.014687975
Warm A,92716,621,620,1862,1069,0,0.015482727
Warm A,91169,604,603,1862,1069,0,0.021176793
Warm A,320735,1902,1901,1862,1069,0,0.010346514
Warm A,299534,1778,1777,1862,1069,0,0.015603156
Warm A,86064,563,562,1862,1069,0,0.014965622
Warm A,82483,548,547,1862,1069,0,-0.0030312585
Warm A,362880,2116,2115,1862,1069,0,0.009488476
Warm A,68631,461,460,1862,1069,0,0.009457581
Warm A,66501,445,444,1862,1069,0,0.007322208
Warm A,53830,352,351,1862,1069,0,0.009142077
Warm A,51172,337,336,1862,1069,0,0.016822712
Warm A,51000,336,335,1862,1069,0,0.004885354
Warm A,110702,721,720,1862,1069,1,0.014988374
Warm A,45206,305,304,1862,1069,0,0.003175573
Warm A,41833,284,283,1862,1069,0,0.0025384254
Warm A,41208,278,277,1862,1069,1,0.002300152
Warm A,38518,262,261,1862,1069,0,-0.0033827312
Warm A,33966,229,228,1862,1069,0,0.0055399532
Warm A,29231,199,198,1862,1069,0,0.0052526183
Warm A,291265,1737,1736,1862,1069,0,0.00022692655
Warm A,99821,667,666,1862,1069,0,-0.008154949
Warm A,536992,3311,3310,1862,1069,0,0.0031367019
Warm A,22582,163,162,1862,1069,0,0.012815317
Warm A,8516,58,57,1862,1069,0,0.013670885
Warm A,696063,4169,4168,1862,1069,0,0.012509423
Warm A,552219,3401,3400,1862,1069,0,0.013689136
Warm A,174067,1101,1100,1862,1069,0,0.012380946
Warm A,626643,3792,3791,1862,1069,0,0.008520169
Warm A,237772,1447,1446,1862,1069,0,0.01206105
Warm A,365698,2129,2128,1862,1069,0,0.006996062
Warm A,50199,331,330,1862,1069,0,0.007027643
Warm A,171461,1088,1087,1862,1069,0,0.011223529
Warm A,454550,2796,2795,1862,1069,0,0.007318506
Warm A,28230,195,194,1862,1069,0,0.015743129
Warm A,310598,1851,1850,1862,1069,0,0.0017429073
Warm A,811050,4867,4866,1862,1069,0,0.0076075387
Warm A,221228,1340,1339,1862,1069,0,0.012563159
Warm A,891482,5387,5386,1862,1069,0,0.0156207625
Warm A,977861,5892,5891,1862,1069,0,0.011322947
Warm A,206284,1265,1264,1862,1069,0,0.0020330455
Warm A,230474,1395,1394,1862,1069,0,0.010280222
Warm A,484583,2985,2984,1862,1069,1,0.0022038482
Warm A,241085,1451,1450,1862,1069,0,0.014790785
Warm A,718498,4305,4304,1862,1069,0,0.0062701427
Warm A,579951,3540,3539,1863,1070,1,0.0046292655
Warm A,577679,3527,3526,1863,1070,0,-0.0025112457
Warm A,617025,3735,3734,1863,1070,0,0.00095961895
Warm A,556827,3422,3421,1863,1070,0,0.0061766524
Warm A,552220,3401,3400,1863,1070,0,0.0071871425
Warm A,575228,3519,3518,1863,1070,0,0.011074623
Warm A,545649,3365,3364,1863,1070,0,0.011288466
Warm A,540970,3328,3327,1863,1070,0,0.0044269455
Warm A,536993,3311,3310,1863,1070,0,0.012782594
Warm A,535891,3308,3307,1863,1070,0,0.005470235
Warm A,532047,3285,3284,1863,1070,0,0.014792462
Warm A,515387,3182,3181,1863,1070,0,0.008624611
Warm A,514832,3180,3179,1863,1070,0,0.008749189
Warm A,512718,3163,3162,1863,1070,0,0.014562702
Warm A,508539,3129,3128,1863,1070,0,0.017420499
Warm A,502083,3082,3081,1863,1070,0,-0.004689285
Warm A,516384,3189,3188,1863,1070,0,0.008359728
Warm A,493972,3032,3031,1863,1070,1,0.010173567
Warm A,492014,3026,3025,1863,1070,0,0.0069105616
Warm A,473431,2909,2908,1863,1070,0,0.0040517817
Warm A,467613,2882,2881,1863,1070,1,0.0061511816
Warm A,452243,2785,2784,1863,1070,0,0.0066621634
Warm A,450216,2776,2775,1863,1070,0,0.0031952532
Warm A,438796,2681,2680,1863,1070,0,-0.006837216
Warm A,430032,2621,2620,1863,1070,0,0.007420198
Warm A,450724,2777,2776,1863,1070,0,0.004601029
Warm A,412748,2484,2483,1863,1070,0,0.007077524
Warm A,405679,2432,2431,1863,1070,1,-0.0048622414
Warm A,404143,2415,2414,1863,1070,0,0.012194463
Warm A,404461,2419,2418,1863,1070,0,0.0008844199
Warm A,399458,2378,2377,1863,1070,1,0.0043483777
Warm A,392062,2304,2303,1863,1070,0,0.0063638827
Warm A,355918,2085,2084,1863,1070,0,0.010351861
Warm A,351618,2063,2062,1863,1070,0,0.015000542
Warm A,341496,2012,2011,1863,1070,0,0.0029239068
Warm A,340541,2010,2009,1863,1070,0,0.005223663
Warm A,314616,1879,1878,1863,1070,0,0.00024846592
Warm A,299009,1776,1775,1863,1070,0,0.0047073187
Warm A,262168,1600,1599,1863,1070,0,0.016368447
Warm A,224094,1356,1355,1863,1070,0,0.0013217056
Warm A,215908,1309,1308,1863,1070,1,0.009915189
Warm A,212833,1297,1296,1863,1070,0,0.0089526735
Warm A,261679,1599,1598,1863,1070,0,0.00765291
Warm A,278945,1680,1679,1863,1070,0,0.0026595402
Warm A,235818,1427,1426,1863,1070,0,-0.0043407776
Warm A,186912,1159,1158,1863,1070,0,0.008550271
Warm A,198597,1220,1219,1863,1070,1,0.0024135797
Warm A,255476,1556,1555,1863,1070,0,0.010785879
Warm A,155799,1004,1003,1863,1070,0,0.0044426452
Warm A,156707,1010,1009,1863,1070,0,0.0066781873
Warm A,136423,881,880,1863,1070,0,0.0047022784
Warm A,332574,1962,1961,1863,1070,0,0.0069237025
Warm A,121480,781,780,1863,1070,0,0.004434366
Warm A,115325,749,748,1863,1070,0,0.008422109
Warm A,299535,1778,1777,1863,1070,0,0.009574888
Warm A,118302,765,764,1863,1070,0,0.010608764
Warm A,98697,660,659,1863,1070,0,0.010226462
Warm A,370934,2168,2167,1863,1070,1,0.008440604
Warm A,96373,647,646,1863,1070,0,0.011208392
Warm A,631467,3821,3820,1863,1070,0,0.010571945
Warm A,190688,1181,1180,1863,1070,0,0.0089038545
Warm A,119129,770,769,1863,1070,0,0.009863274
Warm A,70722,476,475,1863,1070,0,0.0036318842
Warm A,65273,438,437,1863,1070,0,0.009618393
Warm A,59447,403,402,1863,1070,1,0.0118658515
Warm A,55811,369,368,1863,1070,0,0.0066074464
Warm A,40027,271,270,1863,1070,0,0.003417077
Warm A,38939,264,263,1863,1070,0,0.0029779337
Warm A,32130,216,215,1863,1070,0,0.0107485335
Warm A,239880,1449,1448,1863,1070,0,0.008839636
Warm A,107820,710,709,1863,1070,0,0.01136544
Warm A,696065,4169,4168,1863,1070,0,0.0062117465
