phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,78373,528,527,1863,1070,0,0.005524322
Warm A,626644,3792,3791,1863,1070,0,0.007091524
Warm A,682314,4085,4084,1863,1070,0,0.01184122
Warm A,272103,1645,1644,1863,1070,1,0.0052025146
Warm A,293672,1748,1747,1863,1070,0,0.0066276495
Warm A,79271,531,530,1863,1070,0,0.0087162275
Warm A,342330,2015,2014,1863,1070,0,0.009957603
Warm A,215459,1306,1305,1863,1070,0,0.006563944
Warm A,272791,1647,1646,1863,1070,1,0.0081017455
Warm A,331471,1958,1957,1863,1070,0,0.0059551504
Warm A,648956,3910,3909,1866,1071,0,0.0010473038
Warm A,702374,4213,4212,1866,1071,1,-0.0013416568
Warm A,642726,3868,3867,1866,1071,1,0.0020511611
Warm A,629273,3808,3807,1866,1071,1,0.0021366032
Warm A,624647,3778,3777,1866,1071,0,0.014554745
Warm A,623305,3771,3770,1866,1071,0,0.0060347905
Warm A,613201,3716,3715,1866,1071,1,-0.0028242979
Warm A,601151,3654,3653,1866,1071,0,0.0008712299
Warm A,596437,3626,3625,1866,1071,1,-0.0028128568
Warm A,577013,3526,3525,1866,1071,1,0.009511319
Warm A,744787,4448,4447,1866,1071,1,0.0018164157
Warm A,573857,3513,3512,1866,1071,0,0.0005058389
Warm A,591872,3610,3609,1866,1071,1,0.0001892962
Warm A,590532,3602,3601,1866,1071,0,-0.012636506
Warm A,572003,3507,3506,1866,1071,0,0.00021460187
Warm A,567363,3483,3482,1866,1071,0,0.0017689485
Warm A,569090,3491,3490,1866,1071,1,0.008841965
Warm A,581276,3550,3549,1866,1071,1,0.00488735
Warm A,555715,3416,3415,1866,1071,1,0.008654826
Warm A,548957,3389,3388,1866,1071,0,0.0025185521
Warm A,549952,3391,3390,1866,1071,0,-0.0006310013
Warm A,536995,3311,3310,1866,1071,1,0.0037397253
Warm A,635827,3833,3832,1866,1071,1,0.0038924885
Warm A,537826,3312,3311,1866,1071,1,0.022745105
Warm A,516885,3191,3190,1866,1071,1,-0.010882071
Warm A,514834,3180,3179,1866,1071,0,-0.007796363
Warm A,508541,3129,3128,1866,1071,0,0.0024567568
Warm A,506616,3118,3117,1866,1071,1,0.0016249926
Warm A,496432,3051,3050,1866,1071,0,-0.004399665
Warm A,493974,3032,3031,1866,1071,0,-0.0012658997
Warm A,491343,3022,3021,1866,1071,0,0.015058457
Warm A,477453,2931,2930,1866,1071,0,-0.0025326917
Warm A,473433,2909,2908,1866,1071,1,0.0085255625
Warm A,469356,2890,2889,1866,1071,0,0.0055112992
Warm A,646609,3892,3891,1866,1071,0,0.0066495184
Warm A,466318,2876,2875,1866,1071,1,0.0049813297
Warm A,463168,2857,2856,1866,1071,0,0.015613056
Warm A,460246,2840,2839,1866,1071,1,0.010597879
Warm A,486966,2996,2995,1866,1071,0,0.0019266745
Warm A,453613,2793,2792,1866,1071,1,-0.004792611
Warm A,450725,2777,2776,1866,1071,0,-0.0015314114
Warm A,449320,2771,2770,1866,1071,1,-0.0047915843
Warm A,447882,2761,2760,1866,1071,0,0.0036548262
Warm A,442859,2730,2729,1866,1071,1,-0.0005389856
Warm A,564288,3471,3470,1866,1071,0,0.014233639
Warm A,409547,2457,2456,1866,1071,0,0.010177506
Warm A,406918,2445,2444,1866,1071,1,-0.0015568212
Warm A,437667,2673,2672,1866,1071,0,-0.00078233425
Warm A,375057,2186,2185,1866,1071,0,-0.00033581033
Warm A,370226,2165,2164,1866,1071,1,-0.00067683135
Warm A,351622,2063,2062,1866,1071,1,0.0052720755
Warm A,341497,2012,2011,1866,1071,0,0.01128939
Warm A,340543,2010,2009,1866,1071,0,0.004183583
Warm A,299536,1778,1777,1866,1071,1,0.009037633
Warm A,288835,1726,1725,1866,1071,0,-0.0018979647
Warm A,281207,1687,1686,1866,1071,1,0.00019944692
Warm A,269833,1635,1634,1866,1071,0,0.01188292
Warm A,302987,1800,1799,1866,1071,0,-0.008112292
Warm A,259387,1587,1586,1866,1071,0,0.0018960079
Warm A,360631,2106,2105,1866,1071,0,0.0061122077
Warm A,253131,1538,1537,1866,1071,1,0.00021380332
Warm A,243198,1466,1465,1866,1071,1,0.0033941916
Warm A,283137,1696,1695,1866,1071,0,0.010922302
Warm A,329228,1943,1942,1866,1071,1,0.0048962687
Warm A,270815,1639,1638,1866,1071,0,-0.005957084
Warm A,223435,1354,1353,1866,1071,1,0.0055816416
Warm A,311443,1855,1854,1866,1071,0,0.004116392
Warm A,296768,1759,1758,1866,1071,1,-0.0033181957
Warm A,277544,1676,1675,1866,1071,1,0.011941309
Warm A,243819,1470,1469,1866,1071,0,0.015326234
Warm A,205278,1263,1262,1866,1071,0,0.007970531
Warm A,320736,1902,1901,1866,1071,1,-0.011364337
Warm A,196406,1207,1206,1866,1071,0,0.006927052
Warm A,193154,1193,1192,1866,1071,0,-0.0074187447
Warm A,267166,1624,1623,1866,1071,1,0.0084681325
Warm A,363916,2120,2119,1866,1071,1,0.009402375
Warm A,173584,1100,1099,1866,1071,0,0.002015989
Warm A,175426,1112,1111,1866,1071,0,0.0030986303
Warm A,214510,1302,1301,1866,1071,1,-0.0012088933
Warm A,170470,1086,1085,1866,1071,0,0.0021872218
Warm A,154799,999,998,1866,1071,0,0.0043910453
Warm A,249199,1502,1501,1866,1071,1,-0.0061629084
Warm A,325772,1928,1927,1866,1071,1,-0.00023706863
Warm A,276870,1675,1674,1866,1071,1,0.0052764704
Warm A,136424,881,880,1866,1071,0,-0.0035883468
Warm A,135529,877,876,1866,1071,0,-0.0016666055
Warm A,202405,1244,1243,1866,1071,0,0.0028879882
Warm A,124815,802,801,1866,1071,1,-0.0036761407
Warm A,121848,785,784,1866,1071,1,0.0036147484
Warm A,119131,770,769,1866,1071,0,0.0064151
Warm A,114778,746,745,1866,1071,0,0.0011516758
Warm A,107822,710,709,1866,1071,1,0.0069055376
Warm A,100105,669,668,1866,1071,1,-0.00036376412
Warm A,121707,783,782,1866,1071,0,-0.007377319
Warm A,92994,623,622,1866,1071,0,-0.00017159153
Warm A,886844,5359,5358,1866,1071,0,0.0042301994
Warm A,86555,566,565,1866,1071,0,-0.000226186
Warm A,291266,1737,1736,1866,1071,0,-0.00514541
Warm A,190690,1181,1180,1866,1071,0,0.011742543
Warm A,77354,524,523,1866,1071,0,0.0032520439
Warm A,116052,752,751,1866,1071,1,0.0018526441
Warm A,67379,453,452,1866,1071,0,0.0041996213
Warm A,74718,509,508,1866,1071,0,-0.0076637976
Warm A,53836,352,351,1866,1071,0,0.0009708902
Warm A,44578,302,301,1866,1071,0,0.006439374
Warm A,29910,202,201,1866,1071,1,-0.000106066
Warm A,29235,199,198,1866,1071,1,0.001636107
Warm A,22585,163,162,1866,1071,0,-0.0154350605
Warm A,27224,192,191,1866,1071,1,0.0076429434
Warm A,262495,1601,1600,1866,1071,1,-0.0009438009
Warm A,696068,4169,4168,1866,1071,0,0.008666171
Warm A,354789,2077,2076,1866,1071,1,0.0005441115
Warm A,104223,692,691,1866,1071,1,-0.0007561187
Warm A,790354,4728,4727,1866,1071,0,0.0003678532
Warm A,109752,716,715,1866,1071,1,-0.0065318085
Warm A,362881,2116,2115,1866,1071,1,-0.002113499
Warm A,28233,195,194,1866,1071,0,0.011276493
Warm A,943312,5689,5688,1866,1071,0,0.007230715
Warm A,470714,2898,2897,1866,1071,1,0.008179998
Warm A,139151,890,889,1866,1071,1,-0.008355195
Warm A,134139,869,868,1866,1071,1,0.009412
Warm A,785760,4697,4696,1866,1071,1,-0.002210432
Warm A,206285,1265,1264,1866,1071,0,0.004139083
Warm A,290083,1733,1732,1866,1071,0,0.013072262
Warm A,561521,3454,3453,1866,1071,0,0.017262947
Warm A,231059,1399,1398,1866,1071,0,0.0031365603
Warm A,171464,1088,1087,1866,1071,0,0.0018261122
Warm A,234866,1425,1424,1866,1071,0,0.000117282616
Warm A,718499,4305,4304,1866,1071,1,0.0072703734
Warm A,38326,261,260,1870,1072,1,0.012739308
Warm A,299960,1779,1778,1870,1072,1,0.00813772
Warm A,223442,1354,1353,1870,1072,0,0.002402375
Warm A,389408,2282,2281,1870,1072,0,-0.005257438
Warm A,712895,4277,4276,1870,1072,1,0.0038867583
Warm A,161305,1029,1028,1870,1072,0,-0.001820358
Warm A,983006,5938,5937,1870,1072,0,0.0021411432
Warm A,682323,4085,4084,1870,1072,0,-0.008303659
Warm A,317615,1889,1888,1870,1072,0,-0.0016267239
Warm A,456404,2810,2809,1870,1072,1,0.0020001624
Warm A,116060,752,751,1870,1072,1,0.0003120955
Warm A,718502,4305,4304,1870,1072,1,-0.0068343105
Warm A,520723,3212,3211,1875,1074,1,-0.003952517
Warm A,532058,3285,3284,1875,1074,0,-0.00091834273
Warm A,490222,3017,3016,1875,1074,0,0.009597871
Warm A,475089,2916,2915,1875,1074,1,-0.0041213715
Warm A,464619,2863,2862,1875,1074,1,0.0016193362
Warm A,464462,2861,2860,1875,1074,0,0.004584162
Warm A,462345,2853,2852,1875,1074,0,-0.0020239558
Warm A,457804,2820,2819,1875,1074,1,-0.0064723263
Warm A,696091,4169,4168,1875,1074,0,0.0058186883
Warm A,428547,2608,2607,1875,1074,1,-0.00018427015
Warm A,416494,2507,2506,1875,1074,1,0.0030253942
Warm A,412758,2484,2483,1875,1074,0,0.0056655435
Warm A,386499,2260,2259,1875,1074,0,0.0056259166
Warm A,371999,2173,2172,1875,1074,1,0.007937913
Warm A,364682,2124,2123,1875,1074,1,0.0021938873
Warm A,347147,2037,2036,1875,1074,1,0.0008478423
Warm A,345072,2024,2023,1875,1074,0,-0.0029469237
Warm A,315098,1880,1879,1875,1074,1,0.0076029566
Warm A,253132,1538,1537,1875,1074,1,0.008591244
Warm A,631479,3821,3820,1875,1074,0,-0.009070263
Warm A,230762,1396,1395,1875,1074,1,0.0029174893
Warm A,231614,1404,1403,1875,1074,1,0.0038186722
Warm A,229870,1391,1390,1875,1074,0,-0.0019025371
Warm A,225731,1367,1366,1875,1074,1,0.0012387801
Warm A,223446,1354,1353,1875,1074,1,-0.004111541
Warm A,222356,1345,1344,1875,1074,0,0.0016295654
Warm A,214755,1303,1302,1875,1074,1,0.00211619
Warm A,276148,1671,1670,1875,1074,1,0.0026007066
Warm A,205284,1263,1262,1875,1074,0,0.0033663756
Warm A,307981,1836,1835,1875,1074,1,-0.0025227047
Warm A,202411,1244,1243,1875,1074,1,0.008781157
Warm A,278962,1680,1679,1875,1074,1,-0.0029725165
Warm A,250352,1509,1508,1875,1074,0,0.0021355401
Warm A,210073,1284,1283,1875,1074,0,0.0067337407
Warm A,199368,1224,1223,1875,1074,0,-0.0020327854
Warm A,209398,1279,1278,1875,1074,0,-0.0030834675
Warm A,192334,1184,1183,1875,1074,0,0.0018757241
Warm A,188905,1172,1171,1875,1074,1,-0.00079162675
Warm A,212436,1294,1293,1875,1074,1,-0.005686013
Warm A,183144,1141,1140,1875,1074,1,0.010013563
Warm A,185117,1150,1149,1875,1074,1,-0.0026622363
Warm A,200505,1231,1230,1875,1074,0,-0.00030562503
Warm A,173592,1100,1099,1875,1074,1,0.0049627107
Warm A,188197,1168,1167,1875,1074,1,-0.0027127084
Warm A,166391,1059,1058,1875,1074,0,-0.00021709129
Warm A,164427,1051,1050,1875,1074,1,-0.000114565715
Warm A,163749,1050,1049,1875,1074,0,0.010447273
Warm A,272109,1645,1644,1875,1074,1,0.0005082085
Warm A,167776,1068,1067,1875,1074,1,0.006547546
Warm A,158010,1015,1014,1875,1074,1,-0.0038242543
Warm A,153647,987,986,1875,1074,1,0.0044030654
Warm A,149538,963,962,1875,1074,0,-0.0010859366
Warm A,156722,1010,1009,1875,1074,0,0.0029247398
Warm A,138080,889,888,1875,1074,0,0.004793034
Warm A,712903,4277,4276,1875,1074,1,0.0023919605
Warm A,131831,854,853,1875,1074,0,-0.00039655797
Warm A,131086,850,849,1875,1074,1,0.001057899
Warm A,263174,1605,1604,1875,1074,0,-0.0084624505
Warm A,360647,2106,2105,1875,1074,0,-0.0040368326
Warm A,132370,855,854,1875,1074,1,-0.006699891
Warm A,112381,731,730,1875,1074,1,-0.0020073475
Warm A,370942,2168,2167,1875,1074,0,0.00022002566
Warm A,329232,1943,1942,1875,1074,1,0.003791982
Warm A,127256,822,821,1875,1074,0,0.002953518
Warm A,90606,601,600,1875,1074,0,-0.0028159397
Warm A,82230,546,545,1875,1074,1,0.007946026
Warm A,319254,1897,1896,1875,1074,0,-0.0016610143
Warm A,77365,524,523,1875,1074,0,-0.0089724455
Warm A,74728,509,508,1875,1074,1,0.0057319906
Warm A,238776,1448,1447,1875,1074,0,0.0064029912
Warm A,197286,1211,1210,1875,1074,0,-0.0041759014
Warm A,75864,516,515,1875,1074,0,0.006256951
Warm A,57204,386,385,1875,1074,0,0.0015652356
Warm A,201464,1242,1241,1875,1074,1,-0.0046917475
Warm A,51818,340,339,1875,1074,0,-0.002422169
Warm A,312834,1865,1864,1875,1074,0,0.0018364978
Warm A,33543,225,224,1875,1074,0,-0.001517491
Warm A,32159,216,215,1875,1074,0,-0.0012951978
Warm A,27588,193,192,1875,1074,1,0.005168192
Warm A,234874,1425,1424,1875,1074,1,0.0006165322
Warm A,49507,329,328,1875,1074,0,-0.0038313475
Warm A,6263,45,44,1875,1074,0,0.0017317366
Warm A,5132,36,35,1875,1074,0,-0.0064987214
Warm A,357359,2092,2091,1875,1074,0,0.0017128962
Warm A,79281,531,530,1875,1074,0,-0.01229718
Warm A,206773,1266,1265,1875,1074,1,-0.0033412168
Warm A,65990,442,441,1875,1074,1,0.006604773
Warm A,114219,743,742,1875,1074,0,-0.006024015
Warm A,557188,3423,3422,1875,1074,0,-0.0024680984
Warm A,974954,5880,5879,1875,1074,1,-0.007520486
Warm A,750381,4478,4477,1875,1074,0,-0.000117882155
Warm A,460618,2841,2840,1875,1074,1,-0.0029249405
Warm A,252458,1530,1529,1875,1074,0,0.0037955043
Warm A,170813,1087,1086,1875,1074,1,0.000118946075
Warm A,290094,1733,1732,1875,1074,0,-0.0004295418
Warm A,261162,1597,1596,1875,1074,0,0.00024310336
Warm A,258367,1584,1583,1875,1074,1,-0.005927521
Warm A,259394,1587,1586,1875,1074,1,0.004315996
Warm A,159968,1019,1018,1875,1074,0,-0.0017338789
Warm A,474342,2910,2909,1875,1074,1,0.0036836632
Warm A,304791,1812,1811,1875,1074,1,0.0012318336
Warm A,187577,1164,1163,1875,1074,1,-0.0001237262
Warm A,62778,424,423,1875,1074,1,-0.001510279
Warm A,974266,5878,5877,1875,1074,0,-0.0002691052
Warm A,12070,92,91,1881,1076,0,0.013040418
Warm A,376352,2195,2194,1881,1076,0,0.012928791
Warm A,102130,678,677,1881,1076,0,0.018455736
Warm A,405314,2427,2426,1881,1076,0,0.017165855
Warm A,171491,1088,1087,1881,1076,0,0.023560563
Warm A,473467,2909,2908,1881,1076,0,0.0009339291
Warm A,285246,1701,1700,1881,1076,0,0.00485848
Warm A,295605,1755,1754,1881,1076,0,0.008346985
Warm A,468878,2888,2887,1897,1085,1,0.0038337507
Warm A,879842,5317,5316,1897,1085,1,0.008339442
Warm A,464625,2863,2862,1897,1085,1,0.004241263
Warm A,457317,2818,2817,1897,1085,1,0.005511686
Warm A,594776,3620,3619,1897,1085,0,0.0025389618
Warm A,790381,4728,4727,1897,1085,1,0.01428766
Warm A,431378,2628,2627,1897,1085,1,0.012301124
Warm A,397055,2351,2350,1897,1085,1,0.004278281
Warm A,381604,2231,2230,1897,1085,1,0.0066193743
Warm A,381294,2230,2229,1897,1085,0,0.009783457
Warm A,360013,2105,2104,1897,1085,0,0.0058917347
Warm A,344048,2020,2019,1897,1085,1,0.006187189
Warm A,304818,1812,1811,1897,1085,1,-0.0032722245
Warm A,302095,1794,1793,1897,1085,0,0.0031094197
Warm A,284068,1698,1697,1897,1085,1,0.004092522
Warm A,292246,1741,1740,1897,1085,1,0.008004152
Warm A,279028,1680,1679,1897,1085,0,0.009730386
Warm A,267538,1626,1625,1897,1085,0,-0.002346705
Warm A,259413,1587,1586,1897,1085,1,0.0017754516
Warm A,244965,1475,1474,1897,1085,0,0.00038776558
Warm A,231950,1407,1406,1897,1085,1,0.0003401743
Warm A,319277,1897,1896,1897,1085,0,0.00070551387
Warm A,565513,3475,3474,1897,1085,1,0.0098100295
Warm A,296410,1758,1757,1897,1085,1,0.005804388
Warm A,214778,1303,1302,1897,1085,1,-0.005862373
Warm A,208710,1274,1273,1897,1085,1,-0.0015456768
Warm A,229881,1391,1390,1897,1085,0,0.005950695
Warm A,209415,1279,1278,1897,1085,0,0.008802256
Warm A,338074,1988,1987,1897,1085,0,0.0068275984
Warm A,189333,1173,1172,1897,1085,1,-0.0021656887
Warm A,188567,1170,1169,1897,1085,1,0.0026344452
Warm A,185151,1150,1149,1897,1085,0,-0.004213789
Warm A,201483,1242,1241,1897,1085,1,0.0035923594
Warm A,174482,1103,1102,1897,1085,1,0.0023473916
Warm A,179539,1125,1124,1897,1085,0,0.0057101087
Warm A,190762,1181,1180,1897,1085,0,0.0052163014
Warm A,151558,975,974,1897,1085,0,-0.0009038714
Warm A,195371,1203,1202,1897,1085,1,-0.001079424
Warm A,140861,905,904,1897,1085,1,0.000891563
Warm A,156754,1010,1009,1897,1085,0,0.010964679
Warm A,138127,889,888,1897,1085,0,0.00056935305
Warm A,131857,854,853,1897,1085,0,0.005288991
Warm A,107309,706,705,1897,1085,1,-0.0005418791
Warm A,103373,687,686,1897,1085,1,0.008133635
Warm A,631504,3821,3820,1897,1085,0,0.0045990017
Warm A,89991,593,592,1897,1085,1,0.004192845
Warm A,432111,2634,2633,1897,1085,0,0.002008586
Warm A,89218,588,587,1897,1085,1,0.006735231
Warm A,238807,1448,1447,1897,1085,1,0.013355063
Warm A,80535,534,533,1897,1085,0,0.0022699572
Warm A,228763,1386,1385,1897,1085,1,0.012471553
Warm A,58341,393,392,1897,1085,0,0.016222684
Warm A,239942,1449,1448,1897,1085,1,0.0136170555
Warm A,132393,855,854,1897,1085,0,0.0042601293
Warm A,308543,1837,1836,1897,1085,1,0.008015659
Warm A,88775,587,586,1897,1085,1,0.0048040785
Warm A,22644,163,162,1897,1085,0,0.008691375
Warm A,33590,225,224,1897,1085,0,0.0035814713
Warm A,111629,727,726,1897,1085,0,0.0029997139
Warm A,444,5,4,1897,1085,1,0.0010173217
Warm A,79315,531,530,1897,1085,0,0.0017369073
Warm A,892912,5394,5393,1897,1085,0,0.007900402
Warm A,335763,1980,1979,1897,1085,0,0.016233388
Warm A,750387,4478,4477,1897,1085,0,0.009300843
Warm A,497179,3054,3053,1897,1085,1,-0.0048817294
Warm A,556533,3420,3419,1897,1085,1,0.005605309
Warm A,908019,5493,5492,1897,1085,0,0.007405339
Warm A,986621,5956,5955,1897,1085,0,-0.0056106625
Warm A,739380,4418,4417,1897,1085,0,0.0005367014
Warm A,178613,1121,1120,1897,1085,1,0.0038624906
Warm A,116102,752,751,1897,1085,0,0.022302885
Warm A,33997,229,228,1897,1085,0,0.009556762
Warm A,974281,5878,5877,1897,1085,0,0.010198439
Warm A,555067,3413,3412,1900,1086,1,0.005458727
Warm A,474773,2913,2912,1904,1087,1,-0.0072980467
Warm A,465758,2872,2871,1904,1087,1,-0.00031759182
Warm A,459200,2826,2825,1904,1087,0,0.0015936475
Warm A,796102,4771,4770,1904,1087,0,0.010406722
Warm A,419433,2535,2534,1904,1087,1,0.0026385211
Warm A,383152,2238,2237,1904,1087,0,0.0054307063
Warm A,323236,1916,1915,1904,1087,1,-0.0015610401
Warm A,274716,1660,1659,1904,1087,1,-0.0034231949
Warm A,279648,1680,1679,1904,1087,1,-0.002172305
Warm A,267632,1626,1625,1904,1087,0,0.0069937278
Warm A,262718,1602,1601,1904,1087,1,0.00036551943
Warm A,256449,1565,1564,1904,1087,0,0.0012803008
Warm A,231723,1404,1403,1904,1087,0,0.0035848082
Warm A,296544,1758,1757,1904,1087,1,0.013913876
Warm A,208370,1273,1272,1904,1087,0,-0.0068655694
Warm A,202610,1244,1243,1904,1087,0,-0.002816955
Warm A,308793,1837,1836,1904,1087,0,0.00055417465
Warm A,294409,1749,1748,1904,1087,0,0.0013629957
Warm A,209526,1279,1278,1904,1087,0,0.0014694147
Warm A,185552,1150,1149,1904,1087,1,0.00507405
Warm A,307594,1835,1834,1904,1087,1,-0.003797985
Warm A,201690,1242,1241,1904,1087,0,0.002742776
Warm A,168590,1069,1068,1904,1087,1,0.0007373474
Warm A,166557,1059,1058,1904,1087,0,-0.005667854
Warm A,215001,1303,1302,1904,1087,1,0.0057954458
Warm A,149030,958,957,1904,1087,0,-0.008715024
Warm A,160259,1019,1018,1904,1087,0,-0.0010424887
Warm A,97929,655,654,1904,1087,0,0.0041905437
Warm A,631713,3821,3820,1904,1087,1,-0.002297666
Warm A,696549,4169,4168,1904,1087,0,0.0031222096
Warm A,284365,1698,1697,1904,1087,1,-0.0038437904
Warm A,90733,601,600,1904,1087,1,0.000110418536
Warm A,197400,1211,1210,1904,1087,1,0.0072971825
Warm A,58521,396,395,1904,1087,1,0.0037768225
Warm A,57167,386,385,1904,1087,1,-0.0012705675
Warm A,132587,855,854,1904,1087,1,-0.000296153
Warm A,33484,225,224,1904,1087,1,0.0041912245
Warm A,9947,69,68,1904,1087,0,0.002691107
Warm A,890069,5371,5370,1904,1087,1,-0.00065774424
Warm A,158457,1015,1014,1904,1087,0,-0.009031881
Warm A,431133,2627,2626,1904,1087,0,-0.0014194619
Warm A,187988,1165,1164,1904,1087,0,0.0043520336
Warm A,964144,5812,5811,1904,1087,0,-0.0025197365
Warm A,20756,151,150,1904,1087,1,0.00044311862
Warm A,905339,5475,5474,1904,1087,1,0.0063076825
Warm A,232583,1413,1412,1904,1087,0,0.0057081166
Warm A,475590,2918,2917,1904,1087,1,-0.00031005172
Warm A,983047,5938,5937,1904,1087,0,-0.0011474742
Warm A,388188,2271,2270,1904,1087,0,0.00315766
Warm A,847066,5090,5089,1904,1087,1,-0.016946014
Warm A,290395,1733,1732,1904,1087,1,0.010004756
Warm A,193797,1194,1193,1904,1087,0,0.00082558463
Warm A,937253,5654,5653,1904,1087,1,0.007829525
Warm A,590832,3603,3602,1913,1092,1,0.023084093
Warm A,577973,3529,3528,1913,1092,1,0.015348198
Warm A,580985,3547,3546,1913,1092,1,0.01026125
Warm A,567043,3481,3480,1913,1092,1,0.00061370875
Warm A,713249,4277,4276,1913,1092,1,0.01180881
Warm A,610663,3704,3703,1913,1092,1,0.0061222706
Warm A,554111,3410,3409,1913,1092,1,0.012927088
Warm A,546914,3371,3370,1913,1092,1,0.017030649
Warm A,539599,3319,3318,1913,1092,0,0.00024859852
Warm A,539487,3318,3317,1913,1092,1,-0.0004196025
Warm A,535101,3301,3300,1913,1092,0,0.008531598
Warm A,534762,3300,3299,1913,1092,1,0.006869027
Warm A,525838,3248,3247,1913,1092,0,-0.005625402
Warm A,521176,3216,3215,1913,1092,0,0.0032053534
Warm A,514067,3172,3171,1913,1092,0,0.00553275
Warm A,657620,3963,3962,1913,1092,1,0.014176628
Warm A,500742,3075,3074,1913,1092,0,0.014011809
Warm A,499610,3067,3066,1913,1092,1,0.011053484
Warm A,546163,3367,3366,1913,1092,1,0.019874096
Warm A,495912,3045,3044,1913,1092,1,0.0005643233
Warm A,478569,2936,2935,1913,1092,1,0.015622287
Warm A,696560,4169,4168,1913,1092,1,0.0076046926
Warm A,601685,3658,3657,1913,1092,1,-0.00027123373
Warm A,473933,2909,2908,1913,1092,1,0.005088226
Warm A,462681,2854,2853,1913,1092,1,0.014001998
Warm A,458136,2820,2819,1913,1092,1,0.012288729
Warm A,446944,2753,2752,1913,1092,1,0.016557664
Warm A,442099,2719,2718,1913,1092,1,0.0029789926
Warm A,437997,2676,2675,1913,1092,1,0.0049576424
Warm A,433728,2643,2642,1913,1092,0,0.018336078
Warm A,428844,2609,2608,1913,1092,1,0.00801984
Warm A,425394,2581,2580,1913,1092,0,0.018149067
Warm A,414246,2493,2492,1913,1092,0,0.011363085
Warm A,405254,2426,2425,1913,1092,1,0.0016839524
Warm A,412150,2478,2477,1913,1092,0,0.009606633
Warm A,389055,2279,2278,1913,1092,0,0.014591119
Warm A,386408,2259,2258,1913,1092,1,0.0067203064
Warm A,385368,2251,2250,1913,1092,0,0.009710038
Warm A,372107,2173,2172,1913,1092,1,0.0053312248
Warm A,374290,2181,2180,1913,1092,0,0.017074771
Warm A,359501,2102,2101,1913,1092,0,0.009522419
Warm A,349164,2049,2048,1913,1092,1,0.014546768
Warm A,339703,2002,2001,1913,1092,1,0.002242496
Warm A,317214,1885,1884,1913,1092,1,0.0036899215
Warm A,320239,1899,1898,1913,1092,1,0.026251001
Warm A,304507,1810,1809,1913,1092,1,0.0037858475
Warm A,316952,1884,1883,1913,1092,1,0.0151020195
Warm A,301547,1791,1790,1913,1092,1,0.00932372
Warm A,290734,1734,1733,1913,1092,0,0.00358179
Warm A,292462,1741,1740,1913,1092,1,0.015371745
Warm A,264213,1607,1606,1913,1092,0,0.016192418
Warm A,252615,1530,1529,1913,1092,0,0.0050123003
Warm A,242240,1461,1460,1913,1092,1,0.006153062
Warm A,631725,3821,3820,1913,1092,0,0.012524455
Warm A,230974,1398,1397,1913,1092,1,0.00405824
Warm A,325523,1926,1925,1913,1092,0,0.0064768144
Warm A,309956,1843,1842,1913,1092,1,0.0026829669
Warm A,276368,1671,1670,1913,1092,0,0.012719011
Warm A,212126,1291,1290,1913,1092,1,0.014538469
Warm A,208891,1274,1273,1913,1092,1,0.011614521
Warm A,220438,1335,1334,1913,1092,0,0.012209762
Warm A,189071,1172,1171,1913,1092,1,0.019229993
Warm A,183805,1145,1144,1913,1092,1,-0.00088098063
Warm A,173214,1098,1097,1913,1092,1,0.009673808
Warm A,328476,1941,1940,1913,1092,0,0.0057775383
Warm A,191253,1181,1180,1913,1092,0,0.028053246
Warm A,158476,1015,1014,1913,1092,0,0.005862603
Warm A,143927,928,927,1913,1092,1,0.0005947454
Warm A,185574,1150,1149,1913,1092,1,0.0080193
Warm A,138615,889,888,1913,1092,1,0.014590504
Warm A,127791,824,823,1913,1092,1,0.010885611
Warm A,315452,1880,1879,1913,1092,1,0.016460568
Warm A,125887,810,809,1913,1092,0,0.0025452254
Warm A,115488,749,748,1913,1092,1,0.014536386
Warm A,198237,1218,1217,1913,1092,0,0.013750454
Warm A,100946,673,672,1913,1092,1,0.014246587
Warm A,98172,656,655,1913,1092,0,0.003908414
Warm A,92397,617,616,1913,1092,0,0.004569293
Warm A,169630,1077,1076,1913,1092,1,0.015434323
