phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,319488,1897,1896,1913,1092,1,0.018526366
Warm A,77734,524,523,1913,1092,1,0.02204502
Warm A,75730,515,514,1913,1092,1,0.017651206
Warm A,66384,444,443,1913,1092,1,0.016117297
Warm A,58053,392,391,1913,1092,1,0.009439155
Warm A,145445,935,934,1913,1092,1,0.0058701932
Warm A,34124,230,229,1913,1092,1,0.0055050207
Warm A,22001,161,160,1913,1092,1,0.0025622952
Warm A,440181,2691,2690,1913,1092,1,0.020520935
Warm A,7724,53,52,1913,1092,1,0.011702489
Warm A,357612,2092,2091,1913,1092,0,0.011665484
Warm A,408344,2453,2452,1913,1092,0,0.011850961
Warm A,24363,173,172,1913,1092,1,0.011427684
Warm A,207030,1266,1265,1913,1092,1,0.0095533915
Warm A,263542,1605,1604,1913,1092,1,0.010613961
Warm A,524449,3233,3232,1913,1092,0,0.004447617
Warm A,254897,1551,1550,1913,1092,1,0.010516085
Warm A,421139,2544,2543,1913,1092,1,0.010168483
Warm A,336181,1980,1979,1913,1092,1,0.015948806
Warm A,183297,1141,1140,1913,1092,1,0.008178376
Warm A,841208,5054,5053,1913,1092,0,0.013832942
Warm A,322573,1912,1911,1913,1092,0,0.014401133
Warm A,993897,6002,6001,1913,1092,1,0.019982526
Warm A,923968,5580,5579,1913,1092,1,0.01373433
Warm A,290414,1733,1732,1913,1092,1,0.0072302665
Warm A,831953,5001,5000,1913,1092,1,0.009337412
Warm A,63202,424,423,1913,1092,1,0.016173255
Warm A,768792,4579,4578,1913,1092,1,0.020713912
Warm A,444995,2744,2743,1919,1097,0,0.0043206634
Warm A,441077,2700,2699,1919,1097,1,-0.00019983423
Warm A,431906,2631,2630,1919,1097,1,0.0007015201
Warm A,423507,2566,2565,1919,1097,0,0.0030791631
Warm A,422992,2564,2563,1919,1097,0,0.0056682625
Warm A,420535,2541,2540,1919,1097,0,-0.00054312556
Warm A,410722,2464,2463,1919,1097,0,0.0022621048
Warm A,412411,2481,2480,1919,1097,0,-0.002558923
Warm A,400089,2381,2380,1919,1097,0,0.00049626
Warm A,395216,2334,2333,1919,1097,1,0.013139529
Warm A,424139,2571,2570,1919,1097,1,0.005681385
Warm A,385746,2255,2254,1919,1097,0,0.008727228
Warm A,384214,2244,2243,1919,1097,0,0.0023374495
Warm A,375677,2188,2187,1919,1097,0,0.006171027
Warm A,362566,2115,2114,1919,1097,1,-0.005296464
Warm A,364904,2124,2123,1919,1097,1,0.011274785
Warm A,315798,1881,1880,1919,1097,1,0.006164152
Warm A,325528,1926,1925,1919,1097,1,0.009397274
Warm A,288141,1721,1720,1919,1097,0,0.0046653044
Warm A,268594,1631,1630,1919,1097,0,0.0031963321
Warm A,307057,1834,1833,1919,1097,0,0.0029267492
Warm A,284390,1698,1697,1919,1097,0,0.0029757163
Warm A,218082,1322,1321,1919,1097,1,0.0033175703
Warm A,208377,1273,1272,1919,1097,0,0.0029610053
Warm A,236465,1434,1433,1919,1097,1,0.0063729305
Warm A,194158,1196,1195,1919,1097,1,0.0067953384
Warm A,183303,1141,1140,1919,1097,0,0.009342743
Warm A,167993,1068,1067,1919,1097,0,-0.0031382386
Warm A,334726,1974,1973,1919,1097,1,0.010404714
Warm A,162344,1034,1033,1919,1097,0,0.0036330952
Warm A,157110,1010,1009,1919,1097,0,0.016850991
Warm A,380415,2223,2222,1919,1097,1,0.011644617
Warm A,263550,1605,1604,1919,1097,0,0.0121236425
Warm A,94480,634,633,1919,1097,0,-0.00328861
Warm A,83387,549,548,1919,1097,1,0.00016537457
Warm A,73160,494,493,1919,1097,1,0.003974042
Warm A,69787,470,469,1919,1097,0,-0.004360164
Warm A,69729,469,468,1919,1097,1,0.00487044
Warm A,61304,412,411,1919,1097,1,0.007779545
Warm A,258542,1584,1583,1919,1097,0,0.00040882826
Warm A,32083,216,215,1919,1097,0,0.0031318967
Warm A,15036,119,118,1919,1097,0,0.0038723082
Warm A,10515,75,74,1919,1097,1,0.0040815873
Warm A,49437,329,328,1919,1097,0,0.0018690227
Warm A,9768,66,65,1919,1097,0,-0.0014000062
Warm A,234275,1422,1421,1919,1097,0,0.00036617275
Warm A,207040,1266,1265,1919,1097,1,0.003100119
Warm A,158490,1015,1014,1919,1097,1,0.006211836
Warm A,823344,4950,4949,1919,1097,0,0.008803517
Warm A,386145,2258,2257,1919,1097,0,0.0033926545
Warm A,317859,1889,1888,1919,1097,0,0.0033123288
Warm A,410506,2462,2461,1919,1097,0,0.007058814
Warm A,772726,4607,4606,1919,1097,0,0.007993566
Warm A,136802,881,880,1919,1097,0,0.0054656966
Warm A,403152,2407,2406,1919,1097,1,0.0035678213
Warm A,25994,184,183,1919,1097,0,0.00777996
Warm A,322604,1912,1911,1929,1103,0,0.009918205
Warm A,316973,1884,1883,1929,1103,1,0.0069232723
Warm A,169130,1073,1072,1929,1103,1,-0.0033663167
Warm A,84846,551,550,1929,1103,0,0.0072693997
Warm A,48842,327,326,1929,1103,1,-0.0013537058
Warm A,37231,253,252,1929,1103,1,0.0045521883
Warm A,43452,299,298,1929,1103,1,0.00258956
Warm A,34738,235,234,1929,1103,1,0.004607682
Warm A,148823,957,956,1929,1103,1,0.0030503976
Warm A,23709,169,168,1929,1103,0,0.015343942
Warm A,13548,107,106,1929,1103,1,0.0016763817
Warm A,12720,97,96,1929,1103,1,0.0017998928
Warm A,123527,796,795,1929,1103,0,0.003218787
Warm A,592125,3610,3609,1929,1103,0,-0.0030216598
Warm A,384760,2247,2246,1929,1103,1,-0.00053168205
Warm A,249930,1505,1504,1929,1103,1,0.001220945
Warm A,106252,699,698,1929,1103,0,0.010885427
Warm A,421158,2544,2543,1929,1103,1,0.0070236507
Warm A,171942,1088,1087,1929,1103,1,-0.0022275927
Warm A,285444,1701,1700,1929,1103,1,0.0077422597
Warm A,992447,5996,5995,1929,1103,1,0.0065242117
Warm A,63239,424,423,1929,1103,1,0.010747996
Warm A,839406,5046,5045,1929,1103,1,0.0090064565
Warm A,825607,4958,4957,1929,1103,1,0.007378239
Warm A,130002,840,839,1934,1105,1,0.007741964
Warm A,70895,476,475,1934,1105,1,0.008577129
Warm A,75990,516,515,1934,1105,1,0.014722991
Warm A,58540,396,395,1934,1105,1,-0.0034497413
Warm A,228466,1383,1382,1934,1105,1,0.00025033066
Warm A,33151,224,223,1934,1105,1,0.0019108381
Warm A,23724,169,168,1934,1105,1,0.008554995
Warm A,12723,97,96,1934,1105,1,0.0048057074
Warm A,592137,3610,3609,1934,1105,0,0.012881621
Warm A,9316,62,61,1934,1105,1,0.010274136
Warm A,357642,2092,2091,1934,1105,0,0.008787388
Warm A,15640,123,122,1934,1105,0,0.0014465246
Warm A,388206,2271,2270,1934,1105,1,0.010868784
Warm A,322617,1912,1911,1934,1105,0,0.005967146
Warm A,821600,4940,4939,1934,1105,1,-0.0043834914
Warm A,171961,1088,1087,1934,1105,1,0.0064361957
Warm A,403153,2407,2406,1934,1105,0,0.0043501193
Warm A,414726,2496,2495,1935,1106,1,0.011592289
Warm A,390879,2294,2293,1935,1106,1,0.015956605
Warm A,364179,2121,2120,1935,1106,1,-0.005658253
Warm A,364922,2124,2123,1935,1106,1,0.0109963585
Warm A,352994,2067,2066,1935,1106,0,0.014222959
Warm A,354260,2073,2072,1935,1106,1,0.01040178
Warm A,343733,2018,2017,1935,1106,1,0.008493473
Warm A,269200,1632,1631,1935,1106,0,0.018862356
Warm A,361849,2109,2108,1935,1106,1,0.011167109
Warm A,346334,2030,2029,1935,1106,1,0.014321509
Warm A,242957,1465,1464,1935,1106,1,0.010712786
Warm A,228467,1383,1382,1935,1106,0,0.018567903
Warm A,249579,1503,1502,1935,1106,1,0.0148615455
Warm A,325547,1926,1925,1935,1106,1,0.00037987885
Warm A,208385,1273,1272,1935,1106,1,0.0116665885
Warm A,182872,1140,1139,1935,1106,1,0.008510368
Warm A,162356,1034,1033,1935,1106,1,0.005545037
Warm A,191315,1181,1180,1935,1106,1,0.016979558
Warm A,246443,1489,1488,1935,1106,0,0.014085786
Warm A,138684,889,888,1935,1106,1,0.020805689
Warm A,84430,550,549,1935,1106,1,0.011902714
Warm A,72269,482,481,1935,1106,1,0.012687618
Warm A,35303,238,237,1935,1106,1,0.01511725
Warm A,23725,169,168,1935,1106,1,0.016607609
Warm A,148830,957,956,1935,1106,1,0.007969697
Warm A,12725,97,96,1935,1106,1,0.009321986
Warm A,123529,796,795,1935,1106,0,0.010086405
Warm A,357643,2092,2091,1935,1106,1,0.008576328
Warm A,421166,2544,2543,1935,1106,1,0.013030423
Warm A,322618,1912,1911,1935,1106,0,0.011253662
Warm A,48555,326,325,1935,1106,0,0.011584511
Warm A,158536,1015,1014,1935,1106,1,0.013325999
Warm A,348176,2041,2040,1935,1106,1,0.016347554
Warm A,256122,1561,1560,1935,1106,1,0.0023143622
Warm A,208918,1274,1273,1935,1106,1,0.005048016
Warm A,50641,333,332,1935,1106,0,0.0072463863
Warm A,328543,1941,1940,1935,1106,1,0.017673222
Warm A,171962,1088,1087,1935,1106,0,0.012083791
Warm A,285452,1701,1700,1935,1106,1,0.012387128
Warm A,831960,5001,5000,1935,1106,1,0.0055068643
Warm A,657630,3963,3962,1935,1106,1,0.009627961
Warm A,801481,4802,4801,1935,1106,0,0.008868156
Warm A,160322,1019,1018,1935,1106,0,0.0074281665
Warm A,820909,4934,4933,1935,1106,1,0.014140792
Warm A,8819,59,58,1935,1106,1,0.0006779422
Warm A,503457,3093,3092,1935,1106,1,0.004351509
Warm A,63251,424,423,1935,1106,1,0.014648087
Warm A,244154,1470,1469,1936,1107,0,0.004530199
Warm A,328546,1941,1940,1936,1107,1,0.010060756
Warm A,138686,889,888,1936,1107,1,0.006961553
Warm A,459214,2826,2825,1936,1107,1,0.009303791
Warm A,103719,689,688,1936,1107,1,0.0055818767
Warm A,191317,1181,1180,1936,1107,0,0.002246436
Warm A,69992,473,472,1936,1107,1,0.011932851
Warm A,42536,291,290,1936,1107,1,0.0024124482
Warm A,35306,238,237,1936,1107,1,0.009282771
Warm A,23726,169,168,1936,1107,0,0.011614438
Warm A,12726,97,96,1936,1107,1,0.0043341992
Warm A,348177,2041,2040,1936,1107,0,0.009586343
Warm A,639280,3842,3841,1936,1107,1,0.007932381
Warm A,322619,1912,1911,1936,1107,0,0.0095697725
Warm A,554140,3410,3409,1936,1107,1,0.010035928
Warm A,171963,1088,1087,1936,1107,1,0.016272977
Warm A,931445,5626,5625,1936,1107,1,0.002110097
Warm A,285453,1701,1700,1936,1107,1,0.01663939
Warm A,795516,4765,4764,1936,1107,1,0.0013030695
Warm A,95762,641,640,1936,1107,1,0.007158473
Warm A,336243,1980,1979,1936,1107,1,0.017087894
Warm A,748261,4467,4466,1936,1107,1,0.013627829
Warm A,22782,164,163,1937,1108,1,0.013056281
Warm A,336246,1980,1979,1937,1108,1,0.008484366
Warm A,171964,1088,1087,1937,1108,0,0.008354302
Warm A,494994,3036,3035,1938,1109,1,-0.0014275364
Warm A,463523,2857,2856,1938,1109,0,0.019154062
Warm A,458188,2820,2819,1938,1109,1,-0.0003175669
Warm A,440495,2693,2692,1938,1109,0,0.0025164601
Warm A,437502,2670,2669,1938,1109,1,2.6866328e-06
Warm A,421514,2546,2545,1938,1109,1,0.004647499
Warm A,418170,2526,2525,1938,1109,1,0.009452054
Warm A,394901,2332,2331,1938,1109,1,0.009925458
Warm A,394671,2329,2328,1938,1109,0,0.0054608956
Warm A,381387,2230,2229,1938,1109,1,-0.0015783752
Warm A,385384,2251,2250,1938,1109,1,-0.0024481337
Warm A,377947,2205,2204,1938,1109,0,0.010855615
Warm A,381748,2231,2230,1938,1109,1,0.002516158
Warm A,364181,2121,2120,1938,1109,1,0.0030267374
Warm A,364924,2124,2123,1938,1109,1,0.013274174
Warm A,347479,2038,2037,1938,1109,1,-0.0013621505
Warm A,319518,1897,1896,1938,1109,0,0.004541689
Warm A,329826,1945,1944,1938,1109,0,0.00534706
Warm A,323252,1916,1915,1938,1109,1,0.005209295
Warm A,305308,1814,1813,1938,1109,1,0.008823685
Warm A,236747,1437,1436,1938,1109,1,0.0056376895
Warm A,228474,1383,1382,1938,1109,1,0.0017858197
Warm A,180420,1128,1127,1938,1109,1,0.0038093084
Warm A,338289,1988,1987,1938,1109,1,0.0053179646
Warm A,143935,928,927,1938,1109,1,0.0058165756
Warm A,185649,1150,1149,1938,1109,0,0.008507038
Warm A,138690,889,888,1938,1109,1,0.013924262
Warm A,318985,1896,1895,1938,1109,1,0.011471428
Warm A,127917,825,824,1938,1109,0,0.00080892583
Warm A,106884,702,701,1938,1109,1,0.015361386
Warm A,240412,1449,1448,1938,1109,1,0.009642822
Warm A,72273,482,481,1938,1109,0,0.0070053637
Warm A,45584,307,306,1938,1109,1,0.0017957579
Warm A,36537,245,244,1938,1109,1,0.0068175336
Warm A,35309,238,237,1938,1109,1,0.0011461433
Warm A,32134,216,215,1938,1109,1,0.008800152
Warm A,133670,864,863,1938,1109,1,0.008884933
Warm A,148831,957,956,1938,1109,1,-0.00090189686
Warm A,23730,169,168,1938,1109,0,0.0087519195
Warm A,17534,136,135,1938,1109,0,0.00464139
Warm A,12728,97,96,1938,1109,1,0.005629245
Warm A,123531,796,795,1938,1109,1,0.0143906465
Warm A,9320,62,61,1938,1109,1,-0.0019891548
Warm A,357646,2092,2091,1938,1109,1,0.003505292
Warm A,421169,2544,2543,1938,1109,0,0.005970194
Warm A,459653,2832,2831,1938,1109,1,0.009242114
Warm A,63257,424,423,1938,1109,1,0.009258655
Warm A,115505,749,748,1938,1109,1,0.0077644764
Warm A,284916,1699,1698,1938,1109,1,0.0117631545
Warm A,253220,1539,1538,1938,1109,1,0.0037562824
Warm A,158541,1015,1014,1938,1109,1,0.011111453
Warm A,217259,1317,1316,1938,1109,1,0.0051398017
Warm A,316980,1884,1883,1938,1109,1,0.002558468
Warm A,412161,2478,2477,1938,1109,1,0.009391439
Warm A,24401,173,172,1938,1109,1,0.00591673
Warm A,50643,333,332,1938,1109,1,0.007312213
Warm A,171965,1088,1087,1938,1109,1,0.011271757
Warm A,322623,1912,1911,1938,1109,0,0.009663284
Warm A,46860,314,313,1938,1109,1,0.0022130043
Warm A,343738,2018,2017,1938,1109,1,0.008457012
Warm A,336248,1980,1979,1938,1109,1,0.013756777
Warm A,984079,5948,5947,1938,1109,1,0.005104863
Warm A,208389,1273,1272,1940,1111,1,0.0011523501
Warm A,213634,1298,1297,1940,1111,1,0.005710014
Warm A,180422,1128,1127,1940,1111,1,0.0065428745
Warm A,219534,1331,1330,1940,1111,1,0.009371085
Warm A,162358,1034,1033,1940,1111,1,0.00033669057
Warm A,185667,1150,1149,1940,1111,0,0.0092071
Warm A,138700,889,888,1940,1111,0,0.0055584083
Warm A,318988,1896,1895,1940,1111,0,0.008529335
Warm A,135061,873,872,1940,1111,1,0.016392253
Warm A,94624,635,634,1940,1111,1,0.0060064252
Warm A,191332,1181,1180,1940,1111,0,0.0073703583
Warm A,67076,451,450,1940,1111,1,0.001105561
Warm A,45979,308,307,1940,1111,1,0.011268472
Warm A,481982,2962,2961,1940,1111,1,-0.0039970027
Warm A,23740,169,168,1940,1111,1,0.012641366
Warm A,12731,97,96,1940,1111,1,-0.007878345
Warm A,357650,2092,2091,1940,1111,1,-0.0002618893
Warm A,76422,518,517,1940,1111,1,0.00592436
Warm A,384763,2247,2246,1940,1111,1,0.00066852616
Warm A,316985,1884,1883,1940,1111,1,0.0083091315
Warm A,192764,1186,1185,1940,1111,1,-0.00090201106
Warm A,160333,1019,1018,1940,1111,0,0.017590484
Warm A,293911,1748,1747,1940,1111,1,0.013202658
Warm A,804079,4815,4814,1940,1111,1,0.008694772
Warm A,171979,1088,1087,1940,1111,1,-0.0017967732
Warm A,111731,727,726,1940,1111,1,-0.000538507
Warm A,322631,1912,1911,1940,1111,0,0.0061671147
Warm A,285462,1701,1700,1940,1111,1,0.012815464
Warm A,607774,3688,3687,1940,1111,1,0.0019885637
Warm A,821603,4940,4939,1940,1111,1,0.016963277
Warm A,141647,911,910,1940,1111,1,0.0050012665
Warm A,451540,2779,2778,1941,1112,1,0.009476015
Warm A,438405,2679,2678,1941,1112,1,0.011344509
Warm A,419437,2535,2534,1941,1112,1,-0.0066351374
Warm A,417262,2512,2511,1941,1112,1,0.010137144
Warm A,414730,2496,2495,1941,1112,1,0.008129552
Warm A,401414,2393,2392,1941,1112,1,-0.00639625
Warm A,396205,2342,2341,1941,1112,0,0.010082029
Warm A,394673,2329,2328,1941,1112,1,-0.0031195905
Warm A,381752,2231,2230,1941,1112,1,0.008522218
Warm A,352999,2067,2066,1941,1112,1,0.009338482
Warm A,317414,1888,1887,1941,1112,0,0.0060165506
Warm A,292499,1741,1740,1941,1112,1,0.00228869
Warm A,269209,1632,1631,1941,1112,1,0.009276442
Warm A,346346,2030,2029,1941,1112,1,0.0031342234
Warm A,255756,1557,1556,1941,1112,1,0.006881732
Warm A,294448,1749,1748,1941,1112,0,0.020878073
Warm A,194164,1196,1195,1941,1112,0,0.0015937258
Warm A,182874,1140,1139,1941,1112,1,0.019947428
Warm A,178732,1121,1120,1941,1112,1,0.0046393108
Warm A,244165,1470,1469,1941,1112,0,0.005335485
Warm A,148567,956,955,1941,1112,1,0.009574251
Warm A,147077,948,947,1941,1112,1,0.0043347795
Warm A,185670,1150,1149,1941,1112,0,0.0038881889
Warm A,138702,889,888,1941,1112,1,0.0050899116
Warm A,235663,1426,1425,1941,1112,0,0.019872507
Warm A,121286,780,779,1941,1112,0,0.0025608616
Warm A,191334,1181,1180,1941,1112,0,0.012083024
Warm A,84437,550,549,1941,1112,0,0.0022632296
Warm A,72539,484,483,1941,1112,0,0.00094255677
Warm A,48860,327,326,1941,1112,1,0.003342206
Warm A,45588,307,306,1941,1112,0,-0.0036208653
Warm A,42537,291,290,1941,1112,1,0.0023906124
Warm A,35312,238,237,1941,1112,1,0.0034016918
Warm A,26807,190,189,1941,1112,0,0.0021678705
Warm A,23741,169,168,1941,1112,0,0.0080741085
Warm A,592145,3610,3609,1941,1112,0,0.014804994
Warm A,66161,442,441,1941,1112,1,-0.011672056
Warm A,421174,2544,2543,1941,1112,1,0.0074371723
Warm A,238182,1447,1446,1941,1112,0,0.0039767446
Warm A,158553,1015,1014,1941,1112,1,-0.00020544254
Warm A,316987,1884,1883,1941,1112,1,0.008997474
Warm A,835115,5019,5018,1941,1112,1,-0.003216374
Warm A,18245,140,139,1941,1112,0,0.00936667
Warm A,338296,1988,1987,1941,1112,1,0.012960613
Warm A,170969,1087,1086,1941,1112,1,0.0040447833
Warm A,322633,1912,1911,1941,1112,0,0.007000327
Warm A,895331,5411,5410,1941,1112,1,0.0051291725
Warm A,768821,4579,4578,1941,1112,1,-0.0004898808
Warm A,285463,1701,1700,1941,1112,0,0.005003782
Warm A,657638,3963,3962,1941,1112,1,0.016383894
Warm A,305095,1812,1811,1941,1112,0,0.0069899806
Warm A,295733,1755,1754,1941,1112,0,-0.0038838913
Warm A,208921,1274,1273,1941,1112,1,0.009219178
Warm A,438013,2676,2675,1942,1113,1,0.004703203
Warm A,425416,2581,2580,1942,1113,1,0.0050086407
Warm A,421516,2546,2545,1942,1113,1,0.0019005465
Warm A,421176,2544,2543,1942,1113,1,-0.0007578356
Warm A,419912,2537,2536,1942,1113,1,-0.00019600242
Warm A,414942,2497,2496,1942,1113,1,0.0006370612
Warm A,403489,2410,2409,1942,1113,0,0.0024574911
Warm A,399219,2376,2375,1942,1113,1,0.011506095
Warm A,393744,2318,2317,1942,1113,1,0.00411503
Warm A,390149,2288,2287,1942,1113,1,-0.0054415087
Warm A,383504,2241,2240,1942,1113,1,0.008910391
Warm A,381753,2231,2230,1942,1113,0,0.0057642665
Warm A,364930,2124,2123,1942,1113,1,0.0052222023
Warm A,353000,2067,2066,1942,1113,0,0.0036888658
Warm A,346701,2031,2030,1942,1113,1,0.014304647
Warm A,357652,2092,2091,1942,1113,1,-0.004080805
Warm A,343206,2016,2015,1942,1113,1,0.00029776734
Warm A,323256,1916,1915,1942,1113,1,0.0049329973
Warm A,282072,1692,1691,1942,1113,1,-0.0005849018
Warm A,270160,1635,1634,1942,1113,1,-0.0036409325
Warm A,269212,1632,1631,1942,1113,0,0.0075454717
Warm A,256561,1567,1566,1942,1113,0,0.006930044
Warm A,346347,2030,2029,1942,1113,1,0.01047697
Warm A,232354,1410,1409,1942,1113,1,0.009215394
Warm A,218098,1322,1321,1942,1113,1,0.003894747
Warm A,213635,1298,1297,1942,1113,1,0.008592547
Warm A,206009,1264,1263,1942,1113,1,0.0054434454
Warm A,199593,1224,1223,1942,1113,1,0.01196623
Warm A,294450,1749,1748,1942,1113,0,0.0047508515
Warm A,182875,1140,1139,1942,1113,0,0.011137221
Warm A,175203,1111,1110,1942,1113,1,0.005442992
Warm A,219536,1331,1330,1942,1113,1,-0.0020916255
Warm A,191337,1181,1180,1942,1113,1,0.012095966
Warm A,185673,1150,1149,1942,1113,1,0.012768393
Warm A,318989,1896,1895,1942,1113,0,0.0070870095
Warm A,106888,702,701,1942,1113,1,0.014831727
Warm A,153247,984,983,1942,1113,1,-0.0008528959
Warm A,67078,451,450,1942,1113,1,0.005236316
Warm A,45589,307,306,1942,1113,1,-0.0020873505
Warm A,713297,4277,4276,1942,1113,1,0.010649456
Warm A,31378,212,211,1942,1113,1,0.0041197715
Warm A,148835,957,956,1942,1113,1,0.00037772255
Warm A,23742,169,168,1942,1113,1,0.017873324
Warm A,13556,107,106,1942,1113,1,0.008441495
Warm A,592146,3610,3609,1942,1113,0,0.00013405352
Warm A,460828,2841,2840,1942,1113,1,0.009741941
Warm A,316988,1884,1883,1942,1113,1,0.014625652
Warm A,18246,140,139,1942,1113,0,0.0037916568
Warm A,993910,6002,6001,1942,1113,1,0.011373849
Warm A,232845,1415,1414,1942,1113,1,0.0022102222
Warm A,894929,5405,5404,1942,1113,1,0.0048596915
Warm A,50651,333,332,1942,1113,1,0.007525813
Warm A,20056,149,148,1942,1113,1,0.007865247
Warm A,841225,5054,5053,1942,1113,1,0.0071003092
Warm A,285464,1701,1700,1942,1113,1,0.015173041
Warm A,254908,1551,1550,1942,1113,0,-0.0011094376
Warm A,293915,1748,1747,1942,1113,0,0.010430331
Warm A,322634,1912,1911,1942,1113,0,0.007821785
Warm A,171981,1088,1087,1942,1113,1,0.0006059215
Warm A,171984,1088,1087,1943,1114,0,0.006378757
Warm A,655555,3948,3947,1948,1119,0,0.0029489833
Warm A,646406,3891,3890,1948,1119,1,0.0067620873
Warm A,644831,3884,3883,1948,1119,0,0.012379704
Warm A,642396,3864,3863,1948,1119,1,0.01241184
Warm A,630871,3816,3815,1948,1119,1,0.0104000075
Warm A,629800,3808,3807,1948,1119,0,0.0036059383
Warm A,626099,3789,3788,1948,1119,1,0.0041710744
Warm A,625061,3778,3777,1948,1119,0,0.017187115
Warm A,620757,3760,3759,1948,1119,1,0.0064426716
Warm A,670416,4028,4027,1948,1119,0,0.019647159
Warm A,613978,3718,3717,1948,1119,1,0.005962665
Warm A,611323,3705,3704,1948,1119,1,0.009862343
Warm A,609307,3693,3692,1948,1119,0,0.0023337756
Warm A,726532,4345,4344,1948,1119,0,0.0014151284
Warm A,608704,3691,3690,1948,1119,1,0.0149136335
Warm A,662700,3994,3993,1948,1119,1,0.012074092
Warm A,568409,3487,3486,1948,1119,0,0.0017893938
Warm A,548062,3380,3379,1948,1119,1,0.006269537
Warm A,545812,3365,3364,1948,1119,1,0.005189676
Warm A,533574,3292,3291,1948,1119,1,0.010837772
Warm A,521201,3216,3215,1948,1119,0,0.0049754856
Warm A,520939,3215,3214,1948,1119,1,-0.0031706197
Warm A,513077,3163,3162,1948,1119,0,0.006907189
Warm A,527612,3261,3260,1948,1119,0,-0.0019560084
Warm A,505284,3108,3107,1948,1119,1,0.010942193
Warm A,713306,4277,4276,1948,1119,0,0.012350733
Warm A,546188,3367,3366,1948,1119,1,0.002007882
Warm A,489740,3013,3012,1948,1119,1,0.015989173
Warm A,768827,4579,4578,1948,1119,1,-0.0017010127
Warm A,600245,3650,3649,1948,1119,0,0.007306087
Warm A,482856,2967,2966,1948,1119,0,0.004781601
Warm A,476885,2928,2927,1948,1119,1,0.008313185
Warm A,696648,4169,4168,1948,1119,1,0.015712202
Warm A,738232,4411,4410,1948,1119,1,-0.0009336299
Warm A,471694,2901,2900,1948,1119,1,0.0026976378
Warm A,494998,3036,3035,1948,1119,1,0.007394997
Warm A,467018,2878,2877,1948,1119,1,0.0035881086
Warm A,466203,2874,2873,1948,1119,1,0.009943327
Warm A,462062,2849,2848,1948,1119,1,0.011218958
Warm A,460006,2837,2836,1948,1119,1,0.007432451
Warm A,455926,2807,2806,1948,1119,1,0.011451016
Warm A,452880,2788,2787,1948,1119,1,-0.002989316
Warm A,448096,2761,2760,1948,1119,0,0.0005682772
Warm A,446977,2753,2752,1948,1119,1,0.00667828
Warm A,440756,2698,2697,1948,1119,0,0.0041294126
Warm A,427057,2592,2591,1948,1119,0,0.008069777
Warm A,422999,2564,2563,1948,1119,1,-0.0052178744
Warm A,451400,2778,2777,1948,1119,1,-0.00073690154
Warm A,419916,2537,2536,1948,1119,1,0.0078110667
Warm A,410901,2465,2464,1948,1119,1,0.0020933826
Warm A,398660,2373,2372,1948,1119,1,-0.0051729493
Warm A,392464,2304,2303,1948,1119,0,0.0025519521
Warm A,389078,2279,2278,1948,1119,1,0.0034102104
Warm A,382414,2234,2233,1948,1119,1,0.0011736423
Warm A,381759,2231,2230,1948,1119,0,0.0074194614
Warm A,378804,2211,2210,1948,1119,1,0.013903171
Warm A,377410,2203,2202,1948,1119,1,0.007135803
Warm A,356523,2088,2087,1948,1119,0,0.008640387
Warm A,345530,2026,2025,1948,1119,1,-0.0064756665
Warm A,357658,2092,2091,1948,1119,1,0.016259199
Warm A,344251,2020,2019,1948,1119,0,0.004840187
Warm A,335101,1977,1976,1948,1119,1,-0.002138279
Warm A,320275,1899,1898,1948,1119,1,0.005184455
Warm A,302537,1796,1795,1948,1119,1,0.002856547
Warm A,301557,1791,1790,1948,1119,0,0.013282605
Warm A,282989,1695,1694,1948,1119,1,0.01484285
Warm A,269221,1632,1631,1948,1119,0,0.012429163
Warm A,268606,1631,1630,1948,1119,1,0.005840853
Warm A,259097,1586,1585,1948,1119,1,0.007823514
Warm A,346356,2030,2029,1948,1119,1,0.007940842
Warm A,294454,1749,1748,1948,1119,0,0.0029581278
Warm A,218104,1322,1321,1948,1119,1,0.00676562
