phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,276411,1671,1670,1948,1119,1,0.0074397223
Warm A,208395,1273,1272,1948,1119,1,0.0041295225
Warm A,208086,1272,1271,1948,1119,1,0.005556631
Warm A,213641,1298,1297,1948,1119,0,0.0040088436
Warm A,188668,1170,1169,1948,1119,1,0.0068620765
Warm A,190074,1179,1178,1948,1119,1,0.008499522
Warm A,212538,1294,1293,1948,1119,1,0.0059843305
Warm A,316368,1883,1882,1948,1119,0,-0.0055102836
Warm A,182879,1140,1139,1948,1119,1,0.008443061
Warm A,180428,1128,1127,1948,1119,1,0.010824928
Warm A,163117,1041,1040,1948,1119,1,-0.004172868
Warm A,167010,1062,1061,1948,1119,1,0.002419755
Warm A,153258,984,983,1948,1119,1,0.011886982
Warm A,147086,948,947,1948,1119,1,-0.006775393
Warm A,260889,1594,1593,1948,1119,1,0.0015767297
Warm A,138713,889,888,1948,1119,1,0.006966073
Warm A,160345,1019,1018,1948,1119,0,0.017835842
Warm A,131317,850,849,1948,1119,0,0.007671394
Warm A,374885,2185,2184,1948,1119,1,0.00833822
Warm A,315503,1880,1879,1948,1119,1,0.013976907
Warm A,112667,731,730,1948,1119,1,0.0154428445
Warm A,178331,1120,1119,1948,1119,1,0.0008223656
Warm A,284446,1698,1697,1948,1119,1,0.015510377
Warm A,97167,651,650,1948,1119,1,0.0104678115
Warm A,339268,1998,1997,1948,1119,1,0.00026850973
Warm A,84442,550,549,1948,1119,0,0.0100036105
Warm A,198255,1218,1217,1948,1119,0,0.0056510465
Warm A,77019,523,522,1948,1119,1,0.005372441
Warm A,72579,485,484,1948,1119,1,-0.0030285125
Warm A,66390,444,443,1948,1119,1,0.0062291822
Warm A,64745,434,433,1948,1119,1,-0.0019106176
Warm A,63747,425,424,1948,1119,1,0.007991737
Warm A,62212,420,419,1948,1119,1,0.0039025054
Warm A,59640,405,404,1948,1119,1,0.00876005
Warm A,48572,326,325,1948,1119,1,-0.005714096
Warm A,45596,307,306,1948,1119,1,0.0100663565
Warm A,32158,216,215,1948,1119,0,0.0038083543
Warm A,23754,169,168,1948,1119,0,0.009953775
Warm A,8088,54,53,1948,1119,0,0.004531233
Warm A,6262,45,44,1948,1119,0,0.0022884118
Warm A,48084,322,321,1948,1119,1,0.0028600544
Warm A,943,10,9,1948,1119,1,0.007726051
Warm A,858138,5157,5156,1948,1119,1,0.0032074014
Warm A,60788,411,410,1948,1119,0,0.0011241331
Warm A,421183,2544,2543,1948,1119,1,0.007662257
Warm A,801494,4802,4801,1948,1119,1,0.014061677
Warm A,94628,635,634,1948,1119,1,0.012126505
Warm A,238193,1447,1446,1948,1119,0,0.012792369
Warm A,158566,1015,1014,1948,1119,1,0.015922496
Warm A,47552,319,318,1948,1119,1,0.0154471565
Warm A,170971,1087,1086,1948,1119,0,0.011321421
Warm A,312457,1861,1860,1948,1119,1,0.0049552675
Warm A,757292,4508,4507,1948,1119,0,0.010269338
Warm A,293921,1748,1747,1948,1119,0,0.020319264
Warm A,949218,5734,5733,1948,1119,1,0.005170591
Warm A,447700,2760,2759,1948,1119,1,0.0017910192
Warm A,254663,1547,1546,1948,1119,1,0.003102264
Warm A,322642,1912,1911,1948,1119,0,0.017024409
Warm A,24415,173,172,1948,1119,0,0.008785393
Warm A,657646,3963,3962,1948,1119,1,0.0036388417
Warm A,371803,2172,2171,1948,1119,0,0.014421671
Warm A,319533,1897,1896,1948,1119,1,0.00249898
Warm A,34761,235,234,1948,1119,1,-0.0017537063
Warm A,63283,424,423,1948,1119,1,0.008910545
Warm A,923981,5580,5579,1948,1119,1,0.008769206
Warm A,171991,1088,1087,1948,1119,1,0.003920668
Warm A,766228,4562,4561,1966,1137,1,0.009049716
Warm A,751014,4480,4479,1966,1137,0,0.008217314
Warm A,746711,4456,4455,1966,1137,1,0.00025577378
Warm A,689166,4122,4121,1966,1137,1,0.0033904503
Warm A,686352,4106,4105,1966,1137,0,0.00806405
Warm A,660676,3983,3982,1966,1137,0,0.0024685687
Warm A,661042,3985,3984,1966,1137,0,0.014714827
Warm A,645928,3887,3886,1966,1137,1,-0.003003391
Warm A,635206,3829,3828,1966,1137,0,0.0044853417
Warm A,945530,5707,5706,1966,1137,1,0.002661705
Warm A,623123,3770,3769,1966,1137,1,0.0022696313
Warm A,622823,3769,3768,1966,1137,1,0.0035300406
Warm A,769258,4580,4579,1966,1137,1,0.013457755
Warm A,614388,3721,3720,1966,1137,1,0.0067944396
Warm A,612660,3713,3712,1966,1137,0,0.015612353
Warm A,611362,3705,3704,1966,1137,1,0.013346046
Warm A,725537,4344,4343,1966,1137,0,0.011105752
Warm A,703769,4220,4219,1966,1137,0,0.0013169819
Warm A,581024,3547,3546,1966,1137,0,0.0052459873
Warm A,617168,3735,3734,1966,1137,1,0.010640298
Warm A,579715,3539,3538,1966,1137,0,0.016140502
Warm A,556116,3417,3416,1966,1137,1,0.007281705
Warm A,571503,3504,3503,1966,1137,1,0.003004672
Warm A,546975,3371,3370,1966,1137,1,0.008409733
Warm A,542997,3341,3340,1966,1137,1,0.012554498
Warm A,904262,5468,5467,1966,1137,1,-0.009101318
Warm A,531782,3283,3282,1966,1137,1,-0.003959013
Warm A,916766,5539,5538,1966,1137,0,0.005784572
Warm A,883124,5333,5332,1966,1137,1,0.015560184
Warm A,523249,3226,3225,1966,1137,1,0.007663808
Warm A,522930,3224,3223,1966,1137,1,0.00955766
Warm A,510125,3142,3141,1966,1137,1,0.006829936
Warm A,501468,3080,3079,1966,1137,1,0.014591673
Warm A,500318,3072,3071,1966,1137,0,0.011614997
Warm A,490405,3017,3016,1966,1137,0,0.00045383465
Warm A,530605,3278,3277,1966,1137,0,0.0016398056
Warm A,462387,2853,2852,1966,1137,1,0.0069741635
Warm A,459664,2832,2831,1966,1137,1,0.0042507555
Warm A,459233,2826,2825,1966,1137,1,0.007950847
Warm A,455943,2807,2806,1966,1137,1,0.014929751
Warm A,796149,4771,4770,1966,1137,0,0.0040533817
Warm A,464347,2860,2859,1966,1137,0,0.011681084
Warm A,451547,2779,2778,1966,1137,0,0.0023974448
Warm A,449998,2774,2773,1966,1137,1,0.011040204
Warm A,443967,2737,2736,1966,1137,1,-0.00042232452
Warm A,446538,2752,2751,1966,1137,1,0.018076032
Warm A,564711,3471,3470,1966,1137,0,-0.0052987686
Warm A,696710,4169,4168,1966,1137,1,0.016370043
Warm A,432227,2634,2633,1966,1137,1,0.011568694
Warm A,421219,2544,2543,1966,1137,1,0.012415856
Warm A,416901,2507,2506,1966,1137,0,0.01395065
Warm A,394293,2323,2322,1966,1137,0,-0.0032523207
Warm A,413305,2485,2484,1966,1137,0,0.00813608
Warm A,385409,2251,2250,1966,1137,1,-0.004865736
Warm A,377985,2205,2204,1966,1137,0,0.009779545
Warm A,372134,2173,2172,1966,1137,1,0.0066139936
Warm A,358126,2096,2095,1966,1137,1,0.0082880575
Warm A,360250,2105,2104,1966,1137,1,0.0070228297
Warm A,347130,2036,2035,1966,1137,1,0.008172573
Warm A,346714,2031,2030,1966,1137,1,0.014418703
Warm A,319571,1897,1896,1966,1137,0,0.006220632
Warm A,302548,1796,1795,1966,1137,1,0.00073823566
Warm A,298206,1767,1766,1966,1137,1,0.0139938
Warm A,310191,1845,1844,1966,1137,1,0.001131871
Warm A,274530,1658,1657,1966,1137,1,0.010662101
Warm A,269269,1632,1631,1966,1137,1,0.018975165
Warm A,256455,1565,1564,1966,1137,1,-0.00011853338
Warm A,289498,1727,1726,1966,1137,1,-0.0001830142
Warm A,211327,1285,1284,1966,1137,0,-0.002405149
Warm A,294490,1749,1748,1966,1137,1,0.009833369
Warm A,209582,1279,1278,1966,1137,0,0.004982113
Warm A,185744,1150,1149,1966,1137,1,0.0071449876
Warm A,307683,1835,1834,1966,1137,1,0.009699646
Warm A,176570,1116,1115,1966,1137,1,-0.0033892812
Warm A,173838,1100,1099,1966,1137,1,6.3479645e-05
Warm A,188324,1168,1167,1966,1137,1,0.008352586
Warm A,166626,1059,1058,1966,1137,0,0.0032219552
Warm A,160396,1019,1018,1966,1137,0,0.008473824
Warm A,158630,1015,1014,1966,1137,1,0.011330966
Warm A,147808,952,951,1966,1137,0,0.0074184346
Warm A,260896,1594,1593,1966,1137,0,0.004073412
Warm A,713362,4277,4276,1966,1137,0,0.009923088
Warm A,201778,1242,1241,1966,1137,1,0.0046568234
Warm A,132094,854,853,1966,1137,0,0.007174941
Warm A,125070,802,801,1966,1137,0,-0.000663016
Warm A,124598,801,800,1966,1137,0,-0.007275922
Warm A,332292,1960,1959,1966,1137,0,0.015305191
Warm A,113459,735,734,1966,1137,0,0.006157821
Warm A,112692,731,730,1966,1137,1,0.008487849
Warm A,89647,590,589,1966,1137,1,0.0051793763
Warm A,89396,588,587,1966,1137,1,0.010422385
Warm A,191422,1181,1180,1966,1137,0,-0.006425657
Warm A,82327,546,545,1966,1137,1,0.011616629
Warm A,84495,550,549,1966,1137,1,0.012998337
Warm A,75074,509,508,1966,1137,1,0.0039711935
Warm A,239289,1448,1447,1966,1137,0,0.008136103
Warm A,72992,493,492,1966,1137,1,0.0025881794
Warm A,57224,386,385,1966,1137,1,-0.0011486113
Warm A,132673,855,854,1966,1137,1,0.0054825773
Warm A,313018,1865,1864,1966,1137,0,-0.0020140007
Warm A,37910,259,258,1966,1137,0,0.0017899768
Warm A,258595,1584,1583,1966,1137,0,0.013035021
Warm A,34389,232,231,1966,1137,1,0.0003552906
Warm A,33587,225,224,1966,1137,1,0.0056792265
Warm A,228536,1383,1382,1966,1137,0,0.0063136704
Warm A,17575,136,135,1966,1137,1,0.004795122
Warm A,6307,45,44,1966,1137,0,0.005355753
Warm A,3550,26,25,1966,1137,1,0.0077354284
Warm A,439,5,4,1966,1137,0,0.008570196
Warm A,458261,2820,2819,1966,1137,0,0.008695481
Warm A,66181,442,441,1966,1137,1,0.006621314
Warm A,772083,4602,4601,1966,1137,1,-0.0021811286
Warm A,862733,5193,5192,1966,1137,1,0.008723009
Warm A,450086,2775,2774,1966,1137,1,0.0027320806
Warm A,193056,1192,1191,1966,1137,1,-0.002200512
Warm A,762225,4528,4527,1966,1137,1,-0.0062480867
Warm A,284945,1699,1698,1966,1137,1,0.0024180391
Warm A,408409,2453,2452,1966,1137,0,0.01327436
Warm A,531262,3280,3279,1966,1137,1,0.005527709
Warm A,475647,2918,2917,1966,1137,0,0.0033633977
Warm A,290514,1733,1732,1966,1137,1,0.0046628434
Warm A,9898,68,67,1966,1137,1,0.013098924
Warm A,633592,3824,3823,1966,1137,0,0.009031941
Warm A,860176,5172,5171,1966,1137,1,-0.0014825631
Warm A,499705,3067,3066,1966,1137,1,0.01071729
Warm A,772755,4607,4606,1966,1137,1,0.014036354
Warm A,336330,1980,1979,1966,1137,1,0.014606341
Warm A,983063,5938,5937,1966,1137,0,0.0055842167
Warm A,497396,3054,3053,1966,1137,0,0.0044343434
Warm A,104002,691,690,1966,1137,1,-0.004669466
Warm A,246960,1491,1490,1966,1137,0,-0.0015875731
Warm A,902879,5458,5457,1966,1137,1,0.006044383
Warm A,465807,2872,2871,1966,1137,1,0.010033939
Warm A,565775,3475,3474,1966,1137,0,0.0136732375
Warm A,34786,235,234,1966,1137,1,0.0061013876
Warm A,95766,641,640,1966,1137,1,0.007524793
Warm A,790529,4728,4727,1966,1137,1,0.015220197
Warm A,480492,2947,2946,1966,1137,0,0.00031234184
Warm A,682768,4085,4084,1975,1145,0,0.007585292
Warm A,666395,4009,4008,1975,1145,0,0.007184509
Warm A,664836,4001,4000,1975,1145,1,0.0063915397
Warm A,663593,3998,3997,1975,1145,0,0.00866362
Warm A,654361,3942,3941,1975,1145,0,0.011109306
Warm A,664267,3999,3998,1975,1145,0,0.0052614235
Warm A,628419,3806,3805,1975,1145,0,0.006947632
Warm A,628844,3807,3806,1975,1145,0,-0.0013854464
Warm A,627985,3801,3800,1975,1145,1,0.0027146563
Warm A,638581,3841,3840,1975,1145,0,0.007903764
Warm A,623555,3771,3770,1975,1145,0,0.004695112
Warm A,625146,3778,3777,1975,1145,0,0.005974858
Warm A,611977,3709,3708,1975,1145,0,0.00038852845
Warm A,621360,3762,3761,1975,1145,0,0.0141407065
Warm A,725560,4344,4343,1975,1145,0,0.00299924
Warm A,606730,3683,3682,1975,1145,0,0.008884689
Warm A,633625,3824,3823,1975,1145,0,0.008461031
Warm A,596895,3626,3625,1975,1145,0,0.004601717
Warm A,589956,3599,3598,1975,1145,0,0.0062228832
Warm A,572658,3508,3507,1975,1145,0,6.2886626e-05
Warm A,569490,3491,3490,1975,1145,1,0.007992695
Warm A,558993,3433,3432,1975,1145,0,0.0077104387
Warm A,552646,3401,3400,1975,1145,0,0.011936678
Warm A,554215,3410,3409,1975,1145,0,0.0036234735
Warm A,554619,3411,3410,1975,1145,0,0.0071005593
Warm A,537489,3311,3310,1975,1145,0,0.0041589066
Warm A,528360,3265,3264,1975,1145,0,0.010316019
Warm A,518913,3201,3200,1975,1145,0,0.004529796
Warm A,515719,3182,3181,1975,1145,0,0.00638106
Warm A,606047,3681,3680,1975,1145,0,0.010281544
Warm A,513149,3163,3162,1975,1145,0,-0.0015595634
Warm A,508811,3129,3128,1975,1145,0,0.0068373885
Warm A,718690,4305,4304,1975,1145,0,0.00784358
Warm A,494511,3032,3031,1975,1145,1,0.0006177984
Warm A,540097,3320,3319,1975,1145,0,0.0049415403
Warm A,469064,2888,2887,1975,1145,0,0.0028242017
Warm A,754775,4497,4496,1975,1145,0,-0.00035021664
Warm A,463603,2857,2856,1975,1145,0,0.005350748
Warm A,462291,2852,2851,1975,1145,1,0.0044959956
Warm A,439678,2685,2684,1975,1145,0,0.008621808
Warm A,426621,2590,2589,1975,1145,0,0.00077499356
Warm A,411789,2474,2473,1975,1145,0,-0.001752404
Warm A,409808,2457,2456,1975,1145,1,0.0055145402
Warm A,397236,2352,2351,1975,1145,0,0.003699281
Warm A,370095,2164,2163,1975,1145,0,0.007690061
Warm A,367788,2147,2146,1975,1145,0,0.006022228
Warm A,367359,2144,2143,1975,1145,0,0.007574317
Warm A,297734,1764,1763,1975,1145,1,0.00030295178
Warm A,288341,1722,1721,1975,1145,1,-0.0040317867
Warm A,291700,1737,1736,1975,1145,0,0.0019647111
Warm A,279928,1680,1679,1975,1145,0,0.008451781
Warm A,280536,1683,1682,1975,1145,0,0.001883701
Warm A,358299,2097,2096,1975,1145,0,0.0018922545
Warm A,247911,1496,1495,1975,1145,0,0.0019565695
Warm A,243021,1465,1464,1975,1145,0,0.003734128
Warm A,224553,1357,1356,1975,1145,0,0.008210555
Warm A,336359,1980,1979,1975,1145,0,0.010672193
Warm A,278007,1676,1675,1975,1145,1,0.008262069
Warm A,273275,1647,1646,1975,1145,0,-0.00043191342
Warm A,350390,2056,2055,1975,1145,0,0.008479029
Warm A,206075,1264,1263,1975,1145,0,0.00018044654
Warm A,322701,1912,1911,1975,1145,0,0.00084432773
Warm A,271122,1639,1638,1975,1145,0,0.011287456
Warm A,328714,1941,1940,1975,1145,0,0.004733001
Warm A,189130,1172,1171,1975,1145,0,0.0070934948
Warm A,299232,1776,1775,1975,1145,0,0.015424633
Warm A,307711,1835,1834,1975,1145,0,0.012776621
Warm A,180469,1128,1127,1975,1145,0,0.012952782
Warm A,196752,1207,1206,1975,1145,0,0.0063183517
Warm A,175098,1109,1108,1975,1145,0,-0.00017508533
Warm A,165667,1056,1055,1975,1145,1,0.0012005081
Warm A,159436,1017,1016,1975,1145,0,0.007106049
Warm A,135856,877,876,1975,1145,0,0.014630927
Warm A,134598,869,868,1975,1145,0,0.003931692
Warm A,130333,844,843,1975,1145,0,0.0052057
Warm A,125644,808,807,1975,1145,0,0.0013265889
Warm A,124005,798,797,1975,1145,0,0.0013967925
Warm A,211358,1285,1284,1975,1145,0,0.0037187212
Warm A,114117,741,740,1975,1145,1,0.0014390021
Warm A,107219,705,704,1975,1145,0,-0.00046141073
Warm A,99486,663,662,1975,1145,0,0.010769431
Warm A,352343,2063,2062,1975,1145,0,0.0026758774
Warm A,94753,636,635,1975,1145,1,0.0038413885
Warm A,92846,621,620,1975,1145,0,0.005857961
Warm A,265289,1611,1610,1975,1145,1,0.0033091428
Warm A,140778,904,903,1975,1145,0,0.005004093
Warm A,115549,749,748,1975,1145,1,0.0012038302
Warm A,87543,572,571,1975,1145,0,-0.0049966024
Warm A,77883,524,523,1975,1145,0,0.012430158
Warm A,81919,543,542,1975,1145,0,0.0033022715
Warm A,57644,390,389,1975,1145,0,0.010815826
Warm A,45232,305,304,1975,1145,0,0.0056946455
Warm A,41238,278,277,1975,1145,0,0.007020182
Warm A,30010,202,201,1975,1145,0,0.0073896646
Warm A,99906,667,666,1975,1145,0,-0.004524891
Warm A,270223,1635,1634,1975,1145,0,0.005596488
Warm A,15728,123,122,1975,1145,0,0.010841308
Warm A,6468,46,45,1975,1145,1,0.009650293
Warm A,482035,2962,2961,1975,1145,0,0.0023819245
Warm A,355181,2077,2076,1975,1145,0,0.007869998
Warm A,432878,2638,2637,1975,1145,0,0.0052500265
Warm A,238273,1447,1446,1975,1145,0,0.0071235904
Warm A,290537,1733,1732,1975,1145,0,0.012725885
Warm A,102642,678,677,1975,1145,0,0.0015304205
Warm A,964228,5812,5811,1975,1145,0,0.003007242
Warm A,720221,4312,4311,1975,1145,0,0.016077543
Warm A,331935,1958,1957,1975,1145,0,0.01628637
Warm A,474098,2909,2908,1975,1145,1,0.008199097
Warm A,63377,424,423,1975,1145,0,0.012117179
Warm A,474409,2910,2909,1975,1145,0,0.006911703
Warm A,34287,231,230,1975,1145,0,0.007898666
Warm A,558994,3433,3432,1976,1146,0,-0.0097343605
Warm A,552647,3401,3400,1976,1146,0,-0.017040849
Warm A,554216,3410,3409,1976,1146,0,0.000762371
Warm A,554620,3411,3410,1976,1146,0,-0.0016920001
Warm A,537491,3311,3310,1976,1146,0,0.003505438
Warm A,528361,3265,3264,1976,1146,0,0.003117634
Warm A,654362,3942,3941,1976,1146,0,-0.00014793593
Warm A,518914,3201,3200,1976,1146,0,0.010153593
Warm A,515720,3182,3181,1976,1146,0,-0.0021357331
Warm A,566487,3476,3475,1976,1146,0,-0.0074498774
Warm A,606048,3681,3680,1976,1146,0,-0.0043266015
Warm A,508812,3129,3128,1976,1146,0,0.00334507
Warm A,494512,3032,3031,1976,1146,1,-0.0035575763
Warm A,540099,3320,3319,1976,1146,0,-0.011545515
Warm A,472888,2907,2906,1976,1146,0,-0.0010552327
Warm A,462292,2852,2851,1976,1146,0,-0.0052531706
Warm A,450397,2776,2775,1976,1146,0,0.0009580171
Warm A,453335,2792,2791,1976,1146,0,-0.005425532
Warm A,432331,2635,2634,1976,1146,1,-0.0005601158
Warm A,431213,2627,2626,1976,1146,0,-0.011406166
Warm A,429312,2611,2610,1976,1146,0,0.0004578554
Warm A,426622,2590,2589,1976,1146,0,-0.0029819387
Warm A,414082,2491,2490,1976,1146,0,0.006795991
Warm A,411137,2466,2465,1976,1146,0,-0.0051918095
Warm A,410041,2458,2457,1976,1146,0,-0.000329823
Warm A,409809,2457,2456,1976,1146,0,0.013195995
Warm A,406624,2439,2438,1976,1146,0,0.0047358307
Warm A,398797,2374,2373,1976,1146,0,-0.004954138
Warm A,760237,4517,4516,1976,1146,0,-0.010678999
Warm A,385419,2251,2250,1976,1146,0,-0.0048256037
Warm A,379378,2217,2216,1976,1146,0,-0.002385207
Warm A,370096,2164,2163,1976,1146,0,-0.0041517466
Warm A,368096,2149,2148,1976,1146,0,-0.006108406
Warm A,367360,2144,2143,1976,1146,0,-0.008567951
Warm A,366009,2130,2129,1976,1146,1,-1.6586855e-05
Warm A,364985,2124,2123,1976,1146,0,-0.0009651581
Warm A,364193,2121,2120,1976,1146,0,-0.00025516318
Warm A,356181,2087,2086,1976,1146,0,0.0063245064
Warm A,352345,2063,2062,1976,1146,0,0.0008316096
Warm A,350391,2056,2055,1976,1146,1,-0.0039321296
Warm A,348796,2046,2045,1976,1146,0,-0.0029976042
Warm A,348233,2041,2040,1976,1146,0,0.003969644
Warm A,342813,2015,2014,1976,1146,0,-0.005064853
Warm A,333546,1968,1967,1976,1146,0,-0.0053607114
Warm A,324698,1923,1922,1976,1146,0,-0.0013554245
Warm A,310869,1851,1850,1976,1146,0,0.0014617974
Warm A,303641,1803,1802,1976,1146,0,0.0068172785
Warm A,297735,1764,1763,1976,1146,0,0.0015939691
Warm A,290538,1733,1732,1976,1146,0,0.00031367503
Warm A,286905,1712,1711,1976,1146,0,-0.0070128753
Warm A,285525,1701,1700,1976,1146,0,-0.0015416415
Warm A,291701,1737,1736,1976,1146,0,-0.0016691671
Warm A,281422,1687,1686,1976,1146,0,0.0020416072
Warm A,279930,1680,1679,1976,1146,1,-0.019388236
Warm A,260744,1593,1592,1976,1146,0,-0.0025458562
Warm A,358300,2097,2096,1976,1146,0,0.0076977154
Warm A,254759,1549,1548,1976,1146,0,-0.0013482096
Warm A,303352,1802,1801,1976,1146,0,0.0021869603
Warm A,250591,1510,1509,1976,1146,0,0.0021696861
Warm A,247222,1494,1493,1976,1146,0,-0.0062229857
Warm A,247913,1496,1495,1976,1146,0,-0.0059164963
Warm A,631826,3821,3820,1976,1146,0,-0.0051957304
Warm A,244208,1470,1469,1976,1146,0,-0.014082155
Warm A,242249,1461,1460,1976,1146,0,-0.0012220843
Warm A,237093,1441,1440,1976,1146,0,-0.0087166475
Warm A,233279,1419,1418,1976,1146,0,0.0044717835
Warm A,224345,1356,1355,1976,1146,0,-0.015588498
Warm A,224554,1357,1356,1976,1146,0,-0.0026659458
Warm A,220048,1333,1332,1976,1146,0,-0.003235213
Warm A,336360,1980,1979,1976,1146,0,-0.01430334
Warm A,278009,1676,1675,1976,1146,1,-0.0061641354
Warm A,273276,1647,1646,1976,1146,0,-0.0027447878
Warm A,209098,1275,1274,1976,1146,0,-0.00015201455
Warm A,322702,1912,1911,1976,1146,0,-0.0020860578
Warm A,271123,1639,1638,1976,1146,1,0.007610542
Warm A,196753,1207,1206,1976,1146,0,-0.0024867612
Warm A,210337,1284,1283,1976,1146,0,-0.0011865069
Warm A,328716,1941,1940,1976,1146,0,-0.009942876
Warm A,187183,1161,1160,1976,1146,0,-0.0046017636
Warm A,189131,1172,1171,1976,1146,0,0.0014020782
Warm A,299233,1776,1775,1976,1146,0,-0.012604138
Warm A,184139,1146,1145,1976,1146,0,-0.003971529
Warm A,183817,1145,1144,1976,1146,0,-0.0055004917
Warm A,307712,1835,1834,1976,1146,0,-0.00928932
Warm A,182397,1138,1137,1976,1146,0,-0.0013132424
Warm A,170036,1080,1079,1976,1146,0,-0.003428911
Warm A,162060,1033,1032,1976,1146,0,-0.0023046462
Warm A,159437,1017,1016,1976,1146,0,-0.008964037
Warm A,145918,937,936,1976,1146,0,-0.0015907683
Warm A,261268,1597,1596,1976,1146,0,-0.008246945
Warm A,157247,1010,1009,1976,1146,0,0.00019139657
Warm A,138817,889,888,1976,1146,0,0.003174076
Warm A,134599,869,868,1976,1146,0,-0.0013113336
Warm A,133242,859,858,1976,1146,1,-0.0007815645
Warm A,131356,850,849,1976,1146,1,-0.005601534
Warm A,332866,1962,1961,1976,1146,0,-0.004108974
Warm A,125645,808,807,1976,1146,0,-0.0049259053
Warm A,211359,1285,1284,1976,1146,0,0.0013762969
Warm A,114118,741,740,1976,1146,0,-0.008860319
Warm A,107220,705,704,1976,1146,0,0.0054808836
Warm A,99907,667,666,1976,1146,0,0.0030257127
Warm A,99363,662,661,1976,1146,0,0.00091292756
Warm A,92847,621,620,1976,1146,0,-0.008825271
Warm A,92438,618,617,1976,1146,0,0.0016701411
Warm A,265290,1611,1610,1976,1146,1,-0.0035624385
Warm A,115550,749,748,1976,1146,1,0.0026035693
Warm A,82340,546,545,1976,1146,0,-0.002856047
Warm A,82552,548,547,1976,1146,0,-0.0027360287
Warm A,73925,501,500,1976,1146,0,-0.008614603
Warm A,74082,504,503,1976,1146,0,-0.00096279243
Warm A,57645,390,389,1976,1146,0,-0.0071538724
Warm A,46062,308,307,1976,1146,0,-0.011669467
Warm A,41903,284,283,1976,1146,0,-0.00966111
Warm A,41239,278,277,1976,1146,0,-0.012602044
Warm A,37058,250,249,1976,1146,0,0.0048613697
Warm A,31291,211,210,1976,1146,0,0.0016009102
Warm A,26826,190,189,1976,1146,0,-0.002420621
Warm A,595919,3624,3623,1976,1146,0,-0.007357361
Warm A,14141,115,114,1976,1146,0,0.0062097823
Warm A,14612,117,116,1976,1146,0,-0.013320813
Warm A,14006,113,112,1976,1146,0,-0.0018065609
Warm A,13623,108,107,1976,1146,0,0.00717456
Warm A,15729,123,122,1976,1146,0,-0.009672334
Warm A,8233,57,56,1976,1146,0,0.0019625507
Warm A,6469,46,45,1976,1146,1,-0.0037038198
Warm A,5393,37,36,1976,1146,0,-0.008681714
Warm A,4160,31,30,1976,1146,0,-0.0031352995
Warm A,102643,678,677,1976,1146,0,-0.013275352
Warm A,482036,2962,2961,1976,1146,0,-0.004653087
Warm A,207142,1266,1265,1976,1146,0,-0.007648416
Warm A,743123,4445,4444,1976,1146,0,0.009435469
Warm A,355183,2077,2076,1976,1146,0,-0.010722935
Warm A,238275,1447,1446,1976,1146,0,-0.00054809614
Warm A,964229,5812,5811,1976,1146,0,-0.0050726747
Warm A,331936,1958,1957,1976,1146,0,-0.00758324
Warm A,474100,2909,2908,1976,1146,0,0.004276777
Warm A,63378,424,423,1976,1146,0,0.0018314903
Warm A,474410,2910,2909,1976,1146,0,-0.0050865943
Warm A,34288,231,230,1976,1146,0,-8.672348e-05
Warm A,566488,3476,3475,1977,1147,0,0.0046757394
Warm A,718691,4305,4304,1977,1147,0,0.012755072
Warm A,494514,3032,3031,1977,1147,1,0.0072478284
Warm A,540100,3320,3319,1977,1147,0,0.015471621
Warm A,462293,2852,2851,1977,1147,1,0.0037321416
Warm A,444851,2743,2742,1977,1147,0,0.004861501
Warm A,453336,2792,2791,1977,1147,0,0.008358681
Warm A,432332,2635,2634,1977,1147,1,0.008793874
Warm A,429313,2611,2610,1977,1147,1,0.0019877655
Warm A,426623,2590,2589,1977,1147,0,0.0029233145
Warm A,414083,2491,2490,1977,1147,0,-0.0006967813
Warm A,411138,2466,2465,1977,1147,0,0.007968683
Warm A,409811,2457,2456,1977,1147,0,0.007371662
Warm A,397237,2352,2351,1977,1147,0,-0.0027713408
Warm A,379379,2217,2216,1977,1147,0,0.0004896408
Warm A,367361,2144,2143,1977,1147,0,0.002174698
Warm A,366010,2130,2129,1977,1147,1,-3.4167897e-07
Warm A,366288,2131,2130,1977,1147,0,0.008089038
