phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,364986,2124,2123,1977,1147,0,0.011853324
Warm A,364194,2121,2120,1977,1147,0,-0.0005266161
Warm A,355184,2077,2076,1977,1147,0,0.016829323
Warm A,352347,2063,2062,1977,1147,0,0.010950643
Warm A,349404,2050,2049,1977,1147,0,0.0010573263
Warm A,348797,2046,2045,1977,1147,0,0.004484063
Warm A,348234,2041,2040,1977,1147,0,0.005716448
Warm A,342814,2015,2014,1977,1147,0,0.013445724
Warm A,333548,1968,1967,1977,1147,0,0.01547675
Warm A,324699,1923,1922,1977,1147,0,0.0017361261
Warm A,310870,1851,1850,1977,1147,0,0.008482354
Warm A,303642,1803,1802,1977,1147,1,0.0014073468
Warm A,298730,1774,1773,1977,1147,0,0.008866923
Warm A,322704,1912,1911,1977,1147,0,0.0021778808
Warm A,285526,1701,1700,1977,1147,0,0.0053977203
Warm A,281424,1687,1686,1977,1147,0,-0.004060082
Warm A,291702,1737,1736,1977,1147,0,0.0034590862
Warm A,279934,1680,1679,1977,1147,0,0.0076321657
Warm A,280537,1683,1682,1977,1147,0,0.0062646545
Warm A,266732,1617,1616,1977,1147,0,0.010177189
Warm A,261462,1598,1597,1977,1147,0,-0.009741245
Warm A,260745,1593,1592,1977,1147,0,0.0021401052
Warm A,303353,1802,1801,1977,1147,0,0.008241801
Warm A,247914,1496,1495,1977,1147,0,0.015965115
Warm A,245901,1484,1483,1977,1147,0,0.008327743
Warm A,240530,1449,1448,1977,1147,0,0.0054863463
Warm A,237094,1441,1440,1977,1147,0,0.00065269205
Warm A,233280,1419,1418,1977,1147,0,0.0073651536
Warm A,224555,1357,1356,1977,1147,0,0.0010057541
Warm A,220050,1333,1332,1977,1147,0,0.003356671
Warm A,214165,1300,1299,1977,1147,1,-1.2377277e-05
Warm A,278010,1676,1675,1977,1147,1,0.005158406
Warm A,196755,1207,1206,1977,1147,0,0.0050153276
Warm A,210338,1284,1283,1977,1147,0,0.004963164
Warm A,328720,1941,1940,1977,1147,0,0.009100519
Warm A,187184,1161,1160,1977,1147,0,0.0017287817
Warm A,189132,1172,1171,1977,1147,0,0.007244993
Warm A,299234,1776,1775,1977,1147,0,0.00743586
Warm A,184140,1146,1145,1977,1147,0,0.009792051
Warm A,307713,1835,1834,1977,1147,0,0.005885727
Warm A,182398,1138,1137,1977,1147,0,0.002045276
Warm A,181336,1133,1132,1977,1147,0,0.005223043
Warm A,180470,1128,1127,1977,1147,0,0.004215141
Warm A,165668,1056,1055,1977,1147,1,0.0041743023
Warm A,159438,1017,1016,1977,1147,1,0.0032012216
Warm A,149051,958,957,1977,1147,0,0.007871394
Warm A,145919,937,936,1977,1147,0,0.002742698
Warm A,142012,915,914,1977,1147,0,-0.00042389217
Warm A,140779,904,903,1977,1147,0,-0.002231183
Warm A,138820,889,888,1977,1147,0,0.008588563
Warm A,133243,859,858,1977,1147,1,0.0071666604
Warm A,332868,1962,1961,1977,1147,0,0.005263515
Warm A,125646,808,807,1977,1147,1,0.00044316403
Warm A,124006,798,797,1977,1147,1,0.014741461
Warm A,114119,741,740,1977,1147,1,-0.005572815
Warm A,107538,709,708,1977,1147,0,0.009060664
Warm A,107221,705,704,1977,1147,1,-0.003615865
Warm A,99908,667,666,1977,1147,0,0.009812332
Warm A,92848,621,620,1977,1147,0,0.0031528897
Warm A,92439,618,617,1977,1147,0,-5.618343e-05
Warm A,265291,1611,1610,1977,1147,1,0.00056967605
Warm A,115551,749,748,1977,1147,0,0.006645731
Warm A,82341,546,545,1977,1147,0,0.0059239464
Warm A,73926,501,500,1977,1147,0,0.0054830285
Warm A,68888,461,460,1977,1147,0,0.007306254
Warm A,57646,390,389,1977,1147,0,-0.0016420819
Warm A,50299,331,330,1977,1147,0,0.0037537282
Warm A,46063,308,307,1977,1147,0,0.0107633285
Warm A,639351,3842,3841,1977,1147,0,0.006461316
Warm A,41240,278,277,1977,1147,0,-0.0030738618
Warm A,39013,264,263,1977,1147,0,0.007995511
Warm A,221632,1340,1339,1977,1147,0,0.008224275
Warm A,31292,211,210,1977,1147,0,0.0052530156
Warm A,26827,190,189,1977,1147,0,-0.0006193941
Warm A,14142,115,114,1977,1147,0,0.0036752943
Warm A,14007,113,112,1977,1147,0,0.0015907658
Warm A,13624,108,107,1977,1147,0,0.0051326044
Warm A,8234,57,56,1977,1147,0,0.009300023
Warm A,6470,46,45,1977,1147,1,0.00082276267
Warm A,5394,37,36,1977,1147,0,0.008237668
Warm A,47651,319,318,1977,1147,0,0.007106025
Warm A,102645,678,677,1977,1147,0,0.0076456456
Warm A,482037,2962,2961,1977,1147,0,0.013173877
Warm A,207143,1266,1265,1977,1147,0,0.0087736305
Warm A,743124,4445,4444,1977,1147,0,0.0013977834
Warm A,273278,1647,1646,1977,1147,0,0.0039083473
Warm A,238277,1447,1446,1977,1147,0,0.012181511
Warm A,474411,2910,2909,1977,1147,0,0.006065491
Warm A,63380,424,423,1977,1147,0,0.0061263237
Warm A,290539,1733,1732,1977,1147,0,0.0075928997
Warm A,34289,231,230,1977,1147,0,0.0005136286
Warm A,297737,1764,1763,1978,1148,1,0.007696569
Warm A,322706,1912,1911,1978,1148,0,0.021726143
Warm A,291705,1737,1736,1978,1148,0,0.0065122945
Warm A,279937,1680,1679,1978,1148,1,0.011603264
Warm A,358301,2097,2096,1978,1148,0,0.0056862924
Warm A,247915,1496,1495,1978,1148,0,0.011634362
Warm A,224556,1357,1356,1978,1148,0,0.01816152
Warm A,214166,1300,1299,1978,1148,0,0.0032775956
Warm A,278011,1676,1675,1978,1148,1,0.013615877
Warm A,273279,1647,1646,1978,1148,0,0.014701607
Warm A,206077,1264,1263,1978,1148,0,0.019257933
Warm A,271126,1639,1638,1978,1148,0,0.007578775
Warm A,328723,1941,1940,1978,1148,0,0.017159222
Warm A,189134,1172,1171,1978,1148,0,0.010236926
Warm A,299237,1776,1775,1978,1148,0,0.0049009696
Warm A,307715,1835,1834,1978,1148,0,0.010988898
Warm A,196756,1207,1206,1978,1148,0,0.01149352
Warm A,165669,1056,1055,1978,1148,1,0.0029573787
Warm A,159439,1017,1016,1978,1148,0,0.012097177
Warm A,134603,869,868,1978,1148,0,0.01893704
Warm A,125647,808,807,1978,1148,0,0.008529511
Warm A,124007,798,797,1978,1148,0,0.007695037
Warm A,107539,709,708,1978,1148,0,4.239427e-05
Warm A,107222,705,704,1978,1148,0,0.004240344
Warm A,95233,638,637,1978,1148,0,0.0069852853
Warm A,92849,621,620,1978,1148,0,0.010134444
Warm A,265293,1611,1610,1978,1148,0,0.011200902
Warm A,115552,749,748,1978,1148,0,0.008105161
Warm A,81921,543,542,1978,1148,1,0.004874736
Warm A,57647,390,389,1978,1148,0,0.013212467
Warm A,45233,305,304,1978,1148,0,-0.003928394
Warm A,41905,284,283,1978,1148,0,0.004085605
Warm A,41242,278,277,1978,1148,0,0.010565603
Warm A,39700,269,268,1978,1148,0,0.0021446443
Warm A,99909,667,666,1978,1148,0,0.003195572
Warm A,14614,117,116,1978,1148,0,0.014878974
Warm A,6471,46,45,1978,1148,1,0.005154426
Warm A,482038,2962,2961,1978,1148,0,0.010768078
Warm A,352350,2063,2062,1978,1148,0,0.017150374
Warm A,310871,1851,1850,1978,1148,0,0.0056962864
Warm A,145921,937,936,1978,1148,0,0.0073226723
Warm A,130611,846,845,1978,1148,0,0.006441669
Warm A,599482,3648,3647,1978,1148,0,0.011009122
Warm A,400006,2380,2379,1978,1148,0,0.016645301
Warm A,331939,1958,1957,1978,1148,0,0.016837437
Warm A,229756,1390,1389,1978,1148,0,0.012110812
Warm A,348235,2041,2040,1978,1148,0,0.008647723
Warm A,207145,1266,1265,1978,1148,0,0.018705972
Warm A,519275,3203,3202,1978,1148,0,0.0087517705
Warm A,285527,1701,1700,1978,1148,0,0.021207407
Warm A,474412,2910,2909,1978,1148,0,0.0075657354
Warm A,63382,424,423,1978,1148,0,0.021558847
Warm A,290540,1733,1732,1978,1148,0,0.019038562
Warm A,34290,231,230,1978,1148,0,0.008230421
Warm A,409812,2457,2456,1979,1149,0,0.00757859
Warm A,367363,2144,2143,1979,1149,0,0.00027026003
Warm A,297738,1764,1763,1979,1149,1,0.015299718
Warm A,291707,1737,1736,1979,1149,0,0.0071429284
Warm A,279940,1680,1679,1979,1149,0,0.008502258
Warm A,280538,1683,1682,1979,1149,0,0.0038368776
Warm A,358303,2097,2096,1979,1149,0,-0.0027868755
Warm A,247916,1496,1495,1979,1149,0,0.0048022172
Warm A,214167,1300,1299,1979,1149,0,0.010401342
Warm A,328726,1941,1940,1979,1149,0,0.0054326635
Warm A,189135,1172,1171,1979,1149,0,0.007359191
Warm A,299238,1776,1775,1979,1149,0,-1.1715107e-05
Warm A,307717,1835,1834,1979,1149,1,0.0057073846
Warm A,244210,1470,1469,1979,1149,0,0.005883785
Warm A,196758,1207,1206,1979,1149,0,7.623527e-05
Warm A,184141,1146,1145,1979,1149,0,0.0082963295
Warm A,165670,1056,1055,1979,1149,1,0.0011902174
Warm A,159440,1017,1016,1979,1149,0,0.0034502218
Warm A,125648,808,807,1979,1149,1,0.00082190486
Warm A,124008,798,797,1979,1149,0,-0.0035716468
Warm A,114120,741,740,1979,1149,1,0.0012503103
Warm A,107540,709,708,1979,1149,1,0.007028456
Warm A,107223,705,704,1979,1149,1,0.004964495
Warm A,92850,621,620,1979,1149,0,0.0035470994
Warm A,265294,1611,1610,1979,1149,1,0.010348527
Warm A,115553,749,748,1979,1149,0,0.006686571
Warm A,74335,507,506,1979,1149,0,-0.0039777393
Warm A,68890,461,460,1979,1149,0,0.002714039
Warm A,57648,390,389,1979,1149,0,0.01858835
Warm A,45234,305,304,1979,1149,0,-0.0017688706
Warm A,41908,284,283,1979,1149,0,0.005949053
Warm A,883143,5333,5332,1979,1149,0,0.01014442
Warm A,99910,667,666,1979,1149,0,0.0034208824
Warm A,14615,117,116,1979,1149,0,0.004739943
Warm A,6472,46,45,1979,1149,1,0.007736665
Warm A,482039,2962,2961,1979,1149,0,0.0075229197
Warm A,290541,1733,1732,1979,1149,0,0.016599622
Warm A,273281,1647,1646,1979,1149,0,0.013863367
Warm A,102647,678,677,1979,1149,0,0.004444227
Warm A,352352,2063,2062,1979,1149,0,0.0073169544
Warm A,238279,1447,1446,1979,1149,0,0.006842152
Warm A,310872,1851,1850,1979,1149,0,0.005977059
Warm A,145922,937,936,1979,1149,0,-0.0012734313
Warm A,599484,3648,3647,1979,1149,0,0.0052324124
Warm A,400008,2380,2379,1979,1149,0,0.004896683
Warm A,331941,1958,1957,1979,1149,0,0.0013848904
Warm A,348237,2041,2040,1979,1149,0,-0.0013639326
Warm A,322708,1912,1911,1979,1149,0,0.00858582
Warm A,207147,1266,1265,1979,1149,0,0.011980596
Warm A,285528,1701,1700,1979,1149,0,0.0051260497
Warm A,474413,2910,2909,1979,1149,0,-0.0031207013
Warm A,34291,231,230,1979,1149,0,0.0077424925
Warm A,358309,2097,2096,1980,1150,0,0.018927414
Warm A,247921,1496,1495,1980,1150,0,0.005854859
Warm A,214169,1300,1299,1980,1150,0,0.0075620995
Warm A,278021,1676,1675,1980,1150,1,0.0010564727
Warm A,328748,1941,1940,1980,1150,0,0.012158711
Warm A,189144,1172,1171,1980,1150,0,0.004038912
Warm A,299241,1776,1775,1980,1150,0,4.5485795e-06
Warm A,196766,1207,1206,1980,1150,0,0.0050463127
Warm A,184146,1146,1145,1980,1150,0,0.0107563725
Warm A,159446,1017,1016,1980,1150,0,0.006203239
Warm A,125651,808,807,1980,1150,1,-0.0012669961
Warm A,124012,798,797,1980,1150,0,-0.004133051
Warm A,107542,709,708,1980,1150,0,0.002965983
Warm A,107227,705,704,1980,1150,0,-0.0033487303
Warm A,92853,621,620,1980,1150,0,0.00019275211
Warm A,265303,1611,1610,1980,1150,0,0.004440715
Warm A,115558,749,748,1980,1150,0,0.004338665
Warm A,57653,390,389,1980,1150,0,0.00069466233
Warm A,45238,305,304,1980,1150,0,0.0009977606
Warm A,41915,284,283,1980,1150,0,0.0020939186
Warm A,42861,293,292,1980,1150,0,0.010195974
Warm A,36922,248,247,1980,1150,1,0.005263105
Warm A,99911,667,666,1980,1150,0,-0.0047331816
Warm A,6474,46,45,1980,1150,1,-0.0006996512
Warm A,482044,2962,2961,1980,1150,0,-0.0016000188
Warm A,290553,1733,1732,1980,1150,0,-0.00017607701
Warm A,273291,1647,1646,1980,1150,0,0.008855125
Warm A,102658,678,677,1980,1150,0,0.01067183
Warm A,352366,2063,2062,1980,1150,0,-0.00142748
Warm A,331952,1958,1957,1980,1150,0,0.009808786
Warm A,34293,231,230,1980,1150,0,0.010222662
Warm A,358310,2097,2096,1981,1151,0,0.011072075
Warm A,247922,1496,1495,1981,1151,0,0.010113532
Warm A,329590,1943,1942,1981,1151,0,0.008562656
Warm A,214170,1300,1299,1981,1151,0,-0.0033717882
Warm A,278022,1676,1675,1981,1151,1,0.009845238
Warm A,273293,1647,1646,1981,1151,0,0.0060695726
Warm A,322722,1912,1911,1981,1151,0,0.0008092541
Warm A,271136,1639,1638,1981,1151,0,0.0024365901
Warm A,328750,1941,1940,1981,1151,0,0.018615726
Warm A,299242,1776,1775,1981,1151,0,0.005083065
Warm A,196767,1207,1206,1981,1151,0,0.013576731
Warm A,184147,1146,1145,1981,1151,0,0.0028869438
Warm A,170037,1080,1079,1981,1151,0,0.0055272197
Warm A,165671,1056,1055,1981,1151,1,0.00028224615
Warm A,159448,1017,1016,1981,1151,0,0.01401758
Warm A,134614,869,868,1981,1151,0,0.009941987
Warm A,125652,808,807,1981,1151,0,0.003451853
Warm A,124013,798,797,1981,1151,0,0.005662132
Warm A,114123,741,740,1981,1151,0,0.0042295326
Warm A,107543,709,708,1981,1151,0,0.011806058
Warm A,107228,705,704,1981,1151,0,0.0013984893
Warm A,94754,636,635,1981,1151,1,0.012283856
Warm A,92854,621,620,1981,1151,0,0.003388534
Warm A,265304,1611,1610,1981,1151,0,0.007761469
Warm A,115559,749,748,1981,1151,0,0.002334892
Warm A,57654,390,389,1981,1151,0,-0.0011020417
Warm A,45239,305,304,1981,1151,0,0.0038372246
Warm A,221651,1340,1339,1981,1151,0,0.0032820762
Warm A,99912,667,666,1981,1151,0,0.0028836133
Warm A,482045,2962,2961,1981,1151,0,0.015229721
Warm A,306276,1824,1823,1981,1151,0,0.0012009045
Warm A,6475,46,45,1981,1151,1,0.0025923837
Warm A,238294,1447,1446,1981,1151,0,0.007967097
Warm A,352369,2063,2062,1981,1151,0,0.0019942946
Warm A,331954,1958,1957,1981,1151,0,0.0012160032
Warm A,893103,5394,5393,1981,1151,0,0.0082764495
Warm A,290554,1733,1732,1981,1151,0,0.011132305
Warm A,145929,937,936,1981,1151,0,0.005182076
Warm A,34294,231,230,1981,1151,0,0.0011513403
Warm A,666995,4014,4013,1983,1153,1,-0.0018700969
Warm A,666527,4011,4010,1983,1153,0,0.014298639
Warm A,663611,3998,3997,1983,1153,1,0.0077365106
Warm A,680391,4078,4077,1983,1153,0,0.010924923
Warm A,662517,3993,3992,1983,1153,0,0.005450574
Warm A,651648,3929,3928,1983,1153,0,0.012995649
Warm A,648305,3903,3902,1983,1153,0,0.0036814446
Warm A,639638,3844,3843,1983,1153,1,0.002675689
Warm A,635246,3829,3828,1983,1153,0,0.0035094512
Warm A,666406,4009,4008,1983,1153,1,0.0022205934
Warm A,759898,4514,4513,1983,1153,0,0.008907028
Warm A,664285,3999,3998,1983,1153,0,0.008715071
Warm A,628859,3807,3806,1983,1153,0,0.0061598737
Warm A,628225,3804,3803,1983,1153,0,0.005186392
Warm A,627996,3801,3800,1983,1153,1,0.0021540495
Warm A,638615,3841,3840,1983,1153,0,0.014572353
Warm A,764183,4543,4542,1983,1153,0,0.027629644
Warm A,623570,3771,3770,1983,1153,0,0.006104723
Warm A,625168,3778,3777,1983,1153,0,0.008691283
Warm A,611982,3709,3708,1983,1153,0,0.016585503
Warm A,604904,3677,3676,1983,1153,0,0.0034288461
Warm A,621374,3762,3761,1983,1153,0,0.014667636
Warm A,606747,3683,3682,1983,1153,0,0.018693158
Warm A,633647,3824,3823,1983,1153,0,0.011579841
Warm A,596915,3626,3625,1983,1153,0,0.006013953
Warm A,731252,4375,4374,1983,1153,1,0.003857419
Warm A,718700,4305,4304,1983,1153,1,0.011491673
Warm A,580660,3546,3545,1983,1153,0,0.008007397
Warm A,569506,3491,3490,1983,1153,1,0.011556503
Warm A,657209,3961,3960,1983,1153,0,0.007162358
Warm A,560246,3442,3441,1983,1153,0,-0.0040384214
Warm A,554229,3410,3409,1983,1153,0,0.011845166
Warm A,551347,3394,3393,1983,1153,0,0.011501152
Warm A,554632,3411,3410,1983,1153,0,0.006552728
Warm A,544463,3356,3355,1983,1153,0,0.0050604404
Warm A,537508,3311,3310,1983,1153,0,0.0062295264
Warm A,528375,3265,3264,1983,1153,0,0.0077803843
Warm A,654377,3942,3941,1983,1153,0,0.013551425
Warm A,515729,3182,3181,1983,1153,0,0.0073271906
Warm A,508821,3129,3128,1983,1153,1,0.00870722
Warm A,494539,3032,3031,1983,1153,1,0.01919947
Warm A,484004,2976,2975,1983,1153,0,-0.00043624616
Warm A,477303,2929,2928,1983,1153,0,0.01842596
Warm A,472902,2907,2906,1983,1153,0,0.009058347
Warm A,474123,2909,2908,1983,1153,1,0.011878651
Warm A,754780,4497,4496,1983,1153,0,0.009320018
Warm A,462298,2852,2851,1983,1153,0,0.011408172
Warm A,433801,2643,2642,1983,1153,0,0.013284579
Warm A,430780,2625,2624,1983,1153,0,-0.002836173
Warm A,426632,2590,2589,1983,1153,0,0.0034792328
Warm A,419005,2529,2528,1983,1153,0,0.008388704
Warm A,425819,2583,2582,1983,1153,1,0.003514872
Warm A,414777,2496,2495,1983,1153,0,-0.0015165473
Warm A,409824,2457,2456,1983,1153,1,0.013251958
Warm A,397241,2352,2351,1983,1153,0,-0.0060856156
Warm A,383041,2237,2236,1983,1153,0,0.01723133
Warm A,374435,2181,2180,1983,1153,0,0.02074553
Warm A,370102,2164,2163,1983,1153,1,0.011758768
Warm A,367369,2144,2143,1983,1153,1,0.0024198033
Warm A,350165,2055,2054,1983,1153,1,0.012151405
Warm A,324600,1922,1921,1983,1153,0,0.012490952
Warm A,305963,1820,1819,1983,1153,1,0.007019419
Warm A,297748,1764,1763,1983,1153,1,0.0064684884
Warm A,288348,1722,1721,1983,1153,1,0.0039624376
Warm A,291717,1737,1736,1983,1153,0,0.0020508058
Warm A,279976,1680,1679,1983,1153,1,0.010979667
Warm A,271138,1639,1638,1983,1153,0,0.005059135
Warm A,247926,1496,1495,1983,1153,0,0.0028693753
Warm A,243031,1465,1464,1983,1153,0,0.006009627
Warm A,224563,1357,1356,1983,1153,0,0.00587523
Warm A,225641,1366,1365,1983,1153,1,0.009631211
Warm A,262379,1600,1599,1983,1153,0,0.011027596
Warm A,226441,1370,1369,1983,1153,0,0.006376341
Warm A,278024,1676,1675,1983,1153,0,0.0014756143
Warm A,322724,1912,1911,1983,1153,0,0.010285675
Warm A,197076,1209,1208,1983,1153,0,-0.005608979
Warm A,328754,1941,1940,1983,1153,0,0.0201372
Warm A,194074,1195,1194,1983,1153,1,0.012703623
Warm A,305157,1812,1811,1983,1153,0,0.017883694
Warm A,307737,1835,1834,1983,1153,0,0.008914124
Warm A,180476,1128,1127,1983,1153,0,0.007859539
Warm A,176428,1115,1114,1983,1153,0,0.012285172
Warm A,175102,1109,1108,1983,1153,0,0.010387778
Warm A,184149,1146,1145,1983,1153,1,0.004395958
Warm A,175797,1112,1111,1983,1153,1,0.008686333
Warm A,165673,1056,1055,1983,1153,1,-0.00022455212
Warm A,159454,1017,1016,1983,1153,0,0.0062229326
Warm A,134618,869,868,1983,1153,0,0.009603122
Warm A,125653,808,807,1983,1153,0,0.015791569
Warm A,124014,798,797,1983,1153,1,0.010774176
Warm A,211383,1285,1284,1983,1153,0,0.013013903
Warm A,114125,741,740,1983,1153,1,0.0016818978
Warm A,107230,705,704,1983,1153,0,-0.0064275013
Warm A,97217,651,650,1983,1153,0,0.0097725615
Warm A,140787,904,903,1983,1153,1,0.0062207715
Warm A,115563,749,748,1983,1153,0,0.013603384
Warm A,234380,1422,1421,1983,1153,0,0.0042604166
Warm A,68897,461,460,1983,1153,0,0.012141111
Warm A,57657,390,389,1983,1153,0,0.009325458
Warm A,45242,305,304,1983,1153,0,9.711669e-05
Warm A,639363,3842,3841,1983,1153,0,0.010667752
Warm A,41919,284,283,1983,1153,0,0.013536007
Warm A,41249,278,277,1983,1153,0,-0.0031578147
Warm A,96761,649,648,1983,1153,0,-0.0055072717
Warm A,99914,667,666,1983,1153,0,0.0054777246
Warm A,239353,1448,1447,1983,1153,0,0.011173072
Warm A,15746,123,122,1983,1153,0,0.00401324
Warm A,6477,46,45,1983,1153,1,0.0014865675
Warm A,6068,44,43,1983,1153,0,0.010388276
Warm A,116929,753,752,1983,1153,1,0.0080057755
Warm A,432888,2638,2637,1983,1153,0,0.008382541
Warm A,238296,1447,1446,1983,1153,0,0.019165464
Warm A,967018,5831,5830,1983,1153,0,0.013313919
Warm A,365909,2129,2128,1983,1153,0,0.003993145
Warm A,265306,1611,1610,1983,1153,0,0.010208595
Warm A,299244,1776,1775,1983,1153,1,0.0044821613
Warm A,622401,3768,3767,1983,1153,0,0.0060741035
Warm A,760712,4520,4519,1983,1153,0,-0.001235053
Warm A,964240,5812,5811,1983,1153,0,0.024932967
Warm A,366296,2131,2130,1983,1153,0,0.004165353
Warm A,689995,4126,4125,1983,1153,0,0.0075795157
Warm A,336385,1980,1979,1983,1153,0,0.01694274
Warm A,310877,1851,1850,1983,1153,0,0.010051919
Warm A,145931,937,936,1983,1153,0,0.0025330568
Warm A,713403,4277,4276,1983,1153,0,0.010126571
Warm A,130618,846,845,1983,1153,0,0.011316995
Warm A,348247,2041,2040,1983,1153,0,0.014769111
Warm A,352372,2063,2062,1983,1153,0,0.016682634
Warm A,207162,1266,1265,1983,1153,0,0.010666233
Warm A,474416,2910,2909,1983,1153,0,0.0104733035
Warm A,63405,424,423,1983,1153,0,0.014620345
Warm A,290557,1733,1732,1983,1153,0,0.009850271
Warm A,936606,5650,5649,1983,1153,0,0.0036172862
Warm A,311388,1854,1853,1983,1153,0,-0.0067273374
Warm A,235279,1425,1424,1983,1153,0,0.019021885
Warm A,297749,1764,1763,1984,1154,0,0.012088366
Warm A,322725,1912,1911,1984,1154,0,0.015688535
Warm A,291718,1737,1736,1984,1154,0,0.018722208
Warm A,279980,1680,1679,1984,1154,1,0.010728786
Warm A,277184,1675,1674,1984,1154,0,0.009999018
Warm A,247928,1496,1495,1984,1154,1,0.01983865
Warm A,225642,1366,1365,1984,1154,0,0.005739956
Warm A,214172,1300,1299,1984,1154,0,0.010384299
Warm A,226442,1370,1369,1984,1154,0,-0.0011753808
Warm A,273295,1647,1646,1984,1154,0,0.018211981
Warm A,271139,1639,1638,1984,1154,0,0.014118355
Warm A,194075,1195,1194,1984,1154,0,0.017761858
Warm A,328758,1941,1940,1984,1154,0,0.0227109
Warm A,307740,1835,1834,1984,1154,0,0.014177201
Warm A,184150,1146,1145,1984,1154,0,0.0035362844
Warm A,159455,1017,1016,1984,1154,1,0.011038741
Warm A,150236,967,966,1984,1154,0,0.011255357
Warm A,134620,869,868,1984,1154,0,0.0072109904
Warm A,125654,808,807,1984,1154,0,0.011653259
Warm A,211385,1285,1284,1984,1154,0,0.0059427847
Warm A,107231,705,704,1984,1154,0,0.008887665
Warm A,352374,2063,2062,1984,1154,0,0.019427726
Warm A,115565,749,748,1984,1154,0,0.010462927
Warm A,82346,546,545,1984,1154,0,0.0045508053
Warm A,234382,1422,1421,1984,1154,0,0.012674904
Warm A,68898,461,460,1984,1154,0,0.021428
Warm A,57352,387,386,1984,1154,0,0.0032664714
Warm A,57658,390,389,1984,1154,1,0.0035577007
Warm A,45243,305,304,1984,1154,0,0.0007200062
Warm A,41250,278,277,1984,1154,1,0.013053245
Warm A,96762,649,648,1984,1154,0,0.0012178784
Warm A,99915,667,666,1984,1154,0,0.006384885
Warm A,15748,123,122,1984,1154,0,0.0164769
Warm A,6478,46,45,1984,1154,1,0.0066920836
Warm A,6069,44,43,1984,1154,0,0.0040416336
Warm A,265307,1611,1610,1984,1154,0,0.0055804225
Warm A,299246,1776,1775,1984,1154,1,0.012094403
Warm A,102661,678,677,1984,1154,1,0.001283741
Warm A,290558,1733,1732,1984,1154,0,0.01001653
Warm A,879159,5312,5311,1984,1154,0,0.02179455
Warm A,689996,4126,4125,1984,1154,0,0.012015887
Warm A,891708,5387,5386,1984,1154,0,0.011366008
Warm A,474417,2910,2909,1984,1154,0,0.0059902244
Warm A,63407,424,423,1984,1154,0,0.023270447
Warm A,235280,1425,1424,1984,1154,0,0.015140407
Warm A,606063,3681,3680,1985,1155,0,-0.001989409
Warm A,508822,3129,3128,1985,1155,0,0.007145493
Warm A,494543,3032,3031,1985,1155,1,0.0017855016
Warm A,478679,2937,2936,1985,1155,1,0.0040363288
Warm A,754781,4497,4496,1985,1155,0,0.00641673
Warm A,462300,2852,2851,1985,1155,0,0.0061227283
Warm A,426635,2590,2589,1985,1155,0,0.0065570697
Warm A,409826,2457,2456,1985,1155,0,0.00032499782
Warm A,406518,2438,2437,1985,1155,0,0.0139023755
Warm A,397244,2352,2351,1985,1155,0,0.008785238
Warm A,374439,2181,2180,1985,1155,0,0.0061576776
Warm A,370104,2164,2163,1985,1155,1,0.004563981
Warm A,367371,2144,2143,1985,1155,1,0.0013529477
Warm A,297752,1764,1763,1985,1155,1,0.0063530733
Warm A,322727,1912,1911,1985,1155,0,0.004397032
Warm A,291719,1737,1736,1985,1155,0,0.005141798
Warm A,279984,1680,1679,1985,1155,1,0.0061573572
Warm A,269306,1632,1631,1985,1155,0,0.0054120356
Warm A,247932,1496,1495,1985,1155,0,-0.002794573
Warm A,224564,1357,1356,1985,1155,0,0.007448226
Warm A,225643,1366,1365,1985,1155,0,0.010188875
Warm A,214173,1300,1299,1985,1155,1,0.008616881
Warm A,244216,1470,1469,1985,1155,0,0.0066340454
Warm A,328760,1941,1940,1985,1155,0,0.007751188
Warm A,194076,1195,1194,1985,1155,1,0.0022281462
Warm A,299248,1776,1775,1985,1155,1,0.005945625
Warm A,307743,1835,1834,1985,1155,0,0.009021036
Warm A,180478,1128,1127,1985,1155,0,-0.006920213
Warm A,196770,1207,1206,1985,1155,0,0.007951835
