phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,175103,1109,1108,1985,1155,0,0.0038811169
Warm A,184153,1146,1145,1985,1155,0,0.0072212205
Warm A,175799,1112,1111,1985,1155,0,0.00060658413
Warm A,236506,1434,1433,1985,1155,1,0.0052357875
Warm A,159457,1017,1016,1985,1155,0,0.0070619597
Warm A,133889,868,867,1985,1155,1,-0.0013478283
Warm A,134622,869,868,1985,1155,0,0.012466604
Warm A,125656,808,807,1985,1155,0,0.0058127744
Warm A,125205,803,802,1985,1155,0,-0.0058833603
Warm A,124015,798,797,1985,1155,0,0.0089608915
Warm A,114126,741,740,1985,1155,1,0.0029787328
Warm A,107544,709,708,1985,1155,0,0.004860362
Warm A,107232,705,704,1985,1155,1,0.001916568
Warm A,90808,601,600,1985,1155,0,-0.004814679
Warm A,67884,454,453,1985,1155,0,0.011561007
Warm A,57660,390,389,1985,1155,0,0.0031072637
Warm A,639365,3842,3841,1985,1155,0,0.00643017
Warm A,41920,284,283,1985,1155,0,0.01042105
Warm A,41251,278,277,1985,1155,0,0.007985447
Warm A,363429,2116,2115,1985,1155,1,0.0016920806
Warm A,99916,667,666,1985,1155,0,0.0011847191
Warm A,14010,113,112,1985,1155,0,0.0029144096
Warm A,6479,46,45,1985,1155,1,-0.0017332023
Warm A,6070,44,43,1985,1155,0,0.0034240533
Warm A,552663,3401,3400,1985,1155,0,0.007067875
Warm A,265308,1611,1610,1985,1155,0,0.0013176661
Warm A,352378,2063,2062,1985,1155,0,0.007884074
Warm A,689998,4126,4125,1985,1155,0,0.00017585396
Warm A,115567,749,748,1985,1155,0,-0.00083709066
Warm A,474127,2909,2908,1985,1155,0,0.0069327652
Warm A,259686,1587,1586,1985,1155,0,0.0022335062
Warm A,44725,302,301,1985,1155,0,0.0076636765
Warm A,226250,1369,1368,1985,1155,1,-0.00089313474
Warm A,474418,2910,2909,1985,1155,1,0.009450301
Warm A,527136,3260,3259,1985,1155,0,0.0026134842
Warm A,290560,1733,1732,1985,1155,1,0.005786848
Warm A,936607,5650,5649,1985,1155,0,-0.0011341684
Warm A,63408,424,423,1985,1155,0,0.0052194935
Warm A,559484,3436,3435,1985,1155,0,-0.003102971
Warm A,796167,4771,4770,1985,1155,0,0.0021242276
Warm A,409827,2457,2456,1986,1156,0,0.003628074
Warm A,401249,2391,2390,1986,1156,0,-0.0004000459
Warm A,397245,2352,2351,1986,1156,0,-0.009130168
Warm A,394632,2328,2327,1986,1156,1,-0.012014316
Warm A,379381,2217,2216,1986,1156,0,0.0039836955
Warm A,374441,2181,2180,1986,1156,0,0.001419503
Warm A,368660,2155,2154,1986,1156,1,-0.009247087
Warm A,367372,2144,2143,1986,1156,1,0.0027791788
Warm A,366012,2130,2129,1986,1156,1,-0.009709006
Warm A,366297,2131,2130,1986,1156,0,0.0008661845
Warm A,364997,2124,2123,1986,1156,0,0.010564976
Warm A,364196,2121,2120,1986,1156,0,0.0028506515
Warm A,352379,2063,2062,1986,1156,0,0.0071616387
Warm A,337793,1986,1985,1986,1156,0,0.0038381016
Warm A,324701,1923,1922,1986,1156,1,-0.0001593621
Warm A,310879,1851,1850,1986,1156,0,0.004408408
Warm A,298731,1774,1773,1986,1156,0,0.012279836
Warm A,297753,1764,1763,1986,1156,1,0.006217952
Warm A,290561,1733,1732,1986,1156,0,0.0079510445
Warm A,286916,1712,1711,1986,1156,0,0.012471823
Warm A,285537,1701,1700,1986,1156,0,-0.003144763
Warm A,279986,1680,1679,1986,1156,1,0.0166867
Warm A,280539,1683,1682,1986,1156,0,0.011681237
Warm A,260750,1593,1592,1986,1156,0,0.004215396
Warm A,244217,1470,1469,1986,1156,0,0.014110487
Warm A,237097,1441,1440,1986,1156,0,0.0030388432
Warm A,231867,1405,1404,1986,1156,0,0.006195552
Warm A,220063,1333,1332,1986,1156,0,0.00744204
Warm A,225644,1366,1365,1986,1156,0,0.005506429
Warm A,214174,1300,1299,1986,1156,0,0.015172526
Warm A,226443,1370,1369,1986,1156,0,0.01076252
Warm A,204327,1259,1258,1986,1156,0,0.00023862335
Warm A,322729,1912,1911,1986,1156,0,0.009388494
Warm A,196771,1207,1206,1986,1156,0,0.003456472
Warm A,210343,1284,1283,1986,1156,0,0.0016872464
Warm A,194077,1195,1194,1986,1156,1,0.008549577
Warm A,328762,1941,1940,1986,1156,0,0.0048071416
Warm A,189146,1172,1171,1986,1156,0,0.015455449
Warm A,184154,1146,1145,1986,1156,1,0.00800981
Warm A,307744,1835,1834,1986,1156,0,0.011538993
Warm A,181340,1133,1132,1986,1156,0,-0.003571935
Warm A,180480,1128,1127,1986,1156,0,0.011153413
Warm A,175801,1112,1111,1986,1156,0,-0.001454025
Warm A,159458,1017,1016,1986,1156,0,0.0061116703
Warm A,145932,937,936,1986,1156,0,0.0078079402
Warm A,142015,915,914,1986,1156,0,0.002599712
Warm A,138857,889,888,1986,1156,0,0.01629989
Warm A,133246,859,858,1986,1156,1,5.0882576e-05
Warm A,332883,1962,1961,1986,1156,0,0.0055804094
Warm A,125657,808,807,1986,1156,0,3.2233074e-05
Warm A,124016,798,797,1986,1156,0,0.0031608632
Warm A,107233,705,704,1986,1156,0,0.014025224
Warm A,99917,667,666,1986,1156,0,0.003939097
Warm A,92440,618,617,1986,1156,0,-0.0075288424
Warm A,82347,546,545,1986,1156,0,-0.0028552453
Warm A,73928,501,500,1986,1156,0,0.00016077375
Warm A,68900,461,460,1986,1156,0,0.008220734
Warm A,57661,390,389,1986,1156,0,-0.0013945377
Warm A,639368,3842,3841,1986,1156,0,0.0060504065
Warm A,6480,46,45,1986,1156,1,0.0036011133
Warm A,6071,44,43,1986,1156,0,-0.001134478
Warm A,265309,1611,1610,1986,1156,0,-0.0013251513
Warm A,299249,1776,1775,1986,1156,1,0.0018066154
Warm A,964241,5812,5811,1986,1156,0,0.02273436
Warm A,689999,4126,4125,1986,1156,0,0.010450044
Warm A,474420,2910,2909,1986,1156,0,0.0032408687
Warm A,63411,424,423,1986,1156,0,0.01611255
Warm A,280540,1683,1682,1987,1157,0,0.015041361
Warm A,224565,1357,1356,1987,1157,0,-0.007532562
Warm A,214175,1300,1299,1987,1157,1,0.005652443
Warm A,226445,1370,1369,1987,1157,0,-0.010709362
Warm A,328766,1941,1940,1987,1157,0,-0.0014913785
Warm A,175105,1109,1108,1987,1157,1,0.00075412984
Warm A,184156,1146,1145,1987,1157,0,0.010058455
Warm A,159460,1017,1016,1987,1157,0,0.0017942912
Warm A,134625,869,868,1987,1157,0,0.004654717
Warm A,133247,859,858,1987,1157,1,-0.0054280497
Warm A,115570,749,748,1987,1157,0,-0.007551317
Warm A,99488,663,662,1987,1157,0,0.0060515543
Warm A,80413,533,532,1987,1157,0,0.0029175715
Warm A,57663,390,389,1987,1157,0,-0.0046197576
Warm A,45245,305,304,1987,1157,0,-0.0012043202
Warm A,41253,278,277,1987,1157,0,0.002913441
Warm A,42867,293,292,1987,1157,0,0.00662769
Warm A,30275,203,202,1987,1157,0,0.002331228
Warm A,14625,117,116,1987,1157,0,-0.0028640248
Warm A,290564,1733,1732,1987,1157,0,-0.003098923
Warm A,15752,123,122,1987,1157,0,0.0100440895
Warm A,238304,1447,1446,1987,1157,0,0.0062468154
Warm A,757374,4508,4507,1987,1157,0,-0.0024616825
Warm A,720236,4312,4311,1987,1157,0,-0.0055535985
Warm A,164881,1051,1050,1987,1157,0,-0.00089827506
Warm A,331959,1958,1957,1987,1157,0,0.00054948917
Warm A,474131,2909,2908,1987,1157,0,-0.0019514214
Warm A,44731,302,301,1987,1157,0,-0.002381726
Warm A,474422,2910,2909,1987,1157,0,0.00033305492
Warm A,63414,424,423,1987,1157,0,-0.008741509
Warm A,497756,3055,3054,1987,1157,0,0.0016893294
Warm A,477311,2929,2928,1992,1159,0,6.1108265e-05
Warm A,485346,2986,2985,1992,1159,0,0.0034352362
Warm A,474152,2909,2908,1992,1159,1,-0.0063621458
Warm A,469074,2888,2887,1992,1159,0,-0.0029391474
Warm A,463640,2857,2856,1992,1159,0,-0.0040004402
Warm A,458315,2820,2819,1992,1159,0,-0.0017245538
Warm A,426645,2590,2589,1992,1159,0,0.0038966748
Warm A,409837,2457,2456,1992,1159,0,-0.0045773955
Warm A,397253,2352,2351,1992,1159,0,0.004573702
Warm A,406833,2444,2443,1992,1159,0,-0.004104539
Warm A,371230,2169,2168,1992,1159,1,0.0026865646
Warm A,374458,2181,2180,1992,1159,0,-0.005624814
Warm A,368661,2155,2154,1992,1159,1,-0.0021983557
Warm A,366306,2131,2130,1992,1159,0,-0.0022507007
Warm A,361945,2109,2108,1992,1159,0,0.0016607046
Warm A,323535,1919,1918,1992,1159,1,0.0015013929
Warm A,297769,1764,1763,1992,1159,1,-0.0038073598
Warm A,288354,1722,1721,1992,1159,1,-0.0012424975
Warm A,277200,1675,1674,1992,1159,0,0.0055357832
Warm A,278042,1676,1675,1992,1159,0,-0.00089510763
Warm A,271575,1641,1640,1992,1159,0,0.00043420363
Warm A,267684,1626,1625,1992,1159,0,5.5894256e-05
Warm A,332893,1962,1961,1992,1159,0,0.00042124686
Warm A,236513,1434,1433,1992,1159,1,-0.0032056463
Warm A,221938,1342,1341,1992,1159,0,0.0069936924
Warm A,214178,1300,1299,1992,1159,1,0.001599138
Warm A,213714,1298,1297,1992,1159,0,0.00032536447
Warm A,209214,1277,1276,1992,1159,0,-0.0058534266
Warm A,273308,1647,1646,1992,1159,0,0.0028090205
Warm A,244229,1470,1469,1992,1159,0,0.0008059582
Warm A,194080,1195,1194,1992,1159,0,0.002084306
Warm A,328788,1941,1940,1992,1159,0,0.007787326
Warm A,189152,1172,1171,1992,1159,0,0.0026051695
Warm A,183374,1141,1140,1992,1159,0,-0.0010086605
Warm A,172994,1096,1095,1992,1159,0,-0.002395835
Warm A,175809,1112,1111,1992,1159,0,0.00050886255
Warm A,165675,1056,1055,1992,1159,0,0.00074253755
Warm A,164088,1050,1049,1992,1159,0,0.006750215
Warm A,159471,1017,1016,1992,1159,0,-0.0031836585
Warm A,150239,967,966,1992,1159,0,-0.005815832
Warm A,157288,1010,1009,1992,1159,0,-0.00035799283
Warm A,135885,877,876,1992,1159,0,0.007554684
Warm A,133892,868,867,1992,1159,1,0.0012956809
Warm A,134639,869,868,1992,1159,0,-0.00421907
Warm A,133251,859,858,1992,1159,0,-0.0038751927
Warm A,138885,889,888,1992,1159,0,-0.0019050563
Warm A,126760,817,816,1992,1159,0,-0.0007456625
Warm A,125664,808,807,1992,1159,0,0.0043711746
Warm A,114169,742,741,1992,1159,0,-0.009155463
Warm A,107547,709,708,1992,1159,0,-0.0012700786
Warm A,179863,1125,1124,1992,1159,0,-0.0032086533
Warm A,92862,621,620,1992,1159,0,0.0031640194
Warm A,86386,565,564,1992,1159,0,0.00542387
Warm A,385781,2255,2254,1992,1159,0,-0.0026385505
Warm A,240578,1449,1448,1992,1159,0,-0.003975534
Warm A,239377,1448,1447,1992,1159,0,-0.0028394025
Warm A,41529,282,281,1992,1159,0,0.0046466496
Warm A,41262,278,277,1992,1159,0,-0.00097323395
Warm A,99923,667,666,1992,1159,0,-0.0028295503
Warm A,22691,163,162,1992,1159,0,0.0031625456
Warm A,14638,117,116,1992,1159,0,-0.0031722626
Warm A,238322,1447,1446,1992,1159,0,-0.0055415854
Warm A,365917,2129,2128,1992,1159,0,-0.006033146
Warm A,680808,4079,4078,1992,1159,0,-0.0047034654
Warm A,46100,308,307,1992,1159,0,-0.0059685935
Warm A,907730,5492,5491,1992,1159,0,0.0068716304
Warm A,137273,884,883,1992,1159,0,-0.004044514
Warm A,352401,2063,2062,1992,1159,0,0.0013435023
Warm A,290579,1733,1732,1992,1159,0,-0.0010161396
Warm A,63436,424,423,1992,1159,0,0.0040814895
Warm A,329611,1943,1942,1992,1159,1,0.0027687843
Warm A,474424,2910,2909,1992,1159,0,0.009145969
Warm A,295787,1755,1754,1992,1159,0,-0.0008266964
Warm A,221851,1341,1340,1993,1160,0,-0.00045613758
Warm A,221939,1342,1341,1993,1160,0,0.006637849
Warm A,214179,1300,1299,1993,1160,0,0.001253946
Warm A,213716,1298,1297,1993,1160,0,-0.005903839
Warm A,273309,1647,1646,1993,1160,0,-0.006020024
Warm A,244231,1470,1469,1993,1160,0,-0.002906633
Warm A,194081,1195,1194,1993,1160,0,-0.0017335695
Warm A,328790,1941,1940,1993,1160,0,0.0006986242
Warm A,189153,1172,1171,1993,1160,0,-0.002934711
Warm A,183375,1141,1140,1993,1160,0,-0.0012740958
Warm A,256205,1562,1561,1993,1160,0,-0.004399648
Warm A,175812,1112,1111,1993,1160,0,-0.0029667616
Warm A,165676,1056,1055,1993,1160,0,0.0015115454
Warm A,159472,1017,1016,1993,1160,0,-0.00012311945
Warm A,150240,967,966,1993,1160,0,-0.0030201003
Warm A,134640,869,868,1993,1160,0,-0.0018199438
Warm A,138887,889,888,1993,1160,0,0.00083610066
Warm A,263731,1605,1604,1993,1160,0,0.0065806406
Warm A,126761,817,816,1993,1160,0,-0.00024167914
Warm A,125665,808,807,1993,1160,0,-0.009839688
Warm A,107548,709,708,1993,1160,0,0.003924648
Warm A,179864,1125,1124,1993,1160,0,0.008308565
Warm A,92863,621,620,1993,1160,0,0.00032112497
Warm A,240581,1449,1448,1993,1160,0,-0.0032115527
Warm A,51220,337,336,1993,1160,0,-0.00976534
Warm A,45253,305,304,1993,1160,0,0.0039018015
Warm A,41264,278,277,1993,1160,0,0.008545989
Warm A,291735,1737,1736,1993,1160,0,-0.0031107794
Warm A,99924,667,666,1993,1160,0,-0.00094114314
Warm A,22692,163,162,1993,1160,0,-0.0051663574
Warm A,14640,117,116,1993,1160,0,-0.00797357
Warm A,238324,1447,1446,1993,1160,0,-0.008756011
Warm A,907731,5492,5491,1993,1160,0,-0.00090658804
Warm A,137274,884,883,1993,1160,0,-0.008777019
Warm A,290581,1733,1732,1993,1160,0,0.003715838
Warm A,172126,1088,1087,1993,1160,0,0.00033910107
Warm A,474425,2910,2909,1993,1160,0,-0.0059906915
Warm A,651668,3929,3928,1995,1162,0,0.0019757971
Warm A,649409,3913,3912,1995,1162,0,-0.003501237
Warm A,644907,3884,3883,1995,1162,0,-0.0030825338
Warm A,640176,3847,3846,1995,1162,0,-0.0014853664
Warm A,639644,3844,3843,1995,1162,1,-0.0049236766
Warm A,639380,3842,3841,1995,1162,0,0.0009941375
Warm A,759901,4514,4513,1995,1162,1,-0.005830625
Warm A,664309,3999,3998,1995,1162,0,-0.011444122
Warm A,628441,3806,3805,1995,1162,1,-0.0014497805
Warm A,628878,3807,3806,1995,1162,0,-0.005818795
Warm A,629958,3808,3807,1995,1162,0,-0.011198006
Warm A,628006,3801,3800,1995,1162,1,0.0034568948
Warm A,638653,3841,3840,1995,1162,0,-0.0031239414
Warm A,623591,3771,3770,1995,1162,0,-0.013372827
Warm A,625192,3778,3777,1995,1162,0,-0.0053217844
Warm A,613737,3717,3716,1995,1162,0,0.0032497393
Warm A,612166,3711,3710,1995,1162,0,-0.0012165781
Warm A,612002,3709,3708,1995,1162,0,-0.0014579444
Warm A,621390,3762,3761,1995,1162,0,0.00430141
Warm A,725602,4344,4343,1995,1162,0,-0.0083986735
Warm A,731261,4375,4374,1995,1162,1,-0.000118772965
Warm A,584883,3569,3568,1995,1162,0,-0.0041199126
Warm A,583716,3562,3561,1995,1162,1,-0.005378058
Warm A,577815,3528,3527,1995,1162,0,0.0062043853
Warm A,569534,3491,3490,1995,1162,0,-0.009962421
Warm A,547457,3377,3376,1995,1162,0,-0.009877246
Warm A,577576,3526,3525,1995,1162,0,0.0012749872
Warm A,550644,3391,3390,1995,1162,0,-0.0045445994
Warm A,537540,3311,3310,1995,1162,0,-0.009466401
Warm A,520189,3208,3207,1995,1162,0,-0.0032584337
Warm A,517137,3191,3190,1995,1162,0,0.0022544153
Warm A,515748,3182,3181,1995,1162,0,0.0013758228
Warm A,566523,3476,3475,1995,1162,0,-0.009093359
Warm A,507595,3124,3123,1995,1162,0,-0.0039852853
Warm A,516681,3189,3188,1995,1162,1,0.0031082425
Warm A,718715,4305,4304,1995,1162,0,-0.0006962819
Warm A,494568,3032,3031,1995,1162,1,0.003416863
Warm A,540127,3320,3319,1995,1162,0,-0.0037775151
Warm A,484009,2976,2975,1995,1162,0,0.005968809
Warm A,480324,2946,2945,1995,1162,0,-0.008269618
Warm A,478864,2938,2937,1995,1162,1,0.0012173648
Warm A,696793,4169,4168,1995,1162,0,-0.011225
Warm A,474159,2909,2908,1995,1162,1,-0.0036665602
Warm A,879993,5317,5316,1995,1162,0,-0.005396847
Warm A,754786,4497,4496,1995,1162,0,-0.006499676
Warm A,462752,2854,2853,1995,1162,0,0.001071698
Warm A,437158,2668,2667,1995,1162,0,-0.013553055
Warm A,426648,2590,2589,1995,1162,0,0.002892372
Warm A,415114,2498,2497,1995,1162,0,-0.0044879746
Warm A,409841,2457,2456,1995,1162,0,-0.012053684
Warm A,397255,2352,2351,1995,1162,0,0.0020384267
Warm A,406836,2444,2443,1995,1162,0,0.0065198066
Warm A,374464,2181,2180,1995,1162,0,0.007192231
Warm A,361268,2107,2106,1995,1162,0,-0.0085067395
Warm A,436738,2665,2664,1995,1162,0,0.003484354
Warm A,291006,1736,1735,1995,1162,0,0.0032039457
Warm A,291740,1737,1736,1995,1162,0,-0.0055181193
Warm A,280034,1680,1679,1995,1162,0,-0.005505647
Warm A,277203,1675,1674,1995,1162,0,-0.0039038167
Warm A,280545,1683,1682,1995,1162,0,-0.006963837
Warm A,281014,1685,1684,1995,1162,0,0.011982834
Warm A,267687,1626,1625,1995,1162,0,0.0017005323
Warm A,247949,1496,1495,1995,1162,0,-0.0057868464
Warm A,321436,1904,1903,1995,1162,0,7.412117e-05
Warm A,243042,1465,1464,1995,1162,0,-0.0050150855
Warm A,224569,1357,1356,1995,1162,0,-0.0032267766
Warm A,278049,1676,1675,1995,1162,0,-0.009824802
Warm A,209216,1277,1276,1995,1162,0,-0.004513068
Warm A,368137,2150,2149,1995,1162,1,-0.0062245093
Warm A,215126,1303,1302,1995,1162,0,-0.0065361676
Warm A,210358,1284,1283,1995,1162,0,-0.0033907685
Warm A,328796,1941,1940,1995,1162,0,0.008256538
Warm A,307764,1835,1834,1995,1162,0,0.0015184181
Warm A,180489,1128,1127,1995,1162,0,-0.0042291214
Warm A,196786,1207,1206,1995,1162,0,-0.0024645813
Warm A,184166,1146,1145,1995,1162,0,-0.00055931555
Warm A,175815,1112,1111,1995,1162,0,-3.1927135e-05
Warm A,221674,1340,1339,1995,1162,0,-0.011512848
Warm A,162073,1033,1032,1995,1162,0,-0.00040193414
Warm A,159475,1017,1016,1995,1162,0,-0.002164042
Warm A,270256,1635,1634,1995,1162,0,-0.0012486456
Warm A,217375,1317,1316,1995,1162,0,-0.009019138
Warm A,135890,877,876,1995,1162,0,-0.010791827
Warm A,134646,869,868,1995,1162,1,-0.010258946
Warm A,263736,1605,1604,1995,1162,0,-0.012862017
Warm A,125667,808,807,1995,1162,0,0.002183238
Warm A,211423,1285,1284,1995,1162,0,-0.0033862428
Warm A,113486,735,734,1995,1162,0,-0.00503135
Warm A,93687,628,627,1995,1162,0,-0.00079243584
Warm A,90819,601,600,1995,1162,0,-0.0005768428
Warm A,83583,549,548,1995,1162,0,0.00044736278
Warm A,234396,1422,1421,1995,1162,0,0.0020748624
Warm A,81957,543,542,1995,1162,1,0.002276644
Warm A,68912,461,460,1995,1162,0,0.008403425
Warm A,72384,482,481,1995,1162,0,-0.0005462952
Warm A,57677,390,389,1995,1162,0,0.0021163921
Warm A,111085,721,720,1995,1162,0,0.0030642096
Warm A,49646,329,328,1995,1162,0,-0.004676462
Warm A,41939,284,283,1995,1162,0,-0.006393214
Warm A,41265,278,277,1995,1162,0,-0.005375206
Warm A,538217,3312,3311,1995,1162,1,-0.010040418
Warm A,240586,1449,1448,1995,1162,0,-0.0068514654
Warm A,239383,1448,1447,1995,1162,0,0.0011380925
Warm A,14224,116,115,1995,1162,1,-0.0010085705
Warm A,14644,117,116,1995,1162,0,-0.007837982
Warm A,482063,2962,2961,1995,1162,0,-0.006217189
Warm A,523010,3224,3223,1995,1162,0,-0.0068195956
Warm A,627125,3792,3791,1995,1162,0,-0.007821496
Warm A,238329,1447,1446,1995,1162,0,0.0036530038
Warm A,365919,2129,2128,1995,1162,0,0.005871875
Warm A,334078,1969,1968,1995,1162,0,-0.011109831
Warm A,299264,1776,1775,1995,1162,0,0.0019307656
Warm A,164906,1051,1050,1995,1162,0,-0.0057374565
Warm A,265323,1611,1610,1995,1162,0,-4.386343e-05
Warm A,102686,678,677,1995,1162,0,-0.0124495365
Warm A,760252,4517,4516,1995,1162,0,-0.013230527
Warm A,158725,1015,1014,1995,1162,0,-0.0014250072
Warm A,137276,884,883,1995,1162,0,0.0016131513
Warm A,331976,1958,1957,1995,1162,0,-0.0035421364
Warm A,760717,4520,4519,1995,1162,0,-0.004993002
Warm A,63442,424,423,1995,1162,0,-0.009375138
Warm A,235300,1425,1424,1995,1162,0,-0.010102627
Warm A,462753,2854,2853,1996,1163,0,-0.004092643
Warm A,426649,2590,2589,1996,1163,0,-0.0006620751
Warm A,397256,2352,2351,1996,1163,0,-0.0024401664
Warm A,406837,2444,2443,1996,1163,1,-0.008040109
Warm A,374465,2181,2180,1996,1163,0,0.007352258
Warm A,297774,1764,1763,1996,1163,1,0.0019331954
Warm A,291007,1736,1735,1996,1163,0,-0.0064475406
Warm A,291742,1737,1736,1996,1163,0,0.006662677
Warm A,280036,1680,1679,1996,1163,0,-0.0015023504
Warm A,277204,1675,1674,1996,1163,0,-0.006883798
Warm A,267688,1626,1625,1996,1163,0,-0.0053986097
Warm A,257047,1574,1573,1996,1163,1,7.004524e-05
Warm A,333574,1968,1967,1996,1163,0,0.0068679554
Warm A,247950,1496,1495,1996,1163,0,0.0021435474
Warm A,321437,1904,1903,1996,1163,0,-0.005305047
Warm A,224570,1357,1356,1996,1163,0,-0.006960428
Warm A,278051,1676,1675,1996,1163,0,-0.003488044
Warm A,210359,1284,1283,1996,1163,0,-0.005475401
Warm A,195989,1204,1203,1996,1163,0,-0.0038688043
Warm A,196788,1207,1206,1996,1163,0,-0.007015969
Warm A,328798,1941,1940,1996,1163,0,-0.007782569
Warm A,307765,1835,1834,1996,1163,0,-0.0025145153
Warm A,184167,1146,1145,1996,1163,0,0.0009997616
Warm A,175817,1112,1111,1996,1163,0,0.0042080944
Warm A,221675,1340,1339,1996,1163,0,0.0020410009
Warm A,217377,1317,1316,1996,1163,0,-0.010393623
Warm A,135891,877,876,1996,1163,0,0.001550256
Warm A,134647,869,868,1996,1163,0,-0.013774984
Warm A,263737,1605,1604,1996,1163,0,-0.003970924
Warm A,125668,808,807,1996,1163,0,-0.009335227
Warm A,90820,601,600,1996,1163,0,-0.0051949946
Warm A,81959,543,542,1996,1163,1,0.001964367
Warm A,57678,390,389,1996,1163,0,-0.0022278163
Warm A,111086,721,720,1996,1163,0,-0.0016991883
Warm A,49648,329,328,1996,1163,0,0.004164057
Warm A,45255,305,304,1996,1163,0,0.0023104064
Warm A,538218,3312,3311,1996,1163,1,-0.0037881895
Warm A,239385,1448,1447,1996,1163,0,-0.009996152
Warm A,14645,117,116,1996,1163,0,-0.006650236
Warm A,207189,1266,1265,1996,1163,0,-0.006595182
Warm A,482064,2962,2961,1996,1163,0,-0.011790691
Warm A,627126,3792,3791,1996,1163,0,-0.0018644063
Warm A,238330,1447,1446,1996,1163,0,-0.0033829333
Warm A,365920,2129,2128,1996,1163,0,0.00036797067
Warm A,334079,1969,1968,1996,1163,0,-0.0013124112
Warm A,164908,1051,1050,1996,1163,0,0.0041463524
Warm A,265324,1611,1610,1996,1163,0,-0.0039648456
Warm A,102687,678,677,1996,1163,0,-0.013151774
Warm A,137277,884,883,1996,1163,0,-0.008325893
Warm A,211424,1285,1284,1996,1163,0,-0.0067920797
Warm A,474161,2909,2908,1996,1163,0,-0.00845395
Warm A,550646,3391,3390,1996,1163,0,-0.0042719063
Warm A,458322,2820,2819,1998,1165,0,0.010914561
Warm A,790554,4728,4727,1998,1165,0,0.0068174284
Warm A,426651,2590,2589,1998,1165,0,0.0048203524
Warm A,422203,2555,2554,1998,1165,0,-0.0017021669
Warm A,414789,2496,2495,1998,1165,0,0.0050775176
Warm A,397257,2352,2351,1998,1165,0,0.0015739528
Warm A,370120,2164,2163,1998,1165,0,0.0068056807
Warm A,436743,2665,2664,1998,1165,1,0.009180829
Warm A,365019,2124,2123,1998,1165,0,0.017123397
Warm A,361954,2109,2108,1998,1165,0,0.003202971
Warm A,280043,1680,1679,1998,1165,1,0.0032620174
Warm A,277207,1675,1674,1998,1165,0,0.008932272
Warm A,251967,1524,1523,1998,1165,1,0.0036106682
Warm A,243047,1465,1464,1998,1165,0,0.0027907123
Warm A,224572,1357,1356,1998,1165,0,-0.0018192198
Warm A,226450,1370,1369,1998,1165,0,0.0008781869
Warm A,220486,1335,1334,1998,1165,0,0.0019991123
Warm A,244235,1470,1469,1998,1165,0,0.016190713
Warm A,294529,1749,1748,1998,1165,0,0.010436902
Warm A,328802,1941,1940,1998,1165,0,0.008837937
Warm A,215130,1303,1302,1998,1165,0,0.010991005
Warm A,177717,1119,1118,1998,1165,0,0.008953123
Warm A,308960,1837,1836,1998,1165,0,-0.00060066825
Warm A,159478,1017,1016,1998,1165,0,0.0072744936
Warm A,158730,1015,1014,1998,1165,0,0.009326423
Warm A,221680,1340,1339,1998,1165,0,-0.0021690559
Warm A,366312,2131,2130,1998,1165,0,0.012901851
Warm A,131376,850,849,1998,1165,0,0.009417345
Warm A,107236,705,704,1998,1165,0,0.0039153937
Warm A,140800,904,903,1998,1165,0,-0.0010866863
Warm A,394330,2323,2322,1998,1165,0,-0.0076314793
Warm A,191525,1181,1180,1998,1165,0,0.013694093
Warm A,211428,1285,1284,1998,1165,0,0.0017436261
Warm A,48029,321,320,1998,1165,0,0.003915532
Warm A,43262,296,295,1998,1165,0,0.0067690336
Warm A,41267,278,277,1998,1165,0,-0.0012454833
Warm A,240592,1449,1448,1998,1165,0,0.015947387
Warm A,99927,667,666,1998,1165,0,0.005439341
Warm A,21786,158,157,1998,1165,0,0.003424874
Warm A,947639,5722,5721,1998,1165,0,0.0048713433
Warm A,239391,1448,1447,1998,1165,0,0.012346862
Warm A,174369,1101,1100,1998,1165,0,0.008520223
Warm A,365923,2129,2128,1998,1165,0,0.01878146
Warm A,300602,1780,1779,1998,1165,0,0.00945732
Warm A,28405,195,194,1998,1165,0,0.009069564
Warm A,745104,4448,4447,1998,1165,0,0.007832494
Warm A,273318,1647,1646,1998,1165,0,0.010780159
