phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,265328,1611,1610,1998,1165,0,0.0038193031
Warm A,257979,1579,1578,1998,1165,0,0.0080424175
Warm A,891720,5387,5386,1998,1165,0,-0.0008911139
Warm A,63449,424,423,1998,1165,0,0.015813556
Warm A,145947,937,936,1998,1165,0,-0.0025172867
Warm A,718718,4305,4304,1998,1165,0,0.01036673
Warm A,537550,3311,3310,1999,1166,0,0.00021038624
Warm A,518934,3201,3200,1999,1166,0,0.0051155677
Warm A,566527,3476,3475,1999,1166,0,0.0009286277
Warm A,509957,3140,3139,1999,1166,0,0.00372524
Warm A,507366,3121,3120,1999,1166,0,0.007822996
Warm A,516686,3189,3188,1999,1166,0,0.003331518
Warm A,494578,3032,3031,1999,1166,0,0.0030921292
Warm A,477316,2929,2928,1999,1166,0,-0.009065682
Warm A,472936,2907,2906,1999,1166,0,0.004242096
Warm A,485358,2986,2985,1999,1166,0,-0.0022565406
Warm A,458323,2820,2819,1999,1166,0,-0.0007661134
Warm A,790555,4728,4727,1999,1166,0,0.0077748587
Warm A,441307,2702,2701,1999,1166,0,-0.003892175
Warm A,437161,2668,2667,1999,1166,0,0.0030518067
Warm A,426653,2590,2589,1999,1166,0,-0.0019692122
Warm A,414790,2496,2495,1999,1166,0,0.0017462925
Warm A,397259,2352,2351,1999,1166,0,-0.00097345375
Warm A,368665,2155,2154,1999,1166,1,0.0075145373
Warm A,367683,2146,2145,1999,1166,0,-0.0008208789
Warm A,366314,2131,2130,1999,1166,1,0.0070189224
Warm A,436745,2665,2664,1999,1166,1,0.005200864
Warm A,358662,2098,2097,1999,1166,1,0.0053766198
Warm A,365021,2124,2123,1999,1166,1,0.0056415526
Warm A,361956,2109,2108,1999,1166,0,0.0059241545
Warm A,326351,1931,1930,1999,1166,0,-0.0019493797
Warm A,303659,1803,1802,1999,1166,0,0.0036887561
Warm A,288358,1722,1721,1999,1166,0,0.0021407
Warm A,302328,1794,1793,1999,1166,0,-0.002378488
Warm A,280046,1680,1679,1999,1166,0,0.0070126085
Warm A,277210,1675,1674,1999,1166,1,-0.01337853
Warm A,271153,1639,1638,1999,1166,0,-0.0034554237
Warm A,251968,1524,1523,1999,1166,0,0.0025071804
Warm A,247953,1496,1495,1999,1166,1,0.016339585
Warm A,242286,1462,1461,1999,1166,0,-0.0023087503
Warm A,332904,1962,1961,1999,1166,0,0.002742229
Warm A,224574,1357,1356,1999,1166,0,0.0022925097
Warm A,221942,1342,1341,1999,1166,0,0.0014467384
Warm A,273319,1647,1646,1999,1166,0,0.0020583412
Warm A,308961,1837,1836,1999,1166,1,0.011629955
Warm A,194538,1200,1199,1999,1166,0,-0.0020162852
Warm A,328805,1941,1940,1999,1166,0,-0.001801488
Warm A,215131,1303,1302,1999,1166,1,0.001825119
Warm A,176435,1115,1114,1999,1166,0,-0.006241966
Warm A,256206,1562,1561,1999,1166,1,0.0027769567
Warm A,159481,1017,1016,1999,1166,1,-0.009096254
Warm A,221682,1340,1339,1999,1166,0,0.0118825575
Warm A,133254,859,858,1999,1166,0,0.0057088425
Warm A,131377,850,849,1999,1166,0,0.004398843
Warm A,138898,889,888,1999,1166,0,0.009679789
Warm A,125671,808,807,1999,1166,0,-0.0037820775
Warm A,68915,461,460,1999,1166,0,0.012873415
Warm A,70297,474,473,1999,1166,0,-0.000396871
Warm A,57680,390,389,1999,1166,1,-0.0014217431
Warm A,48031,321,320,1999,1166,0,-0.001298445
Warm A,43263,296,295,1999,1166,0,-0.0025512113
Warm A,291746,1737,1736,1999,1166,0,0.0022279376
Warm A,99928,667,666,1999,1166,0,-0.00317153
Warm A,14647,117,116,1999,1166,1,0.0054046623
Warm A,696799,4169,4168,1999,1166,0,0.007934939
Warm A,290588,1733,1732,1999,1166,0,0.008491553
Warm A,265329,1611,1610,1999,1166,0,-0.001293974
Warm A,102692,678,677,1999,1166,0,-0.0007839864
Warm A,891722,5387,5386,1999,1166,0,0.001865569
Warm A,474167,2909,2908,1999,1166,0,-0.0037932198
Warm A,28408,195,194,1999,1166,0,0.000875494
Warm A,63450,424,423,1999,1166,1,0.0053164857
Warm A,241513,1451,1450,1999,1166,0,0.001795847
Warm A,202199,1243,1242,2007,1174,0,-0.0024327077
Warm A,499781,3067,3066,2007,1174,0,0.010643629
Warm A,697855,4169,4168,2007,1174,0,0.004670743
Warm A,116658,752,751,2007,1174,0,0.0056857206
Warm A,860403,5172,5171,2007,1174,0,0.002325934
Warm A,660227,3979,3978,2014,1180,1,-0.0024823379
Warm A,655575,3948,3947,2014,1180,1,0.0005830504
Warm A,652880,3934,3933,2014,1180,0,0.0016495953
Warm A,630011,3808,3807,2014,1180,0,-0.0039310292
Warm A,625237,3778,3777,2014,1180,0,0.022591967
Warm A,670505,4028,4027,2014,1180,0,0.022465184
Warm A,615022,3724,3723,2014,1180,1,0.018155528
Warm A,992768,5996,5995,2014,1180,1,-0.000606942
Warm A,604606,3675,3674,2014,1180,0,0.016755337
Warm A,726842,4345,4344,2014,1180,0,0.008162543
Warm A,576329,3521,3520,2014,1180,1,0.011804593
Warm A,562835,3462,3461,2014,1180,0,0.011894155
Warm A,559009,3433,3432,2014,1180,0,-0.001126173
Warm A,554278,3410,3409,2014,1180,1,0.012207158
Warm A,545865,3365,3364,2014,1180,0,0.012439795
Warm A,550697,3391,3390,2014,1180,0,0.0015545487
Warm A,539083,3314,3313,2014,1180,1,0.008101335
Warm A,536620,3309,3308,2014,1180,0,0.008844888
Warm A,536331,3308,3307,2014,1180,0,0.012098653
Warm A,710030,4258,4257,2014,1180,0,0.016437817
Warm A,523055,3224,3223,2014,1180,1,0.0037782728
Warm A,517730,3195,3194,2014,1180,0,0.0020542336
Warm A,513232,3163,3162,2014,1180,0,0.023206871
Warm A,540157,3320,3319,2014,1180,0,0.017537408
Warm A,506085,3112,3111,2014,1180,0,0.0085767275
Warm A,575641,3519,3518,2014,1180,0,0.023244798
Warm A,495781,3044,3043,2014,1180,0,0.007085602
Warm A,659319,3971,3970,2014,1180,0,0.018703584
Warm A,738575,4411,4410,2014,1180,1,0.011357813
Warm A,489814,3013,3012,2014,1180,0,0.0065074833
Warm A,487635,2999,2998,2014,1180,0,0.0032360302
Warm A,600371,3650,3649,2014,1180,0,0.019241802
Warm A,482941,2967,2966,2014,1180,0,0.009009446
Warm A,697881,4169,4168,2014,1180,0,0.019201834
Warm A,472969,2907,2906,2014,1180,1,0.022050975
Warm A,468051,2885,2884,2014,1180,1,0.010492239
Warm A,419064,2529,2528,2014,1180,1,0.0057637906
Warm A,464403,2860,2859,2014,1180,1,0.012458176
Warm A,400730,2386,2385,2014,1180,0,0.0024083327
Warm A,400584,2383,2382,2014,1180,1,0.017660446
Warm A,374502,2181,2180,2014,1180,0,0.019913115
Warm A,361989,2109,2108,2014,1180,0,0.01110732
Warm A,334107,1969,1968,2014,1180,0,-0.0021634512
Warm A,271666,1642,1641,2014,1180,0,0.0030735093
Warm A,255836,1559,1558,2014,1180,0,-0.0013462284
Warm A,346445,2030,2029,2014,1180,1,0.011164328
Warm A,250594,1510,1509,2014,1180,0,-0.00012768013
Warm A,361188,2106,2105,2014,1180,0,0.0039204154
Warm A,266154,1613,1612,2014,1180,0,0.01935229
Warm A,338421,1988,1987,2014,1180,0,0.0058481405
Warm A,222994,1351,1350,2014,1180,1,0.01001411
Warm A,212195,1291,1290,2014,1180,1,0.01564371
Warm A,278087,1676,1675,2014,1180,1,0.013501504
Warm A,205033,1261,1260,2014,1180,0,0.022382254
Warm A,280103,1680,1679,2014,1180,1,0.011695756
Warm A,198930,1221,1220,2014,1180,1,0.0026581185
Warm A,305199,1812,1811,2014,1180,1,0.015168486
Warm A,328850,1941,1940,2014,1180,0,0.01185197
Warm A,188467,1169,1168,2014,1180,0,0.006445951
Warm A,185888,1150,1149,2014,1180,0,0.017986383
Warm A,183391,1141,1140,2014,1180,1,0.0010315552
Warm A,168127,1068,1067,2014,1180,0,0.0069476757
Warm A,166687,1059,1058,2014,1180,0,0.024953289
Warm A,337281,1983,1982,2014,1180,1,0.009086494
Warm A,324625,1922,1921,2014,1180,0,0.010667181
Warm A,249072,1501,1500,2014,1180,0,0.008405637
Warm A,127434,822,821,2014,1180,1,0.015135004
Warm A,263769,1605,1604,2014,1180,1,0.0030404434
Warm A,124354,800,799,2014,1180,1,0.009069466
Warm A,118158,764,763,2014,1180,1,0.012393303
Warm A,178453,1120,1119,2014,1180,0,0.014732568
Warm A,101042,673,672,2014,1180,0,0.0007075693
Warm A,98014,655,654,2014,1180,0,-0.005251646
Warm A,93897,629,628,2014,1180,0,0.00037707388
Warm A,91523,606,605,2014,1180,1,-0.0009163731
Warm A,86888,566,565,2014,1180,0,0.0038631423
Warm A,85366,556,555,2014,1180,1,0.0040483894
Warm A,234430,1422,1421,2014,1180,0,0.011197772
Warm A,83621,549,548,2014,1180,0,0.007950045
Warm A,119602,770,769,2014,1180,0,0.009808281
Warm A,76819,520,519,2014,1180,1,0.010318628
Warm A,73859,500,499,2014,1180,0,0.007495237
Warm A,60387,410,409,2014,1180,0,0.01301565
Warm A,228624,1383,1382,2014,1180,0,0.016285371
Warm A,52649,346,345,2014,1180,1,0.012462337
Warm A,48917,327,326,2014,1180,0,0.0027043105
Warm A,132757,855,854,2014,1180,0,0.0023600745
Warm A,43713,300,299,2014,1180,1,0.0069384864
Warm A,44812,302,301,2014,1180,0,0.0129894875
Warm A,39074,264,263,2014,1180,0,0.01645689
Warm A,32341,216,215,2014,1180,0,0.01626064
Warm A,240633,1449,1448,2014,1180,0,0.012209637
Warm A,270295,1635,1634,2014,1180,0,0.016933706
Warm A,947811,5722,5721,2014,1180,1,0.00365119
Warm A,23265,166,165,2014,1180,1,0.008516391
Warm A,239428,1448,1447,2014,1180,1,0.0026029756
Warm A,2181,18,17,2014,1180,0,0.0040872935
Warm A,3681,26,25,2014,1180,0,0.008484486
Warm A,686679,4107,4106,2014,1180,0,0.014131505
Warm A,482090,2962,2961,2014,1180,0,-0.0020093187
Warm A,65630,438,437,2014,1180,1,0.001455522
Warm A,273357,1647,1646,2014,1180,0,0.016893735
Warm A,130056,840,839,2014,1180,1,0.007190706
Warm A,241546,1451,1450,2014,1180,1,0.009984557
Warm A,164942,1051,1050,2014,1180,0,0.015323124
Warm A,102719,678,677,2014,1180,0,0.0055070533
Warm A,171047,1087,1086,2014,1180,1,0.012322928
Warm A,760455,4517,4516,2014,1180,0,-0.004229524
Warm A,633715,3824,3823,2014,1180,0,-0.0050284793
Warm A,905580,5475,5474,2014,1180,1,0.01138467
Warm A,769173,4579,4578,2014,1180,0,0.0096376
Warm A,134682,869,868,2014,1180,1,0.005226436
Warm A,501540,3080,3079,2014,1180,1,0.011875382
Warm A,700104,4186,4185,2014,1180,0,0.012055611
Warm A,217416,1317,1316,2014,1180,0,0.00019390788
Warm A,936766,5650,5649,2014,1180,0,0.004176885
Warm A,222807,1348,1347,2014,1180,0,0.010649629
Warm A,748360,4467,4466,2014,1180,1,0.006527016
Warm A,825855,4958,4957,2014,1180,0,0.009126255
Warm A,616741,3732,3731,2014,1180,0,0.01566358
Warm A,396436,2344,2343,2016,1182,1,-0.0009809632
Warm A,393619,2316,2315,2016,1182,0,-0.006785553
Warm A,374507,2181,2180,2016,1182,0,-0.00081927166
Warm A,361995,2109,2108,2016,1182,0,-0.010812912
Warm A,293455,1747,1746,2016,1182,0,-0.0068472717
Warm A,324098,1920,1919,2016,1182,0,-0.0010042922
Warm A,259727,1587,1586,2016,1182,0,-0.0024220748
Warm A,436779,2665,2664,2016,1182,0,0.008473156
Warm A,247231,1494,1493,2016,1182,1,0.0043347776
Warm A,229463,1389,1388,2016,1182,0,0.0027006327
Warm A,280110,1680,1679,2016,1182,0,-0.0044665807
Warm A,197688,1214,1213,2016,1182,0,-0.002926796
Warm A,328856,1941,1940,2016,1182,0,-0.009152669
Warm A,173892,1100,1099,2016,1182,0,0.00056887977
Warm A,198713,1220,1219,2016,1182,0,0.00043106312
Warm A,255680,1556,1555,2016,1182,0,0.0006731916
Warm A,275784,1667,1666,2016,1182,0,-0.009196699
Warm A,217419,1317,1316,2016,1182,0,-0.01234223
Warm A,249075,1501,1500,2016,1182,1,0.009519161
Warm A,119606,770,769,2016,1182,0,-0.0063441657
Warm A,345563,2026,2025,2016,1182,0,-0.012502075
Warm A,714255,4277,4276,2016,1182,0,-0.0007850912
Warm A,109503,714,713,2016,1182,1,0.0017541847
Warm A,95626,639,638,2016,1182,1,-0.0046072896
Warm A,191593,1181,1180,2016,1182,0,-0.015444182
Warm A,82113,544,543,2016,1182,0,-0.007163848
Warm A,234434,1422,1421,2016,1182,0,-0.010160448
Warm A,73204,494,493,2016,1182,1,-0.0026620252
Warm A,72420,482,481,2016,1182,0,-0.008521896
Warm A,52651,346,345,2016,1182,1,-0.0058310656
Warm A,32345,216,215,2016,1182,0,-0.006004584
Warm A,239431,1448,1447,2016,1182,0,-0.0017565512
Warm A,7061,48,47,2016,1182,0,-0.0034688136
Warm A,380981,2225,2224,2016,1182,0,-0.006875045
Warm A,326243,1930,1929,2016,1182,0,-0.013304107
Warm A,30685,204,203,2016,1182,0,-0.004329447
Warm A,334111,1969,1968,2016,1182,0,-0.014634784
Warm A,273359,1647,1646,2016,1182,0,-0.0008658776
Warm A,102724,678,677,2016,1182,0,-0.0071721445
Warm A,454773,2796,2795,2016,1182,0,-0.0142937135
Warm A,134685,869,868,2016,1182,1,-0.0027315714
Warm A,419068,2529,2528,2016,1182,0,-0.001983448
Warm A,719067,4305,4304,2016,1182,0,-0.010193035
Warm A,137020,881,880,2016,1182,0,-0.0063484637
Warm A,63506,424,423,2016,1182,1,-0.010289362
Warm A,336473,1980,1979,2016,1182,0,0.0037900251
Warm A,559504,3436,3435,2016,1182,0,-0.0023197173
Warm A,145970,937,936,2016,1182,1,-0.009850042
Warm A,62165,419,418,2016,1182,0,0.0067743883
Warm A,503913,3096,3095,2017,1183,1,-0.0016108511
Warm A,797878,4784,4783,2017,1183,1,0.0040104096
Warm A,493072,3029,3028,2017,1183,1,0.0035694703
Warm A,491861,3025,3024,2017,1183,0,0.001530156
Warm A,487639,2999,2998,2017,1183,0,0.0048687034
Warm A,769175,4579,4578,2017,1183,0,0.0138548575
Warm A,530100,3272,3271,2017,1183,1,0.0010019056
Warm A,478356,2934,2933,2017,1183,0,0.006043532
Warm A,697886,4169,4168,2017,1183,0,0.0045123175
Warm A,467149,2878,2877,2017,1183,0,-0.0060444567
Warm A,442506,2724,2723,2017,1183,0,0.009131539
Warm A,440853,2699,2698,2017,1183,1,0.014697868
Warm A,430626,2624,2623,2017,1183,1,0.001028209
Warm A,427899,2599,2598,2017,1183,0,-0.0030476407
Warm A,422395,2558,2557,2017,1183,1,0.0016600885
Warm A,421920,2551,2550,2017,1183,0,0.009105759
Warm A,419070,2529,2528,2017,1183,0,-0.0036963944
Warm A,427140,2592,2591,2017,1183,0,0.007402271
Warm A,414175,2492,2491,2017,1183,0,0.0016138216
Warm A,421430,2545,2544,2017,1183,0,-0.0076335976
Warm A,407907,2452,2451,2017,1183,0,0.002991173
Warm A,408822,2454,2453,2017,1183,0,0.0060827644
Warm A,396538,2346,2345,2017,1183,0,0.0089073125
Warm A,394679,2329,2328,2017,1183,0,-0.0030952238
Warm A,655975,3952,3951,2017,1183,1,0.0070049097
Warm A,383523,2241,2240,2017,1183,0,-0.011497291
Warm A,383842,2242,2241,2017,1183,1,0.0045169555
Warm A,373636,2180,2179,2017,1183,0,0.0029216083
Warm A,357095,2091,2090,2017,1183,0,-0.009144587
Warm A,356596,2088,2087,2017,1183,0,0.0077767135
Warm A,343266,2016,2015,2017,1183,0,0.010430383
Warm A,339810,2003,2002,2017,1183,1,0.00039969664
Warm A,336475,1980,1979,2017,1183,1,-0.0031658332
Warm A,300776,1781,1780,2017,1183,0,0.00489424
Warm A,293457,1747,1746,2017,1183,0,-0.0040817764
Warm A,289074,1726,1725,2017,1183,0,0.0018593643
Warm A,281731,1689,1688,2017,1183,0,-0.006059926
Warm A,259173,1586,1585,2017,1183,0,0.00013441197
Warm A,227381,1377,1376,2017,1183,0,0.005441798
Warm A,320414,1899,1898,2017,1183,0,0.016329516
Warm A,218172,1322,1321,2017,1183,0,0.0034043826
Warm A,318222,1890,1889,2017,1183,0,-0.011173488
Warm A,217421,1317,1316,2017,1183,1,-0.0029073611
Warm A,405169,2424,2423,2017,1183,1,0.015926544
Warm A,278092,1676,1675,2017,1183,1,0.003894046
Warm A,592259,3610,3609,2017,1183,0,0.0012401352
Warm A,328858,1941,1940,2017,1183,1,0.0069214515
Warm A,185895,1150,1149,2017,1183,1,0.0032056225
Warm A,177735,1119,1118,2017,1183,0,0.009478998
Warm A,174799,1106,1105,2017,1183,1,0.007218207
Warm A,346450,2030,2029,2017,1183,0,0.007396533
Warm A,191595,1181,1180,2017,1183,0,0.005036642
Warm A,168129,1068,1067,2017,1183,0,0.0017226324
Warm A,158780,1015,1014,2017,1183,0,0.0021323734
Warm A,337284,1983,1982,2017,1183,1,0.0019330708
Warm A,347564,2038,2037,2017,1183,0,0.003324147
Warm A,128804,836,835,2017,1183,1,0.0021444652
Warm A,127437,822,821,2017,1183,0,0.0023711296
Warm A,124040,798,797,2017,1183,0,0.009336345
Warm A,118779,767,766,2017,1183,0,0.009954698
Warm A,126389,816,815,2017,1183,1,0.0036128475
Warm A,112759,731,730,2017,1183,0,-0.0017828593
Warm A,178457,1120,1119,2017,1183,0,0.0023870675
Warm A,99376,662,661,2017,1183,0,0.005218912
Warm A,425847,2583,2582,2017,1183,0,0.0015147997
Warm A,211475,1285,1284,2017,1183,0,0.0069027143
Warm A,86285,563,562,2017,1183,0,-0.010598168
Warm A,85882,560,559,2017,1183,1,0.0016429736
Warm A,396998,2350,2349,2017,1183,0,-0.0020721618
Warm A,84612,550,549,2017,1183,0,-0.0052944254
Warm A,76220,517,516,2017,1183,0,0.004240204
Warm A,65010,436,435,2017,1183,1,-6.912509e-05
Warm A,63508,424,423,2017,1183,1,0.0029397488
Warm A,41974,284,283,2017,1183,0,0.0050003445
Warm A,73861,500,499,2017,1183,0,0.00570073
Warm A,99138,660,659,2017,1183,0,0.0015135356
Warm A,249076,1501,1500,2017,1183,0,0.00330219
Warm A,86890,566,565,2017,1183,0,0.009666955
Warm A,10836,78,77,2017,1183,1,0.0063659516
Warm A,7985,53,52,2017,1183,0,-0.00542281
Warm A,492,6,5,2017,1183,0,-0.0018485493
Warm A,223854,1354,1353,2017,1183,0,0.009929467
Warm A,60960,411,410,2017,1183,0,0.0018974079
Warm A,95628,639,638,2017,1183,0,-0.005873038
Warm A,552726,3401,3400,2017,1183,0,0.0007757513
Warm A,141251,910,909,2017,1183,0,0.00037208712
Warm A,12164,92,91,2017,1183,1,0.0029800308
Warm A,164947,1051,1050,2017,1183,1,0.0011586803
Warm A,928067,5605,5604,2017,1183,0,-0.0031103727
Warm A,830032,4983,4982,2017,1183,1,-0.0030296715
Warm A,50701,333,332,2017,1183,0,-0.0036912938
Warm A,454775,2796,2795,2017,1183,0,-0.00066617504
Warm A,6101,44,43,2017,1183,0,0.009233831
Warm A,235342,1425,1424,2017,1183,0,0.010086857
Warm A,893538,5394,5393,2017,1183,0,0.010145534
Warm A,657728,3963,3962,2017,1183,0,0.0120961815
Warm A,832068,5001,5000,2017,1183,1,1.8897234e-05
Warm A,183393,1141,1140,2017,1183,0,0.003958038
Warm A,714256,4277,4276,2017,1183,1,-0.0065009664
Warm A,753593,4489,4488,2017,1183,0,0.008822033
Warm A,174397,1101,1100,2017,1183,1,-0.0059301797
Warm A,489818,3013,3012,2017,1183,0,-0.008161473
Warm A,519851,3207,3206,2024,1190,1,0.0013901956
Warm A,511727,3157,3156,2024,1190,0,0.00843126
Warm A,506964,3118,3117,2024,1190,1,0.012804997
Warm A,501957,3081,3080,2024,1190,0,0.0028840997
Warm A,903082,5458,5457,2024,1190,1,0.0025462937
Warm A,491720,3024,3023,2024,1190,0,0.0026839809
Warm A,485399,2986,2985,2024,1190,0,0.0037297078
Warm A,546251,3367,3366,2024,1190,1,0.0039296206
Warm A,482958,2967,2966,2024,1190,0,-0.004288337
Warm A,478364,2934,2933,2024,1190,0,0.0047928505
Warm A,796420,4771,4770,2024,1190,0,0.008642777
Warm A,459015,2825,2824,2024,1190,1,0.0006563086
Warm A,458370,2820,2819,2024,1190,1,0.0052773426
Warm A,441844,2715,2714,2024,1190,0,0.006396111
Warm A,697907,4169,4168,2024,1190,1,0.0023853844
Warm A,438057,2676,2675,2024,1190,1,0.0011978617
Warm A,433846,2643,2642,2024,1190,0,-0.0015672395
Warm A,424082,2570,2569,2024,1190,1,0.006787012
Warm A,399316,2376,2375,2024,1190,1,-0.0056307437
Warm A,400594,2383,2382,2024,1190,0,0.0034046764
Warm A,390484,2290,2289,2024,1190,0,0.0013672216
Warm A,385469,2251,2250,2024,1190,0,0.004820654
Warm A,379287,2215,2214,2024,1190,0,-0.0030209713
Warm A,379813,2221,2220,2024,1190,1,0.0057632374
Warm A,379616,2219,2218,2024,1190,0,0.0069576735
Warm A,373099,2178,2177,2024,1190,1,0.0038368038
Warm A,714276,4277,4276,2024,1190,0,-0.0015498751
Warm A,343837,2018,2017,2024,1190,0,0.0007871527
Warm A,351105,2060,2059,2024,1190,0,-0.004796461
Warm A,336498,1980,1979,2024,1190,1,0.001230805
Warm A,304515,1810,1809,2024,1190,1,0.0002511677
Warm A,298248,1767,1766,2024,1190,0,0.0050142673
Warm A,302365,1794,1793,2024,1190,0,0.003448095
Warm A,282834,1694,1693,2024,1190,0,0.003416826
Warm A,273557,1648,1647,2024,1190,1,-0.0015433569
Warm A,255839,1559,1558,2024,1190,1,0.0033257273
Warm A,317136,1884,1883,2024,1190,0,0.0021912917
Warm A,232065,1407,1406,2024,1190,1,0.005302433
Warm A,325655,1926,1925,2024,1190,1,0.0017973128
Warm A,320431,1899,1898,2024,1190,0,0.0049364427
Warm A,296664,1758,1757,2024,1190,1,0.004446971
Warm A,209826,1281,1280,2024,1190,0,-0.0023276736
Warm A,206157,1264,1263,2024,1190,0,0.0069718817
Warm A,202764,1244,1243,2024,1190,1,0.0028747253
Warm A,280147,1680,1679,2024,1190,1,-5.4129865e-05
Warm A,338437,1988,1987,2024,1190,0,0.0027675023
Warm A,185918,1150,1149,2024,1190,0,0.0035618967
Warm A,180530,1128,1127,2024,1190,0,0.0047435705
Warm A,177745,1119,1118,2024,1190,1,-0.0031832913
Warm A,169340,1074,1073,2024,1190,0,0.001158164
Warm A,168751,1069,1068,2024,1190,1,-0.0046850247
Warm A,165389,1053,1052,2024,1190,0,0.003104152
Warm A,195832,1203,1202,2024,1190,0,0.00528678
Warm A,158803,1015,1014,2024,1190,1,-0.00010827533
Warm A,150148,966,965,2024,1190,1,0.0024280471
Warm A,142557,919,918,2024,1190,0,0.005339515
Warm A,138983,889,888,2024,1190,0,0.0017702194
Warm A,141755,911,910,2024,1190,1,-0.00073785114
Warm A,380550,2223,2222,2024,1190,0,-0.0025902689
Warm A,130343,844,843,2024,1190,1,-0.00011273939
Warm A,116704,752,751,2024,1190,0,0.00661861
Warm A,132772,855,854,2024,1190,1,0.0024438056
Warm A,111947,728,727,2024,1190,0,-0.0023802766
Warm A,108406,710,709,2024,1190,0,0.008669666
Warm A,107398,706,705,2024,1190,0,0.004549604
Warm A,105332,696,695,2024,1190,0,-0.005838245
Warm A,284626,1698,1697,2024,1190,1,-0.0033019986
Warm A,83654,549,548,2024,1190,1,-0.00090699
Warm A,250546,1509,1508,2024,1190,1,0.008358915
Warm A,204823,1260,1259,2024,1190,0,0.00076425704
Warm A,63527,424,423,2024,1190,1,0.009137711
Warm A,201849,1242,1241,2024,1190,0,-0.00019636797
Warm A,288680,1724,1723,2024,1190,0,0.0016003454
Warm A,33699,225,224,2024,1190,1,0.0051230537
Warm A,291777,1737,1736,2024,1190,1,0.0030271914
Warm A,26592,187,186,2024,1190,1,-0.0017116056
Warm A,10880,79,78,2024,1190,1,0.0040457975
Warm A,50392,331,330,2024,1190,1,0.0032563866
Warm A,432952,2638,2637,2024,1190,0,0.0017315256
Warm A,688667,4118,4117,2024,1190,1,0.0075390236
Warm A,460913,2841,2840,2024,1190,1,0.0039464496
Warm A,883558,5333,5332,2024,1190,0,0.010154087
Warm A,102747,678,677,2024,1190,1,0.013377116
Warm A,145155,934,933,2024,1190,0,0.0047032447
Warm A,322815,1912,1911,2024,1190,0,0.002014663
Warm A,287917,1717,1716,2024,1190,1,0.0020561577
Warm A,841635,5054,5053,2024,1190,0,-0.0015408075
Warm A,937786,5657,5656,2024,1190,1,-0.0005613584
Warm A,517172,3191,3190,2026,1192,0,0.0021635718
Warm A,507381,3121,3120,2026,1192,0,0.0078103645
Warm A,654438,3942,3941,2026,1192,0,0.010012551
Warm A,496034,3046,3045,2026,1192,0,0.0071190353
Warm A,488047,3001,3000,2026,1192,0,0.0002813507
Warm A,518038,3196,3195,2026,1192,1,0.006071711
Warm A,493638,3031,3030,2026,1192,0,0.006329068
Warm A,530120,3272,3271,2026,1192,0,0.0024936516
Warm A,463703,2857,2856,2026,1192,0,0.007045548
Warm A,460478,2840,2839,2026,1192,0,-0.00022504572
Warm A,461705,2847,2846,2026,1192,0,0.0024345005
Warm A,540879,3327,3326,2026,1192,0,0.0013576755
Warm A,451287,2777,2776,2026,1192,0,0.010980403
Warm A,564834,3471,3470,2026,1192,0,0.002390329
Warm A,426669,2590,2589,2026,1192,0,-0.006010396
Warm A,405595,2429,2428,2026,1192,0,0.0012895693
Warm A,378071,2205,2204,2026,1192,0,0.006550208
Warm A,371888,2172,2171,2026,1192,0,0.0024612104
Warm A,374527,2181,2180,2026,1192,0,-0.008613552
Warm A,368672,2155,2154,2026,1192,1,-0.0006503477
Warm A,363518,2116,2115,2026,1192,0,0.014586135
Warm A,358688,2098,2097,2026,1192,0,0.004879227
Warm A,375776,2188,2187,2026,1192,0,0.008703529
Warm A,344504,2021,2020,2026,1192,1,8.3988765e-05
Warm A,341034,2010,2009,2026,1192,0,0.007225874
Warm A,323540,1919,1918,2026,1192,0,-0.004122881
Warm A,306005,1820,1819,2026,1192,0,0.007206117
Warm A,297811,1764,1763,2026,1192,1,0.0018160461
Warm A,280151,1680,1679,2026,1192,0,0.00157576
Warm A,277254,1675,1674,2026,1192,0,0.0101575265
Warm A,278111,1676,1675,2026,1192,1,0.00919433
Warm A,271588,1641,1640,2026,1192,0,0.008561144
Warm A,267706,1626,1625,2026,1192,0,0.010565085
Warm A,361208,2106,2105,2026,1192,0,0.007948744
