phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,231260,1399,1398,2026,1192,0,0.012988806
Warm A,224584,1357,1356,2026,1192,0,0.0036403374
Warm A,221948,1342,1341,2026,1192,0,0.009672696
Warm A,221856,1341,1340,2026,1192,0,0.0040259347
Warm A,214190,1300,1299,2026,1192,0,-0.0022141251
Warm A,214016,1299,1298,2026,1192,0,-0.005418692
Warm A,250548,1509,1508,2026,1192,0,0.011134031
Warm A,196825,1207,1206,2026,1192,0,-0.0014773501
Warm A,342920,2015,2014,2026,1192,0,0.0031367443
Warm A,328889,1941,1940,2026,1192,0,0.008884976
Warm A,307813,1835,1834,2026,1192,0,0.013548227
Warm A,175123,1109,1108,2026,1192,0,0.0058265557
Warm A,184190,1146,1145,2026,1192,0,0.008681856
Warm A,168142,1068,1067,2026,1192,0,0.0064753173
Warm A,159513,1017,1016,2026,1192,0,0.006232679
Warm A,158805,1015,1014,2026,1192,0,0.008723209
Warm A,145645,936,935,2026,1192,0,-0.009327011
Warm A,134706,869,868,2026,1192,1,0.01136742
Warm A,133265,859,858,2026,1192,0,0.0068154866
Warm A,352492,2063,2062,2026,1192,0,-0.0019573462
Warm A,138987,889,888,2026,1192,0,0.0096053425
Warm A,126794,817,816,2026,1192,0,-0.00047073443
Warm A,125694,808,807,2026,1192,0,0.011512557
Warm A,115054,746,745,2026,1192,1,0.0017288441
Warm A,119628,770,769,2026,1192,0,-0.0021963874
Warm A,117736,757,756,2026,1192,0,-0.0012603373
Warm A,108407,710,709,2026,1192,0,0.007888454
Warm A,106404,699,698,2026,1192,0,0.004679271
Warm A,116707,752,751,2026,1192,0,0.0073037534
Warm A,100387,669,668,2026,1192,1,0.006125742
Warm A,113513,735,734,2026,1192,0,0.0056746705
Warm A,97424,652,651,2026,1192,0,0.00499895
Warm A,631910,3821,3820,2026,1192,0,0.007943599
Warm A,91714,608,607,2026,1192,1,0.008332069
Warm A,82012,543,542,2026,1192,1,0.010632566
Warm A,82564,548,547,2026,1192,0,-0.0068619265
Warm A,75181,509,508,2026,1192,0,0.019879023
Warm A,51239,337,336,2026,1192,0,-0.00030548614
Warm A,48051,321,320,2026,1192,0,-0.0055415686
Warm A,132775,855,854,2026,1192,0,0.00038910098
Warm A,111133,721,720,2026,1192,0,0.014456952
Warm A,30130,202,201,2026,1192,1,0.009637158
Warm A,23284,166,165,2026,1192,0,0.003996601
Warm A,22736,163,162,2026,1192,0,0.015693199
Warm A,14696,117,116,2026,1192,0,-0.0009779581
Warm A,290639,1733,1732,2026,1192,0,0.004177122
Warm A,627178,3792,3791,2026,1192,0,-0.0011330445
Warm A,56142,372,371,2026,1192,1,0.00296831
Warm A,682859,4085,4084,2026,1192,0,0.007152748
Warm A,265362,1611,1610,2026,1192,0,0.0070261247
Warm A,102749,678,677,2026,1192,0,0.0072284713
Warm A,164964,1051,1050,2026,1192,0,0.009729091
Warm A,760876,4520,4519,2026,1192,0,0.0007922945
Warm A,263785,1605,1604,2026,1192,0,-0.0026518041
Warm A,599562,3648,3647,2026,1192,0,0.010855265
Warm A,499819,3067,3066,2026,1192,0,0.012294335
Warm A,907904,5492,5491,2026,1192,0,0.016971558
Warm A,454785,2796,2795,2026,1192,0,-0.0015806351
Warm A,28485,195,194,2026,1192,0,-0.0042359335
Warm A,497785,3055,3054,2026,1192,0,-0.0023927095
Warm A,137288,884,883,2026,1192,1,-0.0048895795
Warm A,785874,4697,4696,2026,1192,1,0.011271133
Warm A,44838,302,301,2026,1192,0,0.004532609
Warm A,172209,1088,1087,2026,1192,0,-0.004667327
Warm A,941862,5682,5681,2026,1192,0,0.009465532
Warm A,179896,1125,1124,2026,1192,0,0.005070827
Warm A,550732,3391,3390,2026,1192,0,0.013767786
Warm A,400595,2383,2382,2027,1193,0,0.017970819
Warm A,399634,2378,2377,2027,1193,0,0.0056745987
Warm A,392626,2304,2303,2027,1193,1,0.009308595
Warm A,370605,2166,2165,2027,1193,0,0.013583865
Warm A,352493,2063,2062,2027,1193,0,0.026515689
Warm A,341035,2010,2009,2027,1193,0,0.013738828
Warm A,297813,1764,1763,2027,1193,0,0.009619249
Warm A,281463,1687,1686,2027,1193,0,0.0063742734
Warm A,259736,1587,1586,2027,1193,0,0.010450371
Warm A,309405,1841,1840,2027,1193,0,0.015992839
Warm A,247997,1496,1495,2027,1193,0,0.015419038
Warm A,342921,2015,2014,2027,1193,0,0.00949287
Warm A,236532,1434,1433,2027,1193,0,0.0031494545
Warm A,215767,1306,1305,2027,1193,0,0.011150401
Warm A,280152,1680,1679,2027,1193,0,0.011239928
Warm A,213768,1298,1297,2027,1193,0,0.012000724
Warm A,183403,1141,1140,2027,1193,0,0.022444025
Warm A,170336,1084,1083,2027,1193,0,0.011575054
Warm A,173017,1096,1095,2027,1193,0,0.008910643
Warm A,168143,1068,1067,2027,1193,0,0.010414626
Warm A,328890,1941,1940,2027,1193,0,0.013671476
Warm A,164120,1050,1049,2027,1193,0,0.0086675845
Warm A,272449,1645,1644,2027,1193,0,0.0149458535
Warm A,249386,1502,1501,2027,1193,0,0.0076989667
Warm A,157354,1010,1009,2027,1193,0,0.018388974
Warm A,137038,881,880,2027,1193,0,0.0057681664
Warm A,117737,757,756,2027,1193,0,0.006750157
Warm A,112965,732,731,2027,1193,0,0.013185375
Warm A,120671,777,776,2027,1193,0,0.01313494
Warm A,112771,731,730,2027,1193,1,0.015626347
Warm A,108408,710,709,2027,1193,0,0.016011085
Warm A,106405,699,698,2027,1193,0,0.009594963
Warm A,109515,714,713,2027,1193,0,0.009126072
Warm A,480365,2946,2945,2027,1193,0,0.015432158
Warm A,244273,1470,1469,2027,1193,0,0.012552327
Warm A,83660,549,548,2027,1193,0,0.021797953
Warm A,239452,1448,1447,2027,1193,0,0.017495878
Warm A,119629,770,769,2027,1193,1,0.011123788
Warm A,87142,569,568,2027,1193,1,0.0014459847
Warm A,64431,429,428,2027,1193,0,0.014719005
Warm A,57279,386,385,2027,1193,0,0.00888387
Warm A,59549,403,402,2027,1193,1,0.019598613
Warm A,40591,272,271,2027,1193,0,0.023278182
Warm A,35948,242,241,2027,1193,0,0.011701515
Warm A,31593,214,213,2027,1193,0,0.008132381
Warm A,240670,1449,1448,2027,1193,0,0.01808704
Warm A,30132,202,201,2027,1193,0,0.014415663
Warm A,219365,1329,1328,2027,1193,0,0.01770131
Warm A,49721,329,328,2027,1193,0,0.010171279
Warm A,28487,195,194,2027,1193,0,0.018341705
Warm A,5577,39,38,2027,1193,0,0.008733798
Warm A,104634,692,691,2027,1193,0,0.008979535
Warm A,697912,4169,4168,2027,1193,0,0.015689176
Warm A,50394,331,330,2027,1193,0,0.008284341
Warm A,238407,1447,1446,2027,1193,0,0.017747913
Warm A,371178,2168,2167,2027,1193,1,0.015137192
Warm A,58244,392,391,2027,1193,0,0.012985733
Warm A,363519,2116,2115,2027,1193,0,0.010295963
Warm A,102750,678,677,2027,1193,0,0.012309661
Warm A,11712,90,89,2027,1193,0,0.0019657654
Warm A,79827,531,530,2027,1193,0,0.01020832
Warm A,183687,1142,1141,2027,1193,1,0.014892899
Warm A,72440,482,481,2027,1193,0,0.014197231
Warm A,458797,2824,2823,2027,1193,0,0.008782221
Warm A,700115,4186,4185,2027,1193,0,0.015435319
Warm A,860416,5172,5171,2027,1193,0,0.01563752
Warm A,193967,1194,1193,2027,1193,0,0.016121697
Warm A,719076,4305,4304,2027,1193,0,0.006932401
Warm A,427398,2594,2593,2027,1193,0,0.004309765
Warm A,102753,678,677,2029,1195,1,0.0034218505
Warm A,363522,2116,2115,2029,1195,1,-0.0017917175
Warm A,235361,1425,1424,2029,1195,1,0.00052816514
Warm A,697916,4169,4168,2029,1195,1,0.013174126
Warm A,90846,601,600,2029,1195,1,0.008354405
Warm A,75188,509,508,2029,1195,1,0.00024613086
Warm A,155541,1001,1000,2029,1195,0,0.012913875
Warm A,60983,411,410,2029,1195,0,0.009545857
Warm A,49725,329,328,2029,1195,0,0.007643116
Warm A,389,5,4,2029,1195,1,0.005218274
Warm A,508372,3128,3127,2029,1195,0,0.01171986
Warm A,116712,752,751,2029,1195,1,0.010349712
Warm A,893551,5394,5393,2029,1195,1,0.003854691
Warm A,276537,1671,1670,2029,1195,1,0.0071412344
Warm A,841639,5054,5053,2029,1195,0,0.01839909
Warm A,263790,1605,1604,2029,1195,1,0.005980639
Warm A,164133,1050,1049,2036,1197,0,0.00608567
Warm A,227753,1380,1379,2036,1197,0,0.010623034
Warm A,342941,2015,2014,2036,1197,0,-0.0038834712
Warm A,137057,881,880,2036,1197,0,0.0059119146
Warm A,134825,871,870,2036,1197,0,0.0015846882
Warm A,127448,822,821,2036,1197,1,0.003999219
Warm A,263805,1605,1604,2036,1197,0,0.009416641
Warm A,125255,804,803,2036,1197,0,0.012482683
Warm A,118787,767,766,2036,1197,0,0.008407664
Warm A,216545,1314,1313,2036,1197,0,-0.0010877005
Warm A,106417,699,698,2036,1197,0,-0.00010741828
Warm A,179903,1125,1124,2036,1197,1,0.003957173
Warm A,109520,714,713,2036,1197,1,0.00026973686
Warm A,361220,2106,2105,2036,1197,0,0.006882344
Warm A,299902,1778,1777,2036,1197,0,0.007099746
Warm A,119646,770,769,2036,1197,0,0.013009491
Warm A,87144,569,568,2036,1197,0,-0.012173584
Warm A,61661,414,413,2036,1197,0,0.003215459
Warm A,46553,310,309,2036,1197,0,0.0072341505
Warm A,44866,302,301,2036,1197,0,0.010461304
Warm A,38443,261,260,2036,1197,0,0.0051245787
Warm A,240701,1449,1448,2036,1197,0,0.010964826
Warm A,300062,1779,1778,2036,1197,0,0.0028187574
Warm A,79842,531,530,2036,1197,0,0.0052977856
Warm A,10579,75,74,2036,1197,1,0.012535844
Warm A,355277,2077,2076,2036,1197,0,0.0070497585
Warm A,65662,438,437,2036,1197,0,0.000847165
Warm A,238430,1447,1446,2036,1197,0,0.010402076
Warm A,363534,2116,2115,2036,1197,0,0.0038648855
Warm A,272457,1645,1644,2036,1197,0,-0.0014732732
Warm A,172234,1088,1087,2036,1197,0,0.0014497158
Warm A,717137,4294,4293,2036,1197,0,-0.0005121875
Warm A,235372,1425,1424,2036,1197,0,0.0055292193
Warm A,352521,2063,2062,2036,1197,0,0.0037249806
Warm A,877575,5302,5301,2036,1197,0,0.0053188964
Warm A,461717,2847,2846,2036,1197,0,0.0052860975
Warm A,703550,4218,4217,2038,1198,0,0.0017513693
Warm A,700129,4186,4185,2038,1198,0,0.0019439845
Warm A,690508,4131,4130,2038,1198,1,0.0017973415
Warm A,707624,4238,4237,2038,1198,0,0.015342491
Warm A,677306,4058,4057,2038,1198,0,0.013936245
Warm A,674536,4048,4047,2038,1198,0,0.0035698502
Warm A,676330,4054,4053,2038,1198,0,0.013192768
Warm A,673492,4042,4041,2038,1198,0,0.009027973
Warm A,668854,4021,4020,2038,1198,0,0.00031974283
Warm A,663655,3998,3997,2038,1198,0,0.008555189
Warm A,650693,3923,3922,2038,1198,0,0.0073203286
Warm A,645551,3885,3884,2038,1198,0,0.005942428
Warm A,761688,4523,4522,2038,1198,0,0.0109851975
Warm A,647918,3900,3899,2038,1198,1,0.0052255834
Warm A,640308,3848,3847,2038,1198,0,0.008029342
Warm A,627802,3799,3798,2038,1198,1,0.0051523494
Warm A,625806,3783,3782,2038,1198,0,-0.0038349659
Warm A,622484,3768,3767,2038,1198,0,0.008462634
Warm A,618137,3745,3744,2038,1198,0,-0.003977865
Warm A,615059,3724,3723,2038,1198,0,0.0040846784
Warm A,613079,3715,3714,2038,1198,1,0.0005315102
Warm A,726858,4345,4344,2038,1198,0,0.005854348
Warm A,637188,3836,3835,2038,1198,1,0.0074043423
Warm A,726261,4344,4343,2038,1198,0,0.01148116
Warm A,601348,3654,3653,2038,1198,0,-0.00850733
Warm A,595972,3624,3623,2038,1198,1,0.0011159091
Warm A,592501,3611,3610,2038,1198,0,0.0019905707
Warm A,595431,3621,3620,2038,1198,0,0.005604458
Warm A,759480,4510,4509,2038,1198,1,0.0115680015
Warm A,574389,3516,3515,2038,1198,1,0.0076531367
Warm A,579878,3539,3538,2038,1198,0,0.0024454554
Warm A,551466,3395,3394,2038,1198,1,0.0004178509
Warm A,550758,3391,3390,2038,1198,0,0.009322068
Warm A,554684,3411,3410,2038,1198,0,0.006331221
Warm A,547692,3378,3377,2038,1198,0,0.0091449935
Warm A,541568,3332,3331,2038,1198,0,0.0059727873
Warm A,897069,5424,5423,2038,1198,0,0.004220969
Warm A,512257,3159,3158,2038,1198,0,0.003160172
Warm A,513284,3163,3162,2038,1198,1,0.0071547534
Warm A,509610,3138,3137,2038,1198,0,0.005558024
Warm A,523114,3224,3223,2038,1198,0,0.0010109965
Warm A,633768,3824,3823,2038,1198,0,0.004947842
Warm A,489843,3013,3012,2038,1198,0,0.010828685
Warm A,487646,2999,2998,2038,1198,0,-0.0022361896
Warm A,479420,2941,2940,2038,1198,0,0.017285077
Warm A,476015,2921,2920,2038,1198,0,0.00857594
Warm A,461940,2848,2847,2038,1198,1,0.0075240424
Warm A,459322,2827,2826,2038,1198,0,0.007992181
Warm A,421926,2551,2550,2038,1198,0,-0.0035148936
Warm A,419113,2529,2528,2038,1198,1,0.0017431473
Warm A,415182,2499,2498,2038,1198,0,0.0119083375
Warm A,410233,2460,2459,2038,1198,0,0.007205309
Warm A,396446,2344,2343,2038,1198,0,-0.0030916717
Warm A,403836,2411,2410,2038,1198,0,-0.0041862894
Warm A,370824,2167,2166,2038,1198,0,-0.0025711395
Warm A,368982,2156,2155,2038,1198,0,0.008301903
Warm A,367598,2145,2144,2038,1198,1,0.0015313366
Warm A,366748,2137,2136,2038,1198,1,0.007415948
Warm A,362033,2109,2108,2038,1198,0,0.0003919584
Warm A,354428,2073,2072,2038,1198,0,0.003640132
Warm A,325676,1926,1925,2038,1198,0,0.007533009
Warm A,292658,1741,1740,2038,1198,0,0.0108859
Warm A,274921,1665,1664,2038,1198,0,0.01206758
Warm A,361221,2106,2105,2038,1198,0,0.0068601435
Warm A,277269,1675,1674,2038,1198,0,0.006536337
Warm A,286372,1709,1708,2038,1198,1,0.006337951
Warm A,261488,1598,1597,2038,1198,0,0.0019159482
Warm A,259755,1587,1586,2038,1198,0,0.006736502
Warm A,346501,2030,2029,2038,1198,1,0.012055435
Warm A,250859,1513,1512,2038,1198,0,0.0065940423
Warm A,236838,1438,1437,2038,1198,0,-0.002939332
Warm A,363535,2116,2115,2038,1198,0,0.005359916
Warm A,236536,1434,1433,2038,1198,0,0.0032448983
Warm A,224817,1358,1357,2038,1198,0,0.018428266
Warm A,216286,1312,1311,2038,1198,0,-0.0066730855
Warm A,405177,2424,2423,2038,1198,0,0.00839979
Warm A,216133,1311,1310,2038,1198,0,0.0028068414
Warm A,273404,1647,1646,2038,1198,0,0.010463822
Warm A,280200,1680,1679,2038,1198,1,0.010654267
Warm A,198939,1221,1220,2038,1198,1,0.002535086
Warm A,196001,1204,1203,2038,1198,1,-0.00093542534
Warm A,328933,1941,1940,2038,1198,0,0.007952981
Warm A,183421,1141,1140,2038,1198,1,0.0052200085
Warm A,176342,1114,1113,2038,1198,0,0.0099609755
Warm A,173911,1100,1099,2038,1198,0,0.0051440015
Warm A,249102,1501,1500,2038,1198,0,0.007334534
Warm A,165397,1053,1052,2038,1198,0,0.0091469055
Warm A,161476,1029,1028,2038,1198,1,0.009184796
Warm A,213165,1297,1296,2038,1198,0,0.0044812337
Warm A,436827,2665,2664,2038,1198,0,0.007195675
Warm A,839960,5046,5045,2038,1198,1,0.012040201
Warm A,217461,1317,1316,2038,1198,0,0.019999526
Warm A,134727,869,868,2038,1198,0,0.0015444753
Warm A,130891,849,848,2038,1198,0,0.0018871026
Warm A,305232,1812,1811,2038,1198,0,0.0036406368
Warm A,124367,800,799,2038,1198,1,0.0090786815
Warm A,122413,789,788,2038,1198,0,-0.00027038204
Warm A,122293,788,787,2038,1198,1,0.009316084
Warm A,120899,779,778,2038,1198,0,0.002488256
Warm A,118168,764,763,2038,1198,1,0.008428238
Warm A,119647,770,769,2038,1198,0,-0.0003171385
Warm A,240703,1449,1448,2038,1198,0,0.011536084
Warm A,178489,1120,1119,2038,1198,1,0.003874824
Warm A,95644,639,638,2038,1198,0,0.0023022224
Warm A,109521,714,713,2038,1198,1,0.003025744
Warm A,93919,629,628,2038,1198,0,-0.0048171906
Warm A,352523,2063,2062,2038,1198,0,0.005318177
Warm A,90407,597,596,2038,1198,0,0.017712235
Warm A,86304,563,562,2038,1198,0,0.005976987
Warm A,239474,1448,1447,2038,1198,0,-0.0033225447
Warm A,66699,445,444,2038,1198,0,0.006263881
Warm A,65015,436,435,2038,1198,0,0.0036599059
Warm A,51044,336,335,2038,1198,1,0.010997146
Warm A,44868,302,301,2038,1198,0,0.006221056
Warm A,332038,1958,1957,2038,1198,0,0.010073616
Warm A,26199,186,185,2038,1198,0,0.005017882
Warm A,27417,192,191,2038,1198,0,0.012913246
Warm A,270338,1635,1634,2038,1198,0,0.018561404
Warm A,18470,145,144,2038,1198,0,0.011699998
Warm A,17683,136,135,2038,1198,1,0.0062048645
Warm A,8678,58,57,2038,1198,0,0.006427235
Warm A,8032,53,52,2038,1198,1,0.0013346628
Warm A,24616,173,172,2038,1198,0,0.00049502647
Warm A,661758,3991,3990,2038,1198,1,-0.0020636944
Warm A,130650,846,845,2038,1198,0,0.011583483
Warm A,829331,4979,4978,2038,1198,0,0.010722097
Warm A,12185,92,91,2038,1198,1,-0.0019474141
Warm A,272459,1645,1644,2038,1198,1,0.0077819545
Warm A,52271,343,342,2038,1198,0,0.016074728
Warm A,102772,678,677,2038,1198,0,0.009425953
Warm A,415406,2501,2500,2038,1198,1,0.008736169
Warm A,489382,3012,3011,2038,1198,0,0.008899982
Warm A,116961,753,752,2038,1198,1,0.017267471
Warm A,137061,881,880,2038,1198,0,0.011031469
Warm A,13372,104,103,2038,1198,0,0.01320416
Warm A,63566,424,423,2038,1198,0,0.0035744712
Warm A,230699,1395,1394,2038,1198,0,0.010020588
Warm A,341908,2012,2011,2038,1198,0,0.010075022
Warm A,590594,3602,3601,2040,1199,1,-0.00032270793
Warm A,479423,2941,2940,2040,1199,1,-0.0047600376
Warm A,471221,2899,2898,2040,1199,1,-0.0034052217
Warm A,474284,2909,2908,2040,1199,0,0.00054593896
Warm A,466229,2874,2873,2040,1199,0,0.003788406
Warm A,454152,2793,2792,2040,1199,1,-0.0037519508
Warm A,442015,2718,2717,2040,1199,1,-0.0029851436
Warm A,442131,2719,2718,2040,1199,0,-0.0057531274
Warm A,420054,2537,2536,2040,1199,0,-0.0020094323
Warm A,368985,2156,2155,2040,1199,0,0.0027643465
Warm A,345244,2024,2023,2040,1199,1,-0.0011553849
Warm A,343283,2016,2015,2040,1199,1,-0.0067280727
Warm A,289608,1727,1726,2040,1199,1,-0.0009157646
Warm A,268658,1631,1630,2040,1199,0,-0.004528797
Warm A,324134,1920,1919,2040,1199,0,-0.0039339843
Warm A,257050,1574,1573,2040,1199,1,0.0049926224
Warm A,255843,1559,1558,2040,1199,0,0.004814512
Warm A,247420,1495,1494,2040,1199,0,0.0023398434
Warm A,336547,1980,1979,2040,1199,0,0.0010106605
Warm A,220158,1333,1332,2040,1199,0,0.002139763
Warm A,280224,1680,1679,2040,1199,0,-0.0018190374
Warm A,197114,1209,1208,2040,1199,1,-0.010894574
Warm A,328946,1941,1940,2040,1199,1,-0.0019454542
Warm A,177765,1119,1118,2040,1199,0,0.0014843917
Warm A,173916,1100,1099,2040,1199,0,0.003370164
Warm A,249111,1501,1500,2040,1199,1,-0.0015924403
Warm A,166728,1059,1058,2040,1199,0,-0.0048081214
Warm A,272467,1645,1644,2040,1199,1,0.0051682107
Warm A,255702,1556,1555,2040,1199,0,-0.0017536692
Warm A,162432,1034,1033,2040,1199,0,0.0015932965
Warm A,337321,1983,1982,2040,1199,1,-0.001577809
Warm A,147224,948,947,2040,1199,1,-0.0034328792
Warm A,185974,1150,1149,2040,1199,0,0.0029961893
Warm A,217470,1317,1316,2040,1199,0,0.0032779393
Warm A,315746,1880,1879,2040,1199,0,-0.0037864198
Warm A,160577,1019,1018,2040,1199,0,0.0027469534
Warm A,93924,629,628,2040,1199,0,-0.0017392919
Warm A,191676,1181,1180,2040,1199,0,0.003345904
Warm A,234475,1422,1421,2040,1199,0,0.0048074625
Warm A,83705,549,548,2040,1199,1,-0.0047826823
Warm A,119655,770,769,2040,1199,0,0.0071438635
Warm A,76234,517,516,2040,1199,0,-0.007851793
Warm A,73211,494,493,2040,1199,1,-0.002202112
Warm A,70997,476,475,2040,1199,1,0.004234954
Warm A,69276,463,462,2040,1199,0,-0.0009310765
Warm A,211546,1285,1284,2040,1199,0,-4.9409922e-05
Warm A,36830,245,244,2040,1199,0,0.001257597
Warm A,32418,216,215,2040,1199,0,-0.0009818007
Warm A,360338,2105,2104,2040,1199,0,0.004606546
Warm A,1188,10,9,2040,1199,1,-0.0068904366
Warm A,482138,2962,2961,2040,1199,0,-0.0034187755
Warm A,39128,264,263,2040,1199,0,-0.0005748931
Warm A,552772,3401,3400,2040,1199,0,-0.0029648538
Warm A,334141,1969,1968,2040,1199,1,0.0029808888
Warm A,240720,1449,1448,2040,1199,0,-0.0020399839
Warm A,273411,1647,1646,2040,1199,0,-0.004684807
Warm A,106426,699,698,2040,1199,0,-0.0019130055
Warm A,633778,3824,3823,2040,1199,0,0.0039664377
Warm A,879537,5312,5311,2040,1199,1,0.0064682113
Warm A,130075,840,839,2040,1199,1,0.00091583794
Warm A,134737,869,868,2040,1199,0,-0.0043258844
Warm A,599580,3648,3647,2040,1199,0,-0.00495
Warm A,178495,1120,1119,2040,1199,1,-0.001987813
Warm A,376511,2195,2194,2040,1199,0,-0.00059518265
Warm A,700135,4186,4185,2040,1199,1,-0.0017401131
Warm A,936775,5650,5649,2040,1199,0,-0.0044995043
Warm A,410586,2462,2461,2040,1199,0,0.006537997
Warm A,13211,102,101,2040,1199,1,0.0024332511
Warm A,586576,3579,3578,2041,1200,0,-2.9819785e-05
Warm A,577663,3526,3525,2041,1200,0,3.2247743e-05
Warm A,570538,3499,3498,2041,1200,0,-0.0021914975
Warm A,549363,3389,3388,2041,1200,0,0.006225113
Warm A,645564,3885,3884,2041,1200,0,0.009410813
Warm A,550774,3391,3390,2041,1200,0,0.006759324
Warm A,537626,3311,3310,2041,1200,0,-0.0018462017
Warm A,531559,3281,3280,2041,1200,1,0.006971257
Warm A,584926,3569,3568,2041,1200,0,0.003736531
Warm A,513292,3163,3162,2041,1200,1,-0.0014595442
Warm A,606157,3681,3680,2041,1200,0,0.001439901
Warm A,785520,4691,4690,2041,1200,1,0.0038690073
Warm A,506106,3112,3111,2041,1200,1,-0.0019239568
Warm A,597104,3628,3627,2041,1200,0,0.002785486
Warm A,493656,3031,3030,2041,1200,1,0.007367694
Warm A,480623,2949,2948,2041,1200,0,-0.00289041
Warm A,467580,2881,2880,2041,1200,0,0.004413279
Warm A,445039,2744,2743,2041,1200,0,0.004549452
Warm A,441559,2708,2707,2041,1200,1,0.0038795888
Warm A,433036,2640,2639,2041,1200,1,0.0055744564
Warm A,423963,2568,2567,2041,1200,0,-0.001831214
Warm A,417759,2522,2521,2041,1200,0,0.0026696469
Warm A,411374,2469,2468,2041,1200,1,0.004292889
Warm A,407092,2445,2444,2041,1200,0,0.0016851218
Warm A,396448,2344,2343,2041,1200,0,0.0017765751
Warm A,388494,2273,2272,2041,1200,1,-0.004249065
Warm A,310957,1851,1850,2041,1200,0,-0.0017166077
Warm A,311419,1854,1853,2041,1200,1,0.0014317399
Warm A,291805,1737,1736,2041,1200,0,0.0061671026
Warm A,289097,1726,1725,2041,1200,0,0.007162491
Warm A,273564,1648,1647,2041,1200,0,-0.0014298602
Warm A,270347,1635,1634,2041,1200,0,0.009256647
Warm A,252307,1528,1527,2041,1200,1,0.00042713562
Warm A,346510,2030,2029,2041,1200,0,0.0028373448
Warm A,227409,1377,1376,2041,1200,0,0.0026886929
Warm A,280225,1680,1679,2041,1200,1,0.0068289773
Warm A,309041,1837,1836,2041,1200,0,0.012424979
Warm A,196003,1204,1203,2041,1200,0,0.0071451906
Warm A,298635,1772,1771,2041,1200,0,0.0041602207
Warm A,183425,1141,1140,2041,1200,0,0.009703436
Warm A,203394,1246,1245,2041,1200,1,-0.00060729263
Warm A,180557,1128,1127,2041,1200,0,-0.0039332705
Warm A,176344,1114,1113,2041,1200,0,0.0074802698
Warm A,173917,1100,1099,2041,1200,0,0.0016619123
Warm A,165401,1053,1052,2041,1200,0,0.0018771873
Warm A,166218,1058,1057,2041,1200,0,-3.7013087e-05
Warm A,156125,1004,1003,2041,1200,0,0.015005823
Warm A,151101,971,970,2041,1200,1,0.0041179108
Warm A,185975,1150,1149,2041,1200,0,0.0018417598
Warm A,245387,1482,1481,2041,1200,0,0.0026821275
Warm A,277272,1675,1674,2041,1200,0,0.0017806535
Warm A,134738,869,868,2041,1200,0,0.011719566
Warm A,147600,949,948,2041,1200,0,0.0022877434
Warm A,475866,2919,2918,2041,1200,0,0.0071327235
Warm A,108862,712,711,2041,1200,0,-0.0010105422
Warm A,267398,1624,1623,2041,1200,0,-0.00036205328
Warm A,95651,639,638,2041,1200,0,0.002429572
Warm A,85382,556,555,2041,1200,1,0.0067203576
Warm A,74491,508,507,2041,1200,0,-0.0022099023
Warm A,80490,533,532,2041,1200,0,0.009400001
Warm A,44879,302,301,2041,1200,0,0.008332716
Warm A,313069,1865,1864,2041,1200,0,0.0018571962
Warm A,178496,1120,1119,2041,1200,0,0.012246525
Warm A,32419,216,215,2041,1200,0,-0.0032126608
Warm A,29414,200,199,2041,1200,1,-0.009217068
Warm A,25291,178,177,2041,1200,0,0.0032952412
Warm A,482140,2962,2961,2041,1200,0,0.005785383
Warm A,20995,151,150,2041,1200,1,0.003817493
Warm A,8048,53,52,2041,1200,0,0.00080876425
Warm A,63579,424,423,2041,1200,1,0.0041164523
Warm A,1189,10,9,2041,1200,0,-0.0018447484
Warm A,19698,148,147,2041,1200,1,0.0018856942
Warm A,530369,3274,3273,2041,1200,0,0.0089269
Warm A,432977,2638,2637,2041,1200,0,-0.0039649606
Warm A,240721,1449,1448,2041,1200,0,-0.0013302052
Warm A,893570,5394,5393,2041,1200,0,-0.00074131717
Warm A,54679,355,354,2041,1200,0,0.002769991
Warm A,483337,2969,2968,2041,1200,0,0.005450894
Warm A,273412,1647,1646,2041,1200,0,0.0043365704
Warm A,305236,1812,1811,2041,1200,0,0.0043836897
