phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,419123,2529,2528,2041,1200,0,0.006569329
Warm A,256006,1560,1559,2041,1200,0,0.000514098
Warm A,137068,881,880,2041,1200,0,0.0042285863
Warm A,934093,5636,5635,2041,1200,0,0.0048386636
Warm A,484708,2985,2984,2041,1200,1,0.0034102642
Warm A,992792,5996,5995,2042,1201,1,0.0076076486
Warm A,608486,3690,3689,2042,1201,0,0.0056370627
Warm A,603143,3669,3668,2042,1201,0,0.0109984
Warm A,592296,3610,3609,2042,1201,0,0.015033772
Warm A,590346,3600,3599,2042,1201,0,0.007000011
Warm A,568177,3486,3485,2042,1201,1,0.005234102
Warm A,573748,3512,3511,2042,1201,1,0.014557302
Warm A,573067,3509,3508,2042,1201,0,0.00666512
Warm A,658618,3967,3966,2042,1201,0,-0.0036005522
Warm A,550775,3391,3390,2042,1201,0,0.013118936
Warm A,553109,3402,3401,2042,1201,1,0.0026307036
Warm A,547695,3378,3377,2042,1201,1,0.011706388
Warm A,541166,3328,3327,2042,1201,0,0.012601707
Warm A,537627,3311,3310,2042,1201,0,0.0070861597
Warm A,536373,3308,3307,2042,1201,0,0.011816233
Warm A,530146,3272,3271,2042,1201,0,0.007062117
Warm A,540185,3320,3319,2042,1201,0,0.0049979547
Warm A,515817,3182,3181,2042,1201,0,0.0012473031
Warm A,509614,3138,3137,2042,1201,0,0.0073251864
Warm A,505896,3111,3110,2042,1201,0,-0.001305999
Warm A,575684,3519,3518,2042,1201,0,0.008024421
Warm A,494667,3032,3031,2042,1201,1,0.017477263
Warm A,493123,3029,3028,2042,1201,0,0.013791207
Warm A,492235,3026,3025,2042,1201,0,0.019296728
Warm A,488810,3007,3006,2042,1201,0,0.010266045
Warm A,518048,3196,3195,2042,1201,1,0.009556643
Warm A,470571,2896,2895,2042,1201,0,0.008808283
Warm A,460492,2840,2839,2042,1201,0,0.0023262464
Warm A,461720,2847,2846,2042,1201,0,0.017202519
Warm A,487287,2996,2995,2042,1201,0,0.007334238
Warm A,455046,2800,2799,2042,1201,1,0.0049269767
Warm A,451314,2777,2776,2042,1201,0,0.0001920464
Warm A,430258,2621,2620,2042,1201,0,0.005240984
Warm A,427556,2595,2594,2042,1201,0,0.0072457064
Warm A,420606,2541,2540,2042,1201,1,-0.00010722829
Warm A,414853,2496,2495,2042,1201,0,0.004217009
Warm A,390282,2288,2287,2042,1201,0,0.0022105314
Warm A,387427,2264,2263,2042,1201,0,0.0076509574
Warm A,379659,2220,2219,2042,1201,0,0.011111545
Warm A,370609,2166,2165,2042,1201,0,0.0065560685
Warm A,375793,2188,2187,2042,1201,0,0.0142949745
Warm A,382561,2235,2234,2042,1201,1,0.0060855458
Warm A,356108,2085,2084,2042,1201,1,0.008316826
Warm A,362039,2109,2108,2042,1201,0,0.007437829
Warm A,348679,2043,2042,2042,1201,0,0.010682711
Warm A,339817,2003,2002,2042,1201,1,0.011563787
Warm A,341058,2010,2009,2042,1201,0,0.009644994
Warm A,312573,1861,1860,2042,1201,0,-0.0005982048
Warm A,297829,1764,1763,2042,1201,1,0.0045746937
Warm A,324136,1920,1919,2042,1201,1,0.005442615
Warm A,264805,1609,1608,2042,1201,0,0.020441445
Warm A,309410,1841,1840,2042,1201,0,0.004594867
Warm A,236539,1434,1433,2042,1201,0,0.004085508
Warm A,224409,1356,1355,2042,1201,0,0.005792083
Warm A,227410,1377,1376,2042,1201,0,0.006233558
Warm A,213174,1297,1296,2042,1201,0,0.0047818655
Warm A,278134,1676,1675,2042,1201,0,0.0073270043
Warm A,280227,1680,1679,2042,1201,0,0.0011271331
Warm A,192517,1184,1183,2042,1201,0,0.0039130943
Warm A,332047,1958,1957,2042,1201,0,0.02019843
Warm A,244305,1470,1469,2042,1201,0,0.008512824
Warm A,198723,1220,1219,2042,1201,0,0.007072401
Warm A,328949,1941,1940,2042,1201,0,0.0071269367
Warm A,272468,1645,1644,2042,1201,1,0.010848779
Warm A,255704,1556,1555,2042,1201,0,0.01159337
Warm A,342948,2015,2014,2042,1201,0,0.006632521
Warm A,165532,1054,1053,2042,1201,1,0.0009051629
Warm A,153414,984,983,2042,1201,0,0.014929951
Warm A,246574,1489,1488,2042,1201,0,0.0045837183
Warm A,145650,936,935,2042,1201,1,0.0023096525
Warm A,143477,925,924,2042,1201,0,0.005125623
Warm A,157394,1010,1009,2042,1201,0,0.009493127
Warm A,137070,881,880,2042,1201,0,0.012925155
Warm A,249114,1501,1500,2042,1201,1,0.015450238
Warm A,332948,1962,1961,2042,1201,0,0.009299252
Warm A,263815,1605,1604,2042,1201,0,0.0027325237
Warm A,126803,817,816,2042,1201,1,0.011894546
Warm A,361233,2106,2105,2042,1201,0,0.016045645
Warm A,240723,1449,1448,2042,1201,0,0.0083813835
Warm A,178497,1120,1119,2042,1201,0,0.0011889003
Warm A,139301,890,889,2042,1201,0,0.0018292952
Warm A,119656,770,769,2042,1201,0,0.0070385737
Warm A,216547,1314,1313,2042,1201,0,-0.0040072836
Warm A,106427,699,698,2042,1201,0,0.016001578
Warm A,179908,1125,1124,2042,1201,0,0.0048386795
Warm A,101588,676,675,2042,1201,0,0.002063742
Warm A,99181,660,659,2042,1201,0,-0.0029415642
Warm A,299908,1778,1777,2042,1201,0,0.012035173
Warm A,109524,714,713,2042,1201,0,0.0014995032
Warm A,93925,629,628,2042,1201,0,0.003010375
Warm A,76235,517,516,2042,1201,0,-0.0019196868
Warm A,82035,543,542,2042,1201,0,0.00646469
Warm A,69277,463,462,2042,1201,0,-0.0025863585
Warm A,87145,569,568,2042,1201,0,0.0034305493
Warm A,65667,438,437,2042,1201,0,0.005237317
Warm A,63582,424,423,2042,1201,0,0.018544216
Warm A,75210,509,508,2042,1201,0,0.009533753
Warm A,56177,373,372,2042,1201,0,0.0050728563
Warm A,44881,302,301,2042,1201,0,0.008988323
Warm A,58279,392,391,2042,1201,0,0.01309873
Warm A,363547,2116,2115,2042,1201,1,0.00736324
Warm A,40811,273,272,2042,1201,0,0.008396249
Warm A,32422,216,215,2042,1201,1,-0.0052061137
Warm A,273413,1647,1646,2042,1201,0,0.011641819
Warm A,54680,355,354,2042,1201,0,0.0060080197
Warm A,235380,1425,1424,2042,1201,0,0.0128991455
Warm A,7103,48,47,2042,1201,0,0.007296457
Warm A,3764,26,25,2042,1201,0,-0.0003033257
Warm A,2240,18,17,2042,1201,0,-0.0010527277
Warm A,79854,531,530,2042,1201,0,0.008732832
Warm A,19700,148,147,2042,1201,0,0.0022200032
Warm A,78763,528,527,2042,1201,0,0.012849866
Warm A,355286,2077,2076,2042,1201,0,0.009437159
Warm A,552774,3401,3400,2042,1201,0,0.011091771
Warm A,238441,1447,1446,2042,1201,0,0.014258496
Warm A,326269,1930,1929,2042,1201,0,0.010483229
Warm A,334142,1969,1968,2042,1201,0,0.008345857
Warm A,682884,4085,4084,2042,1201,0,0.009293022
Warm A,883570,5333,5332,2042,1201,0,0.004665455
Warm A,376512,2195,2194,2042,1201,0,0.00509506
Warm A,172246,1088,1087,2042,1201,0,0.015600253
Warm A,102785,678,677,2042,1201,0,0.0027863993
Warm A,329692,1943,1942,2042,1201,0,0.006210746
Warm A,335265,1978,1977,2042,1201,0,0.0059916065
Warm A,489853,3013,3012,2042,1201,0,-0.007497211
Warm A,352537,2063,2062,2042,1201,0,0.012416233
Warm A,134740,869,868,2042,1201,0,0.0052929376
Warm A,116964,753,752,2042,1201,1,0.00023366627
Warm A,258065,1579,1578,2042,1201,1,0.011014947
Warm A,941870,5682,5681,2042,1201,0,0.0054458557
Warm A,295823,1755,1754,2042,1201,0,0.0077320365
Warm A,714314,4277,4276,2042,1201,0,-0.0014457665
Warm A,467188,2878,2877,2042,1201,0,0.0012852222
Warm A,628928,3807,3806,2043,1202,1,0.002492239
Warm A,638780,3841,3840,2043,1202,1,0.010281546
Warm A,617511,3737,3736,2043,1202,1,0.008559469
Warm A,615895,3727,3726,2043,1202,0,0.006248977
Warm A,726867,4345,4344,2043,1202,0,0.0076152636
Warm A,590507,3601,3600,2043,1202,1,0.016129509
Warm A,585957,3576,3575,2043,1202,0,0.008646289
Warm A,556462,3419,3418,2043,1202,1,0.0044104806
Warm A,556343,3418,3417,2043,1202,0,0.0074997596
Warm A,533777,3292,3291,2043,1202,0,0.009787714
Warm A,526948,3259,3258,2043,1202,1,0.008425008
Warm A,518993,3201,3200,2043,1202,0,0.005207294
Warm A,769195,4579,4578,2043,1202,1,0.00017133355
Warm A,571321,3503,3502,2043,1202,0,0.00634703
Warm A,797897,4784,4783,2043,1202,1,0.01027111
Warm A,479426,2941,2940,2043,1202,0,0.009367466
Warm A,697948,4169,4168,2043,1202,1,0.0035760645
Warm A,472172,2906,2905,2043,1202,0,0.003569699
Warm A,714316,4277,4276,2043,1202,1,0.013944067
Warm A,474289,2909,2908,2043,1202,0,0.00998465
Warm A,469605,2892,2891,2043,1202,1,0.0085573355
Warm A,455508,2804,2803,2043,1202,1,-0.0031404279
Warm A,449194,2769,2768,2043,1202,0,0.0051568067
Warm A,448200,2761,2760,2043,1202,1,0.0126568535
Warm A,427918,2599,2598,2043,1202,0,0.0019388656
Warm A,419126,2529,2528,2043,1202,1,0.0075358977
Warm A,427167,2592,2591,2043,1202,0,-0.0050002867
Warm A,414185,2492,2491,2043,1202,0,0.0048606736
Warm A,408835,2454,2453,2043,1202,0,0.0023094846
Warm A,393024,2308,2307,2043,1202,1,-0.002723272
Warm A,383861,2242,2241,2043,1202,1,0.012781543
Warm A,377549,2203,2202,2043,1202,1,0.009207099
Warm A,376121,2192,2191,2043,1202,0,0.0045235916
Warm A,362260,2110,2109,2043,1202,0,0.008576516
Warm A,353053,2067,2066,2043,1202,0,0.007204502
Warm A,357824,2092,2091,2043,1202,0,0.0058855335
Warm A,336550,1980,1979,2043,1202,1,0.018381063
Warm A,318523,1891,1890,2043,1202,0,0.008350324
Warm A,297120,1761,1760,2043,1202,0,-0.002636385
Warm A,296255,1757,1756,2043,1202,1,0.0058559226
Warm A,289099,1726,1725,2043,1202,0,0.001730086
Warm A,270350,1635,1634,2043,1202,1,0.019281147
Warm A,345580,2026,2025,2043,1202,0,0.0030509562
Warm A,259210,1586,1585,2043,1202,1,0.009737165
Warm A,361234,2106,2105,2043,1202,0,-0.0031757576
Warm A,230253,1392,1391,2043,1202,0,0.009225352
Warm A,324138,1920,1919,2043,1202,1,0.015108705
Warm A,216138,1311,1310,2043,1202,0,0.014669641
Warm A,217475,1317,1316,2043,1202,1,0.008630384
Warm A,278137,1676,1675,2043,1202,0,-0.0032118708
Warm A,213788,1298,1297,2043,1202,0,0.0070120087
Warm A,280230,1680,1679,2043,1202,1,0.010260521
Warm A,293351,1746,1745,2043,1202,1,0.0013214506
Warm A,220161,1333,1332,2043,1202,0,0.0021100116
Warm A,192519,1184,1183,2043,1202,0,0.0028885703
Warm A,328952,1941,1940,2043,1202,0,0.014487182
Warm A,181524,1134,1133,2043,1202,0,7.8522135e-05
Warm A,249116,1501,1500,2043,1202,1,0.0021105288
Warm A,168163,1068,1067,2043,1202,1,-0.0027161655
Warm A,168939,1071,1070,2043,1202,1,0.0054645734
Warm A,162433,1034,1033,2043,1202,1,0.0080006365
Warm A,199732,1224,1223,2043,1202,1,0.0118733775
Warm A,141258,910,909,2043,1202,0,0.0027821448
Warm A,277275,1675,1674,2043,1202,1,0.01077912
Warm A,141779,911,910,2043,1202,0,0.016502578
Warm A,176454,1115,1114,2043,1202,0,0.010297126
Warm A,123649,796,795,2043,1202,1,0.014209076
Warm A,475868,2919,2918,2043,1202,1,0.0024732475
Warm A,118170,764,763,2043,1202,1,0.0060883127
Warm A,112797,731,730,2043,1202,0,0.0028345687
Warm A,178499,1120,1119,2043,1202,1,0.0044980994
Warm A,94501,634,633,2043,1202,0,-0.0017909235
Warm A,85894,560,559,2043,1202,0,0.003043739
Warm A,85384,556,555,2043,1202,0,0.0062128115
Warm A,65020,436,435,2043,1202,0,-0.0019731114
Warm A,57504,389,388,2043,1202,0,0.0040280707
Warm A,39132,264,263,2043,1202,0,0.0057673818
Warm A,36837,245,244,2043,1202,0,0.0095909545
Warm A,14740,117,116,2043,1202,1,0.0072779325
Warm A,12771,97,96,2043,1202,1,0.014284857
Warm A,592299,3610,3609,2043,1202,0,0.0011697323
Warm A,8052,53,52,2043,1202,0,-0.006319131
Warm A,1193,10,9,2043,1202,1,0.016035564
Warm A,234480,1422,1421,2043,1202,0,0.0073384214
Warm A,95654,639,638,2043,1202,1,0.0073996675
Warm A,40142,271,270,2043,1202,1,-0.001325975
Warm A,386260,2258,2257,2043,1202,1,0.003231743
Warm A,235381,1425,1424,2043,1202,0,0.0066275736
Warm A,12194,92,91,2043,1202,1,0.009077774
Warm A,830038,4983,4982,2043,1202,0,0.0078093894
Warm A,6148,44,43,2043,1202,0,0.0014402871
Warm A,588257,3589,3588,2043,1202,0,0.013367264
Warm A,700136,4186,4185,2043,1202,0,0.014266558
Warm A,821780,4940,4939,2043,1202,1,0.00827314
Warm A,410588,2462,2461,2043,1202,0,0.006740118
Warm A,710044,4258,4257,2043,1202,0,0.009616072
Warm A,272470,1645,1644,2043,1202,1,4.6077184e-05
Warm A,825877,4958,4957,2043,1202,0,0.01610183
Warm A,450065,2774,2773,2048,1204,0,0.0072475197
Warm A,422008,2552,2551,2048,1204,0,-6.461749e-05
Warm A,410592,2462,2461,2048,1204,0,0.0069265724
Warm A,419131,2529,2528,2048,1204,1,0.0010154515
Warm A,385804,2255,2254,2048,1204,1,0.00074990373
Warm A,380567,2223,2222,2048,1204,0,0.0089227725
Warm A,383865,2242,2241,2048,1204,1,-0.0033524171
Warm A,374579,2181,2180,2048,1204,1,0.007575172
Warm A,359048,2100,2099,2048,1204,0,0.0028606565
Warm A,341919,2012,2011,2048,1204,0,0.0010786897
Warm A,339818,2003,2002,2048,1204,1,0.0012412233
Warm A,334148,1969,1968,2048,1204,0,0.009587974
Warm A,327084,1938,1937,2048,1204,1,-0.0021642693
Warm A,313643,1871,1870,2048,1204,0,0.005603592
Warm A,291032,1736,1735,2048,1204,0,0.004084221
Warm A,278144,1676,1675,2048,1204,1,0.005278362
Warm A,266208,1613,1612,2048,1204,1,0.0030359356
Warm A,346520,2030,2029,2048,1204,1,-0.004974568
Warm A,247421,1495,1494,2048,1204,0,0.0035849758
Warm A,218740,1325,1324,2048,1204,0,-0.0038387522
Warm A,216293,1312,1311,2048,1204,0,0.009630918
Warm A,214027,1299,1298,2048,1204,1,-0.008421039
Warm A,280239,1680,1679,2048,1204,1,0.0044290246
Warm A,293356,1746,1745,2048,1204,1,0.004730802
Warm A,328960,1941,1940,2048,1204,0,0.0013584306
Warm A,178507,1120,1119,2048,1204,1,0.0067996853
Warm A,173920,1100,1099,2048,1204,0,0.0025563452
Warm A,175890,1112,1111,2048,1204,1,0.0076137753
Warm A,168165,1068,1067,2048,1204,0,0.009589837
Warm A,165865,1057,1056,2048,1204,0,0.00199647
Warm A,156128,1004,1003,2048,1204,0,0.0036696268
Warm A,147233,948,947,2048,1204,1,2.0550564e-05
Warm A,277280,1675,1674,2048,1204,0,0.0053110104
Warm A,134745,869,868,2048,1204,1,0.003755883
Warm A,263821,1605,1604,2048,1204,0,0.0023662567
Warm A,124371,800,799,2048,1204,1,0.008055212
Warm A,121410,780,779,2048,1204,1,-0.001930278
Warm A,216550,1314,1313,2048,1204,0,0.0017459197
Warm A,272473,1645,1644,2048,1204,1,0.0064595267
Warm A,99386,662,661,2048,1204,1,0.013842868
Warm A,329699,1943,1942,2048,1204,1,0.017189369
Warm A,109529,714,713,2048,1204,1,0.0058412575
Warm A,235388,1425,1424,2048,1204,0,0.008324185
Warm A,162435,1034,1033,2048,1204,1,-0.00450553
Warm A,177347,1117,1116,2048,1204,1,0.000607552
Warm A,120687,777,776,2048,1204,0,0.005611252
Warm A,86313,563,562,2048,1204,0,0.0019360674
Warm A,85387,556,555,2048,1204,0,0.0022008424
Warm A,191688,1181,1180,2048,1204,0,0.00014887983
Warm A,83716,549,548,2048,1204,0,-0.0041927365
Warm A,80829,536,535,2048,1204,1,0.011254643
Warm A,42028,284,283,2048,1204,1,0.0045268214
Warm A,86922,566,565,2048,1204,0,0.0028096372
Warm A,15077,119,118,2048,1204,0,0.0003293727
Warm A,207262,1266,1265,2048,1204,1,0.0016638594
Warm A,79859,531,530,2048,1204,1,-0.004695307
Warm A,19705,148,147,2048,1204,1,-0.0056745517
Warm A,65674,438,437,2048,1204,0,0.007002279
Warm A,222819,1348,1347,2048,1204,1,0.00670377
Warm A,12197,92,91,2048,1204,0,0.0056329705
Warm A,102793,678,677,2048,1204,1,0.005866942
Warm A,376514,2195,2194,2048,1204,0,0.012021881
Warm A,172255,1088,1087,2048,1204,1,0.014820809
Warm A,344989,2023,2022,2048,1204,0,0.009532876
Warm A,734836,4387,4386,2048,1204,0,-0.003704575
Warm A,609811,3695,3694,2048,1204,1,0.0016429068
Warm A,371908,2172,2171,2048,1204,1,0.0038982457
Warm A,63593,424,423,2048,1204,1,0.00037782034
Warm A,849508,5100,5099,2048,1204,1,0.0035778068
Warm A,753609,4489,4488,2048,1204,0,0.0073920167
Warm A,825880,4958,4957,2048,1204,0,0.0065909093
Warm A,372388,2175,2174,2050,1205,0,0.00095916167
Warm A,436025,2665,2664,2050,1205,0,-0.008025416
Warm A,345946,2030,2029,2050,1205,0,-0.00892636
Warm A,231503,1404,1403,2050,1205,0,-0.007594115
Warm A,220756,1339,1338,2050,1205,0,-0.008199262
Warm A,223956,1356,1355,2050,1205,0,-0.0023957677
Warm A,278406,1680,1679,2050,1205,1,-0.0063154185
Warm A,269573,1635,1634,2050,1205,0,-0.005980013
Warm A,327377,1941,1940,2050,1205,0,-0.0059192097
Warm A,248581,1501,1500,2050,1205,1,0.0008044629
Warm A,271955,1645,1644,2050,1205,1,-0.0017777248
Warm A,331204,1958,1957,2050,1205,0,-0.004329907
Warm A,152649,983,982,2050,1205,1,-0.0018041178
Warm A,184693,1150,1149,2050,1205,0,-0.00893975
Warm A,156402,1010,1009,2050,1205,0,-0.009398395
Warm A,131559,853,852,2050,1205,1,-0.0045069624
Warm A,127168,822,821,2050,1205,0,-0.0014535184
Warm A,126411,817,816,2050,1205,1,-0.009856557
Warm A,123742,798,797,2050,1205,1,0.0019873776
Warm A,120905,780,779,2050,1205,0,-0.0027893889
Warm A,177779,1120,1119,2050,1205,0,0.0042202137
Warm A,351231,2063,2062,2050,1205,0,-0.012868769
Warm A,120190,777,776,2050,1205,0,-0.0030808286
Warm A,88176,582,581,2050,1205,0,-0.007385798
Warm A,85157,556,555,2050,1205,0,-0.00028743385
Warm A,82573,549,548,2050,1205,0,0.00024122535
Warm A,73022,494,493,2050,1205,1,0.0012208312
Warm A,70326,475,474,2050,1205,0,0.0009191823
Warm A,71661,482,481,2050,1205,0,0.0011843453
Warm A,25179,178,177,2050,1205,0,8.275267e-05
Warm A,6518,48,47,2050,1205,0,-0.00755433
Warm A,233765,1422,1421,2050,1205,0,-0.0025715763
Warm A,530175,3274,3273,2050,1205,0,-0.009163309
Warm A,354612,2077,2076,2050,1205,0,-0.00446014
Warm A,325954,1930,1929,2050,1205,0,-0.0065011717
Warm A,695647,4169,4168,2050,1205,0,-0.0075095906
Warm A,828460,4979,4978,2050,1205,0,-0.003844814
Warm A,101799,678,677,2050,1205,0,-0.00076441397
Warm A,632778,3824,3823,2050,1205,0,-0.013331629
Warm A,133908,869,868,2050,1205,0,-0.008525434
Warm A,699500,4186,4185,2050,1205,0,-0.006785199
Warm A,587576,3589,3588,2050,1205,0,-0.0030968003
Warm A,193342,1194,1193,2050,1205,0,-0.011176191
Warm A,515201,3182,3181,2050,1205,1,-0.005833365
Warm A,301122,1790,1789,2051,1206,0,0.008180821
Warm A,273421,1648,1647,2051,1206,0,0.006499131
Warm A,286167,1709,1708,2051,1206,1,0.001180371
Warm A,259215,1587,1586,2051,1206,0,0.012674715
Warm A,345947,2030,2029,2051,1206,0,0.0042907503
Warm A,229090,1389,1388,2051,1206,0,0.010457824
Warm A,269575,1635,1634,2051,1206,0,0.008480903
Warm A,219617,1333,1332,2051,1206,0,0.0141004445
Warm A,278408,1680,1679,2051,1206,1,0.006876326
Warm A,327379,1941,1940,2051,1206,0,0.016591357
Warm A,173417,1100,1099,2051,1206,0,-0.000721602
Warm A,248582,1501,1500,2051,1206,0,0.010711275
Warm A,167573,1068,1067,2051,1206,0,0.01407883
Warm A,271956,1645,1644,2051,1206,1,0.0025509926
Warm A,162104,1034,1033,2051,1206,0,0.008510978
Warm A,270659,1639,1638,2051,1206,0,0.012097883
Warm A,216685,1317,1316,2051,1206,0,0.011263816
Warm A,131560,853,852,2051,1206,1,0.0070059886
Warm A,120906,780,779,2051,1206,0,0.01288644
Warm A,177780,1120,1119,2051,1206,0,0.001016066
Warm A,96822,651,650,2051,1206,1,0.01244267
Warm A,351232,2063,2062,2051,1206,0,0.014064008
Warm A,304552,1812,1811,2051,1206,0,0.017002968
Warm A,233766,1422,1421,2051,1206,0,0.0039530797
Warm A,129830,840,839,2051,1206,1,0.012709939
Warm A,73023,494,493,2051,1206,1,0.0032475698
Warm A,71662,482,481,2051,1206,0,0.014185494
Warm A,41566,284,283,2051,1206,0,0.012816898
Warm A,31644,216,215,2051,1206,0,0.0054338276
Warm A,331205,1958,1957,2051,1206,0,0.013796604
Warm A,238460,1448,1447,2051,1206,0,0.007249103
Warm A,95258,639,638,2051,1206,0,0.017560812
Warm A,354613,2077,2076,2051,1206,0,0.0071253497
Warm A,892726,5394,5393,2051,1206,0,0.0065885712
Warm A,828461,4979,4978,2051,1206,0,0.015910123
Warm A,272540,1647,1646,2051,1206,0,0.016924918
Warm A,101800,678,677,2051,1206,0,0.015455531
Warm A,632779,3824,3823,2051,1206,0,0.009945
Warm A,958711,5787,5786,2051,1206,0,0.0027303507
Warm A,311178,1854,1853,2051,1206,0,0.0018172103
Warm A,193343,1194,1193,2051,1206,0,0.014724993
Warm A,562001,3458,3457,2052,1207,1,0.0066801715
Warm A,573348,3512,3511,2052,1207,0,0.015683487
Warm A,550789,3392,3391,2052,1207,0,0.0042643105
Warm A,549581,3391,3390,2052,1207,0,0.006966387
Warm A,547468,3378,3377,2052,1207,0,0.0115865
Warm A,540895,3328,3327,2052,1207,0,0.0058581233
Warm A,535674,3308,3307,2052,1207,1,0.018243257
Warm A,532857,3292,3291,2052,1207,1,0.01355908
Warm A,529322,3272,3271,2052,1207,1,0.0182902
Warm A,561402,3454,3453,2052,1207,0,0.009520019
Warm A,505774,3111,3110,2052,1207,0,0.00517979
Warm A,500561,3075,3074,2052,1207,0,0.010444185
Warm A,497511,3055,3054,2052,1207,1,0.009925199
Warm A,493669,3032,3031,2052,1207,1,0.0140231
Warm A,658982,3971,3970,2052,1207,0,0.014337396
Warm A,491881,3026,3025,2052,1207,0,0.002934528
Warm A,489071,3012,3011,2052,1207,0,0.02154601
Warm A,487517,2999,2998,2052,1207,0,0.0034567802
Warm A,517750,3196,3195,2052,1207,0,0.007746185
Warm A,477767,2934,2933,2052,1207,1,0.010949294
Warm A,472178,2907,2906,2052,1207,1,0.013406786
Warm A,869889,5256,5255,2052,1207,0,0.017088942
Warm A,467875,2885,2884,2052,1207,0,0.010642849
Warm A,466506,2878,2877,2052,1207,1,0.013929177
Warm A,492377,3029,3028,2052,1207,0,0.012300173
Warm A,447724,2761,2760,2052,1207,0,0.013326345
Warm A,420353,2541,2540,2052,1207,1,0.004338467
Warm A,419513,2537,2536,2052,1207,0,0.013169417
Warm A,419217,2533,2532,2052,1207,1,0.0031515113
Warm A,418327,2529,2528,2052,1207,1,0.014517681
Warm A,385631,2255,2254,2052,1207,0,0.007835722
Warm A,382193,2233,2232,2052,1207,0,0.008173182
Warm A,375396,2188,2187,2052,1207,0,0.008758766
Warm A,377017,2203,2202,2052,1207,1,0.010049847
Warm A,373677,2181,2180,2052,1207,0,0.016743507
Warm A,366522,2136,2135,2052,1207,1,0.0062100203
Warm A,362593,2116,2115,2052,1207,1,0.010074925
Warm A,355842,2085,2084,2052,1207,0,0.015833221
Warm A,361302,2109,2108,2052,1207,1,0.015885431
Warm A,347166,2038,2037,2052,1207,0,0.00064864894
Warm A,341316,2012,2011,2052,1207,0,0.009275217
Warm A,339758,2003,2002,2052,1207,0,0.0045086644
Warm A,340334,2010,2009,2052,1207,0,0.00831425
Warm A,333634,1969,1968,2052,1207,1,0.010512029
Warm A,294621,1750,1749,2052,1207,0,0.00477736
Warm A,299371,1778,1777,2052,1207,0,0.016091311
Warm A,287337,1716,1715,2052,1207,0,0.0061189663
Warm A,280633,1685,1684,2052,1207,0,0.00816888
Warm A,360349,2106,2105,2052,1207,0,0.0022822735
Warm A,247242,1495,1494,2052,1207,0,0.0055419607
Warm A,335308,1980,1979,2052,1207,0,0.024163084
Warm A,277286,1676,1675,2052,1207,0,0.010701934
Warm A,213183,1298,1297,2052,1207,1,0.016742151
Warm A,278411,1680,1679,2052,1207,1,0.017862998
Warm A,236265,1434,1433,2052,1207,1,0.0015397738
Warm A,209289,1279,1278,2052,1207,0,0.007998276
Warm A,327382,1941,1940,2052,1207,1,0.013436044
Warm A,177781,1120,1119,2052,1207,1,0.019977983
Warm A,173418,1100,1099,2052,1207,0,0.0004951474
Warm A,172758,1096,1095,2052,1207,0,0.006306384
Warm A,163579,1050,1049,2052,1207,0,0.022079024
Warm A,271958,1645,1644,2052,1207,1,0.010819598
Warm A,189203,1173,1172,2052,1207,0,0.011694173
Warm A,227507,1380,1379,2052,1207,0,0.016984116
Warm A,167575,1068,1067,2052,1207,0,0.013658207
Warm A,149311,961,960,2052,1207,0,0.009700671
Warm A,146727,948,947,2052,1207,1,0.011083457
Warm A,137573,889,888,2052,1207,0,0.022642719
Warm A,127169,822,821,2052,1207,1,0.015118549
Warm A,126412,817,816,2052,1207,0,0.0036620663
Warm A,124108,800,799,2052,1207,1,0.014682172
Warm A,116751,753,752,2052,1207,1,0.0071400926
Warm A,120192,777,776,2052,1207,0,0.012481477
Warm A,112166,731,730,2052,1207,1,0.019246247
Warm A,105761,699,698,2052,1207,0,0.0037423433
Warm A,109111,714,713,2052,1207,1,0.011417216
Warm A,96302,647,646,2052,1207,0,0.0049274145
Warm A,94436,634,633,2052,1207,0,-0.00091103755
Warm A,93694,629,628,2052,1207,0,0.005662394
Warm A,234618,1425,1424,2052,1207,1,0.018712271
Warm A,85158,556,555,2052,1207,0,0.009638037
Warm A,83726,550,549,2052,1207,0,0.020081423
