phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,118910,770,769,2052,1207,0,0.012238231
Warm A,73024,494,493,2052,1207,1,0.003945122
Warm A,79913,533,532,2052,1207,0,0.022642642
Warm A,87022,569,568,2052,1207,0,0.011367887
Warm A,59292,403,402,2052,1207,0,0.012058729
Warm A,227869,1383,1382,2052,1207,0,0.015292836
Warm A,53321,352,351,2052,1207,0,0.014160922
Warm A,132178,855,854,2052,1207,0,0.016042516
Warm A,110489,721,720,2052,1207,0,0.016374128
Warm A,46342,310,309,2052,1207,1,0.014228077
Warm A,44112,302,301,2052,1207,0,0.008023669
Warm A,36095,245,244,2052,1207,0,0.014660809
Warm A,31645,216,215,2052,1207,0,0.008096203
Warm A,336790,1983,1982,2052,1207,1,0.022057839
Warm A,32790,223,222,2052,1207,0,0.01583901
Warm A,14974,119,118,2052,1207,0,0.008084951
Warm A,10414,75,74,2052,1207,1,0.005867551
Warm A,49026,329,328,2052,1207,0,0.014410441
Warm A,6164,45,44,2052,1207,0,0.014560887
Warm A,1949,18,17,2052,1207,0,0.010503191
Warm A,142116,918,917,2052,1207,1,0.014628185
Warm A,233767,1422,1421,2052,1207,0,0.010728443
Warm A,73770,500,499,2052,1207,1,-0.0013526394
Warm A,157590,1015,1014,2052,1207,0,0.026973471
Warm A,39839,271,270,2052,1207,1,0.013184028
Warm A,385909,2258,2257,2052,1207,1,0.00905796
Warm A,859971,5172,5171,2052,1207,1,0.012094079
Warm A,101803,678,677,2052,1207,1,0.012801076
Warm A,312121,1861,1860,2052,1207,0,0.015514525
Warm A,78999,531,530,2052,1207,0,0.013992665
Warm A,598961,3648,3647,2052,1207,0,0.016397618
Warm A,907530,5492,5491,2052,1207,0,0.012337612
Warm A,562318,3462,3461,2052,1207,0,0.00827793
Warm A,62385,424,423,2052,1207,0,0.01817402
Warm A,171091,1088,1087,2052,1207,0,0.021635879
Warm A,354615,2077,2076,2052,1207,0,0.0068639508
Warm A,966438,5831,5830,2052,1207,0,0.02822181
Warm A,661763,3992,3991,2052,1207,0,0.007840419
Warm A,785730,4697,4696,2052,1207,1,0.010631327
Warm A,682066,4085,4084,2052,1207,1,0.01262141
Warm A,974166,5878,5877,2052,1207,0,0.014961016
Warm A,215956,1311,1310,2057,1210,0,0.008838012
Warm A,277291,1676,1675,2057,1210,1,0.01213994
Warm A,304562,1812,1811,2057,1210,0,0.012817273
Warm A,327396,1941,1940,2057,1210,1,0.012664335
Warm A,248587,1501,1500,2057,1210,1,0.011714384
Warm A,190197,1181,1180,2057,1210,0,0.019500209
Warm A,162111,1034,1033,2057,1210,1,0.010411793
Warm A,342068,2015,2014,2057,1210,0,0.006866324
Warm A,150885,971,970,2057,1210,1,0.0056933495
Warm A,324233,1922,1921,2057,1210,1,0.002041139
Warm A,712590,4277,4276,2057,1210,1,0.006999041
Warm A,262868,1605,1604,2057,1210,0,8.911372e-05
Warm A,130411,846,845,2057,1210,1,-0.00026294426
Warm A,177791,1120,1119,2057,1210,0,0.014210271
Warm A,94774,637,636,2057,1210,1,0.006790297
Warm A,93697,629,628,2057,1210,1,-0.007204992
Warm A,85160,556,555,2057,1210,0,-0.0017988542
Warm A,73214,495,494,2057,1210,0,-0.0014025425
Warm A,54888,360,359,2057,1210,1,0.00092491205
Warm A,39717,270,269,2057,1210,1,0.00077498844
Warm A,10417,75,74,2057,1210,1,0.016123641
Warm A,8274,58,57,2057,1210,1,0.008596623
Warm A,233778,1422,1421,2057,1210,0,0.012833375
Warm A,95267,639,638,2057,1210,0,0.007698058
Warm A,385913,2258,2257,2057,1210,0,0.0050582415
Warm A,141101,910,909,2057,1210,0,0.0035396505
Warm A,632795,3824,3823,2057,1210,1,0.004906872
Warm A,829900,4983,4982,2057,1210,1,0.0021983609
Warm A,892731,5394,5393,2057,1210,0,0.015312208
Warm A,546612,3371,3370,2057,1210,0,0.005410822
Warm A,658985,3971,3970,2057,1210,1,0.011447361
Warm A,568886,3491,3490,2060,1213,0,0.0127977505
Warm A,562924,3464,3463,2060,1213,0,0.006901676
Warm A,555586,3416,3415,2060,1213,0,0.010224479
Warm A,536737,3311,3310,2060,1213,1,0.0039224294
Warm A,530746,3280,3279,2060,1213,0,0.011191554
Warm A,524772,3240,3239,2060,1213,0,0.0005187816
Warm A,514700,3180,3179,2060,1213,0,-0.010448674
Warm A,512481,3163,3162,2060,1213,1,0.0057503376
Warm A,505780,3111,3110,2060,1213,1,0.00519412
Warm A,493176,3031,3030,2060,1213,1,0.0040771263
Warm A,496329,3051,3050,2060,1213,0,0.0013767288
Warm A,489863,3014,3013,2060,1213,0,0.004714248
Warm A,517761,3196,3195,2060,1213,1,0.008707067
Warm A,470817,2899,2898,2060,1213,0,0.0032650437
Warm A,564077,3471,3470,2060,1213,0,0.013405355
Warm A,486839,2996,2995,2060,1213,0,-9.301049e-05
Warm A,450473,2777,2776,2060,1213,0,0.006514281
Warm A,429957,2621,2620,2060,1213,1,-0.0032491079
Warm A,404323,2419,2418,2060,1213,0,-0.0010244874
Warm A,436051,2665,2664,2060,1213,0,0.004967896
Warm A,393929,2321,2320,2060,1213,1,-0.0022640438
Warm A,370405,2166,2165,2060,1213,1,0.01354676
Warm A,382425,2235,2234,2060,1213,1,0.0033028005
Warm A,367812,2148,2147,2060,1213,1,-0.009669821
Warm A,367176,2143,2142,2060,1213,0,0.0061350586
Warm A,355855,2085,2084,2060,1213,1,0.011189013
Warm A,351261,2063,2062,2060,1213,0,0.0054836515
Warm A,348827,2047,2046,2060,1213,0,-0.0009812335
Warm A,340355,2010,2009,2060,1213,0,0.010919753
Warm A,290845,1736,1735,2060,1213,0,0.00020680064
Warm A,301134,1790,1789,2060,1213,1,0.002970874
Warm A,285729,1704,1703,2060,1213,1,0.0053072073
Warm A,297242,1764,1763,2060,1213,1,0.002149037
Warm A,281099,1687,1686,2060,1213,0,0.009731472
Warm A,282478,1694,1693,2060,1213,0,0.00021058694
Warm A,265439,1613,1612,2060,1213,0,0.0065805977
Warm A,309200,1841,1840,2060,1213,0,0.0038032315
Warm A,247445,1496,1495,2060,1213,0,0.0033897846
Warm A,223975,1356,1355,2060,1213,0,0.0004737035
Warm A,226909,1377,1376,2060,1213,0,0.012003016
Warm A,262059,1600,1599,2060,1213,0,0.0005967892
Warm A,296703,1759,1758,2060,1213,1,0.02105844
Warm A,214034,1300,1299,2060,1213,1,0.0046669566
Warm A,209702,1281,1280,2060,1213,0,0.0068972567
Warm A,277315,1676,1675,2060,1213,0,0.0008219988
Warm A,204860,1261,1260,2060,1213,1,0.007203958
Warm A,261516,1599,1598,2060,1213,0,0.0032169514
Warm A,278454,1680,1679,2060,1213,1,0.012461453
Warm A,182985,1141,1140,2060,1213,0,8.350471e-05
Warm A,178960,1124,1123,2060,1213,0,0.009064449
Warm A,243627,1470,1469,2060,1213,0,0.013490035
Warm A,173431,1100,1099,2060,1213,0,-0.0017843952
Warm A,163598,1050,1049,2060,1213,0,0.0031822782
Warm A,271968,1645,1644,2060,1213,1,0.0023187078
Warm A,155668,1004,1003,2060,1213,1,0.0055257855
Warm A,146203,940,939,2060,1213,1,-0.0031070642
Warm A,135350,877,876,2060,1213,0,0.007579383
Warm A,127989,828,827,2060,1213,0,0.009169543
Warm A,118935,770,769,2060,1213,1,-0.0061138924
Warm A,117304,757,756,2060,1213,0,0.0023926022
Warm A,113903,739,738,2060,1213,0,0.0129896905
Warm A,110231,719,718,2060,1213,0,0.0031263991
Warm A,107588,710,709,2060,1213,0,0.0072696414
Warm A,470268,2896,2895,2060,1213,0,0.0010117264
Warm A,101219,676,675,2060,1213,0,-0.00038145576
Warm A,176625,1117,1116,2060,1213,0,0.007619028
Warm A,329052,1943,1942,2060,1213,0,0.018634794
Warm A,92483,620,619,2060,1213,0,-0.0020401832
Warm A,264859,1611,1610,2060,1213,0,0.0046304613
Warm A,91557,608,607,2060,1213,0,0.0060568084
Warm A,283753,1698,1697,2060,1213,0,0.00407281
Warm A,291059,1737,1736,2060,1213,1,0.00978961
Warm A,82608,549,548,2060,1213,1,0.0029322337
Warm A,75224,510,509,2060,1213,1,0.0074584824
Warm A,74522,509,508,2060,1213,1,0.0005241779
Warm A,81387,543,542,2060,1213,1,0.00017027743
Warm A,67284,453,452,2060,1213,0,0.004809731
Warm A,65098,438,437,2060,1213,1,0.0081476215
Warm A,59019,402,401,2060,1213,0,0.014154455
Warm A,53355,352,351,2060,1213,0,0.009072745
Warm A,45295,306,305,2060,1213,1,0.0044392133
Warm A,44138,302,301,2060,1213,1,0.005269786
Warm A,41583,284,283,2060,1213,1,0.008176234
Warm A,43769,301,300,2060,1213,0,0.004842181
Warm A,695676,4169,4168,2060,1213,0,0.0053714877
Warm A,36126,245,244,2060,1213,0,0.0082219485
Warm A,31674,216,215,2060,1213,0,0.0011569362
Warm A,31446,214,213,2060,1213,1,0.0039011696
Warm A,26929,192,191,2060,1213,0,0.008281398
Warm A,26877,191,190,2060,1213,0,0.012501974
Warm A,54291,355,354,2060,1213,1,0.0081803575
Warm A,269603,1635,1634,2060,1213,1,0.009839511
Warm A,457554,2820,2819,2060,1213,0,0.00625591
Warm A,65862,442,441,2060,1213,0,0.00434213
Warm A,157620,1015,1014,2060,1213,1,0.008550985
Warm A,584960,3571,3570,2060,1213,1,0.008614459
Warm A,237501,1447,1446,2060,1213,0,0.012658131
Warm A,342091,2015,2014,2060,1213,0,-0.003691487
Warm A,362623,2116,2115,2060,1213,0,0.00370532
Warm A,682091,4085,4084,2060,1213,1,0.010975907
Warm A,73264,496,495,2060,1213,0,0.007340924
Warm A,317442,1889,1888,2060,1213,0,0.007072025
Warm A,537659,3312,3311,2060,1213,0,0.010137146
Warm A,11510,90,89,2060,1213,0,-0.004466075
Warm A,159693,1019,1018,2060,1213,0,0.010873679
Warm A,712608,4277,4276,2060,1213,1,0.0139182955
Warm A,907542,5492,5491,2060,1213,0,0.005625434
Warm A,562338,3462,3461,2060,1213,0,-0.0038729098
Warm A,133935,869,868,2060,1213,1,0.00817856
Warm A,810955,4867,4866,2060,1213,1,0.004797375
Warm A,71686,482,481,2060,1213,1,0.007071358
Warm A,982986,5938,5937,2060,1213,0,-0.001094895
Warm A,23428,169,168,2060,1213,0,0.012211863
Warm A,206211,1265,1264,2060,1213,0,-0.0027591698
Warm A,581172,3550,3549,2060,1213,0,0.0076841596
Warm A,371474,2172,2171,2060,1213,0,0.00042410614
Warm A,375411,2188,2187,2060,1213,0,0.003237079
Warm A,233574,1421,1420,2060,1213,1,-0.0027341293
Warm A,790253,4728,4727,2060,1213,0,0.0106903
Warm A,461345,2847,2846,2060,1213,0,0.005223579
Warm A,214574,1303,1302,2060,1213,0,0.013955048
Warm A,549615,3391,3390,2060,1213,1,0.0062574856
Warm A,52892,349,348,2060,1213,0,-0.0033211873
Warm A,335341,1980,1979,2062,1214,0,0.016628344
Warm A,882751,5333,5332,2062,1214,0,-0.003603722
Warm A,917192,5543,5542,2062,1214,1,0.0032999113
Warm A,995897,6016,6015,2062,1214,0,0.0012863704
Warm A,499046,3067,3066,2062,1214,1,0.005032527
Warm A,187441,1164,1163,2062,1214,0,0.0071452726
Warm A,831855,5001,5000,2062,1214,0,0.005238471
Warm A,178521,1121,1120,2062,1214,1,0.011527627
Warm A,171131,1088,1087,2062,1214,0,0.009125299
Warm A,33843,229,228,2062,1214,0,-0.0014987421
Warm A,364054,2121,2120,2066,1217,1,-0.0016383727
Warm A,347184,2038,2037,2066,1217,1,0.007010133
Warm A,345973,2030,2029,2066,1217,1,0.0010883147
Warm A,342008,2014,2013,2066,1217,1,-0.00011872698
Warm A,339602,2002,2001,2066,1217,1,0.008994412
Warm A,325131,1926,1925,2066,1217,1,0.0038520899
Warm A,302603,1797,1796,2066,1217,1,-0.0033925609
Warm A,285859,1706,1705,2066,1217,1,0.010095898
Warm A,256497,1567,1566,2066,1217,1,0.014536614
Warm A,303203,1802,1801,2066,1217,0,0.00281165
Warm A,227418,1378,1377,2066,1217,1,-0.002435262
Warm A,253235,1540,1539,2066,1217,0,0.0074781785
Warm A,212609,1295,1294,2066,1217,0,0.007417872
Warm A,208165,1273,1272,2066,1217,1,0.0033879713
Warm A,206578,1266,1265,2066,1217,1,0.011216532
Warm A,204247,1258,1257,2066,1217,1,0.0024280786
Warm A,192939,1191,1190,2066,1217,1,0.005066324
Warm A,180082,1128,1127,2066,1217,1,0.0017176953
Warm A,190240,1181,1180,2066,1217,1,0.009469323
Warm A,165087,1053,1052,2066,1217,1,-0.0008918161
Warm A,162123,1034,1033,2066,1217,1,0.002587987
Warm A,161074,1026,1025,2066,1217,1,0.0010412965
Warm A,159703,1019,1018,2066,1217,0,0.0043541137
Warm A,157632,1015,1014,2066,1217,1,0.008873447
Warm A,153841,989,988,2066,1217,1,-0.0016389708
Warm A,144449,931,930,2066,1217,0,0.0006653776
Warm A,137625,889,888,2066,1217,1,-2.686202e-05
Warm A,128111,829,828,2066,1217,1,-0.004467958
Warm A,235407,1426,1425,2066,1217,0,0.0031461865
Warm A,113659,737,736,2066,1217,1,0.0029082277
Warm A,775923,4634,4633,2066,1217,1,-0.0047232225
Warm A,70595,476,475,2066,1217,1,0.002479381
Warm A,74001,504,503,2066,1217,1,-0.0002972223
Warm A,45104,304,303,2066,1217,1,-0.010746595
Warm A,430857,2627,2626,2066,1217,1,0.0095879175
Warm A,481551,2962,2961,2066,1217,0,-0.0029967076
Warm A,13906,112,111,2066,1217,1,0.0010633834
Warm A,591642,3610,3609,2066,1217,0,0.003439569
Warm A,24131,173,172,2066,1217,0,-0.0026716897
Warm A,3781,27,26,2066,1217,1,-0.009410393
Warm A,192625,1186,1185,2066,1217,1,0.0056545315
Warm A,888452,5367,5366,2066,1217,1,-0.0047593266
Warm A,821498,4940,4939,2066,1217,0,0.003784417
Warm A,293498,1748,1747,2066,1217,1,-0.008812105
Warm A,225939,1369,1368,2066,1217,1,0.0074477084
Warm A,18500,146,145,2066,1217,0,0.005013359
Warm A,442559,2726,2725,2068,1219,0,0.012806652
Warm A,437860,2676,2675,2068,1219,1,0.012714583
Warm A,437694,2674,2673,2068,1219,1,0.0038910534
Warm A,393206,2310,2309,2068,1219,1,0.021172553
Warm A,389793,2288,2287,2068,1219,1,0.007707965
Warm A,382678,2237,2236,2068,1219,0,0.016098917
Warm A,381456,2231,2230,2068,1219,1,0.01879888
Warm A,377602,2205,2204,2068,1219,1,0.016282333
Warm A,371929,2173,2172,2068,1219,0,0.0138845565
Warm A,371241,2170,2169,2068,1219,0,0.010841785
Warm A,359170,2102,2101,2068,1219,0,0.016253313
Warm A,343436,2018,2017,2068,1219,1,0.012527512
Warm A,318585,1894,1893,2068,1219,1,-0.0002042721
Warm A,312724,1864,1863,2068,1219,1,0.0030875898
Warm A,323002,1916,1915,2068,1219,1,0.017201975
Warm A,298277,1768,1767,2068,1219,1,0.014096133
Warm A,280648,1685,1684,2068,1219,1,0.00966133
Warm A,268693,1632,1631,2068,1219,0,0.03160075
Warm A,235981,1429,1428,2068,1219,0,0.004012341
Warm A,631268,3821,3820,2068,1219,1,0.012535905
Warm A,325135,1926,1925,2068,1219,1,0.016945202
Warm A,275963,1671,1670,2068,1219,1,0.027177766
Warm A,211957,1291,1290,2068,1219,0,0.019911084
Warm A,207269,1267,1266,2068,1219,0,0.0010323592
Warm A,199793,1227,1226,2068,1219,1,0.015069318
Warm A,294087,1749,1748,2068,1219,0,0.01610103
Warm A,278468,1680,1679,2068,1219,0,0.023974514
Warm A,210466,1285,1284,2068,1219,1,0.024363179
Warm A,180083,1128,1127,2068,1219,1,0.014899066
Warm A,345977,2030,2029,2068,1219,1,0.017331986
Warm A,163059,1041,1040,2068,1219,1,0.008444713
Warm A,246117,1489,1488,2068,1219,1,0.014393632
Warm A,384594,2247,2246,2068,1219,1,0.008428748
Warm A,184741,1150,1149,2068,1219,0,0.023695461
Warm A,137630,889,888,2068,1219,1,0.026568186
Warm A,130921,850,849,2068,1219,1,0.015820278
Warm A,252140,1527,1526,2068,1219,0,0.012924026
Warm A,239548,1449,1448,2068,1219,1,0.025864521
Warm A,94514,635,634,2068,1219,1,0.0151608605
Warm A,151148,973,972,2068,1219,0,0.022687756
Warm A,283764,1698,1697,2068,1219,1,0.023266979
Warm A,85460,558,557,2068,1219,0,0.007327522
Warm A,190245,1181,1180,2068,1219,0,0.031097706
Warm A,84698,551,550,2068,1219,1,0.016416315
Warm A,83765,550,549,2068,1219,1,0.016923387
Warm A,66760,447,446,2068,1219,1,0.0090172645
Warm A,67669,454,453,2068,1219,1,0.025448466
Warm A,66939,451,450,2068,1219,1,0.010343924
Warm A,712615,4277,4276,2068,1219,1,0.02859657
Warm A,34058,230,229,2068,1219,1,0.010030439
Warm A,34529,235,234,2068,1219,1,0.021912824
Warm A,21877,161,160,2068,1219,1,0.012002219
Warm A,60434,411,410,2068,1219,0,0.02035716
Warm A,76251,518,517,2068,1219,1,0.011620894
Warm A,534911,3301,3300,2068,1219,1,0.009518234
Warm A,284694,1699,1698,2068,1219,1,0.026899535
Warm A,249720,1505,1504,2068,1219,1,0.020456199
Warm A,999871,6040,6039,2068,1219,1,0.011372929
Warm A,916541,5539,5538,2068,1219,1,0.02730477
Warm A,460514,2841,2840,2068,1219,0,0.017314617
Warm A,840953,5054,5053,2068,1219,0,0.013295446
Warm A,208515,1274,1273,2068,1219,1,0.009774493
Warm A,319069,1897,1896,2068,1219,1,0.023535118
Warm A,546629,3371,3370,2068,1219,1,0.025802588
Warm A,420693,2544,2543,2068,1219,0,0.015272057
Warm A,62431,424,423,2068,1219,1,0.028282255
Warm A,321975,1912,1911,2068,1219,0,0.020089531
Warm A,983900,5948,5947,2068,1219,1,0.020015737
Warm A,614094,3720,3719,2069,1220,1,0.005702744
Warm A,610776,3705,3704,2069,1220,0,0.018479723
Warm A,602236,3664,3663,2069,1220,1,0.002695841
Warm A,632827,3824,3823,2069,1220,0,0.0034432143
Warm A,587154,3586,3585,2069,1220,0,0.0026678313
Warm A,586890,3585,3584,2069,1220,1,0.0089828
Warm A,580754,3547,3546,2069,1220,1,0.006026948
Warm A,578072,3531,3530,2069,1220,1,0.004041762
Warm A,583137,3562,3561,2069,1220,0,-0.0030828356
Warm A,593245,3618,3617,2069,1220,0,0.006890255
Warm A,565927,3476,3475,2069,1220,1,0.0032171186
Warm A,560423,3445,3444,2069,1220,0,0.0054430403
Warm A,549383,3390,3389,2069,1220,1,0.0015612014
Warm A,712616,4277,4276,2069,1220,1,0.00866126
Warm A,539517,3319,3318,2069,1220,0,0.008008023
Warm A,541920,3336,3335,2069,1220,0,0.001296065
Warm A,532888,3292,3291,2069,1220,0,0.0030109044
Warm A,526584,3259,3258,2069,1220,0,0.010035838
Warm A,516196,3188,3187,2069,1220,1,0.00064865034
Warm A,509684,3140,3139,2069,1220,0,-0.0007234545
Warm A,695686,4169,4168,2069,1220,1,0.008204797
Warm A,474561,2913,2912,2069,1220,1,0.008923823
Warm A,455692,2807,2806,2069,1220,1,-0.008497346
Warm A,437862,2676,2675,2069,1220,1,0.0022123335
Warm A,437324,2670,2669,2069,1220,1,0.0031171334
Warm A,423042,2565,2564,2069,1220,1,0.0043588397
Warm A,419186,2532,2531,2069,1220,1,0.005067077
Warm A,416251,2507,2506,2069,1220,1,0.019639067
Warm A,463962,2860,2859,2069,1220,1,0.0031588639
Warm A,398161,2368,2367,2069,1220,1,0.0035490515
Warm A,371242,2170,2169,2069,1220,1,0.0034579579
Warm A,366875,2140,2139,2069,1220,0,0.010568784
Warm A,339604,2002,2001,2069,1220,1,0.001181482
Warm A,342978,2016,2015,2069,1220,1,-0.004191126
Warm A,335351,1980,1979,2069,1220,1,-0.0022110844
Warm A,320482,1900,1899,2069,1220,1,0.0006742233
Warm A,318586,1894,1893,2069,1220,1,-0.0054964097
Warm A,323004,1916,1915,2069,1220,0,0.0011140639
Warm A,298278,1768,1767,2069,1220,0,-0.0041889483
Warm A,280397,1683,1682,2069,1220,0,0.005885549
Warm A,280650,1685,1684,2069,1220,1,0.0057599247
Warm A,292049,1741,1740,2069,1220,0,0.0033463524
Warm A,268695,1632,1631,2069,1220,0,0.0109524885
Warm A,259963,1591,1590,2069,1220,1,0.0132827815
Warm A,250032,1506,1505,2069,1220,0,0.002929242
Warm A,306307,1825,1824,2069,1220,1,0.0016356444
Warm A,278471,1680,1679,2069,1220,0,0.0035614667
Warm A,326627,1937,1936,2069,1220,0,0.013941437
Warm A,373713,2181,2180,2069,1220,1,0.009765979
Warm A,254972,1552,1551,2069,1220,1,-0.0015265514
Warm A,337869,1988,1987,2069,1220,0,0.006850845
Warm A,144699,934,933,2069,1220,1,0.011239896
Warm A,142276,919,918,2069,1220,1,0.0034023994
Warm A,130923,850,849,2069,1220,1,-0.0014385578
Warm A,210468,1285,1284,2069,1220,1,0.0089220945
Warm A,115766,752,751,2069,1220,0,0.005730175
Warm A,100417,670,669,2069,1220,0,0.003627779
Warm A,179364,1125,1124,2069,1220,0,0.014800729
Warm A,94786,637,636,2069,1220,1,0.010590299
Warm A,190248,1181,1180,2069,1220,0,0.0017174615
Warm A,537667,3312,3311,2069,1220,1,0.005257625
Warm A,34939,236,235,2069,1220,0,0.0008612992
Warm A,269614,1635,1634,2069,1220,0,0.018726058
Warm A,238493,1448,1447,2069,1220,1,0.0070583043
Warm A,9050,62,61,2069,1220,1,0.0028526431
Warm A,357149,2092,2091,2069,1220,1,-0.001050184
Warm A,60437,411,410,2069,1220,0,-0.0019811834
Warm A,55176,366,365,2069,1220,0,-0.0061840643
Warm A,157637,1015,1014,2069,1220,1,-3.468746e-05
Warm A,484273,2980,2979,2069,1220,1,-0.0016644122
Warm A,101838,678,677,2069,1220,0,0.0013817172
Warm A,859983,5172,5171,2069,1220,1,0.0078194635
Warm A,50523,333,332,2069,1220,1,0.011465294
Warm A,319070,1897,1896,2069,1220,1,0.009017353
Warm A,275964,1671,1670,2069,1220,1,0.004684072
Warm A,821500,4940,4939,2069,1220,0,-0.0006599068
Warm A,479696,2944,2943,2069,1220,1,0.002792432
Warm A,304583,1812,1811,2069,1220,0,0.0054999087
Warm A,554987,3413,3412,2069,1220,1,-0.0023660215
Warm A,240878,1451,1450,2069,1220,1,0.009866545
Warm A,593261,3618,3617,2071,1222,1,-0.00817212
Warm A,562011,3458,3457,2071,1222,1,-0.004383408
Warm A,563538,3469,3468,2071,1222,1,-0.000117238145
Warm A,557507,3425,3424,2071,1222,1,0.006236273
Warm A,551741,3400,3399,2071,1222,1,-0.0007031264
Warm A,541772,3334,3333,2071,1222,1,-0.009384058
Warm A,540910,3328,3327,2071,1222,1,0.005301261
Warm A,535494,3305,3304,2071,1222,1,-0.0058770026
Warm A,525529,3246,3245,2071,1222,1,0.0009193581
Warm A,530760,3280,3279,2071,1222,1,-4.2401836e-05
Warm A,512506,3163,3162,2071,1222,1,0.00068316003
Warm A,558376,3430,3429,2071,1222,1,0.0010907808
Warm A,738002,4411,4410,2071,1222,1,-0.00031140877
Warm A,502659,3086,3085,2071,1222,1,0.0056164125
Warm A,502353,3083,3082,2071,1222,1,-0.0017630914
Warm A,499072,3067,3066,2071,1222,1,0.0010744963
Warm A,487775,3001,3000,2071,1222,1,0.00068278797
Warm A,484754,2986,2985,2071,1222,0,-0.0016299584
Warm A,467714,2883,2882,2071,1222,0,0.0027555083
Warm A,462983,2857,2856,2071,1222,1,-0.010840083
Warm A,462431,2854,2853,2071,1222,1,0.0025388538
Warm A,465914,2873,2872,2071,1222,0,-0.00024013966
Warm A,492424,3029,3028,2071,1222,1,-0.008783718
Warm A,440270,2692,2691,2071,1222,1,-0.003266448
Warm A,433069,2641,2640,2071,1222,1,-0.0034288503
Warm A,428989,2611,2610,2071,1222,1,-0.003070928
Warm A,463971,2860,2859,2071,1222,1,-0.003298035
Warm A,403407,2410,2409,2071,1222,0,-0.00020330632
Warm A,401853,2398,2397,2071,1222,1,-0.00068127736
Warm A,393696,2318,2317,2071,1222,1,-0.0046695517
Warm A,387448,2265,2264,2071,1222,1,-0.0019969833
Warm A,655925,3952,3951,2071,1222,1,0.005004029
Warm A,381215,2230,2229,2071,1222,1,0.00016391743
Warm A,382683,2237,2236,2071,1222,1,-0.009043176
Warm A,379432,2219,2218,2071,1222,0,0.0017304244
Warm A,375269,2187,2186,2071,1222,1,-0.0025038847
Warm A,372952,2178,2177,2071,1222,1,-0.00426414
Warm A,382427,2235,2234,2071,1222,0,0.0041756686
Warm A,369146,2158,2157,2071,1222,1,0.0017730026
Warm A,364245,2122,2121,2071,1222,0,-0.0053508915
Warm A,398576,2372,2371,2071,1222,1,-0.007334841
Warm A,335369,1980,1979,2071,1222,1,-0.0012295805
Warm A,306871,1832,1831,2071,1222,1,-0.0009853505
Warm A,293365,1747,1746,2071,1222,1,-0.00065770326
Warm A,304206,1807,1806,2071,1222,1,-0.0053021675
Warm A,332446,1962,1961,2071,1222,1,-0.009111492
Warm A,249414,1503,1502,2071,1222,0,-0.007456433
Warm A,325148,1926,1925,2071,1222,1,-0.0029442625
Warm A,222822,1349,1348,2071,1222,0,0.0070834905
Warm A,212725,1297,1296,2071,1222,0,0.006547387
Warm A,296281,1758,1757,2071,1222,1,-0.0041414206
Warm A,203941,1255,1254,2071,1222,0,-0.0011153766
Warm A,205537,1264,1263,2071,1222,0,0.0018254032
Warm A,200963,1239,1238,2071,1222,1,0.00038667303
Warm A,278493,1680,1679,2071,1222,0,-0.0062201265
Warm A,226806,1376,1375,2071,1222,1,0.0008051761
Warm A,262914,1605,1604,2071,1222,1,-0.005883079
Warm A,327467,1941,1940,2071,1222,0,0.005585299
Warm A,163612,1050,1049,2071,1222,0,-0.00435735
Warm A,148177,955,954,2071,1222,1,0.002012839
Warm A,154557,998,997,2071,1222,1,-0.004140648
Warm A,142676,921,920,2071,1222,1,0.010619268
Warm A,156456,1010,1009,2071,1222,1,-5.4077595e-05
Warm A,416262,2507,2506,2071,1222,1,-0.010350038
Warm A,306313,1825,1824,2071,1222,0,-0.0019818668
Warm A,115779,752,751,2071,1222,1,0.0010336037
Warm A,107254,706,705,2071,1222,1,0.003637677
Warm A,329071,1943,1942,2071,1222,1,-0.0046254075
Warm A,695707,4169,4168,2071,1222,1,-0.015528008
Warm A,90217,595,594,2071,1222,1,0.0033841676
Warm A,360397,2106,2105,2071,1222,1,-0.0068383235
Warm A,82642,549,548,2071,1222,1,-0.0026527708
Warm A,238509,1448,1447,2071,1222,1,-0.0050204843
Warm A,77106,524,523,2071,1222,1,-0.0008070738
