phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,72874,493,492,2071,1222,1,-0.00075618527
Warm A,73588,499,498,2071,1222,1,-0.0027035899
Warm A,71705,482,481,2071,1222,1,-0.010025749
Warm A,78220,528,527,2071,1222,1,-0.0059038
Warm A,239565,1449,1448,2071,1222,0,-0.0056605595
Warm A,68128,457,456,2071,1222,1,0.0054000756
Warm A,47169,319,318,2071,1222,1,-0.0035443176
Warm A,35183,238,237,2071,1222,0,-0.0019284808
Warm A,31713,216,215,2071,1222,0,0.007349248
Warm A,199795,1227,1226,2071,1222,1,0.004048278
Warm A,269632,1635,1634,2071,1222,1,-0.0057608397
Warm A,26235,187,186,2071,1222,1,0.00033031148
Warm A,21886,161,160,2071,1222,1,0.00063698285
Warm A,4341,33,32,2071,1222,1,-3.13021e-05
Warm A,578153,3532,3531,2071,1222,1,-0.009487105
Warm A,351292,2063,2062,2071,1222,0,-0.004504595
Warm A,257361,1579,1578,2071,1222,1,-0.0006321883
Warm A,157659,1015,1014,2071,1222,1,0.00063635607
Warm A,362644,2116,2115,2071,1222,0,-0.009082213
Warm A,316530,1884,1883,2071,1222,1,0.0044606295
Warm A,164190,1051,1050,2071,1222,1,-0.0021938253
Warm A,549642,3391,3390,2071,1222,1,0.0017572332
Warm A,101853,678,677,2071,1222,1,-0.00016542955
Warm A,420709,2544,2543,2071,1222,0,0.0003060454
Warm A,712632,4277,4276,2071,1222,1,-0.008446242
Warm A,772578,4607,4606,2071,1222,0,-0.005102627
Warm A,960229,5792,5791,2071,1222,1,0.00080262416
Warm A,992853,5998,5997,2071,1222,0,0.0031000148
Warm A,111560,727,726,2071,1222,1,0.0022384054
Warm A,285095,1701,1700,2071,1222,1,-0.0071043284
Warm A,136208,881,880,2071,1222,1,-0.0012274892
Warm A,275973,1671,1670,2071,1222,1,-0.0034749256
Warm A,331252,1958,1957,2071,1222,1,-0.0032269456
Warm A,840963,5054,5053,2071,1222,0,-0.0012939066
Warm A,193374,1194,1193,2071,1222,1,0.004990548
Warm A,229119,1389,1388,2071,1222,1,-0.0038551977
Warm A,60452,411,410,2071,1222,1,0.003948411
Warm A,501082,3080,3079,2073,1224,0,0.0081239045
Warm A,565324,3475,3474,2073,1224,0,0.0027334532
Warm A,933275,5636,5635,2073,1224,1,0.007182818
Warm A,902716,5458,5457,2073,1224,1,0.010095461
Warm A,546643,3371,3370,2073,1224,0,0.010361413
Warm A,893789,5397,5396,2073,1224,1,0.007809867
Warm A,294104,1749,1748,2075,1225,0,0.0070511885
Warm A,207277,1267,1266,2075,1225,0,0.002333439
Warm A,189923,1179,1178,2075,1225,1,0.0053797904
Warm A,177406,1119,1118,2075,1225,1,-0.0017266679
Warm A,190275,1181,1180,2075,1225,0,0.011095848
Warm A,157664,1015,1014,2075,1225,0,-0.0019139128
Warm A,148942,958,957,2075,1225,1,-0.0035874739
Warm A,146761,948,947,2075,1225,0,-0.0002790473
Warm A,106576,702,701,2075,1225,1,-0.00048803398
Warm A,100418,670,669,2075,1225,0,-0.0005945985
Warm A,88082,580,579,2075,1225,1,0.002834924
Warm A,34064,230,229,2075,1225,0,-0.0019126278
Warm A,123234,796,795,2075,1225,0,0.009529669
Warm A,287559,1717,1716,2075,1225,1,0.0041217515
Warm A,284703,1699,1698,2075,1225,1,-0.005106923
Warm A,934544,5643,5642,2075,1225,0,0.004324005
Warm A,511754,3158,3157,2075,1225,1,0.0064986725
Warm A,430870,2627,2626,2075,1225,0,-0.012473298
Warm A,310498,1851,1850,2075,1225,0,0.004717404
Warm A,810972,4867,4866,2075,1225,1,0.0009583547
Warm A,473114,2909,2908,2075,1225,0,-0.007564876
Warm A,532904,3292,3291,2077,1227,1,0.009905349
Warm A,505914,3112,3111,2077,1227,1,0.006858223
Warm A,493196,3031,3030,2077,1227,1,0.010912666
Warm A,768539,4579,4578,2077,1227,0,0.0032028048
Warm A,486502,2995,2994,2077,1227,1,0.00643307
Warm A,488219,3003,3002,2077,1227,1,-0.006355039
Warm A,485555,2989,2988,2077,1227,1,0.010642342
Warm A,529370,3272,3271,2077,1227,0,0.011240927
Warm A,477808,2934,2933,2077,1227,1,0.008354339
Warm A,695714,4169,4168,2077,1227,1,0.00798698
Warm A,474569,2913,2912,2077,1227,1,0.008583326
Warm A,473115,2909,2908,2077,1227,1,0.010056181
Warm A,462108,2850,2849,2077,1227,0,0.0049458873
Warm A,486855,2996,2995,2077,1227,1,0.0022805608
Warm A,465916,2873,2872,2077,1227,0,-0.004751761
Warm A,458455,2822,2821,2077,1227,1,-0.00049629284
Warm A,446261,2752,2751,2077,1227,0,0.011124886
Warm A,444915,2744,2743,2077,1227,0,0.0033674943
Warm A,456286,2810,2809,2077,1227,1,0.008232051
Warm A,446646,2753,2752,2077,1227,0,0.0050647827
Warm A,418375,2529,2528,2077,1227,1,0.011576094
Warm A,415981,2506,2505,2077,1227,0,0.0116748735
Warm A,609531,3695,3694,2077,1227,1,0.017440911
Warm A,408559,2454,2453,2077,1227,0,0.010288458
Warm A,390581,2293,2292,2077,1227,1,1.9316096e-05
Warm A,385646,2255,2254,2077,1227,1,0.0039754873
Warm A,384846,2248,2247,2077,1227,0,0.005223249
Warm A,372757,2177,2176,2077,1227,0,0.0088469945
Warm A,375426,2188,2187,2077,1227,1,0.015033543
Warm A,366884,2140,2139,2077,1227,1,0.007379984
Warm A,387449,2265,2264,2077,1227,0,0.01848604
Warm A,353850,2073,2072,2077,1227,1,0.013194795
Warm A,333670,1969,1968,2077,1227,1,0.011268834
Warm A,327473,1941,1940,2077,1227,1,0.01181688
Warm A,290851,1736,1735,2077,1227,0,0.0068143257
Warm A,278505,1680,1679,2077,1227,1,0.004471089
Warm A,268715,1632,1631,2077,1227,0,0.005062102
Warm A,255293,1555,1554,2077,1227,0,0.0068241353
Warm A,235423,1426,1425,2077,1227,0,0.018975398
Warm A,240896,1451,1450,2077,1227,1,0.0127675235
Warm A,223257,1354,1353,2077,1227,1,0.014640412
Warm A,323586,1920,1919,2077,1227,0,0.011879965
Warm A,277339,1676,1675,2077,1227,0,0.011200055
Warm A,261537,1599,1598,2077,1227,0,0.013446373
Warm A,193380,1194,1193,2077,1227,1,0.008241692
Warm A,192259,1184,1183,2077,1227,1,0.00268141
Warm A,183003,1141,1140,2077,1227,0,0.01327944
Warm A,177830,1120,1119,2077,1227,0,0.016772302
Warm A,248611,1501,1500,2077,1227,1,0.007999771
Warm A,172571,1094,1093,2077,1227,1,0.0069986624
Warm A,159064,1017,1016,2077,1227,1,0.008261671
Warm A,167614,1068,1067,2077,1227,0,0.0051993793
Warm A,164195,1051,1050,2077,1227,1,0.0070321606
Warm A,262920,1605,1604,2077,1227,1,0.0074415687
Warm A,110274,720,719,2077,1227,0,0.00942179
Warm A,105375,697,696,2077,1227,0,0.0037140064
Warm A,100419,670,669,2077,1227,0,0.0014914337
Warm A,94797,637,636,2077,1227,1,0.0056621144
Warm A,123235,796,795,2077,1227,0,0.007184581
Warm A,93714,629,628,2077,1227,0,0.005107588
Warm A,151156,973,972,2077,1227,0,0.006570278
Warm A,283788,1698,1697,2077,1227,1,0.0077696545
Warm A,775928,4634,4633,2077,1227,1,0.0037154756
Warm A,362649,2116,2115,2077,1227,0,0.01453538
Warm A,886781,5359,5358,2077,1227,1,-0.0009351126
Warm A,190280,1181,1180,2077,1227,0,0.0013978321
Warm A,83785,550,549,2077,1227,0,0.007924994
Warm A,68502,461,460,2077,1227,1,0.0066281855
Warm A,57851,392,391,2077,1227,0,0.015049566
Warm A,47080,318,317,2077,1227,1,0.009851486
Warm A,46699,314,313,2077,1227,1,0.0047961944
Warm A,368229,2153,2152,2077,1227,0,0.0043278243
Warm A,31720,216,215,2077,1227,1,0.007345784
Warm A,14037,114,113,2077,1227,1,0.002389201
Warm A,6002,44,43,2077,1227,1,0.004621783
Warm A,30345,204,203,2077,1227,1,0.020532504
Warm A,233821,1422,1421,2077,1227,0,0.011277008
Warm A,877,10,9,2077,1227,0,0.0136988
Warm A,347808,2041,2040,2077,1227,1,0.0083045475
Warm A,958724,5787,5786,2077,1227,1,0.0038285432
Warm A,95287,639,638,2077,1227,1,0.014205139
Warm A,773415,4610,4609,2077,1227,0,0.008680489
Warm A,11821,92,91,2077,1227,0,0.0068680528
Warm A,272585,1647,1646,2077,1227,1,0.011903693
Warm A,304597,1812,1811,2077,1227,0,0.012611272
Warm A,618168,3746,3745,2077,1227,1,0.0127975065
Warm A,257367,1579,1578,2077,1227,0,0.013670541
Warm A,833257,5011,5010,2077,1227,1,0.006691305
Warm A,371492,2172,2171,2077,1227,0,0.011488522
Warm A,420715,2544,2543,2077,1227,0,0.01226552
Warm A,275979,1671,1670,2077,1227,1,0.018580742
Warm A,216735,1317,1316,2077,1227,1,0.0013002916
Warm A,479699,2944,2943,2077,1227,1,0.0018101116
Warm A,974185,5878,5877,2077,1227,1,0.01564501
Warm A,137674,889,888,2084,1233,0,-0.007652158
Warm A,127192,822,821,2084,1233,1,-0.0101369
Warm A,262929,1605,1604,2084,1233,1,0.00029155158
Warm A,126444,817,816,2084,1233,0,-0.004319937
Warm A,239586,1449,1448,2084,1233,0,0.0021333713
Warm A,223268,1354,1353,2084,1233,0,0.000527218
Warm A,159737,1019,1018,2084,1233,0,-0.011798171
Warm A,110278,720,719,2084,1233,0,-0.0053407354
Warm A,216346,1314,1313,2084,1233,1,-0.008676653
Warm A,105821,699,698,2084,1233,0,-0.009204583
Warm A,94448,634,633,2084,1233,1,0.016597126
Warm A,396903,2350,2349,2084,1233,1,-0.0011035174
Warm A,67682,454,453,2084,1233,0,-0.004049992
Warm A,74545,509,508,2084,1233,0,0.010163835
Warm A,53413,352,351,2084,1233,0,-0.0022435929
Warm A,132222,855,854,2084,1233,0,-0.009968803
Warm A,44187,302,301,2084,1233,0,0.0022057774
Warm A,73783,500,499,2084,1233,0,-0.007101588
Warm A,57858,392,391,2084,1233,0,-0.00654149
Warm A,365128,2125,2124,2084,1233,1,0.0035440656
Warm A,695723,4169,4168,2084,1233,0,-0.015571283
Warm A,123241,796,795,2084,1233,0,0.0002955699
Warm A,78229,528,527,2084,1233,1,-0.009748891
Warm A,552011,3401,3400,2084,1233,0,-0.004205047
Warm A,65128,438,437,2084,1233,0,-0.004880564
Warm A,251778,1524,1523,2084,1233,1,-0.002832726
Warm A,11829,92,91,2084,1233,1,0.003992835
Warm A,101870,678,677,2084,1233,1,0.0022200807
Warm A,183009,1141,1140,2084,1233,0,-0.0054418994
Warm A,171177,1088,1087,2084,1233,0,-0.013337493
Warm A,626451,3792,3791,2084,1233,0,-0.0007087585
Warm A,206604,1266,1265,2084,1233,0,-0.0061424784
Warm A,768545,4579,4578,2084,1233,1,-0.010415381
Warm A,700437,4193,4192,2091,1239,1,0.014405147
Warm A,690060,4127,4126,2091,1239,0,0.004936006
Warm A,673900,4048,4047,2091,1239,0,-0.009047369
Warm A,668186,4021,4020,2091,1239,0,0.012143889
Warm A,665391,4006,4005,2091,1239,0,0.0074092764
Warm A,663354,3998,3997,2091,1239,0,0.0046791513
Warm A,661812,3992,3991,2091,1239,1,0.013075838
Warm A,655389,3947,3946,2091,1239,1,0.0043284264
Warm A,650602,3923,3922,2091,1239,0,0.005916424
Warm A,761324,4523,4522,2091,1239,0,0.009770171
Warm A,625810,3784,3783,2091,1239,0,0.011695603
Warm A,616444,3731,3730,2091,1239,0,0.021330554
Warm A,612808,3715,3714,2091,1239,0,0.006004043
Warm A,595659,3624,3623,2091,1239,1,0.0068851416
Warm A,595116,3621,3620,2091,1239,0,0.0024697445
Warm A,587637,3589,3588,2091,1239,0,0.0152273085
Warm A,585489,3576,3575,2091,1239,0,0.0045399833
Warm A,583162,3562,3561,2091,1239,0,0.00095216464
Warm A,758310,4510,4509,2091,1239,1,0.007846344
Warm A,573166,3511,3510,2091,1239,0,0.0049849856
Warm A,604924,3678,3677,2091,1239,1,0.011525415
Warm A,568921,3491,3490,2091,1239,1,0.0031831139
Warm A,657031,3961,3960,2091,1239,0,0.010914569
Warm A,558942,3433,3432,2091,1239,0,-0.0019751312
Warm A,553677,3410,3409,2091,1239,1,0.010964566
Warm A,550849,3393,3392,2091,1239,0,-0.0039426745
Warm A,549676,3391,3390,2091,1239,0,0.007070029
Warm A,538810,3314,3313,2091,1239,1,0.0049629225
Warm A,531610,3283,3282,2091,1239,0,0.008458822
Warm A,529394,3272,3271,2091,1239,1,0.017386533
Warm A,530778,3280,3279,2091,1239,0,0.0033505084
Warm A,517575,3195,3194,2091,1239,0,0.010497887
Warm A,511008,3151,3150,2091,1239,1,0.0068061957
Warm A,509707,3140,3139,2091,1239,1,0.005511904
Warm A,539699,3320,3319,2091,1239,0,0.015809912
Warm A,507429,3123,3122,2091,1239,0,0.0024855973
Warm A,493734,3032,3031,2091,1239,1,0.0029295674
Warm A,738015,4411,4410,2091,1239,1,0.011289278
Warm A,492455,3029,3028,2091,1239,0,0.020805528
Warm A,487541,2999,2998,2091,1239,0,-0.0024032514
Warm A,517786,3196,3195,2091,1239,1,0.0070258626
Warm A,478598,2937,2936,2091,1239,0,0.0043934667
Warm A,472257,2907,2906,2091,1239,1,0.0017304943
Warm A,470839,2899,2898,2091,1239,1,0.0011191366
Warm A,468794,2888,2887,2091,1239,1,0.01171003
Warm A,461752,2848,2847,2091,1239,1,0.014624545
Warm A,445060,2745,2744,2091,1239,0,0.0059443037
Warm A,445484,2748,2747,2091,1239,0,0.010058574
Warm A,423057,2565,2564,2091,1239,0,0.008484969
Warm A,418400,2529,2528,2091,1239,0,0.005804688
Warm A,408856,2455,2454,2091,1239,0,0.00452067
Warm A,409460,2457,2456,2091,1239,0,0.0019353395
Warm A,400204,2383,2382,2091,1239,1,0.007547555
Warm A,376953,2202,2201,2091,1239,0,0.0032689448
Warm A,373304,2180,2179,2091,1239,0,0.0032437977
Warm A,370628,2167,2166,2091,1239,0,-0.00022888486
Warm A,361369,2109,2108,2091,1239,0,0.016200755
Warm A,373762,2181,2180,2091,1239,0,0.0067956727
Warm A,339827,2004,2003,2091,1239,0,0.0022587767
Warm A,325171,1926,1925,2091,1239,0,0.0019626468
Warm A,303173,1801,1800,2091,1239,1,0.008543549
Warm A,301156,1790,1789,2091,1239,1,0.0028784634
Warm A,295917,1757,1756,2091,1239,0,0.003982325
Warm A,293074,1746,1745,2091,1239,1,0.0070493994
Warm A,297273,1764,1763,2091,1239,0,0.008852029
Warm A,292080,1741,1740,2091,1239,1,0.011332164
Warm A,360423,2106,2105,2091,1239,0,0.0042049307
Warm A,276763,1675,1674,2091,1239,0,0.012190949
Warm A,272611,1647,1646,2091,1239,0,0.014418112
Warm A,346016,2030,2029,2091,1239,0,0.013352764
Warm A,350622,2059,2058,2091,1239,0,0.013687026
Warm A,224610,1358,1357,2091,1239,0,0.013918038
Warm A,323609,1920,1919,2091,1239,0,0.009010147
Warm A,216163,1312,1311,2091,1239,0,0.008193038
Warm A,215975,1311,1310,2091,1239,0,0.007922671
Warm A,278546,1680,1679,2091,1239,1,0.008616943
Warm A,198745,1221,1220,2091,1239,1,0.001296264
Warm A,213233,1298,1297,2091,1239,1,0.005108727
Warm A,327516,1941,1940,2091,1239,0,0.013183445
Warm A,186894,1159,1158,2091,1239,0,0.0057781646
Warm A,181541,1135,1134,2091,1239,1,0.012435141
Warm A,177422,1119,1118,2091,1239,0,0.011769082
Warm A,173468,1100,1099,2091,1239,0,0.002270558
Warm A,170349,1085,1084,2091,1239,0,0.01035469
Warm A,212739,1297,1296,2091,1239,0,0.0035638618
Warm A,127199,822,821,2091,1239,1,0.013471313
Warm A,122123,788,787,2091,1239,1,0.011295587
Warm A,103623,689,688,2091,1239,1,0.0010305814
Warm A,100424,670,669,2091,1239,0,0.00574184
Warm A,239606,1449,1448,2091,1239,0,0.0011485044
Warm A,712666,4277,4276,2091,1239,1,0.00017794198
Warm A,109149,714,713,2091,1239,1,0.012837813
Warm A,93727,629,628,2091,1239,1,0.004144367
Warm A,94454,634,633,2091,1239,0,-0.0045976173
Warm A,90883,602,601,2091,1239,1,0.0022821664
Warm A,86008,563,562,2091,1239,0,0.0062274854
Warm A,70617,476,475,2091,1239,0,0.00899821
Warm A,66456,445,444,2091,1239,0,0.008913454
Warm A,71727,482,481,2091,1239,0,0.010591485
Warm A,75805,516,515,2091,1239,0,0.0048966883
Warm A,62495,424,423,2091,1239,0,0.00837297
Warm A,50955,336,335,2091,1239,1,0.0023709831
Warm A,45752,308,307,2091,1239,0,0.0059043374
Warm A,38476,262,261,2091,1239,0,0.001416534
Warm A,31764,216,215,2091,1239,0,0.010348145
Warm A,34574,235,234,2091,1239,1,0.0047023725
Warm A,238528,1448,1447,2091,1239,0,0.010598009
Warm A,7476,53,52,2091,1239,1,0.0029105856
Warm A,927,10,9,2091,1239,0,0.0040854746
Warm A,2932,23,22,2091,1239,0,0.008123486
Warm A,233846,1422,1421,2091,1239,0,0.0053429157
Warm A,104091,692,691,2091,1239,0,0.004517837
Warm A,695739,4169,4168,2091,1239,0,0.0039719874
Warm A,530196,3274,3273,2091,1239,0,0.011889791
Warm A,385948,2258,2257,2091,1239,1,0.008439882
Warm A,365639,2129,2128,2091,1239,1,0.0010250758
Warm A,325993,1930,1929,2091,1239,0,0.0015759645
Warm A,333690,1969,1968,2091,1239,0,0.013315967
Warm A,101887,678,677,2091,1239,0,0.008686891
Warm A,632881,3824,3823,2091,1239,0,0.005638922
Warm A,20609,151,150,2091,1239,0,0.009694627
Warm A,454454,2796,2795,2091,1239,0,0.004833395
Warm A,216756,1317,1316,2091,1239,1,0.0020977533
Warm A,177860,1120,1119,2091,1239,0,0.013686622
Warm A,136233,881,880,2091,1239,0,0.0064311726
Warm A,489101,3012,3011,2091,1239,0,0.0033977376
Warm A,585491,3576,3575,2092,1240,0,0.0050808047
Warm A,758312,4510,4509,2092,1240,1,0.010629971
Warm A,568100,3486,3485,2092,1240,0,-0.002807308
Warm A,573390,3512,3511,2092,1240,0,0.0127525395
Warm A,562014,3458,3457,2092,1240,0,0.0008947274
Warm A,558388,3430,3429,2092,1240,0,0.0070948936
Warm A,551591,3399,3398,2092,1240,0,0.0062619373
Warm A,547497,3378,3377,2092,1240,0,-0.0003232066
Warm A,512541,3163,3162,2092,1240,0,0.0010525885
Warm A,509709,3140,3139,2092,1240,0,0.006652707
Warm A,766000,4561,4560,2092,1240,1,-4.7003792e-05
Warm A,493735,3032,3031,2092,1240,1,0.00596197
Warm A,489444,3013,3012,2092,1240,0,0.009919532
Warm A,456304,2810,2809,2092,1240,0,0.005486495
Warm A,445485,2748,2747,2092,1240,0,0.0046290867
Warm A,442209,2722,2721,2092,1240,0,0.0044088955
Warm A,429977,2621,2620,2092,1240,0,-0.000686681
Warm A,418402,2529,2528,2092,1240,0,0.0024350611
Warm A,409461,2457,2456,2092,1240,0,0.009366022
Warm A,373305,2180,2179,2092,1240,0,0.0018251252
Warm A,345393,2026,2025,2092,1240,0,0.0003181137
Warm A,345749,2029,2028,2092,1240,0,0.0039297724
Warm A,346937,2035,2034,2092,1240,0,0.010447685
Warm A,341376,2012,2011,2092,1240,0,0.005120687
Warm A,340392,2010,2009,2092,1240,0,0.003363434
Warm A,362666,2116,2115,2092,1240,0,0.018710095
Warm A,321789,1909,1908,2092,1240,0,0.004831656
Warm A,321553,1907,1906,2092,1240,0,0.007448353
Warm A,314894,1880,1879,2092,1240,0,0.0050254744
Warm A,274845,1664,1663,2092,1240,0,-0.007166301
Warm A,277364,1676,1675,2092,1240,0,0.0015783848
Warm A,247274,1495,1494,2092,1240,0,0.0042360267
Warm A,218506,1325,1324,2092,1240,0,0.001317085
Warm A,216164,1312,1311,2092,1240,0,-0.00019069482
Warm A,215976,1311,1310,2092,1240,0,0.004090782
Warm A,278547,1680,1679,2092,1240,0,0.003541919
Warm A,272612,1647,1646,2092,1240,0,0.00916599
Warm A,591686,3610,3609,2092,1240,0,-0.008390386
Warm A,235798,1427,1426,2092,1240,0,-0.00263883
Warm A,293075,1746,1745,2092,1240,1,0.007398223
Warm A,327518,1941,1940,2092,1240,0,0.0040430436
Warm A,183464,1142,1141,2092,1240,0,0.0016271918
Warm A,177862,1120,1119,2092,1240,0,0.004838045
Warm A,248629,1501,1500,2092,1240,0,0.0060605146
Warm A,175284,1112,1111,2092,1240,0,0.00011410366
Warm A,167630,1068,1067,2092,1240,0,0.0032550783
Warm A,227529,1380,1379,2092,1240,0,0.012345541
Warm A,342146,2015,2014,2092,1240,0,0.006200016
Warm A,249140,1502,1501,2092,1240,1,0.005695044
Warm A,137694,889,888,2092,1240,0,0.010110339
Warm A,133754,866,865,2092,1240,0,0.004983226
Warm A,133980,869,868,2092,1240,0,-0.0015586042
Warm A,128754,836,835,2092,1240,1,-0.005373932
Warm A,351331,2063,2062,2092,1240,0,0.0063241287
Warm A,127200,822,821,2092,1240,0,0.0013795211
Warm A,262945,1605,1604,2092,1240,0,0.0053622965
Warm A,126449,817,816,2092,1240,1,-0.0029079667
Warm A,125404,807,806,2092,1240,1,-0.0030614007
Warm A,124141,800,799,2092,1240,0,0.0019675451
Warm A,360425,2106,2105,2092,1240,0,0.00014559226
Warm A,234688,1425,1424,2092,1240,0,0.004639536
Warm A,116772,753,752,2092,1240,1,0.0011631753
Warm A,114684,746,745,2092,1240,0,0.0037575304
Warm A,216356,1314,1313,2092,1240,0,0.0019240997
Warm A,107136,705,704,2092,1240,0,-0.0013304327
Warm A,105828,699,698,2092,1240,0,0.003592625
Warm A,99283,662,661,2092,1240,0,-0.0046515446
Warm A,109150,714,713,2092,1240,0,0.0073568607
Warm A,87170,570,569,2092,1240,0,0.008900302
Warm A,81176,541,540,2092,1240,0,0.0028610225
Warm A,83820,550,549,2092,1240,0,0.006456664
Warm A,86439,566,565,2092,1240,0,0.0061248452
Warm A,72742,490,489,2092,1240,0,0.003721337
Warm A,69751,470,469,2092,1240,0,0.00076045445
Warm A,81434,543,542,2092,1240,0,0.005943276
Warm A,43797,301,300,2092,1240,0,-0.0022597753
Warm A,54335,355,354,2092,1240,0,0.005105543
Warm A,29591,202,201,2092,1240,0,0.006003203
Warm A,365136,2125,2124,2092,1240,0,0.0050235717
Warm A,14343,117,116,2092,1240,0,0.0019776882
Warm A,10452,75,74,2092,1240,0,-0.007225271
Warm A,172444,1092,1091,2092,1240,1,0.0049814675
Warm A,79071,531,530,2092,1240,0,0.005440428
Warm A,794311,4750,4749,2092,1240,1,0.0025103432
Warm A,530197,3274,3273,2092,1240,0,0.017493512
Warm A,552031,3401,3400,2092,1240,0,0.0091215465
Warm A,139108,890,889,2092,1240,1,0.008653501
Warm A,65138,438,437,2092,1240,0,0.0030847006
Warm A,358180,2097,2096,2092,1240,0,0.0047118454
Warm A,95301,639,638,2092,1240,0,0.00045916822
Warm A,385949,2258,2257,2092,1240,0,0.0008390186
Warm A,286385,1710,1709,2092,1240,0,0.00036155432
Warm A,11847,92,91,2092,1240,0,-0.0018340852
Warm A,376296,2195,2194,2092,1240,0,-0.006094359
Warm A,101888,678,677,2092,1240,0,0.0029753116
Warm A,171198,1088,1087,2092,1240,0,0.0056236256
Warm A,27869,195,194,2092,1240,0,0.009959351
Warm A,222704,1348,1347,2092,1240,0,0.0025215833
Warm A,264896,1611,1610,2092,1240,0,0.0022072431
Warm A,768555,4579,4578,2092,1240,0,0.009076448
Warm A,259259,1587,1586,2092,1240,0,0.007552377
Warm A,255412,1556,1555,2092,1240,0,0.0036236176
Warm A,656019,3953,3952,2092,1240,0,-0.0028001051
Warm A,469790,2895,2894,2095,1243,1,-0.001706614
Warm A,453444,2793,2792,2095,1243,1,-0.0015245392
Warm A,435683,2664,2663,2095,1243,0,0.0017811852
Warm A,416306,2507,2506,2095,1243,0,0.002543957
Warm A,418407,2529,2528,2095,1243,0,-0.003102059
Warm A,373769,2181,2180,2095,1243,0,-0.0069909967
Warm A,361375,2109,2108,2095,1243,0,-0.0006571892
Warm A,333692,1969,1968,2095,1243,1,-0.00022386014
Warm A,297278,1764,1763,2095,1243,0,-0.01157669
Warm A,298932,1776,1775,2095,1243,0,0.008269963
Warm A,273441,1648,1647,2095,1243,0,0.00921968
Warm A,286191,1709,1708,2095,1243,1,-0.002134223
Warm A,261558,1599,1598,2095,1243,1,-0.001069176
Warm A,436113,2665,2664,2095,1243,0,-0.011827445
Warm A,346023,2030,2029,2095,1243,0,-0.004263147
Warm A,360430,2106,2105,2095,1243,0,-0.011845749
Warm A,265488,1613,1612,2095,1243,0,0.0016288692
Warm A,231543,1404,1403,2095,1243,0,2.1784334e-05
Warm A,219676,1333,1332,2095,1243,0,0.0012393547
Warm A,278556,1680,1679,2095,1243,1,-0.0014901812
Warm A,198747,1221,1220,2095,1243,0,0.008462115
Warm A,327527,1941,1940,2095,1243,1,-0.011487322
Warm A,188375,1169,1168,2095,1243,0,-0.008882639
Warm A,184803,1150,1149,2095,1243,0,-0.003653046
Warm A,173470,1100,1099,2095,1243,0,-0.01214885
Warm A,162148,1034,1033,2095,1243,0,-0.0064808913
Warm A,336841,1983,1982,2095,1243,1,-0.004796871
Warm A,216762,1317,1316,2095,1243,0,0.00070750585
Warm A,127202,822,821,2095,1243,1,0.005099684
Warm A,314898,1880,1879,2095,1243,0,-0.0009220808
Warm A,124144,800,799,2095,1243,1,-0.0014980766
Warm A,262950,1605,1604,2095,1243,0,-0.0018884187
Warm A,93729,629,628,2095,1243,0,0.0019409626
Warm A,351336,2063,2062,2095,1243,0,-0.012474807
Warm A,85194,556,555,2095,1243,0,0.0037291287
Warm A,233852,1422,1421,2095,1243,0,0.0052522756
Warm A,83826,550,549,2095,1243,0,-0.0022218744
Warm A,43537,300,299,2095,1243,1,0.0066994834
Warm A,41303,279,278,2095,1243,0,-0.0009498169
Warm A,192645,1186,1185,2095,1243,1,-0.006953713
Warm A,552036,3401,3400,2095,1243,0,0.0083899
Warm A,65142,438,437,2095,1243,0,0.0040181023
Warm A,954176,5761,5760,2095,1243,0,-0.0006575142
Warm A,325995,1930,1929,2095,1243,0,-0.009635003
Warm A,347832,2041,2040,2095,1243,0,0.0026146343
Warm A,130437,846,845,2095,1243,1,0.0026677696
Warm A,164224,1051,1050,2095,1243,0,-0.008734863
Warm A,95304,639,638,2095,1243,1,-0.0048988513
Warm A,257388,1579,1578,2095,1243,1,-0.003920191
Warm A,101895,678,677,2095,1243,0,-0.0016759492
Warm A,632886,3824,3823,2095,1243,0,-0.014986986
Warm A,133984,869,868,2095,1243,0,-0.003935124
Warm A,335413,1980,1979,2095,1243,0,-0.0043717874
