phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,93732,629,628,2098,1246,1,-0.006405779
Warm A,425587,2583,2582,2098,1246,1,0.0043880353
Warm A,95307,639,638,2098,1246,1,0.01218441
Warm A,233856,1422,1421,2098,1246,0,-0.0012372482
Warm A,83834,550,549,2098,1246,0,0.005904734
Warm A,73048,494,493,2098,1246,1,-0.0036517177
Warm A,70620,476,475,2098,1246,0,0.005853319
Warm A,64723,434,433,2098,1246,0,-0.0029583955
Warm A,177870,1120,1119,2098,1246,0,0.017104346
Warm A,31775,216,215,2098,1246,0,0.014705403
Warm A,13663,109,108,2098,1246,1,0.004332946
Warm A,60503,411,410,2098,1246,0,0.012018115
Warm A,216768,1317,1316,2098,1246,0,-0.0025949795
Warm A,993791,6002,6001,2098,1246,1,0.006251597
Warm A,699546,4186,4185,2098,1246,0,0.009442022
Warm A,346556,2031,2030,2098,1246,1,0.004005214
Warm A,629419,3808,3807,2102,1249,0,0.0070999386
Warm A,638116,3841,3840,2102,1249,0,0.0024213106
Warm A,627506,3796,3795,2102,1249,0,0.003980906
Warm A,670235,4028,4027,2102,1249,0,0.025965834
Warm A,612900,3715,3714,2102,1249,1,0.0057789227
Warm A,992361,5996,5995,2102,1249,1,0.014711333
Warm A,604196,3675,3674,2102,1249,0,0.007244437
Warm A,595225,3621,3620,2102,1249,1,0.013165897
Warm A,593033,3615,3614,2102,1249,1,0.0048383228
Warm A,587889,3589,3588,2102,1249,0,0.010927973
Warm A,728129,4354,4353,2102,1249,1,-0.0012862589
Warm A,696251,4169,4168,2102,1249,1,0.004523292
Warm A,566219,3476,3475,2102,1249,0,-0.006487153
Warm A,832960,5008,5007,2102,1249,0,0.002760434
Warm A,550099,3391,3390,2102,1249,0,0.0007546232
Warm A,577147,3526,3525,2102,1249,0,0.010073204
Warm A,552941,3402,3401,2102,1249,1,0.011736104
Warm A,556230,3418,3417,2102,1249,0,-0.0034511634
Warm A,533289,3292,3291,2102,1249,1,0.011825359
Warm A,529678,3272,3271,2102,1249,1,0.021639634
Warm A,519481,3205,3204,2102,1249,0,0.002505572
Warm A,512814,3163,3162,2102,1249,1,0.0071418434
Warm A,503817,3096,3095,2102,1249,0,0.004744511
Warm A,500879,3077,3076,2102,1249,0,0.0008093321
Warm A,713021,4277,4276,2102,1249,1,0.00989089
Warm A,633212,3824,3823,2102,1249,1,0.0075190784
Warm A,491797,3025,3024,2102,1249,0,0.004333079
Warm A,487567,2999,2998,2102,1249,1,0.0032514422
Warm A,517861,3196,3195,2102,1249,0,0.009100081
Warm A,479246,2941,2940,2102,1249,1,0.0025395104
Warm A,475881,2920,2919,2102,1249,1,-0.0017453793
Warm A,473586,2909,2908,2102,1249,0,0.010721101
Warm A,738142,4411,4410,2102,1249,0,0.002923054
Warm A,445352,2747,2746,2102,1249,1,0.007871475
Warm A,440638,2695,2694,2102,1249,0,0.008142062
Warm A,437419,2670,2669,2102,1249,0,-0.0043510282
Warm A,427786,2599,2598,2102,1249,0,0.0007007383
Warm A,429133,2611,2610,2102,1249,0,0.0019691854
Warm A,424117,2571,2570,2102,1249,1,0.00079337833
Warm A,419758,2537,2536,2102,1249,0,0.007805535
Warm A,418654,2529,2528,2102,1249,1,0.013180611
Warm A,416574,2507,2506,2102,1249,1,0.006828415
Warm A,394665,2329,2328,2102,1249,0,0.0072010667
Warm A,385698,2255,2254,2102,1249,1,0.0035665212
Warm A,381638,2231,2230,2102,1249,1,0.01290571
Warm A,372827,2177,2176,2102,1249,1,0.014869781
Warm A,373426,2180,2179,2102,1249,0,0.0046450584
Warm A,374051,2181,2180,2102,1249,0,0.014408255
Warm A,369502,2162,2161,2102,1249,1,0.010511342
Warm A,367743,2147,2146,2102,1249,1,-0.0043949196
Warm A,364734,2124,2123,2102,1249,1,0.008592275
Warm A,354082,2073,2072,2102,1249,0,0.0029420238
Warm A,345798,2029,2028,2102,1249,0,0.0067148292
Warm A,345096,2024,2023,2102,1249,0,0.0016899571
Warm A,341573,2012,2011,2102,1249,1,0.0023809662
Warm A,333822,1969,1968,2102,1249,0,0.004278067
Warm A,326985,1938,1937,2102,1249,0,0.002220725
Warm A,317202,1885,1884,2102,1249,0,-0.0030449596
Warm A,323161,1916,1915,2102,1249,0,0.0053929365
Warm A,310417,1850,1849,2102,1249,0,-0.0012238221
Warm A,289640,1728,1727,2102,1249,1,-0.0021419474
Warm A,285937,1706,1705,2102,1249,0,0.0050879167
Warm A,277663,1676,1675,2102,1249,1,0.015898217
Warm A,268513,1631,1630,2102,1249,1,-0.0005108481
Warm A,346179,2030,2029,2102,1249,1,0.012415982
Warm A,258997,1586,1585,2102,1249,0,0.01239486
Warm A,436392,2665,2664,2102,1249,0,0.0013932469
Warm A,235568,1426,1425,2102,1249,1,0.0084108915
Warm A,258413,1584,1583,2102,1249,0,0.008423472
Warm A,228928,1387,1386,2102,1249,0,0.005524597
Warm A,242782,1465,1464,2102,1249,1,0.01399473
Warm A,284137,1698,1697,2102,1249,1,0.011765584
Warm A,253275,1540,1539,2102,1249,0,-6.942125e-05
Warm A,218579,1325,1324,2102,1249,1,-0.0035049766
Warm A,218001,1322,1321,2102,1249,1,-0.0028107597
Warm A,318132,1890,1889,2102,1249,0,0.007120735
Warm A,213893,1299,1298,2102,1249,1,0.013510553
Warm A,591950,3610,3609,2102,1249,0,0.008476818
Warm A,199774,1226,1225,2102,1249,1,-0.00077431137
Warm A,235838,1427,1426,2102,1249,0,0.013733393
Warm A,293169,1746,1745,2102,1249,1,0.0005771349
Warm A,328071,1941,1940,2102,1249,1,0.005382522
Warm A,182775,1140,1139,2102,1249,0,0.011410048
Warm A,173644,1100,1099,2102,1249,0,-0.0037453393
Warm A,248808,1501,1500,2102,1249,1,0.0006206671
Warm A,167836,1068,1067,2102,1249,0,0.009360079
Warm A,155861,1004,1003,2102,1249,1,0.00018718047
Warm A,269920,1635,1634,2102,1249,1,0.011650362
Warm A,185242,1150,1149,2102,1249,0,0.01120677
Warm A,276938,1675,1674,2102,1249,1,0.012899991
Warm A,347364,2038,2037,2102,1249,0,0.014855057
Warm A,138238,889,888,2102,1249,0,0.0071422253
Warm A,121123,780,779,2102,1249,0,0.009491761
Warm A,240036,1449,1448,2102,1249,0,0.0037866547
Warm A,178098,1120,1119,2102,1249,1,0.0050762645
Warm A,126295,816,815,2102,1249,1,0.0184409
Warm A,112448,731,730,2102,1249,1,0.006523708
Warm A,108501,711,710,2102,1249,1,-0.0064404737
Warm A,108703,712,711,2102,1249,0,0.010888489
Warm A,98134,656,655,2102,1249,1,0.017404934
Warm A,123398,796,795,2102,1249,1,0.012044475
Warm A,93779,629,628,2102,1249,0,0.0054642865
Warm A,222071,1343,1342,2102,1249,1,-0.0027674832
Warm A,339165,1998,1997,2102,1249,1,0.015343577
Warm A,85252,556,555,2102,1249,1,-0.0042908723
Warm A,84135,550,549,2102,1249,1,0.009754391
Warm A,83087,549,548,2102,1249,0,0.0016001146
Warm A,396943,2350,2349,2102,1249,1,-0.010055729
Warm A,119229,770,769,2102,1249,0,0.012436954
Warm A,73472,498,497,2102,1249,1,0.003517664
Warm A,72760,490,489,2102,1249,0,0.009602206
Warm A,274195,1657,1656,2102,1249,0,0.0034661968
Warm A,69770,470,469,2102,1249,1,0.00594873
Warm A,66772,447,446,2102,1249,1,0.005091192
Warm A,48938,327,326,2102,1249,0,-0.008798331
Warm A,338113,1988,1987,2102,1249,1,0.010224182
Warm A,44087,301,300,2102,1249,1,0.00675168
Warm A,65336,438,437,2102,1249,0,0.01728524
Warm A,32395,216,215,2102,1249,0,0.013387533
Warm A,26198,186,185,2102,1249,1,0.022410726
Warm A,25283,178,177,2102,1249,0,0.0034493569
Warm A,148736,957,956,2102,1249,1,0.0065360996
Warm A,18192,139,138,2102,1249,0,0.0024049266
Warm A,13953,112,111,2102,1249,0,0.005759664
Warm A,351799,2063,2062,2102,1249,0,0.014916625
Warm A,892944,5394,5393,2102,1249,0,0.005648222
Warm A,954214,5761,5760,2102,1249,0,0.010007062
Warm A,241862,1457,1456,2102,1249,0,-0.0016983685
Warm A,12181,92,91,2102,1249,0,0.010081484
Warm A,927545,5605,5604,2102,1249,0,0.010761619
Warm A,102217,678,677,2102,1249,1,0.015953349
Warm A,161328,1029,1028,2102,1249,0,0.0020060523
Warm A,46188,308,307,2102,1249,1,0.014675517
Warm A,50717,333,332,2102,1249,1,0.010008384
Warm A,639079,3842,3841,2102,1249,1,-0.0050460114
Warm A,878999,5312,5311,2102,1249,1,0.017313309
Warm A,489594,3013,3012,2102,1249,0,0.013905476
Warm A,758573,4510,4509,2106,1251,0,0.013336005
Warm A,578502,3536,3535,2106,1251,1,0.009678129
Warm A,579308,3539,3538,2106,1251,1,0.012271021
Warm A,713024,4277,4276,2106,1251,1,0.016441805
Warm A,593807,3618,3617,2106,1251,1,0.019902209
Warm A,577149,3526,3525,2106,1251,0,0.0028983878
Warm A,550103,3391,3390,2106,1251,1,0.016238725
Warm A,546796,3371,3370,2106,1251,0,0.010533054
Warm A,544683,3358,3357,2106,1251,1,0.009468287
Warm A,535984,3308,3307,2106,1251,1,0.009920634
Warm A,608258,3690,3689,2106,1251,0,0.015646527
Warm A,527858,3263,3262,2106,1251,1,0.010609006
Warm A,526747,3259,3258,2106,1251,1,0.011438625
Warm A,519482,3205,3204,2106,1251,1,0.011992637
Warm A,521432,3217,3216,2106,1251,1,0.0069550164
Warm A,658366,3967,3966,2106,1251,0,-0.0026336461
Warm A,526224,3253,3252,2106,1251,1,0.00038628955
Warm A,548547,3386,3385,2106,1251,0,0.010859783
Warm A,571048,3503,3502,2106,1251,1,0.011733484
Warm A,738145,4411,4410,2106,1251,0,0.01297248
Warm A,499400,3067,3066,2106,1251,1,0.013240866
Warm A,499955,3069,3068,2106,1251,0,0.0012373002
Warm A,493370,3031,3030,2106,1251,1,0.023452768
Warm A,488341,3004,3003,2106,1251,1,0.007781684
Warm A,497209,3054,3053,2106,1251,0,0.0066654636
Warm A,487890,3001,3000,2106,1251,0,0.013239445
Warm A,483072,2968,2967,2106,1251,1,0.015476694
Warm A,468411,2887,2886,2106,1251,1,0.017812762
Warm A,459927,2837,2836,2106,1251,0,0.011239637
Warm A,465987,2873,2872,2106,1251,0,0.009689091
Warm A,492708,3029,3028,2106,1251,1,0.014228047
Warm A,450842,2777,2776,2106,1251,0,0.00928537
Warm A,449352,2771,2770,2106,1251,0,0.014800884
Warm A,443811,2737,2736,2106,1251,1,0.011329304
Warm A,439929,2689,2688,2106,1251,0,0.005258689
Warm A,430488,2624,2623,2106,1251,1,0.0044474625
Warm A,430072,2621,2620,2106,1251,0,0.015156014
Warm A,412812,2484,2483,2106,1251,0,0.01753065
Warm A,408672,2454,2453,2106,1251,0,0.009808935
Warm A,404005,2414,2413,2106,1251,1,0.017116975
Warm A,395870,2340,2339,2106,1251,1,0.016535146
Warm A,386058,2258,2257,2106,1251,1,0.009538585
Warm A,384106,2244,2243,2106,1251,0,0.014989837
Warm A,375573,2188,2187,2106,1251,0,0.008141357
Warm A,351171,2062,2061,2106,1251,0,0.00977906
Warm A,351803,2063,2062,2106,1251,0,0.031156793
Warm A,335865,1980,1979,2106,1251,0,0.017319955
Warm A,330284,1949,1948,2106,1251,1,0.016060837
Warm A,330525,1951,1950,2106,1251,0,-0.0007750713
Warm A,296044,1757,1756,2106,1251,1,0.010553012
Warm A,275097,1666,1665,2106,1251,0,-0.0022017146
Warm A,272176,1645,1644,2106,1251,1,0.010476172
Warm A,265751,1613,1612,2106,1251,0,0.025872413
Warm A,218810,1327,1326,2106,1251,1,0.0062480313
Warm A,252836,1532,1531,2106,1251,0,0.016810639
Warm A,279183,1680,1679,2106,1251,0,0.011763394
Warm A,196496,1207,1206,2106,1251,0,0.020006256
Warm A,342447,2015,2014,2106,1251,0,0.004174139
Warm A,188959,1172,1171,2106,1251,1,0.012767915
Warm A,263293,1605,1604,2106,1251,1,0.013937339
Warm A,165997,1058,1057,2106,1251,1,0.018051524
Warm A,190881,1181,1180,2106,1251,0,0.018831424
Warm A,158154,1015,1014,2106,1251,0,0.017836094
Warm A,146939,948,947,2106,1251,0,0.006161104
Warm A,144640,933,932,2106,1251,1,0.0138683915
Warm A,138244,889,888,2106,1251,0,0.013883466
Warm A,141507,911,910,2106,1251,1,0.017935544
Warm A,136560,881,880,2106,1251,0,0.014897017
Warm A,131897,854,853,2106,1251,0,0.007170531
Warm A,178101,1120,1119,2106,1251,1,0.0055302046
Warm A,116171,752,751,2106,1251,0,0.010206785
Warm A,115377,749,748,2106,1251,0,0.0031158552
Warm A,100832,673,672,2106,1251,0,0.009226848
Warm A,109282,714,713,2106,1251,1,0.014569947
Warm A,98418,659,658,2106,1251,1,0.008811887
Warm A,90642,601,600,2106,1251,0,0.0033389975
Warm A,69678,468,467,2106,1251,0,0.00934363
Warm A,70157,474,473,2106,1251,0,0.018308632
Warm A,60287,409,408,2106,1251,1,0.014699353
Warm A,61481,412,411,2106,1251,1,0.014907429
Warm A,52770,347,346,2106,1251,0,0.01109661
Warm A,54139,352,351,2106,1251,0,0.005832928
Warm A,52668,346,345,2106,1251,1,0.009780946
Warm A,78447,528,527,2106,1251,1,0.011718457
Warm A,132448,855,854,2106,1251,0,0.017451147
Warm A,47779,319,318,2106,1251,0,0.020021144
Warm A,360752,2106,2105,2106,1251,0,0.006269416
Warm A,58263,392,391,2106,1251,0,0.0110551305
Warm A,89999,593,592,2106,1251,1,0.0040304675
Warm A,696255,4169,4168,2106,1251,0,0.01593754
Warm A,33724,225,224,2106,1251,0,0.02263715
Warm A,26719,189,188,2106,1251,1,0.0005817672
Warm A,537116,3311,3310,2106,1251,0,0.0032814767
Warm A,248813,1501,1500,2106,1251,1,0.011716281
Warm A,8028,53,52,2106,1251,1,0.009533323
Warm A,3743,26,25,2106,1251,0,0.015567421
Warm A,223522,1354,1353,2106,1251,1,0.007262163
Warm A,1329,11,10,2106,1251,0,0.009799573
Warm A,55748,368,367,2106,1251,0,0.0064650774
Warm A,237882,1447,1446,2106,1251,0,0.023498489
Warm A,181986,1137,1136,2106,1251,0,0.016346406
Warm A,23924,169,168,2106,1251,0,0.0077463514
Warm A,365744,2129,2128,2106,1251,0,0.0141413435
Warm A,447331,2756,2755,2106,1251,1,0.009295313
Warm A,164520,1051,1050,2106,1251,0,0.022684844
Warm A,512819,3163,3162,2106,1251,1,0.017536646
Warm A,927547,5605,5604,2106,1251,1,0.0190325
Warm A,102221,678,677,2106,1251,1,0.026687663
Warm A,33229,224,223,2106,1251,0,0.0066429274
Warm A,11719,90,89,2106,1251,0,0.011018895
Warm A,599233,3648,3647,2106,1251,0,0.01722923
Warm A,46193,308,307,2106,1251,1,0.009654117
Warm A,547571,3378,3377,2106,1251,1,0.0005420763
Warm A,562563,3462,3461,2106,1251,1,0.014061262
Warm A,348008,2041,2040,2106,1251,0,0.010897984
Warm A,507749,3125,3124,2106,1251,1,0.012778782
Warm A,41338,279,278,2106,1251,0,0.011572307
Warm A,977868,5892,5891,2106,1251,0,0.013165925
Warm A,561573,3454,3453,2106,1251,0,0.01607813
Warm A,657516,3963,3962,2106,1251,1,0.018831741
Warm A,537900,3312,3311,2106,1251,0,0.008015779
Warm A,293737,1748,1747,2106,1251,0,0.006951684
Warm A,183189,1141,1140,2106,1251,0,0.011547986
Warm A,683968,4089,4088,2106,1251,1,0.01837396
Warm A,26028,184,183,2106,1251,0,0.01713193
Warm A,636903,3836,3835,2107,1252,0,0.003848549
Warm A,629425,3808,3807,2107,1252,1,-0.009626457
Warm A,627925,3801,3800,2107,1252,1,-0.001491267
Warm A,623359,3771,3770,2107,1252,1,0.010007161
Warm A,617288,3736,3735,2107,1252,1,-0.0028533943
Warm A,747099,4458,4457,2107,1252,0,-0.0006332027
Warm A,604837,3677,3676,2107,1252,1,-0.0011151127
Warm A,621199,3762,3761,2107,1252,0,0.0014855191
Warm A,600011,3650,3649,2107,1252,0,0.013216524
Warm A,606492,3683,3682,2107,1252,0,0.0066791824
Warm A,593809,3618,3617,2107,1252,0,0.009414608
Warm A,596553,3626,3625,2107,1252,1,0.0042205863
Warm A,939902,5675,5674,2107,1252,0,0.009520587
Warm A,758574,4510,4509,2107,1252,0,0.0038098958
Warm A,569199,3491,3490,2107,1252,1,0.009697951
Warm A,555777,3416,3415,2107,1252,0,-0.0005149455
Warm A,554480,3411,3410,2107,1252,0,0.012796353
Warm A,547377,3377,3376,2107,1252,0,0.007737682
Warm A,577152,3526,3525,2107,1252,0,-0.0076907277
Warm A,541509,3332,3331,2107,1252,0,0.0054832897
Warm A,535985,3308,3307,2107,1252,0,0.010053053
Warm A,532127,3285,3284,2107,1252,0,0.0022467591
Warm A,528167,3265,3264,2107,1252,0,0.0032744315
Warm A,520008,3208,3207,2107,1252,0,-8.3422754e-05
Warm A,516950,3191,3190,2107,1252,0,-0.0027277619
Warm A,566225,3476,3475,2107,1252,0,0.007453182
Warm A,509807,3140,3139,2107,1252,0,0.0005171527
Warm A,507225,3121,3120,2107,1252,1,0.008898137
Warm A,516448,3189,3188,2107,1252,0,-0.0046717944
Warm A,495996,3046,3045,2107,1252,0,-0.002876726
Warm A,494111,3032,3031,2107,1252,0,0.007935918
Warm A,487891,3001,3000,2107,1252,0,0.0023701205
Warm A,483494,2972,2971,2107,1252,0,-0.0019384515
Warm A,473591,2909,2908,2107,1252,1,0.0068516056
Warm A,710146,4260,4259,2107,1252,0,0.010040653
Warm A,463283,2857,2856,2107,1252,0,0.0022844118
Warm A,457900,2820,2819,2107,1252,0,0.0061630467
Warm A,790409,4728,4727,2107,1252,1,0.0064355074
Warm A,426467,2590,2589,2107,1252,1,0.004486336
Warm A,415753,2504,2503,2107,1252,0,0.006582094
Warm A,409606,2457,2456,2107,1252,0,-0.0063740076
Warm A,397189,2352,2351,2107,1252,0,0.0012078775
Warm A,406784,2444,2443,2107,1252,0,0.007223866
Warm A,371215,2169,2168,2107,1252,1,0.0047712764
Warm A,374056,2181,2180,2107,1252,1,0.009283487
Warm A,369910,2164,2163,2107,1252,1,-0.0039401706
Warm A,367326,2144,2143,2107,1252,1,0.0015726625
Warm A,366161,2131,2130,2107,1252,1,-0.00019641966
Warm A,363009,2116,2115,2107,1252,1,0.011254371
Warm A,358490,2098,2097,2107,1252,1,0.008639892
Warm A,361616,2109,2108,2107,1252,0,-0.0028082998
Warm A,344417,2021,2020,2107,1252,0,0.004786061
Warm A,323507,1919,1918,2107,1252,1,0.002634752
Warm A,297479,1764,1763,2107,1252,1,-0.007215279
Warm A,322339,1912,1911,2107,1252,0,0.0054722903
Warm A,303526,1803,1802,2107,1252,0,0.0020782207
Warm A,302125,1794,1793,2107,1252,0,0.008106251
Warm A,279185,1680,1679,2107,1252,1,0.0060318355
Warm A,277666,1676,1675,2107,1252,0,0.0028329398
Warm A,276941,1675,1674,2107,1252,0,-0.0010673453
Warm A,271458,1641,1640,2107,1252,0,-7.20378e-05
Warm A,275099,1666,1665,2107,1252,0,0.002531584
Warm A,273710,1650,1649,2107,1252,0,0.00511672
Warm A,267558,1626,1625,2107,1252,0,0.006332021
Warm A,392169,2304,2303,2107,1252,0,0.007358472
Warm A,360753,2106,2105,2107,1252,0,0.0076176906
Warm A,236374,1434,1433,2107,1252,0,0.00020612346
Warm A,221807,1341,1340,2107,1252,1,-0.0018757151
Warm A,221894,1342,1341,2107,1252,0,0.01527376
Warm A,225574,1366,1365,2107,1252,1,0.0039336374
Warm A,214083,1300,1299,2107,1252,1,0.010048059
Warm A,226381,1370,1369,2107,1252,0,0.00561142
Warm A,209195,1277,1276,2107,1252,1,-0.00070598954
Warm A,213439,1298,1297,2107,1252,1,0.0028222632
Warm A,210134,1284,1283,2107,1252,0,0.0033856416
Warm A,196497,1207,1206,2107,1252,0,0.00047896104
Warm A,194024,1195,1194,2107,1252,1,0.0039592073
Warm A,328078,1941,1940,2107,1252,0,0.0080880355
Warm A,183543,1142,1141,2107,1252,0,0.0062948293
Warm A,210914,1285,1284,2107,1252,0,0.0029554702
Warm A,307413,1835,1834,2107,1252,0,0.005232052
Warm A,175002,1109,1108,2107,1252,0,-0.0008458586
Warm A,256185,1562,1561,2107,1252,0,0.0048320987
Warm A,183987,1146,1145,2107,1252,0,-0.0046113487
Warm A,175503,1112,1111,2107,1252,0,0.01078128
Warm A,166832,1061,1060,2107,1252,0,0.0044999802
Warm A,221317,1340,1339,2107,1252,0,0.005102475
Warm A,159243,1017,1016,2107,1252,0,5.1893294e-06
Warm A,217026,1317,1316,2107,1252,0,0.0019508768
Warm A,156840,1010,1009,2107,1252,0,0.0064780535
Warm A,134246,869,868,2107,1252,1,0.011596915
Warm A,131898,854,853,2107,1252,0,0.0044143666
Warm A,351804,2063,2062,2107,1252,0,0.013771593
Warm A,138246,889,888,2107,1252,0,0.008142515
Warm A,263294,1605,1604,2107,1252,0,0.0076762997
Warm A,126573,817,816,2107,1252,0,0.00070742785
Warm A,125541,808,807,2107,1252,1,0.011773646
Warm A,114836,746,745,2107,1252,0,0.0116905505
Warm A,114084,741,740,2107,1252,1,-0.0027762908
Warm A,117487,757,756,2107,1252,0,0.0018685097
Warm A,107175,705,704,2107,1252,0,-0.0004907157
Warm A,107927,710,709,2107,1252,0,0.00020719972
Warm A,176922,1117,1116,2107,1252,0,-0.0019030722
Warm A,82499,548,547,2107,1252,0,0.003866002
Warm A,108705,712,711,2107,1252,0,-8.2897954e-05
Warm A,57710,390,389,2107,1252,0,0.0083788615
Warm A,68204,457,456,2107,1252,0,-0.0030118003
Warm A,46550,310,309,2107,1252,1,0.0068544154
Warm A,45277,305,304,2107,1252,0,0.0021042107
Warm A,44861,302,301,2107,1252,0,0.0073692193
Warm A,42013,284,283,2107,1252,0,0.003429859
Warm A,31125,208,207,2107,1252,0,0.009434029
Warm A,291382,1737,1736,2107,1252,0,-0.0038535343
Warm A,54675,355,354,2107,1252,0,-0.010429651
Warm A,234953,1425,1424,2107,1252,1,0.004383645
Warm A,99839,667,666,2107,1252,0,0.0036839172
Warm A,22749,163,162,2107,1252,0,0.0057609826
Warm A,15850,123,122,2107,1252,0,0.0006246171
Warm A,6487,46,45,2107,1252,1,0.007533895
Warm A,6131,44,43,2107,1252,0,0.005452182
Warm A,116831,753,752,2107,1252,1,0.0037964063
Warm A,696257,4169,4168,2107,1252,0,0.010382649
Warm A,237884,1447,1446,2107,1252,0,0.007247183
Warm A,251864,1524,1523,2107,1252,0,0.0025335029
Warm A,365745,2129,2128,2107,1252,1,0.012691895
Warm A,290182,1733,1732,2107,1252,0,0.0016796559
Warm A,265072,1611,1610,2107,1252,0,-0.0027277423
Warm A,682420,4085,4084,2107,1252,1,0.0057722437
Warm A,760656,4520,4519,2107,1252,1,0.003769992
Warm A,79376,531,530,2107,1252,0,0.0016031591
Warm A,907637,5492,5491,2107,1252,0,0.006779747
Warm A,137226,884,883,2107,1252,0,0.011400644
Warm A,562564,3462,3461,2107,1252,0,0.013308082
Warm A,689844,4126,4125,2107,1252,0,0.0018133558
Warm A,474359,2910,2909,2107,1252,0,0.011076331
Warm A,62906,424,423,2107,1252,1,0.0005837884
Warm A,936534,5650,5649,2107,1252,0,0.0064799394
Warm A,171601,1088,1087,2107,1252,0,0.0017289994
Warm A,937209,5654,5653,2107,1252,0,-0.0016722251
Warm A,133287,860,859,2113,1258,1,0.007152559
Warm A,133170,859,858,2113,1258,0,-0.008816597
Warm A,125543,808,807,2113,1258,0,0.006865208
Warm A,574300,3516,3515,2113,1258,0,0.004723442
Warm A,92746,621,620,2113,1258,0,0.006298746
Warm A,115381,749,748,2113,1258,0,0.009908697
Warm A,81658,543,542,2113,1258,0,0.0053022634
Warm A,45279,305,304,2113,1258,0,0.0039981958
Warm A,44878,302,301,2113,1258,0,0.0021902379
Warm A,238913,1448,1447,2113,1258,0,0.011709973
Warm A,41291,278,277,2113,1258,0,0.006082018
Warm A,22760,163,162,2113,1258,0,0.013042871
Warm A,14734,117,116,2113,1258,0,0.02255385
Warm A,365748,2129,2128,2113,1258,0,0.0038672937
Warm A,265076,1611,1610,2113,1258,0,0.013657444
Warm A,237892,1447,1446,2113,1258,0,0.012397265
Warm A,62914,424,423,2113,1258,0,0.014779357
Warm A,328090,1941,1940,2113,1258,0,0.019189682
Warm A,28542,195,194,2113,1258,0,0.027871776
Warm A,596561,3626,3625,2119,1264,0,0.0070643206
Warm A,577745,3528,3527,2119,1264,0,0.0022189815
Warm A,569210,3491,3490,2119,1264,0,0.0054373657
Warm A,581324,3550,3549,2119,1264,0,0.008217688
Warm A,771741,4600,4599,2119,1264,0,0.007718858
Warm A,573532,3512,3511,2119,1264,0,0.011017498
Warm A,645270,3885,3884,2119,1264,0,0.0017402973
Warm A,550126,3391,3390,2119,1264,0,0.008274721
Warm A,537127,3311,3310,2119,1264,0,0.00565637
Warm A,532137,3285,3284,2119,1264,0,0.016308881
Warm A,520014,3208,3207,2119,1264,0,0.005401892
Warm A,517636,3195,3194,2119,1264,1,0.011388158
Warm A,566238,3476,3475,2119,1264,0,0.009277571
Warm A,605782,3681,3680,2119,1264,0,0.017008128
Warm A,494123,3032,3031,2119,1264,1,0.0029837175
Warm A,738147,4411,4410,2119,1264,0,0.00040427223
Warm A,486630,2995,2994,2119,1264,0,0.002435449
Warm A,539890,3320,3319,2119,1264,0,0.014452121
Warm A,479255,2941,2940,2119,1264,0,-0.00064429524
Warm A,473604,2909,2908,2119,1264,1,0.007016875
Warm A,426473,2590,2589,2119,1264,0,0.002782897
Warm A,424714,2576,2575,2119,1264,0,0.005368271
Warm A,409615,2457,2456,2119,1264,0,0.0038480759
Warm A,409192,2456,2455,2119,1264,0,0.008031225
Warm A,412387,2481,2480,2119,1264,0,-0.0043546534
Warm A,406586,2439,2438,2119,1264,0,0.0044356016
Warm A,402003,2400,2399,2119,1264,0,-0.00044680614
Warm A,385270,2251,2250,2119,1264,0,-0.004440544
Warm A,367327,2144,2143,2119,1264,0,0.0026725985
Warm A,375577,2188,2187,2119,1264,0,0.018286088
Warm A,348437,2042,2041,2119,1264,0,0.012003864
Warm A,305631,1819,1818,2119,1264,0,-0.0029675548
Warm A,322344,1912,1911,2119,1264,0,0.004737504
Warm A,290919,1736,1735,2119,1264,0,0.0030447857
Warm A,291388,1737,1736,2119,1264,1,0.011525618
Warm A,279213,1680,1679,2119,1264,1,0.004420484
Warm A,276948,1675,1674,2119,1264,0,0.0028254613
Warm A,247672,1496,1495,2119,1264,0,0.021575287
