phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,226085,1369,1368,2119,1264,0,-0.00028919894
Warm A,277675,1676,1675,2119,1264,1,0.0061238855
Warm A,205797,1264,1263,2119,1264,0,0.015195388
Warm A,243930,1470,1469,2119,1264,0,0.009539034
Warm A,328094,1941,1940,2119,1264,0,-0.00043589761
Warm A,307422,1835,1834,2119,1264,0,0.011255102
Warm A,183992,1146,1145,2119,1264,0,0.006266128
Warm A,160622,1020,1019,2119,1264,0,0.0061858674
Warm A,159249,1017,1016,2119,1264,0,0.008062492
Warm A,221328,1340,1339,2119,1264,0,0.004287193
Warm A,134255,869,868,2119,1264,0,0.013588678
Warm A,124874,802,801,2119,1264,0,0.006156129
Warm A,105602,698,697,2119,1264,0,0.005456632
Warm A,351819,2063,2062,2119,1264,0,0.005060724
Warm A,92748,621,620,2119,1264,0,-0.005851743
Warm A,140688,904,903,2119,1264,0,0.0047585126
Warm A,86954,567,566,2119,1264,1,0.0057700225
Warm A,81662,543,542,2119,1264,1,0.0023907286
Warm A,82502,548,547,2119,1264,0,0.008465812
Warm A,57717,390,389,2119,1264,1,0.006169369
Warm A,240057,1449,1448,2119,1264,0,0.0032488713
Warm A,45282,305,304,2119,1264,0,0.004026175
Warm A,42024,284,283,2119,1264,1,0.009376632
Warm A,41295,278,277,2119,1264,1,0.0052679502
Warm A,269935,1635,1634,2119,1264,0,-4.9935887e-05
Warm A,639093,3842,3841,2119,1264,0,0.005107383
Warm A,238918,1448,1447,2119,1264,0,0.0026902435
Warm A,14744,117,116,2119,1264,0,0.0048389477
Warm A,299060,1776,1775,2119,1264,0,-0.0043543833
Warm A,237897,1447,1446,2119,1264,0,0.00406971
Warm A,622104,3768,3767,2119,1264,0,0.00030749477
Warm A,164535,1051,1050,2119,1264,0,0.007350336
Warm A,206850,1266,1265,2119,1264,0,0.0053643873
Warm A,562570,3462,3461,2119,1264,0,0.003946638
Warm A,261183,1597,1596,2119,1264,0,0.008874423
Warm A,286708,1712,1711,2119,1264,0,0.006736815
Warm A,760657,4520,4519,2119,1264,0,0.004930335
Warm A,310669,1851,1850,2119,1264,0,-0.00065136515
Warm A,290194,1733,1732,2119,1264,0,0.0050840974
Warm A,88331,583,582,2119,1264,0,0.0021090468
Warm A,3143,23,22,2119,1264,0,0.00847934
Warm A,366164,2131,2130,2119,1264,0,0.0007352474
Warm A,348018,2041,2040,2119,1264,0,0.0016042585
Warm A,454588,2796,2795,2119,1264,0,-0.010694377
Warm A,892951,5394,5393,2119,1264,0,0.0067193387
Warm A,44885,302,301,2119,1264,0,0.011089614
Warm A,62921,424,423,2119,1264,0,0.006375859
Warm A,331593,1958,1957,2119,1264,0,0.009075541
Warm A,933450,5636,5635,2119,1264,0,0.0097183455
Warm A,628368,3806,3805,2148,1289,0,0.0055061216
Warm A,628693,3807,3806,2148,1289,0,-0.0026510565
Warm A,628166,3804,3803,2148,1289,0,-0.00040790532
Warm A,627940,3801,3800,2148,1289,1,-0.0006006686
Warm A,638186,3841,3840,2148,1289,0,0.0043267505
Warm A,625501,3780,3779,2148,1289,1,0.0027613332
Warm A,624825,3778,3777,2148,1289,0,0.003217533
Warm A,623391,3771,3770,2148,1289,0,0.008861341
Warm A,615662,3727,3726,2148,1289,0,-0.0010313457
Warm A,607986,3689,3688,2148,1289,0,-0.0032073166
Warm A,744905,4448,4447,2148,1289,1,0.004049508
Warm A,606530,3683,3682,2148,1289,0,-0.0042679114
Warm A,633286,3824,3823,2148,1289,0,0.0048013357
Warm A,596597,3626,3625,2148,1289,1,-0.005722487
Warm A,731193,4375,4374,2148,1289,1,0.0007118201
Warm A,583457,3562,3561,2148,1289,0,-0.0102281235
Warm A,577764,3528,3527,2148,1289,0,-0.005680184
Warm A,569246,3491,3490,2148,1289,1,-0.0063233445
Warm A,584715,3569,3568,2148,1289,1,-0.0029349863
Warm A,543920,3352,3351,2148,1289,1,-0.0018671099
Warm A,571079,3503,3502,2148,1289,1,-0.00043076277
Warm A,537169,3311,3310,2148,1289,0,0.0017046474
Warm A,539915,3320,3319,2148,1289,0,0.0052963695
Warm A,528195,3265,3264,2148,1289,0,-0.0012035575
Warm A,512872,3163,3162,2148,1289,0,0.0006307699
Warm A,566279,3476,3475,2148,1289,0,-0.005017493
Warm A,605807,3681,3680,2148,1289,0,0.0030885746
Warm A,516471,3189,3188,2148,1289,1,-0.0020302422
Warm A,501787,3081,3080,2148,1289,0,0.006131908
Warm A,718576,4305,4304,2148,1289,0,0.0072048074
Warm A,641060,3853,3852,2148,1289,1,0.0066046836
Warm A,483948,2976,2975,2148,1289,0,0.0030544184
Warm A,529729,3272,3271,2148,1289,0,0.0019176186
Warm A,479272,2941,2940,2148,1289,0,0.011414203
Warm A,696342,4169,4168,2148,1289,0,0.009037297
Warm A,517890,3196,3195,2148,1289,0,-0.009389904
Warm A,469985,2895,2894,2148,1289,1,-0.010723831
Warm A,710157,4260,4259,2148,1289,1,0.0019387249
Warm A,754687,4497,4496,2148,1289,1,-0.0024302094
Warm A,463329,2857,2856,2148,1289,1,0.009118704
Warm A,462242,2852,2851,2148,1289,1,0.0042932406
Warm A,446418,2752,2751,2148,1289,0,0.0032403888
Warm A,426496,2590,2589,2148,1289,0,0.00051300426
Warm A,419784,2537,2536,2148,1289,1,0.0038699624
Warm A,415369,2501,2500,2148,1289,0,0.00027099834
Warm A,409643,2457,2456,2148,1289,1,-0.003014192
Warm A,397201,2352,2351,2148,1289,0,0.009000853
Warm A,368631,2155,2154,2148,1289,1,-0.0072091273
Warm A,368382,2153,2152,2148,1289,0,-0.0007718485
Warm A,342492,2015,2014,2148,1289,0,0.005819439
Warm A,310992,1852,1851,2148,1289,0,-0.0025889552
Warm A,298538,1770,1769,2148,1289,0,0.010799658
Warm A,288278,1722,1721,2148,1289,0,0.00021962961
Warm A,285746,1704,1703,2148,1289,0,-0.0031502307
Warm A,279296,1680,1679,2148,1289,1,-0.006560854
Warm A,277713,1676,1675,2148,1289,0,1.7974759e-05
Warm A,280479,1683,1682,2148,1289,0,-0.0033788749
Warm A,299084,1776,1775,2148,1289,1,0.0051243403
Warm A,267571,1626,1625,2148,1289,0,-0.0055439807
Warm A,247706,1496,1495,2148,1289,0,0.00031692674
Warm A,227155,1377,1376,2148,1289,0,0.013425741
Warm A,224498,1357,1356,2148,1289,0,0.010482587
Warm A,335934,1980,1979,2148,1289,1,0.009136545
Warm A,328159,1941,1940,2148,1289,0,0.007901786
Warm A,214877,1303,1302,2148,1289,0,-0.0015064604
Warm A,307459,1835,1834,2148,1289,0,-0.0030426825
Warm A,180315,1128,1127,2148,1289,0,-0.0052626366
Warm A,196520,1207,1206,2148,1289,0,-0.003888943
Warm A,173674,1100,1099,2148,1289,0,0.0021252844
Warm A,184010,1146,1145,2148,1289,1,2.3601344e-05
Warm A,165638,1056,1055,2148,1289,0,-0.0003360461
Warm A,331627,1958,1957,2148,1289,0,0.00045363745
Warm A,158237,1015,1014,2148,1289,0,0.00057525374
Warm A,221364,1340,1339,2148,1289,0,-0.0056458283
Warm A,134301,869,868,2148,1289,1,0.00010728324
Warm A,263353,1605,1604,2148,1289,0,-0.005449257
Warm A,125557,808,807,2148,1289,0,-0.005835207
Warm A,351877,2063,2062,2148,1289,0,-0.003790841
Warm A,140700,904,903,2148,1289,0,-0.011198761
Warm A,86650,566,565,2148,1289,0,0.0075432668
Warm A,81694,543,542,2148,1289,1,0.006065945
Warm A,82509,548,547,2148,1289,0,0.0051148837
Warm A,77549,524,523,2148,1289,0,-0.0091608465
Warm A,80211,533,532,2148,1289,1,-0.010032875
Warm A,67455,453,452,2148,1289,0,-0.0049253833
Warm A,57544,390,389,2148,1289,1,0.008118719
Warm A,53399,352,351,2148,1289,0,0.0004218435
Warm A,41618,284,283,2148,1289,0,-0.010905943
Warm A,41126,278,277,2148,1289,1,0.0046638404
Warm A,36162,245,244,2148,1289,0,0.0005783425
Warm A,17996,139,138,2148,1289,0,0.0014799801
Warm A,290235,1733,1732,2148,1289,0,0.0020101378
Warm A,7444,53,52,2148,1289,1,-0.008693342
Warm A,206885,1266,1265,2148,1289,0,-0.009817275
Warm A,552367,3401,3400,2148,1289,0,0.0015969942
Warm A,954227,5761,5760,2148,1289,0,-0.0073420005
Warm A,365771,2129,2128,2148,1289,0,0.0067346366
Warm A,106076,699,698,2148,1289,0,0.0022230458
Warm A,102280,678,677,2148,1289,0,0.0053723943
Warm A,164576,1051,1050,2148,1289,0,0.0046382435
Warm A,2901,23,22,2148,1289,1,0.0061373794
Warm A,599275,3648,3647,2148,1289,0,-0.0045442716
Warm A,473660,2909,2908,2148,1289,0,0.012809651
Warm A,474367,2910,2909,2148,1289,0,-0.00025155907
Warm A,62978,424,423,2148,1289,0,-0.0028620448
Warm A,550175,3391,3390,2148,1289,0,0.0076392116
Warm A,424726,2576,2575,2149,1290,0,0.0002488671
Warm A,409644,2457,2456,2149,1290,0,0.010075905
Warm A,397203,2352,2351,2149,1290,0,-0.00461246
Warm A,369935,2164,2163,2149,1290,0,0.0054771043
Warm A,340044,2006,2005,2149,1290,1,-0.0029375334
Warm A,297511,1764,1763,2149,1290,1,0.0050719795
Warm A,298539,1770,1769,2149,1290,0,-0.005056796
Warm A,290933,1736,1735,2149,1290,0,0.0038189976
Warm A,288280,1722,1721,2149,1290,0,0.0052895667
Warm A,291419,1737,1736,2149,1290,0,-0.0021266006
Warm A,279297,1680,1679,2149,1290,0,-0.0044091167
Warm A,276984,1675,1674,2149,1290,0,-0.0011651551
Warm A,267572,1626,1625,2149,1290,0,-5.1316398e-05
Warm A,247707,1496,1495,2149,1290,0,0.0005873537
Warm A,227156,1377,1376,2149,1290,0,-0.011076467
Warm A,224499,1357,1356,2149,1290,0,0.0047291527
Warm A,221902,1342,1341,2149,1290,0,0.00092416676
Warm A,277715,1676,1675,2149,1290,0,-0.000121212564
Warm A,307461,1835,1834,2149,1290,0,-0.0003466421
Warm A,180316,1128,1127,2149,1290,0,0.004973343
Warm A,173676,1100,1099,2149,1290,0,0.00036931783
Warm A,184011,1146,1145,2149,1290,0,-0.0055744154
Warm A,328161,1941,1940,2149,1290,0,0.0059926147
Warm A,159283,1017,1016,2149,1290,1,-0.008132771
Warm A,155887,1004,1003,2149,1290,0,0.001802325
Warm A,125559,808,807,2149,1290,0,-0.0015483879
Warm A,351878,2063,2062,2149,1290,0,0.004122877
Warm A,81696,543,542,2149,1290,1,-0.008400571
Warm A,41128,278,277,2149,1290,0,0.0016661006
Warm A,36164,245,244,2149,1290,0,0.008340541
Warm A,14311,117,116,2149,1290,1,0.0043340237
Warm A,206886,1266,1265,2149,1290,0,-0.003180055
Warm A,299085,1776,1775,2149,1290,0,-0.0031169532
Warm A,102282,678,677,2149,1290,0,-0.0008130644
Warm A,2902,23,22,2149,1290,0,0.0027051615
Warm A,879033,5312,5311,2149,1290,0,0.0001505334
Warm A,62980,424,423,2149,1290,0,0.010419153
Warm A,310697,1851,1850,2149,1290,0,0.0019037229
Warm A,267216,1624,1623,2149,1290,0,0.0038679182
Warm A,335935,1980,1979,2149,1290,0,0.005900328
Warm A,290237,1733,1732,2149,1290,0,0.009371756
Warm A,156893,1010,1009,2149,1290,0,0.0047853272
Warm A,136604,881,880,2149,1290,1,0.0027096863
Warm A,538528,3313,3312,2151,1292,0,0.00819139
Warm A,539920,3320,3319,2151,1292,1,0.0009996486
Warm A,515496,3182,3181,2151,1292,0,0.0027546254
Warm A,514410,3177,3176,2151,1292,1,0.0065037184
Warm A,512878,3163,3162,2151,1292,0,-0.0016662366
Warm A,500262,3072,3071,2151,1292,0,-0.0049895155
Warm A,492757,3029,3028,2151,1292,0,0.011046022
Warm A,493399,3031,3030,2151,1292,1,0.004437797
Warm A,483087,2968,2967,2151,1292,1,-0.0012900119
Warm A,529733,3272,3271,2151,1292,0,0.010708577
Warm A,485068,2986,2985,2151,1292,0,0.0048310817
Warm A,468446,2887,2886,2151,1292,0,-0.0018850961
Warm A,472597,2907,2906,2151,1292,0,0.000126536
Warm A,466845,2878,2877,2151,1292,1,-0.0007225303
Warm A,450883,2777,2776,2151,1292,1,0.002022472
Warm A,438841,2681,2680,2151,1292,1,0.0025307694
Warm A,425075,2580,2579,2151,1292,1,0.0018680587
Warm A,423177,2565,2564,2151,1292,0,0.0063348464
Warm A,407544,2447,2446,2151,1292,1,-0.0070220027
Warm A,392214,2304,2303,2151,1292,1,-0.0014217212
Warm A,375597,2188,2187,2151,1292,0,0.0015511902
Warm A,368808,2156,2155,2151,1292,0,0.002919735
Warm A,364779,2124,2123,2151,1292,1,0.008532576
Warm A,346993,2035,2034,2151,1292,1,0.00055912544
Warm A,298541,1770,1769,2151,1292,0,0.0020137574
Warm A,290935,1736,1735,2151,1292,0,0.0023260089
Warm A,280482,1683,1682,2151,1292,0,0.011260576
Warm A,287145,1714,1713,2151,1292,0,-0.00049767783
Warm A,272960,1647,1646,2151,1292,0,0.0040194327
Warm A,273493,1648,1647,2151,1292,1,-0.001716631
Warm A,286266,1709,1708,2151,1292,1,0.00042849174
Warm A,268532,1631,1630,2151,1292,1,0.012411973
Warm A,350727,2059,2058,2151,1292,1,0.004143686
Warm A,247712,1496,1495,2151,1292,0,-0.012265278
Warm A,279309,1680,1679,2151,1292,0,-0.0051625567
Warm A,188087,1167,1166,2151,1292,0,-0.00400363
Warm A,328169,1941,1940,2151,1292,0,0.000932178
Warm A,272214,1645,1644,2151,1292,0,-0.00085407635
Warm A,159288,1017,1016,2151,1292,0,0.0008017267
Warm A,157564,1014,1013,2151,1292,1,0.0013479172
Warm A,149945,965,964,2151,1292,1,-0.0021077541
Warm A,221366,1340,1339,2151,1292,0,-0.00069674617
Warm A,185325,1150,1149,2151,1292,0,0.0050410368
Warm A,217076,1317,1316,2151,1292,1,0.006411035
Warm A,126597,817,816,2151,1292,1,-0.008022632
Warm A,118100,764,763,2151,1292,0,-0.002728961
Warm A,210982,1285,1284,2151,1292,0,-0.0031261677
Warm A,240115,1449,1448,2151,1292,0,-0.0090176985
Warm A,105429,697,696,2151,1292,0,0.008937845
Warm A,179599,1125,1124,2151,1292,1,0.007056161
Warm A,94952,637,636,2151,1292,1,0.006504467
Warm A,351884,2063,2062,2151,1292,0,0.008636998
Warm A,228285,1383,1382,2151,1292,1,0.002184227
Warm A,190974,1181,1180,2151,1292,0,-0.0013351717
Warm A,84203,550,549,2151,1292,0,0.0057423012
Warm A,70446,475,474,2151,1292,0,0.00096888863
Warm A,41626,284,283,2151,1292,1,0.003981814
Warm A,35717,242,241,2151,1292,0,-0.002489956
Warm A,626799,3792,3791,2151,1292,1,-0.0011437931
Warm A,31729,216,215,2151,1292,1,-0.006324007
Warm A,66061,442,441,2151,1292,1,-0.0010212872
Warm A,552373,3401,3400,2151,1292,0,0.003291021
Warm A,892979,5394,5393,2151,1292,1,-0.0047424864
Warm A,257687,1579,1578,2151,1292,0,0.0047742054
Warm A,326109,1930,1929,2151,1292,0,-0.00674357
Warm A,470737,2898,2897,2151,1292,0,0.004141167
Warm A,484612,2985,2984,2151,1292,0,-0.0040113507
Warm A,718579,4305,4304,2151,1292,0,0.003479125
Warm A,234123,1422,1421,2152,1293,0,0.0017833589
Warm A,10438,75,74,2152,1293,1,0.0059739444
Warm A,285330,1701,1700,2152,1293,0,0.0062587196
Warm A,19152,148,147,2152,1293,1,0.004925735
Warm A,49107,329,328,2152,1293,0,0.006521244
Warm A,335177,1978,1977,2152,1293,0,0.007017863
Warm A,489628,3013,3012,2152,1293,0,0.0016997559
Warm A,907647,5492,5491,2152,1293,0,0.0017430126
Warm A,116842,753,752,2152,1293,1,0.0005781404
Warm A,658394,3967,3966,2154,1295,0,0.0008550838
Warm A,575360,3519,3518,2154,1295,0,0.011842685
Warm A,577211,3526,3525,2154,1295,0,0.0017563398
Warm A,579990,3540,3539,2154,1295,0,0.0082400385
Warm A,536028,3308,3307,2154,1295,0,0.013602999
Warm A,533358,3292,3291,2154,1295,0,0.016248424
Warm A,524730,3239,3238,2154,1295,1,0.006822789
Warm A,503637,3095,3094,2154,1295,1,0.010713698
Warm A,500836,3076,3075,2154,1295,0,0.008599924
Warm A,498509,3062,3061,2154,1295,0,0.009018233
Warm A,574775,3518,3517,2154,1295,1,0.009895337
Warm A,494176,3032,3031,2154,1295,1,0.013052069
Warm A,478087,2934,2933,2154,1295,0,0.009259604
Warm A,466003,2873,2872,2154,1295,0,0.00856658
Warm A,456471,2810,2809,2154,1295,0,0.008974278
Warm A,450885,2777,2776,2154,1295,0,0.005270811
Warm A,445145,2745,2744,2154,1295,1,0.003422541
Warm A,444667,2743,2742,2154,1295,0,0.0040474506
Warm A,438842,2681,2680,2154,1295,0,0.009935191
Warm A,424041,2570,2569,2154,1295,0,0.0048298
Warm A,420478,2541,2540,2154,1295,0,0.008771446
Warm A,416101,2506,2505,2154,1295,1,0.0063207587
Warm A,463770,2858,2857,2154,1295,1,-0.003480652
Warm A,408228,2453,2452,2154,1295,0,0.012544233
Warm A,464177,2860,2859,2154,1295,0,0.0067396937
Warm A,404555,2419,2418,2154,1295,0,0.0074157286
Warm A,395152,2334,2333,2154,1295,0,0.009974438
Warm A,393115,2309,2308,2154,1295,0,0.0034690588
Warm A,387293,2264,2263,2154,1295,0,-0.0006352019
Warm A,381325,2230,2229,2154,1295,0,0.0018869921
Warm A,364452,2123,2122,2154,1295,1,0.004508199
Warm A,283551,1697,1696,2154,1295,0,0.014991133
Warm A,259487,1587,1586,2154,1295,0,0.0071222265
Warm A,272963,1647,1646,2154,1295,0,0.019629829
Warm A,203544,1249,1248,2154,1295,0,-0.0041459403
Warm A,279314,1680,1679,2154,1295,1,0.012268718
Warm A,192374,1184,1183,2154,1295,0,0.0023891637
Warm A,188986,1172,1171,2154,1295,0,0.00833537
Warm A,263358,1605,1604,2154,1295,1,0.011262887
Warm A,169816,1078,1077,2154,1295,1,0.011136788
Warm A,175542,1112,1111,2154,1295,0,0.02258453
Warm A,166478,1059,1058,2154,1295,0,0.008963667
Warm A,328173,1941,1940,2154,1295,0,0.0116658425
Warm A,324432,1922,1921,2154,1295,0,0.0134813655
Warm A,138337,889,888,2154,1295,0,0.0050847037
Warm A,124901,802,801,2154,1295,0,0.012933725
Warm A,123901,798,797,2154,1295,0,0.0068596336
Warm A,123707,797,796,2154,1295,1,0.00012066378
Warm A,223559,1354,1353,2154,1295,0,0.008873409
Warm A,111873,728,727,2154,1295,0,-1.549488e-05
Warm A,100861,673,672,2154,1295,0,0.017446531
Warm A,332668,1962,1961,2154,1295,0,0.007220725
Warm A,228286,1383,1382,2154,1295,0,0.0069665625
Warm A,238974,1448,1447,2154,1295,0,0.0011131933
Warm A,73675,499,498,2154,1295,1,0.0051573897
Warm A,59321,403,402,2154,1295,0,0.011424358
Warm A,74859,509,508,2154,1295,0,0.004972646
Warm A,78477,528,527,2154,1295,1,0.01124458
Warm A,363054,2116,2115,2154,1295,0,0.010050558
Warm A,31139,209,208,2154,1295,0,0.0044685206
Warm A,311732,1858,1857,2154,1295,1,0.011118602
Warm A,29023,199,198,2154,1295,0,0.011616274
Warm A,26240,187,186,2154,1295,0,0.005808102
Warm A,22301,163,162,2154,1295,0,0.012007781
Warm A,9081,62,61,2154,1295,0,0.012897381
Warm A,7456,53,52,2154,1295,1,0.0043029864
Warm A,3457,26,25,2154,1295,0,0.009306626
Warm A,696350,4169,4168,2154,1295,0,0.018292435
Warm A,20589,151,150,2154,1295,0,0.011171881
Warm A,964070,5812,5811,2154,1295,0,0.00859575
Warm A,104342,692,691,2154,1295,0,0.0041265446
Warm A,531042,3280,3279,2154,1295,0,0.01674173
Warm A,330970,1954,1953,2154,1295,1,0.014121898
Warm A,51293,338,337,2154,1295,1,0.00554625
Warm A,79425,531,530,2154,1295,0,0.011426473
Warm A,242348,1463,1462,2154,1295,0,0.014669329
Warm A,565597,3475,3474,2154,1295,0,0.004084379
Warm A,793423,4744,4743,2154,1295,0,0.009393439
Warm A,33852,229,228,2154,1295,1,0.0104574235
Warm A,974340,5878,5877,2154,1295,0,0.0140629
Warm A,568124,3486,3485,2162,1300,0,0.0035550056
Warm A,567503,3483,3482,2162,1300,1,0.018008001
Warm A,584731,3569,3568,2162,1300,0,0.0036011594
Warm A,562075,3458,3457,2162,1300,0,0.0048672804
Warm A,559102,3434,3433,2162,1300,0,0.008058409
Warm A,558964,3433,3432,2162,1300,0,0.0037387435
Warm A,555256,3414,3413,2162,1300,1,0.0059061702
Warm A,550205,3391,3390,2162,1300,0,0.016745564
Warm A,543722,3349,3348,2162,1300,1,0.002112348
Warm A,541651,3333,3332,2162,1300,0,0.018241026
Warm A,537193,3311,3310,2162,1300,0,0.003235875
Warm A,536038,3308,3307,2162,1300,0,0.006784758
Warm A,527453,3261,3260,2162,1300,0,0.0107572535
Warm A,738175,4411,4410,2162,1300,0,0.0117417
Warm A,501800,3081,3080,2162,1300,0,0.012113262
Warm A,489637,3013,3012,2162,1300,0,-0.0026819115
Warm A,487580,2999,2998,2162,1300,0,0.0013855319
Warm A,472614,2907,2906,2162,1300,0,0.018047098
Warm A,468933,2888,2887,2162,1300,1,0.015049477
Warm A,466857,2878,2877,2162,1300,1,-0.001494131
Warm A,436469,2665,2664,2162,1300,1,0.02387232
Warm A,574317,3516,3515,2162,1300,0,0.011486412
Warm A,424124,2571,2570,2162,1300,1,0.016546374
Warm A,421893,2551,2550,2162,1300,0,0.0060157506
Warm A,408700,2454,2453,2162,1300,0,0.0048689167
Warm A,388517,2274,2273,2162,1300,1,-0.0020102519
Warm A,384886,2248,2247,2162,1300,1,0.008852521
Warm A,383703,2242,2241,2162,1300,0,0.012000993
Warm A,373457,2180,2179,2162,1300,0,0.010615493
Warm A,371697,2172,2171,2162,1300,0,0.0075435047
Warm A,369067,2157,2156,2162,1300,0,-0.001972535
Warm A,367925,2148,2147,2162,1300,0,0.019380849
Warm A,354134,2073,2072,2162,1300,0,0.0070988643
Warm A,361674,2109,2108,2162,1300,0,0.020217687
Warm A,341620,2012,2011,2162,1300,0,0.02081272
Warm A,333879,1969,1968,2162,1300,0,0.0107109
Warm A,315294,1880,1879,2162,1300,0,0.0149483895
Warm A,300833,1783,1782,2162,1300,0,0.00456014
Warm A,292705,1742,1741,2162,1300,0,0.015132546
Warm A,288899,1726,1725,2162,1300,0,0.011046903
Warm A,297523,1764,1763,2162,1300,1,0.012186857
Warm A,338873,1996,1995,2162,1300,0,0.019543003
Warm A,360820,2106,2105,2162,1300,0,0.0119337905
Warm A,342517,2015,2014,2162,1300,0,0.017037494
Warm A,231464,1403,1402,2162,1300,0,0.015231822
Warm A,277733,1676,1675,2162,1300,0,0.019492175
Warm A,272977,1647,1646,2162,1300,0,0.008118656
Warm A,303882,1805,1804,2162,1300,1,0.019410357
Warm A,279341,1680,1679,2162,1300,0,0.010013863
Warm A,213487,1298,1297,2162,1300,0,0.0009889401
Warm A,328192,1941,1940,2162,1300,0,0.004138237
Warm A,186368,1152,1151,2162,1300,0,0.01416117
Warm A,181605,1135,1134,2162,1300,1,0.002052385
Warm A,203117,1246,1245,2162,1300,0,0.015890593
Warm A,177580,1119,1118,2162,1300,0,0.009769178
Warm A,346227,2030,2029,2162,1300,0,0.008301217
Warm A,263374,1605,1604,2162,1300,0,0.012471598
Warm A,248849,1501,1500,2162,1300,0,0.01263016
Warm A,175554,1112,1111,2162,1300,0,0.015731774
Warm A,163163,1042,1041,2162,1300,0,0.0053621302
Warm A,363951,2120,2119,2162,1300,0,0.0055109896
Warm A,155895,1004,1003,2162,1300,0,0.015561023
Warm A,156913,1010,1009,2162,1300,0,0.020554537
Warm A,276995,1675,1674,2162,1300,0,0.011288736
Warm A,134319,869,868,2162,1300,0,0.010573648
Warm A,127300,822,821,2162,1300,1,0.007497252
Warm A,126605,817,816,2162,1300,0,0.006833364
Warm A,124259,800,799,2162,1300,1,0.010506181
Warm A,124076,799,798,2162,1300,0,0.0055663027
Warm A,123904,798,797,2162,1300,1,0.01161178
Warm A,178161,1120,1119,2162,1300,0,0.011397634
Warm A,121163,780,779,2162,1300,0,0.014242448
Warm A,120433,777,776,2162,1300,0,0.015326147
Warm A,117520,757,756,2162,1300,0,0.00492293
Warm A,175020,1109,1108,2162,1300,0,0.0089744
Warm A,114465,744,743,2162,1300,0,0.0019259444
Warm A,110370,720,719,2162,1300,0,0.013667393
Warm A,112504,731,730,2162,1300,0,0.005074602
Warm A,216431,1314,1313,2162,1300,0,0.0015904513
Warm A,100565,671,670,2162,1300,0,0.015741795
Warm A,108726,712,711,2162,1300,0,0.010004253
Warm A,87455,571,570,2162,1300,0,0.013938891
Warm A,86139,563,562,2162,1300,0,0.007757675
Warm A,85912,561,560,2162,1300,0,0.0047057136
Warm A,81708,543,542,2162,1300,0,0.0136854425
Warm A,84221,550,549,2162,1300,0,-0.002110531
Warm A,64958,436,435,2162,1300,1,0.003701935
Warm A,65382,438,437,2162,1300,0,0.009629145
Warm A,54718,357,356,2162,1300,0,0.006790832
Warm A,53436,352,351,2162,1300,0,0.014680013
Warm A,14340,117,116,2162,1300,0,0.019634254
Warm A,12234,93,92,2162,1300,0,0.012525557
Warm A,11148,83,82,2162,1300,0,0.0105927605
Warm A,10450,75,74,2162,1300,1,0.0046765376
Warm A,7474,53,52,2162,1300,0,0.011246131
Warm A,79436,531,530,2162,1300,0,0.00833729
Warm A,73820,500,499,2162,1300,0,0.0146109
Warm A,19173,148,147,2162,1300,0,0.0019454116
Warm A,530278,3274,3273,2162,1300,0,0.0058437344
Warm A,39894,271,270,2162,1300,0,0.0015629724
Warm A,49138,329,328,2162,1300,0,0.012489963
Warm A,386095,2258,2257,2162,1300,0,-0.0028575417
Warm A,11843,92,91,2162,1300,1,0.013714895
Warm A,102304,678,677,2162,1300,0,0.011970483
Warm A,139190,890,889,2162,1300,0,-0.00085470837
Warm A,310709,1851,1850,2162,1300,0,0.010131266
Warm A,499464,3067,3066,2162,1300,0,0.012624148
Warm A,183236,1141,1140,2162,1300,0,0.011852996
Warm A,351909,2063,2062,2162,1300,0,0.013513411
Warm A,473690,2909,2908,2162,1300,0,0.0060218424
Warm A,456477,2810,2809,2162,1300,1,0.0059688655
Warm A,206362,1265,1264,2162,1300,0,0.022174124
Warm A,689872,4126,4125,2162,1300,0,0.012641846
Warm A,235001,1425,1424,2162,1300,0,0.0010454719
Warm A,461524,2847,2846,2162,1300,0,0.010869805
Warm A,484615,2985,2984,2162,1300,1,0.0063184933
Warm A,272222,1645,1644,2162,1300,1,0.010217649
Warm A,211004,1285,1284,2165,1302,1,0.0021229892
