phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,329357,1943,1942,2165,1302,1,0.006506907
Warm A,185349,1150,1149,2165,1302,1,-0.0010489556
Warm A,307478,1835,1834,2165,1302,1,0.0032998475
Warm A,168470,1069,1068,2165,1302,0,-0.0074038096
Warm A,166488,1059,1058,2165,1302,0,-0.0020489674
Warm A,214893,1303,1302,2165,1302,0,0.005914565
Warm A,267997,1628,1627,2165,1302,1,0.008967312
Warm A,131183,850,849,2165,1302,1,0.0038556922
Warm A,154876,999,998,2165,1302,0,0.004562121
Warm A,176049,1113,1112,2165,1302,0,0.0054231305
Warm A,179613,1125,1124,2165,1302,1,0.0023928815
Warm A,631609,3821,3820,2165,1302,0,0.0022078496
Warm A,696376,4169,4168,2165,1302,0,0.003625954
Warm A,303743,1804,1803,2165,1302,0,-0.0023871823
Warm A,77576,524,523,2165,1302,1,0.006397187
Warm A,74867,509,508,2165,1302,0,0.00835225
Warm A,197352,1211,1210,2165,1302,1,0.0035646148
Warm A,70183,474,473,2165,1302,1,0.010492759
Warm A,59884,408,407,2165,1302,1,-0.0008236964
Warm A,60050,409,408,2165,1302,1,-0.00012999307
Warm A,155352,1001,1000,2165,1302,1,0.0023965961
Warm A,52375,345,344,2165,1302,1,-0.008252757
Warm A,132502,855,854,2165,1302,0,0.0009606342
Warm A,61113,412,411,2165,1302,1,0.007063328
Warm A,29590,202,201,2165,1302,0,-0.004394112
Warm A,235003,1425,1424,2165,1302,1,0.005671366
Warm A,88847,587,586,2165,1302,0,-0.001976709
Warm A,22970,166,165,2165,1302,1,0.002827335
Warm A,290259,1733,1732,2165,1302,1,-0.0030164057
Warm A,7478,53,52,2165,1302,1,-0.0050088237
Warm A,79437,531,530,2165,1302,0,0.0059419107
Warm A,892989,5394,5393,2165,1302,0,0.0028575384
Warm A,49925,331,330,2165,1302,1,0.000459639
Warm A,777822,4647,4646,2165,1302,0,0.007097601
Warm A,240141,1449,1448,2165,1302,1,0.0047212765
Warm A,497247,3054,3053,2165,1302,1,-0.001406665
Warm A,164600,1051,1050,2165,1302,0,0.0049213413
Warm A,360104,2105,2104,2165,1302,0,0.012897269
Warm A,102305,678,677,2165,1302,1,0.0036186744
Warm A,160139,1019,1018,2165,1302,0,0.0075496635
Warm A,176982,1117,1116,2165,1302,1,0.0024762412
Warm A,992894,5998,5997,2165,1302,0,0.0035082928
Warm A,847040,5090,5089,2165,1302,0,0.0066333464
Warm A,322407,1912,1911,2165,1302,0,-0.0024292804
Warm A,257704,1579,1578,2165,1302,0,0.013140973
Warm A,372644,2176,2175,2165,1302,1,0.005484488
Warm A,504828,3106,3105,2165,1302,1,0.0008163359
Warm A,550209,3391,3390,2165,1302,1,-0.0004498891
Warm A,510952,3150,3149,2166,1303,1,0.0055008973
Warm A,472618,2907,2906,2166,1303,0,0.011584145
Warm A,471639,2901,2900,2166,1303,1,0.010120122
Warm A,470411,2896,2895,2166,1303,1,0.012525819
Warm A,450900,2777,2776,2166,1303,1,0.005259107
Warm A,450293,2776,2775,2166,1303,1,0.0004686322
Warm A,564449,3471,3470,2166,1303,0,0.0058381874
Warm A,443595,2736,2735,2166,1303,1,0.0022217
Warm A,425334,2581,2580,2166,1303,0,0.017396117
Warm A,416104,2506,2505,2166,1303,1,0.007319296
Warm A,408245,2453,2452,2166,1303,1,0.010071745
Warm A,768106,4578,4577,2166,1303,0,0.00679468
Warm A,393120,2309,2308,2166,1303,1,0.0024786408
Warm A,359411,2102,2101,2166,1303,0,0.0098684635
Warm A,332999,1963,1962,2166,1303,1,0.007731839
Warm A,330538,1951,1950,2166,1303,1,0.011375098
Warm A,302154,1794,1793,2166,1303,0,0.009625965
Warm A,360823,2106,2105,2166,1303,0,0.007156934
Warm A,275125,1666,1665,2166,1303,0,0.001523121
Warm A,282656,1694,1693,2166,1303,0,0.011580894
Warm A,268343,1630,1629,2166,1303,0,0.011747722
Warm A,267583,1626,1625,2166,1303,1,0.0040039867
Warm A,332682,1962,1961,2166,1303,0,0.008419463
Warm A,283200,1696,1695,2166,1303,0,0.006774354
Warm A,201158,1241,1240,2166,1303,1,0.0017945396
Warm A,279347,1680,1679,2166,1303,1,0.009355142
Warm A,196543,1207,1206,2166,1303,0,0.009733969
Warm A,338164,1988,1987,2166,1303,0,0.009907729
Warm A,363072,2116,2115,2166,1303,1,0.015607967
Warm A,182502,1139,1138,2166,1303,1,0.0068726246
Warm A,307479,1835,1834,2166,1303,1,0.012542874
Warm A,331646,1958,1957,2166,1303,0,0.007262405
Warm A,168471,1069,1068,2166,1303,0,0.010799982
Warm A,163455,1047,1046,2166,1303,1,0.0023891933
Warm A,163860,1050,1049,2166,1303,0,0.011928097
Warm A,160877,1022,1021,2166,1303,1,0.009058875
Warm A,167887,1068,1067,2166,1303,1,0.01233287
Warm A,150611,970,969,2166,1303,1,0.01874438
Warm A,148764,957,956,2166,1303,1,0.002218604
Warm A,270930,1639,1638,2166,1303,1,0.0051788706
Warm A,154612,998,997,2166,1303,1,0.01119636
Warm A,156914,1010,1009,2166,1303,0,0.0077123796
Warm A,138367,889,888,2166,1303,0,0.012751248
Warm A,134322,869,868,2166,1303,0,0.00882428
Warm A,131938,854,853,2166,1303,1,0.0021344037
Warm A,778888,4653,4652,2166,1303,0,0.0029934598
Warm A,108007,710,709,2166,1303,1,-0.0018380377
Warm A,98852,660,659,2166,1303,0,0.012316661
Warm A,81709,543,542,2166,1303,1,0.008465616
Warm A,64635,432,431,2166,1303,0,0.0012363278
Warm A,63702,425,424,2166,1303,0,0.01014285
Warm A,60051,409,408,2166,1303,1,0.0007892754
Warm A,155353,1001,1000,2166,1303,1,0.0067959316
Warm A,68222,457,456,2166,1303,0,0.007454519
Warm A,47211,319,318,2166,1303,0,0.010693163
Warm A,57882,392,391,2166,1303,1,0.007884536
Warm A,42453,290,289,2166,1303,0,0.002450178
Warm A,41409,281,280,2166,1303,0,0.0026513198
Warm A,38172,261,260,2166,1303,1,0.010503703
Warm A,36955,249,248,2166,1303,0,0.01778628
Warm A,29592,202,201,2166,1303,0,0.009184182
Warm A,29035,199,198,2166,1303,0,0.002791054
Warm A,22311,163,162,2166,1303,0,0.014008198
Warm A,762,9,8,2166,1303,1,0.004246181
Warm A,104354,692,691,2166,1303,1,0.0057456214
Warm A,206908,1266,1265,2166,1303,1,0.009717647
Warm A,79439,531,530,2166,1303,0,0.009066593
Warm A,286742,1712,1711,2166,1303,0,0.0071454803
Warm A,182036,1137,1136,2166,1303,1,0.0020317272
Warm A,110849,721,720,2166,1303,0,0.0069942838
Warm A,696377,4169,4168,2166,1303,1,0.01701852
Warm A,567505,3483,3482,2166,1303,1,0.012566678
Warm A,497248,3054,3053,2166,1303,0,0.00055285404
Warm A,882998,5333,5332,2166,1303,0,0.005098384
Warm A,317742,1889,1888,2166,1303,1,0.00440784
Warm A,599286,3648,3647,2166,1303,0,0.002760197
Warm A,222594,1347,1346,2166,1303,1,0.004376872
Warm A,123121,795,794,2166,1303,1,-0.0027643722
Warm A,164602,1051,1050,2166,1303,1,0.018183295
Warm A,583478,3562,3561,2166,1303,1,0.0036490685
Warm A,322408,1912,1911,2166,1303,0,0.008221678
Warm A,324970,1925,1924,2166,1303,1,0.006523881
Warm A,941423,5682,5681,2166,1303,1,-0.0006080796
Warm A,96620,648,647,2166,1303,1,0.0008448048
Warm A,156917,1010,1009,2168,1305,0,0.012925161
Warm A,138369,889,888,2168,1305,0,0.012160048
Warm A,223570,1354,1353,2168,1305,0,0.005954283
Warm A,432154,2634,2633,2168,1305,1,0.007308443
Warm A,228305,1383,1382,2168,1305,0,0.011221608
Warm A,155354,1001,1000,2168,1305,0,0.013648683
Warm A,53445,352,351,2168,1305,0,0.011106266
Warm A,487071,2996,2995,2168,1305,0,0.014849484
Warm A,55110,365,364,2168,1305,0,0.0008440905
Warm A,78489,528,527,2168,1305,0,0.019962136
Warm A,696378,4169,4168,2168,1305,1,0.011735754
Warm A,39459,268,267,2168,1305,0,0.00116252
Warm A,30188,203,202,2168,1305,0,0.0073416233
Warm A,26259,187,186,2168,1305,1,0.013718568
Warm A,6251,45,44,2168,1305,0,-0.010680806
Warm A,102311,678,677,2168,1305,0,0.011096213
Warm A,599288,3648,3647,2168,1305,0,0.0036325974
Warm A,893890,5397,5396,2168,1305,0,0.01127059
Warm A,160752,1021,1020,2168,1305,1,0.009193002
Warm A,281293,1687,1686,2169,1306,0,-0.0042140847
Warm A,314490,1878,1877,2169,1306,1,0.00066061795
Warm A,247728,1496,1495,2169,1306,0,0.004508614
Warm A,236394,1434,1433,2169,1306,0,0.001674853
Warm A,222398,1345,1344,2169,1306,1,0.0028685473
Warm A,223572,1354,1353,2169,1306,0,0.0040565804
Warm A,296819,1759,1758,2169,1306,1,0.0043399106
Warm A,277738,1676,1675,2169,1306,1,0.0038320187
Warm A,205332,1263,1262,2169,1306,0,0.0015275723
Warm A,197353,1211,1210,2169,1306,0,0.009086468
Warm A,196546,1207,1206,2169,1306,0,0.0010042763
Warm A,191865,1182,1181,2169,1306,0,0.000143938
Warm A,185354,1150,1149,2169,1306,0,0.0036605732
Warm A,326761,1937,1936,2169,1306,0,0.0032225738
Warm A,176051,1113,1112,2169,1306,0,0.0028239032
Warm A,653553,3940,3939,2169,1306,0,0.009677705
Warm A,328199,1941,1940,2169,1306,0,0.008155154
Warm A,272225,1645,1644,2169,1306,1,0.008815619
Warm A,160141,1019,1018,2169,1306,0,-0.0011149193
Warm A,167888,1068,1067,2169,1306,0,0.00027333247
Warm A,156241,1006,1005,2169,1306,0,0.0036686063
Warm A,149336,961,960,2169,1306,0,-0.00076255016
Warm A,156919,1010,1009,2169,1306,0,0.008997841
Warm A,136626,881,880,2169,1306,0,0.008480092
Warm A,128556,832,831,2169,1306,0,0.0016261712
Warm A,263378,1605,1604,2169,1306,0,0.016015979
Warm A,298112,1767,1766,2169,1306,0,0.011028498
Warm A,360828,2106,2105,2169,1306,0,0.0024580988
Warm A,475792,2919,2918,2169,1306,0,0.00046287058
Warm A,116849,753,752,2169,1306,1,0.0031639624
Warm A,120438,777,776,2169,1306,0,0.004618458
Warm A,108011,710,709,2169,1306,0,0.002496392
Warm A,109316,714,713,2169,1306,1,-0.00012012012
Warm A,329361,1943,1942,2169,1306,0,-0.0015599912
Warm A,291439,1737,1736,2169,1306,0,0.015600902
Warm A,81713,543,542,2169,1306,1,0.0037750774
Warm A,70185,474,473,2169,1306,0,-0.0004554554
Warm A,65385,438,437,2169,1306,0,0.0009966383
Warm A,59334,403,402,2169,1306,0,0.0024463707
Warm A,57080,386,385,2169,1306,0,0.0023129135
Warm A,155355,1001,1000,2169,1306,0,0.00076602213
Warm A,53447,352,351,2169,1306,0,0.003924316
Warm A,44218,302,301,2169,1306,0,0.013101166
Warm A,40215,272,271,2169,1306,0,0.009659545
Warm A,219185,1329,1328,2169,1306,0,0.003508226
Warm A,29596,202,201,2169,1306,0,0.0014449877
Warm A,467641,2882,2881,2169,1306,0,0.0012522702
Warm A,26996,192,191,2169,1306,0,-0.00029157684
Warm A,54342,355,354,2169,1306,1,0.001084675
Warm A,481853,2962,2961,2169,1306,0,0.0042416854
Warm A,11851,92,91,2169,1306,0,0.0075134337
Warm A,235007,1425,1424,2169,1306,0,0.0024004083
Warm A,79443,531,530,2169,1306,1,0.0067569045
Warm A,88207,582,581,2169,1306,1,-0.0045301067
Warm A,363075,2116,2115,2169,1306,1,0.0038520796
Warm A,265124,1611,1610,2169,1306,0,0.00038667768
Warm A,331648,1958,1957,2169,1306,0,-0.0033263755
Warm A,682496,4085,4084,2169,1306,0,0.012421248
Warm A,317743,1889,1888,2169,1306,0,0.009302536
Warm A,45761,308,307,2169,1306,0,0.0038893921
Warm A,562617,3462,3461,2169,1306,0,0.010960525
Warm A,134324,869,868,2169,1306,1,0.011128111
Warm A,921042,5565,5564,2169,1306,0,0.010458734
Warm A,351917,2063,2062,2169,1306,0,-0.0020894553
Warm A,717025,4294,4293,2169,1306,0,0.0031033652
Warm A,290262,1733,1732,2169,1306,0,-0.004682496
Warm A,699703,4186,4185,2169,1306,0,-0.0040281434
Warm A,892991,5394,5393,2169,1306,0,0.008783462
Warm A,272982,1647,1646,2169,1306,0,0.009340807
Warm A,171696,1088,1087,2169,1306,0,-0.0027827267
Warm A,368817,2156,2155,2170,1307,0,0.012296562
Warm A,366466,2134,2133,2170,1307,0,0.006480296
Warm A,363085,2116,2115,2170,1307,0,-0.001057581
Warm A,355981,2085,2084,2170,1307,1,0.0021805628
Warm A,355604,2082,2081,2170,1307,1,0.009066772
Warm A,356418,2088,2087,2170,1307,1,0.010334315
Warm A,349898,2054,2053,2170,1307,0,0.008809359
Warm A,361683,2109,2108,2170,1307,0,0.01106751
Warm A,351933,2063,2062,2170,1307,0,0.01197459
Warm A,345124,2024,2023,2170,1307,0,0.00041066436
Warm A,344850,2023,2022,2170,1307,1,0.0064771175
Warm A,341628,2012,2011,2170,1307,0,0.0072256955
Warm A,340686,2010,2009,2170,1307,0,0.0004062464
Warm A,325812,1928,1927,2170,1307,0,0.0052981963
Warm A,299096,1776,1775,2170,1307,0,0.0042976784
Warm A,303545,1803,1802,2170,1307,0,-0.0043085506
Warm A,247735,1496,1495,2170,1307,0,0.0004451219
Warm A,243513,1468,1467,2170,1307,0,-0.0004007154
Warm A,248401,1499,1498,2170,1307,1,0.0031506433
Warm A,231673,1404,1403,2170,1307,0,0.011946881
Warm A,376396,2195,2194,2170,1307,1,0.0025480657
Warm A,337473,1984,1983,2170,1307,1,0.0013854606
Warm A,233081,1418,1417,2170,1307,0,0.007113345
Warm A,216308,1313,1312,2170,1307,1,-0.0051468816
Warm A,277745,1676,1675,2170,1307,0,0.0050010625
Warm A,207764,1271,1270,2170,1307,1,0.0143412035
Warm A,279367,1680,1679,2170,1307,0,0.0148055
Warm A,198827,1221,1220,2170,1307,1,-0.0034126285
Warm A,198631,1220,1219,2170,1307,0,0.010498459
Warm A,191017,1181,1180,2170,1307,0,0.0042629708
Warm A,183561,1142,1141,2170,1307,0,0.0042328364
Warm A,172895,1096,1095,2170,1307,0,0.0077733393
Warm A,171714,1088,1087,2170,1307,0,0.008966761
Warm A,249258,1502,1501,2170,1307,0,0.0071658418
Warm A,136634,881,880,2170,1307,0,0.0034105894
Warm A,108018,710,709,2170,1307,1,0.005168684
Warm A,106099,699,698,2170,1307,0,0.007025178
Warm A,371022,2168,2167,2170,1307,1,0.007562655
Warm A,90684,601,600,2170,1307,0,0.0068423143
Warm A,86669,566,565,2170,1307,0,0.0029441144
Warm A,81719,543,542,2170,1307,1,-0.0006332684
Warm A,240152,1449,1448,2170,1307,0,0.005606114
Warm A,83194,549,548,2170,1307,0,0.0051013874
Warm A,44231,302,301,2170,1307,0,0.0021225759
Warm A,37983,260,259,2170,1307,0,0.00027516857
Warm A,35735,242,241,2170,1307,0,0.007065172
Warm A,291447,1737,1736,2170,1307,0,0.0075032003
Warm A,255539,1556,1555,2170,1307,0,0.0015561818
Warm A,22326,163,162,2170,1307,0,0.0031909053
Warm A,27003,192,191,2170,1307,0,0.0076225223
Warm A,235013,1425,1424,2170,1307,0,0.009135772
Warm A,10162,73,72,2170,1307,1,0.0052222237
Warm A,152199,979,978,2170,1307,1,0.004831459
Warm A,19199,148,147,2170,1307,1,0.010308124
Warm A,49941,331,330,2170,1307,0,0.0057274248
Warm A,35029,237,236,2170,1307,0,0.0074595357
Warm A,11532,90,89,2170,1307,0,0.0012580182
Warm A,343657,2018,2017,2170,1307,0,0.0056651696
Warm A,473709,2909,2908,2170,1307,0,0.010180438
Warm A,768739,4579,4578,2170,1307,0,0.018598475
Warm A,63021,424,423,2170,1307,0,0.014282149
Warm A,331660,1958,1957,2170,1307,0,0.0039264755
Warm A,718588,4305,4304,2170,1307,0,0.013641479
Warm A,841156,5054,5053,2171,1308,0,0.00963727
Warm A,730563,4371,4370,2171,1308,1,0.012150077
Warm A,722390,4326,4325,2171,1308,1,0.013739604
Warm A,704655,4225,4224,2171,1308,1,0.003676504
Warm A,694597,4161,4160,2171,1308,0,0.00795861
Warm A,683463,4088,4087,2171,1308,0,0.0066177337
Warm A,661519,3989,3988,2171,1308,1,0.002979435
Warm A,660943,3985,3984,2171,1308,1,0.0056937453
Warm A,659827,3976,3975,2171,1308,1,0.013361058
Warm A,652612,3934,3933,2171,1308,0,0.013594775
Warm A,641585,3858,3857,2171,1308,1,0.005857435
Warm A,640567,3850,3849,2171,1308,1,0.002144219
Warm A,648714,3908,3907,2171,1308,1,-0.0017194333
Warm A,634968,3829,3828,2171,1308,1,0.0113382805
Warm A,618973,3751,3750,2171,1308,0,0.005126733
Warm A,609180,3693,3692,2171,1308,1,0.0068195043
Warm A,602306,3664,3663,2171,1308,1,0.0024187258
Warm A,636323,3834,3833,2171,1308,0,0.0009325545
Warm A,591537,3609,3608,2171,1308,0,-0.0026146667
Warm A,589776,3598,3597,2171,1308,0,0.0104622105
Warm A,589617,3596,3595,2171,1308,1,0.0075997524
Warm A,588501,3590,3589,2171,1308,1,0.0010792448
Warm A,585123,3572,3571,2171,1308,1,0.0023296457
Warm A,582671,3559,3558,2171,1308,1,0.0040250574
Warm A,579407,3539,3538,2171,1308,1,0.005679448
Warm A,565006,3473,3472,2171,1308,1,0.005018036
Warm A,573907,3513,3512,2171,1308,0,0.0098858895
Warm A,549487,3390,3389,2171,1308,1,0.020228595
Warm A,748845,4471,4470,2171,1308,1,0.0078121605
Warm A,796083,4771,4770,2171,1308,0,0.008871053
Warm A,534381,3299,3298,2171,1308,1,0.005275931
Warm A,916696,5539,5538,2171,1308,1,0.0052605695
Warm A,527460,3261,3260,2171,1308,0,0.010210724
Warm A,523469,3227,3226,2171,1308,0,0.0054054507
Warm A,774463,4619,4618,2171,1308,1,0.0058185477
Warm A,521113,3216,3215,2171,1308,1,0.011123072
Warm A,522626,3224,3223,2171,1308,1,0.011743853
Warm A,510265,3143,3142,2171,1308,0,-0.0017587205
Warm A,499483,3067,3066,2171,1308,1,0.004001526
Warm A,490306,3017,3016,2171,1308,1,-0.006361486
Warm A,485094,2986,2985,2171,1308,1,0.008189814
Warm A,479279,2941,2940,2171,1308,1,0.0065634646
Warm A,471018,2899,2898,2171,1308,1,0.015730713
Warm A,464642,2863,2862,2171,1308,1,0.009372839
Warm A,460320,2840,2839,2171,1308,1,0.008353486
Warm A,458935,2825,2824,2171,1308,1,0.007211526
Warm A,442420,2724,2723,2171,1308,1,-0.0027635363
Warm A,430331,2623,2622,2171,1308,1,0.0027211194
Warm A,422667,2561,2560,2171,1308,0,0.000714323
Warm A,425337,2581,2580,2171,1308,1,0.010384422
Warm A,416108,2506,2505,2171,1308,1,0.007740491
Warm A,400973,2389,2388,2171,1308,1,0.010063694
Warm A,392708,2305,2304,2171,1308,1,0.001990739
Warm A,383144,2238,2237,2171,1308,1,0.0040471572
Warm A,348068,2041,2040,2171,1308,1,0.009281405
Warm A,339680,2002,2001,2171,1308,1,0.0069469684
Warm A,335984,1980,1979,2171,1308,1,0.021223914
Warm A,330542,1951,1950,2171,1308,0,0.0042257407
Warm A,324450,1922,1921,2171,1308,1,0.005996376
Warm A,323192,1916,1915,2171,1308,1,0.001810525
Warm A,324758,1924,1923,2171,1308,0,0.0024247593
Warm A,316285,1883,1882,2171,1308,1,0.007767436
Warm A,315304,1880,1879,2171,1308,1,0.011654896
Warm A,304932,1812,1811,2171,1308,1,0.008032414
Warm A,316850,1884,1883,2171,1308,1,0.002709907
Warm A,274406,1658,1657,2171,1308,1,0.0050669583
Warm A,270936,1639,1638,2171,1308,0,0.009683229
Warm A,252121,1526,1525,2171,1308,1,0.005995601
Warm A,258130,1581,1580,2171,1308,1,0.00862414
Warm A,246886,1491,1490,2171,1308,1,3.461074e-05
Warm A,248276,1498,1497,2171,1308,1,0.011147356
Warm A,244977,1475,1474,2171,1308,0,0.0071745003
Warm A,225386,1363,1362,2171,1308,1,-0.0025397423
Warm A,229913,1391,1390,2171,1308,0,0.0053247698
Warm A,309938,1843,1842,2171,1308,1,0.0048426604
Warm A,319379,1897,1896,2171,1308,0,0.013722421
Warm A,222405,1345,1344,2171,1308,1,-0.00016283896
Warm A,216607,1315,1314,2171,1308,1,0.0031792587
Warm A,208320,1273,1272,2171,1308,0,0.0076679103
Warm A,308068,1836,1835,2171,1308,1,0.011464768
Warm A,308674,1837,1836,2171,1308,1,0.004098202
Warm A,244014,1470,1469,2171,1308,0,0.0070613325
Warm A,294339,1749,1748,2171,1308,0,0.014480056
Warm A,188244,1168,1167,2171,1308,1,0.008701958
Warm A,185367,1150,1149,2171,1308,0,0.0014062524
Warm A,212485,1294,1293,2171,1308,1,0.0058186087
Warm A,199479,1224,1223,2171,1308,1,0.004644039
Warm A,173697,1100,1099,2171,1308,0,-0.001409611
Warm A,168486,1069,1068,2171,1308,1,0.014625348
Warm A,191018,1181,1180,2171,1308,1,0.013141116
Warm A,167311,1065,1064,2171,1308,1,0.0032584453
Warm A,219496,1331,1330,2171,1308,1,0.0023366455
Warm A,166493,1059,1058,2171,1308,0,0.0026108867
Warm A,158944,1016,1015,2171,1308,1,0.013462314
Warm A,158284,1015,1014,2171,1308,1,0.0040525263
Warm A,311094,1853,1852,2171,1308,1,0.006130844
Warm A,143681,927,926,2171,1308,0,0.0036485498
Warm A,138382,889,888,2171,1308,0,0.009875219
Warm A,137441,887,886,2171,1308,0,0.00037170015
Warm A,223582,1354,1353,2171,1308,0,0.011706979
Warm A,111672,727,726,2171,1308,1,0.008280196
Warm A,111503,726,725,2171,1308,1,-0.00027694483
Warm A,112509,731,730,2171,1308,1,0.009749379
Warm A,778889,4653,4652,2171,1308,1,0.008257015
Warm A,111436,725,724,2171,1308,0,0.009612752
Warm A,106100,699,698,2171,1308,0,0.014910254
Warm A,284231,1698,1697,2171,1308,1,0.0030155699
Warm A,90138,594,593,2171,1308,1,-0.0025042868
Warm A,80550,534,533,2171,1308,0,0.0027473539
Warm A,84236,550,549,2171,1308,0,0.01165192
Warm A,64638,432,431,2171,1308,0,0.0051406743
Warm A,64483,430,429,2171,1308,0,0.0020140628
Warm A,155362,1001,1000,2171,1308,1,0.0033175116
Warm A,201594,1242,1241,2171,1308,1,0.0052918736
Warm A,132509,855,854,2171,1308,1,0.0032139025
Warm A,44917,303,302,2171,1308,1,0.00658587
Warm A,42688,293,292,2171,1308,1,0.0028423527
Warm A,32599,220,219,2171,1308,1,-0.0047748173
Warm A,33326,225,224,2171,1308,1,0.0067943004
Warm A,24808,175,174,2171,1308,0,0.0074254735
Warm A,16581,131,130,2171,1308,1,0.013306677
Warm A,5458,38,37,2171,1308,1,0.004399716
Warm A,4890,35,34,2171,1308,1,0.0028941524
Warm A,545315,3363,3362,2171,1308,0,-0.0004001325
Warm A,10737,78,77,2171,1308,1,0.003081243
Warm A,206918,1266,1265,2171,1308,0,0.0070439167
Warm A,983034,5938,5937,2171,1308,0,-0.0033736308
Warm A,360841,2106,2105,2171,1308,0,0.0061035566
Warm A,750442,4478,4477,2171,1308,1,0.011659747
Warm A,290268,1733,1732,2171,1308,1,0.008709528
Warm A,194878,1202,1201,2171,1308,0,0.0152025465
Warm A,206368,1265,1264,2171,1308,1,0.007531141
Warm A,739415,4418,4417,2171,1308,1,-0.005157936
Warm A,59890,408,407,2171,1308,1,0.005511711
Warm A,178658,1121,1120,2171,1308,1,0.016168758
Warm A,497252,3054,3053,2171,1308,0,0.0023770982
Warm A,474719,2913,2912,2173,1309,1,0.008973356
Warm A,484239,2979,2978,2173,1309,1,-0.00012080185
Warm A,754696,4497,4496,2173,1309,1,0.00133013
Warm A,475529,2918,2917,2173,1309,1,0.0076048537
Warm A,602473,3665,3664,2173,1309,1,0.0024133376
Warm A,418740,2529,2528,2173,1309,1,0.015258971
Warm A,417556,2519,2518,2173,1309,1,0.0057355426
Warm A,408937,2455,2454,2173,1309,1,0.0012165562
Warm A,409223,2456,2455,2173,1309,1,0.0031094018
Warm A,392991,2308,2307,2173,1309,1,0.0096560605
Warm A,392242,2304,2303,2173,1309,0,0.016101053
Warm A,387551,2265,2264,2173,1309,0,0.0030533415
Warm A,370730,2167,2166,2173,1309,0,0.012652267
Warm A,345480,2026,2025,2173,1309,0,0.0031490086
Warm A,341958,2013,2012,2173,1309,1,-0.0009004277
Warm A,333885,1969,1968,2173,1309,0,-0.00044089358
Warm A,316852,1884,1883,2173,1309,0,0.009877329
Warm A,324453,1922,1921,2173,1309,0,-0.00028919824
Warm A,327203,1939,1938,2173,1309,1,0.0025447789
Warm A,305638,1819,1818,2173,1309,0,-0.0021134831
Warm A,297069,1761,1760,2173,1309,0,0.0042018434
Warm A,293197,1746,1745,2173,1309,1,0.01234153
Warm A,292352,1741,1740,2173,1309,1,0.011615042
Warm A,277004,1675,1674,2173,1309,1,-0.00079579244
Warm A,257065,1575,1574,2173,1309,1,0.00024534576
Warm A,251610,1522,1521,2173,1309,1,0.016205356
Warm A,253288,1540,1539,2173,1309,1,0.0054530613
Warm A,226118,1369,1368,2173,1309,1,0.0016509737
Warm A,221391,1340,1339,2173,1309,0,0.0060937246
Warm A,244017,1470,1469,2173,1309,0,0.0048503214
Warm A,308676,1837,1836,2173,1309,0,0.0059346333
Warm A,174184,1101,1100,2173,1309,1,0.014272232
Warm A,167894,1068,1067,2173,1309,0,0.014278962
Warm A,191022,1181,1180,2173,1309,0,0.010558782
Warm A,158287,1015,1014,2173,1309,1,0.009694023
Warm A,225258,1362,1361,2173,1309,0,0.016346361
Warm A,233429,1420,1419,2173,1309,0,0.0041329665
Warm A,769442,4582,4581,2173,1309,1,0.009226808
Warm A,112511,731,730,2173,1309,1,0.0007375218
Warm A,99325,662,661,2173,1309,0,0.0021281345
Warm A,93623,627,626,2173,1309,1,-0.0028896374
Warm A,87456,571,570,2173,1309,1,0.008130747
Warm A,85817,560,559,2173,1309,0,0.0046206396
Warm A,84238,550,549,2173,1309,0,0.008133686
Warm A,3317,25,24,2173,1309,0,-0.00053608906
Warm A,1799,17,16,2173,1309,1,0.0067440197
Warm A,451782,2781,2780,2173,1309,1,0.007555665
Warm A,208818,1274,1273,2173,1309,1,0.011556136
Warm A,103982,691,690,2173,1309,1,-0.002920235
Warm A,886518,5355,5354,2173,1309,1,0.01059799
Warm A,758638,4510,4509,2176,1311,0,0.0104549015
Warm A,576546,3524,3523,2176,1311,1,-0.00498771
Warm A,744932,4448,4447,2176,1311,1,0.012238326
Warm A,764023,4543,4542,2176,1311,1,0.007995597
