phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,576198,3521,3520,2176,1311,1,0.010179393
Warm A,634971,3829,3828,2176,1311,1,0.008389598
Warm A,572196,3507,3506,2176,1311,1,0.002947249
Warm A,904221,5468,5467,2176,1311,1,-0.008068881
Warm A,696397,4169,4168,2176,1311,1,0.0031425646
Warm A,553989,3410,3409,2176,1311,1,0.0040435046
Warm A,558224,3428,3427,2176,1311,0,-0.0005358455
Warm A,526786,3259,3258,2176,1311,1,0.0019864829
Warm A,522634,3224,3223,2176,1311,1,0.0037147058
Warm A,506740,3118,3117,2176,1311,0,-0.0011517203
Warm A,768742,4579,4578,2176,1311,0,0.005521525
Warm A,495253,3039,3038,2176,1311,1,-0.0051661353
Warm A,492085,3026,3025,2176,1311,1,0.0043174326
Warm A,484140,2978,2977,2176,1311,1,0.0060122423
Warm A,473718,2909,2908,2176,1311,0,0.0121799745
Warm A,601643,3658,3657,2176,1311,1,0.00056633574
Warm A,459168,2826,2825,2176,1311,0,0.003911548
Warm A,458002,2820,2819,2176,1311,0,-0.0044831512
Warm A,453802,2793,2792,2176,1311,0,0.011406527
Warm A,452510,2786,2785,2176,1311,1,0.007781052
Warm A,448463,2764,2763,2176,1311,1,-0.0054707853
Warm A,564466,3471,3470,2176,1311,0,0.007814778
Warm A,446155,2751,2750,2176,1311,0,-0.0007893108
Warm A,511335,3154,3153,2176,1311,1,0.005303756
Warm A,438341,2679,2678,2176,1311,1,0.0006603476
Warm A,435479,2662,2661,2176,1311,1,0.0025414778
Warm A,437451,2670,2669,2176,1311,1,-0.0052899197
Warm A,425338,2581,2580,2176,1311,1,0.0027697845
Warm A,419806,2537,2536,2176,1311,1,0.003973838
Warm A,417612,2520,2519,2176,1311,1,0.004959947
Warm A,416665,2507,2506,2176,1311,1,0.006698969
Warm A,415072,2498,2497,2176,1311,1,0.0035662444
Warm A,414622,2496,2495,2176,1311,0,0.0074827676
Warm A,394417,2324,2323,2176,1311,1,-0.0033660783
Warm A,383488,2241,2240,2176,1311,0,-0.0019365456
Warm A,385307,2251,2250,2176,1311,0,0.0049504917
Warm A,380318,2223,2222,2176,1311,1,0.012697736
Warm A,369183,2158,2157,2176,1311,1,0.007742075
Warm A,364153,2121,2120,2176,1311,1,-0.0051977066
Warm A,361689,2109,2108,2176,1311,1,0.0066652354
Warm A,352970,2067,2066,2176,1311,1,-0.0028562993
Warm A,353720,2072,2071,2176,1311,0,-0.003723888
Warm A,343659,2018,2017,2176,1311,1,0.0067981486
Warm A,321543,1906,1905,2176,1311,1,-0.0005059908
Warm A,306535,1827,1826,2176,1311,1,-0.0024346178
Warm A,279379,1680,1679,2176,1311,1,0.008009834
Warm A,273728,1650,1649,2176,1311,0,0.006806787
Warm A,221398,1340,1339,2176,1311,1,0.003643957
Warm A,308073,1836,1835,2176,1311,1,0.0090508135
Warm A,322421,1912,1911,2176,1311,1,0.0057092537
Warm A,210177,1284,1283,2176,1311,0,0.0006881107
Warm A,328224,1941,1940,2176,1311,1,0.0048250337
Warm A,185371,1150,1149,2176,1311,0,0.015598311
Warm A,180333,1128,1127,2176,1311,1,0.0051265946
Warm A,265820,1613,1612,2176,1311,1,0.013133665
Warm A,179145,1124,1123,2176,1311,1,0.0011328352
Warm A,293792,1748,1747,2176,1311,0,0.006555596
Warm A,191030,1181,1180,2176,1311,0,0.01081691
Warm A,169591,1077,1076,2176,1311,1,0.008470242
Warm A,160150,1019,1018,2176,1311,0,-0.0012631788
Warm A,162288,1034,1033,2176,1311,0,0.002222941
Warm A,149013,958,957,2176,1311,1,0.009816287
Warm A,199481,1224,1223,2176,1311,1,0.0002425157
Warm A,131191,850,849,2176,1311,0,-0.00016302033
Warm A,122611,791,790,2176,1311,1,0.008997019
Warm A,235020,1425,1424,2176,1311,1,0.011885802
Warm A,108523,711,710,2176,1311,1,0.00043690437
Warm A,108028,710,709,2176,1311,1,0.009464034
Warm A,240159,1449,1448,2176,1311,1,0.008578649
Warm A,329371,1943,1942,2176,1311,1,0.0011734559
Warm A,316856,1884,1883,2176,1311,0,0.006315836
Warm A,94220,631,630,2176,1311,1,-0.0017870482
Warm A,284239,1698,1697,2176,1311,1,0.006340405
Warm A,115421,749,748,2176,1311,0,0.005126528
Warm A,89287,588,587,2176,1311,1,-0.00758098
Warm A,83202,549,548,2176,1311,1,0.003406819
Warm A,228318,1383,1382,2176,1311,1,0.009717289
Warm A,338175,1988,1987,2176,1311,0,0.0035376542
Warm A,43556,300,299,2176,1311,1,0.005980021
Warm A,176992,1117,1116,2176,1311,1,0.001877893
Warm A,46740,314,313,2176,1311,1,-0.004518048
Warm A,269995,1635,1634,2176,1311,1,0.013328731
Warm A,27492,193,192,2176,1311,1,0.010608437
Warm A,23965,170,169,2176,1311,1,-0.0003575352
Warm A,21916,161,160,2176,1311,1,0.00017445604
Warm A,22992,166,165,2176,1311,1,0.006444268
Warm A,464193,2860,2859,2176,1311,1,-0.0017837773
Warm A,17412,136,135,2176,1311,1,0.008753901
Warm A,16586,131,130,2176,1311,1,0.0042469213
Warm A,61730,415,414,2176,1311,1,0.00042585976
Warm A,276272,1671,1670,2176,1311,1,-0.0074952412
Warm A,592003,3610,3609,2176,1311,0,0.01212354
Warm A,8357,58,57,2176,1311,1,0.0030344417
Warm A,4423,33,32,2176,1311,0,0.003977114
Warm A,2954,23,22,2176,1311,0,0.0058568455
Warm A,206925,1266,1265,2176,1311,1,0.00971243
Warm A,481863,2962,2961,2176,1311,1,0.0064380514
Warm A,15392,123,122,2176,1311,0,0.011800807
Warm A,512905,3163,3162,2176,1311,1,0.0049036993
Warm A,158290,1015,1014,2176,1311,1,-0.00032605894
Warm A,182049,1137,1136,2176,1311,1,0.006798742
Warm A,348073,2041,2040,2176,1311,0,0.0067271683
Warm A,192729,1186,1185,2176,1311,1,0.010171166
Warm A,882161,5329,5328,2176,1311,1,-0.004426781
Warm A,234153,1422,1421,2176,1311,1,0.007398749
Warm A,51319,338,337,2176,1311,1,0.00669513
Warm A,631616,3821,3820,2176,1311,0,0.007740857
Warm A,47239,319,318,2176,1311,0,0.0011302908
Warm A,24217,173,172,2176,1311,1,0.005017842
Warm A,618978,3751,3750,2176,1311,1,0.002913233
Warm A,286749,1712,1711,2176,1311,0,0.0154120345
Warm A,353486,2071,2070,2176,1311,0,0.009231949
Warm A,455189,2802,2801,2176,1311,1,0.0031214324
Warm A,633331,3824,3823,2176,1311,0,0.004123631
Warm A,309639,1842,1841,2176,1311,1,0.009848464
Warm A,63029,424,423,2176,1311,1,0.0027497439
Warm A,565615,3475,3474,2176,1311,0,-0.0019510105
Warm A,231126,1399,1398,2176,1311,1,-0.003234427
Warm A,892999,5394,5393,2176,1311,1,0.009053676
Warm A,113754,737,736,2176,1311,0,-0.001953601
Warm A,271795,1643,1642,2176,1311,1,-0.00017578597
Warm A,254871,1551,1550,2176,1311,1,0.009015989
Warm A,34600,235,234,2176,1311,0,0.004463655
Warm A,118715,767,766,2176,1311,1,-0.0047592055
Warm A,807164,4831,4830,2176,1311,1,0.009841962
Warm A,433650,2643,2642,2176,1311,1,0.003722337
Warm A,171720,1088,1087,2176,1311,0,-0.0008421763
Warm A,315314,1880,1879,2177,1312,0,0.012621002
Warm A,112515,731,730,2177,1312,0,0.009289059
Warm A,153093,984,983,2177,1312,0,0.015592414
Warm A,97071,651,650,2177,1312,0,0.012330773
Warm A,83204,549,548,2177,1312,1,0.011741196
Warm A,211023,1285,1284,2177,1312,0,0.014760796
Warm A,44251,302,301,2177,1312,0,0.011322976
Warm A,947575,5722,5721,2177,1312,0,0.0005264428
Warm A,18573,146,145,2177,1312,0,0.0025146978
Warm A,9130,62,61,2177,1312,0,0.0067236996
Warm A,481865,2962,2961,2177,1312,0,0.0044435672
Warm A,552402,3401,3400,2177,1312,0,0.0085970275
Warm A,235021,1425,1424,2177,1312,1,0.00910931
Warm A,348075,2041,2040,2177,1312,0,0.0067172507
Warm A,927592,5605,5604,2177,1312,0,0.0045811557
Warm A,618979,3751,3750,2177,1312,0,0.010897197
Warm A,286751,1712,1711,2177,1312,0,-0.0051848395
Warm A,11535,90,89,2177,1312,0,0.0064385217
Warm A,633333,3824,3823,2177,1312,0,0.008816664
Warm A,171721,1088,1087,2177,1312,1,0.0033044345
Warm A,322423,1912,1911,2177,1312,0,0.00911595
Warm A,739416,4418,4417,2177,1312,1,0.0022129924
Warm A,324973,1925,1924,2177,1312,1,0.007598919
Warm A,226838,1376,1375,2178,1313,1,0.011597991
Warm A,220390,1335,1334,2178,1313,1,0.017492041
Warm A,207537,1268,1267,2178,1313,1,-0.0040809526
Warm A,196556,1207,1206,2178,1313,0,0.002414642
Warm A,279385,1680,1679,2178,1313,0,0.003466967
Warm A,328230,1941,1940,2178,1313,0,0.008519106
Warm A,326560,1935,1934,2178,1313,1,-0.0014867453
Warm A,185372,1150,1149,2178,1313,1,0.0061804634
Warm A,182051,1137,1136,2178,1313,1,0.012705229
Warm A,180337,1128,1127,2178,1313,0,0.0021590695
Warm A,159305,1017,1016,2178,1313,1,0.0034675705
Warm A,191033,1181,1180,2178,1313,0,0.012795969
Warm A,221401,1340,1339,2178,1313,0,0.011439813
Warm A,131193,850,849,2178,1313,0,-0.0018441414
Warm A,329372,1943,1942,2178,1313,1,0.0128787095
Warm A,83206,549,548,2178,1313,1,-0.0009898769
Warm A,80881,537,536,2178,1313,0,0.008908008
Warm A,77591,524,523,2178,1313,1,0.0054588914
Warm A,17413,136,135,2178,1313,1,0.009641405
Warm A,7513,53,52,2178,1313,1,0.005898972
Warm A,357510,2092,2091,2178,1313,1,0.0037992026
Warm A,4426,33,32,2178,1313,1,-0.004854505
Warm A,481867,2962,2961,2178,1313,0,0.0016399997
Warm A,30996,208,207,2178,1313,0,0.0014569378
Warm A,18576,146,145,2178,1313,0,0.008544226
Warm A,24220,173,172,2178,1313,1,0.00618208
Warm A,633335,3824,3823,2178,1313,0,0.01714204
Warm A,744933,4448,4447,2178,1313,1,0.009662105
Warm A,473722,2909,2908,2178,1313,1,0.0051488406
Warm A,113757,737,736,2178,1313,0,0.015778068
Warm A,271796,1643,1642,2178,1313,1,0.0066878702
Warm A,319383,1897,1896,2178,1313,0,0.007353641
Warm A,63033,424,423,2178,1313,1,0.012391908
Warm A,322425,1912,1911,2178,1313,1,0.0023419147
Warm A,118716,767,766,2178,1313,1,0.016155344
Warm A,566306,3476,3475,2181,1314,1,0.013126428
Warm A,506747,3118,3117,2181,1314,0,0.0081043765
Warm A,800136,4795,4794,2181,1314,1,0.009838853
Warm A,492092,3026,3025,2181,1314,1,0.013493389
Warm A,479287,2941,2940,2181,1314,1,0.009582443
Warm A,472642,2907,2906,2181,1314,1,0.019941963
Warm A,601647,3658,3657,2181,1314,0,0.012919759
Warm A,473736,2909,2908,2181,1314,1,0.007915106
Warm A,466881,2878,2877,2181,1314,1,0.014407636
Warm A,462623,2854,2853,2181,1314,1,0.010658735
Warm A,428818,2609,2608,2181,1314,1,0.016486
Warm A,426237,2589,2588,2181,1314,1,0.01622391
Warm A,419810,2537,2536,2181,1314,0,0.015903132
Warm A,425342,2581,2580,2181,1314,0,0.013847961
Warm A,415077,2498,2497,2181,1314,0,0.0060864105
Warm A,400979,2389,2388,2181,1314,0,0.017414603
Warm A,384889,2248,2247,2181,1314,1,0.011805626
Warm A,381678,2231,2230,2181,1314,0,0.016798547
Warm A,377862,2205,2204,2181,1314,0,0.016247988
Warm A,378746,2211,2210,2181,1314,0,0.013199578
Warm A,366974,2140,2139,2181,1314,1,0.011403197
Warm A,361697,2109,2108,2181,1314,1,0.013283016
Warm A,353723,2072,2071,2181,1314,1,0.009961649
Warm A,356430,2088,2087,2181,1314,1,0.01871435
Warm A,352689,2064,2063,2181,1314,1,0.014630883
Warm A,279399,1680,1679,2181,1314,0,0.015099002
Warm A,250811,1513,1512,2181,1314,0,0.010537556
Warm A,322436,1912,1911,2181,1314,0,0.01477345
Warm A,207539,1268,1267,2181,1314,1,0.0020795944
Warm A,210182,1284,1283,2181,1314,1,0.006627962
Warm A,328244,1941,1940,2181,1314,1,0.007816012
Warm A,188607,1170,1169,2181,1314,0,0.01010517
Warm A,185386,1150,1149,2181,1314,0,0.0153290415
Warm A,184393,1147,1146,2181,1314,1,0.004262613
Warm A,131196,850,849,2181,1314,0,0.01640284
Warm A,113760,737,736,2181,1314,0,0.018432222
Warm A,89809,591,590,2181,1314,1,0.010437787
Warm A,191047,1181,1180,2181,1314,0,0.014677901
Warm A,83214,549,548,2181,1314,1,0.008161194
Warm A,228324,1383,1382,2181,1314,0,0.0044415724
Warm A,22999,166,165,2181,1314,0,0.0128090605
Warm A,17419,136,135,2181,1314,1,0.017593272
Warm A,13511,107,106,2181,1314,0,0.00551164
Warm A,276278,1671,1670,2181,1314,1,0.017981634
Warm A,481873,2962,2961,2181,1314,0,0.0037760495
Warm A,18582,146,145,2181,1314,1,0.014348377
Warm A,447543,2757,2756,2181,1314,0,0.0077701407
Warm A,76379,518,517,2181,1314,1,0.018966299
Warm A,158299,1015,1014,2181,1314,1,0.010342697
Warm A,182057,1137,1136,2181,1314,1,0.0067229955
Warm A,348080,2041,2040,2181,1314,1,0.0034141582
Warm A,272238,1645,1644,2181,1314,1,0.010880312
Warm A,171733,1088,1087,2181,1314,1,0.001192831
Warm A,768747,4579,4578,2181,1314,0,0.008717586
Warm A,31000,208,207,2181,1314,0,0.007693152
Warm A,63040,424,423,2181,1314,1,0.015455213
Warm A,293801,1748,1747,2181,1314,0,0.019678107
Warm A,825579,4958,4957,2181,1314,0,0.011106452
Warm A,339682,2002,2001,2182,1315,1,0.01197792
Warm A,337787,1986,1985,2182,1315,1,0.012894699
Warm A,316863,1884,1883,2182,1315,1,0.0190548
Warm A,316287,1883,1882,2182,1315,0,0.008019733
Warm A,324977,1925,1924,2182,1315,1,0.006456581
Warm A,285962,1706,1705,2182,1315,1,0.00826063
Warm A,284869,1699,1698,2182,1315,1,0.0042341617
Warm A,256746,1570,1569,2182,1315,0,-0.0039640316
Warm A,276279,1671,1670,2182,1315,1,0.01661042
Warm A,212625,1295,1294,2182,1315,0,0.00092571997
Warm A,192997,1191,1190,2182,1315,1,0.015471455
Warm A,184394,1147,1146,2182,1315,1,0.006424942
Warm A,307500,1835,1834,2182,1315,1,0.016789876
Warm A,191048,1181,1180,2182,1315,0,0.029358476
Warm A,165243,1053,1052,2182,1315,0,0.014674226
Warm A,293802,1748,1747,2182,1315,1,0.003877079
Warm A,160157,1019,1018,2182,1315,0,0.01385781
Warm A,158301,1015,1014,2182,1315,0,0.016078802
Warm A,138406,889,888,2182,1315,1,0.012155962
Warm A,197362,1211,1210,2182,1315,1,0.01265382
Warm A,123446,796,795,2182,1315,1,0.014821222
Warm A,118718,767,766,2182,1315,1,-0.0013421994
Warm A,97871,655,654,2182,1315,0,0.005818232
Warm A,94593,635,634,2182,1315,1,0.001760151
Warm A,83215,549,548,2182,1315,1,0.013965272
Warm A,57737,391,390,2182,1315,1,0.009368229
Warm A,481874,2962,2961,2182,1315,0,0.0072096167
Warm A,13925,112,111,2182,1315,0,0.010904339
Warm A,592014,3610,3609,2182,1315,0,0.021199662
Warm A,237985,1447,1446,2182,1315,1,0.023170546
Warm A,744935,4448,4447,2182,1315,1,0.01955013
Warm A,271797,1643,1642,2182,1315,1,0.008126066
Warm A,322437,1912,1911,2182,1315,0,0.011802269
Warm A,473738,2909,2908,2182,1315,1,0.007362934
Warm A,841163,5054,5053,2182,1315,0,0.011222362
Warm A,46748,314,313,2182,1315,1,0.005488959
Warm A,254873,1551,1550,2182,1315,0,0.010896256
Warm A,24227,173,172,2182,1315,0,0.009751769
Warm A,904222,5468,5467,2183,1316,1,0.009034842
Warm A,566308,3476,3475,2183,1316,1,0.0042769397
Warm A,558043,3426,3425,2183,1316,1,-0.007438233
Warm A,549489,3390,3389,2183,1316,1,0.004040518
Warm A,546857,3371,3370,2183,1316,1,0.023134496
Warm A,533396,3292,3291,2183,1316,0,0.015378417
Warm A,511091,3151,3150,2183,1316,1,0.0054290676
Warm A,513931,3171,3170,2183,1316,1,0.01032511
Warm A,522645,3224,3223,2183,1316,1,0.014123686
Warm A,768748,4579,4578,2183,1316,0,0.021856032
Warm A,492095,3026,3025,2183,1316,1,0.006095489
Warm A,488353,3004,3003,2183,1316,1,0.0035089613
Warm A,823758,4951,4950,2183,1316,1,0.007010638
Warm A,696413,4169,4168,2183,1316,0,0.021403264
Warm A,473741,2909,2908,2183,1316,1,0.011171328
Warm A,471647,2901,2900,2183,1316,1,0.0019435231
Warm A,478972,2939,2938,2183,1316,1,0.010301647
Warm A,518788,3201,3200,2183,1316,1,0.007227579
Warm A,455868,2807,2806,2183,1316,0,0.0056624496
Warm A,452516,2786,2785,2183,1316,1,0.0036158524
Warm A,448465,2764,2763,2183,1316,1,0.009553472
Warm A,511343,3154,3153,2183,1316,1,0.0133961635
Warm A,438344,2679,2678,2183,1316,1,0.007930795
Warm A,425344,2581,2580,2183,1316,1,0.013329279
Warm A,418125,2526,2525,2183,1316,1,0.015284053
Warm A,412535,2483,2482,2183,1316,1,0.0044921725
Warm A,464199,2860,2859,2183,1316,1,0.008041083
Warm A,414628,2496,2495,2183,1316,0,0.010117929
Warm A,400430,2383,2382,2183,1316,1,0.0021955038
Warm A,390037,2288,2287,2183,1316,0,0.0032732415
Warm A,384891,2248,2247,2183,1316,1,0.007431646
Warm A,377863,2205,2204,2183,1316,0,0.008862212
Warm A,361699,2109,2108,2183,1316,1,0.015924862
Warm A,353725,2072,2071,2183,1316,1,-0.0030949512
Warm A,334638,1974,1973,2183,1316,0,0.015650693
Warm A,321046,1903,1902,2183,1316,1,0.012345511
Warm A,280876,1685,1684,2183,1316,1,0.0032476368
Warm A,282305,1693,1692,2183,1316,0,0.01587559
Warm A,293803,1748,1747,2183,1316,1,0.01073173
Warm A,346243,2030,2029,2183,1316,0,0.015451299
Warm A,250812,1513,1512,2183,1316,0,0.0032090275
Warm A,265835,1613,1612,2183,1316,1,0.0075931717
Warm A,242848,1465,1464,2183,1316,1,0.016177677
Warm A,221414,1340,1339,2183,1316,0,0.0135836955
Warm A,210184,1284,1283,2183,1316,0,1.7505488e-05
Warm A,328248,1941,1940,2183,1316,1,0.014871148
Warm A,198633,1220,1219,2183,1316,1,0.01176687
Warm A,338181,1988,1987,2183,1316,1,0.011832528
Warm A,188609,1170,1169,2183,1316,1,0.009627222
Warm A,185389,1150,1149,2183,1316,0,0.012344578
Warm A,184396,1147,1146,2183,1316,0,-0.0023412937
Warm A,180343,1128,1127,2183,1316,1,0.0052534686
Warm A,191051,1181,1180,2183,1316,0,0.022059523
Warm A,160160,1019,1018,2183,1316,1,0.018526264
Warm A,162295,1034,1033,2183,1316,1,0.0095801465
Warm A,153099,984,983,2183,1316,1,0.01853608
Warm A,270006,1635,1634,2183,1316,1,0.010881078
Warm A,199487,1224,1223,2183,1316,1,0.0047049173
Warm A,201604,1242,1241,2183,1316,1,0.014688859
Warm A,127745,824,823,2183,1316,0,0.017621987
Warm A,135040,873,872,2183,1316,1,0.0057933517
Warm A,412114,2478,2477,2183,1316,1,0.02161656
Warm A,118719,767,766,2183,1316,1,0.001837096
Warm A,235029,1425,1424,2183,1316,1,0.016558615
Warm A,223590,1354,1353,2183,1316,0,0.015102695
Warm A,240169,1449,1448,2183,1316,0,0.006255489
Warm A,108526,711,710,2183,1316,1,0.010092545
Warm A,95471,639,638,2183,1316,1,0.013479893
Warm A,303752,1804,1803,2183,1316,0,-0.0026851157
Warm A,211036,1285,1284,2183,1316,1,0.009124924
Warm A,89290,588,587,2183,1316,1,0.0053637275
Warm A,83218,549,548,2183,1316,1,0.011596296
Warm A,67479,453,452,2183,1316,1,0.015645506
Warm A,61146,412,411,2183,1316,1,0.008236152
Warm A,55221,366,365,2183,1316,1,0.012772022
Warm A,44269,302,301,2183,1316,1,0.006068279
Warm A,177002,1117,1116,2183,1316,1,-0.0021875668
Warm A,38190,261,260,2183,1316,1,0.011751654
Warm A,28564,196,195,2183,1316,0,0.005450146
Warm A,481875,2962,2961,2183,1316,0,0.011631246
Warm A,22815,165,164,2183,1316,1,0.008170965
Warm A,18585,146,145,2183,1316,1,0.008464813
Warm A,61739,415,414,2183,1316,1,0.013622595
Warm A,784124,4682,4681,2183,1316,1,0.006589421
Warm A,276281,1671,1670,2183,1316,1,0.010302037
Warm A,592016,3610,3609,2183,1316,0,0.01662453
Warm A,9140,62,61,2183,1316,1,0.00632608
Warm A,7527,53,52,2183,1316,1,0.0028547442
Warm A,357516,2092,2091,2183,1316,1,0.01824496
Warm A,408266,2453,2452,2183,1316,1,0.017546672
Warm A,4444,33,32,2183,1316,1,0.014052885
Warm A,384723,2247,2246,2183,1316,1,0.009385289
Warm A,15406,123,122,2183,1316,0,0.008273846
Warm A,512920,3163,3162,2183,1316,1,0.017787911
Warm A,237988,1447,1446,2183,1316,0,0.017082151
Warm A,228326,1383,1382,2183,1316,1,0.011629166
Warm A,158304,1015,1014,2183,1316,1,0.012305465
Warm A,348083,2041,2040,2183,1316,0,0.0020740796
Warm A,631624,3821,3820,2183,1316,0,0.0050324583
Warm A,713146,4277,4276,2183,1316,1,0.013944033
Warm A,622189,3768,3767,2183,1316,1,0.004822723
Warm A,618986,3751,3750,2183,1316,1,0.014839701
Warm A,453812,2793,2792,2183,1316,1,0.02286287
Warm A,171736,1088,1087,2183,1316,1,0.008204858
Warm A,484327,2980,2979,2183,1316,1,0.00962045
Warm A,558227,3428,3427,2183,1316,1,0.006649788
Warm A,145828,937,936,2183,1316,1,0.019903751
Warm A,322440,1912,1911,2183,1316,0,0.015490623
Warm A,115425,749,748,2183,1316,1,0.008536506
Warm A,233665,1421,1420,2183,1316,0,0.0048490386
Warm A,454631,2796,2795,2183,1316,0,0.014507486
Warm A,565622,3475,3474,2183,1316,0,0.007959176
Warm A,251887,1524,1523,2183,1316,1,0.00043488713
Warm A,255544,1556,1555,2183,1316,1,0.009468123
Warm A,841164,5054,5053,2183,1316,1,0.007565456
Warm A,254875,1551,1550,2183,1316,1,0.009269657
Warm A,63045,424,423,2183,1316,1,0.010627045
Warm A,709784,4258,4257,2183,1316,1,0.014361698
Warm A,718590,4305,4304,2183,1316,1,0.020032635
Warm A,506749,3118,3117,2184,1317,1,-0.00073682086
Warm A,768749,4579,4578,2184,1317,1,0.0011027271
Warm A,492097,3026,3025,2184,1317,1,-0.005667382
Warm A,533398,3292,3291,2184,1317,1,-0.005198409
Warm A,479291,2941,2940,2184,1317,1,-0.010916373
Warm A,696415,4169,4168,2184,1317,1,-0.0074246624
Warm A,472646,2907,2906,2184,1317,1,-0.008458479
Warm A,471648,2901,2900,2184,1317,1,-0.00835564
Warm A,511344,3154,3153,2184,1317,1,-0.008811272
Warm A,438346,2679,2678,2184,1317,0,-0.0009957043
Warm A,428819,2609,2608,2184,1317,1,0.0039484147
Warm A,425345,2581,2580,2184,1317,1,-0.0071510323
Warm A,446884,2753,2752,2184,1317,0,-0.011096299
Warm A,419813,2537,2536,2184,1317,0,-0.0021123323
Warm A,414237,2493,2492,2184,1317,1,-0.0018635988
Warm A,412536,2483,2482,2184,1317,1,0.0053521786
Warm A,395591,2338,2337,2184,1317,1,0.0020982306
Warm A,390719,2293,2292,2184,1317,1,0.0041934373
Warm A,385314,2251,2250,2184,1317,0,-0.0057063317
Warm A,377865,2205,2204,2184,1317,0,-0.0073308395
Warm A,374140,2181,2180,2184,1317,1,-0.007069151
Warm A,364155,2121,2120,2184,1317,0,0.0009487731
Warm A,357924,2094,2093,2184,1317,1,0.001314085
Warm A,353726,2072,2071,2184,1317,1,0.0036005485
Warm A,352690,2064,2063,2184,1317,1,-0.0030092183
Warm A,343667,2018,2017,2184,1317,1,0.007041604
Warm A,324979,1925,1924,2184,1317,0,-0.006156762
Warm A,345487,2026,2025,2184,1317,1,-0.0061387667
Warm A,293805,1748,1747,2184,1317,0,0.0018053525
Warm A,256747,1570,1569,2184,1317,0,0.002011391
Warm A,346244,2030,2029,2184,1317,1,-0.0062275957
Warm A,250651,1511,1510,2184,1317,0,-0.0028866949
Warm A,316866,1884,1883,2184,1317,0,-0.001982983
Warm A,228951,1387,1386,2184,1317,1,0.0058507207
Warm A,276283,1671,1670,2184,1317,0,-0.008083234
Warm A,320149,1899,1898,2184,1317,1,-0.00678154
Warm A,308078,1836,1835,2184,1317,1,-0.0074728527
Warm A,279405,1680,1679,2184,1317,1,-0.0022699344
Warm A,219906,1333,1332,2184,1317,0,-0.0074609322
Warm A,328251,1941,1940,2184,1317,1,-0.0134043265
Warm A,188610,1170,1169,2184,1317,1,-0.0076827127
Warm A,185391,1150,1149,2184,1317,0,-0.010128038
Warm A,184397,1147,1146,2184,1317,1,0.0038614962
Warm A,182819,1140,1139,2184,1317,1,0.0060427254
Warm A,167422,1066,1065,2184,1317,0,-0.004098126
Warm A,165245,1053,1052,2184,1317,0,0.0011044019
Warm A,199489,1224,1223,2184,1317,1,-0.008923177
Warm A,138411,889,888,2184,1317,0,0.001578642
Warm A,124274,800,799,2184,1317,1,-0.015600161
Warm A,122618,791,790,2184,1317,0,-0.010369616
Warm A,235031,1425,1424,2184,1317,1,-0.0071143233
Warm A,324464,1922,1921,2184,1317,0,-0.0060113734
Warm A,240172,1449,1448,2184,1317,0,-0.004120269
Warm A,105175,696,695,2184,1317,0,-0.000876992
Warm A,203487,1248,1247,2184,1317,1,-0.00037699635
Warm A,94225,631,630,2184,1317,1,-0.0056443727
Warm A,211037,1285,1284,2184,1317,1,-0.00982852
Warm A,339200,1998,1997,2184,1317,1,-0.008087537
Warm A,83221,549,548,2184,1317,1,-0.01319409
Warm A,319390,1897,1896,2184,1317,0,-0.012110387
Warm A,75364,512,511,2184,1317,1,-0.0066108564
Warm A,61147,412,411,2184,1317,1,-0.0055763684
Warm A,49193,329,328,2184,1317,0,-0.0025899932
Warm A,44272,302,301,2184,1317,0,-0.0029939227
Warm A,177004,1117,1116,2184,1317,1,-0.008184092
Warm A,108527,711,710,2184,1317,1,0.00082838465
Warm A,133647,864,863,2184,1317,0,-0.0006176671
Warm A,22816,165,164,2184,1317,0,-0.0043236595
Warm A,290280,1733,1732,2184,1317,0,-0.009788059
Warm A,11313,86,85,2184,1317,1,-0.0034795534
Warm A,8371,58,57,2184,1317,1,-0.0050761728
Warm A,481877,2962,2961,2184,1317,0,-0.0086588375
Warm A,69076,462,461,2184,1317,1,0.0047918186
Warm A,882163,5329,5328,2184,1317,1,-0.01638016
