phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,357517,2092,2091,2184,1317,0,-0.005137877
Warm A,24230,173,172,2184,1317,0,-0.0042061955
Warm A,618989,3751,3750,2184,1317,0,-0.007614175
Warm A,633343,3824,3823,2184,1317,0,-0.009751579
Warm A,322442,1912,1911,2184,1317,0,-0.00439433
Warm A,841166,5054,5053,2184,1317,1,-0.005508434
Warm A,631625,3821,3820,2184,1317,1,-0.004557265
Warm A,271798,1643,1642,2184,1317,1,0.004271458
Warm A,63048,424,423,2184,1317,1,-0.006896033
Warm A,699708,4186,4185,2184,1317,0,-0.0054408666
Warm A,460727,2841,2840,2184,1317,1,-0.016143346
Warm A,984046,5948,5947,2184,1317,1,-0.0076200147
Warm A,171739,1088,1087,2184,1317,1,0.00015039835
Warm A,404586,2419,2418,2195,1322,0,0.009082056
Warm A,399530,2378,2377,2195,1322,0,0.006357646
Warm A,397875,2361,2360,2195,1322,1,0.019392017
Warm A,392274,2304,2303,2195,1322,1,0.018374296
Warm A,375627,2188,2187,2195,1322,0,0.0030818023
Warm A,372469,2175,2174,2195,1322,1,0.0044406364
Warm A,370513,2166,2165,2195,1322,1,0.016433522
Warm A,378400,2208,2207,2195,1322,0,0.004475466
Warm A,382498,2235,2234,2195,1322,0,0.011841949
Warm A,368834,2156,2155,2195,1322,0,-0.00083402824
Warm A,351976,2063,2062,2195,1322,0,0.0011340866
Warm A,348970,2047,2046,2195,1322,1,-0.0001109899
Warm A,341655,2012,2011,2195,1322,0,0.010938799
Warm A,340719,2010,2009,2195,1322,0,0.010474544
Warm A,297567,1764,1763,2195,1322,1,0.006630974
Warm A,287168,1714,1713,2195,1322,0,0.009629384
Warm A,282676,1694,1693,2195,1322,0,0.0004910715
Warm A,259521,1587,1586,2195,1322,0,0.0033000405
Warm A,296830,1759,1758,2195,1322,0,0.0030099335
Warm A,208028,1272,1271,2195,1322,0,0.012356507
Warm A,205347,1263,1262,2195,1322,1,0.012078783
Warm A,279430,1680,1679,2195,1322,0,0.005089277
Warm A,331693,1958,1957,2195,1322,1,0.010673856
Warm A,185406,1150,1149,2195,1322,0,0.009209152
Warm A,176065,1113,1112,2195,1322,1,-0.00031983526
Warm A,173714,1100,1099,2195,1322,0,-0.006198634
Warm A,203144,1246,1245,2195,1322,1,0.019958312
Warm A,354563,2076,2075,2195,1322,0,-0.00095104845
Warm A,146263,940,939,2195,1322,0,-0.0007531799
Warm A,143692,927,926,2195,1322,0,-0.004736318
Warm A,156969,1010,1009,2195,1322,1,0.0068053324
Warm A,136666,881,880,2195,1322,0,0.0029781424
Warm A,160173,1019,1018,2195,1322,0,-0.0007044531
Warm A,121547,781,780,2195,1322,1,0.0019415466
Warm A,119321,770,769,2195,1322,1,0.015266892
Warm A,117543,757,756,2195,1322,0,0.0028280574
Warm A,112534,731,730,2195,1322,1,0.0062017655
Warm A,108060,710,709,2195,1322,0,-0.001136113
Warm A,106120,699,698,2195,1322,1,-0.0015042624
Warm A,329393,1943,1942,2195,1322,0,0.0048337383
Warm A,92563,620,619,2195,1322,0,-0.0043248422
Warm A,299680,1778,1777,2195,1322,0,0.0025019487
Warm A,81747,543,542,2195,1322,0,0.0011101034
Warm A,67486,453,452,2195,1322,1,0.010519003
Warm A,53516,352,351,2195,1322,0,0.014203247
Warm A,233670,1421,1420,2195,1322,0,-0.0052537806
Warm A,44297,302,301,2195,1322,0,0.007965674
Warm A,43830,301,300,2195,1322,0,0.008953425
Warm A,537994,3312,3311,2195,1322,0,0.0056932406
Warm A,40259,272,271,2195,1322,0,0.008253321
Warm A,41686,284,283,2195,1322,1,0.0023482346
Warm A,219208,1329,1328,2195,1322,0,-0.0005614748
Warm A,31480,214,213,2195,1322,1,0.0062220343
Warm A,26767,190,189,2195,1322,0,0.011513566
Warm A,25779,182,181,2195,1322,0,0.012842909
Warm A,35767,242,241,2195,1322,1,0.007625309
Warm A,2398,19,18,2195,1322,0,0.0022356275
Warm A,439835,2688,2687,2195,1322,0,0.008961963
Warm A,354989,2077,2076,2195,1322,0,0.015824378
Warm A,2704,22,21,2195,1322,1,0.0024690186
Warm A,238003,1447,1446,2195,1322,1,0.0065246876
Warm A,371028,2168,2167,2195,1322,1,0.008255387
Warm A,342562,2015,2014,2195,1322,1,0.013723979
Warm A,363122,2116,2115,2195,1322,0,0.006606254
Warm A,134362,869,868,2195,1322,1,0.0017958744
Warm A,571108,3503,3502,2195,1322,0,0.0032170909
Warm A,164643,1051,1050,2195,1322,0,0.006035576
Warm A,717028,4294,4293,2195,1322,0,-0.0032914025
Warm A,52939,349,348,2195,1322,0,0.006000764
Warm A,581356,3550,3549,2195,1322,0,0.008174419
Warm A,171755,1088,1087,2195,1322,0,0.009923773
Warm A,371726,2172,2171,2195,1322,1,0.0048075635
Warm A,600830,3652,3651,2195,1322,0,0.006502971
Warm A,461547,2847,2846,2195,1322,0,0.009982044
Warm A,550266,3391,3390,2195,1322,1,0.0015086638
Warm A,162119,1034,1033,2204,1325,1,0.0005848931
Warm A,269601,1635,1634,2204,1325,1,0.010637244
Warm A,199181,1224,1223,2204,1325,1,0.003660602
Warm A,184726,1150,1149,2204,1325,0,0.010038562
Warm A,964302,5812,5811,2204,1325,0,0.0034555374
Warm A,130910,850,849,2204,1325,1,0.0018015867
Warm A,197172,1211,1210,2204,1325,1,0.002685583
Warm A,139085,890,889,2204,1325,0,0.0039633615
Warm A,115204,749,748,2204,1325,1,0.0014373427
Warm A,316501,1884,1883,2204,1325,1,-0.0004566873
Warm A,631256,3821,3820,2204,1325,1,-9.9438475e-05
Warm A,89687,591,590,2204,1325,1,0.007986877
Warm A,82605,549,548,2204,1325,1,0.0172555
Warm A,27450,193,192,2204,1325,0,-0.005297084
Warm A,12628,97,96,2204,1325,1,0.0005947328
Warm A,481544,2962,2961,2204,1325,0,0.010355181
Warm A,89049,588,587,2204,1325,1,-0.009615816
Warm A,24116,173,172,2204,1325,1,0.0052080746
Warm A,181776,1137,1136,2204,1325,1,0.0079728905
Warm A,745188,4448,4447,2204,1325,1,0.005755908
Warm A,18212,140,139,2204,1325,0,0.00011866959
Warm A,286504,1712,1711,2204,1325,1,0.006765241
Warm A,420682,2544,2543,2204,1325,0,0.0065904423
Warm A,107586,710,709,2204,1325,1,0.005143729
Warm A,632810,3824,3823,2204,1325,0,0.005300445
Warm A,473077,2909,2908,2204,1325,1,0.00844657
Warm A,308291,1837,1836,2204,1325,1,0.003411339
Warm A,546621,3371,3370,2204,1325,0,0.00045161415
Warm A,321960,1912,1911,2204,1325,0,0.0059895953
Warm A,703968,4221,4220,2206,1326,1,0.0017010381
Warm A,687411,4115,4114,2206,1326,1,0.012262922
Warm A,681150,4083,4082,2206,1326,1,0.024289109
Warm A,784304,4682,4681,2206,1326,1,0.016892489
Warm A,667157,4016,4015,2206,1326,0,-0.00039820583
Warm A,652253,3934,3933,2206,1326,0,0.0061605284
Warm A,725697,4344,4343,2206,1326,1,0.0104965605
Warm A,637606,3841,3840,2206,1326,0,0.011841593
Warm A,606272,3683,3682,2206,1326,1,0.011197132
Warm A,621029,3762,3761,2206,1326,1,0.0076318015
Warm A,593230,3618,3617,2206,1326,0,0.010001779
Warm A,589544,3596,3595,2206,1326,1,0.009066515
Warm A,570620,3501,3500,2206,1326,1,0.007904843
Warm A,571740,3507,3506,2206,1326,1,0.021627575
Warm A,696951,4169,4168,2206,1326,1,0.023866251
Warm A,553630,3410,3409,2206,1326,1,0.010965646
Warm A,556140,3418,3417,2206,1326,1,0.0039086007
Warm A,552803,3402,3401,2206,1326,1,0.01171218
Warm A,632811,3824,3823,2206,1326,0,0.008543769
Warm A,516136,3186,3185,2206,1326,1,-0.008229969
Warm A,510994,3151,3150,2206,1326,1,-7.364992e-05
Warm A,506444,3118,3117,2206,1326,0,0.009444677
Warm A,495224,3039,3038,2206,1326,1,-0.0042146128
Warm A,491897,3026,3025,2206,1326,1,0.0049950327
Warm A,532879,3292,3291,2206,1326,1,0.017729409
Warm A,472206,2907,2906,2206,1326,0,0.0063392143
Warm A,645012,3885,3884,2206,1326,1,-0.0028758943
Warm A,459042,2826,2825,2206,1326,1,0.013595436
Warm A,448289,2764,2763,2206,1326,1,0.0101245465
Warm A,446626,2753,2752,2206,1326,1,0.010281556
Warm A,444147,2739,2738,2206,1326,1,0.0081929285
Warm A,440608,2695,2694,2206,1326,1,-0.005406096
Warm A,438939,2682,2681,2206,1326,1,0.021632906
Warm A,438173,2679,2678,2206,1326,1,0.015453055
Warm A,511245,3154,3153,2206,1326,1,0.015283934
Warm A,425129,2581,2580,2206,1326,1,0.0038324632
Warm A,417343,2514,2513,2206,1326,1,0.012578566
Warm A,414991,2498,2497,2206,1326,1,0.0068140933
Warm A,403057,2407,2406,2206,1326,0,0.0011976882
Warm A,397537,2355,2354,2206,1326,1,0.011705375
Warm A,395322,2335,2334,2206,1326,1,0.009979586
Warm A,390565,2293,2292,2206,1326,1,0.015908863
Warm A,384839,2248,2247,2206,1326,1,0.002843638
Warm A,373703,2181,2180,2206,1326,0,0.0128872255
Warm A,364051,2121,2120,2206,1326,0,0.008456606
Warm A,361325,2109,2108,2206,1326,1,0.011747181
Warm A,353608,2072,2071,2206,1326,1,0.008142648
Warm A,343428,2018,2017,2206,1326,1,0.010348743
Warm A,318843,1896,1895,2206,1326,1,0.0066106785
Warm A,312136,1861,1860,2206,1326,1,0.003267125
Warm A,304480,1810,1809,2206,1326,0,-0.0019647884
Warm A,293488,1748,1747,2206,1326,1,0.013078783
Warm A,282162,1693,1692,2206,1326,1,0.006792467
Warm A,345374,2026,2025,2206,1326,0,0.014656916
Warm A,256711,1570,1569,2206,1326,0,0.0007915152
Warm A,345966,2030,2029,2206,1326,1,0.0061183213
Warm A,250735,1513,1512,2206,1326,1,0.00016958825
Warm A,246112,1489,1488,2206,1326,0,0.013704865
Warm A,316502,1884,1883,2206,1326,1,0.0061310497
Warm A,228820,1387,1386,2206,1326,1,0.010773799
Warm A,275956,1671,1670,2206,1326,1,0.00975477
Warm A,319752,1899,1898,2206,1326,1,0.019927496
Warm A,446059,2751,2750,2206,1326,0,0.0069548558
Warm A,199023,1223,1222,2206,1326,1,0.006794516
Warm A,192936,1191,1190,2206,1326,1,0.008717522
Warm A,219638,1333,1332,2206,1326,1,-0.00043321238
Warm A,327426,1941,1940,2206,1326,1,0.0036351904
Warm A,184728,1150,1149,2206,1326,0,0.0139030125
Warm A,180077,1128,1127,2206,1326,1,0.01676816
Warm A,165083,1053,1052,2206,1326,1,0.006571252
Warm A,190223,1181,1180,2206,1326,1,0.030172748
Warm A,159692,1019,1018,2206,1326,0,0.012931576
Warm A,220995,1340,1339,2206,1326,0,0.012972974
Warm A,199183,1224,1223,2206,1326,1,0.0111584235
Warm A,144446,931,930,2206,1326,1,-0.0015051425
Warm A,142836,922,921,2206,1326,0,0.010940399
Warm A,140511,903,902,2206,1326,1,-0.0018779436
Warm A,137609,889,888,2206,1326,1,0.016602796
Warm A,321962,1912,1911,2206,1326,0,0.013423918
Warm A,122453,791,790,2206,1326,1,0.00610962
Warm A,120093,776,775,2206,1326,1,-0.007845339
Warm A,115205,749,748,2206,1326,1,0.016372444
Warm A,89688,591,590,2206,1326,1,0.017721735
Warm A,89050,588,587,2206,1326,1,0.010206388
Warm A,82607,549,548,2206,1326,1,0.014179467
Warm A,227893,1383,1382,2206,1326,1,0.0051786983
Warm A,46677,314,313,2206,1326,1,0.016238935
Warm A,36125,245,244,2206,1326,1,0.013320406
Warm A,234644,1425,1424,2206,1326,1,0.0041993237
Warm A,133573,864,863,2206,1326,0,0.027751135
Warm A,18496,146,145,2206,1326,0,0.01454247
Warm A,9037,62,61,2206,1326,1,0.002666373
Warm A,4307,33,32,2206,1326,1,0.002794352
Warm A,481545,2962,2961,2206,1326,0,0.00091975
Warm A,380620,2225,2224,2206,1326,0,0.0056004277
Warm A,457553,2820,2819,2206,1326,1,0.01674783
Warm A,24121,173,172,2206,1326,1,0.007091067
Warm A,916834,5539,5538,2206,1326,1,0.016790424
Warm A,171128,1088,1087,2206,1326,1,0.0065643433
Warm A,107587,710,709,2206,1326,1,0.015254785
Warm A,62418,424,423,2206,1326,0,0.005048442
Warm A,232474,1413,1412,2206,1326,1,0.0047173556
Warm A,497009,3054,3053,2206,1326,1,0.013755917
Warm A,473079,2909,2908,2206,1326,1,0.008478658
Warm A,565299,3475,3474,2206,1326,0,0.009089716
Warm A,22768,164,163,2206,1326,1,0.0016650921
Warm A,13093,102,101,2206,1326,1,0.011228891
Warm A,762337,4530,4529,2208,1327,1,-0.00045678846
Warm A,754231,4493,4492,2208,1327,1,-0.001991161
Warm A,744159,4447,4446,2208,1327,1,0.004575859
Warm A,711267,4268,4267,2208,1327,1,0.0032803486
Warm A,701835,4207,4206,2208,1327,1,-0.002004765
Warm A,690770,4134,4133,2208,1327,0,-0.003285144
Warm A,667158,4016,4015,2208,1327,0,0.0037831543
Warm A,758943,4510,4509,2208,1327,0,0.00136725
Warm A,638816,3842,3841,2208,1327,1,0.0037625267
Warm A,637607,3841,3840,2208,1327,1,0.0053904643
Warm A,621030,3762,3761,2208,1327,0,0.010853659
Warm A,645986,3888,3887,2208,1327,1,0.006818032
Warm A,670025,4028,4027,2208,1327,0,0.007957304
Warm A,613793,3718,3717,2208,1327,0,0.012874921
Warm A,940089,5675,5674,2208,1327,1,0.0024322984
Warm A,696956,4169,4168,2208,1327,1,0.009760169
Warm A,728319,4354,4353,2208,1327,1,0.010724241
Warm A,580341,3546,3545,2208,1327,0,-0.003089507
Warm A,571743,3507,3506,2208,1327,1,0.008471413
Warm A,568191,3487,3486,2208,1327,1,0.011309746
Warm A,557979,3426,3425,2208,1327,1,-5.8783393e-05
Warm A,549375,3390,3389,2208,1327,1,0.0013604956
Warm A,576740,3526,3525,2208,1327,1,0.0007346654
Warm A,552804,3402,3401,2208,1327,1,0.0028670407
Warm A,513860,3171,3170,2208,1327,1,0.00569793
Warm A,506445,3118,3117,2208,1327,0,-0.0017617196
Warm A,768935,4579,4578,2208,1327,1,0.010668001
Warm A,496177,3049,3048,2208,1327,1,-0.004569052
Warm A,491898,3026,3025,2208,1327,1,0.0029162085
Warm A,488298,3004,3003,2208,1327,0,-0.0024062637
Warm A,487298,2997,2996,2208,1327,0,-0.0035769835
Warm A,483788,2975,2974,2208,1327,1,0.004963559
Warm A,479086,2941,2940,2208,1327,1,0.00911626
Warm A,472209,2907,2906,2208,1327,0,0.006618853
Warm A,469519,2892,2891,2208,1327,1,-0.0018088846
Warm A,466131,2874,2873,2208,1327,1,0.0021098931
Warm A,754829,4497,4496,2208,1327,1,-0.0024032993
Warm A,461952,2849,2848,2208,1327,1,-0.008874209
Warm A,457556,2820,2819,2208,1327,0,0.0063232523
Warm A,448290,2764,2763,2208,1327,1,0.010157908
Warm A,447117,2754,2753,2208,1327,1,0.010782622
Warm A,446627,2753,2752,2208,1327,1,0.0022199962
Warm A,446061,2751,2750,2208,1327,1,0.00484523
Warm A,438940,2682,2681,2208,1327,1,0.0020695927
Warm A,438515,2680,2679,2208,1327,1,-0.0020260056
Warm A,431839,2631,2630,2208,1327,1,0.0007368694
Warm A,430848,2627,2626,2208,1327,1,0.009536908
Warm A,428716,2609,2608,2208,1327,1,0.0007824913
Warm A,414992,2498,2497,2208,1327,1,-0.003951154
Warm A,403058,2407,2406,2208,1327,1,0.008080772
Warm A,400831,2389,2388,2208,1327,1,-0.0045163487
Warm A,411973,2478,2477,2208,1327,0,0.0022667376
Warm A,397538,2355,2354,2208,1327,1,0.0034274794
Warm A,395323,2335,2334,2208,1327,1,0.0067779273
Warm A,390566,2293,2292,2208,1327,1,0.0029822493
Warm A,389783,2288,2287,2208,1327,0,0.0043099513
Warm A,381448,2231,2230,2208,1327,0,0.013415123
Warm A,373704,2181,2180,2208,1327,1,0.008988954
Warm A,361327,2109,2108,2208,1327,1,0.0026882892
Warm A,356642,2089,2088,2208,1327,1,0.0047032894
Warm A,353609,2072,2071,2208,1327,1,0.0075466894
Warm A,347178,2038,2037,2208,1327,0,0.0025136755
Warm A,343430,2018,2017,2208,1327,1,0.00840123
Warm A,339598,2002,2001,2208,1327,1,0.006238589
Warm A,335340,1980,1979,2208,1327,1,0.009635552
Warm A,318844,1896,1895,2208,1327,1,0.0012982133
Warm A,306020,1821,1820,2208,1327,0,-0.0038362471
Warm A,316503,1884,1883,2208,1327,0,0.010525737
Warm A,286176,1709,1708,2208,1327,1,0.0030726073
Warm A,293491,1748,1747,2208,1327,1,0.005165332
Warm A,275957,1671,1670,2208,1327,0,0.0061472063
Warm A,268683,1632,1631,2208,1327,0,0.011289056
Warm A,345376,2026,2025,2208,1327,1,0.00016597658
Warm A,260788,1594,1593,2208,1327,1,0.0013957887
Warm A,250605,1511,1510,2208,1327,1,0.006410536
Warm A,231514,1404,1403,2208,1327,1,0.004912756
Warm A,227416,1378,1377,2208,1327,1,-0.000842671
Warm A,228821,1387,1386,2208,1327,1,0.0030368925
Warm A,425130,2581,2580,2208,1327,1,0.009850976
Warm A,207443,1268,1267,2208,1327,1,0.0050099543
Warm A,199024,1223,1222,2208,1327,1,0.0010364791
Warm A,199185,1224,1223,2208,1327,1,0.002941321
Warm A,192937,1191,1190,2208,1327,1,0.0026116357
Warm A,327429,1941,1940,2208,1327,1,0.004683248
Warm A,189866,1178,1177,2208,1327,0,-0.0017075932
Warm A,206570,1266,1265,2208,1327,1,0.0054139383
Warm A,212352,1294,1293,2208,1327,1,-0.0009848794
Warm A,182611,1140,1139,2208,1327,1,0.00012423703
Warm A,165695,1057,1056,2208,1327,1,-0.0030740018
Warm A,165084,1053,1052,2208,1327,1,-0.003722317
Warm A,190229,1181,1180,2208,1327,0,0.003674232
Warm A,161229,1029,1028,2208,1327,1,0.0032596912
Warm A,157621,1015,1014,2208,1327,1,0.005880169
Warm A,319753,1899,1898,2208,1327,1,0.0025892789
Warm A,144447,931,930,2208,1327,1,0.012796197
Warm A,137612,889,888,2208,1327,1,0.0066628014
Warm A,374685,2185,2184,2208,1327,1,-0.00037657982
Warm A,124119,800,799,2208,1327,1,3.5638455e-05
Warm A,120094,776,775,2208,1327,1,-0.0018229551
Warm A,112184,731,730,2208,1327,1,0.009792864
Warm A,94057,631,630,2208,1327,1,0.010851527
Warm A,153591,987,986,2208,1327,1,-0.001885518
Warm A,89051,588,587,2208,1327,1,0.0018438575
Warm A,82612,549,548,2208,1327,1,0.002488402
Warm A,69405,466,465,2208,1327,1,-0.00145919
Warm A,123214,796,795,2208,1327,1,0.012979805
Warm A,220996,1340,1339,2208,1327,0,0.003375877
Warm A,41345,280,279,2208,1327,0,-0.0042271665
Warm A,46679,314,313,2208,1327,0,0.006284749
Warm A,34519,235,234,2208,1327,1,0.0048100296
Warm A,481546,2962,2961,2208,1327,0,0.0026563113
Warm A,511246,3154,3153,2208,1327,0,-0.0009668781
Warm A,136011,879,878,2208,1327,1,0.0072511593
Warm A,12630,97,96,2208,1327,1,-0.0069849687
Warm A,591637,3610,3609,2208,1327,0,0.011300599
Warm A,4102,31,30,2208,1327,1,0.000702227
Warm A,24122,173,172,2208,1327,1,0.00670389
Warm A,94512,635,634,2208,1327,1,0.0019941141
Warm A,192620,1186,1185,2208,1327,1,0.0038605223
Warm A,284686,1699,1698,2208,1327,1,0.0023127869
Warm A,181779,1137,1136,2208,1327,1,0.00042939675
Warm A,30962,208,207,2208,1327,0,0.0003933526
Warm A,369252,2159,2158,2208,1327,1,0.0046142
Warm A,420683,2544,2543,2208,1327,0,0.012910759
Warm A,588283,3590,3589,2208,1327,1,0.0048823245
Warm A,309429,1842,1841,2208,1327,1,0.0029278817
Warm A,991811,5991,5990,2208,1327,1,0.0018190346
Warm A,321965,1912,1911,2208,1327,0,-0.003836358
Warm A,115207,749,748,2208,1327,0,0.0054502375
Warm A,135106,874,873,2208,1327,1,0.0030135172
Warm A,347787,2041,2040,2208,1327,1,0.006805708
Warm A,204163,1256,1255,2208,1327,1,0.0029471403
Warm A,821656,4940,4939,2208,1327,1,0.0028512413
Warm A,118628,767,766,2208,1327,1,0.0074736304
Warm A,823427,4950,4949,2208,1327,1,0.008077385
Warm A,841359,5054,5053,2208,1327,1,0.011622237
Warm A,27453,193,192,2208,1327,1,0.011281539
Warm A,254801,1551,1550,2208,1327,1,-0.004048819
Warm A,73265,496,495,2208,1327,1,0.006987393
Warm A,506462,3118,3117,2212,1328,0,0.016431391
Warm A,628472,3807,3806,2212,1328,0,0.012006551
Warm A,491906,3026,3025,2212,1328,1,0.00697614
Warm A,479100,2941,2940,2212,1328,1,0.010913093
Warm A,472227,2907,2906,2212,1328,0,0.020479202
Warm A,473107,2909,2908,2212,1328,1,0.011776678
Warm A,518575,3201,3200,2212,1328,1,0.008899147
Warm A,511254,3154,3153,2212,1328,0,0.013201734
Warm A,437328,2670,2669,2212,1328,0,0.00753737
Warm A,428722,2609,2608,2212,1328,1,0.0063243774
Warm A,419546,2537,2536,2212,1328,1,0.015051933
Warm A,425141,2581,2580,2212,1328,1,0.021721043
Warm A,414999,2498,2497,2212,1328,0,0.0065483684
Warm A,396897,2350,2349,2212,1328,1,-0.0042248275
Warm A,400189,2383,2382,2212,1328,1,0.014699503
Warm A,391297,2302,2301,2212,1328,0,0.018695962
Warm A,384845,2248,2247,2212,1328,1,0.0032256225
Warm A,381468,2231,2230,2212,1328,0,0.007980071
Warm A,366880,2140,2139,2212,1328,1,0.0075994097
Warm A,361347,2109,2108,2212,1328,1,0.019622222
Warm A,343447,2018,2017,2212,1328,1,0.0030805927
Warm A,306024,1821,1820,2212,1328,0,0.01089358
Warm A,345988,2030,2029,2212,1328,1,0.008791324
Warm A,246125,1489,1488,2212,1328,0,0.0027587658
Warm A,316528,1884,1883,2212,1328,1,0.01196078
Warm A,321894,1911,1910,2212,1328,0,0.0132865235
Warm A,243643,1470,1469,2212,1328,0,0.0023281653
Warm A,327458,1941,1940,2212,1328,1,0.019679558
Warm A,184756,1150,1149,2212,1328,1,0.010582068
Warm A,180688,1130,1129,2212,1328,1,0.00905721
Warm A,169999,1080,1079,2212,1328,1,0.00725749
Warm A,190262,1181,1180,2212,1328,0,0.015366096
Warm A,199203,1224,1223,2212,1328,1,0.018038215
Warm A,130726,848,847,2212,1328,0,0.008756989
Warm A,197188,1211,1210,2212,1328,1,0.009044966
Warm A,779009,4653,4652,2212,1328,1,0.02078614
Warm A,108451,711,710,2212,1328,1,-0.0029369325
Warm A,239560,1449,1448,2212,1328,0,0.018361961
Warm A,82636,549,548,2212,1328,1,0.015510572
Warm A,61078,412,411,2212,1328,1,0.017638437
Warm A,337879,1988,1987,2212,1328,1,0.0155150425
Warm A,43788,301,300,2212,1328,1,0.008717803
Warm A,31706,216,215,2212,1328,1,0.020392913
Warm A,481560,2962,2961,2212,1328,0,0.008715693
Warm A,17365,136,135,2212,1328,0,0.0010195291
Warm A,13495,107,106,2212,1328,1,0.0045782514
Warm A,591655,3610,3609,2212,1328,0,0.0013292317
Warm A,9064,62,61,2212,1328,1,0.014548788
Warm A,89066,588,587,2212,1328,1,0.018041734
Warm A,380637,2225,2224,2212,1328,1,0.0123874955
Warm A,24156,173,172,2212,1328,1,0.008870093
Warm A,512502,3163,3162,2212,1328,1,0.013142085
Warm A,157650,1015,1014,2212,1328,1,0.019208178
Warm A,181798,1137,1136,2212,1328,1,0.015097276
Warm A,241769,1457,1456,2212,1328,1,0.01340499
Warm A,750560,4478,4477,2212,1328,1,0.016726682
Warm A,745204,4448,4447,2212,1328,1,0.017046938
Warm A,835164,5019,5018,2212,1328,1,0.010168532
Warm A,556475,3420,3419,2212,1328,1,0.007282477
Warm A,454436,2796,2795,2212,1328,0,0.008899899
Warm A,62446,424,423,2212,1328,1,0.015346464
Warm A,18514,146,145,2212,1328,1,0.0028255915
Warm A,565319,3475,3474,2212,1328,0,0.0127643235
Warm A,638827,3842,3841,2212,1328,1,0.008137642
Warm A,93152,624,623,2212,1328,0,0.019775016
Warm A,339027,1998,1997,2212,1328,0,0.009894049
Warm A,13098,102,101,2212,1328,1,0.004500457
Warm A,73269,496,495,2212,1328,0,0.0095814075
Warm A,201316,1242,1241,2238,1332,0,-0.005530677
Warm A,130953,850,849,2238,1332,1,0.004295584
Warm A,374712,2185,2184,2238,1332,1,-0.0037980773
Warm A,101611,677,676,2238,1332,1,0.0053724917
Warm A,207460,1268,1267,2238,1332,1,0.0023102385
Warm A,61112,412,411,2238,1332,0,0.0036136475
Warm A,210517,1285,1284,2238,1332,1,0.009555621
Warm A,51634,339,338,2238,1332,1,-0.0071305893
Warm A,42055,285,284,2238,1332,1,-0.013611279
Warm A,4874,35,34,2238,1332,1,-0.00715486
Warm A,293534,1748,1747,2238,1332,1,-0.012200802
Warm A,451449,2779,2778,2238,1332,1,0.0014683846
Warm A,860247,5172,5171,2238,1332,1,-0.0022823343
Warm A,208559,1274,1273,2238,1332,0,0.005871865
Warm A,739509,4418,4417,2238,1332,0,-0.0066679493
Warm A,24192,173,172,2238,1332,1,-0.0022099179
Warm A,497042,3054,3053,2238,1332,1,0.010011642
Warm A,286459,1711,1710,2239,1333,0,0.00842568
Warm A,271604,1642,1641,2239,1333,0,0.004493149
Warm A,214619,1303,1302,2239,1333,0,0.004534868
Warm A,208190,1273,1272,2239,1333,1,-0.0013299151
Warm A,220261,1335,1334,2239,1333,1,0.014823182
Warm A,243666,1470,1469,2239,1333,0,0.0073589445
Warm A,316080,1883,1882,2239,1333,0,0.004648491
Warm A,142294,919,918,2239,1333,1,0.008010171
Warm A,260802,1594,1593,2239,1333,1,0.009004675
Warm A,137697,889,888,2239,1333,0,0.01571639
Warm A,130955,850,849,2239,1333,1,0.007427784
Warm A,130083,841,840,2239,1333,0,0.0077445447
Warm A,159756,1019,1018,2239,1333,1,-0.0001054951
Warm A,207461,1268,1267,2239,1333,1,0.009713202
Warm A,221986,1343,1342,2239,1333,1,-0.00095204194
Warm A,190323,1181,1180,2239,1333,0,0.002304831
Warm A,77132,524,523,2239,1333,1,0.017294964
Warm A,83821,550,549,2239,1333,0,0.011350797
Warm A,210520,1285,1284,2239,1333,1,0.0070527145
Warm A,51635,339,338,2239,1333,1,0.012995757
Warm A,88687,587,586,2239,1333,0,0.0061568385
Warm A,208561,1274,1273,2239,1333,1,0.0009793355
Warm A,35197,238,237,2239,1333,0,0.010443253
Warm A,4875,35,34,2239,1333,1,0.0057139173
Warm A,524364,3233,3232,2239,1333,0,-0.004180222
Warm A,234690,1425,1424,2239,1333,1,0.001687506
