phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,157697,1015,1014,2239,1333,1,0.0040918533
Warm A,293536,1748,1747,2239,1333,1,0.015291615
Warm A,713610,4277,4276,2239,1333,1,0.014871815
Warm A,39313,267,266,2239,1333,1,-0.0030511557
Warm A,860248,5172,5171,2239,1333,1,0.00925661
Warm A,907757,5492,5491,2239,1333,0,0.0059924317
Warm A,103937,691,690,2239,1333,1,0.0086000115
Warm A,319102,1897,1896,2239,1333,1,0.0067776972
Warm A,993989,6002,6001,2239,1333,0,0.0048265522
Warm A,739510,4418,4417,2239,1333,0,0.0014443332
Warm A,223017,1352,1351,2239,1333,1,0.0037555196
Warm A,457617,2820,2819,2241,1335,0,-0.0033577285
Warm A,453452,2793,2792,2241,1335,1,-0.0023750856
Warm A,450125,2776,2775,2241,1335,1,-0.0030868533
Warm A,446274,2752,2751,2241,1335,0,-0.0028294097
Warm A,435688,2664,2663,2241,1335,0,0.006458301
Warm A,432517,2638,2637,2241,1335,0,0.0048938165
Warm A,400217,2383,2382,2241,1335,0,0.004287225
Warm A,425591,2583,2582,2241,1335,1,-0.0058082193
Warm A,298499,1770,1769,2241,1335,0,-0.0048841313
Warm A,291103,1737,1736,2241,1335,0,0.00024199416
Warm A,280410,1683,1682,2241,1335,1,-0.005485003
Warm A,281127,1687,1686,2241,1335,1,-0.0013870737
Warm A,280690,1685,1684,2241,1335,0,0.0032372787
Warm A,360437,2106,2105,2241,1335,0,-0.004142794
Warm A,231548,1404,1403,2241,1335,0,0.0034264845
Warm A,335428,1980,1979,2241,1335,0,-6.527896e-05
Warm A,213245,1298,1297,2241,1335,0,-0.0033282882
Warm A,278574,1680,1679,2241,1335,0,-0.0102723725
Warm A,184815,1150,1149,2241,1335,0,0.0018587227
Warm A,307152,1835,1834,2241,1335,1,0.0026229126
Warm A,173478,1100,1099,2241,1335,0,0.0052610757
Warm A,327544,1941,1940,2241,1335,0,-0.00079355715
Warm A,162833,1040,1039,2241,1335,1,0.006951414
Warm A,347840,2041,2040,2241,1335,0,0.004230207
Warm A,225180,1362,1361,2241,1335,0,-0.008577688
Warm A,140604,904,903,2241,1335,1,0.0077019176
Warm A,137715,889,888,2241,1335,0,-0.0030031847
Warm A,202289,1244,1243,2241,1335,0,-0.0071508214
Warm A,159771,1019,1018,2241,1335,0,0.0057278583
Warm A,124402,801,800,2241,1335,0,0.0047228415
Warm A,124153,800,799,2241,1335,1,-0.005003716
Warm A,124717,802,801,2241,1335,1,0.005526661
Warm A,199043,1223,1222,2241,1335,0,0.0032635306
Warm A,112821,732,731,2241,1335,1,0.00048365444
Warm A,99394,663,662,2241,1335,0,-0.0033504833
Warm A,210537,1285,1284,2241,1335,0,-0.0060116844
Warm A,88277,583,582,2241,1335,0,-0.004045305
Warm A,96875,651,650,2241,1335,0,-0.01228401
Warm A,85483,558,557,2241,1335,0,-0.0013320975
Warm A,82697,549,548,2241,1335,1,6.42736e-05
Warm A,68389,459,458,2241,1335,0,0.0008365633
Warm A,59053,402,401,2241,1335,1,0.011820396
Warm A,57893,392,391,2241,1335,0,-0.0014291692
Warm A,31789,216,215,2241,1335,1,-0.003535963
Warm A,88694,587,586,2241,1335,0,-0.0076414496
Warm A,34594,235,234,2241,1335,0,-0.007010693
Warm A,947697,5722,5721,2241,1335,0,-0.006881379
Warm A,238544,1448,1447,2241,1335,1,-0.00011274079
Warm A,12777,98,97,2241,1335,0,0.011372537
Warm A,7227,50,49,2241,1335,0,0.00070476497
Warm A,6268,45,44,2241,1335,0,0.006428455
Warm A,2946,23,22,2241,1335,0,-0.0054158187
Warm A,233864,1422,1421,2241,1335,0,-0.004652929
Warm A,101903,678,677,2241,1335,0,-0.0048869364
Warm A,964325,5812,5811,2241,1335,1,-0.006392287
Warm A,743140,4445,4444,2241,1335,0,0.0011182441
Warm A,575723,3520,3519,2241,1335,0,0.00046327116
Warm A,209948,1284,1283,2241,1335,1,0.0009618964
Warm A,967154,5831,5830,2241,1335,0,-0.0051331623
Warm A,49161,329,328,2241,1335,0,-0.0067709005
Warm A,181829,1137,1136,2241,1335,0,0.002744814
Warm A,310514,1851,1850,2241,1335,0,-0.0028637303
Warm A,975264,5880,5879,2241,1335,0,-0.003101694
Warm A,317475,1889,1888,2241,1335,0,-0.011138322
Warm A,632901,3824,3823,2241,1335,0,-0.00089598534
Warm A,206234,1265,1264,2241,1335,0,0.0077895033
Warm A,62519,424,423,2241,1335,0,-0.0036014616
Warm A,240935,1451,1450,2241,1335,0,0.0023434374
Warm A,193402,1194,1193,2241,1335,0,0.001088849
Warm A,335447,1980,1979,2250,1341,1,0.013050764
Warm A,924060,5580,5579,2250,1341,0,0.010083039
Warm A,675803,4054,4053,2252,1342,0,0.004059831
Warm A,671009,4033,4032,2252,1342,0,0.010480788
Warm A,667230,4016,4015,2252,1342,0,0.011460824
Warm A,663734,3999,3998,2252,1342,0,0.0044665886
Warm A,664518,4001,4000,2252,1342,0,0.00039114978
Warm A,634616,3829,3828,2252,1342,0,0.014957648
Warm A,633861,3825,3824,2252,1342,0,0.0031479169
Warm A,637706,3841,3840,2252,1342,0,0.010100214
Warm A,617963,3745,3744,2252,1342,0,0.0033725135
Warm A,794115,4748,4747,2252,1342,1,0.012801134
Warm A,614576,3724,3723,2252,1342,0,0.0013045012
Warm A,612374,3713,3712,2252,1342,0,0.0052214414
Warm A,726651,4345,4344,2252,1342,0,0.003481851
Warm A,608944,3693,3692,2252,1342,0,0.007830137
Warm A,603946,3675,3674,2252,1342,0,0.013537247
Warm A,725746,4344,4343,2252,1342,0,0.0036533945
Warm A,576823,3526,3525,2252,1342,0,0.00086458214
Warm A,616982,3735,3734,2252,1342,0,0.0004983831
Warm A,568934,3491,3490,2252,1342,0,0.004318404
Warm A,593333,3618,3617,2252,1342,0,0.0130813
Warm A,562388,3462,3461,2252,1342,0,0.011004281
Warm A,557530,3425,3424,2252,1342,0,0.012090439
Warm A,549710,3391,3390,2252,1342,0,0.009801237
Warm A,545584,3365,3364,2252,1342,1,0.010921461
Warm A,547504,3378,3377,2252,1342,0,-0.0024590883
Warm A,904341,5468,5467,2252,1342,1,-0.0021581994
Warm A,540920,3328,3327,2252,1342,1,0.0060817543
Warm A,522168,3224,3223,2252,1342,1,0.0043959017
Warm A,516272,3189,3188,2252,1342,0,-0.0018024179
Warm A,499108,3067,3066,2252,1342,0,0.008654427
Warm A,493756,3032,3031,2252,1342,1,4.2781e-05
Warm A,493220,3031,3030,2252,1342,0,0.0032539875
Warm A,478915,2939,2938,2252,1342,0,0.007389492
Warm A,484785,2986,2985,2252,1342,1,0.004916379
Warm A,470851,2899,2898,2252,1342,1,0.011640479
Warm A,852802,5113,5112,2252,1342,0,0.008599913
Warm A,468225,2887,2886,2252,1342,1,0.0022369777
Warm A,465520,2872,2871,2252,1342,1,0.004412999
Warm A,463015,2857,2856,2252,1342,0,0.005696982
Warm A,458836,2825,2824,2252,1342,0,0.007390922
Warm A,486878,2996,2995,2252,1342,1,0.004920302
Warm A,492479,3029,3028,2252,1342,0,0.004324003
Warm A,450130,2776,2775,2252,1342,1,0.0011538989
Warm A,450526,2777,2776,2252,1342,0,0.008267057
Warm A,443688,2737,2736,2252,1342,0,-8.417852e-05
Warm A,564135,3471,3470,2252,1342,0,0.005441361
Warm A,427730,2599,2598,2252,1342,1,0.0007243281
Warm A,422886,2563,2562,2252,1342,0,0.001706124
Warm A,422104,2555,2554,2252,1342,0,0.002786861
Warm A,419601,2537,2536,2252,1342,0,0.0034284426
Warm A,419232,2533,2532,2252,1342,0,0.0026601274
Warm A,412637,2484,2483,2252,1342,0,0.010745598
Warm A,395754,2340,2339,2252,1342,1,0.0016450325
Warm A,378293,2208,2207,2252,1342,0,0.0027608336
Warm A,368714,2156,2155,2252,1342,0,0.008322011
Warm A,369750,2164,2163,2252,1342,0,0.000522356
Warm A,362682,2116,2115,2252,1342,1,0.0066955783
Warm A,359204,2102,2101,2252,1342,0,0.009706368
Warm A,436130,2665,2664,2252,1342,0,0.007331593
Warm A,348360,2042,2041,2252,1342,0,0.01316569
Warm A,341390,2012,2011,2252,1342,0,0.0044915047
Warm A,313390,1870,1869,2252,1342,0,0.000415152
Warm A,299420,1778,1777,2252,1342,1,0.0052837227
Warm A,297284,1764,1763,2252,1342,1,0.0074179918
Warm A,265503,1613,1612,2252,1342,0,0.005800273
Warm A,259287,1587,1586,2252,1342,0,0.011455923
Warm A,243153,1466,1465,2252,1342,0,0.010682911
Warm A,231555,1404,1403,2252,1342,0,0.00910073
Warm A,357225,2092,2091,2252,1342,1,0.0070962664
Warm A,225688,1367,1366,2252,1342,1,0.0017011206
Warm A,222544,1347,1346,2252,1342,1,0.014592738
Warm A,335448,1980,1979,2252,1342,0,0.0082734935
Warm A,296726,1759,1758,2252,1342,1,0.0047131283
Warm A,261565,1599,1598,2252,1342,0,-0.001936753
Warm A,199773,1226,1225,2252,1342,0,0.0038546985
Warm A,278594,1680,1679,2252,1342,0,-0.00044332934
Warm A,209330,1279,1278,2252,1342,0,0.0024648972
Warm A,304644,1812,1811,2252,1342,1,0.007104934
Warm A,194672,1202,1201,2252,1342,0,0.007563266
Warm A,184838,1150,1149,2252,1342,0,0.008160889
Warm A,182426,1139,1138,2252,1342,1,0.00423537
Warm A,199247,1224,1223,2252,1342,1,0.0015650226
Warm A,177881,1120,1119,2252,1342,1,0.004327833
Warm A,168213,1069,1068,2252,1342,0,0.0064632026
Warm A,221064,1340,1339,2252,1342,0,-0.0035928646
Warm A,136253,881,880,2252,1342,1,0.0051171104
Warm A,248641,1501,1500,2252,1342,0,0.009736422
Warm A,124727,802,801,2252,1342,1,0.0047459593
Warm A,360452,2106,2105,2252,1342,0,0.007525881
Warm A,111809,728,727,2252,1342,0,-0.002364851
Warm A,112247,731,730,2252,1342,1,0.004530332
Warm A,109157,714,713,2252,1342,0,0.003789639
Warm A,105840,699,698,2252,1342,0,0.0048139268
Warm A,176691,1117,1116,2252,1342,0,0.0057027563
Warm A,697038,4169,4168,2252,1342,0,0.0103295585
Warm A,87176,570,569,2252,1342,0,-0.00013434235
Warm A,86453,566,565,2252,1342,1,0.003638994
Warm A,190363,1181,1180,2252,1342,0,0.005803172
Warm A,405932,2436,2435,2252,1342,0,0.009502633
Warm A,83856,550,549,2252,1342,0,0.0051410072
Warm A,77167,524,523,2252,1342,0,0.013867615
Warm A,58471,396,395,2252,1342,0,0.0016821467
Warm A,57907,392,391,2252,1342,0,0.011097044
Warm A,44265,302,301,2252,1342,0,0.0075740064
Warm A,238561,1448,1447,2252,1342,0,0.0062024957
Warm A,36250,245,244,2252,1342,0,0.0080374945
Warm A,336851,1983,1982,2252,1342,0,0.010063394
Warm A,32841,223,222,2252,1342,1,0.0018464008
Warm A,26274,187,186,2252,1342,1,0.0076883696
Warm A,21118,155,154,2252,1342,1,0.008128902
Warm A,15403,123,122,2252,1342,0,0.0027172589
Warm A,9136,62,61,2252,1342,1,0.0063419486
Warm A,7522,53,52,2252,1342,1,2.4586916e-07
Warm A,6298,45,44,2252,1342,0,0.0013760608
Warm A,107660,710,709,2252,1342,0,0.0004802104
Warm A,79095,531,530,2252,1342,0,0.004582244
Warm A,354677,2077,2076,2252,1342,0,0.011348865
Warm A,983,10,9,2252,1342,1,0.0047453376
Warm A,65157,438,437,2252,1342,0,0.0058017904
Warm A,975269,5880,5879,2252,1342,0,0.0042004907
Warm A,237592,1447,1446,2252,1342,0,0.006460933
Warm A,240945,1451,1450,2252,1342,0,0.007854911
Warm A,750586,4478,4477,2252,1342,0,0.0045423936
Warm A,133998,869,868,2252,1342,0,0.0057824454
Warm A,62536,424,423,2252,1342,0,0.003030825
Warm A,841391,5054,5053,2252,1342,0,0.0003833514
Warm A,184839,1150,1149,2255,1344,0,0.012135655
Warm A,130162,843,842,2255,1344,1,0.0065147867
Warm A,210554,1285,1284,2255,1344,0,0.0047287634
Warm A,239648,1449,1448,2255,1344,0,-0.0013787902
Warm A,112249,731,730,2255,1344,0,-0.006137943
Warm A,98559,660,659,2255,1344,0,0.0016297549
Warm A,313988,1875,1874,2255,1344,0,-0.0073388913
Warm A,96882,651,650,2255,1344,1,-0.0015154742
Warm A,86455,566,565,2255,1344,0,-0.00808638
Warm A,190365,1181,1180,2255,1344,0,0.0031938534
Warm A,38780,264,263,2255,1344,0,0.004143895
Warm A,713624,4277,4276,2255,1344,0,0.0041388283
Warm A,31817,216,215,2255,1344,1,0.0035813474
Warm A,21442,157,156,2255,1344,0,0.005426025
Warm A,238563,1448,1447,2255,1344,0,-0.00761293
Warm A,49186,329,328,2255,1344,0,-0.006101529
Warm A,101919,678,677,2255,1344,1,0.006804242
Warm A,967160,5831,5830,2255,1344,0,-0.003956685
Warm A,958993,5787,5786,2255,1344,0,-0.0049554426
Warm A,583194,3562,3561,2261,1346,1,0.013153854
Warm A,576851,3526,3525,2261,1346,0,-0.0014761796
Warm A,568538,3489,3488,2261,1346,0,-0.00092415186
Warm A,556772,3422,3421,2261,1346,1,0.014396345
Warm A,658248,3967,3966,2261,1346,0,0.003358474
Warm A,645082,3885,3884,2261,1346,1,0.00840473
Warm A,549738,3391,3390,2261,1346,1,0.014354006
Warm A,538831,3314,3313,2261,1346,1,0.0042164866
Warm A,536816,3311,3310,2261,1346,1,0.0069797
Warm A,536423,3309,3308,2261,1346,1,0.0068795355
Warm A,531397,3281,3280,2261,1346,1,0.0045739603
Warm A,522191,3224,3223,2261,1346,0,0.007295228
Warm A,512581,3163,3162,2261,1346,0,0.015475482
Warm A,508456,3129,3128,2261,1346,0,0.009147592
Warm A,816167,4899,4898,2261,1346,0,0.009122786
Warm A,506173,3114,3113,2261,1346,1,-0.00070471875
Warm A,490564,3018,3017,2261,1346,1,0.012895502
Warm A,710254,4260,4259,2261,1346,0,0.00499113
Warm A,880065,5317,5316,2261,1346,1,0.015894737
Warm A,462470,2854,2853,2261,1346,0,0.002926175
Warm A,450547,2777,2776,2261,1346,0,0.016421944
Warm A,450141,2776,2775,2261,1346,1,0.011120241
Warm A,445886,2750,2749,2261,1346,0,0.0004915012
Warm A,443018,2731,2730,2261,1346,1,0.0035799572
Warm A,438754,2681,2680,2261,1346,1,0.008681193
Warm A,412657,2484,2483,2261,1346,0,0.017363532
Warm A,409478,2457,2456,2261,1346,1,0.01651049
Warm A,407527,2447,2446,2261,1346,1,0.0018304924
Warm A,404369,2419,2418,2261,1346,0,0.00940294
Warm A,397862,2361,2360,2261,1346,0,-0.00035105692
Warm A,377655,2205,2204,2261,1346,0,0.00974772
Warm A,364559,2124,2123,2261,1346,1,0.014978285
Warm A,373808,2181,2180,2261,1346,1,0.017834937
Warm A,348369,2042,2041,2261,1346,0,0.016141629
Warm A,341404,2012,2011,2261,1346,0,0.0063297087
Warm A,331304,1958,1957,2261,1346,1,0.017994555
Warm A,333244,1968,1967,2261,1346,0,0.012386551
Warm A,298508,1770,1769,2261,1346,0,0.0036509156
Warm A,290867,1736,1735,2261,1346,1,0.0136408815
Warm A,281150,1687,1686,2261,1346,0,0.0062697995
Warm A,259301,1587,1586,2261,1346,0,0.0051905415
Warm A,274004,1655,1654,2261,1346,1,0.012978448
Warm A,247505,1496,1495,2261,1346,0,0.006505543
Warm A,283425,1697,1696,2261,1346,1,0.009716298
Warm A,446092,2751,2750,2261,1346,1,0.006342137
Warm A,205062,1262,1261,2261,1346,1,0.011492866
Warm A,278629,1680,1679,2261,1346,1,0.006849288
Warm A,308365,1837,1836,2261,1346,0,0.00573046
Warm A,188828,1172,1171,2261,1346,0,0.017805502
Warm A,307183,1835,1834,2261,1346,1,6.3748565e-05
Warm A,179004,1124,1123,2261,1346,1,0.009848902
Warm A,173503,1100,1099,2261,1346,0,0.0015747005
Warm A,164258,1051,1050,2261,1346,0,0.013633069
Warm A,155727,1004,1003,2261,1346,1,0.0019021754
Warm A,184867,1150,1149,2261,1346,0,0.019479819
Warm A,156529,1010,1009,2261,1346,0,0.01860069
Warm A,135414,877,876,2261,1346,1,0.016420474
Warm A,133330,861,860,2261,1346,1,0.0075552184
Warm A,126465,817,816,2261,1346,0,0.0051504886
Warm A,124741,802,801,2261,1346,0,0.010857539
Warm A,118242,765,764,2261,1346,0,0.0034651468
Warm A,115704,751,750,2261,1346,1,0.0065750466
Warm A,113191,735,734,2261,1346,0,-0.0037198374
Warm A,177894,1120,1119,2261,1346,1,0.004067862
Warm A,272017,1645,1644,2261,1346,1,0.011715443
Warm A,107482,709,708,2261,1346,1,0.003994728
Warm A,103778,690,689,2261,1346,1,0.00906819
Warm A,262991,1605,1604,2261,1346,0,0.01865863
Warm A,95159,638,637,2261,1346,1,0.0061621787
Warm A,88710,587,586,2261,1346,0,0.007978602
Warm A,86467,566,565,2261,1346,0,0.011157173
Warm A,360467,2106,2105,2261,1346,0,0.013840219
Warm A,70362,475,474,2261,1346,1,0.004940058
Warm A,57922,392,391,2261,1346,0,0.0004937204
Warm A,44288,302,301,2261,1346,0,0.0026980217
Warm A,38202,261,260,2261,1346,0,0.0079094535
Warm A,29639,202,201,2261,1346,0,0.01741588
Warm A,25535,181,180,2261,1346,1,0.015001165
Warm A,269707,1635,1634,2261,1346,0,0.011026569
Warm A,144042,929,928,2261,1346,1,0.0052296314
Warm A,4736,34,33,2261,1346,1,0.012123596
Warm A,3563,26,25,2261,1346,0,0.009898458
Warm A,65924,442,441,2261,1346,0,0.002053698
Warm A,347863,2041,2040,2261,1346,0,0.00696434
Warm A,79112,531,530,2261,1346,0,0.008367332
Warm A,237612,1447,1446,2261,1346,0,0.01393332
Warm A,605111,3679,3678,2261,1346,1,0.012306011
Warm A,954293,5761,5760,2261,1346,0,0.008368837
Warm A,258295,1584,1583,2261,1346,1,0.014766846
Warm A,317503,1889,1888,2261,1346,0,0.013248231
Warm A,101942,678,677,2261,1346,1,0.012501271
Warm A,206646,1266,1265,2261,1346,1,0.0049909754
Warm A,134012,869,868,2261,1346,0,0.015565228
Warm A,893206,5394,5393,2261,1346,0,0.0036973704
Warm A,206248,1265,1264,2261,1346,0,0.004507577
Warm A,62566,424,423,2261,1346,1,0.008147851
Warm A,311210,1854,1853,2261,1346,0,0.012000783
Warm A,468238,2887,2886,2261,1346,1,0.009166485
Warm A,144352,930,929,2261,1346,1,0.0018973466
Warm A,193427,1194,1193,2261,1346,0,0.0057315845
Warm A,709894,4258,4257,2261,1346,0,0.008885477
Warm A,629070,3808,3807,2263,1348,0,0.0011773817
Warm A,637732,3841,3840,2263,1348,0,0.013118034
Warm A,764328,4543,4542,2263,1348,1,0.01366403
Warm A,625409,3780,3779,2263,1348,1,0.010647364
Warm A,624480,3778,3777,2263,1348,0,0.008423461
Warm A,603974,3675,3674,2263,1348,0,0.0041271998
Warm A,725763,4344,4343,2263,1348,0,0.011035766
Warm A,632943,3824,3823,2263,1348,1,0.009382771
Warm A,590634,3603,3602,2263,1348,0,0.011132976
Warm A,583197,3562,3561,2263,1348,1,0.0072316006
Warm A,580794,3547,3546,2263,1348,0,0.0041579176
Warm A,745236,4448,4447,2263,1348,1,0.013605298
Warm A,568953,3491,3490,2263,1348,0,0.0057208324
Warm A,563588,3469,3468,2263,1348,1,0.0043606027
Warm A,555628,3416,3415,2263,1348,1,-0.0026448353
Warm A,549744,3391,3390,2263,1348,1,0.015159703
Warm A,528016,3265,3264,2263,1348,0,0.0017237782
Warm A,526642,3259,3258,2263,1348,1,0.009897431
Warm A,515289,3182,3181,2263,1348,0,0.013357018
Warm A,511445,3155,3154,2263,1348,1,0.0026582896
Warm A,605580,3681,3680,2263,1348,1,0.019027628
Warm A,522193,3224,3223,2263,1348,0,0.0066319024
Warm A,503233,3091,3090,2263,1348,1,0.010953954
Warm A,575109,3519,3518,2263,1348,0,0.00875054
Warm A,499131,3067,3066,2263,1348,0,0.0085542295
Warm A,495550,3044,3043,2263,1348,1,-0.00019200635
Warm A,493790,3032,3031,2263,1348,1,0.003727042
Warm A,628502,3807,3806,2263,1348,0,0.011470653
Warm A,659036,3971,3970,2263,1348,0,0.010127996
Warm A,491538,3024,3023,2263,1348,0,0.0022686033
Warm A,561443,3454,3453,2263,1348,0,0.012733415
Warm A,487794,3001,3000,2263,1348,0,0.003920499
Warm A,529435,3272,3271,2263,1348,1,0.012823599
Warm A,479983,2946,2945,2263,1348,0,0.0034759634
Warm A,484801,2986,2985,2263,1348,0,0.014587423
Warm A,553720,3410,3409,2263,1348,0,0.0066773603
Warm A,463038,2857,2856,2263,1348,0,0.005495524
Warm A,457648,2820,2819,2263,1348,1,0.0136252055
Warm A,446293,2752,2751,2263,1348,0,0.0023935642
Warm A,564152,3471,3470,2263,1348,0,0.00031867903
Warm A,433943,2645,2644,2263,1348,1,0.016555699
Warm A,432541,2638,2637,2263,1348,0,0.0021862704
Warm A,395043,2334,2333,2263,1348,1,0.009381833
Warm A,391002,2298,2297,2263,1348,0,0.008204205
Warm A,436150,2665,2664,2263,1348,1,0.008501357
Warm A,352600,2064,2063,2263,1348,0,0.00877044
Warm A,371535,2172,2171,2263,1348,0,-0.0005204268
Warm A,359893,2105,2104,2263,1348,0,0.021384709
Warm A,306058,1822,1821,2263,1348,0,0.0037733887
Warm A,306516,1827,1826,2263,1348,0,0.0024060109
Warm A,301175,1790,1789,2263,1348,1,0.010815008
Warm A,291130,1737,1736,2263,1348,1,0.012592109
Warm A,306320,1825,1824,2263,1348,1,-0.0030666066
Warm A,260595,1593,1592,2263,1348,0,0.012594376
Warm A,251675,1523,1522,2263,1348,0,0.005473486
Warm A,391914,2304,2303,2263,1348,0,-0.00047140243
Warm A,296310,1758,1757,2263,1348,0,0.014254448
Warm A,277412,1676,1675,2263,1348,0,0.013174139
Warm A,205597,1264,1263,2263,1348,0,0.009997394
Warm A,209963,1284,1283,2263,1348,0,0.0068111285
Warm A,278637,1680,1679,2263,1348,1,0.0137939025
Warm A,327606,1941,1940,2263,1348,0,0.015069209
Warm A,182331,1138,1137,2263,1348,1,0.010445382
Warm A,180147,1128,1127,2263,1348,0,0.014851326
Warm A,179006,1124,1123,2263,1348,1,0.011066621
Warm A,248655,1501,1500,2263,1348,1,-0.0012269772
Warm A,212759,1297,1296,2263,1348,0,0.01140926
Warm A,156533,1010,1009,2263,1348,0,0.013729921
Warm A,131724,854,853,2263,1348,1,-0.003160426
Warm A,126092,813,812,2263,1348,0,1.7851125e-05
Warm A,324290,1922,1921,2263,1348,1,0.013631962
Warm A,272019,1645,1644,2263,1348,1,0.0074122828
Warm A,104793,695,694,2263,1348,1,0.008659637
Warm A,115851,752,751,2263,1348,0,0.008154227
Warm A,331308,1958,1957,2263,1348,1,0.0054913536
Warm A,210581,1285,1284,2263,1348,0,0.011537337
Warm A,103295,687,686,2263,1348,0,0.00941767
Warm A,113193,735,734,2263,1348,1,0.017836835
Warm A,239676,1449,1448,2263,1348,0,0.0011380208
Warm A,351396,2063,2062,2263,1348,1,0.016067423
Warm A,92681,621,620,2263,1348,0,-0.0001074546
Warm A,283870,1698,1697,2263,1348,0,0.004658114
Warm A,82745,549,548,2263,1348,1,0.005957111
Warm A,75821,516,515,2263,1348,0,0.009064326
Warm A,86469,566,565,2263,1348,0,0.0040147835
Warm A,70639,476,475,2263,1348,0,0.006954691
Warm A,64783,435,434,2263,1348,0,-0.0036404803
Warm A,51094,337,336,2263,1348,1,-0.0006760736
Warm A,132261,855,854,2263,1348,0,0.00092256954
Warm A,110573,721,720,2263,1348,1,0.014600231
Warm A,638888,3842,3841,2263,1348,0,0.016638296
Warm A,238587,1448,1447,2263,1348,1,0.0021230218
Warm A,38801,264,263,2263,1348,1,-0.00016743498
Warm A,23016,166,165,2263,1348,0,0.0015476516
Warm A,15431,123,122,2263,1348,0,0.012761683
Warm A,2697,22,21,2263,1348,0,0.008298344
Warm A,104123,692,691,2263,1348,0,0.0022343665
Warm A,481608,2962,2961,2263,1348,0,0.008094969
Warm A,89118,588,587,2263,1348,0,0.004023115
Warm A,27944,195,194,2263,1348,1,0.018040413
Warm A,140612,904,903,2263,1348,0,-0.0026668776
Warm A,181852,1137,1136,2263,1348,1,0.0085719
Warm A,366061,2131,2130,2263,1348,0,-0.005483917
Warm A,298949,1776,1775,2263,1348,1,0.005718477
Warm A,164260,1051,1050,2263,1348,0,0.009031182
Warm A,101946,678,677,2263,1348,1,0.012561956
Warm A,262995,1605,1604,2263,1348,1,0.015771385
Warm A,79114,531,530,2263,1348,1,0.011664974
Warm A,230436,1395,1394,2263,1348,1,0.004073951
Warm A,570918,3503,3502,2263,1348,0,0.00088340323
Warm A,322076,1912,1911,2263,1348,0,0.012846708
Warm A,240965,1451,1450,2263,1348,0,0.005391308
Warm A,473206,2909,2908,2263,1348,0,0.0122401295
Warm A,565383,3475,3474,2263,1348,0,0.006360593
Warm A,62568,424,423,2263,1348,0,0.012932944
Warm A,327609,1941,1940,2264,1349,0,-0.0051394384
Warm A,335273,1979,1978,2264,1349,0,-0.000593805
Warm A,156534,1010,1009,2264,1349,0,0.0009264202
Warm A,154723,999,998,2264,1349,0,0.006146104
Warm A,239678,1449,1448,2264,1349,0,0.011437169
Warm A,190403,1181,1180,2264,1349,0,-0.012226186
Warm A,71772,482,481,2264,1349,0,-0.005881283
Warm A,68544,461,460,2264,1349,0,-0.0060418034
Warm A,59707,406,405,2264,1349,0,0.00043012598
Warm A,132262,855,854,2264,1349,0,-0.0016275151
Warm A,638889,3842,3841,2264,1349,1,0.006731871
Warm A,238588,1448,1447,2264,1349,0,0.0019346607
Warm A,219032,1329,1328,2264,1349,0,-0.00012228277
Warm A,7544,53,52,2264,1349,0,-0.0035514936
Warm A,27945,195,194,2264,1349,1,-0.002693416
Warm A,354698,2077,2076,2264,1349,1,-0.0050081694
Warm A,893207,5394,5393,2264,1349,0,-0.007815553
Warm A,720349,4312,4311,2264,1349,0,-7.8984536e-05
Warm A,609554,3695,3694,2264,1349,0,-0.0011662883
Warm A,933764,5636,5635,2264,1349,0,0.00228634
Warm A,699882,4186,4185,2264,1349,0,-0.008691424
Warm A,62570,424,423,2264,1349,0,0.0015678309
Warm A,656030,3953,3952,2264,1349,0,0.0034865916
Warm A,329127,1943,1942,2265,1350,0,0.013602391
Warm A,83879,550,549,2265,1350,1,0.011102569
Warm A,119010,770,769,2265,1350,0,0.013591645
Warm A,251055,1516,1515,2265,1350,0,0.009067633
Warm A,57926,392,391,2265,1350,0,0.0127207665
Warm A,51095,337,336,2265,1350,0,0.009834917
Warm A,132264,855,854,2265,1350,0,0.017064158
Warm A,44293,302,301,2265,1350,0,0.0062416894
