phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,40254,272,271,2265,1350,1,0.011072689
Warm A,219034,1329,1328,2265,1350,0,0.007440597
Warm A,29646,202,201,2265,1350,0,0.017881285
Warm A,2701,22,21,2265,1350,1,0.009750956
Warm A,65926,442,441,2265,1350,0,0.014568654
Warm A,78263,528,527,2265,1350,0,0.016883375
Warm A,237617,1447,1446,2265,1350,0,0.018317696
Warm A,54379,355,354,2265,1350,0,0.0014581225
Warm A,362704,2116,2115,2265,1350,0,0.009295762
Warm A,342193,2015,2014,2265,1350,1,0.005951044
Warm A,159816,1019,1018,2265,1350,0,0.008583186
Warm A,699883,4186,4185,2265,1350,0,0.007693045
Warm A,171257,1088,1087,2265,1350,0,0.0089197215
Warm A,893209,5394,5393,2265,1350,0,0.014553467
Warm A,549748,3391,3390,2265,1350,0,0.004180095
Warm A,721384,4318,4317,2266,1351,0,0.00512357
Warm A,686272,4105,4104,2266,1351,0,0.00028080886
Warm A,679985,4077,4076,2266,1351,0,0.012356269
Warm A,678186,4064,4063,2266,1351,0,0.007895494
Warm A,677397,4060,4059,2266,1351,1,0.0063004494
Warm A,673948,4048,4047,2266,1351,1,-0.0013336984
Warm A,663753,3999,3998,2266,1351,0,0.004875516
Warm A,660334,3981,3980,2266,1351,0,-0.0012413403
Warm A,656816,3958,3957,2266,1351,0,0.012248499
Warm A,652332,3934,3933,2266,1351,0,0.010565618
Warm A,686416,4107,4106,2266,1351,0,0.0051101223
Warm A,629077,3808,3807,2266,1351,0,0.010260968
Warm A,624484,3778,3777,2266,1351,0,0.011397261
Warm A,618824,3751,3750,2266,1351,0,0.012528295
Warm A,612385,3713,3712,2266,1351,1,0.007276512
Warm A,726658,4345,4344,2266,1351,0,-0.007070378
Warm A,610865,3705,3704,2266,1351,0,0.00835577
Warm A,591479,3609,3608,2266,1351,0,0.0034023048
Warm A,589376,3594,3593,2266,1351,0,0.0065583303
Warm A,588979,3592,3591,2266,1351,1,-0.0023674886
Warm A,580795,3547,3546,2266,1351,1,0.00934955
Warm A,567255,3483,3482,2266,1351,0,0.009106195
Warm A,568956,3491,3490,2266,1351,1,0.0062551484
Warm A,562023,3458,3457,2266,1351,0,-0.0011218623
Warm A,559804,3441,3440,2266,1351,0,0.0048159068
Warm A,573414,3512,3511,2266,1351,0,0.012260931
Warm A,658250,3967,3966,2266,1351,0,0.0039818203
Warm A,541990,3336,3335,2266,1351,0,0.0061240615
Warm A,540926,3328,3327,2266,1351,1,-0.007495581
Warm A,535769,3308,3307,2266,1351,1,0.011258508
Warm A,522197,3224,3223,2266,1351,0,-0.0014306995
Warm A,520258,3209,3208,2266,1351,0,-0.0014083276
Warm A,519902,3208,3207,2266,1351,0,0.0144366035
Warm A,518071,3197,3196,2266,1351,0,0.0012508584
Warm A,516814,3191,3190,2266,1351,0,0.002301685
Warm A,521335,3217,3216,2266,1351,1,0.0044676852
Warm A,512589,3163,3162,2266,1351,1,0.015273223
Warm A,542773,3340,3339,2266,1351,0,0.0049200393
Warm A,502804,3087,3086,2266,1351,0,0.010983173
Warm A,516287,3189,3188,2266,1351,0,0.01272583
Warm A,549749,3391,3390,2266,1351,1,0.001671603
Warm A,492493,3029,3028,2266,1351,1,0.009473631
Warm A,489880,3014,3013,2266,1351,1,0.0058356477
Warm A,484805,2986,2985,2266,1351,0,0.0140706245
Warm A,477855,2934,2933,2266,1351,0,0.0062538525
Warm A,472316,2907,2906,2266,1351,0,0.0005432756
Warm A,594685,3620,3619,2266,1351,0,0.0039070295
Warm A,453489,2793,2792,2266,1351,1,0.0030456162
Warm A,452218,2785,2784,2266,1351,0,0.008986591
Warm A,450556,2777,2776,2266,1351,0,0.004518918
Warm A,445081,2745,2744,2266,1351,0,-0.0004039961
Warm A,442733,2728,2727,2266,1351,0,0.006165862
Warm A,438755,2681,2680,2266,1351,0,0.0015511708
Warm A,420390,2541,2540,2266,1351,0,0.009777064
Warm A,419235,2533,2532,2266,1351,1,9.048777e-05
Warm A,416010,2506,2505,2266,1351,0,0.003437419
Warm A,400244,2383,2382,2266,1351,0,-0.0023193797
Warm A,399410,2378,2377,2266,1351,0,0.006411799
Warm A,393836,2320,2319,2266,1351,0,0.005846167
Warm A,418447,2529,2528,2266,1351,0,0.0013147327
Warm A,383327,2240,2239,2266,1351,1,0.0011474902
Warm A,377092,2203,2202,2266,1351,0,0.008616742
Warm A,353646,2072,2071,2266,1351,1,0.0048681647
Warm A,345026,2024,2023,2266,1351,0,0.01271362
Warm A,343028,2016,2015,2266,1351,1,0.000608847
Warm A,343506,2018,2017,2266,1351,0,0.00069713476
Warm A,350882,2060,2059,2266,1351,0,0.0008411447
Warm A,312203,1861,1860,2266,1351,1,0.008983545
Warm A,295938,1757,1756,2266,1351,0,0.005522277
Warm A,298951,1776,1775,2266,1351,0,0.008516977
Warm A,286209,1709,1708,2266,1351,0,0.009301966
Warm A,251795,1524,1523,2266,1351,0,0.0044304593
Warm A,242607,1465,1464,2266,1351,0,0.012705056
Warm A,335482,1980,1979,2266,1351,0,0.0025936083
Warm A,272650,1647,1646,2266,1351,0,0.011221722
Warm A,205598,1264,1263,2266,1351,0,0.008640731
Warm A,203833,1254,1253,2266,1351,0,0.010382959
Warm A,202309,1244,1243,2266,1351,0,0.004044427
Warm A,278644,1680,1679,2266,1351,1,0.013916569
Warm A,337942,1988,1987,2266,1351,0,0.013089982
Warm A,186735,1156,1155,2266,1351,0,0.0011598836
Warm A,175317,1112,1111,2266,1351,0,0.01118848
Warm A,167378,1066,1065,2266,1351,0,-0.0018487731
Warm A,272021,1645,1644,2266,1351,1,0.007151518
Warm A,158884,1016,1015,2266,1351,0,0.002540099
Warm A,154561,998,997,2266,1351,0,-0.011949023
Warm A,152836,984,983,2266,1351,1,0.0039594183
Warm A,324291,1922,1921,2266,1351,0,0.008366079
Warm A,143606,927,926,2266,1351,0,0.00588258
Warm A,142311,919,918,2266,1351,0,0.0033129933
Warm A,141130,910,909,2266,1351,1,0.007337097
Warm A,137784,889,888,2266,1351,0,-0.0048060627
Warm A,380120,2223,2222,2266,1351,0,0.016783204
Warm A,134962,873,872,2266,1351,1,0.0022809433
Warm A,134018,869,868,2266,1351,0,0.0031293659
Warm A,131727,854,853,2266,1351,0,0.010494581
Warm A,332473,1962,1961,2266,1351,0,0.0021203528
Warm A,123066,795,794,2266,1351,0,-0.0035648877
Warm A,177897,1120,1119,2266,1351,1,-0.0010376128
Warm A,360472,2106,2105,2266,1351,0,0.0016910384
Warm A,112269,731,730,2266,1351,1,0.0029460408
Warm A,103631,689,688,2266,1351,1,-0.008155638
Warm A,179413,1125,1124,2266,1351,0,0.0017691222
Warm A,176710,1117,1116,2266,1351,0,0.0026760474
Warm A,98581,660,659,2266,1351,0,0.011073243
Warm A,104127,692,691,2266,1351,0,0.0046747793
Warm A,82750,549,548,2266,1351,1,0.0053028297
Warm A,101254,676,675,2266,1351,0,0.007349224
Warm A,76594,520,519,2266,1351,0,0.009183083
Warm A,87040,569,568,2266,1351,1,-0.003818921
Warm A,78264,528,527,2266,1351,0,0.0034253267
Warm A,132265,855,854,2266,1351,0,0.011976393
Warm A,697062,4169,4168,2266,1351,1,0.008103325
Warm A,38804,264,263,2266,1351,0,0.00544521
Warm A,21231,156,155,2266,1351,0,0.010978979
Warm A,6325,45,44,2266,1351,1,0.013834542
Warm A,3573,26,25,2266,1351,0,0.0050813546
Warm A,20651,151,150,2266,1351,0,0.0111695025
Warm A,439778,2688,2687,2266,1351,0,-0.00010873517
Warm A,354700,2077,2076,2266,1351,0,0.008193877
Warm A,889111,5367,5366,2266,1351,0,-0.001013397
Warm A,975276,5880,5879,2266,1351,0,0.01231628
Warm A,860259,5172,5171,2266,1351,0,0.00024298951
Warm A,682170,4085,4084,2266,1351,1,0.004174937
Warm A,680513,4079,4078,2266,1351,0,0.00082320324
Warm A,883266,5333,5332,2266,1351,0,-0.0050984123
Warm A,144751,934,933,2266,1351,0,-0.0013608963
Warm A,195220,1203,1202,2266,1351,0,-0.0002556831
Warm A,986749,5956,5955,2266,1351,0,0.009029476
Warm A,52066,343,342,2266,1351,1,0.0032494832
Warm A,587678,3589,3588,2266,1351,1,0.015032496
Warm A,95698,641,640,2266,1351,1,0.004470962
Warm A,413616,2489,2488,2266,1351,0,0.012951296
Warm A,324855,1925,1924,2266,1351,0,0.0112252
Warm A,295529,1755,1754,2266,1351,0,0.0053087436
Warm A,82752,549,548,2267,1352,0,0.002656779
Warm A,697063,4169,4168,2267,1352,1,0.0012476374
Warm A,32682,221,220,2267,1352,0,0.0028959431
Warm A,638893,3842,3841,2267,1352,0,-0.00015557394
Warm A,15433,123,122,2267,1352,0,0.014847508
Warm A,206647,1266,1265,2267,1352,0,0.0026542596
Warm A,481614,2962,2961,2267,1352,0,0.0050533307
Warm A,157771,1015,1014,2267,1352,0,-0.0072814506
Warm A,76595,520,519,2267,1352,1,0.00011050631
Warm A,150403,970,969,2267,1352,0,0.006984944
Warm A,689743,4126,4125,2267,1352,0,0.0057306974
Warm A,232496,1413,1412,2267,1352,1,-0.00050444785
Warm A,49977,331,330,2267,1352,1,0.00024559704
Warm A,324856,1925,1924,2267,1352,1,-0.0024886057
Warm A,844228,5074,5073,2271,1355,1,0.010452988
Warm A,571868,3507,3506,2271,1355,0,0.0111792
Warm A,778120,4647,4646,2271,1355,1,0.010512258
Warm A,497081,3054,3053,2271,1355,0,0.008981601
Warm A,631348,3821,3820,2271,1355,0,0.004902236
Warm A,301991,1794,1793,2271,1355,0,0.005785097
Warm A,335502,1980,1979,2271,1355,1,0.022859879
Warm A,960376,5792,5791,2271,1355,1,0.0045898147
Warm A,322096,1912,1911,2271,1355,0,0.006338466
Warm A,581220,3550,3549,2271,1355,0,0.01721842
Warm A,388322,2272,2271,2271,1355,1,0.0062055616
Warm A,289965,1733,1732,2271,1355,0,0.005127023
Warm A,115867,752,751,2271,1355,1,0.009313584
Warm A,941619,5682,5681,2271,1355,1,0.010290475
Warm A,764339,4543,4542,2271,1355,0,0.003593036
Warm A,974542,5878,5877,2271,1355,0,0.0039344574
Warm A,334941,1976,1975,2272,1356,0,-0.0024824007
Warm A,328976,1942,1941,2272,1356,1,0.0052872645
Warm A,292124,1741,1740,2272,1356,1,0.012797163
Warm A,274982,1666,1665,2272,1356,0,-0.00047771097
Warm A,278676,1680,1679,2272,1356,1,0.007746653
Warm A,267476,1626,1625,2272,1356,1,0.0049431724
Warm A,189244,1173,1172,2272,1356,0,0.0013591945
Warm A,186806,1157,1156,2272,1356,0,0.0032898607
Warm A,263009,1605,1604,2272,1356,1,0.003392144
Warm A,168228,1069,1068,2272,1356,1,0.0031242436
Warm A,167176,1064,1063,2272,1356,0,0.0034996055
Warm A,148656,957,956,2272,1356,1,-0.0036497698
Warm A,270733,1639,1638,2272,1356,1,-0.0053119664
Warm A,143245,924,923,2272,1356,1,0.0037709612
Warm A,131734,854,853,2272,1356,0,0.014998881
Warm A,117155,755,754,2272,1356,1,0.0077003576
Warm A,115868,752,751,2272,1356,1,0.0071507366
Warm A,114702,746,745,2272,1356,1,-0.0010913224
Warm A,779022,4653,4652,2272,1356,0,-0.0036830795
Warm A,105868,699,698,2272,1356,0,0.0009469595
Warm A,332481,1962,1961,2272,1356,0,1.8573133e-05
Warm A,697083,4169,4168,2272,1356,1,0.0019030799
Warm A,360483,2106,2105,2272,1356,1,0.008661207
Warm A,432052,2634,2633,2272,1356,1,0.003810451
Warm A,85504,558,557,2272,1356,1,0.004716258
Warm A,82772,549,548,2272,1356,0,-0.0011015674
Warm A,198114,1218,1217,2272,1356,1,-0.00040546968
Warm A,238608,1448,1447,2272,1356,1,0.003980409
Warm A,228017,1383,1382,2272,1356,0,0.002233447
Warm A,76599,520,519,2272,1356,0,-0.00059153046
Warm A,70068,474,473,2272,1356,0,0.0074424944
Warm A,155216,1001,1000,2272,1356,1,0.0029769493
Warm A,61183,412,411,2272,1356,1,3.307103e-05
Warm A,31879,216,215,2272,1356,0,0.011966554
Warm A,28595,197,196,2272,1356,1,0.0038805997
Warm A,13821,111,110,2272,1356,0,0.00062917033
Warm A,9180,62,61,2272,1356,1,0.009716281
Warm A,1612,15,14,2272,1356,0,-0.00025627343
Warm A,578163,3532,3531,2272,1356,0,0.0068906248
Warm A,223312,1354,1353,2272,1356,0,-0.0017497453
Warm A,49997,331,330,2272,1356,1,-0.0040724166
Warm A,79130,531,530,2272,1356,0,0.0059128487
Warm A,4502,33,32,2272,1356,0,-0.0017554851
Warm A,89127,588,587,2272,1356,0,0.010910767
Warm A,157791,1015,1014,2272,1356,1,0.006793289
Warm A,394926,2333,2332,2272,1356,1,0.0033993833
Warm A,416374,2507,2506,2272,1356,0,0.0021146385
Warm A,18614,146,145,2272,1356,1,0.0034650634
Warm A,713650,4277,4276,2272,1356,1,-0.0075545125
Warm A,992937,5998,5997,2272,1356,1,-0.0015502996
Warm A,285150,1701,1700,2272,1356,0,0.0002997676
Warm A,193443,1194,1193,2272,1356,1,0.0027260813
Warm A,74598,509,508,2275,1358,1,0.0039012115
Warm A,65183,438,437,2275,1358,1,0.0007219175
Warm A,289970,1733,1732,2275,1358,1,0.0073973583
Warm A,561146,3453,3452,2275,1358,0,0.0010041432
Warm A,895517,5412,5411,2275,1358,1,0.007227825
Warm A,927806,5605,5604,2275,1358,0,0.012624886
Warm A,467268,2880,2879,2275,1358,1,0.009053556
Warm A,947955,5723,5722,2275,1358,0,0.00979284
Warm A,770092,4589,4588,2275,1358,0,0.009981727
Warm A,632966,3824,3823,2275,1358,0,0.007705235
Warm A,230440,1395,1394,2275,1358,1,-0.004862402
Warm A,26304,187,186,2276,1359,0,0.00320332
Warm A,133410,862,861,2276,1359,0,0.00094040064
Warm A,223317,1354,1353,2276,1359,0,0.0012463266
Warm A,484830,2986,2985,2276,1359,0,0.00447126
Warm A,713655,4277,4276,2276,1359,0,0.007410271
Warm A,204436,1260,1259,2276,1359,0,0.0063922987
Warm A,908258,5493,5492,2276,1359,0,0.003585924
Warm A,147887,953,952,2276,1359,1,0.011013277
Warm A,27514,193,192,2276,1359,1,0.0056744115
Warm A,171282,1088,1087,2276,1359,1,-0.0007269103
Warm A,364581,2124,2123,2280,1362,1,0.004684205
Warm A,351151,2062,2061,2280,1362,1,-0.0072404686
Warm A,349458,2051,2050,2280,1362,0,-0.0026829503
Warm A,340440,2010,2009,2280,1362,0,0.0021822057
Warm A,289979,1733,1732,2280,1362,0,0.0032036654
Warm A,281507,1688,1687,2280,1362,0,0.0035166973
Warm A,274991,1666,1665,2280,1362,1,-0.011227325
Warm A,304222,1807,1806,2280,1362,0,0.009480029
Warm A,259319,1587,1586,2280,1362,0,0.0096720625
Warm A,337962,1988,1987,2280,1362,0,-0.0015573001
Warm A,213843,1299,1298,2280,1362,0,-0.0006516748
Warm A,214673,1303,1302,2280,1362,0,-0.011548113
Warm A,294169,1749,1748,2280,1362,0,0.00038005947
Warm A,327665,1941,1940,2280,1362,0,-0.0012622518
Warm A,330647,1952,1951,2280,1362,0,0.0022672354
Warm A,163660,1050,1049,2280,1362,0,0.004680082
Warm A,181237,1133,1132,2280,1362,0,0.007021289
Warm A,212773,1297,1296,2280,1362,1,-0.0013549807
Warm A,195237,1203,1202,2280,1362,1,0.003062882
Warm A,184923,1150,1149,2280,1362,0,-0.011416495
Warm A,139684,894,893,2280,1362,1,-0.0030427927
Warm A,139576,893,892,2280,1362,0,-0.011145497
Warm A,335520,1980,1979,2280,1362,1,-0.009139647
Warm A,298020,1767,1766,2280,1362,0,0.0029429062
Warm A,124758,802,801,2280,1362,1,0.0024155944
Warm A,175948,1113,1112,2280,1362,1,0.006078705
Warm A,117368,757,756,2280,1362,0,0.003321545
Warm A,114711,746,745,2280,1362,0,0.0032712533
Warm A,107709,710,709,2280,1362,0,0.007347297
Warm A,203461,1248,1247,2280,1362,0,-0.004946733
Warm A,176733,1117,1116,2280,1362,0,0.0013247335
Warm A,110597,721,720,2280,1362,1,-0.005909553
Warm A,87556,573,572,2280,1362,1,-0.00024966348
Warm A,308393,1837,1836,2280,1362,0,-0.0048634764
Warm A,77219,524,523,2280,1362,0,0.0013531977
Warm A,80023,533,532,2280,1362,1,0.0008622212
Warm A,197233,1211,1210,2280,1362,1,0.005271158
Warm A,115890,752,751,2280,1362,1,-0.0012500372
Warm A,71797,482,481,2280,1362,1,0.0029612393
Warm A,427205,2593,2592,2280,1362,1,0.0013205162
Warm A,805882,4823,4822,2280,1362,0,-0.0009702145
Warm A,40285,272,271,2280,1362,1,-0.0063334736
Warm A,36973,249,248,2280,1362,0,0.009767682
Warm A,33378,225,224,2280,1362,0,-0.0027362779
Warm A,22391,163,162,2280,1362,0,5.8091362e-05
Warm A,238622,1448,1447,2280,1362,0,0.0005346914
Warm A,13743,110,109,2280,1362,1,-0.008001001
Warm A,104148,692,691,2280,1362,1,-0.007188982
Warm A,19874,149,148,2280,1362,1,-0.0017407287
Warm A,209981,1284,1283,2280,1362,1,-0.0054490464
Warm A,360499,2106,2105,2280,1362,0,0.006525814
Warm A,109706,716,715,2280,1362,1,-0.0050019138
Warm A,713663,4277,4276,2280,1362,0,-0.0006904013
Warm A,697096,4169,4168,2280,1362,0,-0.00080299657
Warm A,784356,4682,4681,2280,1362,0,0.0023216885
Warm A,772863,4607,4606,2280,1362,1,-0.0007262158
Warm A,50012,331,330,2280,1362,1,0.006140343
Warm A,868261,5242,5241,2280,1362,0,0.0032617918
Warm A,499159,3067,3066,2280,1362,1,-0.0038494
Warm A,893219,5394,5393,2280,1362,0,-0.0013769604
Warm A,67700,454,453,2280,1362,0,0.0027302043
Warm A,304682,1812,1811,2280,1362,0,-0.00015749282
Warm A,96555,648,647,2280,1362,1,0.0034981682
Warm A,193454,1194,1193,2280,1362,1,-0.0045740595
Warm A,129193,839,838,2280,1362,1,0.006128164
Warm A,123071,795,794,2283,1364,0,0.0032057338
Warm A,584934,3570,3569,2290,1368,0,0.0020730812
Warm A,580273,3544,3543,2290,1368,1,0.0026170616
Warm A,576899,3526,3525,2290,1368,0,0.005774496
Warm A,576086,3521,3520,2290,1368,0,0.0024863454
Warm A,580428,3546,3545,2290,1368,0,0.0018241571
Warm A,593444,3618,3617,2290,1368,0,0.003743026
Warm A,562881,3463,3462,2290,1368,0,-0.0008003741
Warm A,560324,3444,3443,2290,1368,0,-0.0013383927
Warm A,552883,3402,3401,2290,1368,0,0.012454828
Warm A,532678,3290,3289,2290,1368,0,0.008218842
Warm A,533059,3292,3291,2290,1368,0,0.010014197
Warm A,524934,3241,3240,2290,1368,0,-0.0013501821
Warm A,522261,3224,3223,2290,1368,1,0.0015977547
Warm A,697111,4169,4168,2290,1368,0,0.0054289056
Warm A,503378,3093,3092,2290,1368,0,0.0028956337
Warm A,924074,5580,5579,2290,1368,0,0.00404708
Warm A,499170,3067,3066,2290,1368,1,0.0044767573
Warm A,485720,2990,2989,2290,1368,0,0.0065684062
Warm A,484849,2986,2985,2290,1368,1,0.010160072
Warm A,482588,2967,2966,2290,1368,0,0.0022936743
Warm A,409111,2456,2455,2290,1368,0,0.013221786
Warm A,402182,2402,2401,2290,1368,0,0.008925022
Warm A,378310,2208,2207,2290,1368,1,0.0033516472
Warm A,325234,1926,1925,2290,1368,1,0.01355051
Warm A,323081,1916,1915,2290,1368,1,0.00035126274
Warm A,280732,1685,1684,2290,1368,0,0.003203426
Warm A,268841,1632,1631,2290,1368,0,0.010847427
Warm A,260013,1591,1590,2290,1368,1,-0.0026049793
Warm A,242637,1465,1464,2290,1368,0,0.0017341718
Warm A,217921,1322,1321,2290,1368,0,-0.005070403
Warm A,220282,1335,1334,2290,1368,0,-0.0027826894
Warm A,278725,1680,1679,2290,1368,1,0.0074708923
Warm A,294176,1749,1748,2290,1368,0,0.0036628481
Warm A,212401,1294,1293,2290,1368,1,-0.013832728
Warm A,176495,1116,1115,2290,1368,0,0.0012455839
Warm A,319915,1899,1898,2290,1368,0,0.0018548537
Warm A,184951,1150,1149,2290,1368,0,0.0026675137
Warm A,199299,1224,1223,2290,1368,1,0.0065652677
Warm A,131012,850,849,2290,1368,0,0.0075008827
Warm A,159863,1019,1018,2290,1368,1,-0.0015586559
Warm A,130172,843,842,2290,1368,1,0.0022942324
Warm A,210637,1285,1284,2290,1368,1,0.0048908107
Warm A,126262,816,815,2290,1368,0,0.009410962
Warm A,887084,5359,5358,2290,1368,0,0.0016943205
Warm A,88723,587,586,2290,1368,0,0.012804134
Warm A,82808,549,548,2290,1368,0,0.00035399315
Warm A,190498,1181,1180,2290,1368,0,0.003867701
Warm A,83919,550,549,2290,1368,0,0.009585507
Warm A,53579,352,351,2290,1368,0,0.009019152
Warm A,47337,319,318,2290,1368,0,0.0028915398
Warm A,9203,62,61,2290,1368,0,0.002863041
Warm A,357279,2092,2091,2290,1368,0,0.0017626528
Warm A,105047,696,695,2290,1368,1,0.0016650031
Warm A,18637,146,145,2290,1368,0,0.003850873
Warm A,370899,2168,2167,2290,1368,0,0.0054210327
Warm A,249774,1505,1504,2290,1368,1,6.432005e-05
Warm A,289993,1733,1732,2290,1368,0,0.009860958
Warm A,276074,1671,1670,2290,1368,1,-0.0034605782
Warm A,546697,3371,3370,2290,1368,1,0.0064096586
Warm A,335543,1980,1979,2290,1368,1,0.009260984
Warm A,322127,1912,1911,2290,1368,0,0.00250158
Warm A,697118,4169,4168,2295,1371,1,0.009266029
Warm A,82196,546,545,2295,1371,1,0.006887045
Warm A,190506,1181,1180,2295,1371,1,0.00500339
Warm A,45856,308,307,2295,1371,1,0.007775482
Warm A,54410,355,354,2295,1371,0,0.001349377
Warm A,31493,214,213,2295,1371,0,0.012867378
Warm A,21497,157,156,2295,1371,1,0.009064487
Warm A,357282,2092,2091,2295,1371,1,0.0056937453
Warm A,206687,1266,1265,2295,1371,1,0.0058176015
Warm A,893227,5394,5393,2295,1371,1,0.008639478
Warm A,317532,1889,1888,2295,1371,1,9.588222e-05
Warm A,171329,1088,1087,2295,1371,0,0.0033007832
Warm A,187509,1164,1163,2295,1371,1,-0.0022438206
Warm A,549812,3391,3390,2295,1371,1,0.003256843
Warm A,450172,2776,2775,2296,1372,1,-0.0033732634
Warm A,450607,2777,2776,2296,1372,1,-0.012974487
Warm A,399423,2378,2377,2296,1372,0,-0.001871062
Warm A,436188,2665,2664,2296,1372,1,0.009413606
Warm A,391966,2304,2303,2296,1372,0,0.00044560805
Warm A,389879,2288,2287,2296,1372,0,0.0027618625
Warm A,378117,2206,2205,2296,1372,0,-0.0027297873
Warm A,375480,2188,2187,2296,1372,0,0.002758698
Warm A,370439,2166,2165,2296,1372,1,0.0018750404
Warm A,358399,2098,2097,2296,1372,0,-0.0016705003
Warm A,355882,2085,2084,2296,1372,0,0.009566261
Warm A,351455,2063,2062,2296,1372,0,0.0014693663
Warm A,345045,2024,2023,2296,1372,1,0.012184953
Warm A,341430,2012,2011,2296,1372,0,0.0033552786
Warm A,297331,1764,1763,2296,1372,1,-0.0016777627
Warm A,281169,1687,1686,2296,1372,0,-0.0008965215
Warm A,271396,1641,1640,2296,1372,0,-0.00043091585
Warm A,275000,1666,1665,2296,1372,0,-0.008038286
Warm A,304227,1807,1806,2296,1372,0,0.002903134
Warm A,309229,1841,1840,2296,1372,0,0.004152391
Warm A,247531,1496,1495,2296,1372,0,-0.008399221
Warm A,223339,1354,1353,2296,1372,0,0.0054423036
Warm A,220285,1335,1334,2296,1372,0,0.001851366
Warm A,296741,1759,1758,2296,1372,0,0.004484686
Warm A,277449,1676,1675,2296,1372,1,-0.007999465
Warm A,196337,1207,1206,2296,1372,0,-0.0018457961
Warm A,192291,1184,1183,2296,1372,0,-0.0047182264
Warm A,210645,1285,1284,2296,1372,0,0.0009496863
Warm A,173529,1100,1099,2296,1372,0,-0.0027787047
Warm A,172804,1096,1095,2296,1372,0,-0.011811342
Warm A,167700,1068,1067,2296,1372,0,-0.0020415275
Warm A,166329,1059,1058,2296,1372,0,0.0002733483
Warm A,163676,1050,1049,2296,1372,0,-0.0019569388
Warm A,272048,1645,1644,2296,1372,0,-0.0074119507
Warm A,189258,1173,1172,2296,1372,0,-0.0015301172
Warm A,136312,881,880,2296,1372,0,0.003175136
Warm A,131753,854,853,2296,1372,0,-0.0013423746
Warm A,126096,813,812,2296,1372,0,0.0006603926
Warm A,124182,800,799,2296,1372,1,0.006478926
Warm A,117379,757,756,2296,1372,0,-0.0034209995
Warm A,112307,731,730,2296,1372,0,0.0069393995
Warm A,101275,676,675,2296,1372,0,-0.0013583947
Warm A,109187,714,713,2296,1372,1,0.0024420454
Warm A,370901,2168,2167,2296,1372,1,0.003086254
Warm A,96339,647,646,2296,1372,0,0.0068625957
Warm A,405964,2436,2435,2296,1372,1,0.009206675
Warm A,119041,770,769,2296,1372,1,-0.0066684345
Warm A,88725,587,586,2296,1372,0,0.0010608453
Warm A,71813,482,481,2296,1372,1,-0.00088306004
Warm A,115917,752,751,2296,1372,0,-0.00079557486
Warm A,70666,476,475,2296,1372,0,0.00092502625
Warm A,68574,461,460,2296,1372,0,-0.0007474805
Warm A,251069,1516,1515,2296,1372,0,-0.00039911643
Warm A,57121,386,385,2296,1372,0,-0.0027475068
Warm A,59382,403,402,2296,1372,0,-0.00046901614
Warm A,53588,352,351,2296,1372,0,0.0087364875
Warm A,52496,346,345,2296,1372,1,-0.0024847635
Warm A,132293,855,854,2296,1372,0,-0.00018391933
Warm A,44359,302,301,2296,1372,0,0.0014234572
Warm A,41720,284,283,2296,1372,0,0.0013688153
Warm A,55540,368,367,2296,1372,0,0.0016324328
Warm A,31940,216,215,2296,1372,0,0.002511349
Warm A,32882,223,222,2296,1372,0,-0.0005919789
Warm A,291171,1737,1736,2296,1372,0,0.0032561822
Warm A,49287,329,328,2296,1372,0,3.1638425e-05
Warm A,202938,1246,1245,2296,1372,1,0.0069275014
Warm A,2437,19,18,2296,1372,0,0.0030289046
Warm A,79162,531,530,2296,1372,0,0.00024944125
Warm A,78296,528,527,2296,1372,0,0.0033849552
Warm A,954297,5761,5760,2296,1372,0,0.005122509
Warm A,362756,2116,2115,2296,1372,0,-0.0014485611
Warm A,572741,3509,3508,2296,1372,0,0.0022711765
Warm A,105889,699,698,2296,1372,0,-0.005066661
Warm A,511786,3158,3157,2296,1372,0,-0.00960498
Warm A,331354,1958,1957,2296,1372,0,0.0041280794
Warm A,924075,5580,5579,2296,1372,0,0.0027436535
Warm A,195253,1203,1202,2296,1372,0,-0.0134337675
Warm A,52968,349,348,2296,1372,0,0.0005945938
