phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,183482,1142,1141,2296,1372,0,0.0008018636
Warm A,342235,2015,2014,2296,1372,0,-0.0014087876
Warm A,699896,4186,4185,2296,1372,0,0.0045183683
Warm A,941634,5682,5681,2296,1372,0,0.0089878375
Warm A,272687,1647,1646,2296,1372,0,0.0033932566
Warm A,28022,195,194,2296,1372,0,-0.0025930132
Warm A,341618,2012,2011,2306,1378,0,0.011792606
Warm A,340675,2010,2009,2306,1378,0,0.0050440757
Warm A,299653,1778,1777,2306,1378,0,0.011573839
Warm A,277731,1676,1675,2306,1378,0,0.007456218
Warm A,208005,1272,1271,2306,1378,0,0.004036476
Warm A,173692,1100,1099,2306,1378,0,0.005939518
Warm A,172892,1096,1095,2306,1378,1,0.0025308996
Warm A,328188,1941,1940,2306,1378,0,0.0069667464
Warm A,276653,1673,1672,2306,1378,1,0.0037080375
Warm A,227622,1380,1379,2306,1378,1,0.0034078658
Warm A,143677,927,926,2306,1378,0,0.0029984303
Warm A,120431,777,776,2306,1378,0,0.014166545
Warm A,112501,731,730,2306,1378,0,0.005069622
Warm A,77572,524,523,2306,1378,0,0.008777664
Warm A,70803,476,475,2306,1378,1,0.008284217
Warm A,47203,319,318,2306,1378,0,0.008588592
Warm A,697407,4169,4168,2306,1378,0,0.011012765
Warm A,31758,216,215,2306,1378,0,0.001343205
Warm A,31465,214,213,2306,1378,0,-4.3443404e-05
Warm A,481848,2962,2961,2306,1378,0,0.0073828665
Warm A,1243,11,10,2306,1378,0,0.0072422493
Warm A,371016,2168,2167,2306,1378,0,0.003873609
Warm A,363067,2116,2115,2306,1378,0,0.004745652
Warm A,860319,5172,5171,2306,1378,1,0.004199363
Warm A,335180,1978,1977,2306,1378,0,0.0087587135
Warm A,907817,5492,5491,2306,1378,0,0.007323356
Warm A,54332,355,354,2306,1378,0,0.0115518
Warm A,475520,2918,2917,2306,1378,1,-0.00063218526
Warm A,587942,3589,3588,2306,1378,0,0.008068112
Warm A,193683,1194,1193,2306,1378,0,0.0046878774
Warm A,438612,2680,2679,2310,1379,0,0.0071230656
Warm A,421038,2544,2543,2310,1379,1,-0.0019744497
Warm A,413214,2485,2484,2310,1379,1,-0.006405154
Warm A,412851,2484,2483,2310,1379,1,0.007659613
Warm A,381338,2230,2229,2310,1379,1,-0.003422283
Warm A,375892,2190,2189,2310,1379,1,-0.0019467452
Warm A,376732,2199,2198,2310,1379,1,0.0102554625
Warm A,374121,2181,2180,2310,1379,1,0.00055612624
Warm A,372294,2174,2173,2310,1379,0,0.0056863152
Warm A,354137,2073,2072,2310,1379,1,-0.0010410787
Warm A,361679,2109,2108,2310,1379,0,0.0033532504
Warm A,352815,2065,2064,2310,1379,1,0.0014632365
Warm A,350555,2058,2057,2310,1379,1,0.009194718
Warm A,332690,1962,1961,2310,1379,1,0.005476891
Warm A,335975,1980,1979,2310,1379,0,-0.008783324
Warm A,316283,1883,1882,2310,1379,0,-0.010095553
Warm A,291836,1738,1737,2310,1379,1,-0.011448121
Warm A,281816,1690,1689,2310,1379,0,0.0063298987
Warm A,267585,1626,1625,2310,1379,1,0.0034500782
Warm A,264366,1608,1607,2310,1379,1,0.002884227
Warm A,256094,1561,1560,2310,1379,0,-0.0034830056
Warm A,253895,1544,1543,2310,1379,1,0.0059257005
Warm A,233079,1418,1417,2310,1379,1,0.0017693434
Warm A,227629,1380,1379,2310,1379,0,0.0047979215
Warm A,208814,1274,1273,2310,1379,1,0.008413818
Warm A,199475,1224,1223,2310,1379,1,-0.011571472
Warm A,200346,1230,1229,2310,1379,1,-0.0068870327
Warm A,189384,1173,1172,2310,1379,1,0.0003517588
Warm A,185360,1150,1149,2310,1379,0,0.0027144242
Warm A,182503,1139,1138,2310,1379,1,0.0066375853
Warm A,179923,1126,1125,2310,1379,1,-0.0008648713
Warm A,205334,1263,1262,2310,1379,1,0.007686929
Warm A,168480,1069,1068,2310,1379,0,-0.0023084828
Warm A,167890,1068,1067,2310,1379,1,0.0016080004
Warm A,163863,1050,1049,2310,1379,0,0.006577433
Warm A,203594,1251,1250,2310,1379,0,-0.008590654
Warm A,160878,1022,1021,2310,1379,1,0.010815983
Warm A,148766,957,956,2310,1379,0,0.0031158766
Warm A,182039,1137,1136,2310,1379,1,0.00974919
Warm A,122347,789,788,2310,1379,0,-0.00239699
Warm A,122035,787,786,2310,1379,0,0.003480943
Warm A,349304,2050,2049,2310,1379,0,-0.0017640771
Warm A,98248,657,656,2310,1379,1,0.00016278576
Warm A,99222,661,660,2310,1379,1,0.008488022
Warm A,83188,549,548,2310,1379,0,-0.0066452906
Warm A,53453,352,351,2310,1379,1,-0.0009581153
Warm A,155357,1001,1000,2310,1379,1,0.013815736
Warm A,51642,339,338,2310,1379,0,0.0028882409
Warm A,35203,238,237,2310,1379,1,0.0015453068
Warm A,31781,216,215,2310,1379,1,-0.0027510931
Warm A,27883,195,194,2310,1379,1,0.008437322
Warm A,500479,3074,3073,2310,1379,1,-0.005881059
Warm A,243417,1467,1466,2310,1379,0,0.015498009
Warm A,15377,123,122,2310,1379,1,0.012403479
Warm A,238999,1448,1447,2310,1379,1,-0.0007481908
Warm A,9524,63,62,2310,1379,1,0.008511996
Warm A,8212,57,56,2310,1379,0,-0.0003207283
Warm A,66071,442,441,2310,1379,1,0.0032009152
Warm A,49936,331,330,2310,1379,0,4.571484e-05
Warm A,348066,2041,2040,2310,1379,1,0.004457918
Warm A,117048,754,753,2310,1379,0,0.0032018244
Warm A,713908,4277,4276,2310,1379,1,5.7656085e-05
Warm A,537967,3312,3311,2310,1379,1,-0.008780474
Warm A,365780,2129,2128,2310,1379,0,0.0098564755
Warm A,285343,1701,1700,2310,1379,1,-0.00046351098
Warm A,164612,1051,1050,2310,1379,1,-0.0032519
Warm A,171701,1088,1087,2310,1379,1,0.008380669
Warm A,144945,934,933,2310,1379,0,-0.00016129669
Warm A,772942,4607,4606,2310,1379,1,0.0028918113
Warm A,24205,173,172,2310,1379,1,0.0045973747
Warm A,187665,1164,1163,2310,1379,0,-0.004106845
Warm A,143526,926,925,2310,1379,1,0.0028237072
Warm A,589116,3592,3591,2310,1379,1,2.8337468e-05
Warm A,974631,5878,5877,2310,1379,1,0.0036334353
Warm A,655947,3952,3951,2314,1383,1,0.00823923
Warm A,381339,2230,2229,2314,1383,0,0.0074290615
Warm A,364800,2124,2123,2314,1383,1,0.017085403
Warm A,343134,2016,2015,2314,1383,1,-0.00086766575
Warm A,299658,1778,1777,2314,1383,0,-0.0028025885
Warm A,265814,1613,1612,2314,1383,0,0.010614319
Warm A,245168,1479,1478,2314,1383,0,0.010191623
Warm A,236723,1437,1436,2314,1383,1,0.014900243
Warm A,241251,1451,1450,2314,1383,1,0.0030781731
Warm A,244012,1470,1469,2314,1383,1,0.0057997117
Warm A,261789,1599,1598,2314,1383,1,-0.0014200602
Warm A,211014,1285,1284,2314,1383,0,0.0015120115
Warm A,404022,2414,2413,2314,1383,1,0.014684448
Warm A,200528,1231,1230,2314,1383,1,0.004129079
Warm A,175564,1112,1111,2314,1383,1,0.008690612
Warm A,148768,957,956,2314,1383,0,-0.002531028
Warm A,139198,890,889,2314,1383,0,0.00499274
Warm A,120441,777,776,2314,1383,0,-0.0003336738
Warm A,116267,752,751,2314,1383,1,0.003098605
Warm A,284230,1698,1697,2314,1383,0,0.004282126
Warm A,87571,573,572,2314,1383,1,0.003862546
Warm A,84969,552,551,2314,1383,1,-0.0015591243
Warm A,239003,1448,1447,2314,1383,0,0.0071407463
Warm A,155360,1001,1000,2314,1383,1,0.0017175963
Warm A,47223,319,318,2314,1383,1,0.008537481
Warm A,697422,4169,4168,2314,1383,1,0.01007967
Warm A,60511,411,410,2314,1383,0,0.00871605
Warm A,235011,1425,1424,2314,1383,0,-0.0026861331
Warm A,24806,175,174,2314,1383,0,0.012170541
Warm A,15983,126,125,2314,1383,0,-0.0029972824
Warm A,12653,97,96,2314,1383,1,0.0031586308
Warm A,9117,62,61,2314,1383,0,0.001057351
Warm A,658,8,7,2314,1383,0,0.01259611
Warm A,27889,195,194,2314,1383,1,0.0044486444
Warm A,967358,5831,5830,2314,1383,0,0.005916631
Warm A,182044,1137,1136,2314,1383,1,0.009706702
Warm A,49160,329,328,2314,1383,0,0.0052048205
Warm A,257708,1579,1578,2314,1383,0,0.0067187306
Warm A,144948,934,933,2314,1383,1,0.003314671
Warm A,964494,5812,5811,2314,1383,0,0.0059113456
Warm A,160634,1020,1019,2314,1383,1,0.012508449
Warm A,375607,2188,2187,2314,1383,1,0.0050696163
Warm A,76376,518,517,2314,1383,1,-0.00015656743
Warm A,171708,1088,1087,2314,1383,1,0.013185452
Warm A,621239,3762,3761,2315,1384,0,0.01208498
Warm A,596625,3626,3625,2315,1384,0,0.018255433
Warm A,587231,3586,3585,2315,1384,0,0.0030236556
Warm A,532176,3285,3284,2315,1384,0,0.004071798
Warm A,566298,3476,3475,2315,1384,0,0.013479709
Warm A,507247,3121,3120,2315,1384,0,-0.0018628722
Warm A,499481,3067,3066,2315,1384,0,0.0011440162
Warm A,494207,3032,3031,2315,1384,1,-0.00096811494
Warm A,718932,4305,4304,2315,1384,1,-0.0040365993
Warm A,483512,2972,2971,2315,1384,0,0.0058494015
Warm A,457995,2820,2819,2315,1384,0,0.008032295
Warm A,466866,2878,2877,2315,1384,0,0.0062681222
Warm A,441290,2702,2701,2315,1384,0,0.0060418267
Warm A,426510,2590,2589,2315,1384,1,0.006215168
Warm A,409657,2457,2456,2315,1384,0,0.009147529
Warm A,406793,2444,2443,2315,1384,0,0.0046669706
Warm A,387303,2264,2263,2315,1384,0,-0.00079889584
Warm A,371219,2169,2168,2315,1384,1,0.0057890005
Warm A,368633,2155,2154,2315,1384,1,0.012914874
Warm A,368816,2156,2155,2315,1384,0,0.0068390584
Warm A,366182,2131,2130,2315,1384,0,0.009780637
Warm A,358527,2098,2097,2315,1384,1,0.0044903415
Warm A,361682,2109,2108,2315,1384,0,0.006387066
Warm A,351930,2063,2062,2315,1384,0,0.005547478
Warm A,323511,1919,1918,2315,1384,1,0.0023278445
Warm A,297532,1764,1763,2315,1384,1,0.0028304688
Warm A,279364,1680,1679,2315,1384,1,0.013686404
Warm A,285805,1705,1704,2315,1384,0,0.0029345867
Warm A,277743,1676,1675,2315,1384,1,0.013388656
Warm A,278251,1678,1677,2315,1384,0,0.0066039367
Warm A,271477,1641,1640,2315,1384,0,0.00664533
Warm A,231121,1399,1398,2315,1384,1,-0.0010810853
Warm A,221819,1341,1340,2315,1384,0,0.0031008953
Warm A,213493,1298,1297,2315,1384,1,0.009174803
Warm A,240150,1449,1448,2315,1384,0,0.015396854
Warm A,250406,1509,1508,2315,1384,0,0.0029973541
Warm A,210175,1284,1283,2315,1384,0,0.0039786184
Warm A,196549,1207,1206,2315,1384,0,0.010586883
Warm A,342531,2015,2014,2315,1384,0,0.0136617385
Warm A,194038,1195,1194,2315,1384,0,-0.0016613302
Warm A,188997,1172,1171,2315,1384,0,-0.0022803377
Warm A,165642,1056,1055,2315,1384,0,0.004405754
Warm A,159300,1017,1016,2315,1384,0,0.00024792517
Warm A,156931,1010,1009,2315,1384,0,0.012914386
Warm A,134329,869,868,2315,1384,1,-0.00027862703
Warm A,125568,808,807,2315,1384,0,-0.0011551059
Warm A,223579,1354,1353,2315,1384,0,0.0054934677
Warm A,114874,746,745,2315,1384,0,0.004415174
Warm A,114093,741,740,2315,1384,1,-0.008087961
Warm A,117524,757,756,2315,1384,0,0.0018224169
Warm A,107519,709,708,2315,1384,0,0.0005676334
Warm A,101695,677,676,2315,1384,0,0.007158908
Warm A,92766,621,620,2315,1384,0,0.010114342
Warm A,91635,608,607,2315,1384,1,0.001778051
Warm A,320801,1902,1901,2315,1384,1,0.0036474643
Warm A,291445,1737,1736,2315,1384,0,0.011581435
Warm A,83192,549,548,2315,1384,0,0.0023258212
Warm A,191014,1181,1180,2315,1384,1,0.02033946
Warm A,406094,2436,2435,2315,1384,0,0.005565478
Warm A,53456,352,351,2315,1384,0,0.01773033
Warm A,290265,1733,1732,2315,1384,0,0.0088453265
Warm A,22324,163,162,2315,1384,0,0.006048686
Warm A,14356,117,116,2315,1384,0,0.011110711
Warm A,8348,58,57,2315,1384,0,0.0074811713
Warm A,7501,53,52,2315,1384,0,0.0030669286
Warm A,697423,4169,4168,2315,1384,0,0.01470178
Warm A,123437,796,795,2315,1384,0,0.005279623
Warm A,354960,2077,2076,2315,1384,0,0.003566929
Warm A,552393,3401,3400,2315,1384,0,0.00057556573
Warm A,139199,890,889,2315,1384,1,0.0026637171
Warm A,363082,2116,2115,2315,1384,0,0.0046247663
Warm A,682502,4085,4084,2315,1384,0,0.0073126843
Warm A,317747,1889,1888,2315,1384,0,0.0016751961
Warm A,328212,1941,1940,2315,1384,0,0.0022607893
Warm A,760814,4520,4519,2315,1384,0,0.010929406
Warm A,907821,5492,5491,2315,1384,0,0.0017154976
Warm A,335980,1980,1979,2315,1384,0,0.014284249
Warm A,960421,5792,5791,2315,1384,0,0.010291855
Warm A,362451,2114,2113,2315,1384,0,-0.0029438399
Warm A,947973,5723,5722,2315,1384,0,0.005755105
Warm A,52041,343,342,2315,1384,1,0.004359252
Warm A,135122,874,873,2315,1384,0,0.003977544
Warm A,217097,1317,1316,2315,1384,0,0.015062273
Warm A,63020,424,423,2315,1384,0,0.012402501
Warm A,171710,1088,1087,2315,1384,0,0.013101602
Warm A,179623,1125,1124,2315,1384,0,0.0027579127
Warm A,894068,5397,5396,2315,1384,0,0.011916488
Warm A,745392,4448,4447,2320,1387,1,0.002466272
Warm A,571437,3504,3503,2320,1387,1,0.005160994
Warm A,572206,3507,3506,2320,1387,0,0.00377232
Warm A,563094,3464,3463,2320,1387,0,0.005897502
Warm A,557740,3425,3424,2320,1387,0,0.005227904
Warm A,553590,3409,3408,2320,1387,1,-0.00051087665
Warm A,547395,3377,3376,2320,1387,1,0.004322195
Warm A,644686,3884,3883,2320,1387,0,0.004176549
Warm A,536062,3308,3307,2320,1387,1,0.0005931724
Warm A,532184,3285,3284,2320,1387,0,0.0068615843
Warm A,531069,3280,3279,2320,1387,0,-0.00094723527
Warm A,528225,3265,3264,2320,1387,0,-0.0016252901
Warm A,537222,3311,3310,2320,1387,0,0.010038575
Warm A,515525,3182,3181,2320,1387,1,-0.003835178
Warm A,509842,3140,3139,2320,1387,1,0.012823112
Warm A,508670,3129,3128,2320,1387,0,-0.0037382466
Warm A,584739,3569,3568,2320,1387,0,0.0031667352
Warm A,502176,3082,3081,2320,1387,0,-0.00039509707
Warm A,499489,3067,3066,2320,1387,0,-0.0011334834
Warm A,472638,2907,2906,2320,1387,0,0.0064421003
Warm A,564473,3471,3470,2320,1387,0,0.010576196
Warm A,467775,2883,2882,2320,1387,0,0.007726272
Warm A,444687,2743,2742,2320,1387,1,-0.0025956267
Warm A,511339,3154,3153,2320,1387,1,0.0015285859
Warm A,438094,2677,2676,2320,1387,0,0.001617947
Warm A,429172,2611,2610,2320,1387,1,0.0076886015
Warm A,553994,3410,3409,2320,1387,0,0.005236416
Warm A,425339,2581,2580,2320,1387,0,0.0013910156
Warm A,408260,2453,2452,2320,1387,1,-0.0032429658
Warm A,464196,2860,2859,2320,1387,1,0.0025705907
Warm A,392256,2304,2303,2320,1387,0,0.009077179
Warm A,390032,2288,2287,2320,1387,0,-0.0045688106
Warm A,381342,2230,2229,2320,1387,1,-0.0022829405
Warm A,372296,2174,2173,2320,1387,0,0.0018139682
Warm A,367333,2144,2143,2320,1387,0,0.0016792766
Warm A,364808,2124,2123,2320,1387,1,0.00038069574
Warm A,359798,2104,2103,2320,1387,1,-0.006769729
Warm A,358533,2098,2097,2320,1387,1,0.010435863
Warm A,352686,2064,2063,2320,1387,1,-0.0006182301
Warm A,360114,2105,2104,2320,1387,0,0.0074644266
Warm A,340702,2010,2009,2320,1387,0,0.005405312
Warm A,324460,1922,1921,2320,1387,0,-0.0042947233
Warm A,290277,1733,1732,2320,1387,1,-0.009963227
Warm A,296095,1757,1756,2320,1387,0,0.0081699975
Warm A,282666,1694,1693,2320,1387,0,-0.0047767004
Warm A,275134,1666,1665,2320,1387,0,-0.00086633954
Warm A,279392,1680,1679,2320,1387,0,0.0028413143
Warm A,265830,1613,1612,2320,1387,0,-0.001910313
Warm A,333425,1968,1967,2320,1387,0,0.004724716
Warm A,354146,2073,2072,2320,1387,1,0.006069064
Warm A,231128,1399,1398,2320,1387,1,0.0009125405
Warm A,213513,1298,1297,2320,1387,1,0.0066348333
Warm A,212947,1297,1296,2320,1387,1,0.008763278
Warm A,277757,1676,1675,2320,1387,0,0.0029186166
Warm A,273007,1647,1646,2320,1387,0,0.005964685
Warm A,204949,1261,1260,2320,1387,1,0.007521118
Warm A,204048,1255,1254,2320,1387,0,-0.002338966
Warm A,201161,1241,1240,2320,1387,1,0.009785561
Warm A,210181,1284,1283,2320,1387,1,-0.0052624187
Warm A,196559,1207,1206,2320,1387,0,-0.0034011966
Warm A,192569,1185,1184,2320,1387,1,-0.009732862
Warm A,328239,1941,1940,2320,1387,0,0.0040230574
Warm A,329375,1943,1942,2320,1387,0,0.003405359
Warm A,185378,1150,1149,2320,1387,0,-0.007396784
Warm A,183565,1142,1141,2320,1387,1,-0.0054662325
Warm A,307495,1835,1834,2320,1387,1,0.0018760776
Warm A,200529,1231,1230,2320,1387,0,0.011625597
Warm A,179633,1125,1124,2320,1387,0,-0.002456415
Warm A,263395,1605,1604,2320,1387,0,-0.0074696755
Warm A,184027,1146,1145,2320,1387,0,-0.0038453252
Warm A,168492,1069,1068,2320,1387,1,-0.004733091
Warm A,163872,1050,1049,2320,1387,0,0.008472661
Warm A,261799,1599,1598,2320,1387,1,-0.010653922
Warm A,156244,1006,1005,2320,1387,0,-0.009697037
Warm A,152133,978,977,2320,1387,1,-0.007924067
Warm A,145370,935,934,2320,1387,0,0.007589262
Warm A,135673,877,876,2320,1387,0,-0.00086122914
Warm A,131947,854,853,2320,1387,0,0.009967467
Warm A,154897,999,998,2320,1387,0,0.008807685
Warm A,304943,1812,1811,2320,1387,1,-0.0037781452
Warm A,117530,757,756,2320,1387,0,0.0023240282
Warm A,116286,752,751,2320,1387,0,0.002404553
Warm A,108038,710,709,2320,1387,0,0.0066367704
Warm A,98873,660,659,2320,1387,1,0.0044312356
Warm A,113348,735,734,2320,1387,0,0.0057923654
Warm A,110865,721,720,2320,1387,0,0.008859611
Warm A,92768,621,620,2320,1387,0,0.004215652
Warm A,320808,1902,1901,2320,1387,1,-0.0006897858
Warm A,84971,552,551,2320,1387,0,0.0004202542
Warm A,77595,524,523,2320,1387,0,0.004207865
Warm A,80247,533,532,2320,1387,0,-0.00023072027
Warm A,72106,482,481,2320,1387,1,-0.001194174
Warm A,47884,321,320,2320,1387,0,0.00075054914
Warm A,47244,319,318,2320,1387,0,-0.001939853
Warm A,239014,1448,1447,2320,1387,0,-0.0027515565
Warm A,697440,4169,4168,2320,1387,1,-0.0051566246
Warm A,537978,3312,3311,2320,1387,0,-0.00022702431
Warm A,33335,225,224,2320,1387,0,-0.0027221595
Warm A,27017,192,191,2320,1387,1,-0.0024897626
Warm A,54357,355,354,2320,1387,1,-0.0021117877
Warm A,235024,1425,1424,2320,1387,1,0.012225381
Warm A,2674,22,21,2320,1387,0,0.0010338817
Warm A,578213,3532,3531,2320,1387,0,-0.009691874
Warm A,675,8,7,2320,1387,0,0.0026542104
Warm A,206928,1266,1265,2320,1387,0,-0.001335168
Warm A,481871,2962,2961,2320,1387,1,0.012215955
Warm A,10174,73,72,2320,1387,0,0.002592985
Warm A,567524,3483,3482,2320,1387,0,0.0068592485
Warm A,363099,2116,2115,2320,1387,0,0.00033541862
Warm A,257718,1579,1578,2320,1387,0,-0.0021145314
Warm A,360850,2106,2105,2320,1387,0,-0.0055089053
Warm A,682515,4085,4084,2320,1387,1,-0.0015382855
Warm A,335999,1980,1979,2320,1387,0,0.0010754578
Warm A,622183,3768,3767,2320,1387,0,-0.0016677456
Warm A,265137,1611,1610,2320,1387,1,-0.0006192947
Warm A,300399,1780,1779,2320,1387,0,-0.0015873462
Warm A,102333,678,677,2320,1387,1,0.0029264055
Warm A,245811,1484,1483,2320,1387,0,0.0049478128
Warm A,713927,4277,4276,2320,1387,1,0.0067044366
Warm A,633339,3824,3823,2320,1387,0,-0.0019373659
Warm A,129456,839,838,2320,1387,1,-0.00094716257
Warm A,473730,2909,2908,2320,1387,1,0.008168336
Warm A,164626,1051,1050,2320,1387,0,0.0054499805
Warm A,171727,1088,1087,2320,1387,1,0.00077498425
Warm A,805939,4823,4822,2320,1387,1,-0.0040343236
Warm A,688380,4117,4116,2320,1387,1,0.005501384
Warm A,790777,4728,4727,2320,1387,0,0.015535284
Warm A,237982,1447,1446,2325,1391,0,0.0022954978
Warm A,236054,1430,1429,2325,1391,1,0.0051755505
Warm A,224201,1356,1355,2325,1391,1,0.0072600367
Warm A,270005,1635,1634,2325,1391,1,0.011618055
Warm A,296824,1759,1758,2325,1391,0,0.011740816
Warm A,212949,1297,1296,2325,1391,1,0.0100648245
Warm A,204950,1261,1260,2325,1391,1,0.00597081
Warm A,279396,1680,1679,2325,1391,0,0.0047547035
Warm A,205343,1263,1262,2325,1391,0,0.0003045993
Warm A,181458,1134,1133,2325,1391,0,0.012221018
Warm A,176057,1113,1112,2325,1391,1,-0.0061816396
Warm A,173706,1100,1099,2325,1391,0,-0.002100239
Warm A,172902,1096,1095,2325,1391,0,-0.004321938
Warm A,167899,1068,1067,2325,1391,1,-0.00055025076
Warm A,163874,1050,1049,2325,1391,0,0.0029438133
Warm A,163383,1045,1044,2325,1391,0,-0.0061910413
Warm A,230550,1395,1394,2325,1391,1,-0.0013170601
Warm A,146342,941,940,2325,1391,0,-0.00010255282
Warm A,146261,940,939,2325,1391,0,0.00016294
Warm A,156950,1010,1009,2325,1391,0,0.0055306274
Warm A,136651,881,880,2325,1391,0,0.004775579
Warm A,135676,877,876,2325,1391,0,0.00832399
Warm A,124932,802,801,2325,1391,0,0.0073763523
Warm A,117949,761,760,2325,1391,1,0.0021901047
Warm A,96437,647,646,2325,1391,1,0.0011639288
Warm A,90691,601,600,2325,1391,0,0.0034683761
Warm A,72109,482,481,2325,1391,0,0.0039902935
Warm A,65403,438,437,2325,1391,1,0.005477148
Warm A,155368,1001,1000,2325,1391,1,-0.0032429853
Warm A,57093,386,385,2325,1391,1,0.0037234537
Warm A,53479,352,351,2325,1391,0,0.010860416
Warm A,38187,261,260,2325,1391,1,0.009622652
Warm A,537981,3312,3311,2325,1391,1,0.006151317
Warm A,53235,351,350,2325,1391,0,-0.0017896174
Warm A,291466,1737,1736,2325,1391,1,0.01208531
Warm A,235026,1425,1424,2325,1391,0,-0.00030886638
Warm A,108041,710,709,2325,1391,0,-0.0008917558
Warm A,1257,11,10,2325,1391,0,0.002068376
Warm A,354973,2077,2076,2325,1391,1,0.0048911925
Warm A,552413,3401,3400,2325,1391,0,0.0028050167
Warm A,954324,5761,5760,2325,1391,0,0.008441939
Warm A,682517,4085,4084,2325,1391,1,0.0077252104
Warm A,497257,3054,3053,2325,1391,0,0.0067472467
Warm A,840889,5053,5052,2325,1391,1,-0.0015214849
Warm A,328241,1941,1940,2325,1391,0,0.003061884
Warm A,618326,3746,3745,2325,1391,0,0.0051909843
Warm A,757759,4508,4507,2325,1391,1,-0.0037551986
Warm A,351953,2063,2062,2325,1391,0,0.0063220738
Warm A,45788,308,307,2325,1391,0,0.0060790633
Warm A,907829,5492,5491,2325,1391,0,0.0025390969
Warm A,23522,169,168,2325,1391,0,0.009562899
Warm A,811417,4867,4866,2325,1391,1,0.016075537
Warm A,458680,2824,2823,2325,1391,1,0.0033459864
Warm A,571099,3503,3502,2325,1391,0,0.0034852237
Warm A,257721,1579,1578,2325,1391,0,-0.0015461165
Warm A,273011,1647,1646,2325,1391,1,0.010388034
Warm A,562632,3462,3461,2325,1391,1,-0.0024674041
Warm A,790780,4728,4727,2325,1391,0,0.002406616
Warm A,974638,5878,5877,2325,1391,0,0.0021026768
Warm A,271481,1641,1640,2327,1392,0,0.0075541553
Warm A,247752,1496,1495,2327,1392,0,0.00718774
Warm A,245537,1483,1482,2327,1392,0,0.0037867757
Warm A,221905,1342,1341,2327,1392,0,0.0012743571
Warm A,221822,1341,1340,2327,1392,0,0.0052627074
Warm A,277759,1676,1675,2327,1392,0,-0.0016543248
Warm A,256191,1562,1561,2327,1392,0,0.001631916
Warm A,184028,1146,1145,2327,1392,0,0.0055412706
Warm A,165242,1053,1052,2327,1392,0,0.0006937871
Warm A,159307,1017,1016,2327,1392,0,0.00017955364
Warm A,139969,897,896,2327,1392,0,0.004377704
Warm A,156951,1010,1009,2327,1392,0,-0.0020181541
Warm A,134347,869,868,2327,1392,0,-0.0043753213
Warm A,133190,859,858,2327,1392,0,-0.009047978
Warm A,138404,889,888,2327,1392,0,-0.003709897
Warm A,125573,808,807,2327,1392,0,-0.00028556015
Warm A,92769,621,620,2327,1392,0,0.0025011674
Warm A,81733,543,542,2327,1392,0,-2.4822191e-05
Warm A,57565,390,389,2327,1392,0,0.0021856898
Warm A,41142,278,277,2327,1392,1,0.008207232
Warm A,22341,163,162,2327,1392,0,-0.0009339475
Warm A,15159,121,120,2327,1392,1,-0.0035936455
Warm A,14373,117,116,2327,1392,0,0.010890447
Warm A,354975,2077,2076,2327,1392,0,0.007274307
Warm A,65404,438,437,2327,1392,0,0.005499289
Warm A,174196,1101,1100,2327,1392,0,-0.0037616016
Warm A,697444,4169,4168,2327,1392,0,0.006485104
Warm A,622187,3768,3767,2327,1392,0,0.0023615854
Warm A,164630,1051,1050,2327,1392,1,0.0041944818
Warm A,328243,1941,1940,2327,1392,0,-0.012722027
Warm A,760822,4520,4519,2327,1392,0,0.002173299
Warm A,366193,2131,2130,2327,1392,0,0.0028817467
Warm A,237983,1447,1446,2327,1392,0,0.0007711146
Warm A,145826,937,936,2327,1392,1,-0.0027492698
Warm A,331678,1958,1957,2327,1392,0,0.009112569
Warm A,351955,2063,2062,2327,1392,0,0.003403848
Warm A,116293,752,751,2327,1392,0,0.004741067
Warm A,136652,881,880,2327,1392,0,0.002165138
Warm A,311305,1854,1853,2327,1392,0,0.001038807
Warm A,295669,1755,1754,2327,1392,1,0.0027304073
Warm A,628377,3806,3805,2328,1393,0,0.0016066236
Warm A,628721,3807,3806,2328,1393,0,0.012635507
Warm A,628176,3804,3803,2328,1393,1,0.009914146
Warm A,636955,3836,3835,2328,1393,0,0.007943559
Warm A,627948,3801,3800,2328,1393,0,0.0028939722
