phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,638254,3841,3840,2328,1393,0,0.012394123
Warm A,620706,3760,3759,2328,1393,1,-0.00022331905
Warm A,623420,3771,3770,2328,1393,0,0.017192265
Warm A,607998,3689,3688,2328,1393,0,0.0027630723
Warm A,713933,4277,4276,2328,1393,1,0.009893237
Warm A,600825,3652,3651,2328,1393,0,0.005891846
Warm A,596641,3626,3625,2328,1393,1,0.00990537
Warm A,583495,3562,3561,2328,1393,0,0.014211024
Warm A,759187,4510,4509,2328,1393,0,0.013671948
Warm A,576396,3522,3521,2328,1393,1,0.005681999
Warm A,579425,3539,3538,2328,1393,1,0.00978815
Warm A,584740,3569,3568,2328,1393,0,-0.0019088131
Warm A,572864,3509,3508,2328,1393,0,0.00056196284
Warm A,555834,3416,3415,2328,1393,1,0.002791462
Warm A,536064,3308,3307,2328,1393,1,0.0074803797
Warm A,542270,3336,3335,2328,1393,0,0.018010888
Warm A,561608,3454,3453,2328,1393,0,0.0051433924
Warm A,511660,3157,3156,2328,1393,0,-0.003864593
Warm A,566307,3476,3475,2328,1393,0,0.002146878
Warm A,507253,3121,3120,2328,1393,0,0.004526276
Warm A,495677,3044,3043,2328,1393,1,0.00641066
Warm A,495495,3043,3042,2328,1393,0,0.005006404
Warm A,472643,2907,2906,2328,1393,1,0.018869232
Warm A,473737,2909,2908,2328,1393,1,0.008045026
Warm A,463369,2857,2856,2328,1393,0,0.001460785
Warm A,540718,3327,3326,2328,1393,0,0.0039982274
Warm A,448953,2767,2766,2328,1393,0,0.0072444766
Warm A,450935,2777,2776,2328,1393,0,-0.006003606
Warm A,564477,3471,3470,2328,1393,0,0.0059390077
Warm A,430102,2621,2620,2328,1393,0,0.007335802
Warm A,426516,2590,2589,2328,1393,0,0.0016746358
Warm A,418752,2529,2528,2328,1393,1,0.0060311886
Warm A,408946,2455,2454,2328,1393,0,0.005129965
Warm A,406452,2438,2437,2328,1393,1,0.014738029
Warm A,406794,2444,2443,2328,1393,0,0.0061028926
Warm A,374137,2181,2180,2328,1393,0,0.012643285
Warm A,368635,2155,2154,2328,1393,1,-0.00392324
Warm A,367502,2145,2144,2328,1393,1,0.0074450886
Warm A,358535,2098,2097,2328,1393,0,0.0065752952
Warm A,351956,2063,2062,2328,1393,0,0.0072779744
Warm A,344431,2021,2020,2328,1393,1,0.0041256784
Warm A,323513,1919,1918,2328,1393,0,0.0012310867
Warm A,297551,1764,1763,2328,1393,1,0.006290473
Warm A,305871,1820,1819,2328,1393,1,0.0022688229
Warm A,290278,1733,1732,2328,1393,0,0.013749879
Warm A,303555,1803,1802,2328,1393,0,0.009243235
Warm A,281546,1688,1687,2328,1393,0,0.00284988
Warm A,279400,1680,1679,2328,1393,0,0.0033864072
Warm A,285808,1705,1704,2328,1393,0,0.004192828
Warm A,277019,1675,1674,2328,1393,0,0.009436225
Warm A,275580,1667,1666,2328,1393,0,0.010822295
Warm A,282669,1694,1693,2328,1393,0,0.00409877
Warm A,271482,1641,1640,2328,1393,0,0.010771063
Warm A,267589,1626,1625,2328,1393,0,0.003581014
Warm A,392260,2304,2303,2328,1393,1,0.0028766948
Warm A,251885,1524,1523,2328,1393,1,0.0055758655
Warm A,247753,1496,1495,2328,1393,0,0.010583388
Warm A,224507,1357,1356,2328,1393,1,0.0007378636
Warm A,221823,1341,1340,2328,1393,0,0.012563452
Warm A,221906,1342,1341,2328,1393,0,0.0034165664
Warm A,214101,1300,1299,2328,1393,1,0.0059923166
Warm A,277760,1676,1675,2328,1393,0,0.017231535
Warm A,273012,1647,1646,2328,1393,0,0.011635477
Warm A,350332,2056,2055,2328,1393,0,0.0033150292
Warm A,304946,1812,1811,2328,1393,1,0.015412005
Warm A,328245,1941,1940,2328,1393,0,0.004097432
Warm A,179150,1124,1123,2328,1393,0,0.005794043
Warm A,175027,1109,1108,2328,1393,0,0.008317167
Warm A,184029,1146,1145,2328,1393,0,0.0048105298
Warm A,175577,1112,1111,2328,1393,0,0.01591457
Warm A,165643,1056,1055,2328,1393,1,0.019545058
Warm A,159308,1017,1016,2328,1393,1,-0.0077812085
Warm A,158300,1015,1014,2328,1393,0,0.0033868835
Warm A,156952,1010,1009,2328,1393,0,0.011066606
Warm A,136105,880,879,2328,1393,0,0.011149066
Warm A,133873,868,867,2328,1393,1,-0.006320972
Warm A,134348,869,868,2328,1393,1,0.0008439664
Warm A,133191,859,858,2328,1393,0,0.005056914
Warm A,138405,889,888,2328,1393,0,0.007267815
Warm A,125574,808,807,2328,1393,0,0.0048390203
Warm A,124516,801,800,2328,1393,0,-0.0014113985
Warm A,108042,710,709,2328,1393,0,0.0063057607
Warm A,179636,1125,1124,2328,1393,0,0.0035495046
Warm A,92770,621,620,2328,1393,1,0.013546936
Warm A,140718,904,903,2328,1393,0,0.0068457234
Warm A,203134,1246,1245,2328,1393,0,0.015471496
Warm A,291467,1737,1736,2328,1393,1,0.0015682485
Warm A,81734,543,542,2328,1393,1,0.009057041
Warm A,82518,548,547,2328,1393,0,-0.00085372804
Warm A,108737,712,711,2328,1393,0,0.014102832
Warm A,74889,509,508,2328,1393,0,0.0080908
Warm A,47886,321,320,2328,1393,0,0.0061013587
Warm A,41143,278,277,2328,1393,1,0.0027066227
Warm A,697446,4169,4168,2328,1393,0,0.009628408
Warm A,38188,261,260,2328,1393,1,0.018616963
Warm A,36252,245,244,2328,1393,0,0.008787231
Warm A,29617,202,201,2328,1393,0,0.0075422865
Warm A,192731,1186,1185,2328,1393,1,0.008597583
Warm A,22342,163,162,2328,1393,0,0.008144729
Warm A,14374,117,116,2328,1393,1,0.0015331436
Warm A,7524,53,52,2328,1393,0,0.0055093756
Warm A,198437,1219,1218,2328,1393,1,0.0038674856
Warm A,27917,195,194,2328,1393,1,0.007954884
Warm A,609193,3693,3692,2328,1393,0,0.013133148
Warm A,164631,1051,1050,2328,1393,0,0.0074733533
Warm A,237984,1447,1446,2328,1393,0,0.014924234
Warm A,23523,169,168,2328,1393,0,0.0051885005
Warm A,63042,424,423,2328,1393,0,0.01170345
Warm A,162947,1040,1039,2330,1395,1,-0.005070119
Warm A,167907,1068,1067,2330,1395,1,0.0013798312
Warm A,268012,1628,1627,2330,1395,1,0.001343467
Warm A,185398,1150,1149,2330,1395,1,-0.0018009209
Warm A,128329,830,829,2330,1395,1,0.0049698916
Warm A,252185,1527,1526,2330,1395,1,-0.013692894
Warm A,100572,671,670,2330,1395,1,0.0011514507
Warm A,201608,1242,1241,2330,1395,1,-0.005106429
Warm A,82087,544,543,2330,1395,1,-0.0060698567
Warm A,74896,509,508,2330,1395,1,-0.015098407
Warm A,59899,408,407,2330,1395,1,0.0011686652
Warm A,501344,3080,3079,2330,1395,0,-0.0010857033
Warm A,48786,327,326,2330,1395,1,0.008615458
Warm A,37844,259,258,2330,1395,0,0.0058180904
Warm A,34623,235,234,2330,1395,1,0.0014623639
Warm A,21930,161,160,2330,1395,1,-0.002404053
Warm A,33350,225,224,2330,1395,1,0.00025464944
Warm A,452521,2786,2785,2330,1395,1,0.0074871522
Warm A,772117,4602,4601,2330,1395,0,0.005274079
Warm A,539375,3317,3316,2330,1395,1,0.005983788
Warm A,844346,5074,5073,2330,1395,1,0.002991628
Warm A,943628,5689,5688,2330,1395,0,-0.0014521547
Warm A,583504,3562,3561,2330,1395,1,0.008861601
Warm A,45798,308,307,2330,1395,1,0.010683326
Warm A,893361,5394,5393,2330,1395,1,0.00512987
Warm A,93337,624,623,2330,1395,1,0.0038845043
Warm A,778254,4647,4646,2330,1395,0,0.0065953834
Warm A,489020,3011,3010,2330,1395,1,-7.794704e-05
Warm A,261807,1599,1598,2330,1395,1,0.010192474
Warm A,825773,4958,4957,2330,1395,1,-0.005212277
Warm A,290287,1733,1732,2330,1395,1,0.00276389
Warm A,974641,5878,5877,2330,1395,0,0.00011780346
Warm A,678590,4064,4063,2331,1396,0,0.017475395
Warm A,713943,4277,4276,2331,1396,1,0.003661221
Warm A,661324,3988,3987,2331,1396,0,0.011669932
Warm A,648611,3907,3906,2331,1396,0,0.005846272
Warm A,639163,3842,3841,2331,1396,0,0.0044363867
Warm A,636961,3836,3835,2331,1396,1,0.0024881754
Warm A,625337,3779,3778,2331,1396,0,0.0088781305
Warm A,611165,3705,3704,2331,1396,0,0.013439003
Warm A,604299,3675,3674,2331,1396,0,0.015685434
Warm A,585126,3572,3571,2331,1396,0,0.012028967
Warm A,580941,3547,3546,2331,1396,0,0.00040674256
Warm A,579436,3539,3538,2331,1396,1,0.011249268
Warm A,573920,3513,3512,2331,1396,1,0.01386158
Warm A,569940,3497,3496,2331,1396,1,0.007647323
Warm A,575400,3519,3518,2331,1396,1,0.017874066
Warm A,527480,3261,3260,2331,1396,1,0.015714355
Warm A,525297,3243,3242,2331,1396,0,0.009444032
Warm A,522656,3224,3223,2331,1396,1,0.003350615
Warm A,512927,3163,3162,2331,1396,1,0.027251631
Warm A,574802,3518,3517,2331,1396,1,0.011538271
Warm A,503647,3095,3094,2331,1396,0,0.012225585
Warm A,499497,3067,3066,2331,1396,0,0.008206959
Warm A,490311,3017,3016,2331,1396,1,0.003090112
Warm A,474727,2913,2912,2331,1396,0,0.016157936
Warm A,465386,2870,2869,2331,1396,0,0.009837841
Warm A,464644,2863,2862,2331,1396,1,0.0018116846
Warm A,458021,2820,2819,2331,1396,1,0.00984879
Warm A,448008,2761,2760,2331,1396,1,0.015845682
Warm A,444698,2743,2742,2331,1396,1,-0.0018897819
Warm A,446444,2752,2751,2331,1396,0,0.006366902
Warm A,564486,3471,3470,2331,1396,0,0.009910816
Warm A,435584,2663,2662,2331,1396,0,-0.0009916336
Warm A,408273,2453,2452,2331,1396,1,0.005805854
Warm A,395172,2334,2333,2331,1396,0,0.0027629503
Warm A,393123,2309,2308,2331,1396,0,-6.1161234e-05
Warm A,390042,2288,2287,2331,1396,0,0.005279217
Warm A,382316,2233,2232,2331,1396,0,0.0016099226
Warm A,379528,2219,2218,2331,1396,0,0.015695628
Warm A,372300,2174,2173,2331,1396,1,0.0052648056
Warm A,358910,2100,2099,2331,1396,0,0.009176244
Warm A,339683,2002,2001,2331,1396,1,0.008199843
Warm A,336016,1980,1979,2331,1396,1,0.013588946
Warm A,315327,1880,1879,2331,1396,0,0.0095765125
Warm A,304956,1812,1811,2331,1396,1,0.004863502
Warm A,292370,1741,1740,2331,1396,1,0.0018102217
Warm A,285964,1706,1705,2331,1396,1,0.008932764
Warm A,244980,1475,1474,2331,1396,1,-0.0059340727
Warm A,231983,1407,1406,2331,1396,0,0.0075388523
Warm A,357521,2092,2091,2331,1396,0,0.0036892886
Warm A,222411,1345,1344,2331,1396,1,0.007559139
Warm A,289375,1727,1726,2331,1396,1,-0.0023931507
Warm A,296827,1759,1758,2331,1396,0,0.019418042
Warm A,208826,1274,1273,2331,1396,1,0.0052470863
Warm A,202546,1244,1243,2331,1396,0,0.008409264
Warm A,321908,1911,1910,2331,1396,0,-0.00835862
Warm A,188615,1170,1169,2331,1396,0,0.01426938
Warm A,185399,1150,1149,2331,1396,0,0.00994481
Warm A,174843,1107,1106,2331,1396,0,0.017747413
Warm A,188251,1168,1167,2331,1396,1,0.011997306
Warm A,169118,1073,1072,2331,1396,0,0.015191334
Warm A,167312,1065,1064,2331,1396,0,0.009065358
Warm A,163880,1050,1049,2331,1396,0,0.010830732
Warm A,167908,1068,1067,2331,1396,0,0.014683967
Warm A,153689,987,986,2331,1396,1,0.0046727415
Warm A,151632,975,974,2331,1396,0,0.0076974113
Warm A,150632,970,969,2331,1396,0,0.011904781
Warm A,147762,952,951,2331,1396,1,0.0056590117
Warm A,144955,934,933,2331,1396,0,0.0073921643
Warm A,143900,928,927,2331,1396,0,0.007916319
Warm A,131955,854,853,2331,1396,0,0.0048557855
Warm A,332703,1962,1961,2331,1396,0,0.0038680146
Warm A,111507,726,725,2331,1396,1,0.006032494
Warm A,111320,724,723,2331,1396,0,0.0063688504
Warm A,112526,731,730,2331,1396,1,0.009716133
Warm A,306219,1824,1823,2331,1396,1,0.0072260885
Warm A,240180,1449,1448,2331,1396,0,0.015432078
Warm A,110878,721,720,2331,1396,0,0.008547825
Warm A,697457,4169,4168,2331,1396,0,0.006646582
Warm A,85607,558,557,2331,1396,0,0.00576663
Warm A,191060,1181,1180,2331,1396,0,0.0078613395
Warm A,239027,1448,1447,2331,1396,1,0.0047858832
Warm A,319397,1897,1896,2331,1396,1,0.007498676
Warm A,84261,550,549,2331,1396,1,0.013969534
Warm A,77609,524,523,2331,1396,1,0.021001793
Warm A,59070,402,401,2331,1396,0,0.0037147752
Warm A,155371,1001,1000,2331,1396,1,0.0055562668
Warm A,61159,412,411,2331,1396,1,-0.0005640801
Warm A,58477,396,395,2331,1396,0,0.015823465
Warm A,228331,1383,1382,2331,1396,0,0.006264423
Warm A,49970,331,330,2331,1396,1,0.005920636
Warm A,78508,528,527,2331,1396,0,0.0061196983
Warm A,132526,855,854,2331,1396,0,0.006134927
Warm A,47270,319,318,2331,1396,0,0.0064069964
Warm A,49206,329,328,2331,1396,1,0.014626363
Warm A,312914,1865,1864,2331,1396,1,0.000598348
Warm A,31836,216,215,2331,1396,0,0.007385265
Warm A,60547,411,410,2331,1396,0,0.010906352
Warm A,337074,1983,1982,2331,1396,0,0.01531577
Warm A,21229,156,155,2331,1396,1,0.008816774
Warm A,9154,62,61,2331,1396,1,-0.0020483674
Warm A,6313,45,44,2331,1396,0,-0.0055656997
Warm A,4917,35,34,2331,1396,0,0.004591274
Warm A,79469,531,530,2331,1396,0,0.01395796
Warm A,330745,1952,1951,2331,1396,0,0.012758654
Warm A,20645,151,150,2331,1396,1,0.000109736575
Warm A,143688,927,926,2331,1396,0,0.003248142
Warm A,860330,5172,5171,2331,1396,0,0.00840574
Warm A,485108,2986,2985,2331,1396,0,0.011856939
Warm A,964508,5812,5811,2331,1396,0,0.0020085834
Warm A,873864,5276,5275,2331,1396,0,-0.008105258
Warm A,309648,1842,1841,2331,1396,1,-0.000111496076
Warm A,11549,90,89,2331,1396,0,0.0065522585
Warm A,609201,3693,3692,2331,1396,0,-0.0043071904
Warm A,179644,1125,1124,2331,1396,1,0.0075213183
Warm A,223594,1354,1353,2331,1396,0,0.0074336156
Warm A,413773,2489,2488,2331,1396,0,0.009926198
Warm A,187678,1164,1163,2331,1396,1,0.0036362302
Warm A,375898,2190,2189,2331,1396,1,0.0048435135
Warm A,235037,1425,1424,2331,1396,1,-0.00047731027
Warm A,464723,2864,2863,2337,1401,0,0.0010848448
Warm A,438621,2680,2679,2337,1401,0,0.009333195
Warm A,439424,2684,2683,2337,1401,0,-0.0035864734
Warm A,426242,2589,2588,2337,1401,0,-0.0075862594
Warm A,416680,2507,2506,2337,1401,1,0.010088211
Warm A,409234,2456,2455,2337,1401,1,-0.00037980545
Warm A,464207,2860,2859,2337,1401,1,0.015234987
Warm A,363116,2116,2115,2337,1401,0,0.013032038
Warm A,351971,2063,2062,2337,1401,0,0.010933052
Warm A,294660,1750,1749,2337,1401,1,-0.0035254715
Warm A,294352,1749,1748,2337,1401,1,0.012638686
Warm A,281548,1688,1687,2337,1401,0,0.0063405605
Warm A,274422,1658,1657,2337,1401,0,0.0015665669
Warm A,310140,1845,1844,2337,1401,0,-0.0036889084
Warm A,279422,1680,1679,2337,1401,1,0.0024384628
Warm A,280883,1685,1684,2337,1401,1,0.0094435485
Warm A,264171,1607,1606,2337,1401,0,0.006284776
Warm A,244883,1474,1473,2337,1401,1,-0.0030483254
Warm A,242187,1460,1459,2337,1401,1,0.007930506
Warm A,631637,3821,3820,2337,1401,0,9.91805e-05
Warm A,224207,1356,1355,2337,1401,1,0.0034375805
Warm A,211594,1286,1285,2337,1401,1,-0.004291468
Warm A,204053,1255,1254,2337,1401,0,-0.005352148
Warm A,185402,1150,1149,2337,1401,0,0.0012219874
Warm A,263410,1605,1604,2337,1401,1,0.007465875
Warm A,168504,1069,1068,2337,1401,1,-0.0036486448
Warm A,270446,1636,1635,2337,1401,0,0.0063822586
Warm A,152135,978,977,2337,1401,1,0.0039555766
Warm A,146479,944,943,2337,1401,1,0.0017529319
Warm A,124522,801,800,2337,1401,1,0.003660822
Warm A,107341,706,705,2337,1401,1,-0.0074314745
Warm A,100880,673,672,2337,1401,1,-0.0043797363
Warm A,177012,1117,1116,2337,1401,1,0.0035926057
Warm A,90695,601,600,2337,1401,0,-0.0079775145
Warm A,239031,1448,1447,2337,1401,0,0.008355053
Warm A,360866,2106,2105,2337,1401,0,0.00045879371
Warm A,34627,235,234,2337,1401,0,0.003192089
Warm A,26285,187,186,2337,1401,1,0.009884415
Warm A,23017,166,165,2337,1401,1,0.0123441825
Warm A,18439,145,144,2337,1401,0,-0.0023359037
Warm A,152488,981,980,2337,1401,0,0.0043128543
Warm A,17429,136,135,2337,1401,1,-0.006968017
Warm A,9533,63,62,2337,1401,0,0.006859078
Warm A,259,5,4,2337,1401,1,0.0071257856
Warm A,223598,1354,1353,2337,1401,0,0.0045903577
Warm A,686561,4107,4106,2337,1401,1,0.008722175
Warm A,158317,1015,1014,2337,1401,0,-0.0060201893
Warm A,893365,5394,5393,2337,1401,1,0.007926485
Warm A,129473,839,838,2337,1401,1,0.0023126495
Warm A,844349,5074,5073,2337,1401,0,-0.00063762045
Warm A,460732,2841,2840,2337,1401,0,0.010734139
Warm A,102350,678,677,2337,1401,0,0.010242099
Warm A,772955,4607,4606,2337,1401,0,0.008435346
Warm A,511892,3158,3157,2337,1401,1,0.0015603025
Warm A,187680,1164,1163,2337,1401,0,0.0016876148
Warm A,67483,453,452,2337,1401,1,0.003295787
Warm A,287755,1717,1716,2337,1401,0,0.00020416686
Warm A,451788,2781,2780,2337,1401,0,-0.0010169419
Warm A,479770,2944,2943,2337,1401,0,0.002313497
Warm A,252553,1530,1529,2337,1401,0,0.008417871
Warm A,371723,2172,2171,2337,1401,0,0.012234099
Warm A,235041,1425,1424,2337,1401,1,0.00023596734
Warm A,535043,3301,3300,2337,1401,1,-0.005444578
Warm A,208828,1274,1273,2337,1401,0,-0.0038239504
Warm A,96627,648,647,2337,1401,1,0.0074503785
Warm A,13116,102,101,2337,1401,0,0.017915579
Warm A,279446,1680,1679,2347,1406,1,-0.003988336
Warm A,248121,1497,1496,2347,1406,1,0.006702266
Warm A,244704,1473,1472,2347,1406,1,-0.0027218428
Warm A,283224,1696,1695,2347,1406,0,0.012341619
Warm A,241289,1451,1450,2347,1406,1,-0.0067453915
Warm A,337494,1984,1983,2347,1406,0,-0.0033693668
Warm A,220686,1338,1337,2347,1406,1,-0.008190408
Warm A,713957,4277,4276,2347,1406,1,0.002870673
Warm A,240200,1449,1448,2347,1406,1,-0.008300306
Warm A,97881,655,654,2347,1406,0,-0.009129569
Warm A,108069,710,709,2347,1406,1,-0.0004514919
Warm A,480189,2946,2945,2347,1406,0,-0.012750999
Warm A,115441,749,748,2347,1406,1,-0.007874812
Warm A,228347,1383,1382,2347,1406,1,0.007995946
Warm A,87913,577,576,2347,1406,1,-0.005007053
Warm A,394237,2323,2322,2347,1406,0,0.004910757
Warm A,239051,1448,1447,2347,1406,1,0.0034771876
Warm A,234173,1422,1421,2347,1406,0,-0.0072765136
Warm A,86694,566,565,2347,1406,0,0.0034395955
Warm A,68367,458,457,2347,1406,1,0.009303918
Warm A,61185,412,411,2347,1406,0,-0.006871175
Warm A,211061,1285,1284,2347,1406,1,-0.0067845774
Warm A,53541,352,351,2347,1406,1,0.008376065
Warm A,37549,256,255,2347,1406,1,0.007124142
Warm A,15456,123,122,2347,1406,0,-0.005851309
Warm A,11368,87,86,2347,1406,0,-0.0015583036
Warm A,485121,2986,2985,2347,1406,0,-0.0048638023
Warm A,229664,1390,1389,2347,1406,1,0.0019456929
Warm A,633363,3824,3823,2347,1406,1,-0.0034367088
Warm A,298128,1767,1766,2347,1406,0,0.0064969603
Warm A,156979,1010,1009,2347,1406,0,0.00029839366
Warm A,996603,6016,6015,2347,1406,0,0.0011901967
Warm A,565641,3475,3474,2347,1406,1,-0.00057728775
Warm A,908360,5493,5492,2347,1406,1,0.006470181
Warm A,821723,4940,4939,2347,1406,0,-0.00453668
Warm A,769308,4580,4579,2349,1408,1,0.003876194
Warm A,593982,3618,3617,2349,1408,0,0.0014161947
Warm A,589623,3596,3595,2349,1408,1,0.009282139
Warm A,576214,3521,3520,2349,1408,0,0.0055758255
Warm A,580559,3546,3545,2349,1408,1,0.0015909184
Warm A,554028,3410,3409,2349,1408,0,0.0015287935
Warm A,547991,3380,3379,2349,1408,0,0.010997174
Warm A,534729,3300,3299,2349,1408,0,0.003917963
Warm A,522677,3224,3223,2349,1408,1,0.011780724
Warm A,513936,3171,3170,2349,1408,1,-0.0047459444
Warm A,506760,3118,3117,2349,1408,1,0.011990028
Warm A,485122,2986,2985,2349,1408,1,0.0114535745
Warm A,476817,2928,2927,2349,1408,0,0.015389833
Warm A,697484,4169,4168,2349,1408,1,0.008608861
Warm A,474737,2913,2912,2349,1408,1,0.00855725
Warm A,458039,2820,2819,2349,1408,0,0.0027050406
Warm A,455873,2807,2806,2349,1408,0,0.0037460667
Warm A,453832,2793,2792,2349,1408,1,0.010278387
Warm A,446453,2752,2751,2349,1408,1,0.0014643336
Warm A,446896,2753,2752,2349,1408,1,0.005050472
Warm A,437764,2674,2673,2349,1408,1,-0.0020657412
Warm A,428401,2606,2605,2349,1408,1,0.0067170514
Warm A,432167,2634,2633,2349,1408,1,0.005628827
Warm A,419826,2537,2536,2349,1408,0,0.0100378655
Warm A,403141,2407,2406,2349,1408,1,0.006292124
Warm A,402373,2402,2401,2349,1408,1,0.0014888085
Warm A,397877,2361,2360,2349,1408,1,0.0010097278
Warm A,428604,2608,2607,2349,1408,1,-0.0015325573
Warm A,394947,2333,2332,2349,1408,1,-0.0020493842
Warm A,389010,2279,2278,2349,1408,0,0.0021534292
Warm A,381691,2231,2230,2349,1408,0,0.0143392235
Warm A,371308,2170,2169,2349,1408,1,0.009700386
Warm A,358100,2096,2095,2349,1408,0,-0.00045171357
Warm A,346890,2034,2033,2349,1408,1,0.015537663
Warm A,325456,1926,1925,2349,1408,1,0.006497302
Warm A,320169,1899,1898,2349,1408,1,0.0016608187
Warm A,323207,1916,1915,2349,1408,0,0.010777691
Warm A,324991,1925,1924,2349,1408,1,-0.0038439645
Warm A,316884,1884,1883,2349,1408,1,0.0040779766
Warm A,295305,1753,1752,2349,1408,1,-0.0039654556
Warm A,284275,1698,1697,2349,1408,0,-0.00024311617
Warm A,285971,1706,1705,2349,1408,0,0.007685264
Warm A,280891,1685,1684,2349,1408,1,0.008453105
Warm A,284879,1699,1698,2349,1408,1,0.009800899
Warm A,287171,1714,1713,2349,1408,1,0.0029691819
Warm A,279449,1680,1679,2349,1408,1,0.006399629
Warm A,260127,1591,1590,2349,1408,1,0.00055640796
Warm A,246361,1489,1488,2349,1408,0,-0.0003079651
Warm A,231685,1404,1403,2349,1408,1,-0.0070303
Warm A,357538,2092,2091,2349,1408,1,0.013619309
Warm A,217751,1321,1320,2349,1408,0,0.00958019
Warm A,208336,1273,1272,2349,1408,1,0.004961978
Warm A,220401,1335,1334,2349,1408,0,0.0005192689
Warm A,294357,1749,1748,2349,1408,0,0.0036679492
Warm A,338200,1988,1987,2349,1408,0,0.007749524
Warm A,190039,1179,1178,2349,1408,0,0.012578601
Warm A,307520,1835,1834,2349,1408,0,0.004645052
Warm A,199509,1224,1223,2349,1408,1,0.010621069
Warm A,293819,1748,1747,2349,1408,1,0.011675794
Warm A,191088,1181,1180,2349,1408,0,0.0073442827
Warm A,158337,1015,1014,2349,1408,1,0.002573803
Warm A,185425,1150,1149,2349,1408,0,0.0026869539
Warm A,217131,1317,1316,2349,1408,1,0.009939654
Warm A,148347,955,954,2349,1408,1,0.0020374116
Warm A,260870,1594,1593,2349,1408,0,0.0020073892
Warm A,138446,889,888,2349,1408,1,0.004562941
Warm A,131214,850,849,2349,1408,1,-0.0069633503
Warm A,374848,2185,2184,2349,1408,1,0.0011106534
Warm A,298129,1767,1766,2349,1408,0,0.0009082183
Warm A,211063,1285,1284,2349,1408,1,0.01393309
Warm A,324478,1922,1921,2349,1408,1,-0.00041336915
Warm A,112545,731,730,2349,1408,1,0.0035407953
Warm A,106817,702,701,2349,1408,1,0.004302485
Warm A,240202,1449,1448,2349,1408,0,-0.003321831
Warm A,314138,1875,1874,2349,1408,1,0.01354266
Warm A,222112,1343,1342,2349,1408,1,0.0036801093
Warm A,89307,588,587,2349,1408,1,0.0028025813
Warm A,83245,549,548,2349,1408,0,0.00031041307
Warm A,84277,550,549,2349,1408,1,-0.0016109684
Warm A,77630,524,523,2349,1408,1,-0.005018239
Warm A,93997,630,629,2349,1408,1,0.008344412
Warm A,33372,225,224,2349,1408,0,-0.002407386
Warm A,30803,205,204,2349,1408,0,0.012462857
Warm A,91977,611,610,2349,1408,1,-0.004089235
Warm A,21943,161,160,2349,1408,1,0.0008260505
Warm A,21480,157,156,2349,1408,1,0.008901648
Warm A,916920,5539,5538,2349,1408,0,0.008244972
Warm A,73489,498,497,2349,1408,0,-0.0043536476
Warm A,7568,53,52,2349,1408,1,0.0037048296
Warm A,481895,2962,2961,2349,1408,0,-0.0051035564
Warm A,105182,696,695,2349,1408,0,0.012470801
Warm A,546117,3367,3366,2349,1408,1,0.00011767796
Warm A,490321,3017,3016,2349,1408,0,0.0014213675
Warm A,431093,2627,2626,2349,1408,1,0.001855619
Warm A,460742,2841,2840,2349,1408,0,0.00480422
Warm A,24261,173,172,2349,1408,0,0.0013108174
Warm A,290303,1733,1732,2349,1408,1,0.00081485277
Warm A,633364,3824,3823,2349,1408,0,0.0014938572
Warm A,745414,4448,4447,2349,1408,1,0.00073304656
Warm A,50003,331,330,2349,1408,1,0.007461022
Warm A,208836,1274,1273,2349,1408,1,0.006678892
Warm A,249884,1505,1504,2349,1408,0,0.0019651214
Warm A,271808,1643,1642,2349,1408,1,0.018003717
Warm A,319411,1897,1896,2349,1408,1,0.007810481
Warm A,34644,235,234,2349,1408,1,-0.008086332
Warm A,821725,4940,4939,2349,1408,1,0.004827256
Warm A,488151,3002,3001,2349,1408,1,0.00025268178
Warm A,546119,3367,3366,2351,1409,1,0.0105380025
Warm A,497278,3054,3053,2351,1409,1,0.0054562422
Warm A,482761,2967,2966,2351,1409,1,0.0068624094
Warm A,601651,3658,3657,2351,1409,1,0.010046034
Warm A,456708,2811,2810,2351,1409,1,0.0034974043
Warm A,455875,2807,2806,2351,1409,1,0.009620008
