phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,432168,2634,2633,2351,1409,1,0.020374458
Warm A,428606,2608,2607,2351,1409,1,0.0004935396
Warm A,368841,2156,2155,2351,1409,0,0.011110699
Warm A,364159,2121,2120,2351,1409,1,-0.0022403188
Warm A,323209,1916,1915,2351,1409,1,0.008339195
Warm A,292389,1741,1740,2351,1409,1,0.023163363
Warm A,279456,1680,1679,2351,1409,0,0.015749905
Warm A,294360,1749,1748,2351,1409,1,0.007876521
Warm A,237431,1446,1445,2351,1409,0,0.020457458
Warm A,283225,1696,1695,2351,1409,1,0.017490353
Warm A,309941,1843,1842,2351,1409,1,0.0030771226
Warm A,211065,1285,1284,2351,1409,1,0.017570438
Warm A,214928,1303,1302,2351,1409,1,0.0071972557
Warm A,208338,1273,1272,2351,1409,1,0.009346178
Warm A,182826,1140,1139,2351,1409,0,0.008246461
Warm A,169377,1075,1074,2351,1409,1,-0.0033884298
Warm A,191092,1181,1180,2351,1409,1,0.020621236
Warm A,162696,1038,1037,2351,1409,1,0.0065094004
Warm A,160186,1019,1018,2351,1409,1,0.0034045265
Warm A,158341,1015,1014,2351,1409,1,0.016321994
Warm A,169604,1077,1076,2351,1409,1,0.0013961212
Warm A,138451,889,888,2351,1409,1,0.01719683
Warm A,133451,862,861,2351,1409,1,0.019095693
Warm A,201623,1242,1241,2351,1409,1,0.009251804
Warm A,131217,850,849,2351,1409,1,0.0069871773
Warm A,284278,1698,1697,2351,1409,1,0.013488624
Warm A,67047,451,450,2351,1409,1,0.007665571
Warm A,481897,2962,2961,2351,1409,0,0.012217532
Warm A,235053,1425,1424,2351,1409,1,0.009602169
Warm A,592036,3610,3609,2351,1409,0,0.006591125
Warm A,206957,1266,1265,2351,1409,1,0.021497466
Warm A,74326,507,506,2351,1409,0,-0.001081736
Warm A,524426,3233,3232,2351,1409,1,0.0046737613
Warm A,284880,1699,1698,2351,1409,1,0.009348257
Warm A,739568,4418,4417,2351,1409,0,0.004187568
Warm A,208838,1274,1273,2351,1409,1,0.0124533605
Warm A,841520,5054,5053,2351,1409,0,0.01908962
Warm A,24267,173,172,2351,1409,1,0.012716298
Warm A,508255,3128,3127,2351,1409,1,0.008491713
Warm A,290307,1733,1732,2351,1409,1,0.01727967
Warm A,322469,1912,1911,2351,1409,0,0.012952419
Warm A,59905,408,407,2351,1409,1,0.0055887597
Warm A,223081,1352,1351,2351,1409,1,0.010248545
Warm A,769063,4579,4578,2351,1409,1,0.0021316297
Warm A,171772,1088,1087,2351,1409,0,0.015888583
Warm A,584750,3569,3568,2354,1412,0,0.022409238
Warm A,494261,3032,3031,2354,1412,1,0.0100105945
Warm A,488708,3007,3006,2354,1412,0,0.0032440706
Warm A,487585,2999,2998,2354,1412,0,0.0016143131
Warm A,498808,3065,3064,2354,1412,0,0.016796641
Warm A,478131,2934,2933,2354,1412,0,0.0239833
Warm A,646732,3892,3891,2354,1412,0,0.021041295
Warm A,445620,2748,2747,2354,1412,1,0.012578529
Warm A,423476,2566,2565,2354,1412,0,0.010300323
Warm A,423196,2565,2564,2354,1412,0,0.014018865
Warm A,419295,2533,2532,2354,1412,0,0.0068364847
Warm A,418773,2529,2528,2354,1412,1,0.012880793
Warm A,409688,2457,2456,2354,1412,1,0.020357534
Warm A,400994,2389,2388,2354,1412,1,0.017537855
Warm A,399535,2378,2377,2354,1412,0,0.0064229257
Warm A,373485,2180,2179,2354,1412,0,0.016858954
Warm A,367756,2147,2146,2354,1412,0,0.0167839
Warm A,361286,2108,2107,2354,1412,0,0.007158964
Warm A,361723,2109,2108,2354,1412,0,0.018666744
Warm A,351998,2063,2062,2354,1412,0,0.024248257
Warm A,345836,2029,2028,2354,1412,0,0.0048435703
Warm A,339790,2003,2002,2354,1412,1,0.0061418707
Warm A,333914,1969,1968,2354,1412,1,0.011913711
Warm A,321867,1910,1909,2354,1412,1,0.003826131
Warm A,288121,1721,1720,2354,1412,0,0.008154454
Warm A,281314,1687,1686,2354,1412,0,0.014655773
Warm A,273043,1647,1646,2354,1412,1,0.027344456
Warm A,270026,1635,1634,2354,1412,1,0.026807059
Warm A,265860,1613,1612,2354,1412,0,0.024664633
Warm A,247343,1495,1494,2354,1412,0,0.008828303
Warm A,236415,1434,1433,2354,1412,1,0.013941344
Warm A,228955,1387,1386,2354,1412,0,0.01847633
Warm A,336049,1980,1979,2354,1412,0,0.022600267
Warm A,224216,1356,1355,2354,1412,0,0.007510174
Warm A,320173,1899,1898,2354,1412,0,0.019743223
Warm A,216230,1312,1311,2354,1412,0,0.0152240265
Warm A,216445,1314,1313,2354,1412,0,-0.0023070944
Warm A,207772,1271,1270,2354,1412,1,0.018508937
Warm A,592039,3610,3609,2354,1412,0,0.011193281
Warm A,201170,1241,1240,2354,1412,1,0.009954694
Warm A,261821,1599,1598,2354,1412,0,0.023339083
Warm A,193218,1193,1192,2354,1412,0,0.004267503
Warm A,248884,1501,1500,2354,1412,0,0.013676333
Warm A,272255,1645,1644,2354,1412,1,0.017740648
Warm A,342574,2015,2014,2354,1412,0,0.019608116
Warm A,165483,1054,1053,2354,1412,0,0.010970475
Warm A,149250,960,959,2354,1412,0,0.01774279
Warm A,139426,891,890,2354,1412,0,0.016845774
Warm A,133773,866,865,2354,1412,0,0.00509569
Warm A,134375,869,868,2354,1412,0,0.018851494
Warm A,332716,1962,1961,2354,1412,0,0.013900967
Warm A,127315,822,821,2354,1412,1,0.014327416
Warm A,125762,809,808,2354,1412,0,0.004415276
Warm A,124278,800,799,2354,1412,1,0.030334126
Warm A,124952,802,801,2354,1412,1,0.012490656
Warm A,120471,777,776,2354,1412,0,0.013446714
Warm A,139210,890,889,2354,1412,0,0.004557627
Warm A,163300,1044,1043,2354,1412,1,0.007805232
Warm A,102936,681,680,2354,1412,1,0.011942896
Warm A,335192,1978,1977,2354,1412,0,0.019507203
Warm A,93826,629,628,2354,1412,0,-0.0028011806
Warm A,86161,563,562,2354,1412,0,0.017213305
Warm A,183261,1141,1140,2354,1412,0,0.019564167
Warm A,83251,549,548,2354,1412,1,0.014103774
Warm A,73129,494,493,2354,1412,1,0.009946875
Warm A,66850,449,448,2354,1412,0,0.0025706792
Warm A,46407,310,309,2354,1412,1,0.012238182
Warm A,36854,246,245,2354,1412,1,0.015052924
Warm A,404033,2414,2413,2354,1412,1,0.0133652985
Warm A,14058,114,113,2354,1412,0,0.0010090179
Warm A,15006,119,118,2354,1412,1,0.0038360662
Warm A,10470,75,74,2354,1412,1,0.0082332585
Warm A,79492,531,530,2354,1412,0,0.019498646
Warm A,45334,306,305,2354,1412,0,0.02665546
Warm A,109850,716,715,2354,1412,0,0.01113606
Warm A,178199,1120,1119,2354,1412,1,0.014884185
Warm A,489669,3013,3012,2354,1412,0,0.010423619
Warm A,562654,3462,3461,2354,1412,1,0.0013313133
Warm A,717100,4294,4293,2354,1412,0,0.0026591495
Warm A,171776,1088,1087,2354,1412,0,0.01282355
Warm A,924157,5580,5579,2354,1412,0,0.023136595
Warm A,265864,1613,1612,2356,1414,0,0.017848924
Warm A,223623,1354,1353,2356,1414,0,0.008396374
Warm A,217494,1318,1317,2356,1414,1,0.0052130693
Warm A,212969,1297,1296,2356,1414,0,0.009025784
Warm A,200762,1233,1232,2356,1414,0,0.008287697
Warm A,189021,1172,1171,2356,1414,0,0.008623267
Warm A,211070,1285,1284,2356,1414,1,0.016007345
Warm A,201624,1242,1241,2356,1414,0,0.014777307
Warm A,332719,1962,1961,2356,1414,0,0.007015184
Warm A,112551,731,730,2356,1414,1,0.010604766
Warm A,97888,655,654,2356,1414,0,0.0072337957
Warm A,329406,1943,1942,2356,1414,0,0.018775173
Warm A,215588,1306,1305,2356,1414,1,0.008411661
Warm A,673311,4042,4041,2356,1414,0,0.013310443
Warm A,90701,601,600,2356,1414,1,0.0063646445
Warm A,77637,524,523,2356,1414,1,0.023033757
Warm A,88865,587,586,2356,1414,0,0.009109238
Warm A,116331,752,751,2356,1414,0,0.021133242
Warm A,53565,352,351,2356,1414,1,0.016153075
Warm A,697492,4169,4168,2356,1414,0,0.017326687
Warm A,60593,411,410,2356,1414,0,0.009318855
Warm A,33385,225,224,2356,1414,0,0.0184111
Warm A,17448,136,135,2356,1414,1,0.008446409
Warm A,6358,45,44,2356,1414,0,0.009391287
Warm A,748049,4465,4464,2356,1414,0,0.0044897064
Warm A,485127,2986,2985,2356,1414,0,0.017859088
Warm A,371033,2168,2167,2356,1414,0,0.015348527
Warm A,879398,5312,5311,2356,1414,0,0.016313344
Warm A,893377,5394,5393,2356,1414,1,0.011970026
Warm A,257750,1579,1578,2356,1414,0,0.004579228
Warm A,811427,4867,4866,2356,1414,1,0.008137083
Warm A,413235,2485,2484,2356,1414,0,0.007137168
Warm A,461556,2847,2846,2356,1414,1,0.012956316
Warm A,810421,4861,4860,2356,1414,1,0.009459668
Warm A,841523,5054,5053,2356,1414,0,0.009040037
Warm A,863425,5198,5197,2356,1414,0,0.01106291
Warm A,479508,2942,2941,2360,1417,0,0.011212455
Warm A,546124,3367,3366,2360,1417,1,0.014551218
Warm A,475556,2918,2917,2360,1417,1,0.010396671
Warm A,880160,5317,5316,2360,1417,1,0.011567003
Warm A,465712,2872,2871,2360,1417,1,0.027416956
Warm A,458950,2825,2824,2360,1417,1,0.004938408
Warm A,571449,3504,3503,2360,1417,1,0.017891964
Warm A,416705,2507,2506,2360,1417,1,0.020215087
Warm A,368085,2149,2148,2360,1417,1,0.019668803
Warm A,342587,2015,2014,2360,1417,0,0.0051879175
Warm A,321507,1905,1904,2360,1417,1,-0.001113848
Warm A,313343,1869,1868,2360,1417,1,0.009764434
Warm A,321054,1903,1902,2360,1417,1,0.008379622
Warm A,310323,1847,1846,2360,1417,1,0.005766546
Warm A,290322,1733,1732,2360,1417,1,0.017831827
Warm A,269095,1632,1631,2360,1417,1,0.019650787
Warm A,262707,1602,1601,2360,1417,1,0.0060787657
Warm A,246905,1491,1490,2360,1417,1,0.020194825
Warm A,294365,1749,1748,2360,1417,1,0.0033857354
Warm A,237197,1442,1441,2360,1417,1,0.014296431
Warm A,226691,1374,1373,2360,1417,1,0.010571524
Warm A,308099,1836,1835,2360,1417,0,0.019666592
Warm A,187695,1164,1163,2360,1417,1,0.013623456
Warm A,168536,1069,1068,2360,1417,1,0.01584368
Warm A,152494,981,980,2360,1417,1,0.025370385
Warm A,150082,966,965,2360,1417,1,0.016876556
Warm A,148785,957,956,2360,1417,1,0.0062203025
Warm A,147769,952,951,2360,1417,1,0.0044935187
Warm A,138469,889,888,2360,1417,1,0.013785056
Warm A,131221,850,849,2360,1417,1,0.011831876
Warm A,107349,706,705,2360,1417,0,0.0041147214
Warm A,100894,673,672,2360,1417,1,0.005389968
Warm A,97891,655,654,2360,1417,0,0.013557754
Warm A,90014,593,592,2360,1417,1,0.008398045
Warm A,889334,5367,5366,2360,1417,1,0.010483183
Warm A,45850,308,307,2360,1417,1,0.019773846
Warm A,34661,235,234,2360,1417,1,0.01300065
Warm A,33392,225,224,2360,1417,1,0.0192268
Warm A,21953,161,160,2360,1417,1,0.006823655
Warm A,748051,4465,4464,2360,1417,1,0.0020895007
Warm A,17922,138,137,2360,1417,1,0.009205592
Warm A,24279,173,172,2360,1417,1,0.007386544
Warm A,23589,169,168,2360,1417,0,0.021003682
Warm A,261213,1597,1596,2360,1417,1,0.01635193
Warm A,460751,2841,2840,2360,1417,1,0.012317547
Warm A,713975,4277,4276,2360,1417,1,0.028938528
Warm A,28010,195,194,2360,1417,1,0.019180413
Warm A,548717,3387,3386,2360,1417,1,0.011967559
Warm A,19889,149,148,2360,1417,1,0.014298028
Warm A,232567,1413,1412,2360,1417,1,0.010444732
Warm A,485135,2986,2985,2360,1417,0,0.029908327
Warm A,497288,3054,3053,2360,1417,1,0.015914066
Warm A,223083,1352,1351,2360,1417,1,0.013272291
Warm A,27525,193,192,2360,1417,1,0.015216278
Warm A,116344,752,751,2360,1417,1,0.022464495
Warm A,322481,1912,1911,2360,1417,0,0.013070758
Warm A,511908,3158,3157,2360,1417,1,0.011405317
Warm A,604334,3675,3674,2361,1418,1,-0.007004836
Warm A,726017,4344,4343,2361,1418,0,-0.0026685651
Warm A,632047,3822,3821,2361,1418,0,-0.008035208
Warm A,587990,3589,3588,2361,1418,0,0.004771973
Warm A,586205,3578,3577,2361,1418,0,-0.0034802968
Warm A,595276,3621,3620,2361,1418,0,-0.000678604
Warm A,580566,3546,3545,2361,1418,0,-0.0011839333
Warm A,610645,3704,3703,2361,1418,1,0.0020416025
Warm A,556103,3417,3416,2361,1418,1,-0.0048435535
Warm A,554035,3410,3409,2361,1418,1,-0.010445781
Warm A,613656,3717,3716,2361,1418,1,-0.010387118
Warm A,547210,3374,3373,2361,1418,0,0.000900012
Warm A,540395,3323,3322,2361,1418,0,-0.001698669
Warm A,536097,3308,3307,2361,1418,1,-0.0074625653
Warm A,544118,3353,3352,2361,1418,1,0.0013361651
Warm A,522699,3224,3223,2361,1418,1,-0.0027171122
Warm A,518248,3198,3197,2361,1418,1,-0.011321394
Warm A,527512,3261,3260,2361,1418,0,-0.009949973
Warm A,510470,3145,3144,2361,1418,1,-0.010141082
Warm A,508263,3128,3127,2361,1418,1,0.0016485103
Warm A,571121,3503,3502,2361,1418,0,-0.0064213136
Warm A,500276,3072,3071,2361,1418,0,-0.01304345
Warm A,482773,2967,2966,2361,1418,1,0.0014840947
Warm A,476820,2928,2927,2361,1418,0,-0.0010224544
Warm A,475155,2916,2915,2361,1418,0,-0.007466769
Warm A,601654,3658,3657,2361,1418,1,-0.0029488183
Warm A,462641,2854,2853,2361,1418,1,0.0024433695
Warm A,459413,2829,2828,2361,1418,0,0.006990456
Warm A,458052,2820,2819,2361,1418,1,-0.0061756694
Warm A,439621,2685,2684,2361,1418,0,-0.0029489463
Warm A,434457,2649,2648,2361,1418,0,-0.009745655
Warm A,416708,2507,2506,2361,1418,1,-0.0108132865
Warm A,464222,2860,2859,2361,1418,1,-0.0027024415
Warm A,381695,2231,2230,2361,1418,1,-0.0071322923
Warm A,394240,2323,2322,2361,1418,1,-0.0014898523
Warm A,342034,2014,2013,2361,1418,1,0.0010559941
Warm A,325465,1926,1925,2361,1418,1,-0.0077984277
Warm A,298348,1768,1767,2361,1418,0,0.0067857304
Warm A,290324,1733,1732,2361,1418,0,0.007659315
Warm A,285976,1706,1705,2361,1418,1,-0.006352545
Warm A,279478,1680,1679,2361,1418,1,-0.007503364
Warm A,284884,1699,1698,2361,1418,0,-0.0021963688
Warm A,281319,1687,1686,2361,1418,1,-0.006918413
Warm A,274442,1658,1657,2361,1418,1,0.00033672713
Warm A,280903,1685,1684,2361,1418,0,-0.0067046355
Warm A,269096,1632,1631,2361,1418,0,-0.00867733
Warm A,264180,1607,1606,2361,1418,0,-0.008355724
Warm A,631660,3821,3820,2361,1418,0,-0.0037634508
Warm A,336065,1980,1979,2361,1418,1,-0.010002529
Warm A,312388,1861,1860,2361,1418,0,-0.008038722
Warm A,220407,1335,1334,2361,1418,1,-0.0044184476
Warm A,308101,1836,1835,2361,1418,0,-0.014047026
Warm A,321909,1911,1910,2361,1418,0,0.0036401344
Warm A,199111,1223,1222,2361,1418,1,-0.00086611253
Warm A,188093,1167,1166,2361,1418,0,-0.00012728479
Warm A,190041,1179,1178,2361,1418,0,-0.007616708
Warm A,182829,1140,1139,2361,1418,0,-0.008762459
Warm A,173726,1100,1099,2361,1418,1,-7.910258e-05
Warm A,157526,1013,1012,2361,1418,0,-0.0014150385
Warm A,158359,1015,1014,2361,1418,0,-0.00029048545
Warm A,337093,1983,1982,2361,1418,1,-0.0091743525
Warm A,185447,1150,1149,2361,1418,0,-0.0029908791
Warm A,142454,919,918,2361,1418,1,-0.0035982248
Warm A,217148,1317,1316,2361,1418,1,-0.0067718625
Warm A,260873,1594,1593,2361,1418,0,-0.002732878
Warm A,140298,899,898,2361,1418,0,-0.0027697887
Warm A,138473,889,888,2361,1418,0,-0.0002725846
Warm A,131223,850,849,2361,1418,1,-0.0048694853
Warm A,160197,1019,1018,2361,1418,0,-0.0061024316
Warm A,112565,731,730,2361,1418,0,-0.0053122723
Warm A,284294,1698,1697,2361,1418,1,-0.008403499
Warm A,90707,601,600,2361,1418,1,-0.0020495383
Warm A,99586,664,663,2361,1418,1,-0.0020200997
Warm A,75571,514,513,2361,1418,0,-0.007924025
Warm A,116346,752,751,2361,1418,0,-0.008566345
Warm A,63719,425,424,2361,1418,0,-0.0034753084
Warm A,57118,386,385,2361,1418,0,0.0032839857
Warm A,240224,1449,1448,2361,1418,1,-0.009667246
Warm A,211081,1285,1284,2361,1418,0,-0.004368528
Warm A,363156,2116,2115,2361,1418,0,-0.0025021234
Warm A,31924,216,215,2361,1418,0,-0.0014917654
Warm A,27527,193,192,2361,1418,0,-0.0021214052
Warm A,18058,139,138,2361,1418,1,0.0037353113
Warm A,17453,136,135,2361,1418,1,-0.005668801
Warm A,16838,132,131,2361,1418,0,-0.009602064
Warm A,24864,175,174,2361,1418,0,0.0020912904
Warm A,21495,157,156,2361,1418,0,-0.015730614
Warm A,713977,4277,4276,2361,1418,1,-0.00273093
Warm A,467372,2880,2879,2361,1418,1,0.00016057049
Warm A,294956,1752,1751,2361,1418,1,-0.0029208958
Warm A,924161,5580,5579,2361,1418,1,-0.016450541
Warm A,50600,333,332,2361,1418,0,0.0080049895
Warm A,130553,846,845,2361,1418,1,-0.002863661
Warm A,745427,4448,4447,2361,1418,1,-0.00043369597
Warm A,310746,1851,1850,2361,1418,0,-0.0044674347
Warm A,821728,4940,4939,2361,1418,1,0.008856248
Warm A,555054,3413,3412,2361,1418,0,-0.003689456
Warm A,748331,4467,4466,2361,1418,1,-0.007334591
Warm A,529177,3271,3270,2364,1420,0,0.0018163591
Warm A,525102,3242,3241,2364,1420,0,0.0023341924
Warm A,514572,3178,3177,2364,1420,1,-0.0007352368
Warm A,494274,3032,3031,2364,1420,1,0.0069059897
Warm A,463399,2857,2856,2364,1420,0,0.007207958
Warm A,434458,2649,2648,2364,1420,0,0.008757767
Warm A,418135,2526,2525,2364,1420,0,0.00014590309
Warm A,408954,2455,2454,2364,1420,0,-0.0019609132
Warm A,406998,2445,2444,2364,1420,0,-0.007299073
Warm A,402380,2402,2401,2364,1420,0,-0.0016579254
Warm A,392304,2304,2303,2364,1420,0,-0.00045861164
Warm A,370746,2167,2166,2364,1420,0,-0.005467783
Warm A,374186,2181,2180,2364,1420,0,0.0115386145
Warm A,342592,2015,2014,2364,1420,0,0.0037880822
Warm A,311581,1856,1855,2364,1420,1,0.0007230481
Warm A,297080,1761,1760,2364,1420,1,0.0056204605
Warm A,300426,1780,1779,2364,1420,0,0.008169072
Warm A,292398,1741,1740,2364,1420,1,-0.0009006137
Warm A,288941,1726,1725,2364,1420,1,-0.0061239335
Warm A,277039,1675,1674,2364,1420,0,-0.001603236
Warm A,265164,1611,1610,2364,1420,1,0.0044119214
Warm A,261413,1598,1597,2364,1420,0,0.002327171
Warm A,244708,1473,1472,2364,1420,0,0.008109846
Warm A,242872,1465,1464,2364,1420,0,0.008853663
Warm A,336067,1980,1979,2364,1420,0,0.0026995614
Warm A,273055,1647,1646,2364,1420,0,0.00706404
Warm A,279482,1680,1679,2364,1420,1,0.012559987
Warm A,307534,1835,1834,2364,1420,1,0.013197667
Warm A,276665,1673,1672,2364,1420,0,0.0019738371
Warm A,170559,1086,1085,2364,1420,1,0.013832448
Warm A,275605,1667,1666,2364,1420,0,0.0012335051
Warm A,133034,858,857,2364,1420,1,-0.00053417915
Warm A,123927,798,797,2364,1420,0,0.009167656
Warm A,107191,705,704,2364,1420,0,0.01709307
Warm A,97095,651,650,2364,1420,0,0.00072057755
Warm A,152317,980,979,2364,1420,0,0.00071848114
Warm A,352019,2063,2062,2364,1420,0,0.0062106173
Warm A,713980,4277,4276,2364,1420,0,0.0052100923
Warm A,86169,563,562,2364,1420,0,0.0048532467
Warm A,84298,550,549,2364,1420,0,0.0058057243
Warm A,70462,475,474,2364,1420,1,0.0012926003
Warm A,70833,476,475,2364,1420,1,-0.0048740124
Warm A,72147,482,481,2364,1420,0,0.009321857
Warm A,440166,2691,2690,2364,1420,0,-0.00025497703
Warm A,26124,186,185,2364,1420,1,-0.0010617735
Warm A,270040,1635,1634,2364,1420,1,0.009037347
Warm A,14415,117,116,2364,1420,0,0.004365266
Warm A,11911,92,91,2364,1420,0,0.012096363
Warm A,8414,58,57,2364,1420,1,0.005052058
Warm A,530297,3274,3273,2364,1420,0,-0.003206579
Warm A,174220,1101,1100,2364,1420,0,0.009351099
Warm A,626879,3792,3791,2364,1420,0,0.013970578
Warm A,967407,5831,5830,2364,1420,0,0.017797813
Warm A,328313,1941,1940,2364,1420,0,0.005264544
Warm A,596685,3626,3625,2364,1420,0,-0.0015058457
Warm A,633377,3824,3823,2364,1420,0,0.006271342
Warm A,489678,3013,3012,2364,1420,0,0.0018897718
Warm A,136693,881,880,2364,1420,0,0.0053476696
Warm A,63084,424,423,2364,1420,0,0.009643105
Warm A,879403,5312,5311,2364,1420,1,0.008280613
Warm A,718966,4305,4304,2364,1420,0,0.008273048
Warm A,621262,3762,3761,2365,1421,0,0.0076039378
Warm A,623442,3771,3770,2365,1421,0,0.012381682
Warm A,602108,3662,3661,2365,1421,0,0.0065846224
Warm A,598881,3646,3645,2365,1421,0,0.008070695
Warm A,595279,3621,3620,2365,1421,0,0.0116454195
Warm A,586467,3579,3578,2365,1421,1,0.011433639
Warm A,728482,4354,4353,2365,1421,1,0.013304001
Warm A,572647,3508,3507,2365,1421,1,-0.006643903
Warm A,657153,3961,3960,2365,1421,0,0.00028748042
Warm A,566331,3476,3475,2365,1421,0,0.0019399687
Warm A,509856,3140,3139,2365,1421,0,0.00027865008
Warm A,494277,3032,3031,2365,1421,1,0.010097339
Warm A,697512,4169,4168,2365,1421,0,0.017310249
Warm A,475956,2921,2920,2365,1421,0,0.0005116295
Warm A,472687,2907,2906,2365,1421,0,0.015640933
Warm A,463401,2857,2856,2365,1421,0,0.011511236
Warm A,457122,2816,2815,2365,1421,0,0.016452983
Warm A,411079,2466,2465,2365,1421,0,0.0015083537
Warm A,407000,2445,2444,2365,1421,1,-0.003978234
Warm A,402382,2402,2401,2365,1421,0,-0.008228344
Warm A,389013,2279,2278,2365,1421,0,0.0039282423
Warm A,373491,2180,2179,2365,1421,0,0.012989877
Warm A,370747,2167,2166,2365,1421,0,0.0038454006
Warm A,366719,2137,2136,2365,1421,0,0.010735884
Warm A,361741,2109,2108,2365,1421,0,0.007994433
Warm A,374187,2181,2180,2365,1421,0,0.0066335564
Warm A,337095,1983,1982,2365,1421,0,0.011109661
Warm A,334661,1974,1973,2365,1421,1,0.008003384
Warm A,327216,1939,1938,2365,1421,0,0.0069406494
Warm A,301316,1790,1789,2365,1421,0,0.006149144
Warm A,293223,1746,1745,2365,1421,0,0.0069387695
Warm A,297584,1764,1763,2365,1421,1,0.0017257232
Warm A,300427,1780,1779,2365,1421,0,0.012814204
Warm A,285379,1701,1700,2365,1421,0,0.012023854
Warm A,269100,1632,1631,2365,1421,0,0.010952702
Warm A,265166,1611,1610,2365,1421,1,0.012241584
Warm A,261414,1598,1597,2365,1421,0,0.0131065035
Warm A,436523,2665,2664,2365,1421,0,0.015676215
Warm A,244709,1473,1472,2365,1421,0,0.009338909
Warm A,224976,1360,1359,2365,1421,1,0.008938111
Warm A,267252,1624,1623,2365,1421,0,0.011649347
Warm A,216233,1312,1311,2365,1421,0,-0.0030071128
Warm A,273057,1647,1646,2365,1421,1,0.0083178505
Warm A,279485,1680,1679,2365,1421,1,0.007812893
Warm A,189835,1177,1176,2365,1421,0,0.0024883798
Warm A,175616,1112,1111,2365,1421,0,0.015288569
Warm A,275607,1667,1666,2365,1421,0,0.010687637
Warm A,155944,1004,1003,2365,1421,0,0.007872939
Warm A,123929,798,797,2365,1421,0,-0.0013426124
Warm A,114496,744,743,2365,1421,0,0.0069231894
Warm A,107192,705,704,2365,1421,0,0.011091248
Warm A,95491,639,638,2365,1421,0,0.015056411
Warm A,90958,602,601,2365,1421,0,0.004844486
Warm A,86170,563,562,2365,1421,0,0.013168922
Warm A,82275,546,545,2365,1421,0,0.001549744
Warm A,78130,526,525,2365,1421,0,0.019385256
Warm A,70835,476,475,2365,1421,1,0.010505919
Warm A,70464,475,474,2365,1421,0,0.0015126677
Warm A,72149,482,481,2365,1421,1,0.0128050335
Warm A,75944,516,515,2365,1421,0,0.00089555816
Warm A,53581,352,351,2365,1421,0,0.008928712
Warm A,28738,198,197,2365,1421,0,0.0073784883
Warm A,15165,121,120,2365,1421,1,0.010559026
Warm A,14417,117,116,2365,1421,1,0.002536917
Warm A,8416,58,57,2365,1421,1,0.007354226
Warm A,389465,2282,2281,2365,1421,0,0.015748767
Warm A,161372,1029,1028,2365,1421,0,0.011105695
Warm A,552452,3401,3400,2365,1421,0,0.009703124
Warm A,432770,2638,2637,2365,1421,0,0.015049424
Warm A,626881,3792,3791,2365,1421,0,0.008598993
Warm A,879404,5312,5311,2365,1421,0,0.0059946543
Warm A,261214,1597,1596,2365,1421,0,-0.00050887465
Warm A,514573,3178,3177,2365,1421,0,-0.0010300584
Warm A,287772,1717,1716,2365,1421,1,0.0027429643
Warm A,136695,881,880,2365,1421,1,0.004324762
Warm A,495167,3038,3037,2365,1421,1,-0.004108468
Warm A,623450,3771,3770,2370,1425,0,0.009382471
Warm A,633389,3824,3823,2370,1425,1,0.014130892
Warm A,596698,3626,3625,2370,1425,0,0.0018867117
Warm A,587998,3589,3588,2370,1425,0,0.0011701107
Warm A,581788,3555,3554,2370,1425,1,0.009616552
Warm A,577958,3529,3528,2370,1425,0,-0.007676744
Warm A,745436,4448,4447,2370,1425,1,0.007941819
Warm A,572262,3507,3506,2370,1425,0,0.014813006
Warm A,569323,3491,3490,2370,1425,1,0.0039223786
Warm A,549129,3389,3388,2370,1425,0,0.004937359
Warm A,531487,3281,3280,2370,1425,0,0.011761223
Warm A,525106,3242,3241,2370,1425,1,0.011461242
Warm A,522712,3224,3223,2370,1425,1,0.0067286324
Warm A,539969,3320,3319,2370,1425,1,0.007307179
Warm A,521492,3217,3216,2370,1425,0,0.011076646
Warm A,490841,3018,3017,2370,1425,1,0.016525524
Warm A,529827,3272,3271,2370,1425,1,0.0063389223
Warm A,753516,4489,4488,2370,1425,0,0.0069183297
Warm A,697529,4169,4168,2370,1425,0,0.017734313
Warm A,738476,4411,4410,2370,1425,0,0.0070154797
