phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,473812,2909,2908,2370,1425,1,0.018591933
Warm A,852913,5113,5112,2370,1425,0,0.0056868745
Warm A,754950,4497,4496,2370,1425,1,0.007856724
Warm A,446461,2752,2751,2370,1425,0,0.005303284
Warm A,833074,5008,5007,2370,1425,1,0.0073962146
Warm A,424524,2575,2574,2370,1425,0,0.00861011
Warm A,609693,3695,3694,2370,1425,1,0.014346856
Warm A,400125,2382,2381,2370,1425,1,0.0044642612
Warm A,398282,2368,2367,2370,1425,0,-0.00040836935
Warm A,418791,2529,2528,2370,1425,0,0.008300215
Warm A,387571,2265,2264,2370,1425,1,-0.0019307551
Warm A,369977,2164,2163,2370,1425,1,0.0012615398
Warm A,356452,2088,2087,2370,1425,1,0.007313721
Warm A,380854,2225,2224,2370,1425,0,0.006730987
Warm A,298351,1768,1767,2370,1425,0,0.008222368
Warm A,290948,1736,1735,2370,1425,1,0.013433814
Warm A,292405,1741,1740,2370,1425,1,0.013766294
Warm A,289395,1727,1726,2370,1425,1,0.012071096
Warm A,269109,1632,1631,2370,1425,0,0.007895817
Warm A,350751,2059,2058,2370,1425,1,-0.011998996
Warm A,241308,1451,1450,2370,1425,0,0.0027223036
Warm A,336080,1980,1979,2370,1425,0,0.0076033142
Warm A,279504,1680,1679,2370,1425,0,0.015355008
Warm A,193749,1194,1193,2370,1425,1,0.0018220507
Warm A,186657,1155,1154,2370,1425,0,0.006057746
Warm A,180373,1128,1127,2370,1425,0,0.007552889
Warm A,180012,1127,1126,2370,1425,0,0.0013302043
Warm A,328336,1941,1940,2370,1425,0,0.0037099048
Warm A,275613,1667,1666,2370,1425,1,0.012952694
Warm A,158376,1015,1014,2370,1425,1,0.0065284627
Warm A,151014,971,970,2370,1425,0,0.0070144827
Warm A,151652,975,974,2370,1425,1,0.0014903368
Warm A,142457,919,918,2370,1425,1,0.00665195
Warm A,204223,1257,1256,2370,1425,0,0.002798927
Warm A,135709,877,876,2370,1425,0,0.014622484
Warm A,331726,1958,1957,2370,1425,0,0.008161519
Warm A,135049,873,872,2370,1425,1,0.0034678068
Warm A,315367,1880,1879,2370,1425,1,0.0019706099
Warm A,211093,1285,1284,2370,1425,1,0.015971974
Warm A,320188,1899,1898,2370,1425,0,0.01253769
Warm A,98440,659,658,2370,1425,0,0.009362305
Warm A,97899,655,654,2370,1425,0,0.0035331505
Warm A,85837,560,559,2370,1425,0,0.0069963587
Warm A,84309,550,549,2370,1425,0,-0.0004956743
Warm A,80273,533,532,2370,1425,0,0.00844407
Warm A,50852,335,334,2370,1425,1,0.00780202
Warm A,42735,293,292,2370,1425,1,0.005511362
Warm A,36357,245,244,2370,1425,0,0.004049089
Warm A,19305,148,147,2370,1425,1,-0.0012491222
Warm A,2171,18,17,2370,1425,1,0.0029087155
Warm A,49294,329,328,2370,1425,0,0.0059327437
Warm A,1441,13,12,2370,1425,1,0.003120115
Warm A,18653,146,145,2370,1425,1,0.009319963
Warm A,10206,73,72,2370,1425,1,0.007848235
Warm A,249895,1505,1504,2370,1425,0,0.009711014
Warm A,102391,678,677,2370,1425,1,0.005369125
Warm A,28033,195,194,2370,1425,1,0.011449408
Warm A,964531,5812,5811,2370,1425,0,0.009291569
Warm A,903027,5458,5457,2370,1425,1,0.0106764715
Warm A,63098,424,423,2370,1425,0,0.008544101
Warm A,657588,3963,3962,2370,1425,1,0.0066435197
Warm A,858032,5156,5155,2370,1425,1,0.017496292
Warm A,665905,4007,4006,2373,1428,1,0.0045912303
Warm A,662034,3992,3991,2373,1428,0,0.005600607
Warm A,651505,3929,3928,2373,1428,0,0.0018439821
Warm A,648105,3902,3901,2373,1428,1,-0.00023395708
Warm A,643733,3878,3877,2373,1428,0,0.005410226
Warm A,702635,4213,4212,2373,1428,1,0.0021958507
Warm A,640061,3847,3846,2373,1428,0,0.001051818
Warm A,637000,3836,3835,2373,1428,0,0.003027993
Warm A,726034,4344,4343,2373,1428,0,0.0035337172
Warm A,629611,3808,3807,2373,1428,0,0.010205145
Warm A,624927,3778,3777,2373,1428,0,-0.00335324
Warm A,620491,3759,3758,2373,1428,1,0.008133666
Warm A,623452,3771,3770,2373,1428,0,0.0032766757
Warm A,608659,3691,3690,2373,1428,0,-0.005073568
Warm A,601661,3658,3657,2373,1428,0,0.00027862017
Warm A,598497,3642,3641,2373,1428,0,0.0037817003
Warm A,633395,3824,3823,2373,1428,0,-0.00040692743
Warm A,596702,3626,3625,2373,1428,0,0.00835759
Warm A,590797,3603,3602,2373,1428,0,0.005496399
Warm A,588000,3589,3588,2373,1428,0,0.0028339238
Warm A,586472,3579,3578,2373,1428,0,0.00063939416
Warm A,579489,3539,3538,2373,1428,0,-0.00042229798
Warm A,569331,3491,3490,2373,1428,0,-0.004609319
Warm A,563776,3469,3468,2373,1428,0,0.0061048544
Warm A,570374,3499,3498,2373,1428,0,0.004403744
Warm A,555291,3414,3413,2373,1428,0,0.002680318
Warm A,573595,3512,3511,2373,1428,0,0.008776272
Warm A,538985,3314,3313,2373,1428,0,0.00504606
Warm A,537283,3311,3310,2373,1428,0,-0.0011310508
Warm A,527522,3261,3260,2373,1428,0,-0.009364763
Warm A,506780,3118,3117,2373,1428,0,-0.0027336217
Warm A,499543,3067,3066,2373,1428,0,0.0022337753
Warm A,497964,3056,3055,2373,1428,0,0.0042954637
Warm A,486681,2995,2994,2373,1428,1,0.00550057
Warm A,486334,2994,2993,2373,1428,0,0.010686192
Warm A,517918,3196,3195,2373,1428,1,0.003276123
Warm A,753517,4489,4488,2373,1428,0,0.0044972654
Warm A,469692,2894,2893,2373,1428,1,-0.0070335176
Warm A,468972,2888,2887,2373,1428,1,-0.003817779
Warm A,754951,4497,4496,2373,1428,0,0.0036452524
Warm A,459975,2837,2836,2373,1428,0,0.009681068
Warm A,455289,2803,2802,2373,1428,0,0.005844985
Warm A,594894,3620,3619,2373,1428,0,-0.0026208318
Warm A,448026,2761,2760,2373,1428,0,-0.0063661393
Warm A,427830,2599,2598,2373,1428,0,-0.0032801772
Warm A,425013,2579,2578,2373,1428,0,0.0008756828
Warm A,409251,2456,2455,2373,1428,0,-0.004876132
Warm A,407002,2445,2444,2373,1428,1,0.0014066328
Warm A,436535,2665,2664,2373,1428,0,0.0068650455
Warm A,402390,2402,2401,2373,1428,0,0.0100501925
Warm A,398758,2374,2373,2373,1428,1,0.0042732074
Warm A,390070,2288,2287,2373,1428,0,0.0010985709
Warm A,389022,2279,2278,2373,1428,0,-0.0013920069
Warm A,377319,2203,2202,2373,1428,1,-0.0027680164
Warm A,373495,2180,2179,2373,1428,1,0.001032497
Warm A,368851,2156,2155,2373,1428,0,-0.00032107008
Warm A,356454,2088,2087,2373,1428,0,0.007260771
Warm A,337102,1983,1982,2373,1428,0,0.0017367303
Warm A,297595,1764,1763,2373,1428,1,0.0020069783
Warm A,290950,1736,1735,2373,1428,1,0.006902554
Warm A,277049,1675,1674,2373,1428,0,0.004421063
Warm A,291510,1737,1736,2373,1428,0,0.0008952061
Warm A,282688,1694,1693,2373,1428,0,0.0072854497
Warm A,288948,1726,1725,2373,1428,0,0.001980207
Warm A,287182,1714,1713,2373,1428,0,0.004389139
Warm A,265883,1613,1612,2373,1428,0,0.0073578153
Warm A,342600,2015,2014,2373,1428,1,0.006926968
Warm A,242882,1465,1464,2373,1428,0,-0.0014848313
Warm A,227215,1377,1376,2373,1428,0,0.010641671
Warm A,221452,1340,1339,2373,1428,0,-0.013532127
Warm A,223637,1354,1353,2373,1428,0,0.0027279845
Warm A,224234,1356,1355,2373,1428,1,-0.004060569
Warm A,208041,1272,1271,2373,1428,0,-0.00034372415
Warm A,279511,1680,1679,2373,1428,0,0.00447167
Warm A,270055,1635,1634,2373,1428,0,-0.00024044793
Warm A,191129,1181,1180,2373,1428,0,0.0035668267
Warm A,203174,1246,1245,2373,1428,0,-0.0125951115
Warm A,180376,1128,1127,2373,1428,0,0.004920891
Warm A,180014,1127,1126,2373,1428,0,0.0031233812
Warm A,248900,1501,1500,2373,1428,0,0.00844302
Warm A,171806,1088,1087,2373,1428,0,0.00910748
Warm A,175630,1112,1111,2373,1428,0,0.0022754793
Warm A,328344,1941,1940,2373,1428,0,0.001620404
Warm A,168893,1071,1070,2373,1428,0,1.487555e-06
Warm A,275614,1667,1666,2373,1428,0,0.00583593
Warm A,155952,1004,1003,2373,1428,0,0.0026541138
Warm A,154929,999,998,2373,1428,0,-0.0010091658
Warm A,151016,971,970,2373,1428,0,-0.00026742846
Warm A,157016,1010,1009,2373,1428,0,0.0065049725
Warm A,135716,877,876,2373,1428,0,0.0041169063
Warm A,315374,1880,1879,2373,1428,0,0.006993927
Warm A,263453,1605,1604,2373,1428,0,0.01914784
Warm A,122215,788,787,2373,1428,0,0.006547169
Warm A,121208,780,779,2373,1428,0,0.00071523275
Warm A,475804,2919,2918,2373,1428,0,0.00934412
Warm A,117562,757,756,2373,1428,0,0.010547144
Warm A,114499,744,743,2373,1428,0,-0.00746978
Warm A,96193,646,645,2373,1428,0,-0.0010501028
Warm A,480204,2946,2945,2373,1428,0,0.002162586
Warm A,150661,970,969,2373,1428,0,0.006729787
Warm A,77661,524,523,2373,1428,0,0.008212585
Warm A,119346,770,769,2373,1428,0,0.003042047
Warm A,86714,566,565,2373,1428,0,0.0005473569
Warm A,81768,543,542,2373,1428,1,0.00040832255
Warm A,70842,476,475,2373,1428,1,-0.0022981493
Warm A,240245,1449,1448,2373,1428,0,0.003065444
Warm A,53605,352,351,2373,1428,0,-0.00340549
Warm A,40312,272,271,2373,1428,1,0.008382562
Warm A,38845,264,263,2373,1428,0,0.0012121666
Warm A,36362,245,244,2373,1428,0,0.005334149
Warm A,626891,3792,3791,2373,1428,0,0.006444562
Warm A,28748,198,197,2373,1428,0,-0.0030225415
Warm A,21507,157,156,2373,1428,0,0.004089445
Warm A,12277,93,92,2373,1428,0,0.0033166707
Warm A,2175,18,17,2373,1428,0,0.008454257
Warm A,49303,329,328,2373,1428,0,0.00092327915
Warm A,234206,1422,1421,2373,1428,0,0.0027630716
Warm A,530302,3274,3273,2373,1428,0,0.005199922
Warm A,829176,4979,4978,2373,1428,0,-0.0006239647
Warm A,773531,4610,4609,2373,1428,0,0.011073614
Warm A,273069,1647,1646,2373,1428,0,0.0072182035
Warm A,622230,3768,3767,2373,1428,0,-0.0022196441
Warm A,102395,678,677,2373,1428,0,0.008639784
Warm A,964533,5812,5811,2373,1428,0,0.002966249
Warm A,418796,2529,2528,2373,1428,0,-0.003892836
Warm A,473822,2909,2908,2373,1428,0,0.005080823
Warm A,63103,424,423,2373,1428,0,0.003569352
Warm A,341676,2012,2011,2373,1428,0,-0.0032863878
Warm A,28040,195,194,2373,1428,0,-0.0016070274
Warm A,672736,4041,4040,2377,1432,1,0.0020027817
Warm A,668581,4021,4020,2377,1432,1,0.0018614816
Warm A,669112,4022,4021,2377,1432,1,-0.005503933
Warm A,667560,4016,4015,2377,1432,0,-0.002514203
Warm A,665911,4007,4006,2377,1432,0,0.0041038953
Warm A,665485,4006,4005,2377,1432,0,-0.006357041
Warm A,663538,3998,3997,2377,1432,0,-0.0022883622
Warm A,651511,3929,3928,2377,1432,0,-0.0057109147
Warm A,650650,3923,3922,2377,1432,0,0.0058449865
Warm A,649881,3916,3915,2377,1432,1,0.006179157
Warm A,644741,3884,3883,2377,1432,0,-0.00565046
Warm A,702637,4213,4212,2377,1432,1,0.0020190084
Warm A,628757,3807,3806,2377,1432,0,0.00043957512
Warm A,629617,3808,3807,2377,1432,1,-0.0013342504
Warm A,628186,3804,3803,2377,1432,0,-0.0070330603
Warm A,638334,3841,3840,2377,1432,1,-0.009321885
Warm A,623456,3771,3770,2377,1432,0,0.0041592503
Warm A,616506,3731,3730,2377,1432,0,-0.0016683367
Warm A,726042,4344,4343,2377,1432,0,0.0021759677
Warm A,633401,3824,3823,2377,1432,1,0.0019257646
Warm A,745440,4448,4447,2377,1432,1,0.0009125194
Warm A,604992,3678,3677,2377,1432,0,-0.0028253188
Warm A,567143,3482,3481,2377,1432,1,0.005749329
Warm A,657159,3961,3960,2377,1432,0,0.0026717018
Warm A,563778,3469,3468,2377,1432,1,-0.0019907614
Warm A,557290,3423,3422,2377,1432,0,0.0053336485
Warm A,552473,3401,3400,2377,1432,0,0.0021120673
Warm A,645365,3885,3884,2377,1432,0,-0.0039134305
Warm A,545756,3365,3364,2377,1432,0,0.0063791247
Warm A,537290,3311,3310,2377,1432,0,0.0019925644
Warm A,536110,3308,3307,2377,1432,0,-0.0009842562
Warm A,538575,3313,3312,2377,1432,0,0.0040574097
Warm A,528259,3265,3264,2377,1432,0,0.0010765152
Warm A,566348,3476,3475,2377,1432,0,0.00032297592
Warm A,516545,3189,3188,2377,1432,1,-0.009146883
Warm A,501831,3081,3080,2377,1432,0,-0.0069017783
Warm A,504176,3099,3098,2377,1432,0,0.0009160554
Warm A,490850,3018,3017,2377,1432,1,-0.0014415864
Warm A,697542,4169,4168,2377,1432,1,0.004401221
Warm A,475957,2921,2920,2377,1432,0,-0.017904188
Warm A,591253,3607,3606,2377,1432,0,0.0024122072
Warm A,478474,2935,2934,2377,1432,0,0.004405277
Warm A,465182,2868,2867,2377,1432,0,0.0028789646
Warm A,463416,2857,2856,2377,1432,0,0.007967481
Warm A,449629,2772,2771,2377,1432,1,-0.002277303
Warm A,790813,4728,4727,2377,1432,0,-0.011038972
Warm A,430754,2625,2624,2377,1432,0,4.9922615e-05
Warm A,414242,2493,2492,2377,1432,0,-0.0041415496
Warm A,411083,2466,2465,2377,1432,0,-0.008586725
Warm A,409703,2457,2456,2377,1432,0,0.0043098247
Warm A,393345,2312,2311,2377,1432,1,0.00049271155
Warm A,389024,2279,2278,2377,1432,0,-0.0024276604
Warm A,376204,2194,2193,2377,1432,1,-0.0019357253
Warm A,374210,2181,2180,2377,1432,0,0.009385362
Warm A,356456,2088,2087,2377,1432,0,0.0016439395
Warm A,345496,2026,2025,2377,1432,1,-0.00018342375
Warm A,333453,1968,1967,2377,1432,0,0.00021878048
Warm A,326332,1931,1930,2377,1432,0,0.0056493175
Warm A,293229,1746,1745,2377,1432,1,-0.0018952922
Warm A,288303,1722,1721,2377,1432,1,-0.00027738087
Warm A,288467,1723,1722,2377,1432,0,0.0023313584
Warm A,291519,1737,1736,2377,1432,1,-0.006912576
Warm A,292409,1741,1740,2377,1432,0,0.0045583863
Warm A,279525,1680,1679,2377,1432,0,0.0031520906
Warm A,277052,1675,1674,2377,1432,0,-0.0056917574
Warm A,276326,1671,1670,2377,1432,1,0.00469812
Warm A,265176,1611,1610,2377,1432,0,0.009771839
Warm A,259867,1589,1588,2377,1432,0,0.0035651568
Warm A,259056,1586,1585,2377,1432,0,0.0044169654
Warm A,247791,1496,1495,2377,1432,0,0.0022534463
Warm A,350753,2059,2058,2377,1432,1,-0.0017353575
Warm A,227220,1377,1376,2377,1432,0,0.0044714296
Warm A,224722,1358,1357,2377,1432,0,0.008033665
Warm A,224520,1357,1356,2377,1432,0,-0.0040619606
Warm A,221456,1340,1339,2377,1432,0,0.0035378067
Warm A,219934,1333,1332,2377,1432,1,0.000774415
Warm A,273078,1647,1646,2377,1432,0,0.007643551
Warm A,260141,1591,1590,2377,1432,0,0.003805964
Warm A,244065,1470,1469,2377,1432,0,0.0033079847
Warm A,214957,1303,1302,2377,1432,0,0.005283216
Warm A,328352,1941,1940,2377,1432,0,-0.0014159228
Warm A,307549,1835,1834,2377,1432,0,-0.0014663634
Warm A,182835,1140,1139,2377,1432,0,-0.0036547403
Warm A,181623,1135,1134,2377,1432,0,0.0022764688
Warm A,179176,1124,1123,2377,1432,0,-0.0015829008
Warm A,177613,1119,1118,2377,1432,1,0.0011303474
Warm A,196608,1207,1206,2377,1432,1,-0.0023169196
Warm A,184055,1146,1145,2377,1432,0,0.007407541
Warm A,166069,1058,1057,2377,1432,0,-0.0017361469
Warm A,162029,1033,1032,2377,1432,0,0.008240836
Warm A,159338,1017,1016,2377,1432,0,0.008618494
Warm A,151018,971,970,2377,1432,0,0.0072788196
Warm A,138508,889,888,2377,1432,0,-0.0027902988
Warm A,714002,4277,4276,2377,1432,0,0.0038360404
Warm A,133300,860,859,2377,1432,1,-0.0070191137
Warm A,133040,858,857,2377,1432,1,0.008560356
Warm A,315379,1880,1879,2377,1432,0,0.0015791503
Warm A,122217,788,787,2377,1432,0,0.003402121
Warm A,211109,1285,1284,2377,1432,0,0.00703883
Warm A,316907,1884,1883,2377,1432,0,0.0019522933
Warm A,90961,602,601,2377,1432,0,-0.0012645642
Warm A,86719,566,565,2377,1432,0,0.0034122914
Warm A,86176,563,562,2377,1432,0,-0.0017854776
Warm A,74432,508,507,2377,1432,0,-0.004806978
Warm A,66590,445,444,2377,1432,0,0.0034354052
Warm A,241313,1451,1450,2377,1432,0,0.0033135107
Warm A,61227,412,411,2377,1432,1,0.002525191
Warm A,41161,278,277,2377,1432,1,-0.0033214488
Warm A,37358,255,254,2377,1432,1,-0.004312836
Warm A,36368,245,244,2377,1432,0,-0.006429691
Warm A,99871,667,666,2377,1432,0,0.008495034
Warm A,28045,195,194,2377,1432,1,-0.0018124613
Warm A,12427,94,93,2377,1432,1,-0.0049934844
Warm A,7626,53,52,2377,1432,1,-0.0006496158
Warm A,1885,17,16,2377,1432,1,-0.006555425
Warm A,108110,710,709,2377,1432,0,0.0017251868
Warm A,129527,839,838,2377,1432,1,-0.0012141878
Warm A,460763,2841,2840,2377,1432,1,1.4229794e-05
Warm A,365818,2129,2128,2377,1432,0,0.0029424436
Warm A,102402,678,677,2377,1432,0,-0.0020943629
Warm A,760836,4520,4519,2377,1432,0,-0.0050245645
Warm A,63112,424,423,2377,1432,0,0.0018830182
Warm A,811721,4868,4867,2377,1432,0,-0.0028468766
Warm A,662428,3993,3992,2380,1435,0,0.0073174327
Warm A,650517,3922,3921,2380,1435,0,0.0038473546
Warm A,672741,4041,4040,2380,1435,0,0.0108410325
Warm A,644747,3884,3883,2380,1435,0,0.0014933804
Warm A,647762,3900,3899,2380,1435,0,-0.0046236194
Warm A,634090,3825,3824,2380,1435,0,0.0054073213
Warm A,629624,3808,3807,2380,1435,0,0.013806936
Warm A,624939,3778,3777,2380,1435,0,0.0043585524
Warm A,622239,3768,3767,2380,1435,0,-0.00040767575
Warm A,620020,3756,3755,2380,1435,0,0.007572095
Warm A,614842,3724,3723,2380,1435,0,0.0133628845
Warm A,636385,3834,3833,2380,1435,1,-0.0023581316
Warm A,720551,4312,4311,2380,1435,0,0.0023747971
Warm A,633407,3824,3823,2380,1435,0,0.007094397
Warm A,622746,3769,3768,2380,1435,0,0.0014826665
Warm A,583548,3562,3561,2380,1435,0,0.009258334
Warm A,613337,3716,3715,2380,1435,0,0.0057123634
Warm A,577320,3526,3525,2380,1435,0,0.012270933
Warm A,579506,3539,3538,2380,1435,1,0.0067457184
Warm A,581372,3550,3549,2380,1435,0,0.0042245346
Warm A,570383,3499,3498,2380,1435,0,0.0031529581
Warm A,550329,3391,3390,2380,1435,0,0.0056616906
Warm A,571140,3503,3502,2380,1435,0,-0.00086757494
Warm A,537296,3311,3310,2380,1435,0,-0.006170901
Warm A,536114,3308,3307,2380,1435,0,0.0020312415
Warm A,539981,3320,3319,2380,1435,0,0.008201905
Warm A,520094,3208,3207,2380,1435,0,0.0068251966
Warm A,515581,3182,3181,2380,1435,1,0.008277833
Warm A,514982,3180,3179,2380,1435,0,0.0007595897
Warm A,566354,3476,3475,2380,1435,0,0.001451226
Warm A,605891,3681,3680,2380,1435,0,0.0039023287
Warm A,502206,3082,3081,2380,1435,0,0.017698683
Warm A,494307,3032,3031,2380,1435,0,0.009790981
Warm A,492839,3029,3028,2380,1435,0,0.0071166274
Warm A,493467,3031,3030,2380,1435,0,0.01885197
Warm A,492118,3026,3025,2380,1435,0,0.0021608472
Warm A,517926,3196,3195,2380,1435,0,0.003902033
Warm A,483971,2976,2975,2380,1435,0,0.004591944
Warm A,697550,4169,4168,2380,1435,0,0.0028962663
Warm A,472715,2907,2906,2380,1435,0,0.0059640324
Warm A,473842,2909,2908,2380,1435,0,-0.0046193744
Warm A,454840,2797,2796,2380,1435,0,0.0022930221
Warm A,451520,2779,2778,2380,1435,0,0.004971194
Warm A,451006,2777,2776,2380,1435,1,-0.0019179045
Warm A,438862,2681,2680,2380,1435,0,0.017449081
Warm A,435134,2658,2657,2380,1435,0,-0.0021129875
Warm A,423213,2565,2564,2380,1435,0,0.00018455787
Warm A,420518,2541,2540,2380,1435,0,0.007318266
Warm A,419844,2537,2536,2380,1435,0,-0.0026589928
Warm A,418805,2529,2528,2380,1435,0,0.0077074636
Warm A,404624,2419,2418,2380,1435,0,0.0045266324
Warm A,414661,2496,2495,2380,1435,0,-0.005390787
Warm A,402398,2402,2401,2380,1435,0,-0.0038750204
Warm A,395377,2335,2334,2380,1435,0,0.010333499
Warm A,392328,2304,2303,2380,1435,1,0.005775237
Warm A,436552,2665,2664,2380,1435,0,0.0023602373
Warm A,355509,2080,2079,2380,1435,0,0.0017842844
Warm A,380867,2225,2224,2380,1435,0,0.009272797
Warm A,341685,2012,2011,2380,1435,0,0.0068295794
Warm A,340763,2010,2009,2380,1435,0,0.009886539
Warm A,315388,1880,1879,2380,1435,0,0.010397056
Warm A,288130,1721,1720,2380,1435,0,0.0051253
Warm A,290954,1736,1735,2380,1435,0,0.005497927
Warm A,291523,1737,1736,2380,1435,0,0.0009606016
Warm A,281335,1687,1686,2380,1435,0,0.0005414898
Warm A,299137,1776,1775,2380,1435,0,0.0029555545
Warm A,286291,1709,1708,2380,1435,0,0.013709495
Warm A,265900,1613,1612,2380,1435,0,0.005277641
Warm A,246913,1491,1490,2380,1435,0,0.011504421
Warm A,227225,1377,1376,2380,1435,0,0.007675127
Warm A,222423,1345,1344,2380,1435,0,0.01107234
Warm A,336102,1980,1979,2380,1435,0,0.02057215
Warm A,277821,1676,1675,2380,1435,0,0.0103835985
Warm A,279541,1680,1679,2380,1435,0,0.013534775
Warm A,308754,1837,1836,2380,1435,0,0.008693347
Warm A,305003,1812,1811,2380,1435,0,0.007132018
Warm A,220881,1339,1338,2380,1435,0,0.000609105
Warm A,307554,1835,1834,2380,1435,0,0.011431117
Warm A,178228,1120,1119,2380,1435,1,0.0071199047
Warm A,328368,1941,1940,2380,1435,0,0.009136416
Warm A,272282,1645,1644,2380,1435,0,0.0102525
Warm A,331747,1958,1957,2380,1435,0,0.010252747
Warm A,161739,1031,1030,2380,1435,0,-0.0003323527
Warm A,342614,2015,2014,2380,1435,1,0.0051786583
Warm A,143030,922,921,2380,1435,0,0.006149079
Warm A,141582,911,910,2380,1435,0,0.011625635
Warm A,135725,877,876,2380,1435,0,0.0059733884
Warm A,134420,869,868,2380,1435,0,0.0090911575
Warm A,973927,5874,5873,2380,1435,0,0.011402205
Warm A,127976,827,826,2380,1435,0,0.016469311
Warm A,125196,803,802,2380,1435,0,0.008657861
Warm A,123942,798,797,2380,1435,0,0.0020803846
Warm A,111512,726,725,2380,1435,0,-0.0010176799
Warm A,263467,1605,1604,2380,1435,0,-0.0001321754
Warm A,104886,695,694,2380,1435,0,0.0011297099
Warm A,234217,1422,1421,2380,1435,0,0.0060084006
Warm A,352056,2063,2062,2380,1435,0,0.008686863
Warm A,93668,628,627,2380,1435,0,0.0019147499
Warm A,89503,589,588,2380,1435,0,0.00976089
Warm A,120493,777,776,2380,1435,0,-0.0025988878
Warm A,83296,549,548,2380,1435,0,0.009489483
Warm A,191150,1181,1180,2380,1435,0,0.00851344
Warm A,101439,676,675,2380,1435,0,-0.001248827
Warm A,119359,770,769,2380,1435,0,0.007567203
Warm A,81779,543,542,2380,1435,1,0.0009789262
Warm A,70472,475,474,2380,1435,1,0.0012967519
Warm A,72170,482,481,2380,1435,0,0.0045223176
Warm A,68793,461,460,2380,1435,0,0.0061287577
Warm A,67503,453,452,2380,1435,0,0.009801624
Warm A,57988,392,391,2380,1435,0,0.011617338
Warm A,44397,302,301,2380,1435,0,0.004054821
Warm A,32892,223,222,2380,1435,1,0.005330692
Warm A,240262,1449,1448,2380,1435,0,0.0058265496
Warm A,25576,181,180,2380,1435,0,-0.0033466737
Warm A,270065,1635,1634,2380,1435,0,0.007930217
Warm A,306231,1824,1823,2380,1435,0,-0.00607293
Warm A,21137,155,154,2380,1435,0,0.0071896426
Warm A,239097,1448,1447,2380,1435,0,0.0033210411
Warm A,15517,123,122,2380,1435,0,0.01587704
Warm A,4794,34,33,2380,1435,0,0.006228079
Warm A,79535,531,530,2380,1435,0,0.0042118756
Warm A,66109,442,441,2380,1435,0,0.01123793
Warm A,230573,1395,1394,2380,1435,0,0.003263601
Warm A,78551,528,527,2380,1435,0,0.0064298455
Warm A,238059,1447,1446,2380,1435,0,0.01950706
Warm A,954337,5761,5760,2380,1435,0,0.008271801
Warm A,326148,1930,1929,2380,1435,0,0.0020407527
Warm A,106173,699,698,2380,1435,0,0.0052262954
Warm A,273087,1647,1646,2380,1435,0,0.0077301506
Warm A,265180,1611,1610,2380,1435,0,-0.0001371596
Warm A,770569,4591,4590,2380,1435,0,0.0035998474
Warm A,329437,1943,1942,2380,1435,0,0.010371692
Warm A,893402,5394,5393,2380,1435,0,0.002576694
Warm A,717957,4302,4301,2380,1435,0,0.0040222984
Warm A,700003,4186,4185,2380,1435,0,0.011177611
Warm A,235090,1425,1424,2380,1435,0,0.0026930259
Warm A,622241,3768,3767,2381,1436,0,2.3026252e-05
Warm A,611903,3709,3708,2381,1436,0,0.01195601
Warm A,720552,4312,4311,2381,1436,0,0.0041577592
Warm A,602976,3669,3668,2381,1436,0,0.007651581
Warm A,598296,3641,3640,2381,1436,0,-3.6003068e-05
Warm A,597406,3632,3631,2381,1436,0,-0.0010911148
Warm A,633409,3824,3823,2381,1436,0,0.009229076
Warm A,596714,3626,3625,2381,1436,0,0.005706629
Warm A,622747,3769,3768,2381,1436,0,0.0024188405
Warm A,577322,3526,3525,2381,1436,0,0.005739177
Warm A,579509,3539,3538,2381,1436,1,0.00030850573
Warm A,572285,3507,3506,2381,1436,0,0.002620162
Warm A,581373,3550,3549,2381,1436,0,0.0053992933
Warm A,570384,3499,3498,2381,1436,0,0.011604758
Warm A,557291,3423,3422,2381,1436,0,0.004227359
Warm A,556948,3422,3421,2381,1436,0,0.009365127
Warm A,550330,3391,3390,2381,1436,0,0.0031000078
Warm A,571142,3503,3502,2381,1436,0,-0.007779934
Warm A,537297,3311,3310,2381,1436,0,0.0015286037
Warm A,536115,3308,3307,2381,1436,0,0.0017555142
Warm A,539982,3320,3319,2381,1436,0,0.011494269
