phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,531134,3280,3279,2381,1436,0,0.008367511
Warm A,520095,3208,3207,2381,1436,0,0.0012441888
Warm A,514983,3180,3179,2381,1436,0,0.00048246805
Warm A,566356,3476,3475,2381,1436,0,0.006809153
Warm A,502207,3082,3081,2381,1436,0,0.009139633
Warm A,494308,3032,3031,2381,1436,1,-0.003939797
Warm A,492840,3029,3028,2381,1436,0,0.008158876
Warm A,738484,4411,4410,2381,1436,0,0.0064716656
Warm A,493468,3031,3030,2381,1436,0,0.0048752106
Warm A,492119,3026,3025,2381,1436,0,0.0062823333
Warm A,517927,3196,3195,2381,1436,0,0.00026574964
Warm A,483972,2976,2975,2381,1436,0,-0.0036574013
Warm A,697551,4169,4168,2381,1436,0,0.014255837
Warm A,472716,2907,2906,2381,1436,0,0.006249547
Warm A,473844,2909,2908,2381,1436,0,0.008462455
Warm A,451007,2777,2776,2381,1436,1,0.01042127
Warm A,439949,2689,2688,2381,1436,0,0.0007208588
Warm A,438863,2681,2680,2381,1436,0,0.010119371
Warm A,423214,2565,2564,2381,1436,0,0.007513239
Warm A,420519,2541,2540,2381,1436,0,0.0044298605
Warm A,419845,2537,2536,2381,1436,0,0.0074549564
Warm A,418807,2529,2528,2381,1436,0,0.00050301524
Warm A,414663,2496,2495,2381,1436,0,0.0034226216
Warm A,436554,2665,2664,2381,1436,0,0.005514087
Warm A,392330,2304,2303,2381,1436,1,0.0073902784
Warm A,377331,2203,2202,2381,1436,0,0.005086038
Warm A,362186,2110,2109,2381,1436,0,-0.0010897657
Warm A,380868,2225,2224,2381,1436,0,0.0022250805
Warm A,341686,2012,2011,2381,1436,0,0.011605265
Warm A,340765,2010,2009,2381,1436,0,0.0007519799
Warm A,326501,1934,1933,2381,1436,0,0.0072092493
Warm A,290955,1736,1735,2381,1436,0,0.018109407
Warm A,291524,1737,1736,2381,1436,0,0.004959258
Warm A,281336,1687,1686,2381,1436,0,-0.0022241976
Warm A,299138,1776,1775,2381,1436,0,0.0068375384
Warm A,265901,1613,1612,2381,1436,0,0.0046555456
Warm A,227226,1377,1376,2381,1436,0,0.004826247
Warm A,336104,1980,1979,2381,1436,0,0.004462526
Warm A,220882,1339,1338,2381,1436,0,0.006603255
Warm A,277822,1676,1675,2381,1436,0,0.0064964015
Warm A,279544,1680,1679,2381,1436,0,0.0045200186
Warm A,305004,1812,1811,2381,1436,0,0.0061163316
Warm A,192177,1183,1182,2381,1436,0,0.005959322
Warm A,188437,1169,1168,2381,1436,0,0.0036028214
Warm A,307555,1835,1834,2381,1436,0,0.0019531422
Warm A,178229,1120,1119,2381,1436,1,0.0047590984
Warm A,328370,1941,1940,2381,1436,0,0.010605878
Warm A,331748,1958,1957,2381,1436,0,0.0036165644
Warm A,342615,2015,2014,2381,1436,1,0.004954271
Warm A,152321,980,979,2381,1436,0,0.011222728
Warm A,143031,922,921,2381,1436,0,0.005083182
Warm A,141584,911,910,2381,1436,0,0.006942055
Warm A,135727,877,876,2381,1436,0,0.018023817
Warm A,134421,869,868,2381,1436,1,-0.0030055444
Warm A,973928,5874,5873,2381,1436,0,0.005667579
Warm A,272283,1645,1644,2381,1436,0,0.012231633
Warm A,106842,702,701,2381,1436,0,0.004299976
Warm A,263468,1605,1604,2381,1436,0,0.008551806
Warm A,104887,695,694,2381,1436,0,-0.0047914265
Warm A,352058,2063,2062,2381,1436,0,0.004643366
Warm A,120494,777,776,2381,1436,0,0.0038182677
Warm A,83298,549,548,2381,1436,0,0.009416276
Warm A,101440,676,675,2381,1436,0,0.0042470084
Warm A,119360,770,769,2381,1436,0,0.0058966903
Warm A,81780,543,542,2381,1436,1,-0.0013486398
Warm A,73142,494,493,2381,1436,0,0.002430705
Warm A,70473,475,474,2381,1436,0,0.0075229337
Warm A,70849,476,475,2381,1436,0,-0.0072185565
Warm A,67504,453,452,2381,1436,0,0.007822345
Warm A,57990,392,391,2381,1436,0,0.008581209
Warm A,44399,302,301,2381,1436,0,0.010165823
Warm A,626905,3792,3791,2381,1436,0,0.008857679
Warm A,240264,1449,1448,2381,1436,0,0.00990111
Warm A,25578,181,180,2381,1436,0,0.0071981293
Warm A,21138,155,154,2381,1436,0,-0.00064333226
Warm A,270066,1635,1634,2381,1436,0,0.014227935
Warm A,15520,123,122,2381,1436,0,-0.0048127077
Warm A,79536,531,530,2381,1436,1,-0.0012739229
Warm A,66110,442,441,2381,1436,0,0.0066260053
Warm A,230574,1395,1394,2381,1436,0,0.004781304
Warm A,78552,528,527,2381,1436,0,0.009023042
Warm A,954338,5761,5760,2381,1436,0,0.004458313
Warm A,326149,1930,1929,2381,1436,0,0.017414862
Warm A,238060,1447,1446,2381,1436,0,0.005750469
Warm A,106174,699,698,2381,1436,0,0.008133271
Warm A,273088,1647,1646,2381,1436,0,0.0076054446
Warm A,164686,1051,1050,2381,1436,0,0.0060157524
Warm A,265181,1611,1610,2381,1436,0,0.0019521248
Warm A,750682,4478,4477,2381,1436,0,-0.006350981
Warm A,893403,5394,5393,2381,1436,0,0.015442612
Warm A,709972,4258,4257,2381,1436,0,0.009247657
Warm A,558977,3433,3432,2381,1436,0,0.010740613
Warm A,235092,1425,1424,2381,1436,0,0.006316573
Warm A,543122,3343,3342,2382,1437,0,0.0011793184
Warm A,605892,3681,3680,2382,1437,0,0.00803614
Warm A,537299,3311,3310,2382,1437,0,-0.0029855932
Warm A,536117,3308,3307,2382,1437,0,0.0053631095
Warm A,539983,3320,3319,2382,1437,0,0.00012404053
Warm A,531136,3280,3279,2382,1437,0,0.008441755
Warm A,520096,3208,3207,2382,1437,0,-0.0051923348
Warm A,515582,3182,3181,2382,1437,0,0.0030221182
Warm A,514984,3180,3179,2382,1437,0,0.0049368865
Warm A,566357,3476,3475,2382,1437,0,0.011026388
Warm A,574833,3518,3517,2382,1437,0,0.006289579
Warm A,502944,3087,3086,2382,1437,0,0.002202757
Warm A,492841,3029,3028,2382,1437,0,0.00689061
Warm A,738485,4411,4410,2382,1437,1,0.002499443
Warm A,492120,3026,3025,2382,1437,0,0.0037893432
Warm A,473846,2909,2908,2382,1437,0,0.0119443275
Warm A,487124,2996,2995,2382,1437,0,-0.0006426885
Warm A,451008,2777,2776,2382,1437,1,0.0032769935
Warm A,450330,2776,2775,2382,1437,0,0.0034636986
Warm A,438864,2681,2680,2382,1437,0,0.012266567
Warm A,423215,2565,2564,2382,1437,0,-0.002204151
Warm A,420520,2541,2540,2382,1437,0,-0.00298054
Warm A,415547,2503,2502,2382,1437,0,0.011482885
Warm A,414665,2496,2495,2382,1437,0,0.005554072
Warm A,390314,2289,2288,2382,1437,0,0.0056032296
Warm A,380869,2225,2224,2382,1437,0,0.0086338185
Warm A,341688,2012,2011,2382,1437,0,0.006784884
Warm A,340767,2010,2009,2382,1437,0,-0.0030395328
Warm A,290956,1736,1735,2382,1437,0,0.011828736
Warm A,291525,1737,1736,2382,1437,0,-0.005999116
Warm A,281337,1687,1686,2382,1437,0,0.0025793822
Warm A,286292,1709,1708,2382,1437,0,0.00035151606
Warm A,436556,2665,2664,2382,1437,0,0.017145876
Warm A,265902,1613,1612,2382,1437,0,0.0005962339
Warm A,246915,1491,1490,2382,1437,0,0.015837656
Warm A,220883,1339,1338,2382,1437,0,0.0069413306
Warm A,215804,1307,1306,2382,1437,1,0.00747745
Warm A,277823,1676,1675,2382,1437,0,0.0061561223
Warm A,279546,1680,1679,2382,1437,0,0.008720849
Warm A,213558,1298,1297,2382,1437,0,0.008953163
Warm A,308756,1837,1836,2382,1437,0,0.011543785
Warm A,305006,1812,1811,2382,1437,0,0.013909098
Warm A,307556,1835,1834,2382,1437,0,0.008150293
Warm A,178231,1120,1119,2382,1437,1,0.0017735971
Warm A,328372,1941,1940,2382,1437,0,0.0068763094
Warm A,272284,1645,1644,2382,1437,0,-0.0022690706
Warm A,342616,2015,2014,2382,1437,1,0.015780725
Warm A,143032,922,921,2382,1437,0,-0.0018160578
Warm A,141586,911,910,2382,1437,0,0.015349733
Warm A,135729,877,876,2382,1437,0,-0.00023370609
Warm A,134422,869,868,2382,1437,1,0.008669951
Warm A,973929,5874,5873,2382,1437,0,0.017068058
Warm A,122427,790,789,2382,1437,0,-0.00036357995
Warm A,263469,1605,1604,2382,1437,0,0.0040861377
Warm A,104888,695,694,2382,1437,0,0.010391753
Warm A,352059,2063,2062,2382,1437,0,0.0033915627
Warm A,120495,777,776,2382,1437,0,0.0032883042
Warm A,83300,549,548,2382,1437,0,0.010396851
Warm A,119361,770,769,2382,1437,0,0.0074826144
Warm A,81781,543,542,2382,1437,0,0.0089461375
Warm A,70475,475,474,2382,1437,0,0.0057128277
Warm A,68796,461,460,2382,1437,0,0.008590669
Warm A,67505,453,452,2382,1437,0,0.010489846
Warm A,44401,302,301,2382,1437,0,0.004016404
Warm A,363190,2116,2115,2382,1437,0,0.004034288
Warm A,626906,3792,3791,2382,1437,0,0.0036911373
Warm A,240265,1449,1448,2382,1437,0,0.011558024
Warm A,270067,1635,1634,2382,1437,0,0.004885948
Warm A,15522,123,122,2382,1437,0,-0.00018004654
Warm A,4796,34,33,2382,1437,0,0.0030688124
Warm A,79537,531,530,2382,1437,1,0.0039611896
Warm A,66111,442,441,2382,1437,0,0.005246111
Warm A,481920,2962,2961,2382,1437,0,0.005032571
Warm A,230576,1395,1394,2382,1437,0,0.012436166
Warm A,78553,528,527,2382,1437,0,0.014633704
Warm A,552481,3401,3400,2382,1437,0,0.016068079
Warm A,238061,1447,1446,2382,1437,0,0.014130516
Warm A,954339,5761,5760,2382,1437,0,0.00930154
Warm A,326150,1930,1929,2382,1437,0,0.00515387
Warm A,299140,1776,1775,2382,1437,0,0.0013209335
Warm A,572901,3509,3508,2382,1437,0,0.00021240395
Warm A,106176,699,698,2382,1437,0,0.008368501
Warm A,273089,1647,1646,2382,1437,0,0.003048805
Warm A,164687,1051,1050,2382,1437,0,0.0040890714
Warm A,265182,1611,1610,2382,1437,0,0.0025762387
Warm A,760387,4517,4516,2382,1437,0,0.0003800725
Warm A,329438,1943,1942,2382,1437,0,0.015179597
Warm A,893404,5394,5393,2382,1437,0,0.017076472
Warm A,331749,1958,1957,2382,1437,0,0.014670478
Warm A,193763,1194,1193,2382,1437,0,0.009728893
Warm A,571148,3503,3502,2383,1438,0,0.009249521
Warm A,537302,3311,3310,2383,1438,0,0.0054168324
Warm A,536121,3308,3307,2383,1438,0,0.009437987
Warm A,539986,3320,3319,2383,1438,0,0.0057033
Warm A,531141,3280,3279,2383,1438,0,0.007152891
Warm A,515587,3182,3181,2383,1438,0,0.0025622237
Warm A,514987,3180,3179,2383,1438,0,0.0046442365
Warm A,566361,3476,3475,2383,1438,0,0.005000132
Warm A,574836,3518,3517,2383,1438,0,0.010534692
Warm A,494313,3032,3031,2383,1438,0,0.0026593294
Warm A,492845,3029,3028,2383,1438,0,0.0028153176
Warm A,738487,4411,4410,2383,1438,0,0.0035566066
Warm A,492122,3026,3025,2383,1438,0,0.012803402
Warm A,487489,2998,2997,2383,1438,0,0.0068862913
Warm A,481033,2954,2953,2383,1438,0,0.007829233
Warm A,473851,2909,2908,2383,1438,0,0.0046041734
Warm A,460349,2840,2839,2383,1438,0,0.0073234383
Warm A,487127,2996,2995,2383,1438,0,0.0027233167
Warm A,451012,2777,2776,2383,1438,1,0.012135643
Warm A,450333,2776,2775,2383,1438,0,0.009026014
Warm A,438866,2681,2680,2383,1438,0,0.0051272875
Warm A,420522,2541,2540,2383,1438,0,-0.0030995577
Warm A,415548,2503,2502,2383,1438,0,0.004796982
Warm A,414669,2496,2495,2383,1438,0,0.013742996
Warm A,378426,2208,2207,2383,1438,0,0.011525888
Warm A,380872,2225,2224,2383,1438,0,0.0014737926
Warm A,341692,2012,2011,2383,1438,0,0.006895883
Warm A,340772,2010,2009,2383,1438,0,0.01765734
Warm A,290957,1736,1735,2383,1438,0,0.004765125
Warm A,291528,1737,1736,2383,1438,0,0.017145872
Warm A,281340,1687,1686,2383,1438,0,0.010182017
Warm A,286294,1709,1708,2383,1438,0,0.0026256156
Warm A,436561,2665,2664,2383,1438,0,0.005149758
Warm A,265905,1613,1612,2383,1438,0,0.0123277325
Warm A,321350,1904,1903,2383,1438,0,0.00661075
Warm A,227229,1377,1376,2383,1438,0,0.010754997
Warm A,212321,1293,1292,2383,1438,0,-0.0060560084
Warm A,277826,1676,1675,2383,1438,0,0.007259245
Warm A,244078,1470,1469,2383,1438,0,0.017585445
Warm A,279552,1680,1679,2383,1438,0,0.01640763
Warm A,308760,1837,1836,2383,1438,0,0.016887462
Warm A,305010,1812,1811,2383,1438,0,0.015892627
Warm A,186390,1152,1151,2383,1438,0,-0.00020975433
Warm A,299143,1776,1775,2383,1438,0,0.0135908695
Warm A,220886,1339,1338,2383,1438,0,0.008198304
Warm A,307560,1835,1834,2383,1438,0,0.00756938
Warm A,178236,1120,1119,2383,1438,0,0.005989869
Warm A,328376,1941,1940,2383,1438,0,0.005953313
Warm A,342621,2015,2014,2383,1438,0,0.006266982
Warm A,144209,929,928,2383,1438,0,0.020098098
Warm A,143035,922,921,2383,1438,0,0.015402706
Warm A,141590,911,910,2383,1438,0,0.008952316
Warm A,135732,877,876,2383,1438,0,0.011375322
Warm A,134426,869,868,2383,1438,1,0.0030802498
Warm A,973931,5874,5873,2383,1438,0,0.015046761
Warm A,123944,798,797,2383,1438,0,0.019690597
Warm A,111897,728,727,2383,1438,0,-0.01187415
Warm A,104892,695,694,2383,1438,0,-0.005130051
Warm A,352063,2063,2062,2383,1438,0,0.011125852
Warm A,83305,549,548,2383,1438,0,0.006000004
Warm A,101443,676,675,2383,1438,0,-0.00082629174
Warm A,119365,770,769,2383,1438,0,0.0062638717
Warm A,81786,543,542,2383,1438,0,0.006696812
Warm A,70478,475,474,2383,1438,0,0.0013961981
Warm A,68800,461,460,2383,1438,0,0.0086623775
Warm A,44407,302,301,2383,1438,0,0.020411316
Warm A,42747,293,292,2383,1438,0,0.002678143
Warm A,626911,3792,3791,2383,1438,0,0.0061748037
Warm A,31986,216,215,2383,1438,0,-0.00033959793
Warm A,21141,155,154,2383,1438,0,0.016754573
Warm A,15527,123,122,2383,1438,0,0.0070823585
Warm A,4797,34,33,2383,1438,0,0.0031161546
Warm A,79541,531,530,2383,1438,0,0.008466966
Warm A,66115,442,441,2383,1438,0,0.01031364
Warm A,230580,1395,1394,2383,1438,0,0.0069635087
Warm A,78556,528,527,2383,1438,0,0.01082915
Warm A,552485,3401,3400,2383,1438,0,0.010779899
Warm A,238066,1447,1446,2383,1438,0,0.018417275
Warm A,954340,5761,5760,2383,1438,0,0.011698542
Warm A,326152,1930,1929,2383,1438,0,-0.0015480155
Warm A,240270,1449,1448,2383,1438,0,0.008885449
Warm A,106181,699,698,2383,1438,0,0.0023254964
Warm A,273093,1647,1646,2383,1438,0,0.009909155
Warm A,265187,1611,1610,2383,1438,0,0.002354193
Warm A,272286,1645,1644,2383,1438,0,0.006619652
Warm A,760389,4517,4516,2383,1438,0,0.01812014
Warm A,329441,1943,1942,2383,1438,0,0.011658223
Warm A,893405,5394,5393,2383,1438,0,0.012258203
Warm A,331754,1958,1957,2383,1438,0,0.005357209
Warm A,522735,3224,3223,2385,1440,0,0.0032745195
Warm A,517032,3191,3190,2385,1440,0,-0.006038654
Warm A,785508,4691,4690,2385,1440,0,0.0019906415
Warm A,738488,4411,4410,2385,1440,0,-0.001760806
Warm A,523507,3227,3226,2385,1440,0,0.0027542077
Warm A,502948,3087,3086,2385,1440,0,0.008831597
Warm A,499560,3067,3066,2385,1440,0,0.0019749203
Warm A,494318,3032,3031,2385,1440,0,0.0033885122
Warm A,492123,3026,3025,2385,1440,0,-0.00039040693
Warm A,488725,3007,3006,2385,1440,0,-0.00255841
Warm A,493472,3031,3030,2385,1440,1,0.0040723616
Warm A,483975,2976,2975,2385,1440,0,-0.0058049792
Warm A,482387,2966,2965,2385,1440,0,0.0013878464
Warm A,478162,2934,2933,2385,1440,0,0.0021331054
Warm A,466938,2878,2877,2385,1440,0,0.0069388794
Warm A,456530,2810,2809,2385,1440,0,0.008194419
Warm A,564554,3471,3470,2385,1440,0,0.0022701242
Warm A,420523,2541,2540,2385,1440,0,-0.0047937585
Warm A,463786,2858,2857,2385,1440,1,0.013928521
Warm A,400463,2383,2382,2385,1440,0,-0.0011999671
Warm A,399556,2378,2377,2385,1440,0,0.0055978755
Warm A,384383,2245,2244,2385,1440,0,0.00077920104
Warm A,377336,2203,2202,2385,1440,0,0.007792149
Warm A,364858,2124,2123,2385,1440,1,0.0021894607
Warm A,363198,2116,2115,2385,1440,1,-0.0017156673
Warm A,352068,2063,2062,2385,1440,0,0.000114661234
Warm A,341694,2012,2011,2385,1440,0,0.0019993056
Warm A,340776,2010,2009,2385,1440,0,-0.00017419597
Warm A,280500,1683,1682,2385,1440,0,0.0021325639
Warm A,297609,1764,1763,2385,1440,1,0.005058548
Warm A,268572,1631,1630,2385,1440,0,-0.0015170793
Warm A,224246,1356,1355,2385,1440,0,0.0015783974
Warm A,336111,1980,1979,2385,1440,0,0.007895279
Warm A,223650,1354,1353,2385,1440,0,-0.00037736935
Warm A,277828,1676,1675,2385,1440,0,-0.00613685
Warm A,273095,1647,1646,2385,1440,0,0.00628376
Warm A,205925,1264,1263,2385,1440,0,0.0010265581
Warm A,279560,1680,1679,2385,1440,0,0.0061093243
Warm A,305012,1812,1811,2385,1440,1,-0.0012717772
Warm A,236440,1434,1433,2385,1440,0,0.002756135
Warm A,189044,1172,1171,2385,1440,0,-0.0021751767
Warm A,331758,1958,1957,2385,1440,0,0.0056821518
Warm A,172660,1094,1093,2385,1440,0,0.003292552
Warm A,172929,1096,1095,2385,1440,0,-0.0068997545
Warm A,169832,1078,1077,2385,1440,1,0.004957321
Warm A,167948,1068,1067,2385,1440,0,-0.00011357735
Warm A,328380,1941,1940,2385,1440,0,-0.0035833924
Warm A,189427,1173,1172,2385,1440,0,0.0018888542
Warm A,149263,960,959,2385,1440,0,-0.0012719724
Warm A,138527,889,888,2385,1440,0,0.005201059
Warm A,136722,881,880,2385,1440,0,0.0050283447
Warm A,134429,869,868,2385,1440,1,-0.0025509847
Warm A,131248,850,849,2385,1440,1,0.006935118
Warm A,128050,828,827,2385,1440,0,0.0033071435
Warm A,360927,2106,2105,2385,1440,0,0.0067876503
Warm A,111514,726,725,2385,1440,0,-0.0073828516
Warm A,235098,1425,1424,2385,1440,0,0.0010080608
Warm A,191160,1181,1180,2385,1440,0,-0.00090503367
Warm A,83311,549,548,2385,1440,0,0.00062336447
Warm A,84325,550,549,2385,1440,0,0.007842967
Warm A,116387,752,751,2385,1440,0,-0.0041159606
Warm A,76742,520,519,2385,1440,0,0.0032022444
Warm A,58509,396,395,2385,1440,0,0.0043389606
Warm A,155424,1001,1000,2385,1440,0,-0.0001725764
Warm A,50072,331,330,2385,1440,0,0.005686005
Warm A,47396,319,318,2385,1440,0,0.0022145815
Warm A,49332,329,328,2385,1440,0,0.008526236
Warm A,46429,310,309,2385,1440,1,-0.00057501555
Warm A,538038,3312,3311,2385,1440,0,0.0058903536
Warm A,37371,255,254,2385,1440,1,-0.0036553133
Warm A,300005,1779,1778,2385,1440,0,0.003799396
Warm A,6413,45,44,2385,1440,0,-0.008716259
Warm A,4982,35,34,2385,1440,1,-0.0024503574
Warm A,79546,531,530,2385,1440,0,0.0017795558
Warm A,158399,1015,1014,2385,1440,0,0.00036892458
Warm A,626914,3792,3791,2385,1440,0,-0.004704009
Warm A,750684,4478,4477,2385,1440,0,-0.005223199
Warm A,907849,5492,5491,2385,1440,0,0.0026097954
Warm A,195586,1203,1202,2385,1440,0,0.0033458702
Warm A,562685,3462,3461,2385,1440,1,-0.010506725
Warm A,507825,3125,3124,2385,1440,0,0.004384127
Warm A,171831,1088,1087,2385,1440,0,-0.009571239
Warm A,832036,5001,5000,2385,1440,1,-0.00042837748
Warm A,178698,1121,1120,2385,1440,1,0.004963663
Warm A,941759,5682,5681,2385,1440,0,0.00064059417
Warm A,790818,4728,4727,2385,1440,0,8.142344e-05
Warm A,314967,1880,1879,2417,1467,0,0.0146307
Warm A,112280,731,730,2417,1467,1,0.019009499
Warm A,97703,655,654,2417,1467,0,0.01798361
Warm A,87851,577,576,2417,1467,0,0.011616522
Warm A,190436,1181,1180,2417,1467,0,0.015768655
Warm A,239703,1449,1448,2417,1467,0,0.021345746
Warm A,47302,319,318,2417,1467,0,0.008063183
Warm A,638902,3842,3841,2417,1467,0,0.008824855
Warm A,42068,285,284,2417,1467,0,0.009987165
Warm A,6342,45,44,2417,1467,0,-0.00031560916
Warm A,211994,1291,1290,2417,1467,0,0.016461696
Warm A,335501,1980,1979,2417,1467,0,0.02511651
Warm A,276053,1671,1670,2417,1467,1,0.016535442
Warm A,974215,5878,5877,2417,1467,0,0.01287551
Warm A,376620,2198,2197,2418,1468,0,-0.007786096
Warm A,358056,2096,2095,2418,1468,0,0.006271028
Warm A,343976,2020,2019,2418,1468,0,0.0076553477
Warm A,380709,2225,2224,2418,1468,0,0.0066859704
Warm A,298515,1770,1769,2418,1468,0,0.0047301115
Warm A,280423,1683,1682,2418,1468,0,0.0058650966
Warm A,350639,2059,2058,2418,1468,1,0.0054829605
Warm A,231573,1404,1403,2418,1468,1,0.0027059915
Warm A,335504,1980,1979,2418,1468,0,0.0022865543
Warm A,307918,1836,1835,2418,1468,1,-0.0018405458
Warm A,278675,1680,1679,2418,1468,1,0.0022449535
Warm A,220791,1339,1338,2418,1468,0,0.0033048461
Warm A,184902,1150,1149,2418,1468,0,0.004352579
Warm A,331323,1958,1957,2418,1468,0,0.0054245475
Warm A,319887,1899,1898,2418,1468,1,0.0010984095
Warm A,164276,1051,1050,2418,1468,0,-0.0014591978
Warm A,143608,927,926,2418,1468,1,0.00078811
Warm A,156554,1010,1009,2418,1468,0,0.0013153921
Warm A,137808,889,888,2418,1468,0,0.00058856513
Warm A,159836,1019,1018,2418,1468,0,0.00058567757
Warm A,124751,802,801,2418,1468,1,0.002445933
Warm A,210607,1285,1284,2418,1468,1,0.016813535
Warm A,239705,1449,1448,2418,1468,0,-0.0036843363
Warm A,112281,731,730,2418,1468,1,0.005826963
Warm A,106644,702,701,2418,1468,1,0.007312808
Warm A,267110,1624,1623,2418,1468,1,0.0063353986
Warm A,233905,1422,1421,2418,1468,1,0.0058007883
Warm A,304673,1812,1811,2418,1468,0,0.01011504
Warm A,228016,1383,1382,2418,1468,0,0.011907348
Warm A,190438,1181,1180,2418,1468,0,0.0070280796
Warm A,82771,549,548,2418,1468,1,0.008413542
Warm A,83892,550,549,2418,1468,0,-0.003032483
Warm A,36303,245,244,2418,1468,0,0.005070689
Warm A,21477,157,156,2418,1468,0,0.005281782
Warm A,238607,1448,1447,2418,1468,0,0.005809669
Warm A,15453,123,122,2418,1468,1,0.006140017
Warm A,11741,91,90,2418,1468,1,0.005705251
Warm A,882808,5333,5332,2418,1468,0,-0.004944406
Warm A,5224,36,35,2418,1468,1,0.0017672165
Warm A,3600,26,25,2418,1468,0,0.0120778065
Warm A,60576,411,410,2418,1468,0,0.0073535778
Warm A,892813,5394,5393,2418,1468,0,0.008584303
Warm A,27966,195,194,2418,1468,1,0.013815127
Warm A,237629,1447,1446,2418,1468,0,0.0073095667
Warm A,144763,934,933,2418,1468,0,0.0058375914
Warm A,464026,2860,2859,2418,1468,0,-0.005080114
Warm A,157790,1015,1014,2418,1468,1,0.0005658597
Warm A,712732,4277,4276,2418,1468,1,0.0025642717
Warm A,561453,3454,3453,2418,1468,0,0.006677663
Warm A,549774,3391,3390,2418,1468,0,-0.009074094
Warm A,47304,319,318,2419,1469,0,0.0036447959
Warm A,110586,721,720,2419,1469,0,0.011649506
Warm A,276054,1671,1670,2419,1469,1,-0.00067611795
Warm A,3021,23,22,2419,1469,0,0.00578895
Warm A,481625,2962,2961,2419,1469,0,0.0073820744
Warm A,140616,904,903,2419,1469,1,0.00051470497
Warm A,101967,678,677,2419,1469,1,0.007867513
Warm A,25982,184,183,2419,1469,1,0.0037556246
Warm A,413139,2485,2484,2419,1469,1,-0.0028668477
Warm A,603999,3675,3674,2429,1477,0,0.007908506
Warm A,602792,3669,3668,2429,1477,0,0.012999865
Warm A,602631,3667,3666,2429,1477,1,0.011444501
Warm A,636139,3834,3833,2429,1477,1,-0.00011693733
Warm A,712754,4277,4276,2429,1477,1,0.011751901
Warm A,596334,3626,3625,2429,1477,1,0.00033971737
Warm A,590047,3600,3599,2429,1477,0,-0.0013615345
Warm A,585542,3576,3575,2429,1477,0,0.007261134
Warm A,758390,4510,4509,2429,1477,0,0.007552869
Warm A,568987,3491,3490,2429,1477,1,0.009499304
Warm A,555646,3416,3415,2429,1477,1,0.0038321777
Warm A,549420,3390,3389,2429,1477,0,-0.0020945228
Warm A,548889,3389,3388,2429,1477,0,0.004736971
Warm A,576889,3526,3525,2429,1477,0,0.00079401955
Warm A,542017,3336,3335,2429,1477,0,0.0046231598
Warm A,539752,3320,3319,2429,1477,0,0.003506371
Warm A,519033,3202,3201,2429,1477,0,0.012793126
Warm A,521354,3217,3216,2429,1477,1,-0.0035383175
Warm A,527256,3261,3260,2429,1477,0,0.010147873
Warm A,509359,3137,3136,2429,1477,0,0.001538957
Warm A,508138,3128,3127,2429,1477,0,0.00024865335
Warm A,505028,3108,3107,2429,1477,0,0.008537757
Warm A,502816,3087,3086,2429,1477,0,0.0021756617
Warm A,493827,3032,3031,2429,1477,1,0.007149961
Warm A,489124,3012,3011,2429,1477,0,0.0040576938
Warm A,487549,2999,2998,2429,1477,0,-0.0040498795
Warm A,477880,2934,2933,2429,1477,1,0.0056869453
Warm A,472350,2907,2906,2429,1477,0,0.0077450406
Warm A,468263,2887,2886,2429,1477,0,-0.00073816266
Warm A,646550,3892,3891,2429,1477,0,0.0011735959
Warm A,486904,2996,2995,2429,1477,0,-0.0014160483
Warm A,456340,2810,2809,2429,1477,0,0.0028317617
Warm A,453518,2793,2792,2429,1477,1,0.005577272
Warm A,447823,2761,2760,2429,1477,0,0.0044450164
Warm A,444520,2743,2742,2429,1477,0,0.010325637
Warm A,564183,3471,3470,2429,1477,0,0.007100479
Warm A,418472,2529,2528,2429,1477,1,0.0105227465
Warm A,398692,2374,2373,2429,1477,1,0.0039768834
Warm A,391950,2304,2303,2429,1477,0,0.0046884585
Warm A,373840,2181,2180,2429,1477,0,-0.00024835044
Warm A,369780,2164,2163,2429,1477,1,0.0057092677
Warm A,367425,2145,2144,2429,1477,1,8.4279105e-05
