phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,356268,2088,2087,2429,1477,1,0.0015036083
Warm A,340445,2010,2009,2429,1477,0,0.0030999472
Warm A,318292,1891,1890,2429,1477,0,0.0055284514
Warm A,266224,1614,1613,2429,1477,0,0.007833825
Warm A,263862,1606,1605,2429,1477,0,-0.006312065
Warm A,258907,1586,1585,2429,1477,0,0.010088636
Warm A,247285,1495,1494,2429,1477,0,-0.0030768113
Warm A,225700,1367,1366,2429,1477,0,0.0008573546
Warm A,335527,1980,1979,2429,1477,0,0.02180796
Warm A,325228,1926,1925,2429,1477,1,0.0047758324
Warm A,565411,3475,3474,2429,1477,0,0.0044354904
Warm A,278704,1680,1679,2429,1477,0,0.007911306
Warm A,196327,1207,1206,2429,1477,0,0.001736745
Warm A,293096,1746,1745,2429,1477,1,0.009313306
Warm A,327669,1941,1940,2429,1477,1,0.006320999
Warm A,331340,1958,1957,2429,1477,0,0.0027561865
Warm A,186319,1152,1151,2429,1477,0,0.00082232873
Warm A,307221,1835,1834,2429,1477,1,0.0013469425
Warm A,308397,1837,1836,2429,1477,0,0.0030428572
Warm A,177452,1119,1118,2429,1477,0,0.0007568938
Warm A,179436,1125,1124,2429,1477,1,0.0031770354
Warm A,173520,1100,1099,2429,1477,0,0.00061640376
Warm A,248670,1501,1500,2429,1477,0,0.0004842407
Warm A,168242,1069,1068,2429,1477,0,-0.0033869615
Warm A,229168,1389,1388,2429,1477,0,0.005219245
Warm A,162192,1034,1033,2429,1477,0,0.00026390265
Warm A,246188,1489,1488,2429,1477,0,-0.0014672952
Warm A,136297,881,880,2429,1477,0,0.004136769
Warm A,239722,1449,1448,2429,1477,0,0.013813136
Warm A,121001,780,779,2429,1477,1,0.004750674
Warm A,216370,1314,1313,2429,1477,0,0.003641411
Warm A,118259,765,764,2429,1477,1,0.0033967248
Warm A,98600,660,659,2429,1477,0,0.01325894
Warm A,97712,655,654,2429,1477,0,0.0033434695
Warm A,332491,1962,1961,2429,1477,0,0.002051347
Warm A,291162,1737,1736,2429,1477,1,0.005125791
Warm A,82792,549,548,2429,1477,1,0.010635411
Warm A,233916,1422,1421,2429,1477,0,-0.00069735735
Warm A,83906,550,549,2429,1477,0,0.002155244
Warm A,77224,524,523,2429,1477,0,0.00562462
Warm A,70370,475,474,2429,1477,0,0.0022114478
Warm A,74612,509,508,2429,1477,0,0.008140109
Warm A,110604,721,720,2429,1477,1,0.0014554807
Warm A,44338,302,301,2429,1477,0,-0.007350268
Warm A,187907,1165,1164,2429,1477,0,7.4796844e-06
Warm A,695861,4169,4168,2429,1477,0,0.0133477235
Warm A,39497,268,267,2429,1477,1,0.0026010824
Warm A,36329,245,244,2429,1477,0,0.013911808
Warm A,29097,199,198,2429,1477,0,-0.0052817278
Warm A,299941,1779,1778,2429,1477,0,-4.7233887e-05
Warm A,86486,566,565,2429,1477,0,0.010223403
Warm A,15009,119,118,2429,1477,0,0.012776086
Warm A,15470,123,122,2429,1477,0,-0.00035197963
Warm A,10473,75,74,2429,1477,1,-0.00018059788
Warm A,27994,195,194,2429,1477,1,0.0070180553
Warm A,30423,204,203,2429,1477,0,0.0032115157
Warm A,3622,26,25,2429,1477,0,-0.0023470279
Warm A,49256,329,328,2429,1477,0,0.006442876
Warm A,594,8,7,2429,1477,0,0.0018265756
Warm A,78288,528,527,2429,1477,0,-0.0016973531
Warm A,385979,2258,2257,2429,1477,0,0.00013454293
Warm A,18626,146,145,2429,1477,0,-0.003167929
Warm A,65195,438,437,2429,1477,0,0.0054021403
Warm A,237646,1447,1446,2429,1477,0,0.0036677998
Warm A,164292,1051,1050,2429,1477,0,0.009551857
Warm A,101980,678,677,2429,1477,1,0.00066238653
Warm A,171304,1088,1087,2429,1477,1,0.008341458
Warm A,144771,934,933,2429,1477,0,0.0005634646
Warm A,599062,3648,3647,2429,1477,0,0.0062512457
Warm A,907568,5492,5491,2429,1477,0,0.0067653432
Warm A,139126,890,889,2429,1477,1,0.011275706
Warm A,393940,2321,2320,2429,1477,0,0.0066302447
Warm A,958768,5787,5786,2429,1477,0,0.013601504
Warm A,628514,3807,3806,2429,1477,1,-0.0020892802
Warm A,216823,1317,1316,2429,1477,0,0.01403751
Warm A,300199,1780,1779,2429,1477,0,0.008524171
Warm A,484563,2985,2984,2429,1477,0,-0.002128201
Warm A,877375,5302,5301,2429,1477,0,0.009311807
Warm A,585549,3576,3575,2430,1478,0,0.017574294
Warm A,582391,3558,3557,2430,1478,0,0.013189061
Warm A,744719,4448,4447,2430,1478,1,0.010250136
Warm A,593434,3618,3617,2430,1478,0,0.006095607
Warm A,695881,4169,4168,2430,1478,1,0.019985752
Warm A,548892,3389,3388,2430,1478,0,0.005601312
Warm A,512622,3163,3162,2430,1478,0,-0.00012573646
Warm A,566043,3476,3475,2430,1478,0,0.015419453
Warm A,508140,3128,3127,2430,1478,0,0.006329176
Warm A,505034,3108,3107,2430,1478,0,0.014750121
Warm A,493833,3032,3031,2430,1478,1,0.007639131
Warm A,477885,2934,2933,2430,1478,1,0.01044905
Warm A,712764,4277,4276,2430,1478,1,0.012064609
Warm A,463076,2857,2856,2430,1478,0,0.014361606
Warm A,453527,2793,2792,2430,1478,0,0.01081704
Warm A,444934,2744,2743,2430,1478,0,0.0030801871
Warm A,564189,3471,3470,2430,1478,0,0.014005775
Warm A,418481,2529,2528,2430,1478,1,-0.003922565
Warm A,414006,2491,2490,2430,1478,0,-0.0012516561
Warm A,406725,2443,2442,2430,1478,0,0.011329355
Warm A,398186,2368,2367,2430,1478,1,0.011582612
Warm A,379393,2218,2217,2430,1478,1,-0.0022346363
Warm A,380146,2223,2222,2430,1478,0,0.014985883
Warm A,377692,2205,2204,2430,1478,0,0.002862886
Warm A,381549,2231,2230,2430,1478,1,0.010912666
Warm A,373848,2181,2180,2430,1478,1,0.0056950157
Warm A,369784,2164,2163,2430,1478,1,0.017310124
Warm A,364097,2121,2120,2430,1478,0,0.0022294356
Warm A,364595,2124,2123,2430,1478,1,0.01642138
Warm A,358192,2097,2096,2430,1478,0,0.009324648
Warm A,387477,2265,2264,2430,1478,0,0.004762455
Warm A,356271,2088,2087,2430,1478,1,0.010041871
Warm A,352913,2067,2066,2430,1478,0,-0.005696823
Warm A,318294,1891,1890,2430,1478,1,0.009241225
Warm A,278722,1680,1679,2430,1478,1,0.014039544
Warm A,258913,1586,1585,2430,1478,0,0.018133273
Warm A,350650,2059,2058,2430,1478,0,-0.0070432746
Warm A,247287,1495,1494,2430,1478,0,-0.00062531885
Warm A,325233,1926,1925,2430,1478,1,0.011221145
Warm A,220574,1337,1336,2430,1478,0,-0.0038854182
Warm A,208628,1274,1273,2430,1478,0,0.008845572
Warm A,203412,1247,1246,2430,1478,0,0.0050122
Warm A,293100,1746,1745,2430,1478,0,0.011802446
Warm A,269748,1635,1634,2430,1478,1,0.017854257
Warm A,327683,1941,1940,2430,1478,1,0.008137013
Warm A,180172,1128,1127,2430,1478,1,0.0118133575
Warm A,173524,1100,1099,2430,1478,0,0.005574617
Warm A,172596,1094,1093,2430,1478,0,0.0017285194
Warm A,248676,1501,1500,2430,1478,0,0.004161775
Warm A,159111,1017,1016,2430,1478,1,0.005517305
Warm A,137864,889,888,2430,1478,0,0.014938211
Warm A,131008,850,849,2430,1478,1,0.008835561
Warm A,110297,720,719,2430,1478,0,-0.0014716368
Warm A,216372,1314,1313,2430,1478,0,0.0025012693
Warm A,102816,679,678,2430,1478,1,0.005972524
Warm A,97716,655,654,2430,1478,0,0.014973935
Warm A,96915,651,650,2430,1478,1,0.013060406
Warm A,316642,1884,1883,2430,1478,1,0.0060180915
Warm A,94457,634,633,2430,1478,1,0.00095255836
Warm A,93740,629,628,2430,1478,1,0.0001769634
Warm A,152876,984,983,2430,1478,1,0.0010714205
Warm A,82805,549,548,2430,1478,0,0.014324024
Warm A,198121,1218,1217,2430,1478,0,0.011555411
Warm A,83915,550,549,2430,1478,0,0.020519834
Warm A,70664,476,475,2430,1478,1,-0.0019019861
Warm A,605130,3679,3678,2430,1478,1,0.0025288165
Warm A,187908,1165,1164,2430,1478,0,0.00072992605
Warm A,36341,245,244,2430,1478,0,0.021267489
Warm A,31913,216,215,2430,1478,0,0.004780216
Warm A,29103,199,198,2430,1478,0,0.0050623408
Warm A,86496,566,565,2430,1478,0,0.006259097
Warm A,18635,146,145,2430,1478,0,0.012000019
Warm A,10478,75,74,2430,1478,1,-0.0060824463
Warm A,591777,3610,3609,2430,1478,0,0.0032251216
Warm A,5645,40,39,2430,1478,1,0.0014802028
Warm A,958771,5787,5786,2430,1478,0,0.008448264
Warm A,11906,92,91,2430,1478,0,0.014830527
Warm A,171319,1088,1087,2430,1478,1,0.008191845
Warm A,50599,333,332,2430,1478,0,0.010701224
Warm A,335537,1980,1979,2430,1478,0,0.0067577115
Warm A,285164,1701,1700,2430,1478,1,0.011553803
Warm A,657419,3963,3962,2430,1478,0,0.014381692
Warm A,339103,1998,1997,2430,1478,0,0.011277085
Warm A,857804,5156,5155,2430,1478,1,0.00051798834
Warm A,472361,2907,2906,2432,1480,0,0.008105398
Warm A,470316,2896,2895,2432,1480,0,0.00043600227
Warm A,468081,2886,2885,2432,1480,0,-0.0016359946
Warm A,467599,2882,2881,2432,1480,1,0.007364841
Warm A,456345,2810,2809,2432,1480,0,0.0058952775
Warm A,450599,2777,2776,2432,1480,0,0.002662264
Warm A,444523,2743,2742,2432,1480,1,0.0016926245
Warm A,466649,2878,2877,2432,1480,0,0.007975538
Warm A,435528,2663,2662,2432,1480,0,0.00392645
Warm A,431347,2628,2627,2432,1480,0,0.0064676963
Warm A,423086,2565,2564,2432,1480,0,-0.0044886307
Warm A,419401,2535,2534,2432,1480,0,0.0022751922
Warm A,406378,2438,2437,2432,1480,0,-0.004769719
Warm A,404399,2419,2418,2432,1480,0,0.0039764633
Warm A,398187,2368,2367,2432,1480,1,0.0059980843
Warm A,362747,2116,2115,2432,1480,1,0.0063633192
Warm A,356778,2090,2089,2432,1480,0,-0.0053877966
Warm A,351446,2063,2062,2432,1480,1,0.00918466
Warm A,327684,1941,1940,2432,1480,1,0.007636831
Warm A,274624,1659,1658,2432,1480,0,-0.0037413044
Warm A,274998,1666,1665,2432,1480,0,-0.003772826
Warm A,256634,1569,1568,2432,1480,0,0.0060523585
Warm A,231878,1406,1405,2432,1480,1,0.0020985887
Warm A,308403,1837,1836,2432,1480,0,0.0063427985
Warm A,321616,1908,1907,2432,1480,1,0.0075927284
Warm A,263040,1605,1604,2432,1480,1,0.0035052502
Warm A,188166,1168,1167,2432,1480,0,0.010797102
Warm A,170090,1082,1081,2432,1480,1,0.00033535482
Warm A,167692,1068,1067,2432,1480,0,0.005181306
Warm A,175348,1112,1111,2432,1480,0,0.0023454279
Warm A,162202,1034,1033,2432,1480,1,-0.0016990681
Warm A,149204,960,959,2432,1480,0,0.0044416296
Warm A,323673,1920,1919,2432,1480,0,0.0025323937
Warm A,146396,943,942,2432,1480,1,0.006501771
Warm A,142899,922,921,2432,1480,1,-0.006160151
Warm A,360511,2106,2105,2432,1480,0,0.0054588625
Warm A,115902,752,751,2432,1480,0,0.00862969
Warm A,120276,777,776,2432,1480,0,0.0014656973
Warm A,121006,780,779,2432,1480,0,0.003648185
Warm A,107719,710,709,2432,1480,0,0.0060990853
Warm A,105883,699,698,2432,1480,0,0.011571773
Warm A,101271,676,675,2432,1480,0,0.0061943172
Warm A,176742,1117,1116,2432,1480,0,0.016779076
Warm A,332495,1962,1961,2432,1480,0,-0.0025175211
Warm A,87187,570,569,2432,1480,0,0.014890156
Warm A,86329,564,563,2432,1480,0,0.0029650303
Warm A,291165,1737,1736,2432,1480,1,0.004246277
Warm A,238633,1448,1447,2432,1480,1,0.0045473445
Warm A,299461,1778,1777,2432,1480,1,0.0047015683
Warm A,605131,3679,3678,2432,1480,1,0.00025624922
Warm A,47331,319,318,2432,1480,0,0.006125234
Warm A,355587,2082,2081,2432,1480,0,0.011723252
Warm A,695883,4169,4168,2432,1480,1,0.0052744523
Warm A,39503,268,267,2432,1480,1,0.0006420434
Warm A,30206,203,202,2432,1480,0,-0.00024622574
Warm A,29439,201,200,2432,1480,1,-0.004296091
Warm A,26323,187,186,2432,1480,1,0.009531664
Warm A,24862,175,174,2432,1480,1,-0.0013323784
Warm A,306163,1824,1823,2432,1480,1,0.0016692616
Warm A,5492,38,37,2432,1480,0,-0.0045106946
Warm A,4768,34,33,2432,1480,1,-0.0010381134
Warm A,5257,36,35,2432,1480,1,0.010480832
Warm A,79154,531,530,2432,1480,0,0.01804339
Warm A,484847,2986,2985,2432,1480,0,0.012064237
Warm A,157828,1015,1014,2432,1480,0,0.004818075
Warm A,78292,528,527,2432,1480,1,0.0021863068
Warm A,399735,2380,2379,2432,1480,0,0.008095295
Warm A,500430,3074,3073,2432,1480,1,0.010365362
Warm A,101988,678,677,2432,1480,1,-0.0011803331
Warm A,689758,4126,4125,2432,1480,0,0.00414203
Warm A,331347,1958,1957,2432,1480,1,0.012392366
Warm A,164300,1051,1050,2432,1480,0,0.0068598497
Warm A,907571,5492,5491,2432,1480,1,0.00064956804
Warm A,719927,4312,4311,2432,1480,0,0.006929462
Warm A,992857,5998,5997,2432,1480,0,0.0011124855
Warm A,476239,2926,2925,2432,1480,1,0.0039463295
Warm A,285165,1701,1700,2432,1480,0,0.015395991
Warm A,805624,4823,4822,2432,1480,0,0.009245232
Warm A,565419,3475,3474,2432,1480,0,-0.00023255963
Warm A,179441,1125,1124,2432,1480,1,0.005217055
Warm A,141381,911,910,2432,1480,1,0.0075514913
Warm A,203643,1252,1251,2432,1480,1,-0.0025074594
Warm A,748212,4467,4466,2432,1480,1,0.0060573313
Warm A,193464,1194,1193,2432,1480,1,0.0014638663
Warm A,177932,1120,1119,2432,1480,0,0.0022163321
Warm A,974226,5878,5877,2432,1480,1,0.01105621
Warm A,277444,1676,1675,2435,1482,0,0.009066212
Warm A,310052,1845,1844,2435,1482,0,0.012921964
Warm A,355714,2084,2083,2435,1482,1,0.013436394
Warm A,184949,1150,1149,2435,1482,0,0.008021489
Warm A,307230,1835,1834,2435,1482,0,0.0112624
Warm A,168249,1069,1068,2435,1482,0,0.010027844
Warm A,175349,1112,1111,2435,1482,0,0.004275208
Warm A,167694,1068,1067,2435,1482,1,-0.0020134123
Warm A,163672,1050,1049,2435,1482,0,0.006237002
Warm A,337972,1988,1987,2435,1482,0,0.016609395
Warm A,267846,1628,1627,2435,1482,1,0.0095476145
Warm A,107269,706,705,2435,1482,0,0.007302691
Warm A,175955,1113,1112,2435,1482,1,0.012157664
Warm A,115905,752,751,2435,1482,0,0.008523395
Warm A,283923,1698,1697,2435,1482,1,0.008042868
Warm A,90560,601,600,2435,1482,1,2.200855e-05
Warm A,80031,533,532,2435,1482,0,0.006018771
Warm A,77235,524,523,2435,1482,0,0.015512474
Warm A,74617,509,508,2435,1482,1,0.00018495042
Warm A,197238,1211,1210,2435,1482,0,-0.0009621113
Warm A,60103,409,408,2435,1482,0,0.002204359
Warm A,26329,187,186,2435,1482,0,-0.0018399772
Warm A,238636,1448,1447,2435,1482,1,0.0034219334
Warm A,9201,62,61,2435,1482,0,0.0018253983
Warm A,336890,1983,1982,2435,1482,1,0.018514223
Warm A,157830,1015,1014,2435,1482,1,0.0060653863
Warm A,933338,5636,5635,2435,1482,0,0.011660021
Warm A,631376,3821,3820,2435,1482,0,0.010913817
Warm A,519166,3203,3202,2435,1482,0,0.012079155
Warm A,801314,4802,4801,2435,1482,0,0.001863023
Warm A,712769,4277,4276,2435,1482,0,0.017881643
Warm A,892830,5394,5393,2435,1482,0,0.011521072
Warm A,381934,2232,2231,2435,1482,0,-0.0030785776
Warm A,176743,1117,1116,2435,1482,0,-0.002589251
Warm A,35444,239,238,2435,1482,1,0.0051438333
Warm A,71809,482,481,2435,1482,0,0.0047423854
Warm A,312784,1865,1864,2435,1482,0,0.010137346
Warm A,823237,4950,4949,2435,1482,0,0.022023702
Warm A,718456,4305,4304,2435,1482,1,0.010669607
Warm A,446746,2753,2752,2436,1483,0,0.0022980047
Warm A,443713,2737,2736,2436,1483,1,0.0017689352
Warm A,442354,2724,2723,2436,1483,1,-0.006965979
Warm A,435377,2661,2660,2436,1483,1,0.002466603
Warm A,426084,2588,2587,2436,1483,0,-0.0037750448
Warm A,558432,3430,3429,2436,1483,0,-0.001723235
Warm A,419402,2535,2534,2436,1483,1,0.010878591
Warm A,416400,2507,2506,2436,1483,1,0.0035582134
Warm A,464036,2860,2859,2436,1483,0,0.0016099582
Warm A,393839,2320,2319,2436,1483,1,-0.0022850395
Warm A,388683,2277,2276,2436,1483,0,-0.0016881207
Warm A,418483,2529,2528,2436,1483,0,-0.00037607877
Warm A,375477,2188,2187,2436,1483,1,-0.0023755021
Warm A,362751,2116,2115,2436,1483,1,0.0053836084
Warm A,339643,2002,2001,2436,1483,1,0.012351493
Warm A,286216,1709,1708,2436,1483,1,-0.0060535893
Warm A,269479,1634,1633,2436,1483,1,-0.0027531614
Warm A,268461,1631,1630,2436,1483,1,0.0027815595
Warm A,280731,1685,1684,2436,1483,1,0.008292259
Warm A,357278,2092,2091,2436,1483,1,-0.0014504208
Warm A,335542,1980,1979,2436,1483,0,0.0028080656
Warm A,223335,1354,1353,2436,1483,1,0.0036413318
Warm A,321619,1908,1907,2436,1483,0,0.0034062732
Warm A,174818,1107,1106,2436,1483,0,-0.00043169176
Warm A,143613,927,926,2436,1483,0,-0.0046187895
Warm A,216830,1317,1316,2436,1483,1,0.0048869783
Warm A,131011,850,849,2436,1483,0,0.003915773
Warm A,263043,1605,1604,2436,1483,1,-0.0015850203
Warm A,360514,2106,2105,2436,1483,0,0.0018749225
Warm A,235483,1426,1425,2436,1483,1,0.001738331
Warm A,112299,731,730,2436,1483,1,0.014224442
Warm A,110612,721,720,2436,1483,1,-0.0061314227
Warm A,695889,4169,4168,2436,1483,0,0.0085879015
Warm A,283925,1698,1697,2436,1483,1,0.0014664654
Warm A,85022,553,552,2436,1483,1,-0.0030724516
Warm A,74618,509,508,2436,1483,0,-0.0027744146
Warm A,59720,406,405,2436,1483,0,-0.0046422016
Warm A,29442,201,200,2436,1483,0,0.0017593303
Warm A,934636,5643,5642,2436,1483,0,0.0007338213
Warm A,500431,3074,3073,2436,1483,1,-0.0026380618
Warm A,25784,182,181,2436,1483,1,-0.00058751786
Warm A,10758,78,77,2436,1483,0,-0.0035951748
Warm A,49275,329,328,2436,1483,0,-0.00030749151
Warm A,9202,62,61,2436,1483,1,0.006664937
Warm A,1072,10,9,2436,1483,1,-0.008948959
Warm A,206683,1266,1265,2436,1483,0,0.009265073
Warm A,42729,293,292,2436,1483,0,0.006251725
Warm A,394931,2333,2332,2436,1483,0,-0.005271722
Warm A,327686,1941,1940,2436,1483,1,0.0035898127
Warm A,921012,5565,5564,2436,1483,1,0.0043352484
Warm A,537753,3312,3311,2436,1483,0,-0.0011754327
Warm A,969015,5841,5840,2436,1483,0,0.0028869454
Warm A,206257,1265,1264,2436,1483,0,0.0022155482
Warm A,902739,5458,5457,2436,1483,1,-0.0014865149
Warm A,371555,2172,2171,2436,1483,1,0.009951267
Warm A,699583,4186,4185,2436,1483,0,-0.004212265
Warm A,398950,2376,2375,2436,1483,1,0.00045279786
Warm A,115908,752,751,2436,1483,0,-0.0030781864
Warm A,748213,4467,4466,2436,1483,0,0.001437994
Warm A,193465,1194,1193,2436,1483,0,-0.012063496
Warm A,638926,3842,3841,2436,1483,1,0.00671383
Warm A,575140,3519,3518,2436,1483,1,0.0018282798
Warm A,97718,655,654,2437,1484,1,0.006614749
Warm A,89964,593,592,2437,1484,1,-0.0007778369
Warm A,89534,590,589,2437,1484,1,-0.0012029777
Warm A,85081,554,553,2437,1484,0,-0.00057157525
Warm A,84738,551,550,2437,1484,1,-0.0034821813
Warm A,74619,509,508,2437,1484,1,0.0004067708
Warm A,155235,1001,1000,2437,1484,0,0.003738253
Warm A,553755,3410,3409,2437,1484,1,0.015183894
Warm A,41433,281,280,2437,1484,0,0.00618734
Warm A,26331,187,186,2437,1484,1,0.0076971115
Warm A,334,5,4,2437,1484,0,0.0075825695
Warm A,223336,1354,1353,2437,1484,0,0.0066805654
Warm A,901373,5450,5449,2437,1484,1,0.0113759
Warm A,384650,2247,2246,2437,1484,1,0.0035204105
Warm A,157834,1015,1014,2437,1484,1,0.011560559
Warm A,416403,2507,2506,2437,1484,1,0.014396189
Warm A,933341,5636,5635,2437,1484,0,0.006356875
Warm A,101990,678,677,2437,1484,1,0.0047381255
Warm A,927453,5605,5604,2437,1484,1,0.0024978244
Warm A,608989,3693,3692,2437,1484,0,-0.0008431105
Warm A,821547,4940,4939,2437,1484,1,0.003946814
Warm A,958773,5787,5786,2437,1484,0,0.005148415
Warm A,511782,3158,3157,2437,1484,1,0.010323985
Warm A,193466,1194,1193,2437,1484,1,0.022936659
Warm A,974230,5878,5877,2437,1484,0,0.00015012175
Warm A,608161,3690,3689,2439,1485,0,-0.003928378
Warm A,585090,3572,3571,2439,1485,0,-0.000966005
Warm A,578690,3538,3537,2439,1485,1,0.009745628
Warm A,571898,3507,3506,2439,1485,0,-0.0005971696
Warm A,644134,3882,3881,2439,1485,1,0.0001739231
Warm A,568997,3491,3490,2439,1485,1,-0.004930606
Warm A,593450,3618,3617,2439,1485,0,0.003558666
Warm A,557570,3425,3424,2439,1485,1,-0.00018689642
Warm A,553758,3410,3409,2439,1485,1,0.007763474
Warm A,549810,3391,3390,2439,1485,1,-0.00601455
Warm A,541203,3329,3328,2439,1485,0,0.0028036395
Warm A,542025,3336,3335,2439,1485,0,-0.0040258737
Warm A,535506,3305,3304,2439,1485,1,-0.0024081527
Warm A,534290,3299,3298,2439,1485,1,0.0084335515
Warm A,533064,3292,3291,2439,1485,1,5.8570877e-06
Warm A,531978,3285,3284,2439,1485,1,0.0032588625
Warm A,529044,3271,3270,2439,1485,1,0.0015587816
Warm A,830897,4995,4994,2439,1485,1,-0.011445992
Warm A,520504,3210,3209,2439,1485,1,-0.003271976
Warm A,519168,3203,3202,2439,1485,0,0.0016732188
Warm A,526185,3253,3252,2439,1485,0,0.0062482646
Warm A,893588,5395,5394,2439,1485,1,0.015417831
Warm A,502366,3083,3082,2439,1485,1,0.013080267
Warm A,502034,3082,3081,2439,1485,0,0.000580729
Warm A,498702,3065,3064,2439,1485,1,-0.0011919593
Warm A,712772,4277,4276,2439,1485,1,0.0023706686
Warm A,496836,3053,3052,2439,1485,0,-0.0039615184
Warm A,493259,3031,3030,2439,1485,1,0.0245061
Warm A,738067,4411,4410,2439,1485,0,0.007220358
Warm A,489887,3014,3013,2439,1485,1,-0.0058792746
Warm A,888558,5367,5366,2439,1485,1,0.010930564
Warm A,482590,2967,2966,2439,1485,0,-0.005176991
Warm A,480795,2952,2951,2439,1485,1,0.011808705
Warm A,475064,2916,2915,2439,1485,1,0.016577894
Warm A,467728,2883,2882,2439,1485,1,0.0005225693
Warm A,466654,2878,2877,2439,1485,1,0.0014746296
Warm A,465554,2872,2871,2439,1485,1,0.004865533
Warm A,464601,2863,2862,2439,1485,1,0.0065345704
Warm A,458855,2825,2824,2439,1485,1,-0.0028428903
Warm A,443315,2733,2732,2439,1485,1,-0.00056596193
Warm A,446315,2752,2751,2439,1485,0,-0.0035117788
Warm A,564195,3471,3470,2439,1485,0,0.0063477512
Warm A,440912,2700,2699,2439,1485,1,0.008948005
Warm A,695894,4169,4168,2439,1485,0,0.0063240463
Warm A,438252,2679,2678,2439,1485,0,-0.0025089122
Warm A,605617,3681,3680,2439,1485,0,0.005275395
Warm A,424187,2572,2571,2439,1485,1,0.007550844
Warm A,417449,2517,2516,2439,1485,0,-0.0064029307
Warm A,416407,2507,2506,2439,1485,1,0.019388719
Warm A,408022,2453,2452,2439,1485,1,-0.0036381152
Warm A,398953,2376,2375,2439,1485,1,0.0041954303
Warm A,398192,2368,2367,2439,1485,1,0.0074378503
Warm A,391555,2303,2302,2439,1485,1,-0.014194133
Warm A,390902,2295,2294,2439,1485,1,-0.0005658674
Warm A,389876,2288,2287,2439,1485,1,0.0006802245
Warm A,388589,2276,2275,2439,1485,1,-0.009766548
Warm A,384864,2248,2247,2439,1485,1,-0.0018367977
Warm A,382741,2237,2236,2439,1485,1,0.008477959
Warm A,368156,2151,2150,2439,1485,0,-0.006903831
Warm A,359241,2102,2101,2439,1485,1,0.00070125377
Warm A,348876,2047,2046,2439,1485,1,0.00926303
Warm A,340280,2009,2008,2439,1485,1,0.0048806206
Warm A,337397,1984,1983,2439,1485,1,0.00687872
Warm A,335548,1980,1979,2439,1485,1,0.0019721184
Warm A,306929,1833,1832,2439,1485,0,-0.0049549965
Warm A,326376,1932,1931,2439,1485,0,-0.00965614
Warm A,292150,1741,1740,2439,1485,0,-0.0001215497
Warm A,278730,1680,1679,2439,1485,0,0.015503285
Warm A,267486,1626,1625,2439,1485,0,0.001034823
Warm A,246811,1491,1490,2439,1485,1,0.0061107883
Warm A,260605,1593,1592,2439,1485,0,0.004713218
Warm A,631381,3821,3820,2439,1485,0,0.0036186469
Warm A,226652,1374,1373,2439,1485,0,-0.004854678
Warm A,219729,1333,1332,2439,1485,1,-0.002298004
Warm A,207923,1272,1271,2439,1485,1,-0.0035470342
Warm A,307928,1836,1835,2439,1485,1,-0.0017282511
Warm A,210642,1285,1284,2439,1485,0,0.007725811
Warm A,200737,1233,1232,2439,1485,1,-0.006846461
Warm A,200612,1232,1231,2439,1485,1,0.006211457
Warm A,199304,1224,1223,2439,1485,1,0.0041971486
Warm A,184956,1150,1149,2439,1485,0,0.0040189745
Warm A,307233,1835,1834,2439,1485,1,0.016869256
Warm A,168253,1069,1068,2439,1485,1,0.0074443985
Warm A,175353,1112,1111,2439,1485,0,-0.0030810353
Warm A,166325,1059,1058,2439,1485,0,0.019061241
Warm A,330652,1952,1951,2439,1485,1,0.0027308604
Warm A,190503,1181,1180,2439,1485,0,-0.008193039
Warm A,154050,992,991,2439,1485,0,0.004078865
Warm A,234770,1425,1424,2439,1485,1,0.012657391
Warm A,244837,1474,1473,2439,1485,1,0.0065760254
Warm A,169507,1077,1076,2439,1485,1,0.014906306
Warm A,148669,957,956,2439,1485,1,-6.316509e-05
Warm A,270751,1639,1638,2439,1485,0,-0.0017302693
Warm A,195250,1203,1202,2439,1485,1,-0.01026606
Warm A,154569,998,997,2439,1485,1,0.0056225117
Warm A,156587,1010,1009,2439,1485,1,0.003453007
Warm A,137873,889,888,2439,1485,0,0.005385096
Warm A,199988,1228,1227,2439,1485,1,0.012354907
