phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,230281,1393,1392,2439,1485,1,0.009738216
Warm A,263047,1605,1604,2439,1485,0,-0.0042023305
Warm A,115913,752,751,2439,1485,0,0.00080403127
Warm A,110615,721,720,2439,1485,0,0.009613811
Warm A,89965,593,592,2439,1485,1,-0.010878401
Warm A,72891,493,492,2439,1485,1,0.005816861
Warm A,71810,482,481,2439,1485,1,0.006676727
Warm A,60107,409,408,2439,1485,0,0.0069248797
Warm A,68154,457,456,2439,1485,1,-0.0033606908
Warm A,60610,411,410,2439,1485,0,0.008956134
Warm A,22419,163,162,2439,1485,0,-0.0011022398
Warm A,359927,2105,2104,2439,1485,1,0.0019515513
Warm A,9938,69,68,2439,1485,1,-0.006318914
Warm A,902741,5458,5457,2439,1485,0,-0.003768487
Warm A,206686,1266,1265,2439,1485,0,0.0017453171
Warm A,772066,4602,4601,2439,1485,1,0.007235804
Warm A,50032,331,330,2439,1485,1,0.00022770511
Warm A,157838,1015,1014,2439,1485,1,0.0051729972
Warm A,354731,2077,2076,2439,1485,1,0.011824505
Warm A,239742,1449,1448,2439,1485,0,-1.578778e-05
Warm A,257461,1579,1578,2439,1485,1,0.00865049
Warm A,497103,3054,3053,2439,1485,0,0.0057954667
Warm A,413640,2489,2488,2439,1485,0,0.010496931
Warm A,992859,5998,5997,2439,1485,0,-0.00089264405
Warm A,47341,319,318,2439,1485,1,0.0005389033
Warm A,129215,839,838,2439,1485,1,0.0043813307
Warm A,331352,1958,1957,2439,1485,0,-0.011714745
Warm A,287611,1717,1716,2439,1485,0,0.011564617
Warm A,285169,1701,1700,2439,1485,1,0.0026641153
Warm A,171326,1088,1087,2439,1485,1,0.0064269155
Warm A,25893,183,182,2439,1485,1,-0.0013341622
Warm A,526998,3260,3259,2439,1485,0,-0.0017231483
Warm A,322132,1912,1911,2439,1485,0,0.008870085
Warm A,846950,5090,5089,2439,1485,1,0.0031137094
Warm A,795978,4771,4770,2439,1485,0,-0.006158904
Warm A,193470,1194,1193,2439,1485,1,-0.0009235544
Warm A,62628,424,423,2439,1485,1,0.002489314
Warm A,974232,5878,5877,2439,1485,1,0.01321158
Warm A,937175,5654,5653,2439,1485,0,0.0017159863
Warm A,984521,5950,5949,2439,1485,1,0.0021745088
Warm A,428528,2608,2607,2442,1486,0,0.0024544727
Warm A,425872,2584,2583,2442,1486,1,-0.00765768
Warm A,425218,2581,2580,2442,1486,1,-0.0035251684
Warm A,408029,2453,2452,2442,1486,1,-0.0021776545
Warm A,398957,2376,2375,2442,1486,1,-0.0040012
Warm A,398193,2368,2367,2442,1486,1,0.0054041436
Warm A,369320,2161,2160,2442,1486,1,-0.0036932405
Warm A,359930,2105,2104,2442,1486,1,-0.0081994245
Warm A,353948,2073,2072,2442,1486,1,-0.0019718392
Warm A,348880,2047,2046,2442,1486,0,-0.00036654598
Warm A,335558,1980,1979,2442,1486,1,0.00063651043
Warm A,332966,1963,1962,2442,1486,1,-0.007939098
Warm A,318611,1894,1893,2442,1486,1,0.00044411898
Warm A,323089,1916,1915,2442,1486,1,0.0013274043
Warm A,330371,1950,1949,2442,1486,1,0.00052608014
Warm A,301039,1788,1787,2442,1486,1,-0.008420783
Warm A,301192,1790,1789,2442,1486,0,-0.01223894
Warm A,278744,1680,1679,2442,1486,1,0.0020855688
Warm A,268850,1632,1631,2442,1486,0,0.006061636
Warm A,267488,1626,1625,2442,1486,0,0.0010484294
Warm A,264094,1607,1606,2442,1486,0,-0.0018206846
Warm A,246814,1491,1490,2442,1486,1,0.004276666
Warm A,332503,1962,1961,2442,1486,1,0.001310441
Warm A,325244,1926,1925,2442,1486,1,-0.0018954739
Warm A,319186,1897,1896,2442,1486,0,-0.0071859574
Warm A,296326,1758,1757,2442,1486,1,-0.00026867678
Warm A,209354,1279,1278,2442,1486,1,0.0020633787
Warm A,270757,1639,1638,2442,1486,1,-0.0050695734
Warm A,195255,1203,1202,2442,1486,0,-0.0019431566
Warm A,169763,1078,1077,2442,1486,1,0.0034612785
Warm A,168259,1069,1068,2442,1486,0,-0.009484315
Warm A,334471,1974,1973,2442,1486,0,-0.001531611
Warm A,161821,1032,1031,2442,1486,1,-0.007284399
Warm A,160825,1022,1021,2442,1486,1,-0.0017842255
Warm A,234775,1425,1424,2442,1486,1,-0.0031112775
Warm A,150008,966,965,2442,1486,1,-0.005266402
Warm A,149205,960,959,2442,1486,1,0.0033148057
Warm A,148672,957,956,2442,1486,1,-0.009925345
Warm A,148051,954,953,2442,1486,1,-0.006098033
Warm A,146397,943,942,2442,1486,0,-0.015106799
Warm A,143823,928,927,2442,1486,1,0.011158381
Warm A,184967,1150,1149,2442,1486,0,0.00946978
Warm A,137885,889,888,2442,1486,0,-0.004817173
Warm A,136318,881,880,2442,1486,0,0.0069138883
Warm A,131020,850,849,2442,1486,1,0.009166501
Warm A,199992,1228,1227,2442,1486,1,0.003879305
Warm A,263052,1605,1604,2442,1486,1,0.005495799
Warm A,115919,752,751,2442,1486,1,-0.0061428323
Warm A,107272,706,705,2442,1486,1,0.006129984
Warm A,105053,696,695,2442,1486,1,-0.00093256496
Warm A,92907,622,621,2442,1486,1,0.008767707
Warm A,695913,4169,4168,2442,1486,1,0.00012664741
Warm A,89966,593,592,2442,1486,1,-0.007265619
Warm A,432066,2634,2633,2442,1486,1,-0.0033014067
Warm A,169510,1077,1076,2442,1486,0,-0.0017856793
Warm A,84743,551,550,2442,1486,1,0.001187796
Warm A,74627,509,508,2442,1486,1,-0.0011182877
Warm A,155241,1001,1000,2442,1486,1,-0.007043599
Warm A,132296,855,854,2442,1486,1,0.0047085457
Warm A,47357,319,318,2442,1486,1,0.0041199713
Warm A,61218,412,411,2442,1486,1,0.006469679
Warm A,50041,331,330,2442,1486,1,-0.008888162
Warm A,153622,987,986,2442,1486,0,0.005760264
Warm A,24873,175,174,2442,1486,0,-0.0093229
Warm A,26337,187,186,2442,1486,1,-0.0062598037
Warm A,33405,225,224,2442,1486,1,0.0020086616
Warm A,5501,38,37,2442,1486,1,0.00899598
Warm A,4086,30,29,2442,1486,0,-0.0019173311
Warm A,624,8,7,2442,1486,1,0.004148566
Warm A,206691,1266,1265,2442,1486,1,0.0022620666
Warm A,157854,1015,1014,2442,1486,1,0.009158211
Warm A,933346,5636,5635,2442,1486,0,-0.0036010458
Warm A,573428,3512,3511,2442,1486,1,0.004296177
Warm A,777651,4647,4646,2442,1486,1,1.26543455e-05
Warm A,460566,2841,2840,2442,1486,1,-0.009870891
Warm A,916618,5539,5538,2442,1486,0,0.0009472577
Warm A,484854,2986,2985,2442,1486,1,0.011300314
Warm A,189259,1173,1172,2442,1486,1,0.008200578
Warm A,772605,4607,4606,2442,1486,1,-0.0032634449
Warm A,960234,5792,5791,2442,1486,1,0.0009992003
Warm A,537760,3312,3311,2442,1486,0,-0.001924044
Warm A,992860,5998,5997,2442,1486,0,0.0066648326
Warm A,71819,482,481,2442,1486,0,-0.00082320464
Warm A,312791,1865,1864,2442,1486,1,-0.002247136
Warm A,179450,1125,1124,2442,1486,1,0.0034824489
Warm A,370902,2168,2167,2442,1486,0,0.0038087133
Warm A,464043,2860,2859,2442,1486,1,-0.0008077965
Warm A,285174,1701,1700,2442,1486,0,-0.00079089403
Warm A,797947,4785,4784,2442,1486,1,-0.008069558
Warm A,977856,5892,5891,2442,1486,1,-0.0038434097
Warm A,171341,1088,1087,2442,1486,1,-0.0026662191
Warm A,806686,4829,4828,2442,1486,1,0.008331754
Warm A,34669,235,234,2442,1486,1,0.0044040573
Warm A,187514,1164,1163,2442,1486,1,0.0017254474
Warm A,846953,5090,5089,2442,1486,1,-0.004063325
Warm A,807122,4831,4830,2442,1486,1,0.006252307
Warm A,193474,1194,1193,2442,1486,0,0.0046733012
Warm A,616624,3732,3731,2442,1486,1,-0.00027185655
Warm A,33902,229,228,2442,1486,1,0.0021996999
Warm A,937614,5657,5656,2442,1486,0,0.0065332386
Warm A,385877,2257,2256,2443,1487,1,0.002103127
Warm A,374612,2183,2182,2443,1487,0,0.0076028304
Warm A,373137,2179,2178,2443,1487,1,0.008147668
Warm A,373861,2181,2180,2443,1487,1,0.014677117
Warm A,358799,2100,2099,2443,1487,0,0.0023283302
Warm A,353949,2073,2072,2443,1487,1,0.0068202247
Warm A,351465,2063,2062,2443,1487,0,0.014686928
Warm A,350530,2058,2057,2443,1487,1,0.0052543674
Warm A,347900,2041,2040,2443,1487,0,0.008238946
Warm A,345605,2027,2026,2443,1487,0,0.0076178596
Warm A,324730,1924,1923,2443,1487,1,0.010733644
Warm A,303710,1804,1803,2443,1487,1,0.0046727904
Warm A,277454,1676,1675,2443,1487,0,0.0072486294
Warm A,282544,1694,1693,2443,1487,1,0.0045720893
Warm A,267489,1626,1625,2443,1487,1,0.009045717
Warm A,262667,1602,1601,2443,1487,1,0.0008631181
Warm A,236589,1436,1435,2443,1487,1,-0.0045492603
Warm A,214262,1301,1300,2443,1487,0,0.010369207
Warm A,211747,1288,1287,2443,1487,1,0.0076348465
Warm A,203843,1254,1253,2443,1487,1,0.0028082551
Warm A,200969,1239,1238,2443,1487,1,0.00085979933
Warm A,202341,1244,1243,2443,1487,1,0.011700772
Warm A,193123,1193,1192,2443,1487,1,0.0101642255
Warm A,189597,1175,1174,2443,1487,1,0.0069666086
Warm A,189260,1173,1172,2443,1487,0,0.0056233024
Warm A,188857,1172,1171,2443,1487,1,0.020994589
Warm A,186322,1152,1151,2443,1487,0,0.0062627043
Warm A,316156,1883,1882,2443,1487,0,0.0156097375
Warm A,182335,1138,1137,2443,1487,1,0.0072958944
Warm A,166331,1059,1058,2443,1487,1,0.014657921
Warm A,219465,1331,1330,2443,1487,1,0.011826169
Warm A,150009,966,965,2443,1487,0,0.009044288
Warm A,246204,1489,1488,2443,1487,0,0.011903234
Warm A,137887,889,888,2443,1487,0,0.012066703
Warm A,131755,854,853,2443,1487,1,0.00953351
Warm A,128907,838,837,2443,1487,1,0.00493824
Warm A,181884,1137,1136,2443,1487,1,0.010154895
Warm A,252154,1527,1526,2443,1487,0,0.0107768355
Warm A,223342,1354,1353,2443,1487,0,0.0045887213
Warm A,360525,2106,2105,2443,1487,1,0.0068572983
Warm A,176751,1117,1116,2443,1487,1,0.005149923
Warm A,97722,655,654,2443,1487,0,0.007725254
Warm A,89967,593,592,2443,1487,1,0.00840587
Warm A,74628,509,508,2443,1487,0,0.005595822
Warm A,69368,465,464,2443,1487,0,0.0027335377
Warm A,64154,429,428,2443,1487,0,0.01614614
Warm A,42458,290,289,2443,1487,0,-0.000407418
Warm A,312792,1865,1864,2443,1487,0,0.0021777267
Warm A,61219,412,411,2443,1487,1,0.0042106314
Warm A,33117,224,223,2443,1487,1,0.009731848
Warm A,30208,203,202,2443,1487,1,0.009633531
Warm A,26338,187,186,2443,1487,1,0.005309025
Warm A,6390,45,44,2443,1487,1,0.0031578026
Warm A,79168,531,530,2443,1487,0,0.006011963
Warm A,22176,162,161,2443,1487,1,0.0014491612
Warm A,157855,1015,1014,2443,1487,0,0.018214721
Warm A,27083,192,191,2443,1487,0,0.0076654255
Warm A,76295,518,517,2443,1487,1,0.0042047757
Warm A,570944,3503,3502,2443,1487,0,0.008576542
Warm A,484855,2986,2985,2443,1487,0,0.016338423
Warm A,263053,1605,1604,2443,1487,1,0.0042588795
Warm A,915712,5536,5535,2443,1487,1,0.015276944
Warm A,730531,4371,4370,2443,1487,1,0.011629122
Warm A,171342,1088,1087,2443,1487,0,0.0054942793
Warm A,319187,1897,1896,2443,1487,0,0.011371683
Warm A,295556,1755,1754,2443,1487,0,0.0068765623
Warm A,536876,3311,3310,2445,1488,0,0.0016645205
Warm A,223345,1354,1353,2445,1488,0,0.000458166
Warm A,79171,531,530,2445,1488,0,-0.0025234502
Warm A,506121,3113,3112,2445,1488,1,0.007246823
Warm A,78301,528,527,2445,1488,0,0.0121045755
Warm A,169210,1074,1073,2445,1488,1,-0.010351817
Warm A,682219,4085,4084,2445,1488,0,0.0056650997
Warm A,413646,2489,2488,2445,1488,0,0.002648573
Warm A,892833,5394,5393,2445,1488,0,0.008890428
Warm A,902744,5458,5457,2445,1488,0,0.008512902
Warm A,51390,338,337,2445,1488,0,-0.0007737251
Warm A,327706,1941,1940,2445,1488,0,0.0034896855
Warm A,171345,1088,1087,2445,1488,0,0.004119683
Warm A,272694,1647,1646,2445,1488,0,0.01037222
Warm A,933347,5636,5635,2446,1489,0,0.009064936
Warm A,234779,1425,1424,2446,1489,1,0.011774691
Warm A,295557,1755,1754,2446,1489,0,0.0030240556
Warm A,629141,3808,3807,2448,1491,0,0.018382613
Warm A,621086,3762,3761,2448,1491,0,0.0141475685
Warm A,623240,3771,3770,2448,1491,0,0.005262078
Warm A,617255,3736,3735,2448,1491,0,0.0069697667
Warm A,747047,4458,4457,2448,1491,0,0.0121094
Warm A,616454,3731,3730,2448,1491,0,0.003378767
Warm A,744728,4448,4447,2448,1491,1,0.009668992
Warm A,596356,3626,3625,2448,1491,0,-0.0005689135
Warm A,587722,3589,3588,2448,1491,0,0.004034131
Warm A,653994,3942,3941,2448,1491,0,0.012557203
Warm A,574264,3516,3515,2448,1491,0,0.010617353
Warm A,604933,3678,3677,2448,1491,0,0.0013077194
Warm A,657047,3961,3960,2448,1491,0,0.004796233
Warm A,539346,3317,3316,2448,1491,0,0.0046557337
Warm A,536882,3311,3310,2448,1491,0,0.0043457
Warm A,542033,3336,3335,2448,1491,0,0.008894383
Warm A,530851,3280,3279,2448,1491,0,0.004467028
Warm A,524007,3230,3229,2448,1491,1,0.0041168076
Warm A,517361,3193,3192,2448,1491,0,-0.002796187
Warm A,566058,3476,3475,2448,1491,0,-0.002488021
Warm A,507438,3123,3122,2448,1491,0,0.011798981
Warm A,507161,3121,3120,2448,1491,0,0.002812267
Warm A,516319,3189,3188,2448,1491,0,0.011241531
Warm A,640970,3853,3852,2448,1491,0,-0.00049842685
Warm A,491551,3024,3023,2448,1491,1,0.0044185827
Warm A,472374,2907,2906,2448,1491,0,0.014249131
Warm A,473297,2909,2908,2448,1491,1,0.018710662
Warm A,463089,2857,2856,2448,1491,0,0.007985164
Warm A,462205,2852,2851,2448,1491,0,0.0036833044
Warm A,461769,2848,2847,2448,1491,0,0.003433159
Warm A,438959,2682,2681,2448,1491,0,0.016267097
Warm A,426384,2590,2589,2448,1491,0,0.010348416
Warm A,423095,2565,2564,2448,1491,1,0.012002754
Warm A,398070,2366,2365,2448,1491,0,0.010113014
Warm A,389888,2288,2287,2448,1491,0,0.0035316378
Warm A,406770,2444,2443,2448,1491,0,0.012997044
Warm A,386544,2261,2260,2448,1491,0,0.0014363291
Warm A,377117,2203,2202,2448,1491,1,0.0068716807
Warm A,376811,2200,2199,2448,1491,0,0.0050490806
Warm A,370645,2167,2166,2448,1491,0,-0.004837383
Warm A,367428,2145,2144,2448,1491,0,0.005247103
Warm A,366758,2138,2137,2448,1491,0,0.0060926136
Warm A,366079,2131,2130,2448,1491,0,0.017856281
Warm A,365341,2126,2125,2448,1491,0,0.00026022352
Warm A,358405,2098,2097,2448,1491,0,0.010425342
Warm A,351475,2063,2062,2448,1491,0,0.0033366275
Warm A,340464,2010,2009,2448,1491,0,-0.00045339554
Warm A,339832,2004,2003,2448,1491,0,0.007936164
Warm A,323496,1919,1918,2448,1491,0,-0.0055856565
Warm A,330374,1950,1949,2448,1491,0,-0.0006879084
Warm A,324315,1922,1921,2448,1491,0,0.0035869186
Warm A,300855,1784,1783,2448,1491,0,0.003923581
Warm A,305436,1817,1816,2448,1491,0,0.011060014
Warm A,297341,1764,1763,2448,1491,0,0.0066722184
Warm A,293103,1746,1745,2448,1491,1,-0.0012784913
Warm A,303462,1803,1802,2448,1491,0,0.00550728
Warm A,278756,1680,1679,2448,1491,0,0.011504717
Warm A,277462,1676,1675,2448,1491,0,0.016904097
Warm A,276802,1675,1674,2448,1491,0,0.006250752
Warm A,275421,1667,1666,2448,1491,0,0.004110595
Warm A,271399,1641,1640,2448,1491,0,-0.000886688
Warm A,267494,1626,1625,2448,1491,0,-0.00074673933
Warm A,268300,1630,1629,2448,1491,0,0.0021220865
Warm A,266588,1617,1616,2448,1491,0,0.009524569
Warm A,242648,1465,1464,2448,1491,1,0.0054704575
Warm A,226008,1369,1368,2448,1491,1,0.0034404313
Warm A,226983,1377,1376,2448,1491,0,0.0063266666
Warm A,224627,1358,1357,2448,1491,0,0.015726244
Warm A,232990,1418,1417,2448,1491,0,0.0100922175
Warm A,224435,1357,1356,2448,1491,0,0.007171919
Warm A,368284,2153,2152,2448,1491,0,0.006513571
Warm A,221786,1341,1340,2448,1491,0,-0.00094090885
Warm A,221150,1340,1339,2448,1491,0,0.0029146252
Warm A,224045,1356,1355,2448,1491,0,0.0022077574
Warm A,214047,1300,1299,2448,1491,0,0.0043193297
Warm A,261616,1599,1598,2448,1491,0,-0.0006802599
Warm A,198764,1221,1220,2448,1491,1,-0.00033072766
Warm A,196111,1206,1205,2448,1491,0,0.0018927437
Warm A,327713,1941,1940,2448,1491,0,0.011526163
Warm A,321621,1908,1907,2448,1491,0,0.004668277
Warm A,178814,1122,1121,2448,1491,0,0.004767328
Warm A,183885,1146,1145,2448,1491,0,0.00027717603
Warm A,150926,971,970,2448,1491,0,0.008587252
Warm A,147617,950,949,2448,1491,0,-0.0021214348
Warm A,146842,948,947,2448,1491,0,-0.0013975927
Warm A,137892,889,888,2448,1491,0,0.008048141
Warm A,137300,885,884,2448,1491,0,0.0050121644
Warm A,136073,880,879,2448,1491,0,0.010387262
Warm A,114069,741,740,2448,1491,0,-0.0013196572
Warm A,113214,735,734,2448,1491,0,0.0075719957
Warm A,107736,710,709,2448,1491,0,0.014824956
Warm A,99406,663,662,2448,1491,1,0.002962135
Warm A,87406,571,570,2448,1491,0,-0.001504316
Warm A,308419,1837,1836,2448,1491,0,0.008776628
Warm A,86028,563,562,2448,1491,0,0.016199676
Warm A,81507,543,542,2448,1491,1,0.010557853
Warm A,250319,1509,1508,2448,1491,0,-0.0008750538
Warm A,362769,2116,2115,2448,1491,0,0.0038775946
Warm A,83929,550,549,2448,1491,0,-0.0015890319
Warm A,115927,752,751,2448,1491,0,0.0075891414
Warm A,70374,475,474,2448,1491,1,0.0064049046
Warm A,66476,445,444,2448,1491,0,0.004663665
Warm A,53610,352,351,2448,1491,0,0.007822248
Warm A,49310,329,328,2448,1491,0,0.0073465575
Warm A,110625,721,720,2448,1491,0,-0.0017645278
Warm A,74015,504,503,2448,1491,0,0.0046558804
Warm A,45180,305,304,2448,1491,0,0.009521533
Warm A,44383,302,301,2448,1491,0,0.0070818253
Warm A,695919,4169,4168,2448,1491,0,0.008258397
Warm A,291181,1737,1736,2448,1491,1,0.0058447197
Warm A,99806,667,666,2448,1491,0,0.0027325214
Warm A,14429,117,116,2448,1491,0,0.010422904
Warm A,439785,2688,2687,2448,1491,0,0.009530384
Warm A,10209,73,72,2448,1491,0,0.007147713
Warm A,202944,1246,1245,2448,1491,0,-0.00013677758
Warm A,432565,2638,2637,2448,1491,0,0.0053675454
Warm A,753223,4489,4488,2448,1491,0,0.004131523
Warm A,290004,1733,1732,2448,1491,0,0.011225827
Warm A,174019,1101,1100,2448,1491,0,-0.002387167
Warm A,537766,3312,3311,2448,1491,0,0.012462531
Warm A,456040,2808,2807,2448,1491,0,0.0069012884
Warm A,454508,2796,2795,2448,1491,0,-0.00064557965
Warm A,195263,1203,1202,2448,1491,0,0.008445134
Warm A,310550,1851,1850,2448,1491,0,-0.00123138
Warm A,423396,2566,2565,2448,1491,0,0.002558427
Warm A,322148,1912,1911,2448,1491,0,0.007921397
Warm A,136322,881,880,2448,1491,0,0.011198392
Warm A,237668,1447,1446,2448,1491,0,0.011128359
Warm A,171350,1088,1087,2448,1491,0,0.0019745724
Warm A,431793,2630,2629,2451,1493,0,0.005644315
Warm A,430685,2625,2624,2451,1493,0,0.00093251467
Warm A,426385,2590,2589,2451,1493,1,-0.001050953
Warm A,418497,2529,2528,2451,1493,1,-0.004172958
Warm A,408869,2455,2454,2451,1493,0,-0.0023786938
Warm A,401993,2400,2399,2451,1493,0,5.9178798e-05
Warm A,387195,2264,2263,2451,1493,0,-0.0014333732
Warm A,377711,2205,2204,2451,1493,0,-0.0047026663
Warm A,369792,2164,2163,2451,1493,1,-0.0044334214
Warm A,305761,1820,1819,2451,1493,0,0.0042533637
Warm A,291187,1737,1736,2451,1493,1,-0.0037088513
Warm A,288204,1722,1721,2451,1493,1,-0.0008117113
Warm A,278766,1680,1679,2451,1493,1,-0.006863647
Warm A,276804,1675,1674,2451,1493,0,0.0018423268
Warm A,280429,1683,1682,2451,1493,0,0.0031064856
Warm A,270544,1637,1636,2451,1493,0,-0.009262042
Warm A,267497,1626,1625,2451,1493,0,-0.0008343669
Warm A,247539,1496,1495,2451,1493,0,0.0005713301
Warm A,321204,1904,1903,2451,1493,0,0.0009857174
Warm A,242652,1465,1464,2451,1493,0,-0.0006662722
Warm A,224436,1357,1356,2451,1493,0,-0.0028343797
Warm A,214048,1300,1299,2451,1493,1,0.005947508
Warm A,277466,1676,1675,2451,1493,1,-0.0038699673
Warm A,327719,1941,1940,2451,1493,0,-0.0127156535
Warm A,307248,1835,1834,2451,1493,1,-0.0007792553
Warm A,180185,1128,1127,2451,1493,0,-0.0069608446
Warm A,183887,1146,1145,2451,1493,0,-0.004839071
Warm A,161950,1033,1032,2451,1493,0,-0.006151052
Warm A,159122,1017,1016,2451,1493,0,0.00067777606
Warm A,164322,1051,1050,2451,1493,0,-0.0014744126
Warm A,150928,971,970,2451,1493,0,-9.968116e-05
Warm A,156602,1010,1009,2451,1493,0,-0.0036860502
Warm A,133280,860,859,2451,1493,0,-0.0041763256
Warm A,123814,798,797,2451,1493,0,0.0005631973
Warm A,351483,2063,2062,2451,1493,0,-0.0057580476
Warm A,94690,636,635,2451,1493,0,-0.0080269575
Warm A,140630,904,903,2451,1493,0,0.0045006457
Warm A,57586,390,389,2451,1493,0,-0.0022510788
Warm A,53619,352,351,2451,1493,1,-0.0007345823
Warm A,132308,855,854,2451,1493,0,-0.00043896446
Warm A,37360,255,254,2451,1493,1,-0.0015399598
Warm A,36376,245,244,2451,1493,0,-0.011175382
Warm A,239764,1449,1448,2451,1493,0,-0.013455715
Warm A,192662,1186,1185,2451,1493,1,-0.004606043
Warm A,14432,117,116,2451,1493,1,-0.008725366
Warm A,290007,1733,1732,2451,1493,0,-0.007864574
Warm A,237674,1447,1446,2451,1493,0,-0.006494845
Warm A,65213,438,437,2451,1493,0,-0.0026941055
Warm A,366081,2131,2130,2451,1493,1,-0.0012117568
Warm A,331369,1958,1957,2451,1493,0,0.0052729635
Warm A,62644,424,423,2451,1493,0,-0.0059338408
Warm A,933348,5636,5635,2451,1493,0,0.007927331
Warm A,115934,752,751,2451,1493,0,0.0026522933
Warm A,620600,3760,3759,2453,1494,0,0.0057272557
Warm A,617402,3737,3736,2453,1494,1,0.0051876567
Warm A,612833,3715,3714,2453,1494,1,0.002339717
Warm A,612408,3713,3712,2453,1494,0,0.015238049
Warm A,653998,3942,3941,2453,1494,0,0.0075375983
Warm A,651983,3931,3930,2453,1494,0,0.0070684357
Warm A,726366,4345,4344,2453,1494,1,0.009041625
Warm A,583248,3562,3561,2453,1494,0,0.007562773
Warm A,579071,3539,3538,2453,1494,0,0.008503498
Warm A,593476,3618,3617,2453,1494,0,0.004775032
Warm A,904146,5468,5467,2453,1494,0,0.011868337
Warm A,556364,3419,3418,2453,1494,1,0.004659866
Warm A,573436,3512,3511,2453,1494,0,0.006542453
Warm A,548903,3389,3388,2453,1494,0,0.009725712
Warm A,645127,3885,3884,2453,1494,0,0.0057600355
Warm A,549836,3391,3390,2453,1494,0,0.004969089
Warm A,544332,3356,3355,2453,1494,0,0.0069184527
Warm A,537771,3312,3311,2453,1494,1,0.009000867
Warm A,536891,3311,3310,2453,1494,0,0.012107551
Warm A,533086,3292,3291,2453,1494,0,0.011404045
Warm A,512645,3163,3162,2453,1494,1,0.0077097975
Warm A,502046,3082,3081,2453,1494,1,0.0066443705
Warm A,797549,4784,4783,2453,1494,0,0.002120849
Warm A,493270,3031,3030,2453,1494,1,0.01439661
Warm A,738073,4411,4410,2453,1494,1,0.0023268838
Warm A,599808,3650,3649,2453,1494,0,0.0082054315
Warm A,529494,3272,3271,2453,1494,1,-0.0028925256
Warm A,479184,2941,2940,2453,1494,0,0.00027894764
Warm A,477905,2934,2933,2453,1494,1,0.0042018574
Warm A,462500,2854,2853,2453,1494,0,0.0014144689
Warm A,450625,2777,2776,2453,1494,0,0.011696235
Warm A,418499,2529,2528,2453,1494,1,0.007746566
Warm A,408608,2454,2453,2453,1494,0,0.009983401
Warm A,387196,2264,2263,2453,1494,0,0.006097163
Warm A,372977,2178,2177,2453,1494,1,-0.0046618786
Warm A,366919,2140,2139,2453,1494,0,0.005778265
Warm A,366824,2139,2138,2453,1494,1,0.0043743122
Warm A,364608,2124,2123,2453,1494,1,0.01198858
Warm A,355307,2078,2077,2453,1494,0,0.0060374252
Warm A,348379,2042,2041,2453,1494,1,0.0049003903
Warm A,343544,2018,2017,2453,1494,0,0.0074942694
Warm A,338822,1996,1995,2453,1494,1,0.006891018
Warm A,335572,1980,1979,2453,1494,1,0.0021208131
Warm A,288781,1726,1725,2453,1494,0,0.016464412
Warm A,290880,1736,1735,2453,1494,0,0.010420246
Warm A,259338,1587,1586,2453,1494,0,0.011270918
Warm A,360540,2106,2105,2453,1494,0,0.0031019105
Warm A,241017,1451,1450,2453,1494,1,0.0063652033
Warm A,213315,1298,1297,2453,1494,0,0.007890507
Warm A,272705,1647,1646,2453,1494,0,0.012190683
Warm A,203971,1255,1254,2453,1494,1,0.0067079365
Warm A,196941,1209,1208,2453,1494,1,0.008080631
Warm A,263069,1605,1604,2453,1494,1,0.008798145
Warm A,163143,1042,1041,2453,1494,0,0.010528352
Warm A,161951,1033,1032,2453,1494,0,0.008747118
Warm A,157874,1015,1014,2453,1494,0,0.005512065
Warm A,212408,1294,1293,2453,1494,1,0.005293504
Warm A,225464,1365,1364,2453,1494,0,0.002962526
Warm A,145252,935,934,2453,1494,1,0.0032166662
Warm A,135115,874,873,2453,1494,1,0.0033599269
Warm A,134068,869,868,2453,1494,0,-0.0003064418
Warm A,331372,1958,1957,2453,1494,0,0.004748813
Warm A,132967,858,857,2453,1494,1,0.009479364
Warm A,127235,822,821,2453,1494,1,0.0059662554
Warm A,123318,796,795,2453,1494,0,0.01011422
Warm A,118666,767,766,2453,1494,1,0.0052249944
