phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,119053,770,769,2453,1494,0,0.009183426
Warm A,272059,1645,1644,2453,1494,1,0.007540861
Warm A,99293,662,661,2453,1494,0,0.0052049058
Warm A,98395,659,658,2453,1494,1,0.009695491
Warm A,98301,658,657,2453,1494,0,0.006436752
Warm A,332169,1960,1959,2453,1494,1,6.0813967e-05
Warm A,93742,629,628,2453,1494,1,0.007479199
Warm A,87408,571,570,2453,1494,0,0.008410589
Warm A,84932,552,551,2453,1494,0,0.008318422
Warm A,82827,549,548,2453,1494,1,0.0031912723
Warm A,238668,1448,1447,2453,1494,1,0.0023713156
Warm A,83935,550,549,2453,1494,0,0.0019911604
Warm A,76107,517,516,2453,1494,1,0.002894661
Warm A,73618,499,498,2453,1494,1,0.006040704
Warm A,70675,476,475,2453,1494,0,0.005944953
Warm A,64915,436,435,2453,1494,1,0.0014611986
Warm A,64157,429,428,2453,1494,0,0.013230417
Warm A,57401,388,387,2453,1494,0,0.0023643435
Warm A,132310,855,854,2453,1494,0,-0.0026395046
Warm A,45879,308,307,2453,1494,0,0.010680925
Warm A,62647,424,423,2453,1494,0,0.010726983
Warm A,39962,271,270,2453,1494,1,0.009322176
Warm A,29129,199,198,2453,1494,0,0.005219038
Warm A,14435,117,116,2453,1494,0,0.005228223
Warm A,11170,83,82,2453,1494,1,0.0015200265
Warm A,1134,10,9,2453,1494,1,-5.1673036e-05
Warm A,14188,116,115,2453,1494,1,-0.0048970073
Warm A,79182,531,530,2453,1494,0,0.004073321
Warm A,19320,148,147,2453,1494,0,0.0064544943
Warm A,354745,2077,2076,2453,1494,0,0.01172957
Warm A,257479,1579,1578,2453,1494,0,0.014291699
Warm A,255719,1557,1556,2453,1494,1,0.005303515
Warm A,237677,1447,1446,2453,1494,1,0.0034826624
Warm A,11931,92,91,2453,1494,0,0.008504227
Warm A,60644,411,410,2453,1494,0,0.01043959
Warm A,164325,1051,1050,2453,1494,1,0.008745506
Warm A,95347,639,638,2453,1494,1,0.009816213
Warm A,102016,678,677,2453,1494,0,0.006245926
Warm A,28054,195,194,2453,1494,1,0.008790213
Warm A,787110,4708,4707,2453,1494,0,0.007621935
Warm A,917228,5543,5542,2453,1494,0,0.0044800895
Warm A,144784,934,933,2453,1494,0,0.0123383505
Warm A,234790,1425,1424,2453,1494,0,0.015137737
Warm A,718461,4305,4304,2453,1494,0,0.0029989025
Warm A,831898,5001,5000,2453,1494,0,0.002220165
Warm A,699591,4186,4185,2453,1494,0,0.014843237
Warm A,295562,1755,1754,2453,1494,0,0.006379386
Warm A,341440,2012,2011,2453,1494,0,0.007382227
Warm A,193487,1194,1193,2453,1494,0,0.0016429523
Warm A,825497,4958,4957,2453,1494,1,0.004714513
Warm A,539769,3320,3319,2458,1499,0,0.0138205765
Warm A,515332,3182,3181,2458,1499,0,0.010182959
Warm A,514797,3180,3179,2458,1499,0,0.007821678
Warm A,566067,3476,3475,2458,1499,0,0.0062113544
Warm A,508503,3129,3128,2458,1499,0,0.015559857
Warm A,504871,3107,3106,2458,1499,1,0.0033548078
Warm A,493864,3032,3031,2458,1499,0,0.011650333
Warm A,491983,3026,3025,2458,1499,0,0.011062006
Warm A,472384,2907,2906,2458,1499,1,0.0026110583
Warm A,469854,2895,2894,2458,1499,0,0.017812693
Warm A,564221,3471,3470,2458,1499,0,0.012365922
Warm A,467733,2883,2882,2458,1499,0,0.0094776945
Warm A,452227,2785,2784,2458,1499,0,0.0054465095
Warm A,450188,2776,2775,2458,1499,0,0.0062937196
Warm A,420407,2541,2540,2458,1499,0,0.012347537
Warm A,393512,2316,2315,2458,1499,0,0.0106669385
Warm A,388866,2279,2278,2458,1499,0,0.0071528256
Warm A,379303,2216,2215,2458,1499,0,0.003973944
Warm A,385187,2251,2250,2458,1499,0,0.010220364
Warm A,366445,2134,2133,2458,1499,1,0.006402473
Warm A,359780,2104,2103,2458,1499,0,0.012234262
Warm A,359256,2102,2101,2458,1499,0,0.0038978392
Warm A,380726,2225,2224,2458,1499,0,0.009336653
Warm A,341447,2012,2011,2458,1499,0,0.011333136
Warm A,323094,1916,1915,2458,1499,0,0.0011169568
Warm A,293382,1747,1746,2458,1499,0,0.009219168
Warm A,290882,1736,1735,2458,1499,1,0.0076835686
Warm A,291198,1737,1736,2458,1499,0,0.005063631
Warm A,265589,1613,1612,2458,1499,0,0.016838256
Warm A,205074,1262,1261,2458,1499,1,0.002311504
Warm A,202949,1246,1245,2458,1499,0,0.013395147
Warm A,278778,1680,1679,2458,1499,0,0.011024736
Warm A,308428,1837,1836,2458,1499,0,0.012582326
Warm A,307255,1835,1834,2458,1499,1,0.010437625
Warm A,173538,1100,1099,2458,1499,0,0.010146819
Warm A,331377,1958,1957,2458,1499,0,0.012840722
Warm A,167716,1068,1067,2458,1499,0,0.012451371
Warm A,212796,1297,1296,2458,1499,0,0.005027058
Warm A,156612,1010,1009,2458,1499,0,0.01146282
Warm A,159888,1019,1018,2458,1499,0,0.0112590175
Warm A,315016,1880,1879,2458,1499,0,0.004335706
Warm A,605634,3681,3680,2458,1499,0,0.013369517
Warm A,239773,1449,1448,2458,1499,0,0.00769049
Warm A,144069,929,928,2458,1499,0,0.015423609
Warm A,233943,1422,1421,2458,1499,0,0.0072336476
Warm A,351494,2063,2062,2458,1499,0,0.020170122
Warm A,84933,552,551,2458,1499,0,0.006291172
Warm A,82835,549,548,2458,1499,0,0.011894182
Warm A,238677,1448,1447,2458,1499,0,0.005963657
Warm A,190545,1181,1180,2458,1499,0,0.018501572
Warm A,119060,770,769,2458,1499,0,0.012297553
Warm A,81515,543,542,2458,1499,0,0.0062687434
Warm A,70376,475,474,2458,1499,1,0.009505512
Warm A,71836,482,481,2458,1499,0,0.007732471
Warm A,69190,463,462,2458,1499,0,0.0024446603
Warm A,57996,392,391,2458,1499,0,0.006300888
Warm A,53636,352,351,2458,1499,0,0.0057752933
Warm A,44409,302,301,2458,1499,0,0.016779609
Warm A,40329,272,271,2458,1499,1,0.013105498
Warm A,16425,130,129,2458,1499,0,0.005007196
Warm A,206703,1266,1265,2458,1499,0,0.006297396
Warm A,552148,3401,3400,2458,1499,0,0.004136697
Warm A,105904,699,698,2458,1499,0,0.015814666
Warm A,892838,5394,5393,2458,1499,0,0.010476413
Warm A,689767,4126,4125,2458,1499,0,0.0073362608
Warm A,62657,424,423,2458,1499,0,0.013129003
Warm A,933350,5636,5635,2458,1499,0,0.00495397
Warm A,193492,1194,1193,2458,1499,0,0.0016675733
Warm A,62121,419,418,2458,1499,0,0.0010160501
Warm A,549842,3391,3390,2458,1499,0,0.006240907
Warm A,515336,3182,3181,2460,1501,0,0.011385049
Warm A,514014,3172,3171,2460,1501,1,0.0012781032
Warm A,516333,3189,3188,2460,1501,0,0.010726858
Warm A,566071,3476,3475,2460,1501,0,0.014997017
Warm A,509446,3138,3137,2460,1501,0,0.004492457
Warm A,508505,3129,3128,2460,1501,0,-0.0018449714
Warm A,485442,2987,2986,2460,1501,0,0.004186174
Warm A,476692,2928,2927,2460,1501,0,0.002745347
Warm A,895379,5412,5411,2460,1501,0,0.0043596076
Warm A,754605,4497,4496,2460,1501,0,0.0045837937
Warm A,450190,2776,2775,2460,1501,0,0.0098064365
Warm A,449207,2770,2769,2460,1501,0,-0.002473225
Warm A,453224,2792,2791,2460,1501,0,0.008446193
Warm A,433968,2645,2644,2460,1501,0,0.008186808
Warm A,430689,2625,2624,2460,1501,0,0.00030685868
Warm A,426395,2590,2589,2460,1501,1,-0.002156259
Warm A,409513,2457,2456,2460,1501,0,0.0074083908
Warm A,385189,2251,2250,2460,1501,0,0.0066282144
Warm A,369800,2164,2163,2460,1501,0,-0.0022254041
Warm A,305767,1820,1819,2460,1501,0,-0.0050115795
Warm A,291202,1737,1736,2460,1501,0,0.011678692
Warm A,278790,1680,1679,2460,1501,1,0.013242954
Warm A,280430,1683,1682,2460,1501,0,0.0069983723
Warm A,270778,1639,1638,2460,1501,0,0.006016171
Warm A,267502,1626,1625,2460,1501,0,0.0077392315
Warm A,247551,1496,1495,2460,1501,1,0.004332396
Warm A,350251,2056,2055,2460,1501,1,-0.00060953037
Warm A,327742,1941,1940,2460,1501,0,0.0044467137
Warm A,180188,1128,1127,2460,1501,0,0.009901429
Warm A,176367,1115,1114,2460,1501,0,0.011103019
Warm A,196360,1207,1206,2460,1501,0,0.008504906
Warm A,190553,1181,1180,2460,1501,0,0.005022956
Warm A,159130,1017,1016,2460,1501,0,0.0064015025
Warm A,125487,808,807,2460,1501,0,0.016728234
Warm A,123820,798,797,2460,1501,0,0.0031825905
Warm A,210679,1285,1284,2460,1501,0,0.0046727583
Warm A,107148,705,704,2460,1501,0,0.0014378612
Warm A,94694,636,635,2460,1501,1,0.008972729
Warm A,92698,621,620,2460,1501,0,-0.0023512905
Warm A,140638,904,903,2460,1501,0,0.0020765013
Warm A,82844,549,548,2460,1501,0,0.01564158
Warm A,233947,1422,1421,2460,1501,0,0.0019585285
Warm A,81518,543,542,2460,1501,0,0.0043629846
Warm A,57592,390,389,2460,1501,1,0.006432989
Warm A,41170,278,277,2460,1501,0,-0.004171435
Warm A,14454,117,116,2460,1501,0,0.0033375998
Warm A,6122,44,43,2460,1501,0,0.004243454
Warm A,432575,2638,2637,2460,1501,0,-0.0041757897
Warm A,298980,1776,1775,2460,1501,0,-0.0031644034
Warm A,237691,1447,1446,2460,1501,0,0.006891351
Warm A,264967,1611,1610,2460,1501,0,0.0011179857
Warm A,760620,4520,4519,2460,1501,0,0.001046143
Warm A,290021,1733,1732,2460,1501,0,0.00486673
Warm A,474327,2910,2909,2460,1501,1,0.0010627608
Warm A,62667,424,423,2460,1501,0,0.0053388425
Warm A,457730,2820,2819,2460,1501,0,0.0077626947
Warm A,237693,1447,1446,2461,1502,0,0.011472902
Warm A,974239,5878,5877,2461,1502,0,0.012816852
Warm A,227012,1377,1376,2472,1509,0,0.013660285
Warm A,304733,1812,1811,2472,1509,0,0.0032969646
Warm A,205085,1262,1261,2472,1509,0,0.0056365216
Warm A,278828,1680,1679,2472,1509,1,0.013314443
Warm A,308458,1837,1836,2472,1509,0,0.017266575
Warm A,307280,1835,1834,2472,1509,0,0.013614822
Warm A,214714,1303,1302,2472,1509,0,0.015071707
Warm A,331403,1958,1957,2472,1509,0,0.011397241
Warm A,164360,1051,1050,2472,1509,1,0.01663851
Warm A,146858,948,947,2472,1509,1,0.0010390328
Warm A,185022,1150,1149,2472,1509,0,0.014141912
Warm A,156643,1010,1009,2472,1509,0,0.016284335
Warm A,106686,702,701,2472,1509,0,0.004596636
Warm A,239808,1449,1448,2472,1509,0,0.012724022
Warm A,283971,1698,1697,2472,1509,0,0.009208491
Warm A,362809,2116,2115,2472,1509,1,0.01063443
Warm A,190589,1181,1180,2472,1509,0,0.002955968
Warm A,71860,482,481,2472,1509,0,0.005105867
Warm A,53684,352,351,2472,1509,0,0.010191014
Warm A,45901,308,307,2472,1509,0,0.009257965
Warm A,43622,300,299,2472,1509,0,0.010903081
Warm A,25233,178,177,2472,1509,0,0.0060205967
Warm A,238703,1448,1447,2472,1509,0,0.011448323
Warm A,9254,62,61,2472,1509,1,0.007120118
Warm A,892848,5394,5393,2472,1509,0,0.010700092
Warm A,744747,4448,4447,2472,1509,0,0.013287432
Warm A,257508,1579,1578,2472,1509,0,0.016929753
Warm A,633041,3824,3823,2472,1509,0,0.0070157186
Warm A,473351,2909,2908,2472,1509,1,0.0085811475
Warm A,136367,881,880,2472,1509,0,0.016176678
Warm A,609592,3695,3694,2472,1509,0,0.00610457
Warm A,141409,911,910,2472,1509,0,0.009825641
Warm A,549879,3391,3390,2472,1509,0,0.014669337
Warm A,664573,4001,4000,2473,1510,0,0.0011119649
Warm A,663837,3999,3998,2473,1510,0,0.00048829475
Warm A,661881,3992,3991,2473,1510,0,0.010910561
Warm A,651278,3929,3928,2473,1510,0,0.00628992
Warm A,672410,4041,4040,2473,1510,0,0.0055024126
Warm A,648209,3903,3902,2473,1510,1,-0.0050916215
Warm A,647627,3900,3899,2473,1510,0,-0.0055262297
Warm A,629192,3808,3807,2473,1510,0,0.009122519
Warm A,625433,3780,3779,2473,1510,0,0.017748244
Warm A,623784,3773,3772,2473,1510,0,0.0043172026
Warm A,621970,3768,3767,2473,1510,0,0.00724274
Warm A,612433,3713,3712,2473,1510,0,0.011441046
Warm A,611786,3709,3708,2473,1510,0,0.009160269
Warm A,719950,4312,4311,2473,1510,0,0.0072704414
Warm A,606395,3683,3682,2473,1510,0,0.0006768543
Warm A,633042,3824,3823,2473,1510,0,0.008797808
Warm A,596391,3626,3625,2473,1510,0,0.011693332
Warm A,583283,3562,3561,2473,1510,0,0.007848391
Warm A,576958,3526,3525,2473,1510,0,-0.0017800886
Warm A,579108,3539,3538,2473,1510,0,-0.00069326605
Warm A,571952,3507,3506,2473,1510,0,0.0051951376
Warm A,570214,3499,3498,2473,1510,0,0.0076577365
Warm A,560720,3449,3448,2473,1510,0,0.0012247753
Warm A,556811,3422,3421,2473,1510,0,0.0020000534
Warm A,552165,3401,3400,2473,1510,0,0.0045240717
Warm A,549882,3391,3390,2473,1510,0,0.0021121297
Warm A,536933,3311,3310,2473,1510,0,0.001451314
Warm A,539783,3320,3319,2473,1510,0,0.0077876635
Warm A,575183,3519,3518,2473,1510,0,0.004485338
Warm A,530874,3280,3279,2473,1510,0,0.002765663
Warm A,522322,3224,3223,2473,1510,0,0.010845939
Warm A,519178,3203,3202,2473,1510,0,0.0045128837
Warm A,514803,3180,3179,2473,1510,0,0.003971615
Warm A,513453,3167,3166,2473,1510,0,0.0043594684
Warm A,605652,3681,3680,2473,1510,0,-0.00086180994
Warm A,508513,3129,3128,2473,1510,0,0.0120809935
Warm A,504017,3098,3097,2473,1510,0,0.0021438452
Warm A,502060,3082,3081,2473,1510,0,0.0021824227
Warm A,501694,3081,3080,2473,1510,0,0.016062291
Warm A,501188,3080,3079,2473,1510,0,0.00664081
Warm A,493898,3032,3031,2473,1510,1,0.0045334296
Warm A,659079,3971,3970,2473,1510,0,0.01120295
Warm A,493287,3031,3030,2473,1510,0,0.010852556
Warm A,477933,2934,2933,2473,1510,0,-0.0012551905
Warm A,695971,4169,4168,2473,1510,0,0.0045490265
Warm A,472406,2907,2906,2473,1510,0,0.0067835995
Warm A,468295,2887,2886,2473,1510,0,0.008967285
Warm A,455167,2802,2801,2473,1510,0,0.0053860513
Warm A,748812,4471,4470,2473,1510,0,0.008946158
Warm A,438782,2681,2680,2473,1510,1,0.0100794565
Warm A,433972,2645,2644,2473,1510,0,7.378473e-05
Warm A,432994,2639,2638,2473,1510,0,-0.0065384815
Warm A,423106,2565,2564,2473,1510,1,-0.0027708614
Warm A,420414,2541,2540,2473,1510,1,0.004833907
Warm A,419666,2537,2536,2473,1510,0,0.00064615556
Warm A,409125,2456,2455,2473,1510,0,0.010349188
Warm A,402213,2402,2401,2473,1510,0,0.006954746
Warm A,404435,2419,2418,2473,1510,0,0.0066193873
Warm A,398119,2367,2366,2473,1510,0,0.00039650267
Warm A,399765,2380,2379,2473,1510,0,0.003011149
Warm A,359961,2105,2104,2473,1510,0,-0.0003002733
Warm A,380739,2225,2224,2473,1510,0,0.012353088
Warm A,331404,1958,1957,2473,1510,0,0.005150609
Warm A,298651,1773,1772,2473,1510,0,-0.0018113033
Warm A,298524,1770,1769,2473,1510,0,0.012420568
Warm A,291221,1737,1736,2473,1510,0,-0.0008914118
Warm A,281189,1687,1686,2473,1510,1,-0.013433781
Warm A,323709,1920,1919,2473,1510,0,-0.002947777
Warm A,259354,1587,1586,2473,1510,0,0.0070468
Warm A,256737,1570,1569,2473,1510,0,-0.005489544
Warm A,265611,1613,1612,2473,1510,0,0.0023588655
Warm A,326694,1937,1936,2473,1510,0,0.002555197
Warm A,356791,2090,2089,2473,1510,1,-0.0017510932
Warm A,227013,1377,1376,2473,1510,0,0.012988022
Warm A,335620,1980,1979,2473,1510,0,0.011039794
Warm A,205086,1262,1261,2473,1510,0,0.0072852313
Warm A,261639,1599,1598,2473,1510,0,0.00038578408
Warm A,278830,1680,1679,2473,1510,0,0.0079304855
Warm A,304734,1812,1811,2473,1510,1,0.0005463171
Warm A,213333,1298,1297,2473,1510,0,-0.0016946485
Warm A,307282,1835,1834,2473,1510,0,0.0067336103
Warm A,180198,1128,1127,2473,1510,0,0.0011059993
Warm A,173548,1100,1099,2473,1510,0,-0.007151492
Warm A,248703,1501,1500,2473,1510,1,-0.0028575764
Warm A,183107,1141,1140,2473,1510,0,-0.0010809381
Warm A,155769,1004,1003,2473,1510,0,0.008484956
Warm A,164362,1051,1050,2473,1510,1,0.0139747495
Warm A,185024,1150,1149,2473,1510,0,-0.0028526322
Warm A,106687,702,701,2473,1510,0,0.0005540694
Warm A,263101,1605,1604,2473,1510,0,0.0072059412
Warm A,233965,1422,1421,2473,1510,0,-0.0029043604
Warm A,351535,2063,2062,2473,1510,0,0.009889509
Warm A,82872,549,548,2473,1510,0,0.007899858
Warm A,190591,1181,1180,2473,1510,0,0.0098515935
Warm A,119082,770,769,2473,1510,0,0.0033719214
Warm A,81537,543,542,2473,1510,0,0.0050174133
Warm A,70381,475,474,2473,1510,0,0.001034253
Warm A,71861,482,481,2473,1510,0,0.0055824164
Warm A,239810,1449,1448,2473,1510,0,-0.0018637164
Warm A,53685,352,351,2473,1510,0,0.0018708077
Warm A,132327,855,854,2473,1510,0,0.0004040508
Warm A,25600,181,180,2473,1510,0,0.0067337845
Warm A,481683,2962,2961,2473,1510,0,0.0065730913
Warm A,21545,157,156,2473,1510,0,0.0043580085
Warm A,238705,1448,1447,2473,1510,0,0.005133598
Warm A,15570,123,122,2473,1510,0,-0.003568619
Warm A,6441,45,44,2473,1510,1,0.0097872615
Warm A,3757,26,25,2473,1510,0,0.0027087987
Warm A,78332,528,527,2473,1510,0,0.0035561994
Warm A,432590,2638,2637,2473,1510,0,0.013124314
Warm A,892850,5394,5393,2473,1510,0,-0.0008643288
Warm A,257509,1579,1578,2473,1510,1,0.0034995314
Warm A,49374,329,328,2473,1510,0,0.0024185833
Warm A,954191,5761,5760,2473,1510,0,0.0054401774
Warm A,333757,1969,1968,2473,1510,0,-0.00042804447
Warm A,828593,4979,4978,2473,1510,0,0.014365345
Warm A,744748,4448,4447,2473,1510,0,0.013526259
Warm A,272732,1647,1646,2473,1510,0,0.011162202
Warm A,102054,678,677,2473,1510,0,0.007116746
Warm A,680547,4079,4078,2473,1510,1,0.011581827
Warm A,115977,752,751,2473,1510,0,0.0111758765
Warm A,327772,1941,1940,2473,1510,0,0.008133997
Warm A,581248,3550,3549,2473,1510,0,0.012308922
Warm A,62689,424,423,2473,1510,0,0.008880267
Warm A,342281,2015,2014,2473,1510,0,0.007540557
Warm A,34702,235,234,2473,1510,0,-0.0020392223
Warm A,609027,3693,3692,2473,1510,0,0.012749471
Warm A,930343,5621,5620,2473,1510,0,0.008438978
Warm A,310570,1851,1850,2473,1510,0,0.005625278
Warm A,145734,937,936,2473,1510,0,0.0019528866
Warm A,174038,1101,1100,2473,1510,0,0.0062891557
Warm A,599108,3648,3647,2473,1510,0,0.0037039728
Warm A,193515,1194,1193,2473,1510,0,0.015607257
Warm A,623655,3772,3771,2475,1512,0,0.012252845
Warm A,615538,3727,3726,2475,1512,0,0.004026792
Warm A,633044,3824,3823,2475,1512,0,0.010111128
Warm A,593531,3618,3617,2475,1512,0,0.010511925
Warm A,569044,3491,3490,2475,1512,0,0.019307775
Warm A,567323,3483,3482,2475,1512,0,0.01373389
Warm A,552167,3401,3400,2475,1512,0,0.013471438
Warm A,576959,3526,3525,2475,1512,0,0.009172098
Warm A,535838,3308,3307,2475,1512,0,0.011531109
Warm A,528076,3265,3264,2475,1512,0,0.020134183
Warm A,525022,3242,3241,2475,1512,0,0.014624177
Warm A,534628,3300,3299,2475,1512,1,0.0053028795
Warm A,518652,3201,3200,2475,1512,0,0.00070650876
Warm A,522325,3224,3223,2475,1512,1,0.0041196276
Warm A,539784,3320,3319,2475,1512,0,0.008707206
Warm A,930080,5620,5619,2475,1512,0,0.013783067
Warm A,816036,4899,4898,2475,1512,0,0.011650688
Warm A,502376,3083,3082,2475,1512,0,0.006809408
Warm A,493900,3032,3031,2475,1512,0,0.01374202
Warm A,490621,3018,3017,2475,1512,1,0.0024680048
Warm A,486183,2994,2993,2475,1512,0,0.02047866
Warm A,695975,4169,4168,2475,1512,0,0.016978275
Warm A,754611,4497,4496,2475,1512,1,-0.0012569281
Warm A,463122,2857,2856,2475,1512,0,0.014231812
Warm A,457754,2820,2819,2475,1512,0,0.0030475338
Warm A,453571,2793,2792,2475,1512,0,0.015868165
Warm A,447850,2761,2760,2475,1512,1,0.011304313
Warm A,446333,2752,2751,2475,1512,1,0.014417705
Warm A,428767,2609,2608,2475,1512,1,0.0050193965
Warm A,446771,2753,2752,2475,1512,1,0.008408637
Warm A,418526,2529,2528,2475,1512,1,0.002416722
Warm A,426849,2592,2591,2475,1512,1,0.008167142
Warm A,409126,2456,2455,2475,1512,0,0.010967741
Warm A,404139,2415,2414,2475,1512,0,0.002151275
Warm A,402215,2402,2401,2475,1512,0,0.009354446
Warm A,407744,2451,2450,2475,1512,0,0.014721721
Warm A,388877,2279,2278,2475,1512,1,0.0048192153
Warm A,425627,2583,2582,2475,1512,1,0.008438218
Warm A,381570,2231,2230,2475,1512,0,0.016526926
Warm A,375035,2186,2185,2475,1512,0,0.010099078
Warm A,369809,2164,2163,2475,1512,1,0.0063588344
Warm A,357315,2092,2091,2475,1512,0,0.006260141
Warm A,339652,2002,2001,2475,1512,0,0.006292327
Warm A,253702,1543,1542,2475,1512,0,0.008613163
Warm A,316675,1884,1883,2475,1512,1,0.009220551
Warm A,232321,1410,1409,2475,1512,1,0.0034298142
Warm A,227014,1377,1376,2475,1512,0,0.006004036
Warm A,200739,1233,1232,2475,1512,1,-0.00023109792
Warm A,278832,1680,1679,2475,1512,1,0.020450821
Warm A,219753,1333,1332,2475,1512,1,0.008244788
Warm A,192541,1185,1184,2475,1512,0,0.0014592134
Warm A,165161,1053,1052,2475,1512,0,0.014974464
Warm A,275437,1667,1666,2475,1512,1,0.0040213983
Warm A,154294,996,995,2475,1512,0,0.008275219
Warm A,151521,975,974,2475,1512,1,0.014381342
Warm A,185027,1150,1149,2475,1512,0,0.023990642
Warm A,140528,903,902,2475,1512,1,0.011185135
Warm A,137949,889,888,2475,1512,0,0.01601287
Warm A,490045,3015,3014,2475,1512,0,6.914046e-05
Warm A,210700,1285,1284,2475,1512,0,0.018410664
Warm A,198135,1218,1217,2475,1512,1,0.005977097
Warm A,239812,1449,1448,2475,1512,0,0.01857191
Warm A,98652,660,659,2475,1512,0,0.0054615857
Warm A,270791,1639,1638,2475,1512,1,0.009672962
Warm A,228090,1383,1382,2475,1512,0,0.01040009
Warm A,150468,970,969,2475,1512,0,0.014255289
Warm A,84937,552,551,2475,1512,1,0.005630398
Warm A,77295,524,523,2475,1512,1,0.017284436
Warm A,74020,504,503,2475,1512,0,0.006988533
Warm A,72904,493,492,2475,1512,1,0.0041718394
Warm A,53688,352,351,2475,1512,1,0.00868821
Warm A,110659,721,720,2475,1512,1,0.012130503
Warm A,36430,245,244,2475,1512,0,0.010192627
Warm A,481684,2962,2961,2475,1512,0,0.00849124
Warm A,380740,2225,2224,2475,1512,0,0.013374934
Warm A,432592,2638,2637,2475,1512,0,0.0185337
Warm A,293644,1748,1747,2475,1512,0,0.013217453
Warm A,602414,3665,3664,2475,1512,1,0.0065115457
Warm A,25901,183,182,2475,1512,1,0.0011796822
Warm A,324881,1925,1924,2475,1512,1,-0.0014393339
Warm A,184307,1147,1146,2488,1516,1,-0.009236587
Warm A,182705,1140,1139,2488,1516,1,0.0020725834
Warm A,159144,1017,1016,2488,1516,1,0.011200916
Warm A,157946,1015,1014,2488,1516,1,0.012263162
Warm A,151942,977,976,2488,1516,1,0.005710908
Warm A,148970,958,957,2488,1516,1,0.0035596807
Warm A,137983,889,888,2488,1516,1,4.8178714e-05
Warm A,134100,869,868,2488,1516,1,0.0009903791
Warm A,131057,850,849,2488,1516,1,0.009089115
Warm A,128278,830,829,2488,1516,1,0.008957686
Warm A,270798,1639,1638,2488,1516,1,0.009785816
Warm A,77312,524,523,2488,1516,1,0.013741912
Warm A,74675,509,508,2488,1516,1,0.008441623
Warm A,69459,466,465,2488,1516,1,-0.0037504092
Warm A,947511,5722,5721,2488,1516,1,-0.0063056713
Warm A,459112,2826,2825,2488,1516,1,0.0012546531
Warm A,481694,2962,2961,2488,1516,0,0.010971478
Warm A,480803,2952,2951,2488,1516,1,0.0075772377
Warm A,24337,173,172,2488,1516,1,-0.003050861
Warm A,451471,2779,2778,2488,1516,1,0.0057386737
Warm A,534960,3301,3300,2488,1516,1,0.0018175943
Warm A,631437,3821,3820,2488,1516,0,0.0077241287
Warm A,208663,1274,1273,2488,1516,1,-0.0030968862
Warm A,28128,195,194,2488,1516,1,0.00035365764
Warm A,322193,1912,1911,2488,1516,0,0.009769523
Warm A,277511,1676,1675,2491,1518,0,0.004570524
Warm A,281779,1690,1689,2491,1518,0,0.0031890897
Warm A,264338,1608,1607,2491,1518,0,0.0040137367
Warm A,252923,1533,1532,2491,1518,1,-0.00062343106
Warm A,236594,1436,1435,2491,1518,1,0.0019038818
Warm A,236331,1434,1433,2491,1518,0,-0.005453475
Warm A,233014,1418,1417,2491,1518,0,0.007619275
Warm A,225554,1366,1365,2491,1518,0,0.004146257
Warm A,299513,1778,1777,2491,1518,0,0.007702943
Warm A,216382,1314,1313,2491,1518,1,0.0017603363
Warm A,214060,1300,1299,2491,1518,0,0.008325661
Warm A,278876,1680,1679,2491,1518,0,0.011691831
Warm A,216895,1317,1316,2491,1518,1,-0.00409024
Warm A,188884,1172,1171,2491,1518,0,0.00045160134
Warm A,186462,1153,1152,2491,1518,1,0.004790415
Warm A,285636,1702,1701,2491,1518,1,-0.0064066653
Warm A,180754,1130,1129,2491,1518,0,0.009159543
Warm A,205266,1263,1262,2491,1518,0,0.014425662
Warm A,172829,1096,1095,2491,1518,0,0.0029213952
Warm A,167746,1068,1067,2491,1518,0,0.015443177
Warm A,165553,1055,1054,2491,1518,0,0.014756676
Warm A,156154,1005,1004,2491,1518,0,0.008837607
Warm A,150485,970,969,2491,1518,0,0.01379384
Warm A,139916,897,896,2491,1518,1,-0.0020421376
Warm A,137991,889,888,2491,1518,0,0.009968117
Warm A,134108,869,868,2491,1518,1,0.005172299
