phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,131806,854,853,2491,1518,0,0.011600191
Warm A,128918,838,837,2491,1518,1,0.011018334
Warm A,128008,828,827,2491,1518,0,0.0056231567
Warm A,327811,1941,1940,2491,1518,1,0.014918994
Warm A,125735,809,808,2491,1518,1,0.0039997026
Warm A,360603,2106,2105,2491,1518,0,-0.005784327
Warm A,349238,2050,2049,2491,1518,1,0.0009645665
Warm A,103641,689,688,2491,1518,0,0.0015041416
Warm A,91159,604,603,2491,1518,0,0.008116292
Warm A,190637,1181,1180,2491,1518,0,0.011832189
Warm A,56975,385,384,2491,1518,0,0.0006738142
Warm A,78352,528,527,2491,1518,1,-0.0023315074
Warm A,29829,202,201,2491,1518,0,0.0068688374
Warm A,29192,199,198,2491,1518,0,0.013764465
Warm A,6178,45,44,2491,1518,0,0.01392127
Warm A,79235,531,530,2491,1518,0,0.009622835
Warm A,88188,582,581,2491,1518,1,0.009430761
Warm A,460596,2841,2840,2491,1518,0,0.0045489864
Warm A,11983,92,91,2491,1518,0,0.011774866
Warm A,102077,678,677,2491,1518,1,0.008104598
Warm A,923884,5580,5579,2491,1518,0,0.002022569
Warm A,907590,5492,5491,2491,1518,1,0.0060791527
Warm A,335654,1980,1979,2491,1518,0,0.003518038
Warm A,187027,1160,1159,2491,1518,0,0.008399226
Warm A,561507,3454,3453,2491,1518,1,0.008278909
Warm A,831907,5001,5000,2491,1518,1,0.0062721036
Warm A,855017,5132,5131,2491,1518,0,-0.00085732946
Warm A,171418,1088,1087,2491,1518,0,0.026691915
Warm A,718487,4305,4304,2491,1518,1,0.004149166
Warm A,452686,2787,2786,2492,1519,1,0.012480903
Warm A,451606,2780,2779,2492,1519,0,0.014920834
Warm A,433977,2645,2644,2492,1519,0,0.009545528
Warm A,430315,2623,2622,2492,1519,0,0.008017791
Warm A,391019,2298,2297,2492,1519,1,0.0065793907
Warm A,433122,2641,2640,2492,1519,1,0.0047013722
Warm A,376700,2199,2198,2492,1519,0,0.0035262706
Warm A,346821,2033,2032,2492,1519,0,0.008644827
Warm A,346599,2031,2030,2492,1519,0,0.0008647216
Warm A,339946,2005,2004,2492,1519,0,-0.0023147622
Warm A,301011,1787,1786,2492,1519,0,-0.0059792586
Warm A,306785,1831,1830,2492,1519,1,-0.0035626157
Warm A,298042,1767,1766,2492,1519,0,0.0078434115
Warm A,281780,1690,1689,2492,1519,0,0.004565065
Warm A,264339,1608,1607,2492,1519,0,-0.0017513208
Warm A,262674,1602,1601,2492,1519,1,0.005180955
Warm A,256426,1565,1564,2492,1519,1,-0.0035942155
Warm A,255879,1560,1559,2492,1519,1,0.012578669
Warm A,246830,1491,1490,2492,1519,0,0.0012384707
Warm A,232388,1411,1410,2492,1519,0,0.0041813375
Warm A,229572,1390,1389,2492,1519,1,0.0115892235
Warm A,231601,1404,1403,2492,1519,0,0.010801883
Warm A,215446,1306,1305,2492,1519,1,0.0052501615
Warm A,214061,1300,1299,2492,1519,1,0.009991958
Warm A,296758,1759,1758,2492,1519,0,0.005621661
Warm A,210729,1285,1284,2492,1519,1,0.0032793195
Warm A,204896,1261,1260,2492,1519,1,0.0047450652
Warm A,200283,1230,1229,2492,1519,1,-0.004233539
Warm A,188886,1172,1171,2492,1519,0,0.009726282
Warm A,333168,1967,1966,2492,1519,1,0.0063874247
Warm A,270397,1636,1635,2492,1519,0,-0.002086539
Warm A,163722,1050,1049,2492,1519,0,0.005249127
Warm A,203586,1251,1250,2492,1519,0,-0.00071338203
Warm A,154055,992,991,2492,1519,0,0.0065072943
Warm A,249194,1502,1501,2492,1519,1,0.0075840387
Warm A,146333,941,940,2492,1519,0,0.017873276
Warm A,156672,1010,1009,2492,1519,0,0.0072693126
Warm A,490047,3015,3014,2492,1519,0,0.0053193974
Warm A,131807,854,853,2492,1519,0,0.016329713
Warm A,205687,1264,1263,2492,1519,0,0.003353307
Warm A,88748,587,586,2492,1519,0,0.0069254898
Warm A,74024,504,503,2492,1519,1,0.0010267429
Warm A,71882,482,481,2492,1519,0,0.006080086
Warm A,65973,442,441,2492,1519,0,0.0004837443
Warm A,63854,426,425,2492,1519,1,0.0018499646
Warm A,62341,423,422,2492,1519,0,0.005215184
Warm A,58962,401,400,2492,1519,0,0.0013136258
Warm A,132344,855,854,2492,1519,0,0.010816913
Warm A,43086,295,294,2492,1519,0,0.007435986
Warm A,312816,1865,1864,2492,1519,1,-0.0003427544
Warm A,40398,272,271,2492,1519,0,0.0059018177
Warm A,31038,208,207,2492,1519,0,0.006911637
Warm A,17794,137,136,2492,1519,0,0.006555141
Warm A,6180,45,44,2492,1519,0,-0.0054602
Warm A,153908,990,989,2492,1519,0,0.007567456
Warm A,330669,1952,1951,2492,1519,0,0.010391723
Warm A,889994,5371,5370,2492,1519,0,0.0031555456
Warm A,201973,1243,1242,2492,1519,0,0.008103976
Warm A,874476,5281,5280,2492,1519,1,0.007030144
Warm A,257527,1579,1578,2492,1519,1,0.014403899
Warm A,661723,3991,3990,2492,1519,0,0.0059898756
Warm A,607064,3685,3684,2492,1519,0,-0.0013354812
Warm A,773429,4610,4609,2492,1519,0,0.00744147
Warm A,507689,3125,3124,2492,1519,1,0.0012805602
Warm A,24350,173,172,2492,1519,0,0.0067088553
Warm A,360605,2106,2105,2492,1519,0,0.0036202348
Warm A,570977,3503,3502,2492,1519,0,0.009838732
Warm A,335149,1978,1977,2492,1519,1,0.007913154
Warm A,356663,2089,2088,2492,1519,1,0.010606592
Warm A,335656,1980,1979,2492,1519,1,0.01183363
Warm A,921015,5565,5564,2492,1519,0,0.006518156
Warm A,811037,4867,4866,2492,1519,1,0.008090399
Warm A,462003,2849,2848,2492,1519,0,0.0026743314
Warm A,415706,2504,2503,2492,1519,0,0.001473431
Warm A,111613,727,726,2492,1519,1,0.0042818077
Warm A,187028,1160,1159,2492,1519,0,0.0060279416
Warm A,434904,2655,2654,2492,1519,0,0.0038360907
Warm A,508165,3128,3127,2492,1519,0,-0.0028067857
Warm A,336664,1982,1981,2492,1519,0,0.016575105
Warm A,323392,1917,1916,2495,1520,1,-0.0025752094
Warm A,316686,1884,1883,2495,1520,0,0.002632923
Warm A,327153,1939,1938,2495,1520,0,0.007203143
Warm A,298303,1768,1767,2495,1520,1,0.00013998989
Warm A,293119,1746,1745,2495,1520,1,0.004036243
Warm A,288407,1723,1722,2495,1520,1,0.0052292463
Warm A,288215,1722,1721,2495,1520,1,0.0038999435
Warm A,292199,1741,1740,2495,1520,1,0.0073409015
Warm A,276117,1671,1670,2495,1520,1,0.009566776
Warm A,278882,1680,1679,2495,1520,1,0.0012396812
Warm A,269803,1635,1634,2495,1520,1,0.004221715
Warm A,268895,1632,1631,2495,1520,1,0.002799833
Warm A,283999,1698,1697,2495,1520,1,0.010298356
Warm A,335659,1980,1979,2495,1520,1,0.012316548
Warm A,315881,1882,1881,2495,1520,1,0.0054281517
Warm A,591835,3610,3609,2495,1520,0,0.004302919
Warm A,197713,1215,1214,2495,1520,1,0.0032962554
Warm A,189975,1179,1178,2495,1520,0,0.012862852
Warm A,177484,1119,1118,2495,1520,1,-0.0005699673
Warm A,165743,1057,1056,2495,1520,0,0.00020132866
Warm A,212818,1297,1296,2495,1520,0,0.0023031966
Warm A,157955,1015,1014,2495,1520,1,0.0061615286
Warm A,436260,2665,2664,2495,1520,0,0.012873519
Warm A,147670,951,950,2495,1520,0,0.0034309097
Warm A,140849,905,904,2495,1520,1,0.0025011434
Warm A,129280,839,838,2495,1520,1,0.0014300898
Warm A,226025,1369,1368,2495,1520,1,0.0022478467
Warm A,152274,980,979,2495,1520,1,-0.0006241184
Warm A,90906,602,601,2495,1520,1,0.0068752724
Warm A,202990,1246,1245,2495,1520,0,0.0077307792
Warm A,86046,563,562,2495,1520,0,-0.0060038706
Warm A,190641,1181,1180,2495,1520,0,-0.0036660014
Warm A,83989,550,549,2495,1520,1,0.0011069612
Warm A,67721,454,453,2495,1520,1,0.005172704
Warm A,481701,2962,2961,2495,1520,0,0.0054665953
Warm A,18085,139,138,2495,1520,0,0.003969198
Warm A,159927,1019,1018,2495,1520,0,0.01244419
Warm A,215448,1306,1305,2495,1520,1,0.0038613277
Warm A,631991,3822,3821,2497,1522,0,0.0034909216
Warm A,599871,3650,3649,2497,1522,0,-0.003102029
Warm A,585986,3577,3576,2497,1522,0,0.006788643
Warm A,562283,3461,3460,2497,1522,0,0.0043976866
Warm A,559864,3441,3440,2497,1522,0,0.012263492
Warm A,658309,3967,3966,2497,1522,1,0.010945432
Warm A,544649,3358,3357,2497,1522,1,0.0037108737
Warm A,547542,3378,3377,2497,1522,0,0.0059956717
Warm A,533146,3292,3291,2497,1522,0,0.022050785
Warm A,530897,3280,3279,2497,1522,0,0.011465039
Warm A,516870,3191,3190,2497,1522,0,0.015073622
Warm A,513678,3169,3168,2497,1522,0,0.0034937104
Warm A,514212,3174,3173,2497,1522,0,0.007755961
Warm A,503606,3095,3094,2497,1522,0,0.017512903
Warm A,502843,3087,3086,2497,1522,1,0.013296982
Warm A,488639,3007,3006,2497,1522,0,0.00023288606
Warm A,477963,2934,2933,2497,1522,0,7.0251524e-05
Warm A,870026,5256,5255,2497,1522,1,0.011539953
Warm A,470346,2896,2895,2497,1522,0,0.004033624
Warm A,468316,2887,2886,2497,1522,0,0.006088594
Warm A,459400,2829,2828,2497,1522,0,0.0064778607
Warm A,518666,3201,3200,2497,1522,0,0.005979934
Warm A,594736,3620,3619,2497,1522,0,0.008414685
Warm A,450696,2777,2776,2497,1522,0,-0.0041979617
Warm A,445107,2745,2744,2497,1522,0,0.00940649
Warm A,444580,2743,2742,2497,1522,1,0.0049657915
Warm A,442737,2728,2727,2497,1522,1,-0.00072021456
Warm A,430025,2621,2620,2497,1522,0,0.0068541365
Warm A,427571,2596,2595,2497,1522,1,0.008132488
Warm A,426860,2592,2591,2497,1522,0,0.006772529
Warm A,423115,2565,2564,2497,1522,1,0.013815054
Warm A,421790,2550,2549,2497,1522,0,0.004490138
Warm A,419254,2533,2532,2497,1522,1,0.008052673
Warm A,463760,2858,2857,2497,1522,1,0.013170536
Warm A,404451,2419,2418,2497,1522,0,0.0053738453
Warm A,402910,2405,2404,2497,1522,1,0.0006251058
Warm A,398515,2371,2370,2497,1522,1,0.0168444
Warm A,395093,2334,2333,2497,1522,0,0.0008252433
Warm A,393082,2309,2308,2497,1522,0,0.0073836893
Warm A,362848,2116,2115,2497,1522,1,0.0006201463
Warm A,351580,2063,2062,2497,1522,1,0.015701491
Warm A,302069,1794,1793,2497,1522,0,0.00087958644
Warm A,269492,1634,1633,2497,1522,0,0.0029062591
Warm A,266904,1620,1619,2497,1522,0,0.008914398
Warm A,254317,1546,1545,2497,1522,0,0.0028254944
Warm A,264548,1609,1608,2497,1522,0,0.0042874618
Warm A,245469,1483,1482,2497,1522,0,0.010375451
Warm A,272763,1647,1646,2497,1522,0,0.009585208
Warm A,203854,1254,1253,2497,1522,0,0.00089713186
Warm A,189601,1175,1174,2497,1522,1,0.0018578894
Warm A,186745,1156,1155,2497,1522,1,0.0010035255
Warm A,188891,1172,1171,2497,1522,0,0.012892924
Warm A,321640,1908,1907,2497,1522,0,0.011472033
Warm A,183125,1141,1140,2497,1522,0,0.013930674
Warm A,331447,1958,1957,2497,1522,0,0.0052706534
Warm A,175411,1112,1111,2497,1522,0,0.00483834
Warm A,334499,1974,1973,2497,1522,0,0.0122547615
Warm A,163727,1050,1049,2497,1522,0,0.0017100372
Warm A,229206,1389,1388,2497,1522,0,0.0058736154
Warm A,413676,2489,2488,2497,1522,0,0.010879289
Warm A,152929,984,983,2497,1522,0,0.018945761
Warm A,190648,1181,1180,2497,1522,0,0.005834769
Warm A,140197,899,898,2497,1522,0,0.00010444736
Warm A,138002,889,888,2497,1522,0,0.012022647
Warm A,131812,854,853,2497,1522,0,0.0013195896
Warm A,127251,822,821,2497,1522,0,0.0055840015
Warm A,304761,1812,1811,2497,1522,0,0.013208347
Warm A,126519,817,816,2497,1522,0,0.00055250595
Warm A,123690,797,796,2497,1522,1,0.0046934816
Warm A,778835,4653,4652,2497,1522,0,0.011410329
Warm A,299516,1778,1777,2497,1522,0,0.0062980475
Warm A,103646,689,688,2497,1522,0,0.0029437696
Warm A,99419,663,662,2497,1522,0,-0.0073880297
Warm A,95922,644,643,2497,1522,0,0.006587685
Warm A,111614,727,726,2497,1522,1,0.014765684
Warm A,88138,581,580,2497,1522,0,0.00014141953
Warm A,228117,1383,1382,2497,1522,0,0.0076010777
Warm A,73635,499,498,2497,1522,1,0.0040876614
Warm A,68618,461,460,2497,1522,1,0.013579228
Warm A,64616,432,431,2497,1522,0,-0.0055612167
Warm A,78360,528,527,2497,1522,1,0.013654463
Warm A,47479,319,318,2497,1522,0,0.01661705
Warm A,110683,721,720,2497,1522,1,0.0008287472
Warm A,696019,4169,4168,2497,1522,0,0.006227963
Warm A,34480,234,233,2497,1522,1,0.0039656833
Warm A,308487,1837,1836,2497,1522,0,0.009006369
Warm A,32928,223,222,2497,1522,0,0.007016479
Warm A,29462,201,200,2497,1522,0,0.004304601
Warm A,21273,156,155,2497,1522,1,0.012732083
Warm A,838,10,9,2497,1522,1,0.0061099734
Warm A,561509,3454,3453,2497,1522,0,0.008966952
Warm A,79246,531,530,2497,1522,0,0.019015256
Warm A,19412,148,147,2497,1522,1,0.0064819935
Warm A,399780,2380,2379,2497,1522,0,0.02238893
Warm A,95372,639,638,2497,1522,1,0.003204236
Warm A,365459,2127,2126,2497,1522,0,0.0012952645
Warm A,149115,959,958,2497,1522,1,0.0055230767
Warm A,689791,4126,4125,2497,1522,1,0.0063842335
Warm A,327822,1941,1940,2497,1522,0,0.013483525
Warm A,335665,1980,1979,2497,1522,0,0.008300921
Warm A,17797,137,136,2497,1522,0,0.012714246
Warm A,300259,1780,1779,2497,1522,0,0.013101682
Warm A,71888,482,481,2497,1522,0,0.0059595113
Warm A,187555,1164,1163,2497,1522,0,-0.0015985176
Warm A,242317,1463,1462,2497,1522,0,0.002204569
Warm A,241069,1451,1450,2497,1522,0,0.007864719
Warm A,473394,2909,2908,2497,1522,0,0.005072418
Warm A,285214,1701,1700,2497,1522,0,0.0056500416
Warm A,831910,5001,5000,2497,1522,1,0.0040434934
Warm A,456937,2814,2813,2497,1522,0,0.001941809
Warm A,473396,2909,2908,2498,1523,1,0.0040415153
Warm A,486951,2996,2995,2498,1523,0,0.0118421465
Warm A,420421,2541,2540,2498,1523,0,-0.0032032998
Warm A,418546,2529,2528,2498,1523,0,0.005393383
Warm A,382585,2236,2235,2498,1523,0,-0.0018402676
Warm A,370659,2167,2166,2498,1523,0,0.0003832234
Warm A,370458,2166,2165,2498,1523,0,0.010490374
Warm A,366765,2138,2137,2498,1523,1,-0.0006981031
Warm A,366567,2136,2135,2498,1523,0,0.0049629933
Warm A,358429,2098,2097,2498,1523,0,0.010670466
Warm A,356298,2088,2087,2498,1523,0,0.00878939
Warm A,351581,2063,2062,2498,1523,0,0.0062160874
Warm A,373925,2181,2180,2498,1523,0,0.009643874
Warm A,361496,2109,2108,2498,1523,0,0.013319096
Warm A,339840,2004,2003,2498,1523,0,0.0032237386
Warm A,324671,1923,1922,2498,1523,0,0.008253881
Warm A,305330,1815,1814,2498,1523,0,0.009699882
Warm A,296759,1759,1758,2498,1523,0,0.002245451
Warm A,288088,1721,1720,2498,1523,0,0.0072236154
Warm A,281201,1687,1686,2498,1523,0,0.0064912336
Warm A,286231,1709,1708,2498,1523,1,0.0047977488
Warm A,269807,1635,1634,2498,1523,0,0.012603141
Warm A,268309,1630,1629,2498,1523,0,0.006984845
Warm A,259838,1589,1588,2498,1523,0,0.00993235
Warm A,264549,1609,1608,2498,1523,0,0.007689756
Warm A,272764,1647,1646,2498,1523,0,0.014877057
Warm A,261663,1599,1598,2498,1523,0,0.011083961
Warm A,196392,1207,1206,2498,1523,0,0.0153754335
Warm A,236334,1434,1433,2498,1523,0,0.004491804
Warm A,177999,1120,1119,2498,1523,0,0.011282159
Warm A,173565,1100,1099,2498,1523,0,0.0055655125
Warm A,248718,1501,1500,2498,1523,0,0.0018537317
Warm A,276634,1673,1672,2498,1523,0,0.0052638175
Warm A,327824,1941,1940,2498,1523,0,0.0038901735
Warm A,147624,950,949,2498,1523,0,-0.0036333296
Warm A,146870,948,947,2498,1523,0,0.005411897
Warm A,138003,889,888,2498,1523,0,0.01057416
Warm A,135245,876,875,2498,1523,0,0.00671727
Warm A,360612,2106,2105,2498,1523,0,0.014992506
Warm A,112357,731,730,2498,1523,0,0.0074630957
Warm A,216386,1314,1313,2498,1523,0,-0.01027171
Warm A,107801,710,709,2498,1523,0,0.010470253
Warm A,166756,1060,1059,2498,1523,0,0.012426458
Warm A,109226,714,713,2498,1523,0,0.010060017
Warm A,233975,1422,1421,2498,1523,0,0.005819441
Warm A,239850,1449,1448,2498,1523,0,0.010016432
Warm A,86047,563,562,2498,1523,0,0.0044010347
Warm A,73080,494,493,2498,1523,1,0.00059751165
Warm A,65251,438,437,2498,1523,0,0.0069072554
Warm A,49419,329,328,2498,1523,0,0.010859543
Warm A,187920,1165,1164,2498,1523,0,0.009613726
Warm A,38509,262,261,2498,1523,0,0.010747153
Warm A,55610,368,367,2498,1523,0,0.005756673
Warm A,27564,193,192,2498,1523,0,0.0069501167
Warm A,19413,148,147,2498,1523,0,0.007809654
Warm A,840,10,9,2498,1523,1,0.0050535314
Warm A,167093,1063,1062,2498,1523,0,0.00972215
Warm A,472438,2907,2906,2498,1523,0,0.002104456
Warm A,134115,869,868,2498,1523,1,0.008157616
Warm A,335666,1980,1979,2498,1523,0,0.008158249
Warm A,171428,1088,1087,2498,1523,0,0.011033261
Warm A,136398,881,880,2498,1523,0,0.005992246
Warm A,52156,343,342,2498,1523,0,0.00508695
Warm A,462368,2853,2852,2500,1524,0,0.0031381433
Warm A,458046,2820,2819,2500,1524,0,0.001996644
Warm A,450972,2777,2776,2500,1524,0,0.0061004935
Warm A,444719,2743,2742,2500,1524,0,0.005447398
Warm A,564513,3471,3470,2500,1524,0,0.0027706872
Warm A,377878,2205,2204,2500,1524,0,0.0014205598
Warm A,382500,2235,2234,2500,1524,0,0.0054440666
Warm A,368844,2156,2155,2500,1524,0,0.008799808
Warm A,355996,2085,2084,2500,1524,1,0.0054898695
Warm A,352008,2063,2062,2500,1524,1,0.0049834982
Warm A,345135,2024,2023,2500,1524,0,-0.0018187361
Warm A,297579,1764,1763,2500,1524,0,0.0036788401
Warm A,281316,1687,1686,2500,1524,0,0.011819191
Warm A,259532,1587,1586,2500,1524,0,0.0049627973
Warm A,227792,1381,1380,2500,1524,0,0.0015205625
Warm A,224224,1356,1355,2500,1524,0,0.005038699
Warm A,223629,1354,1353,2500,1524,1,0.0033776439
Warm A,212971,1297,1296,2500,1524,1,0.0065235374
Warm A,279469,1680,1679,2500,1524,0,0.006756344
Warm A,185437,1150,1149,2500,1524,0,0.010493526
Warm A,173722,1100,1099,2500,1524,0,-0.005144644
Warm A,172919,1096,1095,2500,1524,0,-0.0036265994
Warm A,175609,1112,1111,2500,1524,0,0.003558338
Warm A,272260,1645,1644,2500,1524,1,0.004006019
Warm A,189407,1173,1172,2500,1524,0,0.0024876124
Warm A,227653,1380,1379,2500,1524,0,0.014688936
Warm A,167922,1068,1067,2500,1524,0,0.009886649
Warm A,140953,906,905,2500,1524,0,-0.0017114552
Warm A,156990,1010,1009,2500,1524,0,0.006097137
Warm A,136685,881,880,2500,1524,0,0.0117874
Warm A,331712,1958,1957,2500,1524,0,0.00825578
Warm A,332724,1962,1961,2500,1524,0,0.0048166467
Warm A,122354,789,788,2500,1524,0,0.007213397
Warm A,113367,735,734,2500,1524,0,0.0077928416
Warm A,360889,2106,2105,2500,1524,0,0.0048311953
Warm A,221443,1340,1339,2500,1524,0,0.0021915664
Warm A,939951,5675,5674,2500,1524,0,-0.00057393545
Warm A,80267,533,532,2500,1524,0,0.007936012
Warm A,239061,1448,1447,2500,1524,1,0.004625512
Warm A,116337,752,751,2500,1524,1,0.005889559
Warm A,70203,474,473,2500,1524,0,0.007276888
Warm A,251184,1516,1515,2500,1524,0,0.00058581703
Warm A,57111,386,385,2500,1524,0,-0.009542523
Warm A,538012,3312,3311,2500,1524,0,0.0061597135
Warm A,54403,355,354,2500,1524,0,0.0036275934
Warm A,11904,92,91,2500,1524,0,0.009274303
Warm A,7273,51,50,2500,1524,0,0.0018138462
Warm A,633374,3824,3823,2500,1524,0,0.0017748924
Warm A,79499,531,530,2500,1524,0,0.005931598
Warm A,363148,2116,2115,2500,1524,0,0.017515235
Warm A,490324,3017,3016,2500,1524,0,0.009524027
Warm A,164662,1051,1050,2500,1524,0,0.0066256984
Warm A,134383,869,868,2500,1524,0,0.004289178
Warm A,177034,1117,1116,2500,1524,0,0.008198309
Warm A,811151,4867,4866,2500,1524,0,-0.0017894676
Warm A,375635,2188,2187,2500,1524,0,-0.0056159133
Warm A,290317,1733,1732,2500,1524,0,0.014425335
Warm A,336716,1982,1981,2500,1524,0,0.0038976683
Warm A,171784,1088,1087,2500,1524,0,0.008035972
Warm A,720114,4312,4311,2504,1527,0,0.004800562
Warm A,608318,3690,3689,2504,1527,0,-0.0068231523
Warm A,604865,3677,3676,2504,1527,1,0.0026478525
Warm A,600573,3651,3650,2504,1527,0,0.0005023221
Warm A,606590,3683,3682,2504,1527,0,0.0044497224
Warm A,583524,3562,3561,2504,1527,0,0.00045368075
Warm A,582170,3557,3556,2504,1527,0,0.002106555
Warm A,580957,3547,3546,2504,1527,0,0.012709236
Warm A,579472,3539,3538,2504,1527,1,-0.0017062699
Warm A,569312,3491,3490,2504,1527,1,0.001754639
Warm A,572251,3507,3506,2504,1527,0,0.0037306717
Warm A,556700,3421,3420,2504,1527,1,-0.0001239028
Warm A,644720,3884,3883,2504,1527,0,0.008124052
Warm A,740567,4425,4424,2504,1527,0,-0.0055798967
Warm A,536092,3308,3307,2504,1527,1,-0.0026085698
Warm A,533426,3292,3291,2504,1527,1,-0.004943709
Warm A,531729,3283,3282,2504,1527,0,-0.0036610966
Warm A,531103,3280,3279,2504,1527,0,-6.3164276e-05
Warm A,522692,3224,3223,2504,1527,1,0.011241779
Warm A,562664,3462,3461,2504,1527,0,-0.004769676
Warm A,517670,3195,3194,2504,1527,1,-0.0020302436
Warm A,659190,3971,3970,2504,1527,1,0.000870044
Warm A,508696,3129,3128,2504,1527,0,0.0006312638
Warm A,574820,3518,3517,2504,1527,0,-0.0018870989
Warm A,523498,3227,3226,2504,1527,1,0.003645476
Warm A,575426,3519,3518,2504,1527,0,-0.008567641
Warm A,499526,3067,3066,2504,1527,0,-0.005230195
Warm A,496903,3053,3052,2504,1527,0,0.004582268
Warm A,510961,3150,3149,2504,1527,0,0.0016866215
Warm A,474529,2912,2911,2504,1527,0,0.00050575973
Warm A,564517,3471,3470,2504,1527,0,0.0010984995
Warm A,465711,2872,2871,2504,1527,0,0.001742587
Warm A,450977,2777,2776,2504,1527,0,0.009060138
Warm A,420503,2541,2540,2504,1527,0,0.004784204
Warm A,416701,2507,2506,2504,1527,0,0.0029610838
Warm A,404601,2419,2418,2504,1527,0,-0.0007033871
Warm A,399542,2378,2377,2504,1527,0,-0.002098545
Warm A,375637,2188,2187,2504,1527,0,0.010898066
Warm A,372312,2174,2173,2504,1527,0,0.0028823658
Warm A,363151,2116,2115,2504,1527,0,0.008360072
Warm A,359801,2104,2103,2504,1527,1,0.0018363327
Warm A,355998,2085,2084,2504,1527,1,4.826591e-05
Warm A,352011,2063,2062,2504,1527,1,0.0048304303
Warm A,293420,1747,1746,2504,1527,0,-0.00984685
Warm A,268561,1631,1630,2504,1527,0,0.0057105334
Warm A,259536,1587,1586,2504,1527,0,-0.0016866077
Warm A,245139,1478,1477,2504,1527,0,0.0036583373
Warm A,235062,1425,1424,2504,1527,1,-0.0037643365
Warm A,301805,1793,1792,2504,1527,0,0.0013014869
Warm A,224225,1356,1355,2504,1527,0,-0.0016123527
Warm A,222417,1345,1344,2504,1527,1,0.0005862191
Warm A,214111,1300,1299,2504,1527,0,-0.002214434
Warm A,296835,1759,1758,2504,1527,0,-0.0013931519
Warm A,212975,1297,1296,2504,1527,0,0.004969316
Warm A,277791,1676,1675,2504,1527,0,0.009501386
Warm A,279473,1680,1679,2504,1527,1,-0.0007897753
Warm A,196589,1207,1206,2504,1527,0,0.0037950897
Warm A,193221,1193,1192,2504,1527,0,-0.000604586
Warm A,189026,1172,1171,2504,1527,1,0.0019369123
Warm A,185441,1150,1149,2504,1527,0,-0.0013033804
Warm A,175612,1112,1111,2504,1527,0,0.0011629921
Warm A,167924,1068,1067,2504,1527,1,-0.0022814982
Warm A,163904,1050,1049,2504,1527,1,0.0025142329
Warm A,189411,1173,1172,2504,1527,0,-0.000719619
Warm A,156369,1009,1008,2504,1527,0,0.0044139056
Warm A,155396,1001,1000,2504,1527,0,-0.0033419365
Warm A,155939,1004,1003,2504,1527,0,0.00039618672
Warm A,149650,963,962,2504,1527,0,0.0027437077
Warm A,134764,870,869,2504,1527,1,0.003665763
Warm A,332728,1962,1961,2504,1527,0,0.00018711016
Warm A,154921,999,998,2504,1527,0,-0.0020234296
Warm A,128046,828,827,2504,1527,1,0.006296051
Warm A,605867,3681,3680,2504,1527,0,0.00015764678
Warm A,116341,752,751,2504,1527,1,0.0070730494
Warm A,112560,731,730,2504,1527,0,-0.0034228233
Warm A,98333,658,657,2504,1527,0,-0.0046331245
Warm A,673315,4042,4041,2504,1527,0,0.002132326
Warm A,90705,601,600,2504,1527,0,0.00647365
Warm A,239065,1448,1447,2504,1527,1,-0.0014765379
Warm A,77647,524,523,2504,1527,0,0.0024042777
Warm A,74053,504,503,2504,1527,1,-0.007134584
Warm A,72141,482,481,2504,1527,0,0.002632978
Warm A,76724,520,519,2504,1527,1,0.0012438898
Warm A,57115,386,385,2504,1527,0,0.002699963
Warm A,47330,319,318,2504,1527,0,0.0046748407
Warm A,29105,199,198,2504,1527,0,-0.0011597001
Warm A,404036,2414,2413,2504,1527,1,-0.0011462397
Warm A,26321,187,186,2504,1527,1,0.004872985
Warm A,24861,175,174,2504,1527,1,-0.003794604
Warm A,23041,166,165,2504,1527,0,-0.0026779338
Warm A,49268,329,328,2504,1527,0,-0.0051522534
Warm A,166522,1059,1058,2504,1527,0,-0.0008486039
Warm A,458048,2820,2819,2504,1527,0,0.007247809
Warm A,79504,531,530,2504,1527,0,0.00079832505
Warm A,158354,1015,1014,2504,1527,0,-0.011375235
