phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,709788,4258,4257,2504,1527,0,0.00041402387
Warm A,413793,2489,2488,2504,1527,1,-0.007459571
Warm A,230563,1395,1394,2504,1527,1,-0.013823554
Warm A,249888,1505,1504,2504,1527,0,0.002326413
Warm A,56316,376,375,2504,1527,0,-0.0008596309
Warm A,333919,1969,1968,2504,1527,1,-0.0009795743
Warm A,360894,2106,2105,2504,1527,0,0.004096872
Warm A,682547,4085,4084,2504,1527,0,-0.010937251
Warm A,272262,1645,1644,2504,1527,1,-0.0042752847
Warm A,73325,496,495,2504,1527,0,0.0017820598
Warm A,171788,1088,1087,2504,1527,0,-0.003846583
Warm A,102377,678,677,2504,1527,0,0.001358974
Warm A,45849,308,307,2504,1527,0,0.0012664788
Warm A,263438,1605,1604,2504,1527,0,0.0121792285
Warm A,195552,1203,1202,2504,1527,0,0.001056073
Warm A,134386,869,868,2504,1527,0,0.005879268
Warm A,248528,1500,1499,2504,1527,0,-0.0032698177
Warm A,986664,5956,5955,2504,1527,0,0.00681871
Warm A,476396,2926,2925,2504,1527,0,0.00026611565
Warm A,287766,1717,1716,2504,1527,1,-0.0045102625
Warm A,456509,2810,2809,2504,1527,0,0.003886355
Warm A,907664,5492,5491,2504,1527,0,-0.001376312
Warm A,902825,5458,5457,2504,1527,0,-0.0047910362
Warm A,336060,1980,1979,2504,1527,0,-0.006322431
Warm A,992414,5996,5995,2504,1527,1,0.0033292188
Warm A,33893,229,228,2504,1527,0,-0.004221017
Warm A,623073,3770,3769,2506,1529,0,-0.0075583747
Warm A,845327,5081,5080,2506,1529,1,0.0048379716
Warm A,590182,3600,3599,2506,1529,0,0.009931658
Warm A,587041,3585,3584,2506,1529,1,0.00658095
Warm A,582171,3557,3556,2506,1529,1,0.011759783
Warm A,590440,3601,3600,2506,1529,1,0.009040559
Warm A,576673,3525,3524,2506,1529,1,0.0035553044
Warm A,572253,3507,3506,2506,1529,0,0.011881532
Warm A,562666,3462,3461,2506,1529,0,-0.006112195
Warm A,559955,3441,3440,2506,1529,0,0.0031371245
Warm A,658432,3967,3966,2506,1529,1,0.0062962524
Warm A,547606,3378,3377,2506,1529,1,0.00080694153
Warm A,542295,3336,3335,2506,1529,0,0.006424966
Warm A,541056,3328,3327,2506,1529,0,-0.0010385993
Warm A,536095,3308,3307,2506,1529,1,0.0146101825
Warm A,526359,3255,3254,2506,1529,0,0.008074916
Warm A,520823,3213,3212,2506,1529,1,0.009948151
Warm A,503657,3095,3094,2506,1529,0,-0.00034134742
Warm A,499529,3067,3066,2506,1529,1,0.0023322224
Warm A,659192,3971,3970,2506,1529,1,0.0014356638
Warm A,493448,3031,3030,2506,1529,1,0.012142668
Warm A,472684,2907,2906,2506,1529,0,0.0061741592
Warm A,466031,2873,2872,2506,1529,1,-0.011796927
Warm A,456510,2810,2809,2506,1529,1,0.004277855
Warm A,446161,2751,2750,2506,1529,0,0.0061326902
Warm A,444724,2743,2742,2506,1529,1,-0.0027797748
Warm A,442901,2730,2729,2506,1529,0,0.0033107589
Warm A,435592,2663,2662,2506,1529,1,0.0036656952
Warm A,430336,2623,2622,2506,1529,1,0.003300319
Warm A,426097,2588,2587,2506,1529,0,0.008264971
Warm A,416120,2506,2505,2506,1529,0,0.004023266
Warm A,412883,2484,2483,2506,1529,1,0.009634835
Warm A,405446,2428,2427,2506,1529,1,0.0051547606
Warm A,404603,2419,2418,2506,1529,0,0.0062748594
Warm A,395184,2334,2333,2506,1529,1,0.015400798
Warm A,381356,2230,2229,2506,1529,1,-0.00011876924
Warm A,369971,2164,2163,2506,1529,0,0.0029735179
Warm A,364457,2123,2122,2506,1529,1,-0.0053994926
Warm A,352015,2063,2062,2506,1529,0,0.021120472
Warm A,324763,1924,1923,2506,1529,1,0.014172915
Warm A,296985,1760,1759,2506,1529,1,0.00649847
Warm A,274852,1664,1663,2506,1529,0,0.00681244
Warm A,236423,1434,1433,2506,1529,1,0.0055355816
Warm A,209497,1279,1278,2506,1529,0,0.0051236367
Warm A,189628,1175,1174,2506,1529,1,0.0072715026
Warm A,189027,1172,1171,2506,1529,1,0.0033653416
Warm A,321689,1908,1907,2506,1529,1,-4.4628396e-05
Warm A,316305,1883,1882,2506,1529,0,0.00028575375
Warm A,176291,1114,1113,2506,1529,1,0.002974189
Warm A,174499,1103,1102,2506,1529,0,0.0039861975
Warm A,331718,1958,1957,2506,1529,1,0.015980337
Warm A,263440,1605,1604,2506,1529,0,0.013285141
Warm A,168535,1069,1068,2506,1529,0,0.0033679404
Warm A,328309,1941,1940,2506,1529,1,0.007740933
Warm A,189412,1173,1172,2506,1529,1,0.017918868
Warm A,152702,983,982,2506,1529,1,0.00026545487
Warm A,150200,967,966,2506,1529,1,0.002265588
Warm A,323893,1920,1919,2506,1529,0,0.0053378018
Warm A,270973,1639,1638,2506,1529,1,0.006255758
Warm A,140296,899,898,2506,1529,1,-0.0013210727
Warm A,138468,889,888,2506,1529,0,0.0099052135
Warm A,130845,849,848,2506,1529,0,0.0058430685
Warm A,128047,828,827,2506,1529,1,0.0030415463
Warm A,117554,757,756,2506,1529,0,0.018898286
Warm A,778905,4653,4652,2506,1529,0,0.0014443926
Warm A,98910,660,659,2506,1529,0,0.008967582
Warm A,177037,1117,1116,2506,1529,0,0.0031757897
Warm A,151269,973,972,2506,1529,0,0.005917674
Warm A,91652,608,607,2506,1529,0,0.0105408095
Warm A,228357,1383,1382,2506,1529,0,0.005593799
Warm A,87293,570,569,2506,1529,0,0.008008251
Warm A,84820,551,550,2506,1529,0,0.0015613856
Warm A,69637,467,466,2506,1529,1,-0.00093975104
Warm A,64692,433,432,2506,1529,0,0.0013689022
Warm A,74926,509,508,2506,1529,0,0.0059672846
Warm A,52709,347,346,2506,1529,1,-0.0050293365
Warm A,55122,365,364,2506,1529,1,0.0090493
Warm A,78531,528,527,2506,1529,1,0.013286523
Warm A,49272,329,328,2506,1529,0,0.0081213275
Warm A,46414,310,309,2506,1529,1,0.006939416
Warm A,312930,1865,1864,2506,1529,1,0.004033191
Warm A,696463,4169,4168,2506,1529,0,0.009695948
Warm A,31921,216,215,2506,1529,1,0.002812327
Warm A,337092,1983,1982,2506,1529,1,0.007324052
Warm A,26324,187,186,2506,1529,1,0.0050595542
Warm A,16837,132,131,2506,1529,0,0.0026989896
Warm A,5493,38,37,2506,1529,1,0.009081347
Warm A,1638,15,14,2506,1529,0,0.0068654222
Warm A,477,6,5,2506,1529,0,0.009102287
Warm A,79507,531,530,2506,1529,0,0.01959094
Warm A,215594,1306,1305,2506,1529,0,0.00029215263
Warm A,360897,2106,2105,2506,1529,0,0.011768397
Warm A,95488,639,638,2506,1529,1,0.0054390808
Warm A,240222,1449,1448,2506,1529,0,0.014919296
Warm A,251897,1524,1523,2506,1529,1,0.005581222
Warm A,144976,934,933,2506,1529,1,0.0040759416
Warm A,873824,5276,5275,2506,1529,0,-0.001113239
Warm A,20686,151,150,2506,1529,1,-0.0015433963
Warm A,171791,1088,1087,2506,1529,1,0.020301659
Warm A,699719,4186,4185,2506,1529,0,0.014408385
Warm A,116343,752,751,2506,1529,1,0.008617595
Warm A,183266,1141,1140,2506,1529,0,0.004435583
Warm A,877435,5302,5301,2506,1529,0,0.0068419725
Warm A,191120,1181,1180,2511,1530,0,0.007909836
Warm A,169607,1077,1076,2511,1530,1,-0.003086845
Warm A,246373,1489,1488,2511,1530,0,0.0013096164
Warm A,185459,1150,1149,2511,1530,0,0.010814674
Warm A,374856,2185,2184,2511,1530,1,-0.0020348807
Warm A,106827,702,701,2511,1530,1,-0.001710599
Warm A,316899,1884,1883,2511,1530,1,0.0013463815
Warm A,160207,1019,1018,2511,1530,0,-0.0024764556
Warm A,84305,550,549,2511,1530,0,0.0045005027
Warm A,77654,524,523,2511,1530,1,0.0034526258
Warm A,68782,461,460,2511,1530,0,0.0018194064
Warm A,3060,23,22,2511,1530,0,0.0022335376
Warm A,902828,5458,5457,2511,1530,0,-0.000562039
Warm A,24293,173,172,2511,1530,0,0.005252027
Warm A,249894,1505,1504,2511,1530,1,-0.00447504
Warm A,319428,1897,1896,2511,1530,0,-0.0024836934
Warm A,739425,4418,4417,2511,1530,1,0.005453903
Warm A,339224,1998,1997,2511,1530,1,-0.0018813616
Warm A,293832,1748,1747,2511,1530,1,0.0047967928
Warm A,768768,4579,4578,2511,1530,0,0.00069240294
Warm A,891595,5387,5386,2511,1530,0,0.006658731
Warm A,290331,1733,1732,2511,1530,1,0.0042549456
Warm A,406800,2444,2443,2514,1532,0,0.010308055
Warm A,368638,2155,2154,2514,1532,1,-0.0017912588
Warm A,366215,2131,2130,2514,1532,0,0.013235567
Warm A,361748,2109,2108,2514,1532,0,0.019685546
Warm A,358555,2098,2097,2514,1532,0,0.011170813
Warm A,344442,2021,2020,2514,1532,0,0.009378984
Warm A,323517,1919,1918,2514,1532,1,0.007500507
Warm A,279500,1680,1679,2514,1532,0,0.020338953
Warm A,277044,1675,1674,2514,1532,0,0.014570138
Warm A,277801,1676,1675,2514,1532,0,0.014776379
Warm A,271497,1641,1640,2514,1532,0,0.010405867
Warm A,267607,1626,1625,2514,1532,0,0.005898329
Warm A,236431,1434,1433,2514,1532,1,0.0047236327
Warm A,224516,1357,1356,2514,1532,0,0.01558892
Warm A,221910,1342,1341,2514,1532,0,0.0086144535
Warm A,213928,1299,1298,2514,1532,0,0.007459088
Warm A,240236,1449,1448,2514,1532,0,0.019759137
Warm A,328331,1941,1940,2514,1532,0,0.013678159
Warm A,196600,1207,1206,2514,1532,0,-0.0020896874
Warm A,179680,1125,1124,2514,1532,0,0.0051752534
Warm A,256195,1562,1561,2514,1532,0,0.0046931915
Warm A,184049,1146,1145,2514,1532,0,0.004577851
Warm A,175624,1112,1111,2514,1532,0,0.0069770934
Warm A,165651,1056,1055,2514,1532,0,0.007571739
Warm A,159331,1017,1016,2514,1532,0,0.012992198
Warm A,150203,967,966,2514,1532,0,0.0034435797
Warm A,157009,1010,1009,2514,1532,0,0.012276597
Warm A,134398,869,868,2514,1532,0,0.012479696
Warm A,133202,859,858,2514,1532,0,0.006339329
Warm A,138486,889,888,2514,1532,0,0.010544899
Warm A,126639,817,816,2514,1532,0,0.009903193
Warm A,125587,808,807,2514,1532,0,0.014716832
Warm A,91655,608,607,2514,1532,0,0.0035463818
Warm A,291503,1737,1736,2514,1532,0,-0.0014962871
Warm A,406130,2436,2435,2514,1532,0,0.006861394
Warm A,56049,372,371,2514,1532,0,0.012027374
Warm A,54193,353,352,2514,1532,0,0.007475941
Warm A,47915,321,320,2514,1532,0,0.02133935
Warm A,45175,305,304,2514,1532,0,0.0028443672
Warm A,99868,667,666,2514,1532,0,-0.0021557515
Warm A,537276,3311,3310,2514,1532,0,0.0029641208
Warm A,639193,3842,3841,2514,1532,0,0.009206315
Warm A,22428,163,162,2514,1532,0,0.014906932
Warm A,198447,1219,1218,2514,1532,0,0.0010395541
Warm A,65440,438,437,2514,1532,0,0.006069754
Warm A,365810,2129,2128,2514,1532,0,0.00067233085
Warm A,290333,1733,1732,2514,1532,0,0.011519071
Warm A,622222,3768,3767,2514,1532,0,0.001398745
Warm A,177044,1117,1116,2514,1532,0,0.008559546
Warm A,310748,1851,1850,2514,1532,0,0.008621486
Warm A,352027,2063,2062,2514,1532,0,0.009666493
Warm A,206974,1266,1265,2514,1532,0,0.009385262
Warm A,473809,2909,2908,2514,1532,0,0.011440852
Warm A,28030,195,194,2514,1532,0,0.003846494
Warm A,63096,424,423,2514,1532,0,0.023674525
Warm A,461563,2847,2846,2514,1532,0,0.009797083
Warm A,352979,2067,2066,2519,1535,1,0.0021972894
Warm A,350139,2055,2054,2519,1535,1,0.015770556
Warm A,300739,1781,1780,2519,1535,0,0.002732884
Warm A,288302,1722,1721,2519,1535,1,-0.00031220738
Warm A,300437,1780,1779,2519,1535,1,0.00058353227
Warm A,281697,1689,1688,2519,1535,0,0.0007142988
Warm A,279510,1680,1679,2519,1535,0,0.0064056064
Warm A,247785,1496,1495,2519,1535,0,0.0028486424
Warm A,224518,1357,1356,2519,1535,1,0.0054877913
Warm A,336087,1980,1979,2519,1535,0,0.002550385
Warm A,328343,1941,1940,2519,1535,0,-0.0024174575
Warm A,176412,1115,1114,2519,1535,0,0.011481792
Warm A,175629,1112,1111,2519,1535,0,2.0007836e-05
Warm A,159336,1017,1016,2519,1535,1,-0.0003949385
Warm A,133879,868,867,2519,1535,0,-0.00029053213
Warm A,114100,741,740,2519,1535,0,0.0033201943
Warm A,103850,690,689,2519,1535,0,0.008508565
Warm A,88107,580,579,2519,1535,0,0.0003681539
Warm A,363171,2116,2115,2519,1535,1,-0.0036778606
Warm A,43220,296,295,2519,1535,1,-0.0005804398
Warm A,203173,1246,1245,2519,1535,0,0.0066742417
Warm A,31961,216,215,2519,1535,0,-0.008925043
Warm A,29722,202,201,2519,1535,1,0.003934415
Warm A,17463,136,135,2519,1535,1,-0.005266639
Warm A,14428,117,116,2519,1535,1,-0.0007372061
Warm A,11167,83,82,2519,1535,0,-0.001981577
Warm A,290341,1733,1732,2519,1535,1,0.005083172
Warm A,592058,3610,3609,2519,1535,0,-0.0072961934
Warm A,552468,3401,3400,2519,1535,0,-0.0028117711
Warm A,927612,5605,5604,2519,1535,0,0.014588396
Warm A,287775,1717,1716,2519,1535,1,-0.0011233855
Warm A,366218,2131,2130,2519,1535,1,-7.5001735e-05
Warm A,473821,2909,2908,2519,1535,1,-0.0001745685
Warm A,322497,1912,1911,2519,1535,0,0.0017833542
Warm A,187969,1165,1164,2519,1535,0,-0.002631286
Warm A,718604,4305,4304,2519,1535,1,-0.00045849208
Warm A,665912,4007,4006,2520,1536,0,-0.001486361
Warm A,656661,3957,3956,2520,1536,0,0.0070502292
Warm A,648272,3903,3902,2520,1536,1,-0.0067312224
Warm A,643737,3878,3877,2520,1536,1,1.0198564e-05
Warm A,643186,3873,3872,2520,1536,1,0.003188812
Warm A,640275,3848,3847,2520,1536,0,0.00066499505
Warm A,632517,3823,3822,2520,1536,1,0.012546652
Warm A,629620,3808,3807,2520,1536,0,-0.0046829553
Warm A,638336,3841,3840,2520,1536,0,0.008382278
Warm A,623672,3772,3771,2520,1536,0,0.002635424
Warm A,619570,3754,3753,2520,1536,1,-0.0017823153
Warm A,615721,3727,3726,2520,1536,1,0.003176242
Warm A,611220,3705,3704,2520,1536,1,0.0066941557
Warm A,744966,4448,4447,2520,1536,1,0.0071372334
Warm A,610449,3702,3701,2520,1536,1,0.0009795907
Warm A,594028,3618,3617,2520,1536,0,-0.0017838683
Warm A,590192,3600,3599,2520,1536,1,0.0069479365
Warm A,585754,3576,3575,2520,1536,1,0.00037893653
Warm A,577960,3529,3528,2520,1536,0,-0.002306616
Warm A,580966,3547,3546,2520,1536,1,-0.00029500294
Warm A,566690,3477,3476,2520,1536,0,-0.005010945
Warm A,554057,3410,3409,2520,1536,1,0.0022208772
Warm A,632054,3822,3821,2520,1536,0,-0.0062089027
Warm A,548007,3380,3379,2520,1536,0,0.009986672
Warm A,540239,3321,3320,2520,1536,0,0.0020279123
Warm A,639202,3842,3841,2520,1536,0,0.0065492825
Warm A,529840,3272,3271,2520,1536,1,0.00034935988
Warm A,518816,3201,3200,2520,1536,0,0.0073729386
Warm A,509531,3138,3137,2520,1536,0,0.009786926
Warm A,507274,3121,3120,2520,1536,0,0.006361314
Warm A,505212,3108,3107,2520,1536,0,0.0022217478
Warm A,494302,3032,3031,2520,1536,1,-0.0028771916
Warm A,696487,4169,4168,2520,1536,0,0.0028895065
Warm A,670681,4030,4029,2520,1536,1,-0.0030507725
Warm A,472710,2907,2906,2520,1536,0,-0.0029016074
Warm A,473834,2909,2908,2520,1536,1,0.0076905214
Warm A,465284,2869,2868,2520,1536,0,0.0038565984
Warm A,463417,2857,2856,2520,1536,0,0.01859451
Warm A,458074,2820,2819,2520,1536,0,-0.0071008606
Warm A,449958,2774,2773,2520,1536,0,0.0044385553
Warm A,442093,2719,2718,2520,1536,0,-0.00048743223
Warm A,439624,2685,2684,2520,1536,0,0.009833387
Warm A,433681,2643,2642,2520,1536,1,0.0055630095
Warm A,431428,2628,2627,2520,1536,0,0.0037457913
Warm A,417473,2517,2516,2520,1536,0,-0.003214812
Warm A,416736,2507,2506,2520,1536,1,0.009433327
Warm A,403009,2406,2405,2520,1536,1,0.002300535
Warm A,397970,2363,2362,2520,1536,1,-0.0031763539
Warm A,397845,2360,2359,2520,1536,0,-0.0015148283
Warm A,396680,2348,2347,2520,1536,0,0.00032625603
Warm A,393737,2318,2317,2520,1536,0,-0.0037881753
Warm A,393464,2315,2314,2520,1536,0,-0.0062343553
Warm A,392323,2304,2303,2520,1536,1,-0.00466961
Warm A,389740,2287,2286,2520,1536,1,0.0010878956
Warm A,436544,2665,2664,2520,1536,1,-0.00089837407
Warm A,387325,2264,2263,2520,1536,1,-7.36434e-05
Warm A,655954,3952,3951,2520,1536,0,-0.00042600743
Warm A,378765,2211,2210,2520,1536,1,-0.0033104261
Warm A,372870,2177,2176,2520,1536,0,-0.0026932713
Warm A,372077,2173,2172,2520,1536,0,0.00364587
Warm A,352701,2064,2063,2520,1536,0,0.0024414475
Warm A,298352,1768,1767,2520,1536,0,0.00022737612
Warm A,271638,1642,1641,2520,1536,1,-0.0018627001
Warm A,269117,1632,1631,2520,1536,0,-0.00012420677
Warm A,260143,1591,1590,2520,1536,0,0.0032769097
Warm A,232346,1410,1409,2520,1536,0,-0.001540857
Warm A,229941,1391,1390,2520,1536,1,0.0078095826
Warm A,242889,1465,1464,2520,1536,0,-0.0010450988
Warm A,279531,1680,1679,2520,1536,0,0.0019644042
Warm A,197024,1209,1208,2520,1536,1,-0.0043870257
Warm A,379952,2222,2221,2520,1536,1,0.002938853
Warm A,177614,1119,1118,2520,1536,0,-0.00091154594
Warm A,191912,1182,1181,2520,1536,1,-0.0045534014
Warm A,328356,1941,1940,2520,1536,0,0.011252439
Warm A,162960,1040,1039,2520,1536,1,-0.0054131327
Warm A,153152,984,983,2520,1536,0,0.001897666
Warm A,146687,946,945,2520,1536,0,0.0059359516
Warm A,199539,1224,1223,2520,1536,0,-0.0031161201
Warm A,169274,1074,1073,2520,1536,0,0.004483456
Warm A,141580,911,910,2520,1536,1,0.002482839
Warm A,201651,1242,1241,2520,1536,1,2.2880035e-05
Warm A,315381,1880,1879,2520,1536,0,0.0058436356
Warm A,160220,1019,1018,2520,1536,0,0.00650902
Warm A,106839,702,701,2520,1536,0,0.0042877095
Warm A,100905,673,672,2520,1536,0,-0.0018048068
Warm A,94987,637,636,2520,1536,0,0.0029837848
Warm A,95500,639,638,2520,1536,0,0.0036587024
Warm A,130557,846,845,2520,1536,0,0.0066361567
Warm A,284313,1698,1697,2520,1536,0,-0.0012207562
Warm A,322506,1912,1911,2520,1536,0,0.006045277
Warm A,191140,1181,1180,2520,1536,0,-0.0038358592
Warm A,239092,1448,1447,2520,1536,1,0.0040005245
Warm A,75474,513,512,2520,1536,0,-0.005053568
Warm A,56833,382,381,2520,1536,1,0.0027605777
Warm A,211112,1285,1284,2520,1536,1,0.0076143467
Warm A,241316,1451,1450,2520,1536,1,0.002558482
Warm A,41734,284,283,2520,1536,0,0.005567833
Warm A,145401,935,934,2520,1536,1,0.0030743906
Warm A,98932,660,659,2520,1536,0,0.006755233
Warm A,27538,193,192,2520,1536,1,0.002235373
Warm A,5888,42,41,2520,1536,1,-0.0083875405
Warm A,60634,411,410,2520,1536,0,-0.0042611305
Warm A,55253,366,365,2520,1536,0,-0.0024330888
Warm A,552475,3401,3400,2520,1536,1,0.0029048666
Warm A,300441,1780,1779,2520,1536,0,0.011814863
Warm A,680700,4079,4078,2520,1536,1,0.002018555
Warm A,760193,4517,4516,2520,1536,0,0.007315601
Warm A,633404,3824,3823,2520,1536,0,0.006646748
Warm A,964121,5812,5811,2520,1536,1,-0.0019510193
Warm A,357563,2092,2091,2520,1536,0,0.00038502365
Warm A,841187,5054,5053,2520,1536,1,0.0045907944
Warm A,171815,1088,1087,2520,1536,0,0.0007926278
Warm A,993890,6002,6001,2520,1536,1,-0.0052380497
Warm A,63116,424,423,2520,1536,0,0.010012812
Warm A,276327,1671,1670,2520,1536,1,0.0007419132
Warm A,25896,183,182,2520,1536,0,0.0026947306
Warm A,588005,3589,3588,2520,1536,0,0.0090027135
Warm A,52108,343,342,2520,1536,1,0.0016896707
Warm A,187971,1165,1164,2520,1536,0,0.0009978716
Warm A,382939,2237,2236,2521,1537,0,0.00922019
Warm A,361758,2109,2108,2521,1537,0,0.0014689479
Warm A,285983,1706,1705,2521,1537,0,-0.0010152094
Warm A,269118,1632,1631,2521,1537,0,0.00395378
Warm A,260144,1591,1590,2521,1537,0,0.0068089864
Warm A,232347,1410,1409,2521,1537,0,0.0010131751
Warm A,220412,1335,1334,2521,1537,0,0.016276933
Warm A,279532,1680,1679,2521,1537,1,0.0016826265
Warm A,197025,1209,1208,2521,1537,0,0.0045656767
Warm A,177615,1119,1118,2521,1537,0,0.0038298683
Warm A,328357,1941,1940,2521,1537,0,0.0010723821
Warm A,270993,1639,1638,2521,1537,0,0.004929406
Warm A,133735,865,864,2521,1537,1,0.0032767444
Warm A,131237,850,849,2521,1537,1,-0.0023821695
Warm A,315382,1880,1879,2521,1537,0,-0.0010572989
Warm A,94988,637,636,2521,1537,0,-0.002626658
Warm A,130558,846,845,2521,1537,0,-0.004111764
Warm A,284314,1698,1697,2521,1537,0,0.0012350476
Warm A,153153,984,983,2521,1537,0,0.00940151
Warm A,145402,935,934,2521,1537,1,-0.00013783609
Warm A,947586,5722,5721,2521,1537,0,0.0009864004
Warm A,60635,411,410,2521,1537,0,0.008113583
Warm A,47380,319,318,2521,1537,0,0.0033667423
Warm A,588006,3589,3588,2521,1537,0,0.0050453246
Warm A,279534,1680,1679,2522,1538,0,0.009153919
Warm A,197026,1209,1208,2522,1538,0,-0.0045752088
Warm A,168550,1069,1068,2522,1538,1,0.0036358293
Warm A,328359,1941,1940,2522,1538,0,-0.0031309812
Warm A,153154,984,983,2522,1538,0,0.013408165
Warm A,270994,1639,1638,2522,1538,0,-0.004076913
Warm A,142462,919,918,2522,1538,0,0.0067283064
Warm A,131238,850,849,2522,1538,0,0.0076488885
Warm A,106840,702,701,2522,1538,0,0.0030430113
Warm A,94989,637,636,2522,1538,0,0.008532807
Warm A,95501,639,638,2522,1538,0,0.0055746
Warm A,130559,846,845,2522,1538,0,0.0021873086
Warm A,284315,1698,1697,2522,1538,0,0.008786099
Warm A,75475,513,512,2522,1538,0,0.008848399
Warm A,145403,935,934,2522,1538,1,-0.00952502
Warm A,947587,5722,5721,2522,1538,0,-0.0017531486
Warm A,202086,1243,1242,2522,1538,0,0.0018100322
Warm A,977881,5892,5891,2522,1538,0,0.00037181575
Warm A,821594,4940,4939,2522,1538,0,0.0035346425
Warm A,569345,3491,3490,2525,1540,1,0.008120277
Warm A,583547,3562,3561,2525,1540,0,0.008851549
Warm A,560199,3442,3441,2525,1540,0,0.0075907637
Warm A,556947,3422,3421,2525,1540,0,0.000421813
Warm A,549136,3389,3388,2525,1540,0,0.0075629866
Warm A,546887,3371,3370,2525,1540,0,0.010771963
Warm A,525110,3242,3241,2525,1540,0,0.011699116
Warm A,566353,3476,3475,2525,1540,0,0.011633118
Warm A,506786,3118,3117,2525,1540,0,0.011726769
Warm A,498583,3063,3062,2525,1540,0,-0.008129894
Warm A,489949,3014,3013,2525,1540,0,0.004170349
Warm A,600137,3650,3649,2525,1540,0,0.011476011
Warm A,559269,3435,3434,2525,1540,0,0.0047390065
Warm A,483970,2976,2975,2525,1540,0,0.004491969
Warm A,696493,4169,4168,2525,1540,1,0.01297655
Warm A,754714,4497,4496,2525,1540,0,0.0041860538
Warm A,463424,2857,2856,2525,1540,0,0.009617148
Warm A,424767,2576,2575,2525,1540,0,-0.0016218438
Warm A,422165,2555,2554,2525,1540,0,-0.0022012321
Warm A,411085,2466,2465,2525,1540,0,0.0116227735
Warm A,409706,2457,2456,2525,1540,0,0.00036589452
Warm A,410660,2463,2462,2525,1540,0,0.0032357045
Warm A,402397,2402,2401,2525,1540,0,0.004536647
Warm A,407808,2451,2450,2525,1540,0,-0.0016518356
Warm A,384983,2249,2248,2525,1540,0,-0.00053607626
Warm A,373500,2180,2179,2525,1540,0,-0.00063883536
Warm A,374217,2181,2180,2525,1540,0,0.008970176
Warm A,370753,2167,2166,2525,1540,0,0.00053845334
Warm A,369985,2164,2163,2525,1540,1,0.0039877156
Warm A,364852,2124,2123,2525,1540,0,0.009165363
Warm A,355464,2079,2078,2525,1540,1,0.0037264172
Warm A,348481,2042,2041,2525,1540,1,0.010626484
Warm A,341966,2013,2012,2525,1540,0,-0.0025520131
Warm A,339883,2004,2003,2525,1540,0,0.0029428657
Warm A,334174,1970,1969,2525,1540,0,0.0008412256
Warm A,297607,1764,1763,2525,1540,1,0.00049098907
Warm A,293230,1746,1745,2525,1540,0,0.012076965
Warm A,300444,1780,1779,2525,1540,0,0.004499659
Warm A,288304,1722,1721,2525,1540,1,-0.0006492289
Warm A,292413,1741,1740,2525,1540,0,0.008076258
Warm A,289404,1727,1726,2525,1540,1,0.012943398
Warm A,279540,1680,1679,2525,1540,0,0.007526451
Warm A,288953,1726,1725,2525,1540,0,0.0024161243
Warm A,268040,1628,1627,2525,1540,0,0.011470404
Warm A,267616,1626,1625,2525,1540,0,0.011409898
Warm A,436550,2665,2664,2525,1540,0,0.006312494
Warm A,254116,1545,1544,2525,1540,0,0.0077075735
Warm A,247794,1496,1495,2525,1540,0,0.002379921
Warm A,244716,1473,1472,2525,1540,0,-0.00390884
Warm A,232349,1410,1409,2525,1540,0,0.0108476095
Warm A,224521,1357,1356,2525,1540,0,-0.004543476
Warm A,214961,1303,1302,2525,1540,1,0.010091947
Warm A,308751,1837,1836,2525,1540,0,0.010606658
Warm A,196174,1206,1205,2525,1540,0,0.009149985
Warm A,328366,1941,1940,2525,1540,0,0.005782514
Warm A,277820,1676,1675,2525,1540,0,-0.0011298035
Warm A,191147,1181,1180,2525,1540,0,0.007880382
Warm A,307553,1835,1834,2525,1540,1,0.008301281
Warm A,180381,1128,1127,2525,1540,0,0.00449715
Warm A,175640,1112,1111,2525,1540,0,-0.0011080028
Warm A,194289,1198,1197,2525,1540,0,0.011240521
Warm A,166070,1058,1057,2525,1540,0,0.008534544
Warm A,159341,1017,1016,2525,1540,0,0.0055543254
Warm A,157025,1010,1009,2525,1540,0,0.00032274623
Warm A,138517,889,888,2525,1540,0,0.01433743
Warm A,125591,808,807,2525,1540,0,0.0038031721
