phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,352054,2063,2062,2525,1540,0,0.010789172
Warm A,120492,777,776,2525,1540,0,0.002229316
Warm A,86723,566,565,2525,1540,0,0.0026174602
Warm A,86179,563,562,2525,1540,0,0.00075806584
Warm A,70847,476,475,2525,1540,0,0.0034707685
Warm A,63121,424,423,2525,1540,0,0.0024045012
Warm A,41737,284,283,2525,1540,0,0.0062728478
Warm A,41163,278,277,2525,1540,0,-0.00461943
Warm A,36379,245,244,2525,1540,0,0.005602039
Warm A,29738,202,201,2525,1540,0,0.005607402
Warm A,25328,179,178,2525,1540,0,-0.005710955
Warm A,14434,117,116,2525,1540,0,0.0012834568
Warm A,119357,770,769,2525,1540,0,0.007091184
Warm A,290351,1733,1732,2525,1540,1,0.00736171
Warm A,389472,2282,2281,2525,1540,0,-0.001202975
Warm A,863911,5205,5204,2525,1540,0,0.0009124696
Warm A,552479,3401,3400,2525,1540,0,0.012029035
Warm A,238057,1447,1446,2525,1540,0,0.0017252838
Warm A,130562,846,845,2525,1540,0,0.0056278817
Warm A,451801,2781,2780,2525,1540,1,0.0014032123
Warm A,760679,4520,4519,2525,1540,0,0.00479385
Warm A,116378,752,751,2525,1540,0,0.011936763
Warm A,310754,1851,1850,2525,1540,0,0.0031245379
Warm A,322510,1912,1911,2525,1540,0,0.010543432
Warm A,848179,5097,5096,2525,1540,1,0.008267333
Warm A,868221,5242,5241,2525,1540,0,0.0011356261
Warm A,25897,183,182,2525,1540,0,0.0055593057
Warm A,638342,3841,3840,2526,1541,0,0.011946383
Warm A,625341,3779,3778,2526,1541,0,0.0053662546
Warm A,621276,3762,3761,2526,1541,0,0.011576142
Warm A,618068,3745,3744,2526,1541,0,-0.009338161
Warm A,613665,3717,3716,2526,1541,0,0.0012572815
Warm A,607737,3688,3687,2526,1541,0,0.011936503
Warm A,604995,3678,3677,2526,1541,0,0.006591401
Warm A,657160,3961,3960,2526,1541,0,0.00046852254
Warm A,531735,3283,3282,2526,1541,0,0.003613269
Warm A,509861,3140,3139,2526,1541,0,0.014697205
Warm A,504587,3102,3101,2526,1541,0,-0.0018216888
Warm A,738200,4411,4410,2526,1541,1,0.008814849
Warm A,488477,3005,3004,2526,1541,0,0.021684749
Warm A,475958,2921,2920,2526,1541,0,0.006650526
Warm A,463425,2857,2856,2526,1541,0,0.013198778
Warm A,458078,2820,2819,2526,1541,0,0.0036123642
Warm A,455290,2803,2802,2526,1541,0,0.013901686
Warm A,457093,2815,2814,2526,1541,0,0.004849259
Warm A,443530,2735,2734,2526,1541,1,0.009653067
Warm A,448901,2766,2765,2526,1541,0,-0.0039873975
Warm A,415162,2499,2498,2526,1541,0,0.023678865
Warm A,401902,2398,2397,2526,1541,1,0.006804837
Warm A,401393,2393,2392,2526,1541,0,0.0015579241
Warm A,390969,2297,2296,2526,1541,1,0.012629785
Warm A,386392,2259,2258,2526,1541,0,0.005893763
Warm A,388746,2278,2277,2526,1541,0,0.016183116
Warm A,376748,2199,2198,2526,1541,0,0.006548704
Warm A,373501,2180,2179,2526,1541,0,0.0074704876
Warm A,370754,2167,2166,2526,1541,0,-0.010991477
Warm A,356124,2086,2085,2526,1541,0,0.008185329
Warm A,436551,2665,2664,2526,1541,0,0.0124256965
Warm A,339884,2004,2003,2526,1541,0,0.0027260508
Warm A,310756,1851,1850,2526,1541,0,0.0046925754
Warm A,311584,1856,1855,2526,1541,1,0.005743688
Warm A,288470,1723,1722,2526,1541,1,-0.00036328495
Warm A,292414,1741,1740,2526,1541,0,0.011866752
Warm A,256547,1567,1566,2526,1541,0,0.0069776224
Warm A,252951,1533,1532,2526,1541,1,0.0007212518
Warm A,242892,1465,1464,2526,1541,0,-0.0006845896
Warm A,226851,1376,1375,2526,1541,0,0.015244693
Warm A,226161,1369,1368,2526,1541,1,0.012654312
Warm A,216661,1316,1315,2526,1541,1,0.0046788473
Warm A,216236,1312,1311,2526,1541,0,-0.0016522262
Warm A,211121,1285,1284,2526,1541,0,0.0077384203
Warm A,328367,1941,1940,2526,1541,0,0.007375162
Warm A,178860,1122,1121,2526,1541,0,0.0026902133
Warm A,165268,1053,1052,2526,1541,0,0.0045061274
Warm A,140493,902,901,2526,1541,0,0.008137722
Warm A,138518,889,888,2526,1541,0,0.014096371
Warm A,126038,812,811,2526,1541,0,0.004602163
Warm A,107093,704,703,2526,1541,0,0.009724635
Warm A,713190,4277,4276,2526,1541,0,0.02367492
Warm A,86180,563,562,2526,1541,0,0.0080110505
Warm A,191149,1181,1180,2526,1541,0,0.011626087
Warm A,75951,516,515,2526,1541,0,0.006924415
Warm A,66592,445,444,2526,1541,0,0.0075768293
Warm A,63123,424,423,2526,1541,0,0.016190208
Warm A,49321,329,328,2526,1541,0,0.008201658
Warm A,363189,2116,2115,2526,1541,0,0.0138093345
Warm A,5575,39,38,2526,1541,0,0.0062286737
Warm A,1898,17,16,2526,1541,0,0.015575822
Warm A,530304,3274,3273,2526,1541,0,0.0050776633
Warm A,235089,1425,1424,2526,1541,0,0.019061502
Warm A,801449,4802,4801,2526,1541,0,0.013445237
Warm A,718608,4305,4304,2526,1541,1,0.014158412
Warm A,26642,188,187,2526,1541,0,0.0010264597
Warm A,136713,881,880,2526,1541,0,0.016112598
Warm A,588010,3589,3588,2526,1541,0,0.015975915
Warm A,546889,3371,3370,2526,1541,0,0.019939749
Warm A,322511,1912,1911,2526,1541,0,0.0049868193
Warm A,825591,4958,4957,2526,1541,0,0.0041170004
Warm A,432797,2638,2637,2535,1549,0,0.0029772432
Warm A,423492,2566,2565,2535,1549,0,0.0007980274
Warm A,423222,2565,2564,2535,1549,1,0.003842981
Warm A,422984,2564,2563,2535,1549,0,0.003310322
Warm A,414681,2496,2495,2535,1549,0,0.007825511
Warm A,436570,2665,2664,2535,1549,1,-0.0030883048
Warm A,403863,2412,2411,2535,1549,0,-0.0006327443
Warm A,449422,2771,2770,2535,1549,0,0.010045698
Warm A,402414,2402,2401,2535,1549,0,-0.0025401418
Warm A,392352,2304,2303,2535,1549,0,0.00787301
Warm A,389040,2279,2278,2535,1549,0,0.0051028645
Warm A,370000,2164,2163,2535,1549,0,0.0049024555
Warm A,357576,2092,2091,2535,1549,0,0.00024564308
Warm A,337123,1983,1982,2535,1549,0,-0.0014591058
Warm A,330177,1948,1947,2535,1549,0,0.008972051
Warm A,289417,1727,1726,2535,1549,0,0.0032301631
Warm A,292430,1741,1740,2535,1549,1,0.004391931
Warm A,350761,2059,2058,2535,1549,0,0.010988878
Warm A,244725,1473,1472,2535,1549,0,-0.0017141586
Warm A,242901,1465,1464,2535,1549,0,-0.0041446635
Warm A,224736,1358,1357,2535,1549,0,0.0099766785
Warm A,219953,1333,1332,2535,1549,0,0.0045815366
Warm A,220421,1335,1334,2535,1549,0,0.0035812263
Warm A,279581,1680,1679,2535,1549,1,0.0005748656
Warm A,244089,1470,1469,2535,1549,0,-0.0050118063
Warm A,197035,1209,1208,2535,1549,0,0.002892342
Warm A,334689,1974,1973,2535,1549,0,0.0032784971
Warm A,177633,1119,1118,2535,1549,0,0.006640388
Warm A,328396,1941,1940,2535,1549,1,0.006656287
Warm A,163106,1041,1040,2535,1549,1,0.0022135796
Warm A,271006,1639,1638,2535,1549,0,0.004729715
Warm A,199551,1224,1223,2535,1549,1,0.001230004
Warm A,191173,1181,1180,2535,1549,0,0.006830863
Warm A,131255,850,849,2535,1549,1,-0.013250819
Warm A,315406,1880,1879,2535,1549,1,0.0046908017
Warm A,147474,949,948,2535,1549,0,0.012306138
Warm A,713209,4277,4276,2535,1549,0,0.004509532
Warm A,97118,651,650,2535,1549,0,0.008860602
Warm A,95001,637,636,2535,1549,0,0.00629664
Warm A,480224,2946,2945,2535,1549,0,0.00197611
Warm A,284337,1698,1697,2535,1549,0,-0.0005527134
Warm A,153175,984,983,2535,1549,0,0.0028332244
Warm A,394253,2323,2322,2535,1549,0,0.00976822
Warm A,85848,560,559,2535,1549,0,-0.0057599074
Warm A,83324,549,548,2535,1549,0,0.0063899113
Warm A,234234,1422,1421,2535,1549,0,0.004800912
Warm A,211139,1285,1284,2535,1549,0,0.0057456447
Warm A,241333,1451,1450,2535,1549,0,0.0072374213
Warm A,61249,412,411,2535,1549,0,0.0051294276
Warm A,12936,100,99,2535,1549,0,0.0010494739
Warm A,104436,692,691,2535,1549,0,0.013607199
Warm A,202100,1243,1242,2535,1549,0,0.0010027238
Warm A,552493,3401,3400,2535,1549,0,-0.0012225518
Warm A,288479,1723,1722,2535,1549,1,0.012709543
Warm A,744980,4448,4447,2535,1549,1,0.0012916428
Warm A,336122,1980,1979,2535,1549,1,-0.0070082713
Warm A,841195,5054,5053,2535,1549,0,-0.007584774
Warm A,63140,424,423,2535,1549,0,0.005240011
Warm A,235106,1425,1424,2535,1549,0,0.0025900952
Warm A,594081,3618,3617,2540,1551,0,0.0023637146
Warm A,596737,3626,3625,2540,1551,0,0.0062247324
Warm A,613355,3716,3715,2540,1551,1,-0.008892872
Warm A,578059,3530,3529,2540,1551,0,0.00789233
Warm A,577347,3526,3525,2540,1551,0,0.0042052497
Warm A,584099,3564,3563,2540,1551,0,0.008078794
Warm A,558335,3429,3428,2540,1551,0,0.0033445943
Warm A,549154,3389,3388,2540,1551,0,0.008715613
Warm A,537324,3311,3310,2540,1551,1,0.012220835
Warm A,561649,3454,3453,2540,1551,0,0.0041472972
Warm A,520386,3209,3208,2540,1551,0,0.009017297
Warm A,538050,3312,3311,2540,1551,0,0.011589423
Warm A,517041,3191,3190,2540,1551,0,0.008032003
Warm A,511552,3156,3155,2540,1551,1,0.007819066
Warm A,558603,3430,3429,2540,1551,0,0.001939307
Warm A,508002,3126,3125,2540,1551,0,0.005295725
Warm A,506806,3118,3117,2540,1551,1,0.010499113
Warm A,504483,3101,3100,2540,1551,1,0.017729957
Warm A,496575,3051,3050,2540,1551,0,0.0015875781
Warm A,799283,4790,4789,2540,1551,0,0.008437449
Warm A,718625,4305,4304,2540,1551,1,0.0036319066
Warm A,491396,3022,3021,2540,1551,0,0.003083883
Warm A,486352,2994,2993,2540,1551,0,0.0034994602
Warm A,567605,3483,3482,2540,1551,0,-0.00022759149
Warm A,477534,2931,2930,2540,1551,0,0.0058603347
Warm A,471888,2903,2902,2540,1551,0,0.0051290793
Warm A,473887,2909,2908,2540,1551,1,0.0022114608
Warm A,466393,2876,2875,2540,1551,1,0.0068754978
Warm A,465745,2872,2871,2540,1551,1,0.009835228
Warm A,460999,2842,2841,2540,1551,0,0.0030968955
Warm A,458963,2825,2824,2540,1551,1,0.005883575
Warm A,564574,3471,3470,2540,1551,1,0.005353848
Warm A,407020,2445,2444,2540,1551,0,0.0018571925
Warm A,464256,2860,2859,2540,1551,1,-0.00201732
Warm A,351190,2062,2061,2540,1551,1,-0.004738954
Warm A,340798,2010,2009,2540,1551,0,0.0035050544
Warm A,337131,1983,1982,2540,1551,0,0.004736278
Warm A,297623,1764,1763,2540,1551,1,0.0013537507
Warm A,302214,1794,1793,2540,1551,0,0.007542271
Warm A,288972,1726,1725,2540,1551,0,0.008904849
Warm A,270092,1635,1634,2540,1551,1,0.015657272
Warm A,266461,1616,1615,2540,1551,0,0.0023387747
Warm A,358266,2097,2096,2540,1551,1,0.008210148
Warm A,243530,1468,1467,2540,1551,0,0.0013080729
Warm A,232169,1408,1407,2540,1551,0,0.008562664
Warm A,231170,1399,1398,2540,1551,0,0.01495163
Warm A,227240,1377,1376,2540,1551,0,0.0032016202
Warm A,220700,1338,1337,2540,1551,1,0.008794636
Warm A,277843,1676,1675,2540,1551,1,0.0024876897
Warm A,273113,1647,1646,2540,1551,0,0.018587943
Warm A,244096,1470,1469,2540,1551,1,0.0006793399
Warm A,191193,1181,1180,2540,1551,1,0.010100333
Warm A,363221,2116,2115,2540,1551,0,0.0064046388
Warm A,189433,1173,1172,2540,1551,0,0.012696419
Warm A,179194,1124,1123,2540,1551,0,0.010894667
Warm A,328419,1941,1940,2540,1551,0,0.017607398
Warm A,227677,1380,1379,2540,1551,0,0.0015864733
Warm A,185519,1150,1149,2540,1551,0,0.009838063
Warm A,135749,877,876,2540,1551,0,0.0030694928
Warm A,202600,1244,1243,2540,1551,0,-0.0020552818
Warm A,154950,999,998,2540,1551,0,0.009504442
Warm A,298157,1767,1766,2540,1551,0,-0.00075010234
Warm A,121891,785,784,2540,1551,1,0.015371871
Warm A,121235,780,779,2540,1551,1,0.007002027
Warm A,119992,774,773,2540,1551,0,0.009988684
Warm A,117588,757,756,2540,1551,0,0.012162144
Warm A,114931,746,745,2540,1551,0,-0.0029359108
Warm A,240305,1449,1448,2540,1551,0,0.008515813
Warm A,108145,710,709,2540,1551,0,0.006303739
Warm A,116414,752,751,2540,1551,0,0.00964328
Warm A,121743,783,782,2540,1551,1,0.0025901413
Warm A,110940,721,720,2540,1551,0,0.011415585
Warm A,109371,714,713,2540,1551,1,0.014150795
Warm A,204659,1260,1259,2540,1551,0,0.0024808864
Warm A,84351,550,549,2540,1551,0,0.008514043
Warm A,71146,477,476,2540,1551,0,0.0074681425
Warm A,155441,1001,1000,2540,1551,0,-0.0034017593
Warm A,53676,352,351,2540,1551,0,0.0122873
Warm A,51416,338,337,2540,1551,0,0.0007194779
Warm A,83335,549,548,2540,1551,0,0.01938928
Warm A,40357,272,271,2540,1551,0,0.007547995
Warm A,35653,241,240,2540,1551,0,0.011874987
Warm A,291551,1737,1736,2540,1551,1,-0.0026993204
Warm A,31208,210,209,2540,1551,1,0.0112618245
Warm A,22470,163,162,2540,1551,0,0.008484145
Warm A,14193,116,115,2540,1551,1,-0.013984428
Warm A,154408,996,995,2540,1551,1,0.0019990138
Warm A,104445,692,691,2540,1551,1,-6.854255e-05
Warm A,5352,36,35,2540,1551,1,0.011010861
Warm A,54459,355,354,2540,1551,1,-0.0007538474
Warm A,238091,1447,1446,2540,1551,0,0.013132973
Warm A,886945,5359,5358,2540,1551,0,0.0032565808
Warm A,290375,1733,1732,2540,1551,0,0.0048975237
Warm A,360947,2106,2105,2540,1551,0,0.00096985605
Warm A,11607,90,89,2540,1551,1,0.0023649598
Warm A,907676,5492,5491,2540,1551,0,0.013701415
Warm A,502213,3082,3081,2546,1554,0,-0.0010792103
Warm A,653630,3940,3939,2546,1554,0,0.006454856
Warm A,499581,3067,3066,2546,1554,0,0.0031013787
Warm A,576562,3524,3523,2546,1554,0,0.0064468384
Warm A,478178,2934,2933,2546,1554,0,0.00823578
Warm A,467663,2882,2881,2546,1554,1,0.0038925903
Warm A,464732,2864,2863,2546,1554,0,0.009640553
Warm A,559979,3441,3440,2546,1554,0,0.007989857
Warm A,451040,2777,2776,2546,1554,0,-0.0016262268
Warm A,444761,2743,2742,2546,1554,0,0.0014233992
Warm A,438642,2680,2679,2546,1554,0,0.009497669
Warm A,437255,2669,2668,2546,1554,0,0.0056265835
Warm A,429515,2615,2614,2546,1554,0,0.0013200734
Warm A,428836,2609,2608,2546,1554,1,0.002079123
Warm A,418830,2529,2528,2546,1554,1,0.0033457754
Warm A,415418,2502,2501,2546,1554,1,0.0031269128
Warm A,413264,2485,2484,2546,1554,0,0.002041327
Warm A,424916,2577,2576,2546,1554,0,-0.0010665895
Warm A,404276,2418,2417,2546,1554,0,-0.00431603
Warm A,398551,2371,2370,2546,1554,1,-0.00027261488
Warm A,397882,2361,2360,2546,1554,1,-0.0055517606
Warm A,394079,2322,2321,2546,1554,0,0.0031329636
Warm A,386671,2261,2260,2546,1554,0,0.001130308
Warm A,381374,2230,2229,2546,1554,0,0.0032748757
Warm A,379320,2216,2215,2546,1554,0,0.0018829699
Warm A,376752,2199,2198,2546,1554,0,0.0040343264
Warm A,372333,2174,2173,2546,1554,0,0.0045604426
Warm A,368129,2150,2149,2546,1554,0,0.008472422
Warm A,358007,2095,2094,2546,1554,0,0.009450641
Warm A,354510,2075,2074,2546,1554,0,0.0037279497
Warm A,354212,2073,2072,2546,1554,0,0.004016568
Warm A,350568,2058,2057,2546,1554,1,0.013784583
Warm A,349679,2052,2051,2546,1554,1,0.0065712845
Warm A,348643,2043,2042,2546,1554,0,0.012779156
Warm A,347749,2040,2039,2546,1554,1,0.004157362
Warm A,339571,2001,2000,2546,1554,1,0.0028358384
Warm A,332766,1962,1961,2546,1554,0,0.0020930995
Warm A,311334,1854,1853,2546,1554,1,0.011229804
Warm A,304456,1809,1808,2546,1554,0,0.009488901
Warm A,277846,1676,1675,2546,1554,0,0.007881895
Warm A,275185,1666,1665,2546,1554,0,0.0061886963
Warm A,264391,1608,1607,2546,1554,0,0.007678261
Warm A,363223,2116,2115,2546,1554,0,0.008241814
Warm A,233133,1418,1417,2546,1554,1,0.0064240005
Warm A,228405,1383,1382,2546,1554,0,0.0046038264
Warm A,226855,1376,1375,2546,1554,0,0.014720028
Warm A,226774,1375,1374,2546,1554,0,0.0019835306
Warm A,225598,1366,1365,2546,1554,0,0.00025657262
Warm A,213580,1298,1297,2546,1554,1,-0.003651302
Warm A,200384,1230,1229,2546,1554,0,0.004347493
Warm A,189436,1173,1172,2546,1554,0,0.009862119
Warm A,187315,1162,1161,2546,1554,0,0.0087310355
Warm A,176301,1114,1113,2546,1554,0,-0.00018947641
Warm A,331776,1958,1957,2546,1554,0,0.014653113
Warm A,172383,1090,1089,2546,1554,0,-0.00095846294
Warm A,485524,2988,2987,2546,1554,0,0.016213609
Warm A,168572,1069,1068,2546,1554,0,0.010317048
Warm A,270464,1636,1635,2546,1554,0,0.007552414
Warm A,195604,1203,1202,2546,1554,1,0.007448746
Warm A,198987,1222,1221,2546,1554,0,0.010066792
Warm A,145421,935,934,2546,1554,0,0.0050818482
Warm A,157061,1010,1009,2546,1554,0,0.0047362037
Warm A,132008,854,853,2546,1554,0,-0.0005633603
Warm A,182111,1137,1136,2546,1554,0,0.003985339
Warm A,128057,828,827,2546,1554,1,0.001416767
Warm A,263507,1605,1604,2546,1554,0,0.0013766573
Warm A,126041,812,811,2546,1554,1,-0.0005948837
Warm A,125312,805,804,2546,1554,1,0.00040503847
Warm A,120882,779,778,2546,1554,0,-0.0052481107
Warm A,119815,773,772,2546,1554,0,0.0048498847
Warm A,116417,752,751,2546,1554,0,0.008164314
Warm A,127341,822,821,2546,1554,0,0.0011486574
Warm A,349346,2050,2049,2546,1554,1,-0.002537015
Warm A,216474,1314,1313,2546,1554,1,-0.0054753567
Warm A,106203,699,698,2546,1554,0,-0.0048295613
Warm A,109373,714,713,2546,1554,1,0.0017489684
Warm A,360949,2106,2105,2546,1554,0,0.016576631
Warm A,239132,1448,1447,2546,1554,0,0.005141907
Warm A,68809,461,460,2546,1554,0,0.008129373
Warm A,707803,4241,4240,2546,1554,1,-0.0025596966
Warm A,47430,319,318,2546,1554,0,0.0028117392
Warm A,43906,301,300,2546,1554,0,0.009373447
Warm A,312954,1865,1864,2546,1554,0,-0.0007438464
Warm A,39535,268,267,2546,1554,1,0.0019100658
Warm A,287460,1716,1715,2546,1554,0,0.008818539
Warm A,26395,187,186,2546,1554,1,0.0032820432
Warm A,16968,133,132,2546,1554,1,0.0041186176
Warm A,15569,123,122,2546,1554,0,0.0025103516
Warm A,11177,83,82,2546,1554,0,0.01142798
Warm A,6785,48,47,2546,1554,0,0.007344866
Warm A,5702,41,40,2546,1554,0,-0.0010967818
Warm A,76406,518,517,2546,1554,0,0.0013876086
Warm A,365833,2129,2128,2546,1554,0,0.0126056895
Warm A,11959,92,91,2546,1554,0,0.00829402
Warm A,883053,5333,5332,2546,1554,0,-0.0046214806
Warm A,894922,5405,5404,2546,1554,0,0.0052065738
Warm A,79566,531,530,2546,1554,0,0.01403201
Warm A,309699,1842,1841,2546,1554,0,0.0018108212
Warm A,265203,1611,1610,2546,1554,0,0.0058217812
Warm A,187072,1160,1159,2546,1554,0,0.00825842
Warm A,768781,4579,4578,2546,1554,0,0.0057302043
Warm A,206413,1265,1264,2546,1554,0,-0.0008513
Warm A,451812,2781,2780,2546,1554,0,0.0023480803
Warm A,879084,5312,5311,2546,1554,0,0.008319404
Warm A,456541,2810,2809,2546,1554,1,0.008408523
Warm A,286808,1712,1711,2546,1554,0,0.004812771
Warm A,328422,1941,1940,2546,1554,0,0.0030797701
Warm A,397400,2353,2352,2546,1554,0,0.0037590913
Warm A,171858,1088,1087,2546,1554,0,0.008390065
Warm A,221832,1341,1340,2548,1555,0,-0.0063036904
Warm A,214126,1300,1299,2548,1555,0,0.002556441
Warm A,273114,1647,1646,2548,1555,0,0.0072752032
Warm A,194050,1195,1194,2548,1555,1,0.0027663568
Warm A,328425,1941,1940,2548,1555,0,0.0069923988
Warm A,189055,1172,1171,2548,1555,0,-0.002393174
Warm A,196638,1207,1206,2548,1555,0,0.0086644525
Warm A,175059,1109,1108,2548,1555,0,-0.003903899
Warm A,184068,1146,1145,2548,1555,0,-0.0032558688
Warm A,170025,1080,1079,2548,1555,0,0.008928755
Warm A,167967,1068,1067,2548,1555,0,0.00029119337
Warm A,159352,1017,1016,2548,1555,0,-0.0014056088
Warm A,217200,1317,1316,2548,1555,0,0.012437962
Warm A,133880,868,867,2548,1555,1,-0.0038992488
Warm A,134448,869,868,2548,1555,0,0.0030654382
Warm A,133210,859,858,2548,1555,0,-0.00350693
Warm A,131264,850,849,2548,1555,0,-0.0018597201
Warm A,138564,889,888,2548,1555,0,0.0089416
Warm A,126667,817,816,2548,1555,0,0.0019320273
Warm A,125600,808,807,2548,1555,0,-0.0038663044
Warm A,114102,741,740,2548,1555,0,-0.007806289
Warm A,117591,757,756,2548,1555,0,0.010222251
Warm A,108147,710,709,2548,1555,0,0.003961347
Warm A,82532,548,547,2548,1555,0,-0.0010296777
Warm A,57597,390,389,2548,1555,0,-0.007960593
Warm A,45189,305,304,2548,1555,0,-0.0015369649
Warm A,39537,268,267,2548,1555,0,-0.0096552195
Warm A,538051,3312,3311,2548,1555,0,0.0031422758
Warm A,291555,1737,1736,2548,1555,0,-0.0015353425
Warm A,99875,667,666,2548,1555,0,0.0048484304
Warm A,22479,163,162,2548,1555,0,0.004953722
Warm A,458104,2820,2819,2548,1555,0,-0.0011745188
Warm A,552506,3401,3400,2548,1555,0,-0.007884973
Warm A,56070,372,371,2548,1555,1,-0.0045006964
Warm A,238093,1447,1446,2548,1555,0,0.0025453465
Warm A,365834,2129,2128,2548,1555,0,2.9345974e-05
Warm A,360950,2106,2105,2548,1555,0,-0.0062986896
Warm A,164711,1051,1050,2548,1555,0,-0.0014577406
Warm A,927626,5605,5604,2548,1555,1,0.010698117
Warm A,102441,678,677,2548,1555,0,0.00054864073
Warm A,907677,5492,5491,2548,1555,0,0.0053562084
Warm A,136747,881,880,2548,1555,0,0.012764984
Warm A,474386,2910,2909,2548,1555,0,0.0037205108
Warm A,179720,1125,1124,2548,1555,0,0.0029295397
Warm A,171859,1088,1087,2548,1555,0,0.01832321
Warm A,623476,3771,3770,2549,1556,0,0.0100318305
Warm A,616515,3731,3730,2549,1556,0,0.008823106
Warm A,744989,4448,4447,2549,1556,0,0.00069942744
Warm A,590813,3603,3602,2549,1556,0,-0.0001237574
Warm A,588040,3589,3588,2549,1556,0,0.003865003
Warm A,577349,3526,3525,2549,1556,0,0.0073825503
Warm A,579547,3539,3538,2549,1556,1,-0.0013044219
Warm A,574343,3516,3515,2549,1556,1,0.0066341166
Warm A,605005,3678,3677,2549,1556,0,0.0058354605
Warm A,569362,3491,3490,2549,1556,1,-0.0015239014
Warm A,555881,3416,3415,2549,1556,0,-0.0006873999
Warm A,554556,3411,3410,2549,1556,0,0.0034125242
Warm A,537329,3311,3310,2549,1556,0,0.003729492
Warm A,532263,3285,3284,2549,1556,0,-0.002799302
Warm A,520388,3209,3208,2549,1556,0,-0.012734839
Warm A,517042,3191,3190,2549,1556,0,0.0017102901
Warm A,589917,3599,3598,2549,1556,0,-0.008356139
Warm A,514588,3178,3177,2549,1556,0,0.00388365
Warm A,738207,4411,4410,2549,1556,1,0.0021091742
Warm A,492861,3029,3028,2549,1556,1,0.009058043
Warm A,475971,2921,2920,2549,1556,0,0.00645514
Warm A,591267,3607,3606,2549,1556,0,-0.0053968374
Warm A,478482,2935,2934,2549,1556,1,-0.0019485571
Warm A,462268,2852,2851,2549,1556,0,-0.0014339956
Warm A,463457,2857,2856,2549,1556,0,0.0067639295
Warm A,455448,2804,2803,2549,1556,0,-0.0036910938
Warm A,444762,2743,2742,2549,1556,0,0.0049238224
Warm A,445644,2748,2747,2549,1556,1,0.004542605
Warm A,439014,2682,2681,2549,1556,0,0.001842971
Warm A,430144,2621,2620,2549,1556,0,0.0058727353
Warm A,602502,3665,3664,2549,1556,0,-0.0011106521
Warm A,407021,2445,2444,2549,1556,0,0.0006050839
Warm A,396379,2344,2343,2549,1556,0,-0.0030708746
Warm A,386672,2261,2260,2549,1556,0,-0.0062680794
Warm A,376851,2200,2199,2549,1556,0,0.0012108698
Warm A,373523,2180,2179,2549,1556,0,0.013930203
Warm A,370765,2167,2166,2549,1556,0,0.0032959539
Warm A,370539,2166,2165,2549,1556,0,0.00085232686
Warm A,367529,2145,2144,2549,1556,0,-0.0072262683
Warm A,358575,2098,2097,2549,1556,0,0.001492098
Warm A,356480,2088,2087,2549,1556,0,0.007636359
Warm A,352103,2063,2062,2549,1556,0,0.015621902
Warm A,340802,2010,2009,2549,1556,0,-0.009528371
Warm A,339898,2004,2003,2549,1556,1,0.0013886832
Warm A,337720,1985,1984,2549,1556,0,0.010197496
Warm A,293244,1746,1745,2549,1556,0,-0.0072203455
Warm A,360951,2106,2105,2549,1556,0,-0.0015062662
Warm A,288974,1726,1725,2549,1556,0,0.0031771231
Warm A,271514,1641,1640,2549,1556,0,-0.0041794134
Warm A,268362,1630,1629,2549,1556,0,0.007936326
Warm A,261429,1598,1597,2549,1556,0,0.0012175316
Warm A,303084,1800,1799,2549,1556,0,0.0012836286
Warm A,253551,1542,1541,2549,1556,1,0.0008439481
Warm A,342651,2015,2014,2549,1556,0,-0.00790409
Warm A,244729,1473,1472,2549,1556,0,-0.0017131402
Warm A,236238,1433,1432,2549,1556,1,0.0031007575
Warm A,226181,1369,1368,2549,1556,0,-0.0046529705
Warm A,227242,1377,1376,2549,1556,0,-0.0017606737
Warm A,337519,1984,1983,2549,1556,0,0.007946235
Warm A,233134,1418,1417,2549,1556,0,-0.0008980663
Warm A,267271,1624,1623,2549,1556,0,0.0027068905
Warm A,216475,1314,1313,2549,1556,0,-0.0065347925
Warm A,277849,1676,1675,2549,1556,0,0.0038283318
Warm A,273115,1647,1646,2549,1556,0,0.0069994787
Warm A,208061,1272,1271,2549,1556,0,0.003997487
