phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,205944,1264,1263,2549,1556,0,-0.002375681
Warm A,186958,1159,1158,2549,1556,0,0.0032452885
Warm A,181635,1135,1134,2549,1556,1,-0.0033835897
Warm A,248925,1501,1500,2549,1556,0,0.0034482859
Warm A,171860,1088,1087,2549,1556,0,-0.002956857
Warm A,227678,1380,1379,2549,1556,0,-0.002939166
Warm A,147643,950,949,2549,1556,0,0.010181032
Warm A,314510,1878,1877,2549,1556,0,0.0062175933
Warm A,136748,881,880,2549,1556,0,0.008667804
Warm A,126668,817,816,2549,1556,0,0.0022463757
Warm A,123496,796,795,2549,1556,0,0.0050972304
Warm A,121236,780,779,2549,1556,0,0.0052516116
Warm A,120512,777,776,2549,1556,0,0.009986635
Warm A,108767,712,711,2549,1556,0,-0.0026475925
Warm A,97380,652,651,2549,1556,0,0.0006362528
Warm A,294988,1752,1751,2549,1556,0,0.011615277
Warm A,86197,563,562,2549,1556,0,-0.0040079774
Warm A,363226,2116,2115,2549,1556,0,-0.002839433
Warm A,74438,508,507,2549,1556,0,0.0060806116
Warm A,86741,566,565,2549,1556,0,-0.0039659734
Warm A,116418,752,751,2549,1556,0,-0.002804382
Warm A,70483,475,474,2549,1556,0,0.0011427039
Warm A,66606,445,444,2549,1556,0,0.0007209284
Warm A,51139,337,336,2549,1556,0,0.0051401216
Warm A,48981,328,327,2549,1556,0,0.00087913487
Warm A,44454,302,301,2549,1556,0,0.005197745
Warm A,38501,262,261,2549,1556,0,0.0027385335
Warm A,38022,260,259,2549,1556,0,0.0072942353
Warm A,33926,229,228,2549,1556,0,0.0024467115
Warm A,22481,163,162,2549,1556,0,0.0066826832
Warm A,56071,372,371,2549,1556,1,0.0050311713
Warm A,19370,148,147,2549,1556,0,-0.00076403865
Warm A,14473,117,116,2549,1556,0,0.0071276855
Warm A,13264,103,102,2549,1556,1,-0.00076293945
Warm A,12295,93,92,2549,1556,0,-0.0038239886
Warm A,1932,17,16,2549,1556,0,0.0037141033
Warm A,312013,1860,1859,2549,1556,0,0.005761557
Warm A,883054,5333,5332,2549,1556,1,0.0014724869
Warm A,975088,5880,5879,2549,1556,0,0.0013559803
Warm A,840782,5053,5052,2549,1556,0,0.0058547193
Warm A,328426,1941,1940,2549,1556,0,0.008064805
Warm A,497693,3055,3054,2549,1556,0,-0.0069696824
Warm A,310769,1851,1850,2549,1556,0,-0.0041343663
Warm A,475578,2918,2917,2549,1556,0,-0.0005234437
Warm A,221484,1340,1339,2549,1556,0,-0.0012948356
Warm A,187073,1160,1159,2549,1556,0,-0.012960042
Warm A,194945,1202,1201,2549,1556,0,0.0019027092
Warm A,257805,1579,1578,2549,1556,0,-0.008655144
Warm A,376435,2195,2194,2549,1556,1,-0.010124614
Warm A,341709,2012,2011,2549,1556,0,-0.0060777776
Warm A,632547,3823,3822,2550,1557,1,0.0063802395
Warm A,666344,4009,4008,2550,1557,0,0.0013020965
Warm A,628391,3806,3805,2550,1557,0,0.006848509
Warm A,628776,3807,3806,2550,1557,1,0.007912283
Warm A,638381,3841,3840,2550,1557,1,0.00763275
Warm A,623478,3771,3770,2550,1557,1,0.0005691848
Warm A,620735,3760,3759,2550,1557,0,0.015292866
Warm A,618359,3746,3745,2550,1557,1,0.011933511
Warm A,747153,4458,4457,2550,1557,1,0.0015556272
Warm A,611254,3705,3704,2550,1557,1,0.008293221
Warm A,744990,4448,4447,2550,1557,1,0.010338784
Warm A,606624,3683,3682,2550,1557,0,0.002464293
Warm A,602113,3662,3661,2550,1557,1,-0.00985764
Warm A,621293,3762,3761,2550,1557,1,0.0028530299
Warm A,597635,3636,3635,2550,1557,0,-0.0022561308
Warm A,594090,3618,3617,2550,1557,0,0.006836019
Warm A,590816,3603,3602,2550,1557,1,0.0027503977
Warm A,585773,3576,3575,2550,1557,0,0.008661614
Warm A,576563,3524,3523,2550,1557,1,0.0051062168
Warm A,574205,3515,3514,2550,1557,0,-0.0020058854
Warm A,566377,3476,3475,2550,1557,0,0.0035475933
Warm A,562698,3462,3461,2550,1557,1,-0.0054321513
Warm A,560581,3446,3445,2550,1557,0,0.006460077
Warm A,549515,3390,3389,2550,1557,1,0.0057987086
Warm A,544423,3356,3355,2550,1557,1,0.016536502
Warm A,543938,3352,3351,2550,1557,1,0.0089273965
Warm A,547617,3378,3377,2550,1557,1,0.012181455
Warm A,539485,3318,3317,2550,1557,0,0.01158178
Warm A,525429,3244,3243,2550,1557,1,-0.0036543573
Warm A,916723,5539,5538,2550,1557,1,0.009179138
Warm A,654254,3942,3941,2550,1557,0,0.0064782705
Warm A,571161,3503,3502,2550,1557,0,0.0057697822
Warm A,584777,3569,3568,2550,1557,0,0.0045852177
Warm A,502507,3084,3083,2550,1557,0,0.00016763841
Warm A,500732,3075,3074,2550,1557,1,0.007410594
Warm A,494345,3032,3031,2550,1557,1,0.0063584303
Warm A,626938,3792,3791,2550,1557,1,0.006777823
Warm A,768782,4579,4578,2550,1557,1,-0.009172347
Warm A,478181,2934,2933,2550,1557,0,0.018501459
Warm A,696533,4169,4168,2550,1557,1,0.016023949
Warm A,472748,2907,2906,2550,1557,0,0.005885902
Warm A,473892,2909,2908,2550,1557,1,0.015728418
Warm A,754727,4497,4496,2550,1557,0,0.0031896075
Warm A,459477,2830,2829,2550,1557,1,-0.005229458
Warm A,458108,2820,2819,2550,1557,1,0.011555353
Warm A,430759,2625,2624,2550,1557,1,0.008844901
Warm A,425381,2581,2580,2550,1557,1,0.00096172467
Warm A,415087,2498,2497,2550,1557,0,0.0013354007
Warm A,411820,2475,2474,2550,1557,0,0.006154406
Warm A,414689,2496,2495,2550,1557,0,0.0016373657
Warm A,390741,2293,2292,2550,1557,1,0.007947777
Warm A,406804,2444,2443,2550,1557,1,0.005148067
Warm A,361795,2109,2108,2550,1557,1,0.009353412
Warm A,353744,2072,2071,2550,1557,1,0.0049458314
Warm A,356482,2088,2087,2550,1557,1,0.0010342274
Warm A,350144,2055,2054,2550,1557,1,0.007372806
Warm A,348491,2042,2041,2550,1557,0,0.0118549
Warm A,346296,2030,2029,2550,1557,1,0.0039358665
Warm A,343707,2018,2017,2550,1557,1,0.005102805
Warm A,325702,1927,1926,2550,1557,1,0.0030329493
Warm A,326335,1931,1930,2550,1557,0,0.012859603
Warm A,305401,1816,1815,2550,1557,1,0.00879763
Warm A,299347,1777,1776,2550,1557,1,0.0067517827
Warm A,297628,1764,1763,2550,1557,0,0.003464231
Warm A,288310,1722,1721,2550,1557,1,0.00074905483
Warm A,279619,1680,1679,2550,1557,1,0.004571722
Warm A,277076,1675,1674,2550,1557,0,0.009876768
Warm A,250825,1513,1512,2550,1557,0,-0.0008391207
Warm A,247809,1496,1495,2550,1557,1,-0.0014568698
Warm A,303309,1802,1801,2550,1557,0,-0.00041876116
Warm A,224522,1357,1356,2550,1557,1,0.008797796
Warm A,214127,1300,1299,2550,1557,0,0.006997511
Warm A,213945,1299,1298,2550,1557,0,0.009549357
Warm A,276355,1671,1670,2550,1557,1,0.00540327
Warm A,322542,1912,1911,2550,1557,0,0.0130181415
Warm A,244099,1470,1469,2550,1557,0,-0.003281541
Warm A,328431,1941,1940,2550,1557,1,0.0002519018
Warm A,184424,1147,1146,2550,1557,0,0.010066568
Warm A,182849,1140,1139,2550,1557,1,-0.00273683
Warm A,162326,1034,1033,2550,1557,0,0.0037857103
Warm A,159354,1017,1016,2550,1557,1,-0.0009604895
Warm A,158435,1015,1014,2550,1557,1,0.0145397205
Warm A,152022,977,976,2550,1557,1,0.0053401436
Warm A,246404,1489,1488,2550,1557,0,0.0021039022
Warm A,149026,958,957,2550,1557,0,0.003238192
Warm A,727152,4350,4349,2550,1557,0,0.0093306005
Warm A,133881,868,867,2550,1557,0,0.0053634336
Warm A,223670,1354,1353,2550,1557,0,0.003779551
Warm A,99876,667,666,2550,1557,0,0.0071402956
Warm A,83341,549,548,2550,1557,1,0.013017433
Warm A,79568,531,530,2550,1557,0,0.0060604257
Warm A,86743,566,565,2550,1557,0,0.0077073057
Warm A,72202,482,481,2550,1557,0,0.01280727
Warm A,386135,2258,2257,2550,1557,0,0.00041668653
Warm A,26792,190,189,2550,1557,1,0.004379917
Warm A,28114,195,194,2550,1557,1,0.010064294
Warm A,34710,235,234,2550,1557,1,0.00670698
Warm A,133662,864,863,2550,1557,0,0.016764423
Warm A,947596,5722,5721,2550,1557,1,0.018885322
Warm A,290379,1733,1732,2550,1557,1,0.023798674
Warm A,13540,107,106,2550,1557,0,0.0013135739
Warm A,4266,33,32,2550,1557,1,0.012081699
Warm A,3840,28,27,2550,1557,1,0.014548691
Warm A,3946,29,28,2550,1557,0,-0.006695216
Warm A,102445,678,677,2550,1557,1,0.008879116
Warm A,481939,2962,2961,2550,1557,1,0.0064012567
Warm A,863914,5205,5204,2550,1557,1,0.0035835374
Warm A,76407,518,517,2550,1557,1,0.0041844295
Warm A,490872,3018,3017,2550,1557,1,0.020086767
Warm A,171864,1088,1087,2550,1557,0,0.004035155
Warm A,383754,2242,2241,2550,1557,0,-0.001435804
Warm A,161388,1029,1028,2550,1557,0,0.0029818076
Warm A,454663,2796,2795,2550,1557,0,-0.002651923
Warm A,927627,5605,5604,2550,1557,1,0.002546169
Warm A,5960,44,43,2550,1557,0,0.009138252
Warm A,194948,1202,1201,2550,1557,0,0.010190494
Warm A,336144,1980,1979,2550,1557,0,0.0071256584
Warm A,271821,1643,1642,2550,1557,1,0.00022035302
Warm A,993894,6002,6001,2550,1557,1,0.0018568102
Warm A,63160,424,423,2550,1557,1,0.00134297
Warm A,497694,3055,3054,2550,1557,1,0.007881248
Warm A,208875,1274,1273,2550,1557,1,0.019581184
Warm A,238096,1447,1446,2550,1557,0,0.01245158
Warm A,733003,4384,4383,2551,1558,1,0.005902926
Warm A,743964,4447,4446,2551,1558,0,0.0035066274
Warm A,733531,4386,4385,2551,1558,0,-0.0043869345
Warm A,724647,4342,4341,2551,1558,1,-0.0005497192
Warm A,725447,4344,4343,2551,1558,1,-0.008593436
Warm A,711822,4271,4270,2551,1558,0,0.005026969
Warm A,701777,4207,4206,2551,1558,1,-0.0012555448
Warm A,723706,4335,4334,2551,1558,0,0.004247594
Warm A,707103,4238,4237,2551,1558,0,0.002370859
Warm A,717385,4298,4297,2551,1558,1,0.00770713
Warm A,713225,4277,4276,2551,1558,1,-0.007138854
Warm A,675541,4053,4052,2551,1558,1,0.0014248183
Warm A,671964,4038,4037,2551,1558,1,-0.005069225
Warm A,720146,4312,4311,2551,1558,0,-0.004993995
Warm A,671382,4033,4032,2551,1558,1,0.008583163
Warm A,667592,4016,4015,2551,1558,0,0.00016277703
Warm A,680336,4078,4077,2551,1558,0,0.0050686877
Warm A,651538,3929,3928,2551,1558,0,0.004282696
Warm A,672781,4041,4040,2551,1558,1,-0.0075085256
Warm A,644771,3884,3883,2551,1558,0,0.0007614001
Warm A,635072,3829,3828,2551,1558,1,0.006997031
Warm A,633440,3824,3823,2551,1558,0,0.00070807757
Warm A,629673,3808,3807,2551,1558,1,-0.011552874
Warm A,639230,3842,3841,2551,1558,1,0.00044643471
Warm A,638382,3841,3840,2551,1558,1,0.004908967
Warm A,653632,3940,3939,2551,1558,0,-0.009107718
Warm A,600589,3651,3650,2551,1558,1,0.0067520496
Warm A,590817,3603,3602,2551,1558,0,0.0011761972
Warm A,596739,3626,3625,2551,1558,0,-0.0026533315
Warm A,583573,3562,3561,2551,1558,0,-0.00982749
Warm A,594091,3618,3617,2551,1558,0,-0.00031978684
Warm A,563154,3464,3463,2551,1558,1,-0.0018858379
Warm A,570402,3499,3498,2551,1558,1,0.013225113
Warm A,558054,3426,3425,2551,1558,1,0.0047542006
Warm A,554088,3410,3409,2551,1558,0,0.0031257868
Warm A,528281,3265,3264,2551,1558,0,0.0013247286
Warm A,522760,3224,3223,2551,1558,1,0.006498101
Warm A,688145,4116,4115,2551,1558,1,-0.0008970415
Warm A,515606,3182,3181,2551,1558,0,-0.00096834963
Warm A,515000,3180,3179,2551,1558,0,0.0028922441
Warm A,605916,3681,3680,2551,1558,0,0.00031511253
Warm A,508733,3129,3128,2551,1558,1,-0.0008205462
Warm A,506810,3118,3117,2551,1558,0,-0.001997003
Warm A,495700,3044,3043,2551,1558,0,-0.001770026
Warm A,494346,3032,3031,2551,1558,1,0.005678091
Warm A,490873,3018,3017,2551,1558,0,0.0075780815
Warm A,484159,2978,2977,2551,1558,1,0.0020210987
Warm A,482808,2967,2966,2551,1558,1,0.00092897937
Warm A,476839,2928,2927,2551,1558,1,0.0057628695
Warm A,696534,4169,4168,2551,1558,1,-0.0028864718
Warm A,475172,2916,2915,2551,1558,1,-0.005811355
Warm A,458109,2820,2819,2551,1558,1,0.002574899
Warm A,457404,2818,2817,2551,1558,1,-0.0011340973
Warm A,453895,2793,2792,2551,1558,1,-0.0037235357
Warm A,446482,2752,2751,2551,1558,1,0.008391386
Warm A,433706,2643,2642,2551,1558,0,0.00010386808
Warm A,431433,2628,2627,2551,1558,1,0.0027749739
Warm A,418832,2529,2528,2551,1558,1,-0.0026369877
Warm A,416768,2507,2506,2551,1558,0,0.0010142723
Warm A,464257,2860,2859,2551,1558,0,-0.0022217748
Warm A,401827,2397,2396,2551,1558,0,-0.0004629076
Warm A,393257,2310,2309,2551,1558,0,0.001045493
Warm A,403148,2407,2406,2551,1558,1,-0.009876385
Warm A,390099,2288,2287,2551,1558,1,0.0012242943
Warm A,389045,2279,2278,2551,1558,1,-0.009863242
Warm A,385355,2251,2250,2551,1558,1,0.0049181655
Warm A,382956,2237,2236,2551,1558,0,0.0015227931
Warm A,370008,2164,2163,2551,1558,1,0.001847182
Warm A,364880,2124,2123,2551,1558,1,-0.0068250024
Warm A,359485,2102,2101,2551,1558,0,0.008624507
Warm A,352984,2067,2066,2551,1558,0,0.008504475
Warm A,352715,2064,2063,2551,1558,1,0.0032568069
Warm A,334219,1971,1970,2551,1558,1,-0.0009472072
Warm A,336145,1980,1979,2551,1558,0,0.0055782744
Warm A,303581,1803,1802,2551,1558,0,-0.0025253277
Warm A,298357,1768,1767,2551,1558,1,0.00080664596
Warm A,279620,1680,1679,2551,1558,1,-0.009209738
Warm A,271018,1639,1638,2551,1558,1,-0.004427488
Warm A,259574,1587,1586,2551,1558,0,-0.0021133693
Warm A,217760,1321,1320,2551,1558,0,0.0019123177
Warm A,220430,1335,1334,2551,1558,0,-0.0020691399
Warm A,205946,1264,1263,2551,1558,0,0.0018807984
Warm A,308120,1836,1835,2551,1558,1,0.0022724154
Warm A,214986,1303,1302,2551,1558,0,-0.0062469593
Warm A,294399,1749,1748,2551,1558,1,0.006293295
Warm A,210241,1284,1283,2551,1558,0,0.002747212
Warm A,185529,1150,1149,2551,1558,0,-0.0008922145
Warm A,174256,1101,1100,2551,1558,1,-0.0037513222
Warm A,169621,1077,1076,2551,1558,1,-0.0034871325
Warm A,159355,1017,1016,2551,1558,0,0.0039235307
Warm A,320219,1899,1898,2551,1558,1,-0.0027831118
Warm A,157065,1010,1009,2551,1558,0,0.0068639955
Warm A,131267,850,849,2551,1558,1,0.0031944662
Warm A,132010,854,853,2551,1558,0,-0.008758698
Warm A,315421,1880,1879,2551,1558,0,-0.006721347
Warm A,211159,1285,1284,2551,1558,1,0.0049676374
Warm A,201678,1242,1241,2551,1558,0,0.0014270861
Warm A,98444,659,658,2551,1558,0,0.0021143225
Warm A,95213,638,637,2551,1558,0,-0.007926945
Warm A,352108,2063,2062,2551,1558,0,0.007519349
Warm A,284354,1698,1697,2551,1558,0,0.00074004673
Warm A,228407,1383,1382,2551,1558,0,0.00093618594
Warm A,83342,549,548,2551,1558,1,1.9268598e-05
Warm A,239136,1448,1447,2551,1558,0,-0.0012508696
Warm A,80302,533,532,2551,1558,0,0.0022272181
Warm A,77702,524,523,2551,1558,1,0.0039217756
Warm A,53707,352,351,2551,1558,1,0.0016275342
Warm A,49385,329,328,2551,1558,0,-0.011562747
Warm A,338246,1988,1987,2551,1558,0,-0.0054220534
Warm A,38893,264,263,2551,1558,0,-0.0062959804
Warm A,221488,1340,1339,2551,1558,0,-0.012892004
Warm A,34711,235,234,2551,1558,0,0.0008749394
Warm A,23094,166,165,2551,1558,0,0.007146752
Warm A,290380,1733,1732,2551,1558,1,0.0026931628
Warm A,15578,123,122,2551,1558,0,0.005397615
Warm A,481940,2962,2961,2551,1558,0,-0.0028426992
Warm A,432801,2638,2637,2551,1558,0,0.003812487
Warm A,234249,1422,1421,2551,1558,1,-0.0023419904
Warm A,129566,839,838,2551,1558,1,0.003494571
Warm A,158436,1015,1014,2551,1558,1,0.0056962282
Warm A,744991,4448,4447,2551,1558,1,-0.002015381
Warm A,170944,1087,1086,2551,1558,0,-0.0017247275
Warm A,79569,531,530,2551,1558,0,0.0026068203
Warm A,115476,749,748,2551,1558,0,0.0062093344
Warm A,271822,1643,1642,2551,1558,1,0.0045399135
Warm A,63161,424,423,2551,1558,0,-0.00048258295
Warm A,805747,4823,4822,2551,1558,1,-0.0049313447
Warm A,559444,3436,3435,2551,1558,1,0.00068086106
Warm A,176103,1113,1112,2551,1558,1,-0.0018769318
Warm A,594094,3618,3617,2554,1560,0,0.011993301
Warm A,585774,3576,3575,2554,1560,1,0.005488836
Warm A,728207,4354,4353,2554,1560,1,-0.0002557689
Warm A,566379,3476,3475,2554,1560,0,0.005718371
Warm A,560506,3445,3444,2554,1560,1,0.0005108415
Warm A,558608,3430,3429,2554,1560,0,0.007035467
Warm A,554091,3410,3409,2554,1560,1,0.0005742542
Warm A,543940,3352,3351,2554,1560,0,-0.003152145
Warm A,535424,3304,3303,2554,1560,1,0.001941836
Warm A,518838,3201,3200,2554,1560,1,0.002095635
Warm A,504748,3105,3104,2554,1560,0,0.0044647027
Warm A,496776,3052,3051,2554,1560,1,0.0011137361
Warm A,496288,3050,3049,2554,1560,1,0.009989965
Warm A,495908,3045,3044,2554,1560,1,0.0028327685
Warm A,488936,3010,3009,2554,1560,1,-0.0039000823
Warm A,517937,3196,3195,2554,1560,0,-0.0010486722
Warm A,696536,4169,4168,2554,1560,0,0.004540044
Warm A,475974,2921,2920,2554,1560,0,0.005128897
Warm A,601678,3658,3657,2554,1560,1,0.0013476526
Warm A,465195,2868,2867,2554,1560,1,0.007690088
Warm A,754729,4497,4496,2554,1560,0,0.008802772
Warm A,444990,2744,2743,2554,1560,0,-0.00031161122
Warm A,415088,2498,2497,2554,1560,0,-0.0023354208
Warm A,414691,2496,2495,2554,1560,0,0.0011524465
Warm A,397221,2352,2351,2554,1560,0,-0.0022480546
Warm A,395381,2335,2334,2554,1560,0,0.0047278493
Warm A,370769,2167,2166,2554,1560,1,-0.0039029298
Warm A,366396,2132,2131,2554,1560,0,0.0002783346
Warm A,364882,2124,2123,2554,1560,1,0.0073497742
Warm A,356701,2089,2088,2554,1560,1,-0.0025441044
Warm A,356485,2088,2087,2554,1560,0,0.0073551834
Warm A,341973,2013,2012,2554,1560,0,0.0039212815
Warm A,334700,1974,1973,2554,1560,1,9.476207e-07
Warm A,325505,1926,1925,2554,1560,0,0.0011346696
Warm A,297086,1761,1760,2554,1560,0,0.005095142
Warm A,288312,1722,1721,2554,1560,1,0.0087584425
Warm A,292448,1741,1740,2554,1560,1,0.0029934943
Warm A,269155,1632,1631,2554,1560,0,0.0014718934
Warm A,224524,1357,1356,2554,1560,0,0.0012379619
Warm A,221491,1340,1339,2554,1560,0,0.00039115595
Warm A,328436,1941,1940,2554,1560,0,8.046394e-05
Warm A,190058,1179,1178,2554,1560,1,0.00068679615
Warm A,184427,1147,1146,2554,1560,0,-0.0012562608
Warm A,181639,1135,1134,2554,1560,1,0.0026555392
Warm A,159358,1017,1016,2554,1560,0,-0.0007176654
Warm A,158440,1015,1014,2554,1560,1,0.0072675254
Warm A,152141,978,977,2554,1560,0,0.0058918893
Warm A,138569,889,888,2554,1560,1,0.003944097
Warm A,133882,868,867,2554,1560,1,0.00044791296
Warm A,133301,860,859,2554,1560,0,0.0055700885
Warm A,133050,858,857,2554,1560,1,0.0030861949
Warm A,115478,749,748,2554,1560,0,0.011885015
Warm A,925561,5595,5594,2554,1560,0,0.0015454525
Warm A,316934,1884,1883,2554,1560,1,0.001388642
Warm A,713227,4277,4276,2554,1560,1,0.007977686
Warm A,90975,602,601,2554,1560,0,0.008724396
Warm A,86201,563,562,2554,1560,0,-0.011555252
Warm A,82294,546,545,2554,1560,0,-0.0008618396
Warm A,83346,549,548,2554,1560,0,0.010544721
Warm A,78945,530,529,2554,1560,0,-0.0013467959
Warm A,63165,424,423,2554,1560,0,0.0030248482
Warm A,41179,278,277,2554,1560,1,0.0056805597
Warm A,481943,2962,2961,2554,1560,0,0.009712304
Warm A,276357,1671,1670,2554,1560,1,0.004754293
Warm A,270095,1635,1634,2554,1560,0,3.792392e-05
Warm A,1731,17,16,2554,1560,0,0.0050416444
Warm A,2849,23,22,2554,1560,0,-0.0009365361
Warm A,4268,33,32,2554,1560,1,0.007667886
Warm A,552509,3401,3400,2554,1560,0,0.010187443
Warm A,222771,1348,1347,2554,1560,1,-0.007912331
Warm A,24334,173,172,2554,1560,1,0.003207265
Warm A,161389,1029,1028,2554,1560,0,-0.01031031
Warm A,261869,1599,1598,2554,1560,1,0.0033408848
Warm A,310774,1851,1850,2554,1560,0,-0.005099034
Warm A,62282,422,421,2554,1560,0,-0.00022260181
Warm A,699734,4186,4185,2554,1560,1,0.0028680945
Warm A,718632,4305,4304,2555,1561,0,-0.0035905954
Warm A,549159,3389,3388,2555,1561,0,0.0023975596
Warm A,547619,3378,3377,2555,1561,0,0.0053847553
Warm A,539997,3320,3319,2555,1561,0,0.0054724663
Warm A,537334,3311,3310,2555,1561,0,0.0070456546
Warm A,536144,3308,3307,2555,1561,0,-0.00051266653
Warm A,564582,3471,3470,2555,1561,0,0.00519483
Warm A,520390,3209,3208,2555,1561,0,-0.000607471
Warm A,515999,3184,3183,2555,1561,0,-0.0040028
Warm A,515001,3180,3179,2555,1561,0,0.0038660425
Warm A,509543,3138,3137,2555,1561,0,0.008958731
Warm A,509151,3134,3133,2555,1561,0,0.006532867
Warm A,797639,4784,4783,2555,1561,0,0.009477843
Warm A,496011,3046,3045,2555,1561,0,0.004941615
Warm A,483630,2973,2972,2555,1561,0,-0.003375118
Warm A,480607,2949,2948,2555,1561,0,0.007485651
Warm A,478182,2934,2933,2555,1561,0,0.0065433467
Warm A,655296,3946,3945,2555,1561,0,0.0020517919
Warm A,467793,2883,2882,2555,1561,0,-0.0066065895
Warm A,431817,2630,2629,2555,1561,0,0.008768298
Warm A,420527,2541,2540,2555,1561,1,0.006873453
Warm A,418833,2529,2528,2555,1561,0,0.0031092917
Warm A,417101,2508,2507,2555,1561,0,-0.004745489
Warm A,412917,2484,2483,2555,1561,0,0.0031410658
Warm A,385051,2250,2249,2555,1561,0,0.0008958621
Warm A,376754,2199,2198,2555,1561,0,0.002808122
Warm A,375818,2189,2188,2555,1561,0,0.0041823154
Warm A,374259,2181,2180,2555,1561,0,0.0075856666
Warm A,357049,2091,2090,2555,1561,0,0.0020096134
Warm A,358008,2095,2094,2555,1561,0,-0.0012786146
Warm A,349680,2052,2051,2555,1561,0,-0.0018219965
Warm A,348492,2042,2041,2555,1561,0,0.008552615
Warm A,352112,2063,2062,2555,1561,0,0.0053117876
Warm A,341713,2012,2011,2555,1561,0,0.0005407715
Warm A,340808,2010,2009,2555,1561,0,0.0038391887
Warm A,325943,1929,1928,2555,1561,0,0.0032518618
Warm A,306828,1831,1830,2555,1561,0,0.0017570099
Warm A,291852,1738,1737,2555,1561,0,-0.0031208165
Warm A,278363,1679,1678,2555,1561,0,-0.0025352119
Warm A,277855,1676,1675,2555,1561,0,0.0033610326
Warm A,281835,1690,1689,2555,1561,0,0.007359418
Warm A,286296,1709,1708,2555,1561,1,0.0031364101
Warm A,264392,1608,1607,2555,1561,0,0.010126278
Warm A,258166,1582,1581,2555,1561,0,0.00037335727
Warm A,254722,1548,1547,2555,1561,0,-0.005761208
Warm A,252958,1533,1532,2555,1561,0,-0.0010096361
Warm A,228409,1383,1382,2555,1561,0,0.0053287377
Warm A,224265,1356,1355,2555,1561,0,0.0100358445
Warm A,224879,1359,1358,2555,1561,0,-0.003223843
Warm A,214129,1300,1299,2555,1561,0,-0.00016959733
Warm A,213583,1298,1297,2555,1561,0,0.0056834524
Warm A,244101,1470,1469,2555,1561,0,-0.0040507633
Warm A,279623,1680,1679,2555,1561,0,0.006835069
Warm A,200387,1230,1229,2555,1561,0,0.008796107
Warm A,236452,1434,1433,2555,1561,1,-0.006653293
Warm A,193239,1193,1192,2555,1561,0,0.0050393166
Warm A,205378,1263,1262,2555,1561,0,-0.003958316
Warm A,167968,1068,1067,2555,1561,0,0.0031531737
Warm A,163946,1050,1049,2555,1561,0,-0.0013126698
Warm A,150212,967,966,2555,1561,0,-0.010080429
Warm A,146346,941,940,2555,1561,0,0.0037047789
Warm A,136757,881,880,2555,1561,0,-0.0052923923
Warm A,134806,871,870,2555,1561,0,0.0080716675
Warm A,126201,815,814,2555,1561,0,-0.0022989362
Warm A,122364,789,788,2555,1561,0,0.0065155253
Warm A,108155,710,709,2555,1561,0,0.007015289
Warm A,98340,658,657,2555,1561,0,0.0007431437
Warm A,95215,638,637,2555,1561,0,0.0050942944
Warm A,92803,621,620,2555,1561,0,0.004164216
Warm A,360958,2106,2105,2555,1561,0,0.00012018869
Warm A,116883,753,752,2555,1561,0,0.005346745
Warm A,239137,1448,1447,2555,1561,0,0.0076089697
Warm A,73151,494,493,2555,1561,0,-0.008091812
Warm A,66610,445,444,2555,1561,0,0.0024464556
Warm A,58868,399,398,2555,1561,0,0.0019185648
Warm A,59124,402,401,2555,1561,0,0.00011115451
Warm A,54853,359,358,2555,1561,0,-0.0006323076
Warm A,54232,354,353,2555,1561,0,-7.4179145e-05
Warm A,31146,209,208,2555,1561,0,-0.010052704
Warm A,29398,200,199,2555,1561,0,0.006733734
Warm A,291558,1737,1736,2555,1561,0,0.0055203685
Warm A,16973,133,132,2555,1561,1,0.005767035
Warm A,9556,63,62,2555,1561,0,-0.002416393
Warm A,6795,48,47,2555,1561,0,0.005204686
Warm A,1695,16,15,2555,1561,0,-0.0031682122
Warm A,521772,3219,3218,2555,1561,0,0.015756916
Warm A,787208,4708,4707,2555,1561,0,0.006829625
Warm A,10501,75,74,2555,1561,1,0.0020435345
Warm A,355052,2077,2076,2555,1561,0,0.0036300141
Warm A,954241,5761,5760,2555,1561,0,0.0114089
Warm A,828773,4979,4978,2555,1561,0,-0.003592879
Warm A,335210,1978,1977,2555,1561,0,0.006232923
