phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,79571,531,530,2555,1561,0,0.0042502848
Warm A,907678,5492,5491,2555,1561,0,0.008457636
Warm A,328438,1941,1940,2555,1561,0,0.003951583
Warm A,717037,4294,4293,2555,1561,0,0.0051727425
Warm A,143544,926,925,2555,1561,0,0.0030612336
Warm A,187075,1160,1159,2555,1561,0,0.0005019109
Warm A,52147,343,342,2555,1561,0,0.00056671305
Warm A,434932,2655,2654,2555,1561,0,0.0032799477
Warm A,255946,1560,1559,2555,1561,0,0.0026296452
Warm A,13346,104,103,2555,1561,0,-0.003933272
Warm A,427365,2594,2593,2555,1561,0,0.00421063
Warm A,509879,3140,3139,2555,1561,0,0.010951826
Warm A,551450,3395,3394,2560,1563,0,-0.0005979496
Warm A,577367,3526,3525,2560,1563,0,0.0028234855
Warm A,748014,4465,4464,2560,1563,0,0.002193022
Warm A,536152,3308,3307,2560,1563,0,0.003034174
Warm A,564597,3471,3470,2560,1563,0,0.007016342
Warm A,523729,3228,3227,2560,1563,0,-0.002910657
Warm A,522000,3223,3222,2560,1563,1,-0.0069481544
Warm A,519726,3206,3205,2560,1563,1,-0.003867671
Warm A,517461,3193,3192,2560,1563,1,-0.004534442
Warm A,566389,3476,3475,2560,1563,0,-0.0055780145
Warm A,508005,3126,3125,2560,1563,1,-0.0047770254
Warm A,507531,3123,3122,2560,1563,0,-0.0032040686
Warm A,507299,3121,3120,2560,1563,1,-0.0022685262
Warm A,481169,2955,2954,2560,1563,0,-0.0011941693
Warm A,472757,2907,2906,2560,1563,1,0.0005306115
Warm A,473911,2909,2908,2560,1563,1,0.00024099625
Warm A,467799,2883,2882,2560,1563,0,0.0015479358
Warm A,467392,2880,2879,2560,1563,1,-0.0016699987
Warm A,463474,2857,2856,2560,1563,1,0.010303149
Warm A,441297,2702,2701,2560,1563,1,-0.0030445824
Warm A,428840,2609,2608,2560,1563,1,-0.007915619
Warm A,409727,2457,2456,2560,1563,0,0.005219831
Warm A,386679,2261,2260,2560,1563,0,0.00089727226
Warm A,374270,2181,2180,2560,1563,0,0.0036656458
Warm A,354222,2073,2072,2560,1563,0,-0.004886959
Warm A,352127,2063,2062,2560,1563,0,-0.005037762
Warm A,344455,2021,2020,2560,1563,0,0.008889621
Warm A,339983,2005,2004,2560,1563,1,0.0018831675
Warm A,340819,2010,2009,2560,1563,1,-0.001899035
Warm A,310779,1851,1850,2560,1563,0,-0.0013518503
Warm A,288713,1725,1724,2560,1563,0,-0.0006223057
Warm A,297899,1765,1764,2560,1563,1,0.007390848
Warm A,277863,1676,1675,2560,1563,1,0.0061454605
Warm A,278367,1679,1678,2560,1563,1,-0.011191016
Warm A,275653,1667,1666,2560,1563,0,-0.009648325
Warm A,271522,1641,1640,2560,1563,0,-0.0053889807
Warm A,275195,1666,1665,2560,1563,1,-0.0043857917
Warm A,264397,1608,1607,2560,1563,0,-0.0019036509
Warm A,234597,1424,1423,2560,1563,1,-0.003994714
Warm A,235128,1425,1424,2560,1563,0,0.0012521268
Warm A,226406,1370,1369,2560,1563,0,-0.002326767
Warm A,224527,1357,1356,2560,1563,0,0.006004633
Warm A,249562,1503,1502,2560,1563,0,-0.0015211233
Warm A,221833,1341,1340,2560,1563,0,-0.00060451357
Warm A,279647,1680,1679,2560,1563,1,0.008177991
Warm A,194532,1200,1199,2560,1563,1,0.00667545
Warm A,363246,2116,2115,2560,1563,1,0.002970871
Warm A,215000,1303,1302,2560,1563,0,-0.0012071504
Warm A,211175,1285,1284,2560,1563,1,0.00061166857
Warm A,182854,1140,1139,2560,1563,1,0.0025522327
Warm A,175062,1109,1108,2560,1563,0,0.008528292
Warm A,168589,1069,1068,2560,1563,1,-0.006648787
Warm A,165292,1053,1052,2560,1563,0,-0.0024548753
Warm A,270470,1636,1635,2560,1563,1,0.0032187714
Warm A,168901,1071,1070,2560,1563,1,-0.0012031449
Warm A,159363,1017,1016,2560,1563,0,-0.005460733
Warm A,158456,1015,1014,2560,1563,1,1.4108373e-06
Warm A,221502,1340,1339,2560,1563,0,0.0008032671
Warm A,271026,1639,1638,2560,1563,1,0.0006241192
Warm A,245368,1482,1481,2560,1563,0,-0.0048838696
Warm A,157081,1010,1009,2560,1563,0,-0.004046038
Warm A,136773,881,880,2560,1563,1,0.0007813913
Warm A,135765,877,876,2560,1563,0,-0.0028338186
Warm A,134464,869,868,2560,1563,0,-0.0029375213
Warm A,133212,859,858,2560,1563,0,0.0007450952
Warm A,128996,838,837,2560,1563,1,0.0025882698
Warm A,138589,889,888,2560,1563,0,0.002322052
Warm A,128347,830,829,2560,1563,1,0.0040792413
Warm A,125601,808,807,2560,1563,0,-0.0048924973
Warm A,122369,789,788,2560,1563,0,-0.005053629
Warm A,117601,757,756,2560,1563,0,0.0040293518
Warm A,116434,752,751,2560,1563,0,-0.0021115183
Warm A,114103,741,740,2560,1563,1,-0.0046922844
Warm A,110407,720,719,2560,1563,0,0.0059992895
Warm A,109382,714,713,2560,1563,1,0.005314464
Warm A,107099,704,703,2560,1563,1,0.018971942
Warm A,92807,621,620,2560,1563,0,-0.0014266069
Warm A,886947,5359,5358,2560,1563,0,-0.0019764106
Warm A,191223,1181,1180,2560,1563,0,0.0058031213
Warm A,239157,1448,1447,2560,1563,1,-0.012270688
Warm A,77719,524,523,2560,1563,1,-0.0016328753
Warm A,74979,509,508,2560,1563,1,-0.009154271
Warm A,64317,429,428,2560,1563,0,-0.004035487
Warm A,53728,352,351,2560,1563,0,-0.0016851465
Warm A,54233,354,353,2560,1563,0,0.0034359538
Warm A,43083,295,294,2560,1563,0,-0.0019989638
Warm A,41790,284,283,2560,1563,1,0.00030253571
Warm A,55869,370,369,2560,1563,0,0.004900407
Warm A,40393,272,271,2560,1563,1,-0.0028765507
Warm A,29822,202,201,2560,1563,0,0.0029041911
Warm A,29191,199,198,2560,1563,0,0.0005886592
Warm A,411628,2472,2471,2560,1563,0,-0.008319873
Warm A,22508,163,162,2560,1563,0,-0.008697469
Warm A,16855,132,131,2560,1563,0,-0.0042688274
Warm A,290394,1733,1732,2560,1563,1,0.01308468
Warm A,9562,63,62,2560,1563,1,0.003999297
Warm A,291,5,4,2560,1563,1,-0.009307472
Warm A,272305,1645,1644,2560,1563,1,-0.001038488
Warm A,238110,1447,1446,2560,1563,1,-0.0014716438
Warm A,328455,1941,1940,2560,1563,0,-0.0103889825
Warm A,171882,1088,1087,2560,1563,0,0.0034088942
Warm A,195620,1203,1202,2560,1563,1,0.012973182
Warm A,960301,5792,5791,2560,1563,0,0.0023760456
Warm A,571165,3503,3502,2560,1563,0,-0.0004660322
Warm A,187079,1160,1159,2560,1563,0,-0.0037402078
Warm A,26650,188,187,2560,1563,1,-0.013353087
Warm A,286820,1712,1711,2560,1563,0,-0.0076380437
Warm A,538066,3312,3311,2560,1563,0,0.007391961
Warm A,63183,424,423,2560,1563,1,-0.0020673675
Warm A,28137,195,194,2560,1563,1,0.005634562
Warm A,319475,1897,1896,2560,1563,0,-0.0028465097
Warm A,473914,2909,2908,2561,1564,1,0.014954461
Warm A,463476,2857,2856,2561,1564,1,0.01130409
Warm A,594921,3620,3619,2561,1564,0,0.008272488
Warm A,464978,2866,2865,2561,1564,0,0.0039034935
Warm A,451060,2777,2776,2561,1564,0,0.009968005
Warm A,444774,2743,2742,2561,1564,1,0.0026700203
Warm A,564599,3471,3470,2561,1564,0,0.008103584
Warm A,441066,2700,2699,2561,1564,1,0.009526741
Warm A,762745,4533,4532,2561,1564,1,0.013019037
Warm A,422827,2562,2561,2561,1564,1,0.0017095776
Warm A,416782,2507,2506,2561,1564,0,0.004944179
Warm A,425390,2581,2580,2561,1564,0,0.004212993
Warm A,408337,2453,2452,2561,1564,1,0.013554331
Warm A,402430,2402,2401,2561,1564,0,0.018465897
Warm A,392391,2304,2303,2561,1564,1,0.021659525
Warm A,390108,2288,2287,2561,1564,0,0.0035778866
Warm A,358587,2098,2097,2561,1564,1,0.009548866
Warm A,349016,2047,2046,2561,1564,0,0.025435664
Warm A,329474,1943,1942,2561,1564,0,0.009736593
Warm A,302225,1794,1793,2561,1564,0,0.015011328
Warm A,279650,1680,1679,2561,1564,1,0.01802394
Warm A,263959,1606,1605,2561,1564,1,0.008823569
Warm A,250466,1509,1508,2561,1564,0,0.006313963
Warm A,198465,1219,1218,2561,1564,1,0.007482063
Warm A,321719,1908,1907,2561,1564,0,0.0044858647
Warm A,191227,1181,1180,2561,1564,0,0.010632672
Warm A,163957,1050,1049,2561,1564,0,0.00077931397
Warm A,275654,1667,1666,2561,1564,0,0.0027980753
Warm A,221504,1340,1339,2561,1564,0,0.009075137
Warm A,143049,922,921,2561,1564,0,0.0025610537
Warm A,194956,1202,1201,2561,1564,0,0.009139602
Warm A,117603,757,756,2561,1564,0,0.010288497
Warm A,112910,732,731,2561,1564,1,0.0045380266
Warm A,203497,1248,1247,2561,1564,0,0.0046626735
Warm A,110950,721,720,2561,1564,0,0.0077675013
Warm A,631715,3821,3820,2561,1564,0,0.012534125
Warm A,480235,2946,2945,2561,1564,0,0.0087693855
Warm A,108171,710,709,2561,1564,0,0.012997938
Warm A,308795,1837,1836,2561,1564,1,0.012395192
Warm A,239160,1448,1447,2561,1564,1,0.0074711354
Warm A,81816,543,542,2561,1564,0,0.0017721918
Warm A,84372,550,549,2561,1564,0,0.013370649
Warm A,64319,429,428,2561,1564,0,0.006732449
Warm A,59136,402,401,2561,1564,0,0.010633031
Warm A,155457,1001,1000,2561,1564,1,0.015688036
Warm A,53731,352,351,2561,1564,0,0.01270159
Warm A,47465,319,318,2561,1564,0,0.010531117
Warm A,42094,285,284,2561,1564,0,0.006620482
Warm A,696550,4169,4168,2561,1564,0,0.016938288
Warm A,55604,368,367,2561,1564,1,0.011704177
Warm A,38281,261,260,2561,1564,0,0.0039777504
Warm A,418301,2528,2527,2561,1564,0,0.00634433
Warm A,200112,1228,1227,2561,1564,0,0.010623778
Warm A,314402,1877,1876,2561,1564,0,-0.0003246232
Warm A,16295,129,128,2561,1564,1,0.0017748385
Warm A,210253,1284,1283,2561,1564,1,0.007034555
Warm A,164726,1051,1050,2561,1564,0,0.013088323
Warm A,150701,970,969,2561,1564,0,0.012486393
Warm A,129578,839,838,2561,1564,0,0.015635418
Warm A,363249,2116,2115,2561,1564,0,0.009233752
Warm A,567626,3483,3482,2561,1564,0,0.007238335
Warm A,16108,127,126,2561,1564,1,0.009440949
Warm A,592763,3613,3612,2561,1564,1,0.003503483
Warm A,195623,1203,1202,2561,1564,0,0.013880673
Warm A,50139,331,330,2561,1564,1,0.0056818873
Warm A,331794,1958,1957,2561,1564,1,0.0053676097
Warm A,902842,5458,5457,2561,1564,0,0.0067978776
Warm A,609262,3693,3692,2561,1564,0,-3.4542754e-05
Warm A,257821,1579,1578,2561,1564,0,0.012947677
Warm A,322557,1912,1911,2561,1564,0,0.016612958
Warm A,937657,5657,5656,2561,1564,1,0.015202662
Warm A,330566,1951,1950,2570,1568,1,0.008742184
Warm A,316954,1884,1883,2570,1568,1,0.012012812
Warm A,302238,1794,1793,2570,1568,1,-0.0039087445
Warm A,252124,1526,1525,2570,1568,1,0.006882161
Warm A,241707,1455,1454,2570,1568,0,0.0052766013
Warm A,308134,1836,1835,2570,1568,0,0.0084187
Warm A,191943,1182,1181,2570,1568,0,0.0040112357
Warm A,188100,1167,1166,2570,1568,1,0.0060910573
Warm A,316338,1883,1882,2570,1568,0,0.016987594
Warm A,174506,1103,1102,2570,1568,1,0.002595203
Warm A,168598,1069,1068,2570,1568,0,-0.00081150397
Warm A,167329,1065,1064,2570,1568,1,0.009086937
Warm A,160908,1022,1021,2570,1568,1,0.0136782965
Warm A,268074,1628,1627,2570,1568,0,0.0010713753
Warm A,143360,924,923,2570,1568,1,0.013022058
Warm A,138617,889,888,2570,1568,0,0.011462588
Warm A,132031,854,853,2570,1568,0,0.018525891
Warm A,117854,759,758,2570,1568,1,-0.009398721
Warm A,112619,731,730,2570,1568,0,0.00019469974
Warm A,103714,689,688,2570,1568,0,-0.005287448
Warm A,696562,4169,4168,2570,1568,0,0.01482024
Warm A,305056,1812,1811,2570,1568,0,0.0120739285
Warm A,80565,534,533,2570,1568,1,0.0060458975
Warm A,54196,353,352,2570,1568,1,0.0050930423
Warm A,45000,303,302,2570,1568,1,0.010565966
Warm A,61297,412,411,2570,1568,1,0.0073020076
Warm A,36039,244,243,2570,1568,1,0.008881885
Warm A,308806,1837,1836,2570,1568,0,0.015597532
Warm A,27182,192,191,2570,1568,0,-0.0013049239
Warm A,18714,146,145,2570,1568,1,0.003061253
Warm A,803763,4813,4812,2570,1568,1,0.008869948
Warm A,207032,1266,1265,2570,1568,1,0.0069861757
Warm A,158479,1015,1014,2570,1568,1,0.0066094757
Warm A,777891,4647,4646,2570,1568,0,0.0076127
Warm A,263544,1605,1604,2570,1568,0,0.005447165
Warm A,187750,1164,1163,2570,1568,0,0.014453181
Warm A,583591,3562,3561,2570,1568,1,0.012084671
Warm A,60725,411,410,2570,1568,0,0.0050381706
Warm A,229705,1390,1389,2570,1568,1,0.011271877
Warm A,178717,1121,1120,2570,1568,1,0.004249201
Warm A,102475,678,677,2570,1568,1,0.003169177
Warm A,171907,1088,1087,2570,1568,0,0.0069537656
Warm A,569396,3491,3490,2574,1571,1,0.004032449
Warm A,594150,3618,3617,2574,1571,0,-0.004616731
Warm A,572354,3507,3506,2574,1571,0,-0.00047913287
Warm A,559459,3436,3435,2574,1571,0,-0.0014810577
Warm A,548594,3386,3385,2574,1571,0,-0.008031983
Warm A,904239,5468,5467,2574,1571,0,-0.011506511
Warm A,902848,5458,5457,2574,1571,0,0.00025582733
Warm A,541088,3328,3327,2574,1571,0,0.00084905163
Warm A,540009,3320,3319,2574,1571,0,0.00547383
Warm A,564624,3471,3470,2574,1571,0,0.010380709
Warm A,532788,3290,3289,2574,1571,0,0.0025222048
Warm A,533514,3292,3291,2574,1571,0,0.0012445394
Warm A,522803,3224,3223,2574,1571,0,0.008999607
Warm A,575488,3519,3518,2574,1571,0,-0.0041384394
Warm A,517950,3196,3195,2574,1571,0,0.001164157
Warm A,512190,3159,3158,2574,1571,0,0.004745124
Warm A,511373,3154,3153,2574,1571,1,0.01083484
Warm A,510727,3147,3146,2574,1571,0,0.0027377778
Warm A,785477,4691,4690,2574,1571,0,-0.0048607783
Warm A,509387,3137,3136,2574,1571,0,-0.005196777
Warm A,574863,3518,3517,2574,1571,0,0.010159869
Warm A,506026,3112,3111,2574,1571,1,0.0057469998
Warm A,498849,3065,3064,2574,1571,1,-0.0050466573
Warm A,493510,3031,3030,2574,1571,0,-0.0017420837
Warm A,488742,3007,3006,2574,1571,0,0.013080619
Warm A,483642,2973,2972,2574,1571,0,0.0007193056
Warm A,529905,3272,3271,2574,1571,1,0.00076832157
Warm A,472779,2907,2906,2574,1571,1,-0.005431487
Warm A,471094,2899,2898,2574,1571,0,-0.0034803075
Warm A,462686,2854,2853,2574,1571,0,-0.0049872966
Warm A,455206,2802,2801,2574,1571,0,-0.0059939376
Warm A,451828,2781,2780,2574,1571,0,-0.01318921
Warm A,451082,2777,2776,2574,1571,0,0.0077818
Warm A,444789,2743,2742,2574,1571,1,0.009534217
Warm A,434585,2650,2649,2574,1571,0,0.004005911
Warm A,424553,2575,2574,2574,1571,1,-0.004515976
Warm A,423237,2565,2564,2574,1571,1,-0.00083467923
Warm A,422532,2559,2558,2574,1571,0,3.5630073e-06
Warm A,417109,2508,2507,2574,1571,1,5.871523e-05
Warm A,412952,2484,2483,2574,1571,0,-0.002954227
Warm A,403744,2411,2410,2574,1571,0,0.00028736226
Warm A,401295,2392,2391,2574,1571,1,0.0038511278
Warm A,436612,2665,2664,2574,1571,0,-0.008879716
Warm A,393892,2320,2319,2574,1571,0,0.0006518057
Warm A,391078,2298,2297,2574,1571,0,8.794479e-06
Warm A,387835,2268,2267,2574,1571,1,0.0015012317
Warm A,378960,2212,2211,2574,1571,1,0.006317382
Warm A,380413,2223,2222,2574,1571,0,0.0108871795
Warm A,376769,2199,2198,2574,1571,0,0.0026829368
Warm A,370548,2166,2165,2574,1571,0,-0.004314302
Warm A,378453,2208,2207,2574,1571,0,-0.0051033846
Warm A,363277,2116,2115,2574,1571,1,0.0057812473
Warm A,356028,2085,2084,2574,1571,0,-0.0022838926
Warm A,350576,2058,2057,2574,1571,0,0.009888122
Warm A,352156,2063,2062,2574,1571,0,-0.0066945176
Warm A,345868,2029,2028,2574,1571,0,-0.0060189124
Warm A,333102,1965,1964,2574,1571,0,0.0048580733
Warm A,315797,1881,1880,2574,1571,1,0.010979394
Warm A,310795,1851,1850,2574,1571,0,0.0052196323
Warm A,278182,1677,1676,2574,1571,1,0.0032075138
Warm A,281372,1687,1686,2574,1571,0,-0.0030779617
Warm A,268593,1631,1630,2574,1571,0,-0.004219221
Warm A,256269,1563,1562,2574,1571,0,0.008443769
Warm A,264701,1609,1608,2574,1571,0,-0.0073382687
Warm A,252967,1533,1532,2574,1571,1,0.0022399577
Warm A,235152,1425,1424,2574,1571,0,0.00533156
Warm A,248947,1501,1500,2574,1571,0,0.0040602596
Warm A,225616,1366,1365,2574,1571,0,0.002614271
Warm A,224887,1359,1358,2574,1571,0,0.000622567
Warm A,227261,1377,1376,2574,1571,0,0.011348959
Warm A,336190,1980,1979,2574,1571,0,-0.0025977402
Warm A,296871,1759,1758,2574,1571,1,-0.0012012825
Warm A,211815,1288,1287,2574,1571,0,0.00085216877
Warm A,204991,1261,1260,2574,1571,0,5.0988514e-05
Warm A,279680,1680,1679,2574,1571,1,0.0062677586
Warm A,261885,1599,1598,2574,1571,1,-0.0036593378
Warm A,194061,1195,1194,2574,1571,1,-0.0057255398
Warm A,189463,1173,1172,2574,1571,0,0.0060788933
Warm A,321729,1908,1907,2574,1571,0,0.00092279934
Warm A,205398,1263,1262,2574,1571,0,-0.00508029
Warm A,179755,1125,1124,2574,1571,0,0.009735462
Warm A,328487,1941,1940,2574,1571,0,-0.0031511309
Warm A,270481,1636,1635,2574,1571,0,0.0022772662
Warm A,163976,1050,1049,2574,1571,0,-0.0022631325
Warm A,272319,1645,1644,2574,1571,1,0.0053971205
Warm A,162343,1034,1033,2574,1571,0,-0.004165413
Warm A,246430,1489,1488,2574,1571,0,-0.0069511374
Warm A,145450,935,934,2574,1571,0,-0.00086649845
Warm A,140471,901,900,2574,1571,0,0.004779326
Warm A,139853,896,895,2574,1571,0,0.008305558
Warm A,134814,871,870,2574,1571,1,-0.0033319169
Warm A,134485,869,868,2574,1571,0,0.0032641788
Warm A,182148,1137,1136,2574,1571,0,-0.0043553924
Warm A,128068,828,827,2574,1571,0,0.010257124
Warm A,126056,812,811,2574,1571,1,0.0022580524
Warm A,121579,781,780,2574,1571,0,0.0026157345
Warm A,112625,731,730,2574,1571,0,-0.007497376
Warm A,108194,710,709,2574,1571,0,-0.005476581
Warm A,106227,699,698,2574,1571,0,-0.014504217
Warm A,177115,1117,1116,2574,1571,0,0.0050239833
Warm A,91295,604,603,2574,1571,0,-0.012143847
Warm A,70240,474,473,2574,1571,0,-0.005549188
Warm A,64335,429,428,2574,1571,0,0.002003407
Warm A,60171,409,408,2574,1571,0,-0.0060484526
Warm A,58874,399,398,2574,1571,1,-0.001058207
Warm A,53774,352,351,2574,1571,0,0.013920527
Warm A,43101,295,294,2574,1571,0,0.0035210797
Warm A,696570,4169,4168,2574,1571,0,-0.002645148
Warm A,61302,412,411,2574,1571,1,0.0025316814
Warm A,178289,1120,1119,2574,1571,0,-0.001903508
Warm A,54508,355,354,2574,1571,0,0.0026989672
Warm A,219274,1329,1328,2574,1571,0,0.0047128825
Warm A,21577,157,156,2574,1571,1,0.010712437
Warm A,21155,155,154,2574,1571,0,-0.0067897914
Warm A,17807,137,136,2574,1571,0,0.0028469372
Warm A,13355,104,103,2574,1571,0,0.0067859804
Warm A,3303,25,24,2574,1571,0,0.012276259
Warm A,6832,48,47,2574,1571,0,-0.003557789
Warm A,521783,3219,3218,2574,1571,1,-0.015059073
Warm A,439856,2688,2687,2574,1571,0,-0.0058931997
Warm A,49436,329,328,2574,1571,0,5.0977804e-05
Warm A,365526,2127,2126,2574,1571,1,-0.008458988
Warm A,552536,3401,3400,2574,1571,0,0.0028718216
Warm A,56344,376,375,2574,1571,1,-0.0033067083
Warm A,238133,1447,1446,2574,1571,0,0.002975297
Warm A,762218,4528,4527,2574,1571,0,0.0003880735
Warm A,2309,19,18,2574,1571,0,-0.0012396071
Warm A,682649,4085,4084,2574,1571,0,-0.0026360755
Warm A,757263,4508,4507,2574,1571,0,0.0009177213
Warm A,160281,1019,1018,2574,1571,0,0.0016520787
Warm A,599396,3648,3647,2574,1571,0,0.0059182923
Warm A,309733,1842,1841,2574,1571,0,-0.008722987
Warm A,907689,5492,5491,2574,1571,1,-0.0021983427
Warm A,768796,4579,4578,2574,1571,0,0.007084176
Warm A,60731,411,410,2574,1571,0,-0.009265572
Warm A,257837,1579,1578,2574,1571,1,-0.00074826484
Warm A,331814,1958,1957,2574,1571,0,-0.0026665246
Warm A,193811,1194,1193,2574,1571,0,0.00066387816
Warm A,307056,1834,1833,2574,1571,1,-0.0022427593
Warm A,481361,2958,2957,2575,1572,1,0.004294931
Warm A,480986,2953,2952,2575,1572,0,-0.0050042556
Warm A,480866,2952,2951,2575,1572,1,0.0010668486
Warm A,546165,3367,3366,2575,1572,1,0.010313107
Warm A,464659,2863,2862,2575,1572,1,0.008594602
Warm A,464489,2861,2860,2575,1572,0,0.00038254214
Warm A,456715,2811,2810,2575,1572,1,0.0039994884
Warm A,455207,2802,2801,2575,1572,1,0.011909338
Warm A,437770,2674,2673,2575,1572,1,0.010502785
Warm A,571178,3503,3502,2575,1572,1,0.0065522725
Warm A,431442,2628,2627,2575,1572,1,0.008507093
Warm A,386410,2259,2258,2575,1572,1,0.0008785846
Warm A,384519,2246,2245,2575,1572,1,0.004924048
Warm A,379772,2221,2220,2575,1572,1,0.005285906
Warm A,376770,2199,2198,2575,1572,1,0.0008089555
Warm A,365850,2129,2128,2575,1572,0,0.013027431
Warm A,340309,2009,2008,2575,1572,1,0.0019711487
Warm A,331182,1957,1956,2575,1572,1,0.0018251396
Warm A,318694,1894,1893,2575,1572,1,0.00062741956
Warm A,312977,1865,1864,2575,1572,0,0.009420353
Warm A,302523,1796,1795,2575,1572,1,-0.0042341556
Warm A,314186,1875,1874,2575,1572,1,0.013275926
Warm A,298468,1769,1768,2575,1572,1,0.006155504
Warm A,281576,1688,1687,2575,1572,1,0.0027759261
Warm A,292468,1741,1740,2575,1572,1,0.004470787
Warm A,274718,1660,1659,2575,1572,1,-0.0008530873
Warm A,274485,1658,1657,2575,1572,0,0.010243672
Warm A,266835,1618,1617,2575,1572,0,-0.0035178605
Warm A,264215,1607,1606,2575,1572,0,0.002166483
Warm A,294421,1749,1748,2575,1572,1,0.0077491477
Warm A,244900,1474,1473,2575,1572,1,5.1220064e-05
Warm A,319493,1897,1896,2575,1572,1,0.008579276
Warm A,200940,1238,1237,2575,1572,1,-0.00018902728
Warm A,199575,1224,1223,2575,1572,1,0.007343335
Warm A,305063,1812,1811,2575,1572,1,0.02016332
Warm A,185584,1150,1149,2575,1572,0,0.009509416
Warm A,201706,1242,1241,2575,1572,1,0.011372393
Warm A,168606,1069,1068,2575,1572,1,0.01193824
Warm A,165814,1057,1056,2575,1572,1,-0.0018632406
Warm A,334725,1974,1973,2575,1572,1,0.016016291
Warm A,160912,1022,1021,2575,1572,1,0.0053516356
Warm A,246431,1489,1488,2575,1572,0,0.001650583
Warm A,138628,889,888,2575,1572,0,0.010952005
Warm A,312028,1860,1859,2575,1572,0,0.0043730466
Warm A,133469,862,861,2575,1572,1,0.0045813336
Warm A,200122,1228,1227,2575,1572,1,0.009870392
Warm A,129006,838,837,2575,1572,1,0.007990809
Warm A,107364,706,705,2575,1572,0,0.009022303
Warm A,100951,673,672,2575,1572,1,0.011582427
Warm A,114283,743,742,2575,1572,0,0.0032077166
Warm A,98266,657,656,2575,1572,1,0.0016340191
Warm A,97934,655,654,2575,1572,1,0.008400788
Warm A,92927,622,621,2575,1572,0,0.004483388
Warm A,89623,590,589,2575,1572,1,9.673019e-05
Warm A,69328,464,463,2575,1572,0,-0.0025054514
Warm A,48836,327,326,2575,1572,1,0.0009592115
Warm A,925422,5594,5593,2575,1572,1,0.003986586
Warm A,37887,259,258,2575,1572,1,0.004515399
Warm A,33503,225,224,2575,1572,1,0.006758895
Warm A,860139,5172,5171,2575,1572,1,0.00723205
Warm A,26434,187,186,2575,1572,1,0.003173258
Warm A,187756,1164,1163,2575,1572,1,0.010598711
Warm A,16679,131,130,2575,1572,1,0.0020099396
Warm A,7737,53,52,2575,1572,1,0.007364531
Warm A,4849,35,34,2575,1572,1,0.008492168
Warm A,565029,3473,3472,2575,1572,1,0.012958131
Warm A,207039,1266,1265,2575,1572,1,0.0142266005
Warm A,501005,3079,3078,2575,1572,1,0.0019299192
Warm A,344219,2020,2019,2575,1572,1,0.008850882
Warm A,966916,5831,5830,2575,1572,0,0.005825651
Warm A,631731,3821,3820,2575,1572,0,0.005934262
Warm A,750463,4478,4477,2575,1572,0,0.0075266836
Warm A,163111,1041,1040,2575,1572,1,0.0004647487
Warm A,548738,3387,3386,2575,1572,1,0.0030050916
Warm A,405361,2427,2426,2575,1572,0,0.014042608
Warm A,45938,308,307,2575,1572,1,0.00717853
Warm A,999984,6040,6039,2575,1572,1,0.0064265383
Warm A,451829,2781,2780,2575,1572,1,0.006146563
Warm A,116462,752,751,2575,1572,0,-0.00019196165
Warm A,13155,102,101,2575,1572,0,0.011887554
Warm A,804346,4816,4815,2575,1572,0,0.005703272
Warm A,28200,195,194,2582,1575,1,0.019230092
Warm A,635948,3833,3832,2582,1575,1,0.010125256
Warm A,65508,438,437,2582,1575,1,0.0070006372
Warm A,286435,1710,1709,2582,1575,1,0.010804912
Warm A,11633,90,89,2582,1575,1,-0.00045754644
Warm A,825605,4958,4957,2582,1575,1,0.018039506
Warm A,359520,2102,2101,2587,1577,0,0.005047063
Warm A,356038,2085,2084,2587,1577,1,0.010931475
Warm A,361837,2109,2108,2587,1577,0,0.013721025
Warm A,352187,2063,2062,2587,1577,0,0.01111575
Warm A,297671,1764,1763,2587,1577,1,0.002763373
Warm A,299759,1778,1777,2587,1577,0,0.020338543
Warm A,274498,1658,1657,2587,1577,1,0.017012374
Warm A,299174,1776,1775,2587,1577,0,0.017458268
Warm A,265983,1613,1612,2587,1577,1,0.020870827
Warm A,264708,1609,1608,2587,1577,0,0.01206591
