phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,358282,2097,2096,2587,1577,1,0.011565389
Warm A,222447,1345,1344,2587,1577,1,0.006596885
Warm A,289459,1727,1726,2587,1577,1,0.012750104
Warm A,205409,1263,1262,2587,1577,0,0.016250515
Warm A,198881,1221,1220,2587,1577,1,0.0102325715
Warm A,173792,1100,1099,2587,1577,0,0.0045086276
Warm A,255598,1556,1555,2587,1577,0,0.014032607
Warm A,189474,1173,1172,2587,1577,0,0.010853688
Warm A,143730,927,926,2587,1577,1,0.017608441
Warm A,248963,1501,1500,2587,1577,1,0.019566715
Warm A,117639,757,756,2587,1577,0,0.011909077
Warm A,631750,3821,3820,2587,1577,0,0.013069197
Warm A,83409,549,548,2587,1577,0,0.0068587754
Warm A,72261,482,481,2587,1577,1,0.018232975
Warm A,333983,1969,1968,2587,1577,1,0.0012868391
Warm A,58533,396,395,2587,1577,1,0.0071771787
Warm A,240390,1449,1448,2587,1577,0,0.0119951675
Warm A,228457,1383,1382,2587,1577,0,0.017492997
Warm A,53809,352,351,2587,1577,0,0.0033763512
Warm A,43954,301,300,2587,1577,0,0.016392445
Warm A,55634,368,367,2587,1577,1,0.01978562
Warm A,32115,216,215,2587,1577,1,0.009786479
Warm A,31536,214,213,2587,1577,0,0.00768217
Warm A,49460,329,328,2587,1577,0,0.013861159
Warm A,23711,169,168,2587,1577,0,0.019049231
Warm A,339522,2000,1999,2587,1577,0,0.013585231
Warm A,317872,1889,1888,2587,1577,0,0.008312271
Warm A,907696,5492,5491,2587,1577,0,0.00012089452
Warm A,771777,4600,4599,2587,1577,0,0.007485469
Warm A,331834,1958,1957,2587,1577,0,0.01230477
Warm A,295725,1755,1754,2587,1577,0,0.012788577
Warm A,28209,195,194,2587,1577,1,0.00771629
Warm A,408364,2453,2452,2589,1578,0,0.006090871
Warm A,699748,4186,4185,2589,1578,0,0.016948119
Warm A,328525,1941,1940,2589,1578,0,-0.0008773921
Warm A,235173,1425,1424,2589,1578,0,0.008756337
Warm A,937270,5654,5653,2594,1579,1,0.0045216354
Warm A,263588,1605,1604,2594,1579,0,0.0063231327
Warm A,557331,3423,3422,2596,1580,1,0.0126596615
Warm A,559635,3438,3437,2596,1580,1,0.008520681
Warm A,567669,3483,3482,2596,1580,1,0.0067222114
Warm A,713292,4277,4276,2596,1580,1,0.0031260129
Warm A,537406,3311,3310,2596,1580,0,0.003871804
Warm A,536206,3308,3307,2596,1580,1,0.012939363
Warm A,532337,3285,3284,2596,1580,0,0.015995832
Warm A,524328,3232,3231,2596,1580,0,0.008628547
Warm A,514071,3172,3171,2596,1580,1,8.9856796e-05
Warm A,510857,3148,3147,2596,1580,1,0.011841007
Warm A,510736,3147,3146,2596,1580,1,0.00046975794
Warm A,583623,3562,3561,2596,1580,0,0.011083135
Warm A,571202,3503,3502,2596,1580,1,0.0037411696
Warm A,503458,3093,3092,2596,1580,1,0.0021861494
Warm A,499005,3066,3065,2596,1580,1,0.0025470406
Warm A,487980,3001,3000,2596,1580,1,0.0051338957
Warm A,481976,2962,2961,2596,1580,0,0.009247489
Warm A,465784,2872,2871,2596,1580,0,0.016345909
Warm A,462703,2854,2853,2596,1580,1,0.005572249
Warm A,458191,2820,2819,2596,1580,0,-0.003605606
Warm A,456723,2811,2810,2596,1580,0,-0.0042636204
Warm A,468009,2885,2884,2596,1580,0,0.00091142167
Warm A,416837,2507,2506,2596,1580,1,0.011499208
Warm A,413456,2486,2485,2596,1580,1,0.007955434
Warm A,394276,2323,2322,2596,1580,1,0.009443043
Warm A,375697,2188,2187,2596,1580,0,0.007658416
Warm A,369209,2158,2157,2596,1580,1,0.005785428
Warm A,356041,2085,2084,2596,1580,1,0.004545808
Warm A,345177,2024,2023,2596,1580,0,-0.0038882797
Warm A,340874,2010,2009,2596,1580,0,0.00811347
Warm A,305929,1820,1819,2596,1580,0,0.008325616
Warm A,290818,1735,1734,2596,1580,0,-0.0018422543
Warm A,279750,1680,1679,2596,1580,1,0.0034866352
Warm A,270489,1636,1635,2596,1580,0,0.008453904
Warm A,266488,1616,1615,2596,1580,1,0.008009665
Warm A,247091,1492,1491,2596,1580,1,0.003465019
Warm A,308158,1836,1835,2596,1580,0,0.0075369063
Warm A,361031,2106,2105,2596,1580,0,0.009259572
Warm A,271064,1639,1638,2596,1580,0,0.0028989413
Warm A,157149,1010,1009,2596,1580,0,0.009977964
Warm A,136843,881,880,2596,1580,0,0.0035724796
Warm A,128602,832,831,2596,1580,1,0.0006804031
Warm A,119455,770,769,2596,1580,0,0.010426166
Warm A,132632,855,854,2596,1580,0,0.021456838
Warm A,114545,744,743,2596,1580,1,0.010329653
Warm A,107371,706,705,2596,1580,1,0.0028924558
Warm A,103871,690,689,2596,1580,1,0.008769203
Warm A,116508,752,751,2596,1580,1,0.0125226835
Warm A,432217,2634,2633,2596,1580,0,0.0083372025
Warm A,77791,524,523,2596,1580,1,0.019734722
Warm A,71433,480,479,2596,1580,0,0.010763528
Warm A,333994,1969,1968,2596,1580,1,0.006624014
Warm A,40441,272,271,2596,1580,1,0.011088001
Warm A,34378,232,231,2596,1580,0,0.0023992849
Warm A,33967,229,228,2596,1580,1,0.004101769
Warm A,300029,1779,1778,2596,1580,1,0.014603344
Warm A,22586,163,162,2596,1580,0,0.0058768312
Warm A,939999,5675,5674,2596,1580,0,0.0017654566
Warm A,152525,981,980,2596,1580,1,0.01810194
Warm A,9578,63,62,2596,1580,1,0.009828005
Warm A,10791,78,77,2596,1580,1,0.0122961905
Warm A,262591,1601,1600,2596,1580,0,0.0031379662
Warm A,477567,2931,2930,2596,1580,1,-0.0008752866
Warm A,336251,1980,1979,2596,1580,1,0.009971239
Warm A,927657,5605,5604,2596,1580,1,0.0026149845
Warm A,20808,151,150,2596,1580,1,0.0159171
Warm A,352214,2063,2062,2596,1580,1,0.015283374
Warm A,134523,869,868,2596,1580,1,0.013943121
Warm A,206453,1265,1264,2596,1580,0,0.0028341296
Warm A,960310,5792,5791,2596,1580,1,0.0013271046
Warm A,879941,5317,5316,2596,1580,1,-0.00039548473
Warm A,371796,2172,2171,2596,1580,0,0.0095315855
Warm A,807642,4834,4833,2596,1580,0,0.003371583
Warm A,65524,438,437,2596,1580,1,0.003761608
Warm A,290468,1733,1732,2596,1580,1,0.02160152
Warm A,67852,454,453,2596,1580,0,0.008619608
Warm A,480488,2947,2946,2596,1580,1,-0.0064495113
Warm A,171968,1088,1087,2596,1580,1,0.020050611
Warm A,63261,424,423,2596,1580,0,0.009668032
Warm A,331858,1958,1957,2597,1581,0,-0.0032925615
Warm A,907700,5492,5491,2597,1581,0,0.0036426836
Warm A,72276,482,481,2597,1581,0,0.008674663
Warm A,375698,2188,2187,2597,1581,0,0.0052156798
Warm A,360559,2106,2105,2607,1587,1,-0.00019265199
Warm A,206267,1265,1264,2607,1587,1,-0.00090379594
Warm A,784379,4682,4681,2607,1587,1,0.0076461975
Warm A,28078,195,194,2607,1587,1,0.0021081772
Warm A,50082,331,330,2607,1587,0,0.003664348
Warm A,484878,2986,2985,2607,1587,1,0.0020451322
Warm A,234800,1425,1424,2607,1587,1,0.0027084942
Warm A,327745,1941,1940,2607,1587,1,0.008540271
Warm A,155252,1001,1000,2609,1588,1,0.011592098
Warm A,28082,195,194,2609,1588,1,0.0072870366
Warm A,475413,2918,2917,2609,1588,1,-0.0025417614
Warm A,986763,5956,5955,2609,1588,1,0.014214945
Warm A,804462,4816,4815,2609,1588,1,0.0045020483
Warm A,202956,1246,1245,2609,1588,1,0.0022929078
Warm A,974569,5878,5877,2609,1588,1,0.0055295704
Warm A,411327,2469,2468,2611,1589,0,0.012786019
Warm A,408058,2453,2452,2611,1589,1,0.018270344
Warm A,383118,2238,2237,2611,1589,1,0.0069010095
Warm A,381252,2230,2229,2611,1589,0,0.006296574
Warm A,382767,2237,2236,2611,1589,0,0.01370004
Warm A,377721,2205,2204,2611,1589,0,0.012086928
Warm A,359955,2105,2104,2611,1589,1,0.0084699895
Warm A,335604,1980,1979,2611,1589,1,0.03338321
Warm A,318617,1894,1893,2611,1589,1,0.003264309
Warm A,280753,1685,1684,2611,1589,1,0.014751103
Warm A,267509,1626,1625,2611,1589,1,0.016056927
Warm A,266801,1618,1617,2611,1589,1,0.0113563305
Warm A,242663,1465,1464,2611,1589,1,0.020042844
Warm A,296345,1758,1757,2611,1589,1,0.022358585
Warm A,212806,1297,1296,2611,1589,0,0.005388613
Warm A,209730,1281,1280,2611,1589,1,-0.0012916864
Warm A,360567,2106,2105,2611,1589,1,0.0154128
Warm A,210029,1284,1283,2611,1589,1,0.010741997
Warm A,278814,1680,1679,2611,1589,0,0.01823875
Warm A,196021,1205,1204,2611,1589,1,0.0063540973
Warm A,373892,2181,2180,2611,1589,0,0.01823214
Warm A,187528,1164,1163,2611,1589,1,0.018338228
Warm A,199322,1224,1223,2611,1589,1,0.014835096
Warm A,188180,1168,1167,2611,1589,1,0.009965868
Warm A,169774,1078,1077,2611,1589,1,0.0070910556
Warm A,168289,1069,1068,2611,1589,0,0.012482726
Warm A,166350,1059,1058,2611,1589,0,0.014763827
Warm A,162649,1038,1037,2611,1589,1,0.004077925
Warm A,158900,1016,1015,2611,1589,1,0.011894136
Warm A,348890,2047,2046,2611,1589,1,0.005782449
Warm A,246219,1489,1488,2611,1589,0,0.0154584
Warm A,149209,960,959,2611,1589,1,0.01423206
Warm A,142343,919,918,2611,1589,1,0.014922951
Warm A,200005,1228,1227,2611,1589,0,0.008603884
Warm A,349231,2050,2049,2611,1589,1,0.0038847025
Warm A,779043,4653,4652,2611,1589,0,0.0044873436
Warm A,107281,706,705,2611,1589,1,0.018738221
Warm A,294819,1752,1751,2611,1589,1,0.016139627
Warm A,631408,3821,3820,2611,1589,0,0.014243333
Warm A,94134,631,630,2611,1589,1,0.018795282
Warm A,151191,973,972,2611,1589,0,0.021853471
Warm A,283963,1698,1697,2611,1589,1,0.016092483
Warm A,89746,591,590,2611,1589,1,0.008551871
Warm A,432075,2634,2633,2611,1589,1,0.008055896
Warm A,72902,493,492,2611,1589,1,0.0075344252
Warm A,155255,1001,1000,2611,1589,1,0.009792553
Warm A,47423,319,318,2611,1589,0,0.017831862
Warm A,42258,287,286,2611,1589,0,0.00044703833
Warm A,697163,4169,4168,2611,1589,1,0.024104854
Warm A,234807,1425,1424,2611,1589,1,0.014553043
Warm A,459107,2826,2825,2611,1589,1,0.0056230333
Warm A,26388,187,186,2611,1589,1,0.017727606
Warm A,201410,1242,1241,2611,1589,0,0.009559879
Warm A,215431,1306,1305,2611,1589,1,0.013477072
Warm A,967228,5831,5830,2611,1589,1,0.0217193
Warm A,5007,35,34,2611,1589,0,0.0122768
Warm A,902975,5458,5457,2611,1589,1,0.007940587
Warm A,206719,1266,1265,2611,1589,1,0.017517705
Warm A,89166,588,587,2611,1589,1,0.030109799
Warm A,500971,3079,3078,2611,1589,0,0.005032666
Warm A,347920,2041,2040,2611,1589,0,0.019693518
Warm A,157913,1015,1014,2611,1589,0,0.021990763
Warm A,932661,5630,5629,2611,1589,1,-0.0015155402
Warm A,76308,518,517,2611,1589,1,0.012270809
Warm A,933803,5636,5635,2611,1589,1,0.014421907
Warm A,823479,4950,4949,2611,1589,1,0.024017775
Warm A,750612,4478,4477,2611,1589,0,0.013292038
Warm A,638965,3842,3841,2611,1589,1,0.024445713
Warm A,105917,699,698,2611,1589,0,0.017795261
Warm A,19946,149,148,2611,1589,1,0.021617511
Warm A,803307,4809,4808,2611,1589,1,0.01562665
Warm A,156635,1010,1009,2611,1589,1,0.020294508
Warm A,195288,1203,1202,2611,1589,1,0.033092283
Warm A,183103,1141,1140,2611,1589,1,0.0012785478
Warm A,111604,727,726,2611,1589,1,0.019505335
Warm A,60674,411,410,2611,1589,0,0.011042523
Warm A,457744,2820,2819,2611,1589,1,0.013056626
Warm A,136357,881,880,2611,1589,0,0.018045802
Warm A,420857,2544,2543,2611,1589,1,0.015919635
Warm A,821684,4940,4939,2611,1589,1,0.0036394899
Warm A,840505,5049,5048,2611,1589,1,0.015645485
Warm A,463833,2859,2858,2611,1589,1,0.014086029
Warm A,304725,1812,1811,2611,1589,0,0.013915883
Warm A,255453,1556,1555,2611,1589,1,0.022221096
Warm A,464056,2860,2859,2611,1589,1,0.012673438
Warm A,937359,5654,5653,2611,1589,1,0.02501924
Warm A,601564,3658,3657,2612,1590,1,0.0054147746
Warm A,494955,3036,3035,2612,1590,1,0.00802987
Warm A,880091,5317,5316,2612,1590,1,0.0060806274
Warm A,459108,2826,2825,2612,1590,1,0.010111605
Warm A,457745,2820,2819,2612,1590,0,0.01051167
Warm A,455771,2807,2806,2612,1590,0,0.0053094868
Warm A,446769,2753,2752,2612,1590,0,0.016662315
Warm A,440442,2693,2692,2612,1590,1,-0.001507117
Warm A,428048,2602,2601,2612,1590,1,0.0077652335
Warm A,425228,2581,2580,2612,1590,1,0.015477601
Warm A,420858,2544,2543,2612,1590,1,0.010344294
Warm A,416435,2507,2506,2612,1590,1,0.01481804
Warm A,411851,2476,2475,2612,1590,0,-0.007239937
Warm A,393071,2309,2308,2612,1590,1,-0.007296562
Warm A,398439,2370,2369,2612,1590,1,-0.0010896856
Warm A,383458,2241,2240,2612,1590,1,0.0021609548
Warm A,383884,2243,2242,2612,1590,1,0.0078615565
Warm A,364624,2124,2123,2612,1590,1,-0.000120816054
Warm A,364111,2121,2120,2612,1590,1,-0.00034129317
Warm A,352917,2067,2066,2612,1590,0,0.01079615
Warm A,353973,2073,2072,2612,1590,1,0.0073168688
Warm A,346592,2031,2030,2612,1590,0,0.015903182
Warm A,335605,1980,1979,2612,1590,1,0.026472555
Warm A,278815,1680,1679,2612,1590,1,0.016352845
Warm A,256638,1569,1568,2612,1590,1,0.006350082
Warm A,228083,1383,1382,2612,1590,1,0.0042734034
Warm A,208244,1273,1272,2612,1590,1,0.002884011
Warm A,446114,2751,2750,2612,1590,1,0.0110045215
Warm A,734571,4387,4386,2612,1590,1,0.0019791096
Warm A,307946,1836,1835,2612,1590,1,0.01133715
Warm A,321905,1911,1910,2612,1590,1,0.009267071
Warm A,199066,1223,1222,2612,1590,1,0.005718638
Warm A,199323,1224,1223,2612,1590,1,0.0067946324
Warm A,373893,2181,2180,2612,1590,0,0.019906398
Warm A,180978,1131,1130,2612,1590,1,0.0012230753
Warm A,190577,1181,1180,2612,1590,0,0.009874487
Warm A,327760,1941,1940,2612,1590,1,0.015651032
Warm A,157914,1015,1014,2612,1590,1,0.012171003
Warm A,338005,1988,1987,2612,1590,1,0.010537571
Warm A,323700,1920,1919,2612,1590,0,0.008041981
Warm A,185013,1150,1149,2612,1590,0,0.004855349
Warm A,137938,889,888,2612,1590,1,0.013961922
Warm A,201411,1242,1241,2612,1590,1,0.011536682
Warm A,131037,850,849,2612,1590,1,0.012181105
Warm A,198132,1218,1217,2612,1590,1,0.015223173
Warm A,316670,1884,1883,2612,1590,1,0.009826694
Warm A,98112,656,655,2612,1590,0,7.0220325e-05
Warm A,115664,750,749,2612,1590,1,0.0009958325
Warm A,283964,1698,1697,2612,1590,1,0.009273983
Warm A,74658,509,508,2612,1590,1,0.01277541
Warm A,66989,451,450,2612,1590,1,0.0040384075
Warm A,27552,193,192,2612,1590,1,0.011236952
Warm A,148680,957,956,2612,1590,1,0.0058795265
Warm A,796268,4771,4770,2612,1590,1,0.0069001354
Warm A,12708,97,96,2612,1590,1,0.0060791676
Warm A,739528,4418,4417,2612,1590,1,-0.0046514617
Warm A,4639,33,32,2612,1590,1,0.0060891625
Warm A,129251,839,838,2612,1590,1,0.00885975
Warm A,284780,1699,1698,2612,1590,1,0.010656222
Warm A,638966,3842,3841,2612,1590,1,0.016702842
Warm A,18239,140,139,2612,1590,1,0.0039883596
Warm A,801653,4802,4801,2612,1590,1,0.0075614294
Warm A,102043,678,677,2612,1590,1,0.014841791
Warm A,191783,1182,1181,2612,1590,0,0.0018089237
Warm A,171382,1088,1087,2612,1590,1,-0.00033978838
Warm A,47424,319,318,2612,1590,0,0.0146016395
Warm A,52129,343,342,2612,1590,1,0.002909393
Warm A,464057,2860,2859,2612,1590,1,0.0049909167
Warm A,841423,5054,5053,2612,1590,1,0.0090994835
Warm A,276099,1671,1670,2612,1590,1,0.010251322
Warm A,833594,5011,5010,2612,1590,1,0.019882679
Warm A,832003,5001,5000,2612,1590,1,0.004000074
Warm A,322171,1912,1911,2612,1590,0,0.023291737
Warm A,839658,5046,5045,2612,1590,1,0.011424712
Warm A,18679,146,145,2612,1590,0,0.012078058
Warm A,96562,648,647,2612,1590,1,0.0050720423
Warm A,672403,4041,4040,2615,1592,1,0.001993591
Warm A,668316,4021,4020,2615,1592,0,-0.0032420093
Warm A,671093,4033,4032,2615,1592,0,0.009946009
Warm A,743459,4446,4445,2615,1592,0,0.007493699
Warm A,665702,4007,4006,2615,1592,0,0.006173136
Warm A,655402,3947,3946,2615,1592,1,-0.0022775494
Warm A,720394,4312,4311,2615,1592,0,0.006886333
Warm A,651271,3929,3928,2615,1592,0,0.008060912
Warm A,654008,3942,3941,2615,1592,0,0.00667241
Warm A,630735,3816,3815,2615,1592,1,0.005774931
Warm A,627705,3799,3798,2615,1592,0,0.0006251561
Warm A,603368,3672,3671,2615,1592,1,0.012510544
Warm A,633035,3824,3823,2615,1592,0,-0.00525522
Warm A,596382,3626,3625,2615,1592,1,0.008990212
Warm A,585569,3576,3575,2615,1592,0,0.017924987
Warm A,582039,3557,3556,2615,1592,0,0.0014188857
Warm A,581736,3555,3554,2615,1592,0,0.0036144552
Warm A,604938,3678,3677,2615,1592,0,0.008019088
Warm A,713713,4277,4276,2615,1592,1,0.0054907203
Warm A,560129,3442,3441,2615,1592,0,0.0021339117
Warm A,555681,3416,3415,2615,1592,1,0.007707776
Warm A,545622,3365,3364,2615,1592,0,0.0011082273
Warm A,536926,3311,3310,2615,1592,0,-0.0032255007
Warm A,533113,3292,3291,2615,1592,1,-0.0010037306
Warm A,521025,3216,3215,2615,1592,0,0.0059936577
Warm A,687987,4116,4115,2615,1592,0,-0.001102025
Warm A,503776,3096,3095,2615,1592,1,0.0036297024
Warm A,501689,3081,3080,2615,1592,0,0.00089551456
Warm A,504118,3099,3098,2615,1592,0,0.005620239
Warm A,493889,3032,3031,2615,1592,1,0.009581119
Warm A,489141,3012,3011,2615,1592,0,-0.002442908
Warm A,486560,2995,2994,2615,1592,0,0.010204234
Warm A,475915,2921,2920,2615,1592,0,0.009965599
Warm A,591159,3607,3606,2615,1592,0,-0.0071596755
Warm A,472400,2907,2906,2615,1592,0,0.010916157
Warm A,444388,2742,2741,2615,1592,0,-0.0013494799
Warm A,444208,2740,2739,2615,1592,1,0.00089742336
Warm A,436229,2665,2664,2615,1592,1,0.007869024
Warm A,418518,2529,2528,2615,1592,1,0.0007195164
Warm A,416437,2507,2506,2615,1592,0,0.0065573733
Warm A,409522,2457,2456,2615,1592,0,0.00807517
Warm A,402209,2402,2401,2615,1592,0,0.005500391
Warm A,393330,2312,2311,2615,1592,1,-0.0038812228
Warm A,383608,2242,2241,2615,1592,1,0.008620757
Warm A,373354,2180,2179,2615,1592,0,0.0091267275
Warm A,370655,2167,2166,2615,1592,0,0.0014628767
Warm A,356286,2088,2087,2615,1592,0,0.004794449
Warm A,349794,2054,2053,2615,1592,0,0.012236186
Warm A,373895,2181,2180,2615,1592,0,0.010892322
Warm A,348386,2042,2041,2615,1592,0,0.008473268
Warm A,339837,2004,2003,2615,1592,0,0.004623538
Warm A,341458,2012,2011,2615,1592,0,0.008238217
Warm A,337645,1985,1984,2615,1592,0,0.0026526032
Warm A,333289,1968,1967,2615,1592,0,0.0019083137
Warm A,323702,1920,1919,2615,1592,0,0.0062064226
Warm A,311535,1856,1855,2615,1592,1,0.011520417
Warm A,293112,1746,1745,2615,1592,0,-6.3146e-06
Warm A,290888,1736,1735,2615,1592,0,0.0009972774
Warm A,292177,1741,1740,2615,1592,0,0.011370605
Warm A,360571,2106,2105,2615,1592,0,0.0032284905
Warm A,276825,1675,1674,2615,1592,0,0.0016486072
Warm A,245456,1483,1482,2615,1592,1,0.013512744
Warm A,247563,1496,1495,2615,1592,0,0.0010231244
Warm A,227006,1377,1376,2615,1592,0,-0.005079207
Warm A,226016,1369,1368,2615,1592,1,0.0036086119
Warm A,335609,1980,1979,2615,1592,0,0.001351709
Warm A,267139,1624,1623,2615,1592,0,0.0050629666
Warm A,223381,1354,1353,2615,1592,0,-1.9171915e-05
Warm A,219749,1333,1332,2615,1592,0,-0.0034565313
Warm A,224062,1356,1355,2615,1592,1,0.0045746397
Warm A,261633,1599,1598,2615,1592,0,0.00575976
Warm A,243758,1470,1469,2615,1592,0,0.0026609476
Warm A,327765,1941,1940,2615,1592,0,0.003136546
Warm A,304728,1812,1811,2615,1592,1,0.0021894686
Warm A,307273,1835,1834,2615,1592,0,0.0015011441
Warm A,181557,1135,1134,2615,1592,1,0.0006024099
Warm A,180194,1128,1127,2615,1592,0,0.006330138
Warm A,176368,1115,1114,2615,1592,0,0.0029946296
Warm A,248699,1501,1500,2615,1592,1,0.011173204
Warm A,155764,1004,1003,2615,1592,0,-0.0038506205
Warm A,152674,983,982,2615,1592,0,0.005129339
Warm A,164352,1051,1050,2615,1592,0,0.0012492557
Warm A,151516,975,974,2615,1592,0,-0.0022233923
Warm A,190582,1181,1180,2615,1592,0,0.018549958
Warm A,225204,1362,1361,2615,1592,0,-0.004266579
Warm A,141404,911,910,2615,1592,0,0.0039086584
Warm A,135485,877,876,2615,1592,0,0.0071723396
Warm A,331396,1958,1957,2615,1592,0,-0.00049619144
Warm A,123825,798,797,2615,1592,0,0.0012555156
Warm A,122142,788,787,2615,1592,1,0.0077325604
Warm A,118273,765,764,2615,1592,0,-0.0077528297
Warm A,117397,757,756,2615,1592,0,0.00023379282
Warm A,233959,1422,1421,2615,1592,0,0.019525018
Warm A,94695,636,635,2615,1592,1,0.0012333815
Warm A,90901,602,601,2615,1592,1,-0.0074619493
Warm A,228085,1383,1382,2615,1592,0,0.0065007526
Warm A,86037,563,562,2615,1592,0,0.008012193
Warm A,82864,549,548,2615,1592,0,0.0045162505
Warm A,70686,476,475,2615,1592,1,0.0015673528
Warm A,66487,445,444,2615,1592,0,0.008627571
Warm A,239800,1449,1448,2615,1592,0,0.001030935
Warm A,53678,352,351,2615,1592,0,0.003827609
Warm A,47013,316,315,2615,1592,0,0.01967438
Warm A,40359,272,271,2615,1592,0,0.0063869427
Warm A,626583,3792,3791,2615,1592,1,-0.00232875
Warm A,69019,462,461,2615,1592,1,0.0076651513
Warm A,25335,179,178,2615,1592,0,-0.0014514448
Warm A,25231,178,177,2615,1592,1,0.0019616538
Warm A,14468,117,116,2615,1592,1,0.0011498313
Warm A,119074,770,769,2615,1592,1,0.00969962
Warm A,8462,58,57,2615,1592,0,0.013540431
Warm A,49365,329,328,2615,1592,0,0.0005172377
Warm A,481679,2962,2961,2615,1592,0,0.0039100302
Warm A,19363,148,147,2615,1592,0,0.003593839
Warm A,237707,1447,1446,2615,1592,0,-0.0028096691
Warm A,298985,1776,1775,2615,1592,0,0.0033660852
Warm A,840852,5053,5052,2615,1592,0,0.014394719
Warm A,102047,678,677,2615,1592,0,0.012929464
Warm A,801654,4802,4801,2615,1592,1,0.004224682
Warm A,454521,2796,2795,2615,1592,0,-0.0010553983
Warm A,28097,195,194,2615,1592,0,-0.0003024442
Warm A,959004,5787,5786,2615,1592,0,0.008880031
Warm A,322175,1912,1911,2615,1592,0,0.0011031223
Warm A,893250,5394,5393,2615,1592,0,0.0084543545
Warm A,206270,1265,1264,2615,1592,0,-0.0042147744
Warm A,136361,881,880,2615,1592,0,-7.122941e-05
Warm A,794140,4748,4747,2615,1592,0,0.0014956663
Warm A,351526,2063,2062,2615,1592,0,0.0017798126
Warm A,549871,3391,3390,2615,1592,1,0.0020582995
Warm A,19964,149,148,2621,1595,1,0.010897581
Warm A,386001,2258,2257,2621,1595,1,0.0016139996
Warm A,907786,5492,5491,2621,1595,0,0.00445183
Warm A,796273,4771,4770,2621,1595,1,-0.0029875785
Warm A,187537,1164,1163,2621,1595,0,8.804607e-05
Warm A,290043,1733,1732,2621,1595,1,0.011864416
Warm A,509765,3140,3139,2621,1595,0,0.011181352
Warm A,215439,1306,1305,2621,1595,1,0.0068470966
Warm A,115991,752,751,2621,1595,0,0.0056163277
Warm A,190614,1181,1180,2624,1597,0,0.009171823
Warm A,206730,1266,1265,2624,1597,0,0.014700219
Warm A,184302,1147,1146,2624,1597,1,-0.005302801
Warm A,212422,1294,1293,2624,1597,1,-0.0027048313
Warm A,199335,1224,1223,2624,1597,0,0.0027544093
Warm A,174539,1104,1103,2624,1597,1,0.0027832023
Warm A,168306,1069,1068,2624,1597,1,0.0041111577
Warm A,170005,1080,1079,2624,1597,1,0.008848248
Warm A,163078,1041,1040,2624,1597,1,-0.0017942529
Warm A,153856,989,988,2624,1597,1,-0.00036004186
Warm A,631426,3821,3820,2624,1597,1,-0.0057578357
Warm A,151369,974,973,2624,1597,1,0.00041013316
Warm A,150021,966,965,2624,1597,0,0.0013589347
Warm A,137963,889,888,2624,1597,0,0.004891298
Warm A,200012,1228,1227,2624,1597,1,0.003500349
Warm A,131794,854,853,2624,1597,1,-7.003336e-05
Warm A,115707,751,750,2624,1597,1,0.0028190129
Warm A,112343,731,730,2624,1597,1,0.0012213588
Warm A,100441,670,669,2624,1597,1,-0.007814027
Warm A,92415,618,617,2624,1597,1,-0.0034445375
Warm A,286395,1710,1709,2624,1597,1,-0.0029253447
Warm A,93559,626,625,2624,1597,1,-0.0015228433
Warm A,73893,501,500,2624,1597,0,-0.0017326605
Warm A,64170,429,428,2624,1597,1,0.00843243
Warm A,155263,1001,1000,2624,1597,1,0.014502493
Warm A,417599,2520,2519,2624,1597,1,0.006748358
Warm A,239828,1449,1448,2624,1597,0,0.0075775827
Warm A,314332,1877,1876,2624,1597,1,-0.0041375975
Warm A,534958,3301,3300,2624,1597,1,0.00732694
Warm A,187539,1164,1163,2624,1597,0,0.0040951744
Warm A,300248,1780,1779,2624,1597,1,0.00206537
Warm A,989267,5972,5971,2624,1597,1,-0.007540072
Warm A,157940,1015,1014,2624,1597,1,0.0036453083
Warm A,748039,4465,4464,2624,1597,0,0.0007002874
Warm A,50120,331,330,2624,1597,1,-0.00069202064
Warm A,657442,3963,3962,2624,1597,0,0.008096795
Warm A,319216,1897,1896,2624,1597,0,0.010157791
Warm A,290045,1733,1732,2624,1597,1,0.002917286
